,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
18,2019-11-29 19:30:00.000000,2019-11-29 19:30:30.000000,2019-11-29 19:51:49.891031,2019-11-29 19:52:19.891031,2019-11-29 20:33:38.833504,2019-11-29 20:34:08.833504,2019-11-29 20:54:03.608785,Replace,9,40,40,0 days 00:00:30.000000000,1309891031000
19,2019-11-29 20:35:00.000000,2019-11-29 20:35:55.000000,2019-11-29 20:49:32.412210,2019-11-29 20:50:27.412210,2019-11-29 21:31:36.301862,2019-11-29 21:32:31.301862,2019-11-29 21:49:50.155021,Replace,9,40,40,0 days 00:00:55.000000000,872412210000
20,2019-11-29 21:48:00.000000,2019-11-29 21:48:45.000000,2019-11-29 22:02:05.530782,2019-11-29 22:02:50.530782,2019-11-29 22:36:46.766693,2019-11-29 22:37:31.766693,2019-11-29 22:49:22.259994,Replace,9,40,40,0 days 00:00:45.000000000,845530782000
0,2019-11-29 01:08:00.000000,2019-11-29 00:00:50.000000,2019-11-29 00:17:37.679969,2019-11-29 00:18:27.679969,2019-11-29 00:57:21.847669,2019-11-29 00:58:11.847669,2019-11-29 01:17:17.358696,Replace,1,40,41,-1 days +22:52:50.000000000,1057679969000
1,2019-11-29 01:18:00.000000,2019-11-29 01:18:35.000000,2019-11-29 01:34:34.429079,2019-11-29 01:35:09.429079,2019-11-29 02:16:54.781451,2019-11-29 02:17:29.781451,2019-11-29 02:31:19.213028,Replace,1,40,41,0 days 00:00:35.000000000,994429079000
2,2019-11-29 02:37:00.000000,2019-11-29 02:37:50.000000,2019-11-29 02:50:02.147734,2019-11-29 02:50:52.147734,2019-11-29 03:12:56.451144,2019-11-29 03:13:46.451144,2019-11-29 03:30:26.994512,Replace,1,40,41,0 days 00:00:50.000000000,782147734000
3,2019-11-29 04:02:00.000000,2019-11-29 04:02:35.000000,2019-11-29 04:16:07.623566,2019-11-29 04:16:42.623566,2019-11-29 04:50:53.242252,2019-11-29 04:51:28.242252,2019-11-29 05:05:10.754295,Replace,1,40,41,0 days 00:00:35.000000000,847623566000
4,2019-11-29 05:19:00.000000,2019-11-29 05:19:30.000000,2019-11-29 05:38:51.981702,2019-11-29 05:39:21.981702,2019-11-29 06:18:04.848515,2019-11-29 06:18:34.848515,2019-11-29 06:33:20.457173,Replace,1,40,41,0 days 00:00:30.000000000,1191981702000
5,2019-11-29 06:37:00.000000,2019-11-29 06:37:35.000000,2019-11-29 06:51:44.884336,2019-11-29 06:52:19.884336,2019-11-29 07:20:59.689063,2019-11-29 07:21:34.689063,2019-11-29 07:43:09.251689,Replace,1,40,41,0 days 00:00:35.000000000,884884336000
6,2019-11-29 07:41:00.000000,2019-11-29 07:41:35.000000,2019-11-29 08:02:16.960447,2019-11-29 08:02:29.307613,,,,Onsite,1,40,41,0 days 00:00:35.000000000,
7,2019-11-29 08:35:00.000000,2019-11-29 08:35:25.000000,2019-11-29 08:51:40.026976,2019-11-29 08:52:15.622553,,,,Onsite,1,40,41,0 days 00:00:25.000000000,
8,2019-11-29 09:46:00.000000,2019-11-29 09:46:45.000000,2019-11-29 10:02:26.145343,2019-11-29 10:03:11.145343,2019-11-29 10:37:55.048219,2019-11-29 10:38:40.048219,2019-11-29 10:51:10.360133,Replace,1,40,41,0 days 00:00:45.000000000,986145343000
9,2019-11-29 10:38:00.000000,2019-11-29 10:38:45.000000,2019-11-29 10:55:52.662155,2019-11-29 10:56:37.662155,2019-11-29 11:40:55.790568,2019-11-29 11:41:40.790568,2019-11-29 11:55:37.670861,Replace,1,40,41,0 days 00:00:45.000000000,1072662155000
10,2019-11-29 11:46:00.000000,2019-11-29 11:46:35.000000,2019-11-29 12:04:53.465808,2019-11-29 12:05:28.465808,2019-11-29 12:53:05.456634,2019-11-29 12:53:40.456634,2019-11-29 13:14:26.803922,Replace,1,40,41,0 days 00:00:35.000000000,1133465808000
11,2019-11-29 12:48:00.000000,2019-11-29 12:48:35.000000,2019-11-29 13:03:47.870377,2019-11-29 13:04:08.227283,,,,Onsite,1,40,41,0 days 00:00:35.000000000,
12,2019-11-29 13:58:00.000000,2019-11-29 13:58:50.000000,2019-11-29 14:13:56.162416,2019-11-29 14:14:46.162416,2019-11-29 14:41:07.947746,2019-11-29 14:41:57.947746,2019-11-29 14:56:25.919193,Replace,1,40,41,0 days 00:00:50.000000000,956162416000
13,2019-11-29 15:03:00.000000,2019-11-29 15:03:35.000000,2019-11-29 15:22:10.081256,2019-11-29 15:22:17.669307,,,,Onsite,1,40,41,0 days 00:00:35.000000000,
14,2019-11-29 16:09:00.000000,2019-11-29 16:09:55.000000,2019-11-29 16:24:20.160804,2019-11-29 16:25:15.160804,2019-11-29 17:05:06.019866,2019-11-29 17:06:01.019866,2019-11-29 17:21:05.960312,Replace,1,40,41,0 days 00:00:55.000000000,920160804000
15,2019-11-29 17:13:00.000000,2019-11-29 17:13:25.000000,2019-11-29 17:32:20.214081,2019-11-29 17:32:35.997392,,,,Onsite,1,40,41,0 days 00:00:25.000000000,
16,2019-11-29 18:11:00.000000,2019-11-29 18:11:55.000000,2019-11-29 18:27:43.470104,2019-11-29 18:28:38.470104,2019-11-29 19:01:53.670228,2019-11-29 19:02:48.670228,2019-11-29 19:19:58.516151,Replace,1,40,41,0 days 00:00:55.000000000,1003470104000
17,2019-11-29 19:30:00.000000,2019-11-29 19:30:30.000000,2019-11-29 19:48:32.513302,2019-11-29 19:48:37.529000,,,,Onsite,1,40,41,0 days 00:00:30.000000000,
18,2019-11-29 20:39:00.000000,2019-11-29 20:39:55.000000,2019-11-29 20:54:07.439060,2019-11-29 20:55:02.439060,2019-11-29 21:30:52.324427,2019-11-29 21:31:47.324427,2019-11-29 21:52:45.797543,Replace,1,40,41,0 days 00:00:55.000000000,907439060000
0,2019-11-29 01:10:00.000000,2019-11-29 00:00:45.000000,2019-11-29 00:20:54.088926,2019-11-29 00:21:13.688544,,,,Onsite,2,40,41,-1 days +22:50:45.000000000,
1,2019-11-29 01:12:00.000000,2019-11-29 01:12:35.000000,2019-11-29 01:28:22.967244,2019-11-29 01:28:57.967244,2019-11-29 02:10:02.930831,2019-11-29 02:10:37.930831,2019-11-29 02:27:00.951082,Replace,2,40,41,0 days 00:00:35.000000000,982967244000
2,2019-11-29 02:24:00.000000,2019-11-29 02:24:45.000000,2019-11-29 02:42:22.667813,2019-11-29 02:42:26.929595,,,,Onsite,2,40,41,0 days 00:00:45.000000000,
3,2019-11-29 03:30:00.000000,2019-11-29 03:30:55.000000,2019-11-29 03:48:08.409005,2019-11-29 03:49:03.409005,2019-11-29 04:41:54.063409,2019-11-29 04:42:49.063409,2019-11-29 05:01:40.222160,Replace,2,40,41,0 days 00:00:55.000000000,1088409005000
4,2019-11-29 04:30:00.000000,2019-11-29 04:30:35.000000,2019-11-29 04:45:06.708304,2019-11-29 04:45:41.708304,2019-11-29 05:27:59.985268,2019-11-29 05:28:34.985268,2019-11-29 05:46:44.938176,Replace,2,40,41,0 days 00:00:35.000000000,906708304000
5,2019-11-29 05:37:00.000000,2019-11-29 05:37:35.000000,2019-11-29 05:55:52.841141,2019-11-29 05:56:27.841141,2019-11-29 06:39:33.341980,2019-11-29 06:40:08.341980,2019-11-29 06:52:56.695811,Replace,2,40,41,0 days 00:00:35.000000000,1132841141000
6,2019-11-29 06:53:00.000000,2019-11-29 06:53:45.000000,2019-11-29 07:12:53.795449,2019-11-29 07:13:08.597082,,,,Onsite,2,40,41,0 days 00:00:45.000000000,
7,2019-11-29 08:00:00.000000,2019-11-29 08:00:55.000000,2019-11-29 08:16:22.150575,2019-11-29 08:17:17.150575,2019-11-29 08:50:38.491637,2019-11-29 08:51:33.491637,2019-11-29 09:09:11.310475,Replace,2,40,41,0 days 00:00:55.000000000,982150575000
8,2019-11-29 09:04:00.000000,2019-11-29 09:04:50.000000,2019-11-29 09:16:55.171867,2019-11-29 09:17:08.041840,,,,Onsite,2,40,41,0 days 00:00:50.000000000,
9,2019-11-29 10:17:00.000000,2019-11-29 10:17:25.000000,2019-11-29 10:33:50.996558,2019-11-29 10:34:15.996558,2019-11-29 11:05:11.097190,2019-11-29 11:05:36.097190,2019-11-29 11:20:03.500674,Replace,2,40,41,0 days 00:00:25.000000000,1010996558000
10,2019-11-29 11:18:00.000000,2019-11-29 11:18:55.000000,2019-11-29 11:33:10.139225,2019-11-29 11:34:05.139225,2019-11-29 12:10:51.693505,2019-11-29 12:11:46.693505,2019-11-29 12:24:11.646198,Replace,2,40,41,0 days 00:00:55.000000000,910139225000
11,2019-11-29 12:43:00.000000,2019-11-29 12:43:35.000000,2019-11-29 12:59:35.494887,2019-11-29 13:00:10.494887,2019-11-29 13:38:17.429354,2019-11-29 13:38:52.429354,2019-11-29 13:49:50.410233,Replace,2,40,41,0 days 00:00:35.000000000,995494887000
12,2019-11-29 13:58:00.000000,2019-11-29 13:58:45.000000,2019-11-29 14:18:27.693164,2019-11-29 14:19:12.693164,2019-11-29 15:00:14.734360,2019-11-29 15:00:59.734360,2019-11-29 15:16:28.882122,Replace,2,40,41,0 days 00:00:45.000000000,1227693164000
13,2019-11-29 15:13:00.000000,2019-11-29 15:13:55.000000,2019-11-29 15:30:27.144474,2019-11-29 15:30:35.390043,,,,Onsite,2,40,41,0 days 00:00:55.000000000,
14,2019-11-29 16:20:00.000000,2019-11-29 16:20:35.000000,2019-11-29 16:39:45.755953,2019-11-29 16:40:20.755953,2019-11-29 17:15:37.145541,2019-11-29 17:16:12.145541,2019-11-29 17:29:08.244318,Replace,2,40,41,0 days 00:00:35.000000000,1185755953000
15,2019-11-29 17:37:00.000000,2019-11-29 17:37:50.000000,2019-11-29 17:51:14.941888,2019-11-29 17:51:31.319429,,,,Onsite,2,40,41,0 days 00:00:50.000000000,
16,2019-11-29 18:51:00.000000,2019-11-29 18:51:30.000000,2019-11-29 19:09:48.616825,2019-11-29 19:10:04.877444,,,,Onsite,2,40,41,0 days 00:00:30.000000000,
17,2019-11-29 20:00:00.000000,2019-11-29 20:00:25.000000,2019-11-29 20:15:15.120041,2019-11-29 20:15:23.450516,,,,Onsite,2,40,41,0 days 00:00:25.000000000,
18,2019-11-29 20:56:00.000000,2019-11-29 20:56:30.000000,2019-11-29 21:17:11.397478,2019-11-29 21:17:41.397478,2019-11-29 21:50:40.162881,2019-11-29 21:51:10.162881,2019-11-29 22:11:48.098748,Replace,2,40,41,0 days 00:00:30.000000000,1271397478000
0,2019-11-29 01:08:00.000000,2019-11-29 00:00:35.000000,2019-11-29 00:18:05.391855,2019-11-29 00:18:40.391855,2019-11-29 01:15:31.573792,2019-11-29 01:16:06.573792,2019-11-29 01:28:06.438431,Replace,3,40,41,-1 days +22:52:35.000000000,1085391855000
1,2019-11-29 01:17:00.000000,2019-11-29 01:17:50.000000,2019-11-29 01:31:52.846785,2019-11-29 01:32:42.846785,2019-11-29 02:11:00.883461,2019-11-29 02:11:50.883461,2019-11-29 02:33:26.127727,Replace,3,40,41,0 days 00:00:50.000000000,892846785000
2,2019-11-29 02:26:00.000000,2019-11-29 02:26:30.000000,2019-11-29 02:37:44.708863,2019-11-29 02:37:57.638984,,,,Onsite,3,40,41,0 days 00:00:30.000000000,
3,2019-11-29 03:23:00.000000,2019-11-29 03:23:35.000000,2019-11-29 03:39:38.446614,2019-11-29 03:40:13.446614,2019-11-29 04:20:44.660776,2019-11-29 04:21:19.660776,2019-11-29 04:32:58.044407,Replace,3,40,41,0 days 00:00:35.000000000,998446614000
4,2019-11-29 04:30:00.000000,2019-11-29 04:30:30.000000,2019-11-29 04:51:06.207720,2019-11-29 04:51:20.601378,,,,Onsite,3,40,41,0 days 00:00:30.000000000,
5,2019-11-29 05:42:00.000000,2019-11-29 05:42:30.000000,2019-11-29 05:59:06.600231,2019-11-29 05:59:16.384259,,,,Onsite,3,40,41,0 days 00:00:30.000000000,
6,2019-11-29 07:37:00.000000,2019-11-29 07:37:35.000000,2019-11-29 07:51:55.905956,2019-11-29 07:52:30.905956,2019-11-29 08:22:12.473363,2019-11-29 08:22:47.473363,2019-11-29 08:35:15.266897,Replace,3,40,41,0 days 00:00:35.000000000,895905956000
7,2019-11-29 06:35:00.000000,2019-11-29 06:35:25.000000,2019-11-29 06:48:46.006125,2019-11-29 06:49:11.006125,2019-11-29 07:37:01.749865,2019-11-29 07:37:26.749865,2019-11-29 07:57:35.381000,Replace,3,40,41,0 days 00:00:25.000000000,826006125000
8,2019-11-29 08:48:00.000000,2019-11-29 08:48:35.000000,2019-11-29 09:09:37.725118,2019-11-29 09:10:13.962611,,,,Onsite,3,40,41,0 days 00:00:35.000000000,
9,2019-11-29 09:53:00.000000,2019-11-29 09:53:35.000000,2019-11-29 10:11:33.747889,2019-11-29 10:12:08.747889,2019-11-29 10:45:08.101059,2019-11-29 10:45:43.101059,2019-11-29 10:58:48.588986,Replace,3,40,41,0 days 00:00:35.000000000,1113747889000
10,2019-11-29 10:56:00.000000,2019-11-29 10:56:30.000000,2019-11-29 11:15:43.375197,2019-11-29 11:15:46.930579,,,,Onsite,3,40,41,0 days 00:00:30.000000000,
11,2019-11-29 12:16:00.000000,2019-11-29 12:16:55.000000,2019-11-29 12:33:13.150150,2019-11-29 12:33:38.650832,,,,Onsite,3,40,41,0 days 00:00:55.000000000,
12,2019-11-29 13:33:00.000000,2019-11-29 13:33:30.000000,2019-11-29 13:45:48.073413,2019-11-29 13:46:18.073413,2019-11-29 14:16:27.138102,2019-11-29 14:16:57.138102,2019-11-29 14:30:04.462194,Replace,3,40,41,0 days 00:00:30.000000000,768073413000
13,2019-11-29 15:55:00.000000,2019-11-29 15:55:45.000000,2019-11-29 16:12:44.670292,2019-11-29 16:12:54.532478,,,,Onsite,3,40,41,0 days 00:00:45.000000000,
14,2019-11-29 14:38:00.000000,2019-11-29 14:38:45.000000,2019-11-29 14:53:31.721611,2019-11-29 14:54:16.721611,2019-11-29 15:34:08.714140,2019-11-29 15:34:53.714140,2019-11-29 15:55:20.440965,Replace,3,40,41,0 days 00:00:45.000000000,931721611000
15,2019-11-29 17:16:00.000000,2019-11-29 17:16:30.000000,2019-11-29 17:35:52.546555,2019-11-29 17:36:22.546555,2019-11-29 18:15:43.403081,2019-11-29 18:16:13.403081,2019-11-29 18:35:45.429916,Replace,3,40,41,0 days 00:00:30.000000000,1192546555000
16,2019-11-29 18:28:00.000000,2019-11-29 18:28:45.000000,2019-11-29 18:47:59.881141,2019-11-29 18:48:44.881141,2019-11-29 19:17:23.140676,2019-11-29 19:18:08.140676,2019-11-29 19:36:43.169433,Replace,3,40,41,0 days 00:00:45.000000000,1199881141000
17,2019-11-29 19:42:00.000000,2019-11-29 19:42:35.000000,2019-11-29 19:57:58.557472,2019-11-29 19:58:33.557472,2019-11-29 20:35:28.579337,2019-11-29 20:36:03.579337,2019-11-29 20:53:19.195671,Replace,3,40,41,0 days 00:00:35.000000000,958557472000
18,2019-11-29 21:04:00.000000,2019-11-29 21:04:30.000000,2019-11-29 21:13:10.667620,2019-11-29 21:13:40.667620,2019-11-29 21:42:26.483601,2019-11-29 21:42:56.483601,2019-11-29 21:57:43.382866,Replace,3,40,41,0 days 00:00:30.000000000,550667620000
19,2019-11-29 22:33:00.000000,2019-11-29 22:33:35.000000,2019-11-29 22:51:58.147904,2019-11-29 22:52:10.123360,,,,Onsite,3,40,41,0 days 00:00:35.000000000,
0,2019-11-29 01:04:00.000000,2019-11-29 00:00:50.000000,2019-11-29 00:17:08.117909,2019-11-29 00:17:23.384614,,,,Onsite,4,40,41,-1 days +22:56:50.000000000,
1,2019-11-29 01:04:00.000000,2019-11-29 01:04:35.000000,2019-11-29 01:19:48.769365,2019-11-29 01:20:23.769365,2019-11-29 01:56:38.049015,2019-11-29 01:57:13.049015,2019-11-29 02:10:35.710023,Replace,4,40,41,0 days 00:00:35.000000000,948769365000
2,2019-11-29 02:08:00.000000,2019-11-29 02:08:35.000000,2019-11-29 02:24:39.505837,2019-11-29 02:25:04.417225,,,,Onsite,4,40,41,0 days 00:00:35.000000000,
3,2019-11-29 02:59:00.000000,2019-11-29 02:59:55.000000,2019-11-29 03:16:28.179813,2019-11-29 03:17:23.179813,2019-11-29 03:44:29.377805,2019-11-29 03:45:24.377805,2019-11-29 04:02:49.092759,Replace,4,40,41,0 days 00:00:55.000000000,1048179813000
4,2019-11-29 04:00:00.000000,2019-11-29 04:00:45.000000,2019-11-29 04:19:29.720392,2019-11-29 04:20:14.720392,2019-11-29 04:44:39.526672,2019-11-29 04:45:24.526672,2019-11-29 04:57:46.104868,Replace,4,40,41,0 days 00:00:45.000000000,1169720392000
5,2019-11-29 04:58:00.000000,2019-11-29 04:58:50.000000,2019-11-29 05:12:47.625217,2019-11-29 05:13:07.757797,,,,Onsite,4,40,41,0 days 00:00:50.000000000,
6,2019-11-29 05:59:00.000000,2019-11-29 05:59:35.000000,2019-11-29 06:23:38.983972,2019-11-29 06:23:57.175505,,,,Onsite,4,40,41,0 days 00:00:35.000000000,
7,2019-11-29 07:01:00.000000,2019-11-29 07:01:30.000000,2019-11-29 07:21:21.520487,2019-11-29 07:21:51.520487,2019-11-29 07:55:22.825703,2019-11-29 07:55:52.825703,2019-11-29 08:13:12.854908,Replace,4,40,41,0 days 00:00:30.000000000,1221520487000
8,2019-11-29 08:14:00.000000,2019-11-29 08:14:55.000000,2019-11-29 08:32:03.904787,2019-11-29 08:32:24.818071,,,,Onsite,4,40,41,0 days 00:00:55.000000000,
9,2019-11-29 09:34:00.000000,2019-11-29 09:34:55.000000,2019-11-29 09:51:08.811217,2019-11-29 09:52:03.811217,2019-11-29 10:30:47.780495,2019-11-29 10:31:42.780495,2019-11-29 10:50:13.671966,Replace,4,40,41,0 days 00:00:55.000000000,1028811217000
10,2019-11-29 10:55:00.000000,2019-11-29 10:55:25.000000,2019-11-29 11:07:01.767214,2019-11-29 11:07:23.628960,,,,Onsite,4,40,41,0 days 00:00:25.000000000,
11,2019-11-29 12:05:00.000000,2019-11-29 12:05:45.000000,2019-11-29 12:21:17.494011,2019-11-29 12:22:02.494011,2019-11-29 12:54:52.911301,2019-11-29 12:55:37.911301,2019-11-29 13:07:08.049615,Replace,4,40,41,0 days 00:00:45.000000000,977494011000
12,2019-11-29 13:04:00.000000,2019-11-29 13:04:45.000000,2019-11-29 13:25:44.948481,2019-11-29 13:26:13.711782,,,,Onsite,4,40,41,0 days 00:00:45.000000000,
13,2019-11-29 14:32:00.000000,2019-11-29 14:32:30.000000,2019-11-29 14:48:59.132183,2019-11-29 14:49:29.132183,2019-11-29 15:23:33.280045,2019-11-29 15:24:03.280045,2019-11-29 15:39:53.107573,Replace,4,40,41,0 days 00:00:30.000000000,1019132183000
14,2019-11-29 15:56:00.000000,2019-11-29 15:56:35.000000,2019-11-29 16:16:05.833264,2019-11-29 16:16:20.088141,,,,Onsite,4,40,41,0 days 00:00:35.000000000,
15,2019-11-29 17:05:00.000000,2019-11-29 17:05:45.000000,2019-11-29 17:19:38.702668,2019-11-29 17:19:57.151527,,,,Onsite,4,40,41,0 days 00:00:45.000000000,
16,2019-11-29 18:26:00.000000,2019-11-29 18:26:45.000000,2019-11-29 18:41:42.987683,2019-11-29 18:42:02.529079,,,,Onsite,4,40,41,0 days 00:00:45.000000000,
17,2019-11-29 19:31:00.000000,2019-11-29 19:31:50.000000,2019-11-29 19:44:01.341353,2019-11-29 19:44:51.341353,2019-11-29 20:11:47.120429,2019-11-29 20:12:37.120429,2019-11-29 20:29:00.064935,Replace,4,40,41,0 days 00:00:50.000000000,781341353000
18,2019-11-29 20:39:00.000000,2019-11-29 20:39:45.000000,2019-11-29 20:56:39.470981,2019-11-29 20:56:53.672946,,,,Onsite,4,40,41,0 days 00:00:45.000000000,
19,2019-11-29 21:46:00.000000,2019-11-29 21:46:30.000000,2019-11-29 22:01:31.906478,2019-11-29 22:01:50.295944,,,,Onsite,4,40,41,0 days 00:00:30.000000000,
0,2019-11-29 00:56:00.000000,2019-11-29 00:00:30.000000,2019-11-29 00:14:38.330494,2019-11-29 00:14:49.842280,,,,Onsite,5,40,41,-1 days +23:04:30.000000000,
1,2019-11-29 01:07:00.000000,2019-11-29 01:07:35.000000,2019-11-29 01:24:19.432096,2019-11-29 01:24:54.432096,2019-11-29 01:50:28.557786,2019-11-29 01:51:03.557786,2019-11-29 02:07:25.374925,Replace,5,40,41,0 days 00:00:35.000000000,1039432096000
2,2019-11-29 02:22:00.000000,2019-11-29 02:22:55.000000,2019-11-29 02:38:56.723714,2019-11-29 02:39:34.844087,,,,Onsite,5,40,41,0 days 00:00:55.000000000,
3,2019-11-29 03:22:00.000000,2019-11-29 03:22:55.000000,2019-11-29 03:36:26.439682,2019-11-29 03:36:54.083868,,,,Onsite,5,40,41,0 days 00:00:55.000000000,
4,2019-11-29 04:26:00.000000,2019-11-29 04:26:45.000000,2019-11-29 04:41:28.670957,2019-11-29 04:41:41.610624,,,,Onsite,5,40,41,0 days 00:00:45.000000000,
5,2019-11-29 05:21:00.000000,2019-11-29 05:21:45.000000,2019-11-29 05:39:39.328009,2019-11-29 05:39:52.615223,,,,Onsite,5,40,41,0 days 00:00:45.000000000,
6,2019-11-29 06:39:00.000000,2019-11-29 06:39:45.000000,2019-11-29 06:56:06.757074,2019-11-29 06:56:14.193487,,,,Onsite,5,40,41,0 days 00:00:45.000000000,
7,2019-11-29 07:51:00.000000,2019-11-29 07:51:50.000000,2019-11-29 08:09:39.508708,2019-11-29 08:09:49.693021,,,,Onsite,5,40,41,0 days 00:00:50.000000000,
8,2019-11-29 08:59:00.000000,2019-11-29 08:59:45.000000,2019-11-29 09:14:48.254161,2019-11-29 09:15:04.112686,,,,Onsite,5,40,41,0 days 00:00:45.000000000,
9,2019-11-29 10:09:00.000000,2019-11-29 10:09:45.000000,2019-11-29 10:23:35.735806,2019-11-29 10:23:49.019650,,,,Onsite,5,40,41,0 days 00:00:45.000000000,
10,2019-11-29 11:32:00.000000,2019-11-29 11:32:25.000000,2019-11-29 11:43:55.211651,2019-11-29 11:44:04.983639,,,,Onsite,5,40,41,0 days 00:00:25.000000000,
11,2019-11-29 12:55:00.000000,2019-11-29 12:55:35.000000,2019-11-29 13:06:56.018634,2019-11-29 13:07:05.074668,,,,Onsite,5,40,41,0 days 00:00:35.000000000,
