,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
12,2019-11-29 14:07:00.000000,2019-11-29 14:07:25.000000,2019-11-29 14:23:50.311139,2019-11-29 14:24:15.311139,2019-11-29 14:56:44.813853,2019-11-29 14:57:09.813853,2019-11-29 15:16:57.990056,Replace,5,40,41,0 days 00:00:25.000000000,1010311139000
13,2019-11-29 14:58:00.000000,2019-11-29 14:58:30.000000,2019-11-29 15:14:56.299542,2019-11-29 15:15:23.598590,,,,Onsite,5,40,41,0 days 00:00:30.000000000,
14,2019-11-29 16:31:00.000000,2019-11-29 16:31:30.000000,2019-11-29 16:51:36.132240,2019-11-29 16:52:06.132240,2019-11-29 17:26:47.852772,2019-11-29 17:27:17.852772,2019-11-29 17:42:55.039901,Replace,5,40,41,0 days 00:00:30.000000000,1236132240000
15,2019-11-29 17:46:00.000000,2019-11-29 17:46:35.000000,2019-11-29 18:01:35.624800,2019-11-29 18:02:10.624800,2019-11-29 18:25:37.040843,2019-11-29 18:26:12.040843,2019-11-29 18:41:25.372403,Replace,5,40,41,0 days 00:00:35.000000000,935624800000
16,2019-11-29 19:04:00.000000,2019-11-29 19:04:45.000000,2019-11-29 19:18:44.997324,2019-11-29 19:19:29.997324,2019-11-29 20:05:33.418284,2019-11-29 20:06:18.418284,2019-11-29 20:20:07.272108,Replace,5,40,41,0 days 00:00:45.000000000,884997324000
17,2019-11-29 20:07:00.000000,2019-11-29 20:07:50.000000,2019-11-29 20:23:54.371287,2019-11-29 20:24:10.916055,,,,Onsite,5,40,41,0 days 00:00:50.000000000,
18,2019-11-29 21:18:00.000000,2019-11-29 21:18:35.000000,2019-11-29 21:38:12.004534,2019-11-29 21:38:15.970953,,,,Onsite,5,40,41,0 days 00:00:35.000000000,
0,2019-11-29 01:27:00.000000,2019-11-29 00:00:55.000000,2019-11-29 00:18:48.099872,2019-11-29 00:19:43.099872,2019-11-29 01:04:50.361195,2019-11-29 01:05:45.361195,2019-11-29 01:18:38.220891,Replace,6,40,41,-1 days +22:33:55.000000000,1128099872000
1,2019-11-29 01:07:00.000000,2019-11-29 01:07:45.000000,2019-11-29 01:24:12.695757,2019-11-29 01:24:57.695757,2019-11-29 01:56:57.804598,2019-11-29 01:57:42.804598,2019-11-29 02:16:28.305175,Replace,6,40,41,0 days 00:00:45.000000000,1032695757000
2,2019-11-29 02:01:00.000000,2019-11-29 02:01:45.000000,2019-11-29 02:19:19.409245,2019-11-29 02:19:38.814805,,,,Onsite,6,40,41,0 days 00:00:45.000000000,
3,2019-11-29 03:27:00.000000,2019-11-29 03:27:25.000000,2019-11-29 03:39:13.507949,2019-11-29 03:39:32.706496,,,,Onsite,6,40,41,0 days 00:00:25.000000000,
4,2019-11-29 04:39:00.000000,2019-11-29 04:39:50.000000,2019-11-29 04:56:30.652907,2019-11-29 04:57:20.652907,2019-11-29 05:38:29.781848,2019-11-29 05:39:19.781848,2019-11-29 05:51:44.465665,Replace,6,40,41,0 days 00:00:50.000000000,1050652907000
5,2019-11-29 05:56:00.000000,2019-11-29 05:56:35.000000,2019-11-29 06:12:51.699140,2019-11-29 06:12:57.962980,,,,Onsite,6,40,41,0 days 00:00:35.000000000,
6,2019-11-29 07:05:00.000000,2019-11-29 07:05:35.000000,2019-11-29 07:20:55.927826,2019-11-29 07:21:30.927826,2019-11-29 07:55:37.705847,2019-11-29 07:56:12.705847,2019-11-29 08:07:28.942725,Replace,6,40,41,0 days 00:00:35.000000000,955927826000
7,2019-11-29 08:04:00.000000,2019-11-29 08:04:25.000000,2019-11-29 08:20:12.924687,2019-11-29 08:20:33.781000,,,,Onsite,6,40,41,0 days 00:00:25.000000000,
8,2019-11-29 09:10:00.000000,2019-11-29 09:10:45.000000,2019-11-29 09:28:23.451578,2019-11-29 09:29:08.451578,2019-11-29 10:13:32.495216,2019-11-29 10:14:17.495216,2019-11-29 10:30:17.171234,Replace,6,40,41,0 days 00:00:45.000000000,1103451578000
9,2019-11-29 10:21:00.000000,2019-11-29 10:21:50.000000,2019-11-29 10:38:46.500149,2019-11-29 10:39:36.500149,2019-11-29 11:17:52.384389,2019-11-29 11:18:42.384389,2019-11-29 11:37:38.029311,Replace,6,40,41,0 days 00:00:50.000000000,1066500149000
10,2019-11-29 11:23:00.000000,2019-11-29 11:23:45.000000,2019-11-29 11:39:02.481888,2019-11-29 11:39:20.626227,,,,Onsite,6,40,41,0 days 00:00:45.000000000,
11,2019-11-29 12:27:00.000000,2019-11-29 12:27:45.000000,2019-11-29 12:39:11.934014,2019-11-29 12:39:56.934014,2019-11-29 13:07:59.404051,2019-11-29 13:08:44.404051,2019-11-29 13:24:56.971089,Replace,6,40,41,0 days 00:00:45.000000000,731934014000
12,2019-11-29 13:33:00.000000,2019-11-29 13:33:45.000000,2019-11-29 13:50:40.840364,2019-11-29 13:51:23.470142,,,,Onsite,6,40,41,0 days 00:00:45.000000000,
13,2019-11-29 14:26:00.000000,2019-11-29 14:26:55.000000,2019-11-29 14:50:06.460487,2019-11-29 14:51:01.460487,2019-11-29 15:28:38.962439,2019-11-29 15:29:33.962439,2019-11-29 15:47:53.845718,Replace,6,40,41,0 days 00:00:55.000000000,1446460487000
14,2019-11-29 15:26:00.000000,2019-11-29 15:26:35.000000,2019-11-29 15:45:45.573273,2019-11-29 15:46:20.573273,2019-11-29 16:21:48.842241,2019-11-29 16:22:23.842241,2019-11-29 16:45:16.051676,Replace,6,40,41,0 days 00:00:35.000000000,1185573273000
15,2019-11-29 16:20:00.000000,2019-11-29 16:20:35.000000,2019-11-29 16:40:45.303122,2019-11-29 16:41:20.303122,2019-11-29 17:19:02.557369,2019-11-29 17:19:37.557369,2019-11-29 17:37:26.528629,Replace,6,40,41,0 days 00:00:35.000000000,1245303122000
16,2019-11-29 17:32:00.000000,2019-11-29 17:32:50.000000,2019-11-29 17:49:04.426242,2019-11-29 17:49:54.426242,2019-11-29 18:14:31.532376,2019-11-29 18:15:21.532376,2019-11-29 18:33:55.095061,Replace,6,40,41,0 days 00:00:50.000000000,1024426242000
17,2019-11-29 18:27:00.000000,2019-11-29 18:27:30.000000,2019-11-29 18:47:37.689002,2019-11-29 18:47:48.196830,,,,Onsite,6,40,41,0 days 00:00:30.000000000,
18,2019-11-29 19:41:00.000000,2019-11-29 19:41:35.000000,2019-11-29 20:00:43.218033,2019-11-29 20:01:00.416814,,,,Onsite,6,40,41,0 days 00:00:35.000000000,
19,2019-11-29 20:40:00.000000,2019-11-29 20:40:55.000000,2019-11-29 20:46:46.445586,2019-11-29 20:47:41.445586,2019-11-29 21:14:43.219212,2019-11-29 21:15:38.219212,2019-11-29 21:34:38.822750,Replace,6,40,41,0 days 00:00:55.000000000,406445586000
20,2019-11-29 21:51:00.000000,2019-11-29 21:51:35.000000,2019-11-29 22:11:00.957729,2019-11-29 22:11:12.694387,,,,Onsite,6,40,41,0 days 00:00:35.000000000,
0,2019-11-29 01:04:00.000000,2019-11-29 00:00:55.000000,2019-11-29 00:19:59.702707,2019-11-29 00:20:09.049494,,,,Onsite,7,40,41,-1 days +22:56:55.000000000,
1,2019-11-29 01:21:00.000000,2019-11-29 01:21:50.000000,2019-11-29 01:38:36.226041,2019-11-29 01:39:26.226041,2019-11-29 02:36:14.390455,2019-11-29 02:37:04.390455,2019-11-29 02:56:46.124563,Replace,7,40,41,0 days 00:00:50.000000000,1056226041000
2,2019-11-29 02:28:00.000000,2019-11-29 02:28:50.000000,2019-11-29 02:48:02.088397,2019-11-29 02:48:52.088397,2019-11-29 03:27:24.689389,2019-11-29 03:28:14.689389,2019-11-29 03:49:05.609328,Replace,7,40,41,0 days 00:00:50.000000000,1202088397000
3,2019-11-29 03:48:00.000000,2019-11-29 03:48:35.000000,2019-11-29 04:01:59.396470,2019-11-29 04:02:34.396470,2019-11-29 04:29:59.573631,2019-11-29 04:30:34.573631,2019-11-29 04:45:44.612700,Replace,7,40,41,0 days 00:00:35.000000000,839396470000
4,2019-11-29 04:50:00.000000,2019-11-29 04:50:45.000000,2019-11-29 05:10:34.378978,2019-11-29 05:11:19.378978,2019-11-29 05:58:07.213504,2019-11-29 05:58:52.213504,2019-11-29 06:13:47.589088,Replace,7,40,41,0 days 00:00:45.000000000,1234378978000
5,2019-11-29 05:53:00.000000,2019-11-29 05:53:50.000000,2019-11-29 06:11:54.275897,2019-11-29 06:12:44.275897,2019-11-29 06:57:39.517717,2019-11-29 06:58:29.517717,2019-11-29 07:16:50.301008,Replace,7,40,41,0 days 00:00:50.000000000,1134275897000
6,2019-11-29 07:08:00.000000,2019-11-29 07:08:45.000000,2019-11-29 07:28:04.308634,2019-11-29 07:28:21.264784,,,,Onsite,7,40,41,0 days 00:00:45.000000000,
7,2019-11-29 08:24:00.000000,2019-11-29 08:24:35.000000,2019-11-29 08:40:50.082332,2019-11-29 08:40:59.001195,,,,Onsite,7,40,41,0 days 00:00:35.000000000,
8,2019-11-29 09:32:00.000000,2019-11-29 09:32:50.000000,2019-11-29 09:45:24.470083,2019-11-29 09:46:14.470083,2019-11-29 10:19:38.105382,2019-11-29 10:20:28.105382,2019-11-29 10:36:26.174415,Replace,7,40,41,0 days 00:00:50.000000000,804470083000
9,2019-11-29 10:54:00.000000,2019-11-29 10:54:35.000000,2019-11-29 11:08:05.647605,2019-11-29 11:08:20.531188,,,,Onsite,7,40,41,0 days 00:00:35.000000000,
10,2019-11-29 12:18:00.000000,2019-11-29 12:18:45.000000,2019-11-29 12:34:47.379369,2019-11-29 12:34:59.472074,,,,Onsite,7,40,41,0 days 00:00:45.000000000,
11,2019-11-29 13:44:00.000000,2019-11-29 13:44:35.000000,2019-11-29 14:03:21.757241,2019-11-29 14:03:56.757241,2019-11-29 14:41:42.455930,2019-11-29 14:42:17.455930,2019-11-29 14:55:48.150917,Replace,7,40,41,0 days 00:00:35.000000000,1161757241000
12,2019-11-29 14:49:00.000000,2019-11-29 14:49:35.000000,2019-11-29 15:05:54.669945,2019-11-29 15:06:08.937610,,,,Onsite,7,40,41,0 days 00:00:35.000000000,
13,2019-11-29 16:00:00.000000,2019-11-29 16:00:45.000000,2019-11-29 16:21:19.888293,2019-11-29 16:21:25.047532,,,,Onsite,7,40,41,0 days 00:00:45.000000000,
14,2019-11-29 17:11:00.000000,2019-11-29 17:11:35.000000,2019-11-29 17:22:26.793931,2019-11-29 17:23:01.793931,2019-11-29 17:59:15.823367,2019-11-29 17:59:50.823367,2019-11-29 18:20:33.078250,Replace,7,40,41,0 days 00:00:35.000000000,686793931000
15,2019-11-29 18:21:00.000000,2019-11-29 18:21:55.000000,2019-11-29 18:36:28.299580,2019-11-29 18:37:23.299580,2019-11-29 19:12:20.451746,2019-11-29 19:13:15.451746,2019-11-29 19:30:13.051315,Replace,7,40,41,0 days 00:00:55.000000000,928299580000
16,2019-11-29 19:36:00.000000,2019-11-29 19:36:30.000000,2019-11-29 19:52:08.346713,2019-11-29 19:52:38.346713,2019-11-29 20:36:58.881802,2019-11-29 20:37:28.881802,2019-11-29 20:52:34.896493,Replace,7,40,41,0 days 00:00:30.000000000,968346713000
17,2019-11-29 20:41:00.000000,2019-11-29 20:41:45.000000,2019-11-29 20:59:32.870326,2019-11-29 21:00:17.870326,2019-11-29 21:22:56.886323,2019-11-29 21:23:41.886323,2019-11-29 21:43:43.689525,Replace,7,40,41,0 days 00:00:45.000000000,1112870326000
18,2019-11-29 21:42:00.000000,2019-11-29 21:42:30.000000,2019-11-29 21:57:34.404367,2019-11-29 21:58:04.404367,2019-11-29 22:42:13.640381,2019-11-29 22:42:43.640381,2019-11-29 22:55:26.128573,Replace,7,40,41,0 days 00:00:30.000000000,934404367000
0,2019-11-29 00:59:00.000000,2019-11-29 00:00:45.000000,2019-11-29 00:15:46.411742,2019-11-29 00:16:31.411742,2019-11-29 00:52:55.874037,2019-11-29 00:53:40.874037,2019-11-29 01:14:58.484004,Replace,8,40,41,-1 days +23:01:45.000000000,946411742000
1,2019-11-29 00:56:00.000000,2019-11-29 00:56:25.000000,2019-11-29 01:09:51.448456,2019-11-29 01:10:16.448456,2019-11-29 01:33:43.222820,2019-11-29 01:34:08.222820,2019-11-29 01:50:09.227729,Replace,8,40,41,0 days 00:00:25.000000000,831448456000
2,2019-11-29 02:04:00.000000,2019-11-29 02:04:45.000000,2019-11-29 02:21:07.173161,2019-11-29 02:21:52.173161,2019-11-29 03:09:20.688360,2019-11-29 03:10:05.688360,2019-11-29 03:26:20.162140,Replace,8,40,41,0 days 00:00:45.000000000,1027173161000
3,2019-11-29 03:13:00.000000,2019-11-29 03:13:35.000000,2019-11-29 03:31:53.354233,2019-11-29 03:32:28.354233,2019-11-29 04:02:44.269577,2019-11-29 04:03:19.269577,2019-11-29 04:16:52.407899,Replace,8,40,41,0 days 00:00:35.000000000,1133354233000
4,2019-11-29 04:22:00.000000,2019-11-29 04:22:25.000000,2019-11-29 04:40:28.210572,2019-11-29 04:40:53.210572,2019-11-29 05:06:57.406062,2019-11-29 05:07:22.406062,2019-11-29 05:28:27.045481,Replace,8,40,41,0 days 00:00:25.000000000,1108210572000
5,2019-11-29 05:29:00.000000,2019-11-29 05:29:35.000000,2019-11-29 05:49:22.675143,2019-11-29 05:49:57.675143,2019-11-29 06:35:21.983030,2019-11-29 06:35:56.983030,2019-11-29 06:53:46.132700,Replace,8,40,41,0 days 00:00:35.000000000,1222675143000
6,2019-11-29 06:24:00.000000,2019-11-29 06:24:55.000000,2019-11-29 06:41:39.572235,2019-11-29 06:41:46.187242,,,,Onsite,8,40,41,0 days 00:00:55.000000000,
7,2019-11-29 07:28:00.000000,2019-11-29 07:28:35.000000,2019-11-29 07:39:44.665653,2019-11-29 07:40:19.665653,2019-11-29 08:11:47.784578,2019-11-29 08:12:22.784578,2019-11-29 08:31:33.119870,Replace,8,40,41,0 days 00:00:35.000000000,704665653000
8,2019-11-29 08:59:00.000000,2019-11-29 08:59:45.000000,2019-11-29 09:15:27.392642,2019-11-29 09:15:39.826931,,,,Onsite,8,40,41,0 days 00:00:45.000000000,
9,2019-11-29 10:13:00.000000,2019-11-29 10:13:55.000000,2019-11-29 10:32:05.942673,2019-11-29 10:33:00.942673,2019-11-29 11:10:18.926616,2019-11-29 11:11:13.926616,2019-11-29 11:22:40.704479,Replace,8,40,41,0 days 00:00:55.000000000,1145942673000
10,2019-11-29 11:28:00.000000,2019-11-29 11:28:50.000000,2019-11-29 11:40:40.506388,2019-11-29 11:41:30.506388,2019-11-29 12:08:56.925468,2019-11-29 12:09:46.925468,2019-11-29 12:25:23.438114,Replace,8,40,41,0 days 00:00:50.000000000,760506388000
11,2019-11-29 12:28:00.000000,2019-11-29 12:28:25.000000,2019-11-29 12:46:18.722046,2019-11-29 12:46:43.722046,2019-11-29 13:34:00.432864,2019-11-29 13:34:25.432864,2019-11-29 13:48:02.036592,Replace,8,40,41,0 days 00:00:25.000000000,1098722046000
12,2019-11-29 13:37:00.000000,2019-11-29 13:37:50.000000,2019-11-29 13:54:16.972488,2019-11-29 13:55:06.972488,2019-11-29 14:25:56.015365,2019-11-29 14:26:46.015365,2019-11-29 14:44:57.116084,Replace,8,40,41,0 days 00:00:50.000000000,1036972488000
13,2019-11-29 14:48:00.000000,2019-11-29 14:48:55.000000,2019-11-29 15:06:27.361638,2019-11-29 15:07:22.361638,2019-11-29 15:46:58.921571,2019-11-29 15:47:53.921571,2019-11-29 16:06:46.187012,Replace,8,40,41,0 days 00:00:55.000000000,1107361638000
14,2019-11-29 15:59:00.000000,2019-11-29 15:59:50.000000,2019-11-29 16:16:35.429213,2019-11-29 16:17:25.429213,2019-11-29 16:49:42.788998,2019-11-29 16:50:32.788998,2019-11-29 17:01:47.789958,Replace,8,40,41,0 days 00:00:50.000000000,1055429213000
15,2019-11-29 17:12:00.000000,2019-11-29 17:12:45.000000,2019-11-29 17:26:29.842531,2019-11-29 17:26:39.111923,,,,Onsite,8,40,41,0 days 00:00:45.000000000,
16,2019-11-29 18:28:00.000000,2019-11-29 18:28:50.000000,2019-11-29 18:44:42.383491,2019-11-29 18:45:32.383491,2019-11-29 19:39:37.624783,2019-11-29 19:40:27.624783,2019-11-29 19:55:44.144080,Replace,8,40,41,0 days 00:00:50.000000000,1002383491000
17,2019-11-29 19:24:00.000000,2019-11-29 19:24:45.000000,2019-11-29 19:39:38.670275,2019-11-29 19:40:23.670275,2019-11-29 20:18:13.790006,2019-11-29 20:18:58.790006,2019-11-29 20:34:27.777274,Replace,8,40,41,0 days 00:00:45.000000000,938670275000
18,2019-11-29 20:21:00.000000,2019-11-29 20:21:45.000000,2019-11-29 20:39:55.115195,2019-11-29 20:40:40.115195,2019-11-29 21:11:17.813285,2019-11-29 21:12:02.813285,2019-11-29 21:31:43.186619,Replace,8,40,41,0 days 00:00:45.000000000,1135115195000
19,2019-11-29 21:24:00.000000,2019-11-29 21:24:45.000000,2019-11-29 21:38:45.083729,2019-11-29 21:39:30.083729,2019-11-29 22:23:16.781833,2019-11-29 22:24:01.781833,2019-11-29 22:37:36.649017,Replace,8,40,41,0 days 00:00:45.000000000,885083729000
0,2019-11-29 01:14:00.000000,2019-11-29 00:00:25.000000,2019-11-29 00:16:31.781985,2019-11-29 00:16:56.781985,2019-11-29 01:07:04.423845,2019-11-29 01:07:29.423845,2019-11-29 01:26:20.236066,Replace,9,40,41,-1 days +22:46:25.000000000,991781985000
1,2019-11-29 01:10:00.000000,2019-11-29 01:10:55.000000,2019-11-29 01:24:52.336605,2019-11-29 01:25:47.336605,2019-11-29 01:53:56.961279,2019-11-29 01:54:51.961279,2019-11-29 02:14:49.699412,Replace,9,40,41,0 days 00:00:55.000000000,892336605000
2,2019-11-29 02:07:00.000000,2019-11-29 02:07:50.000000,2019-11-29 02:28:19.911174,2019-11-29 02:28:24.543158,,,,Onsite,9,40,41,0 days 00:00:50.000000000,
3,2019-11-29 03:09:00.000000,2019-11-29 03:09:25.000000,2019-11-29 03:27:41.966193,2019-11-29 03:28:06.966193,2019-11-29 03:58:13.170152,2019-11-29 03:58:38.170152,2019-11-29 04:21:29.485180,Replace,9,40,41,0 days 00:00:25.000000000,1121966193000
4,2019-11-29 04:09:00.000000,2019-11-29 04:09:50.000000,2019-11-29 04:32:34.136449,2019-11-29 04:33:10.904623,,,,Onsite,9,40,41,0 days 00:00:50.000000000,
5,2019-11-29 05:14:00.000000,2019-11-29 05:14:25.000000,2019-11-29 05:33:15.697650,2019-11-29 05:33:40.697650,2019-11-29 06:01:50.975736,2019-11-29 06:02:15.975736,2019-11-29 06:17:59.922436,Replace,9,40,41,0 days 00:00:25.000000000,1155697650000
6,2019-11-29 06:21:00.000000,2019-11-29 06:21:25.000000,2019-11-29 06:37:16.013676,2019-11-29 06:37:41.013676,2019-11-29 07:00:31.469623,2019-11-29 07:00:56.469623,2019-11-29 07:19:30.403787,Replace,9,40,41,0 days 00:00:25.000000000,976013676000
7,2019-11-29 07:40:00.000000,2019-11-29 07:40:55.000000,2019-11-29 07:59:02.336350,2019-11-29 07:59:57.336350,2019-11-29 08:39:28.017926,2019-11-29 08:40:23.017926,2019-11-29 08:52:24.497125,Replace,9,40,41,0 days 00:00:55.000000000,1142336350000
8,2019-11-29 09:04:00.000000,2019-11-29 09:04:45.000000,2019-11-29 09:23:48.224429,2019-11-29 09:24:02.109042,,,,Onsite,9,40,41,0 days 00:00:45.000000000,
9,2019-11-29 10:14:00.000000,2019-11-29 10:14:45.000000,2019-11-29 10:31:47.529742,2019-11-29 10:32:32.529742,2019-11-29 11:10:24.760166,2019-11-29 11:11:09.760166,2019-11-29 11:28:56.793261,Replace,9,40,41,0 days 00:00:45.000000000,1067529742000
10,2019-11-29 11:20:00.000000,2019-11-29 11:20:45.000000,2019-11-29 11:39:13.571181,2019-11-29 11:39:37.695818,,,,Onsite,9,40,41,0 days 00:00:45.000000000,
11,2019-11-29 12:15:00.000000,2019-11-29 12:15:25.000000,2019-11-29 12:33:26.610554,2019-11-29 12:33:55.885892,,,,Onsite,9,40,41,0 days 00:00:25.000000000,
12,2019-11-29 13:26:00.000000,2019-11-29 13:26:45.000000,2019-11-29 13:46:21.262582,2019-11-29 13:46:38.583535,,,,Onsite,9,40,41,0 days 00:00:45.000000000,
13,2019-11-29 14:37:00.000000,2019-11-29 14:37:45.000000,2019-11-29 14:57:45.631567,2019-11-29 14:58:30.631567,2019-11-29 15:39:02.390647,2019-11-29 15:39:47.390647,2019-11-29 15:57:31.672165,Replace,9,40,41,0 days 00:00:45.000000000,1245631567000
14,2019-11-29 15:37:00.000000,2019-11-29 15:37:45.000000,2019-11-29 15:54:58.988777,2019-11-29 15:55:43.988777,2019-11-29 16:28:39.820630,2019-11-29 16:29:24.820630,2019-11-29 16:48:28.407416,Replace,9,40,41,0 days 00:00:45.000000000,1078988777000
15,2019-11-29 16:43:00.000000,2019-11-29 16:43:35.000000,2019-11-29 16:57:35.729513,2019-11-29 16:58:10.729513,2019-11-29 17:49:56.632634,2019-11-29 17:50:31.632634,2019-11-29 18:06:10.397602,Replace,9,40,41,0 days 00:00:35.000000000,875729513000
16,2019-11-29 17:48:00.000000,2019-11-29 17:48:50.000000,2019-11-29 18:07:24.288134,2019-11-29 18:07:46.177849,,,,Onsite,9,40,41,0 days 00:00:50.000000000,
17,2019-11-29 18:39:00.000000,2019-11-29 18:39:55.000000,2019-11-29 18:55:10.487628,2019-11-29 18:56:05.487628,2019-11-29 19:37:33.216907,2019-11-29 19:38:28.216907,2019-11-29 19:56:23.376679,Replace,9,40,41,0 days 00:00:55.000000000,970487628000
18,2019-11-29 19:49:00.000000,2019-11-29 19:49:30.000000,2019-11-29 20:04:25.775073,2019-11-29 20:04:55.775073,2019-11-29 20:36:18.653241,2019-11-29 20:36:48.653241,2019-11-29 20:51:54.468419,Replace,9,40,41,0 days 00:00:30.000000000,925775073000
19,2019-11-29 21:00:00.000000,2019-11-29 21:00:50.000000,2019-11-29 21:24:00.162575,2019-11-29 21:24:50.162575,2019-11-29 21:49:31.162179,2019-11-29 21:50:21.162179,2019-11-29 22:05:36.409263,Replace,9,40,41,0 days 00:00:50.000000000,1440162575000
20,2019-11-29 22:09:00.000000,2019-11-29 22:09:25.000000,2019-11-29 22:27:47.450808,2019-11-29 22:28:01.673530,,,,Onsite,9,40,41,0 days 00:00:25.000000000,
