,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
18,2019-12-02 20:32:00.000000,2019-12-02 20:32:50.000000,2019-12-02 20:49:40.172008,2019-12-02 20:49:52.173053,,,,Onsite,1,40,41,0 days 00:00:50.000000000,0 days 00:17:02.173053000
19,2019-12-02 21:30:00.000000,2019-12-02 21:30:45.000000,2019-12-02 21:43:16.168386,2019-12-02 21:43:32.715584,,,,Onsite,1,40,41,0 days 00:00:45.000000000,0 days 00:12:47.715584000
0,2019-12-02 01:15:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:12.100274,2019-12-02 00:15:20.184942,,,,Onsite,2,40,41,-1 days +22:45:45.000000000,0 days 00:14:35.184942000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:45.000000,2019-12-02 01:25:50.110749,2019-12-02 01:26:15.984026,,,,Onsite,2,40,41,0 days 00:00:45.000000000,0 days 00:14:30.984026000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:45.000000,2019-12-02 02:24:40.069980,2019-12-02 02:24:56.357456,,,,Onsite,2,40,41,0 days 00:00:45.000000000,0 days 00:18:11.357456000
3,2019-12-02 03:10:00.000000,2019-12-02 03:10:25.000000,2019-12-02 03:19:38.853766,2019-12-02 03:20:03.853766,2019-12-02 03:52:35.871745,2019-12-02 03:53:00.871745,2019-12-02 04:05:57.350314,Replace,2,40,41,0 days 00:00:25.000000000,0 days 00:09:38.853766000
4,2019-12-02 04:18:00.000000,2019-12-02 04:18:30.000000,2019-12-02 04:36:53.001683,2019-12-02 04:37:12.204642,,,,Onsite,2,40,41,0 days 00:00:30.000000000,0 days 00:18:42.204642000
5,2019-12-02 05:20:00.000000,2019-12-02 05:20:25.000000,2019-12-02 05:36:18.036579,2019-12-02 05:36:43.036579,2019-12-02 06:14:32.210021,2019-12-02 06:14:57.210021,2019-12-02 06:27:59.545821,Replace,2,40,41,0 days 00:00:25.000000000,0 days 00:16:18.036579000
6,2019-12-02 06:10:00.000000,2019-12-02 06:10:35.000000,2019-12-02 06:25:42.936724,2019-12-02 06:25:46.555145,,,,Onsite,2,40,41,0 days 00:00:35.000000000,0 days 00:15:11.555145000
7,2019-12-02 07:15:00.000000,2019-12-02 07:15:45.000000,2019-12-02 07:33:14.073991,2019-12-02 07:33:59.073991,2019-12-02 07:59:03.211260,2019-12-02 07:59:48.211260,2019-12-02 08:21:21.448585,Replace,2,40,41,0 days 00:00:45.000000000,0 days 00:18:14.073991000
8,2019-12-02 08:31:00.000000,2019-12-02 08:31:45.000000,2019-12-02 08:52:15.411448,2019-12-02 08:52:35.838194,,,,Onsite,2,40,41,0 days 00:00:45.000000000,0 days 00:20:50.838194000
9,2019-12-02 09:48:00.000000,2019-12-02 09:48:25.000000,2019-12-02 10:09:40.758473,2019-12-02 10:09:58.199628,,,,Onsite,2,40,41,0 days 00:00:25.000000000,0 days 00:21:33.199628000
10,2019-12-02 10:52:00.000000,2019-12-02 10:52:30.000000,2019-12-02 11:10:05.682852,2019-12-02 11:10:08.909860,,,,Onsite,2,40,41,0 days 00:00:30.000000000,0 days 00:17:38.909860000
11,2019-12-02 11:45:00.000000,2019-12-02 11:45:45.000000,2019-12-02 12:05:55.191349,2019-12-02 12:06:40.191349,2019-12-02 12:31:04.336805,2019-12-02 12:31:49.336805,2019-12-02 12:47:00.556201,Replace,2,40,41,0 days 00:00:45.000000000,0 days 00:20:55.191349000
12,2019-12-02 12:48:00.000000,2019-12-02 12:48:35.000000,2019-12-02 13:04:01.033433,2019-12-02 13:04:36.033433,2019-12-02 13:38:18.521189,2019-12-02 13:38:53.521189,2019-12-02 13:50:37.875923,Replace,2,40,41,0 days 00:00:35.000000000,0 days 00:16:01.033433000
13,2019-12-02 14:16:00.000000,2019-12-02 14:16:45.000000,2019-12-02 14:37:38.969945,2019-12-02 14:37:46.233110,,,,Onsite,2,40,41,0 days 00:00:45.000000000,0 days 00:21:01.233110000
14,2019-12-02 15:27:00.000000,2019-12-02 15:27:30.000000,2019-12-02 15:42:42.857523,2019-12-02 15:42:59.429098,,,,Onsite,2,40,41,0 days 00:00:30.000000000,0 days 00:15:29.429098000
15,2019-12-02 16:43:00.000000,2019-12-02 16:43:35.000000,2019-12-02 16:58:22.444808,2019-12-02 16:58:42.683903,,,,Onsite,2,40,41,0 days 00:00:35.000000000,0 days 00:15:07.683903000
16,2019-12-02 17:55:00.000000,2019-12-02 17:55:30.000000,2019-12-02 18:10:19.980595,2019-12-02 18:10:36.702108,,,,Onsite,2,40,41,0 days 00:00:30.000000000,0 days 00:15:06.702108000
17,2019-12-02 18:57:00.000000,2019-12-02 18:57:45.000000,2019-12-02 19:13:38.911135,2019-12-02 19:14:23.911135,2019-12-02 20:06:01.359720,2019-12-02 20:06:46.359720,2019-12-02 20:23:53.899493,Replace,2,40,41,0 days 00:00:45.000000000,0 days 00:16:38.911135000
18,2019-12-02 21:17:00.000000,2019-12-02 21:17:45.000000,2019-12-02 21:29:00.812340,2019-12-02 21:29:45.812340,2019-12-02 22:05:31.313727,2019-12-02 22:06:16.313727,2019-12-02 22:23:53.473106,Replace,2,40,41,0 days 00:00:45.000000000,0 days 00:12:00.812340000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:18:23.083080,2019-12-02 00:19:13.083080,2019-12-02 00:51:42.999573,2019-12-02 00:52:32.999573,2019-12-02 01:11:49.005998,Replace,3,40,41,-1 days +22:56:50.000000000,0 days 00:18:23.083080000
1,2019-12-02 00:56:00.000000,2019-12-02 00:56:45.000000,2019-12-02 01:09:46.427066,2019-12-02 01:10:31.427066,2019-12-02 01:44:19.201650,2019-12-02 01:45:04.201650,2019-12-02 01:59:42.234813,Replace,3,40,41,0 days 00:00:45.000000000,0 days 00:13:46.427066000
2,2019-12-02 01:57:00.000000,2019-12-02 01:57:50.000000,2019-12-02 02:08:09.935638,2019-12-02 02:08:59.935638,2019-12-02 02:33:34.449495,2019-12-02 02:34:24.449495,2019-12-02 02:49:57.121479,Replace,3,40,41,0 days 00:00:50.000000000,0 days 00:11:09.935638000
3,2019-12-02 03:10:00.000000,2019-12-02 03:10:35.000000,2019-12-02 03:27:45.378227,2019-12-02 03:28:00.458739,,,,Onsite,3,40,41,0 days 00:00:35.000000000,0 days 00:17:25.458739000
4,2019-12-02 04:04:00.000000,2019-12-02 04:04:55.000000,2019-12-02 04:21:28.330560,2019-12-02 04:21:40.564923,,,,Onsite,3,40,41,0 days 00:00:55.000000000,0 days 00:16:45.564923000
5,2019-12-02 05:23:00.000000,2019-12-02 05:23:50.000000,2019-12-02 05:38:08.067476,2019-12-02 05:38:12.974047,,,,Onsite,3,40,41,0 days 00:00:50.000000000,0 days 00:14:22.974047000
6,2019-12-02 06:25:00.000000,2019-12-02 06:25:55.000000,2019-12-02 06:42:38.044059,2019-12-02 06:42:48.798132,,,,Onsite,3,40,41,0 days 00:00:55.000000000,0 days 00:16:53.798132000
7,2019-12-02 07:35:00.000000,2019-12-02 07:35:55.000000,2019-12-02 07:55:39.340782,2019-12-02 07:56:34.340782,2019-12-02 08:20:09.217349,2019-12-02 08:21:04.217349,2019-12-02 08:34:34.980240,Replace,3,40,41,0 days 00:00:55.000000000,0 days 00:20:39.340782000
8,2019-12-02 08:31:00.000000,2019-12-02 08:31:25.000000,2019-12-02 08:48:43.787699,2019-12-02 08:49:08.787699,2019-12-02 09:24:24.019738,2019-12-02 09:24:49.019738,2019-12-02 09:40:56.167308,Replace,3,40,41,0 days 00:00:25.000000000,0 days 00:17:43.787699000
9,2019-12-02 09:44:00.000000,2019-12-02 09:44:50.000000,2019-12-02 10:00:37.759323,2019-12-02 10:01:27.759323,2019-12-02 10:33:00.129355,2019-12-02 10:33:50.129355,2019-12-02 10:50:08.215724,Replace,3,40,41,0 days 00:00:50.000000000,0 days 00:16:37.759323000
10,2019-12-02 11:13:00.000000,2019-12-02 11:13:55.000000,2019-12-02 11:30:36.196223,2019-12-02 11:30:45.285705,,,,Onsite,3,40,41,0 days 00:00:55.000000000,0 days 00:16:50.285705000
11,2019-12-02 12:28:00.000000,2019-12-02 12:28:45.000000,2019-12-02 12:45:37.963682,2019-12-02 12:46:22.963682,2019-12-02 13:24:09.092700,2019-12-02 13:24:54.092700,2019-12-02 13:40:15.736332,Replace,3,40,41,0 days 00:00:45.000000000,0 days 00:17:37.963682000
12,2019-12-02 13:48:00.000000,2019-12-02 13:48:30.000000,2019-12-02 14:03:38.283996,2019-12-02 14:04:08.283996,2019-12-02 14:29:51.984176,2019-12-02 14:30:21.984176,2019-12-02 14:51:32.933104,Replace,3,40,41,0 days 00:00:30.000000000,0 days 00:15:38.283996000
13,2019-12-02 14:54:00.000000,2019-12-02 14:54:55.000000,2019-12-02 15:15:59.732582,2019-12-02 15:16:54.732582,2019-12-02 16:01:25.252309,2019-12-02 16:02:20.252309,2019-12-02 16:26:42.207107,Replace,3,40,41,0 days 00:00:55.000000000,0 days 00:21:59.732582000
14,2019-12-02 16:04:00.000000,2019-12-02 16:04:35.000000,2019-12-02 16:14:42.307153,2019-12-02 16:15:17.307153,2019-12-02 16:51:28.878666,2019-12-02 16:52:03.878666,2019-12-02 17:03:45.720573,Replace,3,40,41,0 days 00:00:35.000000000,0 days 00:10:42.307153000
15,2019-12-02 17:15:00.000000,2019-12-02 17:15:25.000000,2019-12-02 17:32:51.683420,2019-12-02 17:33:16.683420,2019-12-02 18:06:53.872502,2019-12-02 18:07:18.872502,2019-12-02 18:21:11.042835,Replace,3,40,41,0 days 00:00:25.000000000,0 days 00:17:51.683420000
16,2019-12-02 18:14:00.000000,2019-12-02 18:14:45.000000,2019-12-02 18:34:58.741609,2019-12-02 18:35:11.392946,,,,Onsite,3,40,41,0 days 00:00:45.000000000,0 days 00:20:26.392946000
17,2019-12-02 19:19:00.000000,2019-12-02 19:19:35.000000,2019-12-02 19:33:42.504506,2019-12-02 19:34:17.504506,2019-12-02 20:03:12.746968,2019-12-02 20:03:47.746968,2019-12-02 20:21:08.409940,Replace,3,40,41,0 days 00:00:35.000000000,0 days 00:14:42.504506000
18,2019-12-02 20:12:00.000000,2019-12-02 20:12:55.000000,2019-12-02 20:29:05.399766,2019-12-02 20:29:11.135357,,,,Onsite,3,40,41,0 days 00:00:55.000000000,0 days 00:16:16.135357000
19,2019-12-02 21:04:00.000000,2019-12-02 21:04:45.000000,2019-12-02 21:21:36.362243,2019-12-02 21:22:21.362243,2019-12-02 21:49:26.779385,2019-12-02 21:50:11.779385,2019-12-02 22:03:28.453805,Replace,3,40,41,0 days 00:00:45.000000000,0 days 00:17:36.362243000
20,2019-12-02 22:18:00.000000,2019-12-02 22:18:45.000000,2019-12-02 22:29:36.038169,2019-12-02 22:29:45.430557,,,,Onsite,3,40,41,0 days 00:00:45.000000000,0 days 00:11:00.430557000
0,2019-12-02 01:26:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:17:03.180061,2019-12-02 00:17:58.180061,2019-12-02 01:03:50.982822,2019-12-02 01:04:45.982822,2019-12-02 01:21:57.477823,Replace,4,40,41,-1 days +22:34:55.000000000,0 days 00:17:03.180061000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:55.000000,2019-12-02 01:26:57.111009,2019-12-02 01:27:25.159768,,,,Onsite,4,40,41,0 days 00:00:55.000000000,0 days 00:12:30.159768000
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:25.000000,2019-12-02 02:38:14.067231,2019-12-02 02:38:20.253924,,,,Onsite,4,40,41,0 days 00:00:25.000000000,0 days 00:19:55.253924000
3,2019-12-02 03:22:00.000000,2019-12-02 03:22:45.000000,2019-12-02 03:34:11.284963,2019-12-02 03:34:29.588206,,,,Onsite,4,40,41,0 days 00:00:45.000000000,0 days 00:11:44.588206000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:45.000000,2019-12-02 04:43:31.126866,2019-12-02 04:44:16.126866,2019-12-02 05:13:23.108809,2019-12-02 05:14:08.108809,2019-12-02 05:36:28.245174,Replace,4,40,41,0 days 00:00:45.000000000,0 days 00:15:31.126866000
5,2019-12-02 05:35:00.000000,2019-12-02 05:35:30.000000,2019-12-02 05:48:45.821465,2019-12-02 05:48:49.860653,,,,Onsite,4,40,41,0 days 00:00:30.000000000,0 days 00:13:19.860653000
6,2019-12-02 06:40:00.000000,2019-12-02 06:40:30.000000,2019-12-02 06:55:28.579577,2019-12-02 06:55:49.115181,,,,Onsite,4,40,41,0 days 00:00:30.000000000,0 days 00:15:19.115181000
7,2019-12-02 07:47:00.000000,2019-12-02 07:47:30.000000,2019-12-02 08:01:02.397539,2019-12-02 08:01:23.760937,,,,Onsite,4,40,41,0 days 00:00:30.000000000,0 days 00:13:53.760937000
8,2019-12-02 09:01:00.000000,2019-12-02 09:01:50.000000,2019-12-02 09:21:36.941422,2019-12-02 09:21:58.923725,,,,Onsite,4,40,41,0 days 00:00:50.000000000,0 days 00:20:08.923725000
9,2019-12-02 10:03:00.000000,2019-12-02 10:03:45.000000,2019-12-02 10:19:32.275673,2019-12-02 10:19:48.950954,,,,Onsite,4,40,41,0 days 00:00:45.000000000,0 days 00:16:03.950954000
10,2019-12-02 11:20:00.000000,2019-12-02 11:20:50.000000,2019-12-02 11:36:19.284549,2019-12-02 11:36:32.036340,,,,Onsite,4,40,41,0 days 00:00:50.000000000,0 days 00:15:42.036340000
11,2019-12-02 12:19:00.000000,2019-12-02 12:19:55.000000,2019-12-02 12:35:54.522614,2019-12-02 12:36:07.356466,,,,Onsite,4,40,41,0 days 00:00:55.000000000,0 days 00:16:12.356466000
12,2019-12-02 13:20:00.000000,2019-12-02 13:20:55.000000,2019-12-02 13:34:28.098644,2019-12-02 13:34:42.305534,,,,Onsite,4,40,41,0 days 00:00:55.000000000,0 days 00:13:47.305534000
13,2019-12-02 14:30:00.000000,2019-12-02 14:30:45.000000,2019-12-02 14:50:27.800450,2019-12-02 14:51:12.800450,2019-12-02 15:19:24.924133,2019-12-02 15:20:09.924133,2019-12-02 15:38:15.883744,Replace,4,40,41,0 days 00:00:45.000000000,0 days 00:20:27.800450000
14,2019-12-02 15:43:00.000000,2019-12-02 15:43:25.000000,2019-12-02 16:00:45.461929,2019-12-02 16:01:10.461929,2019-12-02 16:58:16.926936,2019-12-02 16:58:41.926936,2019-12-02 17:14:51.249470,Replace,4,40,41,0 days 00:00:25.000000000,0 days 00:17:45.461929000
15,2019-12-02 16:55:00.000000,2019-12-02 16:55:35.000000,2019-12-02 17:12:29.701427,2019-12-02 17:12:42.383480,,,,Onsite,4,40,41,0 days 00:00:35.000000000,0 days 00:17:07.383480000
16,2019-12-02 18:08:00.000000,2019-12-02 18:08:35.000000,2019-12-02 18:29:31.303637,2019-12-02 18:29:35.206686,,,,Onsite,4,40,41,0 days 00:00:35.000000000,0 days 00:21:00.206686000
17,2019-12-02 19:00:00.000000,2019-12-02 19:00:35.000000,2019-12-02 19:19:06.352644,2019-12-02 19:19:41.352644,2019-12-02 20:03:20.645880,2019-12-02 20:03:55.645880,2019-12-02 20:20:18.096279,Replace,4,40,41,0 days 00:00:35.000000000,0 days 00:19:06.352644000
18,2019-12-02 20:11:00.000000,2019-12-02 20:11:45.000000,2019-12-02 20:32:08.892255,2019-12-02 20:32:27.852481,,,,Onsite,4,40,41,0 days 00:00:45.000000000,0 days 00:20:42.852481000
19,2019-12-02 21:23:00.000000,2019-12-02 21:23:45.000000,2019-12-02 21:40:06.827593,2019-12-02 21:40:51.827593,2019-12-02 22:30:13.749019,2019-12-02 22:30:58.749019,2019-12-02 22:53:21.795445,Replace,4,40,41,0 days 00:00:45.000000000,0 days 00:17:06.827593000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:15:10.363968,2019-12-02 00:15:40.363968,2019-12-02 00:51:39.165281,2019-12-02 00:52:09.165281,2019-12-02 01:08:41.872625,Replace,5,40,41,-1 days +22:43:30.000000000,0 days 00:15:10.363968000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:45.000000,2019-12-02 01:22:51.822506,2019-12-02 01:23:36.822506,2019-12-02 01:55:11.407196,2019-12-02 01:55:56.407196,2019-12-02 02:19:52.258690,Replace,5,40,41,0 days 00:00:45.000000000,0 days 00:17:51.822506000
2,2019-12-02 02:09:00.000000,2019-12-02 02:09:25.000000,2019-12-02 02:24:24.497796,2019-12-02 02:24:49.497796,2019-12-02 03:02:57.530394,2019-12-02 03:03:22.530394,2019-12-02 03:19:41.489794,Replace,5,40,41,0 days 00:00:25.000000000,0 days 00:15:24.497796000
3,2019-12-02 03:13:00.000000,2019-12-02 03:13:30.000000,2019-12-02 03:28:35.111784,2019-12-02 03:29:05.111784,2019-12-02 04:00:20.307037,2019-12-02 04:00:50.307037,2019-12-02 04:20:58.709037,Replace,5,40,41,0 days 00:00:30.000000000,0 days 00:15:35.111784000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:45.000000,2019-12-02 04:48:38.293077,2019-12-02 04:49:04.898230,,,,Onsite,5,40,41,0 days 00:00:45.000000000,0 days 00:19:19.898230000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:30.000000,2019-12-02 05:57:50.097712,2019-12-02 05:58:20.097712,2019-12-02 06:40:30.698176,2019-12-02 06:41:00.698176,2019-12-02 06:53:08.762554,Replace,5,40,41,0 days 00:00:30.000000000,0 days 00:17:50.097712000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:45.000000,2019-12-02 07:09:46.273747,2019-12-02 07:10:31.273747,2019-12-02 07:36:29.305410,2019-12-02 07:37:14.305410,2019-12-02 07:52:00.263079,Replace,5,40,41,0 days 00:00:45.000000000,0 days 00:22:46.273747000
7,2019-12-02 07:47:00.000000,2019-12-02 07:47:55.000000,2019-12-02 08:01:02.310450,2019-12-02 08:01:26.035676,,,,Onsite,5,40,41,0 days 00:00:55.000000000,0 days 00:13:31.035676000
8,2019-12-02 08:56:00.000000,2019-12-02 08:56:45.000000,2019-12-02 09:12:21.187707,2019-12-02 09:13:06.187707,2019-12-02 09:50:44.022940,2019-12-02 09:51:29.022940,2019-12-02 10:06:48.660636,Replace,5,40,41,0 days 00:00:45.000000000,0 days 00:16:21.187707000
9,2019-12-02 09:56:00.000000,2019-12-02 09:56:45.000000,2019-12-02 10:12:16.530929,2019-12-02 10:13:01.530929,2019-12-02 11:08:51.582690,2019-12-02 11:09:36.582690,2019-12-02 11:25:58.703546,Replace,5,40,41,0 days 00:00:45.000000000,0 days 00:16:16.530929000
10,2019-12-02 11:03:00.000000,2019-12-02 11:03:45.000000,2019-12-02 11:19:06.742837,2019-12-02 11:19:51.742837,2019-12-02 12:08:19.873573,2019-12-02 12:09:04.873573,2019-12-02 12:21:54.605350,Replace,5,40,41,0 days 00:00:45.000000000,0 days 00:16:06.742837000
11,2019-12-02 12:11:00.000000,2019-12-02 12:11:45.000000,2019-12-02 12:25:35.546900,2019-12-02 12:26:20.546900,2019-12-02 12:51:21.157922,2019-12-02 12:52:06.157922,2019-12-02 13:15:07.349257,Replace,5,40,41,0 days 00:00:45.000000000,0 days 00:14:35.546900000
12,2019-12-02 13:20:00.000000,2019-12-02 13:20:30.000000,2019-12-02 13:40:15.941601,2019-12-02 13:40:36.007590,,,,Onsite,5,40,41,0 days 00:00:30.000000000,0 days 00:20:06.007590000
13,2019-12-02 14:24:00.000000,2019-12-02 14:24:45.000000,2019-12-02 14:39:20.929868,2019-12-02 14:39:54.129450,,,,Onsite,5,40,41,0 days 00:00:45.000000000,0 days 00:15:09.129450000
14,2019-12-02 15:31:00.000000,2019-12-02 15:31:50.000000,2019-12-02 15:49:56.971210,2019-12-02 15:50:46.971210,2019-12-02 16:29:34.339259,2019-12-02 16:30:24.339259,2019-12-02 16:50:29.401835,Replace,5,40,41,0 days 00:00:50.000000000,0 days 00:18:56.971210000
15,2019-12-02 16:37:00.000000,2019-12-02 16:37:25.000000,2019-12-02 16:51:59.052535,2019-12-02 16:52:18.647902,,,,Onsite,5,40,41,0 days 00:00:25.000000000,0 days 00:14:53.647902000
16,2019-12-02 17:47:00.000000,2019-12-02 17:47:45.000000,2019-12-02 17:56:53.576915,2019-12-02 17:57:38.576915,2019-12-02 18:45:21.921249,2019-12-02 18:46:06.921249,2019-12-02 19:07:49.122849,Replace,5,40,41,0 days 00:00:45.000000000,0 days 00:09:53.576915000
17,2019-12-02 19:01:00.000000,2019-12-02 19:01:55.000000,2019-12-02 19:16:47.855435,2019-12-02 19:16:51.629185,,,,Onsite,5,40,41,0 days 00:00:55.000000000,0 days 00:14:56.629185000
18,2019-12-02 20:10:00.000000,2019-12-02 20:10:35.000000,2019-12-02 20:27:58.434594,2019-12-02 20:28:33.434594,2019-12-02 21:01:44.526936,2019-12-02 21:02:19.526936,2019-12-02 21:15:39.516095,Replace,5,40,41,0 days 00:00:35.000000000,0 days 00:17:58.434594000
19,2019-12-02 21:16:00.000000,2019-12-02 21:16:25.000000,2019-12-02 21:33:34.727457,2019-12-02 21:33:59.727457,2019-12-02 22:19:11.879727,2019-12-02 22:19:36.879727,2019-12-02 22:36:48.372232,Replace,5,40,41,0 days 00:00:25.000000000,0 days 00:17:34.727457000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:18:15.389803,2019-12-02 00:18:33.609017,,,,Onsite,6,40,41,-1 days +23:02:30.000000000,0 days 00:18:03.609017000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:35.000000,2019-12-02 01:25:19.937227,2019-12-02 01:25:54.937227,2019-12-02 02:04:52.182897,2019-12-02 02:05:27.182897,2019-12-02 02:24:02.260540,Replace,6,40,41,0 days 00:00:35.000000000,0 days 00:23:19.937227000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:30.000000,2019-12-02 02:35:33.213711,2019-12-02 02:36:03.213711,2019-12-02 03:11:35.438604,2019-12-02 03:12:05.438604,2019-12-02 03:27:38.576770,Replace,6,40,41,0 days 00:00:30.000000000,0 days 00:14:33.213711000
3,2019-12-02 03:45:00.000000,2019-12-02 03:45:45.000000,2019-12-02 04:00:06.604501,2019-12-02 04:00:51.604501,2019-12-02 04:42:55.462260,2019-12-02 04:43:40.462260,2019-12-02 05:03:24.190508,Replace,6,40,41,0 days 00:00:45.000000000,0 days 00:15:06.604501000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:30.000000,2019-12-02 04:54:37.800502,2019-12-02 04:54:47.604972,,,,Onsite,6,40,41,0 days 00:00:30.000000000,0 days 00:15:17.604972000
5,2019-12-02 05:53:00.000000,2019-12-02 05:53:45.000000,2019-12-02 06:05:34.290694,2019-12-02 06:06:19.290694,2019-12-02 06:37:36.752803,2019-12-02 06:38:21.752803,2019-12-02 06:49:00.183395,Replace,6,40,41,0 days 00:00:45.000000000,0 days 00:12:34.290694000
6,2019-12-02 06:43:00.000000,2019-12-02 06:43:25.000000,2019-12-02 07:03:03.802891,2019-12-02 07:03:28.802891,2019-12-02 07:31:48.594111,2019-12-02 07:32:13.594111,2019-12-02 07:47:38.720026,Replace,6,40,41,0 days 00:00:25.000000000,0 days 00:20:03.802891000
7,2019-12-02 07:41:00.000000,2019-12-02 07:41:55.000000,2019-12-02 07:56:14.669614,2019-12-02 07:56:41.471641,,,,Onsite,6,40,41,0 days 00:00:55.000000000,0 days 00:14:46.471641000
8,2019-12-02 08:36:00.000000,2019-12-02 08:36:50.000000,2019-12-02 08:50:45.777531,2019-12-02 08:51:35.777531,2019-12-02 09:18:49.143653,2019-12-02 09:19:39.143653,2019-12-02 09:41:30.247518,Replace,6,40,41,0 days 00:00:50.000000000,0 days 00:14:45.777531000
9,2019-12-02 09:54:00.000000,2019-12-02 09:54:50.000000,2019-12-02 10:08:24.601171,2019-12-02 10:09:14.601171,2019-12-02 10:53:06.197236,2019-12-02 10:53:56.197236,2019-12-02 11:06:27.565315,Replace,6,40,41,0 days 00:00:50.000000000,0 days 00:14:24.601171000
10,2019-12-02 10:56:00.000000,2019-12-02 10:56:45.000000,2019-12-02 11:06:28.683887,2019-12-02 11:07:13.683887,2019-12-02 11:58:53.646611,2019-12-02 11:59:38.646611,2019-12-02 12:18:59.188957,Replace,6,40,41,0 days 00:00:45.000000000,0 days 00:10:28.683887000
11,2019-12-02 12:02:00.000000,2019-12-02 12:02:45.000000,2019-12-02 12:16:41.724789,2019-12-02 12:17:26.724789,2019-12-02 12:44:54.363285,2019-12-02 12:45:39.363285,2019-12-02 13:02:35.296221,Replace,6,40,41,0 days 00:00:45.000000000,0 days 00:14:41.724789000
12,2019-12-02 13:03:00.000000,2019-12-02 13:03:35.000000,2019-12-02 13:17:01.042184,2019-12-02 13:17:36.042184,2019-12-02 13:55:14.161743,2019-12-02 13:55:49.161743,2019-12-02 14:14:48.506035,Replace,6,40,41,0 days 00:00:35.000000000,0 days 00:14:01.042184000
13,2019-12-02 14:15:00.000000,2019-12-02 14:15:35.000000,2019-12-02 14:36:53.683638,2019-12-02 14:37:23.774879,,,,Onsite,6,40,41,0 days 00:00:35.000000000,0 days 00:21:48.774879000
14,2019-12-02 15:07:00.000000,2019-12-02 15:07:55.000000,2019-12-02 15:21:56.056991,2019-12-02 15:22:51.056991,2019-12-02 16:10:35.169748,2019-12-02 16:11:30.169748,2019-12-02 16:31:53.375937,Replace,6,40,41,0 days 00:00:55.000000000,0 days 00:14:56.056991000
15,2019-12-02 16:26:00.000000,2019-12-02 16:26:30.000000,2019-12-02 16:35:46.949626,2019-12-02 16:35:56.449830,,,,Onsite,6,40,41,0 days 00:00:30.000000000,0 days 00:09:26.449830000
16,2019-12-02 17:31:00.000000,2019-12-02 17:31:35.000000,2019-12-02 17:45:17.591461,2019-12-02 17:45:52.591461,2019-12-02 18:33:47.739392,2019-12-02 18:34:22.739392,2019-12-02 18:49:35.238978,Replace,6,40,41,0 days 00:00:35.000000000,0 days 00:14:17.591461000
17,2019-12-02 18:41:00.000000,2019-12-02 18:41:55.000000,2019-12-02 18:53:38.453572,2019-12-02 18:53:47.360491,,,,Onsite,6,40,41,0 days 00:00:55.000000000,0 days 00:11:52.360491000
18,2019-12-02 19:42:00.000000,2019-12-02 19:42:45.000000,2019-12-02 19:58:45.317311,2019-12-02 19:59:30.317311,2019-12-02 20:50:04.751666,2019-12-02 20:50:49.751666,2019-12-02 21:12:21.722273,Replace,6,40,41,0 days 00:00:45.000000000,0 days 00:16:45.317311000
