,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
19,2019-12-02 20:57:00.000000,2019-12-02 20:57:35.000000,2019-12-02 21:17:10.661590,2019-12-02 21:17:23.349751,,,,Onsite,6,40,41,0 days 00:00:35.000000000,0 days 00:19:48.349751000
20,2019-12-02 21:59:00.000000,2019-12-02 21:59:45.000000,2019-12-02 22:11:28.776094,2019-12-02 22:12:02.230681,,,,Onsite,6,40,41,0 days 00:00:45.000000000,0 days 00:12:17.230681000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:20:08.220415,2019-12-02 00:20:53.220415,2019-12-02 01:16:36.682025,2019-12-02 01:17:21.682025,2019-12-02 01:31:37.639079,Replace,7,40,41,-1 days +22:43:45.000000000,0 days 00:20:08.220415000
1,2019-12-02 02:06:00.000000,2019-12-02 02:06:45.000000,2019-12-02 02:26:39.481515,2019-12-02 02:27:24.481515,2019-12-02 03:09:31.125775,2019-12-02 03:10:16.125775,2019-12-02 03:25:04.838454,Replace,7,40,41,0 days 00:00:45.000000000,0 days 00:20:39.481515000
2,2019-12-02 03:20:00.000000,2019-12-02 03:20:45.000000,2019-12-02 03:34:49.611363,2019-12-02 03:35:01.221112,,,,Onsite,7,40,41,0 days 00:00:45.000000000,0 days 00:14:16.221112000
3,2019-12-02 01:04:00.000000,2019-12-02 01:04:35.000000,2019-12-02 01:22:31.184159,2019-12-02 01:23:06.184159,2019-12-02 02:06:43.972044,2019-12-02 02:07:18.972044,2019-12-02 02:22:28.560761,Replace,7,40,41,0 days 00:00:35.000000000,0 days 00:18:31.184159000
4,2019-12-02 04:32:00.000000,2019-12-02 04:32:25.000000,2019-12-02 04:49:07.931264,2019-12-02 04:49:15.126283,,,,Onsite,7,40,41,0 days 00:00:25.000000000,0 days 00:16:50.126283000
5,2019-12-02 05:37:00.000000,2019-12-02 05:37:45.000000,2019-12-02 05:55:06.786343,2019-12-02 05:55:19.178737,,,,Onsite,7,40,41,0 days 00:00:45.000000000,0 days 00:17:34.178737000
6,2019-12-02 06:33:00.000000,2019-12-02 06:33:45.000000,2019-12-02 06:47:10.427235,2019-12-02 06:47:40.392252,,,,Onsite,7,40,41,0 days 00:00:45.000000000,0 days 00:13:55.392252000
7,2019-12-02 07:31:00.000000,2019-12-02 07:31:50.000000,2019-12-02 07:47:41.331693,2019-12-02 07:48:31.331693,2019-12-02 08:26:50.466545,2019-12-02 08:27:40.466545,2019-12-02 08:46:13.028492,Replace,7,40,41,0 days 00:00:50.000000000,0 days 00:16:41.331693000
8,2019-12-02 08:45:00.000000,2019-12-02 08:45:45.000000,2019-12-02 09:01:44.579057,2019-12-02 09:01:59.077185,,,,Onsite,7,40,41,0 days 00:00:45.000000000,0 days 00:16:14.077185000
9,2019-12-02 09:38:00.000000,2019-12-02 09:38:25.000000,2019-12-02 09:56:54.569937,2019-12-02 09:57:04.329554,,,,Onsite,7,40,41,0 days 00:00:25.000000000,0 days 00:18:39.329554000
10,2019-12-02 10:39:00.000000,2019-12-02 10:39:55.000000,2019-12-02 10:53:00.889768,2019-12-02 10:53:55.889768,2019-12-02 11:44:37.713265,2019-12-02 11:45:32.713265,2019-12-02 12:01:06.431493,Replace,7,40,41,0 days 00:00:55.000000000,0 days 00:14:00.889768000
11,2019-12-02 11:48:00.000000,2019-12-02 11:48:45.000000,2019-12-02 12:09:56.239239,2019-12-02 12:10:41.239239,2019-12-02 12:45:50.761195,2019-12-02 12:46:35.761195,2019-12-02 13:11:04.233925,Replace,7,40,41,0 days 00:00:45.000000000,0 days 00:21:56.239239000
12,2019-12-02 13:18:00.000000,2019-12-02 13:18:45.000000,2019-12-02 13:38:31.539771,2019-12-02 13:39:16.539771,2019-12-02 14:10:24.313140,2019-12-02 14:11:09.313140,2019-12-02 14:23:53.474607,Replace,7,40,41,0 days 00:00:45.000000000,0 days 00:20:31.539771000
13,2019-12-02 14:34:00.000000,2019-12-02 14:34:30.000000,2019-12-02 14:52:33.095773,2019-12-02 14:53:03.095773,2019-12-02 15:38:33.131014,2019-12-02 15:39:03.131014,2019-12-02 15:53:27.438771,Replace,7,40,41,0 days 00:00:30.000000000,0 days 00:18:33.095773000
14,2019-12-02 15:52:00.000000,2019-12-02 15:52:30.000000,2019-12-02 16:10:43.315926,2019-12-02 16:11:13.315926,2019-12-02 16:40:48.218862,2019-12-02 16:41:18.218862,2019-12-02 16:54:20.971389,Replace,7,40,41,0 days 00:00:30.000000000,0 days 00:18:43.315926000
15,2019-12-02 17:15:00.000000,2019-12-02 17:15:50.000000,2019-12-02 17:40:16.204956,2019-12-02 17:41:06.204956,2019-12-02 18:10:22.253293,2019-12-02 18:11:12.253293,2019-12-02 18:29:21.134005,Replace,7,40,41,0 days 00:00:50.000000000,0 days 00:25:16.204956000
16,2019-12-02 18:15:00.000000,2019-12-02 18:15:35.000000,2019-12-02 18:33:15.958147,2019-12-02 18:33:50.958147,2019-12-02 19:07:40.290177,2019-12-02 19:08:15.290177,2019-12-02 19:27:20.560412,Replace,7,40,41,0 days 00:00:35.000000000,0 days 00:18:15.958147000
17,2019-12-02 19:35:00.000000,2019-12-02 19:35:50.000000,2019-12-02 19:52:13.112629,2019-12-02 19:53:03.112629,2019-12-02 20:47:06.589903,2019-12-02 20:47:56.589903,2019-12-02 21:00:46.275721,Replace,7,40,41,0 days 00:00:50.000000000,0 days 00:17:13.112629000
18,2019-12-02 20:48:00.000000,2019-12-02 20:48:45.000000,2019-12-02 21:05:12.275397,2019-12-02 21:05:57.275397,2019-12-02 21:54:58.661052,2019-12-02 21:55:43.661052,2019-12-02 22:13:23.199550,Replace,7,40,41,0 days 00:00:45.000000000,0 days 00:17:12.275397000
19,2019-12-02 21:58:00.000000,2019-12-02 21:58:45.000000,2019-12-02 22:12:54.963683,2019-12-02 22:12:59.604501,,,,Onsite,7,40,41,0 days 00:00:45.000000000,0 days 00:14:14.604501000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:53.887481,2019-12-02 00:17:38.887481,2019-12-02 00:55:35.969769,2019-12-02 00:56:20.969769,2019-12-02 01:16:26.591807,Replace,8,40,41,-1 days +22:54:45.000000000,0 days 00:16:53.887481000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:45.000000,2019-12-02 01:24:02.085721,2019-12-02 01:24:23.900630,,,,Onsite,8,40,41,0 days 00:00:45.000000000,0 days 00:16:38.900630000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:45.000000,2019-12-02 02:35:55.015903,2019-12-02 02:36:02.026100,,,,Onsite,8,40,41,0 days 00:00:45.000000000,0 days 00:21:17.026100000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:35.000000,2019-12-02 03:34:31.440918,2019-12-02 03:35:06.440918,2019-12-02 04:30:27.603980,2019-12-02 04:31:02.603980,2019-12-02 04:47:25.053617,Replace,8,40,41,0 days 00:00:35.000000000,0 days 00:16:31.440918000
4,2019-12-02 04:12:00.000000,2019-12-02 04:12:55.000000,2019-12-02 04:33:43.970440,2019-12-02 04:33:53.787495,,,,Onsite,8,40,41,0 days 00:00:55.000000000,0 days 00:20:58.787495000
5,2019-12-02 05:06:00.000000,2019-12-02 05:06:45.000000,2019-12-02 05:22:17.868498,2019-12-02 05:22:44.588316,,,,Onsite,8,40,41,0 days 00:00:45.000000000,0 days 00:15:59.588316000
6,2019-12-02 06:12:00.000000,2019-12-02 06:12:25.000000,2019-12-02 06:26:22.594033,2019-12-02 06:26:47.594033,2019-12-02 07:06:59.101519,2019-12-02 07:07:24.101519,2019-12-02 07:26:33.123308,Replace,8,40,41,0 days 00:00:25.000000000,0 days 00:14:22.594033000
7,2019-12-02 07:14:00.000000,2019-12-02 07:14:35.000000,2019-12-02 07:31:29.530238,2019-12-02 07:31:31.731240,,,,Onsite,8,40,41,0 days 00:00:35.000000000,0 days 00:16:56.731240000
8,2019-12-02 08:23:00.000000,2019-12-02 08:23:35.000000,2019-12-02 08:38:21.772165,2019-12-02 08:38:33.715205,,,,Onsite,8,40,41,0 days 00:00:35.000000000,0 days 00:14:58.715205000
9,2019-12-02 09:20:00.000000,2019-12-02 09:20:45.000000,2019-12-02 09:33:39.813006,2019-12-02 09:34:02.083366,,,,Onsite,8,40,41,0 days 00:00:45.000000000,0 days 00:13:17.083366000
10,2019-12-02 10:35:00.000000,2019-12-02 10:35:45.000000,2019-12-02 10:51:41.591663,2019-12-02 10:52:26.591663,2019-12-02 11:43:38.500750,2019-12-02 11:44:23.500750,2019-12-02 12:00:42.677761,Replace,8,40,41,0 days 00:00:45.000000000,0 days 00:16:41.591663000
11,2019-12-02 11:38:00.000000,2019-12-02 11:38:35.000000,2019-12-02 11:50:59.524490,2019-12-02 11:51:22.314775,,,,Onsite,8,40,41,0 days 00:00:35.000000000,0 days 00:12:47.314775000
12,2019-12-02 13:56:00.000000,2019-12-02 13:56:45.000000,2019-12-02 14:13:56.008435,2019-12-02 14:14:41.008435,2019-12-02 14:44:34.537533,2019-12-02 14:45:19.537533,2019-12-02 14:58:53.291731,Replace,8,40,41,0 days 00:00:45.000000000,0 days 00:17:56.008435000
13,2019-12-02 12:57:00.000000,2019-12-02 12:57:35.000000,2019-12-02 13:13:41.303496,2019-12-02 13:14:16.303496,2019-12-02 13:56:04.630825,2019-12-02 13:56:39.630825,2019-12-02 14:10:43.885864,Replace,8,40,41,0 days 00:00:35.000000000,0 days 00:16:41.303496000
14,2019-12-02 15:21:00.000000,2019-12-02 15:21:25.000000,2019-12-02 15:35:49.281653,2019-12-02 15:36:14.281653,2019-12-02 16:05:55.045277,2019-12-02 16:06:20.045277,2019-12-02 16:20:03.790055,Replace,8,40,41,0 days 00:00:25.000000000,0 days 00:14:49.281653000
15,2019-12-02 16:32:00.000000,2019-12-02 16:32:30.000000,2019-12-02 16:51:07.071729,2019-12-02 16:51:37.071729,2019-12-02 17:22:50.241923,2019-12-02 17:23:20.241923,2019-12-02 17:42:13.504134,Replace,8,40,41,0 days 00:00:30.000000000,0 days 00:19:07.071729000
16,2019-12-02 17:41:00.000000,2019-12-02 17:41:35.000000,2019-12-02 17:58:09.374496,2019-12-02 17:58:28.927922,,,,Onsite,8,40,41,0 days 00:00:35.000000000,0 days 00:16:53.927922000
17,2019-12-02 18:51:00.000000,2019-12-02 18:51:45.000000,2019-12-02 19:07:58.948208,2019-12-02 19:08:43.948208,2019-12-02 19:52:12.354321,2019-12-02 19:52:57.354321,2019-12-02 20:07:05.922689,Replace,8,40,41,0 days 00:00:45.000000000,0 days 00:16:58.948208000
18,2019-12-02 20:05:00.000000,2019-12-02 20:05:55.000000,2019-12-02 20:14:38.440483,2019-12-02 20:15:33.440483,2019-12-02 21:00:26.677021,2019-12-02 21:01:21.677021,2019-12-02 21:20:33.544515,Replace,8,40,41,0 days 00:00:55.000000000,0 days 00:09:38.440483000
19,2019-12-02 21:17:00.000000,2019-12-02 21:17:30.000000,2019-12-02 21:28:43.471125,2019-12-02 21:29:13.471125,2019-12-02 21:56:24.744393,2019-12-02 21:56:54.744393,2019-12-02 22:19:09.208246,Replace,8,40,41,0 days 00:00:30.000000000,0 days 00:11:43.471125000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:14.099393,2019-12-02 00:15:59.099393,2019-12-02 00:59:31.671356,2019-12-02 01:00:16.671356,2019-12-02 01:11:52.608684,Replace,9,40,41,-1 days +22:54:45.000000000,0 days 00:15:14.099393000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:45.000000,2019-12-02 01:25:22.857122,2019-12-02 01:26:07.857122,2019-12-02 02:08:13.375763,2019-12-02 02:08:58.375763,2019-12-02 02:22:25.241367,Replace,9,40,41,0 days 00:00:45.000000000,0 days 00:16:22.857122000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:55.000000,2019-12-02 02:29:39.242136,2019-12-02 02:30:34.242136,2019-12-02 03:18:26.206431,2019-12-02 03:19:21.206431,2019-12-02 03:34:32.920170,Replace,9,40,41,0 days 00:00:55.000000000,0 days 00:17:39.242136000
3,2019-12-02 03:11:00.000000,2019-12-02 03:11:45.000000,2019-12-02 03:30:17.310576,2019-12-02 03:31:02.310576,2019-12-02 04:15:10.431608,2019-12-02 04:15:55.431608,2019-12-02 04:40:05.445026,Replace,9,40,41,0 days 00:00:45.000000000,0 days 00:19:17.310576000
4,2019-12-02 04:11:00.000000,2019-12-02 04:11:45.000000,2019-12-02 04:25:36.915463,2019-12-02 04:25:56.919473,,,,Onsite,9,40,41,0 days 00:00:45.000000000,0 days 00:14:11.919473000
5,2019-12-02 05:07:00.000000,2019-12-02 05:07:45.000000,2019-12-02 05:23:08.516410,2019-12-02 05:23:27.713104,,,,Onsite,9,40,41,0 days 00:00:45.000000000,0 days 00:15:42.713104000
6,2019-12-02 06:11:00.000000,2019-12-02 06:11:25.000000,2019-12-02 06:27:36.828787,2019-12-02 06:27:45.724229,,,,Onsite,9,40,41,0 days 00:00:25.000000000,0 days 00:16:20.724229000
7,2019-12-02 07:31:00.000000,2019-12-02 07:31:25.000000,2019-12-02 07:47:54.488075,2019-12-02 07:48:19.488075,2019-12-02 08:18:02.300597,2019-12-02 08:18:27.300597,2019-12-02 08:39:08.528289,Replace,9,40,41,0 days 00:00:25.000000000,0 days 00:16:54.488075000
8,2019-12-02 08:38:00.000000,2019-12-02 08:38:55.000000,2019-12-02 08:54:49.153020,2019-12-02 08:55:44.153020,2019-12-02 09:47:19.956692,2019-12-02 09:48:14.956692,2019-12-02 10:00:26.548501,Replace,9,40,41,0 days 00:00:55.000000000,0 days 00:16:49.153020000
9,2019-12-02 09:43:00.000000,2019-12-02 09:43:55.000000,2019-12-02 09:57:24.028704,2019-12-02 09:58:19.028704,2019-12-02 10:31:05.414204,2019-12-02 10:32:00.414204,2019-12-02 10:49:59.805048,Replace,9,40,41,0 days 00:00:55.000000000,0 days 00:14:24.028704000
10,2019-12-02 11:03:00.000000,2019-12-02 11:03:25.000000,2019-12-02 11:20:26.156434,2019-12-02 11:20:34.703642,,,,Onsite,9,40,41,0 days 00:00:25.000000000,0 days 00:17:09.703642000
11,2019-12-02 12:16:00.000000,2019-12-02 12:16:25.000000,2019-12-02 12:28:08.520033,2019-12-02 12:28:31.145621,,,,Onsite,9,40,41,0 days 00:00:25.000000000,0 days 00:12:06.145621000
12,2019-12-02 13:22:00.000000,2019-12-02 13:22:25.000000,2019-12-02 13:41:21.920297,2019-12-02 13:41:46.920297,2019-12-02 14:17:26.670135,2019-12-02 14:17:51.670135,2019-12-02 14:36:53.783122,Replace,9,40,41,0 days 00:00:25.000000000,0 days 00:19:21.920297000
13,2019-12-02 14:36:00.000000,2019-12-02 14:36:50.000000,2019-12-02 14:52:38.724274,2019-12-02 14:52:43.522837,,,,Onsite,9,40,41,0 days 00:00:50.000000000,0 days 00:15:53.522837000
14,2019-12-02 15:42:00.000000,2019-12-02 15:42:35.000000,2019-12-02 16:07:22.116410,2019-12-02 16:07:33.576142,,,,Onsite,9,40,41,0 days 00:00:35.000000000,0 days 00:24:58.576142000
15,2019-12-02 16:50:00.000000,2019-12-02 16:50:50.000000,2019-12-02 17:06:13.379319,2019-12-02 17:07:03.379319,2019-12-02 17:46:50.047699,2019-12-02 17:47:40.047699,2019-12-02 18:05:35.675894,Replace,9,40,41,0 days 00:00:50.000000000,0 days 00:16:13.379319000
16,2019-12-02 18:01:00.000000,2019-12-02 18:01:25.000000,2019-12-02 18:12:22.576897,2019-12-02 18:12:47.576897,2019-12-02 19:05:11.549020,2019-12-02 19:05:36.549020,2019-12-02 19:28:49.593647,Replace,9,40,41,0 days 00:00:25.000000000,0 days 00:11:22.576897000
17,2019-12-02 19:01:00.000000,2019-12-02 19:01:25.000000,2019-12-02 19:19:26.215350,2019-12-02 19:19:37.615536,,,,Onsite,9,40,41,0 days 00:00:25.000000000,0 days 00:18:12.615536000
18,2019-12-02 20:21:00.000000,2019-12-02 20:21:35.000000,2019-12-02 20:39:01.410184,2019-12-02 20:39:36.410184,2019-12-02 21:28:18.354421,2019-12-02 21:28:53.354421,2019-12-02 21:47:44.878664,Replace,9,40,41,0 days 00:00:35.000000000,0 days 00:18:01.410184000
19,2019-12-02 21:33:00.000000,2019-12-02 21:33:25.000000,2019-12-02 21:51:43.817789,2019-12-02 21:52:08.817789,2019-12-02 22:45:07.427419,2019-12-02 22:45:32.427419,2019-12-02 22:56:57.807440,Replace,9,40,41,0 days 00:00:25.000000000,0 days 00:18:43.817789000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:14:52.481977,2019-12-02 00:15:27.481977,2019-12-02 00:48:54.222898,2019-12-02 00:49:29.222898,2019-12-02 01:06:07.507236,Replace,1,40,42,-1 days +22:48:35.000000000,0 days 00:14:52.481977000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:35.000000,2019-12-02 01:26:51.428581,2019-12-02 01:27:26.428581,2019-12-02 02:13:42.684828,2019-12-02 02:14:17.684828,2019-12-02 02:36:01.237449,Replace,1,40,42,0 days 00:00:35.000000000,0 days 00:15:51.428581000
2,2019-12-02 02:25:00.000000,2019-12-02 02:25:50.000000,2019-12-02 02:36:49.846235,2019-12-02 02:37:39.846235,2019-12-02 03:28:08.697984,2019-12-02 03:28:58.697984,2019-12-02 03:47:54.546496,Replace,1,40,42,0 days 00:00:50.000000000,0 days 00:11:49.846235000
3,2019-12-02 03:31:00.000000,2019-12-02 03:31:35.000000,2019-12-02 03:48:00.730971,2019-12-02 03:48:08.964121,,,,Onsite,1,40,42,0 days 00:00:35.000000000,0 days 00:16:33.964121000
4,2019-12-02 05:22:00.000000,2019-12-02 05:22:35.000000,2019-12-02 05:42:48.902843,2019-12-02 05:43:01.419663,,,,Onsite,1,40,42,0 days 00:00:35.000000000,0 days 00:20:26.419663000
5,2019-12-02 04:18:00.000000,2019-12-02 04:18:35.000000,2019-12-02 04:36:34.508258,2019-12-02 04:37:09.508258,2019-12-02 05:22:07.597597,2019-12-02 05:22:42.597597,2019-12-02 05:37:29.646244,Replace,1,40,42,0 days 00:00:35.000000000,0 days 00:18:34.508258000
6,2019-12-02 06:30:00.000000,2019-12-02 06:30:25.000000,2019-12-02 06:48:56.908543,2019-12-02 06:49:21.908543,2019-12-02 07:19:17.255594,2019-12-02 07:19:42.255594,2019-12-02 07:38:48.547925,Replace,1,40,42,0 days 00:00:25.000000000,0 days 00:18:56.908543000
7,2019-12-02 07:29:00.000000,2019-12-02 07:29:45.000000,2019-12-02 07:47:57.572682,2019-12-02 07:48:04.771124,,,,Onsite,1,40,42,0 days 00:00:45.000000000,0 days 00:18:19.771124000
8,2019-12-02 09:00:00.000000,2019-12-02 09:00:25.000000,2019-12-02 09:18:54.097838,2019-12-02 09:19:19.097838,2019-12-02 09:51:23.419995,2019-12-02 09:51:48.419995,2019-12-02 10:06:55.031153,Replace,1,40,42,0 days 00:00:25.000000000,0 days 00:18:54.097838000
9,2019-12-02 10:04:00.000000,2019-12-02 10:04:55.000000,2019-12-02 10:20:49.047099,2019-12-02 10:21:44.047099,2019-12-02 11:09:45.339824,2019-12-02 11:10:40.339824,2019-12-02 11:31:04.408743,Replace,1,40,42,0 days 00:00:55.000000000,0 days 00:16:49.047099000
10,2019-12-02 11:19:00.000000,2019-12-02 11:19:50.000000,2019-12-02 11:36:21.736347,2019-12-02 11:37:11.736347,2019-12-02 11:57:39.033400,2019-12-02 11:58:29.033400,2019-12-02 12:09:41.328822,Replace,1,40,42,0 days 00:00:50.000000000,0 days 00:17:21.736347000
11,2019-12-02 12:13:00.000000,2019-12-02 12:13:25.000000,2019-12-02 12:31:42.510326,2019-12-02 12:32:07.510326,2019-12-02 13:09:42.282084,2019-12-02 13:10:07.282084,2019-12-02 13:27:58.900920,Replace,1,40,42,0 days 00:00:25.000000000,0 days 00:18:42.510326000
12,2019-12-02 13:15:00.000000,2019-12-02 13:15:45.000000,2019-12-02 13:32:14.672075,2019-12-02 13:32:37.494378,,,,Onsite,1,40,42,0 days 00:00:45.000000000,0 days 00:16:52.494378000
13,2019-12-02 14:28:00.000000,2019-12-02 14:28:30.000000,2019-12-02 14:42:12.607716,2019-12-02 14:42:40.873476,,,,Onsite,1,40,42,0 days 00:00:30.000000000,0 days 00:14:10.873476000
14,2019-12-02 15:44:00.000000,2019-12-02 15:44:35.000000,2019-12-02 16:00:35.701315,2019-12-02 16:01:01.341630,,,,Onsite,1,40,42,0 days 00:00:35.000000000,0 days 00:16:26.341630000
15,2019-12-02 16:50:00.000000,2019-12-02 16:50:30.000000,2019-12-02 17:05:05.105456,2019-12-02 17:05:24.891674,,,,Onsite,1,40,42,0 days 00:00:30.000000000,0 days 00:14:54.891674000
16,2019-12-02 18:06:00.000000,2019-12-02 18:06:25.000000,2019-12-02 18:22:06.299082,2019-12-02 18:22:31.299082,2019-12-02 18:55:54.268451,2019-12-02 18:56:19.268451,2019-12-02 19:10:18.688789,Replace,1,40,42,0 days 00:00:25.000000000,0 days 00:16:06.299082000
17,2019-12-02 19:13:00.000000,2019-12-02 19:13:30.000000,2019-12-02 19:27:29.366346,2019-12-02 19:27:59.366346,2019-12-02 19:54:40.067022,2019-12-02 19:55:10.067022,2019-12-02 20:15:02.648303,Replace,1,40,42,0 days 00:00:30.000000000,0 days 00:14:29.366346000
18,2019-12-02 20:17:00.000000,2019-12-02 20:17:30.000000,2019-12-02 20:38:07.372969,2019-12-02 20:38:25.937213,,,,Onsite,1,40,42,0 days 00:00:30.000000000,0 days 00:20:55.937213000
0,2019-12-02 01:14:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:56.404562,2019-12-02 00:17:07.622553,,,,Onsite,2,40,42,-1 days +22:46:45.000000000,0 days 00:16:22.622553000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:35.000000,2019-12-02 01:20:35.063207,2019-12-02 01:21:10.063207,2019-12-02 02:04:22.521201,2019-12-02 02:04:57.521201,2019-12-02 02:21:44.500748,Replace,2,40,42,0 days 00:00:35.000000000,0 days 00:14:35.063207000
2,2019-12-02 02:08:00.000000,2019-12-02 02:08:45.000000,2019-12-02 02:28:47.346595,2019-12-02 02:29:32.346595,2019-12-02 02:56:45.286027,2019-12-02 02:57:30.286027,2019-12-02 03:21:17.995605,Replace,2,40,42,0 days 00:00:45.000000000,0 days 00:20:47.346595000
3,2019-12-02 03:13:00.000000,2019-12-02 03:13:30.000000,2019-12-02 03:29:20.771330,2019-12-02 03:29:50.771330,2019-12-02 04:02:43.172440,2019-12-02 04:03:13.172440,2019-12-02 04:25:09.564843,Replace,2,40,42,0 days 00:00:30.000000000,0 days 00:16:20.771330000
4,2019-12-02 04:06:00.000000,2019-12-02 04:06:30.000000,2019-12-02 04:23:46.799408,2019-12-02 04:24:16.799408,2019-12-02 04:52:13.192710,2019-12-02 04:52:43.192710,2019-12-02 05:11:14.796821,Replace,2,40,42,0 days 00:00:30.000000000,0 days 00:17:46.799408000
5,2019-12-02 05:12:00.000000,2019-12-02 05:12:45.000000,2019-12-02 05:27:40.381684,2019-12-02 05:28:25.381684,2019-12-02 06:07:03.792787,2019-12-02 06:07:48.792787,2019-12-02 06:25:50.668263,Replace,2,40,42,0 days 00:00:45.000000000,0 days 00:15:40.381684000
6,2019-12-02 06:19:00.000000,2019-12-02 06:19:55.000000,2019-12-02 06:36:35.588998,2019-12-02 06:36:51.166710,,,,Onsite,2,40,42,0 days 00:00:55.000000000,0 days 00:16:56.166710000
7,2019-12-02 07:37:00.000000,2019-12-02 07:37:55.000000,2019-12-02 07:48:51.338691,2019-12-02 07:49:46.338691,2019-12-02 08:20:48.864949,2019-12-02 08:21:43.864949,2019-12-02 08:35:36.053068,Replace,2,40,42,0 days 00:00:55.000000000,0 days 00:11:51.338691000
8,2019-12-02 08:41:00.000000,2019-12-02 08:41:45.000000,2019-12-02 08:59:02.196888,2019-12-02 08:59:13.000828,,,,Onsite,2,40,42,0 days 00:00:45.000000000,0 days 00:17:28.000828000
9,2019-12-02 09:45:00.000000,2019-12-02 09:45:35.000000,2019-12-02 10:01:00.845474,2019-12-02 10:01:31.960241,,,,Onsite,2,40,42,0 days 00:00:35.000000000,0 days 00:15:56.960241000
10,2019-12-02 10:53:00.000000,2019-12-02 10:53:45.000000,2019-12-02 11:10:56.482552,2019-12-02 11:11:41.482552,2019-12-02 11:58:24.343740,2019-12-02 11:59:09.343740,2019-12-02 12:13:26.564875,Replace,2,40,42,0 days 00:00:45.000000000,0 days 00:17:56.482552000
11,2019-12-02 13:05:00.000000,2019-12-02 13:05:45.000000,2019-12-02 13:24:05.331958,2019-12-02 13:24:50.331958,2019-12-02 14:02:24.051820,2019-12-02 14:03:09.051820,2019-12-02 14:18:11.910357,Replace,2,40,42,0 days 00:00:45.000000000,0 days 00:19:05.331958000
12,2019-12-02 11:58:00.000000,2019-12-02 11:58:30.000000,2019-12-02 12:15:24.265015,2019-12-02 12:15:54.265015,2019-12-02 13:08:23.712559,2019-12-02 13:08:53.712559,2019-12-02 13:22:05.097106,Replace,2,40,42,0 days 00:00:30.000000000,0 days 00:17:24.265015000
13,2019-12-02 14:28:00.000000,2019-12-02 14:28:55.000000,2019-12-02 14:46:16.399099,2019-12-02 14:47:11.399099,2019-12-02 15:14:04.865225,2019-12-02 15:14:59.865225,2019-12-02 15:31:21.607839,Replace,2,40,42,0 days 00:00:55.000000000,0 days 00:18:16.399099000
14,2019-12-02 15:30:00.000000,2019-12-02 15:30:50.000000,2019-12-02 15:49:36.535210,2019-12-02 15:50:04.550553,,,,Onsite,2,40,42,0 days 00:00:50.000000000,0 days 00:19:14.550553000
15,2019-12-02 16:42:00.000000,2019-12-02 16:42:30.000000,2019-12-02 17:01:06.116469,2019-12-02 17:01:36.116469,2019-12-02 17:33:24.311892,2019-12-02 17:33:54.311892,2019-12-02 17:46:19.479572,Replace,2,40,42,0 days 00:00:30.000000000,0 days 00:19:06.116469000
16,2019-12-02 17:53:00.000000,2019-12-02 17:53:50.000000,2019-12-02 18:02:11.417341,2019-12-02 18:03:01.417341,2019-12-02 18:35:18.139861,2019-12-02 18:36:08.139861,2019-12-02 18:58:15.006926,Replace,2,40,42,0 days 00:00:50.000000000,0 days 00:09:11.417341000
