,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
9,2019-12-02 10:11:00.000000,2019-12-02 10:11:35.000000,2019-12-02 10:26:41.947542,2019-12-02 10:27:16.947542,2019-12-02 11:04:39.609631,2019-12-02 11:05:14.609631,2019-12-02 11:22:44.522889,Replace,3,40,43,0 days 00:00:35.000000000,0 days 00:15:41.947542000
10,2019-12-02 11:29:00.000000,2019-12-02 11:29:35.000000,2019-12-02 11:41:40.968377,2019-12-02 11:42:13.445949,,,,Onsite,3,40,43,0 days 00:00:35.000000000,0 days 00:12:38.445949000
11,2019-12-02 12:41:00.000000,2019-12-02 12:41:35.000000,2019-12-02 12:58:56.457293,2019-12-02 12:59:31.457293,2019-12-02 13:23:12.657175,2019-12-02 13:23:47.657175,2019-12-02 13:37:40.059129,Replace,3,40,43,0 days 00:00:35.000000000,0 days 00:17:56.457293000
12,2019-12-02 13:53:00.000000,2019-12-02 13:53:30.000000,2019-12-02 14:12:02.823066,2019-12-02 14:12:07.969499,,,,Onsite,3,40,43,0 days 00:00:30.000000000,0 days 00:18:37.969499000
13,2019-12-02 15:00:00.000000,2019-12-02 15:00:30.000000,2019-12-02 15:16:56.589066,2019-12-02 15:17:23.782551,,,,Onsite,3,40,43,0 days 00:00:30.000000000,0 days 00:16:53.782551000
14,2019-12-02 16:05:00.000000,2019-12-02 16:05:35.000000,2019-12-02 16:20:05.871958,2019-12-02 16:20:40.871958,2019-12-02 17:02:29.101085,2019-12-02 17:03:04.101085,2019-12-02 17:19:02.472651,Replace,3,40,43,0 days 00:00:35.000000000,0 days 00:15:05.871958000
15,2019-12-02 17:12:00.000000,2019-12-02 17:12:30.000000,2019-12-02 17:32:56.245892,2019-12-02 17:33:11.924110,,,,Onsite,3,40,43,0 days 00:00:30.000000000,0 days 00:20:41.924110000
16,2019-12-02 18:22:00.000000,2019-12-02 18:22:45.000000,2019-12-02 18:36:56.563016,2019-12-02 18:37:03.391327,,,,Onsite,3,40,43,0 days 00:00:45.000000000,0 days 00:14:18.391327000
17,2019-12-02 19:32:00.000000,2019-12-02 19:32:50.000000,2019-12-02 19:47:32.262557,2019-12-02 19:48:22.262557,2019-12-02 20:24:34.822608,2019-12-02 20:25:24.822608,2019-12-02 20:38:55.639039,Replace,3,40,43,0 days 00:00:50.000000000,0 days 00:15:32.262557000
18,2019-12-02 20:39:00.000000,2019-12-02 20:39:35.000000,2019-12-02 20:55:37.766544,2019-12-02 20:56:12.766544,2019-12-02 21:28:39.869917,2019-12-02 21:29:14.869917,2019-12-02 21:49:57.366996,Replace,3,40,43,0 days 00:00:35.000000000,0 days 00:16:37.766544000
19,2019-12-02 21:49:00.000000,2019-12-02 21:49:55.000000,2019-12-02 22:07:43.757316,2019-12-02 22:07:54.811002,,,,Onsite,3,40,43,0 days 00:00:55.000000000,0 days 00:17:59.811002000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:11:03.864675,2019-12-02 00:11:48.864675,2019-12-02 00:43:05.683895,2019-12-02 00:43:50.683895,2019-12-02 01:03:50.752245,Replace,4,40,43,-1 days +22:52:45.000000000,0 days 00:11:03.864675000
1,2019-12-02 00:57:00.000000,2019-12-02 00:57:55.000000,2019-12-02 01:18:35.975264,2019-12-02 01:18:55.500037,,,,Onsite,4,40,43,0 days 00:00:55.000000000,0 days 00:21:00.500037000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:45.000000,2019-12-02 02:43:13.232768,2019-12-02 02:43:23.294714,,,,Onsite,4,40,43,0 days 00:00:45.000000000,0 days 00:21:38.294714000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:45.000000,2019-12-02 03:43:48.694985,2019-12-02 03:44:05.986671,,,,Onsite,4,40,43,0 days 00:00:45.000000000,0 days 00:11:20.986671000
4,2019-12-02 04:32:00.000000,2019-12-02 04:32:55.000000,2019-12-02 04:45:11.660738,2019-12-02 04:46:06.660738,2019-12-02 05:10:54.968899,2019-12-02 05:11:49.968899,2019-12-02 05:24:30.051894,Replace,4,40,43,0 days 00:00:55.000000000,0 days 00:13:11.660738000
5,2019-12-02 05:50:00.000000,2019-12-02 05:50:45.000000,2019-12-02 06:08:54.850124,2019-12-02 06:09:39.850124,2019-12-02 06:40:19.210779,2019-12-02 06:41:04.210779,2019-12-02 06:58:42.730676,Replace,4,40,43,0 days 00:00:45.000000000,0 days 00:18:54.850124000
6,2019-12-02 07:04:00.000000,2019-12-02 07:04:45.000000,2019-12-02 07:23:03.784745,2019-12-02 07:23:48.784745,2019-12-02 07:46:05.810029,2019-12-02 07:46:50.810029,2019-12-02 08:02:20.519040,Replace,4,40,43,0 days 00:00:45.000000000,0 days 00:19:03.784745000
7,2019-12-02 08:08:00.000000,2019-12-02 08:08:35.000000,2019-12-02 08:23:18.933459,2019-12-02 08:23:36.224599,,,,Onsite,4,40,43,0 days 00:00:35.000000000,0 days 00:15:01.224599000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:45.000000,2019-12-02 09:24:50.308461,2019-12-02 09:25:15.569264,,,,Onsite,4,40,43,0 days 00:00:45.000000000,0 days 00:18:30.569264000
9,2019-12-02 10:27:00.000000,2019-12-02 10:27:50.000000,2019-12-02 10:48:09.714997,2019-12-02 10:48:32.144460,,,,Onsite,4,40,43,0 days 00:00:50.000000000,0 days 00:20:42.144460000
10,2019-12-02 11:22:00.000000,2019-12-02 11:22:25.000000,2019-12-02 11:39:07.345668,2019-12-02 11:39:32.345668,2019-12-02 12:25:44.486718,2019-12-02 12:26:09.486718,2019-12-02 12:44:42.082805,Replace,4,40,43,0 days 00:00:25.000000000,0 days 00:17:07.345668000
11,2019-12-02 12:24:00.000000,2019-12-02 12:24:45.000000,2019-12-02 12:37:32.694654,2019-12-02 12:38:17.694654,2019-12-02 13:09:08.946082,2019-12-02 13:09:53.946082,2019-12-02 13:23:46.934459,Replace,4,40,43,0 days 00:00:45.000000000,0 days 00:13:32.694654000
12,2019-12-02 13:22:00.000000,2019-12-02 13:22:35.000000,2019-12-02 13:39:15.213590,2019-12-02 13:39:50.213590,2019-12-02 14:12:19.071772,2019-12-02 14:12:54.071772,2019-12-02 14:34:39.874696,Replace,4,40,43,0 days 00:00:35.000000000,0 days 00:17:15.213590000
13,2019-12-02 14:17:00.000000,2019-12-02 14:17:50.000000,2019-12-02 14:37:01.821044,2019-12-02 14:37:51.821044,2019-12-02 15:22:05.099348,2019-12-02 15:22:55.099348,2019-12-02 15:40:12.858475,Replace,4,40,43,0 days 00:00:50.000000000,0 days 00:20:01.821044000
14,2019-12-02 15:21:00.000000,2019-12-02 15:21:55.000000,2019-12-02 15:31:36.408087,2019-12-02 15:31:54.670408,,,,Onsite,4,40,43,0 days 00:00:55.000000000,0 days 00:09:59.670408000
15,2019-12-02 16:21:00.000000,2019-12-02 16:21:30.000000,2019-12-02 16:38:48.383077,2019-12-02 16:38:58.859766,,,,Onsite,4,40,43,0 days 00:00:30.000000000,0 days 00:17:28.859766000
16,2019-12-02 17:28:00.000000,2019-12-02 17:28:25.000000,2019-12-02 17:42:50.421323,2019-12-02 17:43:15.421323,2019-12-02 18:29:24.146748,2019-12-02 18:29:49.146748,2019-12-02 18:47:58.161378,Replace,4,40,43,0 days 00:00:25.000000000,0 days 00:14:50.421323000
17,2019-12-02 18:30:00.000000,2019-12-02 18:30:50.000000,2019-12-02 18:44:51.254654,2019-12-02 18:45:41.254654,2019-12-02 19:29:06.209304,2019-12-02 19:29:56.209304,2019-12-02 19:44:28.583015,Replace,4,40,43,0 days 00:00:50.000000000,0 days 00:14:51.254654000
18,2019-12-02 19:27:00.000000,2019-12-02 19:27:55.000000,2019-12-02 19:44:51.747898,2019-12-02 19:45:46.747898,2019-12-02 20:25:28.044830,2019-12-02 20:26:23.044830,2019-12-02 20:43:41.678231,Replace,4,40,43,0 days 00:00:55.000000000,0 days 00:17:51.747898000
19,2019-12-02 20:30:00.000000,2019-12-02 20:30:45.000000,2019-12-02 20:42:02.963019,2019-12-02 20:42:10.335786,,,,Onsite,4,40,43,0 days 00:00:45.000000000,0 days 00:11:25.335786000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:13:08.530484,2019-12-02 00:13:23.914183,,,,Onsite,5,40,43,-1 days +23:01:45.000000000,0 days 00:12:38.914183000
1,2019-12-02 00:53:00.000000,2019-12-02 00:53:35.000000,2019-12-02 01:09:05.905468,2019-12-02 01:09:40.905468,2019-12-02 01:44:32.087428,2019-12-02 01:45:07.087428,2019-12-02 02:05:34.049648,Replace,5,40,43,0 days 00:00:35.000000000,0 days 00:16:05.905468000
2,2019-12-02 01:57:00.000000,2019-12-02 01:57:50.000000,2019-12-02 02:13:04.613846,2019-12-02 02:13:54.613846,2019-12-02 02:54:49.867084,2019-12-02 02:55:39.867084,2019-12-02 03:15:01.542519,Replace,5,40,43,0 days 00:00:50.000000000,0 days 00:16:04.613846000
3,2019-12-02 03:06:00.000000,2019-12-02 03:06:25.000000,2019-12-02 03:23:08.722582,2019-12-02 03:23:22.328257,,,,Onsite,5,40,43,0 days 00:00:25.000000000,0 days 00:16:57.328257000
4,2019-12-02 04:11:00.000000,2019-12-02 04:11:55.000000,2019-12-02 04:24:39.812196,2019-12-02 04:25:34.812196,2019-12-02 05:13:26.050573,2019-12-02 05:14:21.050573,2019-12-02 05:25:02.211781,Replace,5,40,43,0 days 00:00:55.000000000,0 days 00:13:39.812196000
5,2019-12-02 05:02:00.000000,2019-12-02 05:02:45.000000,2019-12-02 05:17:28.261672,2019-12-02 05:18:13.261672,2019-12-02 06:14:50.334378,2019-12-02 06:15:35.334378,2019-12-02 06:33:14.185822,Replace,5,40,43,0 days 00:00:45.000000000,0 days 00:15:28.261672000
6,2019-12-02 06:19:00.000000,2019-12-02 06:19:45.000000,2019-12-02 06:38:00.365910,2019-12-02 06:38:45.365910,2019-12-02 07:28:40.784581,2019-12-02 07:29:25.784581,2019-12-02 07:44:25.010875,Replace,5,40,43,0 days 00:00:45.000000000,0 days 00:19:00.365910000
7,2019-12-02 07:19:00.000000,2019-12-02 07:19:45.000000,2019-12-02 07:30:53.176486,2019-12-02 07:31:38.176486,2019-12-02 08:14:20.537157,2019-12-02 08:15:05.537157,2019-12-02 08:29:31.485311,Replace,5,40,43,0 days 00:00:45.000000000,0 days 00:11:53.176486000
8,2019-12-02 08:25:00.000000,2019-12-02 08:25:55.000000,2019-12-02 08:37:59.614542,2019-12-02 08:38:04.657525,,,,Onsite,5,40,43,0 days 00:00:55.000000000,0 days 00:12:09.657525000
9,2019-12-02 09:43:00.000000,2019-12-02 09:43:45.000000,2019-12-02 10:00:35.896542,2019-12-02 10:01:00.598295,,,,Onsite,5,40,43,0 days 00:00:45.000000000,0 days 00:17:15.598295000
10,2019-12-02 10:37:00.000000,2019-12-02 10:37:45.000000,2019-12-02 10:52:19.996789,2019-12-02 10:53:04.996789,2019-12-02 11:40:14.084074,2019-12-02 11:40:59.084074,2019-12-02 11:59:09.635944,Replace,5,40,43,0 days 00:00:45.000000000,0 days 00:15:19.996789000
11,2019-12-02 11:55:00.000000,2019-12-02 11:55:25.000000,2019-12-02 12:12:44.225785,2019-12-02 12:13:09.225785,2019-12-02 12:59:17.501734,2019-12-02 12:59:42.501734,2019-12-02 13:17:36.058955,Replace,5,40,43,0 days 00:00:25.000000000,0 days 00:17:44.225785000
12,2019-12-02 13:05:00.000000,2019-12-02 13:05:30.000000,2019-12-02 13:23:57.907148,2019-12-02 13:24:20.200954,,,,Onsite,5,40,43,0 days 00:00:30.000000000,0 days 00:18:50.200954000
13,2019-12-02 14:19:00.000000,2019-12-02 14:19:50.000000,2019-12-02 14:37:10.678293,2019-12-02 14:38:00.678293,2019-12-02 15:02:27.679133,2019-12-02 15:03:17.679133,2019-12-02 15:18:46.955940,Replace,5,40,43,0 days 00:00:50.000000000,0 days 00:18:10.678293000
14,2019-12-02 15:41:00.000000,2019-12-02 15:41:30.000000,2019-12-02 15:53:28.495318,2019-12-02 15:53:58.495318,2019-12-02 16:18:23.836423,2019-12-02 16:18:53.836423,2019-12-02 16:39:55.199646,Replace,5,40,43,0 days 00:00:30.000000000,0 days 00:12:28.495318000
15,2019-12-02 16:50:00.000000,2019-12-02 16:50:35.000000,2019-12-02 17:01:32.274600,2019-12-02 17:01:45.128330,,,,Onsite,5,40,43,0 days 00:00:35.000000000,0 days 00:11:10.128330000
16,2019-12-02 18:08:00.000000,2019-12-02 18:08:45.000000,2019-12-02 18:23:56.360486,2019-12-02 18:24:41.360486,2019-12-02 18:47:54.716611,2019-12-02 18:48:39.716611,2019-12-02 19:03:26.037717,Replace,5,40,43,0 days 00:00:45.000000000,0 days 00:15:56.360486000
17,2019-12-02 20:21:00.000000,2019-12-02 20:21:55.000000,2019-12-02 20:37:28.544215,2019-12-02 20:38:23.544215,2019-12-02 21:02:08.024277,2019-12-02 21:03:03.024277,2019-12-02 21:18:17.394830,Replace,5,40,43,0 days 00:00:55.000000000,0 days 00:16:28.544215000
18,2019-12-02 19:16:00.000000,2019-12-02 19:16:35.000000,2019-12-02 19:33:03.087881,2019-12-02 19:33:38.087881,2019-12-02 20:04:09.477935,2019-12-02 20:04:44.477935,2019-12-02 20:21:47.375311,Replace,5,40,43,0 days 00:00:35.000000000,0 days 00:17:03.087881000
19,2019-12-02 21:28:00.000000,2019-12-02 21:28:25.000000,2019-12-02 21:48:58.867700,2019-12-02 21:49:23.867700,2019-12-02 22:18:10.430952,2019-12-02 22:18:35.430952,2019-12-02 22:34:26.818300,Replace,5,40,43,0 days 00:00:25.000000000,0 days 00:20:58.867700000
0,2019-12-02 00:56:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:19:47.257900,2019-12-02 00:20:22.257900,2019-12-02 00:46:34.452817,2019-12-02 00:47:09.452817,2019-12-02 01:00:28.149751,Replace,6,40,43,-1 days +23:04:35.000000000,0 days 00:19:47.257900000
1,2019-12-02 00:59:00.000000,2019-12-02 00:59:35.000000,2019-12-02 01:12:54.189506,2019-12-02 01:13:29.189506,2019-12-02 01:39:53.860655,2019-12-02 01:40:28.860655,2019-12-02 02:00:56.803244,Replace,6,40,43,0 days 00:00:35.000000000,0 days 00:13:54.189506000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:35.000000,2019-12-02 02:17:46.647234,2019-12-02 02:18:21.647234,2019-12-02 02:45:05.237701,2019-12-02 02:45:40.237701,2019-12-02 03:05:42.217240,Replace,6,40,43,0 days 00:00:35.000000000,0 days 00:11:46.647234000
3,2019-12-02 04:12:00.000000,2019-12-02 04:12:50.000000,2019-12-02 04:30:43.376036,2019-12-02 04:31:01.606561,,,,Onsite,6,40,43,0 days 00:00:50.000000000,0 days 00:18:11.606561000
4,2019-12-02 03:06:00.000000,2019-12-02 03:06:30.000000,2019-12-02 03:27:07.489008,2019-12-02 03:27:37.489008,2019-12-02 04:12:33.691277,2019-12-02 04:13:03.691277,2019-12-02 04:35:15.705920,Replace,6,40,43,0 days 00:00:30.000000000,0 days 00:21:07.489008000
5,2019-12-02 05:19:00.000000,2019-12-02 05:19:45.000000,2019-12-02 05:32:04.688794,2019-12-02 05:32:49.688794,2019-12-02 06:06:20.943813,2019-12-02 06:07:05.943813,2019-12-02 06:20:52.565445,Replace,6,40,43,0 days 00:00:45.000000000,0 days 00:13:04.688794000
6,2019-12-02 07:35:00.000000,2019-12-02 07:35:55.000000,2019-12-02 07:48:01.930375,2019-12-02 07:48:11.732974,,,,Onsite,6,40,43,0 days 00:00:55.000000000,0 days 00:12:16.732974000
7,2019-12-02 06:20:00.000000,2019-12-02 06:20:55.000000,2019-12-02 06:37:30.458398,2019-12-02 06:38:25.458398,2019-12-02 07:19:39.159848,2019-12-02 07:20:34.159848,2019-12-02 07:35:18.921943,Replace,6,40,43,0 days 00:00:55.000000000,0 days 00:17:30.458398000
8,2019-12-02 08:49:00.000000,2019-12-02 08:49:25.000000,2019-12-02 09:07:22.510471,2019-12-02 09:07:47.510471,2019-12-02 10:06:12.092363,2019-12-02 10:06:37.092363,2019-12-02 10:30:17.422879,Replace,6,40,43,0 days 00:00:25.000000000,0 days 00:18:22.510471000
9,2019-12-02 10:10:00.000000,2019-12-02 10:10:45.000000,2019-12-02 10:21:35.144660,2019-12-02 10:22:12.780403,,,,Onsite,6,40,43,0 days 00:00:45.000000000,0 days 00:11:27.780403000
10,2019-12-02 11:23:00.000000,2019-12-02 11:23:25.000000,2019-12-02 11:40:28.880545,2019-12-02 11:40:53.880545,2019-12-02 12:09:46.380122,2019-12-02 12:10:11.380122,2019-12-02 12:23:26.890197,Replace,6,40,43,0 days 00:00:25.000000000,0 days 00:17:28.880545000
11,2019-12-02 12:12:00.000000,2019-12-02 12:12:45.000000,2019-12-02 12:25:47.363591,2019-12-02 12:26:32.363591,2019-12-02 12:47:56.086119,2019-12-02 12:48:41.086119,2019-12-02 13:04:35.382286,Replace,6,40,43,0 days 00:00:45.000000000,0 days 00:13:47.363591000
12,2019-12-02 14:13:00.000000,2019-12-02 14:13:35.000000,2019-12-02 14:26:16.723605,2019-12-02 14:26:51.723605,2019-12-02 15:09:20.769607,2019-12-02 15:09:55.769607,2019-12-02 15:23:46.839628,Replace,6,40,43,0 days 00:00:35.000000000,0 days 00:13:16.723605000
13,2019-12-02 15:22:00.000000,2019-12-02 15:22:50.000000,2019-12-02 15:36:42.743365,2019-12-02 15:37:04.628713,,,,Onsite,6,40,43,0 days 00:00:50.000000000,0 days 00:14:14.628713000
14,2019-12-02 13:20:00.000000,2019-12-02 13:20:45.000000,2019-12-02 13:33:31.976763,2019-12-02 13:34:16.976763,2019-12-02 14:13:29.859011,2019-12-02 14:14:14.859011,2019-12-02 14:29:10.219686,Replace,6,40,43,0 days 00:00:45.000000000,0 days 00:13:31.976763000
15,2019-12-02 16:40:00.000000,2019-12-02 16:40:50.000000,2019-12-02 16:57:12.708924,2019-12-02 16:57:35.747050,,,,Onsite,6,40,43,0 days 00:00:50.000000000,0 days 00:16:45.747050000
16,2019-12-02 17:39:00.000000,2019-12-02 17:39:30.000000,2019-12-02 17:53:56.829492,2019-12-02 17:54:18.907950,,,,Onsite,6,40,43,0 days 00:00:30.000000000,0 days 00:14:48.907950000
17,2019-12-02 18:45:00.000000,2019-12-02 18:45:45.000000,2019-12-02 19:02:02.705340,2019-12-02 19:02:30.662428,,,,Onsite,6,40,43,0 days 00:00:45.000000000,0 days 00:16:45.662428000
18,2019-12-02 20:00:00.000000,2019-12-02 20:00:45.000000,2019-12-02 20:12:55.022474,2019-12-02 20:13:40.022474,2019-12-02 20:49:30.992749,2019-12-02 20:50:15.992749,2019-12-02 21:04:05.039406,Replace,6,40,43,0 days 00:00:45.000000000,0 days 00:12:55.022474000
19,2019-12-02 21:11:00.000000,2019-12-02 21:11:25.000000,2019-12-02 21:27:44.720007,2019-12-02 21:28:04.569760,,,,Onsite,6,40,43,0 days 00:00:25.000000000,0 days 00:16:39.569760000
20,2019-12-02 22:35:00.000000,2019-12-02 22:35:30.000000,2019-12-02 22:55:47.250796,2019-12-02 22:55:55.462079,,,,Onsite,6,40,43,0 days 00:00:30.000000000,0 days 00:20:25.462079000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:18:17.789427,2019-12-02 00:18:42.789427,2019-12-02 01:14:41.960739,2019-12-02 01:15:06.960739,2019-12-02 01:31:31.591723,Replace,7,40,43,-1 days +22:52:25.000000000,0 days 00:18:17.789427000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:50.000000,2019-12-02 01:20:56.034881,2019-12-02 01:21:46.034881,2019-12-02 02:06:23.575148,2019-12-02 02:07:13.575148,2019-12-02 02:27:22.769817,Replace,7,40,43,0 days 00:00:50.000000000,0 days 00:16:56.034881000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:45.000000,2019-12-02 02:30:19.951654,2019-12-02 02:30:35.405128,,,,Onsite,7,40,43,0 days 00:00:45.000000000,0 days 00:15:50.405128000
3,2019-12-02 03:13:00.000000,2019-12-02 03:13:30.000000,2019-12-02 03:32:12.156949,2019-12-02 03:32:26.612375,,,,Onsite,7,40,43,0 days 00:00:30.000000000,0 days 00:18:56.612375000
4,2019-12-02 04:13:00.000000,2019-12-02 04:13:35.000000,2019-12-02 04:32:20.265697,2019-12-02 04:32:24.192145,,,,Onsite,7,40,43,0 days 00:00:35.000000000,0 days 00:18:49.192145000
5,2019-12-02 05:02:00.000000,2019-12-02 05:02:45.000000,2019-12-02 05:17:23.902692,2019-12-02 05:18:08.902692,2019-12-02 05:50:16.682026,2019-12-02 05:51:01.682026,2019-12-02 06:10:10.796228,Replace,7,40,43,0 days 00:00:45.000000000,0 days 00:15:23.902692000
6,2019-12-02 05:59:00.000000,2019-12-02 05:59:25.000000,2019-12-02 06:11:21.368290,2019-12-02 06:11:29.384319,,,,Onsite,7,40,43,0 days 00:00:25.000000000,0 days 00:12:04.384319000
7,2019-12-02 07:09:00.000000,2019-12-02 07:09:35.000000,2019-12-02 07:24:13.177916,2019-12-02 07:24:27.625909,,,,Onsite,7,40,43,0 days 00:00:35.000000000,0 days 00:14:52.625909000
8,2019-12-02 08:32:00.000000,2019-12-02 08:32:55.000000,2019-12-02 08:52:58.267028,2019-12-02 08:53:53.267028,2019-12-02 09:47:14.597701,2019-12-02 09:48:09.597701,2019-12-02 10:06:18.132684,Replace,7,40,43,0 days 00:00:55.000000000,0 days 00:20:58.267028000
9,2019-12-02 09:37:00.000000,2019-12-02 09:37:30.000000,2019-12-02 09:57:17.429673,2019-12-02 09:57:47.429673,2019-12-02 10:45:56.728710,2019-12-02 10:46:26.728710,2019-12-02 11:01:33.118625,Replace,7,40,43,0 days 00:00:30.000000000,0 days 00:20:17.429673000
10,2019-12-02 10:51:00.000000,2019-12-02 10:51:45.000000,2019-12-02 11:05:09.226930,2019-12-02 11:05:23.407605,,,,Onsite,7,40,43,0 days 00:00:45.000000000,0 days 00:13:38.407605000
11,2019-12-02 12:12:00.000000,2019-12-02 12:12:45.000000,2019-12-02 12:27:02.616219,2019-12-02 12:27:47.616219,2019-12-02 12:58:39.837037,2019-12-02 12:59:24.837037,2019-12-02 13:18:44.360504,Replace,7,40,43,0 days 00:00:45.000000000,0 days 00:15:02.616219000
12,2019-12-02 13:07:00.000000,2019-12-02 13:07:45.000000,2019-12-02 13:26:25.464802,2019-12-02 13:27:10.464802,2019-12-02 14:25:16.205663,2019-12-02 14:26:01.205663,2019-12-02 14:40:53.439326,Replace,7,40,43,0 days 00:00:45.000000000,0 days 00:19:25.464802000
13,2019-12-02 14:04:00.000000,2019-12-02 14:04:35.000000,2019-12-02 14:16:37.305358,2019-12-02 14:17:12.305358,2019-12-02 14:49:31.339090,2019-12-02 14:50:06.339090,2019-12-02 15:08:09.295539,Replace,7,40,43,0 days 00:00:35.000000000,0 days 00:12:37.305358000
14,2019-12-02 15:19:00.000000,2019-12-02 15:19:55.000000,2019-12-02 15:37:05.616232,2019-12-02 15:37:27.572730,,,,Onsite,7,40,43,0 days 00:00:55.000000000,0 days 00:17:32.572730000
15,2019-12-02 16:26:00.000000,2019-12-02 16:26:45.000000,2019-12-02 16:44:51.160386,2019-12-02 16:45:36.160386,2019-12-02 17:31:43.852535,2019-12-02 17:32:28.852535,2019-12-02 17:49:42.303811,Replace,7,40,43,0 days 00:00:45.000000000,0 days 00:18:51.160386000
16,2019-12-02 17:33:00.000000,2019-12-02 17:33:45.000000,2019-12-02 17:53:28.652679,2019-12-02 17:53:37.920512,,,,Onsite,7,40,43,0 days 00:00:45.000000000,0 days 00:19:52.920512000
17,2019-12-02 18:38:00.000000,2019-12-02 18:38:35.000000,2019-12-02 18:51:43.008728,2019-12-02 18:51:45.928586,,,,Onsite,7,40,43,0 days 00:00:35.000000000,0 days 00:13:10.928586000
18,2019-12-02 19:45:00.000000,2019-12-02 19:45:45.000000,2019-12-02 19:57:45.413674,2019-12-02 19:58:30.413674,2019-12-02 20:40:18.346172,2019-12-02 20:41:03.346172,2019-12-02 20:59:07.384258,Replace,7,40,43,0 days 00:00:45.000000000,0 days 00:12:45.413674000
19,2019-12-02 20:55:00.000000,2019-12-02 20:55:35.000000,2019-12-02 21:10:17.119117,2019-12-02 21:10:52.119117,2019-12-02 21:40:19.013079,2019-12-02 21:40:54.013079,2019-12-02 21:54:42.448175,Replace,7,40,43,0 days 00:00:35.000000000,0 days 00:15:17.119117000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:22:25.787871,2019-12-02 00:22:32.128894,,,,Onsite,8,40,43,-1 days +22:58:45.000000000,0 days 00:21:47.128894000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:35.000000,2019-12-02 01:24:15.837775,2019-12-02 01:24:50.837775,2019-12-02 02:15:40.046105,2019-12-02 02:16:15.046105,2019-12-02 02:36:27.120042,Replace,8,40,43,0 days 00:00:35.000000000,0 days 00:14:15.837775000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:25.000000,2019-12-02 02:40:44.913418,2019-12-02 02:41:09.913418,2019-12-02 03:08:56.037385,2019-12-02 03:09:21.037385,2019-12-02 03:24:10.681122,Replace,8,40,43,0 days 00:00:25.000000000,0 days 00:18:44.913418000
3,2019-12-02 03:38:00.000000,2019-12-02 03:38:45.000000,2019-12-02 03:52:15.871858,2019-12-02 03:53:00.871858,2019-12-02 04:21:49.182876,2019-12-02 04:22:34.182876,2019-12-02 04:38:31.070046,Replace,8,40,43,0 days 00:00:45.000000000,0 days 00:14:15.871858000
4,2019-12-02 04:44:00.000000,2019-12-02 04:44:30.000000,2019-12-02 05:04:57.490413,2019-12-02 05:05:27.490413,2019-12-02 05:46:22.304390,2019-12-02 05:46:52.304390,2019-12-02 05:59:27.212578,Replace,8,40,43,0 days 00:00:30.000000000,0 days 00:20:57.490413000
5,2019-12-02 05:37:00.000000,2019-12-02 05:37:55.000000,2019-12-02 05:50:57.359442,2019-12-02 05:51:52.359442,2019-12-02 06:23:40.276866,2019-12-02 06:24:35.276866,2019-12-02 06:38:30.955755,Replace,8,40,43,0 days 00:00:55.000000000,0 days 00:13:57.359442000
