,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
6,2019-12-02 06:40:00.000000,2019-12-02 06:40:45.000000,2019-12-02 06:58:05.566687,2019-12-02 06:58:50.566687,2019-12-02 07:30:23.658246,2019-12-02 07:31:08.658246,2019-12-02 07:42:20.387381,Replace,8,40,43,0 days 00:00:45.000000000,0 days 00:18:05.566687000
7,2019-12-02 07:40:00.000000,2019-12-02 07:40:45.000000,2019-12-02 07:55:08.474688,2019-12-02 07:55:53.474688,2019-12-02 08:30:07.270158,2019-12-02 08:30:52.270158,2019-12-02 08:42:38.094880,Replace,8,40,43,0 days 00:00:45.000000000,0 days 00:15:08.474688000
8,2019-12-02 08:37:00.000000,2019-12-02 08:37:30.000000,2019-12-02 08:52:41.517238,2019-12-02 08:52:49.672168,,,,Onsite,8,40,43,0 days 00:00:30.000000000,0 days 00:15:19.672168000
9,2019-12-02 09:35:00.000000,2019-12-02 09:35:45.000000,2019-12-02 09:53:04.964077,2019-12-02 09:53:10.699854,,,,Onsite,8,40,43,0 days 00:00:45.000000000,0 days 00:17:25.699854000
10,2019-12-02 10:35:00.000000,2019-12-02 10:35:45.000000,2019-12-02 10:53:07.668920,2019-12-02 10:53:52.668920,2019-12-02 11:21:33.445507,2019-12-02 11:22:18.445507,2019-12-02 11:39:11.422758,Replace,8,40,43,0 days 00:00:45.000000000,0 days 00:18:07.668920000
11,2019-12-02 11:38:00.000000,2019-12-02 11:38:35.000000,2019-12-02 11:57:41.682290,2019-12-02 11:58:05.040783,,,,Onsite,8,40,43,0 days 00:00:35.000000000,0 days 00:19:30.040783000
12,2019-12-02 12:37:00.000000,2019-12-02 12:37:30.000000,2019-12-02 12:55:00.417410,2019-12-02 12:55:30.417410,2019-12-02 13:32:44.121142,2019-12-02 13:33:14.121142,2019-12-02 13:49:20.364791,Replace,8,40,43,0 days 00:00:30.000000000,0 days 00:18:00.417410000
13,2019-12-02 13:53:00.000000,2019-12-02 13:53:35.000000,2019-12-02 14:14:42.139366,2019-12-02 14:15:17.139366,2019-12-02 14:42:42.511364,2019-12-02 14:43:17.511364,2019-12-02 15:04:18.527064,Replace,8,40,43,0 days 00:00:35.000000000,0 days 00:21:42.139366000
14,2019-12-02 15:01:00.000000,2019-12-02 15:01:45.000000,2019-12-02 15:09:52.755480,2019-12-02 15:10:37.755480,2019-12-02 15:58:26.756076,2019-12-02 15:59:11.756076,2019-12-02 16:15:19.345361,Replace,8,40,43,0 days 00:00:45.000000000,0 days 00:08:52.755480000
15,2019-12-02 16:01:00.000000,2019-12-02 16:01:45.000000,2019-12-02 16:16:52.430579,2019-12-02 16:17:15.337608,,,,Onsite,8,40,43,0 days 00:00:45.000000000,0 days 00:15:30.337608000
16,2019-12-02 17:03:00.000000,2019-12-02 17:03:45.000000,2019-12-02 17:14:48.654207,2019-12-02 17:14:57.821878,,,,Onsite,8,40,43,0 days 00:00:45.000000000,0 days 00:11:12.821878000
17,2019-12-02 18:21:00.000000,2019-12-02 18:21:25.000000,2019-12-02 18:39:33.641799,2019-12-02 18:39:58.641799,2019-12-02 19:19:10.873778,2019-12-02 19:19:35.873778,2019-12-02 19:41:31.448144,Replace,8,40,43,0 days 00:00:25.000000000,0 days 00:18:33.641799000
18,2019-12-02 19:23:00.000000,2019-12-02 19:23:30.000000,2019-12-02 19:31:13.490764,2019-12-02 19:31:31.646379,,,,Onsite,8,40,43,0 days 00:00:30.000000000,0 days 00:08:01.646379000
19,2019-12-02 20:43:00.000000,2019-12-02 20:43:55.000000,2019-12-02 20:56:30.497518,2019-12-02 20:56:38.917539,,,,Onsite,8,40,43,0 days 00:00:55.000000000,0 days 00:12:43.917539000
20,2019-12-02 21:42:00.000000,2019-12-02 21:42:25.000000,2019-12-02 21:56:25.987177,2019-12-02 21:56:50.987177,2019-12-02 22:27:36.061824,2019-12-02 22:28:01.061824,2019-12-02 22:40:35.579264,Replace,8,40,43,0 days 00:00:25.000000000,0 days 00:14:25.987177000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:54.073253,2019-12-02 00:20:39.073253,2019-12-02 01:03:07.774652,2019-12-02 01:03:52.774652,2019-12-02 01:19:15.333418,Replace,9,40,43,-1 days +22:55:45.000000000,0 days 00:19:54.073253000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:45.000000,2019-12-02 01:33:11.687739,2019-12-02 01:33:56.687739,2019-12-02 02:02:39.655950,2019-12-02 02:03:24.655950,2019-12-02 02:23:37.762569,Replace,9,40,43,0 days 00:00:45.000000000,0 days 00:21:11.687739000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:45.000000,2019-12-02 02:38:57.507107,2019-12-02 02:39:05.010574,,,,Onsite,9,40,43,0 days 00:00:45.000000000,0 days 00:14:20.010574000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:50.000000,2019-12-02 03:47:43.409368,2019-12-02 03:48:33.409368,2019-12-02 04:27:12.045678,2019-12-02 04:28:02.045678,2019-12-02 04:44:08.971133,Replace,9,40,43,0 days 00:00:50.000000000,0 days 00:19:43.409368000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:35.000000,2019-12-02 04:56:34.598310,2019-12-02 04:57:09.598310,2019-12-02 05:24:59.894334,2019-12-02 05:25:34.894334,2019-12-02 05:41:53.561433,Replace,9,40,43,0 days 00:00:35.000000000,0 days 00:15:34.598310000
5,2019-12-02 05:41:00.000000,2019-12-02 05:41:55.000000,2019-12-02 06:02:15.587555,2019-12-02 06:03:10.587555,2019-12-02 06:33:12.022996,2019-12-02 06:34:07.022996,2019-12-02 06:51:11.701120,Replace,9,40,43,0 days 00:00:55.000000000,0 days 00:21:15.587555000
6,2019-12-02 06:48:00.000000,2019-12-02 06:48:45.000000,2019-12-02 07:02:50.894390,2019-12-02 07:03:06.134427,,,,Onsite,9,40,43,0 days 00:00:45.000000000,0 days 00:14:21.134427000
7,2019-12-02 07:53:00.000000,2019-12-02 07:53:25.000000,2019-12-02 08:06:44.050464,2019-12-02 08:07:09.050464,2019-12-02 08:41:13.489412,2019-12-02 08:41:38.489412,2019-12-02 08:52:31.708799,Replace,9,40,43,0 days 00:00:25.000000000,0 days 00:13:44.050464000
8,2019-12-02 09:02:00.000000,2019-12-02 09:02:50.000000,2019-12-02 09:15:45.115880,2019-12-02 09:16:35.115880,2019-12-02 09:50:26.299130,2019-12-02 09:51:16.299130,2019-12-02 10:10:05.878478,Replace,9,40,43,0 days 00:00:50.000000000,0 days 00:13:45.115880000
9,2019-12-02 10:07:00.000000,2019-12-02 10:07:50.000000,2019-12-02 10:25:17.088966,2019-12-02 10:26:07.088966,2019-12-02 11:00:00.184210,2019-12-02 11:00:50.184210,2019-12-02 11:11:34.102693,Replace,9,40,43,0 days 00:00:50.000000000,0 days 00:18:17.088966000
10,2019-12-02 11:18:00.000000,2019-12-02 11:18:25.000000,2019-12-02 11:34:05.785303,2019-12-02 11:34:26.467693,,,,Onsite,9,40,43,0 days 00:00:25.000000000,0 days 00:16:01.467693000
11,2019-12-02 12:27:00.000000,2019-12-02 12:27:45.000000,2019-12-02 12:45:28.364732,2019-12-02 12:46:13.364732,2019-12-02 13:22:58.879458,2019-12-02 13:23:43.879458,2019-12-02 13:39:40.844070,Replace,9,40,43,0 days 00:00:45.000000000,0 days 00:18:28.364732000
12,2019-12-02 13:51:00.000000,2019-12-02 13:51:45.000000,2019-12-02 14:06:31.230875,2019-12-02 14:07:16.230875,2019-12-02 14:35:05.653261,2019-12-02 14:35:50.653261,2019-12-02 14:47:47.982813,Replace,9,40,43,0 days 00:00:45.000000000,0 days 00:15:31.230875000
13,2019-12-02 14:53:00.000000,2019-12-02 14:53:30.000000,2019-12-02 15:06:22.050496,2019-12-02 15:06:41.985090,,,,Onsite,9,40,43,0 days 00:00:30.000000000,0 days 00:13:11.985090000
14,2019-12-02 15:47:00.000000,2019-12-02 15:47:55.000000,2019-12-02 16:06:34.628131,2019-12-02 16:07:29.628131,2019-12-02 16:46:36.339334,2019-12-02 16:47:31.339334,2019-12-02 17:02:59.222445,Replace,9,40,43,0 days 00:00:55.000000000,0 days 00:19:34.628131000
15,2019-12-02 16:54:00.000000,2019-12-02 16:54:45.000000,2019-12-02 17:17:33.587496,2019-12-02 17:18:18.587496,2019-12-02 17:59:11.076545,2019-12-02 17:59:56.076545,2019-12-02 18:18:06.007625,Replace,9,40,43,0 days 00:00:45.000000000,0 days 00:23:33.587496000
16,2019-12-02 18:01:00.000000,2019-12-02 18:01:45.000000,2019-12-02 18:20:05.617150,2019-12-02 18:20:50.617150,2019-12-02 18:52:44.015280,2019-12-02 18:53:29.015280,2019-12-02 19:03:57.984783,Replace,9,40,43,0 days 00:00:45.000000000,0 days 00:19:05.617150000
17,2019-12-02 19:12:00.000000,2019-12-02 19:12:30.000000,2019-12-02 19:30:59.338918,2019-12-02 19:31:29.338918,2019-12-02 20:12:54.432818,2019-12-02 20:13:24.432818,2019-12-02 20:32:32.285555,Replace,9,40,43,0 days 00:00:30.000000000,0 days 00:18:59.338918000
18,2019-12-02 20:26:00.000000,2019-12-02 20:26:30.000000,2019-12-02 20:44:37.585947,2019-12-02 20:45:07.585947,2019-12-02 21:24:41.536202,2019-12-02 21:25:11.536202,2019-12-02 21:49:07.010962,Replace,9,40,43,0 days 00:00:30.000000000,0 days 00:18:37.585947000
19,2019-12-02 21:30:00.000000,2019-12-02 21:30:55.000000,2019-12-02 21:50:19.599168,2019-12-02 21:50:43.339663,,,,Onsite,9,40,43,0 days 00:00:55.000000000,0 days 00:19:48.339663000
20,2019-12-02 22:31:00.000000,2019-12-02 22:31:30.000000,2019-12-02 22:48:33.780505,2019-12-02 22:48:45.467908,,,,Onsite,9,40,43,0 days 00:00:30.000000000,0 days 00:17:15.467908000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:15:19.249256,2019-12-02 00:15:38.303625,,,,Onsite,1,40,44,-1 days +23:01:55.000000000,0 days 00:14:43.303625000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:50.000000,2019-12-02 01:31:03.500174,2019-12-02 01:31:53.500174,2019-12-02 02:01:23.607937,2019-12-02 02:02:13.607937,2019-12-02 02:17:52.442491,Replace,1,40,44,0 days 00:00:50.000000000,0 days 00:18:03.500174000
2,2019-12-02 02:15:00.000000,2019-12-02 02:15:45.000000,2019-12-02 02:36:05.622911,2019-12-02 02:36:50.622911,2019-12-02 03:13:44.216034,2019-12-02 03:14:29.216034,2019-12-02 03:26:34.871682,Replace,1,40,44,0 days 00:00:45.000000000,0 days 00:21:05.622911000
3,2019-12-02 03:38:00.000000,2019-12-02 03:38:25.000000,2019-12-02 03:56:21.158346,2019-12-02 03:56:38.043336,,,,Onsite,1,40,44,0 days 00:00:25.000000000,0 days 00:18:13.043336000
4,2019-12-02 04:50:00.000000,2019-12-02 04:50:30.000000,2019-12-02 05:07:39.771267,2019-12-02 05:08:09.771267,2019-12-02 06:05:16.732669,2019-12-02 06:05:46.732669,2019-12-02 06:21:25.724188,Replace,1,40,44,0 days 00:00:30.000000000,0 days 00:17:39.771267000
5,2019-12-02 05:55:00.000000,2019-12-02 05:55:55.000000,2019-12-02 06:15:19.158102,2019-12-02 06:16:14.158102,2019-12-02 06:42:41.125209,2019-12-02 06:43:36.125209,2019-12-02 06:57:35.523057,Replace,1,40,44,0 days 00:00:55.000000000,0 days 00:20:19.158102000
6,2019-12-02 07:06:00.000000,2019-12-02 07:06:35.000000,2019-12-02 07:28:10.893765,2019-12-02 07:28:45.893765,2019-12-02 07:58:16.296620,2019-12-02 07:58:51.296620,2019-12-02 08:17:22.541788,Replace,1,40,44,0 days 00:00:35.000000000,0 days 00:22:10.893765000
7,2019-12-02 08:08:00.000000,2019-12-02 08:08:45.000000,2019-12-02 08:29:01.125843,2019-12-02 08:29:06.775507,,,,Onsite,1,40,44,0 days 00:00:45.000000000,0 days 00:20:21.775507000
8,2019-12-02 09:12:00.000000,2019-12-02 09:12:35.000000,2019-12-02 09:25:02.167227,2019-12-02 09:25:37.167227,2019-12-02 09:48:27.985763,2019-12-02 09:49:02.985763,2019-12-02 10:07:16.881995,Replace,1,40,44,0 days 00:00:35.000000000,0 days 00:13:02.167227000
9,2019-12-02 10:22:00.000000,2019-12-02 10:22:35.000000,2019-12-02 10:40:57.981556,2019-12-02 10:41:07.438649,,,,Onsite,1,40,44,0 days 00:00:35.000000000,0 days 00:18:32.438649000
10,2019-12-02 11:24:00.000000,2019-12-02 11:24:45.000000,2019-12-02 11:39:07.065720,2019-12-02 11:39:26.847032,,,,Onsite,1,40,44,0 days 00:00:45.000000000,0 days 00:14:41.847032000
11,2019-12-02 12:47:00.000000,2019-12-02 12:47:30.000000,2019-12-02 13:08:04.410737,2019-12-02 13:08:13.794363,,,,Onsite,1,40,44,0 days 00:00:30.000000000,0 days 00:20:43.794363000
12,2019-12-02 14:07:00.000000,2019-12-02 14:07:30.000000,2019-12-02 14:28:55.762564,2019-12-02 14:29:25.762564,2019-12-02 15:01:29.555856,2019-12-02 15:01:59.555856,2019-12-02 15:16:32.673720,Replace,1,40,44,0 days 00:00:30.000000000,0 days 00:21:55.762564000
13,2019-12-02 15:06:00.000000,2019-12-02 15:06:50.000000,2019-12-02 15:20:26.816126,2019-12-02 15:20:57.110724,,,,Onsite,1,40,44,0 days 00:00:50.000000000,0 days 00:14:07.110724000
14,2019-12-02 16:16:00.000000,2019-12-02 16:16:35.000000,2019-12-02 16:29:49.920769,2019-12-02 16:29:53.853163,,,,Onsite,1,40,44,0 days 00:00:35.000000000,0 days 00:13:18.853163000
15,2019-12-02 17:22:00.000000,2019-12-02 17:22:25.000000,2019-12-02 17:38:45.103899,2019-12-02 17:39:07.141524,,,,Onsite,1,40,44,0 days 00:00:25.000000000,0 days 00:16:42.141524000
16,2019-12-02 18:36:00.000000,2019-12-02 18:36:30.000000,2019-12-02 18:55:05.843802,2019-12-02 18:55:35.843802,2019-12-02 19:23:19.580682,2019-12-02 19:23:49.580682,2019-12-02 19:43:47.567608,Replace,1,40,44,0 days 00:00:30.000000000,0 days 00:19:05.843802000
17,2019-12-02 19:35:00.000000,2019-12-02 19:35:35.000000,2019-12-02 19:49:12.400355,2019-12-02 19:49:36.980744,,,,Onsite,1,40,44,0 days 00:00:35.000000000,0 days 00:14:01.980744000
18,2019-12-02 20:36:00.000000,2019-12-02 20:36:45.000000,2019-12-02 20:52:18.546938,2019-12-02 20:52:31.944561,,,,Onsite,1,40,44,0 days 00:00:45.000000000,0 days 00:15:46.944561000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:14:30.929050,2019-12-02 00:15:25.929050,2019-12-02 01:04:57.297514,2019-12-02 01:05:52.297514,2019-12-02 01:25:24.312028,Replace,2,40,44,-1 days +22:56:55.000000000,0 days 00:14:30.929050000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:45.000000,2019-12-02 01:21:49.439539,2019-12-02 01:22:34.439539,2019-12-02 01:53:39.560449,2019-12-02 01:54:24.560449,2019-12-02 02:10:03.673448,Replace,2,40,44,0 days 00:00:45.000000000,0 days 00:17:49.439539000
2,2019-12-02 02:02:00.000000,2019-12-02 02:02:55.000000,2019-12-02 02:14:07.306694,2019-12-02 02:15:02.306694,2019-12-02 02:56:00.615115,2019-12-02 02:56:55.615115,2019-12-02 03:19:36.465102,Replace,2,40,44,0 days 00:00:55.000000000,0 days 00:12:07.306694000
3,2019-12-02 03:08:00.000000,2019-12-02 03:08:45.000000,2019-12-02 03:21:56.361014,2019-12-02 03:22:41.361014,2019-12-02 03:47:48.919625,2019-12-02 03:48:33.919625,2019-12-02 04:12:31.597399,Replace,2,40,44,0 days 00:00:45.000000000,0 days 00:13:56.361014000
4,2019-12-02 04:31:00.000000,2019-12-02 04:31:35.000000,2019-12-02 04:43:07.896282,2019-12-02 04:43:42.896282,2019-12-02 05:31:01.440410,2019-12-02 05:31:36.440410,2019-12-02 05:45:43.951250,Replace,2,40,44,0 days 00:00:35.000000000,0 days 00:12:07.896282000
5,2019-12-02 05:53:00.000000,2019-12-02 05:53:45.000000,2019-12-02 06:15:00.401116,2019-12-02 06:15:45.401116,2019-12-02 06:52:05.918634,2019-12-02 06:52:50.918634,2019-12-02 07:08:21.984509,Replace,2,40,44,0 days 00:00:45.000000000,0 days 00:22:00.401116000
6,2019-12-02 07:09:00.000000,2019-12-02 07:09:35.000000,2019-12-02 07:27:10.911742,2019-12-02 07:27:12.732311,,,,Onsite,2,40,44,0 days 00:00:35.000000000,0 days 00:17:37.732311000
7,2019-12-02 08:02:00.000000,2019-12-02 08:02:25.000000,2019-12-02 08:22:03.732968,2019-12-02 08:22:23.426563,,,,Onsite,2,40,44,0 days 00:00:25.000000000,0 days 00:19:58.426563000
8,2019-12-02 09:15:00.000000,2019-12-02 09:15:45.000000,2019-12-02 09:32:21.041859,2019-12-02 09:33:06.041859,2019-12-02 10:28:42.174506,2019-12-02 10:29:27.174506,2019-12-02 10:43:12.281094,Replace,2,40,44,0 days 00:00:45.000000000,0 days 00:17:21.041859000
9,2019-12-02 10:14:00.000000,2019-12-02 10:14:50.000000,2019-12-02 10:30:16.590131,2019-12-02 10:31:06.590131,2019-12-02 11:04:43.229834,2019-12-02 11:05:33.229834,2019-12-02 11:26:58.251210,Replace,2,40,44,0 days 00:00:50.000000000,0 days 00:16:16.590131000
10,2019-12-02 11:27:00.000000,2019-12-02 11:27:45.000000,2019-12-02 11:43:25.799421,2019-12-02 11:44:10.799421,2019-12-02 12:18:50.000211,2019-12-02 12:19:35.000211,2019-12-02 12:34:44.020339,Replace,2,40,44,0 days 00:00:45.000000000,0 days 00:16:25.799421000
11,2019-12-02 12:38:00.000000,2019-12-02 12:38:45.000000,2019-12-02 12:54:37.464574,2019-12-02 12:55:22.464574,2019-12-02 13:27:54.839171,2019-12-02 13:28:39.839171,2019-12-02 13:41:28.552288,Replace,2,40,44,0 days 00:00:45.000000000,0 days 00:16:37.464574000
12,2019-12-02 13:52:00.000000,2019-12-02 13:52:35.000000,2019-12-02 14:09:14.725042,2019-12-02 14:09:49.725042,2019-12-02 14:49:51.463757,2019-12-02 14:50:26.463757,2019-12-02 15:03:31.414100,Replace,2,40,44,0 days 00:00:35.000000000,0 days 00:17:14.725042000
13,2019-12-02 14:52:00.000000,2019-12-02 14:52:25.000000,2019-12-02 15:08:21.416699,2019-12-02 15:08:46.416699,2019-12-02 15:42:26.120228,2019-12-02 15:42:51.120228,2019-12-02 16:00:44.884151,Replace,2,40,44,0 days 00:00:25.000000000,0 days 00:16:21.416699000
14,2019-12-02 15:59:00.000000,2019-12-02 15:59:45.000000,2019-12-02 16:12:27.054123,2019-12-02 16:12:48.806411,,,,Onsite,2,40,44,0 days 00:00:45.000000000,0 days 00:13:03.806411000
15,2019-12-02 17:15:00.000000,2019-12-02 17:15:30.000000,2019-12-02 17:32:13.173309,2019-12-02 17:32:43.793074,,,,Onsite,2,40,44,0 days 00:00:30.000000000,0 days 00:17:13.793074000
16,2019-12-02 18:14:00.000000,2019-12-02 18:14:45.000000,2019-12-02 18:31:04.412200,2019-12-02 18:31:49.412200,2019-12-02 19:07:15.796347,2019-12-02 19:08:00.796347,2019-12-02 19:21:08.436397,Replace,2,40,44,0 days 00:00:45.000000000,0 days 00:17:04.412200000
17,2019-12-02 19:27:00.000000,2019-12-02 19:27:35.000000,2019-12-02 19:44:40.906741,2019-12-02 19:45:15.906741,2019-12-02 20:23:53.787015,2019-12-02 20:24:28.787015,2019-12-02 20:43:01.626977,Replace,2,40,44,0 days 00:00:35.000000000,0 days 00:17:40.906741000
18,2019-12-02 20:30:00.000000,2019-12-02 20:30:35.000000,2019-12-02 20:46:45.236241,2019-12-02 20:46:50.623850,,,,Onsite,2,40,44,0 days 00:00:35.000000000,0 days 00:16:15.623850000
0,2019-12-02 00:55:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:15:30.610674,2019-12-02 00:15:55.610674,2019-12-02 01:10:20.753403,2019-12-02 01:10:45.753403,2019-12-02 01:33:42.363021,Replace,3,40,44,-1 days +23:05:25.000000000,0 days 00:15:30.610674000
1,2019-12-02 02:13:00.000000,2019-12-02 02:13:30.000000,2019-12-02 02:26:49.888502,2019-12-02 02:27:19.888502,2019-12-02 03:00:47.392930,2019-12-02 03:01:17.392930,2019-12-02 03:18:40.200735,Replace,3,40,44,0 days 00:00:30.000000000,0 days 00:13:49.888502000
2,2019-12-02 01:17:00.000000,2019-12-02 01:17:55.000000,2019-12-02 01:32:03.253666,2019-12-02 01:32:58.253666,2019-12-02 02:12:22.418992,2019-12-02 02:13:17.418992,2019-12-02 02:30:14.629111,Replace,3,40,44,0 days 00:00:55.000000000,0 days 00:15:03.253666000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:45.000000,2019-12-02 03:40:41.798305,2019-12-02 03:41:26.798305,2019-12-02 04:19:54.584740,2019-12-02 04:20:39.584740,2019-12-02 04:35:54.490302,Replace,3,40,44,0 days 00:00:45.000000000,0 days 00:12:41.798305000
4,2019-12-02 04:42:00.000000,2019-12-02 04:42:35.000000,2019-12-02 05:04:53.485634,2019-12-02 05:05:28.485634,2019-12-02 05:47:21.429475,2019-12-02 05:47:56.429475,2019-12-02 06:05:08.439061,Replace,3,40,44,0 days 00:00:35.000000000,0 days 00:22:53.485634000
5,2019-12-02 05:51:00.000000,2019-12-02 05:51:45.000000,2019-12-02 06:08:24.399842,2019-12-02 06:08:46.485351,,,,Onsite,3,40,44,0 days 00:00:45.000000000,0 days 00:17:01.485351000
6,2019-12-02 07:07:00.000000,2019-12-02 07:07:45.000000,2019-12-02 07:21:40.816159,2019-12-02 07:22:02.303225,,,,Onsite,3,40,44,0 days 00:00:45.000000000,0 days 00:14:17.303225000
7,2019-12-02 08:29:00.000000,2019-12-02 08:29:35.000000,2019-12-02 08:47:02.201681,2019-12-02 08:47:09.929916,,,,Onsite,3,40,44,0 days 00:00:35.000000000,0 days 00:17:34.929916000
8,2019-12-02 09:45:00.000000,2019-12-02 09:45:45.000000,2019-12-02 10:01:02.013712,2019-12-02 10:01:05.389451,,,,Onsite,3,40,44,0 days 00:00:45.000000000,0 days 00:15:20.389451000
9,2019-12-02 10:51:00.000000,2019-12-02 10:51:55.000000,2019-12-02 11:10:25.945595,2019-12-02 11:11:20.945595,2019-12-02 11:53:24.335971,2019-12-02 11:54:19.335971,2019-12-02 12:11:10.307951,Replace,3,40,44,0 days 00:00:55.000000000,0 days 00:19:25.945595000
10,2019-12-02 11:55:00.000000,2019-12-02 11:55:45.000000,2019-12-02 12:14:16.689554,2019-12-02 12:14:42.386642,,,,Onsite,3,40,44,0 days 00:00:45.000000000,0 days 00:18:57.386642000
11,2019-12-02 13:06:00.000000,2019-12-02 13:06:45.000000,2019-12-02 13:21:03.072396,2019-12-02 13:21:16.276003,,,,Onsite,3,40,44,0 days 00:00:45.000000000,0 days 00:14:31.276003000
12,2019-12-02 15:06:00.000000,2019-12-02 15:06:55.000000,2019-12-02 15:20:24.593721,2019-12-02 15:21:19.593721,2019-12-02 16:15:42.727097,2019-12-02 16:16:37.727097,2019-12-02 16:36:27.823928,Replace,3,40,44,0 days 00:00:55.000000000,0 days 00:14:24.593721000
13,2019-12-02 16:28:00.000000,2019-12-02 16:28:45.000000,2019-12-02 16:45:51.240257,2019-12-02 16:45:57.807098,,,,Onsite,3,40,44,0 days 00:00:45.000000000,0 days 00:17:12.807098000
14,2019-12-02 14:01:00.000000,2019-12-02 14:01:50.000000,2019-12-02 14:21:54.351231,2019-12-02 14:22:44.351231,2019-12-02 15:06:42.827720,2019-12-02 15:07:32.827720,2019-12-02 15:25:04.717689,Replace,3,40,44,0 days 00:00:50.000000000,0 days 00:20:54.351231000
15,2019-12-02 17:42:00.000000,2019-12-02 17:42:25.000000,2019-12-02 17:58:19.726425,2019-12-02 17:58:44.726425,2019-12-02 18:32:17.171218,2019-12-02 18:32:42.171218,2019-12-02 18:51:14.961274,Replace,3,40,44,0 days 00:00:25.000000000,0 days 00:16:19.726425000
16,2019-12-02 18:52:00.000000,2019-12-02 18:52:25.000000,2019-12-02 19:08:07.041077,2019-12-02 19:08:27.508755,,,,Onsite,3,40,44,0 days 00:00:25.000000000,0 days 00:16:02.508755000
17,2019-12-02 20:01:00.000000,2019-12-02 20:01:45.000000,2019-12-02 20:19:51.532938,2019-12-02 20:20:36.532938,2019-12-02 20:49:17.497021,2019-12-02 20:50:02.497021,2019-12-02 21:05:19.770197,Replace,3,40,44,0 days 00:00:45.000000000,0 days 00:18:51.532938000
18,2019-12-02 21:07:00.000000,2019-12-02 21:07:45.000000,2019-12-02 21:25:08.472420,2019-12-02 21:25:53.472420,2019-12-02 22:02:39.153225,2019-12-02 22:03:24.153225,2019-12-02 22:24:09.329415,Replace,3,40,44,0 days 00:00:45.000000000,0 days 00:18:08.472420000
19,2019-12-02 22:17:00.000000,2019-12-02 22:17:30.000000,2019-12-02 22:33:38.446323,2019-12-02 22:34:02.710012,,,,Onsite,3,40,44,0 days 00:00:30.000000000,0 days 00:16:32.710012000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:15:07.459720,2019-12-02 00:15:14.674369,,,,Onsite,4,40,44,-1 days +22:51:55.000000000,0 days 00:14:19.674369000
1,2019-12-02 01:17:00.000000,2019-12-02 01:17:25.000000,2019-12-02 01:39:38.793162,2019-12-02 01:40:03.793162,2019-12-02 02:07:45.607777,2019-12-02 02:08:10.607777,2019-12-02 02:25:36.053692,Replace,4,40,44,0 days 00:00:25.000000000,0 days 00:22:38.793162000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:30.000000,2019-12-02 02:32:05.665426,2019-12-02 02:32:41.479152,,,,Onsite,4,40,44,0 days 00:00:30.000000000,0 days 00:15:11.479152000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:25.000000,2019-12-02 03:33:12.844407,2019-12-02 03:33:21.770304,,,,Onsite,4,40,44,0 days 00:00:25.000000000,0 days 00:11:56.770304000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:30.000000,2019-12-02 04:45:29.270870,2019-12-02 04:45:34.260313,,,,Onsite,4,40,44,0 days 00:00:30.000000000,0 days 00:17:04.260313000
