,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:55.000000,2019-12-02 05:56:12.423149,2019-12-02 05:57:07.423149,2019-12-02 06:36:24.808752,2019-12-02 06:37:19.808752,2019-12-02 06:55:24.177055,Replace,4,40,44,0 days 00:00:55.000000000,0 days 00:22:12.423149000
6,2019-12-02 06:48:00.000000,2019-12-02 06:48:55.000000,2019-12-02 07:04:18.404116,2019-12-02 07:05:13.404116,2019-12-02 07:48:04.372884,2019-12-02 07:48:59.372884,2019-12-02 08:03:38.649623,Replace,4,40,44,0 days 00:00:55.000000000,0 days 00:16:18.404116000
7,2019-12-02 08:59:00.000000,2019-12-02 08:59:50.000000,2019-12-02 09:17:25.398772,2019-12-02 09:18:15.398772,2019-12-02 09:49:27.322273,2019-12-02 09:50:17.322273,2019-12-02 10:05:42.394866,Replace,4,40,44,0 days 00:00:50.000000000,0 days 00:18:25.398772000
8,2019-12-02 07:59:00.000000,2019-12-02 07:59:45.000000,2019-12-02 08:18:39.773048,2019-12-02 08:19:24.773048,2019-12-02 08:59:39.020625,2019-12-02 09:00:24.020625,2019-12-02 09:13:30.149688,Replace,4,40,44,0 days 00:00:45.000000000,0 days 00:19:39.773048000
9,2019-12-02 10:08:00.000000,2019-12-02 10:08:55.000000,2019-12-02 10:29:46.137414,2019-12-02 10:30:41.137414,2019-12-02 10:59:51.085954,2019-12-02 11:00:46.085954,2019-12-02 11:23:37.586185,Replace,4,40,44,0 days 00:00:55.000000000,0 days 00:21:46.137414000
10,2019-12-02 11:14:00.000000,2019-12-02 11:14:50.000000,2019-12-02 11:28:44.167829,2019-12-02 11:29:34.167829,2019-12-02 12:08:43.411600,2019-12-02 12:09:33.411600,2019-12-02 12:22:29.941893,Replace,4,40,44,0 days 00:00:50.000000000,0 days 00:14:44.167829000
11,2019-12-02 12:33:00.000000,2019-12-02 12:33:50.000000,2019-12-02 12:49:52.568311,2019-12-02 12:49:59.172651,,,,Onsite,4,40,44,0 days 00:00:50.000000000,0 days 00:16:09.172651000
12,2019-12-02 13:49:00.000000,2019-12-02 13:49:50.000000,2019-12-02 14:05:33.838407,2019-12-02 14:06:23.838407,2019-12-02 14:47:41.171968,2019-12-02 14:48:31.171968,2019-12-02 15:10:30.432297,Replace,4,40,44,0 days 00:00:50.000000000,0 days 00:16:33.838407000
13,2019-12-02 14:37:00.000000,2019-12-02 14:37:45.000000,2019-12-02 14:50:10.896870,2019-12-02 14:50:17.302742,,,,Onsite,4,40,44,0 days 00:00:45.000000000,0 days 00:12:32.302742000
14,2019-12-02 15:39:00.000000,2019-12-02 15:39:35.000000,2019-12-02 15:56:17.736094,2019-12-02 15:56:52.736094,2019-12-02 16:53:56.306283,2019-12-02 16:54:31.306283,2019-12-02 17:15:45.896417,Replace,4,40,44,0 days 00:00:35.000000000,0 days 00:17:17.736094000
15,2019-12-02 16:55:00.000000,2019-12-02 16:55:35.000000,2019-12-02 17:08:23.058903,2019-12-02 17:08:58.058903,2019-12-02 17:36:52.874732,2019-12-02 17:37:27.874732,2019-12-02 17:51:48.018388,Replace,4,40,44,0 days 00:00:35.000000000,0 days 00:13:23.058903000
16,2019-12-02 17:56:00.000000,2019-12-02 17:56:35.000000,2019-12-02 18:10:49.588180,2019-12-02 18:10:58.688759,,,,Onsite,4,40,44,0 days 00:00:35.000000000,0 days 00:14:23.688759000
17,2019-12-02 19:11:00.000000,2019-12-02 19:11:30.000000,2019-12-02 19:30:01.505075,2019-12-02 19:30:31.994397,,,,Onsite,4,40,44,0 days 00:00:30.000000000,0 days 00:19:01.994397000
18,2019-12-02 20:32:00.000000,2019-12-02 20:32:50.000000,2019-12-02 20:47:58.773824,2019-12-02 20:48:48.773824,2019-12-02 21:31:57.169319,2019-12-02 21:32:47.169319,2019-12-02 21:48:30.764766,Replace,4,40,44,0 days 00:00:50.000000000,0 days 00:15:58.773824000
19,2019-12-02 21:20:00.000000,2019-12-02 21:20:30.000000,2019-12-02 21:37:01.968749,2019-12-02 21:37:31.968749,2019-12-02 22:14:03.103176,2019-12-02 22:14:33.103176,2019-12-02 22:30:16.018541,Replace,4,40,44,0 days 00:00:30.000000000,0 days 00:17:01.968749000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:25.593854,2019-12-02 00:18:00.593854,2019-12-02 00:53:52.953358,2019-12-02 00:54:27.953358,2019-12-02 01:18:15.998994,Replace,5,40,44,-1 days +22:54:35.000000000,0 days 00:17:25.593854000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:45.000000,2019-12-02 01:24:04.960045,2019-12-02 01:24:49.960045,2019-12-02 01:56:36.055609,2019-12-02 01:57:21.055609,2019-12-02 02:12:33.610187,Replace,5,40,44,0 days 00:00:45.000000000,0 days 00:16:04.960045000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:30.000000,2019-12-02 02:27:13.702112,2019-12-02 02:27:43.702112,2019-12-02 03:01:10.158023,2019-12-02 03:01:40.158023,2019-12-02 03:17:30.065207,Replace,5,40,44,0 days 00:00:30.000000000,0 days 00:17:13.702112000
3,2019-12-02 03:29:00.000000,2019-12-02 03:29:45.000000,2019-12-02 03:44:28.287780,2019-12-02 03:44:54.519878,,,,Onsite,5,40,44,0 days 00:00:45.000000000,0 days 00:15:09.519878000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:45.000000,2019-12-02 05:02:55.678613,2019-12-02 05:03:11.522977,,,,Onsite,5,40,44,0 days 00:00:45.000000000,0 days 00:21:26.522977000
5,2019-12-02 05:46:00.000000,2019-12-02 05:46:30.000000,2019-12-02 06:06:43.594355,2019-12-02 06:07:13.594355,2019-12-02 06:31:31.388361,2019-12-02 06:32:01.388361,2019-12-02 06:49:52.244198,Replace,5,40,44,0 days 00:00:30.000000000,0 days 00:20:43.594355000
6,2019-12-02 06:42:00.000000,2019-12-02 06:42:35.000000,2019-12-02 06:57:57.068951,2019-12-02 06:58:08.640603,,,,Onsite,5,40,44,0 days 00:00:35.000000000,0 days 00:15:33.640603000
7,2019-12-02 07:59:00.000000,2019-12-02 07:59:45.000000,2019-12-02 08:16:13.467662,2019-12-02 08:16:58.467662,2019-12-02 09:07:14.905168,2019-12-02 09:07:59.905168,2019-12-02 09:21:51.972230,Replace,5,40,44,0 days 00:00:45.000000000,0 days 00:17:13.467662000
8,2019-12-02 09:00:00.000000,2019-12-02 09:00:45.000000,2019-12-02 09:15:59.834432,2019-12-02 09:16:28.847172,,,,Onsite,5,40,44,0 days 00:00:45.000000000,0 days 00:15:43.847172000
9,2019-12-02 10:17:00.000000,2019-12-02 10:17:35.000000,2019-12-02 10:31:35.886007,2019-12-02 10:31:42.034467,,,,Onsite,5,40,44,0 days 00:00:35.000000000,0 days 00:14:07.034467000
10,2019-12-02 11:22:00.000000,2019-12-02 11:22:30.000000,2019-12-02 11:35:32.507584,2019-12-02 11:36:02.507584,2019-12-02 12:10:16.333205,2019-12-02 12:10:46.333205,2019-12-02 12:24:39.729215,Replace,5,40,44,0 days 00:00:30.000000000,0 days 00:13:32.507584000
11,2019-12-02 12:14:00.000000,2019-12-02 12:14:30.000000,2019-12-02 12:34:50.831643,2019-12-02 12:35:01.852608,,,,Onsite,5,40,44,0 days 00:00:30.000000000,0 days 00:20:31.852608000
12,2019-12-02 13:25:00.000000,2019-12-02 13:25:55.000000,2019-12-02 13:38:35.443152,2019-12-02 13:39:30.443152,2019-12-02 14:10:58.683537,2019-12-02 14:11:53.683537,2019-12-02 14:28:17.747274,Replace,5,40,44,0 days 00:00:55.000000000,0 days 00:13:35.443152000
13,2019-12-02 14:37:00.000000,2019-12-02 14:37:45.000000,2019-12-02 14:50:38.034964,2019-12-02 14:51:00.226117,,,,Onsite,5,40,44,0 days 00:00:45.000000000,0 days 00:13:15.226117000
14,2019-12-02 15:42:00.000000,2019-12-02 15:42:45.000000,2019-12-02 16:02:44.859038,2019-12-02 16:03:29.859038,2019-12-02 16:49:23.326052,2019-12-02 16:50:08.326052,2019-12-02 17:04:58.293869,Replace,5,40,44,0 days 00:00:45.000000000,0 days 00:20:44.859038000
15,2019-12-02 17:02:00.000000,2019-12-02 17:02:25.000000,2019-12-02 17:18:12.049132,2019-12-02 17:18:37.049132,2019-12-02 17:57:16.261424,2019-12-02 17:57:41.261424,2019-12-02 18:18:34.930756,Replace,5,40,44,0 days 00:00:25.000000000,0 days 00:16:12.049132000
16,2019-12-02 18:00:00.000000,2019-12-02 18:00:55.000000,2019-12-02 18:13:04.000927,2019-12-02 18:13:59.000927,2019-12-02 18:45:10.740848,2019-12-02 18:46:05.740848,2019-12-02 19:01:54.168766,Replace,5,40,44,0 days 00:00:55.000000000,0 days 00:13:04.000927000
17,2019-12-02 19:21:00.000000,2019-12-02 19:21:50.000000,2019-12-02 19:38:13.795079,2019-12-02 19:38:24.046095,,,,Onsite,5,40,44,0 days 00:00:50.000000000,0 days 00:16:34.046095000
18,2019-12-02 20:26:00.000000,2019-12-02 20:26:55.000000,2019-12-02 20:45:13.600394,2019-12-02 20:45:34.595101,,,,Onsite,5,40,44,0 days 00:00:55.000000000,0 days 00:18:39.595101000
19,2019-12-02 21:47:00.000000,2019-12-02 21:47:25.000000,2019-12-02 22:03:00.780074,2019-12-02 22:03:25.780074,2019-12-02 22:40:42.726861,2019-12-02 22:41:07.726861,2019-12-02 22:53:10.462727,Replace,5,40,44,0 days 00:00:25.000000000,0 days 00:16:00.780074000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:53.279750,2019-12-02 00:16:38.279750,2019-12-02 00:47:36.146991,2019-12-02 00:48:21.146991,2019-12-02 01:02:15.577752,Replace,6,40,44,-1 days +22:52:45.000000000,0 days 00:15:53.279750000
1,2019-12-02 01:00:00.000000,2019-12-02 01:00:50.000000,2019-12-02 01:15:45.485615,2019-12-02 01:16:16.975512,,,,Onsite,6,40,44,0 days 00:00:50.000000000,0 days 00:15:26.975512000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:35.000000,2019-12-02 02:24:21.728142,2019-12-02 02:24:56.728142,2019-12-02 02:47:43.162730,2019-12-02 02:48:18.162730,2019-12-02 03:01:58.667483,Replace,6,40,44,0 days 00:00:35.000000000,0 days 00:17:21.728142000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:45.000000,2019-12-02 03:35:52.591191,2019-12-02 03:36:15.269081,,,,Onsite,6,40,44,0 days 00:00:45.000000000,0 days 00:11:30.269081000
4,2019-12-02 04:35:00.000000,2019-12-02 04:35:55.000000,2019-12-02 04:54:17.509061,2019-12-02 04:55:12.509061,2019-12-02 05:38:42.650212,2019-12-02 05:39:37.650212,2019-12-02 05:55:11.393506,Replace,6,40,44,0 days 00:00:55.000000000,0 days 00:19:17.509061000
5,2019-12-02 05:49:00.000000,2019-12-02 05:49:45.000000,2019-12-02 06:07:58.920417,2019-12-02 06:08:24.794502,,,,Onsite,6,40,44,0 days 00:00:45.000000000,0 days 00:18:39.794502000
6,2019-12-02 06:42:00.000000,2019-12-02 06:42:35.000000,2019-12-02 06:59:01.332667,2019-12-02 06:59:11.943789,,,,Onsite,6,40,44,0 days 00:00:35.000000000,0 days 00:16:36.943789000
7,2019-12-02 07:45:00.000000,2019-12-02 07:45:25.000000,2019-12-02 07:57:49.811234,2019-12-02 07:58:14.811234,2019-12-02 08:28:55.717019,2019-12-02 08:29:20.717019,2019-12-02 08:52:26.242732,Replace,6,40,44,0 days 00:00:25.000000000,0 days 00:12:49.811234000
8,2019-12-02 08:53:00.000000,2019-12-02 08:53:55.000000,2019-12-02 09:12:25.771433,2019-12-02 09:13:20.771433,2019-12-02 09:53:09.399335,2019-12-02 09:54:04.399335,2019-12-02 10:07:23.100083,Replace,6,40,44,0 days 00:00:55.000000000,0 days 00:19:25.771433000
9,2019-12-02 09:52:00.000000,2019-12-02 09:52:55.000000,2019-12-02 10:10:53.204185,2019-12-02 10:11:10.898486,,,,Onsite,6,40,44,0 days 00:00:55.000000000,0 days 00:18:15.898486000
10,2019-12-02 10:53:00.000000,2019-12-02 10:53:25.000000,2019-12-02 11:08:15.072078,2019-12-02 11:08:40.072078,2019-12-02 11:41:42.625319,2019-12-02 11:42:07.625319,2019-12-02 12:01:59.663947,Replace,6,40,44,0 days 00:00:25.000000000,0 days 00:15:15.072078000
11,2019-12-02 12:04:00.000000,2019-12-02 12:04:25.000000,2019-12-02 12:22:21.538511,2019-12-02 12:22:46.538511,2019-12-02 12:53:33.938133,2019-12-02 12:53:58.938133,2019-12-02 13:08:16.890572,Replace,6,40,44,0 days 00:00:25.000000000,0 days 00:18:21.538511000
12,2019-12-02 13:16:00.000000,2019-12-02 13:16:55.000000,2019-12-02 13:36:04.075153,2019-12-02 13:36:59.075153,2019-12-02 13:59:38.339944,2019-12-02 14:00:33.339944,2019-12-02 14:22:32.616457,Replace,6,40,44,0 days 00:00:55.000000000,0 days 00:20:04.075153000
13,2019-12-02 14:26:00.000000,2019-12-02 14:26:45.000000,2019-12-02 14:41:19.388899,2019-12-02 14:42:04.388899,2019-12-02 15:10:10.628964,2019-12-02 15:10:55.628964,2019-12-02 15:27:45.521744,Replace,6,40,44,0 days 00:00:45.000000000,0 days 00:15:19.388899000
14,2019-12-02 15:30:00.000000,2019-12-02 15:30:45.000000,2019-12-02 15:46:54.072783,2019-12-02 15:47:39.072783,2019-12-02 16:44:08.066415,2019-12-02 16:44:53.066415,2019-12-02 17:03:44.991779,Replace,6,40,44,0 days 00:00:45.000000000,0 days 00:16:54.072783000
15,2019-12-02 16:46:00.000000,2019-12-02 16:46:30.000000,2019-12-02 17:03:01.185315,2019-12-02 17:03:11.482823,,,,Onsite,6,40,44,0 days 00:00:30.000000000,0 days 00:16:41.482823000
16,2019-12-02 17:44:00.000000,2019-12-02 17:44:45.000000,2019-12-02 17:59:15.487956,2019-12-02 18:00:00.487956,2019-12-02 18:30:23.746870,2019-12-02 18:31:08.746870,2019-12-02 18:50:41.187474,Replace,6,40,44,0 days 00:00:45.000000000,0 days 00:15:15.487956000
17,2019-12-02 18:53:00.000000,2019-12-02 18:53:55.000000,2019-12-02 19:07:19.342151,2019-12-02 19:08:14.342151,2019-12-02 19:55:18.911878,2019-12-02 19:56:13.911878,2019-12-02 20:10:09.345417,Replace,6,40,44,0 days 00:00:55.000000000,0 days 00:14:19.342151000
18,2019-12-02 19:53:00.000000,2019-12-02 19:53:35.000000,2019-12-02 20:08:55.130214,2019-12-02 20:09:06.831544,,,,Onsite,6,40,44,0 days 00:00:35.000000000,0 days 00:15:31.831544000
19,2019-12-02 20:53:00.000000,2019-12-02 20:53:35.000000,2019-12-02 21:12:09.949197,2019-12-02 21:12:44.949197,2019-12-02 22:04:46.977337,2019-12-02 22:05:21.977337,2019-12-02 22:20:52.701469,Replace,6,40,44,0 days 00:00:35.000000000,0 days 00:19:09.949197000
0,2019-12-02 00:55:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:13:47.500767,2019-12-02 00:13:59.574826,,,,Onsite,7,40,44,-1 days +23:05:30.000000000,0 days 00:13:29.574826000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:30.000000,2019-12-02 01:30:02.040841,2019-12-02 01:30:32.040841,2019-12-02 02:01:05.739809,2019-12-02 02:01:35.739809,2019-12-02 02:14:43.340349,Replace,7,40,44,0 days 00:00:30.000000000,0 days 00:21:02.040841000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:35.000000,2019-12-02 02:34:19.494598,2019-12-02 02:34:54.494598,2019-12-02 03:05:04.876093,2019-12-02 03:05:39.876093,2019-12-02 03:20:11.681035,Replace,7,40,44,0 days 00:00:35.000000000,0 days 00:14:19.494598000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:25.000000,2019-12-02 03:50:31.084783,2019-12-02 03:50:56.084783,2019-12-02 04:19:47.527229,2019-12-02 04:20:12.527229,2019-12-02 04:40:55.632379,Replace,7,40,44,0 days 00:00:25.000000000,0 days 00:18:31.084783000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:45.000000,2019-12-02 04:57:10.007669,2019-12-02 04:57:55.007669,2019-12-02 05:41:24.124076,2019-12-02 05:42:09.124076,2019-12-02 05:58:46.315658,Replace,7,40,44,0 days 00:00:45.000000000,0 days 00:16:10.007669000
5,2019-12-02 05:51:00.000000,2019-12-02 05:51:45.000000,2019-12-02 06:08:52.374575,2019-12-02 06:09:37.374575,2019-12-02 06:42:55.820029,2019-12-02 06:43:40.820029,2019-12-02 06:59:35.131779,Replace,7,40,44,0 days 00:00:45.000000000,0 days 00:17:52.374575000
6,2019-12-02 06:58:00.000000,2019-12-02 06:58:55.000000,2019-12-02 07:09:33.235740,2019-12-02 07:09:38.387289,,,,Onsite,7,40,44,0 days 00:00:55.000000000,0 days 00:10:43.387289000
7,2019-12-02 08:16:00.000000,2019-12-02 08:16:35.000000,2019-12-02 08:35:18.228297,2019-12-02 08:35:36.248430,,,,Onsite,7,40,44,0 days 00:00:35.000000000,0 days 00:19:01.248430000
8,2019-12-02 09:26:00.000000,2019-12-02 09:26:30.000000,2019-12-02 09:45:04.893151,2019-12-02 09:45:30.269356,,,,Onsite,7,40,44,0 days 00:00:30.000000000,0 days 00:19:00.269356000
9,2019-12-02 10:30:00.000000,2019-12-02 10:30:45.000000,2019-12-02 10:44:25.893901,2019-12-02 10:45:10.893901,2019-12-02 11:24:39.224836,2019-12-02 11:25:24.224836,2019-12-02 11:41:12.549733,Replace,7,40,44,0 days 00:00:45.000000000,0 days 00:14:25.893901000
10,2019-12-02 11:42:00.000000,2019-12-02 11:42:30.000000,2019-12-02 11:54:33.461325,2019-12-02 11:54:39.771058,,,,Onsite,7,40,44,0 days 00:00:30.000000000,0 days 00:12:09.771058000
11,2019-12-02 12:41:00.000000,2019-12-02 12:41:45.000000,2019-12-02 12:52:39.120726,2019-12-02 12:53:24.120726,2019-12-02 13:32:53.681631,2019-12-02 13:33:38.681631,2019-12-02 13:53:45.105635,Replace,7,40,44,0 days 00:00:45.000000000,0 days 00:11:39.120726000
12,2019-12-02 13:40:00.000000,2019-12-02 13:40:45.000000,2019-12-02 13:59:16.444450,2019-12-02 13:59:40.244508,,,,Onsite,7,40,44,0 days 00:00:45.000000000,0 days 00:18:55.244508000
13,2019-12-02 15:00:00.000000,2019-12-02 15:00:50.000000,2019-12-02 15:19:56.409689,2019-12-02 15:20:46.409689,2019-12-02 16:00:52.590581,2019-12-02 16:01:42.590581,2019-12-02 16:15:57.545771,Replace,7,40,44,0 days 00:00:50.000000000,0 days 00:19:56.409689000
14,2019-12-02 16:17:00.000000,2019-12-02 16:17:35.000000,2019-12-02 16:33:36.379670,2019-12-02 16:33:48.595373,,,,Onsite,7,40,44,0 days 00:00:35.000000000,0 days 00:16:13.595373000
15,2019-12-02 17:41:00.000000,2019-12-02 17:41:35.000000,2019-12-02 18:01:45.499965,2019-12-02 18:02:02.441418,,,,Onsite,7,40,44,0 days 00:00:35.000000000,0 days 00:20:27.441418000
16,2019-12-02 18:37:00.000000,2019-12-02 18:37:25.000000,2019-12-02 18:51:28.621669,2019-12-02 18:51:53.621669,2019-12-02 19:24:34.454404,2019-12-02 19:24:59.454404,2019-12-02 19:40:09.604185,Replace,7,40,44,0 days 00:00:25.000000000,0 days 00:14:28.621669000
17,2019-12-02 20:10:00.000000,2019-12-02 20:10:45.000000,2019-12-02 20:25:47.170291,2019-12-02 20:26:10.821052,,,,Onsite,7,40,44,0 days 00:00:45.000000000,0 days 00:15:25.821052000
18,2019-12-02 21:32:00.000000,2019-12-02 21:32:35.000000,2019-12-02 21:49:26.210421,2019-12-02 21:49:39.584439,,,,Onsite,7,40,44,0 days 00:00:35.000000000,0 days 00:17:04.584439000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:15:12.835389,2019-12-02 00:16:07.835389,2019-12-02 00:51:10.155043,2019-12-02 00:52:05.155043,2019-12-02 01:08:43.412431,Replace,8,40,44,-1 days +22:47:55.000000000,0 days 00:15:12.835389000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:55.000000,2019-12-02 01:34:11.826941,2019-12-02 01:35:06.826941,2019-12-02 02:12:57.727420,2019-12-02 02:13:52.727420,2019-12-02 02:28:13.554150,Replace,8,40,44,0 days 00:00:55.000000000,0 days 00:18:11.826941000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:45.000000,2019-12-02 02:31:27.649564,2019-12-02 02:31:44.614819,,,,Onsite,8,40,44,0 days 00:00:45.000000000,0 days 00:16:59.614819000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:45.000000,2019-12-02 03:51:38.731047,2019-12-02 03:51:45.346808,,,,Onsite,8,40,44,0 days 00:00:45.000000000,0 days 00:19:00.346808000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:30.000000,2019-12-02 05:00:13.323292,2019-12-02 05:00:43.323292,2019-12-02 05:43:33.525165,2019-12-02 05:44:03.525165,2019-12-02 06:07:15.372188,Replace,8,40,44,0 days 00:00:30.000000000,0 days 00:19:13.323292000
5,2019-12-02 05:57:00.000000,2019-12-02 05:57:35.000000,2019-12-02 06:10:08.313654,2019-12-02 06:10:34.823615,,,,Onsite,8,40,44,0 days 00:00:35.000000000,0 days 00:12:59.823615000
6,2019-12-02 07:03:00.000000,2019-12-02 07:03:35.000000,2019-12-02 07:15:59.865971,2019-12-02 07:16:03.537013,,,,Onsite,8,40,44,0 days 00:00:35.000000000,0 days 00:12:28.537013000
7,2019-12-02 08:19:00.000000,2019-12-02 08:19:45.000000,2019-12-02 08:37:51.909214,2019-12-02 08:38:36.909214,2019-12-02 09:08:01.216383,2019-12-02 09:08:46.216383,2019-12-02 09:22:41.994604,Replace,8,40,44,0 days 00:00:45.000000000,0 days 00:18:51.909214000
8,2019-12-02 09:35:00.000000,2019-12-02 09:35:45.000000,2019-12-02 09:50:08.106624,2019-12-02 09:50:53.106624,2019-12-02 10:37:47.655517,2019-12-02 10:38:32.655517,2019-12-02 10:51:34.965192,Replace,8,40,44,0 days 00:00:45.000000000,0 days 00:15:08.106624000
9,2019-12-02 10:43:00.000000,2019-12-02 10:43:55.000000,2019-12-02 10:55:04.830727,2019-12-02 10:55:37.045537,,,,Onsite,8,40,44,0 days 00:00:55.000000000,0 days 00:11:42.045537000
10,2019-12-02 11:54:00.000000,2019-12-02 11:54:25.000000,2019-12-02 12:12:56.176859,2019-12-02 12:13:21.176859,2019-12-02 12:36:12.097526,2019-12-02 12:36:37.097526,2019-12-02 12:57:26.628537,Replace,8,40,44,0 days 00:00:25.000000000,0 days 00:18:56.176859000
11,2019-12-02 13:26:00.000000,2019-12-02 13:26:45.000000,2019-12-02 13:36:56.999492,2019-12-02 13:37:41.999492,2019-12-02 14:07:08.560026,2019-12-02 14:07:53.560026,2019-12-02 14:25:11.022971,Replace,8,40,44,0 days 00:00:45.000000000,0 days 00:10:56.999492000
12,2019-12-02 14:37:00.000000,2019-12-02 14:37:50.000000,2019-12-02 14:52:39.621990,2019-12-02 14:53:29.621990,2019-12-02 15:15:33.411084,2019-12-02 15:16:23.411084,2019-12-02 15:31:32.701777,Replace,8,40,44,0 days 00:00:50.000000000,0 days 00:15:39.621990000
13,2019-12-02 15:51:00.000000,2019-12-02 15:51:25.000000,2019-12-02 16:07:05.852520,2019-12-02 16:07:15.873197,,,,Onsite,8,40,44,0 days 00:00:25.000000000,0 days 00:15:50.873197000
14,2019-12-02 17:05:00.000000,2019-12-02 17:05:30.000000,2019-12-02 17:16:04.650586,2019-12-02 17:16:34.650586,2019-12-02 17:56:47.105786,2019-12-02 17:57:17.105786,2019-12-02 18:14:29.368457,Replace,8,40,44,0 days 00:00:30.000000000,0 days 00:11:04.650586000
15,2019-12-02 18:16:00.000000,2019-12-02 18:16:50.000000,2019-12-02 18:32:27.706120,2019-12-02 18:33:04.597560,,,,Onsite,8,40,44,0 days 00:00:50.000000000,0 days 00:16:14.597560000
16,2019-12-02 19:26:00.000000,2019-12-02 19:26:45.000000,2019-12-02 19:44:50.982105,2019-12-02 19:45:35.982105,2019-12-02 20:27:01.836478,2019-12-02 20:27:46.836478,2019-12-02 20:47:25.868983,Replace,8,40,44,0 days 00:00:45.000000000,0 days 00:18:50.982105000
17,2019-12-02 20:31:00.000000,2019-12-02 20:31:50.000000,2019-12-02 20:44:35.630413,2019-12-02 20:45:25.630413,2019-12-02 21:17:58.685676,2019-12-02 21:18:48.685676,2019-12-02 21:32:39.963692,Replace,8,40,44,0 days 00:00:50.000000000,0 days 00:13:35.630413000
18,2019-12-02 21:13:00.000000,2019-12-02 21:13:35.000000,2019-12-02 21:30:58.170109,2019-12-02 21:31:33.170109,2019-12-02 21:54:00.505808,2019-12-02 21:54:35.505808,2019-12-02 22:05:33.895404,Replace,8,40,44,0 days 00:00:35.000000000,0 days 00:17:58.170109000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:21:17.317388,2019-12-02 00:21:36.198477,,,,Onsite,9,40,44,-1 days +22:58:35.000000000,0 days 00:21:01.198477000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:45.000000,2019-12-02 01:24:30.103953,2019-12-02 01:25:15.103953,2019-12-02 02:23:04.301877,2019-12-02 02:23:49.301877,2019-12-02 02:39:02.907028,Replace,9,40,44,0 days 00:00:45.000000000,0 days 00:17:30.103953000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:50.000000,2019-12-02 02:34:08.249216,2019-12-02 02:34:22.062945,,,,Onsite,9,40,44,0 days 00:00:50.000000000,0 days 00:12:32.062945000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:45.000000,2019-12-02 03:45:00.183025,2019-12-02 03:45:29.544789,,,,Onsite,9,40,44,0 days 00:00:45.000000000,0 days 00:18:44.544789000
4,2019-12-02 04:43:00.000000,2019-12-02 04:43:55.000000,2019-12-02 04:58:06.909037,2019-12-02 04:59:01.909037,2019-12-02 05:27:33.659218,2019-12-02 05:28:28.659218,2019-12-02 05:48:30.366498,Replace,9,40,44,0 days 00:00:55.000000000,0 days 00:15:06.909037000
