,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
5,2019-12-02 05:39:00.000000,2019-12-02 05:39:50.000000,2019-12-02 05:57:02.289929,2019-12-02 05:57:52.289929,2019-12-02 06:21:46.723623,2019-12-02 06:22:36.723623,2019-12-02 06:45:01.526354,Replace,9,40,44,0 days 00:00:50.000000000,0 days 00:18:02.289929000
6,2019-12-02 07:05:00.000000,2019-12-02 07:05:30.000000,2019-12-02 07:21:54.371733,2019-12-02 07:22:24.371733,2019-12-02 07:57:48.416076,2019-12-02 07:58:18.416076,2019-12-02 08:14:11.188589,Replace,9,40,44,0 days 00:00:30.000000000,0 days 00:16:54.371733000
7,2019-12-02 08:17:00.000000,2019-12-02 08:17:25.000000,2019-12-02 08:35:45.828974,2019-12-02 08:36:10.828974,2019-12-02 09:31:10.954805,2019-12-02 09:31:35.954805,2019-12-02 09:49:18.744624,Replace,9,40,44,0 days 00:00:25.000000000,0 days 00:18:45.828974000
8,2019-12-02 09:19:00.000000,2019-12-02 09:19:45.000000,2019-12-02 09:31:56.847382,2019-12-02 09:32:30.638629,,,,Onsite,9,40,44,0 days 00:00:45.000000000,0 days 00:12:45.638629000
9,2019-12-02 10:36:00.000000,2019-12-02 10:36:45.000000,2019-12-02 10:52:02.385152,2019-12-02 10:52:25.890657,,,,Onsite,9,40,44,0 days 00:00:45.000000000,0 days 00:15:40.890657000
10,2019-12-02 11:42:00.000000,2019-12-02 11:42:50.000000,2019-12-02 11:58:30.606243,2019-12-02 11:58:48.836152,,,,Onsite,9,40,44,0 days 00:00:50.000000000,0 days 00:15:58.836152000
11,2019-12-02 12:41:00.000000,2019-12-02 12:41:55.000000,2019-12-02 12:58:32.639710,2019-12-02 12:58:33.585037,,,,Onsite,9,40,44,0 days 00:00:55.000000000,0 days 00:16:38.585037000
12,2019-12-02 13:48:00.000000,2019-12-02 13:48:45.000000,2019-12-02 14:02:09.334952,2019-12-02 14:02:54.334952,2019-12-02 14:35:40.333231,2019-12-02 14:36:25.333231,2019-12-02 14:52:25.692968,Replace,9,40,44,0 days 00:00:45.000000000,0 days 00:14:09.334952000
13,2019-12-02 15:03:00.000000,2019-12-02 15:03:45.000000,2019-12-02 15:19:12.799455,2019-12-02 15:19:57.799455,2019-12-02 16:01:09.087783,2019-12-02 16:01:54.087783,2019-12-02 16:15:07.877532,Replace,9,40,44,0 days 00:00:45.000000000,0 days 00:16:12.799455000
14,2019-12-02 16:18:00.000000,2019-12-02 16:18:45.000000,2019-12-02 16:38:11.725105,2019-12-02 16:38:26.357653,,,,Onsite,9,40,44,0 days 00:00:45.000000000,0 days 00:19:41.357653000
15,2019-12-02 17:28:00.000000,2019-12-02 17:28:25.000000,2019-12-02 17:46:16.457340,2019-12-02 17:46:41.457340,2019-12-02 18:25:44.100497,2019-12-02 18:26:09.100497,2019-12-02 18:46:44.703751,Replace,9,40,44,0 days 00:00:25.000000000,0 days 00:18:16.457340000
16,2019-12-02 18:27:00.000000,2019-12-02 18:27:35.000000,2019-12-02 18:45:34.170761,2019-12-02 18:46:09.170761,2019-12-02 19:12:22.287928,2019-12-02 19:12:57.287928,2019-12-02 19:28:08.570765,Replace,9,40,44,0 days 00:00:35.000000000,0 days 00:18:34.170761000
17,2019-12-02 19:38:00.000000,2019-12-02 19:38:30.000000,2019-12-02 19:54:59.491591,2019-12-02 19:55:29.491591,2019-12-02 20:41:48.354481,2019-12-02 20:42:18.354481,2019-12-02 20:55:14.149076,Replace,9,40,44,0 days 00:00:30.000000000,0 days 00:16:59.491591000
18,2019-12-02 20:51:00.000000,2019-12-02 20:51:45.000000,2019-12-02 21:11:43.541442,2019-12-02 21:11:47.223655,,,,Onsite,9,40,44,0 days 00:00:45.000000000,0 days 00:20:02.223655000
19,2019-12-02 22:05:00.000000,2019-12-02 22:05:45.000000,2019-12-02 22:24:00.381821,2019-12-02 22:24:11.717657,,,,Onsite,9,40,44,0 days 00:00:45.000000000,0 days 00:18:26.717657000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:17:38.938549,2019-12-02 00:18:33.938549,2019-12-02 00:41:56.340810,2019-12-02 00:42:51.340810,2019-12-02 01:02:48.712029,Replace,1,40,45,-1 days +22:48:55.000000000,0 days 00:17:38.938549000
1,2019-12-02 00:58:00.000000,2019-12-02 00:58:30.000000,2019-12-02 01:13:04.183104,2019-12-02 01:13:26.418649,,,,Onsite,1,40,45,0 days 00:00:30.000000000,0 days 00:14:56.418649000
2,2019-12-02 02:31:00.000000,2019-12-02 02:31:25.000000,2019-12-02 02:45:04.522931,2019-12-02 02:45:29.522931,2019-12-02 03:23:16.054988,2019-12-02 03:23:41.054988,2019-12-02 03:37:34.507801,Replace,1,40,45,0 days 00:00:25.000000000,0 days 00:14:04.522931000
3,2019-12-02 03:41:00.000000,2019-12-02 03:41:30.000000,2019-12-02 04:00:05.880060,2019-12-02 04:00:35.880060,2019-12-02 04:25:34.238604,2019-12-02 04:26:04.238604,2019-12-02 04:40:38.408433,Replace,1,40,45,0 days 00:00:30.000000000,0 days 00:19:05.880060000
4,2019-12-02 04:51:00.000000,2019-12-02 04:51:50.000000,2019-12-02 05:05:09.852699,2019-12-02 05:05:18.211311,,,,Onsite,1,40,45,0 days 00:00:50.000000000,0 days 00:13:28.211311000
5,2019-12-02 05:56:00.000000,2019-12-02 05:56:25.000000,2019-12-02 06:13:51.565052,2019-12-02 06:13:57.737744,,,,Onsite,1,40,45,0 days 00:00:25.000000000,0 days 00:17:32.737744000
6,2019-12-02 07:16:00.000000,2019-12-02 07:16:45.000000,2019-12-02 07:33:42.730423,2019-12-02 07:34:27.730423,2019-12-02 08:06:27.276804,2019-12-02 08:07:12.276804,2019-12-02 08:27:29.610516,Replace,1,40,45,0 days 00:00:45.000000000,0 days 00:17:42.730423000
7,2019-12-02 08:32:00.000000,2019-12-02 08:32:30.000000,2019-12-02 08:46:44.444324,2019-12-02 08:47:14.444324,2019-12-02 09:26:09.371909,2019-12-02 09:26:39.371909,2019-12-02 09:41:46.795901,Replace,1,40,45,0 days 00:00:30.000000000,0 days 00:14:44.444324000
8,2019-12-02 09:30:00.000000,2019-12-02 09:30:55.000000,2019-12-02 09:45:24.133469,2019-12-02 09:46:19.133469,2019-12-02 10:26:22.894171,2019-12-02 10:27:17.894171,2019-12-02 10:44:30.594678,Replace,1,40,45,0 days 00:00:55.000000000,0 days 00:15:24.133469000
9,2019-12-02 10:54:00.000000,2019-12-02 10:54:50.000000,2019-12-02 11:07:46.490618,2019-12-02 11:08:36.490618,2019-12-02 11:42:02.674801,2019-12-02 11:42:52.674801,2019-12-02 11:55:17.419883,Replace,1,40,45,0 days 00:00:50.000000000,0 days 00:13:46.490618000
10,2019-12-02 11:47:00.000000,2019-12-02 11:47:25.000000,2019-12-02 12:08:26.796418,2019-12-02 12:08:51.796418,2019-12-02 12:34:20.368168,2019-12-02 12:34:45.368168,2019-12-02 12:49:32.952855,Replace,1,40,45,0 days 00:00:25.000000000,0 days 00:21:26.796418000
11,2019-12-02 12:58:00.000000,2019-12-02 12:58:30.000000,2019-12-02 13:13:25.231863,2019-12-02 13:13:55.231863,2019-12-02 14:00:50.114897,2019-12-02 14:01:20.114897,2019-12-02 14:22:27.113052,Replace,1,40,45,0 days 00:00:30.000000000,0 days 00:15:25.231863000
12,2019-12-02 13:48:00.000000,2019-12-02 13:48:50.000000,2019-12-02 14:01:03.633498,2019-12-02 14:01:18.379164,,,,Onsite,1,40,45,0 days 00:00:50.000000000,0 days 00:12:28.379164000
13,2019-12-02 14:46:00.000000,2019-12-02 14:46:30.000000,2019-12-02 15:05:32.835581,2019-12-02 15:06:02.835581,2019-12-02 15:37:12.410424,2019-12-02 15:37:42.410424,2019-12-02 15:51:37.988032,Replace,1,40,45,0 days 00:00:30.000000000,0 days 00:19:32.835581000
14,2019-12-02 15:47:00.000000,2019-12-02 15:47:25.000000,2019-12-02 15:59:53.560097,2019-12-02 16:00:18.560097,2019-12-02 16:31:49.291702,2019-12-02 16:32:14.291702,2019-12-02 16:48:51.493540,Replace,1,40,45,0 days 00:00:25.000000000,0 days 00:12:53.560097000
15,2019-12-02 17:01:00.000000,2019-12-02 17:01:45.000000,2019-12-02 17:16:05.373228,2019-12-02 17:16:50.373228,2019-12-02 17:53:47.523381,2019-12-02 17:54:32.523381,2019-12-02 18:09:51.762057,Replace,1,40,45,0 days 00:00:45.000000000,0 days 00:15:05.373228000
16,2019-12-02 17:56:00.000000,2019-12-02 17:56:25.000000,2019-12-02 18:11:41.515231,2019-12-02 18:12:06.515231,2019-12-02 18:50:26.856425,2019-12-02 18:50:51.856425,2019-12-02 19:08:40.731856,Replace,1,40,45,0 days 00:00:25.000000000,0 days 00:15:41.515231000
17,2019-12-02 18:57:00.000000,2019-12-02 18:57:45.000000,2019-12-02 19:11:55.037159,2019-12-02 19:12:40.037159,2019-12-02 19:48:58.584014,2019-12-02 19:49:43.584014,2019-12-02 20:08:37.572258,Replace,1,40,45,0 days 00:00:45.000000000,0 days 00:14:55.037159000
18,2019-12-02 20:18:00.000000,2019-12-02 20:18:25.000000,2019-12-02 20:39:09.997832,2019-12-02 20:39:29.387082,,,,Onsite,1,40,45,0 days 00:00:25.000000000,0 days 00:21:04.387082000
19,2019-12-02 21:10:00.000000,2019-12-02 21:10:45.000000,2019-12-02 21:29:47.776026,2019-12-02 21:30:32.776026,2019-12-02 22:06:54.631216,2019-12-02 22:07:39.631216,2019-12-02 22:24:51.532679,Replace,1,40,45,0 days 00:00:45.000000000,0 days 00:19:47.776026000
0,2019-12-02 01:16:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:13:22.961278,2019-12-02 00:13:52.961278,2019-12-02 00:47:27.106183,2019-12-02 00:47:57.106183,2019-12-02 01:03:20.460417,Replace,2,40,45,-1 days +22:44:30.000000000,0 days 00:13:22.961278000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:50.000000,2019-12-02 01:29:46.137858,2019-12-02 01:30:04.472892,,,,Onsite,2,40,45,0 days 00:00:50.000000000,0 days 00:21:14.472892000
2,2019-12-02 02:05:00.000000,2019-12-02 02:05:50.000000,2019-12-02 02:21:11.755276,2019-12-02 02:22:01.755276,2019-12-02 03:06:37.096577,2019-12-02 03:07:27.096577,2019-12-02 03:20:39.802625,Replace,2,40,45,0 days 00:00:50.000000000,0 days 00:16:11.755276000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:45.000000,2019-12-02 03:39:56.735851,2019-12-02 03:40:41.735851,2019-12-02 04:15:41.242122,2019-12-02 04:16:26.242122,2019-12-02 04:29:40.976464,Replace,2,40,45,0 days 00:00:45.000000000,0 days 00:11:56.735851000
4,2019-12-02 04:30:00.000000,2019-12-02 04:30:25.000000,2019-12-02 04:50:17.592864,2019-12-02 04:50:42.592864,2019-12-02 05:21:05.278867,2019-12-02 05:21:30.278867,2019-12-02 05:41:58.505326,Replace,2,40,45,0 days 00:00:25.000000000,0 days 00:20:17.592864000
5,2019-12-02 05:32:00.000000,2019-12-02 05:32:55.000000,2019-12-02 05:44:01.628143,2019-12-02 05:44:56.628143,2019-12-02 06:22:43.266979,2019-12-02 06:23:38.266979,2019-12-02 06:38:30.536740,Replace,2,40,45,0 days 00:00:55.000000000,0 days 00:12:01.628143000
6,2019-12-02 06:44:00.000000,2019-12-02 06:44:25.000000,2019-12-02 06:59:46.655650,2019-12-02 07:00:11.655650,2019-12-02 07:27:00.844189,2019-12-02 07:27:25.844189,2019-12-02 07:42:56.857232,Replace,2,40,45,0 days 00:00:25.000000000,0 days 00:15:46.655650000
7,2019-12-02 07:44:00.000000,2019-12-02 07:44:45.000000,2019-12-02 07:59:48.838528,2019-12-02 08:00:33.838528,2019-12-02 08:32:37.771191,2019-12-02 08:33:22.771191,2019-12-02 08:53:07.765984,Replace,2,40,45,0 days 00:00:45.000000000,0 days 00:15:48.838528000
8,2019-12-02 08:47:00.000000,2019-12-02 08:47:45.000000,2019-12-02 09:00:43.791323,2019-12-02 09:01:28.791323,2019-12-02 09:32:13.893206,2019-12-02 09:32:58.893206,2019-12-02 09:47:52.532421,Replace,2,40,45,0 days 00:00:45.000000000,0 days 00:13:43.791323000
9,2019-12-02 09:50:00.000000,2019-12-02 09:50:50.000000,2019-12-02 10:09:13.795902,2019-12-02 10:10:03.795902,2019-12-02 10:57:51.687737,2019-12-02 10:58:41.687737,2019-12-02 11:13:51.756736,Replace,2,40,45,0 days 00:00:50.000000000,0 days 00:19:13.795902000
10,2019-12-02 10:50:00.000000,2019-12-02 10:50:45.000000,2019-12-02 11:06:15.802884,2019-12-02 11:06:24.925298,,,,Onsite,2,40,45,0 days 00:00:45.000000000,0 days 00:15:39.925298000
11,2019-12-02 11:49:00.000000,2019-12-02 11:49:45.000000,2019-12-02 12:07:54.214233,2019-12-02 12:08:21.531858,,,,Onsite,2,40,45,0 days 00:00:45.000000000,0 days 00:18:36.531858000
12,2019-12-02 12:57:00.000000,2019-12-02 12:57:45.000000,2019-12-02 13:15:11.431184,2019-12-02 13:15:56.431184,2019-12-02 13:39:43.524216,2019-12-02 13:40:28.524216,2019-12-02 13:55:26.412318,Replace,2,40,45,0 days 00:00:45.000000000,0 days 00:18:11.431184000
13,2019-12-02 14:09:00.000000,2019-12-02 14:09:45.000000,2019-12-02 14:21:49.134412,2019-12-02 14:22:34.134412,2019-12-02 15:02:33.501982,2019-12-02 15:03:18.501982,2019-12-02 15:16:01.903899,Replace,2,40,45,0 days 00:00:45.000000000,0 days 00:12:49.134412000
14,2019-12-02 15:25:00.000000,2019-12-02 15:25:55.000000,2019-12-02 15:41:20.934972,2019-12-02 15:42:15.934972,2019-12-02 16:09:06.227969,2019-12-02 16:10:01.227969,2019-12-02 16:28:05.283218,Replace,2,40,45,0 days 00:00:55.000000000,0 days 00:16:20.934972000
15,2019-12-02 16:36:00.000000,2019-12-02 16:36:45.000000,2019-12-02 16:49:49.723753,2019-12-02 16:50:34.723753,2019-12-02 17:33:47.374748,2019-12-02 17:34:32.374748,2019-12-02 17:47:42.634134,Replace,2,40,45,0 days 00:00:45.000000000,0 days 00:13:49.723753000
16,2019-12-02 17:51:00.000000,2019-12-02 17:51:30.000000,2019-12-02 18:10:02.983248,2019-12-02 18:10:32.983248,2019-12-02 18:54:13.816755,2019-12-02 18:54:43.816755,2019-12-02 19:14:20.000198,Replace,2,40,45,0 days 00:00:30.000000000,0 days 00:19:02.983248000
17,2019-12-02 18:56:00.000000,2019-12-02 18:56:45.000000,2019-12-02 19:12:28.601487,2019-12-02 19:13:13.601487,2019-12-02 19:35:47.486623,2019-12-02 19:36:32.486623,2019-12-02 19:52:26.978370,Replace,2,40,45,0 days 00:00:45.000000000,0 days 00:16:28.601487000
18,2019-12-02 20:00:00.000000,2019-12-02 20:00:25.000000,2019-12-02 20:14:19.613992,2019-12-02 20:14:29.478155,,,,Onsite,2,40,45,0 days 00:00:25.000000000,0 days 00:14:04.478155000
19,2019-12-02 21:14:00.000000,2019-12-02 21:14:45.000000,2019-12-02 21:28:18.441290,2019-12-02 21:29:03.441290,2019-12-02 22:06:15.713509,2019-12-02 22:07:00.713509,2019-12-02 22:23:26.852853,Replace,2,40,45,0 days 00:00:45.000000000,0 days 00:14:18.441290000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:46.619328,2019-12-02 00:18:31.619328,2019-12-02 01:05:21.289093,2019-12-02 01:06:06.289093,2019-12-02 01:26:23.284234,Replace,3,40,45,-1 days +22:51:45.000000000,0 days 00:17:46.619328000
1,2019-12-02 01:00:00.000000,2019-12-02 01:00:45.000000,2019-12-02 01:17:23.496672,2019-12-02 01:17:37.107849,,,,Onsite,3,40,45,0 days 00:00:45.000000000,0 days 00:16:52.107849000
2,2019-12-02 02:02:00.000000,2019-12-02 02:02:45.000000,2019-12-02 02:12:28.777950,2019-12-02 02:13:01.932484,,,,Onsite,3,40,45,0 days 00:00:45.000000000,0 days 00:10:16.932484000
3,2019-12-02 03:02:00.000000,2019-12-02 03:02:35.000000,2019-12-02 03:16:39.190877,2019-12-02 03:17:14.190877,2019-12-02 03:52:54.159235,2019-12-02 03:53:29.159235,2019-12-02 04:12:47.506090,Replace,3,40,45,0 days 00:00:35.000000000,0 days 00:14:39.190877000
4,2019-12-02 04:05:00.000000,2019-12-02 04:05:45.000000,2019-12-02 04:21:26.978651,2019-12-02 04:21:37.407292,,,,Onsite,3,40,45,0 days 00:00:45.000000000,0 days 00:15:52.407292000
5,2019-12-02 05:12:00.000000,2019-12-02 05:12:45.000000,2019-12-02 05:30:09.096497,2019-12-02 05:30:54.096497,2019-12-02 06:03:37.218769,2019-12-02 06:04:22.218769,2019-12-02 06:19:21.365523,Replace,3,40,45,0 days 00:00:45.000000000,0 days 00:18:09.096497000
6,2019-12-02 06:21:00.000000,2019-12-02 06:21:45.000000,2019-12-02 06:38:43.012190,2019-12-02 06:39:00.574489,,,,Onsite,3,40,45,0 days 00:00:45.000000000,0 days 00:17:15.574489000
7,2019-12-02 07:35:00.000000,2019-12-02 07:35:30.000000,2019-12-02 07:50:32.253586,2019-12-02 07:51:02.253586,2019-12-02 08:29:43.452093,2019-12-02 08:30:13.452093,2019-12-02 08:47:26.999886,Replace,3,40,45,0 days 00:00:30.000000000,0 days 00:15:32.253586000
8,2019-12-02 08:52:00.000000,2019-12-02 08:52:35.000000,2019-12-02 09:08:48.296458,2019-12-02 09:09:02.676385,,,,Onsite,3,40,45,0 days 00:00:35.000000000,0 days 00:16:27.676385000
9,2019-12-02 10:04:00.000000,2019-12-02 10:04:50.000000,2019-12-02 10:21:20.179474,2019-12-02 10:22:10.179474,2019-12-02 11:06:22.184019,2019-12-02 11:07:12.184019,2019-12-02 11:30:05.050657,Replace,3,40,45,0 days 00:00:50.000000000,0 days 00:17:20.179474000
10,2019-12-02 11:15:00.000000,2019-12-02 11:15:25.000000,2019-12-02 11:33:28.191100,2019-12-02 11:33:53.191100,2019-12-02 12:24:12.401222,2019-12-02 12:24:37.401222,2019-12-02 12:41:59.891625,Replace,3,40,45,0 days 00:00:25.000000000,0 days 00:18:28.191100000
11,2019-12-02 12:08:00.000000,2019-12-02 12:08:50.000000,2019-12-02 12:21:20.511556,2019-12-02 12:21:31.096594,,,,Onsite,3,40,45,0 days 00:00:50.000000000,0 days 00:12:41.096594000
12,2019-12-02 13:12:00.000000,2019-12-02 13:12:45.000000,2019-12-02 13:30:32.031361,2019-12-02 13:30:59.845404,,,,Onsite,3,40,45,0 days 00:00:45.000000000,0 days 00:18:14.845404000
13,2019-12-02 14:18:00.000000,2019-12-02 14:18:55.000000,2019-12-02 14:36:49.644675,2019-12-02 14:37:44.644675,2019-12-02 15:21:32.205481,2019-12-02 15:22:27.205481,2019-12-02 15:38:13.525938,Replace,3,40,45,0 days 00:00:55.000000000,0 days 00:18:49.644675000
14,2019-12-02 15:27:00.000000,2019-12-02 15:27:25.000000,2019-12-02 15:45:28.774671,2019-12-02 15:45:41.732475,,,,Onsite,3,40,45,0 days 00:00:25.000000000,0 days 00:18:16.732475000
15,2019-12-02 16:35:00.000000,2019-12-02 16:35:50.000000,2019-12-02 16:45:59.404316,2019-12-02 16:46:49.404316,2019-12-02 17:15:11.631402,2019-12-02 17:16:01.631402,2019-12-02 17:30:19.254461,Replace,3,40,45,0 days 00:00:50.000000000,0 days 00:10:59.404316000
16,2019-12-02 17:53:00.000000,2019-12-02 17:53:25.000000,2019-12-02 18:08:39.229496,2019-12-02 18:08:59.954828,,,,Onsite,3,40,45,0 days 00:00:25.000000000,0 days 00:15:34.954828000
17,2019-12-02 18:58:00.000000,2019-12-02 18:58:45.000000,2019-12-02 19:16:04.005656,2019-12-02 19:16:49.005656,2019-12-02 20:03:13.993829,2019-12-02 20:03:58.993829,2019-12-02 20:20:00.240311,Replace,3,40,45,0 days 00:00:45.000000000,0 days 00:18:04.005656000
18,2019-12-02 20:02:00.000000,2019-12-02 20:02:45.000000,2019-12-02 20:17:47.660632,2019-12-02 20:18:32.660632,2019-12-02 20:48:48.163850,2019-12-02 20:49:33.163850,2019-12-02 21:06:19.773075,Replace,3,40,45,0 days 00:00:45.000000000,0 days 00:15:47.660632000
19,2019-12-02 21:15:00.000000,2019-12-02 21:15:55.000000,2019-12-02 21:29:34.285555,2019-12-02 21:30:29.285555,2019-12-02 22:13:32.046576,2019-12-02 22:14:27.046576,2019-12-02 22:31:10.163829,Replace,3,40,45,0 days 00:00:55.000000000,0 days 00:14:34.285555000
20,2019-12-02 22:23:00.000000,2019-12-02 22:23:35.000000,2019-12-02 22:40:06.498982,2019-12-02 22:40:17.969014,,,,Onsite,3,40,45,0 days 00:00:35.000000000,0 days 00:16:42.969014000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:12:24.308045,2019-12-02 00:12:49.308045,2019-12-02 00:39:23.878786,2019-12-02 00:39:48.878786,2019-12-02 00:57:57.626316,Replace,4,40,45,-1 days +22:51:25.000000000,0 days 00:12:24.308045000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:45.000000,2019-12-02 01:27:50.137440,2019-12-02 01:28:08.667171,,,,Onsite,4,40,45,0 days 00:00:45.000000000,0 days 00:14:23.667171000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:35.000000,2019-12-02 02:37:23.469375,2019-12-02 02:37:58.469375,2019-12-02 03:18:15.660211,2019-12-02 03:18:50.660211,2019-12-02 03:38:02.410586,Replace,4,40,45,0 days 00:00:35.000000000,0 days 00:17:23.469375000
3,2019-12-02 03:31:00.000000,2019-12-02 03:31:35.000000,2019-12-02 03:45:26.103981,2019-12-02 03:46:01.103981,2019-12-02 04:18:27.057935,2019-12-02 04:19:02.057935,2019-12-02 04:39:38.460723,Replace,4,40,45,0 days 00:00:35.000000000,0 days 00:14:26.103981000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:35.000000,2019-12-02 04:56:23.171487,2019-12-02 04:56:58.171487,2019-12-02 05:46:18.580154,2019-12-02 05:46:53.580154,2019-12-02 06:04:52.148085,Replace,4,40,45,0 days 00:00:35.000000000,0 days 00:15:23.171487000
5,2019-12-02 06:00:00.000000,2019-12-02 06:00:45.000000,2019-12-02 06:12:16.452388,2019-12-02 06:12:32.855342,,,,Onsite,4,40,45,0 days 00:00:45.000000000,0 days 00:11:47.855342000
6,2019-12-02 07:06:00.000000,2019-12-02 07:06:35.000000,2019-12-02 07:22:47.434007,2019-12-02 07:22:59.401433,,,,Onsite,4,40,45,0 days 00:00:35.000000000,0 days 00:16:24.401433000
7,2019-12-02 08:01:00.000000,2019-12-02 08:01:55.000000,2019-12-02 08:18:51.265198,2019-12-02 08:19:12.220223,,,,Onsite,4,40,45,0 days 00:00:55.000000000,0 days 00:17:17.220223000
8,2019-12-02 09:15:00.000000,2019-12-02 09:15:35.000000,2019-12-02 09:32:07.386355,2019-12-02 09:32:42.386355,2019-12-02 09:57:58.253268,2019-12-02 09:58:33.253268,2019-12-02 10:10:11.037022,Replace,4,40,45,0 days 00:00:35.000000000,0 days 00:17:07.386355000
9,2019-12-02 10:27:00.000000,2019-12-02 10:27:35.000000,2019-12-02 10:41:10.890808,2019-12-02 10:41:45.890808,2019-12-02 11:20:22.878628,2019-12-02 11:20:57.878628,2019-12-02 11:36:29.285643,Replace,4,40,45,0 days 00:00:35.000000000,0 days 00:14:10.890808000
10,2019-12-02 11:31:00.000000,2019-12-02 11:31:55.000000,2019-12-02 11:52:00.402882,2019-12-02 11:52:55.402882,2019-12-02 12:24:50.199292,2019-12-02 12:25:45.199292,2019-12-02 12:47:10.099555,Replace,4,40,45,0 days 00:00:55.000000000,0 days 00:21:00.402882000
11,2019-12-02 12:38:00.000000,2019-12-02 12:38:25.000000,2019-12-02 12:55:31.108228,2019-12-02 12:55:47.978199,,,,Onsite,4,40,45,0 days 00:00:25.000000000,0 days 00:17:22.978199000
12,2019-12-02 13:39:00.000000,2019-12-02 13:39:25.000000,2019-12-02 13:57:38.095202,2019-12-02 13:58:03.095202,2019-12-02 14:40:24.058883,2019-12-02 14:40:49.058883,2019-12-02 14:58:02.521345,Replace,4,40,45,0 days 00:00:25.000000000,0 days 00:18:38.095202000
13,2019-12-02 14:45:00.000000,2019-12-02 14:45:50.000000,2019-12-02 15:03:53.574606,2019-12-02 15:04:43.574606,2019-12-02 15:37:41.978303,2019-12-02 15:38:31.978303,2019-12-02 15:54:26.306975,Replace,4,40,45,0 days 00:00:50.000000000,0 days 00:18:53.574606000
14,2019-12-02 15:58:00.000000,2019-12-02 15:58:30.000000,2019-12-02 16:15:02.086573,2019-12-02 16:15:32.086573,2019-12-02 16:57:19.983589,2019-12-02 16:57:49.983589,2019-12-02 17:16:50.917321,Replace,4,40,45,0 days 00:00:30.000000000,0 days 00:17:02.086573000
15,2019-12-02 17:01:00.000000,2019-12-02 17:01:45.000000,2019-12-02 17:15:48.142628,2019-12-02 17:16:33.142628,2019-12-02 17:48:06.373000,2019-12-02 17:48:51.373000,2019-12-02 18:04:32.560096,Replace,4,40,45,0 days 00:00:45.000000000,0 days 00:14:48.142628000
16,2019-12-02 18:00:00.000000,2019-12-02 18:00:45.000000,2019-12-02 18:17:36.024887,2019-12-02 18:18:21.024887,2019-12-02 18:55:28.183045,2019-12-02 18:56:13.183045,2019-12-02 19:10:21.094793,Replace,4,40,45,0 days 00:00:45.000000000,0 days 00:17:36.024887000
17,2019-12-02 19:04:00.000000,2019-12-02 19:04:30.000000,2019-12-02 19:23:29.608889,2019-12-02 19:23:59.608889,2019-12-02 19:49:50.474515,2019-12-02 19:50:20.474515,2019-12-02 20:06:25.530170,Replace,4,40,45,0 days 00:00:30.000000000,0 days 00:19:29.608889000
18,2019-12-02 20:23:00.000000,2019-12-02 20:23:35.000000,2019-12-02 20:42:21.324127,2019-12-02 20:42:31.410017,,,,Onsite,4,40,45,0 days 00:00:35.000000000,0 days 00:18:56.410017000
19,2019-12-02 21:22:00.000000,2019-12-02 21:22:45.000000,2019-12-02 21:42:17.112245,2019-12-02 21:43:02.112245,2019-12-02 22:12:40.634302,2019-12-02 22:13:25.634302,2019-12-02 22:32:30.108681,Replace,4,40,45,0 days 00:00:45.000000000,0 days 00:20:17.112245000
