,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
20,2019-12-02 22:19:00.000000,2019-12-02 22:19:25.000000,2019-12-02 22:38:16.991156,2019-12-02 22:38:32.549227,,,,Onsite,4,40,45,0 days 00:00:25.000000000,0 days 00:19:07.549227000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:21:24.104353,2019-12-02 00:21:49.104353,2019-12-02 00:47:41.191168,2019-12-02 00:48:06.191168,2019-12-02 01:07:36.718784,Replace,5,40,45,-1 days +22:49:25.000000000,0 days 00:21:24.104353000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:50.000000,2019-12-02 01:26:50.957298,2019-12-02 01:27:16.211567,,,,Onsite,5,40,45,0 days 00:00:50.000000000,0 days 00:17:26.211567000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:55.000000,2019-12-02 02:39:48.485347,2019-12-02 02:40:43.485347,2019-12-02 03:12:23.481199,2019-12-02 03:13:18.481199,2019-12-02 03:27:02.367164,Replace,5,40,45,0 days 00:00:55.000000000,0 days 00:18:48.485347000
3,2019-12-02 04:14:00.000000,2019-12-02 04:14:55.000000,2019-12-02 04:34:18.529732,2019-12-02 04:35:13.529732,2019-12-02 05:03:19.808518,2019-12-02 05:04:14.808518,2019-12-02 05:18:26.996422,Replace,5,40,45,0 days 00:00:55.000000000,0 days 00:20:18.529732000
4,2019-12-02 05:18:00.000000,2019-12-02 05:18:25.000000,2019-12-02 05:33:20.840828,2019-12-02 05:33:49.843320,,,,Onsite,5,40,45,0 days 00:00:25.000000000,0 days 00:15:24.843320000
5,2019-12-02 03:13:00.000000,2019-12-02 03:13:50.000000,2019-12-02 03:34:16.429379,2019-12-02 03:35:06.429379,2019-12-02 04:19:37.948432,2019-12-02 04:20:27.948432,2019-12-02 04:37:17.261474,Replace,5,40,45,0 days 00:00:50.000000000,0 days 00:21:16.429379000
6,2019-12-02 06:26:00.000000,2019-12-02 06:26:45.000000,2019-12-02 06:43:02.864925,2019-12-02 06:43:47.864925,2019-12-02 07:24:16.461778,2019-12-02 07:25:01.461778,2019-12-02 07:37:56.990211,Replace,5,40,45,0 days 00:00:45.000000000,0 days 00:17:02.864925000
7,2019-12-02 07:37:00.000000,2019-12-02 07:37:45.000000,2019-12-02 07:55:17.403949,2019-12-02 07:56:02.403949,2019-12-02 08:40:19.351672,2019-12-02 08:41:04.351672,2019-12-02 09:03:28.661102,Replace,5,40,45,0 days 00:00:45.000000000,0 days 00:18:17.403949000
8,2019-12-02 09:51:00.000000,2019-12-02 09:51:45.000000,2019-12-02 10:11:40.006241,2019-12-02 10:11:50.936241,,,,Onsite,5,40,45,0 days 00:00:45.000000000,0 days 00:20:05.936241000
9,2019-12-02 08:41:00.000000,2019-12-02 08:41:30.000000,2019-12-02 08:55:31.304372,2019-12-02 08:56:01.304372,2019-12-02 09:54:23.275454,2019-12-02 09:54:53.275454,2019-12-02 10:11:49.103373,Replace,5,40,45,0 days 00:00:30.000000000,0 days 00:14:31.304372000
10,2019-12-02 10:56:00.000000,2019-12-02 10:56:55.000000,2019-12-02 11:11:58.482149,2019-12-02 11:12:06.509423,,,,Onsite,5,40,45,0 days 00:00:55.000000000,0 days 00:15:11.509423000
11,2019-12-02 12:11:00.000000,2019-12-02 12:11:35.000000,2019-12-02 12:23:10.640890,2019-12-02 12:23:26.924454,,,,Onsite,5,40,45,0 days 00:00:35.000000000,0 days 00:11:51.924454000
12,2019-12-02 13:11:00.000000,2019-12-02 13:11:45.000000,2019-12-02 13:26:19.413832,2019-12-02 13:26:43.751286,,,,Onsite,5,40,45,0 days 00:00:45.000000000,0 days 00:14:58.751286000
13,2019-12-02 14:28:00.000000,2019-12-02 14:28:45.000000,2019-12-02 14:43:13.908655,2019-12-02 14:43:58.908655,2019-12-02 15:27:10.421695,2019-12-02 15:27:55.421695,2019-12-02 15:45:54.789705,Replace,5,40,45,0 days 00:00:45.000000000,0 days 00:15:13.908655000
14,2019-12-02 15:49:00.000000,2019-12-02 15:49:35.000000,2019-12-02 16:03:03.215840,2019-12-02 16:03:12.767903,,,,Onsite,5,40,45,0 days 00:00:35.000000000,0 days 00:13:37.767903000
15,2019-12-02 16:49:00.000000,2019-12-02 16:49:25.000000,2019-12-02 17:06:25.350930,2019-12-02 17:06:50.350930,2019-12-02 17:56:27.401187,2019-12-02 17:56:52.401187,2019-12-02 18:11:11.018298,Replace,5,40,45,0 days 00:00:25.000000000,0 days 00:17:25.350930000
16,2019-12-02 17:57:00.000000,2019-12-02 17:57:35.000000,2019-12-02 18:09:44.314951,2019-12-02 18:10:19.314951,2019-12-02 18:47:57.992504,2019-12-02 18:48:32.992504,2019-12-02 19:03:52.398026,Replace,5,40,45,0 days 00:00:35.000000000,0 days 00:12:44.314951000
17,2019-12-02 19:12:00.000000,2019-12-02 19:12:45.000000,2019-12-02 19:33:27.075480,2019-12-02 19:33:28.587271,,,,Onsite,5,40,45,0 days 00:00:45.000000000,0 days 00:20:43.587271000
18,2019-12-02 20:26:00.000000,2019-12-02 20:26:45.000000,2019-12-02 20:45:13.377549,2019-12-02 20:45:22.641433,,,,Onsite,5,40,45,0 days 00:00:45.000000000,0 days 00:18:37.641433000
19,2019-12-02 21:22:00.000000,2019-12-02 21:22:55.000000,2019-12-02 21:31:46.849773,2019-12-02 21:32:06.314808,,,,Onsite,5,40,45,0 days 00:00:55.000000000,0 days 00:09:11.314808000
0,2019-12-02 01:18:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:17:12.520174,2019-12-02 00:17:42.520174,2019-12-02 01:06:07.992677,2019-12-02 01:06:37.992677,2019-12-02 01:24:50.312110,Replace,6,40,45,-1 days +22:42:30.000000000,0 days 00:17:12.520174000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:35.000000,2019-12-02 01:24:24.760751,2019-12-02 01:24:59.760751,2019-12-02 01:56:39.308698,2019-12-02 01:57:14.308698,2019-12-02 02:14:34.525338,Replace,6,40,45,0 days 00:00:35.000000000,0 days 00:20:24.760751000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:50.000000,2019-12-02 02:27:19.556167,2019-12-02 02:28:09.556167,2019-12-02 03:16:47.754704,2019-12-02 03:17:37.754704,2019-12-02 03:36:18.198892,Replace,6,40,45,0 days 00:00:50.000000000,0 days 00:11:19.556167000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:55.000000,2019-12-02 03:50:40.189431,2019-12-02 03:51:35.189431,2019-12-02 04:18:44.197813,2019-12-02 04:19:39.197813,2019-12-02 04:33:36.815897,Replace,6,40,45,0 days 00:00:55.000000000,0 days 00:22:40.189431000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:55.000000,2019-12-02 04:55:57.787314,2019-12-02 04:56:52.787314,2019-12-02 05:41:16.532631,2019-12-02 05:42:11.532631,2019-12-02 05:57:05.928918,Replace,6,40,45,0 days 00:00:55.000000000,0 days 00:14:57.787314000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:45.000000,2019-12-02 06:04:27.256710,2019-12-02 06:05:12.256710,2019-12-02 06:33:35.279530,2019-12-02 06:34:20.279530,2019-12-02 06:53:57.327116,Replace,6,40,45,0 days 00:00:45.000000000,0 days 00:17:27.256710000
6,2019-12-02 06:52:00.000000,2019-12-02 06:52:25.000000,2019-12-02 07:09:12.672059,2019-12-02 07:09:37.672059,2019-12-02 07:51:40.782831,2019-12-02 07:52:05.782831,2019-12-02 08:07:55.915532,Replace,6,40,45,0 days 00:00:25.000000000,0 days 00:17:12.672059000
7,2019-12-02 07:51:00.000000,2019-12-02 07:51:35.000000,2019-12-02 08:10:41.344509,2019-12-02 08:11:16.344509,2019-12-02 08:42:42.712325,2019-12-02 08:43:17.712325,2019-12-02 08:55:19.129152,Replace,6,40,45,0 days 00:00:35.000000000,0 days 00:19:41.344509000
8,2019-12-02 10:02:00.000000,2019-12-02 10:02:45.000000,2019-12-02 10:15:56.073876,2019-12-02 10:16:25.817892,,,,Onsite,6,40,45,0 days 00:00:45.000000000,0 days 00:13:40.817892000
9,2019-12-02 09:00:00.000000,2019-12-02 09:00:55.000000,2019-12-02 09:16:01.473550,2019-12-02 09:16:56.473550,2019-12-02 09:45:27.702901,2019-12-02 09:46:22.702901,2019-12-02 10:02:31.051026,Replace,6,40,45,0 days 00:00:55.000000000,0 days 00:16:01.473550000
10,2019-12-02 11:25:00.000000,2019-12-02 11:25:55.000000,2019-12-02 11:41:28.404050,2019-12-02 11:42:23.404050,2019-12-02 12:17:12.421910,2019-12-02 12:18:07.421910,2019-12-02 12:35:35.927607,Replace,6,40,45,0 days 00:00:55.000000000,0 days 00:16:28.404050000
11,2019-12-02 12:39:00.000000,2019-12-02 12:39:25.000000,2019-12-02 12:53:48.821816,2019-12-02 12:54:13.821816,2019-12-02 13:38:49.963547,2019-12-02 13:39:14.963547,2019-12-02 13:58:13.669941,Replace,6,40,45,0 days 00:00:25.000000000,0 days 00:14:48.821816000
12,2019-12-02 13:37:00.000000,2019-12-02 13:37:35.000000,2019-12-02 13:51:13.957602,2019-12-02 13:51:48.957602,2019-12-02 14:36:42.689962,2019-12-02 14:37:17.689962,2019-12-02 15:00:04.852976,Replace,6,40,45,0 days 00:00:35.000000000,0 days 00:14:13.957602000
13,2019-12-02 14:39:00.000000,2019-12-02 14:39:55.000000,2019-12-02 14:58:37.420708,2019-12-02 14:59:32.420708,2019-12-02 15:31:34.530298,2019-12-02 15:32:29.530298,2019-12-02 15:44:19.907321,Replace,6,40,45,0 days 00:00:55.000000000,0 days 00:19:37.420708000
14,2019-12-02 15:49:00.000000,2019-12-02 15:49:35.000000,2019-12-02 16:07:54.252543,2019-12-02 16:08:29.252543,2019-12-02 16:54:08.481579,2019-12-02 16:54:43.481579,2019-12-02 17:07:58.544874,Replace,6,40,45,0 days 00:00:35.000000000,0 days 00:18:54.252543000
15,2019-12-02 16:53:00.000000,2019-12-02 16:53:55.000000,2019-12-02 17:12:41.424273,2019-12-02 17:12:57.537694,,,,Onsite,6,40,45,0 days 00:00:55.000000000,0 days 00:19:02.537694000
16,2019-12-02 17:55:00.000000,2019-12-02 17:55:50.000000,2019-12-02 18:11:42.158471,2019-12-02 18:11:58.625067,,,,Onsite,6,40,45,0 days 00:00:50.000000000,0 days 00:16:08.625067000
17,2019-12-02 18:47:00.000000,2019-12-02 18:47:30.000000,2019-12-02 19:04:56.400888,2019-12-02 19:05:26.400888,2019-12-02 19:33:23.536678,2019-12-02 19:33:53.536678,2019-12-02 19:55:14.249257,Replace,6,40,45,0 days 00:00:30.000000000,0 days 00:17:56.400888000
18,2019-12-02 20:05:00.000000,2019-12-02 20:05:45.000000,2019-12-02 20:26:19.839221,2019-12-02 20:26:23.804904,,,,Onsite,6,40,45,0 days 00:00:45.000000000,0 days 00:20:38.804904000
19,2019-12-02 21:06:00.000000,2019-12-02 21:06:50.000000,2019-12-02 21:21:48.618920,2019-12-02 21:22:38.618920,2019-12-02 22:03:26.196042,2019-12-02 22:04:16.196042,2019-12-02 22:20:54.599974,Replace,6,40,45,0 days 00:00:50.000000000,0 days 00:15:48.618920000
20,2019-12-02 22:07:00.000000,2019-12-02 22:07:50.000000,2019-12-02 22:27:15.347079,2019-12-02 22:27:37.436367,,,,Onsite,6,40,45,0 days 00:00:50.000000000,0 days 00:19:47.436367000
0,2019-12-02 01:19:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:15:53.532834,2019-12-02 00:16:10.911199,,,,Onsite,7,40,45,-1 days +22:41:55.000000000,0 days 00:15:15.911199000
1,2019-12-02 00:55:00.000000,2019-12-02 00:55:35.000000,2019-12-02 01:11:46.236906,2019-12-02 01:12:21.236906,2019-12-02 01:51:25.182299,2019-12-02 01:52:00.182299,2019-12-02 02:15:08.480885,Replace,7,40,45,0 days 00:00:35.000000000,0 days 00:16:46.236906000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:35.000000,2019-12-02 02:30:12.596923,2019-12-02 02:30:35.365484,,,,Onsite,7,40,45,0 days 00:00:35.000000000,0 days 00:20:00.365484000
3,2019-12-02 03:04:00.000000,2019-12-02 03:04:50.000000,2019-12-02 03:23:43.228502,2019-12-02 03:24:33.228502,2019-12-02 04:11:57.762985,2019-12-02 04:12:47.762985,2019-12-02 04:24:30.350014,Replace,7,40,45,0 days 00:00:50.000000000,0 days 00:19:43.228502000
4,2019-12-02 04:17:00.000000,2019-12-02 04:17:30.000000,2019-12-02 04:35:06.141975,2019-12-02 04:35:36.141975,2019-12-02 05:06:13.218709,2019-12-02 05:06:43.218709,2019-12-02 05:20:35.022587,Replace,7,40,45,0 days 00:00:30.000000000,0 days 00:18:06.141975000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:25.000000,2019-12-02 05:39:04.082081,2019-12-02 05:39:17.489793,,,,Onsite,7,40,45,0 days 00:00:25.000000000,0 days 00:11:52.489793000
6,2019-12-02 06:45:00.000000,2019-12-02 06:45:25.000000,2019-12-02 07:01:14.744563,2019-12-02 07:01:39.744563,2019-12-02 07:44:17.880614,2019-12-02 07:44:42.880614,2019-12-02 08:08:41.932586,Replace,7,40,45,0 days 00:00:25.000000000,0 days 00:16:14.744563000
7,2019-12-02 08:00:00.000000,2019-12-02 08:00:30.000000,2019-12-02 08:19:52.113350,2019-12-02 08:20:22.113350,2019-12-02 09:05:22.406771,2019-12-02 09:05:52.406771,2019-12-02 09:21:23.200521,Replace,7,40,45,0 days 00:00:30.000000000,0 days 00:19:52.113350000
8,2019-12-02 09:01:00.000000,2019-12-02 09:01:30.000000,2019-12-02 09:16:28.277396,2019-12-02 09:16:58.277396,2019-12-02 09:45:02.792541,2019-12-02 09:45:32.792541,2019-12-02 10:02:20.714632,Replace,7,40,45,0 days 00:00:30.000000000,0 days 00:15:28.277396000
9,2019-12-02 10:05:00.000000,2019-12-02 10:05:45.000000,2019-12-02 10:25:11.132381,2019-12-02 10:25:56.132381,2019-12-02 11:05:42.678527,2019-12-02 11:06:27.678527,2019-12-02 11:17:59.917847,Replace,7,40,45,0 days 00:00:45.000000000,0 days 00:20:11.132381000
10,2019-12-02 11:25:00.000000,2019-12-02 11:25:45.000000,2019-12-02 11:41:27.682436,2019-12-02 11:42:12.682436,2019-12-02 12:07:23.069349,2019-12-02 12:08:08.069349,2019-12-02 12:21:19.884228,Replace,7,40,45,0 days 00:00:45.000000000,0 days 00:16:27.682436000
11,2019-12-02 12:28:00.000000,2019-12-02 12:28:45.000000,2019-12-02 12:41:53.642334,2019-12-02 12:42:38.642334,2019-12-02 13:04:00.968501,2019-12-02 13:04:45.968501,2019-12-02 13:21:54.284337,Replace,7,40,45,0 days 00:00:45.000000000,0 days 00:13:53.642334000
12,2019-12-02 13:27:00.000000,2019-12-02 13:27:45.000000,2019-12-02 13:42:51.314425,2019-12-02 13:43:36.314425,2019-12-02 14:16:09.211576,2019-12-02 14:16:54.211576,2019-12-02 14:33:06.318587,Replace,7,40,45,0 days 00:00:45.000000000,0 days 00:15:51.314425000
13,2019-12-02 14:29:00.000000,2019-12-02 14:29:35.000000,2019-12-02 14:42:52.638790,2019-12-02 14:43:05.090300,,,,Onsite,7,40,45,0 days 00:00:35.000000000,0 days 00:13:30.090300000
14,2019-12-02 15:38:00.000000,2019-12-02 15:38:25.000000,2019-12-02 15:58:14.296452,2019-12-02 15:58:39.296452,2019-12-02 16:39:24.802901,2019-12-02 16:39:49.802901,2019-12-02 16:56:14.339548,Replace,7,40,45,0 days 00:00:25.000000000,0 days 00:20:14.296452000
15,2019-12-02 16:48:00.000000,2019-12-02 16:48:50.000000,2019-12-02 17:03:18.818820,2019-12-02 17:04:08.818820,2019-12-02 17:49:14.300757,2019-12-02 17:50:04.300757,2019-12-02 18:06:57.578428,Replace,7,40,45,0 days 00:00:50.000000000,0 days 00:15:18.818820000
16,2019-12-02 17:59:00.000000,2019-12-02 17:59:50.000000,2019-12-02 18:19:57.621241,2019-12-02 18:20:16.136414,,,,Onsite,7,40,45,0 days 00:00:50.000000000,0 days 00:20:26.136414000
17,2019-12-02 19:23:00.000000,2019-12-02 19:23:25.000000,2019-12-02 19:38:02.966575,2019-12-02 19:38:10.287744,,,,Onsite,7,40,45,0 days 00:00:25.000000000,0 days 00:14:45.287744000
18,2019-12-02 20:44:00.000000,2019-12-02 20:44:45.000000,2019-12-02 21:02:15.705533,2019-12-02 21:03:00.705533,2019-12-02 21:45:05.803075,2019-12-02 21:45:50.803075,2019-12-02 22:04:38.301913,Replace,7,40,45,0 days 00:00:45.000000000,0 days 00:18:15.705533000
19,2019-12-02 21:42:00.000000,2019-12-02 21:42:45.000000,2019-12-02 21:56:56.305784,2019-12-02 21:57:04.552909,,,,Onsite,7,40,45,0 days 00:00:45.000000000,0 days 00:14:19.552909000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:33.852944,2019-12-02 00:18:08.852944,2019-12-02 00:49:04.413434,2019-12-02 00:49:39.413434,2019-12-02 01:03:55.572663,Replace,8,40,45,-1 days +23:00:35.000000000,0 days 00:17:33.852944000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:50.000000,2019-12-02 01:23:19.257992,2019-12-02 01:23:24.876386,,,,Onsite,8,40,45,0 days 00:00:50.000000000,0 days 00:09:34.876386000
2,2019-12-02 02:04:00.000000,2019-12-02 02:04:35.000000,2019-12-02 02:19:39.389018,2019-12-02 02:20:14.389018,2019-12-02 03:03:00.253999,2019-12-02 03:03:35.253999,2019-12-02 03:17:19.894543,Replace,8,40,45,0 days 00:00:35.000000000,0 days 00:15:39.389018000
3,2019-12-02 03:14:00.000000,2019-12-02 03:14:55.000000,2019-12-02 03:28:44.865863,2019-12-02 03:29:18.162800,,,,Onsite,8,40,45,0 days 00:00:55.000000000,0 days 00:14:23.162800000
4,2019-12-02 04:23:00.000000,2019-12-02 04:23:25.000000,2019-12-02 04:39:52.719943,2019-12-02 04:40:17.719943,2019-12-02 05:00:53.731891,2019-12-02 05:01:18.731891,2019-12-02 05:20:36.500753,Replace,8,40,45,0 days 00:00:25.000000000,0 days 00:16:52.719943000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:35.000000,2019-12-02 05:51:31.194223,2019-12-02 05:51:34.096318,,,,Onsite,8,40,45,0 days 00:00:35.000000000,0 days 00:16:59.096318000
6,2019-12-02 06:43:00.000000,2019-12-02 06:43:25.000000,2019-12-02 06:57:43.729007,2019-12-02 06:58:08.729007,2019-12-02 07:53:29.232646,2019-12-02 07:53:54.232646,2019-12-02 08:09:48.727781,Replace,8,40,45,0 days 00:00:25.000000000,0 days 00:14:43.729007000
7,2019-12-02 07:49:00.000000,2019-12-02 07:49:45.000000,2019-12-02 08:05:24.051570,2019-12-02 08:05:24.654318,,,,Onsite,8,40,45,0 days 00:00:45.000000000,0 days 00:15:39.654318000
8,2019-12-02 09:18:00.000000,2019-12-02 09:18:35.000000,2019-12-02 09:34:37.726553,2019-12-02 09:34:55.882202,,,,Onsite,8,40,45,0 days 00:00:35.000000000,0 days 00:16:20.882202000
9,2019-12-02 10:34:00.000000,2019-12-02 10:34:25.000000,2019-12-02 10:52:34.642163,2019-12-02 10:52:59.642163,2019-12-02 11:24:27.422104,2019-12-02 11:24:52.422104,2019-12-02 11:38:28.774062,Replace,8,40,45,0 days 00:00:25.000000000,0 days 00:18:34.642163000
10,2019-12-02 11:58:00.000000,2019-12-02 11:58:45.000000,2019-12-02 12:14:34.573593,2019-12-02 12:15:19.573593,2019-12-02 12:41:40.418641,2019-12-02 12:42:25.418641,2019-12-02 13:00:35.877920,Replace,8,40,45,0 days 00:00:45.000000000,0 days 00:16:34.573593000
11,2019-12-02 12:56:00.000000,2019-12-02 12:56:35.000000,2019-12-02 13:16:52.400423,2019-12-02 13:17:00.148779,,,,Onsite,8,40,45,0 days 00:00:35.000000000,0 days 00:20:25.148779000
12,2019-12-02 14:16:00.000000,2019-12-02 14:16:45.000000,2019-12-02 14:37:53.896708,2019-12-02 14:38:38.896708,2019-12-02 15:09:27.950205,2019-12-02 15:10:12.950205,2019-12-02 15:27:47.135233,Replace,8,40,45,0 days 00:00:45.000000000,0 days 00:21:53.896708000
13,2019-12-02 15:32:00.000000,2019-12-02 15:32:25.000000,2019-12-02 15:47:15.004076,2019-12-02 15:47:40.004076,2019-12-02 16:17:48.686903,2019-12-02 16:18:13.686903,2019-12-02 16:32:38.755398,Replace,8,40,45,0 days 00:00:25.000000000,0 days 00:15:15.004076000
14,2019-12-02 16:39:00.000000,2019-12-02 16:39:25.000000,2019-12-02 16:55:23.755056,2019-12-02 16:55:32.450357,,,,Onsite,8,40,45,0 days 00:00:25.000000000,0 days 00:16:07.450357000
15,2019-12-02 17:42:00.000000,2019-12-02 17:42:30.000000,2019-12-02 17:57:31.140800,2019-12-02 17:57:57.215323,,,,Onsite,8,40,45,0 days 00:00:30.000000000,0 days 00:15:27.215323000
16,2019-12-02 18:46:00.000000,2019-12-02 18:46:55.000000,2019-12-02 19:06:33.338552,2019-12-02 19:06:51.736768,,,,Onsite,8,40,45,0 days 00:00:55.000000000,0 days 00:19:56.736768000
17,2019-12-02 19:58:00.000000,2019-12-02 19:58:50.000000,2019-12-02 20:14:00.476254,2019-12-02 20:14:06.885645,,,,Onsite,8,40,45,0 days 00:00:50.000000000,0 days 00:15:16.885645000
18,2019-12-02 21:04:00.000000,2019-12-02 21:04:45.000000,2019-12-02 21:15:27.890949,2019-12-02 21:16:12.890949,2019-12-02 22:04:48.183308,2019-12-02 22:05:33.183308,2019-12-02 22:16:42.364801,Replace,8,40,45,0 days 00:00:45.000000000,0 days 00:11:27.890949000
19,2019-12-02 22:11:00.000000,2019-12-02 22:11:50.000000,2019-12-02 22:30:33.922023,2019-12-02 22:30:45.892101,,,,Onsite,8,40,45,0 days 00:00:50.000000000,0 days 00:18:55.892101000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:16:00.474684,2019-12-02 00:16:07.812806,,,,Onsite,9,40,45,-1 days +23:02:35.000000000,0 days 00:15:32.812806000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:25.000000,2019-12-02 01:30:16.353829,2019-12-02 01:30:37.821589,,,,Onsite,9,40,45,0 days 00:00:25.000000000,0 days 00:15:12.821589000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:30.000000,2019-12-02 02:32:20.953344,2019-12-02 02:32:50.953344,2019-12-02 03:01:39.142792,2019-12-02 03:02:09.142792,2019-12-02 03:17:49.513297,Replace,9,40,45,0 days 00:00:30.000000000,0 days 00:12:20.953344000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:25.000000,2019-12-02 03:44:02.393874,2019-12-02 03:44:27.393874,2019-12-02 04:18:02.131948,2019-12-02 04:18:27.131948,2019-12-02 04:34:43.088027,Replace,9,40,45,0 days 00:00:25.000000000,0 days 00:11:02.393874000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:45.000000,2019-12-02 05:08:25.661492,2019-12-02 05:08:38.929146,,,,Onsite,9,40,45,0 days 00:00:45.000000000,0 days 00:19:53.929146000
5,2019-12-02 06:09:00.000000,2019-12-02 06:09:45.000000,2019-12-02 06:27:15.321211,2019-12-02 06:28:00.321211,2019-12-02 07:00:51.703242,2019-12-02 07:01:36.703242,2019-12-02 07:17:25.012149,Replace,9,40,45,0 days 00:00:45.000000000,0 days 00:18:15.321211000
6,2019-12-02 07:14:00.000000,2019-12-02 07:14:50.000000,2019-12-02 07:31:23.957516,2019-12-02 07:32:13.957516,2019-12-02 08:23:17.618915,2019-12-02 08:24:07.618915,2019-12-02 08:37:24.050836,Replace,9,40,45,0 days 00:00:50.000000000,0 days 00:17:23.957516000
7,2019-12-02 08:14:00.000000,2019-12-02 08:14:50.000000,2019-12-02 08:28:22.058065,2019-12-02 08:29:12.058065,2019-12-02 09:12:59.253240,2019-12-02 09:13:49.253240,2019-12-02 09:26:35.017186,Replace,9,40,45,0 days 00:00:50.000000000,0 days 00:14:22.058065000
8,2019-12-02 09:43:00.000000,2019-12-02 09:43:55.000000,2019-12-02 09:57:48.876251,2019-12-02 09:58:43.876251,2019-12-02 10:50:47.151729,2019-12-02 10:51:42.151729,2019-12-02 11:09:18.076685,Replace,9,40,45,0 days 00:00:55.000000000,0 days 00:14:48.876251000
9,2019-12-02 10:55:00.000000,2019-12-02 10:55:45.000000,2019-12-02 11:07:53.242840,2019-12-02 11:07:59.720686,,,,Onsite,9,40,45,0 days 00:00:45.000000000,0 days 00:12:14.720686000
10,2019-12-02 11:58:00.000000,2019-12-02 11:58:50.000000,2019-12-02 12:14:05.020447,2019-12-02 12:14:55.020447,2019-12-02 12:45:10.163025,2019-12-02 12:46:00.163025,2019-12-02 13:09:14.736164,Replace,9,40,45,0 days 00:00:50.000000000,0 days 00:16:05.020447000
11,2019-12-02 13:17:00.000000,2019-12-02 13:17:55.000000,2019-12-02 13:33:03.607474,2019-12-02 13:33:14.170461,,,,Onsite,9,40,45,0 days 00:00:55.000000000,0 days 00:15:19.170461000
12,2019-12-02 14:44:00.000000,2019-12-02 14:44:30.000000,2019-12-02 14:56:54.049217,2019-12-02 14:57:24.049217,2019-12-02 15:40:06.815952,2019-12-02 15:40:36.815952,2019-12-02 15:56:12.188706,Replace,9,40,45,0 days 00:00:30.000000000,0 days 00:12:54.049217000
13,2019-12-02 15:49:00.000000,2019-12-02 15:49:25.000000,2019-12-02 16:07:29.596840,2019-12-02 16:07:54.596840,2019-12-02 16:52:41.467798,2019-12-02 16:53:06.467798,2019-12-02 17:10:05.724154,Replace,9,40,45,0 days 00:00:25.000000000,0 days 00:18:29.596840000
14,2019-12-02 16:46:00.000000,2019-12-02 16:46:45.000000,2019-12-02 17:02:34.738338,2019-12-02 17:02:49.677187,,,,Onsite,9,40,45,0 days 00:00:45.000000000,0 days 00:16:04.677187000
15,2019-12-02 17:57:00.000000,2019-12-02 17:57:45.000000,2019-12-02 18:10:59.967720,2019-12-02 18:11:44.967720,2019-12-02 19:08:01.291917,2019-12-02 19:08:46.291917,2019-12-02 19:22:03.895961,Replace,9,40,45,0 days 00:00:45.000000000,0 days 00:13:59.967720000
