,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
16,2019-12-02 19:13:00.000000,2019-12-02 19:13:50.000000,2019-12-02 19:24:05.189761,2019-12-02 19:24:55.189761,2019-12-02 20:05:27.481993,2019-12-02 20:06:17.481993,2019-12-02 20:27:43.208872,Replace,9,40,45,0 days 00:00:50.000000000,0 days 00:11:05.189761000
17,2019-12-02 20:31:00.000000,2019-12-02 20:31:30.000000,2019-12-02 20:47:59.481077,2019-12-02 20:48:29.481077,2019-12-02 21:25:28.402447,2019-12-02 21:25:58.402447,2019-12-02 21:42:44.545843,Replace,9,40,45,0 days 00:00:30.000000000,0 days 00:16:59.481077000
18,2019-12-02 21:35:00.000000,2019-12-02 21:35:35.000000,2019-12-02 21:52:20.520924,2019-12-02 21:52:55.520924,2019-12-02 22:18:54.601251,2019-12-02 22:19:29.601251,2019-12-02 22:35:04.953947,Replace,9,40,45,0 days 00:00:35.000000000,0 days 00:17:20.520924000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:39.418168,2019-12-02 00:15:54.872044,,,,Onsite,1,40,46,-1 days +22:50:45.000000000,0 days 00:15:09.872044000
1,2019-12-02 00:52:00.000000,2019-12-02 00:52:55.000000,2019-12-02 01:07:46.883636,2019-12-02 01:08:41.883636,2019-12-02 01:49:11.992111,2019-12-02 01:50:06.992111,2019-12-02 02:07:30.362422,Replace,1,40,46,0 days 00:00:55.000000000,0 days 00:15:46.883636000
2,2019-12-02 01:46:00.000000,2019-12-02 01:46:35.000000,2019-12-02 02:02:57.852386,2019-12-02 02:03:32.852386,2019-12-02 03:01:44.446070,2019-12-02 03:02:19.446070,2019-12-02 03:19:03.959331,Replace,1,40,46,0 days 00:00:35.000000000,0 days 00:16:57.852386000
3,2019-12-02 02:55:00.000000,2019-12-02 02:55:25.000000,2019-12-02 03:13:19.110164,2019-12-02 03:13:35.206184,,,,Onsite,1,40,46,0 days 00:00:25.000000000,0 days 00:18:10.206184000
4,2019-12-02 03:56:00.000000,2019-12-02 03:56:45.000000,2019-12-02 04:13:05.136790,2019-12-02 04:13:50.136790,2019-12-02 04:55:57.806346,2019-12-02 04:56:42.806346,2019-12-02 05:13:19.542204,Replace,1,40,46,0 days 00:00:45.000000000,0 days 00:17:05.136790000
5,2019-12-02 05:00:00.000000,2019-12-02 05:00:30.000000,2019-12-02 05:15:23.677612,2019-12-02 05:15:53.677612,2019-12-02 05:49:57.743470,2019-12-02 05:50:27.743470,2019-12-02 06:08:35.715074,Replace,1,40,46,0 days 00:00:30.000000000,0 days 00:15:23.677612000
6,2019-12-02 06:02:00.000000,2019-12-02 06:02:30.000000,2019-12-02 06:21:42.291874,2019-12-02 06:22:12.291874,2019-12-02 06:57:40.428886,2019-12-02 06:58:10.428886,2019-12-02 07:14:00.034904,Replace,1,40,46,0 days 00:00:30.000000000,0 days 00:19:42.291874000
7,2019-12-02 07:02:00.000000,2019-12-02 07:02:50.000000,2019-12-02 07:19:45.435511,2019-12-02 07:20:10.050118,,,,Onsite,1,40,46,0 days 00:00:50.000000000,0 days 00:17:20.050118000
8,2019-12-02 07:57:00.000000,2019-12-02 07:57:45.000000,2019-12-02 08:13:12.729089,2019-12-02 08:13:24.753887,,,,Onsite,1,40,46,0 days 00:00:45.000000000,0 days 00:15:39.753887000
9,2019-12-02 09:01:00.000000,2019-12-02 09:01:55.000000,2019-12-02 09:20:55.003761,2019-12-02 09:21:50.003761,2019-12-02 10:06:21.527556,2019-12-02 10:07:16.527556,2019-12-02 10:30:07.217671,Replace,1,40,46,0 days 00:00:55.000000000,0 days 00:19:55.003761000
10,2019-12-02 10:02:00.000000,2019-12-02 10:02:35.000000,2019-12-02 10:16:06.211432,2019-12-02 10:16:41.211432,2019-12-02 11:09:39.583161,2019-12-02 11:10:14.583161,2019-12-02 11:23:24.965817,Replace,1,40,46,0 days 00:00:35.000000000,0 days 00:14:06.211432000
11,2019-12-02 11:31:00.000000,2019-12-02 11:31:25.000000,2019-12-02 11:45:59.573851,2019-12-02 11:46:24.573851,2019-12-02 12:33:11.863108,2019-12-02 12:33:36.863108,2019-12-02 12:56:42.224893,Replace,1,40,46,0 days 00:00:25.000000000,0 days 00:14:59.573851000
12,2019-12-02 12:55:00.000000,2019-12-02 12:55:25.000000,2019-12-02 13:14:25.539411,2019-12-02 13:14:50.539411,2019-12-02 13:41:42.481167,2019-12-02 13:42:07.481167,2019-12-02 13:54:42.433947,Replace,1,40,46,0 days 00:00:25.000000000,0 days 00:19:25.539411000
13,2019-12-02 13:56:00.000000,2019-12-02 13:56:35.000000,2019-12-02 14:11:41.293461,2019-12-02 14:11:53.988394,,,,Onsite,1,40,46,0 days 00:00:35.000000000,0 days 00:15:18.988394000
14,2019-12-02 14:59:00.000000,2019-12-02 14:59:30.000000,2019-12-02 15:16:40.630272,2019-12-02 15:17:10.630272,2019-12-02 15:52:43.740387,2019-12-02 15:53:13.740387,2019-12-02 16:09:30.865230,Replace,1,40,46,0 days 00:00:30.000000000,0 days 00:17:40.630272000
15,2019-12-02 16:12:00.000000,2019-12-02 16:12:55.000000,2019-12-02 16:22:43.751274,2019-12-02 16:22:53.503708,,,,Onsite,1,40,46,0 days 00:00:55.000000000,0 days 00:09:58.503708000
16,2019-12-02 17:14:00.000000,2019-12-02 17:14:45.000000,2019-12-02 17:29:39.532105,2019-12-02 17:30:24.532105,2019-12-02 18:02:37.348641,2019-12-02 18:03:22.348641,2019-12-02 18:19:12.980851,Replace,1,40,46,0 days 00:00:45.000000000,0 days 00:15:39.532105000
17,2019-12-02 18:23:00.000000,2019-12-02 18:23:30.000000,2019-12-02 18:39:26.391113,2019-12-02 18:39:56.391113,2019-12-02 19:25:21.743157,2019-12-02 19:25:51.743157,2019-12-02 19:39:39.294547,Replace,1,40,46,0 days 00:00:30.000000000,0 days 00:16:26.391113000
18,2019-12-02 19:44:00.000000,2019-12-02 19:44:55.000000,2019-12-02 20:00:32.637318,2019-12-02 20:00:46.631677,,,,Onsite,1,40,46,0 days 00:00:55.000000000,0 days 00:15:51.631677000
0,2019-12-02 01:26:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:15:35.309291,2019-12-02 00:16:02.671151,,,,Onsite,2,40,46,-1 days +22:34:50.000000000,0 days 00:15:12.671151000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:30.000000,2019-12-02 01:26:11.665866,2019-12-02 01:26:41.665866,2019-12-02 01:53:20.957628,2019-12-02 01:53:50.957628,2019-12-02 02:07:03.524890,Replace,2,40,46,0 days 00:00:30.000000000,0 days 00:14:11.665866000
2,2019-12-02 02:08:00.000000,2019-12-02 02:08:30.000000,2019-12-02 02:25:11.928410,2019-12-02 02:25:41.928410,2019-12-02 03:16:56.455332,2019-12-02 03:17:26.455332,2019-12-02 03:29:44.660020,Replace,2,40,46,0 days 00:00:30.000000000,0 days 00:17:11.928410000
3,2019-12-02 03:06:00.000000,2019-12-02 03:06:55.000000,2019-12-02 03:20:17.776578,2019-12-02 03:20:19.104709,,,,Onsite,2,40,46,0 days 00:00:55.000000000,0 days 00:13:24.104709000
4,2019-12-02 04:12:00.000000,2019-12-02 04:12:45.000000,2019-12-02 04:32:51.222707,2019-12-02 04:33:36.222707,2019-12-02 05:04:31.636813,2019-12-02 05:05:16.636813,2019-12-02 05:23:21.719163,Replace,2,40,46,0 days 00:00:45.000000000,0 days 00:20:51.222707000
5,2019-12-02 05:12:00.000000,2019-12-02 05:12:45.000000,2019-12-02 05:32:25.050360,2019-12-02 05:32:42.361456,,,,Onsite,2,40,46,0 days 00:00:45.000000000,0 days 00:19:57.361456000
6,2019-12-02 06:24:00.000000,2019-12-02 06:24:50.000000,2019-12-02 06:36:28.177592,2019-12-02 06:37:18.177592,2019-12-02 06:58:27.038929,2019-12-02 06:59:17.038929,2019-12-02 07:14:05.227812,Replace,2,40,46,0 days 00:00:50.000000000,0 days 00:12:28.177592000
7,2019-12-02 07:31:00.000000,2019-12-02 07:31:45.000000,2019-12-02 07:42:35.110820,2019-12-02 07:42:51.387923,,,,Onsite,2,40,46,0 days 00:00:45.000000000,0 days 00:11:06.387923000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:50.000000,2019-12-02 09:24:20.580369,2019-12-02 09:25:10.580369,2019-12-02 09:58:18.401868,2019-12-02 09:59:08.401868,2019-12-02 10:14:56.871832,Replace,2,40,46,0 days 00:00:50.000000000,0 days 00:18:20.580369000
9,2019-12-02 10:00:00.000000,2019-12-02 10:00:35.000000,2019-12-02 10:18:19.425428,2019-12-02 10:18:37.972577,,,,Onsite,2,40,46,0 days 00:00:35.000000000,0 days 00:18:02.972577000
10,2019-12-02 11:18:00.000000,2019-12-02 11:18:35.000000,2019-12-02 11:39:36.655403,2019-12-02 11:39:54.357285,,,,Onsite,2,40,46,0 days 00:00:35.000000000,0 days 00:21:19.357285000
11,2019-12-02 12:35:00.000000,2019-12-02 12:35:25.000000,2019-12-02 12:47:43.380204,2019-12-02 12:47:54.497304,,,,Onsite,2,40,46,0 days 00:00:25.000000000,0 days 00:12:29.497304000
12,2019-12-02 13:47:00.000000,2019-12-02 13:47:35.000000,2019-12-02 14:04:27.807902,2019-12-02 14:05:02.807902,2019-12-02 14:55:41.554823,2019-12-02 14:56:16.554823,2019-12-02 15:12:18.218358,Replace,2,40,46,0 days 00:00:35.000000000,0 days 00:17:27.807902000
13,2019-12-02 14:44:00.000000,2019-12-02 14:44:55.000000,2019-12-02 14:54:04.982799,2019-12-02 14:54:59.982799,2019-12-02 15:39:21.923117,2019-12-02 15:40:16.923117,2019-12-02 16:02:13.747552,Replace,2,40,46,0 days 00:00:55.000000000,0 days 00:10:04.982799000
14,2019-12-02 15:48:00.000000,2019-12-02 15:48:35.000000,2019-12-02 16:03:09.238040,2019-12-02 16:03:44.238040,2019-12-02 16:36:39.833924,2019-12-02 16:37:14.833924,2019-12-02 16:56:21.130661,Replace,2,40,46,0 days 00:00:35.000000000,0 days 00:15:09.238040000
15,2019-12-02 16:48:00.000000,2019-12-02 16:48:25.000000,2019-12-02 17:02:54.581800,2019-12-02 17:03:02.949481,,,,Onsite,2,40,46,0 days 00:00:25.000000000,0 days 00:14:37.949481000
16,2019-12-02 18:04:00.000000,2019-12-02 18:04:35.000000,2019-12-02 18:21:20.143774,2019-12-02 18:21:55.143774,2019-12-02 19:05:46.094327,2019-12-02 19:06:21.094327,2019-12-02 19:26:03.717837,Replace,2,40,46,0 days 00:00:35.000000000,0 days 00:17:20.143774000
17,2019-12-02 19:23:00.000000,2019-12-02 19:23:30.000000,2019-12-02 19:40:32.853320,2019-12-02 19:40:44.694611,,,,Onsite,2,40,46,0 days 00:00:30.000000000,0 days 00:17:14.694611000
18,2019-12-02 20:28:00.000000,2019-12-02 20:28:45.000000,2019-12-02 20:48:19.720559,2019-12-02 20:49:04.720559,2019-12-02 21:15:39.807475,2019-12-02 21:16:24.807475,2019-12-02 21:30:22.296384,Replace,2,40,46,0 days 00:00:45.000000000,0 days 00:20:19.720559000
19,2019-12-02 21:33:00.000000,2019-12-02 21:33:35.000000,2019-12-02 21:47:17.507792,2019-12-02 21:47:52.507792,2019-12-02 22:13:34.988824,2019-12-02 22:14:09.988824,2019-12-02 22:28:32.934164,Replace,2,40,46,0 days 00:00:35.000000000,0 days 00:14:17.507792000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:15:00.891079,2019-12-02 00:15:50.891079,2019-12-02 01:02:33.196481,2019-12-02 01:03:23.196481,2019-12-02 01:17:53.024995,Replace,3,40,46,-1 days +23:02:50.000000000,0 days 00:15:00.891079000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:35.000000,2019-12-02 01:10:57.318019,2019-12-02 01:11:32.318019,2019-12-02 01:55:02.751785,2019-12-02 01:55:37.751785,2019-12-02 02:09:12.915332,Replace,3,40,46,0 days 00:00:35.000000000,0 days 00:09:57.318019000
2,2019-12-02 01:48:00.000000,2019-12-02 01:48:25.000000,2019-12-02 02:04:25.756760,2019-12-02 02:04:36.789018,,,,Onsite,3,40,46,0 days 00:00:25.000000000,0 days 00:16:11.789018000
3,2019-12-02 02:55:00.000000,2019-12-02 02:55:35.000000,2019-12-02 03:11:00.661400,2019-12-02 03:11:09.515224,,,,Onsite,3,40,46,0 days 00:00:35.000000000,0 days 00:15:34.515224000
4,2019-12-02 03:58:00.000000,2019-12-02 03:58:35.000000,2019-12-02 04:15:06.707027,2019-12-02 04:15:41.707027,2019-12-02 04:37:38.267877,2019-12-02 04:38:13.267877,2019-12-02 04:53:52.712777,Replace,3,40,46,0 days 00:00:35.000000000,0 days 00:17:06.707027000
5,2019-12-02 05:23:00.000000,2019-12-02 05:23:55.000000,2019-12-02 05:37:40.957130,2019-12-02 05:37:51.191761,,,,Onsite,3,40,46,0 days 00:00:55.000000000,0 days 00:13:56.191761000
6,2019-12-02 06:32:00.000000,2019-12-02 06:32:45.000000,2019-12-02 06:52:01.768329,2019-12-02 06:52:46.768329,2019-12-02 07:23:41.270393,2019-12-02 07:24:26.270393,2019-12-02 07:45:27.261540,Replace,3,40,46,0 days 00:00:45.000000000,0 days 00:20:01.768329000
7,2019-12-02 07:49:00.000000,2019-12-02 07:49:55.000000,2019-12-02 08:05:40.865125,2019-12-02 08:06:35.865125,2019-12-02 08:34:15.995641,2019-12-02 08:35:10.995641,2019-12-02 08:48:41.646989,Replace,3,40,46,0 days 00:00:55.000000000,0 days 00:16:40.865125000
8,2019-12-02 08:54:00.000000,2019-12-02 08:54:50.000000,2019-12-02 09:11:42.752011,2019-12-02 09:12:32.752011,2019-12-02 09:55:26.739650,2019-12-02 09:56:16.739650,2019-12-02 10:16:48.848048,Replace,3,40,46,0 days 00:00:50.000000000,0 days 00:17:42.752011000
9,2019-12-02 09:58:00.000000,2019-12-02 09:58:55.000000,2019-12-02 10:16:42.797813,2019-12-02 10:17:37.797813,2019-12-02 10:50:26.311375,2019-12-02 10:51:21.311375,2019-12-02 11:05:26.587673,Replace,3,40,46,0 days 00:00:55.000000000,0 days 00:18:42.797813000
10,2019-12-02 11:02:00.000000,2019-12-02 11:02:25.000000,2019-12-02 11:11:35.620610,2019-12-02 11:12:00.620610,2019-12-02 11:48:52.292860,2019-12-02 11:49:17.292860,2019-12-02 12:03:24.713487,Replace,3,40,46,0 days 00:00:25.000000000,0 days 00:09:35.620610000
11,2019-12-02 12:01:00.000000,2019-12-02 12:01:30.000000,2019-12-02 12:19:45.423040,2019-12-02 12:19:49.571700,,,,Onsite,3,40,46,0 days 00:00:30.000000000,0 days 00:18:19.571700000
12,2019-12-02 13:10:00.000000,2019-12-02 13:10:35.000000,2019-12-02 13:29:09.169817,2019-12-02 13:29:44.169817,2019-12-02 13:54:42.662269,2019-12-02 13:55:17.662269,2019-12-02 14:16:57.908908,Replace,3,40,46,0 days 00:00:35.000000000,0 days 00:19:09.169817000
13,2019-12-02 14:32:00.000000,2019-12-02 14:32:30.000000,2019-12-02 14:48:32.818254,2019-12-02 14:49:02.818254,2019-12-02 15:13:50.878358,2019-12-02 15:14:20.878358,2019-12-02 15:35:11.268594,Replace,3,40,46,0 days 00:00:30.000000000,0 days 00:16:32.818254000
14,2019-12-02 15:42:00.000000,2019-12-02 15:42:45.000000,2019-12-02 16:03:21.627750,2019-12-02 16:04:06.627750,2019-12-02 16:28:54.489020,2019-12-02 16:29:39.489020,2019-12-02 16:50:09.631601,Replace,3,40,46,0 days 00:00:45.000000000,0 days 00:21:21.627750000
15,2019-12-02 16:39:00.000000,2019-12-02 16:39:45.000000,2019-12-02 17:03:00.489188,2019-12-02 17:03:45.489188,2019-12-02 17:53:17.957426,2019-12-02 17:54:02.957426,2019-12-02 18:07:38.422899,Replace,3,40,46,0 days 00:00:45.000000000,0 days 00:24:00.489188000
16,2019-12-02 17:41:00.000000,2019-12-02 17:41:45.000000,2019-12-02 17:54:57.395508,2019-12-02 17:55:42.395508,2019-12-02 18:23:57.198776,2019-12-02 18:24:42.198776,2019-12-02 18:42:49.227276,Replace,3,40,46,0 days 00:00:45.000000000,0 days 00:13:57.395508000
17,2019-12-02 18:55:00.000000,2019-12-02 18:55:45.000000,2019-12-02 19:09:53.156732,2019-12-02 19:10:38.156732,2019-12-02 19:32:06.385667,2019-12-02 19:32:51.385667,2019-12-02 19:56:39.064817,Replace,3,40,46,0 days 00:00:45.000000000,0 days 00:14:53.156732000
18,2019-12-02 19:53:00.000000,2019-12-02 19:53:45.000000,2019-12-02 20:07:26.973542,2019-12-02 20:07:32.566486,,,,Onsite,3,40,46,0 days 00:00:45.000000000,0 days 00:13:47.566486000
19,2019-12-02 21:01:00.000000,2019-12-02 21:01:45.000000,2019-12-02 21:18:40.263117,2019-12-02 21:18:52.494165,,,,Onsite,3,40,46,0 days 00:00:45.000000000,0 days 00:17:07.494165000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:20:26.096178,2019-12-02 00:21:21.096178,2019-12-02 01:06:44.618038,2019-12-02 01:07:39.618038,2019-12-02 01:18:39.429694,Replace,4,40,46,-1 days +23:01:55.000000000,0 days 00:20:26.096178000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:45.000000,2019-12-02 01:31:11.583956,2019-12-02 01:31:56.583956,2019-12-02 02:05:28.455912,2019-12-02 02:06:13.455912,2019-12-02 02:27:36.491998,Replace,4,40,46,0 days 00:00:45.000000000,0 days 00:20:11.583956000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:45.000000,2019-12-02 02:35:07.536970,2019-12-02 02:35:30.746330,,,,Onsite,4,40,46,0 days 00:00:45.000000000,0 days 00:14:45.746330000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:50.000000,2019-12-02 03:47:52.078678,2019-12-02 03:47:58.690687,,,,Onsite,4,40,46,0 days 00:00:50.000000000,0 days 00:19:08.690687000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:55.000000,2019-12-02 05:02:15.522296,2019-12-02 05:03:10.522296,2019-12-02 05:36:18.448366,2019-12-02 05:37:13.448366,2019-12-02 06:01:08.539609,Replace,4,40,46,0 days 00:00:55.000000000,0 days 00:21:15.522296000
5,2019-12-02 06:04:00.000000,2019-12-02 06:04:55.000000,2019-12-02 06:13:46.356366,2019-12-02 06:14:03.342196,,,,Onsite,4,40,46,0 days 00:00:55.000000000,0 days 00:09:08.342196000
6,2019-12-02 07:22:00.000000,2019-12-02 07:22:45.000000,2019-12-02 07:38:50.617321,2019-12-02 07:39:05.109837,,,,Onsite,4,40,46,0 days 00:00:45.000000000,0 days 00:16:20.109837000
7,2019-12-02 08:39:00.000000,2019-12-02 08:39:45.000000,2019-12-02 08:54:33.149874,2019-12-02 08:55:18.149874,2019-12-02 09:42:18.060365,2019-12-02 09:43:03.060365,2019-12-02 09:56:27.854954,Replace,4,40,46,0 days 00:00:45.000000000,0 days 00:15:33.149874000
8,2019-12-02 09:52:00.000000,2019-12-02 09:52:55.000000,2019-12-02 10:06:35.372848,2019-12-02 10:07:30.372848,2019-12-02 10:37:01.288647,2019-12-02 10:37:56.288647,2019-12-02 10:58:08.191234,Replace,4,40,46,0 days 00:00:55.000000000,0 days 00:14:35.372848000
9,2019-12-02 10:49:00.000000,2019-12-02 10:49:35.000000,2019-12-02 11:05:34.426116,2019-12-02 11:05:44.485377,,,,Onsite,4,40,46,0 days 00:00:35.000000000,0 days 00:16:09.485377000
10,2019-12-02 12:54:00.000000,2019-12-02 12:54:50.000000,2019-12-02 13:12:14.392665,2019-12-02 13:12:34.053647,,,,Onsite,4,40,46,0 days 00:00:50.000000000,0 days 00:17:44.053647000
11,2019-12-02 11:52:00.000000,2019-12-02 11:52:45.000000,2019-12-02 12:05:29.122710,2019-12-02 12:06:14.122710,2019-12-02 12:38:44.494811,2019-12-02 12:39:29.494811,2019-12-02 12:54:36.292263,Replace,4,40,46,0 days 00:00:45.000000000,0 days 00:13:29.122710000
12,2019-12-02 13:55:00.000000,2019-12-02 13:55:45.000000,2019-12-02 14:17:49.883097,2019-12-02 14:18:34.883097,2019-12-02 15:00:39.736228,2019-12-02 15:01:24.736228,2019-12-02 15:14:47.712206,Replace,4,40,46,0 days 00:00:45.000000000,0 days 00:22:49.883097000
13,2019-12-02 14:56:00.000000,2019-12-02 14:56:35.000000,2019-12-02 15:11:24.450844,2019-12-02 15:11:53.018768,,,,Onsite,4,40,46,0 days 00:00:35.000000000,0 days 00:15:18.018768000
14,2019-12-02 16:08:00.000000,2019-12-02 16:08:25.000000,2019-12-02 16:29:12.710252,2019-12-02 16:29:37.710252,2019-12-02 17:12:27.263481,2019-12-02 17:12:52.263481,2019-12-02 17:24:16.053527,Replace,4,40,46,0 days 00:00:25.000000000,0 days 00:21:12.710252000
15,2019-12-02 17:31:00.000000,2019-12-02 17:31:25.000000,2019-12-02 17:43:57.726972,2019-12-02 17:44:23.228946,,,,Onsite,4,40,46,0 days 00:00:25.000000000,0 days 00:12:58.228946000
16,2019-12-02 18:47:00.000000,2019-12-02 18:47:35.000000,2019-12-02 19:04:33.380948,2019-12-02 19:05:08.380948,2019-12-02 19:35:49.839147,2019-12-02 19:36:24.839147,2019-12-02 19:49:53.903169,Replace,4,40,46,0 days 00:00:35.000000000,0 days 00:17:33.380948000
17,2019-12-02 19:59:00.000000,2019-12-02 19:59:50.000000,2019-12-02 20:14:24.618562,2019-12-02 20:14:53.262126,,,,Onsite,4,40,46,0 days 00:00:50.000000000,0 days 00:15:03.262126000
18,2019-12-02 21:14:00.000000,2019-12-02 21:14:25.000000,2019-12-02 21:35:53.151028,2019-12-02 21:36:18.151028,2019-12-02 22:05:17.240997,2019-12-02 22:05:42.240997,2019-12-02 22:21:49.824350,Replace,4,40,46,0 days 00:00:25.000000000,0 days 00:21:53.151028000
19,2019-12-02 22:17:00.000000,2019-12-02 22:17:55.000000,2019-12-02 22:30:40.951025,2019-12-02 22:30:41.978279,,,,Onsite,4,40,46,0 days 00:00:55.000000000,0 days 00:12:46.978279000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:13:21.829548,2019-12-02 00:13:51.829548,2019-12-02 00:52:17.648735,2019-12-02 00:52:47.648735,2019-12-02 01:07:17.277518,Replace,5,40,46,-1 days +22:50:30.000000000,0 days 00:13:21.829548000
1,2019-12-02 01:00:00.000000,2019-12-02 01:00:45.000000,2019-12-02 01:14:43.181062,2019-12-02 01:15:14.403424,,,,Onsite,5,40,46,0 days 00:00:45.000000000,0 days 00:14:29.403424000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:45.000000,2019-12-02 02:32:48.665921,2019-12-02 02:33:02.888904,,,,Onsite,5,40,46,0 days 00:00:45.000000000,0 days 00:18:17.888904000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:35.000000,2019-12-02 03:32:26.522575,2019-12-02 03:32:30.786799,,,,Onsite,5,40,46,0 days 00:00:35.000000000,0 days 00:08:55.786799000
4,2019-12-02 04:26:00.000000,2019-12-02 04:26:25.000000,2019-12-02 04:47:11.648869,2019-12-02 04:47:36.648869,2019-12-02 05:15:36.974644,2019-12-02 05:16:01.974644,2019-12-02 05:32:10.894659,Replace,5,40,46,0 days 00:00:25.000000000,0 days 00:21:11.648869000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:30.000000,2019-12-02 06:01:21.417588,2019-12-02 06:01:51.417588,2019-12-02 06:42:41.471392,2019-12-02 06:43:11.471392,2019-12-02 07:03:56.689046,Replace,5,40,46,0 days 00:00:30.000000000,0 days 00:21:21.417588000
6,2019-12-02 06:35:00.000000,2019-12-02 06:35:35.000000,2019-12-02 06:53:04.714670,2019-12-02 06:53:18.668127,,,,Onsite,5,40,46,0 days 00:00:35.000000000,0 days 00:17:43.668127000
7,2019-12-02 07:39:00.000000,2019-12-02 07:39:35.000000,2019-12-02 07:56:17.184879,2019-12-02 07:56:37.945367,,,,Onsite,5,40,46,0 days 00:00:35.000000000,0 days 00:17:02.945367000
8,2019-12-02 08:36:00.000000,2019-12-02 08:36:25.000000,2019-12-02 08:50:24.899212,2019-12-02 08:50:49.899212,2019-12-02 09:40:09.844780,2019-12-02 09:40:34.844780,2019-12-02 09:57:44.831875,Replace,5,40,46,0 days 00:00:25.000000000,0 days 00:14:24.899212000
9,2019-12-02 09:47:00.000000,2019-12-02 09:47:45.000000,2019-12-02 10:03:49.354436,2019-12-02 10:04:03.144709,,,,Onsite,5,40,46,0 days 00:00:45.000000000,0 days 00:16:18.144709000
10,2019-12-02 10:51:00.000000,2019-12-02 10:51:30.000000,2019-12-02 11:08:28.475560,2019-12-02 11:08:37.624529,,,,Onsite,5,40,46,0 days 00:00:30.000000000,0 days 00:17:07.624529000
11,2019-12-02 12:14:00.000000,2019-12-02 12:14:45.000000,2019-12-02 12:31:02.966646,2019-12-02 12:31:18.259941,,,,Onsite,5,40,46,0 days 00:00:45.000000000,0 days 00:16:33.259941000
12,2019-12-02 13:20:00.000000,2019-12-02 13:20:45.000000,2019-12-02 13:36:41.740315,2019-12-02 13:37:07.622447,,,,Onsite,5,40,46,0 days 00:00:45.000000000,0 days 00:16:22.622447000
13,2019-12-02 14:21:00.000000,2019-12-02 14:21:45.000000,2019-12-02 14:39:17.909703,2019-12-02 14:39:42.472709,,,,Onsite,5,40,46,0 days 00:00:45.000000000,0 days 00:17:57.472709000
14,2019-12-02 15:18:00.000000,2019-12-02 15:18:55.000000,2019-12-02 15:37:19.889843,2019-12-02 15:38:14.889843,2019-12-02 16:04:08.617781,2019-12-02 16:05:03.617781,2019-12-02 16:25:50.002504,Replace,5,40,46,0 days 00:00:55.000000000,0 days 00:19:19.889843000
15,2019-12-02 16:19:00.000000,2019-12-02 16:19:45.000000,2019-12-02 16:33:27.069543,2019-12-02 16:33:34.415282,,,,Onsite,5,40,46,0 days 00:00:45.000000000,0 days 00:13:49.415282000
16,2019-12-02 17:38:00.000000,2019-12-02 17:38:45.000000,2019-12-02 17:56:38.658578,2019-12-02 17:56:50.294526,,,,Onsite,5,40,46,0 days 00:00:45.000000000,0 days 00:18:05.294526000
17,2019-12-02 18:36:00.000000,2019-12-02 18:36:45.000000,2019-12-02 18:55:25.303580,2019-12-02 18:56:10.303580,2019-12-02 19:29:31.112051,2019-12-02 19:30:16.112051,2019-12-02 19:45:12.029982,Replace,5,40,46,0 days 00:00:45.000000000,0 days 00:19:25.303580000
