,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
18,2019-12-02 19:43:00.000000,2019-12-02 19:43:45.000000,2019-12-02 19:53:27.153352,2019-12-02 19:54:12.153352,2019-12-02 20:18:37.333393,2019-12-02 20:19:22.333393,2019-12-02 20:37:47.569270,Replace,5,40,46,0 days 00:00:45.000000000,0 days 00:10:27.153352000
19,2019-12-02 21:08:00.000000,2019-12-02 21:08:45.000000,2019-12-02 21:26:53.365639,2019-12-02 21:27:04.492761,,,,Onsite,5,40,46,0 days 00:00:45.000000000,0 days 00:18:19.492761000
0,2019-12-02 01:21:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:13:41.101840,2019-12-02 00:13:58.111078,,,,Onsite,6,40,46,-1 days +22:39:25.000000000,0 days 00:13:33.111078000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:35.000000,2019-12-02 01:24:06.310551,2019-12-02 01:24:34.214858,,,,Onsite,6,40,46,0 days 00:00:35.000000000,0 days 00:20:59.214858000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:45.000000,2019-12-02 02:31:09.941169,2019-12-02 02:31:54.941169,2019-12-02 03:10:46.499438,2019-12-02 03:11:31.499438,2019-12-02 03:25:41.070764,Replace,6,40,46,0 days 00:00:45.000000000,0 days 00:18:09.941169000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:45.000000,2019-12-02 03:44:06.017566,2019-12-02 03:44:24.855445,,,,Onsite,6,40,46,0 days 00:00:45.000000000,0 days 00:20:39.855445000
4,2019-12-02 04:40:00.000000,2019-12-02 04:40:35.000000,2019-12-02 04:55:29.298840,2019-12-02 04:56:04.298840,2019-12-02 05:28:15.190962,2019-12-02 05:28:50.190962,2019-12-02 05:44:35.497914,Replace,6,40,46,0 days 00:00:35.000000000,0 days 00:15:29.298840000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:25.000000,2019-12-02 05:50:15.905925,2019-12-02 05:50:19.587814,,,,Onsite,6,40,46,0 days 00:00:25.000000000,0 days 00:15:54.587814000
6,2019-12-02 07:49:00.000000,2019-12-02 07:49:55.000000,2019-12-02 08:07:51.528031,2019-12-02 08:08:46.528031,2019-12-02 08:39:02.897275,2019-12-02 08:39:57.897275,2019-12-02 08:55:08.889845,Replace,6,40,46,0 days 00:00:55.000000000,0 days 00:18:51.528031000
7,2019-12-02 06:33:00.000000,2019-12-02 06:33:50.000000,2019-12-02 06:56:00.676163,2019-12-02 06:56:50.676163,2019-12-02 07:48:11.101778,2019-12-02 07:49:01.101778,2019-12-02 08:03:39.607177,Replace,6,40,46,0 days 00:00:50.000000000,0 days 00:23:00.676163000
8,2019-12-02 08:56:00.000000,2019-12-02 08:56:50.000000,2019-12-02 09:11:15.876526,2019-12-02 09:11:25.895276,,,,Onsite,6,40,46,0 days 00:00:50.000000000,0 days 00:14:35.895276000
9,2019-12-02 10:10:00.000000,2019-12-02 10:10:30.000000,2019-12-02 10:29:19.546280,2019-12-02 10:29:39.966860,,,,Onsite,6,40,46,0 days 00:00:30.000000000,0 days 00:19:09.966860000
10,2019-12-02 11:13:00.000000,2019-12-02 11:13:55.000000,2019-12-02 11:28:12.376820,2019-12-02 11:29:07.376820,2019-12-02 12:25:26.497204,2019-12-02 12:26:21.497204,2019-12-02 12:45:42.285791,Replace,6,40,46,0 days 00:00:55.000000000,0 days 00:15:12.376820000
11,2019-12-02 12:12:00.000000,2019-12-02 12:12:45.000000,2019-12-02 12:30:08.241408,2019-12-02 12:30:30.129704,,,,Onsite,6,40,46,0 days 00:00:45.000000000,0 days 00:17:45.129704000
12,2019-12-02 13:21:00.000000,2019-12-02 13:21:25.000000,2019-12-02 13:39:03.934448,2019-12-02 13:39:22.254060,,,,Onsite,6,40,46,0 days 00:00:25.000000000,0 days 00:17:57.254060000
13,2019-12-02 14:49:00.000000,2019-12-02 14:49:30.000000,2019-12-02 15:06:05.435166,2019-12-02 15:06:32.392777,,,,Onsite,6,40,46,0 days 00:00:30.000000000,0 days 00:17:02.392777000
14,2019-12-02 16:13:00.000000,2019-12-02 16:13:25.000000,2019-12-02 16:31:28.928829,2019-12-02 16:31:53.928829,2019-12-02 17:00:37.344590,2019-12-02 17:01:02.344590,2019-12-02 17:14:10.283487,Replace,6,40,46,0 days 00:00:25.000000000,0 days 00:18:28.928829000
15,2019-12-02 17:17:00.000000,2019-12-02 17:17:45.000000,2019-12-02 17:33:30.540745,2019-12-02 17:34:15.540745,2019-12-02 18:27:12.620840,2019-12-02 18:27:57.620840,2019-12-02 18:44:31.056376,Replace,6,40,46,0 days 00:00:45.000000000,0 days 00:16:30.540745000
16,2019-12-02 18:26:00.000000,2019-12-02 18:26:45.000000,2019-12-02 18:40:22.002243,2019-12-02 18:40:26.019850,,,,Onsite,6,40,46,0 days 00:00:45.000000000,0 days 00:13:41.019850000
17,2019-12-02 19:33:00.000000,2019-12-02 19:33:45.000000,2019-12-02 19:55:45.108471,2019-12-02 19:56:30.108471,2019-12-02 20:40:46.030572,2019-12-02 20:41:31.030572,2019-12-02 20:58:25.383131,Replace,6,40,46,0 days 00:00:45.000000000,0 days 00:22:45.108471000
18,2019-12-02 20:32:00.000000,2019-12-02 20:32:35.000000,2019-12-02 20:55:24.673700,2019-12-02 20:55:59.673700,2019-12-02 21:30:22.756248,2019-12-02 21:30:57.756248,2019-12-02 21:49:53.614283,Replace,6,40,46,0 days 00:00:35.000000000,0 days 00:23:24.673700000
19,2019-12-02 21:29:00.000000,2019-12-02 21:29:25.000000,2019-12-02 21:48:11.030450,2019-12-02 21:48:36.030450,2019-12-02 22:28:34.637906,2019-12-02 22:28:59.637906,2019-12-02 22:47:37.548803,Replace,6,40,46,0 days 00:00:25.000000000,0 days 00:19:11.030450000
20,2019-12-02 22:45:00.000000,2019-12-02 22:45:55.000000,2019-12-02 22:59:03.838416,2019-12-02 22:59:21.610188,,,,Onsite,6,40,46,0 days 00:00:55.000000000,0 days 00:13:26.610188000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:13:53.930692,2019-12-02 00:14:11.986970,,,,Onsite,7,40,46,-1 days +22:50:55.000000000,0 days 00:13:16.986970000
1,2019-12-02 01:31:00.000000,2019-12-02 01:31:45.000000,2019-12-02 01:47:23.875632,2019-12-02 01:47:49.874614,,,,Onsite,7,40,46,0 days 00:00:45.000000000,0 days 00:16:04.874614000
2,2019-12-02 02:42:00.000000,2019-12-02 02:42:45.000000,2019-12-02 03:04:20.868592,2019-12-02 03:05:05.868592,2019-12-02 03:58:06.771052,2019-12-02 03:58:51.771052,2019-12-02 04:12:27.038395,Replace,7,40,46,0 days 00:00:45.000000000,0 days 00:22:20.868592000
3,2019-12-02 03:29:00.000000,2019-12-02 03:29:30.000000,2019-12-02 03:47:23.044729,2019-12-02 03:47:38.440648,,,,Onsite,7,40,46,0 days 00:00:30.000000000,0 days 00:18:08.440648000
4,2019-12-02 04:31:00.000000,2019-12-02 04:31:35.000000,2019-12-02 04:44:20.235292,2019-12-02 04:44:55.235292,2019-12-02 05:19:23.823189,2019-12-02 05:19:58.823189,2019-12-02 05:41:17.851731,Replace,7,40,46,0 days 00:00:35.000000000,0 days 00:13:20.235292000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:45.000000,2019-12-02 05:59:04.090181,2019-12-02 05:59:49.090181,2019-12-02 06:42:42.954536,2019-12-02 06:43:27.954536,2019-12-02 07:02:34.674147,Replace,7,40,46,0 days 00:00:45.000000000,0 days 00:14:04.090181000
6,2019-12-02 07:08:00.000000,2019-12-02 07:08:35.000000,2019-12-02 07:22:30.729375,2019-12-02 07:23:05.729375,2019-12-02 07:54:18.512666,2019-12-02 07:54:53.512666,2019-12-02 08:07:25.420629,Replace,7,40,46,0 days 00:00:35.000000000,0 days 00:14:30.729375000
7,2019-12-02 08:20:00.000000,2019-12-02 08:20:25.000000,2019-12-02 08:32:34.441474,2019-12-02 08:32:59.441474,2019-12-02 09:15:13.035240,2019-12-02 09:15:38.035240,2019-12-02 09:28:03.279936,Replace,7,40,46,0 days 00:00:25.000000000,0 days 00:12:34.441474000
8,2019-12-02 09:40:00.000000,2019-12-02 09:40:45.000000,2019-12-02 09:58:10.145863,2019-12-02 09:58:55.145863,2019-12-02 10:23:30.017510,2019-12-02 10:24:15.017510,2019-12-02 10:38:24.163605,Replace,7,40,46,0 days 00:00:45.000000000,0 days 00:18:10.145863000
9,2019-12-02 10:43:00.000000,2019-12-02 10:43:55.000000,2019-12-02 10:56:55.419211,2019-12-02 10:57:50.419211,2019-12-02 11:26:35.026790,2019-12-02 11:27:30.026790,2019-12-02 11:39:11.733113,Replace,7,40,46,0 days 00:00:55.000000000,0 days 00:13:55.419211000
10,2019-12-02 11:55:00.000000,2019-12-02 11:55:25.000000,2019-12-02 12:12:03.604957,2019-12-02 12:12:28.604957,2019-12-02 12:34:55.713672,2019-12-02 12:35:20.713672,2019-12-02 12:47:51.606538,Replace,7,40,46,0 days 00:00:25.000000000,0 days 00:17:03.604957000
11,2019-12-02 12:54:00.000000,2019-12-02 12:54:45.000000,2019-12-02 13:09:02.367883,2019-12-02 13:09:47.367883,2019-12-02 13:57:43.312447,2019-12-02 13:58:28.312447,2019-12-02 14:18:15.242452,Replace,7,40,46,0 days 00:00:45.000000000,0 days 00:15:02.367883000
12,2019-12-02 14:23:00.000000,2019-12-02 14:23:30.000000,2019-12-02 14:38:46.552000,2019-12-02 14:39:16.552000,2019-12-02 15:16:15.285475,2019-12-02 15:16:45.285475,2019-12-02 15:38:11.898806,Replace,7,40,46,0 days 00:00:30.000000000,0 days 00:15:46.552000000
13,2019-12-02 15:43:00.000000,2019-12-02 15:43:55.000000,2019-12-02 16:00:38.643895,2019-12-02 16:00:48.011318,,,,Onsite,7,40,46,0 days 00:00:55.000000000,0 days 00:16:53.011318000
14,2019-12-02 16:55:00.000000,2019-12-02 16:55:45.000000,2019-12-02 17:10:11.606243,2019-12-02 17:10:56.606243,2019-12-02 17:50:20.724452,2019-12-02 17:51:05.724452,2019-12-02 18:03:41.517655,Replace,7,40,46,0 days 00:00:45.000000000,0 days 00:15:11.606243000
15,2019-12-02 18:13:00.000000,2019-12-02 18:13:45.000000,2019-12-02 18:21:31.297755,2019-12-02 18:21:41.685009,,,,Onsite,7,40,46,0 days 00:00:45.000000000,0 days 00:07:56.685009000
16,2019-12-02 19:14:00.000000,2019-12-02 19:14:35.000000,2019-12-02 19:29:28.188053,2019-12-02 19:30:03.188053,2019-12-02 19:58:25.273720,2019-12-02 19:59:00.273720,2019-12-02 20:13:39.517007,Replace,7,40,46,0 days 00:00:35.000000000,0 days 00:15:28.188053000
17,2019-12-02 20:07:00.000000,2019-12-02 20:07:45.000000,2019-12-02 20:23:31.772326,2019-12-02 20:24:16.772326,2019-12-02 20:56:38.658583,2019-12-02 20:57:23.658583,2019-12-02 21:15:43.794943,Replace,7,40,46,0 days 00:00:45.000000000,0 days 00:16:31.772326000
18,2019-12-02 21:34:00.000000,2019-12-02 21:34:25.000000,2019-12-02 21:50:48.700488,2019-12-02 21:51:13.700488,2019-12-02 22:40:25.810973,2019-12-02 22:40:50.810973,2019-12-02 22:54:23.320825,Replace,7,40,46,0 days 00:00:25.000000000,0 days 00:16:48.700488000
0,2019-12-02 00:54:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:18:14.404636,2019-12-02 00:18:49.404636,2019-12-02 00:53:43.345401,2019-12-02 00:54:18.345401,2019-12-02 01:12:01.647250,Replace,8,40,46,-1 days +23:06:35.000000000,0 days 00:18:14.404636000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:45.000000,2019-12-02 01:12:24.019811,2019-12-02 01:13:09.019811,2019-12-02 01:41:52.695916,2019-12-02 01:42:37.695916,2019-12-02 01:54:14.099921,Replace,8,40,46,0 days 00:00:45.000000000,0 days 00:11:24.019811000
2,2019-12-02 02:26:00.000000,2019-12-02 02:26:45.000000,2019-12-02 02:41:22.001138,2019-12-02 02:42:07.001138,2019-12-02 03:11:40.641919,2019-12-02 03:12:25.641919,2019-12-02 03:31:24.911571,Replace,8,40,46,0 days 00:00:45.000000000,0 days 00:15:22.001138000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:45.000000,2019-12-02 03:46:12.411452,2019-12-02 03:46:20.928857,,,,Onsite,8,40,46,0 days 00:00:45.000000000,0 days 00:19:35.928857000
4,2019-12-02 04:32:00.000000,2019-12-02 04:32:50.000000,2019-12-02 04:52:59.267981,2019-12-02 04:53:05.940914,,,,Onsite,8,40,46,0 days 00:00:50.000000000,0 days 00:20:15.940914000
5,2019-12-02 05:37:00.000000,2019-12-02 05:37:45.000000,2019-12-02 05:49:50.157341,2019-12-02 05:50:35.157341,2019-12-02 06:38:09.464570,2019-12-02 06:38:54.464570,2019-12-02 06:55:44.412060,Replace,8,40,46,0 days 00:00:45.000000000,0 days 00:12:50.157341000
6,2019-12-02 06:32:00.000000,2019-12-02 06:32:45.000000,2019-12-02 06:55:58.604757,2019-12-02 06:56:18.670737,,,,Onsite,8,40,46,0 days 00:00:45.000000000,0 days 00:23:33.670737000
7,2019-12-02 07:35:00.000000,2019-12-02 07:35:35.000000,2019-12-02 07:53:10.324352,2019-12-02 07:53:45.324352,2019-12-02 08:49:24.589852,2019-12-02 08:49:59.589852,2019-12-02 09:07:32.432755,Replace,8,40,46,0 days 00:00:35.000000000,0 days 00:18:10.324352000
8,2019-12-02 08:56:00.000000,2019-12-02 08:56:50.000000,2019-12-02 09:19:27.674762,2019-12-02 09:20:17.674762,2019-12-02 09:58:11.640907,2019-12-02 09:59:01.640907,2019-12-02 10:14:05.049744,Replace,8,40,46,0 days 00:00:50.000000000,0 days 00:23:27.674762000
9,2019-12-02 10:08:00.000000,2019-12-02 10:08:55.000000,2019-12-02 10:24:48.897083,2019-12-02 10:24:55.667000,,,,Onsite,8,40,46,0 days 00:00:55.000000000,0 days 00:16:00.667000000
10,2019-12-02 10:57:00.000000,2019-12-02 10:57:35.000000,2019-12-02 11:14:16.623973,2019-12-02 11:14:21.363053,,,,Onsite,8,40,46,0 days 00:00:35.000000000,0 days 00:16:46.363053000
11,2019-12-02 12:01:00.000000,2019-12-02 12:01:45.000000,2019-12-02 12:14:00.384430,2019-12-02 12:14:45.384430,2019-12-02 12:52:57.089031,2019-12-02 12:53:42.089031,2019-12-02 13:09:36.962526,Replace,8,40,46,0 days 00:00:45.000000000,0 days 00:13:00.384430000
12,2019-12-02 13:28:00.000000,2019-12-02 13:28:50.000000,2019-12-02 13:48:47.765810,2019-12-02 13:49:01.274377,,,,Onsite,8,40,46,0 days 00:00:50.000000000,0 days 00:20:11.274377000
13,2019-12-02 14:47:00.000000,2019-12-02 14:47:45.000000,2019-12-02 15:03:40.734869,2019-12-02 15:04:00.777795,,,,Onsite,8,40,46,0 days 00:00:45.000000000,0 days 00:16:15.777795000
14,2019-12-02 15:54:00.000000,2019-12-02 15:54:50.000000,2019-12-02 16:05:10.543132,2019-12-02 16:05:27.253752,,,,Onsite,8,40,46,0 days 00:00:50.000000000,0 days 00:10:37.253752000
15,2019-12-02 17:14:00.000000,2019-12-02 17:14:45.000000,2019-12-02 17:28:40.969881,2019-12-02 17:29:25.969881,2019-12-02 18:08:28.287248,2019-12-02 18:09:13.287248,2019-12-02 18:31:38.185815,Replace,8,40,46,0 days 00:00:45.000000000,0 days 00:14:40.969881000
16,2019-12-02 18:19:00.000000,2019-12-02 18:19:45.000000,2019-12-02 18:38:19.456682,2019-12-02 18:38:49.612399,,,,Onsite,8,40,46,0 days 00:00:45.000000000,0 days 00:19:04.612399000
17,2019-12-02 19:30:00.000000,2019-12-02 19:30:35.000000,2019-12-02 19:51:07.237363,2019-12-02 19:51:42.237363,2019-12-02 20:30:50.453637,2019-12-02 20:31:25.453637,2019-12-02 20:55:20.639351,Replace,8,40,46,0 days 00:00:35.000000000,0 days 00:21:07.237363000
18,2019-12-02 20:34:00.000000,2019-12-02 20:34:55.000000,2019-12-02 20:52:06.024177,2019-12-02 20:52:12.701389,,,,Onsite,8,40,46,0 days 00:00:55.000000000,0 days 00:17:17.701389000
19,2019-12-02 21:42:00.000000,2019-12-02 21:42:45.000000,2019-12-02 22:02:20.878608,2019-12-02 22:02:29.004144,,,,Onsite,8,40,46,0 days 00:00:45.000000000,0 days 00:19:44.004144000
0,2019-12-02 00:57:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:09.179964,2019-12-02 00:19:19.988060,,,,Onsite,9,40,46,-1 days +23:03:45.000000000,0 days 00:18:34.988060000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:45.000000,2019-12-02 01:23:59.586258,2019-12-02 01:24:44.586258,2019-12-02 01:54:02.359186,2019-12-02 01:54:47.359186,2019-12-02 02:15:33.352275,Replace,9,40,46,0 days 00:00:45.000000000,0 days 00:18:59.586258000
2,2019-12-02 02:15:00.000000,2019-12-02 02:15:45.000000,2019-12-02 02:29:37.900219,2019-12-02 02:30:22.900219,2019-12-02 03:17:28.591384,2019-12-02 03:18:13.591384,2019-12-02 03:42:12.959447,Replace,9,40,46,0 days 00:00:45.000000000,0 days 00:14:37.900219000
3,2019-12-02 03:37:00.000000,2019-12-02 03:37:45.000000,2019-12-02 03:49:37.808164,2019-12-02 03:50:22.808164,2019-12-02 04:46:51.340644,2019-12-02 04:47:36.340644,2019-12-02 05:04:40.292186,Replace,9,40,46,0 days 00:00:45.000000000,0 days 00:12:37.808164000
4,2019-12-02 04:43:00.000000,2019-12-02 04:43:45.000000,2019-12-02 04:59:26.766144,2019-12-02 05:00:11.766144,2019-12-02 05:31:01.896950,2019-12-02 05:31:46.896950,2019-12-02 05:51:57.586427,Replace,9,40,46,0 days 00:00:45.000000000,0 days 00:16:26.766144000
5,2019-12-02 05:51:00.000000,2019-12-02 05:51:30.000000,2019-12-02 06:05:44.197652,2019-12-02 06:06:14.197652,2019-12-02 06:40:11.356219,2019-12-02 06:40:41.356219,2019-12-02 06:57:23.704603,Replace,9,40,46,0 days 00:00:30.000000000,0 days 00:14:44.197652000
6,2019-12-02 06:55:00.000000,2019-12-02 06:55:25.000000,2019-12-02 07:13:10.872608,2019-12-02 07:13:18.202728,,,,Onsite,9,40,46,0 days 00:00:25.000000000,0 days 00:17:53.202728000
7,2019-12-02 07:52:00.000000,2019-12-02 07:52:55.000000,2019-12-02 08:09:01.283362,2019-12-02 08:09:17.457626,,,,Onsite,9,40,46,0 days 00:00:55.000000000,0 days 00:16:22.457626000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:30.000000,2019-12-02 09:17:37.438921,2019-12-02 09:18:07.438921,2019-12-02 09:49:54.643827,2019-12-02 09:50:24.643827,2019-12-02 10:04:49.341150,Replace,9,40,46,0 days 00:00:30.000000000,0 days 00:11:37.438921000
9,2019-12-02 10:16:00.000000,2019-12-02 10:16:45.000000,2019-12-02 10:36:22.556226,2019-12-02 10:37:07.556226,2019-12-02 11:30:15.915601,2019-12-02 11:31:00.915601,2019-12-02 11:46:34.638155,Replace,9,40,46,0 days 00:00:45.000000000,0 days 00:20:22.556226000
10,2019-12-02 11:25:00.000000,2019-12-02 11:25:25.000000,2019-12-02 11:39:52.084118,2019-12-02 11:40:17.084118,2019-12-02 12:16:00.418224,2019-12-02 12:16:25.418224,2019-12-02 12:36:27.061986,Replace,9,40,46,0 days 00:00:25.000000000,0 days 00:14:52.084118000
11,2019-12-02 12:37:00.000000,2019-12-02 12:37:45.000000,2019-12-02 12:50:46.252057,2019-12-02 12:51:31.252057,2019-12-02 13:20:20.993902,2019-12-02 13:21:05.993902,2019-12-02 13:39:03.550659,Replace,9,40,46,0 days 00:00:45.000000000,0 days 00:13:46.252057000
12,2019-12-02 13:51:00.000000,2019-12-02 13:51:55.000000,2019-12-02 14:05:40.079109,2019-12-02 14:05:54.533819,,,,Onsite,9,40,46,0 days 00:00:55.000000000,0 days 00:13:59.533819000
13,2019-12-02 15:04:00.000000,2019-12-02 15:04:55.000000,2019-12-02 15:22:13.164035,2019-12-02 15:22:15.680980,,,,Onsite,9,40,46,0 days 00:00:55.000000000,0 days 00:17:20.680980000
14,2019-12-02 16:05:00.000000,2019-12-02 16:05:45.000000,2019-12-02 16:20:56.891288,2019-12-02 16:21:41.891288,2019-12-02 17:14:09.115105,2019-12-02 17:14:54.115105,2019-12-02 17:34:02.155240,Replace,9,40,46,0 days 00:00:45.000000000,0 days 00:15:56.891288000
15,2019-12-02 17:07:00.000000,2019-12-02 17:07:50.000000,2019-12-02 17:20:35.164400,2019-12-02 17:21:25.164400,2019-12-02 17:58:48.253266,2019-12-02 17:59:38.253266,2019-12-02 18:12:02.356600,Replace,9,40,46,0 days 00:00:50.000000000,0 days 00:13:35.164400000
16,2019-12-02 18:19:00.000000,2019-12-02 18:19:25.000000,2019-12-02 18:35:23.696352,2019-12-02 18:35:42.419421,,,,Onsite,9,40,46,0 days 00:00:25.000000000,0 days 00:16:17.419421000
17,2019-12-02 19:24:00.000000,2019-12-02 19:24:25.000000,2019-12-02 19:40:56.401541,2019-12-02 19:41:21.401541,2019-12-02 20:22:55.762232,2019-12-02 20:23:20.762232,2019-12-02 20:43:18.170764,Replace,9,40,46,0 days 00:00:25.000000000,0 days 00:16:56.401541000
18,2019-12-02 20:43:00.000000,2019-12-02 20:43:45.000000,2019-12-02 20:59:10.712848,2019-12-02 20:59:55.712848,2019-12-02 21:38:22.417194,2019-12-02 21:39:07.417194,2019-12-02 22:01:06.187115,Replace,9,40,46,0 days 00:00:45.000000000,0 days 00:16:10.712848000
0,2019-12-02 01:18:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:22:06.638607,2019-12-02 00:22:41.638607,2019-12-02 00:55:29.059155,2019-12-02 00:56:04.059155,2019-12-02 01:10:23.394236,Replace,1,40,47,-1 days +22:42:35.000000000,0 days 00:22:06.638607000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:45.000000,2019-12-02 01:34:01.344857,2019-12-02 01:34:46.344857,2019-12-02 02:14:51.740058,2019-12-02 02:15:36.740058,2019-12-02 02:29:32.292106,Replace,1,40,47,0 days 00:00:45.000000000,0 days 00:18:01.344857000
2,2019-12-02 02:35:00.000000,2019-12-02 02:35:45.000000,2019-12-02 02:55:27.721694,2019-12-02 02:55:39.087659,,,,Onsite,1,40,47,0 days 00:00:45.000000000,0 days 00:19:54.087659000
3,2019-12-02 03:35:00.000000,2019-12-02 03:35:25.000000,2019-12-02 03:49:30.954075,2019-12-02 03:49:55.954075,2019-12-02 04:22:44.755843,2019-12-02 04:23:09.755843,2019-12-02 04:40:26.246829,Replace,1,40,47,0 days 00:00:25.000000000,0 days 00:14:30.954075000
4,2019-12-02 04:56:00.000000,2019-12-02 04:56:50.000000,2019-12-02 05:11:58.931545,2019-12-02 05:12:48.931545,2019-12-02 05:46:52.276730,2019-12-02 05:47:42.276730,2019-12-02 06:03:42.354275,Replace,1,40,47,0 days 00:00:50.000000000,0 days 00:15:58.931545000
5,2019-12-02 06:14:00.000000,2019-12-02 06:14:50.000000,2019-12-02 06:29:42.840687,2019-12-02 06:30:32.840687,2019-12-02 07:12:17.650123,2019-12-02 07:13:07.650123,2019-12-02 07:35:26.301717,Replace,1,40,47,0 days 00:00:50.000000000,0 days 00:15:42.840687000
6,2019-12-02 07:32:00.000000,2019-12-02 07:32:35.000000,2019-12-02 07:50:51.630158,2019-12-02 07:51:26.630158,2019-12-02 08:26:53.771864,2019-12-02 08:27:28.771864,2019-12-02 08:49:52.979864,Replace,1,40,47,0 days 00:00:35.000000000,0 days 00:18:51.630158000
7,2019-12-02 08:37:00.000000,2019-12-02 08:37:50.000000,2019-12-02 08:49:55.104565,2019-12-02 08:50:08.831538,,,,Onsite,1,40,47,0 days 00:00:50.000000000,0 days 00:12:18.831538000
8,2019-12-02 09:51:00.000000,2019-12-02 09:51:45.000000,2019-12-02 10:05:50.261509,2019-12-02 10:06:35.261509,2019-12-02 10:58:15.061729,2019-12-02 10:59:00.061729,2019-12-02 11:10:07.105114,Replace,1,40,47,0 days 00:00:45.000000000,0 days 00:14:50.261509000
9,2019-12-02 10:57:00.000000,2019-12-02 10:57:45.000000,2019-12-02 11:13:45.213077,2019-12-02 11:14:30.213077,2019-12-02 11:48:14.673140,2019-12-02 11:48:59.673140,2019-12-02 12:07:55.982430,Replace,1,40,47,0 days 00:00:45.000000000,0 days 00:16:45.213077000
10,2019-12-02 12:12:00.000000,2019-12-02 12:12:55.000000,2019-12-02 12:23:44.032652,2019-12-02 12:23:57.018702,,,,Onsite,1,40,47,0 days 00:00:55.000000000,0 days 00:11:02.018702000
11,2019-12-02 13:25:00.000000,2019-12-02 13:25:45.000000,2019-12-02 13:37:35.092131,2019-12-02 13:38:20.092131,2019-12-02 14:25:14.199143,2019-12-02 14:25:59.199143,2019-12-02 14:43:32.744771,Replace,1,40,47,0 days 00:00:45.000000000,0 days 00:12:35.092131000
12,2019-12-02 14:52:00.000000,2019-12-02 14:52:30.000000,2019-12-02 15:02:19.275156,2019-12-02 15:02:28.969856,,,,Onsite,1,40,47,0 days 00:00:30.000000000,0 days 00:09:58.969856000
13,2019-12-02 16:00:00.000000,2019-12-02 16:00:55.000000,2019-12-02 16:13:44.094300,2019-12-02 16:14:01.996078,,,,Onsite,1,40,47,0 days 00:00:55.000000000,0 days 00:13:06.996078000
14,2019-12-02 17:28:00.000000,2019-12-02 17:28:55.000000,2019-12-02 17:43:52.720163,2019-12-02 17:44:47.720163,2019-12-02 18:16:08.970667,2019-12-02 18:17:03.970667,2019-12-02 18:35:41.106366,Replace,1,40,47,0 days 00:00:55.000000000,0 days 00:15:52.720163000
15,2019-12-02 18:48:00.000000,2019-12-02 18:48:30.000000,2019-12-02 19:02:48.951414,2019-12-02 19:03:18.951414,2019-12-02 19:42:31.221346,2019-12-02 19:43:01.221346,2019-12-02 19:58:37.094049,Replace,1,40,47,0 days 00:00:30.000000000,0 days 00:14:48.951414000
16,2019-12-02 19:52:00.000000,2019-12-02 19:52:25.000000,2019-12-02 20:02:50.703014,2019-12-02 20:03:15.703014,2019-12-02 20:51:06.351726,2019-12-02 20:51:31.351726,2019-12-02 21:03:15.900720,Replace,1,40,47,0 days 00:00:25.000000000,0 days 00:10:50.703014000
