,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
17,2019-12-02 20:50:00.000000,2019-12-02 20:50:35.000000,2019-12-02 21:06:44.827669,2019-12-02 21:06:55.190442,,,,Onsite,1,40,47,0 days 00:00:35.000000000,0 days 00:16:20.190442000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:18:51.497199,2019-12-02 00:19:16.497199,2019-12-02 01:00:54.588416,2019-12-02 01:01:19.588416,2019-12-02 01:16:22.821635,Replace,2,40,47,-1 days +22:55:25.000000000,0 days 00:18:51.497199000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:45.000000,2019-12-02 01:30:35.360656,2019-12-02 01:30:45.187613,,,,Onsite,2,40,47,0 days 00:00:45.000000000,0 days 00:16:00.187613000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:50.000000,2019-12-02 02:31:31.365112,2019-12-02 02:31:39.477461,,,,Onsite,2,40,47,0 days 00:00:50.000000000,0 days 00:18:49.477461000
3,2019-12-02 03:14:00.000000,2019-12-02 03:14:45.000000,2019-12-02 03:30:31.215557,2019-12-02 03:31:16.215557,2019-12-02 04:06:32.982512,2019-12-02 04:07:17.982512,2019-12-02 04:20:13.537702,Replace,2,40,47,0 days 00:00:45.000000000,0 days 00:16:31.215557000
4,2019-12-02 04:18:00.000000,2019-12-02 04:18:55.000000,2019-12-02 04:42:08.888893,2019-12-02 04:43:03.888893,2019-12-02 05:11:35.309341,2019-12-02 05:12:30.309341,2019-12-02 05:35:20.197715,Replace,2,40,47,0 days 00:00:55.000000000,0 days 00:24:08.888893000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:35.000000,2019-12-02 05:37:32.744086,2019-12-02 05:38:07.744086,2019-12-02 06:01:16.436595,2019-12-02 06:01:51.436595,2019-12-02 06:22:19.470364,Replace,2,40,47,0 days 00:00:35.000000000,0 days 00:10:32.744086000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:55.000000,2019-12-02 07:08:09.804417,2019-12-02 07:09:04.804417,2019-12-02 07:59:53.003892,2019-12-02 08:00:48.003892,2019-12-02 08:25:09.141878,Replace,2,40,47,0 days 00:00:55.000000000,0 days 00:18:09.804417000
7,2019-12-02 08:00:00.000000,2019-12-02 08:00:25.000000,2019-12-02 08:18:10.748024,2019-12-02 08:18:19.827550,,,,Onsite,2,40,47,0 days 00:00:25.000000000,0 days 00:17:54.827550000
8,2019-12-02 09:13:00.000000,2019-12-02 09:13:50.000000,2019-12-02 09:22:41.190316,2019-12-02 09:23:08.826989,,,,Onsite,2,40,47,0 days 00:00:50.000000000,0 days 00:09:18.826989000
9,2019-12-02 10:31:00.000000,2019-12-02 10:31:45.000000,2019-12-02 10:49:53.747775,2019-12-02 10:50:23.845393,,,,Onsite,2,40,47,0 days 00:00:45.000000000,0 days 00:18:38.845393000
10,2019-12-02 11:29:00.000000,2019-12-02 11:29:35.000000,2019-12-02 11:49:59.222941,2019-12-02 11:50:28.260538,,,,Onsite,2,40,47,0 days 00:00:35.000000000,0 days 00:20:53.260538000
11,2019-12-02 12:41:00.000000,2019-12-02 12:41:45.000000,2019-12-02 12:55:50.367274,2019-12-02 12:56:35.367274,2019-12-02 13:23:50.822623,2019-12-02 13:24:35.822623,2019-12-02 13:45:16.308887,Replace,2,40,47,0 days 00:00:45.000000000,0 days 00:14:50.367274000
12,2019-12-02 13:58:00.000000,2019-12-02 13:58:35.000000,2019-12-02 14:12:19.184970,2019-12-02 14:12:43.827088,,,,Onsite,2,40,47,0 days 00:00:35.000000000,0 days 00:14:08.827088000
13,2019-12-02 15:11:00.000000,2019-12-02 15:11:50.000000,2019-12-02 15:26:44.620707,2019-12-02 15:27:34.620707,2019-12-02 16:00:26.605494,2019-12-02 16:01:16.605494,2019-12-02 16:14:02.548227,Replace,2,40,47,0 days 00:00:50.000000000,0 days 00:15:44.620707000
14,2019-12-02 16:29:00.000000,2019-12-02 16:29:35.000000,2019-12-02 16:48:42.396481,2019-12-02 16:49:17.396481,2019-12-02 17:26:03.170587,2019-12-02 17:26:38.170587,2019-12-02 17:37:09.482824,Replace,2,40,47,0 days 00:00:35.000000000,0 days 00:19:42.396481000
15,2019-12-02 17:35:00.000000,2019-12-02 17:35:45.000000,2019-12-02 17:48:45.310661,2019-12-02 17:48:51.672781,,,,Onsite,2,40,47,0 days 00:00:45.000000000,0 days 00:13:06.672781000
16,2019-12-02 18:35:00.000000,2019-12-02 18:35:25.000000,2019-12-02 18:47:49.829131,2019-12-02 18:48:14.829131,2019-12-02 19:20:21.801848,2019-12-02 19:20:46.801848,2019-12-02 19:37:25.606329,Replace,2,40,47,0 days 00:00:25.000000000,0 days 00:12:49.829131000
17,2019-12-02 19:52:00.000000,2019-12-02 19:52:35.000000,2019-12-02 20:07:04.392981,2019-12-02 20:07:39.392981,2019-12-02 20:33:26.681977,2019-12-02 20:34:01.681977,2019-12-02 20:50:29.920328,Replace,2,40,47,0 days 00:00:35.000000000,0 days 00:15:04.392981000
18,2019-12-02 21:09:00.000000,2019-12-02 21:09:35.000000,2019-12-02 21:23:23.123574,2019-12-02 21:23:58.123574,2019-12-02 21:49:17.302878,2019-12-02 21:49:52.302878,2019-12-02 22:08:15.630842,Replace,2,40,47,0 days 00:00:35.000000000,0 days 00:14:23.123574000
19,2019-12-02 22:32:00.000000,2019-12-02 22:32:30.000000,2019-12-02 22:47:11.679912,2019-12-02 22:47:15.953867,,,,Onsite,2,40,47,0 days 00:00:30.000000000,0 days 00:14:45.953867000
0,2019-12-02 01:20:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:18:03.594671,2019-12-02 00:18:33.594671,2019-12-02 00:57:53.272947,2019-12-02 00:58:23.272947,2019-12-02 01:18:24.986066,Replace,3,40,47,-1 days +22:40:30.000000000,0 days 00:18:03.594671000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:45.000000,2019-12-02 01:22:01.345256,2019-12-02 01:22:16.720666,,,,Onsite,3,40,47,0 days 00:00:45.000000000,0 days 00:17:31.720666000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:30.000000,2019-12-02 02:20:02.579621,2019-12-02 02:20:15.911299,,,,Onsite,3,40,47,0 days 00:00:30.000000000,0 days 00:13:45.911299000
3,2019-12-02 02:57:00.000000,2019-12-02 02:57:30.000000,2019-12-02 03:14:00.801587,2019-12-02 03:14:30.801587,2019-12-02 04:02:31.435547,2019-12-02 04:03:01.435547,2019-12-02 04:21:23.398338,Replace,3,40,47,0 days 00:00:30.000000000,0 days 00:17:00.801587000
4,2019-12-02 04:04:00.000000,2019-12-02 04:04:55.000000,2019-12-02 04:20:24.937470,2019-12-02 04:21:19.937470,2019-12-02 05:01:06.417341,2019-12-02 05:02:01.417341,2019-12-02 05:18:58.504837,Replace,3,40,47,0 days 00:00:55.000000000,0 days 00:16:24.937470000
5,2019-12-02 04:59:00.000000,2019-12-02 04:59:50.000000,2019-12-02 05:16:52.843015,2019-12-02 05:17:42.843015,2019-12-02 05:42:31.821844,2019-12-02 05:43:21.821844,2019-12-02 05:58:59.468795,Replace,3,40,47,0 days 00:00:50.000000000,0 days 00:17:52.843015000
6,2019-12-02 06:09:00.000000,2019-12-02 06:09:55.000000,2019-12-02 06:33:09.945010,2019-12-02 06:34:04.945010,2019-12-02 07:09:00.919461,2019-12-02 07:09:55.919461,2019-12-02 07:25:06.490284,Replace,3,40,47,0 days 00:00:55.000000000,0 days 00:24:09.945010000
7,2019-12-02 07:24:00.000000,2019-12-02 07:24:50.000000,2019-12-02 07:41:15.326399,2019-12-02 07:41:38.150735,,,,Onsite,3,40,47,0 days 00:00:50.000000000,0 days 00:16:48.150735000
8,2019-12-02 08:39:00.000000,2019-12-02 08:39:45.000000,2019-12-02 08:57:17.235354,2019-12-02 08:58:02.235354,2019-12-02 09:47:23.933395,2019-12-02 09:48:08.933395,2019-12-02 10:04:34.913835,Replace,3,40,47,0 days 00:00:45.000000000,0 days 00:18:17.235354000
9,2019-12-02 09:44:00.000000,2019-12-02 09:44:50.000000,2019-12-02 09:58:39.463102,2019-12-02 09:58:48.752950,,,,Onsite,3,40,47,0 days 00:00:50.000000000,0 days 00:13:58.752950000
10,2019-12-02 10:52:00.000000,2019-12-02 10:52:45.000000,2019-12-02 11:10:50.691567,2019-12-02 11:11:35.691567,2019-12-02 11:59:26.384949,2019-12-02 12:00:11.384949,2019-12-02 12:11:34.584652,Replace,3,40,47,0 days 00:00:45.000000000,0 days 00:18:50.691567000
11,2019-12-02 11:54:00.000000,2019-12-02 11:54:55.000000,2019-12-02 12:08:46.656601,2019-12-02 12:09:41.656601,2019-12-02 12:37:18.625155,2019-12-02 12:38:13.625155,2019-12-02 12:52:24.170912,Replace,3,40,47,0 days 00:00:55.000000000,0 days 00:14:46.656601000
12,2019-12-02 13:11:00.000000,2019-12-02 13:11:45.000000,2019-12-02 13:30:42.850361,2019-12-02 13:31:27.850361,2019-12-02 14:11:18.967595,2019-12-02 14:12:03.967595,2019-12-02 14:25:47.046550,Replace,3,40,47,0 days 00:00:45.000000000,0 days 00:19:42.850361000
13,2019-12-02 14:08:00.000000,2019-12-02 14:08:30.000000,2019-12-02 14:24:58.942969,2019-12-02 14:25:14.851559,,,,Onsite,3,40,47,0 days 00:00:30.000000000,0 days 00:16:44.851559000
14,2019-12-02 15:05:00.000000,2019-12-02 15:05:45.000000,2019-12-02 15:17:03.058347,2019-12-02 15:17:16.280474,,,,Onsite,3,40,47,0 days 00:00:45.000000000,0 days 00:11:31.280474000
15,2019-12-02 16:11:00.000000,2019-12-02 16:11:45.000000,2019-12-02 16:22:57.922947,2019-12-02 16:23:42.922947,2019-12-02 16:54:35.814265,2019-12-02 16:55:20.814265,2019-12-02 17:14:03.422164,Replace,3,40,47,0 days 00:00:45.000000000,0 days 00:11:57.922947000
16,2019-12-02 17:16:00.000000,2019-12-02 17:16:55.000000,2019-12-02 17:34:13.186925,2019-12-02 17:35:08.186925,2019-12-02 18:13:20.502007,2019-12-02 18:14:15.502007,2019-12-02 18:30:33.602698,Replace,3,40,47,0 days 00:00:55.000000000,0 days 00:18:13.186925000
17,2019-12-02 18:25:00.000000,2019-12-02 18:25:55.000000,2019-12-02 18:37:18.322049,2019-12-02 18:38:13.322049,2019-12-02 19:08:02.341569,2019-12-02 19:08:57.341569,2019-12-02 19:27:19.240302,Replace,3,40,47,0 days 00:00:55.000000000,0 days 00:12:18.322049000
18,2019-12-02 19:26:00.000000,2019-12-02 19:26:45.000000,2019-12-02 19:43:13.286163,2019-12-02 19:43:58.286163,2019-12-02 20:08:39.838235,2019-12-02 20:09:24.838235,2019-12-02 20:21:47.709286,Replace,3,40,47,0 days 00:00:45.000000000,0 days 00:17:13.286163000
19,2019-12-02 20:18:00.000000,2019-12-02 20:18:25.000000,2019-12-02 20:34:35.391758,2019-12-02 20:35:00.391758,2019-12-02 21:14:57.884910,2019-12-02 21:15:22.884910,2019-12-02 21:35:59.502784,Replace,3,40,47,0 days 00:00:25.000000000,0 days 00:16:35.391758000
20,2019-12-02 21:26:00.000000,2019-12-02 21:26:55.000000,2019-12-02 21:47:19.296801,2019-12-02 21:48:14.296801,2019-12-02 22:14:23.307816,2019-12-02 22:15:18.307816,2019-12-02 22:33:10.333692,Replace,3,40,47,0 days 00:00:55.000000000,0 days 00:21:19.296801000
21,2019-12-02 22:18:00.000000,2019-12-02 22:18:55.000000,2019-12-02 22:33:56.385913,2019-12-02 22:34:13.378779,,,,Onsite,3,40,47,0 days 00:00:55.000000000,0 days 00:15:18.378779000
0,2019-12-02 01:15:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:19.819245,2019-12-02 00:17:26.422182,,,,Onsite,4,40,47,-1 days +22:45:45.000000000,0 days 00:16:41.422182000
1,2019-12-02 01:00:00.000000,2019-12-02 01:00:50.000000,2019-12-02 01:20:13.411842,2019-12-02 01:21:03.411842,2019-12-02 01:56:26.946677,2019-12-02 01:57:16.946677,2019-12-02 02:13:12.647055,Replace,4,40,47,0 days 00:00:50.000000000,0 days 00:20:13.411842000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:45.000000,2019-12-02 02:35:12.393731,2019-12-02 02:35:30.932233,,,,Onsite,4,40,47,0 days 00:00:45.000000000,0 days 00:18:45.932233000
3,2019-12-02 03:22:00.000000,2019-12-02 03:22:50.000000,2019-12-02 03:40:46.057174,2019-12-02 03:41:36.057174,2019-12-02 04:17:10.447002,2019-12-02 04:18:00.447002,2019-12-02 04:33:15.438697,Replace,4,40,47,0 days 00:00:50.000000000,0 days 00:18:46.057174000
4,2019-12-02 04:22:00.000000,2019-12-02 04:22:45.000000,2019-12-02 04:39:50.854219,2019-12-02 04:40:15.267170,,,,Onsite,4,40,47,0 days 00:00:45.000000000,0 days 00:17:30.267170000
5,2019-12-02 05:37:00.000000,2019-12-02 05:37:45.000000,2019-12-02 05:50:52.322650,2019-12-02 05:51:37.322650,2019-12-02 06:29:26.672811,2019-12-02 06:30:11.672811,2019-12-02 06:47:25.058548,Replace,4,40,47,0 days 00:00:45.000000000,0 days 00:13:52.322650000
6,2019-12-02 06:51:00.000000,2019-12-02 06:51:30.000000,2019-12-02 07:12:35.814058,2019-12-02 07:12:45.289011,,,,Onsite,4,40,47,0 days 00:00:30.000000000,0 days 00:21:15.289011000
7,2019-12-02 07:57:00.000000,2019-12-02 07:57:50.000000,2019-12-02 08:13:58.623793,2019-12-02 08:14:07.906320,,,,Onsite,4,40,47,0 days 00:00:50.000000000,0 days 00:16:17.906320000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:45.000000,2019-12-02 09:26:11.327172,2019-12-02 09:26:28.926735,,,,Onsite,4,40,47,0 days 00:00:45.000000000,0 days 00:19:43.926735000
9,2019-12-02 10:19:00.000000,2019-12-02 10:19:50.000000,2019-12-02 10:40:28.025853,2019-12-02 10:40:34.005197,,,,Onsite,4,40,47,0 days 00:00:50.000000000,0 days 00:20:44.005197000
10,2019-12-02 11:20:00.000000,2019-12-02 11:20:25.000000,2019-12-02 11:39:51.963904,2019-12-02 11:40:16.963904,2019-12-02 12:19:20.176255,2019-12-02 12:19:45.176255,2019-12-02 12:41:14.010406,Replace,4,40,47,0 days 00:00:25.000000000,0 days 00:19:51.963904000
11,2019-12-02 12:28:00.000000,2019-12-02 12:28:35.000000,2019-12-02 12:42:24.221282,2019-12-02 12:42:27.748371,,,,Onsite,4,40,47,0 days 00:00:35.000000000,0 days 00:13:52.748371000
12,2019-12-02 13:38:00.000000,2019-12-02 13:38:45.000000,2019-12-02 13:55:13.752149,2019-12-02 13:55:58.752149,2019-12-02 14:40:15.970019,2019-12-02 14:41:00.970019,2019-12-02 14:58:59.642849,Replace,4,40,47,0 days 00:00:45.000000000,0 days 00:17:13.752149000
13,2019-12-02 14:53:00.000000,2019-12-02 14:53:25.000000,2019-12-02 15:10:38.795209,2019-12-02 15:11:06.467488,,,,Onsite,4,40,47,0 days 00:00:25.000000000,0 days 00:17:41.467488000
14,2019-12-02 16:00:00.000000,2019-12-02 16:00:25.000000,2019-12-02 16:16:50.285764,2019-12-02 16:17:15.285764,2019-12-02 16:45:51.308069,2019-12-02 16:46:16.308069,2019-12-02 17:02:25.912834,Replace,4,40,47,0 days 00:00:25.000000000,0 days 00:16:50.285764000
15,2019-12-02 17:03:00.000000,2019-12-02 17:03:45.000000,2019-12-02 17:19:30.997550,2019-12-02 17:20:15.997550,2019-12-02 17:44:25.938264,2019-12-02 17:45:10.938264,2019-12-02 18:00:41.019670,Replace,4,40,47,0 days 00:00:45.000000000,0 days 00:16:30.997550000
16,2019-12-02 18:16:00.000000,2019-12-02 18:16:25.000000,2019-12-02 18:30:27.495116,2019-12-02 18:30:52.495116,2019-12-02 19:10:19.493111,2019-12-02 19:10:44.493111,2019-12-02 19:24:30.428216,Replace,4,40,47,0 days 00:00:25.000000000,0 days 00:14:27.495116000
17,2019-12-02 19:17:00.000000,2019-12-02 19:17:45.000000,2019-12-02 19:37:16.203489,2019-12-02 19:38:01.203489,2019-12-02 20:01:20.281744,2019-12-02 20:02:05.281744,2019-12-02 20:18:24.914898,Replace,4,40,47,0 days 00:00:45.000000000,0 days 00:20:16.203489000
18,2019-12-02 20:22:00.000000,2019-12-02 20:22:45.000000,2019-12-02 20:43:27.205035,2019-12-02 20:44:12.205035,2019-12-02 21:17:31.676911,2019-12-02 21:18:16.676911,2019-12-02 21:32:39.086146,Replace,4,40,47,0 days 00:00:45.000000000,0 days 00:21:27.205035000
19,2019-12-02 21:25:00.000000,2019-12-02 21:25:45.000000,2019-12-02 21:44:42.734380,2019-12-02 21:44:58.652037,,,,Onsite,4,40,47,0 days 00:00:45.000000000,0 days 00:19:13.652037000
0,2019-12-02 00:54:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:16:39.621356,2019-12-02 00:16:57.477982,,,,Onsite,5,40,47,-1 days +23:06:55.000000000,0 days 00:16:02.477982000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:45.000000,2019-12-02 01:20:58.346816,2019-12-02 01:21:43.346816,2019-12-02 02:03:26.805651,2019-12-02 02:04:11.805651,2019-12-02 02:23:39.084648,Replace,5,40,47,0 days 00:00:45.000000000,0 days 00:14:58.346816000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:50.000000,2019-12-02 02:28:23.961791,2019-12-02 02:29:13.961791,2019-12-02 03:09:26.138206,2019-12-02 03:10:16.138206,2019-12-02 03:26:48.960834,Replace,5,40,47,0 days 00:00:50.000000000,0 days 00:12:23.961791000
3,2019-12-02 03:19:00.000000,2019-12-02 03:19:35.000000,2019-12-02 03:30:03.243780,2019-12-02 03:30:38.243780,2019-12-02 04:02:37.897568,2019-12-02 04:03:12.897568,2019-12-02 04:15:24.564268,Replace,5,40,47,0 days 00:00:35.000000000,0 days 00:11:03.243780000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:35.000000,2019-12-02 04:51:46.951468,2019-12-02 04:52:07.791268,,,,Onsite,5,40,47,0 days 00:00:35.000000000,0 days 00:13:32.791268000
5,2019-12-02 05:52:00.000000,2019-12-02 05:52:35.000000,2019-12-02 06:08:38.589808,2019-12-02 06:09:13.589808,2019-12-02 06:59:41.828238,2019-12-02 07:00:16.828238,2019-12-02 07:11:28.650291,Replace,5,40,47,0 days 00:00:35.000000000,0 days 00:16:38.589808000
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:45.000000,2019-12-02 07:11:18.027807,2019-12-02 07:12:03.027807,2019-12-02 07:51:31.426064,2019-12-02 07:52:16.426064,2019-12-02 08:05:13.263444,Replace,5,40,47,0 days 00:00:45.000000000,0 days 00:14:18.027807000
7,2019-12-02 08:04:00.000000,2019-12-02 08:04:45.000000,2019-12-02 08:17:59.288369,2019-12-02 08:18:44.288369,2019-12-02 08:56:33.077504,2019-12-02 08:57:18.077504,2019-12-02 09:09:26.965789,Replace,5,40,47,0 days 00:00:45.000000000,0 days 00:13:59.288369000
8,2019-12-02 09:28:00.000000,2019-12-02 09:28:25.000000,2019-12-02 09:47:01.049793,2019-12-02 09:47:26.049793,2019-12-02 10:23:47.246291,2019-12-02 10:24:12.246291,2019-12-02 10:45:00.502994,Replace,5,40,47,0 days 00:00:25.000000000,0 days 00:19:01.049793000
9,2019-12-02 10:25:00.000000,2019-12-02 10:25:55.000000,2019-12-02 10:39:11.917180,2019-12-02 10:39:21.890414,,,,Onsite,5,40,47,0 days 00:00:55.000000000,0 days 00:13:26.890414000
10,2019-12-02 11:32:00.000000,2019-12-02 11:32:45.000000,2019-12-02 11:52:36.776746,2019-12-02 11:52:43.191493,,,,Onsite,5,40,47,0 days 00:00:45.000000000,0 days 00:19:58.191493000
11,2019-12-02 12:47:00.000000,2019-12-02 12:47:45.000000,2019-12-02 13:05:49.041505,2019-12-02 13:06:34.041505,2019-12-02 13:37:46.842025,2019-12-02 13:38:31.842025,2019-12-02 13:52:51.149731,Replace,5,40,47,0 days 00:00:45.000000000,0 days 00:18:49.041505000
12,2019-12-02 14:00:00.000000,2019-12-02 14:00:55.000000,2019-12-02 14:22:23.207924,2019-12-02 14:23:18.207924,2019-12-02 15:07:37.423580,2019-12-02 15:08:32.423580,2019-12-02 15:25:52.652308,Replace,5,40,47,0 days 00:00:55.000000000,0 days 00:22:23.207924000
13,2019-12-02 14:59:00.000000,2019-12-02 14:59:55.000000,2019-12-02 15:17:24.566027,2019-12-02 15:18:19.566027,2019-12-02 16:01:53.968715,2019-12-02 16:02:48.968715,2019-12-02 16:15:37.686430,Replace,5,40,47,0 days 00:00:55.000000000,0 days 00:18:24.566027000
14,2019-12-02 15:50:00.000000,2019-12-02 15:50:25.000000,2019-12-02 16:06:33.750276,2019-12-02 16:06:58.750276,2019-12-02 16:49:39.339714,2019-12-02 16:50:04.339714,2019-12-02 17:06:36.026354,Replace,5,40,47,0 days 00:00:25.000000000,0 days 00:16:33.750276000
15,2019-12-02 16:44:00.000000,2019-12-02 16:44:45.000000,2019-12-02 16:58:09.288717,2019-12-02 16:58:14.216009,,,,Onsite,5,40,47,0 days 00:00:45.000000000,0 days 00:13:29.216009000
16,2019-12-02 17:44:00.000000,2019-12-02 17:44:55.000000,2019-12-02 18:03:02.854829,2019-12-02 18:03:16.302659,,,,Onsite,5,40,47,0 days 00:00:55.000000000,0 days 00:18:21.302659000
17,2019-12-02 18:56:00.000000,2019-12-02 18:56:50.000000,2019-12-02 19:16:40.046291,2019-12-02 19:17:30.046291,2019-12-02 20:06:09.015915,2019-12-02 20:06:59.015915,2019-12-02 20:24:58.358775,Replace,5,40,47,0 days 00:00:50.000000000,0 days 00:20:40.046291000
18,2019-12-02 20:25:00.000000,2019-12-02 20:25:35.000000,2019-12-02 20:40:16.489924,2019-12-02 20:40:23.767115,,,,Onsite,5,40,47,0 days 00:00:35.000000000,0 days 00:14:48.767115000
19,2019-12-02 21:35:00.000000,2019-12-02 21:35:35.000000,2019-12-02 21:48:49.206355,2019-12-02 21:49:24.206355,2019-12-02 22:38:45.672666,2019-12-02 22:39:20.672666,2019-12-02 22:56:22.154129,Replace,5,40,47,0 days 00:00:35.000000000,0 days 00:13:49.206355000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:15:03.277868,2019-12-02 00:15:08.594186,,,,Onsite,6,40,47,-1 days +22:47:25.000000000,0 days 00:14:43.594186000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:30.000000,2019-12-02 01:27:24.622661,2019-12-02 01:27:54.622661,2019-12-02 01:58:12.785334,2019-12-02 01:58:42.785334,2019-12-02 02:12:53.348936,Replace,6,40,47,0 days 00:00:30.000000000,0 days 00:18:24.622661000
2,2019-12-02 02:26:00.000000,2019-12-02 02:26:55.000000,2019-12-02 02:43:20.914500,2019-12-02 02:43:33.810182,,,,Onsite,6,40,47,0 days 00:00:55.000000000,0 days 00:16:38.810182000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:35.000000,2019-12-02 03:40:07.507767,2019-12-02 03:40:23.369442,,,,Onsite,6,40,47,0 days 00:00:35.000000000,0 days 00:18:48.369442000
4,2019-12-02 04:24:00.000000,2019-12-02 04:24:50.000000,2019-12-02 04:40:45.737118,2019-12-02 04:41:35.737118,2019-12-02 05:19:52.065907,2019-12-02 05:20:42.065907,2019-12-02 05:35:50.103151,Replace,6,40,47,0 days 00:00:50.000000000,0 days 00:16:45.737118000
5,2019-12-02 05:35:00.000000,2019-12-02 05:35:50.000000,2019-12-02 05:48:56.271378,2019-12-02 05:49:46.271378,2019-12-02 06:32:18.828103,2019-12-02 06:33:08.828103,2019-12-02 06:50:15.198654,Replace,6,40,47,0 days 00:00:50.000000000,0 days 00:13:56.271378000
6,2019-12-02 06:45:00.000000,2019-12-02 06:45:35.000000,2019-12-02 06:59:18.678949,2019-12-02 06:59:53.678949,2019-12-02 07:28:48.392106,2019-12-02 07:29:23.392106,2019-12-02 07:44:11.444374,Replace,6,40,47,0 days 00:00:35.000000000,0 days 00:14:18.678949000
7,2019-12-02 07:46:00.000000,2019-12-02 07:46:45.000000,2019-12-02 08:04:03.820026,2019-12-02 08:04:33.460171,,,,Onsite,6,40,47,0 days 00:00:45.000000000,0 days 00:17:48.460171000
8,2019-12-02 08:47:00.000000,2019-12-02 08:47:25.000000,2019-12-02 08:58:15.246083,2019-12-02 08:58:40.246083,2019-12-02 09:23:52.947701,2019-12-02 09:24:17.947701,2019-12-02 09:44:46.669149,Replace,6,40,47,0 days 00:00:25.000000000,0 days 00:11:15.246083000
9,2019-12-02 09:51:00.000000,2019-12-02 09:51:55.000000,2019-12-02 10:06:17.471385,2019-12-02 10:07:12.471385,2019-12-02 10:28:02.076251,2019-12-02 10:28:57.076251,2019-12-02 10:43:07.978015,Replace,6,40,47,0 days 00:00:55.000000000,0 days 00:15:17.471385000
10,2019-12-02 11:04:00.000000,2019-12-02 11:04:35.000000,2019-12-02 11:18:26.750866,2019-12-02 11:18:41.474112,,,,Onsite,6,40,47,0 days 00:00:35.000000000,0 days 00:14:06.474112000
11,2019-12-02 12:05:00.000000,2019-12-02 12:05:45.000000,2019-12-02 12:27:25.197599,2019-12-02 12:28:10.197599,2019-12-02 12:56:07.548439,2019-12-02 12:56:52.548439,2019-12-02 13:12:48.686442,Replace,6,40,47,0 days 00:00:45.000000000,0 days 00:22:25.197599000
12,2019-12-02 13:13:00.000000,2019-12-02 13:13:45.000000,2019-12-02 13:27:15.417768,2019-12-02 13:28:00.417768,2019-12-02 14:01:34.319700,2019-12-02 14:02:19.319700,2019-12-02 14:23:50.361911,Replace,6,40,47,0 days 00:00:45.000000000,0 days 00:14:15.417768000
13,2019-12-02 14:45:00.000000,2019-12-02 14:45:35.000000,2019-12-02 15:03:57.616384,2019-12-02 15:04:08.677215,,,,Onsite,6,40,47,0 days 00:00:35.000000000,0 days 00:18:33.677215000
14,2019-12-02 15:53:00.000000,2019-12-02 15:53:55.000000,2019-12-02 16:06:36.696681,2019-12-02 16:06:47.111419,,,,Onsite,6,40,47,0 days 00:00:55.000000000,0 days 00:12:52.111419000
15,2019-12-02 17:10:00.000000,2019-12-02 17:10:30.000000,2019-12-02 17:27:58.992656,2019-12-02 17:28:28.992656,2019-12-02 18:23:05.592029,2019-12-02 18:23:35.592029,2019-12-02 18:40:33.787294,Replace,6,40,47,0 days 00:00:30.000000000,0 days 00:17:58.992656000
