,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
16,2019-12-02 18:20:00.000000,2019-12-02 18:20:45.000000,2019-12-02 18:33:05.698631,2019-12-02 18:33:50.698631,2019-12-02 18:57:42.126159,2019-12-02 18:58:27.126159,2019-12-02 19:15:17.372585,Replace,6,40,47,0 days 00:00:45.000000000,0 days 00:13:05.698631000
17,2019-12-02 19:32:00.000000,2019-12-02 19:32:35.000000,2019-12-02 19:50:11.984006,2019-12-02 19:50:46.984006,2019-12-02 20:19:04.495619,2019-12-02 20:19:39.495619,2019-12-02 20:35:53.249210,Replace,6,40,47,0 days 00:00:35.000000000,0 days 00:18:11.984006000
18,2019-12-02 20:48:00.000000,2019-12-02 20:48:35.000000,2019-12-02 21:09:21.576968,2019-12-02 21:09:24.604400,,,,Onsite,6,40,47,0 days 00:00:35.000000000,0 days 00:20:49.604400000
19,2019-12-02 21:57:00.000000,2019-12-02 21:57:35.000000,2019-12-02 22:13:01.761373,2019-12-02 22:13:36.761373,2019-12-02 22:37:27.187766,2019-12-02 22:38:02.187766,2019-12-02 22:50:22.125373,Replace,6,40,47,0 days 00:00:35.000000000,0 days 00:16:01.761373000
0,2019-12-02 00:54:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:17:04.324173,2019-12-02 00:17:11.957668,,,,Onsite,7,40,47,-1 days +23:06:30.000000000,0 days 00:16:41.957668000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:50.000000,2019-12-02 01:24:30.754727,2019-12-02 01:24:38.769504,,,,Onsite,7,40,47,0 days 00:00:50.000000000,0 days 00:16:48.769504000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:30.000000,2019-12-02 02:25:44.201684,2019-12-02 02:26:14.201684,2019-12-02 03:03:02.338150,2019-12-02 03:03:32.338150,2019-12-02 03:18:46.229768,Replace,7,40,47,0 days 00:00:30.000000000,0 days 00:13:44.201684000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:35.000000,2019-12-02 03:49:17.674098,2019-12-02 03:49:52.674098,2019-12-02 04:20:24.978267,2019-12-02 04:20:59.978267,2019-12-02 04:34:53.075944,Replace,7,40,47,0 days 00:00:35.000000000,0 days 00:17:17.674098000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:25.000000,2019-12-02 05:00:11.474975,2019-12-02 05:00:36.474975,2019-12-02 05:38:31.120562,2019-12-02 05:38:56.120562,2019-12-02 05:53:37.074159,Replace,7,40,47,0 days 00:00:25.000000000,0 days 00:19:11.474975000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:45.000000,2019-12-02 06:04:15.273322,2019-12-02 06:04:26.410338,,,,Onsite,7,40,47,0 days 00:00:45.000000000,0 days 00:16:41.410338000
6,2019-12-02 06:56:00.000000,2019-12-02 06:56:55.000000,2019-12-02 07:11:50.048769,2019-12-02 07:11:56.597338,,,,Onsite,7,40,47,0 days 00:00:55.000000000,0 days 00:15:01.597338000
7,2019-12-02 08:03:00.000000,2019-12-02 08:03:55.000000,2019-12-02 08:16:58.693603,2019-12-02 08:17:03.332714,,,,Onsite,7,40,47,0 days 00:00:55.000000000,0 days 00:13:08.332714000
8,2019-12-02 09:25:00.000000,2019-12-02 09:25:30.000000,2019-12-02 09:38:21.581880,2019-12-02 09:38:51.581880,2019-12-02 10:07:44.160780,2019-12-02 10:08:14.160780,2019-12-02 10:29:55.915559,Replace,7,40,47,0 days 00:00:30.000000000,0 days 00:13:21.581880000
9,2019-12-02 10:24:00.000000,2019-12-02 10:24:25.000000,2019-12-02 10:35:54.859702,2019-12-02 10:36:19.859702,2019-12-02 11:12:29.943209,2019-12-02 11:12:54.943209,2019-12-02 11:32:31.203307,Replace,7,40,47,0 days 00:00:25.000000000,0 days 00:11:54.859702000
10,2019-12-02 11:54:00.000000,2019-12-02 11:54:35.000000,2019-12-02 12:11:59.770568,2019-12-02 12:12:12.207417,,,,Onsite,7,40,47,0 days 00:00:35.000000000,0 days 00:17:37.207417000
11,2019-12-02 12:59:00.000000,2019-12-02 12:59:30.000000,2019-12-02 13:14:47.024585,2019-12-02 13:15:05.683032,,,,Onsite,7,40,47,0 days 00:00:30.000000000,0 days 00:15:35.683032000
12,2019-12-02 14:08:00.000000,2019-12-02 14:08:35.000000,2019-12-02 14:19:56.200962,2019-12-02 14:20:31.200962,2019-12-02 15:03:14.802510,2019-12-02 15:03:49.802510,2019-12-02 15:22:23.585295,Replace,7,40,47,0 days 00:00:35.000000000,0 days 00:11:56.200962000
13,2019-12-02 15:15:00.000000,2019-12-02 15:15:25.000000,2019-12-02 15:32:21.639482,2019-12-02 15:32:46.639482,2019-12-02 16:00:49.932159,2019-12-02 16:01:14.932159,2019-12-02 16:16:30.464686,Replace,7,40,47,0 days 00:00:25.000000000,0 days 00:17:21.639482000
14,2019-12-02 16:17:00.000000,2019-12-02 16:17:35.000000,2019-12-02 16:30:59.572987,2019-12-02 16:31:34.572987,2019-12-02 16:57:30.882319,2019-12-02 16:58:05.882319,2019-12-02 17:18:02.373840,Replace,7,40,47,0 days 00:00:35.000000000,0 days 00:13:59.572987000
15,2019-12-02 17:29:00.000000,2019-12-02 17:29:30.000000,2019-12-02 17:48:27.157116,2019-12-02 17:48:57.157116,2019-12-02 18:12:36.746849,2019-12-02 18:13:06.746849,2019-12-02 18:28:14.016708,Replace,7,40,47,0 days 00:00:30.000000000,0 days 00:19:27.157116000
16,2019-12-02 18:32:00.000000,2019-12-02 18:32:50.000000,2019-12-02 18:46:14.798277,2019-12-02 18:46:34.185155,,,,Onsite,7,40,47,0 days 00:00:50.000000000,0 days 00:13:44.185155000
17,2019-12-02 19:41:00.000000,2019-12-02 19:41:45.000000,2019-12-02 20:00:47.434053,2019-12-02 20:01:32.434053,2019-12-02 20:43:27.431299,2019-12-02 20:44:12.431299,2019-12-02 21:00:36.738526,Replace,7,40,47,0 days 00:00:45.000000000,0 days 00:19:47.434053000
18,2019-12-02 20:56:00.000000,2019-12-02 20:56:55.000000,2019-12-02 21:15:39.704614,2019-12-02 21:16:34.704614,2019-12-02 22:02:15.076156,2019-12-02 22:03:10.076156,2019-12-02 22:17:43.184033,Replace,7,40,47,0 days 00:00:55.000000000,0 days 00:19:39.704614000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:06.013206,2019-12-02 00:15:09.999716,,,,Onsite,8,40,47,-1 days +22:50:35.000000000,0 days 00:14:34.999716000
1,2019-12-02 00:44:00.000000,2019-12-02 00:44:45.000000,2019-12-02 01:02:16.879512,2019-12-02 01:02:26.719289,,,,Onsite,8,40,47,0 days 00:00:45.000000000,0 days 00:17:41.719289000
2,2019-12-02 02:02:00.000000,2019-12-02 02:02:45.000000,2019-12-02 02:15:22.999141,2019-12-02 02:15:31.685922,,,,Onsite,8,40,47,0 days 00:00:45.000000000,0 days 00:12:46.685922000
3,2019-12-02 03:19:00.000000,2019-12-02 03:19:35.000000,2019-12-02 03:34:41.948499,2019-12-02 03:35:03.353067,,,,Onsite,8,40,47,0 days 00:00:35.000000000,0 days 00:15:28.353067000
4,2019-12-02 04:17:00.000000,2019-12-02 04:17:45.000000,2019-12-02 04:35:40.602461,2019-12-02 04:36:25.602461,2019-12-02 05:14:54.794137,2019-12-02 05:15:39.794137,2019-12-02 05:34:13.796316,Replace,8,40,47,0 days 00:00:45.000000000,0 days 00:18:40.602461000
5,2019-12-02 05:09:00.000000,2019-12-02 05:09:45.000000,2019-12-02 05:24:26.289297,2019-12-02 05:25:11.289297,2019-12-02 05:55:20.819010,2019-12-02 05:56:05.819010,2019-12-02 06:11:46.154942,Replace,8,40,47,0 days 00:00:45.000000000,0 days 00:15:26.289297000
6,2019-12-02 06:13:00.000000,2019-12-02 06:13:25.000000,2019-12-02 06:27:05.416625,2019-12-02 06:27:30.416625,2019-12-02 06:58:10.904180,2019-12-02 06:58:35.904180,2019-12-02 07:10:28.989741,Replace,8,40,47,0 days 00:00:25.000000000,0 days 00:14:05.416625000
7,2019-12-02 07:17:00.000000,2019-12-02 07:17:35.000000,2019-12-02 07:34:11.119301,2019-12-02 07:34:46.119301,2019-12-02 07:59:57.979577,2019-12-02 08:00:32.979577,2019-12-02 08:22:35.618277,Replace,8,40,47,0 days 00:00:35.000000000,0 days 00:17:11.119301000
8,2019-12-02 08:31:00.000000,2019-12-02 08:31:30.000000,2019-12-02 08:50:41.707797,2019-12-02 08:51:00.908295,,,,Onsite,8,40,47,0 days 00:00:30.000000000,0 days 00:19:30.908295000
9,2019-12-02 09:34:00.000000,2019-12-02 09:34:50.000000,2019-12-02 09:48:38.328828,2019-12-02 09:48:54.174162,,,,Onsite,8,40,47,0 days 00:00:50.000000000,0 days 00:14:04.174162000
10,2019-12-02 10:35:00.000000,2019-12-02 10:35:30.000000,2019-12-02 10:50:38.114523,2019-12-02 10:50:54.726775,,,,Onsite,8,40,47,0 days 00:00:30.000000000,0 days 00:15:24.726775000
11,2019-12-02 11:30:00.000000,2019-12-02 11:30:45.000000,2019-12-02 11:46:49.150044,2019-12-02 11:47:11.458787,,,,Onsite,8,40,47,0 days 00:00:45.000000000,0 days 00:16:26.458787000
12,2019-12-02 12:25:00.000000,2019-12-02 12:25:35.000000,2019-12-02 12:45:13.192449,2019-12-02 12:45:36.214359,,,,Onsite,8,40,47,0 days 00:00:35.000000000,0 days 00:20:01.214359000
13,2019-12-02 13:23:00.000000,2019-12-02 13:23:25.000000,2019-12-02 13:40:42.240143,2019-12-02 13:41:07.240143,2019-12-02 14:38:23.470743,2019-12-02 14:38:48.470743,2019-12-02 14:58:10.639269,Replace,8,40,47,0 days 00:00:25.000000000,0 days 00:17:42.240143000
14,2019-12-02 14:36:00.000000,2019-12-02 14:36:45.000000,2019-12-02 14:50:33.661674,2019-12-02 14:50:45.111290,,,,Onsite,8,40,47,0 days 00:00:45.000000000,0 days 00:14:00.111290000
15,2019-12-02 15:44:00.000000,2019-12-02 15:44:35.000000,2019-12-02 16:00:48.308944,2019-12-02 16:01:23.308944,2019-12-02 16:30:56.124352,2019-12-02 16:31:31.124352,2019-12-02 16:52:13.868797,Replace,8,40,47,0 days 00:00:35.000000000,0 days 00:16:48.308944000
16,2019-12-02 16:59:00.000000,2019-12-02 16:59:45.000000,2019-12-02 17:17:25.726324,2019-12-02 17:18:10.726324,2019-12-02 18:04:27.665682,2019-12-02 18:05:12.665682,2019-12-02 18:21:18.469038,Replace,8,40,47,0 days 00:00:45.000000000,0 days 00:18:25.726324000
17,2019-12-02 18:14:00.000000,2019-12-02 18:14:50.000000,2019-12-02 18:28:37.648506,2019-12-02 18:28:58.294843,,,,Onsite,8,40,47,0 days 00:00:50.000000000,0 days 00:14:08.294843000
18,2019-12-02 19:24:00.000000,2019-12-02 19:24:30.000000,2019-12-02 19:41:59.724459,2019-12-02 19:42:29.724459,2019-12-02 20:13:36.964076,2019-12-02 20:14:06.964076,2019-12-02 20:28:28.763942,Replace,8,40,47,0 days 00:00:30.000000000,0 days 00:17:59.724459000
19,2019-12-02 20:33:00.000000,2019-12-02 20:33:45.000000,2019-12-02 20:52:17.473629,2019-12-02 20:52:26.147401,,,,Onsite,8,40,47,0 days 00:00:45.000000000,0 days 00:18:41.147401000
0,2019-12-02 01:14:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:13:52.466194,2019-12-02 00:14:04.301518,,,,Onsite,9,40,47,-1 days +22:46:25.000000000,0 days 00:13:39.301518000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:45.000000,2019-12-02 01:16:30.272004,2019-12-02 01:16:59.387102,,,,Onsite,9,40,47,0 days 00:00:45.000000000,0 days 00:13:14.387102000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:30.000000,2019-12-02 02:36:58.730721,2019-12-02 02:37:03.509026,,,,Onsite,9,40,47,0 days 00:00:30.000000000,0 days 00:17:33.509026000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:45.000000,2019-12-02 03:35:16.963136,2019-12-02 03:35:43.727045,,,,Onsite,9,40,47,0 days 00:00:45.000000000,0 days 00:16:58.727045000
4,2019-12-02 04:14:00.000000,2019-12-02 04:14:35.000000,2019-12-02 04:32:56.682909,2019-12-02 04:33:06.937022,,,,Onsite,9,40,47,0 days 00:00:35.000000000,0 days 00:18:31.937022000
5,2019-12-02 05:14:00.000000,2019-12-02 05:14:35.000000,2019-12-02 05:24:05.227993,2019-12-02 05:24:40.227993,2019-12-02 05:57:31.607889,2019-12-02 05:58:06.607889,2019-12-02 06:09:54.112544,Replace,9,40,47,0 days 00:00:35.000000000,0 days 00:10:05.227993000
6,2019-12-02 06:21:00.000000,2019-12-02 06:21:35.000000,2019-12-02 06:38:12.763095,2019-12-02 06:38:47.763095,2019-12-02 07:19:34.285671,2019-12-02 07:20:09.285671,2019-12-02 07:37:55.037233,Replace,9,40,47,0 days 00:00:35.000000000,0 days 00:17:12.763095000
7,2019-12-02 07:29:00.000000,2019-12-02 07:29:50.000000,2019-12-02 07:44:06.845457,2019-12-02 07:44:56.845457,2019-12-02 08:09:15.373722,2019-12-02 08:10:05.373722,2019-12-02 08:22:13.955680,Replace,9,40,47,0 days 00:00:50.000000000,0 days 00:15:06.845457000
8,2019-12-02 08:42:00.000000,2019-12-02 08:42:45.000000,2019-12-02 08:57:26.011957,2019-12-02 08:58:11.011957,2019-12-02 09:35:08.151432,2019-12-02 09:35:53.151432,2019-12-02 09:49:07.755620,Replace,9,40,47,0 days 00:00:45.000000000,0 days 00:15:26.011957000
9,2019-12-02 09:48:00.000000,2019-12-02 09:48:55.000000,2019-12-02 10:03:45.625924,2019-12-02 10:04:40.625924,2019-12-02 11:02:30.404257,2019-12-02 11:03:25.404257,2019-12-02 11:19:36.560861,Replace,9,40,47,0 days 00:00:55.000000000,0 days 00:15:45.625924000
10,2019-12-02 10:41:00.000000,2019-12-02 10:41:30.000000,2019-12-02 10:55:52.786577,2019-12-02 10:56:12.777539,,,,Onsite,9,40,47,0 days 00:00:30.000000000,0 days 00:14:42.777539000
11,2019-12-02 11:55:00.000000,2019-12-02 11:55:45.000000,2019-12-02 12:10:14.339869,2019-12-02 12:10:20.804148,,,,Onsite,9,40,47,0 days 00:00:45.000000000,0 days 00:14:35.804148000
12,2019-12-02 12:54:00.000000,2019-12-02 12:54:35.000000,2019-12-02 13:08:55.567588,2019-12-02 13:09:30.567588,2019-12-02 13:57:54.268523,2019-12-02 13:58:29.268523,2019-12-02 14:15:00.658696,Replace,9,40,47,0 days 00:00:35.000000000,0 days 00:14:55.567588000
13,2019-12-02 14:07:00.000000,2019-12-02 14:07:45.000000,2019-12-02 14:24:00.459673,2019-12-02 14:24:04.199620,,,,Onsite,9,40,47,0 days 00:00:45.000000000,0 days 00:16:19.199620000
14,2019-12-02 15:06:00.000000,2019-12-02 15:06:35.000000,2019-12-02 15:20:15.577712,2019-12-02 15:20:18.917469,,,,Onsite,9,40,47,0 days 00:00:35.000000000,0 days 00:13:43.917469000
15,2019-12-02 16:16:00.000000,2019-12-02 16:16:35.000000,2019-12-02 16:32:10.400571,2019-12-02 16:32:24.101521,,,,Onsite,9,40,47,0 days 00:00:35.000000000,0 days 00:15:49.101521000
16,2019-12-02 17:22:00.000000,2019-12-02 17:22:55.000000,2019-12-02 17:38:20.616314,2019-12-02 17:39:15.616314,2019-12-02 18:21:33.472076,2019-12-02 18:22:28.472076,2019-12-02 18:37:11.934286,Replace,9,40,47,0 days 00:00:55.000000000,0 days 00:16:20.616314000
17,2019-12-02 18:38:00.000000,2019-12-02 18:38:55.000000,2019-12-02 18:51:17.577451,2019-12-02 18:51:36.162683,,,,Onsite,9,40,47,0 days 00:00:55.000000000,0 days 00:12:41.162683000
18,2019-12-02 19:44:00.000000,2019-12-02 19:44:30.000000,2019-12-02 20:03:01.190415,2019-12-02 20:03:31.190415,2019-12-02 20:33:58.666806,2019-12-02 20:34:28.666806,2019-12-02 20:55:15.665319,Replace,9,40,47,0 days 00:00:30.000000000,0 days 00:19:01.190415000
19,2019-12-02 20:35:00.000000,2019-12-02 20:35:55.000000,2019-12-02 20:51:48.108733,2019-12-02 20:52:43.108733,2019-12-02 21:20:48.539071,2019-12-02 21:21:43.539071,2019-12-02 21:38:22.825723,Replace,9,40,47,0 days 00:00:55.000000000,0 days 00:16:48.108733000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:57.877631,2019-12-02 00:18:32.877631,2019-12-02 00:55:59.429789,2019-12-02 00:56:34.429789,2019-12-02 01:11:10.912660,Replace,1,40,48,-1 days +22:54:35.000000000,0 days 00:17:57.877631000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:45.000000,2019-12-02 01:36:49.929952,2019-12-02 01:37:34.929952,2019-12-02 02:19:00.128727,2019-12-02 02:19:45.128727,2019-12-02 02:43:17.796249,Replace,1,40,48,0 days 00:00:45.000000000,0 days 00:21:49.929952000
2,2019-12-02 02:08:00.000000,2019-12-02 02:08:35.000000,2019-12-02 02:22:17.167880,2019-12-02 02:22:52.167880,2019-12-02 02:47:58.137912,2019-12-02 02:48:33.137912,2019-12-02 03:02:54.621488,Replace,1,40,48,0 days 00:00:35.000000000,0 days 00:14:17.167880000
3,2019-12-02 03:19:00.000000,2019-12-02 03:19:55.000000,2019-12-02 03:33:22.251606,2019-12-02 03:33:44.560008,,,,Onsite,1,40,48,0 days 00:00:55.000000000,0 days 00:13:49.560008000
4,2019-12-02 04:18:00.000000,2019-12-02 04:18:50.000000,2019-12-02 04:34:51.829087,2019-12-02 04:35:41.829087,2019-12-02 05:09:39.610292,2019-12-02 05:10:29.610292,2019-12-02 05:27:58.689136,Replace,1,40,48,0 days 00:00:50.000000000,0 days 00:16:51.829087000
5,2019-12-02 05:15:00.000000,2019-12-02 05:15:25.000000,2019-12-02 05:36:20.008730,2019-12-02 05:36:45.008730,2019-12-02 06:18:31.278547,2019-12-02 06:18:56.278547,2019-12-02 06:39:41.652979,Replace,1,40,48,0 days 00:00:25.000000000,0 days 00:21:20.008730000
6,2019-12-02 06:16:00.000000,2019-12-02 06:16:25.000000,2019-12-02 06:34:11.139791,2019-12-02 06:34:36.139791,2019-12-02 07:22:05.193523,2019-12-02 07:22:30.193523,2019-12-02 07:43:12.239741,Replace,1,40,48,0 days 00:00:25.000000000,0 days 00:18:11.139791000
7,2019-12-02 07:30:00.000000,2019-12-02 07:30:45.000000,2019-12-02 07:48:21.442472,2019-12-02 07:48:56.129978,,,,Onsite,1,40,48,0 days 00:00:45.000000000,0 days 00:18:11.129978000
8,2019-12-02 08:27:00.000000,2019-12-02 08:27:45.000000,2019-12-02 08:42:32.562370,2019-12-02 08:43:17.562370,2019-12-02 09:14:02.827757,2019-12-02 09:14:47.827757,2019-12-02 09:30:26.755771,Replace,1,40,48,0 days 00:00:45.000000000,0 days 00:15:32.562370000
9,2019-12-02 09:25:00.000000,2019-12-02 09:25:45.000000,2019-12-02 09:43:13.537538,2019-12-02 09:43:40.833031,,,,Onsite,1,40,48,0 days 00:00:45.000000000,0 days 00:17:55.833031000
10,2019-12-02 10:12:00.000000,2019-12-02 10:12:50.000000,2019-12-02 10:28:24.449766,2019-12-02 10:28:32.624357,,,,Onsite,1,40,48,0 days 00:00:50.000000000,0 days 00:15:42.624357000
11,2019-12-02 11:29:00.000000,2019-12-02 11:29:50.000000,2019-12-02 11:42:05.501175,2019-12-02 11:42:22.417301,,,,Onsite,1,40,48,0 days 00:00:50.000000000,0 days 00:12:32.417301000
12,2019-12-02 12:41:00.000000,2019-12-02 12:41:35.000000,2019-12-02 12:58:53.928165,2019-12-02 12:59:28.928165,2019-12-02 13:37:41.038912,2019-12-02 13:38:16.038912,2019-12-02 13:56:55.920756,Replace,1,40,48,0 days 00:00:35.000000000,0 days 00:17:53.928165000
13,2019-12-02 13:57:00.000000,2019-12-02 13:57:25.000000,2019-12-02 14:10:42.996664,2019-12-02 14:10:59.702895,,,,Onsite,1,40,48,0 days 00:00:25.000000000,0 days 00:13:34.702895000
14,2019-12-02 15:09:00.000000,2019-12-02 15:09:45.000000,2019-12-02 15:22:20.754786,2019-12-02 15:23:05.754786,2019-12-02 15:49:45.296886,2019-12-02 15:50:30.296886,2019-12-02 16:03:25.059488,Replace,1,40,48,0 days 00:00:45.000000000,0 days 00:13:20.754786000
15,2019-12-02 16:18:00.000000,2019-12-02 16:18:45.000000,2019-12-02 16:32:39.701570,2019-12-02 16:33:24.701570,2019-12-02 17:06:57.860369,2019-12-02 17:07:42.860369,2019-12-02 17:24:56.747473,Replace,1,40,48,0 days 00:00:45.000000000,0 days 00:14:39.701570000
16,2019-12-02 17:29:00.000000,2019-12-02 17:29:45.000000,2019-12-02 17:51:25.754253,2019-12-02 17:52:10.754253,2019-12-02 18:32:36.462269,2019-12-02 18:33:21.462269,2019-12-02 18:47:19.114115,Replace,1,40,48,0 days 00:00:45.000000000,0 days 00:22:25.754253000
17,2019-12-02 18:29:00.000000,2019-12-02 18:29:45.000000,2019-12-02 18:46:58.281508,2019-12-02 18:47:43.281508,2019-12-02 19:21:21.048759,2019-12-02 19:22:06.048759,2019-12-02 19:36:37.859182,Replace,1,40,48,0 days 00:00:45.000000000,0 days 00:17:58.281508000
18,2019-12-02 19:46:00.000000,2019-12-02 19:46:30.000000,2019-12-02 19:59:09.419887,2019-12-02 19:59:39.419887,2019-12-02 20:26:59.131183,2019-12-02 20:27:29.131183,2019-12-02 20:41:33.970750,Replace,1,40,48,0 days 00:00:30.000000000,0 days 00:13:09.419887000
19,2019-12-02 21:01:00.000000,2019-12-02 21:01:30.000000,2019-12-02 21:22:29.374055,2019-12-02 21:22:59.374055,2019-12-02 21:59:38.555643,2019-12-02 22:00:08.555643,2019-12-02 22:12:43.863238,Replace,1,40,48,0 days 00:00:30.000000000,0 days 00:21:29.374055000
20,2019-12-02 22:17:00.000000,2019-12-02 22:17:45.000000,2019-12-02 22:33:12.884086,2019-12-02 22:33:17.163925,,,,Onsite,1,40,48,0 days 00:00:45.000000000,0 days 00:15:32.163925000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:21:01.146259,2019-12-02 00:21:46.146259,2019-12-02 00:57:10.803357,2019-12-02 00:57:55.803357,2019-12-02 01:13:01.979998,Replace,2,40,48,-1 days +22:47:45.000000000,0 days 00:21:01.146259000
1,2019-12-02 01:18:00.000000,2019-12-02 01:18:35.000000,2019-12-02 01:36:49.263092,2019-12-02 01:37:24.263092,2019-12-02 02:20:31.981461,2019-12-02 02:21:06.981461,2019-12-02 02:39:57.195530,Replace,2,40,48,0 days 00:00:35.000000000,0 days 00:18:49.263092000
2,2019-12-02 02:34:00.000000,2019-12-02 02:34:25.000000,2019-12-02 02:52:23.794448,2019-12-02 02:52:41.859395,,,,Onsite,2,40,48,0 days 00:00:25.000000000,0 days 00:18:16.859395000
3,2019-12-02 03:39:00.000000,2019-12-02 03:39:45.000000,2019-12-02 03:54:40.608539,2019-12-02 03:55:25.608539,2019-12-02 04:36:59.870567,2019-12-02 04:37:44.870567,2019-12-02 04:58:47.943917,Replace,2,40,48,0 days 00:00:45.000000000,0 days 00:15:40.608539000
4,2019-12-02 04:50:00.000000,2019-12-02 04:50:45.000000,2019-12-02 05:05:24.593632,2019-12-02 05:05:41.412705,,,,Onsite,2,40,48,0 days 00:00:45.000000000,0 days 00:14:56.412705000
5,2019-12-02 06:00:00.000000,2019-12-02 06:00:55.000000,2019-12-02 06:22:24.169443,2019-12-02 06:22:41.353325,,,,Onsite,2,40,48,0 days 00:00:55.000000000,0 days 00:21:46.353325000
6,2019-12-02 07:01:00.000000,2019-12-02 07:01:30.000000,2019-12-02 07:21:39.570118,2019-12-02 07:21:50.151960,,,,Onsite,2,40,48,0 days 00:00:30.000000000,0 days 00:20:20.151960000
7,2019-12-02 08:13:00.000000,2019-12-02 08:13:35.000000,2019-12-02 08:30:26.156251,2019-12-02 08:30:33.455289,,,,Onsite,2,40,48,0 days 00:00:35.000000000,0 days 00:16:58.455289000
8,2019-12-02 09:22:00.000000,2019-12-02 09:22:25.000000,2019-12-02 09:39:14.566373,2019-12-02 09:39:39.566373,2019-12-02 10:21:58.685544,2019-12-02 10:22:23.685544,2019-12-02 10:44:05.032026,Replace,2,40,48,0 days 00:00:25.000000000,0 days 00:17:14.566373000
9,2019-12-02 10:23:00.000000,2019-12-02 10:23:30.000000,2019-12-02 10:43:13.979988,2019-12-02 10:43:43.979988,2019-12-02 11:24:14.930490,2019-12-02 11:24:44.930490,2019-12-02 11:40:44.603431,Replace,2,40,48,0 days 00:00:30.000000000,0 days 00:20:13.979988000
10,2019-12-02 11:34:00.000000,2019-12-02 11:34:35.000000,2019-12-02 11:51:44.189966,2019-12-02 11:51:59.315275,,,,Onsite,2,40,48,0 days 00:00:35.000000000,0 days 00:17:24.315275000
11,2019-12-02 12:49:00.000000,2019-12-02 12:49:45.000000,2019-12-02 13:12:33.742774,2019-12-02 13:13:18.742774,2019-12-02 13:37:57.787976,2019-12-02 13:38:42.787976,2019-12-02 13:54:40.514708,Replace,2,40,48,0 days 00:00:45.000000000,0 days 00:23:33.742774000
12,2019-12-02 14:02:00.000000,2019-12-02 14:02:35.000000,2019-12-02 14:18:30.410942,2019-12-02 14:19:05.410942,2019-12-02 15:16:44.904568,2019-12-02 15:17:19.904568,2019-12-02 15:29:04.620566,Replace,2,40,48,0 days 00:00:35.000000000,0 days 00:16:30.410942000
13,2019-12-02 15:19:00.000000,2019-12-02 15:19:35.000000,2019-12-02 15:35:01.865370,2019-12-02 15:35:36.865370,2019-12-02 16:12:38.469271,2019-12-02 16:13:13.469271,2019-12-02 16:29:18.646106,Replace,2,40,48,0 days 00:00:35.000000000,0 days 00:16:01.865370000
14,2019-12-02 16:34:00.000000,2019-12-02 16:34:30.000000,2019-12-02 16:51:31.843142,2019-12-02 16:51:32.600320,,,,Onsite,2,40,48,0 days 00:00:30.000000000,0 days 00:17:02.600320000
15,2019-12-02 17:51:00.000000,2019-12-02 17:51:55.000000,2019-12-02 18:09:43.567730,2019-12-02 18:10:07.187209,,,,Onsite,2,40,48,0 days 00:00:55.000000000,0 days 00:18:12.187209000
16,2019-12-02 18:43:00.000000,2019-12-02 18:43:30.000000,2019-12-02 19:06:29.220808,2019-12-02 19:06:49.180046,,,,Onsite,2,40,48,0 days 00:00:30.000000000,0 days 00:23:19.180046000
