,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
17,2019-12-02 19:59:00.000000,2019-12-02 19:59:45.000000,2019-12-02 20:15:10.709669,2019-12-02 20:15:55.709669,2019-12-02 20:58:15.485430,2019-12-02 20:59:00.485430,2019-12-02 21:16:04.762209,Replace,2,40,48,0 days 00:00:45.000000000,0 days 00:16:10.709669000
18,2019-12-02 21:00:00.000000,2019-12-02 21:00:45.000000,2019-12-02 21:19:49.336429,2019-12-02 21:20:03.799779,,,,Onsite,2,40,48,0 days 00:00:45.000000000,0 days 00:19:18.799779000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:54.844743,2019-12-02 00:16:39.844743,2019-12-02 00:48:15.267829,2019-12-02 00:49:00.267829,2019-12-02 01:05:17.894023,Replace,3,40,48,-1 days +22:54:45.000000000,0 days 00:15:54.844743000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:25.000000,2019-12-02 01:26:10.239422,2019-12-02 01:26:35.239422,2019-12-02 01:50:30.649735,2019-12-02 01:50:55.649735,2019-12-02 02:11:11.691152,Replace,3,40,48,0 days 00:00:25.000000000,0 days 00:18:10.239422000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:35.000000,2019-12-02 02:31:25.444916,2019-12-02 02:31:45.654866,,,,Onsite,3,40,48,0 days 00:00:35.000000000,0 days 00:15:10.654866000
3,2019-12-02 04:24:00.000000,2019-12-02 04:24:25.000000,2019-12-02 04:39:13.699201,2019-12-02 04:39:30.125862,,,,Onsite,3,40,48,0 days 00:00:25.000000000,0 days 00:15:05.125862000
4,2019-12-02 03:21:00.000000,2019-12-02 03:21:45.000000,2019-12-02 03:38:58.995261,2019-12-02 03:39:43.995261,2019-12-02 04:11:23.301824,2019-12-02 04:12:08.301824,2019-12-02 04:24:02.171067,Replace,3,40,48,0 days 00:00:45.000000000,0 days 00:17:58.995261000
5,2019-12-02 05:35:00.000000,2019-12-02 05:35:45.000000,2019-12-02 05:56:24.213611,2019-12-02 05:56:29.704661,,,,Onsite,3,40,48,0 days 00:00:45.000000000,0 days 00:20:44.704661000
6,2019-12-02 06:44:00.000000,2019-12-02 06:44:45.000000,2019-12-02 07:09:50.128437,2019-12-02 07:10:00.678120,,,,Onsite,3,40,48,0 days 00:00:45.000000000,0 days 00:25:15.678120000
7,2019-12-02 08:00:00.000000,2019-12-02 08:00:50.000000,2019-12-02 08:16:10.075015,2019-12-02 08:16:13.338264,,,,Onsite,3,40,48,0 days 00:00:50.000000000,0 days 00:15:23.338264000
8,2019-12-02 09:08:00.000000,2019-12-02 09:08:55.000000,2019-12-02 09:23:20.012906,2019-12-02 09:24:15.012906,2019-12-02 09:54:31.223152,2019-12-02 09:55:26.223152,2019-12-02 10:08:26.466228,Replace,3,40,48,0 days 00:00:55.000000000,0 days 00:15:20.012906000
9,2019-12-02 10:05:00.000000,2019-12-02 10:05:50.000000,2019-12-02 10:26:49.582756,2019-12-02 10:27:39.582756,2019-12-02 10:56:54.666988,2019-12-02 10:57:44.666988,2019-12-02 11:18:05.438668,Replace,3,40,48,0 days 00:00:50.000000000,0 days 00:21:49.582756000
10,2019-12-02 11:23:00.000000,2019-12-02 11:23:30.000000,2019-12-02 11:39:14.829419,2019-12-02 11:39:44.829419,2019-12-02 12:20:50.532054,2019-12-02 12:21:20.532054,2019-12-02 12:38:25.018193,Replace,3,40,48,0 days 00:00:30.000000000,0 days 00:16:14.829419000
11,2019-12-02 13:34:00.000000,2019-12-02 13:34:45.000000,2019-12-02 13:47:41.240563,2019-12-02 13:47:48.149116,,,,Onsite,3,40,48,0 days 00:00:45.000000000,0 days 00:13:03.149116000
12,2019-12-02 12:30:00.000000,2019-12-02 12:30:35.000000,2019-12-02 12:49:03.435691,2019-12-02 12:49:38.435691,2019-12-02 13:34:31.213229,2019-12-02 13:35:06.213229,2019-12-02 13:50:47.084907,Replace,3,40,48,0 days 00:00:35.000000000,0 days 00:19:03.435691000
13,2019-12-02 14:37:00.000000,2019-12-02 14:37:45.000000,2019-12-02 14:49:23.162976,2019-12-02 14:50:08.162976,2019-12-02 15:19:12.149815,2019-12-02 15:19:57.149815,2019-12-02 15:37:07.569696,Replace,3,40,48,0 days 00:00:45.000000000,0 days 00:12:23.162976000
14,2019-12-02 15:44:00.000000,2019-12-02 15:44:30.000000,2019-12-02 15:56:42.837833,2019-12-02 15:56:49.621878,,,,Onsite,3,40,48,0 days 00:00:30.000000000,0 days 00:12:19.621878000
15,2019-12-02 16:49:00.000000,2019-12-02 16:49:25.000000,2019-12-02 17:01:01.878263,2019-12-02 17:01:26.878263,2019-12-02 17:51:57.668221,2019-12-02 17:52:22.668221,2019-12-02 18:08:06.727407,Replace,3,40,48,0 days 00:00:25.000000000,0 days 00:12:01.878263000
16,2019-12-02 17:55:00.000000,2019-12-02 17:55:30.000000,2019-12-02 18:13:25.037657,2019-12-02 18:13:55.037657,2019-12-02 18:47:10.671084,2019-12-02 18:47:40.671084,2019-12-02 19:03:14.340481,Replace,3,40,48,0 days 00:00:30.000000000,0 days 00:18:25.037657000
17,2019-12-02 19:07:00.000000,2019-12-02 19:07:25.000000,2019-12-02 19:26:03.792201,2019-12-02 19:26:28.792201,2019-12-02 20:05:52.352630,2019-12-02 20:06:17.352630,2019-12-02 20:20:00.175905,Replace,3,40,48,0 days 00:00:25.000000000,0 days 00:19:03.792201000
18,2019-12-02 20:36:00.000000,2019-12-02 20:36:35.000000,2019-12-02 20:52:55.847867,2019-12-02 20:53:13.081508,,,,Onsite,3,40,48,0 days 00:00:35.000000000,0 days 00:16:38.081508000
19,2019-12-02 21:41:00.000000,2019-12-02 21:41:30.000000,2019-12-02 21:57:20.483933,2019-12-02 21:57:50.483933,2019-12-02 22:46:12.746956,2019-12-02 22:46:42.746956,2019-12-02 22:58:10.344165,Replace,3,40,48,0 days 00:00:30.000000000,0 days 00:16:20.483933000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:12:11.363217,2019-12-02 00:12:18.643181,,,,Onsite,4,40,48,-1 days +22:54:25.000000000,0 days 00:11:53.643181000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:25.000000,2019-12-02 01:30:50.902698,2019-12-02 01:31:15.902698,2019-12-02 02:22:35.082852,2019-12-02 02:23:00.082852,2019-12-02 02:38:59.700991,Replace,4,40,48,0 days 00:00:25.000000000,0 days 00:14:50.902698000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:45.000000,2019-12-02 02:37:59.933408,2019-12-02 02:38:15.069247,,,,Onsite,4,40,48,0 days 00:00:45.000000000,0 days 00:16:30.069247000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:45.000000,2019-12-02 03:47:09.820012,2019-12-02 03:47:54.820012,2019-12-02 04:35:15.127295,2019-12-02 04:36:00.127295,2019-12-02 04:56:10.441808,Replace,4,40,48,0 days 00:00:45.000000000,0 days 00:19:09.820012000
4,2019-12-02 04:17:00.000000,2019-12-02 04:17:35.000000,2019-12-02 04:27:18.157546,2019-12-02 04:27:47.372583,,,,Onsite,4,40,48,0 days 00:00:35.000000000,0 days 00:10:12.372583000
5,2019-12-02 05:11:00.000000,2019-12-02 05:11:55.000000,2019-12-02 05:32:23.059474,2019-12-02 05:32:38.066637,,,,Onsite,4,40,48,0 days 00:00:55.000000000,0 days 00:20:43.066637000
6,2019-12-02 06:19:00.000000,2019-12-02 06:19:45.000000,2019-12-02 06:39:00.809434,2019-12-02 06:39:26.880095,,,,Onsite,4,40,48,0 days 00:00:45.000000000,0 days 00:19:41.880095000
7,2019-12-02 07:36:00.000000,2019-12-02 07:36:45.000000,2019-12-02 07:52:50.766128,2019-12-02 07:52:58.693278,,,,Onsite,4,40,48,0 days 00:00:45.000000000,0 days 00:16:13.693278000
8,2019-12-02 08:36:00.000000,2019-12-02 08:36:25.000000,2019-12-02 08:48:59.547514,2019-12-02 08:49:24.547514,2019-12-02 09:23:37.811368,2019-12-02 09:24:02.811368,2019-12-02 09:44:50.094200,Replace,4,40,48,0 days 00:00:25.000000000,0 days 00:12:59.547514000
9,2019-12-02 09:36:00.000000,2019-12-02 09:36:45.000000,2019-12-02 09:49:18.341480,2019-12-02 09:49:26.098743,,,,Onsite,4,40,48,0 days 00:00:45.000000000,0 days 00:12:41.098743000
10,2019-12-02 10:33:00.000000,2019-12-02 10:33:35.000000,2019-12-02 10:47:16.996869,2019-12-02 10:47:26.960268,,,,Onsite,4,40,48,0 days 00:00:35.000000000,0 days 00:13:51.960268000
11,2019-12-02 11:32:00.000000,2019-12-02 11:32:35.000000,2019-12-02 11:52:14.739555,2019-12-02 11:52:19.975174,,,,Onsite,4,40,48,0 days 00:00:35.000000000,0 days 00:19:44.975174000
12,2019-12-02 12:49:00.000000,2019-12-02 12:49:55.000000,2019-12-02 13:08:15.980159,2019-12-02 13:09:10.980159,2019-12-02 13:42:12.896221,2019-12-02 13:43:07.896221,2019-12-02 13:58:09.777707,Replace,4,40,48,0 days 00:00:55.000000000,0 days 00:19:15.980159000
13,2019-12-02 13:57:00.000000,2019-12-02 13:57:45.000000,2019-12-02 14:10:55.013597,2019-12-02 14:11:40.013597,2019-12-02 14:42:10.069830,2019-12-02 14:42:55.069830,2019-12-02 14:55:44.668778,Replace,4,40,48,0 days 00:00:45.000000000,0 days 00:13:55.013597000
14,2019-12-02 14:56:00.000000,2019-12-02 14:56:30.000000,2019-12-02 15:13:42.971314,2019-12-02 15:13:49.626903,,,,Onsite,4,40,48,0 days 00:00:30.000000000,0 days 00:17:19.626903000
15,2019-12-02 15:51:00.000000,2019-12-02 15:51:55.000000,2019-12-02 16:09:07.690590,2019-12-02 16:10:02.690590,2019-12-02 16:40:11.976801,2019-12-02 16:41:06.976801,2019-12-02 17:04:33.231285,Replace,4,40,48,0 days 00:00:55.000000000,0 days 00:18:07.690590000
16,2019-12-02 17:14:00.000000,2019-12-02 17:14:55.000000,2019-12-02 17:26:17.309069,2019-12-02 17:26:32.206584,,,,Onsite,4,40,48,0 days 00:00:55.000000000,0 days 00:11:37.206584000
17,2019-12-02 18:21:00.000000,2019-12-02 18:21:30.000000,2019-12-02 18:39:04.398210,2019-12-02 18:39:34.398210,2019-12-02 19:05:33.103339,2019-12-02 19:06:03.103339,2019-12-02 19:20:25.863784,Replace,4,40,48,0 days 00:00:30.000000000,0 days 00:18:04.398210000
18,2019-12-02 19:29:00.000000,2019-12-02 19:29:45.000000,2019-12-02 19:45:43.343156,2019-12-02 19:46:28.343156,2019-12-02 20:19:43.967711,2019-12-02 20:20:28.967711,2019-12-02 20:39:40.912085,Replace,4,40,48,0 days 00:00:45.000000000,0 days 00:16:43.343156000
19,2019-12-02 20:34:00.000000,2019-12-02 20:34:55.000000,2019-12-02 20:51:36.881762,2019-12-02 20:52:31.881762,2019-12-02 21:21:09.097875,2019-12-02 21:22:04.097875,2019-12-02 21:33:28.972548,Replace,4,40,48,0 days 00:00:55.000000000,0 days 00:17:36.881762000
20,2019-12-02 21:49:00.000000,2019-12-02 21:49:55.000000,2019-12-02 21:59:16.299263,2019-12-02 22:00:11.299263,2019-12-02 22:33:51.197520,2019-12-02 22:34:46.197520,2019-12-02 22:50:04.155163,Replace,4,40,48,0 days 00:00:55.000000000,0 days 00:10:16.299263000
0,2019-12-02 00:55:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:50.405425,2019-12-02 00:17:04.202247,,,,Onsite,5,40,48,-1 days +23:05:45.000000000,0 days 00:16:19.202247000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:30.000000,2019-12-02 01:28:45.739030,2019-12-02 01:29:15.739030,2019-12-02 02:09:09.411090,2019-12-02 02:09:39.411090,2019-12-02 02:26:42.082071,Replace,5,40,48,0 days 00:00:30.000000000,0 days 00:23:45.739030000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:45.000000,2019-12-02 02:38:24.062143,2019-12-02 02:38:44.325116,,,,Onsite,5,40,48,0 days 00:00:45.000000000,0 days 00:20:59.325116000
3,2019-12-02 03:12:00.000000,2019-12-02 03:12:25.000000,2019-12-02 03:30:01.599002,2019-12-02 03:30:26.599002,2019-12-02 04:01:03.301389,2019-12-02 04:01:28.301389,2019-12-02 04:12:48.414267,Replace,5,40,48,0 days 00:00:25.000000000,0 days 00:18:01.599002000
4,2019-12-02 04:20:00.000000,2019-12-02 04:20:55.000000,2019-12-02 04:34:06.673018,2019-12-02 04:35:01.673018,2019-12-02 05:10:38.721840,2019-12-02 05:11:33.721840,2019-12-02 05:35:21.897183,Replace,5,40,48,0 days 00:00:55.000000000,0 days 00:14:06.673018000
5,2019-12-02 05:32:00.000000,2019-12-02 05:32:25.000000,2019-12-02 05:49:53.635530,2019-12-02 05:50:29.387253,,,,Onsite,5,40,48,0 days 00:00:25.000000000,0 days 00:18:04.387253000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:35.000000,2019-12-02 07:00:15.435781,2019-12-02 07:00:50.435781,2019-12-02 07:32:11.329380,2019-12-02 07:32:46.329380,2019-12-02 07:47:45.416445,Replace,5,40,48,0 days 00:00:35.000000000,0 days 00:13:15.435781000
7,2019-12-02 07:48:00.000000,2019-12-02 07:48:55.000000,2019-12-02 08:05:40.154707,2019-12-02 08:06:35.154707,2019-12-02 08:41:09.887880,2019-12-02 08:42:04.887880,2019-12-02 08:59:37.486841,Replace,5,40,48,0 days 00:00:55.000000000,0 days 00:17:40.154707000
8,2019-12-02 08:54:00.000000,2019-12-02 08:54:35.000000,2019-12-02 09:13:36.023545,2019-12-02 09:13:56.709617,,,,Onsite,5,40,48,0 days 00:00:35.000000000,0 days 00:19:21.709617000
9,2019-12-02 09:59:00.000000,2019-12-02 09:59:45.000000,2019-12-02 10:18:07.798849,2019-12-02 10:18:18.147034,,,,Onsite,5,40,48,0 days 00:00:45.000000000,0 days 00:18:33.147034000
10,2019-12-02 11:01:00.000000,2019-12-02 11:01:45.000000,2019-12-02 11:17:16.050897,2019-12-02 11:18:01.050897,2019-12-02 11:42:17.427404,2019-12-02 11:43:02.427404,2019-12-02 11:56:07.299811,Replace,5,40,48,0 days 00:00:45.000000000,0 days 00:16:16.050897000
11,2019-12-02 12:09:00.000000,2019-12-02 12:09:25.000000,2019-12-02 12:26:44.578479,2019-12-02 12:27:04.089993,,,,Onsite,5,40,48,0 days 00:00:25.000000000,0 days 00:17:39.089993000
12,2019-12-02 13:23:00.000000,2019-12-02 13:23:35.000000,2019-12-02 13:41:04.390867,2019-12-02 13:41:22.978549,,,,Onsite,5,40,48,0 days 00:00:35.000000000,0 days 00:17:47.978549000
13,2019-12-02 14:32:00.000000,2019-12-02 14:32:35.000000,2019-12-02 14:49:53.862402,2019-12-02 14:50:28.862402,2019-12-02 15:17:39.659701,2019-12-02 15:18:14.659701,2019-12-02 15:38:30.354768,Replace,5,40,48,0 days 00:00:35.000000000,0 days 00:17:53.862402000
14,2019-12-02 15:42:00.000000,2019-12-02 15:42:45.000000,2019-12-02 15:57:34.866780,2019-12-02 15:58:19.866780,2019-12-02 16:32:38.251831,2019-12-02 16:33:23.251831,2019-12-02 16:47:07.984583,Replace,5,40,48,0 days 00:00:45.000000000,0 days 00:15:34.866780000
15,2019-12-02 16:50:00.000000,2019-12-02 16:50:45.000000,2019-12-02 17:06:25.430417,2019-12-02 17:06:40.690604,,,,Onsite,5,40,48,0 days 00:00:45.000000000,0 days 00:15:55.690604000
16,2019-12-02 17:54:00.000000,2019-12-02 17:54:55.000000,2019-12-02 18:10:20.396590,2019-12-02 18:11:15.396590,2019-12-02 19:02:40.742987,2019-12-02 19:03:35.742987,2019-12-02 19:23:19.449462,Replace,5,40,48,0 days 00:00:55.000000000,0 days 00:16:20.396590000
17,2019-12-02 18:58:00.000000,2019-12-02 18:58:35.000000,2019-12-02 19:18:30.270825,2019-12-02 19:19:05.270825,2019-12-02 20:08:40.867075,2019-12-02 20:09:15.867075,2019-12-02 20:27:53.831410,Replace,5,40,48,0 days 00:00:35.000000000,0 days 00:20:30.270825000
18,2019-12-02 20:19:00.000000,2019-12-02 20:19:30.000000,2019-12-02 20:33:49.324174,2019-12-02 20:34:19.324174,2019-12-02 21:26:09.281760,2019-12-02 21:26:39.281760,2019-12-02 21:38:41.497359,Replace,5,40,48,0 days 00:00:30.000000000,0 days 00:14:49.324174000
0,2019-12-02 00:55:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:18:24.809569,2019-12-02 00:19:19.809569,2019-12-02 00:43:49.629174,2019-12-02 00:44:44.629174,2019-12-02 00:56:28.696016,Replace,6,40,48,-1 days +23:05:55.000000000,0 days 00:18:24.809569000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:45.000000,2019-12-02 01:25:45.989935,2019-12-02 01:26:30.989935,2019-12-02 02:13:39.263312,2019-12-02 02:14:24.263312,2019-12-02 02:30:34.409066,Replace,6,40,48,0 days 00:00:45.000000000,0 days 00:12:45.989935000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:45.000000,2019-12-02 02:32:38.662600,2019-12-02 02:32:52.516270,,,,Onsite,6,40,48,0 days 00:00:45.000000000,0 days 00:16:07.516270000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:55.000000,2019-12-02 03:44:55.771426,2019-12-02 03:45:12.219844,,,,Onsite,6,40,48,0 days 00:00:55.000000000,0 days 00:18:17.219844000
4,2019-12-02 04:34:00.000000,2019-12-02 04:34:25.000000,2019-12-02 04:51:38.936057,2019-12-02 04:51:51.051159,,,,Onsite,6,40,48,0 days 00:00:25.000000000,0 days 00:17:26.051159000
5,2019-12-02 05:52:00.000000,2019-12-02 05:52:30.000000,2019-12-02 06:07:48.045009,2019-12-02 06:08:18.045009,2019-12-02 06:44:09.049996,2019-12-02 06:44:39.049996,2019-12-02 07:06:36.517881,Replace,6,40,48,0 days 00:00:30.000000000,0 days 00:15:48.045009000
6,2019-12-02 07:08:00.000000,2019-12-02 07:08:45.000000,2019-12-02 07:23:55.495483,2019-12-02 07:24:40.495483,2019-12-02 08:18:09.459613,2019-12-02 08:18:54.459613,2019-12-02 08:33:23.627539,Replace,6,40,48,0 days 00:00:45.000000000,0 days 00:15:55.495483000
7,2019-12-02 08:12:00.000000,2019-12-02 08:12:25.000000,2019-12-02 08:29:54.250295,2019-12-02 08:30:19.250295,2019-12-02 09:00:52.858759,2019-12-02 09:01:17.858759,2019-12-02 09:16:23.436129,Replace,6,40,48,0 days 00:00:25.000000000,0 days 00:17:54.250295000
8,2019-12-02 09:24:00.000000,2019-12-02 09:24:45.000000,2019-12-02 09:40:54.189968,2019-12-02 09:41:39.189968,2019-12-02 10:13:51.765871,2019-12-02 10:14:36.765871,2019-12-02 10:31:58.713479,Replace,6,40,48,0 days 00:00:45.000000000,0 days 00:16:54.189968000
9,2019-12-02 10:35:00.000000,2019-12-02 10:35:45.000000,2019-12-02 10:52:34.802710,2019-12-02 10:52:48.683821,,,,Onsite,6,40,48,0 days 00:00:45.000000000,0 days 00:17:03.683821000
10,2019-12-02 11:42:00.000000,2019-12-02 11:42:35.000000,2019-12-02 11:55:55.830014,2019-12-02 11:56:30.830014,2019-12-02 12:26:48.629906,2019-12-02 12:27:23.629906,2019-12-02 12:39:46.982824,Replace,6,40,48,0 days 00:00:35.000000000,0 days 00:13:55.830014000
11,2019-12-02 12:47:00.000000,2019-12-02 12:47:55.000000,2019-12-02 13:01:59.540413,2019-12-02 13:02:20.213562,,,,Onsite,6,40,48,0 days 00:00:55.000000000,0 days 00:14:25.213562000
12,2019-12-02 14:02:00.000000,2019-12-02 14:02:50.000000,2019-12-02 14:21:08.480949,2019-12-02 14:21:58.480949,2019-12-02 15:05:48.283723,2019-12-02 15:06:38.283723,2019-12-02 15:18:20.841017,Replace,6,40,48,0 days 00:00:50.000000000,0 days 00:19:08.480949000
13,2019-12-02 15:09:00.000000,2019-12-02 15:09:25.000000,2019-12-02 15:25:32.836454,2019-12-02 15:25:44.285836,,,,Onsite,6,40,48,0 days 00:00:25.000000000,0 days 00:16:19.285836000
14,2019-12-02 16:12:00.000000,2019-12-02 16:12:35.000000,2019-12-02 16:29:39.908708,2019-12-02 16:30:14.908708,2019-12-02 17:13:34.008816,2019-12-02 17:14:09.008816,2019-12-02 17:28:36.161746,Replace,6,40,48,0 days 00:00:35.000000000,0 days 00:17:39.908708000
15,2019-12-02 17:11:00.000000,2019-12-02 17:11:30.000000,2019-12-02 17:27:58.725007,2019-12-02 17:28:28.725007,2019-12-02 18:05:34.881944,2019-12-02 18:06:04.881944,2019-12-02 18:20:23.727375,Replace,6,40,48,0 days 00:00:30.000000000,0 days 00:16:58.725007000
16,2019-12-02 18:04:00.000000,2019-12-02 18:04:50.000000,2019-12-02 18:15:33.981275,2019-12-02 18:16:23.981275,2019-12-02 18:42:11.711340,2019-12-02 18:43:01.711340,2019-12-02 18:57:43.269354,Replace,6,40,48,0 days 00:00:50.000000000,0 days 00:11:33.981275000
17,2019-12-02 19:10:00.000000,2019-12-02 19:10:45.000000,2019-12-02 19:28:43.404272,2019-12-02 19:29:01.571485,,,,Onsite,6,40,48,0 days 00:00:45.000000000,0 days 00:18:16.571485000
18,2019-12-02 20:15:00.000000,2019-12-02 20:15:45.000000,2019-12-02 20:29:08.961033,2019-12-02 20:29:53.961033,2019-12-02 20:57:34.077094,2019-12-02 20:58:19.077094,2019-12-02 21:14:27.703633,Replace,6,40,48,0 days 00:00:45.000000000,0 days 00:14:08.961033000
19,2019-12-02 21:25:00.000000,2019-12-02 21:25:25.000000,2019-12-02 21:41:11.799031,2019-12-02 21:41:44.301901,,,,Onsite,6,40,48,0 days 00:00:25.000000000,0 days 00:16:19.301901000
0,2019-12-02 00:55:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:48.091132,2019-12-02 00:17:02.551977,,,,Onsite,7,40,48,-1 days +23:05:45.000000000,0 days 00:16:17.551977000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:35.000000,2019-12-02 01:27:23.731435,2019-12-02 01:27:58.731435,2019-12-02 01:58:01.896460,2019-12-02 01:58:36.896460,2019-12-02 02:13:44.396831,Replace,7,40,48,0 days 00:00:35.000000000,0 days 00:20:23.731435000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:45.000000,2019-12-02 02:38:36.031644,2019-12-02 02:39:21.031644,2019-12-02 03:16:45.007459,2019-12-02 03:17:30.007459,2019-12-02 03:33:43.508343,Replace,7,40,48,0 days 00:00:45.000000000,0 days 00:16:36.031644000
3,2019-12-02 03:42:00.000000,2019-12-02 03:42:35.000000,2019-12-02 03:56:00.734764,2019-12-02 03:56:21.737079,,,,Onsite,7,40,48,0 days 00:00:35.000000000,0 days 00:13:46.737079000
4,2019-12-02 05:03:00.000000,2019-12-02 05:03:35.000000,2019-12-02 05:19:46.827372,2019-12-02 05:20:02.438334,,,,Onsite,7,40,48,0 days 00:00:35.000000000,0 days 00:16:27.438334000
5,2019-12-02 07:16:00.000000,2019-12-02 07:16:50.000000,2019-12-02 07:31:50.098244,2019-12-02 07:31:55.397701,,,,Onsite,7,40,48,0 days 00:00:50.000000000,0 days 00:15:05.397701000
6,2019-12-02 05:59:00.000000,2019-12-02 05:59:45.000000,2019-12-02 06:13:02.114707,2019-12-02 06:13:47.114707,2019-12-02 07:01:15.871307,2019-12-02 07:02:00.871307,2019-12-02 07:16:36.366604,Replace,7,40,48,0 days 00:00:45.000000000,0 days 00:14:02.114707000
7,2019-12-02 08:34:00.000000,2019-12-02 08:34:45.000000,2019-12-02 08:50:52.952771,2019-12-02 08:51:16.418696,,,,Onsite,7,40,48,0 days 00:00:45.000000000,0 days 00:16:31.418696000
8,2019-12-02 09:43:00.000000,2019-12-02 09:43:45.000000,2019-12-02 10:03:23.313243,2019-12-02 10:04:08.313243,2019-12-02 10:45:40.221494,2019-12-02 10:46:25.221494,2019-12-02 11:07:03.090876,Replace,7,40,48,0 days 00:00:45.000000000,0 days 00:20:23.313243000
9,2019-12-02 10:50:00.000000,2019-12-02 10:50:35.000000,2019-12-02 11:04:56.319522,2019-12-02 11:05:03.330395,,,,Onsite,7,40,48,0 days 00:00:35.000000000,0 days 00:14:28.330395000
10,2019-12-02 11:56:00.000000,2019-12-02 11:56:30.000000,2019-12-02 12:11:23.595561,2019-12-02 12:11:53.595561,2019-12-02 12:40:09.444394,2019-12-02 12:40:39.444394,2019-12-02 12:55:16.698063,Replace,7,40,48,0 days 00:00:30.000000000,0 days 00:15:23.595561000
11,2019-12-02 13:01:00.000000,2019-12-02 13:01:50.000000,2019-12-02 13:15:51.128730,2019-12-02 13:16:41.128730,2019-12-02 14:00:04.013276,2019-12-02 14:00:54.013276,2019-12-02 14:18:18.702212,Replace,7,40,48,0 days 00:00:50.000000000,0 days 00:14:51.128730000
12,2019-12-02 14:07:00.000000,2019-12-02 14:07:25.000000,2019-12-02 14:26:52.107084,2019-12-02 14:27:17.107084,2019-12-02 14:57:27.821308,2019-12-02 14:57:52.821308,2019-12-02 15:11:45.038304,Replace,7,40,48,0 days 00:00:25.000000000,0 days 00:19:52.107084000
13,2019-12-02 15:12:00.000000,2019-12-02 15:12:50.000000,2019-12-02 15:33:22.991689,2019-12-02 15:33:28.082195,,,,Onsite,7,40,48,0 days 00:00:50.000000000,0 days 00:20:38.082195000
14,2019-12-02 16:23:00.000000,2019-12-02 16:23:25.000000,2019-12-02 16:38:08.471234,2019-12-02 16:38:33.471234,2019-12-02 17:24:06.287955,2019-12-02 17:24:31.287955,2019-12-02 17:39:38.238478,Replace,7,40,48,0 days 00:00:25.000000000,0 days 00:15:08.471234000
15,2019-12-02 17:42:00.000000,2019-12-02 17:42:35.000000,2019-12-02 18:02:10.244719,2019-12-02 18:02:45.244719,2019-12-02 18:31:17.482224,2019-12-02 18:31:52.482224,2019-12-02 18:48:51.552318,Replace,7,40,48,0 days 00:00:35.000000000,0 days 00:20:10.244719000
16,2019-12-02 18:53:00.000000,2019-12-02 18:53:35.000000,2019-12-02 19:12:50.087703,2019-12-02 19:13:25.087703,2019-12-02 19:44:25.123681,2019-12-02 19:45:00.123681,2019-12-02 20:04:20.495872,Replace,7,40,48,0 days 00:00:35.000000000,0 days 00:19:50.087703000
17,2019-12-02 19:42:00.000000,2019-12-02 19:42:45.000000,2019-12-02 19:58:39.746257,2019-12-02 19:58:44.593197,,,,Onsite,7,40,48,0 days 00:00:45.000000000,0 days 00:15:59.593197000
