,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
18,2019-12-02 21:00:00.000000,2019-12-02 21:00:45.000000,2019-12-02 21:16:08.921585,2019-12-02 21:16:13.233692,,,,Onsite,7,40,48,0 days 00:00:45.000000000,0 days 00:15:28.233692000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:22.663462,2019-12-02 00:19:07.663462,2019-12-02 00:55:26.010069,2019-12-02 00:56:11.010069,2019-12-02 01:08:53.147940,Replace,8,40,48,-1 days +23:00:45.000000000,0 days 00:18:22.663462000
1,2019-12-02 00:53:00.000000,2019-12-02 00:53:50.000000,2019-12-02 01:13:30.600380,2019-12-02 01:13:49.814073,,,,Onsite,8,40,48,0 days 00:00:50.000000000,0 days 00:19:59.814073000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:55.000000,2019-12-02 02:23:47.956275,2019-12-02 02:24:42.956275,2019-12-02 02:56:42.327629,2019-12-02 02:57:37.327629,2019-12-02 03:20:12.018644,Replace,8,40,48,0 days 00:00:55.000000000,0 days 00:17:47.956275000
3,2019-12-02 03:17:00.000000,2019-12-02 03:17:35.000000,2019-12-02 03:34:45.889748,2019-12-02 03:35:20.889748,2019-12-02 04:08:36.748103,2019-12-02 04:09:11.748103,2019-12-02 04:30:02.512789,Replace,8,40,48,0 days 00:00:35.000000000,0 days 00:17:45.889748000
4,2019-12-02 04:36:00.000000,2019-12-02 04:36:45.000000,2019-12-02 04:52:28.609320,2019-12-02 04:52:37.929732,,,,Onsite,8,40,48,0 days 00:00:45.000000000,0 days 00:15:52.929732000
5,2019-12-02 05:38:00.000000,2019-12-02 05:38:25.000000,2019-12-02 05:51:04.532410,2019-12-02 05:51:10.505229,,,,Onsite,8,40,48,0 days 00:00:25.000000000,0 days 00:12:45.505229000
6,2019-12-02 06:35:00.000000,2019-12-02 06:35:30.000000,2019-12-02 06:53:46.086034,2019-12-02 06:54:13.459249,,,,Onsite,8,40,48,0 days 00:00:30.000000000,0 days 00:18:43.459249000
7,2019-12-02 07:39:00.000000,2019-12-02 07:39:30.000000,2019-12-02 07:47:10.554126,2019-12-02 07:47:40.554126,2019-12-02 08:31:28.018289,2019-12-02 08:31:58.018289,2019-12-02 08:45:59.965176,Replace,8,40,48,0 days 00:00:30.000000000,0 days 00:08:10.554126000
8,2019-12-02 08:48:00.000000,2019-12-02 08:48:35.000000,2019-12-02 09:06:02.723434,2019-12-02 09:06:37.723434,2019-12-02 09:38:35.832429,2019-12-02 09:39:10.832429,2019-12-02 09:53:57.220029,Replace,8,40,48,0 days 00:00:35.000000000,0 days 00:18:02.723434000
9,2019-12-02 09:59:00.000000,2019-12-02 09:59:45.000000,2019-12-02 10:14:37.286439,2019-12-02 10:15:22.286439,2019-12-02 10:50:49.446586,2019-12-02 10:51:34.446586,2019-12-02 11:09:51.679734,Replace,8,40,48,0 days 00:00:45.000000000,0 days 00:15:37.286439000
10,2019-12-02 11:07:00.000000,2019-12-02 11:07:45.000000,2019-12-02 11:23:49.145740,2019-12-02 11:24:34.145740,2019-12-02 11:54:52.676832,2019-12-02 11:55:37.676832,2019-12-02 12:07:35.656826,Replace,8,40,48,0 days 00:00:45.000000000,0 days 00:16:49.145740000
11,2019-12-02 12:13:00.000000,2019-12-02 12:13:35.000000,2019-12-02 12:30:17.643973,2019-12-02 12:30:52.643973,2019-12-02 13:04:44.595801,2019-12-02 13:05:19.595801,2019-12-02 13:15:57.197148,Replace,8,40,48,0 days 00:00:35.000000000,0 days 00:17:17.643973000
12,2019-12-02 13:27:00.000000,2019-12-02 13:27:30.000000,2019-12-02 13:45:23.597229,2019-12-02 13:45:39.623672,,,,Onsite,8,40,48,0 days 00:00:30.000000000,0 days 00:18:09.623672000
13,2019-12-02 14:38:00.000000,2019-12-02 14:38:35.000000,2019-12-02 14:53:26.951214,2019-12-02 14:53:32.744787,,,,Onsite,8,40,48,0 days 00:00:35.000000000,0 days 00:14:57.744787000
14,2019-12-02 15:51:00.000000,2019-12-02 15:51:30.000000,2019-12-02 16:10:13.627667,2019-12-02 16:10:29.860570,,,,Onsite,8,40,48,0 days 00:00:30.000000000,0 days 00:18:59.860570000
15,2019-12-02 17:05:00.000000,2019-12-02 17:05:55.000000,2019-12-02 17:15:21.193525,2019-12-02 17:15:30.597684,,,,Onsite,8,40,48,0 days 00:00:55.000000000,0 days 00:09:35.597684000
16,2019-12-02 18:30:00.000000,2019-12-02 18:30:45.000000,2019-12-02 18:47:35.984915,2019-12-02 18:48:20.984915,2019-12-02 19:19:32.445492,2019-12-02 19:20:17.445492,2019-12-02 19:35:04.126446,Replace,8,40,48,0 days 00:00:45.000000000,0 days 00:17:35.984915000
17,2019-12-02 20:00:00.000000,2019-12-02 20:00:45.000000,2019-12-02 20:17:36.990736,2019-12-02 20:18:21.990736,2019-12-02 20:42:38.151534,2019-12-02 20:43:23.151534,2019-12-02 21:05:35.778590,Replace,8,40,48,0 days 00:00:45.000000000,0 days 00:17:36.990736000
18,2019-12-02 21:24:00.000000,2019-12-02 21:24:30.000000,2019-12-02 21:34:32.014040,2019-12-02 21:34:55.652911,,,,Onsite,8,40,48,0 days 00:00:30.000000000,0 days 00:10:25.652911000
19,2019-12-02 22:36:00.000000,2019-12-02 22:36:30.000000,2019-12-02 22:48:54.102346,2019-12-02 22:49:08.450343,,,,Onsite,8,40,48,0 days 00:00:30.000000000,0 days 00:12:38.450343000
0,2019-12-02 01:15:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:40.501545,2019-12-02 00:15:25.501545,2019-12-02 01:04:07.421963,2019-12-02 01:04:52.421963,2019-12-02 01:16:07.722581,Replace,9,40,48,-1 days +22:45:45.000000000,0 days 00:14:40.501545000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:35.000000,2019-12-02 01:22:21.233295,2019-12-02 01:22:56.233295,2019-12-02 01:58:11.228230,2019-12-02 01:58:46.228230,2019-12-02 02:12:11.717865,Replace,9,40,48,0 days 00:00:35.000000000,0 days 00:17:21.233295000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:55.000000,2019-12-02 02:18:50.641399,2019-12-02 02:19:45.641399,2019-12-02 03:02:41.884866,2019-12-02 03:03:36.884866,2019-12-02 03:14:58.004027,Replace,9,40,48,0 days 00:00:55.000000000,0 days 00:08:50.641399000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:35.000000,2019-12-02 03:39:46.773599,2019-12-02 03:40:21.773599,2019-12-02 04:16:10.001279,2019-12-02 04:16:45.001279,2019-12-02 04:37:31.662464,Replace,9,40,48,0 days 00:00:35.000000000,0 days 00:18:46.773599000
4,2019-12-02 04:15:00.000000,2019-12-02 04:15:45.000000,2019-12-02 04:27:44.079497,2019-12-02 04:28:29.079497,2019-12-02 04:50:46.506001,2019-12-02 04:51:31.506001,2019-12-02 05:10:21.064122,Replace,9,40,48,0 days 00:00:45.000000000,0 days 00:12:44.079497000
5,2019-12-02 05:26:00.000000,2019-12-02 05:26:55.000000,2019-12-02 05:44:26.127370,2019-12-02 05:45:21.127370,2019-12-02 06:37:35.225716,2019-12-02 06:38:30.225716,2019-12-02 06:52:33.331259,Replace,9,40,48,0 days 00:00:55.000000000,0 days 00:18:26.127370000
6,2019-12-02 06:43:00.000000,2019-12-02 06:43:25.000000,2019-12-02 06:57:41.493710,2019-12-02 06:58:06.493710,2019-12-02 07:39:47.401563,2019-12-02 07:40:12.401563,2019-12-02 08:01:14.798316,Replace,9,40,48,0 days 00:00:25.000000000,0 days 00:14:41.493710000
7,2019-12-02 07:51:00.000000,2019-12-02 07:51:25.000000,2019-12-02 08:03:19.266083,2019-12-02 08:03:35.662020,,,,Onsite,9,40,48,0 days 00:00:25.000000000,0 days 00:12:10.662020000
8,2019-12-02 08:58:00.000000,2019-12-02 08:58:55.000000,2019-12-02 09:11:49.948147,2019-12-02 09:12:44.948147,2019-12-02 09:46:20.983044,2019-12-02 09:47:15.983044,2019-12-02 10:07:41.563204,Replace,9,40,48,0 days 00:00:55.000000000,0 days 00:13:49.948147000
9,2019-12-02 10:20:00.000000,2019-12-02 10:20:25.000000,2019-12-02 10:39:37.385559,2019-12-02 10:40:02.385559,2019-12-02 11:14:19.795622,2019-12-02 11:14:44.795622,2019-12-02 11:33:13.284515,Replace,9,40,48,0 days 00:00:25.000000000,0 days 00:19:37.385559000
10,2019-12-02 11:26:00.000000,2019-12-02 11:26:55.000000,2019-12-02 11:46:25.481990,2019-12-02 11:47:20.481990,2019-12-02 12:20:24.410770,2019-12-02 12:21:19.410770,2019-12-02 12:35:06.353930,Replace,9,40,48,0 days 00:00:55.000000000,0 days 00:20:25.481990000
11,2019-12-02 12:38:00.000000,2019-12-02 12:38:35.000000,2019-12-02 12:51:55.522543,2019-12-02 12:52:30.522543,2019-12-02 13:22:42.496098,2019-12-02 13:23:17.496098,2019-12-02 13:39:51.385041,Replace,9,40,48,0 days 00:00:35.000000000,0 days 00:13:55.522543000
12,2019-12-02 13:40:00.000000,2019-12-02 13:40:45.000000,2019-12-02 13:56:55.458430,2019-12-02 13:57:21.807351,,,,Onsite,9,40,48,0 days 00:00:45.000000000,0 days 00:16:36.807351000
13,2019-12-02 14:50:00.000000,2019-12-02 14:50:45.000000,2019-12-02 15:07:23.422955,2019-12-02 15:08:08.422955,2019-12-02 15:49:24.570107,2019-12-02 15:50:09.570107,2019-12-02 16:10:41.353878,Replace,9,40,48,0 days 00:00:45.000000000,0 days 00:17:23.422955000
14,2019-12-02 15:55:00.000000,2019-12-02 15:55:55.000000,2019-12-02 16:07:45.068477,2019-12-02 16:08:40.068477,2019-12-02 16:39:52.775513,2019-12-02 16:40:47.775513,2019-12-02 16:58:16.362106,Replace,9,40,48,0 days 00:00:55.000000000,0 days 00:12:45.068477000
15,2019-12-02 16:58:00.000000,2019-12-02 16:58:45.000000,2019-12-02 17:12:25.749526,2019-12-02 17:13:10.749526,2019-12-02 18:05:57.155296,2019-12-02 18:06:42.155296,2019-12-02 18:19:58.435908,Replace,9,40,48,0 days 00:00:45.000000000,0 days 00:14:25.749526000
16,2019-12-02 18:04:00.000000,2019-12-02 18:04:50.000000,2019-12-02 18:20:06.543568,2019-12-02 18:20:56.543568,2019-12-02 19:05:25.600333,2019-12-02 19:06:15.600333,2019-12-02 19:17:54.341005,Replace,9,40,48,0 days 00:00:50.000000000,0 days 00:16:06.543568000
17,2019-12-02 19:11:00.000000,2019-12-02 19:11:35.000000,2019-12-02 19:32:03.845580,2019-12-02 19:32:38.845580,2019-12-02 20:06:27.441544,2019-12-02 20:07:02.441544,2019-12-02 20:22:56.974024,Replace,9,40,48,0 days 00:00:35.000000000,0 days 00:21:03.845580000
18,2019-12-02 20:27:00.000000,2019-12-02 20:27:35.000000,2019-12-02 20:41:45.554208,2019-12-02 20:42:16.475944,,,,Onsite,9,40,48,0 days 00:00:35.000000000,0 days 00:14:41.475944000
19,2019-12-02 21:43:00.000000,2019-12-02 21:43:25.000000,2019-12-02 21:59:58.425533,2019-12-02 22:00:23.425533,2019-12-02 22:21:27.246972,2019-12-02 22:21:52.246972,2019-12-02 22:37:43.581939,Replace,9,40,48,0 days 00:00:25.000000000,0 days 00:16:58.425533000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:17:07.421686,2019-12-02 00:17:57.421686,2019-12-02 00:53:13.274707,2019-12-02 00:54:03.274707,2019-12-02 01:16:44.231794,Replace,1,40,49,-1 days +22:48:50.000000000,0 days 00:17:07.421686000
1,2019-12-02 02:11:00.000000,2019-12-02 02:11:25.000000,2019-12-02 02:25:05.278523,2019-12-02 02:25:37.625801,,,,Onsite,1,40,49,0 days 00:00:25.000000000,0 days 00:14:12.625801000
2,2019-12-02 00:55:00.000000,2019-12-02 00:55:45.000000,2019-12-02 01:12:16.692674,2019-12-02 01:13:01.692674,2019-12-02 01:49:20.111396,2019-12-02 01:50:05.111396,2019-12-02 02:11:20.938392,Replace,1,40,49,0 days 00:00:45.000000000,0 days 00:17:16.692674000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:55.000000,2019-12-02 03:37:41.644071,2019-12-02 03:38:36.644071,2019-12-02 04:11:19.171582,2019-12-02 04:12:14.171582,2019-12-02 04:28:07.795390,Replace,1,40,49,0 days 00:00:55.000000000,0 days 00:13:41.644071000
4,2019-12-02 04:33:00.000000,2019-12-02 04:33:50.000000,2019-12-02 04:45:26.863037,2019-12-02 04:46:16.863037,2019-12-02 05:13:13.786534,2019-12-02 05:14:03.786534,2019-12-02 05:29:42.873857,Replace,1,40,49,0 days 00:00:50.000000000,0 days 00:12:26.863037000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:45.000000,2019-12-02 05:57:34.746370,2019-12-02 05:57:46.822660,,,,Onsite,1,40,49,0 days 00:00:45.000000000,0 days 00:12:01.822660000
6,2019-12-02 06:49:00.000000,2019-12-02 06:49:50.000000,2019-12-02 07:08:09.365334,2019-12-02 07:08:59.365334,2019-12-02 07:46:00.075061,2019-12-02 07:46:50.075061,2019-12-02 08:01:04.604683,Replace,1,40,49,0 days 00:00:50.000000000,0 days 00:19:09.365334000
7,2019-12-02 08:05:00.000000,2019-12-02 08:05:45.000000,2019-12-02 08:26:56.756288,2019-12-02 08:27:41.756288,2019-12-02 09:01:53.005660,2019-12-02 09:02:38.005660,2019-12-02 09:16:14.543274,Replace,1,40,49,0 days 00:00:45.000000000,0 days 00:21:56.756288000
8,2019-12-02 09:20:00.000000,2019-12-02 09:20:55.000000,2019-12-02 09:34:51.306904,2019-12-02 09:35:01.119116,,,,Onsite,1,40,49,0 days 00:00:55.000000000,0 days 00:14:06.119116000
9,2019-12-02 10:37:00.000000,2019-12-02 10:37:55.000000,2019-12-02 10:55:32.162323,2019-12-02 10:55:49.339391,,,,Onsite,1,40,49,0 days 00:00:55.000000000,0 days 00:17:54.339391000
10,2019-12-02 11:58:00.000000,2019-12-02 11:58:35.000000,2019-12-02 12:11:24.711329,2019-12-02 12:11:59.711329,2019-12-02 12:47:43.458546,2019-12-02 12:48:18.458546,2019-12-02 13:03:18.184706,Replace,1,40,49,0 days 00:00:35.000000000,0 days 00:13:24.711329000
11,2019-12-02 13:06:00.000000,2019-12-02 13:06:55.000000,2019-12-02 13:21:13.239204,2019-12-02 13:22:08.239204,2019-12-02 14:06:56.643687,2019-12-02 14:07:51.643687,2019-12-02 14:29:23.089018,Replace,1,40,49,0 days 00:00:55.000000000,0 days 00:15:13.239204000
12,2019-12-02 14:33:00.000000,2019-12-02 14:33:45.000000,2019-12-02 14:49:24.651745,2019-12-02 14:49:33.320758,,,,Onsite,1,40,49,0 days 00:00:45.000000000,0 days 00:15:48.320758000
13,2019-12-02 15:49:00.000000,2019-12-02 15:49:25.000000,2019-12-02 16:07:11.773416,2019-12-02 16:07:36.773416,2019-12-02 16:35:10.188176,2019-12-02 16:35:35.188176,2019-12-02 16:57:49.022673,Replace,1,40,49,0 days 00:00:25.000000000,0 days 00:18:11.773416000
14,2019-12-02 16:50:00.000000,2019-12-02 16:50:30.000000,2019-12-02 17:08:19.725732,2019-12-02 17:08:49.725732,2019-12-02 17:54:19.460513,2019-12-02 17:54:49.460513,2019-12-02 18:08:57.763605,Replace,1,40,49,0 days 00:00:30.000000000,0 days 00:18:19.725732000
15,2019-12-02 17:51:00.000000,2019-12-02 17:51:30.000000,2019-12-02 18:03:15.732225,2019-12-02 18:03:45.732225,2019-12-02 18:35:07.269136,2019-12-02 18:35:37.269136,2019-12-02 18:55:09.948435,Replace,1,40,49,0 days 00:00:30.000000000,0 days 00:12:15.732225000
16,2019-12-02 19:08:00.000000,2019-12-02 19:08:50.000000,2019-12-02 19:20:07.284873,2019-12-02 19:20:57.284873,2019-12-02 20:00:57.593429,2019-12-02 20:01:47.593429,2019-12-02 20:20:17.425250,Replace,1,40,49,0 days 00:00:50.000000000,0 days 00:12:07.284873000
17,2019-12-02 20:24:00.000000,2019-12-02 20:24:45.000000,2019-12-02 20:41:21.727445,2019-12-02 20:42:06.727445,2019-12-02 21:21:45.668402,2019-12-02 21:22:30.668402,2019-12-02 21:40:07.856010,Replace,1,40,49,0 days 00:00:45.000000000,0 days 00:17:21.727445000
18,2019-12-02 21:41:00.000000,2019-12-02 21:41:45.000000,2019-12-02 21:56:34.226500,2019-12-02 21:56:46.488912,,,,Onsite,1,40,49,0 days 00:00:45.000000000,0 days 00:15:01.488912000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:18:00.535975,2019-12-02 00:18:35.535975,2019-12-02 00:54:38.833189,2019-12-02 00:55:13.833189,2019-12-02 01:13:11.720353,Replace,2,40,49,-1 days +22:57:35.000000000,0 days 00:18:00.535975000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:45.000000,2019-12-02 01:19:10.544297,2019-12-02 01:19:51.232673,,,,Onsite,2,40,49,0 days 00:00:45.000000000,0 days 00:16:06.232673000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:55.000000,2019-12-02 02:26:38.927239,2019-12-02 02:27:33.927239,2019-12-02 03:05:39.648507,2019-12-02 03:06:34.648507,2019-12-02 03:22:31.392156,Replace,2,40,49,0 days 00:00:55.000000000,0 days 00:13:38.927239000
3,2019-12-02 03:16:00.000000,2019-12-02 03:16:35.000000,2019-12-02 03:36:18.103867,2019-12-02 03:36:53.103867,2019-12-02 04:08:48.351011,2019-12-02 04:09:23.351011,2019-12-02 04:25:43.948736,Replace,2,40,49,0 days 00:00:35.000000000,0 days 00:20:18.103867000
4,2019-12-02 04:21:00.000000,2019-12-02 04:21:30.000000,2019-12-02 04:39:01.059842,2019-12-02 04:39:31.059842,2019-12-02 05:20:54.804919,2019-12-02 05:21:24.804919,2019-12-02 05:36:36.345378,Replace,2,40,49,0 days 00:00:30.000000000,0 days 00:18:01.059842000
5,2019-12-02 06:22:00.000000,2019-12-02 06:22:45.000000,2019-12-02 06:34:25.118719,2019-12-02 06:35:10.118719,2019-12-02 06:58:08.572097,2019-12-02 06:58:53.572097,2019-12-02 07:13:07.443967,Replace,2,40,49,0 days 00:00:45.000000000,0 days 00:12:25.118719000
6,2019-12-02 05:21:00.000000,2019-12-02 05:21:55.000000,2019-12-02 05:42:31.762717,2019-12-02 05:43:26.762717,2019-12-02 06:13:08.212238,2019-12-02 06:14:03.212238,2019-12-02 06:29:53.666445,Replace,2,40,49,0 days 00:00:55.000000000,0 days 00:21:31.762717000
7,2019-12-02 07:48:00.000000,2019-12-02 07:48:55.000000,2019-12-02 08:04:04.013913,2019-12-02 08:04:59.013913,2019-12-02 08:45:42.339111,2019-12-02 08:46:37.339111,2019-12-02 09:02:14.666103,Replace,2,40,49,0 days 00:00:55.000000000,0 days 00:16:04.013913000
8,2019-12-02 08:59:00.000000,2019-12-02 08:59:50.000000,2019-12-02 09:17:36.610527,2019-12-02 09:17:40.308110,,,,Onsite,2,40,49,0 days 00:00:50.000000000,0 days 00:17:50.308110000
9,2019-12-02 09:59:00.000000,2019-12-02 09:59:25.000000,2019-12-02 10:17:11.420532,2019-12-02 10:17:36.420532,2019-12-02 10:57:07.396219,2019-12-02 10:57:32.396219,2019-12-02 11:11:32.408878,Replace,2,40,49,0 days 00:00:25.000000000,0 days 00:18:11.420532000
10,2019-12-02 11:09:00.000000,2019-12-02 11:09:25.000000,2019-12-02 11:22:16.052122,2019-12-02 11:22:32.966629,,,,Onsite,2,40,49,0 days 00:00:25.000000000,0 days 00:13:07.966629000
11,2019-12-02 12:12:00.000000,2019-12-02 12:12:55.000000,2019-12-02 12:25:41.431558,2019-12-02 12:26:36.431558,2019-12-02 12:56:17.677973,2019-12-02 12:57:12.677973,2019-12-02 13:12:44.486249,Replace,2,40,49,0 days 00:00:55.000000000,0 days 00:13:41.431558000
12,2019-12-02 13:11:00.000000,2019-12-02 13:11:55.000000,2019-12-02 13:29:43.025230,2019-12-02 13:30:38.025230,2019-12-02 14:07:20.437730,2019-12-02 14:08:15.437730,2019-12-02 14:26:15.246348,Replace,2,40,49,0 days 00:00:55.000000000,0 days 00:18:43.025230000
13,2019-12-02 14:15:00.000000,2019-12-02 14:15:25.000000,2019-12-02 14:33:18.399861,2019-12-02 14:33:43.399861,2019-12-02 15:13:03.668712,2019-12-02 15:13:28.668712,2019-12-02 15:26:30.056816,Replace,2,40,49,0 days 00:00:25.000000000,0 days 00:18:18.399861000
14,2019-12-02 15:35:00.000000,2019-12-02 15:35:30.000000,2019-12-02 15:57:48.958140,2019-12-02 15:58:18.958140,2019-12-02 16:24:38.611396,2019-12-02 16:25:08.611396,2019-12-02 16:37:12.425881,Replace,2,40,49,0 days 00:00:30.000000000,0 days 00:22:48.958140000
15,2019-12-02 17:57:00.000000,2019-12-02 17:57:45.000000,2019-12-02 18:15:42.210950,2019-12-02 18:15:55.961943,,,,Onsite,2,40,49,0 days 00:00:45.000000000,0 days 00:18:10.961943000
16,2019-12-02 16:49:00.000000,2019-12-02 16:49:30.000000,2019-12-02 17:09:18.518297,2019-12-02 17:09:48.518297,2019-12-02 17:40:35.073761,2019-12-02 17:41:05.073761,2019-12-02 17:57:43.889679,Replace,2,40,49,0 days 00:00:30.000000000,0 days 00:20:18.518297000
17,2019-12-02 19:03:00.000000,2019-12-02 19:03:50.000000,2019-12-02 19:20:49.969753,2019-12-02 19:21:39.969753,2019-12-02 20:00:17.613926,2019-12-02 20:01:07.613926,2019-12-02 20:17:52.796729,Replace,2,40,49,0 days 00:00:50.000000000,0 days 00:17:49.969753000
18,2019-12-02 20:11:00.000000,2019-12-02 20:11:45.000000,2019-12-02 20:30:29.693433,2019-12-02 20:30:41.785239,,,,Onsite,2,40,49,0 days 00:00:45.000000000,0 days 00:18:56.785239000
19,2019-12-02 21:20:00.000000,2019-12-02 21:20:25.000000,2019-12-02 21:27:30.759155,2019-12-02 21:27:55.759155,2019-12-02 22:02:28.672598,2019-12-02 22:02:53.672598,2019-12-02 22:17:18.266925,Replace,2,40,49,0 days 00:00:25.000000000,0 days 00:07:30.759155000
0,2019-12-02 00:54:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:18.403607,2019-12-02 00:14:28.646040,,,,Onsite,3,40,49,-1 days +23:06:45.000000000,0 days 00:13:43.646040000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:45.000000,2019-12-02 01:17:48.968184,2019-12-02 01:18:33.968184,2019-12-02 01:54:30.701156,2019-12-02 01:55:15.701156,2019-12-02 02:09:18.014288,Replace,3,40,49,0 days 00:00:45.000000000,0 days 00:15:48.968184000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:30.000000,2019-12-02 02:22:20.345816,2019-12-02 02:22:50.345816,2019-12-02 02:53:44.935956,2019-12-02 02:54:14.935956,2019-12-02 03:11:21.276488,Replace,3,40,49,0 days 00:00:30.000000000,0 days 00:16:20.345816000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:30.000000,2019-12-02 03:43:21.848027,2019-12-02 03:43:44.937588,,,,Onsite,3,40,49,0 days 00:00:30.000000000,0 days 00:18:14.937588000
4,2019-12-02 04:31:00.000000,2019-12-02 04:31:30.000000,2019-12-02 04:50:44.859363,2019-12-02 04:50:53.990988,,,,Onsite,3,40,49,0 days 00:00:30.000000000,0 days 00:19:23.990988000
5,2019-12-02 05:53:00.000000,2019-12-02 05:53:50.000000,2019-12-02 06:10:35.484572,2019-12-02 06:11:25.484572,2019-12-02 06:40:10.275588,2019-12-02 06:41:00.275588,2019-12-02 06:56:46.467583,Replace,3,40,49,0 days 00:00:50.000000000,0 days 00:17:35.484572000
6,2019-12-02 06:59:00.000000,2019-12-02 06:59:50.000000,2019-12-02 07:17:48.803828,2019-12-02 07:18:07.711647,,,,Onsite,3,40,49,0 days 00:00:50.000000000,0 days 00:18:17.711647000
7,2019-12-02 08:02:00.000000,2019-12-02 08:02:45.000000,2019-12-02 08:20:59.397561,2019-12-02 08:21:44.397561,2019-12-02 09:06:04.332731,2019-12-02 09:06:49.332731,2019-12-02 09:19:27.556426,Replace,3,40,49,0 days 00:00:45.000000000,0 days 00:18:59.397561000
8,2019-12-02 09:19:00.000000,2019-12-02 09:19:50.000000,2019-12-02 09:39:33.759471,2019-12-02 09:40:23.759471,2019-12-02 10:14:17.272001,2019-12-02 10:15:07.272001,2019-12-02 10:30:02.063970,Replace,3,40,49,0 days 00:00:50.000000000,0 days 00:20:33.759471000
9,2019-12-02 10:20:00.000000,2019-12-02 10:20:25.000000,2019-12-02 10:35:01.578247,2019-12-02 10:35:26.578247,2019-12-02 11:27:17.378479,2019-12-02 11:27:42.378479,2019-12-02 11:41:52.911415,Replace,3,40,49,0 days 00:00:25.000000000,0 days 00:15:01.578247000
10,2019-12-02 11:28:00.000000,2019-12-02 11:28:35.000000,2019-12-02 11:43:37.808804,2019-12-02 11:44:12.808804,2019-12-02 12:12:53.753086,2019-12-02 12:13:28.753086,2019-12-02 12:32:49.731561,Replace,3,40,49,0 days 00:00:35.000000000,0 days 00:15:37.808804000
11,2019-12-02 12:40:00.000000,2019-12-02 12:40:45.000000,2019-12-02 12:55:49.048044,2019-12-02 12:56:07.447045,,,,Onsite,3,40,49,0 days 00:00:45.000000000,0 days 00:15:22.447045000
12,2019-12-02 13:40:00.000000,2019-12-02 13:40:45.000000,2019-12-02 14:00:05.629097,2019-12-02 14:00:27.406714,,,,Onsite,3,40,49,0 days 00:00:45.000000000,0 days 00:19:42.406714000
13,2019-12-02 14:54:00.000000,2019-12-02 14:54:45.000000,2019-12-02 15:13:03.039932,2019-12-02 15:13:48.039932,2019-12-02 15:46:04.012163,2019-12-02 15:46:49.012163,2019-12-02 16:09:38.193146,Replace,3,40,49,0 days 00:00:45.000000000,0 days 00:19:03.039932000
14,2019-12-02 16:03:00.000000,2019-12-02 16:03:25.000000,2019-12-02 16:20:41.093097,2019-12-02 16:20:56.723107,,,,Onsite,3,40,49,0 days 00:00:25.000000000,0 days 00:17:31.723107000
15,2019-12-02 17:02:00.000000,2019-12-02 17:02:25.000000,2019-12-02 17:21:12.087525,2019-12-02 17:21:23.001643,,,,Onsite,3,40,49,0 days 00:00:25.000000000,0 days 00:18:58.001643000
