,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
16,2019-12-02 18:05:00.000000,2019-12-02 18:05:45.000000,2019-12-02 18:15:59.052708,2019-12-02 18:16:20.076885,,,,Onsite,3,40,49,0 days 00:00:45.000000000,0 days 00:10:35.076885000
17,2019-12-02 19:00:00.000000,2019-12-02 19:00:35.000000,2019-12-02 19:19:06.796695,2019-12-02 19:19:41.796695,2019-12-02 20:09:05.034429,2019-12-02 20:09:40.034429,2019-12-02 20:21:41.490425,Replace,3,40,49,0 days 00:00:35.000000000,0 days 00:19:06.796695000
18,2019-12-02 20:15:00.000000,2019-12-02 20:15:55.000000,2019-12-02 20:31:30.384006,2019-12-02 20:31:34.638062,,,,Onsite,3,40,49,0 days 00:00:55.000000000,0 days 00:15:39.638062000
19,2019-12-02 21:28:00.000000,2019-12-02 21:28:30.000000,2019-12-02 21:45:33.263078,2019-12-02 21:46:03.263078,2019-12-02 22:20:10.162137,2019-12-02 22:20:40.162137,2019-12-02 22:33:11.473411,Replace,3,40,49,0 days 00:00:30.000000000,0 days 00:17:33.263078000
0,2019-12-02 01:19:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:16:47.845424,2019-12-02 00:17:04.441555,,,,Onsite,4,40,49,-1 days +22:41:35.000000000,0 days 00:16:29.441555000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:30.000000,2019-12-02 01:24:39.250825,2019-12-02 01:25:09.250825,2019-12-02 02:15:59.269146,2019-12-02 02:16:29.269146,2019-12-02 02:33:28.599283,Replace,4,40,49,0 days 00:00:30.000000000,0 days 00:16:39.250825000
2,2019-12-02 02:27:00.000000,2019-12-02 02:27:45.000000,2019-12-02 02:47:09.690772,2019-12-02 02:47:54.690772,2019-12-02 03:25:14.776366,2019-12-02 03:25:59.776366,2019-12-02 03:49:45.599563,Replace,4,40,49,0 days 00:00:45.000000000,0 days 00:20:09.690772000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:30.000000,2019-12-02 03:46:43.234865,2019-12-02 03:47:13.234865,2019-12-02 04:31:12.311819,2019-12-02 04:31:42.311819,2019-12-02 04:47:37.515848,Replace,4,40,49,0 days 00:00:30.000000000,0 days 00:13:43.234865000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:45.000000,2019-12-02 04:55:09.307987,2019-12-02 04:55:54.307987,2019-12-02 05:37:50.432845,2019-12-02 05:38:35.432845,2019-12-02 05:54:36.560376,Replace,4,40,49,0 days 00:00:45.000000000,0 days 00:17:09.307987000
5,2019-12-02 05:46:00.000000,2019-12-02 05:46:55.000000,2019-12-02 06:01:35.430051,2019-12-02 06:02:30.430051,2019-12-02 06:44:11.004726,2019-12-02 06:45:06.004726,2019-12-02 06:58:40.547514,Replace,4,40,49,0 days 00:00:55.000000000,0 days 00:15:35.430051000
6,2019-12-02 06:49:00.000000,2019-12-02 06:49:50.000000,2019-12-02 07:03:48.118237,2019-12-02 07:04:02.812650,,,,Onsite,4,40,49,0 days 00:00:50.000000000,0 days 00:14:12.812650000
7,2019-12-02 08:02:00.000000,2019-12-02 08:02:35.000000,2019-12-02 08:21:13.615186,2019-12-02 08:21:48.615186,2019-12-02 08:52:05.434266,2019-12-02 08:52:40.434266,2019-12-02 09:07:18.926468,Replace,4,40,49,0 days 00:00:35.000000000,0 days 00:19:13.615186000
8,2019-12-02 09:09:00.000000,2019-12-02 09:09:35.000000,2019-12-02 09:26:00.818457,2019-12-02 09:26:13.781377,,,,Onsite,4,40,49,0 days 00:00:35.000000000,0 days 00:16:38.781377000
9,2019-12-02 10:28:00.000000,2019-12-02 10:28:50.000000,2019-12-02 10:41:43.366725,2019-12-02 10:42:03.577429,,,,Onsite,4,40,49,0 days 00:00:50.000000000,0 days 00:13:13.577429000
10,2019-12-02 11:38:00.000000,2019-12-02 11:38:55.000000,2019-12-02 11:53:27.390771,2019-12-02 11:53:47.292404,,,,Onsite,4,40,49,0 days 00:00:55.000000000,0 days 00:14:52.292404000
11,2019-12-02 12:45:00.000000,2019-12-02 12:45:35.000000,2019-12-02 13:00:24.586259,2019-12-02 13:00:35.524270,,,,Onsite,4,40,49,0 days 00:00:35.000000000,0 days 00:15:00.524270000
12,2019-12-02 13:49:00.000000,2019-12-02 13:49:45.000000,2019-12-02 14:08:17.644056,2019-12-02 14:09:02.644056,2019-12-02 14:46:05.731832,2019-12-02 14:46:50.731832,2019-12-02 15:11:04.378249,Replace,4,40,49,0 days 00:00:45.000000000,0 days 00:19:17.644056000
13,2019-12-02 15:01:00.000000,2019-12-02 15:01:45.000000,2019-12-02 15:25:17.488362,2019-12-02 15:25:22.875063,,,,Onsite,4,40,49,0 days 00:00:45.000000000,0 days 00:23:37.875063000
14,2019-12-02 16:12:00.000000,2019-12-02 16:12:45.000000,2019-12-02 16:32:37.304943,2019-12-02 16:32:48.760918,,,,Onsite,4,40,49,0 days 00:00:45.000000000,0 days 00:20:03.760918000
15,2019-12-02 17:12:00.000000,2019-12-02 17:12:45.000000,2019-12-02 17:30:28.772031,2019-12-02 17:30:36.536300,,,,Onsite,4,40,49,0 days 00:00:45.000000000,0 days 00:17:51.536300000
16,2019-12-02 18:27:00.000000,2019-12-02 18:27:30.000000,2019-12-02 18:43:11.315376,2019-12-02 18:43:23.039363,,,,Onsite,4,40,49,0 days 00:00:30.000000000,0 days 00:15:53.039363000
17,2019-12-02 19:31:00.000000,2019-12-02 19:31:55.000000,2019-12-02 19:51:17.686312,2019-12-02 19:52:12.686312,2019-12-02 20:29:01.414452,2019-12-02 20:29:56.414452,2019-12-02 20:42:21.123115,Replace,4,40,49,0 days 00:00:55.000000000,0 days 00:20:17.686312000
18,2019-12-02 20:41:00.000000,2019-12-02 20:41:35.000000,2019-12-02 21:03:59.948385,2019-12-02 21:04:17.308241,,,,Onsite,4,40,49,0 days 00:00:35.000000000,0 days 00:22:42.308241000
19,2019-12-02 21:47:00.000000,2019-12-02 21:47:45.000000,2019-12-02 22:06:23.497740,2019-12-02 22:07:08.497740,2019-12-02 22:44:45.241980,2019-12-02 22:45:30.241980,2019-12-02 22:59:37.508967,Replace,4,40,49,0 days 00:00:45.000000000,0 days 00:19:23.497740000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:36.767229,2019-12-02 00:17:21.767229,2019-12-02 01:02:42.690186,2019-12-02 01:03:27.690186,2019-12-02 01:22:14.534835,Replace,5,40,49,-1 days +23:02:45.000000000,0 days 00:16:36.767229000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:25.000000,2019-12-02 01:17:40.611421,2019-12-02 01:18:05.611421,2019-12-02 02:01:16.378335,2019-12-02 02:01:41.378335,2019-12-02 02:16:10.162081,Replace,5,40,49,0 days 00:00:25.000000000,0 days 00:16:40.611421000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:45.000000,2019-12-02 02:23:41.297347,2019-12-02 02:24:26.297347,2019-12-02 02:48:01.345419,2019-12-02 02:48:46.345419,2019-12-02 03:06:03.834858,Replace,5,40,49,0 days 00:00:45.000000000,0 days 00:17:41.297347000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:30.000000,2019-12-02 03:44:27.334990,2019-12-02 03:44:40.760659,,,,Onsite,5,40,49,0 days 00:00:30.000000000,0 days 00:18:10.760659000
4,2019-12-02 04:27:00.000000,2019-12-02 04:27:50.000000,2019-12-02 04:42:43.267056,2019-12-02 04:42:55.714058,,,,Onsite,5,40,49,0 days 00:00:50.000000000,0 days 00:15:05.714058000
5,2019-12-02 05:37:00.000000,2019-12-02 05:37:45.000000,2019-12-02 05:46:20.172297,2019-12-02 05:46:33.396053,,,,Onsite,5,40,49,0 days 00:00:45.000000000,0 days 00:08:48.396053000
6,2019-12-02 06:36:00.000000,2019-12-02 06:36:30.000000,2019-12-02 06:54:44.679586,2019-12-02 06:54:54.023920,,,,Onsite,5,40,49,0 days 00:00:30.000000000,0 days 00:18:24.023920000
7,2019-12-02 07:53:00.000000,2019-12-02 07:53:45.000000,2019-12-02 08:14:14.320122,2019-12-02 08:14:59.320122,2019-12-02 08:42:45.602385,2019-12-02 08:43:30.602385,2019-12-02 08:59:50.821651,Replace,5,40,49,0 days 00:00:45.000000000,0 days 00:21:14.320122000
8,2019-12-02 08:52:00.000000,2019-12-02 08:52:50.000000,2019-12-02 09:07:17.714916,2019-12-02 09:08:07.714916,2019-12-02 09:53:19.565343,2019-12-02 09:54:09.565343,2019-12-02 10:08:24.167345,Replace,5,40,49,0 days 00:00:50.000000000,0 days 00:15:17.714916000
9,2019-12-02 10:13:00.000000,2019-12-02 10:13:30.000000,2019-12-02 10:35:29.046949,2019-12-02 10:35:59.046949,2019-12-02 11:02:59.982020,2019-12-02 11:03:29.982020,2019-12-02 11:20:57.990047,Replace,5,40,49,0 days 00:00:30.000000000,0 days 00:22:29.046949000
10,2019-12-02 11:30:00.000000,2019-12-02 11:30:55.000000,2019-12-02 11:42:11.582550,2019-12-02 11:42:20.233560,,,,Onsite,5,40,49,0 days 00:00:55.000000000,0 days 00:11:25.233560000
11,2019-12-02 12:53:00.000000,2019-12-02 12:53:55.000000,2019-12-02 13:13:04.797442,2019-12-02 13:13:22.061690,,,,Onsite,5,40,49,0 days 00:00:55.000000000,0 days 00:19:27.061690000
12,2019-12-02 14:03:00.000000,2019-12-02 14:03:45.000000,2019-12-02 14:20:43.274125,2019-12-02 14:21:28.274125,2019-12-02 14:57:36.173482,2019-12-02 14:58:21.173482,2019-12-02 15:15:54.224326,Replace,5,40,49,0 days 00:00:45.000000000,0 days 00:17:43.274125000
13,2019-12-02 15:17:00.000000,2019-12-02 15:17:25.000000,2019-12-02 15:35:09.384670,2019-12-02 15:35:34.384670,2019-12-02 16:17:42.546060,2019-12-02 16:18:07.546060,2019-12-02 16:32:18.251647,Replace,5,40,49,0 days 00:00:25.000000000,0 days 00:18:09.384670000
14,2019-12-02 16:27:00.000000,2019-12-02 16:27:55.000000,2019-12-02 16:46:58.528765,2019-12-02 16:47:53.528765,2019-12-02 17:24:51.364067,2019-12-02 17:25:46.364067,2019-12-02 17:37:17.575229,Replace,5,40,49,0 days 00:00:55.000000000,0 days 00:19:58.528765000
15,2019-12-02 17:36:00.000000,2019-12-02 17:36:45.000000,2019-12-02 17:53:36.409762,2019-12-02 17:53:41.719740,,,,Onsite,5,40,49,0 days 00:00:45.000000000,0 days 00:16:56.719740000
16,2019-12-02 18:49:00.000000,2019-12-02 18:49:45.000000,2019-12-02 19:01:59.380044,2019-12-02 19:02:44.380044,2019-12-02 19:30:37.328525,2019-12-02 19:31:22.328525,2019-12-02 19:46:43.719004,Replace,5,40,49,0 days 00:00:45.000000000,0 days 00:12:59.380044000
17,2019-12-02 20:02:00.000000,2019-12-02 20:02:45.000000,2019-12-02 20:22:52.395126,2019-12-02 20:23:37.395126,2019-12-02 20:45:34.550910,2019-12-02 20:46:19.550910,2019-12-02 20:59:45.983088,Replace,5,40,49,0 days 00:00:45.000000000,0 days 00:20:52.395126000
18,2019-12-02 20:43:00.000000,2019-12-02 20:43:35.000000,2019-12-02 21:01:18.359630,2019-12-02 21:01:53.359630,2019-12-02 21:24:57.514713,2019-12-02 21:25:32.514713,2019-12-02 21:37:42.381198,Replace,5,40,49,0 days 00:00:35.000000000,0 days 00:18:18.359630000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:16:16.996434,2019-12-02 00:16:46.996434,2019-12-02 00:41:51.700636,2019-12-02 00:42:21.700636,2019-12-02 01:00:05.022339,Replace,6,40,49,-1 days +22:50:30.000000000,0 days 00:16:16.996434000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:55.000000,2019-12-02 01:23:36.803850,2019-12-02 01:24:31.803850,2019-12-02 02:05:07.940664,2019-12-02 02:06:02.940664,2019-12-02 02:16:58.195809,Replace,6,40,49,0 days 00:00:55.000000000,0 days 00:16:36.803850000
2,2019-12-02 02:15:00.000000,2019-12-02 02:15:35.000000,2019-12-02 02:33:10.956215,2019-12-02 02:33:45.956215,2019-12-02 03:11:12.660431,2019-12-02 03:11:47.660431,2019-12-02 03:33:36.263342,Replace,6,40,49,0 days 00:00:35.000000000,0 days 00:18:10.956215000
3,2019-12-02 03:31:00.000000,2019-12-02 03:31:45.000000,2019-12-02 03:47:04.031804,2019-12-02 03:47:49.031804,2019-12-02 04:27:51.988705,2019-12-02 04:28:36.988705,2019-12-02 04:47:22.982708,Replace,6,40,49,0 days 00:00:45.000000000,0 days 00:16:04.031804000
4,2019-12-02 04:33:00.000000,2019-12-02 04:33:45.000000,2019-12-02 04:49:37.040541,2019-12-02 04:50:11.594088,,,,Onsite,6,40,49,0 days 00:00:45.000000000,0 days 00:16:26.594088000
5,2019-12-02 05:43:00.000000,2019-12-02 05:43:45.000000,2019-12-02 05:59:20.933210,2019-12-02 05:59:48.741334,,,,Onsite,6,40,49,0 days 00:00:45.000000000,0 days 00:16:03.741334000
6,2019-12-02 06:49:00.000000,2019-12-02 06:49:45.000000,2019-12-02 07:03:56.286270,2019-12-02 07:04:41.286270,2019-12-02 07:37:56.551449,2019-12-02 07:38:41.551449,2019-12-02 08:00:29.019929,Replace,6,40,49,0 days 00:00:45.000000000,0 days 00:14:56.286270000
7,2019-12-02 07:58:00.000000,2019-12-02 07:58:35.000000,2019-12-02 08:09:32.260668,2019-12-02 08:10:07.260668,2019-12-02 08:59:22.727178,2019-12-02 08:59:57.727178,2019-12-02 09:12:23.042569,Replace,6,40,49,0 days 00:00:35.000000000,0 days 00:11:32.260668000
8,2019-12-02 08:52:00.000000,2019-12-02 08:52:45.000000,2019-12-02 09:09:03.114208,2019-12-02 09:09:48.114208,2019-12-02 09:31:15.584491,2019-12-02 09:32:00.584491,2019-12-02 09:45:42.724478,Replace,6,40,49,0 days 00:00:45.000000000,0 days 00:17:03.114208000
9,2019-12-02 10:01:00.000000,2019-12-02 10:01:45.000000,2019-12-02 10:12:24.466391,2019-12-02 10:13:09.466391,2019-12-02 10:43:00.665336,2019-12-02 10:43:45.665336,2019-12-02 11:00:40.295911,Replace,6,40,49,0 days 00:00:45.000000000,0 days 00:11:24.466391000
10,2019-12-02 11:07:00.000000,2019-12-02 11:07:35.000000,2019-12-02 11:22:01.528378,2019-12-02 11:22:36.528378,2019-12-02 11:54:54.562103,2019-12-02 11:55:29.562103,2019-12-02 12:06:43.012533,Replace,6,40,49,0 days 00:00:35.000000000,0 days 00:15:01.528378000
11,2019-12-02 12:18:00.000000,2019-12-02 12:18:30.000000,2019-12-02 12:32:55.768199,2019-12-02 12:33:12.839839,,,,Onsite,6,40,49,0 days 00:00:30.000000000,0 days 00:14:42.839839000
12,2019-12-02 13:18:00.000000,2019-12-02 13:18:30.000000,2019-12-02 13:36:15.325229,2019-12-02 13:36:45.325229,2019-12-02 14:17:50.558601,2019-12-02 14:18:20.558601,2019-12-02 14:30:47.852314,Replace,6,40,49,0 days 00:00:30.000000000,0 days 00:18:15.325229000
13,2019-12-02 14:14:00.000000,2019-12-02 14:14:35.000000,2019-12-02 14:25:35.837411,2019-12-02 14:25:45.393221,,,,Onsite,6,40,49,0 days 00:00:35.000000000,0 days 00:11:10.393221000
14,2019-12-02 15:24:00.000000,2019-12-02 15:24:55.000000,2019-12-02 15:36:46.572641,2019-12-02 15:37:41.572641,2019-12-02 16:22:45.287920,2019-12-02 16:23:40.287920,2019-12-02 16:39:26.214563,Replace,6,40,49,0 days 00:00:55.000000000,0 days 00:12:46.572641000
15,2019-12-02 16:46:00.000000,2019-12-02 16:46:30.000000,2019-12-02 17:08:44.844108,2019-12-02 17:09:14.844108,2019-12-02 17:49:53.874310,2019-12-02 17:50:23.874310,2019-12-02 18:05:09.549942,Replace,6,40,49,0 days 00:00:30.000000000,0 days 00:22:44.844108000
16,2019-12-02 18:03:00.000000,2019-12-02 18:03:45.000000,2019-12-02 18:18:04.822003,2019-12-02 18:18:40.612467,,,,Onsite,6,40,49,0 days 00:00:45.000000000,0 days 00:14:55.612467000
17,2019-12-02 19:01:00.000000,2019-12-02 19:01:30.000000,2019-12-02 19:15:57.067382,2019-12-02 19:16:27.067382,2019-12-02 19:50:13.868521,2019-12-02 19:50:43.868521,2019-12-02 20:08:23.109900,Replace,6,40,49,0 days 00:00:30.000000000,0 days 00:14:57.067382000
18,2019-12-02 20:11:00.000000,2019-12-02 20:11:25.000000,2019-12-02 20:28:02.973732,2019-12-02 20:28:27.973732,2019-12-02 21:15:26.728859,2019-12-02 21:15:51.728859,2019-12-02 21:38:57.021513,Replace,6,40,49,0 days 00:00:25.000000000,0 days 00:17:02.973732000
19,2019-12-02 21:29:00.000000,2019-12-02 21:29:35.000000,2019-12-02 21:46:54.139012,2019-12-02 21:47:29.139012,2019-12-02 22:13:18.212043,2019-12-02 22:13:53.212043,2019-12-02 22:31:10.747058,Replace,6,40,49,0 days 00:00:35.000000000,0 days 00:17:54.139012000
20,2019-12-02 22:17:00.000000,2019-12-02 22:17:55.000000,2019-12-02 22:32:54.581297,2019-12-02 22:33:20.218014,,,,Onsite,6,40,49,0 days 00:00:55.000000000,0 days 00:15:25.218014000
0,2019-12-02 00:55:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:39.835749,2019-12-02 00:18:14.835749,2019-12-02 01:01:52.634970,2019-12-02 01:02:27.634970,2019-12-02 01:17:25.171761,Replace,7,40,49,-1 days +23:05:35.000000000,0 days 00:17:39.835749000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:30.000000,2019-12-02 01:28:35.545212,2019-12-02 01:29:05.545212,2019-12-02 01:56:33.322551,2019-12-02 01:57:03.322551,2019-12-02 02:14:45.764690,Replace,7,40,49,0 days 00:00:30.000000000,0 days 00:14:35.545212000
2,2019-12-02 02:26:00.000000,2019-12-02 02:26:35.000000,2019-12-02 02:42:38.375329,2019-12-02 02:43:13.375329,2019-12-02 03:12:00.478940,2019-12-02 03:12:35.478940,2019-12-02 03:35:11.911419,Replace,7,40,49,0 days 00:00:35.000000000,0 days 00:16:38.375329000
3,2019-12-02 03:49:00.000000,2019-12-02 03:49:55.000000,2019-12-02 04:06:13.150819,2019-12-02 04:07:08.150819,2019-12-02 04:43:40.056932,2019-12-02 04:44:35.056932,2019-12-02 04:59:11.035133,Replace,7,40,49,0 days 00:00:55.000000000,0 days 00:17:13.150819000
4,2019-12-02 04:51:00.000000,2019-12-02 04:51:35.000000,2019-12-02 05:06:55.445004,2019-12-02 05:07:30.445004,2019-12-02 05:41:13.601626,2019-12-02 05:41:48.601626,2019-12-02 05:53:37.426587,Replace,7,40,49,0 days 00:00:35.000000000,0 days 00:15:55.445004000
5,2019-12-02 06:05:00.000000,2019-12-02 06:05:45.000000,2019-12-02 06:21:22.184521,2019-12-02 06:21:35.191484,,,,Onsite,7,40,49,0 days 00:00:45.000000000,0 days 00:15:50.191484000
6,2019-12-02 07:10:00.000000,2019-12-02 07:10:35.000000,2019-12-02 07:31:47.438877,2019-12-02 07:32:22.438877,2019-12-02 08:16:07.241996,2019-12-02 08:16:42.241996,2019-12-02 08:34:29.800470,Replace,7,40,49,0 days 00:00:35.000000000,0 days 00:21:47.438877000
7,2019-12-02 08:13:00.000000,2019-12-02 08:13:45.000000,2019-12-02 08:20:14.953643,2019-12-02 08:20:59.953643,2019-12-02 08:51:04.517233,2019-12-02 08:51:49.517233,2019-12-02 09:07:57.541503,Replace,7,40,49,0 days 00:00:45.000000000,0 days 00:07:14.953643000
8,2019-12-02 09:25:00.000000,2019-12-02 09:25:45.000000,2019-12-02 09:43:37.023351,2019-12-02 09:43:54.484925,,,,Onsite,7,40,49,0 days 00:00:45.000000000,0 days 00:18:09.484925000
9,2019-12-02 10:26:00.000000,2019-12-02 10:26:45.000000,2019-12-02 10:46:13.721165,2019-12-02 10:46:25.664746,,,,Onsite,7,40,49,0 days 00:00:45.000000000,0 days 00:19:40.664746000
10,2019-12-02 11:26:00.000000,2019-12-02 11:26:35.000000,2019-12-02 11:43:11.342913,2019-12-02 11:43:46.342913,2019-12-02 12:22:12.744318,2019-12-02 12:22:47.744318,2019-12-02 12:39:56.516403,Replace,7,40,49,0 days 00:00:35.000000000,0 days 00:17:11.342913000
11,2019-12-02 12:31:00.000000,2019-12-02 12:31:45.000000,2019-12-02 12:50:17.168511,2019-12-02 12:51:02.168511,2019-12-02 13:37:50.674650,2019-12-02 13:38:35.674650,2019-12-02 14:00:58.958155,Replace,7,40,49,0 days 00:00:45.000000000,0 days 00:19:17.168511000
12,2019-12-02 13:33:00.000000,2019-12-02 13:33:35.000000,2019-12-02 13:47:48.626359,2019-12-02 13:48:05.228166,,,,Onsite,7,40,49,0 days 00:00:35.000000000,0 days 00:14:30.228166000
13,2019-12-02 14:29:00.000000,2019-12-02 14:29:55.000000,2019-12-02 14:47:31.725084,2019-12-02 14:48:26.725084,2019-12-02 15:21:51.141437,2019-12-02 15:22:46.141437,2019-12-02 15:40:16.185114,Replace,7,40,49,0 days 00:00:55.000000000,0 days 00:18:31.725084000
14,2019-12-02 15:48:00.000000,2019-12-02 15:48:50.000000,2019-12-02 16:06:09.281246,2019-12-02 16:06:59.281246,2019-12-02 16:49:16.159980,2019-12-02 16:50:06.159980,2019-12-02 17:08:40.876631,Replace,7,40,49,0 days 00:00:50.000000000,0 days 00:18:09.281246000
15,2019-12-02 16:47:00.000000,2019-12-02 16:47:55.000000,2019-12-02 17:06:54.892120,2019-12-02 17:07:49.892120,2019-12-02 17:36:11.636782,2019-12-02 17:37:06.636782,2019-12-02 17:51:49.773003,Replace,7,40,49,0 days 00:00:55.000000000,0 days 00:19:54.892120000
16,2019-12-02 17:46:00.000000,2019-12-02 17:46:45.000000,2019-12-02 18:03:11.693049,2019-12-02 18:03:56.693049,2019-12-02 18:34:15.549306,2019-12-02 18:35:00.549306,2019-12-02 18:53:43.867228,Replace,7,40,49,0 days 00:00:45.000000000,0 days 00:17:11.693049000
17,2019-12-02 18:56:00.000000,2019-12-02 18:56:25.000000,2019-12-02 19:15:17.056132,2019-12-02 19:15:23.680454,,,,Onsite,7,40,49,0 days 00:00:25.000000000,0 days 00:18:58.680454000
18,2019-12-02 20:13:00.000000,2019-12-02 20:13:45.000000,2019-12-02 20:30:49.255085,2019-12-02 20:31:34.255085,2019-12-02 21:16:58.615493,2019-12-02 21:17:43.615493,2019-12-02 21:31:12.382484,Replace,7,40,49,0 days 00:00:45.000000000,0 days 00:17:49.255085000
19,2019-12-02 21:30:00.000000,2019-12-02 21:30:55.000000,2019-12-02 21:48:34.999138,2019-12-02 21:49:03.537462,,,,Onsite,7,40,49,0 days 00:00:55.000000000,0 days 00:18:08.537462000
0,2019-12-02 00:56:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:12:26.230279,2019-12-02 00:13:11.230279,2019-12-02 01:00:12.923320,2019-12-02 01:00:57.923320,2019-12-02 01:21:02.085956,Replace,8,40,49,-1 days +23:04:45.000000000,0 days 00:12:26.230279000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:45.000000,2019-12-02 01:29:22.811892,2019-12-02 01:30:07.811892,2019-12-02 02:21:14.485998,2019-12-02 02:21:59.485998,2019-12-02 02:41:06.916288,Replace,8,40,49,0 days 00:00:45.000000000,0 days 00:20:22.811892000
2,2019-12-02 02:15:00.000000,2019-12-02 02:15:35.000000,2019-12-02 02:32:18.517920,2019-12-02 02:32:53.517920,2019-12-02 02:56:04.499130,2019-12-02 02:56:39.499130,2019-12-02 03:11:12.406990,Replace,8,40,49,0 days 00:00:35.000000000,0 days 00:17:18.517920000
3,2019-12-02 03:34:00.000000,2019-12-02 03:34:45.000000,2019-12-02 03:51:13.840794,2019-12-02 03:51:47.278568,,,,Onsite,8,40,49,0 days 00:00:45.000000000,0 days 00:17:02.278568000
4,2019-12-02 04:32:00.000000,2019-12-02 04:32:25.000000,2019-12-02 04:49:51.996777,2019-12-02 04:50:06.717681,,,,Onsite,8,40,49,0 days 00:00:25.000000000,0 days 00:17:41.717681000
5,2019-12-02 05:54:00.000000,2019-12-02 05:54:45.000000,2019-12-02 06:11:15.267027,2019-12-02 06:11:48.906504,,,,Onsite,8,40,49,0 days 00:00:45.000000000,0 days 00:17:03.906504000
6,2019-12-02 07:12:00.000000,2019-12-02 07:12:45.000000,2019-12-02 07:28:17.471855,2019-12-02 07:28:34.755678,,,,Onsite,8,40,49,0 days 00:00:45.000000000,0 days 00:15:49.755678000
7,2019-12-02 08:27:00.000000,2019-12-02 08:27:45.000000,2019-12-02 08:41:29.576213,2019-12-02 08:41:38.537311,,,,Onsite,8,40,49,0 days 00:00:45.000000000,0 days 00:13:53.537311000
8,2019-12-02 09:33:00.000000,2019-12-02 09:33:35.000000,2019-12-02 09:48:59.770384,2019-12-02 09:49:34.770384,2019-12-02 10:19:00.178660,2019-12-02 10:19:35.178660,2019-12-02 10:43:45.900394,Replace,8,40,49,0 days 00:00:35.000000000,0 days 00:15:59.770384000
9,2019-12-02 10:43:00.000000,2019-12-02 10:43:45.000000,2019-12-02 10:56:45.531454,2019-12-02 10:57:10.529433,,,,Onsite,8,40,49,0 days 00:00:45.000000000,0 days 00:13:25.529433000
10,2019-12-02 12:04:00.000000,2019-12-02 12:04:55.000000,2019-12-02 12:20:05.228468,2019-12-02 12:20:17.090505,,,,Onsite,8,40,49,0 days 00:00:55.000000000,0 days 00:15:22.090505000
11,2019-12-02 13:09:00.000000,2019-12-02 13:09:55.000000,2019-12-02 13:21:59.172219,2019-12-02 13:22:06.492944,,,,Onsite,8,40,49,0 days 00:00:55.000000000,0 days 00:12:11.492944000
12,2019-12-02 14:11:00.000000,2019-12-02 14:11:25.000000,2019-12-02 14:29:56.246087,2019-12-02 14:30:21.246087,2019-12-02 15:13:18.127430,2019-12-02 15:13:43.127430,2019-12-02 15:27:48.393034,Replace,8,40,49,0 days 00:00:25.000000000,0 days 00:18:56.246087000
13,2019-12-02 15:32:00.000000,2019-12-02 15:32:30.000000,2019-12-02 15:50:33.777142,2019-12-02 15:50:37.586553,,,,Onsite,8,40,49,0 days 00:00:30.000000000,0 days 00:18:07.586553000
14,2019-12-02 16:38:00.000000,2019-12-02 16:38:25.000000,2019-12-02 16:57:05.093490,2019-12-02 16:57:17.199834,,,,Onsite,8,40,49,0 days 00:00:25.000000000,0 days 00:18:52.199834000
