,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
15,2019-12-02 17:54:00.000000,2019-12-02 17:54:35.000000,2019-12-02 18:13:12.910375,2019-12-02 18:13:47.910375,2019-12-02 19:01:07.492888,2019-12-02 19:01:42.492888,2019-12-02 19:17:30.006066,Replace,8,40,49,0 days 00:00:35.000000000,0 days 00:19:12.910375000
16,2019-12-02 19:05:00.000000,2019-12-02 19:05:45.000000,2019-12-02 19:19:05.615368,2019-12-02 19:19:50.615368,2019-12-02 20:14:15.108231,2019-12-02 20:15:00.108231,2019-12-02 20:32:48.922245,Replace,8,40,49,0 days 00:00:45.000000000,0 days 00:14:05.615368000
17,2019-12-02 20:08:00.000000,2019-12-02 20:08:55.000000,2019-12-02 20:24:42.480708,2019-12-02 20:25:37.480708,2019-12-02 21:13:49.064496,2019-12-02 21:14:44.064496,2019-12-02 21:35:47.882031,Replace,8,40,49,0 days 00:00:55.000000000,0 days 00:16:42.480708000
18,2019-12-02 21:19:00.000000,2019-12-02 21:19:35.000000,2019-12-02 21:33:20.750429,2019-12-02 21:33:46.263363,,,,Onsite,8,40,49,0 days 00:00:35.000000000,0 days 00:14:11.263363000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:49.656021,2019-12-02 00:18:34.656021,2019-12-02 01:06:36.371372,2019-12-02 01:07:21.371372,2019-12-02 01:20:29.460993,Replace,9,40,49,-1 days +22:47:45.000000000,0 days 00:17:49.656021000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:25.000000,2019-12-02 01:19:34.548853,2019-12-02 01:19:59.548853,2019-12-02 02:15:52.403523,2019-12-02 02:16:17.403523,2019-12-02 02:32:25.613619,Replace,9,40,49,0 days 00:00:25.000000000,0 days 00:15:34.548853000
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:50.000000,2019-12-02 02:34:43.806650,2019-12-02 02:35:33.806650,2019-12-02 03:17:35.152078,2019-12-02 03:18:25.152078,2019-12-02 03:36:39.258322,Replace,9,40,49,0 days 00:00:50.000000000,0 days 00:16:43.806650000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:35.000000,2019-12-02 03:38:44.560472,2019-12-02 03:39:19.560472,2019-12-02 04:16:42.663458,2019-12-02 04:17:17.663458,2019-12-02 04:39:16.245005,Replace,9,40,49,0 days 00:00:35.000000000,0 days 00:17:44.560472000
4,2019-12-02 04:04:00.000000,2019-12-02 04:04:55.000000,2019-12-02 04:20:29.699228,2019-12-02 04:21:24.699228,2019-12-02 04:48:53.432439,2019-12-02 04:49:48.432439,2019-12-02 05:08:38.660001,Replace,9,40,49,0 days 00:00:55.000000000,0 days 00:16:29.699228000
5,2019-12-02 05:15:00.000000,2019-12-02 05:15:45.000000,2019-12-02 05:30:07.653007,2019-12-02 05:30:52.653007,2019-12-02 06:00:40.188492,2019-12-02 06:01:25.188492,2019-12-02 06:19:02.993802,Replace,9,40,49,0 days 00:00:45.000000000,0 days 00:15:07.653007000
6,2019-12-02 06:25:00.000000,2019-12-02 06:25:55.000000,2019-12-02 06:35:54.335366,2019-12-02 06:36:49.335366,2019-12-02 07:04:29.467136,2019-12-02 07:05:24.467136,2019-12-02 07:19:41.358676,Replace,9,40,49,0 days 00:00:55.000000000,0 days 00:10:54.335366000
7,2019-12-02 07:13:00.000000,2019-12-02 07:13:45.000000,2019-12-02 07:28:16.559552,2019-12-02 07:29:01.559552,2019-12-02 08:14:32.245171,2019-12-02 08:15:17.245171,2019-12-02 08:35:40.366222,Replace,9,40,49,0 days 00:00:45.000000000,0 days 00:15:16.559552000
8,2019-12-02 08:17:00.000000,2019-12-02 08:17:55.000000,2019-12-02 08:34:38.865102,2019-12-02 08:34:46.687346,,,,Onsite,9,40,49,0 days 00:00:55.000000000,0 days 00:16:51.687346000
9,2019-12-02 09:41:00.000000,2019-12-02 09:41:50.000000,2019-12-02 10:02:01.900036,2019-12-02 10:02:16.407476,,,,Onsite,9,40,49,0 days 00:00:50.000000000,0 days 00:20:26.407476000
10,2019-12-02 10:45:00.000000,2019-12-02 10:45:55.000000,2019-12-02 11:01:03.611939,2019-12-02 11:01:58.611939,2019-12-02 11:38:53.578752,2019-12-02 11:39:48.578752,2019-12-02 11:58:28.959715,Replace,9,40,49,0 days 00:00:55.000000000,0 days 00:16:03.611939000
11,2019-12-02 11:56:00.000000,2019-12-02 11:56:35.000000,2019-12-02 12:10:42.089604,2019-12-02 12:11:17.089604,2019-12-02 12:35:06.328304,2019-12-02 12:35:41.328304,2019-12-02 12:51:38.613608,Replace,9,40,49,0 days 00:00:35.000000000,0 days 00:14:42.089604000
12,2019-12-02 12:54:00.000000,2019-12-02 12:54:35.000000,2019-12-02 13:12:31.562404,2019-12-02 13:13:06.562404,2019-12-02 13:40:13.483006,2019-12-02 13:40:48.483006,2019-12-02 13:57:37.435531,Replace,9,40,49,0 days 00:00:35.000000000,0 days 00:18:31.562404000
13,2019-12-02 14:12:00.000000,2019-12-02 14:12:45.000000,2019-12-02 14:26:44.655458,2019-12-02 14:27:29.655458,2019-12-02 15:01:47.165550,2019-12-02 15:02:32.165550,2019-12-02 15:13:06.046979,Replace,9,40,49,0 days 00:00:45.000000000,0 days 00:14:44.655458000
14,2019-12-02 15:14:00.000000,2019-12-02 15:14:45.000000,2019-12-02 15:33:59.523987,2019-12-02 15:34:33.829918,,,,Onsite,9,40,49,0 days 00:00:45.000000000,0 days 00:19:48.829918000
15,2019-12-02 16:39:00.000000,2019-12-02 16:39:30.000000,2019-12-02 16:52:31.466545,2019-12-02 16:53:01.466545,2019-12-02 17:29:01.891700,2019-12-02 17:29:31.891700,2019-12-02 17:44:12.020838,Replace,9,40,49,0 days 00:00:30.000000000,0 days 00:13:31.466545000
16,2019-12-02 17:46:00.000000,2019-12-02 17:46:55.000000,2019-12-02 18:05:15.655908,2019-12-02 18:06:10.655908,2019-12-02 18:54:24.543983,2019-12-02 18:55:19.543983,2019-12-02 19:12:08.855837,Replace,9,40,49,0 days 00:00:55.000000000,0 days 00:19:15.655908000
17,2019-12-02 18:49:00.000000,2019-12-02 18:49:35.000000,2019-12-02 19:09:23.643982,2019-12-02 19:09:58.643982,2019-12-02 19:53:28.193727,2019-12-02 19:54:03.193727,2019-12-02 20:16:14.474328,Replace,9,40,49,0 days 00:00:35.000000000,0 days 00:20:23.643982000
18,2019-12-02 19:47:00.000000,2019-12-02 19:47:35.000000,2019-12-02 20:03:38.881381,2019-12-02 20:04:13.881381,2019-12-02 20:56:14.972783,2019-12-02 20:56:49.972783,2019-12-02 21:19:35.272638,Replace,9,40,49,0 days 00:00:35.000000000,0 days 00:16:38.881381000
19,2019-12-02 20:47:00.000000,2019-12-02 20:47:50.000000,2019-12-02 21:03:36.056229,2019-12-02 21:04:26.056229,2019-12-02 21:55:44.350488,2019-12-02 21:56:34.350488,2019-12-02 22:13:17.946042,Replace,9,40,49,0 days 00:00:50.000000000,0 days 00:16:36.056229000
20,2019-12-02 21:48:00.000000,2019-12-02 21:48:35.000000,2019-12-02 21:59:23.557826,2019-12-02 21:59:50.843512,,,,Onsite,9,40,49,0 days 00:00:35.000000000,0 days 00:11:15.843512000
0,2019-12-02 00:56:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:22:24.377840,2019-12-02 00:22:49.387752,,,,Onsite,1,40,50,-1 days +23:04:45.000000000,0 days 00:22:04.387752000
1,2019-12-02 01:19:00.000000,2019-12-02 01:19:55.000000,2019-12-02 01:32:45.338830,2019-12-02 01:33:03.284526,,,,Onsite,1,40,50,0 days 00:00:55.000000000,0 days 00:13:08.284526000
2,2019-12-02 02:33:00.000000,2019-12-02 02:33:35.000000,2019-12-02 02:49:22.357155,2019-12-02 02:49:29.778365,,,,Onsite,1,40,50,0 days 00:00:35.000000000,0 days 00:15:54.778365000
3,2019-12-02 03:50:00.000000,2019-12-02 03:50:45.000000,2019-12-02 04:06:05.965453,2019-12-02 04:06:50.965453,2019-12-02 04:58:24.752826,2019-12-02 04:59:09.752826,2019-12-02 05:17:12.566660,Replace,1,40,50,0 days 00:00:45.000000000,0 days 00:16:05.965453000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:30.000000,2019-12-02 04:53:22.670642,2019-12-02 04:53:52.670642,2019-12-02 05:36:55.681300,2019-12-02 05:37:25.681300,2019-12-02 05:52:20.483018,Replace,1,40,50,0 days 00:00:30.000000000,0 days 00:14:22.670642000
5,2019-12-02 05:42:00.000000,2019-12-02 05:42:30.000000,2019-12-02 05:58:34.324557,2019-12-02 05:58:42.571429,,,,Onsite,1,40,50,0 days 00:00:30.000000000,0 days 00:16:12.571429000
6,2019-12-02 06:56:00.000000,2019-12-02 06:56:45.000000,2019-12-02 07:12:07.346073,2019-12-02 07:12:52.346073,2019-12-02 07:48:38.137830,2019-12-02 07:49:23.137830,2019-12-02 08:02:57.829226,Replace,1,40,50,0 days 00:00:45.000000000,0 days 00:16:07.346073000
7,2019-12-02 08:08:00.000000,2019-12-02 08:08:45.000000,2019-12-02 08:23:14.011952,2019-12-02 08:23:17.614643,,,,Onsite,1,40,50,0 days 00:00:45.000000000,0 days 00:14:32.614643000
8,2019-12-02 09:24:00.000000,2019-12-02 09:24:55.000000,2019-12-02 09:35:54.098590,2019-12-02 09:36:49.098590,2019-12-02 10:19:55.135790,2019-12-02 10:20:50.135790,2019-12-02 10:32:37.858428,Replace,1,40,50,0 days 00:00:55.000000000,0 days 00:11:54.098590000
9,2019-12-02 10:45:00.000000,2019-12-02 10:45:50.000000,2019-12-02 11:01:13.282725,2019-12-02 11:02:03.282725,2019-12-02 11:27:14.146051,2019-12-02 11:28:04.146051,2019-12-02 11:44:16.082488,Replace,1,40,50,0 days 00:00:50.000000000,0 days 00:16:13.282725000
10,2019-12-02 11:47:00.000000,2019-12-02 11:47:55.000000,2019-12-02 12:07:24.856650,2019-12-02 12:07:56.435510,,,,Onsite,1,40,50,0 days 00:00:55.000000000,0 days 00:20:01.435510000
11,2019-12-02 12:57:00.000000,2019-12-02 12:57:55.000000,2019-12-02 13:12:32.353630,2019-12-02 13:13:27.353630,2019-12-02 14:11:20.645412,2019-12-02 14:12:15.645412,2019-12-02 14:28:25.500713,Replace,1,40,50,0 days 00:00:55.000000000,0 days 00:15:32.353630000
12,2019-12-02 14:33:00.000000,2019-12-02 14:33:45.000000,2019-12-02 14:49:45.781303,2019-12-02 14:50:30.781303,2019-12-02 15:26:10.873827,2019-12-02 15:26:55.873827,2019-12-02 15:42:46.690259,Replace,1,40,50,0 days 00:00:45.000000000,0 days 00:16:45.781303000
13,2019-12-02 15:41:00.000000,2019-12-02 15:41:25.000000,2019-12-02 15:50:44.716875,2019-12-02 15:51:09.716875,2019-12-02 16:39:25.435594,2019-12-02 16:39:50.435594,2019-12-02 17:03:51.759334,Replace,1,40,50,0 days 00:00:25.000000000,0 days 00:09:44.716875000
14,2019-12-02 16:47:00.000000,2019-12-02 16:47:30.000000,2019-12-02 16:59:04.084449,2019-12-02 16:59:34.084449,2019-12-02 17:32:59.443822,2019-12-02 17:33:29.443822,2019-12-02 17:49:17.348279,Replace,1,40,50,0 days 00:00:30.000000000,0 days 00:12:04.084449000
15,2019-12-02 18:00:00.000000,2019-12-02 18:00:55.000000,2019-12-02 18:15:10.952341,2019-12-02 18:16:05.952341,2019-12-02 18:58:33.261435,2019-12-02 18:59:28.261435,2019-12-02 19:16:39.662733,Replace,1,40,50,0 days 00:00:55.000000000,0 days 00:15:10.952341000
16,2019-12-02 19:23:00.000000,2019-12-02 19:23:45.000000,2019-12-02 19:38:15.310109,2019-12-02 19:38:29.405169,,,,Onsite,1,40,50,0 days 00:00:45.000000000,0 days 00:14:44.405169000
17,2019-12-02 20:39:00.000000,2019-12-02 20:39:55.000000,2019-12-02 20:57:14.617419,2019-12-02 20:57:28.218138,,,,Onsite,1,40,50,0 days 00:00:55.000000000,0 days 00:17:33.218138000
18,2019-12-02 21:42:00.000000,2019-12-02 21:42:50.000000,2019-12-02 21:58:33.175731,2019-12-02 21:59:23.175731,2019-12-02 22:42:24.186835,2019-12-02 22:43:14.186835,2019-12-02 22:59:08.228213,Replace,1,40,50,0 days 00:00:50.000000000,0 days 00:16:33.175731000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:13:18.287097,2019-12-02 00:13:33.011656,,,,Onsite,2,40,50,-1 days +22:50:45.000000000,0 days 00:12:48.011656000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:35.000000,2019-12-02 01:28:24.682365,2019-12-02 01:28:48.448406,,,,Onsite,2,40,50,0 days 00:00:35.000000000,0 days 00:17:13.448406000
2,2019-12-02 02:27:00.000000,2019-12-02 02:27:30.000000,2019-12-02 02:41:58.812581,2019-12-02 02:42:28.812581,2019-12-02 03:11:31.206084,2019-12-02 03:12:01.206084,2019-12-02 03:30:23.834033,Replace,2,40,50,0 days 00:00:30.000000000,0 days 00:14:58.812581000
3,2019-12-02 03:34:00.000000,2019-12-02 03:34:45.000000,2019-12-02 03:51:14.378880,2019-12-02 03:51:59.378880,2019-12-02 04:39:49.555648,2019-12-02 04:40:34.555648,2019-12-02 04:55:26.557214,Replace,2,40,50,0 days 00:00:45.000000000,0 days 00:17:14.378880000
4,2019-12-02 04:45:00.000000,2019-12-02 04:45:45.000000,2019-12-02 05:01:26.426126,2019-12-02 05:01:42.576215,,,,Onsite,2,40,50,0 days 00:00:45.000000000,0 days 00:15:57.576215000
5,2019-12-02 05:57:00.000000,2019-12-02 05:57:45.000000,2019-12-02 06:14:08.432796,2019-12-02 06:14:40.236119,,,,Onsite,2,40,50,0 days 00:00:45.000000000,0 days 00:16:55.236119000
6,2019-12-02 06:56:00.000000,2019-12-02 06:56:35.000000,2019-12-02 07:10:56.408196,2019-12-02 07:11:07.541781,,,,Onsite,2,40,50,0 days 00:00:35.000000000,0 days 00:14:32.541781000
7,2019-12-02 08:08:00.000000,2019-12-02 08:08:55.000000,2019-12-02 08:25:55.713425,2019-12-02 08:26:50.713425,2019-12-02 08:56:13.952676,2019-12-02 08:57:08.952676,2019-12-02 09:10:52.228045,Replace,2,40,50,0 days 00:00:55.000000000,0 days 00:17:55.713425000
8,2019-12-02 09:16:00.000000,2019-12-02 09:16:35.000000,2019-12-02 09:33:42.315444,2019-12-02 09:34:08.616491,,,,Onsite,2,40,50,0 days 00:00:35.000000000,0 days 00:17:33.616491000
9,2019-12-02 10:28:00.000000,2019-12-02 10:28:45.000000,2019-12-02 10:46:02.310376,2019-12-02 10:46:47.310376,2019-12-02 11:23:02.183057,2019-12-02 11:23:47.183057,2019-12-02 11:38:14.014441,Replace,2,40,50,0 days 00:00:45.000000000,0 days 00:18:02.310376000
10,2019-12-02 11:37:00.000000,2019-12-02 11:37:30.000000,2019-12-02 11:55:11.712136,2019-12-02 11:55:20.001734,,,,Onsite,2,40,50,0 days 00:00:30.000000000,0 days 00:17:50.001734000
11,2019-12-02 12:37:00.000000,2019-12-02 12:37:45.000000,2019-12-02 12:54:56.742488,2019-12-02 12:55:15.047867,,,,Onsite,2,40,50,0 days 00:00:45.000000000,0 days 00:17:30.047867000
12,2019-12-02 13:44:00.000000,2019-12-02 13:44:35.000000,2019-12-02 13:58:41.344261,2019-12-02 13:59:16.344261,2019-12-02 14:23:07.897676,2019-12-02 14:23:42.897676,2019-12-02 14:39:21.405636,Replace,2,40,50,0 days 00:00:35.000000000,0 days 00:14:41.344261000
13,2019-12-02 14:50:00.000000,2019-12-02 14:50:50.000000,2019-12-02 15:05:31.596723,2019-12-02 15:06:21.596723,2019-12-02 15:40:17.606862,2019-12-02 15:41:07.606862,2019-12-02 16:01:03.913280,Replace,2,40,50,0 days 00:00:50.000000000,0 days 00:15:31.596723000
14,2019-12-02 16:04:00.000000,2019-12-02 16:04:55.000000,2019-12-02 16:21:27.948747,2019-12-02 16:21:43.362023,,,,Onsite,2,40,50,0 days 00:00:55.000000000,0 days 00:16:48.362023000
15,2019-12-02 17:18:00.000000,2019-12-02 17:18:55.000000,2019-12-02 17:34:59.958210,2019-12-02 17:35:54.958210,2019-12-02 18:04:31.629669,2019-12-02 18:05:26.629669,2019-12-02 18:17:08.748229,Replace,2,40,50,0 days 00:00:55.000000000,0 days 00:16:59.958210000
16,2019-12-02 18:27:00.000000,2019-12-02 18:27:55.000000,2019-12-02 18:41:22.254582,2019-12-02 18:41:47.252086,,,,Onsite,2,40,50,0 days 00:00:55.000000000,0 days 00:13:52.252086000
17,2019-12-02 19:32:00.000000,2019-12-02 19:32:25.000000,2019-12-02 19:43:34.930980,2019-12-02 19:43:59.930980,2019-12-02 20:28:14.792753,2019-12-02 20:28:39.792753,2019-12-02 20:47:07.353316,Replace,2,40,50,0 days 00:00:25.000000000,0 days 00:11:34.930980000
18,2019-12-02 20:48:00.000000,2019-12-02 20:48:30.000000,2019-12-02 21:05:33.976370,2019-12-02 21:06:03.976370,2019-12-02 21:52:54.005655,2019-12-02 21:53:24.005655,2019-12-02 22:10:43.838984,Replace,2,40,50,0 days 00:00:30.000000000,0 days 00:17:33.976370000
19,2019-12-02 22:00:00.000000,2019-12-02 22:00:45.000000,2019-12-02 22:11:00.782328,2019-12-02 22:11:21.839200,,,,Onsite,2,40,50,0 days 00:00:45.000000000,0 days 00:10:36.839200000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:11:35.824912,2019-12-02 00:11:49.596228,,,,Onsite,3,40,50,-1 days +23:02:55.000000000,0 days 00:10:54.596228000
1,2019-12-02 00:58:00.000000,2019-12-02 00:58:30.000000,2019-12-02 01:17:26.332014,2019-12-02 01:17:33.406987,,,,Onsite,3,40,50,0 days 00:00:30.000000000,0 days 00:19:03.406987000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:45.000000,2019-12-02 02:21:26.034889,2019-12-02 02:22:11.034889,2019-12-02 03:06:18.065103,2019-12-02 03:07:03.065103,2019-12-02 03:24:06.163550,Replace,3,40,50,0 days 00:00:45.000000000,0 days 00:15:26.034889000
3,2019-12-02 03:14:00.000000,2019-12-02 03:14:30.000000,2019-12-02 03:30:04.747720,2019-12-02 03:30:20.616875,,,,Onsite,3,40,50,0 days 00:00:30.000000000,0 days 00:15:50.616875000
4,2019-12-02 04:24:00.000000,2019-12-02 04:24:35.000000,2019-12-02 04:41:57.175746,2019-12-02 04:42:08.303809,,,,Onsite,3,40,50,0 days 00:00:35.000000000,0 days 00:17:33.303809000
5,2019-12-02 05:30:00.000000,2019-12-02 05:30:30.000000,2019-12-02 05:50:16.811176,2019-12-02 05:50:46.811176,2019-12-02 06:22:42.030986,2019-12-02 06:23:12.030986,2019-12-02 06:40:30.756044,Replace,3,40,50,0 days 00:00:30.000000000,0 days 00:20:16.811176000
6,2019-12-02 06:44:00.000000,2019-12-02 06:44:30.000000,2019-12-02 07:03:20.960765,2019-12-02 07:03:36.431158,,,,Onsite,3,40,50,0 days 00:00:30.000000000,0 days 00:19:06.431158000
7,2019-12-02 07:46:00.000000,2019-12-02 07:46:55.000000,2019-12-02 08:02:58.232994,2019-12-02 08:03:25.696108,,,,Onsite,3,40,50,0 days 00:00:55.000000000,0 days 00:16:30.696108000
8,2019-12-02 08:42:00.000000,2019-12-02 08:42:50.000000,2019-12-02 08:56:22.913888,2019-12-02 08:56:48.399739,,,,Onsite,3,40,50,0 days 00:00:50.000000000,0 days 00:13:58.399739000
9,2019-12-02 09:54:00.000000,2019-12-02 09:54:25.000000,2019-12-02 10:14:04.916598,2019-12-02 10:14:24.401891,,,,Onsite,3,40,50,0 days 00:00:25.000000000,0 days 00:19:59.401891000
10,2019-12-02 11:01:00.000000,2019-12-02 11:01:45.000000,2019-12-02 11:17:59.128599,2019-12-02 11:18:44.128599,2019-12-02 12:01:50.201805,2019-12-02 12:02:35.201805,2019-12-02 12:21:50.784433,Replace,3,40,50,0 days 00:00:45.000000000,0 days 00:16:59.128599000
11,2019-12-02 12:09:00.000000,2019-12-02 12:09:35.000000,2019-12-02 12:25:17.733307,2019-12-02 12:25:52.733307,2019-12-02 12:48:35.172580,2019-12-02 12:49:10.172580,2019-12-02 13:11:06.942497,Replace,3,40,50,0 days 00:00:35.000000000,0 days 00:16:17.733307000
12,2019-12-02 13:26:00.000000,2019-12-02 13:26:45.000000,2019-12-02 13:42:27.889711,2019-12-02 13:42:32.537868,,,,Onsite,3,40,50,0 days 00:00:45.000000000,0 days 00:15:47.537868000
13,2019-12-02 14:36:00.000000,2019-12-02 14:36:45.000000,2019-12-02 14:50:08.403502,2019-12-02 14:50:53.403502,2019-12-02 15:21:27.012362,2019-12-02 15:22:12.012362,2019-12-02 15:32:52.251063,Replace,3,40,50,0 days 00:00:45.000000000,0 days 00:14:08.403502000
14,2019-12-02 15:48:00.000000,2019-12-02 15:48:45.000000,2019-12-02 16:06:54.001703,2019-12-02 16:07:23.169955,,,,Onsite,3,40,50,0 days 00:00:45.000000000,0 days 00:18:38.169955000
15,2019-12-02 16:40:00.000000,2019-12-02 16:40:25.000000,2019-12-02 16:54:00.862592,2019-12-02 16:54:25.862592,2019-12-02 17:33:46.005417,2019-12-02 17:34:11.005417,2019-12-02 17:49:02.713125,Replace,3,40,50,0 days 00:00:25.000000000,0 days 00:14:00.862592000
16,2019-12-02 17:38:00.000000,2019-12-02 17:38:35.000000,2019-12-02 17:57:04.845840,2019-12-02 17:57:39.845840,2019-12-02 18:36:11.986746,2019-12-02 18:36:46.986746,2019-12-02 18:50:31.757382,Replace,3,40,50,0 days 00:00:35.000000000,0 days 00:19:04.845840000
17,2019-12-02 18:43:00.000000,2019-12-02 18:43:30.000000,2019-12-02 18:59:50.686133,2019-12-02 19:00:01.889277,,,,Onsite,3,40,50,0 days 00:00:30.000000000,0 days 00:16:31.889277000
18,2019-12-02 19:52:00.000000,2019-12-02 19:52:45.000000,2019-12-02 20:06:48.177736,2019-12-02 20:07:05.335475,,,,Onsite,3,40,50,0 days 00:00:45.000000000,0 days 00:14:20.335475000
19,2019-12-02 21:04:00.000000,2019-12-02 21:04:45.000000,2019-12-02 21:19:26.641601,2019-12-02 21:19:31.587503,,,,Onsite,3,40,50,0 days 00:00:45.000000000,0 days 00:14:46.587503000
0,2019-12-02 01:24:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:13:43.587704,2019-12-02 00:13:59.023314,,,,Onsite,4,40,50,-1 days +22:36:45.000000000,0 days 00:13:14.023314000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:35.000000,2019-12-02 01:28:53.117348,2019-12-02 01:29:28.117348,2019-12-02 02:14:56.670173,2019-12-02 02:15:31.670173,2019-12-02 02:30:07.802825,Replace,4,40,50,0 days 00:00:35.000000000,0 days 00:15:53.117348000
2,2019-12-02 02:09:00.000000,2019-12-02 02:09:35.000000,2019-12-02 02:25:17.442811,2019-12-02 02:25:52.442811,2019-12-02 03:03:35.759548,2019-12-02 03:04:10.759548,2019-12-02 03:21:42.250498,Replace,4,40,50,0 days 00:00:35.000000000,0 days 00:16:17.442811000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:30.000000,2019-12-02 03:40:14.167171,2019-12-02 03:40:44.167171,2019-12-02 04:04:55.730027,2019-12-02 04:05:25.730027,2019-12-02 04:15:42.166164,Replace,4,40,50,0 days 00:00:30.000000000,0 days 00:16:14.167171000
4,2019-12-02 04:30:00.000000,2019-12-02 04:30:35.000000,2019-12-02 04:46:11.643907,2019-12-02 04:46:46.643907,2019-12-02 05:12:39.572547,2019-12-02 05:13:14.572547,2019-12-02 05:35:35.695822,Replace,4,40,50,0 days 00:00:35.000000000,0 days 00:16:11.643907000
5,2019-12-02 05:48:00.000000,2019-12-02 05:48:55.000000,2019-12-02 06:02:59.810629,2019-12-02 06:03:54.810629,2019-12-02 06:55:26.396643,2019-12-02 06:56:21.396643,2019-12-02 07:18:12.955750,Replace,4,40,50,0 days 00:00:55.000000000,0 days 00:14:59.810629000
6,2019-12-02 06:42:00.000000,2019-12-02 06:42:35.000000,2019-12-02 07:00:25.802264,2019-12-02 07:01:00.802264,2019-12-02 07:44:09.277510,2019-12-02 07:44:44.277510,2019-12-02 08:00:24.722636,Replace,4,40,50,0 days 00:00:35.000000000,0 days 00:18:25.802264000
7,2019-12-02 07:52:00.000000,2019-12-02 07:52:35.000000,2019-12-02 08:10:54.325981,2019-12-02 08:11:11.250246,,,,Onsite,4,40,50,0 days 00:00:35.000000000,0 days 00:18:36.250246000
8,2019-12-02 08:58:00.000000,2019-12-02 08:58:45.000000,2019-12-02 09:13:00.729255,2019-12-02 09:13:45.729255,2019-12-02 09:38:39.439257,2019-12-02 09:39:24.439257,2019-12-02 09:57:29.001991,Replace,4,40,50,0 days 00:00:45.000000000,0 days 00:15:00.729255000
9,2019-12-02 10:03:00.000000,2019-12-02 10:03:50.000000,2019-12-02 10:16:20.469017,2019-12-02 10:16:30.807703,,,,Onsite,4,40,50,0 days 00:00:50.000000000,0 days 00:12:40.807703000
10,2019-12-02 11:19:00.000000,2019-12-02 11:19:30.000000,2019-12-02 11:38:32.085434,2019-12-02 11:39:02.085434,2019-12-02 12:05:29.674726,2019-12-02 12:05:59.674726,2019-12-02 12:19:35.245739,Replace,4,40,50,0 days 00:00:30.000000000,0 days 00:19:32.085434000
11,2019-12-02 12:49:00.000000,2019-12-02 12:49:45.000000,2019-12-02 13:02:18.579034,2019-12-02 13:03:03.579034,2019-12-02 13:32:10.809412,2019-12-02 13:32:55.809412,2019-12-02 13:47:52.110139,Replace,4,40,50,0 days 00:00:45.000000000,0 days 00:13:18.579034000
12,2019-12-02 13:47:00.000000,2019-12-02 13:47:45.000000,2019-12-02 14:02:21.461575,2019-12-02 14:03:06.461575,2019-12-02 14:56:51.347663,2019-12-02 14:57:36.347663,2019-12-02 15:11:42.163529,Replace,4,40,50,0 days 00:00:45.000000000,0 days 00:15:21.461575000
13,2019-12-02 14:48:00.000000,2019-12-02 14:48:45.000000,2019-12-02 14:59:34.899341,2019-12-02 15:00:19.899341,2019-12-02 15:39:32.214761,2019-12-02 15:40:17.214761,2019-12-02 15:56:07.937804,Replace,4,40,50,0 days 00:00:45.000000000,0 days 00:11:34.899341000
