,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
14,2019-12-02 15:52:00.000000,2019-12-02 15:52:55.000000,2019-12-02 16:14:26.994619,2019-12-02 16:15:21.994619,2019-12-02 16:50:19.245902,2019-12-02 16:51:14.245902,2019-12-02 17:13:55.007460,Replace,4,40,50,0 days 00:00:55.000000000,0 days 00:22:26.994619000
15,2019-12-02 16:58:00.000000,2019-12-02 16:58:55.000000,2019-12-02 17:16:29.991553,2019-12-02 17:16:41.082869,,,,Onsite,4,40,50,0 days 00:00:55.000000000,0 days 00:17:46.082869000
16,2019-12-02 18:27:00.000000,2019-12-02 18:27:25.000000,2019-12-02 18:36:23.844129,2019-12-02 18:36:44.643356,,,,Onsite,4,40,50,0 days 00:00:25.000000000,0 days 00:09:19.643356000
17,2019-12-02 19:28:00.000000,2019-12-02 19:28:45.000000,2019-12-02 19:40:46.648730,2019-12-02 19:40:58.938318,,,,Onsite,4,40,50,0 days 00:00:45.000000000,0 days 00:12:13.938318000
18,2019-12-02 21:29:00.000000,2019-12-02 21:29:50.000000,2019-12-02 21:46:08.500928,2019-12-02 21:46:58.500928,2019-12-02 22:25:53.003767,2019-12-02 22:26:43.003767,2019-12-02 22:39:04.331675,Replace,4,40,50,0 days 00:00:50.000000000,0 days 00:17:08.500928000
19,2019-12-02 20:32:00.000000,2019-12-02 20:32:45.000000,2019-12-02 20:50:07.335998,2019-12-02 20:50:52.335998,2019-12-02 21:29:12.409184,2019-12-02 21:29:57.409184,2019-12-02 21:40:57.262256,Replace,4,40,50,0 days 00:00:45.000000000,0 days 00:18:07.335998000
20,2019-12-02 22:42:00.000000,2019-12-02 22:42:55.000000,2019-12-02 22:58:59.982667,2019-12-02 22:59:13.326752,,,,Onsite,4,40,50,0 days 00:00:55.000000000,0 days 00:16:18.326752000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:12.612752,2019-12-02 00:19:57.612752,2019-12-02 00:46:02.413986,2019-12-02 00:46:47.413986,2019-12-02 01:03:51.426114,Replace,5,40,50,-1 days +22:53:45.000000000,0 days 00:19:12.612752000
1,2019-12-02 01:19:00.000000,2019-12-02 01:19:45.000000,2019-12-02 01:32:32.659140,2019-12-02 01:32:50.263771,,,,Onsite,5,40,50,0 days 00:00:45.000000000,0 days 00:13:05.263771000
2,2019-12-02 02:37:00.000000,2019-12-02 02:37:45.000000,2019-12-02 02:55:21.441628,2019-12-02 02:55:42.375015,,,,Onsite,5,40,50,0 days 00:00:45.000000000,0 days 00:17:57.375015000
3,2019-12-02 03:55:00.000000,2019-12-02 03:55:55.000000,2019-12-02 04:09:28.739198,2019-12-02 04:10:23.739198,2019-12-02 04:37:20.767731,2019-12-02 04:38:15.767731,2019-12-02 04:53:02.162999,Replace,5,40,50,0 days 00:00:55.000000000,0 days 00:14:28.739198000
4,2019-12-02 04:51:00.000000,2019-12-02 04:51:30.000000,2019-12-02 05:11:43.545400,2019-12-02 05:12:13.545400,2019-12-02 05:49:06.708301,2019-12-02 05:49:36.708301,2019-12-02 06:07:53.773984,Replace,5,40,50,0 days 00:00:30.000000000,0 days 00:20:43.545400000
5,2019-12-02 06:08:00.000000,2019-12-02 06:08:30.000000,2019-12-02 06:25:04.595228,2019-12-02 06:25:34.595228,2019-12-02 07:12:23.655421,2019-12-02 07:12:53.655421,2019-12-02 07:31:21.389192,Replace,5,40,50,0 days 00:00:30.000000000,0 days 00:17:04.595228000
6,2019-12-02 07:28:00.000000,2019-12-02 07:28:45.000000,2019-12-02 07:47:46.492217,2019-12-02 07:47:58.617844,,,,Onsite,5,40,50,0 days 00:00:45.000000000,0 days 00:19:13.617844000
7,2019-12-02 08:43:00.000000,2019-12-02 08:43:45.000000,2019-12-02 09:00:43.758580,2019-12-02 09:01:28.758580,2019-12-02 09:37:02.267276,2019-12-02 09:37:47.267276,2019-12-02 09:53:33.892000,Replace,5,40,50,0 days 00:00:45.000000000,0 days 00:17:43.758580000
8,2019-12-02 09:52:00.000000,2019-12-02 09:52:50.000000,2019-12-02 10:06:40.347395,2019-12-02 10:06:55.004610,,,,Onsite,5,40,50,0 days 00:00:50.000000000,0 days 00:14:05.004610000
9,2019-12-02 10:54:00.000000,2019-12-02 10:54:55.000000,2019-12-02 11:11:31.725676,2019-12-02 11:12:26.725676,2019-12-02 11:47:51.764531,2019-12-02 11:48:46.764531,2019-12-02 12:09:05.021051,Replace,5,40,50,0 days 00:00:55.000000000,0 days 00:17:31.725676000
10,2019-12-02 12:10:00.000000,2019-12-02 12:10:55.000000,2019-12-02 12:26:31.757506,2019-12-02 12:26:48.250267,,,,Onsite,5,40,50,0 days 00:00:55.000000000,0 days 00:15:53.250267000
11,2019-12-02 13:13:00.000000,2019-12-02 13:13:55.000000,2019-12-02 13:32:39.910760,2019-12-02 13:32:59.445857,,,,Onsite,5,40,50,0 days 00:00:55.000000000,0 days 00:19:04.445857000
12,2019-12-02 14:19:00.000000,2019-12-02 14:19:45.000000,2019-12-02 14:35:19.938009,2019-12-02 14:36:04.938009,2019-12-02 15:15:03.084691,2019-12-02 15:15:48.084691,2019-12-02 15:28:21.508619,Replace,5,40,50,0 days 00:00:45.000000000,0 days 00:16:19.938009000
13,2019-12-02 15:34:00.000000,2019-12-02 15:34:25.000000,2019-12-02 15:52:06.680912,2019-12-02 15:52:24.345100,,,,Onsite,5,40,50,0 days 00:00:25.000000000,0 days 00:17:59.345100000
14,2019-12-02 16:57:00.000000,2019-12-02 16:57:25.000000,2019-12-02 17:12:46.604380,2019-12-02 17:13:12.030457,,,,Onsite,5,40,50,0 days 00:00:25.000000000,0 days 00:15:47.030457000
15,2019-12-02 18:01:00.000000,2019-12-02 18:01:50.000000,2019-12-02 18:15:49.779768,2019-12-02 18:16:39.779768,2019-12-02 18:43:06.340967,2019-12-02 18:43:56.340967,2019-12-02 18:55:25.541686,Replace,5,40,50,0 days 00:00:50.000000000,0 days 00:14:49.779768000
16,2019-12-02 19:06:00.000000,2019-12-02 19:06:25.000000,2019-12-02 19:20:10.301557,2019-12-02 19:20:35.301557,2019-12-02 19:51:48.808303,2019-12-02 19:52:13.808303,2019-12-02 20:06:20.114350,Replace,5,40,50,0 days 00:00:25.000000000,0 days 00:14:10.301557000
17,2019-12-02 20:08:00.000000,2019-12-02 20:08:25.000000,2019-12-02 20:23:13.477303,2019-12-02 20:23:38.477303,2019-12-02 20:59:24.929996,2019-12-02 20:59:49.929996,2019-12-02 21:14:35.661978,Replace,5,40,50,0 days 00:00:25.000000000,0 days 00:15:13.477303000
0,2019-12-02 01:18:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:23:26.144230,2019-12-02 00:23:40.302489,,,,Onsite,6,40,50,-1 days +22:42:55.000000000,0 days 00:22:45.302489000
1,2019-12-02 01:20:00.000000,2019-12-02 01:20:35.000000,2019-12-02 01:40:26.048678,2019-12-02 01:41:01.048678,2019-12-02 02:10:22.761530,2019-12-02 02:10:57.761530,2019-12-02 02:32:05.471069,Replace,6,40,50,0 days 00:00:35.000000000,0 days 00:20:26.048678000
2,2019-12-02 02:39:00.000000,2019-12-02 02:39:30.000000,2019-12-02 02:58:23.431316,2019-12-02 02:58:53.431316,2019-12-02 03:28:02.205937,2019-12-02 03:28:32.205937,2019-12-02 03:46:47.568244,Replace,6,40,50,0 days 00:00:30.000000000,0 days 00:19:23.431316000
3,2019-12-02 03:46:00.000000,2019-12-02 03:46:25.000000,2019-12-02 04:01:32.098247,2019-12-02 04:01:44.604384,,,,Onsite,6,40,50,0 days 00:00:25.000000000,0 days 00:15:19.604384000
4,2019-12-02 04:57:00.000000,2019-12-02 04:57:45.000000,2019-12-02 05:17:08.031810,2019-12-02 05:17:53.031810,2019-12-02 05:44:25.894322,2019-12-02 05:45:10.894322,2019-12-02 06:05:02.079484,Replace,6,40,50,0 days 00:00:45.000000000,0 days 00:20:08.031810000
5,2019-12-02 06:00:00.000000,2019-12-02 06:00:25.000000,2019-12-02 06:19:52.015858,2019-12-02 06:20:17.015858,2019-12-02 07:06:51.666655,2019-12-02 07:07:16.666655,2019-12-02 07:17:51.900024,Replace,6,40,50,0 days 00:00:25.000000000,0 days 00:19:52.015858000
6,2019-12-02 07:21:00.000000,2019-12-02 07:21:55.000000,2019-12-02 07:43:33.351141,2019-12-02 07:43:50.772830,,,,Onsite,6,40,50,0 days 00:00:55.000000000,0 days 00:21:55.772830000
7,2019-12-02 08:36:00.000000,2019-12-02 08:36:45.000000,2019-12-02 08:50:29.017145,2019-12-02 08:51:14.017145,2019-12-02 09:36:37.256167,2019-12-02 09:37:22.256167,2019-12-02 09:50:15.834928,Replace,6,40,50,0 days 00:00:45.000000000,0 days 00:14:29.017145000
8,2019-12-02 10:01:00.000000,2019-12-02 10:01:25.000000,2019-12-02 10:19:22.318332,2019-12-02 10:19:47.318332,2019-12-02 10:50:56.252648,2019-12-02 10:51:21.252648,2019-12-02 11:03:57.110676,Replace,6,40,50,0 days 00:00:25.000000000,0 days 00:18:22.318332000
9,2019-12-02 11:12:00.000000,2019-12-02 11:12:35.000000,2019-12-02 11:31:17.471832,2019-12-02 11:31:33.836189,,,,Onsite,6,40,50,0 days 00:00:35.000000000,0 days 00:18:58.836189000
10,2019-12-02 12:21:00.000000,2019-12-02 12:21:35.000000,2019-12-02 12:43:34.629076,2019-12-02 12:44:09.629076,2019-12-02 13:39:27.530696,2019-12-02 13:40:02.530696,2019-12-02 13:54:13.333958,Replace,6,40,50,0 days 00:00:35.000000000,0 days 00:22:34.629076000
11,2019-12-02 13:17:00.000000,2019-12-02 13:17:35.000000,2019-12-02 13:33:52.420508,2019-12-02 13:34:08.986443,,,,Onsite,6,40,50,0 days 00:00:35.000000000,0 days 00:16:33.986443000
12,2019-12-02 14:19:00.000000,2019-12-02 14:19:45.000000,2019-12-02 14:36:09.659661,2019-12-02 14:36:54.659661,2019-12-02 15:03:23.838367,2019-12-02 15:04:08.838367,2019-12-02 15:16:32.996240,Replace,6,40,50,0 days 00:00:45.000000000,0 days 00:17:09.659661000
13,2019-12-02 15:39:00.000000,2019-12-02 15:39:55.000000,2019-12-02 15:56:22.510502,2019-12-02 15:57:17.510502,2019-12-02 16:26:55.352876,2019-12-02 16:27:50.352876,2019-12-02 16:46:08.919054,Replace,6,40,50,0 days 00:00:55.000000000,0 days 00:17:22.510502000
14,2019-12-02 16:57:00.000000,2019-12-02 16:57:30.000000,2019-12-02 17:11:58.572175,2019-12-02 17:12:15.269491,,,,Onsite,6,40,50,0 days 00:00:30.000000000,0 days 00:14:45.269491000
15,2019-12-02 17:57:00.000000,2019-12-02 17:57:45.000000,2019-12-02 18:12:14.158856,2019-12-02 18:12:59.158856,2019-12-02 18:53:39.924496,2019-12-02 18:54:24.924496,2019-12-02 19:04:46.936791,Replace,6,40,50,0 days 00:00:45.000000000,0 days 00:15:14.158856000
16,2019-12-02 18:59:00.000000,2019-12-02 18:59:45.000000,2019-12-02 19:12:15.570339,2019-12-02 19:13:00.570339,2019-12-02 19:44:45.503401,2019-12-02 19:45:30.503401,2019-12-02 20:04:28.087309,Replace,6,40,50,0 days 00:00:45.000000000,0 days 00:13:15.570339000
17,2019-12-02 20:02:00.000000,2019-12-02 20:02:45.000000,2019-12-02 20:21:08.559672,2019-12-02 20:21:32.481278,,,,Onsite,6,40,50,0 days 00:00:45.000000000,0 days 00:18:47.481278000
18,2019-12-02 21:23:00.000000,2019-12-02 21:23:35.000000,2019-12-02 21:39:42.238626,2019-12-02 21:40:17.238626,2019-12-02 22:08:25.794022,2019-12-02 22:09:00.794022,2019-12-02 22:24:55.374816,Replace,6,40,50,0 days 00:00:35.000000000,0 days 00:16:42.238626000
19,2019-12-02 22:28:00.000000,2019-12-02 22:28:25.000000,2019-12-02 22:48:27.371349,2019-12-02 22:48:40.266851,,,,Onsite,6,40,50,0 days 00:00:25.000000000,0 days 00:20:15.266851000
0,2019-12-02 01:14:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:18:29.986878,2019-12-02 00:18:59.986878,2019-12-02 00:59:33.481539,2019-12-02 01:00:03.481539,2019-12-02 01:22:52.232952,Replace,7,40,50,-1 days +22:46:30.000000000,0 days 00:18:29.986878000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:25.000000,2019-12-02 01:25:22.101250,2019-12-02 01:25:24.644421,,,,Onsite,7,40,50,0 days 00:00:25.000000000,0 days 00:15:59.644421000
2,2019-12-02 03:22:00.000000,2019-12-02 03:22:55.000000,2019-12-02 03:42:58.793152,2019-12-02 03:43:09.642012,,,,Onsite,7,40,50,0 days 00:00:55.000000000,0 days 00:20:14.642012000
3,2019-12-02 02:18:00.000000,2019-12-02 02:18:25.000000,2019-12-02 02:33:23.300187,2019-12-02 02:33:48.300187,2019-12-02 03:05:30.958052,2019-12-02 03:05:55.958052,2019-12-02 03:22:29.674299,Replace,7,40,50,0 days 00:00:25.000000000,0 days 00:15:23.300187000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:45.000000,2019-12-02 05:03:22.948297,2019-12-02 05:03:29.907564,,,,Onsite,7,40,50,0 days 00:00:45.000000000,0 days 00:14:44.907564000
5,2019-12-02 05:48:00.000000,2019-12-02 05:48:25.000000,2019-12-02 06:00:34.547558,2019-12-02 06:00:59.547558,2019-12-02 06:24:11.411905,2019-12-02 06:24:36.411905,2019-12-02 06:46:32.660866,Replace,7,40,50,0 days 00:00:25.000000000,0 days 00:12:34.547558000
6,2019-12-02 07:06:00.000000,2019-12-02 07:06:25.000000,2019-12-02 07:26:25.126698,2019-12-02 07:26:50.126698,2019-12-02 07:49:58.418887,2019-12-02 07:50:23.418887,2019-12-02 08:03:24.397081,Replace,7,40,50,0 days 00:00:25.000000000,0 days 00:20:25.126698000
7,2019-12-02 08:14:00.000000,2019-12-02 08:14:35.000000,2019-12-02 08:30:21.212312,2019-12-02 08:30:48.061024,,,,Onsite,7,40,50,0 days 00:00:35.000000000,0 days 00:16:13.061024000
8,2019-12-02 09:25:00.000000,2019-12-02 09:25:45.000000,2019-12-02 09:44:16.425204,2019-12-02 09:45:01.425204,2019-12-02 10:24:54.005163,2019-12-02 10:25:39.005163,2019-12-02 10:38:21.379737,Replace,7,40,50,0 days 00:00:45.000000000,0 days 00:19:16.425204000
9,2019-12-02 10:32:00.000000,2019-12-02 10:32:35.000000,2019-12-02 10:54:29.269772,2019-12-02 10:55:04.269772,2019-12-02 11:34:24.197904,2019-12-02 11:34:59.197904,2019-12-02 11:52:55.356343,Replace,7,40,50,0 days 00:00:35.000000000,0 days 00:22:29.269772000
10,2019-12-02 11:46:00.000000,2019-12-02 11:46:45.000000,2019-12-02 12:03:46.166049,2019-12-02 12:04:04.194949,,,,Onsite,7,40,50,0 days 00:00:45.000000000,0 days 00:17:19.194949000
11,2019-12-02 12:49:00.000000,2019-12-02 12:49:50.000000,2019-12-02 13:06:59.703781,2019-12-02 13:07:49.703781,2019-12-02 13:59:34.324543,2019-12-02 14:00:24.324543,2019-12-02 14:22:06.181683,Replace,7,40,50,0 days 00:00:50.000000000,0 days 00:17:59.703781000
12,2019-12-02 13:56:00.000000,2019-12-02 13:56:35.000000,2019-12-02 14:05:43.309216,2019-12-02 14:05:56.969672,,,,Onsite,7,40,50,0 days 00:00:35.000000000,0 days 00:09:21.969672000
13,2019-12-02 15:09:00.000000,2019-12-02 15:09:55.000000,2019-12-02 15:31:20.919442,2019-12-02 15:32:15.919442,2019-12-02 16:19:58.309574,2019-12-02 16:20:53.309574,2019-12-02 16:38:47.980371,Replace,7,40,50,0 days 00:00:55.000000000,0 days 00:22:20.919442000
14,2019-12-02 16:19:00.000000,2019-12-02 16:19:35.000000,2019-12-02 16:39:19.608562,2019-12-02 16:39:54.608562,2019-12-02 17:12:44.896613,2019-12-02 17:13:19.896613,2019-12-02 17:35:45.950122,Replace,7,40,50,0 days 00:00:35.000000000,0 days 00:20:19.608562000
15,2019-12-02 17:32:00.000000,2019-12-02 17:32:45.000000,2019-12-02 17:53:34.776296,2019-12-02 17:54:13.964558,,,,Onsite,7,40,50,0 days 00:00:45.000000000,0 days 00:21:28.964558000
16,2019-12-02 18:36:00.000000,2019-12-02 18:36:55.000000,2019-12-02 18:53:25.593757,2019-12-02 18:53:30.541400,,,,Onsite,7,40,50,0 days 00:00:55.000000000,0 days 00:16:35.541400000
17,2019-12-02 20:03:00.000000,2019-12-02 20:03:45.000000,2019-12-02 20:19:23.555367,2019-12-02 20:20:08.555367,2019-12-02 21:11:50.156087,2019-12-02 21:12:35.156087,2019-12-02 21:32:42.967356,Replace,7,40,50,0 days 00:00:45.000000000,0 days 00:16:23.555367000
18,2019-12-02 21:10:00.000000,2019-12-02 21:10:50.000000,2019-12-02 21:25:49.489053,2019-12-02 21:26:39.489053,2019-12-02 22:01:06.379562,2019-12-02 22:01:56.379562,2019-12-02 22:23:12.270041,Replace,7,40,50,0 days 00:00:50.000000000,0 days 00:15:49.489053000
19,2019-12-02 22:20:00.000000,2019-12-02 22:20:45.000000,2019-12-02 22:39:28.976551,2019-12-02 22:39:45.194019,,,,Onsite,7,40,50,0 days 00:00:45.000000000,0 days 00:19:00.194019000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:20:13.794725,2019-12-02 00:20:58.794725,2019-12-02 01:06:39.161728,2019-12-02 01:07:24.161728,2019-12-02 01:24:52.007147,Replace,8,40,50,-1 days +22:54:45.000000000,0 days 00:20:13.794725000
1,2019-12-02 00:58:00.000000,2019-12-02 00:58:35.000000,2019-12-02 01:14:04.972669,2019-12-02 01:14:39.972669,2019-12-02 01:40:27.716219,2019-12-02 01:41:02.716219,2019-12-02 01:56:22.858884,Replace,8,40,50,0 days 00:00:35.000000000,0 days 00:16:04.972669000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:45.000000,2019-12-02 02:28:56.744636,2019-12-02 02:29:05.217043,,,,Onsite,8,40,50,0 days 00:00:45.000000000,0 days 00:16:20.217043000
3,2019-12-02 03:20:00.000000,2019-12-02 03:20:45.000000,2019-12-02 03:36:00.266515,2019-12-02 03:36:15.656726,,,,Onsite,8,40,50,0 days 00:00:45.000000000,0 days 00:15:30.656726000
4,2019-12-02 04:26:00.000000,2019-12-02 04:26:25.000000,2019-12-02 04:45:08.200308,2019-12-02 04:45:33.200308,2019-12-02 05:16:18.375936,2019-12-02 05:16:43.375936,2019-12-02 05:39:55.116127,Replace,8,40,50,0 days 00:00:25.000000000,0 days 00:19:08.200308000
5,2019-12-02 05:29:00.000000,2019-12-02 05:29:55.000000,2019-12-02 05:41:51.925580,2019-12-02 05:42:46.925580,2019-12-02 06:11:08.543170,2019-12-02 06:12:03.543170,2019-12-02 06:35:27.023647,Replace,8,40,50,0 days 00:00:55.000000000,0 days 00:12:51.925580000
6,2019-12-02 06:31:00.000000,2019-12-02 06:31:25.000000,2019-12-02 06:43:11.910847,2019-12-02 06:43:22.176076,,,,Onsite,8,40,50,0 days 00:00:25.000000000,0 days 00:11:57.176076000
7,2019-12-02 07:53:00.000000,2019-12-02 07:53:25.000000,2019-12-02 08:14:01.047035,2019-12-02 08:14:26.047035,2019-12-02 08:52:32.558648,2019-12-02 08:52:57.558648,2019-12-02 09:07:29.883727,Replace,8,40,50,0 days 00:00:25.000000000,0 days 00:21:01.047035000
8,2019-12-02 09:02:00.000000,2019-12-02 09:02:50.000000,2019-12-02 09:16:50.095486,2019-12-02 09:17:40.095486,2019-12-02 09:55:05.033798,2019-12-02 09:55:55.033798,2019-12-02 10:11:03.227014,Replace,8,40,50,0 days 00:00:50.000000000,0 days 00:14:50.095486000
9,2019-12-02 09:59:00.000000,2019-12-02 09:59:45.000000,2019-12-02 10:18:48.286600,2019-12-02 10:19:08.722260,,,,Onsite,8,40,50,0 days 00:00:45.000000000,0 days 00:19:23.722260000
10,2019-12-02 11:11:00.000000,2019-12-02 11:11:25.000000,2019-12-02 11:28:41.568529,2019-12-02 11:28:54.042396,,,,Onsite,8,40,50,0 days 00:00:25.000000000,0 days 00:17:29.042396000
11,2019-12-02 12:16:00.000000,2019-12-02 12:16:25.000000,2019-12-02 12:26:10.136502,2019-12-02 12:26:35.136502,2019-12-02 13:02:51.300485,2019-12-02 13:03:16.300485,2019-12-02 13:16:45.352535,Replace,8,40,50,0 days 00:00:25.000000000,0 days 00:10:10.136502000
12,2019-12-02 13:23:00.000000,2019-12-02 13:23:55.000000,2019-12-02 13:43:24.612511,2019-12-02 13:44:19.612511,2019-12-02 14:39:23.357214,2019-12-02 14:40:18.357214,2019-12-02 14:54:37.893420,Replace,8,40,50,0 days 00:00:55.000000000,0 days 00:20:24.612511000
13,2019-12-02 14:29:00.000000,2019-12-02 14:29:55.000000,2019-12-02 14:43:41.933019,2019-12-02 14:44:36.933019,2019-12-02 15:20:57.144116,2019-12-02 15:21:52.144116,2019-12-02 15:38:36.732241,Replace,8,40,50,0 days 00:00:55.000000000,0 days 00:14:41.933019000
14,2019-12-02 15:48:00.000000,2019-12-02 15:48:45.000000,2019-12-02 16:00:24.472301,2019-12-02 16:01:09.472301,2019-12-02 16:30:29.982083,2019-12-02 16:31:14.982083,2019-12-02 16:45:07.474968,Replace,8,40,50,0 days 00:00:45.000000000,0 days 00:12:24.472301000
15,2019-12-02 17:03:00.000000,2019-12-02 17:03:50.000000,2019-12-02 17:20:28.340943,2019-12-02 17:21:18.340943,2019-12-02 17:49:18.035023,2019-12-02 17:50:08.035023,2019-12-02 18:06:22.665881,Replace,8,40,50,0 days 00:00:50.000000000,0 days 00:17:28.340943000
16,2019-12-02 18:13:00.000000,2019-12-02 18:13:35.000000,2019-12-02 18:36:37.811025,2019-12-02 18:36:57.736448,,,,Onsite,8,40,50,0 days 00:00:35.000000000,0 days 00:23:22.736448000
17,2019-12-02 19:10:00.000000,2019-12-02 19:10:50.000000,2019-12-02 19:27:22.687129,2019-12-02 19:28:12.687129,2019-12-02 20:13:14.588601,2019-12-02 20:14:04.588601,2019-12-02 20:25:45.749937,Replace,8,40,50,0 days 00:00:50.000000000,0 days 00:17:22.687129000
18,2019-12-02 20:04:00.000000,2019-12-02 20:04:50.000000,2019-12-02 20:27:16.371353,2019-12-02 20:28:06.371353,2019-12-02 20:48:49.489791,2019-12-02 20:49:39.489791,2019-12-02 21:04:42.755116,Replace,8,40,50,0 days 00:00:50.000000000,0 days 00:23:16.371353000
19,2019-12-02 21:14:00.000000,2019-12-02 21:14:30.000000,2019-12-02 21:26:37.222955,2019-12-02 21:27:07.222955,2019-12-02 22:02:42.809393,2019-12-02 22:03:12.809393,2019-12-02 22:15:05.832620,Replace,8,40,50,0 days 00:00:30.000000000,0 days 00:12:37.222955000
0,2019-12-02 00:55:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:31.230284,2019-12-02 00:16:16.230284,2019-12-02 00:58:44.094116,2019-12-02 00:59:29.094116,2019-12-02 01:15:07.264312,Replace,9,40,50,-1 days +23:05:45.000000000,0 days 00:15:31.230284000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:45.000000,2019-12-02 01:21:52.246058,2019-12-02 01:22:13.416826,,,,Onsite,9,40,50,0 days 00:00:45.000000000,0 days 00:15:28.416826000
2,2019-12-02 02:28:00.000000,2019-12-02 02:28:50.000000,2019-12-02 02:40:24.903429,2019-12-02 02:40:45.882032,,,,Onsite,9,40,50,0 days 00:00:50.000000000,0 days 00:11:55.882032000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:55.000000,2019-12-02 03:37:35.210953,2019-12-02 03:38:30.210953,2019-12-02 04:25:39.727292,2019-12-02 04:26:34.727292,2019-12-02 04:37:32.041594,Replace,9,40,50,0 days 00:00:55.000000000,0 days 00:16:35.210953000
4,2019-12-02 04:22:00.000000,2019-12-02 04:22:35.000000,2019-12-02 04:37:48.562502,2019-12-02 04:38:05.647981,,,,Onsite,9,40,50,0 days 00:00:35.000000000,0 days 00:15:30.647981000
5,2019-12-02 05:29:00.000000,2019-12-02 05:29:35.000000,2019-12-02 05:49:52.277031,2019-12-02 05:50:16.119278,,,,Onsite,9,40,50,0 days 00:00:35.000000000,0 days 00:20:41.119278000
6,2019-12-02 06:34:00.000000,2019-12-02 06:34:45.000000,2019-12-02 06:53:27.048258,2019-12-02 06:54:12.048258,2019-12-02 07:21:09.703026,2019-12-02 07:21:54.703026,2019-12-02 07:45:27.236953,Replace,9,40,50,0 days 00:00:45.000000000,0 days 00:19:27.048258000
7,2019-12-02 07:44:00.000000,2019-12-02 07:44:50.000000,2019-12-02 08:02:56.204578,2019-12-02 08:03:46.204578,2019-12-02 08:38:33.991264,2019-12-02 08:39:23.991264,2019-12-02 08:52:23.087564,Replace,9,40,50,0 days 00:00:50.000000000,0 days 00:18:56.204578000
8,2019-12-02 08:58:00.000000,2019-12-02 08:58:50.000000,2019-12-02 09:18:07.183073,2019-12-02 09:18:20.508252,,,,Onsite,9,40,50,0 days 00:00:50.000000000,0 days 00:19:30.508252000
9,2019-12-02 10:09:00.000000,2019-12-02 10:09:45.000000,2019-12-02 10:25:07.842588,2019-12-02 10:25:37.498582,,,,Onsite,9,40,50,0 days 00:00:45.000000000,0 days 00:15:52.498582000
10,2019-12-02 11:28:00.000000,2019-12-02 11:28:25.000000,2019-12-02 11:47:30.395780,2019-12-02 11:47:54.487476,,,,Onsite,9,40,50,0 days 00:00:25.000000000,0 days 00:19:29.487476000
11,2019-12-02 12:35:00.000000,2019-12-02 12:35:30.000000,2019-12-02 12:48:07.137111,2019-12-02 12:48:30.328734,,,,Onsite,9,40,50,0 days 00:00:30.000000000,0 days 00:13:00.328734000
12,2019-12-02 13:40:00.000000,2019-12-02 13:40:25.000000,2019-12-02 13:51:06.313719,2019-12-02 13:51:11.929605,,,,Onsite,9,40,50,0 days 00:00:25.000000000,0 days 00:10:46.929605000
13,2019-12-02 15:01:00.000000,2019-12-02 15:01:55.000000,2019-12-02 15:19:00.870146,2019-12-02 15:19:25.129593,,,,Onsite,9,40,50,0 days 00:00:55.000000000,0 days 00:17:30.129593000
14,2019-12-02 16:12:00.000000,2019-12-02 16:12:45.000000,2019-12-02 16:28:14.732190,2019-12-02 16:28:59.732190,2019-12-02 16:56:00.229740,2019-12-02 16:56:45.229740,2019-12-02 17:11:59.061316,Replace,9,40,50,0 days 00:00:45.000000000,0 days 00:16:14.732190000
