,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
15,2019-12-02 17:16:00.000000,2019-12-02 17:16:25.000000,2019-12-02 17:29:25.201766,2019-12-02 17:29:50.201766,2019-12-02 18:09:11.997293,2019-12-02 18:09:36.997293,2019-12-02 18:25:23.462365,Replace,9,40,50,0 days 00:00:25.000000000,0 days 00:13:25.201766000
16,2019-12-02 18:31:00.000000,2019-12-02 18:31:30.000000,2019-12-02 18:46:18.030164,2019-12-02 18:46:48.030164,2019-12-02 19:16:38.165791,2019-12-02 19:17:08.165791,2019-12-02 19:36:41.510834,Replace,9,40,50,0 days 00:00:30.000000000,0 days 00:15:18.030164000
17,2019-12-02 19:35:00.000000,2019-12-02 19:35:55.000000,2019-12-02 19:51:24.616365,2019-12-02 19:52:19.616365,2019-12-02 20:19:46.310427,2019-12-02 20:20:41.310427,2019-12-02 20:36:46.352072,Replace,9,40,50,0 days 00:00:55.000000000,0 days 00:16:24.616365000
18,2019-12-02 20:32:00.000000,2019-12-02 20:32:45.000000,2019-12-02 20:48:58.661236,2019-12-02 20:49:43.661236,2019-12-02 21:26:33.020208,2019-12-02 21:27:18.020208,2019-12-02 21:40:55.506620,Replace,9,40,50,0 days 00:00:45.000000000,0 days 00:16:58.661236000
19,2019-12-02 21:35:00.000000,2019-12-02 21:35:50.000000,2019-12-02 21:55:52.961912,2019-12-02 21:56:42.961912,2019-12-02 22:34:40.885858,2019-12-02 22:35:30.885858,2019-12-02 22:50:26.481771,Replace,9,40,50,0 days 00:00:50.000000000,0 days 00:20:52.961912000
0,2019-12-02 01:21:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:13:49.188570,2019-12-02 00:14:44.188570,2019-12-02 00:54:14.515006,2019-12-02 00:55:09.515006,2019-12-02 01:16:10.402966,Replace,1,41,40,-1 days +22:39:55.000000000,0 days 00:13:49.188570000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:35.000000,2019-12-02 01:22:45.716004,2019-12-02 01:22:59.639552,,,,Onsite,1,41,40,0 days 00:00:35.000000000,0 days 00:14:24.639552000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:35.000000,2019-12-02 02:31:51.100163,2019-12-02 02:32:26.100163,2019-12-02 03:19:26.579035,2019-12-02 03:20:01.579035,2019-12-02 03:41:29.385982,Replace,1,41,40,0 days 00:00:35.000000000,0 days 00:17:51.100163000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:50.000000,2019-12-02 03:40:53.391417,2019-12-02 03:41:43.391417,2019-12-02 04:04:25.118209,2019-12-02 04:05:15.118209,2019-12-02 04:18:21.515180,Replace,1,41,40,0 days 00:00:50.000000000,0 days 00:16:53.391417000
4,2019-12-02 04:32:00.000000,2019-12-02 04:32:45.000000,2019-12-02 04:44:28.941752,2019-12-02 04:45:13.941752,2019-12-02 05:21:13.614827,2019-12-02 05:21:58.614827,2019-12-02 05:36:52.843478,Replace,1,41,40,0 days 00:00:45.000000000,0 days 00:12:28.941752000
5,2019-12-02 05:39:00.000000,2019-12-02 05:39:35.000000,2019-12-02 05:54:09.128360,2019-12-02 05:54:31.630893,,,,Onsite,1,41,40,0 days 00:00:35.000000000,0 days 00:14:56.630893000
6,2019-12-02 06:48:00.000000,2019-12-02 06:48:35.000000,2019-12-02 07:06:58.240023,2019-12-02 07:07:33.240023,2019-12-02 07:34:08.250449,2019-12-02 07:34:43.250449,2019-12-02 07:52:32.923460,Replace,1,41,40,0 days 00:00:35.000000000,0 days 00:18:58.240023000
7,2019-12-02 08:00:00.000000,2019-12-02 08:00:55.000000,2019-12-02 08:13:35.409259,2019-12-02 08:13:58.329731,,,,Onsite,1,41,40,0 days 00:00:55.000000000,0 days 00:13:03.329731000
8,2019-12-02 09:12:00.000000,2019-12-02 09:12:55.000000,2019-12-02 09:27:37.151438,2019-12-02 09:28:32.151438,2019-12-02 10:08:21.057565,2019-12-02 10:09:16.057565,2019-12-02 10:25:04.545930,Replace,1,41,40,0 days 00:00:55.000000000,0 days 00:15:37.151438000
9,2019-12-02 10:28:00.000000,2019-12-02 10:28:25.000000,2019-12-02 10:46:19.225013,2019-12-02 10:46:43.938677,,,,Onsite,1,41,40,0 days 00:00:25.000000000,0 days 00:18:18.938677000
10,2019-12-02 11:47:00.000000,2019-12-02 11:47:35.000000,2019-12-02 12:01:54.032775,2019-12-02 12:02:29.032775,2019-12-02 12:31:13.200575,2019-12-02 12:31:48.200575,2019-12-02 12:52:38.380763,Replace,1,41,40,0 days 00:00:35.000000000,0 days 00:14:54.032775000
11,2019-12-02 12:57:00.000000,2019-12-02 12:57:55.000000,2019-12-02 13:14:12.843688,2019-12-02 13:15:07.843688,2019-12-02 13:56:51.596122,2019-12-02 13:57:46.596122,2019-12-02 14:15:38.811933,Replace,1,41,40,0 days 00:00:55.000000000,0 days 00:17:12.843688000
12,2019-12-02 14:05:00.000000,2019-12-02 14:05:50.000000,2019-12-02 14:22:57.455956,2019-12-02 14:23:06.032957,,,,Onsite,1,41,40,0 days 00:00:50.000000000,0 days 00:17:16.032957000
13,2019-12-02 15:23:00.000000,2019-12-02 15:23:45.000000,2019-12-02 15:40:20.685665,2019-12-02 15:40:32.527804,,,,Onsite,1,41,40,0 days 00:00:45.000000000,0 days 00:16:47.527804000
14,2019-12-02 16:15:00.000000,2019-12-02 16:15:35.000000,2019-12-02 16:34:03.721168,2019-12-02 16:34:38.721168,2019-12-02 17:05:14.151956,2019-12-02 17:05:49.151956,2019-12-02 17:21:22.151982,Replace,1,41,40,0 days 00:00:35.000000000,0 days 00:19:03.721168000
15,2019-12-02 17:10:00.000000,2019-12-02 17:10:35.000000,2019-12-02 17:27:07.987208,2019-12-02 17:27:25.817100,,,,Onsite,1,41,40,0 days 00:00:35.000000000,0 days 00:16:50.817100000
16,2019-12-02 18:27:00.000000,2019-12-02 18:27:45.000000,2019-12-02 18:43:27.905943,2019-12-02 18:44:12.905943,2019-12-02 19:09:59.785865,2019-12-02 19:10:44.785865,2019-12-02 19:25:30.095174,Replace,1,41,40,0 days 00:00:45.000000000,0 days 00:16:27.905943000
17,2019-12-02 19:42:00.000000,2019-12-02 19:42:50.000000,2019-12-02 19:52:29.854406,2019-12-02 19:52:36.881312,,,,Onsite,1,41,40,0 days 00:00:50.000000000,0 days 00:09:46.881312000
18,2019-12-02 20:38:00.000000,2019-12-02 20:38:45.000000,2019-12-02 20:54:40.972339,2019-12-02 20:55:25.972339,2019-12-02 21:30:26.450280,2019-12-02 21:31:11.450280,2019-12-02 21:44:40.126518,Replace,1,41,40,0 days 00:00:45.000000000,0 days 00:16:40.972339000
19,2019-12-02 21:45:00.000000,2019-12-02 21:45:25.000000,2019-12-02 22:01:28.665319,2019-12-02 22:01:39.806967,,,,Onsite,1,41,40,0 days 00:00:25.000000000,0 days 00:16:14.806967000
0,2019-12-02 01:08:00.000000,2019-12-02 01:08:35.000000,2019-12-02 01:23:03.845156,2019-12-02 01:23:16.776738,,,,Onsite,2,41,40,0 days 00:00:35.000000000,0 days 00:14:41.776738000
1,2019-12-02 01:14:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:19:31.856355,2019-12-02 00:20:26.856355,2019-12-02 01:07:16.531913,2019-12-02 01:08:11.531913,2019-12-02 01:19:31.517238,Replace,2,41,40,-1 days +22:46:55.000000000,0 days 00:19:31.856355000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:25.000000,2019-12-02 02:24:21.055155,2019-12-02 02:24:46.055155,2019-12-02 03:07:57.499765,2019-12-02 03:08:22.499765,2019-12-02 03:29:42.623382,Replace,2,41,40,0 days 00:00:25.000000000,0 days 00:18:21.055155000
3,2019-12-02 03:22:00.000000,2019-12-02 03:22:45.000000,2019-12-02 03:37:24.568239,2019-12-02 03:38:09.568239,2019-12-02 04:20:29.562149,2019-12-02 04:21:14.562149,2019-12-02 04:38:38.405485,Replace,2,41,40,0 days 00:00:45.000000000,0 days 00:15:24.568239000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:45.000000,2019-12-02 04:43:26.468857,2019-12-02 04:43:39.047014,,,,Onsite,2,41,40,0 days 00:00:45.000000000,0 days 00:13:54.047014000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:45.000000,2019-12-02 05:52:13.060956,2019-12-02 05:52:38.446380,,,,Onsite,2,41,40,0 days 00:00:45.000000000,0 days 00:17:53.446380000
6,2019-12-02 06:52:00.000000,2019-12-02 06:52:55.000000,2019-12-02 07:06:14.994478,2019-12-02 07:07:09.994478,2019-12-02 07:47:49.175454,2019-12-02 07:48:44.175454,2019-12-02 08:01:30.704921,Replace,2,41,40,0 days 00:00:55.000000000,0 days 00:14:14.994478000
7,2019-12-02 08:15:00.000000,2019-12-02 08:15:45.000000,2019-12-02 08:32:06.896742,2019-12-02 08:32:51.896742,2019-12-02 09:12:34.614467,2019-12-02 09:13:19.614467,2019-12-02 09:27:57.769545,Replace,2,41,40,0 days 00:00:45.000000000,0 days 00:17:06.896742000
8,2019-12-02 09:34:00.000000,2019-12-02 09:34:35.000000,2019-12-02 09:47:13.514380,2019-12-02 09:47:36.648882,,,,Onsite,2,41,40,0 days 00:00:35.000000000,0 days 00:13:01.648882000
9,2019-12-02 10:38:00.000000,2019-12-02 10:38:45.000000,2019-12-02 10:50:12.865994,2019-12-02 10:50:57.865994,2019-12-02 11:31:46.409196,2019-12-02 11:32:31.409196,2019-12-02 11:45:21.820565,Replace,2,41,40,0 days 00:00:45.000000000,0 days 00:12:12.865994000
10,2019-12-02 11:34:00.000000,2019-12-02 11:34:55.000000,2019-12-02 11:52:30.873918,2019-12-02 11:52:49.363505,,,,Onsite,2,41,40,0 days 00:00:55.000000000,0 days 00:17:54.363505000
11,2019-12-02 12:40:00.000000,2019-12-02 12:40:50.000000,2019-12-02 12:53:37.329117,2019-12-02 12:54:27.329117,2019-12-02 13:21:18.791672,2019-12-02 13:22:08.791672,2019-12-02 13:39:13.479410,Replace,2,41,40,0 days 00:00:50.000000000,0 days 00:13:37.329117000
12,2019-12-02 13:47:00.000000,2019-12-02 13:47:25.000000,2019-12-02 14:05:40.183617,2019-12-02 14:05:59.111348,,,,Onsite,2,41,40,0 days 00:00:25.000000000,0 days 00:18:34.111348000
13,2019-12-02 14:59:00.000000,2019-12-02 14:59:50.000000,2019-12-02 15:14:14.203403,2019-12-02 15:15:04.203403,2019-12-02 15:48:11.137092,2019-12-02 15:49:01.137092,2019-12-02 16:03:06.848897,Replace,2,41,40,0 days 00:00:50.000000000,0 days 00:15:14.203403000
14,2019-12-02 16:14:00.000000,2019-12-02 16:14:25.000000,2019-12-02 16:35:46.815597,2019-12-02 16:36:11.815597,2019-12-02 17:27:49.692467,2019-12-02 17:28:14.692467,2019-12-02 17:39:20.744605,Replace,2,41,40,0 days 00:00:25.000000000,0 days 00:21:46.815597000
15,2019-12-02 17:23:00.000000,2019-12-02 17:23:25.000000,2019-12-02 17:47:01.651993,2019-12-02 17:47:26.651993,2019-12-02 18:21:31.013722,2019-12-02 18:21:56.013722,2019-12-02 18:37:50.111669,Replace,2,41,40,0 days 00:00:25.000000000,0 days 00:24:01.651993000
16,2019-12-02 18:29:00.000000,2019-12-02 18:29:55.000000,2019-12-02 18:49:21.444248,2019-12-02 18:50:16.444248,2019-12-02 19:27:17.984418,2019-12-02 19:28:12.984418,2019-12-02 19:40:57.618422,Replace,2,41,40,0 days 00:00:55.000000000,0 days 00:20:21.444248000
17,2019-12-02 19:21:00.000000,2019-12-02 19:21:55.000000,2019-12-02 19:41:17.710614,2019-12-02 19:42:12.710614,2019-12-02 20:33:21.657750,2019-12-02 20:34:16.657750,2019-12-02 20:49:13.923038,Replace,2,41,40,0 days 00:00:55.000000000,0 days 00:20:17.710614000
18,2019-12-02 20:25:00.000000,2019-12-02 20:25:30.000000,2019-12-02 20:43:21.791736,2019-12-02 20:43:51.791736,2019-12-02 21:13:18.734213,2019-12-02 21:13:48.734213,2019-12-02 21:28:59.755532,Replace,2,41,40,0 days 00:00:30.000000000,0 days 00:18:21.791736000
19,2019-12-02 21:31:00.000000,2019-12-02 21:31:45.000000,2019-12-02 21:51:36.764290,2019-12-02 21:51:45.895469,,,,Onsite,2,41,40,0 days 00:00:45.000000000,0 days 00:20:00.895469000
0,2019-12-02 01:20:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:11:05.026886,2019-12-02 00:11:50.026886,2019-12-02 00:42:03.140165,2019-12-02 00:42:48.140165,2019-12-02 01:06:21.483465,Replace,3,41,40,-1 days +22:40:45.000000000,0 days 00:11:05.026886000
1,2019-12-02 01:23:00.000000,2019-12-02 01:23:55.000000,2019-12-02 01:40:01.260103,2019-12-02 01:40:56.260103,2019-12-02 02:17:10.023312,2019-12-02 02:18:05.023312,2019-12-02 02:39:38.910614,Replace,3,41,40,0 days 00:00:55.000000000,0 days 00:17:01.260103000
2,2019-12-02 02:47:00.000000,2019-12-02 02:47:35.000000,2019-12-02 03:06:09.365965,2019-12-02 03:06:44.365965,2019-12-02 03:36:21.430670,2019-12-02 03:36:56.430670,2019-12-02 03:50:14.138637,Replace,3,41,40,0 days 00:00:35.000000000,0 days 00:19:09.365965000
3,2019-12-02 03:54:00.000000,2019-12-02 03:54:25.000000,2019-12-02 04:10:50.654266,2019-12-02 04:11:15.654266,2019-12-02 05:00:42.093340,2019-12-02 05:01:07.093340,2019-12-02 05:13:57.508133,Replace,3,41,40,0 days 00:00:25.000000000,0 days 00:16:50.654266000
4,2019-12-02 05:02:00.000000,2019-12-02 05:02:45.000000,2019-12-02 05:15:54.716852,2019-12-02 05:16:39.716852,2019-12-02 06:15:48.415332,2019-12-02 06:16:33.415332,2019-12-02 06:36:00.289680,Replace,3,41,40,0 days 00:00:45.000000000,0 days 00:13:54.716852000
5,2019-12-02 05:55:00.000000,2019-12-02 05:55:25.000000,2019-12-02 06:16:11.158666,2019-12-02 06:16:36.158666,2019-12-02 06:44:18.232583,2019-12-02 06:44:43.232583,2019-12-02 06:59:11.054193,Replace,3,41,40,0 days 00:00:25.000000000,0 days 00:21:11.158666000
6,2019-12-02 07:17:00.000000,2019-12-02 07:17:55.000000,2019-12-02 07:30:40.531901,2019-12-02 07:31:35.531901,2019-12-02 08:24:35.926775,2019-12-02 08:25:30.926775,2019-12-02 08:41:31.841559,Replace,3,41,40,0 days 00:00:55.000000000,0 days 00:13:40.531901000
7,2019-12-02 08:39:00.000000,2019-12-02 08:39:55.000000,2019-12-02 08:52:14.409081,2019-12-02 08:53:09.409081,2019-12-02 09:22:48.716044,2019-12-02 09:23:43.716044,2019-12-02 09:41:41.164733,Replace,3,41,40,0 days 00:00:55.000000000,0 days 00:13:14.409081000
8,2019-12-02 09:48:00.000000,2019-12-02 09:48:45.000000,2019-12-02 10:05:34.077826,2019-12-02 10:06:19.077826,2019-12-02 11:02:05.794038,2019-12-02 11:02:50.794038,2019-12-02 11:22:08.448460,Replace,3,41,40,0 days 00:00:45.000000000,0 days 00:17:34.077826000
9,2019-12-02 10:48:00.000000,2019-12-02 10:48:45.000000,2019-12-02 11:07:39.916856,2019-12-02 11:08:24.916856,2019-12-02 11:46:21.957568,2019-12-02 11:47:06.957568,2019-12-02 12:02:42.017156,Replace,3,41,40,0 days 00:00:45.000000000,0 days 00:19:39.916856000
10,2019-12-02 12:03:00.000000,2019-12-02 12:03:45.000000,2019-12-02 12:17:32.216080,2019-12-02 12:18:17.216080,2019-12-02 13:01:37.769468,2019-12-02 13:02:22.769468,2019-12-02 13:18:22.309080,Replace,3,41,40,0 days 00:00:45.000000000,0 days 00:14:32.216080000
11,2019-12-02 13:09:00.000000,2019-12-02 13:09:45.000000,2019-12-02 13:26:18.818595,2019-12-02 13:27:03.818595,2019-12-02 13:55:37.854500,2019-12-02 13:56:22.854500,2019-12-02 14:13:05.843487,Replace,3,41,40,0 days 00:00:45.000000000,0 days 00:17:18.818595000
12,2019-12-02 14:55:00.000000,2019-12-02 14:55:45.000000,2019-12-02 15:20:47.509167,2019-12-02 15:20:52.430189,,,,Onsite,3,41,40,0 days 00:00:45.000000000,0 days 00:25:07.430189000
13,2019-12-02 14:06:00.000000,2019-12-02 14:06:30.000000,2019-12-02 14:25:38.588192,2019-12-02 14:26:08.588192,2019-12-02 14:55:23.374318,2019-12-02 14:55:53.374318,2019-12-02 15:10:05.920100,Replace,3,41,40,0 days 00:00:30.000000000,0 days 00:19:38.588192000
14,2019-12-02 16:11:00.000000,2019-12-02 16:11:45.000000,2019-12-02 16:29:38.069955,2019-12-02 16:30:23.069955,2019-12-02 17:25:00.724381,2019-12-02 17:25:45.724381,2019-12-02 17:40:29.773839,Replace,3,41,40,0 days 00:00:45.000000000,0 days 00:18:38.069955000
15,2019-12-02 17:11:00.000000,2019-12-02 17:11:35.000000,2019-12-02 17:31:48.977143,2019-12-02 17:32:23.977143,2019-12-02 18:17:33.679946,2019-12-02 18:18:08.679946,2019-12-02 18:38:59.425336,Replace,3,41,40,0 days 00:00:35.000000000,0 days 00:20:48.977143000
16,2019-12-02 18:21:00.000000,2019-12-02 18:21:25.000000,2019-12-02 18:35:06.031699,2019-12-02 18:35:31.031699,2019-12-02 19:18:33.656189,2019-12-02 19:18:58.656189,2019-12-02 19:34:16.274962,Replace,3,41,40,0 days 00:00:25.000000000,0 days 00:14:06.031699000
17,2019-12-02 19:32:00.000000,2019-12-02 19:32:55.000000,2019-12-02 19:44:19.907243,2019-12-02 19:44:40.340603,,,,Onsite,3,41,40,0 days 00:00:55.000000000,0 days 00:11:45.340603000
18,2019-12-02 20:31:00.000000,2019-12-02 20:31:45.000000,2019-12-02 20:44:59.615086,2019-12-02 20:45:44.615086,2019-12-02 21:22:43.259670,2019-12-02 21:23:28.259670,2019-12-02 21:41:27.206796,Replace,3,41,40,0 days 00:00:45.000000000,0 days 00:13:59.615086000
19,2019-12-02 21:46:00.000000,2019-12-02 21:46:25.000000,2019-12-02 21:54:01.890271,2019-12-02 21:54:26.890271,2019-12-02 22:22:40.127665,2019-12-02 22:23:05.127665,2019-12-02 22:35:56.822310,Replace,3,41,40,0 days 00:00:25.000000000,0 days 00:08:01.890271000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:20:55.976582,2019-12-02 00:21:13.692120,,,,Onsite,4,41,40,-1 days +22:55:35.000000000,0 days 00:20:38.692120000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:50.000000,2019-12-02 01:21:02.699850,2019-12-02 01:21:52.699850,2019-12-02 02:11:02.296475,2019-12-02 02:11:52.296475,2019-12-02 02:26:27.739730,Replace,4,41,40,0 days 00:00:50.000000000,0 days 00:14:02.699850000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:25.000000,2019-12-02 02:25:35.720820,2019-12-02 02:25:51.109766,,,,Onsite,4,41,40,0 days 00:00:25.000000000,0 days 00:12:26.109766000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:45.000000,2019-12-02 03:43:20.613396,2019-12-02 03:43:37.826789,,,,Onsite,4,41,40,0 days 00:00:45.000000000,0 days 00:18:52.826789000
4,2019-12-02 04:36:00.000000,2019-12-02 04:36:35.000000,2019-12-02 04:47:12.203934,2019-12-02 04:47:47.203934,2019-12-02 05:36:10.181565,2019-12-02 05:36:45.181565,2019-12-02 05:58:45.731758,Replace,4,41,40,0 days 00:00:35.000000000,0 days 00:11:12.203934000
5,2019-12-02 05:37:00.000000,2019-12-02 05:37:35.000000,2019-12-02 05:53:32.575431,2019-12-02 05:53:38.316887,,,,Onsite,4,41,40,0 days 00:00:35.000000000,0 days 00:16:03.316887000
6,2019-12-02 06:33:00.000000,2019-12-02 06:33:50.000000,2019-12-02 06:48:28.034624,2019-12-02 06:48:30.591059,,,,Onsite,4,41,40,0 days 00:00:50.000000000,0 days 00:14:40.591059000
7,2019-12-02 07:30:00.000000,2019-12-02 07:30:35.000000,2019-12-02 07:43:04.037277,2019-12-02 07:43:39.037277,2019-12-02 08:10:26.326768,2019-12-02 08:11:01.326768,2019-12-02 08:25:00.836599,Replace,4,41,40,0 days 00:00:35.000000000,0 days 00:13:04.037277000
8,2019-12-02 08:19:00.000000,2019-12-02 08:19:55.000000,2019-12-02 08:34:18.529507,2019-12-02 08:34:44.808069,,,,Onsite,4,41,40,0 days 00:00:55.000000000,0 days 00:14:49.808069000
9,2019-12-02 09:32:00.000000,2019-12-02 09:32:55.000000,2019-12-02 09:53:07.852704,2019-12-02 09:54:02.852704,2019-12-02 10:29:44.913753,2019-12-02 10:30:39.913753,2019-12-02 10:45:29.350155,Replace,4,41,40,0 days 00:00:55.000000000,0 days 00:21:07.852704000
10,2019-12-02 11:39:00.000000,2019-12-02 11:39:45.000000,2019-12-02 11:53:55.992983,2019-12-02 11:54:40.992983,2019-12-02 12:18:29.961447,2019-12-02 12:19:14.961447,2019-12-02 12:34:16.542646,Replace,4,41,40,0 days 00:00:45.000000000,0 days 00:14:55.992983000
11,2019-12-02 10:37:00.000000,2019-12-02 10:37:45.000000,2019-12-02 10:56:12.998650,2019-12-02 10:56:57.998650,2019-12-02 11:27:20.143885,2019-12-02 11:28:05.143885,2019-12-02 11:39:09.138690,Replace,4,41,40,0 days 00:00:45.000000000,0 days 00:19:12.998650000
12,2019-12-02 12:44:00.000000,2019-12-02 12:44:25.000000,2019-12-02 13:01:36.822189,2019-12-02 13:02:01.822189,2019-12-02 13:45:16.662203,2019-12-02 13:45:41.662203,2019-12-02 13:57:54.842777,Replace,4,41,40,0 days 00:00:25.000000000,0 days 00:17:36.822189000
13,2019-12-02 13:58:00.000000,2019-12-02 13:58:55.000000,2019-12-02 14:13:48.960842,2019-12-02 14:14:43.960842,2019-12-02 14:52:42.479391,2019-12-02 14:53:37.479391,2019-12-02 15:07:34.775073,Replace,4,41,40,0 days 00:00:55.000000000,0 days 00:15:48.960842000
14,2019-12-02 15:09:00.000000,2019-12-02 15:09:25.000000,2019-12-02 15:21:57.207858,2019-12-02 15:22:05.876888,,,,Onsite,4,41,40,0 days 00:00:25.000000000,0 days 00:12:40.876888000
15,2019-12-02 16:13:00.000000,2019-12-02 16:13:45.000000,2019-12-02 16:33:46.204053,2019-12-02 16:34:31.204053,2019-12-02 17:19:10.565475,2019-12-02 17:19:55.565475,2019-12-02 17:35:44.762952,Replace,4,41,40,0 days 00:00:45.000000000,0 days 00:20:46.204053000
16,2019-12-02 17:15:00.000000,2019-12-02 17:15:45.000000,2019-12-02 17:34:25.581875,2019-12-02 17:34:33.126915,,,,Onsite,4,41,40,0 days 00:00:45.000000000,0 days 00:18:48.126915000
17,2019-12-02 17:59:00.000000,2019-12-02 17:59:30.000000,2019-12-02 18:16:55.106204,2019-12-02 18:17:07.705841,,,,Onsite,4,41,40,0 days 00:00:30.000000000,0 days 00:17:37.705841000
18,2019-12-02 19:11:00.000000,2019-12-02 19:11:45.000000,2019-12-02 19:24:42.165768,2019-12-02 19:25:00.187185,,,,Onsite,4,41,40,0 days 00:00:45.000000000,0 days 00:13:15.187185000
19,2019-12-02 20:16:00.000000,2019-12-02 20:16:55.000000,2019-12-02 20:34:49.082887,2019-12-02 20:35:44.082887,2019-12-02 21:06:11.709087,2019-12-02 21:07:06.709087,2019-12-02 21:26:23.677214,Replace,4,41,40,0 days 00:00:55.000000000,0 days 00:18:49.082887000
20,2019-12-02 21:25:00.000000,2019-12-02 21:25:25.000000,2019-12-02 21:37:58.150323,2019-12-02 21:38:23.150323,2019-12-02 22:09:58.260376,2019-12-02 22:10:23.260376,2019-12-02 22:27:26.651897,Replace,4,41,40,0 days 00:00:25.000000000,0 days 00:12:58.150323000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:16:09.555259,2019-12-02 00:16:44.555259,2019-12-02 00:51:40.865479,2019-12-02 00:52:15.865479,2019-12-02 01:06:51.928204,Replace,5,41,40,-1 days +22:57:35.000000000,0 days 00:16:09.555259000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:25.000000,2019-12-02 01:18:29.813623,2019-12-02 01:18:40.618499,,,,Onsite,5,41,40,0 days 00:00:25.000000000,0 days 00:16:15.618499000
2,2019-12-02 02:01:00.000000,2019-12-02 02:01:35.000000,2019-12-02 02:16:18.846545,2019-12-02 02:16:37.157662,,,,Onsite,5,41,40,0 days 00:00:35.000000000,0 days 00:15:02.157662000
3,2019-12-02 03:17:00.000000,2019-12-02 03:17:45.000000,2019-12-02 03:36:04.164410,2019-12-02 03:36:49.164410,2019-12-02 04:32:55.265734,2019-12-02 04:33:40.265734,2019-12-02 04:50:54.627793,Replace,5,41,40,0 days 00:00:45.000000000,0 days 00:19:04.164410000
4,2019-12-02 04:26:00.000000,2019-12-02 04:26:35.000000,2019-12-02 04:40:36.401557,2019-12-02 04:41:11.401557,2019-12-02 05:21:24.029775,2019-12-02 05:21:59.029775,2019-12-02 05:39:54.469561,Replace,5,41,40,0 days 00:00:35.000000000,0 days 00:14:36.401557000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:25.000000,2019-12-02 05:53:43.657063,2019-12-02 05:54:08.657063,2019-12-02 06:23:23.822411,2019-12-02 06:23:48.822411,2019-12-02 06:39:40.254062,Replace,5,41,40,0 days 00:00:25.000000000,0 days 00:19:43.657063000
6,2019-12-02 06:41:00.000000,2019-12-02 06:41:25.000000,2019-12-02 06:56:58.996954,2019-12-02 06:57:22.266449,,,,Onsite,5,41,40,0 days 00:00:25.000000000,0 days 00:15:57.266449000
7,2019-12-02 07:54:00.000000,2019-12-02 07:54:30.000000,2019-12-02 08:14:01.481658,2019-12-02 08:14:36.145510,,,,Onsite,5,41,40,0 days 00:00:30.000000000,0 days 00:20:06.145510000
8,2019-12-02 08:53:00.000000,2019-12-02 08:53:45.000000,2019-12-02 09:14:24.444839,2019-12-02 09:14:53.714887,,,,Onsite,5,41,40,0 days 00:00:45.000000000,0 days 00:21:08.714887000
9,2019-12-02 09:48:00.000000,2019-12-02 09:48:55.000000,2019-12-02 09:59:30.078727,2019-12-02 10:00:25.078727,2019-12-02 10:47:20.046708,2019-12-02 10:48:15.046708,2019-12-02 11:03:23.105765,Replace,5,41,40,0 days 00:00:55.000000000,0 days 00:11:30.078727000
10,2019-12-02 10:56:00.000000,2019-12-02 10:56:45.000000,2019-12-02 11:10:29.049166,2019-12-02 11:10:52.484823,,,,Onsite,5,41,40,0 days 00:00:45.000000000,0 days 00:14:07.484823000
