,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
11,2019-12-02 12:04:00.000000,2019-12-02 12:04:55.000000,2019-12-02 12:23:57.388944,2019-12-02 12:24:52.388944,2019-12-02 13:23:53.515968,2019-12-02 13:24:48.515968,2019-12-02 13:44:18.186510,Replace,5,41,40,0 days 00:00:55.000000000,0 days 00:19:57.388944000
12,2019-12-02 13:12:00.000000,2019-12-02 13:12:45.000000,2019-12-02 13:26:26.806648,2019-12-02 13:26:50.624586,,,,Onsite,5,41,40,0 days 00:00:45.000000000,0 days 00:14:05.624586000
13,2019-12-02 14:07:00.000000,2019-12-02 14:07:50.000000,2019-12-02 14:28:26.064331,2019-12-02 14:29:16.064331,2019-12-02 15:06:06.077301,2019-12-02 15:06:56.077301,2019-12-02 15:21:58.008048,Replace,5,41,40,0 days 00:00:50.000000000,0 days 00:21:26.064331000
14,2019-12-02 15:09:00.000000,2019-12-02 15:09:35.000000,2019-12-02 15:26:43.612909,2019-12-02 15:27:18.612909,2019-12-02 15:52:01.975429,2019-12-02 15:52:36.975429,2019-12-02 16:07:59.481340,Replace,5,41,40,0 days 00:00:35.000000000,0 days 00:17:43.612909000
15,2019-12-02 16:12:00.000000,2019-12-02 16:12:45.000000,2019-12-02 16:26:10.213762,2019-12-02 16:26:25.813838,,,,Onsite,5,41,40,0 days 00:00:45.000000000,0 days 00:13:40.813838000
16,2019-12-02 17:35:00.000000,2019-12-02 17:35:45.000000,2019-12-02 17:51:42.972097,2019-12-02 17:51:53.427236,,,,Onsite,5,41,40,0 days 00:00:45.000000000,0 days 00:16:08.427236000
17,2019-12-02 18:48:00.000000,2019-12-02 18:48:25.000000,2019-12-02 19:02:09.878180,2019-12-02 19:02:35.167417,,,,Onsite,5,41,40,0 days 00:00:25.000000000,0 days 00:14:10.167417000
18,2019-12-02 19:46:00.000000,2019-12-02 19:46:25.000000,2019-12-02 20:08:36.181263,2019-12-02 20:09:00.654754,,,,Onsite,5,41,40,0 days 00:00:25.000000000,0 days 00:22:35.654754000
19,2019-12-02 20:38:00.000000,2019-12-02 20:38:55.000000,2019-12-02 20:51:40.695026,2019-12-02 20:52:35.695026,2019-12-02 21:16:24.674225,2019-12-02 21:17:19.674225,2019-12-02 21:38:40.792385,Replace,5,41,40,0 days 00:00:55.000000000,0 days 00:13:40.695026000
20,2019-12-02 21:50:00.000000,2019-12-02 21:50:45.000000,2019-12-02 22:10:16.683174,2019-12-02 22:11:01.683174,2019-12-02 22:43:35.714846,2019-12-02 22:44:20.714846,2019-12-02 22:56:06.449156,Replace,5,41,40,0 days 00:00:45.000000000,0 days 00:20:16.683174000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:43.269658,2019-12-02 00:16:18.269658,2019-12-02 00:49:12.674503,2019-12-02 00:49:47.674503,2019-12-02 01:11:08.069484,Replace,6,41,40,-1 days +22:51:35.000000000,0 days 00:15:43.269658000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:35.000000,2019-12-02 01:28:02.882473,2019-12-02 01:28:37.882473,2019-12-02 02:07:39.721008,2019-12-02 02:08:14.721008,2019-12-02 02:32:00.653539,Replace,6,41,40,0 days 00:00:35.000000000,0 days 00:21:02.882473000
2,2019-12-02 02:03:00.000000,2019-12-02 02:03:45.000000,2019-12-02 02:19:43.233009,2019-12-02 02:20:20.247403,,,,Onsite,6,41,40,0 days 00:00:45.000000000,0 days 00:16:35.247403000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:35.000000,2019-12-02 03:40:23.379964,2019-12-02 03:40:58.379964,2019-12-02 04:18:27.318451,2019-12-02 04:19:02.318451,2019-12-02 04:33:07.924472,Replace,6,41,40,0 days 00:00:35.000000000,0 days 00:13:23.379964000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:35.000000,2019-12-02 04:53:15.665818,2019-12-02 04:53:50.665818,2019-12-02 05:22:57.801538,2019-12-02 05:23:32.801538,2019-12-02 05:43:16.604277,Replace,6,41,40,0 days 00:00:35.000000000,0 days 00:15:15.665818000
5,2019-12-02 05:55:00.000000,2019-12-02 05:55:50.000000,2019-12-02 06:08:23.859985,2019-12-02 06:08:30.042877,,,,Onsite,6,41,40,0 days 00:00:50.000000000,0 days 00:12:40.042877000
6,2019-12-02 07:05:00.000000,2019-12-02 07:05:45.000000,2019-12-02 07:20:27.839764,2019-12-02 07:20:35.644765,,,,Onsite,6,41,40,0 days 00:00:45.000000000,0 days 00:14:50.644765000
7,2019-12-02 08:11:00.000000,2019-12-02 08:11:35.000000,2019-12-02 08:18:26.398176,2019-12-02 08:19:01.398176,2019-12-02 08:50:05.998707,2019-12-02 08:50:40.998707,2019-12-02 09:07:32.044571,Replace,6,41,40,0 days 00:00:35.000000000,0 days 00:07:26.398176000
8,2019-12-02 09:41:00.000000,2019-12-02 09:41:25.000000,2019-12-02 09:52:10.714782,2019-12-02 09:52:35.714782,2019-12-02 10:29:58.280831,2019-12-02 10:30:23.280831,2019-12-02 10:41:19.769960,Replace,6,41,40,0 days 00:00:25.000000000,0 days 00:11:10.714782000
9,2019-12-02 10:45:00.000000,2019-12-02 10:45:35.000000,2019-12-02 10:59:36.459763,2019-12-02 11:00:01.122153,,,,Onsite,6,41,40,0 days 00:00:35.000000000,0 days 00:14:26.122153000
10,2019-12-02 11:45:00.000000,2019-12-02 11:45:45.000000,2019-12-02 12:03:10.663255,2019-12-02 12:03:55.663255,2019-12-02 12:38:39.505251,2019-12-02 12:39:24.505251,2019-12-02 12:53:44.783694,Replace,6,41,40,0 days 00:00:45.000000000,0 days 00:18:10.663255000
11,2019-12-02 12:48:00.000000,2019-12-02 12:48:45.000000,2019-12-02 13:08:07.510700,2019-12-02 13:08:31.682892,,,,Onsite,6,41,40,0 days 00:00:45.000000000,0 days 00:19:46.682892000
12,2019-12-02 14:04:00.000000,2019-12-02 14:04:45.000000,2019-12-02 14:19:27.712716,2019-12-02 14:20:12.712716,2019-12-02 14:53:55.788803,2019-12-02 14:54:40.788803,2019-12-02 15:10:02.834184,Replace,6,41,40,0 days 00:00:45.000000000,0 days 00:15:27.712716000
13,2019-12-02 15:06:00.000000,2019-12-02 15:06:50.000000,2019-12-02 15:21:00.909921,2019-12-02 15:21:50.909921,2019-12-02 15:45:04.942745,2019-12-02 15:45:54.942745,2019-12-02 16:01:15.271907,Replace,6,41,40,0 days 00:00:50.000000000,0 days 00:15:00.909921000
14,2019-12-02 16:19:00.000000,2019-12-02 16:19:55.000000,2019-12-02 16:42:25.708551,2019-12-02 16:43:20.708551,2019-12-02 17:38:41.640718,2019-12-02 17:39:36.640718,2019-12-02 18:02:16.665433,Replace,6,41,40,0 days 00:00:55.000000000,0 days 00:23:25.708551000
15,2019-12-02 17:21:00.000000,2019-12-02 17:21:45.000000,2019-12-02 17:39:05.486737,2019-12-02 17:39:50.486737,2019-12-02 18:08:20.701334,2019-12-02 18:09:05.701334,2019-12-02 18:31:20.068553,Replace,6,41,40,0 days 00:00:45.000000000,0 days 00:18:05.486737000
16,2019-12-02 18:46:00.000000,2019-12-02 18:46:45.000000,2019-12-02 19:04:19.542763,2019-12-02 19:04:30.215299,,,,Onsite,6,41,40,0 days 00:00:45.000000000,0 days 00:17:45.215299000
17,2019-12-02 19:59:00.000000,2019-12-02 19:59:45.000000,2019-12-02 20:12:57.993090,2019-12-02 20:13:11.008754,,,,Onsite,6,41,40,0 days 00:00:45.000000000,0 days 00:13:26.008754000
18,2019-12-02 21:15:00.000000,2019-12-02 21:15:25.000000,2019-12-02 21:35:12.968362,2019-12-02 21:35:37.968362,2019-12-02 22:18:10.643544,2019-12-02 22:18:35.643544,2019-12-02 22:34:19.665184,Replace,6,41,40,0 days 00:00:25.000000000,0 days 00:20:12.968362000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:11:58.360058,2019-12-02 00:12:13.723159,,,,Onsite,7,41,40,-1 days +22:53:35.000000000,0 days 00:11:38.723159000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:25.000000,2019-12-02 01:24:34.550421,2019-12-02 01:24:59.550421,2019-12-02 01:57:48.022179,2019-12-02 01:58:13.022179,2019-12-02 02:17:57.994109,Replace,7,41,40,0 days 00:00:25.000000000,0 days 00:15:34.550421000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:35.000000,2019-12-02 02:42:50.070702,2019-12-02 02:43:15.831709,,,,Onsite,7,41,40,0 days 00:00:35.000000000,0 days 00:18:40.831709000
3,2019-12-02 03:37:00.000000,2019-12-02 03:37:55.000000,2019-12-02 03:51:19.206909,2019-12-02 03:52:14.206909,2019-12-02 04:15:29.329552,2019-12-02 04:16:24.329552,2019-12-02 04:31:09.907559,Replace,7,41,40,0 days 00:00:55.000000000,0 days 00:14:19.206909000
4,2019-12-02 04:27:00.000000,2019-12-02 04:27:25.000000,2019-12-02 04:44:23.725539,2019-12-02 04:44:37.370485,,,,Onsite,7,41,40,0 days 00:00:25.000000000,0 days 00:17:12.370485000
5,2019-12-02 05:28:00.000000,2019-12-02 05:28:25.000000,2019-12-02 05:42:46.531945,2019-12-02 05:43:01.453401,,,,Onsite,7,41,40,0 days 00:00:25.000000000,0 days 00:14:36.453401000
6,2019-12-02 06:34:00.000000,2019-12-02 06:34:45.000000,2019-12-02 06:51:51.419434,2019-12-02 06:52:36.419434,2019-12-02 07:25:46.407758,2019-12-02 07:26:31.407758,2019-12-02 07:42:24.243532,Replace,7,41,40,0 days 00:00:45.000000000,0 days 00:17:51.419434000
7,2019-12-02 07:37:00.000000,2019-12-02 07:37:45.000000,2019-12-02 07:54:33.164941,2019-12-02 07:55:18.164941,2019-12-02 08:29:56.895066,2019-12-02 08:30:41.895066,2019-12-02 08:44:38.586504,Replace,7,41,40,0 days 00:00:45.000000000,0 days 00:17:33.164941000
8,2019-12-02 09:00:00.000000,2019-12-02 09:00:50.000000,2019-12-02 09:18:40.521905,2019-12-02 09:19:30.521905,2019-12-02 09:46:50.886861,2019-12-02 09:47:40.886861,2019-12-02 10:00:04.343108,Replace,7,41,40,0 days 00:00:50.000000000,0 days 00:18:40.521905000
9,2019-12-02 10:18:00.000000,2019-12-02 10:18:45.000000,2019-12-02 10:34:54.323519,2019-12-02 10:35:13.469882,,,,Onsite,7,41,40,0 days 00:00:45.000000000,0 days 00:16:28.469882000
10,2019-12-02 11:33:00.000000,2019-12-02 11:33:30.000000,2019-12-02 11:48:23.627127,2019-12-02 11:48:53.627127,2019-12-02 12:17:01.462970,2019-12-02 12:17:31.462970,2019-12-02 12:37:56.853251,Replace,7,41,40,0 days 00:00:30.000000000,0 days 00:15:23.627127000
11,2019-12-02 12:38:00.000000,2019-12-02 12:38:30.000000,2019-12-02 12:52:26.685829,2019-12-02 12:52:56.685829,2019-12-02 13:28:01.044624,2019-12-02 13:28:31.044624,2019-12-02 13:41:52.615998,Replace,7,41,40,0 days 00:00:30.000000000,0 days 00:14:26.685829000
12,2019-12-02 13:39:00.000000,2019-12-02 13:39:45.000000,2019-12-02 13:52:18.353487,2019-12-02 13:52:30.617448,,,,Onsite,7,41,40,0 days 00:00:45.000000000,0 days 00:12:45.617448000
13,2019-12-02 14:36:00.000000,2019-12-02 14:36:25.000000,2019-12-02 14:49:21.709806,2019-12-02 14:49:35.067840,,,,Onsite,7,41,40,0 days 00:00:25.000000000,0 days 00:13:10.067840000
14,2019-12-02 15:47:00.000000,2019-12-02 15:47:25.000000,2019-12-02 16:06:38.263416,2019-12-02 16:07:03.263416,2019-12-02 16:30:51.106165,2019-12-02 16:31:16.106165,2019-12-02 16:50:14.359680,Replace,7,41,40,0 days 00:00:25.000000000,0 days 00:19:38.263416000
15,2019-12-02 17:08:00.000000,2019-12-02 17:08:45.000000,2019-12-02 17:19:30.949116,2019-12-02 17:19:44.225941,,,,Onsite,7,41,40,0 days 00:00:45.000000000,0 days 00:10:59.225941000
16,2019-12-02 18:20:00.000000,2019-12-02 18:20:35.000000,2019-12-02 18:36:27.931635,2019-12-02 18:37:02.931635,2019-12-02 19:11:18.479498,2019-12-02 19:11:53.479498,2019-12-02 19:35:11.539335,Replace,7,41,40,0 days 00:00:35.000000000,0 days 00:16:27.931635000
17,2019-12-02 19:21:00.000000,2019-12-02 19:21:50.000000,2019-12-02 19:35:26.195045,2019-12-02 19:35:28.673991,,,,Onsite,7,41,40,0 days 00:00:50.000000000,0 days 00:13:38.673991000
18,2019-12-02 20:16:00.000000,2019-12-02 20:16:35.000000,2019-12-02 20:40:03.543251,2019-12-02 20:40:38.543251,2019-12-02 21:34:31.038830,2019-12-02 21:35:06.038830,2019-12-02 21:49:35.301322,Replace,7,41,40,0 days 00:00:35.000000000,0 days 00:24:03.543251000
19,2019-12-02 21:23:00.000000,2019-12-02 21:23:45.000000,2019-12-02 21:37:46.726113,2019-12-02 21:38:31.726113,2019-12-02 22:13:40.807981,2019-12-02 22:14:25.807981,2019-12-02 22:33:48.544173,Replace,7,41,40,0 days 00:00:45.000000000,0 days 00:14:46.726113000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:19:53.806853,2019-12-02 00:20:28.806853,2019-12-02 00:48:53.901014,2019-12-02 00:49:28.901014,2019-12-02 01:04:36.912808,Replace,8,41,40,-1 days +22:58:35.000000000,0 days 00:19:53.806853000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:45.000000,2019-12-02 01:23:56.534046,2019-12-02 01:24:09.289315,,,,Onsite,8,41,40,0 days 00:00:45.000000000,0 days 00:14:24.289315000
2,2019-12-02 03:43:00.000000,2019-12-02 03:43:45.000000,2019-12-02 04:00:41.587597,2019-12-02 04:01:26.587597,2019-12-02 04:30:10.221168,2019-12-02 04:30:55.221168,2019-12-02 04:49:47.291505,Replace,8,41,40,0 days 00:00:45.000000000,0 days 00:17:41.587597000
3,2019-12-02 02:27:00.000000,2019-12-02 02:27:50.000000,2019-12-02 02:49:50.457883,2019-12-02 02:50:40.457883,2019-12-02 03:25:29.108948,2019-12-02 03:26:19.108948,2019-12-02 03:43:29.040409,Replace,8,41,40,0 days 00:00:50.000000000,0 days 00:22:50.457883000
4,2019-12-02 04:55:00.000000,2019-12-02 04:55:25.000000,2019-12-02 05:08:21.935454,2019-12-02 05:08:44.046921,,,,Onsite,8,41,40,0 days 00:00:25.000000000,0 days 00:13:19.046921000
5,2019-12-02 06:23:00.000000,2019-12-02 06:23:55.000000,2019-12-02 06:36:51.516489,2019-12-02 06:37:46.516489,2019-12-02 07:27:39.314176,2019-12-02 07:28:34.314176,2019-12-02 07:47:20.597884,Replace,8,41,40,0 days 00:00:55.000000000,0 days 00:13:51.516489000
6,2019-12-02 07:33:00.000000,2019-12-02 07:33:30.000000,2019-12-02 07:49:00.118576,2019-12-02 07:49:30.118576,2019-12-02 08:30:29.503751,2019-12-02 08:30:59.503751,2019-12-02 08:46:26.242900,Replace,8,41,40,0 days 00:00:30.000000000,0 days 00:16:00.118576000
7,2019-12-02 08:37:00.000000,2019-12-02 08:37:35.000000,2019-12-02 08:56:23.285937,2019-12-02 08:56:58.285937,2019-12-02 09:25:26.465875,2019-12-02 09:26:01.465875,2019-12-02 09:41:03.900929,Replace,8,41,40,0 days 00:00:35.000000000,0 days 00:19:23.285937000
8,2019-12-02 09:37:00.000000,2019-12-02 09:37:35.000000,2019-12-02 09:55:56.388251,2019-12-02 09:56:28.087178,,,,Onsite,8,41,40,0 days 00:00:35.000000000,0 days 00:18:53.087178000
9,2019-12-02 10:46:00.000000,2019-12-02 10:46:45.000000,2019-12-02 11:05:13.309707,2019-12-02 11:05:58.309707,2019-12-02 11:29:50.691065,2019-12-02 11:30:35.691065,2019-12-02 11:47:01.616427,Replace,8,41,40,0 days 00:00:45.000000000,0 days 00:19:13.309707000
10,2019-12-02 11:51:00.000000,2019-12-02 11:51:30.000000,2019-12-02 12:10:58.306961,2019-12-02 12:11:02.042471,,,,Onsite,8,41,40,0 days 00:00:30.000000000,0 days 00:19:32.042471000
11,2019-12-02 12:44:00.000000,2019-12-02 12:44:50.000000,2019-12-02 13:01:24.742867,2019-12-02 13:02:14.742867,2019-12-02 13:45:15.310701,2019-12-02 13:46:05.310701,2019-12-02 14:01:18.191644,Replace,8,41,40,0 days 00:00:50.000000000,0 days 00:17:24.742867000
12,2019-12-02 14:04:00.000000,2019-12-02 14:04:45.000000,2019-12-02 14:16:47.593305,2019-12-02 14:17:32.593305,2019-12-02 14:57:03.421268,2019-12-02 14:57:48.421268,2019-12-02 15:11:09.677548,Replace,8,41,40,0 days 00:00:45.000000000,0 days 00:12:47.593305000
13,2019-12-02 15:08:00.000000,2019-12-02 15:08:55.000000,2019-12-02 15:24:45.283866,2019-12-02 15:24:51.738347,,,,Onsite,8,41,40,0 days 00:00:55.000000000,0 days 00:15:56.738347000
14,2019-12-02 16:05:00.000000,2019-12-02 16:05:35.000000,2019-12-02 16:19:56.987718,2019-12-02 16:20:04.962115,,,,Onsite,8,41,40,0 days 00:00:35.000000000,0 days 00:14:29.962115000
15,2019-12-02 17:20:00.000000,2019-12-02 17:20:30.000000,2019-12-02 17:35:47.721422,2019-12-02 17:36:17.721422,2019-12-02 18:02:12.889864,2019-12-02 18:02:42.889864,2019-12-02 18:22:56.125999,Replace,8,41,40,0 days 00:00:30.000000000,0 days 00:15:47.721422000
16,2019-12-02 18:26:00.000000,2019-12-02 18:26:45.000000,2019-12-02 18:43:03.246611,2019-12-02 18:43:48.246611,2019-12-02 19:16:13.002930,2019-12-02 19:16:58.002930,2019-12-02 19:30:49.860570,Replace,8,41,40,0 days 00:00:45.000000000,0 days 00:17:03.246611000
17,2019-12-02 19:38:00.000000,2019-12-02 19:38:45.000000,2019-12-02 19:53:18.546911,2019-12-02 19:54:03.546911,2019-12-02 20:20:17.989889,2019-12-02 20:21:02.989889,2019-12-02 20:41:37.509606,Replace,8,41,40,0 days 00:00:45.000000000,0 days 00:15:18.546911000
18,2019-12-02 20:29:00.000000,2019-12-02 20:29:50.000000,2019-12-02 20:40:34.473101,2019-12-02 20:40:58.459545,,,,Onsite,8,41,40,0 days 00:00:50.000000000,0 days 00:11:08.459545000
19,2019-12-02 21:37:00.000000,2019-12-02 21:37:50.000000,2019-12-02 21:56:18.227283,2019-12-02 21:57:08.227283,2019-12-02 22:30:15.078446,2019-12-02 22:31:05.078446,2019-12-02 22:47:01.641018,Replace,8,41,40,0 days 00:00:50.000000000,0 days 00:19:18.227283000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:15:00.692195,2019-12-02 00:15:55.692195,2019-12-02 00:44:20.493296,2019-12-02 00:45:15.493296,2019-12-02 01:03:27.530481,Replace,9,41,40,-1 days +22:53:55.000000000,0 days 00:15:00.692195000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:45.000000,2019-12-02 01:29:56.863186,2019-12-02 01:30:14.133821,,,,Onsite,9,41,40,0 days 00:00:45.000000000,0 days 00:13:29.133821000
2,2019-12-02 03:34:00.000000,2019-12-02 03:34:45.000000,2019-12-02 03:49:37.953278,2019-12-02 03:49:41.977897,,,,Onsite,9,41,40,0 days 00:00:45.000000000,0 days 00:14:56.977897000
3,2019-12-02 02:20:00.000000,2019-12-02 02:20:45.000000,2019-12-02 02:36:08.541948,2019-12-02 02:36:53.541948,2019-12-02 03:11:39.487956,2019-12-02 03:12:24.487956,2019-12-02 03:34:31.090005,Replace,9,41,40,0 days 00:00:45.000000000,0 days 00:16:08.541948000
4,2019-12-02 04:58:00.000000,2019-12-02 04:58:50.000000,2019-12-02 05:13:01.603659,2019-12-02 05:13:51.603659,2019-12-02 05:59:05.112707,2019-12-02 05:59:55.112707,2019-12-02 06:13:38.391252,Replace,9,41,40,0 days 00:00:50.000000000,0 days 00:15:01.603659000
5,2019-12-02 06:04:00.000000,2019-12-02 06:04:45.000000,2019-12-02 06:24:50.879112,2019-12-02 06:25:35.879112,2019-12-02 06:59:11.703181,2019-12-02 06:59:56.703181,2019-12-02 07:12:43.056305,Replace,9,41,40,0 days 00:00:45.000000000,0 days 00:20:50.879112000
6,2019-12-02 07:16:00.000000,2019-12-02 07:16:45.000000,2019-12-02 07:38:48.357939,2019-12-02 07:39:33.357939,2019-12-02 08:18:25.491033,2019-12-02 08:19:10.491033,2019-12-02 08:35:36.501035,Replace,9,41,40,0 days 00:00:45.000000000,0 days 00:22:48.357939000
7,2019-12-02 08:24:00.000000,2019-12-02 08:24:35.000000,2019-12-02 08:43:25.320361,2019-12-02 08:44:00.320361,2019-12-02 09:21:10.049619,2019-12-02 09:21:45.049619,2019-12-02 09:40:03.818172,Replace,9,41,40,0 days 00:00:35.000000000,0 days 00:19:25.320361000
8,2019-12-02 09:33:00.000000,2019-12-02 09:33:55.000000,2019-12-02 09:48:04.066606,2019-12-02 09:48:59.066606,2019-12-02 10:40:25.178960,2019-12-02 10:41:20.178960,2019-12-02 10:56:14.645803,Replace,9,41,40,0 days 00:00:55.000000000,0 days 00:15:04.066606000
9,2019-12-02 10:47:00.000000,2019-12-02 10:47:50.000000,2019-12-02 11:01:28.552014,2019-12-02 11:02:18.552014,2019-12-02 11:39:59.907647,2019-12-02 11:40:49.907647,2019-12-02 11:59:04.077675,Replace,9,41,40,0 days 00:00:50.000000000,0 days 00:14:28.552014000
10,2019-12-02 11:58:00.000000,2019-12-02 11:58:55.000000,2019-12-02 12:18:14.714830,2019-12-02 12:18:37.698602,,,,Onsite,9,41,40,0 days 00:00:55.000000000,0 days 00:19:42.698602000
11,2019-12-02 13:24:00.000000,2019-12-02 13:24:30.000000,2019-12-02 13:42:16.193127,2019-12-02 13:42:58.862441,,,,Onsite,9,41,40,0 days 00:00:30.000000000,0 days 00:18:28.862441000
12,2019-12-02 14:35:00.000000,2019-12-02 14:35:45.000000,2019-12-02 14:48:48.738410,2019-12-02 14:49:03.609920,,,,Onsite,9,41,40,0 days 00:00:45.000000000,0 days 00:13:18.609920000
13,2019-12-02 15:32:00.000000,2019-12-02 15:32:50.000000,2019-12-02 15:46:23.709964,2019-12-02 15:47:13.709964,2019-12-02 16:24:49.350386,2019-12-02 16:25:39.350386,2019-12-02 16:40:23.103085,Replace,9,41,40,0 days 00:00:50.000000000,0 days 00:14:23.709964000
14,2019-12-02 16:26:00.000000,2019-12-02 16:26:50.000000,2019-12-02 16:43:58.649172,2019-12-02 16:44:48.649172,2019-12-02 17:18:08.645762,2019-12-02 17:18:58.645762,2019-12-02 17:29:46.179541,Replace,9,41,40,0 days 00:00:50.000000000,0 days 00:17:58.649172000
15,2019-12-02 17:28:00.000000,2019-12-02 17:28:45.000000,2019-12-02 17:49:26.994359,2019-12-02 17:50:11.994359,2019-12-02 18:20:43.993012,2019-12-02 18:21:28.993012,2019-12-02 18:35:35.761720,Replace,9,41,40,0 days 00:00:45.000000000,0 days 00:21:26.994359000
16,2019-12-02 18:37:00.000000,2019-12-02 18:37:45.000000,2019-12-02 18:57:04.691748,2019-12-02 18:57:49.691748,2019-12-02 19:21:44.168611,2019-12-02 19:22:29.168611,2019-12-02 19:37:45.432123,Replace,9,41,40,0 days 00:00:45.000000000,0 days 00:20:04.691748000
17,2019-12-02 19:48:00.000000,2019-12-02 19:48:25.000000,2019-12-02 20:02:46.293755,2019-12-02 20:02:59.443975,,,,Onsite,9,41,40,0 days 00:00:25.000000000,0 days 00:14:34.443975000
18,2019-12-02 20:46:00.000000,2019-12-02 20:46:55.000000,2019-12-02 20:58:30.877670,2019-12-02 20:59:25.877670,2019-12-02 21:30:48.838176,2019-12-02 21:31:43.838176,2019-12-02 21:49:59.905707,Replace,9,41,40,0 days 00:00:55.000000000,0 days 00:12:30.877670000
19,2019-12-02 22:14:00.000000,2019-12-02 22:14:45.000000,2019-12-02 22:30:34.518880,2019-12-02 22:30:37.293656,,,,Onsite,9,41,40,0 days 00:00:45.000000000,0 days 00:15:52.293656000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:21:32.189052,2019-12-02 00:21:52.190793,,,,Onsite,1,41,41,-1 days +22:51:50.000000000,0 days 00:21:02.190793000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:50.000000,2019-12-02 01:36:05.812732,2019-12-02 01:36:55.812732,2019-12-02 02:19:53.526459,2019-12-02 02:20:43.526459,2019-12-02 02:42:13.027329,Replace,1,41,41,0 days 00:00:50.000000000,0 days 00:22:05.812732000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:55.000000,2019-12-02 02:33:15.228903,2019-12-02 02:34:10.228903,2019-12-02 03:08:31.935613,2019-12-02 03:09:26.935613,2019-12-02 03:27:20.379314,Replace,1,41,41,0 days 00:00:55.000000000,0 days 00:17:15.228903000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:45.000000,2019-12-02 03:42:44.450046,2019-12-02 03:43:29.450046,2019-12-02 04:30:20.580339,2019-12-02 04:31:05.580339,2019-12-02 04:44:03.115073,Replace,1,41,41,0 days 00:00:45.000000000,0 days 00:17:44.450046000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:35.000000,2019-12-02 04:43:07.357859,2019-12-02 04:43:30.705774,,,,Onsite,1,41,41,0 days 00:00:35.000000000,0 days 00:14:55.705774000
5,2019-12-02 05:50:00.000000,2019-12-02 05:50:50.000000,2019-12-02 06:08:34.866959,2019-12-02 06:08:57.826883,,,,Onsite,1,41,41,0 days 00:00:50.000000000,0 days 00:18:07.826883000
6,2019-12-02 06:49:00.000000,2019-12-02 06:49:45.000000,2019-12-02 07:06:31.768780,2019-12-02 07:07:16.768780,2019-12-02 07:47:19.962051,2019-12-02 07:48:04.962051,2019-12-02 08:05:17.765563,Replace,1,41,41,0 days 00:00:45.000000000,0 days 00:17:31.768780000
7,2019-12-02 08:14:00.000000,2019-12-02 08:14:35.000000,2019-12-02 08:31:05.554278,2019-12-02 08:31:17.232521,,,,Onsite,1,41,41,0 days 00:00:35.000000000,0 days 00:16:42.232521000
8,2019-12-02 09:09:00.000000,2019-12-02 09:09:50.000000,2019-12-02 09:32:24.262162,2019-12-02 09:33:14.262162,2019-12-02 10:00:35.135004,2019-12-02 10:01:25.135004,2019-12-02 10:12:00.969055,Replace,1,41,41,0 days 00:00:50.000000000,0 days 00:23:24.262162000
