,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
9,2019-12-02 10:16:00.000000,2019-12-02 10:16:45.000000,2019-12-02 10:33:37.442908,2019-12-02 10:34:22.442908,2019-12-02 11:22:02.736514,2019-12-02 11:22:47.736514,2019-12-02 11:46:49.553162,Replace,1,41,41,0 days 00:00:45.000000000,0 days 00:17:37.442908000
10,2019-12-02 11:20:00.000000,2019-12-02 11:20:35.000000,2019-12-02 11:34:47.294071,2019-12-02 11:34:55.024465,,,,Onsite,1,41,41,0 days 00:00:35.000000000,0 days 00:14:20.024465000
11,2019-12-02 12:30:00.000000,2019-12-02 12:30:45.000000,2019-12-02 12:47:21.147026,2019-12-02 12:48:06.147026,2019-12-02 13:19:44.618315,2019-12-02 13:20:29.618315,2019-12-02 13:35:01.192127,Replace,1,41,41,0 days 00:00:45.000000000,0 days 00:17:21.147026000
12,2019-12-02 13:32:00.000000,2019-12-02 13:32:35.000000,2019-12-02 13:50:38.426818,2019-12-02 13:50:57.719479,,,,Onsite,1,41,41,0 days 00:00:35.000000000,0 days 00:18:22.719479000
13,2019-12-02 14:45:00.000000,2019-12-02 14:45:45.000000,2019-12-02 15:04:33.436188,2019-12-02 15:04:48.310754,,,,Onsite,1,41,41,0 days 00:00:45.000000000,0 days 00:19:03.310754000
14,2019-12-02 16:07:00.000000,2019-12-02 16:07:35.000000,2019-12-02 16:24:59.870391,2019-12-02 16:25:34.870391,2019-12-02 16:55:25.978790,2019-12-02 16:56:00.978790,2019-12-02 17:08:32.667495,Replace,1,41,41,0 days 00:00:35.000000000,0 days 00:17:59.870391000
15,2019-12-02 17:27:00.000000,2019-12-02 17:27:55.000000,2019-12-02 17:48:37.373925,2019-12-02 17:48:50.381970,,,,Onsite,1,41,41,0 days 00:00:55.000000000,0 days 00:20:55.381970000
16,2019-12-02 18:37:00.000000,2019-12-02 18:37:45.000000,2019-12-02 18:53:21.605441,2019-12-02 18:54:06.605441,2019-12-02 19:16:30.774560,2019-12-02 19:17:15.774560,2019-12-02 19:37:52.759387,Replace,1,41,41,0 days 00:00:45.000000000,0 days 00:16:21.605441000
17,2019-12-02 20:01:00.000000,2019-12-02 20:01:35.000000,2019-12-02 20:21:45.697519,2019-12-02 20:22:03.901927,,,,Onsite,1,41,41,0 days 00:00:35.000000000,0 days 00:20:28.901927000
18,2019-12-02 21:33:00.000000,2019-12-02 21:33:45.000000,2019-12-02 21:45:54.667112,2019-12-02 21:46:04.920006,,,,Onsite,1,41,41,0 days 00:00:45.000000000,0 days 00:12:19.920006000
0,2019-12-02 01:05:00.000000,2019-12-02 01:05:45.000000,2019-12-02 01:21:27.920931,2019-12-02 01:22:02.217583,,,,Onsite,2,41,41,0 days 00:00:45.000000000,0 days 00:16:17.217583000
1,2019-12-02 01:21:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:14:42.567445,2019-12-02 00:15:17.567445,2019-12-02 00:48:48.726845,2019-12-02 00:49:23.726845,2019-12-02 01:05:03.426722,Replace,2,41,41,-1 days +22:39:35.000000000,0 days 00:14:42.567445000
2,2019-12-02 02:09:00.000000,2019-12-02 02:09:45.000000,2019-12-02 02:25:18.097583,2019-12-02 02:25:35.982716,,,,Onsite,2,41,41,0 days 00:00:45.000000000,0 days 00:15:50.982716000
3,2019-12-02 03:11:00.000000,2019-12-02 03:11:45.000000,2019-12-02 03:29:51.572094,2019-12-02 03:29:59.548145,,,,Onsite,2,41,41,0 days 00:00:45.000000000,0 days 00:18:14.548145000
4,2019-12-02 04:09:00.000000,2019-12-02 04:09:45.000000,2019-12-02 04:25:43.631959,2019-12-02 04:25:47.414677,,,,Onsite,2,41,41,0 days 00:00:45.000000000,0 days 00:16:02.414677000
5,2019-12-02 05:23:00.000000,2019-12-02 05:23:45.000000,2019-12-02 05:33:38.438632,2019-12-02 05:34:23.438632,2019-12-02 06:06:25.964252,2019-12-02 06:07:10.964252,2019-12-02 06:21:32.922480,Replace,2,41,41,0 days 00:00:45.000000000,0 days 00:10:38.438632000
6,2019-12-02 06:20:00.000000,2019-12-02 06:20:35.000000,2019-12-02 06:41:27.260840,2019-12-02 06:41:39.655506,,,,Onsite,2,41,41,0 days 00:00:35.000000000,0 days 00:21:04.655506000
7,2019-12-02 07:39:00.000000,2019-12-02 07:39:50.000000,2019-12-02 07:56:08.123813,2019-12-02 07:56:38.981685,,,,Onsite,2,41,41,0 days 00:00:50.000000000,0 days 00:16:48.981685000
8,2019-12-02 08:48:00.000000,2019-12-02 08:48:35.000000,2019-12-02 09:06:07.999448,2019-12-02 09:06:22.876219,,,,Onsite,2,41,41,0 days 00:00:35.000000000,0 days 00:17:47.876219000
9,2019-12-02 09:52:00.000000,2019-12-02 09:52:25.000000,2019-12-02 10:03:32.492508,2019-12-02 10:04:02.406061,,,,Onsite,2,41,41,0 days 00:00:25.000000000,0 days 00:11:37.406061000
10,2019-12-02 11:12:00.000000,2019-12-02 11:12:55.000000,2019-12-02 11:27:49.559070,2019-12-02 11:28:00.118241,,,,Onsite,2,41,41,0 days 00:00:55.000000000,0 days 00:15:05.118241000
11,2019-12-02 12:20:00.000000,2019-12-02 12:20:25.000000,2019-12-02 12:37:27.354822,2019-12-02 12:37:37.721247,,,,Onsite,2,41,41,0 days 00:00:25.000000000,0 days 00:17:12.721247000
12,2019-12-02 13:20:00.000000,2019-12-02 13:20:45.000000,2019-12-02 13:35:03.195529,2019-12-02 13:35:48.195529,2019-12-02 14:28:36.239077,2019-12-02 14:29:21.239077,2019-12-02 14:46:46.557011,Replace,2,41,41,0 days 00:00:45.000000000,0 days 00:15:03.195529000
13,2019-12-02 14:21:00.000000,2019-12-02 14:21:45.000000,2019-12-02 14:36:17.475564,2019-12-02 14:37:02.475564,2019-12-02 15:21:35.682641,2019-12-02 15:22:20.682641,2019-12-02 15:40:40.782266,Replace,2,41,41,0 days 00:00:45.000000000,0 days 00:15:17.475564000
14,2019-12-02 15:30:00.000000,2019-12-02 15:30:55.000000,2019-12-02 15:46:36.837719,2019-12-02 15:46:47.698249,,,,Onsite,2,41,41,0 days 00:00:55.000000000,0 days 00:15:52.698249000
15,2019-12-02 16:36:00.000000,2019-12-02 16:36:45.000000,2019-12-02 16:52:19.599333,2019-12-02 16:53:04.599333,2019-12-02 17:29:39.036384,2019-12-02 17:30:24.036384,2019-12-02 17:46:31.016720,Replace,2,41,41,0 days 00:00:45.000000000,0 days 00:16:19.599333000
16,2019-12-02 17:38:00.000000,2019-12-02 17:38:45.000000,2019-12-02 17:46:54.937445,2019-12-02 17:47:17.552939,,,,Onsite,2,41,41,0 days 00:00:45.000000000,0 days 00:08:32.552939000
17,2019-12-02 18:42:00.000000,2019-12-02 18:42:30.000000,2019-12-02 18:58:13.716816,2019-12-02 18:58:25.491899,,,,Onsite,2,41,41,0 days 00:00:30.000000000,0 days 00:15:55.491899000
18,2019-12-02 19:49:00.000000,2019-12-02 19:49:25.000000,2019-12-02 20:04:14.283126,2019-12-02 20:04:39.283126,2019-12-02 20:47:57.710916,2019-12-02 20:48:22.710916,2019-12-02 21:04:53.528848,Replace,2,41,41,0 days 00:00:25.000000000,0 days 00:15:14.283126000
19,2019-12-02 20:47:00.000000,2019-12-02 20:47:55.000000,2019-12-02 21:04:05.073554,2019-12-02 21:04:41.713380,,,,Onsite,2,41,41,0 days 00:00:55.000000000,0 days 00:16:46.713380000
0,2019-12-02 01:16:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:17:37.289870,2019-12-02 00:17:45.702423,,,,Onsite,3,41,41,-1 days +22:44:55.000000000,0 days 00:16:50.702423000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:55.000000,2019-12-02 01:25:07.099438,2019-12-02 01:25:23.211403,,,,Onsite,3,41,41,0 days 00:00:55.000000000,0 days 00:20:28.211403000
2,2019-12-02 02:05:00.000000,2019-12-02 02:05:45.000000,2019-12-02 02:21:22.398665,2019-12-02 02:21:34.379560,,,,Onsite,3,41,41,0 days 00:00:45.000000000,0 days 00:15:49.379560000
3,2019-12-02 03:15:00.000000,2019-12-02 03:15:50.000000,2019-12-02 03:36:14.086868,2019-12-02 03:37:04.086868,2019-12-02 04:16:40.893833,2019-12-02 04:17:30.893833,2019-12-02 04:31:02.987578,Replace,3,41,41,0 days 00:00:50.000000000,0 days 00:21:14.086868000
4,2019-12-02 04:21:00.000000,2019-12-02 04:21:35.000000,2019-12-02 04:36:44.752916,2019-12-02 04:37:08.149363,,,,Onsite,3,41,41,0 days 00:00:35.000000000,0 days 00:15:33.149363000
5,2019-12-02 05:37:00.000000,2019-12-02 05:37:30.000000,2019-12-02 05:52:56.109209,2019-12-02 05:53:23.661383,,,,Onsite,3,41,41,0 days 00:00:30.000000000,0 days 00:15:53.661383000
6,2019-12-02 06:52:00.000000,2019-12-02 06:52:45.000000,2019-12-02 07:05:51.445066,2019-12-02 07:06:36.445066,2019-12-02 07:38:53.969050,2019-12-02 07:39:38.969050,2019-12-02 07:55:02.985339,Replace,3,41,41,0 days 00:00:45.000000000,0 days 00:13:51.445066000
7,2019-12-02 08:04:00.000000,2019-12-02 08:04:25.000000,2019-12-02 08:13:45.021048,2019-12-02 08:14:10.021048,2019-12-02 08:48:29.676395,2019-12-02 08:48:54.676395,2019-12-02 09:08:02.819527,Replace,3,41,41,0 days 00:00:25.000000000,0 days 00:09:45.021048000
8,2019-12-02 09:07:00.000000,2019-12-02 09:07:55.000000,2019-12-02 09:26:03.946804,2019-12-02 09:26:33.345313,,,,Onsite,3,41,41,0 days 00:00:55.000000000,0 days 00:18:38.345313000
9,2019-12-02 09:57:00.000000,2019-12-02 09:57:25.000000,2019-12-02 10:15:12.981191,2019-12-02 10:15:37.981191,2019-12-02 10:59:25.779171,2019-12-02 10:59:50.779171,2019-12-02 11:12:54.264366,Replace,3,41,41,0 days 00:00:25.000000000,0 days 00:18:12.981191000
10,2019-12-02 11:06:00.000000,2019-12-02 11:06:45.000000,2019-12-02 11:19:47.949379,2019-12-02 11:20:18.260660,,,,Onsite,3,41,41,0 days 00:00:45.000000000,0 days 00:13:33.260660000
11,2019-12-02 12:21:00.000000,2019-12-02 12:21:55.000000,2019-12-02 12:35:54.050685,2019-12-02 12:36:49.050685,2019-12-02 13:20:56.405381,2019-12-02 13:21:51.405381,2019-12-02 13:40:54.965616,Replace,3,41,41,0 days 00:00:55.000000000,0 days 00:14:54.050685000
12,2019-12-02 13:21:00.000000,2019-12-02 13:21:45.000000,2019-12-02 13:34:07.660836,2019-12-02 13:34:31.666785,,,,Onsite,3,41,41,0 days 00:00:45.000000000,0 days 00:12:46.666785000
13,2019-12-02 14:18:00.000000,2019-12-02 14:18:35.000000,2019-12-02 14:37:15.915078,2019-12-02 14:37:50.915078,2019-12-02 15:06:18.965103,2019-12-02 15:06:53.965103,2019-12-02 15:26:40.971673,Replace,3,41,41,0 days 00:00:35.000000000,0 days 00:19:15.915078000
14,2019-12-02 15:25:00.000000,2019-12-02 15:25:45.000000,2019-12-02 15:46:29.635132,2019-12-02 15:47:14.635132,2019-12-02 16:19:47.031642,2019-12-02 16:20:32.031642,2019-12-02 16:35:39.445811,Replace,3,41,41,0 days 00:00:45.000000000,0 days 00:21:29.635132000
15,2019-12-02 16:32:00.000000,2019-12-02 16:32:45.000000,2019-12-02 16:47:41.578409,2019-12-02 16:48:26.578409,2019-12-02 17:32:13.268432,2019-12-02 17:32:58.268432,2019-12-02 17:45:09.700937,Replace,3,41,41,0 days 00:00:45.000000000,0 days 00:15:41.578409000
16,2019-12-02 17:41:00.000000,2019-12-02 17:41:45.000000,2019-12-02 18:01:18.618067,2019-12-02 18:01:33.234406,,,,Onsite,3,41,41,0 days 00:00:45.000000000,0 days 00:19:48.234406000
17,2019-12-02 18:56:00.000000,2019-12-02 18:56:35.000000,2019-12-02 19:10:31.052709,2019-12-02 19:11:06.052709,2019-12-02 19:50:07.120582,2019-12-02 19:50:42.120582,2019-12-02 20:12:47.242473,Replace,3,41,41,0 days 00:00:35.000000000,0 days 00:14:31.052709000
18,2019-12-02 20:07:00.000000,2019-12-02 20:07:45.000000,2019-12-02 20:26:15.091796,2019-12-02 20:27:00.091796,2019-12-02 20:57:19.649335,2019-12-02 20:58:04.649335,2019-12-02 21:22:34.520692,Replace,3,41,41,0 days 00:00:45.000000000,0 days 00:19:15.091796000
19,2019-12-02 21:22:00.000000,2019-12-02 21:22:30.000000,2019-12-02 21:40:34.327809,2019-12-02 21:41:04.327809,2019-12-02 22:15:28.519774,2019-12-02 22:15:58.519774,2019-12-02 22:36:14.155963,Replace,3,41,41,0 days 00:00:30.000000000,0 days 00:18:34.327809000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:17:36.658327,2019-12-02 00:18:26.658327,2019-12-02 01:00:11.559297,2019-12-02 01:01:01.559297,2019-12-02 01:20:08.271274,Replace,4,41,41,-1 days +22:52:50.000000000,0 days 00:17:36.658327000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:30.000000,2019-12-02 01:30:30.146739,2019-12-02 01:30:33.721190,,,,Onsite,4,41,41,0 days 00:00:30.000000000,0 days 00:15:03.721190000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:50.000000,2019-12-02 02:40:34.639418,2019-12-02 02:41:24.639418,2019-12-02 03:13:03.308421,2019-12-02 03:13:53.308421,2019-12-02 03:29:38.444146,Replace,4,41,41,0 days 00:00:50.000000000,0 days 00:17:34.639418000
3,2019-12-02 03:39:00.000000,2019-12-02 03:39:35.000000,2019-12-02 03:59:39.602774,2019-12-02 04:00:14.602774,2019-12-02 04:35:17.250185,2019-12-02 04:35:52.250185,2019-12-02 04:55:22.523178,Replace,4,41,41,0 days 00:00:35.000000000,0 days 00:20:39.602774000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:35.000000,2019-12-02 04:56:17.517193,2019-12-02 04:56:38.244267,,,,Onsite,4,41,41,0 days 00:00:35.000000000,0 days 00:15:03.244267000
5,2019-12-02 05:54:00.000000,2019-12-02 05:54:25.000000,2019-12-02 06:13:29.842427,2019-12-02 06:13:54.842427,2019-12-02 06:47:46.369530,2019-12-02 06:48:11.369530,2019-12-02 07:05:01.878199,Replace,4,41,41,0 days 00:00:25.000000000,0 days 00:19:29.842427000
6,2019-12-02 07:04:00.000000,2019-12-02 07:04:35.000000,2019-12-02 07:19:55.980493,2019-12-02 07:20:03.143142,,,,Onsite,4,41,41,0 days 00:00:35.000000000,0 days 00:15:28.143142000
7,2019-12-02 08:59:00.000000,2019-12-02 08:59:55.000000,2019-12-02 09:16:37.223535,2019-12-02 09:16:56.448035,,,,Onsite,4,41,41,0 days 00:00:55.000000000,0 days 00:17:01.448035000
8,2019-12-02 08:07:00.000000,2019-12-02 08:07:25.000000,2019-12-02 08:26:17.896108,2019-12-02 08:26:42.896108,2019-12-02 08:59:31.187562,2019-12-02 08:59:56.187562,2019-12-02 09:15:43.140593,Replace,4,41,41,0 days 00:00:25.000000000,0 days 00:19:17.896108000
9,2019-12-02 11:13:00.000000,2019-12-02 11:13:50.000000,2019-12-02 11:31:54.544626,2019-12-02 11:32:08.909751,,,,Onsite,4,41,41,0 days 00:00:50.000000000,0 days 00:18:18.909751000
10,2019-12-02 10:12:00.000000,2019-12-02 10:12:25.000000,2019-12-02 10:29:39.959404,2019-12-02 10:30:04.959404,2019-12-02 11:13:41.660790,2019-12-02 11:14:06.660790,2019-12-02 11:26:41.773884,Replace,4,41,41,0 days 00:00:25.000000000,0 days 00:17:39.959404000
11,2019-12-02 12:05:00.000000,2019-12-02 12:05:35.000000,2019-12-02 12:21:31.204974,2019-12-02 12:22:06.204974,2019-12-02 12:54:57.733090,2019-12-02 12:55:32.733090,2019-12-02 13:10:06.258419,Replace,4,41,41,0 days 00:00:35.000000000,0 days 00:16:31.204974000
12,2019-12-02 13:08:00.000000,2019-12-02 13:08:45.000000,2019-12-02 13:23:25.063891,2019-12-02 13:23:27.898436,,,,Onsite,4,41,41,0 days 00:00:45.000000000,0 days 00:14:42.898436000
13,2019-12-02 14:19:00.000000,2019-12-02 14:19:25.000000,2019-12-02 14:36:20.792037,2019-12-02 14:36:32.618562,,,,Onsite,4,41,41,0 days 00:00:25.000000000,0 days 00:17:07.618562000
14,2019-12-02 15:25:00.000000,2019-12-02 15:25:45.000000,2019-12-02 15:41:48.922019,2019-12-02 15:41:57.267035,,,,Onsite,4,41,41,0 days 00:00:45.000000000,0 days 00:16:12.267035000
15,2019-12-02 16:19:00.000000,2019-12-02 16:19:45.000000,2019-12-02 16:36:10.392697,2019-12-02 16:36:55.392697,2019-12-02 17:13:27.986869,2019-12-02 17:14:12.986869,2019-12-02 17:26:03.110338,Replace,4,41,41,0 days 00:00:45.000000000,0 days 00:17:10.392697000
16,2019-12-02 17:32:00.000000,2019-12-02 17:32:50.000000,2019-12-02 17:52:30.701247,2019-12-02 17:52:51.628038,,,,Onsite,4,41,41,0 days 00:00:50.000000000,0 days 00:20:01.628038000
17,2019-12-02 18:31:00.000000,2019-12-02 18:31:50.000000,2019-12-02 18:51:09.449533,2019-12-02 18:51:59.449533,2019-12-02 19:18:05.307202,2019-12-02 19:18:55.307202,2019-12-02 19:37:53.363105,Replace,4,41,41,0 days 00:00:50.000000000,0 days 00:20:09.449533000
18,2019-12-02 19:25:00.000000,2019-12-02 19:25:35.000000,2019-12-02 19:41:12.560966,2019-12-02 19:41:17.998444,,,,Onsite,4,41,41,0 days 00:00:35.000000000,0 days 00:15:42.998444000
19,2019-12-02 20:25:00.000000,2019-12-02 20:25:45.000000,2019-12-02 20:40:44.866669,2019-12-02 20:40:54.223072,,,,Onsite,4,41,41,0 days 00:00:45.000000000,0 days 00:15:09.223072000
20,2019-12-02 21:22:00.000000,2019-12-02 21:22:50.000000,2019-12-02 21:39:03.913752,2019-12-02 21:39:17.081970,,,,Onsite,4,41,41,0 days 00:00:50.000000000,0 days 00:16:27.081970000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:15:41.552000,2019-12-02 00:15:51.386935,,,,Onsite,5,41,41,-1 days +22:53:50.000000000,0 days 00:15:01.386935000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:35.000000,2019-12-02 01:17:58.357544,2019-12-02 01:18:33.357544,2019-12-02 02:03:36.644133,2019-12-02 02:04:11.644133,2019-12-02 02:20:36.527954,Replace,5,41,41,0 days 00:00:35.000000000,0 days 00:13:58.357544000
2,2019-12-02 02:01:00.000000,2019-12-02 02:01:35.000000,2019-12-02 02:16:31.136307,2019-12-02 02:16:43.996504,,,,Onsite,5,41,41,0 days 00:00:35.000000000,0 days 00:15:08.996504000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:45.000000,2019-12-02 03:37:20.323835,2019-12-02 03:38:05.323835,2019-12-02 04:11:48.090544,2019-12-02 04:12:33.090544,2019-12-02 04:29:40.186118,Replace,5,41,41,0 days 00:00:45.000000000,0 days 00:10:20.323835000
4,2019-12-02 04:50:00.000000,2019-12-02 04:50:45.000000,2019-12-02 05:06:52.731196,2019-12-02 05:07:37.731196,2019-12-02 05:40:56.360978,2019-12-02 05:41:41.360978,2019-12-02 05:59:00.267003,Replace,5,41,41,0 days 00:00:45.000000000,0 days 00:16:52.731196000
5,2019-12-02 05:50:00.000000,2019-12-02 05:50:50.000000,2019-12-02 06:05:29.362490,2019-12-02 06:06:19.362490,2019-12-02 06:48:45.758551,2019-12-02 06:49:35.758551,2019-12-02 07:06:12.441196,Replace,5,41,41,0 days 00:00:50.000000000,0 days 00:15:29.362490000
6,2019-12-02 06:52:00.000000,2019-12-02 06:52:45.000000,2019-12-02 07:10:51.686913,2019-12-02 07:11:36.686913,2019-12-02 07:45:00.953677,2019-12-02 07:45:45.953677,2019-12-02 08:01:09.125291,Replace,5,41,41,0 days 00:00:45.000000000,0 days 00:18:51.686913000
7,2019-12-02 07:51:00.000000,2019-12-02 07:51:50.000000,2019-12-02 08:05:34.797169,2019-12-02 08:06:24.797169,2019-12-02 08:45:54.521543,2019-12-02 08:46:44.521543,2019-12-02 09:02:56.311221,Replace,5,41,41,0 days 00:00:50.000000000,0 days 00:14:34.797169000
8,2019-12-02 08:55:00.000000,2019-12-02 08:55:25.000000,2019-12-02 09:10:45.305558,2019-12-02 09:11:10.305558,2019-12-02 09:43:30.986623,2019-12-02 09:43:55.986623,2019-12-02 09:58:12.769860,Replace,5,41,41,0 days 00:00:25.000000000,0 days 00:15:45.305558000
9,2019-12-02 10:15:00.000000,2019-12-02 10:15:35.000000,2019-12-02 10:29:15.287706,2019-12-02 10:29:24.495231,,,,Onsite,5,41,41,0 days 00:00:35.000000000,0 days 00:13:49.495231000
10,2019-12-02 11:30:00.000000,2019-12-02 11:30:55.000000,2019-12-02 11:48:22.120438,2019-12-02 11:49:17.120438,2019-12-02 12:20:47.557178,2019-12-02 12:21:42.557178,2019-12-02 12:39:16.606028,Replace,5,41,41,0 days 00:00:55.000000000,0 days 00:18:22.120438000
11,2019-12-02 12:32:00.000000,2019-12-02 12:32:55.000000,2019-12-02 12:46:26.181551,2019-12-02 12:47:21.181551,2019-12-02 13:13:36.206435,2019-12-02 13:14:31.206435,2019-12-02 13:36:23.574787,Replace,5,41,41,0 days 00:00:55.000000000,0 days 00:14:26.181551000
12,2019-12-02 13:25:00.000000,2019-12-02 13:25:25.000000,2019-12-02 13:37:53.848622,2019-12-02 13:38:05.257929,,,,Onsite,5,41,41,0 days 00:00:25.000000000,0 days 00:12:40.257929000
13,2019-12-02 14:32:00.000000,2019-12-02 14:32:35.000000,2019-12-02 14:46:46.044511,2019-12-02 14:47:21.044511,2019-12-02 15:32:39.416203,2019-12-02 15:33:14.416203,2019-12-02 15:51:31.219638,Replace,5,41,41,0 days 00:00:35.000000000,0 days 00:14:46.044511000
14,2019-12-02 15:37:00.000000,2019-12-02 15:37:35.000000,2019-12-02 15:58:24.697071,2019-12-02 15:58:59.697071,2019-12-02 16:31:57.698408,2019-12-02 16:32:32.698408,2019-12-02 16:44:11.606442,Replace,5,41,41,0 days 00:00:35.000000000,0 days 00:21:24.697071000
15,2019-12-02 16:38:00.000000,2019-12-02 16:38:50.000000,2019-12-02 16:57:10.952234,2019-12-02 16:58:00.952234,2019-12-02 17:49:11.775981,2019-12-02 17:50:01.775981,2019-12-02 18:06:16.124270,Replace,5,41,41,0 days 00:00:50.000000000,0 days 00:19:10.952234000
16,2019-12-02 17:47:00.000000,2019-12-02 17:47:35.000000,2019-12-02 18:00:31.044416,2019-12-02 18:00:34.573176,,,,Onsite,5,41,41,0 days 00:00:35.000000000,0 days 00:12:59.573176000
17,2019-12-02 19:06:00.000000,2019-12-02 19:06:45.000000,2019-12-02 19:23:14.391566,2019-12-02 19:23:37.595323,,,,Onsite,5,41,41,0 days 00:00:45.000000000,0 days 00:16:52.595323000
18,2019-12-02 20:04:00.000000,2019-12-02 20:04:25.000000,2019-12-02 20:21:09.333928,2019-12-02 20:21:34.333928,2019-12-02 20:49:18.849456,2019-12-02 20:49:43.849456,2019-12-02 21:09:14.149308,Replace,5,41,41,0 days 00:00:25.000000000,0 days 00:17:09.333928000
19,2019-12-02 21:21:00.000000,2019-12-02 21:21:55.000000,2019-12-02 21:46:07.532647,2019-12-02 21:47:02.532647,2019-12-02 22:33:14.553272,2019-12-02 22:34:09.553272,2019-12-02 22:48:14.056025,Replace,5,41,41,0 days 00:00:55.000000000,0 days 00:25:07.532647000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:15:03.994716,2019-12-02 00:15:18.408579,,,,Onsite,6,41,41,-1 days +23:02:30.000000000,0 days 00:14:48.408579000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:25.000000,2019-12-02 01:24:05.130674,2019-12-02 01:24:20.287273,,,,Onsite,6,41,41,0 days 00:00:25.000000000,0 days 00:20:55.287273000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:35.000000,2019-12-02 02:28:11.768255,2019-12-02 02:28:28.976572,,,,Onsite,6,41,41,0 days 00:00:35.000000000,0 days 00:14:53.976572000
3,2019-12-02 03:10:00.000000,2019-12-02 03:10:30.000000,2019-12-02 03:29:02.328276,2019-12-02 03:29:32.328276,2019-12-02 04:01:56.778749,2019-12-02 04:02:26.778749,2019-12-02 04:26:59.735528,Replace,6,41,41,0 days 00:00:30.000000000,0 days 00:19:02.328276000
4,2019-12-02 04:17:00.000000,2019-12-02 04:17:35.000000,2019-12-02 04:36:22.853163,2019-12-02 04:36:57.853163,2019-12-02 05:08:45.955526,2019-12-02 05:09:20.955526,2019-12-02 05:24:10.358473,Replace,6,41,41,0 days 00:00:35.000000000,0 days 00:19:22.853163000
5,2019-12-02 05:28:00.000000,2019-12-02 05:28:25.000000,2019-12-02 05:49:51.322342,2019-12-02 05:49:57.460288,,,,Onsite,6,41,41,0 days 00:00:25.000000000,0 days 00:21:32.460288000
6,2019-12-02 06:35:00.000000,2019-12-02 06:35:35.000000,2019-12-02 06:51:36.252871,2019-12-02 06:52:11.252871,2019-12-02 07:31:41.498015,2019-12-02 07:32:16.498015,2019-12-02 07:49:30.690110,Replace,6,41,41,0 days 00:00:35.000000000,0 days 00:16:36.252871000
7,2019-12-02 07:46:00.000000,2019-12-02 07:46:25.000000,2019-12-02 08:02:22.852429,2019-12-02 08:02:33.237308,,,,Onsite,6,41,41,0 days 00:00:25.000000000,0 days 00:16:08.237308000
8,2019-12-02 08:50:00.000000,2019-12-02 08:50:35.000000,2019-12-02 09:08:00.474781,2019-12-02 09:08:07.318125,,,,Onsite,6,41,41,0 days 00:00:35.000000000,0 days 00:17:32.318125000
9,2019-12-02 09:59:00.000000,2019-12-02 09:59:35.000000,2019-12-02 10:14:18.629663,2019-12-02 10:14:31.722352,,,,Onsite,6,41,41,0 days 00:00:35.000000000,0 days 00:14:56.722352000
10,2019-12-02 11:18:00.000000,2019-12-02 11:18:25.000000,2019-12-02 11:37:20.642585,2019-12-02 11:37:35.345256,,,,Onsite,6,41,41,0 days 00:00:25.000000000,0 days 00:19:10.345256000
11,2019-12-02 12:23:00.000000,2019-12-02 12:23:55.000000,2019-12-02 12:41:34.855017,2019-12-02 12:42:29.855017,2019-12-02 13:09:42.070413,2019-12-02 13:10:37.070413,2019-12-02 13:33:18.152272,Replace,6,41,41,0 days 00:00:55.000000000,0 days 00:18:34.855017000
