,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
12,2019-12-02 13:36:00.000000,2019-12-02 13:36:30.000000,2019-12-02 13:49:40.359016,2019-12-02 13:50:10.359016,2019-12-02 14:30:50.555877,2019-12-02 14:31:20.555877,2019-12-02 14:46:02.897920,Replace,6,41,41,0 days 00:00:30.000000000,0 days 00:13:40.359016000
13,2019-12-02 14:48:00.000000,2019-12-02 14:48:55.000000,2019-12-02 15:10:09.103919,2019-12-02 15:11:04.103919,2019-12-02 15:49:25.049818,2019-12-02 15:50:20.049818,2019-12-02 16:08:18.671197,Replace,6,41,41,0 days 00:00:55.000000000,0 days 00:22:09.103919000
14,2019-12-02 15:55:00.000000,2019-12-02 15:55:45.000000,2019-12-02 16:13:26.632329,2019-12-02 16:14:11.632329,2019-12-02 17:07:38.364828,2019-12-02 17:08:23.364828,2019-12-02 17:22:31.378034,Replace,6,41,41,0 days 00:00:45.000000000,0 days 00:18:26.632329000
15,2019-12-02 16:59:00.000000,2019-12-02 16:59:45.000000,2019-12-02 17:15:38.916222,2019-12-02 17:16:23.916222,2019-12-02 17:53:41.205487,2019-12-02 17:54:26.205487,2019-12-02 18:10:08.535412,Replace,6,41,41,0 days 00:00:45.000000000,0 days 00:16:38.916222000
16,2019-12-02 17:58:00.000000,2019-12-02 17:58:45.000000,2019-12-02 18:18:20.460726,2019-12-02 18:19:05.460726,2019-12-02 19:08:18.160315,2019-12-02 19:09:03.160315,2019-12-02 19:25:46.051951,Replace,6,41,41,0 days 00:00:45.000000000,0 days 00:20:20.460726000
17,2019-12-02 19:06:00.000000,2019-12-02 19:06:35.000000,2019-12-02 19:20:32.255445,2019-12-02 19:20:45.654554,,,,Onsite,6,41,41,0 days 00:00:35.000000000,0 days 00:14:10.654554000
18,2019-12-02 20:23:00.000000,2019-12-02 20:23:45.000000,2019-12-02 20:43:04.975825,2019-12-02 20:43:13.637450,,,,Onsite,6,41,41,0 days 00:00:45.000000000,0 days 00:19:28.637450000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:43.688223,2019-12-02 00:17:28.688223,2019-12-02 00:48:30.374755,2019-12-02 00:49:15.374755,2019-12-02 01:03:26.928168,Replace,7,41,41,-1 days +23:01:45.000000000,0 days 00:16:43.688223000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:30.000000,2019-12-02 01:27:42.869674,2019-12-02 01:27:48.684809,,,,Onsite,7,41,41,0 days 00:00:30.000000000,0 days 00:16:18.684809000
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:35.000000,2019-12-02 02:28:29.949133,2019-12-02 02:28:38.602972,,,,Onsite,7,41,41,0 days 00:00:35.000000000,0 days 00:10:03.602972000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:25.000000,2019-12-02 03:44:00.121636,2019-12-02 03:44:25.121636,2019-12-02 04:16:18.394355,2019-12-02 04:16:43.394355,2019-12-02 04:37:33.200470,Replace,7,41,41,0 days 00:00:25.000000000,0 days 00:19:00.121636000
4,2019-12-02 04:35:00.000000,2019-12-02 04:35:55.000000,2019-12-02 04:52:05.187566,2019-12-02 04:53:00.187566,2019-12-02 05:22:13.934662,2019-12-02 05:23:08.934662,2019-12-02 05:39:19.674401,Replace,7,41,41,0 days 00:00:55.000000000,0 days 00:17:05.187566000
5,2019-12-02 05:39:00.000000,2019-12-02 05:39:55.000000,2019-12-02 06:00:04.896493,2019-12-02 06:00:59.896493,2019-12-02 06:25:35.793872,2019-12-02 06:26:30.793872,2019-12-02 06:45:23.911614,Replace,7,41,41,0 days 00:00:55.000000000,0 days 00:21:04.896493000
6,2019-12-02 06:41:00.000000,2019-12-02 06:41:35.000000,2019-12-02 06:53:57.560967,2019-12-02 06:54:15.626519,,,,Onsite,7,41,41,0 days 00:00:35.000000000,0 days 00:12:40.626519000
7,2019-12-02 07:49:00.000000,2019-12-02 07:49:45.000000,2019-12-02 08:04:21.073964,2019-12-02 08:04:46.598274,,,,Onsite,7,41,41,0 days 00:00:45.000000000,0 days 00:15:01.598274000
8,2019-12-02 09:07:00.000000,2019-12-02 09:07:45.000000,2019-12-02 09:22:50.067536,2019-12-02 09:23:04.840220,,,,Onsite,7,41,41,0 days 00:00:45.000000000,0 days 00:15:19.840220000
9,2019-12-02 10:23:00.000000,2019-12-02 10:23:30.000000,2019-12-02 10:36:07.095816,2019-12-02 10:36:37.095816,2019-12-02 11:01:59.540382,2019-12-02 11:02:29.540382,2019-12-02 11:19:15.343505,Replace,7,41,41,0 days 00:00:30.000000000,0 days 00:13:07.095816000
10,2019-12-02 11:26:00.000000,2019-12-02 11:26:50.000000,2019-12-02 11:47:34.853341,2019-12-02 11:48:24.853341,2019-12-02 12:42:04.948976,2019-12-02 12:42:54.948976,2019-12-02 12:57:16.987961,Replace,7,41,41,0 days 00:00:50.000000000,0 days 00:21:34.853341000
11,2019-12-02 12:31:00.000000,2019-12-02 12:31:50.000000,2019-12-02 12:42:32.712299,2019-12-02 12:43:22.712299,2019-12-02 13:10:40.652562,2019-12-02 13:11:30.652562,2019-12-02 13:29:50.397775,Replace,7,41,41,0 days 00:00:50.000000000,0 days 00:11:32.712299000
12,2019-12-02 15:01:00.000000,2019-12-02 15:01:45.000000,2019-12-02 15:12:01.813960,2019-12-02 15:12:17.978027,,,,Onsite,7,41,41,0 days 00:00:45.000000000,0 days 00:10:32.978027000
13,2019-12-02 13:57:00.000000,2019-12-02 13:57:35.000000,2019-12-02 14:10:58.950836,2019-12-02 14:11:33.950836,2019-12-02 15:01:07.274250,2019-12-02 15:01:42.274250,2019-12-02 15:13:50.776917,Replace,7,41,41,0 days 00:00:35.000000000,0 days 00:13:58.950836000
14,2019-12-02 16:22:00.000000,2019-12-02 16:22:55.000000,2019-12-02 16:35:34.885671,2019-12-02 16:36:29.885671,2019-12-02 17:13:51.358350,2019-12-02 17:14:46.358350,2019-12-02 17:34:29.212187,Replace,7,41,41,0 days 00:00:55.000000000,0 days 00:13:34.885671000
15,2019-12-02 17:32:00.000000,2019-12-02 17:32:30.000000,2019-12-02 17:50:00.876733,2019-12-02 17:50:26.041082,,,,Onsite,7,41,41,0 days 00:00:30.000000000,0 days 00:17:56.041082000
16,2019-12-02 18:40:00.000000,2019-12-02 18:40:30.000000,2019-12-02 18:52:16.949683,2019-12-02 18:52:45.689545,,,,Onsite,7,41,41,0 days 00:00:30.000000000,0 days 00:12:15.689545000
17,2019-12-02 19:39:00.000000,2019-12-02 19:39:35.000000,2019-12-02 19:55:36.460402,2019-12-02 19:56:10.221603,,,,Onsite,7,41,41,0 days 00:00:35.000000000,0 days 00:16:35.221603000
18,2019-12-02 20:42:00.000000,2019-12-02 20:42:45.000000,2019-12-02 21:02:36.100353,2019-12-02 21:03:21.100353,2019-12-02 21:51:45.570709,2019-12-02 21:52:30.570709,2019-12-02 22:09:39.435582,Replace,7,41,41,0 days 00:00:45.000000000,0 days 00:20:36.100353000
19,2019-12-02 21:46:00.000000,2019-12-02 21:46:55.000000,2019-12-02 22:06:07.723952,2019-12-02 22:07:02.723952,2019-12-02 22:38:09.952113,2019-12-02 22:39:04.952113,2019-12-02 22:53:13.951970,Replace,7,41,41,0 days 00:00:55.000000000,0 days 00:20:07.723952000
0,2019-12-02 00:56:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:13:08.922811,2019-12-02 00:13:47.008663,,,,Onsite,8,41,41,-1 days +23:04:45.000000000,0 days 00:13:02.008663000
1,2019-12-02 00:58:00.000000,2019-12-02 00:58:45.000000,2019-12-02 01:13:41.582186,2019-12-02 01:14:26.582186,2019-12-02 01:40:07.794745,2019-12-02 01:40:52.794745,2019-12-02 01:56:22.446455,Replace,8,41,41,0 days 00:00:45.000000000,0 days 00:15:41.582186000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:45.000000,2019-12-02 02:32:15.042188,2019-12-02 02:33:00.042188,2019-12-02 03:01:24.189269,2019-12-02 03:02:09.189269,2019-12-02 03:14:56.601328,Replace,8,41,41,0 days 00:00:45.000000000,0 days 00:16:15.042188000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:45.000000,2019-12-02 03:45:51.167270,2019-12-02 03:45:56.358000,,,,Onsite,8,41,41,0 days 00:00:45.000000000,0 days 00:13:11.358000000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:45.000000,2019-12-02 04:57:18.730923,2019-12-02 04:58:03.730923,2019-12-02 05:42:23.838325,2019-12-02 05:43:08.838325,2019-12-02 06:00:47.968189,Replace,8,41,41,0 days 00:00:45.000000000,0 days 00:19:18.730923000
5,2019-12-02 05:52:00.000000,2019-12-02 05:52:35.000000,2019-12-02 06:07:42.900565,2019-12-02 06:08:17.900565,2019-12-02 06:57:11.609362,2019-12-02 06:57:46.609362,2019-12-02 07:15:47.916284,Replace,8,41,41,0 days 00:00:35.000000000,0 days 00:15:42.900565000
6,2019-12-02 06:51:00.000000,2019-12-02 06:51:25.000000,2019-12-02 07:09:38.272809,2019-12-02 07:09:51.774262,,,,Onsite,8,41,41,0 days 00:00:25.000000000,0 days 00:18:26.774262000
7,2019-12-02 07:50:00.000000,2019-12-02 07:50:35.000000,2019-12-02 08:06:50.224518,2019-12-02 08:07:25.224518,2019-12-02 08:45:16.704790,2019-12-02 08:45:51.704790,2019-12-02 09:02:46.119806,Replace,8,41,41,0 days 00:00:35.000000000,0 days 00:16:50.224518000
8,2019-12-02 08:47:00.000000,2019-12-02 08:47:35.000000,2019-12-02 09:03:21.732054,2019-12-02 09:03:56.732054,2019-12-02 09:55:10.956579,2019-12-02 09:55:45.956579,2019-12-02 10:17:46.909570,Replace,8,41,41,0 days 00:00:35.000000000,0 days 00:16:21.732054000
9,2019-12-02 10:07:00.000000,2019-12-02 10:07:55.000000,2019-12-02 10:25:19.498868,2019-12-02 10:26:14.498868,2019-12-02 11:05:52.361263,2019-12-02 11:06:47.361263,2019-12-02 11:20:50.594629,Replace,8,41,41,0 days 00:00:55.000000000,0 days 00:18:19.498868000
10,2019-12-02 11:27:00.000000,2019-12-02 11:27:35.000000,2019-12-02 11:46:01.565791,2019-12-02 11:46:36.565791,2019-12-02 12:35:18.724318,2019-12-02 12:35:53.724318,2019-12-02 12:50:35.615568,Replace,8,41,41,0 days 00:00:35.000000000,0 days 00:19:01.565791000
11,2019-12-02 12:36:00.000000,2019-12-02 12:36:35.000000,2019-12-02 12:56:39.506796,2019-12-02 12:57:14.506796,2019-12-02 13:21:50.235199,2019-12-02 13:22:25.235199,2019-12-02 13:41:43.386574,Replace,8,41,41,0 days 00:00:35.000000000,0 days 00:20:39.506796000
12,2019-12-02 13:54:00.000000,2019-12-02 13:54:35.000000,2019-12-02 14:08:02.360191,2019-12-02 14:08:37.360191,2019-12-02 14:43:29.207807,2019-12-02 14:44:04.207807,2019-12-02 15:05:16.732242,Replace,8,41,41,0 days 00:00:35.000000000,0 days 00:14:02.360191000
13,2019-12-02 15:11:00.000000,2019-12-02 15:11:55.000000,2019-12-02 15:28:40.182107,2019-12-02 15:29:35.182107,2019-12-02 16:08:38.863266,2019-12-02 16:09:33.863266,2019-12-02 16:23:16.903660,Replace,8,41,41,0 days 00:00:55.000000000,0 days 00:17:40.182107000
14,2019-12-02 16:24:00.000000,2019-12-02 16:24:35.000000,2019-12-02 16:43:59.597113,2019-12-02 16:44:25.286893,,,,Onsite,8,41,41,0 days 00:00:35.000000000,0 days 00:19:50.286893000
15,2019-12-02 17:46:00.000000,2019-12-02 17:46:25.000000,2019-12-02 18:01:09.311814,2019-12-02 18:01:34.311814,2019-12-02 18:43:56.714871,2019-12-02 18:44:21.714871,2019-12-02 18:59:56.626950,Replace,8,41,41,0 days 00:00:25.000000000,0 days 00:15:09.311814000
16,2019-12-02 20:03:00.000000,2019-12-02 20:03:55.000000,2019-12-02 20:25:42.053263,2019-12-02 20:26:06.934691,,,,Onsite,8,41,41,0 days 00:00:55.000000000,0 days 00:22:11.934691000
17,2019-12-02 18:58:00.000000,2019-12-02 18:58:35.000000,2019-12-02 19:17:26.301871,2019-12-02 19:18:01.301871,2019-12-02 20:03:34.516099,2019-12-02 20:04:09.516099,2019-12-02 20:23:29.300261,Replace,8,41,41,0 days 00:00:35.000000000,0 days 00:19:26.301871000
18,2019-12-02 21:15:00.000000,2019-12-02 21:15:55.000000,2019-12-02 21:31:25.280357,2019-12-02 21:31:38.186147,,,,Onsite,8,41,41,0 days 00:00:55.000000000,0 days 00:15:43.186147000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:34.608695,2019-12-02 00:18:19.608695,2019-12-02 00:49:44.213086,2019-12-02 00:50:29.213086,2019-12-02 01:08:14.782911,Replace,9,41,41,-1 days +22:53:45.000000000,0 days 00:17:34.608695000
1,2019-12-02 00:56:00.000000,2019-12-02 00:56:45.000000,2019-12-02 01:14:50.134576,2019-12-02 01:15:35.134576,2019-12-02 01:50:34.890934,2019-12-02 01:51:19.890934,2019-12-02 02:07:18.652530,Replace,9,41,41,0 days 00:00:45.000000000,0 days 00:18:50.134576000
2,2019-12-02 03:14:00.000000,2019-12-02 03:14:55.000000,2019-12-02 03:34:17.462847,2019-12-02 03:35:12.462847,2019-12-02 03:59:35.714580,2019-12-02 04:00:30.714580,2019-12-02 04:14:53.367686,Replace,9,41,41,0 days 00:00:55.000000000,0 days 00:20:17.462847000
3,2019-12-02 02:12:00.000000,2019-12-02 02:12:50.000000,2019-12-02 02:28:18.735200,2019-12-02 02:29:08.735200,2019-12-02 02:57:18.551029,2019-12-02 02:58:08.551029,2019-12-02 03:14:13.607013,Replace,9,41,41,0 days 00:00:50.000000000,0 days 00:16:18.735200000
4,2019-12-02 04:20:00.000000,2019-12-02 04:20:45.000000,2019-12-02 04:36:55.407203,2019-12-02 04:37:09.379368,,,,Onsite,9,41,41,0 days 00:00:45.000000000,0 days 00:16:24.379368000
5,2019-12-02 05:33:00.000000,2019-12-02 05:33:45.000000,2019-12-02 05:48:51.981305,2019-12-02 05:49:03.538466,,,,Onsite,9,41,41,0 days 00:00:45.000000000,0 days 00:15:18.538466000
6,2019-12-02 06:45:00.000000,2019-12-02 06:45:45.000000,2019-12-02 06:59:16.121931,2019-12-02 07:00:01.121931,2019-12-02 07:38:23.817336,2019-12-02 07:39:08.817336,2019-12-02 07:55:25.120318,Replace,9,41,41,0 days 00:00:45.000000000,0 days 00:14:16.121931000
7,2019-12-02 07:53:00.000000,2019-12-02 07:53:25.000000,2019-12-02 08:11:14.382188,2019-12-02 08:11:39.382188,2019-12-02 08:41:47.090623,2019-12-02 08:42:12.090623,2019-12-02 08:59:28.622616,Replace,9,41,41,0 days 00:00:25.000000000,0 days 00:18:14.382188000
8,2019-12-02 09:10:00.000000,2019-12-02 09:10:55.000000,2019-12-02 09:25:55.693571,2019-12-02 09:26:02.342258,,,,Onsite,9,41,41,0 days 00:00:55.000000000,0 days 00:15:07.342258000
9,2019-12-02 10:35:00.000000,2019-12-02 10:35:35.000000,2019-12-02 10:54:32.372696,2019-12-02 10:55:07.372696,2019-12-02 11:44:04.844841,2019-12-02 11:44:39.844841,2019-12-02 11:57:34.551427,Replace,9,41,41,0 days 00:00:35.000000000,0 days 00:19:32.372696000
10,2019-12-02 11:56:00.000000,2019-12-02 11:56:45.000000,2019-12-02 12:08:38.502056,2019-12-02 12:09:23.502056,2019-12-02 12:33:21.183521,2019-12-02 12:34:06.183521,2019-12-02 12:47:59.569406,Replace,9,41,41,0 days 00:00:45.000000000,0 days 00:12:38.502056000
11,2019-12-02 12:59:00.000000,2019-12-02 12:59:25.000000,2019-12-02 13:15:40.368654,2019-12-02 13:16:03.529195,,,,Onsite,9,41,41,0 days 00:00:25.000000000,0 days 00:16:38.529195000
12,2019-12-02 14:09:00.000000,2019-12-02 14:09:30.000000,2019-12-02 14:28:20.561516,2019-12-02 14:28:50.561516,2019-12-02 15:21:40.387434,2019-12-02 15:22:10.387434,2019-12-02 15:37:02.154999,Replace,9,41,41,0 days 00:00:30.000000000,0 days 00:19:20.561516000
13,2019-12-02 14:59:00.000000,2019-12-02 14:59:35.000000,2019-12-02 15:15:51.957236,2019-12-02 15:16:26.957236,2019-12-02 15:48:04.411242,2019-12-02 15:48:39.411242,2019-12-02 16:01:08.416370,Replace,9,41,41,0 days 00:00:35.000000000,0 days 00:16:51.957236000
14,2019-12-02 16:14:00.000000,2019-12-02 16:14:45.000000,2019-12-02 16:29:44.001844,2019-12-02 16:30:03.123404,,,,Onsite,9,41,41,0 days 00:00:45.000000000,0 days 00:15:18.123404000
15,2019-12-02 17:30:00.000000,2019-12-02 17:30:30.000000,2019-12-02 17:51:50.477670,2019-12-02 17:52:20.477670,2019-12-02 18:31:54.892395,2019-12-02 18:32:24.892395,2019-12-02 18:48:30.787393,Replace,9,41,41,0 days 00:00:30.000000000,0 days 00:21:50.477670000
16,2019-12-02 18:41:00.000000,2019-12-02 18:41:50.000000,2019-12-02 19:04:05.361326,2019-12-02 19:04:55.361326,2019-12-02 19:37:06.000849,2019-12-02 19:37:56.000849,2019-12-02 19:51:12.450175,Replace,9,41,41,0 days 00:00:50.000000000,0 days 00:23:05.361326000
17,2019-12-02 20:00:00.000000,2019-12-02 20:00:35.000000,2019-12-02 20:17:46.446322,2019-12-02 20:18:21.772100,,,,Onsite,9,41,41,0 days 00:00:35.000000000,0 days 00:17:46.772100000
18,2019-12-02 21:06:00.000000,2019-12-02 21:06:35.000000,2019-12-02 21:25:16.920156,2019-12-02 21:25:51.920156,2019-12-02 21:52:03.269996,2019-12-02 21:52:38.269996,2019-12-02 22:12:56.189374,Replace,9,41,41,0 days 00:00:35.000000000,0 days 00:19:16.920156000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:20:03.570350,2019-12-02 00:20:38.570350,2019-12-02 00:51:28.193901,2019-12-02 00:52:03.193901,2019-12-02 01:07:47.955877,Replace,1,41,42,-1 days +22:55:35.000000000,0 days 00:20:03.570350000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:45.000000,2019-12-02 01:20:51.381837,2019-12-02 01:21:36.381837,2019-12-02 02:09:44.551863,2019-12-02 02:10:29.551863,2019-12-02 02:31:48.282809,Replace,1,41,42,0 days 00:00:45.000000000,0 days 00:12:51.381837000
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:45.000000,2019-12-02 02:33:20.253804,2019-12-02 02:34:05.253804,2019-12-02 02:58:37.917345,2019-12-02 02:59:22.917345,2019-12-02 03:15:47.699538,Replace,1,41,42,0 days 00:00:45.000000000,0 days 00:15:20.253804000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:55.000000,2019-12-02 03:36:21.795105,2019-12-02 03:36:28.485586,,,,Onsite,1,41,42,0 days 00:00:55.000000000,0 days 00:12:33.485586000
4,2019-12-02 04:27:00.000000,2019-12-02 04:27:55.000000,2019-12-02 04:38:55.618585,2019-12-02 04:39:50.618585,2019-12-02 05:14:03.896174,2019-12-02 05:14:58.896174,2019-12-02 05:36:16.519132,Replace,1,41,42,0 days 00:00:55.000000000,0 days 00:11:55.618585000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:30.000000,2019-12-02 06:08:55.058772,2019-12-02 06:09:02.287889,,,,Onsite,1,41,42,0 days 00:00:30.000000000,0 days 00:21:32.287889000
6,2019-12-02 07:02:00.000000,2019-12-02 07:02:45.000000,2019-12-02 07:16:43.428172,2019-12-02 07:17:28.428172,2019-12-02 07:47:41.827146,2019-12-02 07:48:26.827146,2019-12-02 08:02:52.186032,Replace,1,41,42,0 days 00:00:45.000000000,0 days 00:14:43.428172000
7,2019-12-02 08:04:00.000000,2019-12-02 08:04:50.000000,2019-12-02 08:19:39.660969,2019-12-02 08:20:29.660969,2019-12-02 08:46:49.860246,2019-12-02 08:47:39.860246,2019-12-02 09:02:10.858528,Replace,1,41,42,0 days 00:00:50.000000000,0 days 00:15:39.660969000
8,2019-12-02 09:27:00.000000,2019-12-02 09:27:55.000000,2019-12-02 09:47:52.604106,2019-12-02 09:48:47.604106,2019-12-02 10:30:34.058504,2019-12-02 10:31:29.058504,2019-12-02 10:48:19.376721,Replace,1,41,42,0 days 00:00:55.000000000,0 days 00:20:52.604106000
9,2019-12-02 10:27:00.000000,2019-12-02 10:27:55.000000,2019-12-02 10:46:13.209281,2019-12-02 10:46:37.192444,,,,Onsite,1,41,42,0 days 00:00:55.000000000,0 days 00:18:42.192444000
10,2019-12-02 11:38:00.000000,2019-12-02 11:38:35.000000,2019-12-02 11:54:40.333233,2019-12-02 11:55:15.333233,2019-12-02 12:26:18.970939,2019-12-02 12:26:53.970939,2019-12-02 12:48:30.580997,Replace,1,41,42,0 days 00:00:35.000000000,0 days 00:16:40.333233000
11,2019-12-02 12:29:00.000000,2019-12-02 12:29:25.000000,2019-12-02 12:48:20.317829,2019-12-02 12:48:34.865771,,,,Onsite,1,41,42,0 days 00:00:25.000000000,0 days 00:19:09.865771000
12,2019-12-02 13:29:00.000000,2019-12-02 13:29:45.000000,2019-12-02 13:44:24.724291,2019-12-02 13:45:09.724291,2019-12-02 14:07:27.809493,2019-12-02 14:08:12.809493,2019-12-02 14:21:08.315164,Replace,1,41,42,0 days 00:00:45.000000000,0 days 00:15:24.724291000
13,2019-12-02 14:30:00.000000,2019-12-02 14:30:30.000000,2019-12-02 14:46:34.708609,2019-12-02 14:47:18.887886,,,,Onsite,1,41,42,0 days 00:00:30.000000000,0 days 00:16:48.887886000
14,2019-12-02 15:36:00.000000,2019-12-02 15:36:45.000000,2019-12-02 15:52:11.009629,2019-12-02 15:52:56.009629,2019-12-02 16:42:52.095127,2019-12-02 16:43:37.095127,2019-12-02 16:54:49.989779,Replace,1,41,42,0 days 00:00:45.000000000,0 days 00:16:11.009629000
15,2019-12-02 16:52:00.000000,2019-12-02 16:52:25.000000,2019-12-02 17:14:01.817531,2019-12-02 17:14:26.817531,2019-12-02 18:04:50.958036,2019-12-02 18:05:15.958036,2019-12-02 18:21:10.033756,Replace,1,41,42,0 days 00:00:25.000000000,0 days 00:22:01.817531000
16,2019-12-02 19:07:00.000000,2019-12-02 19:07:25.000000,2019-12-02 19:23:20.078573,2019-12-02 19:23:45.078573,2019-12-02 20:00:31.199982,2019-12-02 20:00:56.199982,2019-12-02 20:21:46.022700,Replace,1,41,42,0 days 00:00:25.000000000,0 days 00:16:20.078573000
17,2019-12-02 17:58:00.000000,2019-12-02 17:58:25.000000,2019-12-02 18:15:11.011341,2019-12-02 18:15:36.011341,2019-12-02 19:07:16.377154,2019-12-02 19:07:41.377154,2019-12-02 19:23:05.522906,Replace,1,41,42,0 days 00:00:25.000000000,0 days 00:17:11.011341000
18,2019-12-02 20:23:00.000000,2019-12-02 20:23:35.000000,2019-12-02 20:36:55.098910,2019-12-02 20:37:30.098910,2019-12-02 21:05:36.437146,2019-12-02 21:06:11.437146,2019-12-02 21:18:34.396315,Replace,1,41,42,0 days 00:00:35.000000000,0 days 00:13:55.098910000
19,2019-12-02 21:35:00.000000,2019-12-02 21:35:45.000000,2019-12-02 21:55:38.296485,2019-12-02 21:56:23.296485,2019-12-02 22:32:10.507207,2019-12-02 22:32:55.507207,2019-12-02 22:51:07.494239,Replace,1,41,42,0 days 00:00:45.000000000,0 days 00:20:38.296485000
20,2019-12-02 22:28:00.000000,2019-12-02 22:28:45.000000,2019-12-02 22:41:12.289867,2019-12-02 22:41:30.523947,,,,Onsite,1,41,42,0 days 00:00:45.000000000,0 days 00:12:45.523947000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:17.485196,2019-12-02 00:20:02.485196,2019-12-02 00:56:25.555015,2019-12-02 00:57:10.555015,2019-12-02 01:10:42.693997,Replace,2,41,42,-1 days +22:57:45.000000000,0 days 00:19:17.485196000
1,2019-12-02 01:20:00.000000,2019-12-02 01:20:35.000000,2019-12-02 01:39:08.836180,2019-12-02 01:39:43.836180,2019-12-02 02:02:19.016092,2019-12-02 02:02:54.016092,2019-12-02 02:20:15.547269,Replace,2,41,42,0 days 00:00:35.000000000,0 days 00:19:08.836180000
2,2019-12-02 02:25:00.000000,2019-12-02 02:25:45.000000,2019-12-02 02:38:50.261090,2019-12-02 02:39:06.147342,,,,Onsite,2,41,42,0 days 00:00:45.000000000,0 days 00:13:21.147342000
3,2019-12-02 03:34:00.000000,2019-12-02 03:34:50.000000,2019-12-02 03:54:35.837479,2019-12-02 03:55:25.837479,2019-12-02 04:21:32.959081,2019-12-02 04:22:22.959081,2019-12-02 04:38:31.956902,Replace,2,41,42,0 days 00:00:50.000000000,0 days 00:20:35.837479000
4,2019-12-02 04:58:00.000000,2019-12-02 04:58:30.000000,2019-12-02 05:17:18.309704,2019-12-02 05:17:48.309704,2019-12-02 06:12:25.031498,2019-12-02 06:12:55.031498,2019-12-02 06:33:48.551018,Replace,2,41,42,0 days 00:00:30.000000000,0 days 00:19:18.309704000
5,2019-12-02 07:19:00.000000,2019-12-02 07:19:45.000000,2019-12-02 07:35:14.514956,2019-12-02 07:35:59.514956,2019-12-02 08:04:01.032228,2019-12-02 08:04:46.032228,2019-12-02 08:26:27.217462,Replace,2,41,42,0 days 00:00:45.000000000,0 days 00:16:14.514956000
6,2019-12-02 06:06:00.000000,2019-12-02 06:06:30.000000,2019-12-02 06:20:26.801702,2019-12-02 06:20:56.801702,2019-12-02 07:00:45.183126,2019-12-02 07:01:15.183126,2019-12-02 07:19:36.442787,Replace,2,41,42,0 days 00:00:30.000000000,0 days 00:14:26.801702000
7,2019-12-02 08:32:00.000000,2019-12-02 08:32:45.000000,2019-12-02 08:46:42.315144,2019-12-02 08:46:56.435953,,,,Onsite,2,41,42,0 days 00:00:45.000000000,0 days 00:14:11.435953000
8,2019-12-02 09:36:00.000000,2019-12-02 09:36:35.000000,2019-12-02 09:55:25.792509,2019-12-02 09:56:00.792509,2019-12-02 10:29:34.028752,2019-12-02 10:30:09.028752,2019-12-02 10:43:57.245369,Replace,2,41,42,0 days 00:00:35.000000000,0 days 00:19:25.792509000
9,2019-12-02 10:54:00.000000,2019-12-02 10:54:45.000000,2019-12-02 11:14:02.666706,2019-12-02 11:14:47.666706,2019-12-02 11:54:16.337885,2019-12-02 11:55:01.337885,2019-12-02 12:12:52.550795,Replace,2,41,42,0 days 00:00:45.000000000,0 days 00:20:02.666706000
