,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
10,2019-12-02 12:00:00.000000,2019-12-02 12:00:35.000000,2019-12-02 12:20:41.900494,2019-12-02 12:21:06.622011,,,,Onsite,2,41,42,0 days 00:00:35.000000000,0 days 00:20:31.622011000
11,2019-12-02 13:14:00.000000,2019-12-02 13:14:45.000000,2019-12-02 13:30:56.199060,2019-12-02 13:31:41.199060,2019-12-02 14:02:33.905213,2019-12-02 14:03:18.905213,2019-12-02 14:15:28.526934,Replace,2,41,42,0 days 00:00:45.000000000,0 days 00:16:56.199060000
12,2019-12-02 14:22:00.000000,2019-12-02 14:22:25.000000,2019-12-02 14:38:56.974858,2019-12-02 14:39:21.974858,2019-12-02 15:12:08.622008,2019-12-02 15:12:33.622008,2019-12-02 15:27:16.064152,Replace,2,41,42,0 days 00:00:25.000000000,0 days 00:16:56.974858000
13,2019-12-02 15:39:00.000000,2019-12-02 15:39:55.000000,2019-12-02 15:54:34.810447,2019-12-02 15:54:46.542979,,,,Onsite,2,41,42,0 days 00:00:55.000000000,0 days 00:14:51.542979000
14,2019-12-02 16:32:00.000000,2019-12-02 16:32:25.000000,2019-12-02 16:43:47.701666,2019-12-02 16:44:01.095672,,,,Onsite,2,41,42,0 days 00:00:25.000000000,0 days 00:11:36.095672000
15,2019-12-02 17:46:00.000000,2019-12-02 17:46:45.000000,2019-12-02 18:00:15.885826,2019-12-02 18:00:18.191950,,,,Onsite,2,41,42,0 days 00:00:45.000000000,0 days 00:13:33.191950000
16,2019-12-02 19:05:00.000000,2019-12-02 19:05:35.000000,2019-12-02 19:19:16.890980,2019-12-02 19:19:37.122633,,,,Onsite,2,41,42,0 days 00:00:35.000000000,0 days 00:14:02.122633000
17,2019-12-02 20:35:00.000000,2019-12-02 20:35:35.000000,2019-12-02 20:56:27.322060,2019-12-02 20:57:02.322060,2019-12-02 21:23:18.748024,2019-12-02 21:23:53.748024,2019-12-02 21:39:18.014119,Replace,2,41,42,0 days 00:00:35.000000000,0 days 00:21:27.322060000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:18:58.295436,2019-12-02 00:19:05.267145,,,,Onsite,3,41,42,-1 days +23:00:35.000000000,0 days 00:18:30.267145000
1,2019-12-02 00:54:00.000000,2019-12-02 00:54:45.000000,2019-12-02 01:11:21.097268,2019-12-02 01:11:28.355128,,,,Onsite,3,41,42,0 days 00:00:45.000000000,0 days 00:16:43.355128000
2,2019-12-02 02:26:00.000000,2019-12-02 02:26:45.000000,2019-12-02 02:42:30.243428,2019-12-02 02:43:15.243428,2019-12-02 03:19:45.237282,2019-12-02 03:20:30.237282,2019-12-02 03:44:06.173965,Replace,3,41,42,0 days 00:00:45.000000000,0 days 00:16:30.243428000
3,2019-12-02 03:30:00.000000,2019-12-02 03:30:45.000000,2019-12-02 03:49:09.417567,2019-12-02 03:49:54.417567,2019-12-02 04:23:42.180952,2019-12-02 04:24:27.180952,2019-12-02 04:37:37.374449,Replace,3,41,42,0 days 00:00:45.000000000,0 days 00:19:09.417567000
4,2019-12-02 04:43:00.000000,2019-12-02 04:43:30.000000,2019-12-02 05:00:43.133524,2019-12-02 05:01:13.133524,2019-12-02 05:58:02.173859,2019-12-02 05:58:32.173859,2019-12-02 06:09:18.632131,Replace,3,41,42,0 days 00:00:30.000000000,0 days 00:17:43.133524000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:35.000000,2019-12-02 06:00:37.747766,2019-12-02 06:00:45.769758,,,,Onsite,3,41,42,0 days 00:00:35.000000000,0 days 00:15:10.769758000
6,2019-12-02 07:05:00.000000,2019-12-02 07:05:45.000000,2019-12-02 07:23:11.609135,2019-12-02 07:23:56.609135,2019-12-02 07:54:42.884958,2019-12-02 07:55:27.884958,2019-12-02 08:10:56.233777,Replace,3,41,42,0 days 00:00:45.000000000,0 days 00:18:11.609135000
7,2019-12-02 08:17:00.000000,2019-12-02 08:17:35.000000,2019-12-02 08:36:06.940464,2019-12-02 08:36:21.027320,,,,Onsite,3,41,42,0 days 00:00:35.000000000,0 days 00:18:46.027320000
8,2019-12-02 09:20:00.000000,2019-12-02 09:20:45.000000,2019-12-02 09:36:08.490145,2019-12-02 09:36:53.490145,2019-12-02 10:35:49.650997,2019-12-02 10:36:34.650997,2019-12-02 10:51:48.757348,Replace,3,41,42,0 days 00:00:45.000000000,0 days 00:16:08.490145000
9,2019-12-02 10:12:00.000000,2019-12-02 10:12:50.000000,2019-12-02 10:29:39.747857,2019-12-02 10:30:29.747857,2019-12-02 11:06:46.157076,2019-12-02 11:07:36.157076,2019-12-02 11:20:33.446150,Replace,3,41,42,0 days 00:00:50.000000000,0 days 00:17:39.747857000
10,2019-12-02 11:31:00.000000,2019-12-02 11:31:45.000000,2019-12-02 11:44:52.009308,2019-12-02 11:45:37.009308,2019-12-02 12:16:09.935141,2019-12-02 12:16:54.935141,2019-12-02 12:35:04.004153,Replace,3,41,42,0 days 00:00:45.000000000,0 days 00:13:52.009308000
11,2019-12-02 12:48:00.000000,2019-12-02 12:48:55.000000,2019-12-02 13:05:10.017009,2019-12-02 13:05:39.679923,,,,Onsite,3,41,42,0 days 00:00:55.000000000,0 days 00:16:44.679923000
12,2019-12-02 13:59:00.000000,2019-12-02 13:59:45.000000,2019-12-02 14:13:57.851768,2019-12-02 14:14:42.851768,2019-12-02 14:48:19.877911,2019-12-02 14:49:04.877911,2019-12-02 15:02:39.811191,Replace,3,41,42,0 days 00:00:45.000000000,0 days 00:14:57.851768000
13,2019-12-02 15:05:00.000000,2019-12-02 15:05:35.000000,2019-12-02 15:27:12.845675,2019-12-02 15:27:24.189082,,,,Onsite,3,41,42,0 days 00:00:35.000000000,0 days 00:21:49.189082000
14,2019-12-02 16:12:00.000000,2019-12-02 16:12:35.000000,2019-12-02 16:23:51.988818,2019-12-02 16:24:26.988818,2019-12-02 17:04:55.836732,2019-12-02 17:05:30.836732,2019-12-02 17:18:49.547892,Replace,3,41,42,0 days 00:00:35.000000000,0 days 00:11:51.988818000
15,2019-12-02 17:29:00.000000,2019-12-02 17:29:30.000000,2019-12-02 17:45:27.109092,2019-12-02 17:45:57.109092,2019-12-02 18:11:58.848538,2019-12-02 18:12:28.848538,2019-12-02 18:26:57.708333,Replace,3,41,42,0 days 00:00:30.000000000,0 days 00:16:27.109092000
16,2019-12-02 18:35:00.000000,2019-12-02 18:35:25.000000,2019-12-02 18:52:47.758404,2019-12-02 18:52:56.351556,,,,Onsite,3,41,42,0 days 00:00:25.000000000,0 days 00:17:31.351556000
17,2019-12-02 19:39:00.000000,2019-12-02 19:39:50.000000,2019-12-02 19:52:21.753767,2019-12-02 19:52:37.735995,,,,Onsite,3,41,42,0 days 00:00:50.000000000,0 days 00:12:47.735995000
18,2019-12-02 20:42:00.000000,2019-12-02 20:42:45.000000,2019-12-02 20:59:02.089146,2019-12-02 20:59:47.089146,2019-12-02 21:36:30.211220,2019-12-02 21:37:15.211220,2019-12-02 21:56:36.501478,Replace,3,41,42,0 days 00:00:45.000000000,0 days 00:17:02.089146000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:42.733176,2019-12-02 00:18:57.122312,,,,Onsite,4,41,42,-1 days +22:48:45.000000000,0 days 00:18:12.122312000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:25.000000,2019-12-02 01:26:12.329409,2019-12-02 01:26:14.603791,,,,Onsite,4,41,42,0 days 00:00:25.000000000,0 days 00:18:49.603791000
2,2019-12-02 02:28:00.000000,2019-12-02 02:28:30.000000,2019-12-02 02:42:45.697867,2019-12-02 02:43:07.860714,,,,Onsite,4,41,42,0 days 00:00:30.000000000,0 days 00:14:37.860714000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:45.000000,2019-12-02 03:38:25.640931,2019-12-02 03:39:10.640931,2019-12-02 04:05:21.524442,2019-12-02 04:06:06.524442,2019-12-02 04:27:18.222586,Replace,4,41,42,0 days 00:00:45.000000000,0 days 00:17:25.640931000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:50.000000,2019-12-02 04:44:58.279712,2019-12-02 04:45:16.067157,,,,Onsite,4,41,42,0 days 00:00:50.000000000,0 days 00:15:26.067157000
5,2019-12-02 05:24:00.000000,2019-12-02 05:24:45.000000,2019-12-02 05:42:02.856099,2019-12-02 05:42:09.898863,,,,Onsite,4,41,42,0 days 00:00:45.000000000,0 days 00:17:24.898863000
6,2019-12-02 06:20:00.000000,2019-12-02 06:20:45.000000,2019-12-02 06:41:37.959955,2019-12-02 06:41:52.010282,,,,Onsite,4,41,42,0 days 00:00:45.000000000,0 days 00:21:07.010282000
7,2019-12-02 07:25:00.000000,2019-12-02 07:25:45.000000,2019-12-02 07:37:24.441951,2019-12-02 07:37:33.658990,,,,Onsite,4,41,42,0 days 00:00:45.000000000,0 days 00:11:48.658990000
8,2019-12-02 08:17:00.000000,2019-12-02 08:17:55.000000,2019-12-02 08:31:08.688724,2019-12-02 08:32:03.688724,2019-12-02 08:58:07.298368,2019-12-02 08:59:02.298368,2019-12-02 09:17:28.528994,Replace,4,41,42,0 days 00:00:55.000000000,0 days 00:14:08.688724000
9,2019-12-02 09:20:00.000000,2019-12-02 09:20:55.000000,2019-12-02 09:35:26.334074,2019-12-02 09:36:21.334074,2019-12-02 10:21:07.432267,2019-12-02 10:22:02.432267,2019-12-02 10:40:56.558453,Replace,4,41,42,0 days 00:00:55.000000000,0 days 00:15:26.334074000
10,2019-12-02 10:14:00.000000,2019-12-02 10:14:45.000000,2019-12-02 10:27:05.332237,2019-12-02 10:27:50.332237,2019-12-02 11:13:37.432741,2019-12-02 11:14:22.432741,2019-12-02 11:37:24.123404,Replace,4,41,42,0 days 00:00:45.000000000,0 days 00:13:05.332237000
11,2019-12-02 11:22:00.000000,2019-12-02 11:22:50.000000,2019-12-02 11:37:54.633503,2019-12-02 11:38:44.633503,2019-12-02 12:19:56.494071,2019-12-02 12:20:46.494071,2019-12-02 12:39:20.217884,Replace,4,41,42,0 days 00:00:50.000000000,0 days 00:15:54.633503000
12,2019-12-02 12:38:00.000000,2019-12-02 12:38:55.000000,2019-12-02 12:57:03.084093,2019-12-02 12:57:58.084093,2019-12-02 13:31:02.233500,2019-12-02 13:31:57.233500,2019-12-02 13:48:05.034053,Replace,4,41,42,0 days 00:00:55.000000000,0 days 00:19:03.084093000
13,2019-12-02 13:51:00.000000,2019-12-02 13:51:35.000000,2019-12-02 14:11:00.661650,2019-12-02 14:11:30.772250,,,,Onsite,4,41,42,0 days 00:00:35.000000000,0 days 00:19:55.772250000
14,2019-12-02 14:59:00.000000,2019-12-02 14:59:25.000000,2019-12-02 15:20:37.152896,2019-12-02 15:21:02.152896,2019-12-02 16:09:21.417482,2019-12-02 16:09:46.417482,2019-12-02 16:25:54.353104,Replace,4,41,42,0 days 00:00:25.000000000,0 days 00:21:37.152896000
15,2019-12-02 16:12:00.000000,2019-12-02 16:12:35.000000,2019-12-02 16:25:47.081432,2019-12-02 16:25:58.940323,,,,Onsite,4,41,42,0 days 00:00:35.000000000,0 days 00:13:23.940323000
16,2019-12-02 18:17:00.000000,2019-12-02 18:17:35.000000,2019-12-02 18:36:10.641293,2019-12-02 18:36:23.917674,,,,Onsite,4,41,42,0 days 00:00:35.000000000,0 days 00:18:48.917674000
17,2019-12-02 17:20:00.000000,2019-12-02 17:20:30.000000,2019-12-02 17:46:22.385567,2019-12-02 17:46:52.385567,2019-12-02 18:17:10.262461,2019-12-02 18:17:40.262461,2019-12-02 18:30:29.640223,Replace,4,41,42,0 days 00:00:30.000000000,0 days 00:26:22.385567000
18,2019-12-02 19:32:00.000000,2019-12-02 19:32:50.000000,2019-12-02 19:50:39.814157,2019-12-02 19:50:52.192620,,,,Onsite,4,41,42,0 days 00:00:50.000000000,0 days 00:18:02.192620000
19,2019-12-02 20:40:00.000000,2019-12-02 20:40:30.000000,2019-12-02 21:01:47.459505,2019-12-02 21:02:17.459505,2019-12-02 21:44:12.829641,2019-12-02 21:44:42.829641,2019-12-02 21:57:41.688472,Replace,4,41,42,0 days 00:00:30.000000000,0 days 00:21:47.459505000
20,2019-12-02 21:35:00.000000,2019-12-02 21:35:45.000000,2019-12-02 21:49:29.139046,2019-12-02 21:49:40.525815,,,,Onsite,4,41,42,0 days 00:00:45.000000000,0 days 00:13:55.525815000
21,2019-12-02 22:32:00.000000,2019-12-02 22:32:45.000000,2019-12-02 22:48:20.293070,2019-12-02 22:48:32.951900,,,,Onsite,4,41,42,0 days 00:00:45.000000000,0 days 00:15:47.951900000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:18:59.550391,2019-12-02 00:19:29.550391,2019-12-02 00:59:50.568013,2019-12-02 01:00:20.568013,2019-12-02 01:19:00.193625,Replace,5,41,42,-1 days +22:57:30.000000000,0 days 00:18:59.550391000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:45.000000,2019-12-02 01:21:55.294346,2019-12-02 01:22:40.294346,2019-12-02 01:58:57.542991,2019-12-02 01:59:42.542991,2019-12-02 02:11:55.100582,Replace,5,41,42,0 days 00:00:45.000000000,0 days 00:18:55.294346000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:45.000000,2019-12-02 02:27:39.969383,2019-12-02 02:28:24.969383,2019-12-02 02:57:37.428820,2019-12-02 02:58:22.428820,2019-12-02 03:18:52.286703,Replace,5,41,42,0 days 00:00:45.000000000,0 days 00:16:39.969383000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:35.000000,2019-12-02 03:49:19.653919,2019-12-02 03:49:54.653919,2019-12-02 04:25:37.283305,2019-12-02 04:26:12.283305,2019-12-02 04:44:30.320164,Replace,5,41,42,0 days 00:00:35.000000000,0 days 00:21:19.653919000
4,2019-12-02 04:40:00.000000,2019-12-02 04:40:30.000000,2019-12-02 04:55:24.169782,2019-12-02 04:55:38.924289,,,,Onsite,5,41,42,0 days 00:00:30.000000000,0 days 00:15:08.924289000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:35.000000,2019-12-02 06:03:42.395547,2019-12-02 06:04:17.395547,2019-12-02 06:32:38.530018,2019-12-02 06:33:13.530018,2019-12-02 06:47:57.974506,Replace,5,41,42,0 days 00:00:35.000000000,0 days 00:18:42.395547000
6,2019-12-02 06:54:00.000000,2019-12-02 06:54:50.000000,2019-12-02 07:13:58.349817,2019-12-02 07:14:48.349817,2019-12-02 08:07:44.946640,2019-12-02 08:08:34.946640,2019-12-02 08:25:49.718857,Replace,5,41,42,0 days 00:00:50.000000000,0 days 00:19:58.349817000
7,2019-12-02 08:06:00.000000,2019-12-02 08:06:25.000000,2019-12-02 08:24:53.441699,2019-12-02 08:25:18.441699,2019-12-02 09:04:58.981421,2019-12-02 09:05:23.981421,2019-12-02 09:17:38.648730,Replace,5,41,42,0 days 00:00:25.000000000,0 days 00:18:53.441699000
8,2019-12-02 09:13:00.000000,2019-12-02 09:13:45.000000,2019-12-02 09:34:32.328148,2019-12-02 09:34:43.064577,,,,Onsite,5,41,42,0 days 00:00:45.000000000,0 days 00:20:58.064577000
9,2019-12-02 10:22:00.000000,2019-12-02 10:22:45.000000,2019-12-02 10:40:54.181252,2019-12-02 10:41:39.181252,2019-12-02 11:13:45.987290,2019-12-02 11:14:30.987290,2019-12-02 11:30:51.235691,Replace,5,41,42,0 days 00:00:45.000000000,0 days 00:18:54.181252000
10,2019-12-02 11:33:00.000000,2019-12-02 11:33:45.000000,2019-12-02 11:51:26.059509,2019-12-02 11:51:29.762585,,,,Onsite,5,41,42,0 days 00:00:45.000000000,0 days 00:17:44.762585000
11,2019-12-02 12:53:00.000000,2019-12-02 12:53:35.000000,2019-12-02 13:08:53.424009,2019-12-02 13:09:00.309412,,,,Onsite,5,41,42,0 days 00:00:35.000000000,0 days 00:15:25.309412000
12,2019-12-02 13:55:00.000000,2019-12-02 13:55:45.000000,2019-12-02 14:07:49.897755,2019-12-02 14:08:34.897755,2019-12-02 14:48:09.986502,2019-12-02 14:48:54.986502,2019-12-02 15:01:37.628363,Replace,5,41,42,0 days 00:00:45.000000000,0 days 00:12:49.897755000
13,2019-12-02 15:09:00.000000,2019-12-02 15:09:35.000000,2019-12-02 15:25:34.781971,2019-12-02 15:25:48.213690,,,,Onsite,5,41,42,0 days 00:00:35.000000000,0 days 00:16:13.213690000
14,2019-12-02 16:16:00.000000,2019-12-02 16:16:50.000000,2019-12-02 16:36:58.042062,2019-12-02 16:37:48.042062,2019-12-02 17:09:54.119438,2019-12-02 17:10:44.119438,2019-12-02 17:21:55.576160,Replace,5,41,42,0 days 00:00:50.000000000,0 days 00:20:58.042062000
15,2019-12-02 17:30:00.000000,2019-12-02 17:30:45.000000,2019-12-02 17:45:58.187745,2019-12-02 17:46:11.101533,,,,Onsite,5,41,42,0 days 00:00:45.000000000,0 days 00:15:26.101533000
16,2019-12-02 18:40:00.000000,2019-12-02 18:40:35.000000,2019-12-02 19:02:22.330511,2019-12-02 19:02:57.330511,2019-12-02 19:48:39.376642,2019-12-02 19:49:14.376642,2019-12-02 20:04:42.344571,Replace,5,41,42,0 days 00:00:35.000000000,0 days 00:22:22.330511000
17,2019-12-02 19:55:00.000000,2019-12-02 19:55:45.000000,2019-12-02 20:14:08.387852,2019-12-02 20:14:53.387852,2019-12-02 20:49:02.670654,2019-12-02 20:49:47.670654,2019-12-02 21:06:11.854151,Replace,5,41,42,0 days 00:00:45.000000000,0 days 00:19:08.387852000
18,2019-12-02 21:00:00.000000,2019-12-02 21:00:35.000000,2019-12-02 21:17:48.824813,2019-12-02 21:18:23.824813,2019-12-02 21:42:24.430735,2019-12-02 21:42:59.430735,2019-12-02 22:00:16.532556,Replace,5,41,42,0 days 00:00:35.000000000,0 days 00:17:48.824813000
19,2019-12-02 22:11:00.000000,2019-12-02 22:11:55.000000,2019-12-02 22:28:42.875332,2019-12-02 22:29:03.009326,,,,Onsite,5,41,42,0 days 00:00:55.000000000,0 days 00:17:08.009326000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:13:39.022402,2019-12-02 00:14:14.022402,2019-12-02 01:02:46.211145,2019-12-02 01:03:21.211145,2019-12-02 01:18:28.833179,Replace,6,41,42,-1 days +22:51:35.000000000,0 days 00:13:39.022402000
1,2019-12-02 02:29:00.000000,2019-12-02 02:29:55.000000,2019-12-02 02:46:41.348391,2019-12-02 02:47:08.718230,,,,Onsite,6,41,42,0 days 00:00:55.000000000,0 days 00:17:13.718230000
2,2019-12-02 01:15:00.000000,2019-12-02 01:15:35.000000,2019-12-02 01:26:27.544888,2019-12-02 01:27:02.544888,2019-12-02 02:17:27.143371,2019-12-02 02:18:02.143371,2019-12-02 02:29:40.634051,Replace,6,41,42,0 days 00:00:35.000000000,0 days 00:11:27.544888000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:45.000000,2019-12-02 03:41:41.794008,2019-12-02 03:42:06.512550,,,,Onsite,6,41,42,0 days 00:00:45.000000000,0 days 00:13:21.512550000
4,2019-12-02 04:40:00.000000,2019-12-02 04:40:50.000000,2019-12-02 04:57:51.262265,2019-12-02 04:58:41.262265,2019-12-02 05:33:44.634057,2019-12-02 05:34:34.634057,2019-12-02 05:55:43.576840,Replace,6,41,42,0 days 00:00:50.000000000,0 days 00:17:51.262265000
5,2019-12-02 05:51:00.000000,2019-12-02 05:51:45.000000,2019-12-02 06:06:49.107684,2019-12-02 06:07:34.107684,2019-12-02 06:35:36.829043,2019-12-02 06:36:21.829043,2019-12-02 06:50:54.167329,Replace,6,41,42,0 days 00:00:45.000000000,0 days 00:15:49.107684000
6,2019-12-02 06:53:00.000000,2019-12-02 06:53:45.000000,2019-12-02 07:08:34.271524,2019-12-02 07:09:19.271524,2019-12-02 07:46:09.421433,2019-12-02 07:46:54.421433,2019-12-02 08:08:11.621859,Replace,6,41,42,0 days 00:00:45.000000000,0 days 00:15:34.271524000
7,2019-12-02 08:04:00.000000,2019-12-02 08:04:55.000000,2019-12-02 08:18:31.816306,2019-12-02 08:19:26.816306,2019-12-02 08:52:31.178000,2019-12-02 08:53:26.178000,2019-12-02 09:05:34.443894,Replace,6,41,42,0 days 00:00:55.000000000,0 days 00:14:31.816306000
8,2019-12-02 09:07:00.000000,2019-12-02 09:07:45.000000,2019-12-02 09:20:18.961630,2019-12-02 09:20:41.755146,,,,Onsite,6,41,42,0 days 00:00:45.000000000,0 days 00:12:56.755146000
9,2019-12-02 10:15:00.000000,2019-12-02 10:15:55.000000,2019-12-02 10:35:06.329664,2019-12-02 10:36:01.329664,2019-12-02 11:14:39.007084,2019-12-02 11:15:34.007084,2019-12-02 11:32:29.861163,Replace,6,41,42,0 days 00:00:55.000000000,0 days 00:20:06.329664000
10,2019-12-02 11:19:00.000000,2019-12-02 11:19:45.000000,2019-12-02 11:33:23.799816,2019-12-02 11:34:08.799816,2019-12-02 12:10:58.678184,2019-12-02 12:11:43.678184,2019-12-02 12:26:59.201160,Replace,6,41,42,0 days 00:00:45.000000000,0 days 00:14:23.799816000
11,2019-12-02 12:28:00.000000,2019-12-02 12:28:50.000000,2019-12-02 12:47:59.894873,2019-12-02 12:48:49.894873,2019-12-02 13:17:15.977745,2019-12-02 13:18:05.977745,2019-12-02 13:30:57.701515,Replace,6,41,42,0 days 00:00:50.000000000,0 days 00:19:59.894873000
12,2019-12-02 13:38:00.000000,2019-12-02 13:38:45.000000,2019-12-02 13:54:28.156869,2019-12-02 13:55:13.156869,2019-12-02 14:43:13.523286,2019-12-02 14:43:58.523286,2019-12-02 14:57:39.903104,Replace,6,41,42,0 days 00:00:45.000000000,0 days 00:16:28.156869000
13,2019-12-02 14:44:00.000000,2019-12-02 14:44:55.000000,2019-12-02 14:58:11.932539,2019-12-02 14:59:06.932539,2019-12-02 15:28:50.180753,2019-12-02 15:29:45.180753,2019-12-02 15:41:29.250365,Replace,6,41,42,0 days 00:00:55.000000000,0 days 00:14:11.932539000
14,2019-12-02 15:33:00.000000,2019-12-02 15:33:45.000000,2019-12-02 15:53:13.514416,2019-12-02 15:53:26.491387,,,,Onsite,6,41,42,0 days 00:00:45.000000000,0 days 00:19:41.491387000
15,2019-12-02 16:48:00.000000,2019-12-02 16:48:35.000000,2019-12-02 17:00:46.968528,2019-12-02 17:01:21.968528,2019-12-02 17:43:40.886865,2019-12-02 17:44:15.886865,2019-12-02 18:04:17.595390,Replace,6,41,42,0 days 00:00:35.000000000,0 days 00:12:46.968528000
16,2019-12-02 17:53:00.000000,2019-12-02 17:53:30.000000,2019-12-02 18:11:17.408543,2019-12-02 18:11:35.424707,,,,Onsite,6,41,42,0 days 00:00:30.000000000,0 days 00:18:05.424707000
17,2019-12-02 19:00:00.000000,2019-12-02 19:00:45.000000,2019-12-02 19:13:50.771374,2019-12-02 19:14:07.406644,,,,Onsite,6,41,42,0 days 00:00:45.000000000,0 days 00:13:22.406644000
18,2019-12-02 19:59:00.000000,2019-12-02 19:59:55.000000,2019-12-02 20:19:05.494200,2019-12-02 20:20:00.494200,2019-12-02 20:46:17.265459,2019-12-02 20:47:12.265459,2019-12-02 21:00:47.872334,Replace,6,41,42,0 days 00:00:55.000000000,0 days 00:20:05.494200000
19,2019-12-02 21:03:00.000000,2019-12-02 21:03:35.000000,2019-12-02 21:18:25.513533,2019-12-02 21:19:00.513533,2019-12-02 21:41:19.279332,2019-12-02 21:41:54.279332,2019-12-02 21:56:40.759291,Replace,6,41,42,0 days 00:00:35.000000000,0 days 00:15:25.513533000
20,2019-12-02 22:20:00.000000,2019-12-02 22:20:35.000000,2019-12-02 22:37:56.603195,2019-12-02 22:38:22.897193,,,,Onsite,6,41,42,0 days 00:00:35.000000000,0 days 00:17:47.897193000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:13:06.765038,2019-12-02 00:14:01.765038,2019-12-02 00:46:10.773187,2019-12-02 00:47:05.773187,2019-12-02 00:58:00.223957,Replace,7,41,42,-1 days +22:48:55.000000000,0 days 00:13:06.765038000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:35.000000,2019-12-02 01:22:39.624971,2019-12-02 01:22:50.259473,,,,Onsite,7,41,42,0 days 00:00:35.000000000,0 days 00:19:15.259473000
2,2019-12-02 02:09:00.000000,2019-12-02 02:09:50.000000,2019-12-02 02:28:07.800898,2019-12-02 02:28:18.823823,,,,Onsite,7,41,42,0 days 00:00:50.000000000,0 days 00:18:28.823823000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:35.000000,2019-12-02 03:38:23.987292,2019-12-02 03:38:40.380655,,,,Onsite,7,41,42,0 days 00:00:35.000000000,0 days 00:15:05.380655000
4,2019-12-02 04:42:00.000000,2019-12-02 04:42:55.000000,2019-12-02 04:55:47.584455,2019-12-02 04:56:04.824877,,,,Onsite,7,41,42,0 days 00:00:55.000000000,0 days 00:13:09.824877000
5,2019-12-02 05:43:00.000000,2019-12-02 05:43:45.000000,2019-12-02 05:58:54.623871,2019-12-02 05:59:39.623871,2019-12-02 06:24:14.513954,2019-12-02 06:24:59.513954,2019-12-02 06:42:26.435899,Replace,7,41,42,0 days 00:00:45.000000000,0 days 00:15:54.623871000
6,2019-12-02 06:58:00.000000,2019-12-02 06:58:25.000000,2019-12-02 07:17:06.657409,2019-12-02 07:17:31.657409,2019-12-02 07:51:11.265527,2019-12-02 07:51:36.265527,2019-12-02 08:12:34.834973,Replace,7,41,42,0 days 00:00:25.000000000,0 days 00:19:06.657409000
7,2019-12-02 07:55:00.000000,2019-12-02 07:55:25.000000,2019-12-02 08:11:36.847669,2019-12-02 08:11:45.219167,,,,Onsite,7,41,42,0 days 00:00:25.000000000,0 days 00:16:20.219167000
8,2019-12-02 09:24:00.000000,2019-12-02 09:24:35.000000,2019-12-02 09:38:35.689638,2019-12-02 09:38:49.643703,,,,Onsite,7,41,42,0 days 00:00:35.000000000,0 days 00:14:14.643703000
9,2019-12-02 10:23:00.000000,2019-12-02 10:23:55.000000,2019-12-02 10:38:46.643403,2019-12-02 10:39:41.643403,2019-12-02 11:11:53.721862,2019-12-02 11:12:48.721862,2019-12-02 11:27:17.727163,Replace,7,41,42,0 days 00:00:55.000000000,0 days 00:15:46.643403000
