,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
7,2019-12-02 08:37:00.000000,2019-12-02 08:37:35.000000,2019-12-02 08:52:29.390384,2019-12-02 08:52:45.861766,,,,Onsite,3,41,43,0 days 00:00:35.000000000,0 days 00:15:10.861766000
8,2019-12-02 09:45:00.000000,2019-12-02 09:45:50.000000,2019-12-02 10:01:35.994542,2019-12-02 10:02:25.994542,2019-12-02 10:36:45.260485,2019-12-02 10:37:35.260485,2019-12-02 10:49:02.289958,Replace,3,41,43,0 days 00:00:50.000000000,0 days 00:16:35.994542000
9,2019-12-02 10:44:00.000000,2019-12-02 10:44:55.000000,2019-12-02 11:01:04.086246,2019-12-02 11:01:26.642595,,,,Onsite,3,41,43,0 days 00:00:55.000000000,0 days 00:16:31.642595000
10,2019-12-02 11:38:00.000000,2019-12-02 11:38:45.000000,2019-12-02 11:56:01.950634,2019-12-02 11:56:46.950634,2019-12-02 12:36:28.372366,2019-12-02 12:37:13.372366,2019-12-02 12:50:29.664724,Replace,3,41,43,0 days 00:00:45.000000000,0 days 00:18:01.950634000
11,2019-12-02 12:44:00.000000,2019-12-02 12:44:30.000000,2019-12-02 12:54:00.894615,2019-12-02 12:54:15.438664,,,,Onsite,3,41,43,0 days 00:00:30.000000000,0 days 00:09:45.438664000
12,2019-12-02 13:56:00.000000,2019-12-02 13:56:45.000000,2019-12-02 14:08:59.386478,2019-12-02 14:09:11.190634,,,,Onsite,3,41,43,0 days 00:00:45.000000000,0 days 00:12:26.190634000
13,2019-12-02 15:05:00.000000,2019-12-02 15:05:30.000000,2019-12-02 15:27:03.285620,2019-12-02 15:27:16.088282,,,,Onsite,3,41,43,0 days 00:00:30.000000000,0 days 00:21:46.088282000
14,2019-12-02 16:02:00.000000,2019-12-02 16:02:45.000000,2019-12-02 16:14:49.739091,2019-12-02 16:15:34.739091,2019-12-02 16:38:35.820315,2019-12-02 16:39:20.820315,2019-12-02 16:55:20.376316,Replace,3,41,43,0 days 00:00:45.000000000,0 days 00:12:49.739091000
15,2019-12-02 17:13:00.000000,2019-12-02 17:13:25.000000,2019-12-02 17:25:03.344821,2019-12-02 17:25:28.344821,2019-12-02 18:04:35.632110,2019-12-02 18:05:00.632110,2019-12-02 18:24:36.040844,Replace,3,41,43,0 days 00:00:25.000000000,0 days 00:12:03.344821000
16,2019-12-02 18:20:00.000000,2019-12-02 18:20:45.000000,2019-12-02 18:31:15.880578,2019-12-02 18:32:00.880578,2019-12-02 19:19:57.182346,2019-12-02 19:20:42.182346,2019-12-02 19:43:47.517604,Replace,3,41,43,0 days 00:00:45.000000000,0 days 00:11:15.880578000
17,2019-12-02 19:43:00.000000,2019-12-02 19:43:45.000000,2019-12-02 20:00:05.998386,2019-12-02 20:00:50.998386,2019-12-02 20:33:39.846553,2019-12-02 20:34:24.846553,2019-12-02 20:51:24.449396,Replace,3,41,43,0 days 00:00:45.000000000,0 days 00:17:05.998386000
18,2019-12-02 20:56:00.000000,2019-12-02 20:56:45.000000,2019-12-02 21:10:31.130443,2019-12-02 21:10:38.506044,,,,Onsite,3,41,43,0 days 00:00:45.000000000,0 days 00:13:53.506044000
0,2019-12-02 01:18:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:18:16.436967,2019-12-02 00:18:54.688576,,,,Onsite,4,41,43,-1 days +22:42:30.000000000,0 days 00:18:24.688576000
1,2019-12-02 01:17:00.000000,2019-12-02 01:17:35.000000,2019-12-02 01:35:07.139005,2019-12-02 01:35:17.478819,,,,Onsite,4,41,43,0 days 00:00:35.000000000,0 days 00:17:42.478819000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:25.000000,2019-12-02 02:30:24.173125,2019-12-02 02:30:49.173125,2019-12-02 03:22:45.591625,2019-12-02 03:23:10.591625,2019-12-02 03:37:31.057155,Replace,4,41,43,0 days 00:00:25.000000000,0 days 00:14:24.173125000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:30.000000,2019-12-02 03:42:22.168729,2019-12-02 03:42:52.168729,2019-12-02 04:31:37.478680,2019-12-02 04:32:07.478680,2019-12-02 04:45:06.491342,Replace,4,41,43,0 days 00:00:30.000000000,0 days 00:17:22.168729000
4,2019-12-02 04:20:00.000000,2019-12-02 04:20:35.000000,2019-12-02 04:33:25.973104,2019-12-02 04:33:34.491291,,,,Onsite,4,41,43,0 days 00:00:35.000000000,0 days 00:12:59.491291000
5,2019-12-02 05:29:00.000000,2019-12-02 05:29:45.000000,2019-12-02 05:41:54.091000,2019-12-02 05:42:39.091000,2019-12-02 06:17:22.919983,2019-12-02 06:18:07.919983,2019-12-02 06:35:42.229985,Replace,4,41,43,0 days 00:00:45.000000000,0 days 00:12:54.091000000
6,2019-12-02 06:26:00.000000,2019-12-02 06:26:35.000000,2019-12-02 06:41:46.108239,2019-12-02 06:42:21.108239,2019-12-02 07:11:37.093105,2019-12-02 07:12:12.093105,2019-12-02 07:29:45.719310,Replace,4,41,43,0 days 00:00:35.000000000,0 days 00:15:46.108239000
7,2019-12-02 07:30:00.000000,2019-12-02 07:30:30.000000,2019-12-02 07:44:51.360290,2019-12-02 07:45:21.360290,2019-12-02 08:14:49.023140,2019-12-02 08:15:19.023140,2019-12-02 08:30:47.172092,Replace,4,41,43,0 days 00:00:30.000000000,0 days 00:14:51.360290000
8,2019-12-02 09:50:00.000000,2019-12-02 09:50:55.000000,2019-12-02 10:05:44.384554,2019-12-02 10:06:39.384554,2019-12-02 10:46:12.251806,2019-12-02 10:47:07.251806,2019-12-02 11:03:46.009665,Replace,4,41,43,0 days 00:00:55.000000000,0 days 00:15:44.384554000
9,2019-12-02 08:42:00.000000,2019-12-02 08:42:45.000000,2019-12-02 08:59:09.008386,2019-12-02 08:59:54.008386,2019-12-02 09:50:31.640830,2019-12-02 09:51:16.640830,2019-12-02 10:07:43.940073,Replace,4,41,43,0 days 00:00:45.000000000,0 days 00:17:09.008386000
10,2019-12-02 10:59:00.000000,2019-12-02 10:59:35.000000,2019-12-02 11:18:53.802033,2019-12-02 11:19:28.802033,2019-12-02 12:05:45.047591,2019-12-02 12:06:20.047591,2019-12-02 12:25:52.735194,Replace,4,41,43,0 days 00:00:35.000000000,0 days 00:19:53.802033000
11,2019-12-02 12:07:00.000000,2019-12-02 12:07:55.000000,2019-12-02 12:23:43.878066,2019-12-02 12:24:38.878066,2019-12-02 12:54:49.103938,2019-12-02 12:55:44.103938,2019-12-02 13:17:46.299653,Replace,4,41,43,0 days 00:00:55.000000000,0 days 00:16:43.878066000
12,2019-12-02 13:00:00.000000,2019-12-02 13:00:35.000000,2019-12-02 13:10:29.626677,2019-12-02 13:11:04.626677,2019-12-02 13:40:20.940896,2019-12-02 13:40:55.940896,2019-12-02 13:57:57.882926,Replace,4,41,43,0 days 00:00:35.000000000,0 days 00:10:29.626677000
13,2019-12-02 14:18:00.000000,2019-12-02 14:18:45.000000,2019-12-02 14:36:38.713965,2019-12-02 14:37:23.713965,2019-12-02 15:12:27.148966,2019-12-02 15:13:12.148966,2019-12-02 15:30:37.962919,Replace,4,41,43,0 days 00:00:45.000000000,0 days 00:18:38.713965000
14,2019-12-02 15:13:00.000000,2019-12-02 15:13:25.000000,2019-12-02 15:31:37.766826,2019-12-02 15:32:02.766826,2019-12-02 16:03:08.506588,2019-12-02 16:03:33.506588,2019-12-02 16:15:53.428810,Replace,4,41,43,0 days 00:00:25.000000000,0 days 00:18:37.766826000
15,2019-12-02 16:12:00.000000,2019-12-02 16:12:55.000000,2019-12-02 16:29:03.558044,2019-12-02 16:29:58.558044,2019-12-02 17:09:11.418089,2019-12-02 17:10:06.418089,2019-12-02 17:32:15.709459,Replace,4,41,43,0 days 00:00:55.000000000,0 days 00:17:03.558044000
16,2019-12-02 17:15:00.000000,2019-12-02 17:15:55.000000,2019-12-02 17:30:28.748431,2019-12-02 17:31:23.748431,2019-12-02 18:02:52.640648,2019-12-02 18:03:47.640648,2019-12-02 18:19:00.083004,Replace,4,41,43,0 days 00:00:55.000000000,0 days 00:15:28.748431000
17,2019-12-02 18:26:00.000000,2019-12-02 18:26:55.000000,2019-12-02 18:48:00.894725,2019-12-02 18:48:55.894725,2019-12-02 19:15:29.650595,2019-12-02 19:16:24.650595,2019-12-02 19:36:16.755294,Replace,4,41,43,0 days 00:00:55.000000000,0 days 00:22:00.894725000
18,2019-12-02 19:54:00.000000,2019-12-02 19:54:55.000000,2019-12-02 20:08:00.730142,2019-12-02 20:08:55.730142,2019-12-02 20:40:05.031615,2019-12-02 20:41:00.031615,2019-12-02 20:55:04.455774,Replace,4,41,43,0 days 00:00:55.000000000,0 days 00:14:00.730142000
19,2019-12-02 21:02:00.000000,2019-12-02 21:02:45.000000,2019-12-02 21:21:23.441403,2019-12-02 21:22:08.441403,2019-12-02 22:12:02.495992,2019-12-02 22:12:47.495992,2019-12-02 22:28:46.215018,Replace,4,41,43,0 days 00:00:45.000000000,0 days 00:19:23.441403000
20,2019-12-02 22:19:00.000000,2019-12-02 22:19:25.000000,2019-12-02 22:35:18.893317,2019-12-02 22:35:46.856577,,,,Onsite,4,41,43,0 days 00:00:25.000000000,0 days 00:16:21.856577000
0,2019-12-02 01:22:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:26.208385,2019-12-02 00:18:47.911409,,,,Onsite,5,41,43,-1 days +22:38:45.000000000,0 days 00:18:02.911409000
1,2019-12-02 01:00:00.000000,2019-12-02 01:00:55.000000,2019-12-02 01:15:43.841586,2019-12-02 01:15:50.936270,,,,Onsite,5,41,43,0 days 00:00:55.000000000,0 days 00:14:55.936270000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:35.000000,2019-12-02 02:29:12.487412,2019-12-02 02:29:41.847032,,,,Onsite,5,41,43,0 days 00:00:35.000000000,0 days 00:18:06.847032000
3,2019-12-02 03:19:00.000000,2019-12-02 03:19:45.000000,2019-12-02 03:38:33.765830,2019-12-02 03:39:18.765830,2019-12-02 04:25:19.110556,2019-12-02 04:26:04.110556,2019-12-02 04:45:51.380508,Replace,5,41,43,0 days 00:00:45.000000000,0 days 00:19:33.765830000
4,2019-12-02 04:22:00.000000,2019-12-02 04:22:30.000000,2019-12-02 04:39:24.953389,2019-12-02 04:39:39.496097,,,,Onsite,5,41,43,0 days 00:00:30.000000000,0 days 00:17:09.496097000
5,2019-12-02 05:28:00.000000,2019-12-02 05:28:35.000000,2019-12-02 05:49:43.325054,2019-12-02 05:50:18.325054,2019-12-02 06:31:34.779100,2019-12-02 06:32:09.779100,2019-12-02 06:48:14.720545,Replace,5,41,43,0 days 00:00:35.000000000,0 days 00:21:43.325054000
6,2019-12-02 06:46:00.000000,2019-12-02 06:46:35.000000,2019-12-02 07:04:44.813884,2019-12-02 07:05:19.813884,2019-12-02 07:49:17.655073,2019-12-02 07:49:52.655073,2019-12-02 08:11:08.187400,Replace,5,41,43,0 days 00:00:35.000000000,0 days 00:18:44.813884000
7,2019-12-02 07:55:00.000000,2019-12-02 07:55:30.000000,2019-12-02 08:09:45.083241,2019-12-02 08:10:15.083241,2019-12-02 08:50:57.773295,2019-12-02 08:51:27.773295,2019-12-02 09:09:31.126134,Replace,5,41,43,0 days 00:00:30.000000000,0 days 00:14:45.083241000
8,2019-12-02 09:10:00.000000,2019-12-02 09:10:35.000000,2019-12-02 09:24:09.476993,2019-12-02 09:24:18.020137,,,,Onsite,5,41,43,0 days 00:00:35.000000000,0 days 00:13:43.020137000
9,2019-12-02 10:29:00.000000,2019-12-02 10:29:45.000000,2019-12-02 10:43:53.895504,2019-12-02 10:44:16.552877,,,,Onsite,5,41,43,0 days 00:00:45.000000000,0 days 00:14:31.552877000
10,2019-12-02 11:28:00.000000,2019-12-02 11:28:45.000000,2019-12-02 11:44:58.049830,2019-12-02 11:45:43.049830,2019-12-02 12:20:49.957251,2019-12-02 12:21:34.957251,2019-12-02 12:35:49.760149,Replace,5,41,43,0 days 00:00:45.000000000,0 days 00:16:58.049830000
11,2019-12-02 12:24:00.000000,2019-12-02 12:24:45.000000,2019-12-02 12:41:51.692911,2019-12-02 12:42:36.692911,2019-12-02 13:13:09.600546,2019-12-02 13:13:54.600546,2019-12-02 13:33:53.840805,Replace,5,41,43,0 days 00:00:45.000000000,0 days 00:17:51.692911000
12,2019-12-02 13:35:00.000000,2019-12-02 13:35:50.000000,2019-12-02 13:51:20.963979,2019-12-02 13:52:10.963979,2019-12-02 14:37:54.947927,2019-12-02 14:38:44.947927,2019-12-02 14:51:21.374052,Replace,5,41,43,0 days 00:00:50.000000000,0 days 00:16:20.963979000
13,2019-12-02 14:41:00.000000,2019-12-02 14:41:30.000000,2019-12-02 15:03:24.285423,2019-12-02 15:03:36.733221,,,,Onsite,5,41,43,0 days 00:00:30.000000000,0 days 00:22:06.733221000
14,2019-12-02 15:35:00.000000,2019-12-02 15:35:25.000000,2019-12-02 15:53:23.983379,2019-12-02 15:53:48.983379,2019-12-02 16:23:09.141366,2019-12-02 16:23:34.141366,2019-12-02 16:34:05.400596,Replace,5,41,43,0 days 00:00:25.000000000,0 days 00:18:23.983379000
15,2019-12-02 16:36:00.000000,2019-12-02 16:36:25.000000,2019-12-02 16:49:36.187512,2019-12-02 16:49:51.094889,,,,Onsite,5,41,43,0 days 00:00:25.000000000,0 days 00:13:26.094889000
16,2019-12-02 17:28:00.000000,2019-12-02 17:28:45.000000,2019-12-02 17:40:58.595815,2019-12-02 17:41:43.595815,2019-12-02 18:26:20.276689,2019-12-02 18:27:05.276689,2019-12-02 18:42:48.160023,Replace,5,41,43,0 days 00:00:45.000000000,0 days 00:12:58.595815000
17,2019-12-02 18:44:00.000000,2019-12-02 18:44:45.000000,2019-12-02 19:02:06.534418,2019-12-02 19:02:23.409703,,,,Onsite,5,41,43,0 days 00:00:45.000000000,0 days 00:17:38.409703000
18,2019-12-02 19:51:00.000000,2019-12-02 19:51:55.000000,2019-12-02 20:06:53.939526,2019-12-02 20:07:48.939526,2019-12-02 20:35:09.134526,2019-12-02 20:36:04.134526,2019-12-02 20:53:32.389512,Replace,5,41,43,0 days 00:00:55.000000000,0 days 00:15:53.939526000
19,2019-12-02 20:46:00.000000,2019-12-02 20:46:50.000000,2019-12-02 21:00:17.333458,2019-12-02 21:00:26.734446,,,,Onsite,5,41,43,0 days 00:00:50.000000000,0 days 00:13:36.734446000
0,2019-12-02 01:16:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:13:39.864537,2019-12-02 00:13:53.010313,,,,Onsite,6,41,43,-1 days +22:44:50.000000000,0 days 00:13:03.010313000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:45.000000,2019-12-02 01:25:36.857175,2019-12-02 01:25:45.857695,,,,Onsite,6,41,43,0 days 00:00:45.000000000,0 days 00:13:00.857695000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:25.000000,2019-12-02 02:33:05.869604,2019-12-02 02:33:30.869604,2019-12-02 03:01:09.281166,2019-12-02 03:01:34.281166,2019-12-02 03:20:28.786139,Replace,6,41,43,0 days 00:00:25.000000000,0 days 00:19:05.869604000
3,2019-12-02 03:13:00.000000,2019-12-02 03:13:25.000000,2019-12-02 03:31:55.250578,2019-12-02 03:32:04.566177,,,,Onsite,6,41,43,0 days 00:00:25.000000000,0 days 00:18:39.566177000
4,2019-12-02 04:14:00.000000,2019-12-02 04:14:45.000000,2019-12-02 04:28:03.181744,2019-12-02 04:28:25.716602,,,,Onsite,6,41,43,0 days 00:00:45.000000000,0 days 00:13:40.716602000
5,2019-12-02 05:25:00.000000,2019-12-02 05:25:25.000000,2019-12-02 05:45:26.405640,2019-12-02 05:45:42.042151,,,,Onsite,6,41,43,0 days 00:00:25.000000000,0 days 00:20:17.042151000
6,2019-12-02 06:35:00.000000,2019-12-02 06:35:30.000000,2019-12-02 06:49:12.054915,2019-12-02 06:49:26.944965,,,,Onsite,6,41,43,0 days 00:00:30.000000000,0 days 00:13:56.944965000
7,2019-12-02 07:47:00.000000,2019-12-02 07:47:25.000000,2019-12-02 08:02:04.897965,2019-12-02 08:02:29.897965,2019-12-02 08:39:26.931823,2019-12-02 08:39:51.931823,2019-12-02 08:57:07.042545,Replace,6,41,43,0 days 00:00:25.000000000,0 days 00:15:04.897965000
8,2019-12-02 08:44:00.000000,2019-12-02 08:44:45.000000,2019-12-02 09:03:33.605341,2019-12-02 09:04:18.605341,2019-12-02 09:44:27.236027,2019-12-02 09:45:12.236027,2019-12-02 10:03:32.193403,Replace,6,41,43,0 days 00:00:45.000000000,0 days 00:19:33.605341000
9,2019-12-02 10:03:00.000000,2019-12-02 10:03:35.000000,2019-12-02 10:19:43.195131,2019-12-02 10:20:18.195131,2019-12-02 11:00:55.801715,2019-12-02 11:01:30.801715,2019-12-02 11:20:04.661155,Replace,6,41,43,0 days 00:00:35.000000000,0 days 00:16:43.195131000
10,2019-12-02 11:12:00.000000,2019-12-02 11:12:25.000000,2019-12-02 11:28:22.861795,2019-12-02 11:28:37.239328,,,,Onsite,6,41,43,0 days 00:00:25.000000000,0 days 00:16:12.239328000
11,2019-12-02 12:05:00.000000,2019-12-02 12:05:30.000000,2019-12-02 12:17:15.109513,2019-12-02 12:17:34.699386,,,,Onsite,6,41,43,0 days 00:00:30.000000000,0 days 00:12:04.699386000
12,2019-12-02 13:14:00.000000,2019-12-02 13:14:50.000000,2019-12-02 13:36:04.478141,2019-12-02 13:36:54.478141,2019-12-02 14:25:39.202639,2019-12-02 14:26:29.202639,2019-12-02 14:41:52.605085,Replace,6,41,43,0 days 00:00:50.000000000,0 days 00:22:04.478141000
13,2019-12-02 14:31:00.000000,2019-12-02 14:31:30.000000,2019-12-02 14:44:28.113376,2019-12-02 14:44:40.054337,,,,Onsite,6,41,43,0 days 00:00:30.000000000,0 days 00:13:10.054337000
14,2019-12-02 15:36:00.000000,2019-12-02 15:36:45.000000,2019-12-02 15:52:56.228428,2019-12-02 15:52:56.349659,,,,Onsite,6,41,43,0 days 00:00:45.000000000,0 days 00:16:11.349659000
15,2019-12-02 16:33:00.000000,2019-12-02 16:33:35.000000,2019-12-02 16:46:53.129944,2019-12-02 16:47:12.967445,,,,Onsite,6,41,43,0 days 00:00:35.000000000,0 days 00:13:37.967445000
16,2019-12-02 17:55:00.000000,2019-12-02 17:55:25.000000,2019-12-02 18:11:03.242352,2019-12-02 18:11:07.435365,,,,Onsite,6,41,43,0 days 00:00:25.000000000,0 days 00:15:42.435365000
17,2019-12-02 18:58:00.000000,2019-12-02 18:58:35.000000,2019-12-02 19:15:48.136680,2019-12-02 19:15:58.156400,,,,Onsite,6,41,43,0 days 00:00:35.000000000,0 days 00:17:23.156400000
18,2019-12-02 21:13:00.000000,2019-12-02 21:13:45.000000,2019-12-02 21:27:58.222926,2019-12-02 21:28:33.736529,,,,Onsite,6,41,43,0 days 00:00:45.000000000,0 days 00:14:48.736529000
19,2019-12-02 20:02:00.000000,2019-12-02 20:02:30.000000,2019-12-02 20:21:00.848199,2019-12-02 20:21:30.848199,2019-12-02 20:49:04.366582,2019-12-02 20:49:34.366582,2019-12-02 21:13:09.456943,Replace,6,41,43,0 days 00:00:30.000000000,0 days 00:19:00.848199000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:14:42.219821,2019-12-02 00:14:57.993078,,,,Onsite,7,41,43,-1 days +22:58:35.000000000,0 days 00:14:22.993078000
1,2019-12-02 01:19:00.000000,2019-12-02 01:19:55.000000,2019-12-02 01:36:29.465072,2019-12-02 01:37:24.465072,2019-12-02 02:14:34.700547,2019-12-02 02:15:29.700547,2019-12-02 02:32:06.339237,Replace,7,41,43,0 days 00:00:55.000000000,0 days 00:17:29.465072000
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:35.000000,2019-12-02 02:31:54.648010,2019-12-02 02:32:02.110747,,,,Onsite,7,41,43,0 days 00:00:35.000000000,0 days 00:13:27.110747000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:45.000000,2019-12-02 03:42:49.992887,2019-12-02 03:43:05.685794,,,,Onsite,7,41,43,0 days 00:00:45.000000000,0 days 00:18:20.685794000
4,2019-12-02 04:33:00.000000,2019-12-02 04:33:45.000000,2019-12-02 04:45:52.083080,2019-12-02 04:46:03.163281,,,,Onsite,7,41,43,0 days 00:00:45.000000000,0 days 00:12:18.163281000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:25.000000,2019-12-02 05:58:45.795518,2019-12-02 05:59:10.795518,2019-12-02 06:54:30.281150,2019-12-02 06:54:55.281150,2019-12-02 07:14:50.499815,Replace,7,41,43,0 days 00:00:25.000000000,0 days 00:18:45.795518000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:45.000000,2019-12-02 07:04:22.365309,2019-12-02 07:05:07.365309,2019-12-02 07:32:08.664481,2019-12-02 07:32:53.664481,2019-12-02 07:53:18.268457,Replace,7,41,43,0 days 00:00:45.000000000,0 days 00:17:22.365309000
7,2019-12-02 07:59:00.000000,2019-12-02 07:59:35.000000,2019-12-02 08:17:39.661377,2019-12-02 08:18:14.661377,2019-12-02 08:40:49.750033,2019-12-02 08:41:24.750033,2019-12-02 09:03:30.662526,Replace,7,41,43,0 days 00:00:35.000000000,0 days 00:18:39.661377000
8,2019-12-02 08:49:00.000000,2019-12-02 08:49:55.000000,2019-12-02 09:04:42.048831,2019-12-02 09:05:37.048831,2019-12-02 09:29:12.789442,2019-12-02 09:30:07.789442,2019-12-02 09:45:01.981829,Replace,7,41,43,0 days 00:00:55.000000000,0 days 00:15:42.048831000
9,2019-12-02 10:08:00.000000,2019-12-02 10:08:50.000000,2019-12-02 10:23:15.574517,2019-12-02 10:24:05.574517,2019-12-02 10:59:40.115245,2019-12-02 11:00:30.115245,2019-12-02 11:17:54.669806,Replace,7,41,43,0 days 00:00:50.000000000,0 days 00:15:15.574517000
10,2019-12-02 11:04:00.000000,2019-12-02 11:04:30.000000,2019-12-02 11:17:33.180544,2019-12-02 11:18:03.180544,2019-12-02 11:40:51.388112,2019-12-02 11:41:21.388112,2019-12-02 11:59:29.190066,Replace,7,41,43,0 days 00:00:30.000000000,0 days 00:13:33.180544000
11,2019-12-02 12:07:00.000000,2019-12-02 12:07:35.000000,2019-12-02 12:27:24.313803,2019-12-02 12:27:39.660328,,,,Onsite,7,41,43,0 days 00:00:35.000000000,0 days 00:20:04.660328000
12,2019-12-02 13:17:00.000000,2019-12-02 13:17:45.000000,2019-12-02 13:34:06.936790,2019-12-02 13:34:51.936790,2019-12-02 14:06:16.543335,2019-12-02 14:07:01.543335,2019-12-02 14:22:58.875273,Replace,7,41,43,0 days 00:00:45.000000000,0 days 00:17:06.936790000
13,2019-12-02 14:32:00.000000,2019-12-02 14:32:45.000000,2019-12-02 14:50:46.125085,2019-12-02 14:51:31.125085,2019-12-02 15:26:22.979897,2019-12-02 15:27:07.979897,2019-12-02 15:43:50.878418,Replace,7,41,43,0 days 00:00:45.000000000,0 days 00:18:46.125085000
14,2019-12-02 15:41:00.000000,2019-12-02 15:41:50.000000,2019-12-02 15:58:18.901262,2019-12-02 15:59:08.901262,2019-12-02 16:32:02.270989,2019-12-02 16:32:52.270989,2019-12-02 16:48:59.520709,Replace,7,41,43,0 days 00:00:50.000000000,0 days 00:17:18.901262000
15,2019-12-02 16:46:00.000000,2019-12-02 16:46:35.000000,2019-12-02 17:07:46.613894,2019-12-02 17:07:49.777507,,,,Onsite,7,41,43,0 days 00:00:35.000000000,0 days 00:21:14.777507000
16,2019-12-02 17:53:00.000000,2019-12-02 17:53:30.000000,2019-12-02 18:11:53.394271,2019-12-02 18:12:23.394271,2019-12-02 19:01:39.578803,2019-12-02 19:02:09.578803,2019-12-02 19:21:15.163479,Replace,7,41,43,0 days 00:00:30.000000000,0 days 00:18:53.394271000
17,2019-12-02 19:16:00.000000,2019-12-02 19:16:25.000000,2019-12-02 19:35:47.365710,2019-12-02 19:36:12.365710,2019-12-02 20:07:41.406063,2019-12-02 20:08:06.406063,2019-12-02 20:22:27.138617,Replace,7,41,43,0 days 00:00:25.000000000,0 days 00:19:47.365710000
18,2019-12-02 20:36:00.000000,2019-12-02 20:36:45.000000,2019-12-02 20:52:34.208505,2019-12-02 20:53:19.208505,2019-12-02 21:27:01.604009,2019-12-02 21:27:46.604009,2019-12-02 21:43:32.339371,Replace,7,41,43,0 days 00:00:45.000000000,0 days 00:16:34.208505000
19,2019-12-02 21:54:00.000000,2019-12-02 21:54:45.000000,2019-12-02 22:10:36.347437,2019-12-02 22:10:45.287121,,,,Onsite,7,41,43,0 days 00:00:45.000000000,0 days 00:16:00.287121000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:14:32.030368,2019-12-02 00:14:46.077483,,,,Onsite,8,41,43,-1 days +22:43:25.000000000,0 days 00:14:21.077483000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:45.000000,2019-12-02 01:16:59.580814,2019-12-02 01:17:15.776511,,,,Onsite,8,41,43,0 days 00:00:45.000000000,0 days 00:14:30.776511000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:55.000000,2019-12-02 02:41:36.296721,2019-12-02 02:42:31.296721,2019-12-02 03:21:22.046290,2019-12-02 03:22:17.046290,2019-12-02 03:42:48.088740,Replace,8,41,43,0 days 00:00:55.000000000,0 days 00:24:36.296721000
3,2019-12-02 03:16:00.000000,2019-12-02 03:16:30.000000,2019-12-02 03:36:24.665908,2019-12-02 03:36:38.560356,,,,Onsite,8,41,43,0 days 00:00:30.000000000,0 days 00:20:08.560356000
4,2019-12-02 04:35:00.000000,2019-12-02 04:35:45.000000,2019-12-02 04:53:31.831647,2019-12-02 04:54:16.831647,2019-12-02 05:42:52.036152,2019-12-02 05:43:37.036152,2019-12-02 05:57:13.694663,Replace,8,41,43,0 days 00:00:45.000000000,0 days 00:18:31.831647000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:35.000000,2019-12-02 05:58:29.831081,2019-12-02 05:59:04.831081,2019-12-02 06:44:41.629502,2019-12-02 06:45:16.629502,2019-12-02 07:00:11.842697,Replace,8,41,43,0 days 00:00:35.000000000,0 days 00:18:29.831081000
6,2019-12-02 06:55:00.000000,2019-12-02 06:55:25.000000,2019-12-02 07:15:26.877454,2019-12-02 07:15:51.877454,2019-12-02 07:58:07.611885,2019-12-02 07:58:32.611885,2019-12-02 08:12:07.593579,Replace,8,41,43,0 days 00:00:25.000000000,0 days 00:20:26.877454000
