,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
7,2019-12-02 08:10:00.000000,2019-12-02 08:10:55.000000,2019-12-02 08:24:26.552546,2019-12-02 08:25:21.552546,2019-12-02 09:03:21.213832,2019-12-02 09:04:16.213832,2019-12-02 09:18:25.057429,Replace,8,41,43,0 days 00:00:55.000000000,0 days 00:14:26.552546000
8,2019-12-02 09:18:00.000000,2019-12-02 09:18:50.000000,2019-12-02 09:34:48.364179,2019-12-02 09:35:38.364179,2019-12-02 10:27:50.137479,2019-12-02 10:28:40.137479,2019-12-02 10:51:39.446589,Replace,8,41,43,0 days 00:00:50.000000000,0 days 00:16:48.364179000
9,2019-12-02 10:22:00.000000,2019-12-02 10:22:45.000000,2019-12-02 10:37:12.903981,2019-12-02 10:37:57.903981,2019-12-02 11:10:44.709946,2019-12-02 11:11:29.709946,2019-12-02 11:33:52.971093,Replace,8,41,43,0 days 00:00:45.000000000,0 days 00:15:12.903981000
10,2019-12-02 11:27:00.000000,2019-12-02 11:27:25.000000,2019-12-02 11:38:31.913828,2019-12-02 11:38:56.913828,2019-12-02 12:09:11.326656,2019-12-02 12:09:36.326656,2019-12-02 12:26:32.190633,Replace,8,41,43,0 days 00:00:25.000000000,0 days 00:11:31.913828000
11,2019-12-02 12:30:00.000000,2019-12-02 12:30:35.000000,2019-12-02 12:44:57.343675,2019-12-02 12:45:18.249170,,,,Onsite,8,41,43,0 days 00:00:35.000000000,0 days 00:14:43.249170000
12,2019-12-02 13:30:00.000000,2019-12-02 13:30:55.000000,2019-12-02 13:47:42.164454,2019-12-02 13:48:37.164454,2019-12-02 14:17:03.542963,2019-12-02 14:17:58.542963,2019-12-02 14:39:39.725750,Replace,8,41,43,0 days 00:00:55.000000000,0 days 00:17:42.164454000
13,2019-12-02 14:40:00.000000,2019-12-02 14:40:30.000000,2019-12-02 14:57:59.117689,2019-12-02 14:58:29.117689,2019-12-02 15:29:36.984574,2019-12-02 15:30:06.984574,2019-12-02 15:47:47.955234,Replace,8,41,43,0 days 00:00:30.000000000,0 days 00:17:59.117689000
14,2019-12-02 16:03:00.000000,2019-12-02 16:03:35.000000,2019-12-02 16:19:09.636838,2019-12-02 16:19:19.976726,,,,Onsite,8,41,43,0 days 00:00:35.000000000,0 days 00:15:44.976726000
15,2019-12-02 17:10:00.000000,2019-12-02 17:10:50.000000,2019-12-02 17:24:37.327318,2019-12-02 17:25:27.327318,2019-12-02 18:11:06.347324,2019-12-02 18:11:56.347324,2019-12-02 18:23:50.297995,Replace,8,41,43,0 days 00:00:50.000000000,0 days 00:14:37.327318000
16,2019-12-02 18:23:00.000000,2019-12-02 18:23:45.000000,2019-12-02 18:41:26.423721,2019-12-02 18:41:39.599872,,,,Onsite,8,41,43,0 days 00:00:45.000000000,0 days 00:17:54.599872000
17,2019-12-02 19:52:00.000000,2019-12-02 19:52:50.000000,2019-12-02 20:12:57.095839,2019-12-02 20:13:14.054752,,,,Onsite,8,41,43,0 days 00:00:50.000000000,0 days 00:20:24.054752000
18,2019-12-02 21:01:00.000000,2019-12-02 21:01:30.000000,2019-12-02 21:14:11.529213,2019-12-02 21:14:38.208404,,,,Onsite,8,41,43,0 days 00:00:30.000000000,0 days 00:13:08.208404000
19,2019-12-02 22:13:00.000000,2019-12-02 22:13:45.000000,2019-12-02 22:28:46.579255,2019-12-02 22:29:22.591402,,,,Onsite,8,41,43,0 days 00:00:45.000000000,0 days 00:15:37.591402000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:15:33.016989,2019-12-02 00:16:28.016989,2019-12-02 00:56:52.664585,2019-12-02 00:57:47.664585,2019-12-02 01:21:42.983941,Replace,9,41,43,-1 days +22:56:55.000000000,0 days 00:15:33.016989000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:35.000000,2019-12-02 01:31:41.760244,2019-12-02 01:31:50.409782,,,,Onsite,9,41,43,0 days 00:00:35.000000000,0 days 00:15:15.409782000
2,2019-12-02 02:28:00.000000,2019-12-02 02:28:50.000000,2019-12-02 02:40:27.279697,2019-12-02 02:41:17.279697,2019-12-02 03:05:22.857534,2019-12-02 03:06:12.857534,2019-12-02 03:21:40.862012,Replace,9,41,43,0 days 00:00:50.000000000,0 days 00:12:27.279697000
3,2019-12-02 03:37:00.000000,2019-12-02 03:37:30.000000,2019-12-02 03:54:00.300282,2019-12-02 03:54:14.618934,,,,Onsite,9,41,43,0 days 00:00:30.000000000,0 days 00:16:44.618934000
4,2019-12-02 04:54:00.000000,2019-12-02 04:54:45.000000,2019-12-02 05:04:06.931407,2019-12-02 05:04:10.893872,,,,Onsite,9,41,43,0 days 00:00:45.000000000,0 days 00:09:25.893872000
5,2019-12-02 06:10:00.000000,2019-12-02 06:10:30.000000,2019-12-02 06:24:15.774565,2019-12-02 06:24:45.774565,2019-12-02 07:08:56.271160,2019-12-02 07:09:26.271160,2019-12-02 07:26:09.849395,Replace,9,41,43,0 days 00:00:30.000000000,0 days 00:14:15.774565000
6,2019-12-02 07:19:00.000000,2019-12-02 07:19:45.000000,2019-12-02 07:34:00.845416,2019-12-02 07:34:45.845416,2019-12-02 08:17:10.643109,2019-12-02 08:17:55.643109,2019-12-02 08:34:02.726075,Replace,9,41,43,0 days 00:00:45.000000000,0 days 00:15:00.845416000
7,2019-12-02 08:30:00.000000,2019-12-02 08:30:45.000000,2019-12-02 08:50:07.589498,2019-12-02 08:50:52.589498,2019-12-02 09:26:16.414789,2019-12-02 09:27:01.414789,2019-12-02 09:47:37.391546,Replace,9,41,43,0 days 00:00:45.000000000,0 days 00:20:07.589498000
8,2019-12-02 09:44:00.000000,2019-12-02 09:44:35.000000,2019-12-02 10:02:23.632164,2019-12-02 10:02:58.632164,2019-12-02 10:36:23.282361,2019-12-02 10:36:58.282361,2019-12-02 10:50:17.394232,Replace,9,41,43,0 days 00:00:35.000000000,0 days 00:18:23.632164000
9,2019-12-02 11:07:00.000000,2019-12-02 11:07:45.000000,2019-12-02 11:26:03.112796,2019-12-02 11:26:48.112796,2019-12-02 12:14:44.545984,2019-12-02 12:15:29.545984,2019-12-02 12:32:05.293328,Replace,9,41,43,0 days 00:00:45.000000000,0 days 00:19:03.112796000
10,2019-12-02 13:10:00.000000,2019-12-02 13:10:50.000000,2019-12-02 13:33:29.896485,2019-12-02 13:34:19.896485,2019-12-02 14:02:32.629140,2019-12-02 14:03:22.629140,2019-12-02 14:18:30.963400,Replace,9,41,43,0 days 00:00:50.000000000,0 days 00:23:29.896485000
11,2019-12-02 12:14:00.000000,2019-12-02 12:14:55.000000,2019-12-02 12:29:46.613133,2019-12-02 12:30:41.613133,2019-12-02 13:23:32.154926,2019-12-02 13:24:27.154926,2019-12-02 13:38:17.634335,Replace,9,41,43,0 days 00:00:55.000000000,0 days 00:15:46.613133000
12,2019-12-02 14:25:00.000000,2019-12-02 14:25:55.000000,2019-12-02 14:41:56.434289,2019-12-02 14:42:12.036487,,,,Onsite,9,41,43,0 days 00:00:55.000000000,0 days 00:16:17.036487000
13,2019-12-02 15:26:00.000000,2019-12-02 15:26:55.000000,2019-12-02 15:41:56.200382,2019-12-02 15:42:51.200382,2019-12-02 16:13:39.160769,2019-12-02 16:14:34.160769,2019-12-02 16:29:24.834552,Replace,9,41,43,0 days 00:00:55.000000000,0 days 00:15:56.200382000
14,2019-12-02 16:33:00.000000,2019-12-02 16:33:50.000000,2019-12-02 16:53:48.321905,2019-12-02 16:54:38.321905,2019-12-02 17:28:45.731965,2019-12-02 17:29:35.731965,2019-12-02 17:46:31.560170,Replace,9,41,43,0 days 00:00:50.000000000,0 days 00:20:48.321905000
15,2019-12-02 17:50:00.000000,2019-12-02 17:50:25.000000,2019-12-02 18:04:55.299963,2019-12-02 18:05:20.299963,2019-12-02 19:01:57.483736,2019-12-02 19:02:22.483736,2019-12-02 19:21:24.807442,Replace,9,41,43,0 days 00:00:25.000000000,0 days 00:14:55.299963000
16,2019-12-02 19:00:00.000000,2019-12-02 19:00:55.000000,2019-12-02 19:15:33.322374,2019-12-02 19:16:28.322374,2019-12-02 20:02:51.634635,2019-12-02 20:03:46.634635,2019-12-02 20:23:56.989055,Replace,9,41,43,0 days 00:00:55.000000000,0 days 00:15:33.322374000
17,2019-12-02 20:17:00.000000,2019-12-02 20:17:25.000000,2019-12-02 20:30:50.382963,2019-12-02 20:31:14.549652,,,,Onsite,9,41,43,0 days 00:00:25.000000000,0 days 00:13:49.549652000
18,2019-12-02 21:20:00.000000,2019-12-02 21:20:25.000000,2019-12-02 21:39:24.338362,2019-12-02 21:39:49.338362,2019-12-02 22:16:35.659237,2019-12-02 22:17:00.659237,2019-12-02 22:38:17.282696,Replace,9,41,43,0 days 00:00:25.000000000,0 days 00:19:24.338362000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:39.669656,2019-12-02 00:17:24.669656,2019-12-02 00:54:08.476019,2019-12-02 00:54:53.476019,2019-12-02 01:19:12.186196,Replace,1,41,44,-1 days +23:00:45.000000000,0 days 00:16:39.669656000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:30.000000,2019-12-02 01:26:29.405231,2019-12-02 01:26:42.438149,,,,Onsite,1,41,44,0 days 00:00:30.000000000,0 days 00:20:12.438149000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:45.000000,2019-12-02 02:27:40.794217,2019-12-02 02:27:52.593430,,,,Onsite,1,41,44,0 days 00:00:45.000000000,0 days 00:15:07.593430000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:55.000000,2019-12-02 03:44:01.615669,2019-12-02 03:44:10.417364,,,,Onsite,1,41,44,0 days 00:00:55.000000000,0 days 00:18:15.417364000
4,2019-12-02 04:34:00.000000,2019-12-02 04:34:45.000000,2019-12-02 04:49:19.599712,2019-12-02 04:50:04.599712,2019-12-02 05:23:25.301850,2019-12-02 05:24:10.301850,2019-12-02 05:40:08.032807,Replace,1,41,44,0 days 00:00:45.000000000,0 days 00:15:19.599712000
5,2019-12-02 05:38:00.000000,2019-12-02 05:38:50.000000,2019-12-02 05:58:49.246386,2019-12-02 05:59:39.246386,2019-12-02 06:26:49.932430,2019-12-02 06:27:39.932430,2019-12-02 06:46:12.475450,Replace,1,41,44,0 days 00:00:50.000000000,0 days 00:20:49.246386000
6,2019-12-02 06:40:00.000000,2019-12-02 06:40:25.000000,2019-12-02 06:57:04.198591,2019-12-02 06:57:29.198591,2019-12-02 07:25:33.577810,2019-12-02 07:25:58.577810,2019-12-02 07:40:24.226603,Replace,1,41,44,0 days 00:00:25.000000000,0 days 00:17:04.198591000
7,2019-12-02 07:49:00.000000,2019-12-02 07:49:30.000000,2019-12-02 08:07:06.509552,2019-12-02 08:07:22.536100,,,,Onsite,1,41,44,0 days 00:00:30.000000000,0 days 00:17:52.536100000
8,2019-12-02 09:00:00.000000,2019-12-02 09:00:50.000000,2019-12-02 09:16:56.688082,2019-12-02 09:17:46.688082,2019-12-02 10:05:27.450753,2019-12-02 10:06:17.450753,2019-12-02 10:20:36.099655,Replace,1,41,44,0 days 00:00:50.000000000,0 days 00:16:56.688082000
9,2019-12-02 10:15:00.000000,2019-12-02 10:15:45.000000,2019-12-02 10:30:57.097226,2019-12-02 10:31:24.845206,,,,Onsite,1,41,44,0 days 00:00:45.000000000,0 days 00:15:39.845206000
10,2019-12-02 11:14:00.000000,2019-12-02 11:14:35.000000,2019-12-02 11:35:12.313039,2019-12-02 11:35:20.165497,,,,Onsite,1,41,44,0 days 00:00:35.000000000,0 days 00:20:45.165497000
11,2019-12-02 12:28:00.000000,2019-12-02 12:28:35.000000,2019-12-02 12:41:25.609953,2019-12-02 12:41:46.831016,,,,Onsite,1,41,44,0 days 00:00:35.000000000,0 days 00:13:11.831016000
12,2019-12-02 13:23:00.000000,2019-12-02 13:23:25.000000,2019-12-02 13:41:38.647646,2019-12-02 13:42:03.647646,2019-12-02 14:25:39.627186,2019-12-02 14:26:04.627186,2019-12-02 14:41:34.597602,Replace,1,41,44,0 days 00:00:25.000000000,0 days 00:18:38.647646000
13,2019-12-02 15:41:00.000000,2019-12-02 15:41:45.000000,2019-12-02 15:56:12.531791,2019-12-02 15:56:36.398184,,,,Onsite,1,41,44,0 days 00:00:45.000000000,0 days 00:14:51.398184000
14,2019-12-02 14:29:00.000000,2019-12-02 14:29:55.000000,2019-12-02 14:41:54.421687,2019-12-02 14:42:49.421687,2019-12-02 15:19:28.912375,2019-12-02 15:20:23.912375,2019-12-02 15:41:16.501151,Replace,1,41,44,0 days 00:00:55.000000000,0 days 00:12:54.421687000
15,2019-12-02 16:57:00.000000,2019-12-02 16:57:55.000000,2019-12-02 17:15:05.793341,2019-12-02 17:16:00.793341,2019-12-02 18:05:25.649137,2019-12-02 18:06:20.649137,2019-12-02 18:23:14.540625,Replace,1,41,44,0 days 00:00:55.000000000,0 days 00:18:05.793341000
16,2019-12-02 18:03:00.000000,2019-12-02 18:03:45.000000,2019-12-02 18:17:06.904838,2019-12-02 18:17:13.397453,,,,Onsite,1,41,44,0 days 00:00:45.000000000,0 days 00:13:28.397453000
17,2019-12-02 18:59:00.000000,2019-12-02 18:59:55.000000,2019-12-02 19:15:18.327358,2019-12-02 19:15:30.447440,,,,Onsite,1,41,44,0 days 00:00:55.000000000,0 days 00:15:35.447440000
18,2019-12-02 19:52:00.000000,2019-12-02 19:52:35.000000,2019-12-02 20:05:40.841018,2019-12-02 20:05:59.787541,,,,Onsite,1,41,44,0 days 00:00:35.000000000,0 days 00:13:24.787541000
19,2019-12-02 21:14:00.000000,2019-12-02 21:14:35.000000,2019-12-02 21:30:12.642059,2019-12-02 21:30:47.642059,2019-12-02 21:58:28.295875,2019-12-02 21:59:03.295875,2019-12-02 22:18:51.564388,Replace,1,41,44,0 days 00:00:35.000000000,0 days 00:16:12.642059000
20,2019-12-02 22:21:00.000000,2019-12-02 22:21:50.000000,2019-12-02 22:33:45.071394,2019-12-02 22:33:52.241595,,,,Onsite,1,41,44,0 days 00:00:50.000000000,0 days 00:12:02.241595000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:19:47.647464,2019-12-02 00:20:37.647464,2019-12-02 00:45:48.446809,2019-12-02 00:46:38.446809,2019-12-02 01:04:16.885891,Replace,2,41,44,-1 days +22:58:50.000000000,0 days 00:19:47.647464000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:45.000000,2019-12-02 01:18:57.762447,2019-12-02 01:19:42.762447,2019-12-02 01:47:55.604085,2019-12-02 01:48:40.604085,2019-12-02 02:01:50.320503,Replace,2,41,44,0 days 00:00:45.000000000,0 days 00:17:57.762447000
2,2019-12-02 02:04:00.000000,2019-12-02 02:04:35.000000,2019-12-02 02:22:20.864766,2019-12-02 02:22:40.712986,,,,Onsite,2,41,44,0 days 00:00:35.000000000,0 days 00:18:05.712986000
3,2019-12-02 03:06:00.000000,2019-12-02 03:06:45.000000,2019-12-02 03:22:27.637955,2019-12-02 03:23:12.637955,2019-12-02 03:47:47.516636,2019-12-02 03:48:32.516636,2019-12-02 04:07:13.450334,Replace,2,41,44,0 days 00:00:45.000000000,0 days 00:16:27.637955000
4,2019-12-02 04:16:00.000000,2019-12-02 04:16:30.000000,2019-12-02 04:34:23.187587,2019-12-02 04:34:53.187587,2019-12-02 05:07:03.945578,2019-12-02 05:07:33.945578,2019-12-02 05:23:46.455621,Replace,2,41,44,0 days 00:00:30.000000000,0 days 00:18:23.187587000
5,2019-12-02 05:12:00.000000,2019-12-02 05:12:30.000000,2019-12-02 05:25:52.718250,2019-12-02 05:26:22.718250,2019-12-02 06:07:46.090225,2019-12-02 06:08:16.090225,2019-12-02 06:18:39.633307,Replace,2,41,44,0 days 00:00:30.000000000,0 days 00:13:52.718250000
6,2019-12-02 06:24:00.000000,2019-12-02 06:24:45.000000,2019-12-02 06:42:34.220248,2019-12-02 06:43:19.220248,2019-12-02 07:15:29.258727,2019-12-02 07:16:14.258727,2019-12-02 07:37:19.999450,Replace,2,41,44,0 days 00:00:45.000000000,0 days 00:18:34.220248000
7,2019-12-02 08:30:00.000000,2019-12-02 08:30:30.000000,2019-12-02 08:46:47.119789,2019-12-02 08:46:56.132306,,,,Onsite,2,41,44,0 days 00:00:30.000000000,0 days 00:16:26.132306000
8,2019-12-02 07:22:00.000000,2019-12-02 07:22:55.000000,2019-12-02 07:38:04.514119,2019-12-02 07:38:59.514119,2019-12-02 08:13:58.283368,2019-12-02 08:14:53.283368,2019-12-02 08:30:04.054259,Replace,2,41,44,0 days 00:00:55.000000000,0 days 00:16:04.514119000
9,2019-12-02 09:43:00.000000,2019-12-02 09:43:45.000000,2019-12-02 10:01:58.189095,2019-12-02 10:02:07.604505,,,,Onsite,2,41,44,0 days 00:00:45.000000000,0 days 00:18:22.604505000
10,2019-12-02 12:20:00.000000,2019-12-02 12:20:55.000000,2019-12-02 12:36:13.441191,2019-12-02 12:37:08.441191,2019-12-02 13:04:42.134409,2019-12-02 13:05:37.134409,2019-12-02 13:18:51.626719,Replace,2,41,44,0 days 00:00:55.000000000,0 days 00:16:13.441191000
11,2019-12-02 11:09:00.000000,2019-12-02 11:09:35.000000,2019-12-02 11:25:02.016781,2019-12-02 11:25:37.016781,2019-12-02 12:03:22.940598,2019-12-02 12:03:57.940598,2019-12-02 12:20:39.435435,Replace,2,41,44,0 days 00:00:35.000000000,0 days 00:16:02.016781000
12,2019-12-02 13:34:00.000000,2019-12-02 13:34:35.000000,2019-12-02 13:49:46.442235,2019-12-02 13:49:57.158175,,,,Onsite,2,41,44,0 days 00:00:35.000000000,0 days 00:15:22.158175000
13,2019-12-02 14:52:00.000000,2019-12-02 14:52:25.000000,2019-12-02 15:09:40.120611,2019-12-02 15:10:05.120611,2019-12-02 15:35:53.766998,2019-12-02 15:36:18.766998,2019-12-02 15:54:11.718558,Replace,2,41,44,0 days 00:00:25.000000000,0 days 00:17:40.120611000
14,2019-12-02 15:56:00.000000,2019-12-02 15:56:45.000000,2019-12-02 16:12:32.419759,2019-12-02 16:12:49.772019,,,,Onsite,2,41,44,0 days 00:00:45.000000000,0 days 00:16:04.772019000
15,2019-12-02 17:04:00.000000,2019-12-02 17:04:55.000000,2019-12-02 17:17:21.312891,2019-12-02 17:18:16.312891,2019-12-02 17:50:35.954836,2019-12-02 17:51:30.954836,2019-12-02 18:12:51.591417,Replace,2,41,44,0 days 00:00:55.000000000,0 days 00:13:21.312891000
16,2019-12-02 17:58:00.000000,2019-12-02 17:58:55.000000,2019-12-02 18:13:59.615100,2019-12-02 18:14:18.598639,,,,Onsite,2,41,44,0 days 00:00:55.000000000,0 days 00:15:23.598639000
17,2019-12-02 19:01:00.000000,2019-12-02 19:01:55.000000,2019-12-02 19:20:57.785409,2019-12-02 19:21:52.785409,2019-12-02 19:59:35.846747,2019-12-02 20:00:30.846747,2019-12-02 20:13:02.932967,Replace,2,41,44,0 days 00:00:55.000000000,0 days 00:19:57.785409000
18,2019-12-02 20:06:00.000000,2019-12-02 20:06:50.000000,2019-12-02 20:23:10.164646,2019-12-02 20:24:00.164646,2019-12-02 20:56:40.179666,2019-12-02 20:57:30.179666,2019-12-02 21:15:59.400530,Replace,2,41,44,0 days 00:00:50.000000000,0 days 00:17:10.164646000
19,2019-12-02 21:10:00.000000,2019-12-02 21:10:25.000000,2019-12-02 21:25:11.386591,2019-12-02 21:25:26.910468,,,,Onsite,2,41,44,0 days 00:00:25.000000000,0 days 00:15:01.910468000
20,2019-12-02 22:26:00.000000,2019-12-02 22:26:45.000000,2019-12-02 22:41:49.131578,2019-12-02 22:42:01.399139,,,,Onsite,2,41,44,0 days 00:00:45.000000000,0 days 00:15:16.399139000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:49.516228,2019-12-02 00:15:34.516228,2019-12-02 00:55:09.910619,2019-12-02 00:55:54.910619,2019-12-02 01:14:04.089403,Replace,3,41,44,-1 days +22:57:45.000000000,0 days 00:14:49.516228000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:35.000000,2019-12-02 01:19:51.958481,2019-12-02 01:20:10.844411,,,,Onsite,3,41,44,0 days 00:00:35.000000000,0 days 00:14:35.844411000
2,2019-12-02 02:09:00.000000,2019-12-02 02:09:25.000000,2019-12-02 02:27:37.987373,2019-12-02 02:27:48.430109,,,,Onsite,3,41,44,0 days 00:00:25.000000000,0 days 00:18:23.430109000
3,2019-12-02 03:07:00.000000,2019-12-02 03:07:45.000000,2019-12-02 03:21:34.408319,2019-12-02 03:21:57.654656,,,,Onsite,3,41,44,0 days 00:00:45.000000000,0 days 00:14:12.654656000
4,2019-12-02 04:24:00.000000,2019-12-02 04:24:35.000000,2019-12-02 04:36:20.034375,2019-12-02 04:36:32.944237,,,,Onsite,3,41,44,0 days 00:00:35.000000000,0 days 00:11:57.944237000
5,2019-12-02 05:32:00.000000,2019-12-02 05:32:50.000000,2019-12-02 05:49:01.480251,2019-12-02 05:49:51.480251,2019-12-02 06:14:57.187138,2019-12-02 06:15:47.187138,2019-12-02 06:32:35.209771,Replace,3,41,44,0 days 00:00:50.000000000,0 days 00:17:01.480251000
6,2019-12-02 06:53:00.000000,2019-12-02 06:53:55.000000,2019-12-02 07:08:06.269472,2019-12-02 07:08:25.840151,,,,Onsite,3,41,44,0 days 00:00:55.000000000,0 days 00:14:30.840151000
7,2019-12-02 07:58:00.000000,2019-12-02 07:58:35.000000,2019-12-02 08:14:59.902302,2019-12-02 08:15:12.401746,,,,Onsite,3,41,44,0 days 00:00:35.000000000,0 days 00:16:37.401746000
8,2019-12-02 09:04:00.000000,2019-12-02 09:04:45.000000,2019-12-02 09:19:16.187385,2019-12-02 09:19:39.600948,,,,Onsite,3,41,44,0 days 00:00:45.000000000,0 days 00:14:54.600948000
9,2019-12-02 10:18:00.000000,2019-12-02 10:18:45.000000,2019-12-02 10:38:21.330616,2019-12-02 10:39:06.330616,2019-12-02 11:32:13.635744,2019-12-02 11:32:58.635744,2019-12-02 11:48:37.804876,Replace,3,41,44,0 days 00:00:45.000000000,0 days 00:20:21.330616000
10,2019-12-02 11:19:00.000000,2019-12-02 11:19:55.000000,2019-12-02 11:37:37.088373,2019-12-02 11:38:32.088373,2019-12-02 12:21:19.925928,2019-12-02 12:22:14.925928,2019-12-02 12:42:58.476578,Replace,3,41,44,0 days 00:00:55.000000000,0 days 00:18:37.088373000
11,2019-12-02 12:13:00.000000,2019-12-02 12:13:30.000000,2019-12-02 12:34:53.139994,2019-12-02 12:35:23.139994,2019-12-02 13:16:35.521383,2019-12-02 13:17:05.521383,2019-12-02 13:39:59.642655,Replace,3,41,44,0 days 00:00:30.000000000,0 days 00:21:53.139994000
12,2019-12-02 13:11:00.000000,2019-12-02 13:11:55.000000,2019-12-02 13:29:31.678718,2019-12-02 13:29:48.844908,,,,Onsite,3,41,44,0 days 00:00:55.000000000,0 days 00:17:53.844908000
13,2019-12-02 14:02:00.000000,2019-12-02 14:02:35.000000,2019-12-02 14:12:46.019287,2019-12-02 14:13:04.267156,,,,Onsite,3,41,44,0 days 00:00:35.000000000,0 days 00:10:29.267156000
14,2019-12-02 15:13:00.000000,2019-12-02 15:13:35.000000,2019-12-02 15:30:43.479114,2019-12-02 15:31:18.479114,2019-12-02 16:05:47.468877,2019-12-02 16:06:22.468877,2019-12-02 16:21:56.293239,Replace,3,41,44,0 days 00:00:35.000000000,0 days 00:17:43.479114000
15,2019-12-02 16:15:00.000000,2019-12-02 16:15:45.000000,2019-12-02 16:27:28.044244,2019-12-02 16:28:13.044244,2019-12-02 16:54:55.742158,2019-12-02 16:55:40.742158,2019-12-02 17:13:20.429855,Replace,3,41,44,0 days 00:00:45.000000000,0 days 00:12:28.044244000
16,2019-12-02 17:22:00.000000,2019-12-02 17:22:50.000000,2019-12-02 17:39:22.705350,2019-12-02 17:40:12.705350,2019-12-02 18:18:52.757478,2019-12-02 18:19:42.757478,2019-12-02 18:43:20.432751,Replace,3,41,44,0 days 00:00:50.000000000,0 days 00:17:22.705350000
17,2019-12-02 18:11:00.000000,2019-12-02 18:11:45.000000,2019-12-02 18:25:11.737654,2019-12-02 18:25:56.737654,2019-12-02 19:12:12.595011,2019-12-02 19:12:57.595011,2019-12-02 19:29:37.229958,Replace,3,41,44,0 days 00:00:45.000000000,0 days 00:14:11.737654000
18,2019-12-02 19:11:00.000000,2019-12-02 19:11:35.000000,2019-12-02 19:27:43.812648,2019-12-02 19:28:18.812648,2019-12-02 20:03:21.208723,2019-12-02 20:03:56.208723,2019-12-02 20:19:29.676111,Replace,3,41,44,0 days 00:00:35.000000000,0 days 00:16:43.812648000
19,2019-12-02 20:22:00.000000,2019-12-02 20:22:45.000000,2019-12-02 20:40:00.006173,2019-12-02 20:40:45.006173,2019-12-02 21:32:00.725985,2019-12-02 21:32:45.725985,2019-12-02 21:46:46.882903,Replace,3,41,44,0 days 00:00:45.000000000,0 days 00:18:00.006173000
20,2019-12-02 21:30:00.000000,2019-12-02 21:30:25.000000,2019-12-02 21:50:24.262603,2019-12-02 21:50:54.598688,,,,Onsite,3,41,44,0 days 00:00:25.000000000,0 days 00:20:29.598688000
21,2019-12-02 22:42:00.000000,2019-12-02 22:42:45.000000,2019-12-02 22:58:42.553957,2019-12-02 22:58:50.566839,,,,Onsite,3,41,44,0 days 00:00:45.000000000,0 days 00:16:05.566839000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:26.785953,2019-12-02 00:19:45.661207,,,,Onsite,4,41,44,-1 days +23:01:45.000000000,0 days 00:19:00.661207000
1,2019-12-02 00:57:00.000000,2019-12-02 00:57:45.000000,2019-12-02 01:17:41.151718,2019-12-02 01:18:26.151718,2019-12-02 02:00:21.287208,2019-12-02 02:01:06.287208,2019-12-02 02:19:46.539497,Replace,4,41,44,0 days 00:00:45.000000000,0 days 00:20:41.151718000
2,2019-12-02 02:04:00.000000,2019-12-02 02:04:35.000000,2019-12-02 02:21:29.876373,2019-12-02 02:22:04.876373,2019-12-02 02:49:39.921784,2019-12-02 02:50:14.921784,2019-12-02 03:08:48.951475,Replace,4,41,44,0 days 00:00:35.000000000,0 days 00:17:29.876373000
