,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
3,2019-12-02 03:15:00.000000,2019-12-02 03:15:45.000000,2019-12-02 03:35:31.171742,2019-12-02 03:36:16.171742,2019-12-02 03:57:48.385372,2019-12-02 03:58:33.385372,2019-12-02 04:11:05.667732,Replace,4,41,44,0 days 00:00:45.000000000,0 days 00:20:31.171742000
4,2019-12-02 04:18:00.000000,2019-12-02 04:18:35.000000,2019-12-02 04:36:40.908342,2019-12-02 04:37:15.908342,2019-12-02 05:04:30.604681,2019-12-02 05:05:05.604681,2019-12-02 05:20:49.212814,Replace,4,41,44,0 days 00:00:35.000000000,0 days 00:18:40.908342000
5,2019-12-02 05:28:00.000000,2019-12-02 05:28:55.000000,2019-12-02 05:46:53.005305,2019-12-02 05:47:27.561502,,,,Onsite,4,41,44,0 days 00:00:55.000000000,0 days 00:18:32.561502000
6,2019-12-02 06:37:00.000000,2019-12-02 06:37:35.000000,2019-12-02 06:53:35.406126,2019-12-02 06:54:10.406126,2019-12-02 07:27:44.850725,2019-12-02 07:28:19.850725,2019-12-02 07:41:10.664118,Replace,4,41,44,0 days 00:00:35.000000000,0 days 00:16:35.406126000
7,2019-12-02 07:33:00.000000,2019-12-02 07:33:35.000000,2019-12-02 07:46:09.982041,2019-12-02 07:46:28.059409,,,,Onsite,4,41,44,0 days 00:00:35.000000000,0 days 00:12:53.059409000
8,2019-12-02 08:37:00.000000,2019-12-02 08:37:45.000000,2019-12-02 08:55:54.280195,2019-12-02 08:56:10.905038,,,,Onsite,4,41,44,0 days 00:00:45.000000000,0 days 00:18:25.905038000
9,2019-12-02 09:41:00.000000,2019-12-02 09:41:45.000000,2019-12-02 09:56:03.015630,2019-12-02 09:56:48.015630,2019-12-02 10:26:10.730705,2019-12-02 10:26:55.730705,2019-12-02 10:44:56.772731,Replace,4,41,44,0 days 00:00:45.000000000,0 days 00:15:03.015630000
10,2019-12-02 10:44:00.000000,2019-12-02 10:44:35.000000,2019-12-02 11:00:28.041286,2019-12-02 11:00:47.319180,,,,Onsite,4,41,44,0 days 00:00:35.000000000,0 days 00:16:12.319180000
11,2019-12-02 12:06:00.000000,2019-12-02 12:06:55.000000,2019-12-02 12:25:24.013365,2019-12-02 12:26:19.013365,2019-12-02 12:58:13.519062,2019-12-02 12:59:08.519062,2019-12-02 13:15:28.660016,Replace,4,41,44,0 days 00:00:55.000000000,0 days 00:19:24.013365000
12,2019-12-02 13:16:00.000000,2019-12-02 13:16:45.000000,2019-12-02 13:32:03.997153,2019-12-02 13:32:48.997153,2019-12-02 14:14:28.977861,2019-12-02 14:15:13.977861,2019-12-02 14:30:37.910843,Replace,4,41,44,0 days 00:00:45.000000000,0 days 00:16:03.997153000
13,2019-12-02 14:23:00.000000,2019-12-02 14:23:35.000000,2019-12-02 14:37:16.123009,2019-12-02 14:37:51.123009,2019-12-02 15:23:38.311503,2019-12-02 15:24:13.311503,2019-12-02 15:37:29.054374,Replace,4,41,44,0 days 00:00:35.000000000,0 days 00:14:16.123009000
14,2019-12-02 15:22:00.000000,2019-12-02 15:22:35.000000,2019-12-02 15:34:07.273495,2019-12-02 15:34:19.410756,,,,Onsite,4,41,44,0 days 00:00:35.000000000,0 days 00:11:44.410756000
15,2019-12-02 16:24:00.000000,2019-12-02 16:24:35.000000,2019-12-02 16:34:30.040736,2019-12-02 16:35:05.040736,2019-12-02 17:04:41.600954,2019-12-02 17:05:16.600954,2019-12-02 17:23:36.451321,Replace,4,41,44,0 days 00:00:35.000000000,0 days 00:10:30.040736000
16,2019-12-02 17:34:00.000000,2019-12-02 17:34:50.000000,2019-12-02 17:52:28.370677,2019-12-02 17:53:18.370677,2019-12-02 18:23:27.642853,2019-12-02 18:24:17.642853,2019-12-02 18:42:36.963576,Replace,4,41,44,0 days 00:00:50.000000000,0 days 00:18:28.370677000
17,2019-12-02 18:45:00.000000,2019-12-02 18:45:45.000000,2019-12-02 19:01:31.141745,2019-12-02 19:01:49.509787,,,,Onsite,4,41,44,0 days 00:00:45.000000000,0 days 00:16:04.509787000
18,2019-12-02 20:03:00.000000,2019-12-02 20:03:35.000000,2019-12-02 20:18:19.594899,2019-12-02 20:18:54.594899,2019-12-02 21:04:07.983887,2019-12-02 21:04:42.983887,2019-12-02 21:19:58.146920,Replace,4,41,44,0 days 00:00:35.000000000,0 days 00:15:19.594899000
19,2019-12-02 21:58:00.000000,2019-12-02 21:58:45.000000,2019-12-02 22:16:54.982690,2019-12-02 22:17:39.982690,2019-12-02 22:41:44.857323,2019-12-02 22:42:29.857323,2019-12-02 22:53:25.000045,Replace,4,41,44,0 days 00:00:45.000000000,0 days 00:18:54.982690000
20,2019-12-02 20:51:00.000000,2019-12-02 20:51:35.000000,2019-12-02 21:06:17.323875,2019-12-02 21:06:52.323875,2019-12-02 21:40:36.615230,2019-12-02 21:41:11.615230,2019-12-02 21:58:30.960102,Replace,4,41,44,0 days 00:00:35.000000000,0 days 00:15:17.323875000
0,2019-12-02 01:22:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:06.844030,2019-12-02 00:16:51.844030,2019-12-02 00:51:06.156831,2019-12-02 00:51:51.156831,2019-12-02 01:07:38.361976,Replace,5,41,44,-1 days +22:38:45.000000000,0 days 00:16:06.844030000
1,2019-12-02 00:57:00.000000,2019-12-02 00:57:45.000000,2019-12-02 01:12:47.315526,2019-12-02 01:13:15.438094,,,,Onsite,5,41,44,0 days 00:00:45.000000000,0 days 00:15:30.438094000
2,2019-12-02 02:05:00.000000,2019-12-02 02:05:35.000000,2019-12-02 02:20:40.693845,2019-12-02 02:20:44.049688,,,,Onsite,5,41,44,0 days 00:00:35.000000000,0 days 00:15:09.049688000
3,2019-12-02 03:16:00.000000,2019-12-02 03:16:45.000000,2019-12-02 03:37:59.528849,2019-12-02 03:38:11.230624,,,,Onsite,5,41,44,0 days 00:00:45.000000000,0 days 00:21:26.230624000
4,2019-12-02 04:23:00.000000,2019-12-02 04:23:35.000000,2019-12-02 04:42:00.790361,2019-12-02 04:42:14.448178,,,,Onsite,5,41,44,0 days 00:00:35.000000000,0 days 00:18:39.448178000
5,2019-12-02 05:30:00.000000,2019-12-02 05:30:50.000000,2019-12-02 05:48:43.733149,2019-12-02 05:49:33.733149,2019-12-02 06:20:51.557473,2019-12-02 06:21:41.557473,2019-12-02 06:37:21.635982,Replace,5,41,44,0 days 00:00:50.000000000,0 days 00:18:43.733149000
6,2019-12-02 06:26:00.000000,2019-12-02 06:26:50.000000,2019-12-02 06:38:40.584991,2019-12-02 06:39:30.584991,2019-12-02 07:26:07.493738,2019-12-02 07:26:57.493738,2019-12-02 07:45:44.417245,Replace,5,41,44,0 days 00:00:50.000000000,0 days 00:12:40.584991000
7,2019-12-02 07:44:00.000000,2019-12-02 07:44:45.000000,2019-12-02 08:03:17.372511,2019-12-02 08:04:02.372511,2019-12-02 08:38:13.770072,2019-12-02 08:38:58.770072,2019-12-02 08:53:48.042967,Replace,5,41,44,0 days 00:00:45.000000000,0 days 00:19:17.372511000
8,2019-12-02 08:58:00.000000,2019-12-02 08:58:35.000000,2019-12-02 09:13:02.371699,2019-12-02 09:13:39.038041,,,,Onsite,5,41,44,0 days 00:00:35.000000000,0 days 00:15:04.038041000
9,2019-12-02 10:13:00.000000,2019-12-02 10:13:45.000000,2019-12-02 10:30:25.672268,2019-12-02 10:30:37.710407,,,,Onsite,5,41,44,0 days 00:00:45.000000000,0 days 00:16:52.710407000
10,2019-12-02 11:29:00.000000,2019-12-02 11:29:50.000000,2019-12-02 11:46:31.188504,2019-12-02 11:47:21.188504,2019-12-02 12:21:14.435826,2019-12-02 12:22:04.435826,2019-12-02 12:38:51.056221,Replace,5,41,44,0 days 00:00:50.000000000,0 days 00:17:31.188504000
11,2019-12-02 13:58:00.000000,2019-12-02 13:58:35.000000,2019-12-02 14:14:32.892432,2019-12-02 14:15:07.892432,2019-12-02 14:45:42.293656,2019-12-02 14:46:17.293656,2019-12-02 15:00:46.122737,Replace,5,41,44,0 days 00:00:35.000000000,0 days 00:16:32.892432000
12,2019-12-02 12:48:00.000000,2019-12-02 12:48:50.000000,2019-12-02 13:01:16.269029,2019-12-02 13:02:06.269029,2019-12-02 13:42:21.463944,2019-12-02 13:43:11.463944,2019-12-02 13:58:22.068769,Replace,5,41,44,0 days 00:00:50.000000000,0 days 00:13:16.269029000
13,2019-12-02 15:01:00.000000,2019-12-02 15:01:45.000000,2019-12-02 15:14:11.075042,2019-12-02 15:14:56.075042,2019-12-02 15:55:02.491943,2019-12-02 15:55:47.491943,2019-12-02 16:13:52.526792,Replace,5,41,44,0 days 00:00:45.000000000,0 days 00:13:11.075042000
14,2019-12-02 16:05:00.000000,2019-12-02 16:05:45.000000,2019-12-02 16:20:50.024462,2019-12-02 16:21:35.024462,2019-12-02 16:52:06.176457,2019-12-02 16:52:51.176457,2019-12-02 17:16:06.399651,Replace,5,41,44,0 days 00:00:45.000000000,0 days 00:15:50.024462000
15,2019-12-02 17:15:00.000000,2019-12-02 17:15:50.000000,2019-12-02 17:33:36.182543,2019-12-02 17:34:10.117138,,,,Onsite,5,41,44,0 days 00:00:50.000000000,0 days 00:18:20.117138000
16,2019-12-02 18:26:00.000000,2019-12-02 18:26:35.000000,2019-12-02 18:41:37.020424,2019-12-02 18:41:44.558416,,,,Onsite,5,41,44,0 days 00:00:35.000000000,0 days 00:15:09.558416000
17,2019-12-02 19:34:00.000000,2019-12-02 19:34:45.000000,2019-12-02 19:50:51.066052,2019-12-02 19:51:36.066052,2019-12-02 20:39:19.781654,2019-12-02 20:40:04.781654,2019-12-02 20:57:48.117989,Replace,5,41,44,0 days 00:00:45.000000000,0 days 00:16:51.066052000
18,2019-12-02 20:42:00.000000,2019-12-02 20:42:45.000000,2019-12-02 20:56:19.886927,2019-12-02 20:57:04.886927,2019-12-02 21:30:50.318273,2019-12-02 21:31:35.318273,2019-12-02 21:48:30.839159,Replace,5,41,44,0 days 00:00:45.000000000,0 days 00:14:19.886927000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:10:34.619056,2019-12-02 00:10:45.253107,,,,Onsite,6,41,44,-1 days +22:43:30.000000000,0 days 00:10:15.253107000
1,2019-12-02 00:57:00.000000,2019-12-02 00:57:55.000000,2019-12-02 01:15:29.743796,2019-12-02 01:16:24.743796,2019-12-02 01:46:54.605738,2019-12-02 01:47:49.605738,2019-12-02 01:59:14.998958,Replace,6,41,44,0 days 00:00:55.000000000,0 days 00:18:29.743796000
2,2019-12-02 01:48:00.000000,2019-12-02 01:48:30.000000,2019-12-02 02:04:57.241186,2019-12-02 02:05:05.453836,,,,Onsite,6,41,44,0 days 00:00:30.000000000,0 days 00:16:35.453836000
3,2019-12-02 03:10:00.000000,2019-12-02 03:10:45.000000,2019-12-02 03:26:29.214804,2019-12-02 03:27:14.214804,2019-12-02 03:50:57.222422,2019-12-02 03:51:42.222422,2019-12-02 04:10:03.310796,Replace,6,41,44,0 days 00:00:45.000000000,0 days 00:16:29.214804000
4,2019-12-02 04:01:00.000000,2019-12-02 04:01:25.000000,2019-12-02 04:14:26.511304,2019-12-02 04:14:51.511304,2019-12-02 04:55:35.548176,2019-12-02 04:56:00.548176,2019-12-02 05:19:35.097464,Replace,6,41,44,0 days 00:00:25.000000000,0 days 00:13:26.511304000
5,2019-12-02 05:17:00.000000,2019-12-02 05:17:55.000000,2019-12-02 05:36:26.526910,2019-12-02 05:37:21.526910,2019-12-02 06:23:35.762615,2019-12-02 06:24:30.762615,2019-12-02 06:44:47.756271,Replace,6,41,44,0 days 00:00:55.000000000,0 days 00:19:26.526910000
6,2019-12-02 06:25:00.000000,2019-12-02 06:25:45.000000,2019-12-02 06:41:39.701997,2019-12-02 06:42:24.701997,2019-12-02 07:10:09.540766,2019-12-02 07:10:54.540766,2019-12-02 07:29:29.818121,Replace,6,41,44,0 days 00:00:45.000000000,0 days 00:16:39.701997000
7,2019-12-02 07:25:00.000000,2019-12-02 07:25:50.000000,2019-12-02 07:45:43.695184,2019-12-02 07:46:33.695184,2019-12-02 08:35:27.791004,2019-12-02 08:36:17.791004,2019-12-02 08:51:11.139936,Replace,6,41,44,0 days 00:00:50.000000000,0 days 00:20:43.695184000
8,2019-12-02 08:43:00.000000,2019-12-02 08:43:35.000000,2019-12-02 09:00:16.536447,2019-12-02 09:00:51.536447,2019-12-02 09:39:55.639345,2019-12-02 09:40:30.639345,2019-12-02 09:53:47.378091,Replace,6,41,44,0 days 00:00:35.000000000,0 days 00:17:16.536447000
9,2019-12-02 09:37:00.000000,2019-12-02 09:37:50.000000,2019-12-02 09:50:57.322354,2019-12-02 09:51:05.007596,,,,Onsite,6,41,44,0 days 00:00:50.000000000,0 days 00:13:15.007596000
10,2019-12-02 10:47:00.000000,2019-12-02 10:47:35.000000,2019-12-02 11:01:25.366333,2019-12-02 11:02:00.366333,2019-12-02 11:37:55.454466,2019-12-02 11:38:30.454466,2019-12-02 11:54:32.957952,Replace,6,41,44,0 days 00:00:35.000000000,0 days 00:14:25.366333000
11,2019-12-02 11:41:00.000000,2019-12-02 11:41:25.000000,2019-12-02 11:57:56.637921,2019-12-02 11:58:05.665965,,,,Onsite,6,41,44,0 days 00:00:25.000000000,0 days 00:16:40.665965000
12,2019-12-02 12:48:00.000000,2019-12-02 12:48:35.000000,2019-12-02 13:06:32.984174,2019-12-02 13:07:07.984174,2019-12-02 14:02:02.900421,2019-12-02 14:02:37.900421,2019-12-02 14:20:30.576183,Replace,6,41,44,0 days 00:00:35.000000000,0 days 00:18:32.984174000
13,2019-12-02 14:00:00.000000,2019-12-02 14:00:35.000000,2019-12-02 14:13:55.817997,2019-12-02 14:14:18.544857,,,,Onsite,6,41,44,0 days 00:00:35.000000000,0 days 00:13:43.544857000
14,2019-12-02 15:00:00.000000,2019-12-02 15:00:25.000000,2019-12-02 15:15:13.962557,2019-12-02 15:15:24.390608,,,,Onsite,6,41,44,0 days 00:00:25.000000000,0 days 00:14:59.390608000
15,2019-12-02 16:23:00.000000,2019-12-02 16:23:45.000000,2019-12-02 16:40:24.755452,2019-12-02 16:41:09.755452,2019-12-02 17:05:28.543685,2019-12-02 17:06:13.543685,2019-12-02 17:27:14.579364,Replace,6,41,44,0 days 00:00:45.000000000,0 days 00:17:24.755452000
16,2019-12-02 17:30:00.000000,2019-12-02 17:30:50.000000,2019-12-02 17:45:24.992817,2019-12-02 17:46:14.992817,2019-12-02 18:19:55.542891,2019-12-02 18:20:45.542891,2019-12-02 18:35:46.781223,Replace,6,41,44,0 days 00:00:50.000000000,0 days 00:15:24.992817000
17,2019-12-02 18:36:00.000000,2019-12-02 18:36:35.000000,2019-12-02 18:46:00.036393,2019-12-02 18:46:07.805819,,,,Onsite,6,41,44,0 days 00:00:35.000000000,0 days 00:09:32.805819000
18,2019-12-02 19:37:00.000000,2019-12-02 19:37:25.000000,2019-12-02 19:52:28.668188,2019-12-02 19:52:38.052735,,,,Onsite,6,41,44,0 days 00:00:25.000000000,0 days 00:15:13.052735000
19,2019-12-02 20:51:00.000000,2019-12-02 20:51:25.000000,2019-12-02 21:11:02.296816,2019-12-02 21:11:27.296816,2019-12-02 21:42:53.666705,2019-12-02 21:43:18.666705,2019-12-02 22:00:08.359703,Replace,6,41,44,0 days 00:00:25.000000000,0 days 00:20:02.296816000
20,2019-12-02 22:06:00.000000,2019-12-02 22:06:55.000000,2019-12-02 22:17:48.752046,2019-12-02 22:18:06.486002,,,,Onsite,6,41,44,0 days 00:00:55.000000000,0 days 00:11:11.486002000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:20:16.060736,2019-12-02 00:20:29.891643,,,,Onsite,7,41,44,-1 days +22:56:35.000000000,0 days 00:19:54.891643000
1,2019-12-02 01:25:00.000000,2019-12-02 01:25:55.000000,2019-12-02 01:42:19.345146,2019-12-02 01:43:14.345146,2019-12-02 02:08:33.880214,2019-12-02 02:09:28.880214,2019-12-02 02:23:38.055892,Replace,7,41,44,0 days 00:00:55.000000000,0 days 00:17:19.345146000
2,2019-12-02 02:32:00.000000,2019-12-02 02:32:45.000000,2019-12-02 02:47:33.472229,2019-12-02 02:48:18.472229,2019-12-02 03:17:54.034766,2019-12-02 03:18:39.034766,2019-12-02 03:34:47.785536,Replace,7,41,44,0 days 00:00:45.000000000,0 days 00:15:33.472229000
3,2019-12-02 03:51:00.000000,2019-12-02 03:51:45.000000,2019-12-02 04:06:45.740560,2019-12-02 04:07:06.560055,,,,Onsite,7,41,44,0 days 00:00:45.000000000,0 days 00:15:21.560055000
4,2019-12-02 05:07:00.000000,2019-12-02 05:07:45.000000,2019-12-02 05:22:01.992777,2019-12-02 05:22:07.260937,,,,Onsite,7,41,44,0 days 00:00:45.000000000,0 days 00:14:22.260937000
5,2019-12-02 06:14:00.000000,2019-12-02 06:14:45.000000,2019-12-02 06:29:43.479202,2019-12-02 06:30:28.479202,2019-12-02 07:20:53.218263,2019-12-02 07:21:38.218263,2019-12-02 07:37:06.895781,Replace,7,41,44,0 days 00:00:45.000000000,0 days 00:15:43.479202000
6,2019-12-02 07:22:00.000000,2019-12-02 07:22:45.000000,2019-12-02 07:39:56.572934,2019-12-02 07:40:41.572934,2019-12-02 08:17:07.488471,2019-12-02 08:17:52.488471,2019-12-02 08:33:14.335930,Replace,7,41,44,0 days 00:00:45.000000000,0 days 00:17:56.572934000
7,2019-12-02 08:41:00.000000,2019-12-02 08:41:45.000000,2019-12-02 08:56:51.786295,2019-12-02 08:57:03.890190,,,,Onsite,7,41,44,0 days 00:00:45.000000000,0 days 00:15:18.890190000
8,2019-12-02 09:40:00.000000,2019-12-02 09:40:35.000000,2019-12-02 09:56:21.294971,2019-12-02 09:56:51.301733,,,,Onsite,7,41,44,0 days 00:00:35.000000000,0 days 00:16:16.301733000
9,2019-12-02 10:33:00.000000,2019-12-02 10:33:50.000000,2019-12-02 10:47:27.490552,2019-12-02 10:48:17.490552,2019-12-02 11:33:07.102441,2019-12-02 11:33:57.102441,2019-12-02 11:47:46.147016,Replace,7,41,44,0 days 00:00:50.000000000,0 days 00:14:27.490552000
10,2019-12-02 11:56:00.000000,2019-12-02 11:56:30.000000,2019-12-02 12:15:50.450476,2019-12-02 12:16:20.450476,2019-12-02 12:54:11.359924,2019-12-02 12:54:41.359924,2019-12-02 13:09:14.489439,Replace,7,41,44,0 days 00:00:30.000000000,0 days 00:19:50.450476000
11,2019-12-02 13:20:00.000000,2019-12-02 13:20:30.000000,2019-12-02 13:33:24.226337,2019-12-02 13:33:54.226337,2019-12-02 14:20:28.250060,2019-12-02 14:20:58.250060,2019-12-02 14:39:22.527103,Replace,7,41,44,0 days 00:00:30.000000000,0 days 00:13:24.226337000
12,2019-12-02 14:26:00.000000,2019-12-02 14:26:45.000000,2019-12-02 14:40:48.200614,2019-12-02 14:41:33.200614,2019-12-02 15:32:16.384053,2019-12-02 15:33:01.384053,2019-12-02 15:53:45.568983,Replace,7,41,44,0 days 00:00:45.000000000,0 days 00:14:48.200614000
13,2019-12-02 15:41:00.000000,2019-12-02 15:41:45.000000,2019-12-02 15:57:50.790153,2019-12-02 15:58:35.790153,2019-12-02 16:41:08.889149,2019-12-02 16:41:53.889149,2019-12-02 17:04:10.721926,Replace,7,41,44,0 days 00:00:45.000000000,0 days 00:16:50.790153000
14,2019-12-02 16:47:00.000000,2019-12-02 16:47:45.000000,2019-12-02 17:03:40.089432,2019-12-02 17:04:04.855130,,,,Onsite,7,41,44,0 days 00:00:45.000000000,0 days 00:16:19.855130000
15,2019-12-02 17:46:00.000000,2019-12-02 17:46:45.000000,2019-12-02 17:58:57.112256,2019-12-02 17:59:18.289471,,,,Onsite,7,41,44,0 days 00:00:45.000000000,0 days 00:12:33.289471000
16,2019-12-02 18:46:00.000000,2019-12-02 18:46:35.000000,2019-12-02 19:04:25.176032,2019-12-02 19:05:00.176032,2019-12-02 19:54:02.765085,2019-12-02 19:54:37.765085,2019-12-02 20:06:19.814376,Replace,7,41,44,0 days 00:00:35.000000000,0 days 00:18:25.176032000
17,2019-12-02 20:06:00.000000,2019-12-02 20:06:45.000000,2019-12-02 20:18:43.257227,2019-12-02 20:19:28.257227,2019-12-02 21:17:07.364825,2019-12-02 21:17:52.364825,2019-12-02 21:33:41.441391,Replace,7,41,44,0 days 00:00:45.000000000,0 days 00:12:43.257227000
18,2019-12-02 21:21:00.000000,2019-12-02 21:21:45.000000,2019-12-02 21:33:33.245240,2019-12-02 21:34:18.245240,2019-12-02 21:57:20.908555,2019-12-02 21:58:05.908555,2019-12-02 22:15:16.896681,Replace,7,41,44,0 days 00:00:45.000000000,0 days 00:12:33.245240000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:16:38.195219,2019-12-02 00:16:48.881648,,,,Onsite,8,41,44,-1 days +22:57:55.000000000,0 days 00:15:53.881648000
1,2019-12-02 00:54:00.000000,2019-12-02 00:54:30.000000,2019-12-02 01:12:06.358321,2019-12-02 01:12:36.358321,2019-12-02 01:42:28.272151,2019-12-02 01:42:58.272151,2019-12-02 01:56:13.318380,Replace,8,41,44,0 days 00:00:30.000000000,0 days 00:18:06.358321000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:30.000000,2019-12-02 02:20:52.685747,2019-12-02 02:21:11.160631,,,,Onsite,8,41,44,0 days 00:00:30.000000000,0 days 00:10:41.160631000
3,2019-12-02 03:17:00.000000,2019-12-02 03:17:55.000000,2019-12-02 03:37:26.099079,2019-12-02 03:38:21.099079,2019-12-02 04:36:56.147382,2019-12-02 04:37:51.147382,2019-12-02 04:53:47.726092,Replace,8,41,44,0 days 00:00:55.000000000,0 days 00:20:26.099079000
4,2019-12-02 04:13:00.000000,2019-12-02 04:13:30.000000,2019-12-02 04:25:02.977993,2019-12-02 04:25:31.298002,,,,Onsite,8,41,44,0 days 00:00:30.000000000,0 days 00:12:01.298002000
5,2019-12-02 05:19:00.000000,2019-12-02 05:19:50.000000,2019-12-02 05:33:14.497899,2019-12-02 05:34:04.497899,2019-12-02 06:07:24.083322,2019-12-02 06:08:14.083322,2019-12-02 06:24:48.976713,Replace,8,41,44,0 days 00:00:50.000000000,0 days 00:14:14.497899000
6,2019-12-02 06:21:00.000000,2019-12-02 06:21:25.000000,2019-12-02 06:39:52.334459,2019-12-02 06:40:17.334459,2019-12-02 07:20:13.266952,2019-12-02 07:20:38.266952,2019-12-02 07:39:53.807790,Replace,8,41,44,0 days 00:00:25.000000000,0 days 00:18:52.334459000
7,2019-12-02 07:39:00.000000,2019-12-02 07:39:25.000000,2019-12-02 07:57:42.300715,2019-12-02 07:58:07.300715,2019-12-02 08:32:17.305030,2019-12-02 08:32:42.305030,2019-12-02 08:46:16.540210,Replace,8,41,44,0 days 00:00:25.000000000,0 days 00:18:42.300715000
8,2019-12-02 08:44:00.000000,2019-12-02 08:44:25.000000,2019-12-02 08:59:35.789101,2019-12-02 08:59:41.492665,,,,Onsite,8,41,44,0 days 00:00:25.000000000,0 days 00:15:16.492665000
9,2019-12-02 09:45:00.000000,2019-12-02 09:45:55.000000,2019-12-02 09:56:50.620939,2019-12-02 09:57:45.620939,2019-12-02 10:35:29.323389,2019-12-02 10:36:24.323389,2019-12-02 10:56:49.936939,Replace,8,41,44,0 days 00:00:55.000000000,0 days 00:11:50.620939000
10,2019-12-02 10:56:00.000000,2019-12-02 10:56:25.000000,2019-12-02 11:12:46.280747,2019-12-02 11:13:11.280747,2019-12-02 12:04:16.939648,2019-12-02 12:04:41.939648,2019-12-02 12:21:01.347974,Replace,8,41,44,0 days 00:00:25.000000000,0 days 00:16:46.280747000
11,2019-12-02 11:58:00.000000,2019-12-02 11:58:45.000000,2019-12-02 12:10:18.652259,2019-12-02 12:10:40.843455,,,,Onsite,8,41,44,0 days 00:00:45.000000000,0 days 00:11:55.843455000
12,2019-12-02 13:12:00.000000,2019-12-02 13:12:35.000000,2019-12-02 13:29:40.801824,2019-12-02 13:30:15.801824,2019-12-02 14:05:22.866106,2019-12-02 14:05:57.866106,2019-12-02 14:21:59.497614,Replace,8,41,44,0 days 00:00:35.000000000,0 days 00:17:40.801824000
13,2019-12-02 14:23:00.000000,2019-12-02 14:23:35.000000,2019-12-02 14:38:04.325079,2019-12-02 14:38:39.325079,2019-12-02 15:25:23.450438,2019-12-02 15:25:58.450438,2019-12-02 15:44:07.629360,Replace,8,41,44,0 days 00:00:35.000000000,0 days 00:15:04.325079000
14,2019-12-02 15:22:00.000000,2019-12-02 15:22:45.000000,2019-12-02 15:35:46.896715,2019-12-02 15:36:31.896715,2019-12-02 16:04:13.945694,2019-12-02 16:04:58.945694,2019-12-02 16:20:15.846908,Replace,8,41,44,0 days 00:00:45.000000000,0 days 00:13:46.896715000
15,2019-12-02 16:34:00.000000,2019-12-02 16:34:45.000000,2019-12-02 16:48:45.941288,2019-12-02 16:49:30.941288,2019-12-02 17:25:01.644349,2019-12-02 17:25:46.644349,2019-12-02 17:39:10.984756,Replace,8,41,44,0 days 00:00:45.000000000,0 days 00:14:45.941288000
16,2019-12-02 17:31:00.000000,2019-12-02 17:31:30.000000,2019-12-02 17:44:18.256337,2019-12-02 17:44:40.387179,,,,Onsite,8,41,44,0 days 00:00:30.000000000,0 days 00:13:10.387179000
17,2019-12-02 18:42:00.000000,2019-12-02 18:42:55.000000,2019-12-02 19:00:51.855033,2019-12-02 19:01:46.855033,2019-12-02 19:24:58.485726,2019-12-02 19:25:53.485726,2019-12-02 19:41:09.916071,Replace,8,41,44,0 days 00:00:55.000000000,0 days 00:18:51.855033000
18,2019-12-02 20:07:00.000000,2019-12-02 20:07:25.000000,2019-12-02 20:27:21.425814,2019-12-02 20:27:46.425814,2019-12-02 20:55:11.823903,2019-12-02 20:55:36.823903,2019-12-02 21:07:08.469140,Replace,8,41,44,0 days 00:00:25.000000000,0 days 00:20:21.425814000
19,2019-12-02 21:32:00.000000,2019-12-02 21:32:55.000000,2019-12-02 21:50:05.942277,2019-12-02 21:51:00.942277,2019-12-02 22:17:13.106981,2019-12-02 22:18:08.106981,2019-12-02 22:35:00.147764,Replace,8,41,44,0 days 00:00:55.000000000,0 days 00:18:05.942277000
