,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
20,2019-12-02 22:30:00.000000,2019-12-02 22:30:55.000000,2019-12-02 22:48:58.377020,2019-12-02 22:48:59.895093,,,,Onsite,8,41,44,0 days 00:00:55.000000000,0 days 00:18:04.895093000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:22:50.822140,2019-12-02 00:23:35.822140,2019-12-02 00:54:57.072852,2019-12-02 00:55:42.072852,2019-12-02 01:14:29.173373,Replace,9,41,44,-1 days +22:50:45.000000000,0 days 00:22:50.822140000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:55.000000,2019-12-02 01:22:57.467024,2019-12-02 01:23:52.467024,2019-12-02 01:52:46.723855,2019-12-02 01:53:41.723855,2019-12-02 02:15:59.507047,Replace,9,41,44,0 days 00:00:55.000000000,0 days 00:17:57.467024000
2,2019-12-02 02:31:00.000000,2019-12-02 02:31:55.000000,2019-12-02 02:44:01.059597,2019-12-02 02:44:56.059597,2019-12-02 03:19:34.869777,2019-12-02 03:20:29.869777,2019-12-02 03:35:18.265126,Replace,9,41,44,0 days 00:00:55.000000000,0 days 00:13:01.059597000
3,2019-12-02 03:36:00.000000,2019-12-02 03:36:30.000000,2019-12-02 03:54:01.361089,2019-12-02 03:54:31.361089,2019-12-02 04:34:59.113145,2019-12-02 04:35:29.113145,2019-12-02 04:57:28.737193,Replace,9,41,44,0 days 00:00:30.000000000,0 days 00:18:01.361089000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:35.000000,2019-12-02 05:02:23.012719,2019-12-02 05:02:58.012719,2019-12-02 05:28:21.912790,2019-12-02 05:28:56.912790,2019-12-02 05:45:23.104267,Replace,9,41,44,0 days 00:00:35.000000000,0 days 00:14:23.012719000
5,2019-12-02 06:08:00.000000,2019-12-02 06:08:45.000000,2019-12-02 06:28:44.875333,2019-12-02 06:29:29.875333,2019-12-02 06:59:51.212339,2019-12-02 07:00:36.212339,2019-12-02 07:12:24.868469,Replace,9,41,44,0 days 00:00:45.000000000,0 days 00:20:44.875333000
6,2019-12-02 07:20:00.000000,2019-12-02 07:20:25.000000,2019-12-02 07:35:00.345396,2019-12-02 07:35:25.345396,2019-12-02 08:26:29.449346,2019-12-02 08:26:54.449346,2019-12-02 08:42:31.264940,Replace,9,41,44,0 days 00:00:25.000000000,0 days 00:15:00.345396000
7,2019-12-02 08:34:00.000000,2019-12-02 08:34:30.000000,2019-12-02 08:52:50.249293,2019-12-02 08:53:20.249293,2019-12-02 09:28:23.440415,2019-12-02 09:28:53.440415,2019-12-02 09:49:03.047997,Replace,9,41,44,0 days 00:00:30.000000000,0 days 00:18:50.249293000
8,2019-12-02 09:38:00.000000,2019-12-02 09:38:45.000000,2019-12-02 09:52:11.190156,2019-12-02 09:52:27.143853,,,,Onsite,9,41,44,0 days 00:00:45.000000000,0 days 00:13:42.143853000
9,2019-12-02 11:03:00.000000,2019-12-02 11:03:45.000000,2019-12-02 11:17:01.940225,2019-12-02 11:17:46.940225,2019-12-02 11:47:57.282673,2019-12-02 11:48:42.282673,2019-12-02 12:06:51.862069,Replace,9,41,44,0 days 00:00:45.000000000,0 days 00:14:01.940225000
10,2019-12-02 12:09:00.000000,2019-12-02 12:09:35.000000,2019-12-02 12:19:50.390609,2019-12-02 12:20:25.390609,2019-12-02 13:16:02.102525,2019-12-02 13:16:37.102525,2019-12-02 13:29:45.833303,Replace,9,41,44,0 days 00:00:35.000000000,0 days 00:10:50.390609000
11,2019-12-02 13:22:00.000000,2019-12-02 13:22:25.000000,2019-12-02 13:39:19.152639,2019-12-02 13:39:32.816102,,,,Onsite,9,41,44,0 days 00:00:25.000000000,0 days 00:17:07.816102000
12,2019-12-02 14:30:00.000000,2019-12-02 14:30:30.000000,2019-12-02 14:42:06.070163,2019-12-02 14:42:36.070163,2019-12-02 15:05:05.479621,2019-12-02 15:05:35.479621,2019-12-02 15:20:28.728842,Replace,9,41,44,0 days 00:00:30.000000000,0 days 00:12:06.070163000
13,2019-12-02 15:33:00.000000,2019-12-02 15:33:35.000000,2019-12-02 15:46:26.169333,2019-12-02 15:46:47.713970,,,,Onsite,9,41,44,0 days 00:00:35.000000000,0 days 00:13:12.713970000
14,2019-12-02 16:52:00.000000,2019-12-02 16:52:45.000000,2019-12-02 17:04:59.125105,2019-12-02 17:05:38.390004,,,,Onsite,9,41,44,0 days 00:00:45.000000000,0 days 00:12:53.390004000
15,2019-12-02 17:59:00.000000,2019-12-02 17:59:30.000000,2019-12-02 18:16:59.557332,2019-12-02 18:17:14.355621,,,,Onsite,9,41,44,0 days 00:00:30.000000000,0 days 00:17:44.355621000
16,2019-12-02 19:10:00.000000,2019-12-02 19:10:45.000000,2019-12-02 19:27:14.621170,2019-12-02 19:27:59.621170,2019-12-02 20:00:02.618898,2019-12-02 20:00:47.618898,2019-12-02 20:15:16.591894,Replace,9,41,44,0 days 00:00:45.000000000,0 days 00:17:14.621170000
17,2019-12-02 20:11:00.000000,2019-12-02 20:11:25.000000,2019-12-02 20:30:25.128194,2019-12-02 20:30:42.130069,,,,Onsite,9,41,44,0 days 00:00:25.000000000,0 days 00:19:17.130069000
18,2019-12-02 21:14:00.000000,2019-12-02 21:14:35.000000,2019-12-02 21:30:03.513666,2019-12-02 21:30:24.472676,,,,Onsite,9,41,44,0 days 00:00:35.000000000,0 days 00:15:49.472676000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:34.570438,2019-12-02 00:18:19.570438,2019-12-02 01:04:07.564357,2019-12-02 01:04:52.564357,2019-12-02 01:17:01.953888,Replace,1,41,45,-1 days +22:56:45.000000000,0 days 00:17:34.570438000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:45.000000,2019-12-02 01:19:35.888786,2019-12-02 01:19:51.466852,,,,Onsite,1,41,45,0 days 00:00:45.000000000,0 days 00:18:06.466852000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:45.000000,2019-12-02 02:21:50.282221,2019-12-02 02:22:08.604928,,,,Onsite,1,41,45,0 days 00:00:45.000000000,0 days 00:15:23.604928000
3,2019-12-02 02:56:00.000000,2019-12-02 02:56:45.000000,2019-12-02 03:16:45.704696,2019-12-02 03:17:30.704696,2019-12-02 03:41:49.374691,2019-12-02 03:42:34.374691,2019-12-02 04:04:51.901191,Replace,1,41,45,0 days 00:00:45.000000000,0 days 00:20:45.704696000
4,2019-12-02 04:10:00.000000,2019-12-02 04:10:45.000000,2019-12-02 04:27:47.310763,2019-12-02 04:28:32.310763,2019-12-02 04:54:16.056595,2019-12-02 04:55:01.056595,2019-12-02 05:09:18.148251,Replace,1,41,45,0 days 00:00:45.000000000,0 days 00:17:47.310763000
5,2019-12-02 06:36:00.000000,2019-12-02 06:36:30.000000,2019-12-02 06:48:55.588868,2019-12-02 06:49:25.588868,2019-12-02 07:26:31.652711,2019-12-02 07:27:01.652711,2019-12-02 07:41:53.892397,Replace,1,41,45,0 days 00:00:30.000000000,0 days 00:12:55.588868000
6,2019-12-02 05:28:00.000000,2019-12-02 05:28:35.000000,2019-12-02 05:46:16.601229,2019-12-02 05:46:51.601229,2019-12-02 06:18:16.726283,2019-12-02 06:18:51.726283,2019-12-02 06:36:08.371722,Replace,1,41,45,0 days 00:00:35.000000000,0 days 00:18:16.601229000
7,2019-12-02 07:56:00.000000,2019-12-02 07:56:35.000000,2019-12-02 08:16:01.985302,2019-12-02 08:16:36.985302,2019-12-02 08:46:19.588635,2019-12-02 08:46:54.588635,2019-12-02 09:01:11.754851,Replace,1,41,45,0 days 00:00:35.000000000,0 days 00:20:01.985302000
8,2019-12-02 10:08:00.000000,2019-12-02 10:08:55.000000,2019-12-02 10:25:31.923104,2019-12-02 10:25:49.364016,,,,Onsite,1,41,45,0 days 00:00:55.000000000,0 days 00:16:54.364016000
9,2019-12-02 09:10:00.000000,2019-12-02 09:10:50.000000,2019-12-02 09:30:16.971506,2019-12-02 09:31:06.971506,2019-12-02 10:08:01.113664,2019-12-02 10:08:51.113664,2019-12-02 10:21:33.020303,Replace,1,41,45,0 days 00:00:50.000000000,0 days 00:20:16.971506000
10,2019-12-02 11:04:00.000000,2019-12-02 11:04:35.000000,2019-12-02 11:19:46.727770,2019-12-02 11:20:21.727770,2019-12-02 11:54:27.022925,2019-12-02 11:55:02.022925,2019-12-02 12:08:01.352905,Replace,1,41,45,0 days 00:00:35.000000000,0 days 00:15:46.727770000
11,2019-12-02 12:09:00.000000,2019-12-02 12:09:30.000000,2019-12-02 12:28:54.393015,2019-12-02 12:29:24.393015,2019-12-02 13:04:18.833291,2019-12-02 13:04:48.833291,2019-12-02 13:25:38.555645,Replace,1,41,45,0 days 00:00:30.000000000,0 days 00:19:54.393015000
12,2019-12-02 13:24:00.000000,2019-12-02 13:24:35.000000,2019-12-02 13:39:11.052856,2019-12-02 13:39:31.671026,,,,Onsite,1,41,45,0 days 00:00:35.000000000,0 days 00:14:56.671026000
13,2019-12-02 14:20:00.000000,2019-12-02 14:20:25.000000,2019-12-02 14:35:09.122843,2019-12-02 14:35:34.122843,2019-12-02 15:19:22.434698,2019-12-02 15:19:47.434698,2019-12-02 15:38:09.556404,Replace,1,41,45,0 days 00:00:25.000000000,0 days 00:15:09.122843000
14,2019-12-02 16:32:00.000000,2019-12-02 16:32:55.000000,2019-12-02 16:51:29.828443,2019-12-02 16:52:24.828443,2019-12-02 17:28:23.885447,2019-12-02 17:29:18.885447,2019-12-02 17:46:18.807609,Replace,1,41,45,0 days 00:00:55.000000000,0 days 00:19:29.828443000
15,2019-12-02 15:26:00.000000,2019-12-02 15:26:45.000000,2019-12-02 15:45:33.605816,2019-12-02 15:46:18.605816,2019-12-02 16:16:26.848995,2019-12-02 16:17:11.848995,2019-12-02 16:32:53.527609,Replace,1,41,45,0 days 00:00:45.000000000,0 days 00:19:33.605816000
16,2019-12-02 17:53:00.000000,2019-12-02 17:53:45.000000,2019-12-02 18:12:54.341076,2019-12-02 18:13:39.341076,2019-12-02 18:55:15.586755,2019-12-02 18:56:00.586755,2019-12-02 19:10:27.808865,Replace,1,41,45,0 days 00:00:45.000000000,0 days 00:19:54.341076000
17,2019-12-02 18:53:00.000000,2019-12-02 18:53:55.000000,2019-12-02 19:12:27.491623,2019-12-02 19:13:22.491623,2019-12-02 19:42:39.821263,2019-12-02 19:43:34.821263,2019-12-02 20:05:01.715046,Replace,1,41,45,0 days 00:00:55.000000000,0 days 00:19:27.491623000
18,2019-12-02 20:13:00.000000,2019-12-02 20:13:55.000000,2019-12-02 20:27:52.178862,2019-12-02 20:28:47.178862,2019-12-02 20:59:51.954922,2019-12-02 21:00:46.954922,2019-12-02 21:15:50.835829,Replace,1,41,45,0 days 00:00:55.000000000,0 days 00:14:52.178862000
19,2019-12-02 21:19:00.000000,2019-12-02 21:19:35.000000,2019-12-02 21:28:38.311934,2019-12-02 21:29:13.311934,2019-12-02 22:09:40.703266,2019-12-02 22:10:15.703266,2019-12-02 22:26:18.144522,Replace,1,41,45,0 days 00:00:35.000000000,0 days 00:09:38.311934000
0,2019-12-02 01:21:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:34.641324,2019-12-02 00:18:09.641324,2019-12-02 00:56:00.651484,2019-12-02 00:56:35.651484,2019-12-02 01:12:51.870645,Replace,2,41,45,-1 days +22:39:35.000000000,0 days 00:17:34.641324000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:45.000000,2019-12-02 01:28:50.007857,2019-12-02 01:29:35.007857,2019-12-02 02:11:51.924086,2019-12-02 02:12:36.924086,2019-12-02 02:23:41.024470,Replace,2,41,45,0 days 00:00:45.000000000,0 days 00:19:50.007857000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:55.000000,2019-12-02 02:32:43.441502,2019-12-02 02:32:49.210214,,,,Onsite,2,41,45,0 days 00:00:55.000000000,0 days 00:15:54.210214000
3,2019-12-02 03:34:00.000000,2019-12-02 03:34:55.000000,2019-12-02 03:51:42.215947,2019-12-02 03:52:16.084447,,,,Onsite,2,41,45,0 days 00:00:55.000000000,0 days 00:17:21.084447000
4,2019-12-02 04:50:00.000000,2019-12-02 04:50:55.000000,2019-12-02 05:05:57.144639,2019-12-02 05:06:52.144639,2019-12-02 05:57:20.152012,2019-12-02 05:58:15.152012,2019-12-02 06:18:25.697439,Replace,2,41,45,0 days 00:00:55.000000000,0 days 00:15:57.144639000
5,2019-12-02 05:54:00.000000,2019-12-02 05:54:45.000000,2019-12-02 06:08:14.573897,2019-12-02 06:08:37.298939,,,,Onsite,2,41,45,0 days 00:00:45.000000000,0 days 00:13:52.298939000
6,2019-12-02 07:14:00.000000,2019-12-02 07:14:45.000000,2019-12-02 07:25:35.776534,2019-12-02 07:26:20.776534,2019-12-02 08:20:38.832571,2019-12-02 08:21:23.832571,2019-12-02 08:41:03.733795,Replace,2,41,45,0 days 00:00:45.000000000,0 days 00:11:35.776534000
7,2019-12-02 08:16:00.000000,2019-12-02 08:16:55.000000,2019-12-02 08:32:33.756216,2019-12-02 08:32:48.407463,,,,Onsite,2,41,45,0 days 00:00:55.000000000,0 days 00:15:53.407463000
8,2019-12-02 09:09:00.000000,2019-12-02 09:09:55.000000,2019-12-02 09:22:25.237635,2019-12-02 09:22:31.157998,,,,Onsite,2,41,45,0 days 00:00:55.000000000,0 days 00:12:36.157998000
9,2019-12-02 10:07:00.000000,2019-12-02 10:07:45.000000,2019-12-02 10:20:44.637314,2019-12-02 10:21:29.637314,2019-12-02 11:14:16.063204,2019-12-02 11:15:01.063204,2019-12-02 11:32:17.344939,Replace,2,41,45,0 days 00:00:45.000000000,0 days 00:13:44.637314000
10,2019-12-02 11:24:00.000000,2019-12-02 11:24:55.000000,2019-12-02 11:40:02.742763,2019-12-02 11:40:57.742763,2019-12-02 12:17:43.389525,2019-12-02 12:18:38.389525,2019-12-02 12:33:07.844504,Replace,2,41,45,0 days 00:00:55.000000000,0 days 00:16:02.742763000
11,2019-12-02 12:27:00.000000,2019-12-02 12:27:45.000000,2019-12-02 12:47:12.986430,2019-12-02 12:47:26.761541,,,,Onsite,2,41,45,0 days 00:00:45.000000000,0 days 00:19:41.761541000
12,2019-12-02 13:48:00.000000,2019-12-02 13:48:25.000000,2019-12-02 14:04:34.164047,2019-12-02 14:04:59.164047,2019-12-02 14:33:42.121709,2019-12-02 14:34:07.121709,2019-12-02 14:49:06.496719,Replace,2,41,45,0 days 00:00:25.000000000,0 days 00:16:34.164047000
13,2019-12-02 14:57:00.000000,2019-12-02 14:57:50.000000,2019-12-02 15:12:13.472852,2019-12-02 15:13:03.472852,2019-12-02 15:47:31.039987,2019-12-02 15:48:21.039987,2019-12-02 16:08:39.055336,Replace,2,41,45,0 days 00:00:50.000000000,0 days 00:15:13.472852000
14,2019-12-02 16:13:00.000000,2019-12-02 16:13:30.000000,2019-12-02 16:27:47.202648,2019-12-02 16:28:17.202648,2019-12-02 17:00:38.525888,2019-12-02 17:01:08.525888,2019-12-02 17:20:39.993668,Replace,2,41,45,0 days 00:00:30.000000000,0 days 00:14:47.202648000
15,2019-12-02 17:26:00.000000,2019-12-02 17:26:35.000000,2019-12-02 17:45:25.215617,2019-12-02 17:45:40.382162,,,,Onsite,2,41,45,0 days 00:00:35.000000000,0 days 00:19:05.382162000
16,2019-12-02 18:32:00.000000,2019-12-02 18:32:45.000000,2019-12-02 18:52:27.078264,2019-12-02 18:53:12.078264,2019-12-02 19:47:41.608314,2019-12-02 19:48:26.608314,2019-12-02 20:03:14.303370,Replace,2,41,45,0 days 00:00:45.000000000,0 days 00:20:27.078264000
17,2019-12-02 19:38:00.000000,2019-12-02 19:38:50.000000,2019-12-02 19:53:25.260092,2019-12-02 19:53:31.099505,,,,Onsite,2,41,45,0 days 00:00:50.000000000,0 days 00:14:41.099505000
18,2019-12-02 20:56:00.000000,2019-12-02 20:56:25.000000,2019-12-02 21:10:42.278419,2019-12-02 21:11:07.278419,2019-12-02 21:44:41.206902,2019-12-02 21:45:06.206902,2019-12-02 21:59:51.386193,Replace,2,41,45,0 days 00:00:25.000000000,0 days 00:14:42.278419000
19,2019-12-02 21:43:00.000000,2019-12-02 21:43:45.000000,2019-12-02 22:02:48.097966,2019-12-02 22:03:33.097966,2019-12-02 22:35:50.075250,2019-12-02 22:36:35.075250,2019-12-02 22:55:50.826702,Replace,2,41,45,0 days 00:00:45.000000000,0 days 00:19:48.097966000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:16:33.554483,2019-12-02 00:16:53.567854,,,,Onsite,3,41,45,-1 days +22:48:30.000000000,0 days 00:16:23.567854000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:55.000000,2019-12-02 01:31:43.021416,2019-12-02 01:31:55.841316,,,,Onsite,3,41,45,0 days 00:00:55.000000000,0 days 00:18:00.841316000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:35.000000,2019-12-02 02:35:48.496275,2019-12-02 02:36:23.496275,2019-12-02 03:13:55.793301,2019-12-02 03:14:30.793301,2019-12-02 03:30:15.872168,Replace,3,41,45,0 days 00:00:35.000000000,0 days 00:13:48.496275000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:35.000000,2019-12-02 03:43:31.343839,2019-12-02 03:44:06.343839,2019-12-02 04:09:49.401706,2019-12-02 04:10:24.401706,2019-12-02 04:33:15.669494,Replace,3,41,45,0 days 00:00:35.000000000,0 days 00:17:31.343839000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:30.000000,2019-12-02 04:56:09.879368,2019-12-02 04:56:39.879368,2019-12-02 05:24:14.097072,2019-12-02 05:24:44.097072,2019-12-02 05:46:03.272808,Replace,3,41,45,0 days 00:00:30.000000000,0 days 00:19:09.879368000
5,2019-12-02 05:49:00.000000,2019-12-02 05:49:55.000000,2019-12-02 06:05:05.550331,2019-12-02 06:06:00.550331,2019-12-02 06:33:34.802306,2019-12-02 06:34:29.802306,2019-12-02 06:49:39.973419,Replace,3,41,45,0 days 00:00:55.000000000,0 days 00:16:05.550331000
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:25.000000,2019-12-02 07:20:59.848000,2019-12-02 07:21:24.848000,2019-12-02 08:18:39.787617,2019-12-02 08:19:04.787617,2019-12-02 08:33:20.570839,Replace,3,41,45,0 days 00:00:25.000000000,0 days 00:23:59.848000000
7,2019-12-02 08:17:00.000000,2019-12-02 08:17:45.000000,2019-12-02 08:32:22.607261,2019-12-02 08:33:07.607261,2019-12-02 09:02:24.041601,2019-12-02 09:03:09.041601,2019-12-02 09:19:29.297860,Replace,3,41,45,0 days 00:00:45.000000000,0 days 00:15:22.607261000
8,2019-12-02 09:26:00.000000,2019-12-02 09:26:45.000000,2019-12-02 09:40:28.722747,2019-12-02 09:41:13.722747,2019-12-02 10:15:23.799288,2019-12-02 10:16:08.799288,2019-12-02 10:31:33.060205,Replace,3,41,45,0 days 00:00:45.000000000,0 days 00:14:28.722747000
9,2019-12-02 10:19:00.000000,2019-12-02 10:19:50.000000,2019-12-02 10:38:07.770495,2019-12-02 10:38:57.770495,2019-12-02 11:07:08.658853,2019-12-02 11:07:58.658853,2019-12-02 11:21:21.626776,Replace,3,41,45,0 days 00:00:50.000000000,0 days 00:19:07.770495000
10,2019-12-02 11:23:00.000000,2019-12-02 11:23:30.000000,2019-12-02 11:43:12.237321,2019-12-02 11:43:42.237321,2019-12-02 12:16:18.062674,2019-12-02 12:16:48.062674,2019-12-02 12:34:33.911179,Replace,3,41,45,0 days 00:00:30.000000000,0 days 00:20:12.237321000
11,2019-12-02 12:41:00.000000,2019-12-02 12:41:35.000000,2019-12-02 12:50:19.636464,2019-12-02 12:50:54.636464,2019-12-02 13:24:48.726293,2019-12-02 13:25:23.726293,2019-12-02 13:39:34.948373,Replace,3,41,45,0 days 00:00:35.000000000,0 days 00:09:19.636464000
12,2019-12-02 13:49:00.000000,2019-12-02 13:49:35.000000,2019-12-02 14:06:06.170493,2019-12-02 14:06:41.170493,2019-12-02 14:46:20.642001,2019-12-02 14:46:55.642001,2019-12-02 15:01:15.960164,Replace,3,41,45,0 days 00:00:35.000000000,0 days 00:17:06.170493000
13,2019-12-02 14:50:00.000000,2019-12-02 14:50:55.000000,2019-12-02 15:07:34.193595,2019-12-02 15:07:47.126432,,,,Onsite,3,41,45,0 days 00:00:55.000000000,0 days 00:16:52.126432000
14,2019-12-02 16:01:00.000000,2019-12-02 16:01:35.000000,2019-12-02 16:18:05.235725,2019-12-02 16:18:23.876835,,,,Onsite,3,41,45,0 days 00:00:35.000000000,0 days 00:16:48.876835000
15,2019-12-02 17:11:00.000000,2019-12-02 17:11:50.000000,2019-12-02 17:21:05.729290,2019-12-02 17:21:55.729290,2019-12-02 18:10:44.196354,2019-12-02 18:11:34.196354,2019-12-02 18:23:11.593541,Replace,3,41,45,0 days 00:00:50.000000000,0 days 00:10:05.729290000
16,2019-12-02 18:30:00.000000,2019-12-02 18:30:30.000000,2019-12-02 18:44:49.130182,2019-12-02 18:45:19.130182,2019-12-02 19:16:02.329830,2019-12-02 19:16:32.329830,2019-12-02 19:36:11.039666,Replace,3,41,45,0 days 00:00:30.000000000,0 days 00:14:49.130182000
17,2019-12-02 19:38:00.000000,2019-12-02 19:38:50.000000,2019-12-02 19:56:08.963918,2019-12-02 19:56:58.963918,2019-12-02 20:34:16.326839,2019-12-02 20:35:06.326839,2019-12-02 20:52:06.906956,Replace,3,41,45,0 days 00:00:50.000000000,0 days 00:18:08.963918000
18,2019-12-02 20:53:00.000000,2019-12-02 20:53:35.000000,2019-12-02 21:09:24.951142,2019-12-02 21:09:59.951142,2019-12-02 21:50:49.876079,2019-12-02 21:51:24.876079,2019-12-02 22:05:24.694158,Replace,3,41,45,0 days 00:00:35.000000000,0 days 00:16:24.951142000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:26.476823,2019-12-02 00:17:34.326923,,,,Onsite,4,41,45,-1 days +22:53:45.000000000,0 days 00:16:49.326923000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:55.000000,2019-12-02 01:30:39.859949,2019-12-02 01:31:34.859949,2019-12-02 02:02:47.893960,2019-12-02 02:03:42.893960,2019-12-02 02:21:32.162895,Replace,4,41,45,0 days 00:00:55.000000000,0 days 00:17:39.859949000
2,2019-12-02 02:09:00.000000,2019-12-02 02:09:55.000000,2019-12-02 02:29:46.727136,2019-12-02 02:30:41.727136,2019-12-02 02:55:26.640657,2019-12-02 02:56:21.640657,2019-12-02 03:14:23.192412,Replace,4,41,45,0 days 00:00:55.000000000,0 days 00:20:46.727136000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:30.000000,2019-12-02 03:31:57.843110,2019-12-02 03:32:00.398179,,,,Onsite,4,41,45,0 days 00:00:30.000000000,0 days 00:13:30.398179000
4,2019-12-02 04:21:00.000000,2019-12-02 04:21:50.000000,2019-12-02 04:40:18.738134,2019-12-02 04:41:08.738134,2019-12-02 05:28:36.094765,2019-12-02 05:29:26.094765,2019-12-02 05:45:25.622881,Replace,4,41,45,0 days 00:00:50.000000000,0 days 00:19:18.738134000
5,2019-12-02 05:38:00.000000,2019-12-02 05:38:30.000000,2019-12-02 05:55:11.855130,2019-12-02 05:55:32.374569,,,,Onsite,4,41,45,0 days 00:00:30.000000000,0 days 00:17:02.374569000
6,2019-12-02 06:39:00.000000,2019-12-02 06:39:35.000000,2019-12-02 06:57:41.053595,2019-12-02 06:58:16.053595,2019-12-02 07:31:10.758815,2019-12-02 07:31:45.758815,2019-12-02 07:42:03.764886,Replace,4,41,45,0 days 00:00:35.000000000,0 days 00:18:41.053595000
7,2019-12-02 07:33:00.000000,2019-12-02 07:33:35.000000,2019-12-02 07:48:44.553220,2019-12-02 07:49:11.983488,,,,Onsite,4,41,45,0 days 00:00:35.000000000,0 days 00:15:36.983488000
8,2019-12-02 08:47:00.000000,2019-12-02 08:47:45.000000,2019-12-02 09:02:30.512950,2019-12-02 09:03:04.584087,,,,Onsite,4,41,45,0 days 00:00:45.000000000,0 days 00:15:19.584087000
9,2019-12-02 10:01:00.000000,2019-12-02 10:01:45.000000,2019-12-02 10:17:02.689329,2019-12-02 10:17:47.689329,2019-12-02 10:47:34.992022,2019-12-02 10:48:19.992022,2019-12-02 11:07:38.908341,Replace,4,41,45,0 days 00:00:45.000000000,0 days 00:16:02.689329000
10,2019-12-02 11:05:00.000000,2019-12-02 11:05:45.000000,2019-12-02 11:25:47.033542,2019-12-02 11:26:32.033542,2019-12-02 11:56:25.141940,2019-12-02 11:57:10.141940,2019-12-02 12:18:40.141134,Replace,4,41,45,0 days 00:00:45.000000000,0 days 00:20:47.033542000
11,2019-12-02 12:16:00.000000,2019-12-02 12:16:30.000000,2019-12-02 12:36:20.678086,2019-12-02 12:36:50.678086,2019-12-02 13:02:17.165316,2019-12-02 13:02:47.165316,2019-12-02 13:17:02.528267,Replace,4,41,45,0 days 00:00:30.000000000,0 days 00:20:20.678086000
12,2019-12-02 13:24:00.000000,2019-12-02 13:24:45.000000,2019-12-02 13:38:00.428756,2019-12-02 13:38:06.484230,,,,Onsite,4,41,45,0 days 00:00:45.000000000,0 days 00:13:21.484230000
13,2019-12-02 14:22:00.000000,2019-12-02 14:22:30.000000,2019-12-02 14:41:27.298006,2019-12-02 14:41:57.298006,2019-12-02 15:18:10.697720,2019-12-02 15:18:40.697720,2019-12-02 15:33:32.593520,Replace,4,41,45,0 days 00:00:30.000000000,0 days 00:19:27.298006000
14,2019-12-02 15:39:00.000000,2019-12-02 15:39:45.000000,2019-12-02 15:56:08.794697,2019-12-02 15:56:53.794697,2019-12-02 16:49:01.183316,2019-12-02 16:49:46.183316,2019-12-02 17:07:55.873855,Replace,4,41,45,0 days 00:00:45.000000000,0 days 00:17:08.794697000
15,2019-12-02 16:33:00.000000,2019-12-02 16:33:35.000000,2019-12-02 16:50:58.105853,2019-12-02 16:51:10.142630,,,,Onsite,4,41,45,0 days 00:00:35.000000000,0 days 00:17:35.142630000
16,2019-12-02 17:30:00.000000,2019-12-02 17:30:45.000000,2019-12-02 17:50:14.782674,2019-12-02 17:50:59.782674,2019-12-02 18:32:10.240064,2019-12-02 18:32:55.240064,2019-12-02 18:45:06.547496,Replace,4,41,45,0 days 00:00:45.000000000,0 days 00:20:14.782674000
