,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
17,2019-12-02 18:33:00.000000,2019-12-02 18:33:55.000000,2019-12-02 18:48:24.676629,2019-12-02 18:49:19.676629,2019-12-02 19:35:54.897725,2019-12-02 19:36:49.897725,2019-12-02 19:56:22.564461,Replace,4,41,45,0 days 00:00:55.000000000,0 days 00:15:24.676629000
18,2019-12-02 19:33:00.000000,2019-12-02 19:33:55.000000,2019-12-02 19:51:28.561842,2019-12-02 19:51:44.838260,,,,Onsite,4,41,45,0 days 00:00:55.000000000,0 days 00:17:49.838260000
19,2019-12-02 20:41:00.000000,2019-12-02 20:41:25.000000,2019-12-02 20:57:02.641686,2019-12-02 20:57:17.894021,,,,Onsite,4,41,45,0 days 00:00:25.000000000,0 days 00:15:52.894021000
20,2019-12-02 21:57:00.000000,2019-12-02 21:57:30.000000,2019-12-02 22:08:52.718125,2019-12-02 22:09:10.265484,,,,Onsite,4,41,45,0 days 00:00:30.000000000,0 days 00:11:40.265484000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:16:59.203512,2019-12-02 00:17:24.203512,2019-12-02 00:55:58.774499,2019-12-02 00:56:23.774499,2019-12-02 01:14:15.781372,Replace,5,41,45,-1 days +22:47:25.000000000,0 days 00:16:59.203512000
1,2019-12-02 01:20:00.000000,2019-12-02 01:20:45.000000,2019-12-02 01:33:33.650410,2019-12-02 01:34:18.650410,2019-12-02 02:21:48.266015,2019-12-02 02:22:33.266015,2019-12-02 02:37:07.564019,Replace,5,41,45,0 days 00:00:45.000000000,0 days 00:13:33.650410000
2,2019-12-02 02:27:00.000000,2019-12-02 02:27:35.000000,2019-12-02 02:48:29.420306,2019-12-02 02:48:39.972770,,,,Onsite,5,41,45,0 days 00:00:35.000000000,0 days 00:21:04.972770000
3,2019-12-02 03:34:00.000000,2019-12-02 03:34:45.000000,2019-12-02 03:52:04.727779,2019-12-02 03:52:49.727779,2019-12-02 04:43:26.467436,2019-12-02 04:44:11.467436,2019-12-02 05:03:18.965804,Replace,5,41,45,0 days 00:00:45.000000000,0 days 00:18:04.727779000
4,2019-12-02 04:50:00.000000,2019-12-02 04:50:45.000000,2019-12-02 05:09:58.922571,2019-12-02 05:10:43.922571,2019-12-02 05:56:49.814810,2019-12-02 05:57:34.814810,2019-12-02 06:12:01.014705,Replace,5,41,45,0 days 00:00:45.000000000,0 days 00:19:58.922571000
5,2019-12-02 06:06:00.000000,2019-12-02 06:06:35.000000,2019-12-02 06:18:42.347249,2019-12-02 06:19:17.347249,2019-12-02 06:57:19.216023,2019-12-02 06:57:54.216023,2019-12-02 07:12:17.605345,Replace,5,41,45,0 days 00:00:35.000000000,0 days 00:12:42.347249000
6,2019-12-02 07:08:00.000000,2019-12-02 07:08:35.000000,2019-12-02 07:24:53.987961,2019-12-02 07:25:28.987961,2019-12-02 08:00:53.576379,2019-12-02 08:01:28.576379,2019-12-02 08:13:48.136903,Replace,5,41,45,0 days 00:00:35.000000000,0 days 00:16:53.987961000
7,2019-12-02 08:08:00.000000,2019-12-02 08:08:35.000000,2019-12-02 08:23:14.515717,2019-12-02 08:23:49.515717,2019-12-02 09:02:53.284673,2019-12-02 09:03:28.284673,2019-12-02 09:19:19.551065,Replace,5,41,45,0 days 00:00:35.000000000,0 days 00:15:14.515717000
8,2019-12-02 09:05:00.000000,2019-12-02 09:05:45.000000,2019-12-02 09:20:41.054245,2019-12-02 09:20:45.974014,,,,Onsite,5,41,45,0 days 00:00:45.000000000,0 days 00:15:00.974014000
9,2019-12-02 10:09:00.000000,2019-12-02 10:09:25.000000,2019-12-02 10:22:59.195014,2019-12-02 10:23:13.935479,,,,Onsite,5,41,45,0 days 00:00:25.000000000,0 days 00:13:48.935479000
10,2019-12-02 11:12:00.000000,2019-12-02 11:12:45.000000,2019-12-02 11:28:42.723060,2019-12-02 11:29:08.165680,,,,Onsite,5,41,45,0 days 00:00:45.000000000,0 days 00:16:23.165680000
11,2019-12-02 12:17:00.000000,2019-12-02 12:17:35.000000,2019-12-02 12:24:14.407455,2019-12-02 12:24:49.407455,2019-12-02 13:03:33.757959,2019-12-02 13:04:08.757959,2019-12-02 13:23:54.688759,Replace,5,41,45,0 days 00:00:35.000000000,0 days 00:07:14.407455000
12,2019-12-02 13:17:00.000000,2019-12-02 13:17:45.000000,2019-12-02 13:35:19.083257,2019-12-02 13:35:39.007474,,,,Onsite,5,41,45,0 days 00:00:45.000000000,0 days 00:17:54.007474000
13,2019-12-02 14:16:00.000000,2019-12-02 14:16:45.000000,2019-12-02 14:32:15.814653,2019-12-02 14:32:33.195188,,,,Onsite,5,41,45,0 days 00:00:45.000000000,0 days 00:15:48.195188000
14,2019-12-02 15:32:00.000000,2019-12-02 15:32:45.000000,2019-12-02 15:48:40.974064,2019-12-02 15:49:25.974064,2019-12-02 16:27:58.984042,2019-12-02 16:28:43.984042,2019-12-02 16:42:48.782616,Replace,5,41,45,0 days 00:00:45.000000000,0 days 00:16:40.974064000
15,2019-12-02 16:39:00.000000,2019-12-02 16:39:50.000000,2019-12-02 16:57:22.233675,2019-12-02 16:58:12.233675,2019-12-02 17:38:43.019167,2019-12-02 17:39:33.019167,2019-12-02 18:00:20.697235,Replace,5,41,45,0 days 00:00:50.000000000,0 days 00:18:22.233675000
16,2019-12-02 17:44:00.000000,2019-12-02 17:44:45.000000,2019-12-02 17:59:59.169570,2019-12-02 18:00:44.169570,2019-12-02 18:33:41.524164,2019-12-02 18:34:26.524164,2019-12-02 18:46:49.557794,Replace,5,41,45,0 days 00:00:45.000000000,0 days 00:15:59.169570000
17,2019-12-02 19:58:00.000000,2019-12-02 19:58:50.000000,2019-12-02 20:10:56.126691,2019-12-02 20:11:46.126691,2019-12-02 20:43:42.731859,2019-12-02 20:44:32.731859,2019-12-02 21:02:11.113643,Replace,5,41,45,0 days 00:00:50.000000000,0 days 00:12:56.126691000
18,2019-12-02 18:56:00.000000,2019-12-02 18:56:45.000000,2019-12-02 19:09:43.615449,2019-12-02 19:10:28.615449,2019-12-02 19:57:26.439595,2019-12-02 19:58:11.439595,2019-12-02 20:09:47.029061,Replace,5,41,45,0 days 00:00:45.000000000,0 days 00:13:43.615449000
19,2019-12-02 21:15:00.000000,2019-12-02 21:15:25.000000,2019-12-02 21:35:01.359635,2019-12-02 21:35:26.359635,2019-12-02 22:11:21.141727,2019-12-02 22:11:46.141727,2019-12-02 22:26:58.333660,Replace,5,41,45,0 days 00:00:25.000000000,0 days 00:20:01.359635000
20,2019-12-02 22:15:00.000000,2019-12-02 22:15:45.000000,2019-12-02 22:28:31.901638,2019-12-02 22:28:40.814043,,,,Onsite,5,41,45,0 days 00:00:45.000000000,0 days 00:12:55.814043000
0,2019-12-02 00:54:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:18:24.330191,2019-12-02 00:18:44.142260,,,,Onsite,6,41,45,-1 days +23:06:50.000000000,0 days 00:17:54.142260000
1,2019-12-02 00:55:00.000000,2019-12-02 00:55:55.000000,2019-12-02 01:09:42.252515,2019-12-02 01:10:10.487811,,,,Onsite,6,41,45,0 days 00:00:55.000000000,0 days 00:14:15.487811000
2,2019-12-02 02:09:00.000000,2019-12-02 02:09:35.000000,2019-12-02 02:26:52.061787,2019-12-02 02:27:04.371384,,,,Onsite,6,41,45,0 days 00:00:35.000000000,0 days 00:17:29.371384000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:55.000000,2019-12-02 03:46:44.233754,2019-12-02 03:47:39.233754,2019-12-02 04:16:01.856154,2019-12-02 04:16:56.856154,2019-12-02 04:36:23.848192,Replace,6,41,45,0 days 00:00:55.000000000,0 days 00:23:44.233754000
4,2019-12-02 04:31:00.000000,2019-12-02 04:31:55.000000,2019-12-02 04:50:05.811580,2019-12-02 04:51:00.811580,2019-12-02 05:44:00.190911,2019-12-02 05:44:55.190911,2019-12-02 06:05:13.489392,Replace,6,41,45,0 days 00:00:55.000000000,0 days 00:19:05.811580000
5,2019-12-02 05:37:00.000000,2019-12-02 05:37:30.000000,2019-12-02 05:52:56.874957,2019-12-02 05:53:10.861187,,,,Onsite,6,41,45,0 days 00:00:30.000000000,0 days 00:15:40.861187000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:35.000000,2019-12-02 06:59:50.963264,2019-12-02 07:00:25.963264,2019-12-02 07:39:57.303980,2019-12-02 07:40:32.303980,2019-12-02 07:57:45.923273,Replace,6,41,45,0 days 00:00:35.000000000,0 days 00:12:50.963264000
7,2019-12-02 07:33:00.000000,2019-12-02 07:33:45.000000,2019-12-02 07:49:13.519826,2019-12-02 07:49:58.519826,2019-12-02 08:44:33.902139,2019-12-02 08:45:18.902139,2019-12-02 09:05:01.786938,Replace,6,41,45,0 days 00:00:45.000000000,0 days 00:16:13.519826000
8,2019-12-02 08:56:00.000000,2019-12-02 08:56:55.000000,2019-12-02 09:10:42.445166,2019-12-02 09:11:37.445166,2019-12-02 09:57:46.608609,2019-12-02 09:58:41.608609,2019-12-02 10:19:57.795740,Replace,6,41,45,0 days 00:00:55.000000000,0 days 00:14:42.445166000
9,2019-12-02 09:56:00.000000,2019-12-02 09:56:55.000000,2019-12-02 10:10:22.004469,2019-12-02 10:11:17.004469,2019-12-02 10:54:16.889308,2019-12-02 10:55:11.889308,2019-12-02 11:11:32.186419,Replace,6,41,45,0 days 00:00:55.000000000,0 days 00:14:22.004469000
10,2019-12-02 11:20:00.000000,2019-12-02 11:20:30.000000,2019-12-02 11:38:34.999117,2019-12-02 11:38:44.724037,,,,Onsite,6,41,45,0 days 00:00:30.000000000,0 days 00:18:14.724037000
11,2019-12-02 12:36:00.000000,2019-12-02 12:36:45.000000,2019-12-02 12:53:25.563504,2019-12-02 12:54:10.563504,2019-12-02 13:18:04.091266,2019-12-02 13:18:49.091266,2019-12-02 13:36:30.902101,Replace,6,41,45,0 days 00:00:45.000000000,0 days 00:17:25.563504000
12,2019-12-02 13:47:00.000000,2019-12-02 13:47:35.000000,2019-12-02 13:56:57.065474,2019-12-02 13:57:32.065474,2019-12-02 14:25:32.221932,2019-12-02 14:26:07.221932,2019-12-02 14:44:16.863912,Replace,6,41,45,0 days 00:00:35.000000000,0 days 00:09:57.065474000
13,2019-12-02 15:07:00.000000,2019-12-02 15:07:55.000000,2019-12-02 15:26:34.845423,2019-12-02 15:27:29.845423,2019-12-02 16:15:48.199423,2019-12-02 16:16:43.199423,2019-12-02 16:37:16.644126,Replace,6,41,45,0 days 00:00:55.000000000,0 days 00:19:34.845423000
14,2019-12-02 16:04:00.000000,2019-12-02 16:04:45.000000,2019-12-02 16:23:45.210017,2019-12-02 16:24:30.210017,2019-12-02 17:12:41.268580,2019-12-02 17:13:26.268580,2019-12-02 17:29:42.463184,Replace,6,41,45,0 days 00:00:45.000000000,0 days 00:19:45.210017000
15,2019-12-02 17:25:00.000000,2019-12-02 17:25:35.000000,2019-12-02 17:40:19.967375,2019-12-02 17:40:54.967375,2019-12-02 18:18:22.630370,2019-12-02 18:18:57.630370,2019-12-02 18:35:44.746087,Replace,6,41,45,0 days 00:00:35.000000000,0 days 00:15:19.967375000
16,2019-12-02 18:37:00.000000,2019-12-02 18:37:25.000000,2019-12-02 18:52:39.311443,2019-12-02 18:53:00.101822,,,,Onsite,6,41,45,0 days 00:00:25.000000000,0 days 00:15:35.101822000
17,2019-12-02 19:39:00.000000,2019-12-02 19:39:45.000000,2019-12-02 19:57:09.080990,2019-12-02 19:57:54.080990,2019-12-02 20:27:44.676422,2019-12-02 20:28:29.676422,2019-12-02 20:44:19.818854,Replace,6,41,45,0 days 00:00:45.000000000,0 days 00:18:09.080990000
18,2019-12-02 20:38:00.000000,2019-12-02 20:38:25.000000,2019-12-02 20:55:06.099419,2019-12-02 20:55:43.564139,,,,Onsite,6,41,45,0 days 00:00:25.000000000,0 days 00:17:18.564139000
19,2019-12-02 21:52:00.000000,2019-12-02 21:52:25.000000,2019-12-02 22:08:51.516323,2019-12-02 22:08:56.357274,,,,Onsite,6,41,45,0 days 00:00:25.000000000,0 days 00:16:31.357274000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:12:50.446392,2019-12-02 00:13:02.070583,,,,Onsite,7,41,45,-1 days +22:57:35.000000000,0 days 00:12:27.070583000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:45.000000,2019-12-02 01:24:40.937830,2019-12-02 01:25:25.937830,2019-12-02 01:55:58.138725,2019-12-02 01:56:43.138725,2019-12-02 02:19:09.153790,Replace,7,41,45,0 days 00:00:45.000000000,0 days 00:14:40.937830000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:25.000000,2019-12-02 02:39:22.182458,2019-12-02 02:39:47.182458,2019-12-02 03:14:08.102435,2019-12-02 03:14:33.102435,2019-12-02 03:27:33.099990,Replace,7,41,45,0 days 00:00:25.000000000,0 days 00:16:22.182458000
3,2019-12-02 03:44:00.000000,2019-12-02 03:44:35.000000,2019-12-02 04:01:56.532212,2019-12-02 04:02:31.532212,2019-12-02 04:47:42.487842,2019-12-02 04:48:17.487842,2019-12-02 05:06:59.517032,Replace,7,41,45,0 days 00:00:35.000000000,0 days 00:17:56.532212000
4,2019-12-02 04:52:00.000000,2019-12-02 04:52:45.000000,2019-12-02 05:05:19.978126,2019-12-02 05:06:04.978126,2019-12-02 05:33:31.987069,2019-12-02 05:34:16.987069,2019-12-02 05:48:43.590226,Replace,7,41,45,0 days 00:00:45.000000000,0 days 00:13:19.978126000
5,2019-12-02 06:11:00.000000,2019-12-02 06:11:55.000000,2019-12-02 06:25:33.837942,2019-12-02 06:26:28.837942,2019-12-02 06:54:30.636807,2019-12-02 06:55:25.636807,2019-12-02 07:10:06.059190,Replace,7,41,45,0 days 00:00:55.000000000,0 days 00:14:33.837942000
6,2019-12-02 07:12:00.000000,2019-12-02 07:12:25.000000,2019-12-02 07:26:38.841877,2019-12-02 07:27:09.989641,,,,Onsite,7,41,45,0 days 00:00:25.000000000,0 days 00:14:44.989641000
7,2019-12-02 07:56:00.000000,2019-12-02 07:56:35.000000,2019-12-02 08:11:16.426179,2019-12-02 08:11:27.543725,,,,Onsite,7,41,45,0 days 00:00:35.000000000,0 days 00:14:52.543725000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:25.000000,2019-12-02 09:24:48.130657,2019-12-02 09:25:13.130657,2019-12-02 09:54:36.596412,2019-12-02 09:55:01.596412,2019-12-02 10:11:08.063677,Replace,7,41,45,0 days 00:00:25.000000000,0 days 00:18:48.130657000
9,2019-12-02 10:05:00.000000,2019-12-02 10:05:50.000000,2019-12-02 10:21:51.195874,2019-12-02 10:22:41.195874,2019-12-02 10:52:17.854401,2019-12-02 10:53:07.854401,2019-12-02 11:12:53.530775,Replace,7,41,45,0 days 00:00:50.000000000,0 days 00:16:51.195874000
10,2019-12-02 11:10:00.000000,2019-12-02 11:10:45.000000,2019-12-02 11:28:24.521349,2019-12-02 11:29:09.521349,2019-12-02 11:59:37.000812,2019-12-02 12:00:22.000812,2019-12-02 12:14:17.145635,Replace,7,41,45,0 days 00:00:45.000000000,0 days 00:18:24.521349000
11,2019-12-02 12:27:00.000000,2019-12-02 12:27:25.000000,2019-12-02 12:45:02.203668,2019-12-02 12:45:09.753296,,,,Onsite,7,41,45,0 days 00:00:25.000000000,0 days 00:17:44.753296000
12,2019-12-02 13:22:00.000000,2019-12-02 13:22:55.000000,2019-12-02 13:42:21.852659,2019-12-02 13:43:16.852659,2019-12-02 14:23:14.673027,2019-12-02 14:24:09.673027,2019-12-02 14:43:34.500107,Replace,7,41,45,0 days 00:00:55.000000000,0 days 00:20:21.852659000
13,2019-12-02 14:38:00.000000,2019-12-02 14:38:55.000000,2019-12-02 14:59:12.090799,2019-12-02 15:00:07.090799,2019-12-02 15:36:39.475707,2019-12-02 15:37:34.475707,2019-12-02 15:55:17.931384,Replace,7,41,45,0 days 00:00:55.000000000,0 days 00:21:12.090799000
14,2019-12-02 15:41:00.000000,2019-12-02 15:41:25.000000,2019-12-02 15:59:15.563251,2019-12-02 15:59:31.654692,,,,Onsite,7,41,45,0 days 00:00:25.000000000,0 days 00:18:06.654692000
15,2019-12-02 16:40:00.000000,2019-12-02 16:40:45.000000,2019-12-02 16:53:46.070810,2019-12-02 16:54:31.070810,2019-12-02 17:31:03.912646,2019-12-02 17:31:48.912646,2019-12-02 17:46:01.829828,Replace,7,41,45,0 days 00:00:45.000000000,0 days 00:13:46.070810000
16,2019-12-02 18:07:00.000000,2019-12-02 18:07:45.000000,2019-12-02 18:26:29.745986,2019-12-02 18:27:14.745986,2019-12-02 18:57:47.048377,2019-12-02 18:58:32.048377,2019-12-02 19:17:25.509070,Replace,7,41,45,0 days 00:00:45.000000000,0 days 00:19:29.745986000
17,2019-12-02 19:19:00.000000,2019-12-02 19:19:35.000000,2019-12-02 19:36:20.481339,2019-12-02 19:36:35.122826,,,,Onsite,7,41,45,0 days 00:00:35.000000000,0 days 00:17:00.122826000
18,2019-12-02 20:23:00.000000,2019-12-02 20:23:45.000000,2019-12-02 20:41:04.572945,2019-12-02 20:41:26.748776,,,,Onsite,7,41,45,0 days 00:00:45.000000000,0 days 00:17:41.748776000
19,2019-12-02 21:21:00.000000,2019-12-02 21:21:25.000000,2019-12-02 21:40:41.313190,2019-12-02 21:40:52.307971,,,,Onsite,7,41,45,0 days 00:00:25.000000000,0 days 00:19:27.307971000
0,2019-12-02 01:28:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:17:45.224745,2019-12-02 00:18:00.809129,,,,Onsite,8,41,45,-1 days +22:32:30.000000000,0 days 00:17:30.809129000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:35.000000,2019-12-02 01:20:51.448540,2019-12-02 01:21:26.448540,2019-12-02 01:49:01.079635,2019-12-02 01:49:36.079635,2019-12-02 02:09:10.227305,Replace,8,41,45,0 days 00:00:35.000000000,0 days 00:18:51.448540000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:45.000000,2019-12-02 02:36:17.605725,2019-12-02 02:36:27.957462,,,,Onsite,8,41,45,0 days 00:00:45.000000000,0 days 00:13:42.957462000
3,2019-12-02 03:39:00.000000,2019-12-02 03:39:30.000000,2019-12-02 03:56:55.877678,2019-12-02 03:57:17.739453,,,,Onsite,8,41,45,0 days 00:00:30.000000000,0 days 00:17:47.739453000
4,2019-12-02 04:31:00.000000,2019-12-02 04:31:55.000000,2019-12-02 04:47:40.547634,2019-12-02 04:48:35.547634,2019-12-02 05:17:14.564782,2019-12-02 05:18:09.564782,2019-12-02 05:35:10.764984,Replace,8,41,45,0 days 00:00:55.000000000,0 days 00:16:40.547634000
5,2019-12-02 05:38:00.000000,2019-12-02 05:38:35.000000,2019-12-02 05:49:17.773616,2019-12-02 05:49:52.773616,2019-12-02 06:21:14.373775,2019-12-02 06:21:49.373775,2019-12-02 06:37:28.098619,Replace,8,41,45,0 days 00:00:35.000000000,0 days 00:11:17.773616000
6,2019-12-02 06:40:00.000000,2019-12-02 06:40:45.000000,2019-12-02 07:00:06.636730,2019-12-02 07:00:11.981686,,,,Onsite,8,41,45,0 days 00:00:45.000000000,0 days 00:19:26.981686000
7,2019-12-02 07:38:00.000000,2019-12-02 07:38:45.000000,2019-12-02 07:59:44.169971,2019-12-02 08:00:29.169971,2019-12-02 08:24:39.125109,2019-12-02 08:25:24.125109,2019-12-02 08:43:01.011667,Replace,8,41,45,0 days 00:00:45.000000000,0 days 00:21:44.169971000
8,2019-12-02 08:54:00.000000,2019-12-02 08:54:45.000000,2019-12-02 09:10:33.475521,2019-12-02 09:11:18.475521,2019-12-02 09:39:51.246265,2019-12-02 09:40:36.246265,2019-12-02 09:52:54.677827,Replace,8,41,45,0 days 00:00:45.000000000,0 days 00:16:33.475521000
9,2019-12-02 10:08:00.000000,2019-12-02 10:08:50.000000,2019-12-02 10:27:39.615243,2019-12-02 10:27:58.030992,,,,Onsite,8,41,45,0 days 00:00:50.000000000,0 days 00:19:08.030992000
10,2019-12-02 11:12:00.000000,2019-12-02 11:12:45.000000,2019-12-02 11:29:56.233786,2019-12-02 11:30:41.233786,2019-12-02 11:57:16.606880,2019-12-02 11:58:01.606880,2019-12-02 12:14:33.056440,Replace,8,41,45,0 days 00:00:45.000000000,0 days 00:17:56.233786000
11,2019-12-02 12:30:00.000000,2019-12-02 12:30:45.000000,2019-12-02 12:44:45.948954,2019-12-02 12:45:30.948954,2019-12-02 13:18:34.671366,2019-12-02 13:19:19.671366,2019-12-02 13:33:16.016900,Replace,8,41,45,0 days 00:00:45.000000000,0 days 00:14:45.948954000
12,2019-12-02 13:51:00.000000,2019-12-02 13:51:25.000000,2019-12-02 14:09:32.299154,2019-12-02 14:09:57.299154,2019-12-02 14:50:35.586392,2019-12-02 14:51:00.586392,2019-12-02 15:06:55.682233,Replace,8,41,45,0 days 00:00:25.000000000,0 days 00:18:32.299154000
13,2019-12-02 15:00:00.000000,2019-12-02 15:00:45.000000,2019-12-02 15:09:32.941613,2019-12-02 15:10:17.941613,2019-12-02 15:49:38.258696,2019-12-02 15:50:23.258696,2019-12-02 16:08:37.016736,Replace,8,41,45,0 days 00:00:45.000000000,0 days 00:09:32.941613000
14,2019-12-02 16:13:00.000000,2019-12-02 16:13:45.000000,2019-12-02 16:25:27.948084,2019-12-02 16:25:42.624730,,,,Onsite,8,41,45,0 days 00:00:45.000000000,0 days 00:11:57.624730000
15,2019-12-02 17:12:00.000000,2019-12-02 17:12:45.000000,2019-12-02 17:30:22.187607,2019-12-02 17:31:07.187607,2019-12-02 18:10:17.111211,2019-12-02 18:11:02.111211,2019-12-02 18:32:04.234828,Replace,8,41,45,0 days 00:00:45.000000000,0 days 00:18:22.187607000
16,2019-12-02 18:29:00.000000,2019-12-02 18:29:45.000000,2019-12-02 18:46:03.249347,2019-12-02 18:46:19.967298,,,,Onsite,8,41,45,0 days 00:00:45.000000000,0 days 00:16:34.967298000
17,2019-12-02 20:42:00.000000,2019-12-02 20:42:50.000000,2019-12-02 20:57:43.830242,2019-12-02 20:58:33.830242,2019-12-02 21:51:01.700923,2019-12-02 21:51:51.700923,2019-12-02 22:07:44.694296,Replace,8,41,45,0 days 00:00:50.000000000,0 days 00:15:43.830242000
18,2019-12-02 21:53:00.000000,2019-12-02 21:53:50.000000,2019-12-02 22:10:01.250153,2019-12-02 22:10:28.949094,,,,Onsite,8,41,45,0 days 00:00:50.000000000,0 days 00:16:38.949094000
19,2019-12-02 19:33:00.000000,2019-12-02 19:33:45.000000,2019-12-02 19:53:19.743184,2019-12-02 19:54:04.743184,2019-12-02 20:42:10.201467,2019-12-02 20:42:55.201467,2019-12-02 20:58:00.667494,Replace,8,41,45,0 days 00:00:45.000000000,0 days 00:20:19.743184000
0,2019-12-02 00:53:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:19:35.278206,2019-12-02 00:20:10.278206,2019-12-02 01:02:41.545084,2019-12-02 01:03:16.545084,2019-12-02 01:17:45.633365,Replace,9,41,45,-1 days +23:07:35.000000000,0 days 00:19:35.278206000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:35.000000,2019-12-02 01:32:46.065709,2019-12-02 01:33:00.328444,,,,Onsite,9,41,45,0 days 00:00:35.000000000,0 days 00:19:25.328444000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:45.000000,2019-12-02 02:30:45.763046,2019-12-02 02:31:30.763046,2019-12-02 02:59:22.905022,2019-12-02 03:00:07.905022,2019-12-02 03:13:38.622515,Replace,9,41,45,0 days 00:00:45.000000000,0 days 00:11:45.763046000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:45.000000,2019-12-02 03:40:35.161721,2019-12-02 03:41:20.161721,2019-12-02 04:08:29.679635,2019-12-02 04:09:14.679635,2019-12-02 04:32:10.994786,Replace,9,41,45,0 days 00:00:45.000000000,0 days 00:14:35.161721000
4,2019-12-02 04:42:00.000000,2019-12-02 04:42:35.000000,2019-12-02 04:56:31.101538,2019-12-02 04:56:36.240804,,,,Onsite,9,41,45,0 days 00:00:35.000000000,0 days 00:14:01.240804000
5,2019-12-02 05:49:00.000000,2019-12-02 05:49:30.000000,2019-12-02 06:02:57.257983,2019-12-02 06:03:27.257983,2019-12-02 06:46:36.276654,2019-12-02 06:47:06.276654,2019-12-02 07:03:43.227242,Replace,9,41,45,0 days 00:00:30.000000000,0 days 00:13:57.257983000
6,2019-12-02 07:01:00.000000,2019-12-02 07:01:35.000000,2019-12-02 07:15:46.566481,2019-12-02 07:16:06.953957,,,,Onsite,9,41,45,0 days 00:00:35.000000000,0 days 00:14:31.953957000
7,2019-12-02 08:24:00.000000,2019-12-02 08:24:50.000000,2019-12-02 08:49:04.350486,2019-12-02 08:49:54.350486,2019-12-02 09:15:13.949102,2019-12-02 09:16:03.949102,2019-12-02 09:35:26.946304,Replace,9,41,45,0 days 00:00:50.000000000,0 days 00:25:04.350486000
8,2019-12-02 09:37:00.000000,2019-12-02 09:37:45.000000,2019-12-02 09:55:18.075882,2019-12-02 09:56:03.075882,2019-12-02 10:34:24.936732,2019-12-02 10:35:09.936732,2019-12-02 10:50:04.934385,Replace,9,41,45,0 days 00:00:45.000000000,0 days 00:18:18.075882000
9,2019-12-02 10:49:00.000000,2019-12-02 10:49:55.000000,2019-12-02 11:10:30.716284,2019-12-02 11:11:25.716284,2019-12-02 11:57:58.682453,2019-12-02 11:58:53.682453,2019-12-02 12:18:22.673416,Replace,9,41,45,0 days 00:00:55.000000000,0 days 00:21:30.716284000
10,2019-12-02 12:16:00.000000,2019-12-02 12:16:55.000000,2019-12-02 12:33:19.598709,2019-12-02 12:34:14.598709,2019-12-02 12:57:56.785058,2019-12-02 12:58:51.785058,2019-12-02 13:14:46.430377,Replace,9,41,45,0 days 00:00:55.000000000,0 days 00:17:19.598709000
11,2019-12-02 13:21:00.000000,2019-12-02 13:21:55.000000,2019-12-02 13:37:57.457298,2019-12-02 13:38:52.457298,2019-12-02 14:17:06.872565,2019-12-02 14:18:01.872565,2019-12-02 14:32:40.466482,Replace,9,41,45,0 days 00:00:55.000000000,0 days 00:16:57.457298000
