,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
12,2019-12-02 14:31:00.000000,2019-12-02 14:31:25.000000,2019-12-02 14:47:16.194817,2019-12-02 14:47:41.194817,2019-12-02 15:24:39.638897,2019-12-02 15:25:04.638897,2019-12-02 15:48:06.918702,Replace,9,41,45,0 days 00:00:25.000000000,0 days 00:16:16.194817000
13,2019-12-02 15:32:00.000000,2019-12-02 15:32:30.000000,2019-12-02 15:49:24.710868,2019-12-02 15:49:54.710868,2019-12-02 16:18:40.752660,2019-12-02 16:19:10.752660,2019-12-02 16:33:04.365877,Replace,9,41,45,0 days 00:00:30.000000000,0 days 00:17:24.710868000
14,2019-12-02 16:27:00.000000,2019-12-02 16:27:35.000000,2019-12-02 16:42:30.441735,2019-12-02 16:43:05.441735,2019-12-02 17:31:31.982687,2019-12-02 17:32:06.982687,2019-12-02 17:45:53.346645,Replace,9,41,45,0 days 00:00:35.000000000,0 days 00:15:30.441735000
15,2019-12-02 17:49:00.000000,2019-12-02 17:49:35.000000,2019-12-02 18:03:44.571044,2019-12-02 18:04:19.571044,2019-12-02 18:52:49.018346,2019-12-02 18:53:24.018346,2019-12-02 19:14:04.588267,Replace,9,41,45,0 days 00:00:35.000000000,0 days 00:14:44.571044000
16,2019-12-02 19:00:00.000000,2019-12-02 19:00:55.000000,2019-12-02 19:18:57.795144,2019-12-02 19:19:03.919180,,,,Onsite,9,41,45,0 days 00:00:55.000000000,0 days 00:18:08.919180000
17,2019-12-02 20:09:00.000000,2019-12-02 20:09:55.000000,2019-12-02 20:25:36.398752,2019-12-02 20:25:47.915437,,,,Onsite,9,41,45,0 days 00:00:55.000000000,0 days 00:15:52.915437000
18,2019-12-02 21:12:00.000000,2019-12-02 21:12:55.000000,2019-12-02 21:28:54.401306,2019-12-02 21:29:06.079354,,,,Onsite,9,41,45,0 days 00:00:55.000000000,0 days 00:16:11.079354000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:18:05.596809,2019-12-02 00:18:40.596809,2019-12-02 00:48:55.234699,2019-12-02 00:49:30.234699,2019-12-02 01:05:19.609476,Replace,1,41,46,-1 days +22:58:35.000000000,0 days 00:18:05.596809000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:45.000000,2019-12-02 01:20:55.285646,2019-12-02 01:21:30.518865,,,,Onsite,1,41,46,0 days 00:00:45.000000000,0 days 00:16:45.518865000
2,2019-12-02 02:09:00.000000,2019-12-02 02:09:35.000000,2019-12-02 02:25:36.665244,2019-12-02 02:26:11.665244,2019-12-02 03:10:39.500370,2019-12-02 03:11:14.500370,2019-12-02 03:24:44.819631,Replace,1,41,46,0 days 00:00:35.000000000,0 days 00:16:36.665244000
3,2019-12-02 03:16:00.000000,2019-12-02 03:16:35.000000,2019-12-02 03:31:04.088104,2019-12-02 03:31:39.088104,2019-12-02 04:10:00.707364,2019-12-02 04:10:35.707364,2019-12-02 04:26:21.365398,Replace,1,41,46,0 days 00:00:35.000000000,0 days 00:15:04.088104000
4,2019-12-02 04:15:00.000000,2019-12-02 04:15:25.000000,2019-12-02 04:37:19.006545,2019-12-02 04:37:44.006545,2019-12-02 05:02:37.085507,2019-12-02 05:03:02.085507,2019-12-02 05:16:55.278940,Replace,1,41,46,0 days 00:00:25.000000000,0 days 00:22:19.006545000
5,2019-12-02 05:29:00.000000,2019-12-02 05:29:45.000000,2019-12-02 05:44:29.318158,2019-12-02 05:45:14.318158,2019-12-02 06:31:40.424133,2019-12-02 06:32:25.424133,2019-12-02 06:47:36.825224,Replace,1,41,46,0 days 00:00:45.000000000,0 days 00:15:29.318158000
6,2019-12-02 06:38:00.000000,2019-12-02 06:38:50.000000,2019-12-02 06:58:24.992115,2019-12-02 06:58:48.612946,,,,Onsite,1,41,46,0 days 00:00:50.000000000,0 days 00:19:58.612946000
7,2019-12-02 07:54:00.000000,2019-12-02 07:54:30.000000,2019-12-02 08:13:11.988978,2019-12-02 08:13:41.988978,2019-12-02 08:40:54.827985,2019-12-02 08:41:24.827985,2019-12-02 09:00:49.411159,Replace,1,41,46,0 days 00:00:30.000000000,0 days 00:19:11.988978000
8,2019-12-02 08:59:00.000000,2019-12-02 08:59:35.000000,2019-12-02 09:17:15.950105,2019-12-02 09:17:18.564888,,,,Onsite,1,41,46,0 days 00:00:35.000000000,0 days 00:17:43.564888000
9,2019-12-02 10:21:00.000000,2019-12-02 10:21:25.000000,2019-12-02 10:41:18.287915,2019-12-02 10:41:43.287915,2019-12-02 11:18:18.188549,2019-12-02 11:18:43.188549,2019-12-02 11:34:50.156833,Replace,1,41,46,0 days 00:00:25.000000000,0 days 00:20:18.287915000
10,2019-12-02 11:40:00.000000,2019-12-02 11:40:25.000000,2019-12-02 12:00:53.849404,2019-12-02 12:01:18.849404,2019-12-02 12:40:13.637206,2019-12-02 12:40:38.637206,2019-12-02 13:03:01.382771,Replace,1,41,46,0 days 00:00:25.000000000,0 days 00:20:53.849404000
11,2019-12-02 12:46:00.000000,2019-12-02 12:46:45.000000,2019-12-02 13:03:24.802571,2019-12-02 13:03:40.755636,,,,Onsite,1,41,46,0 days 00:00:45.000000000,0 days 00:16:55.755636000
12,2019-12-02 13:57:00.000000,2019-12-02 13:57:25.000000,2019-12-02 14:14:17.134371,2019-12-02 14:14:42.134371,2019-12-02 14:45:26.179803,2019-12-02 14:45:51.179803,2019-12-02 14:57:11.535740,Replace,1,41,46,0 days 00:00:25.000000000,0 days 00:17:17.134371000
13,2019-12-02 15:08:00.000000,2019-12-02 15:08:35.000000,2019-12-02 15:32:39.097170,2019-12-02 15:33:14.097170,2019-12-02 16:27:16.158261,2019-12-02 16:27:51.158261,2019-12-02 16:46:17.452663,Replace,1,41,46,0 days 00:00:35.000000000,0 days 00:24:39.097170000
14,2019-12-02 16:16:00.000000,2019-12-02 16:16:25.000000,2019-12-02 16:33:17.533673,2019-12-02 16:33:42.533673,2019-12-02 17:11:11.105979,2019-12-02 17:11:36.105979,2019-12-02 17:26:01.505445,Replace,1,41,46,0 days 00:00:25.000000000,0 days 00:17:17.533673000
15,2019-12-02 17:17:00.000000,2019-12-02 17:17:45.000000,2019-12-02 17:38:09.955486,2019-12-02 17:38:54.955486,2019-12-02 18:08:02.636331,2019-12-02 18:08:47.636331,2019-12-02 18:23:30.132934,Replace,1,41,46,0 days 00:00:45.000000000,0 days 00:21:09.955486000
16,2019-12-02 18:36:00.000000,2019-12-02 18:36:50.000000,2019-12-02 18:52:02.967574,2019-12-02 18:52:52.967574,2019-12-02 19:36:09.637150,2019-12-02 19:36:59.637150,2019-12-02 19:50:59.115223,Replace,1,41,46,0 days 00:00:50.000000000,0 days 00:16:02.967574000
17,2019-12-02 19:57:00.000000,2019-12-02 19:57:45.000000,2019-12-02 20:18:54.681150,2019-12-02 20:19:39.681150,2019-12-02 20:50:33.534530,2019-12-02 20:51:18.534530,2019-12-02 21:07:24.133259,Replace,1,41,46,0 days 00:00:45.000000000,0 days 00:21:54.681150000
18,2019-12-02 21:11:00.000000,2019-12-02 21:11:25.000000,2019-12-02 21:28:32.014013,2019-12-02 21:28:50.894896,,,,Onsite,1,41,46,0 days 00:00:25.000000000,0 days 00:17:25.894896000
19,2019-12-02 22:00:00.000000,2019-12-02 22:00:25.000000,2019-12-02 22:17:25.043721,2019-12-02 22:17:39.335576,,,,Onsite,1,41,46,0 days 00:00:25.000000000,0 days 00:17:14.335576000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:19:43.871354,2019-12-02 00:20:38.871354,2019-12-02 00:57:40.500571,2019-12-02 00:58:35.500571,2019-12-02 01:19:21.390582,Replace,2,41,46,-1 days +23:02:55.000000000,0 days 00:19:43.871354000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:55.000000,2019-12-02 01:25:19.907192,2019-12-02 01:26:14.907192,2019-12-02 01:53:23.106083,2019-12-02 01:54:18.106083,2019-12-02 02:13:52.455426,Replace,2,41,46,0 days 00:00:55.000000000,0 days 00:19:19.907192000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:35.000000,2019-12-02 02:28:41.012626,2019-12-02 02:29:03.951189,,,,Onsite,2,41,46,0 days 00:00:35.000000000,0 days 00:14:28.951189000
3,2019-12-02 03:34:00.000000,2019-12-02 03:34:45.000000,2019-12-02 03:47:58.858102,2019-12-02 03:48:14.318283,,,,Onsite,2,41,46,0 days 00:00:45.000000000,0 days 00:13:29.318283000
4,2019-12-02 04:45:00.000000,2019-12-02 04:45:30.000000,2019-12-02 05:01:51.332630,2019-12-02 05:02:04.683729,,,,Onsite,2,41,46,0 days 00:00:30.000000000,0 days 00:16:34.683729000
5,2019-12-02 06:04:00.000000,2019-12-02 06:04:30.000000,2019-12-02 06:25:36.345332,2019-12-02 06:26:06.345332,2019-12-02 07:03:19.691847,2019-12-02 07:03:49.691847,2019-12-02 07:24:14.981768,Replace,2,41,46,0 days 00:00:30.000000000,0 days 00:21:36.345332000
6,2019-12-02 07:02:00.000000,2019-12-02 07:02:50.000000,2019-12-02 07:16:07.351839,2019-12-02 07:16:57.351839,2019-12-02 08:06:12.391314,2019-12-02 08:07:02.391314,2019-12-02 08:22:44.069817,Replace,2,41,46,0 days 00:00:50.000000000,0 days 00:14:07.351839000
7,2019-12-02 08:19:00.000000,2019-12-02 08:19:30.000000,2019-12-02 08:37:07.179021,2019-12-02 08:37:37.179021,2019-12-02 09:30:20.991558,2019-12-02 09:30:50.991558,2019-12-02 09:47:01.540079,Replace,2,41,46,0 days 00:00:30.000000000,0 days 00:18:07.179021000
8,2019-12-02 09:40:00.000000,2019-12-02 09:40:45.000000,2019-12-02 09:54:14.312895,2019-12-02 09:54:59.312895,2019-12-02 10:23:37.635777,2019-12-02 10:24:22.635777,2019-12-02 10:44:28.647746,Replace,2,41,46,0 days 00:00:45.000000000,0 days 00:14:14.312895000
9,2019-12-02 10:45:00.000000,2019-12-02 10:45:45.000000,2019-12-02 10:57:54.898419,2019-12-02 10:58:39.898419,2019-12-02 11:45:52.939978,2019-12-02 11:46:37.939978,2019-12-02 12:00:36.624306,Replace,2,41,46,0 days 00:00:45.000000000,0 days 00:12:54.898419000
10,2019-12-02 11:48:00.000000,2019-12-02 11:48:25.000000,2019-12-02 11:58:52.880988,2019-12-02 11:59:17.880988,2019-12-02 12:26:19.288716,2019-12-02 12:26:44.288716,2019-12-02 12:48:58.461536,Replace,2,41,46,0 days 00:00:25.000000000,0 days 00:10:52.880988000
11,2019-12-02 12:44:00.000000,2019-12-02 12:44:50.000000,2019-12-02 12:58:43.925764,2019-12-02 12:59:33.925764,2019-12-02 13:33:02.304613,2019-12-02 13:33:52.304613,2019-12-02 13:46:57.981526,Replace,2,41,46,0 days 00:00:50.000000000,0 days 00:14:43.925764000
12,2019-12-02 14:06:00.000000,2019-12-02 14:06:35.000000,2019-12-02 14:21:30.782282,2019-12-02 14:22:05.782282,2019-12-02 14:55:47.500128,2019-12-02 14:56:22.500128,2019-12-02 15:14:58.948973,Replace,2,41,46,0 days 00:00:35.000000000,0 days 00:15:30.782282000
13,2019-12-02 15:11:00.000000,2019-12-02 15:11:45.000000,2019-12-02 15:27:58.215508,2019-12-02 15:28:43.215508,2019-12-02 16:20:33.441804,2019-12-02 16:21:18.441804,2019-12-02 16:37:40.361056,Replace,2,41,46,0 days 00:00:45.000000000,0 days 00:16:58.215508000
14,2019-12-02 16:19:00.000000,2019-12-02 16:19:55.000000,2019-12-02 16:38:15.044912,2019-12-02 16:39:10.044912,2019-12-02 17:08:16.750408,2019-12-02 17:09:11.750408,2019-12-02 17:22:16.809946,Replace,2,41,46,0 days 00:00:55.000000000,0 days 00:19:15.044912000
15,2019-12-02 17:29:00.000000,2019-12-02 17:29:55.000000,2019-12-02 17:45:26.070273,2019-12-02 17:46:21.070273,2019-12-02 18:32:05.142675,2019-12-02 18:33:00.142675,2019-12-02 18:47:34.955627,Replace,2,41,46,0 days 00:00:55.000000000,0 days 00:16:26.070273000
16,2019-12-02 18:28:00.000000,2019-12-02 18:28:30.000000,2019-12-02 18:46:19.366386,2019-12-02 18:46:49.366386,2019-12-02 19:23:41.722131,2019-12-02 19:24:11.722131,2019-12-02 19:40:04.753844,Replace,2,41,46,0 days 00:00:30.000000000,0 days 00:18:19.366386000
17,2019-12-02 19:25:00.000000,2019-12-02 19:25:45.000000,2019-12-02 19:40:20.576305,2019-12-02 19:41:05.576305,2019-12-02 20:21:18.642617,2019-12-02 20:22:03.642617,2019-12-02 20:39:03.370658,Replace,2,41,46,0 days 00:00:45.000000000,0 days 00:15:20.576305000
18,2019-12-02 20:33:00.000000,2019-12-02 20:33:35.000000,2019-12-02 20:50:06.472893,2019-12-02 20:50:41.472893,2019-12-02 21:29:00.791835,2019-12-02 21:29:35.791835,2019-12-02 21:47:28.954907,Replace,2,41,46,0 days 00:00:35.000000000,0 days 00:17:06.472893000
19,2019-12-02 21:39:00.000000,2019-12-02 21:39:30.000000,2019-12-02 21:51:45.892209,2019-12-02 21:52:15.892209,2019-12-02 22:22:44.319087,2019-12-02 22:23:14.319087,2019-12-02 22:39:33.342820,Replace,2,41,46,0 days 00:00:30.000000000,0 days 00:12:45.892209000
20,2019-12-02 22:37:00.000000,2019-12-02 22:37:25.000000,2019-12-02 22:56:45.334747,2019-12-02 22:56:51.400308,,,,Onsite,2,41,46,0 days 00:00:25.000000000,0 days 00:19:26.400308000
0,2019-12-02 00:56:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:21:04.990454,2019-12-02 00:21:39.990454,2019-12-02 01:00:42.450210,2019-12-02 01:01:17.450210,2019-12-02 01:21:25.702674,Replace,3,41,46,-1 days +23:04:35.000000000,0 days 00:21:04.990454000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:35.000000,2019-12-02 01:23:03.401758,2019-12-02 01:23:38.401758,2019-12-02 01:59:31.562589,2019-12-02 02:00:06.562589,2019-12-02 02:12:38.797213,Replace,3,41,46,0 days 00:00:35.000000000,0 days 00:15:03.401758000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:50.000000,2019-12-02 02:40:54.192534,2019-12-02 02:41:44.192534,2019-12-02 03:15:18.749446,2019-12-02 03:16:08.749446,2019-12-02 03:30:33.121530,Replace,3,41,46,0 days 00:00:50.000000000,0 days 00:17:54.192534000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:45.000000,2019-12-02 03:40:59.577094,2019-12-02 03:41:44.577094,2019-12-02 04:27:37.648545,2019-12-02 04:28:22.648545,2019-12-02 04:41:21.671998,Replace,3,41,46,0 days 00:00:45.000000000,0 days 00:17:59.577094000
4,2019-12-02 04:34:00.000000,2019-12-02 04:34:35.000000,2019-12-02 04:49:43.714935,2019-12-02 04:50:18.714935,2019-12-02 05:23:22.467114,2019-12-02 05:23:57.467114,2019-12-02 05:44:45.230831,Replace,3,41,46,0 days 00:00:35.000000000,0 days 00:15:43.714935000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:30.000000,2019-12-02 06:04:52.427595,2019-12-02 06:05:22.427595,2019-12-02 06:34:47.884701,2019-12-02 06:35:17.884701,2019-12-02 06:49:40.778993,Replace,3,41,46,0 days 00:00:30.000000000,0 days 00:19:52.427595000
6,2019-12-02 06:51:00.000000,2019-12-02 06:51:55.000000,2019-12-02 07:07:41.725068,2019-12-02 07:08:02.823325,,,,Onsite,3,41,46,0 days 00:00:55.000000000,0 days 00:16:07.823325000
7,2019-12-02 07:53:00.000000,2019-12-02 07:53:35.000000,2019-12-02 08:07:32.451361,2019-12-02 08:07:48.847490,,,,Onsite,3,41,46,0 days 00:00:35.000000000,0 days 00:14:13.847490000
8,2019-12-02 09:03:00.000000,2019-12-02 09:03:25.000000,2019-12-02 09:20:05.535405,2019-12-02 09:20:10.080916,,,,Onsite,3,41,46,0 days 00:00:25.000000000,0 days 00:16:45.080916000
9,2019-12-02 10:25:00.000000,2019-12-02 10:25:25.000000,2019-12-02 10:39:30.497217,2019-12-02 10:39:55.497217,2019-12-02 11:15:57.961887,2019-12-02 11:16:22.961887,2019-12-02 11:31:00.218052,Replace,3,41,46,0 days 00:00:25.000000000,0 days 00:14:30.497217000
10,2019-12-02 11:31:00.000000,2019-12-02 11:31:30.000000,2019-12-02 11:48:24.681114,2019-12-02 11:48:54.681114,2019-12-02 12:32:33.215592,2019-12-02 12:33:03.215592,2019-12-02 12:47:36.124861,Replace,3,41,46,0 days 00:00:30.000000000,0 days 00:17:24.681114000
11,2019-12-02 12:42:00.000000,2019-12-02 12:42:35.000000,2019-12-02 12:52:13.729286,2019-12-02 12:52:25.227563,,,,Onsite,3,41,46,0 days 00:00:35.000000000,0 days 00:09:50.227563000
12,2019-12-02 13:55:00.000000,2019-12-02 13:55:55.000000,2019-12-02 14:06:35.563006,2019-12-02 14:07:30.563006,2019-12-02 14:42:49.404656,2019-12-02 14:43:44.404656,2019-12-02 15:01:05.737355,Replace,3,41,46,0 days 00:00:55.000000000,0 days 00:11:35.563006000
13,2019-12-02 15:08:00.000000,2019-12-02 15:08:55.000000,2019-12-02 15:23:29.861404,2019-12-02 15:24:24.861404,2019-12-02 16:01:02.520283,2019-12-02 16:01:57.520283,2019-12-02 16:25:50.601926,Replace,3,41,46,0 days 00:00:55.000000000,0 days 00:15:29.861404000
14,2019-12-02 16:21:00.000000,2019-12-02 16:21:35.000000,2019-12-02 16:39:27.511134,2019-12-02 16:40:02.511134,2019-12-02 17:31:45.660840,2019-12-02 17:32:20.660840,2019-12-02 17:46:48.498627,Replace,3,41,46,0 days 00:00:35.000000000,0 days 00:18:27.511134000
15,2019-12-02 17:27:00.000000,2019-12-02 17:27:45.000000,2019-12-02 17:42:59.793471,2019-12-02 17:43:05.087573,,,,Onsite,3,41,46,0 days 00:00:45.000000000,0 days 00:15:20.087573000
16,2019-12-02 18:34:00.000000,2019-12-02 18:34:50.000000,2019-12-02 18:56:56.120358,2019-12-02 18:57:46.120358,2019-12-02 19:48:25.244289,2019-12-02 19:49:15.244289,2019-12-02 20:03:29.913665,Replace,3,41,46,0 days 00:00:50.000000000,0 days 00:22:56.120358000
17,2019-12-02 19:47:00.000000,2019-12-02 19:47:25.000000,2019-12-02 20:06:17.570023,2019-12-02 20:06:34.254616,,,,Onsite,3,41,46,0 days 00:00:25.000000000,0 days 00:19:09.254616000
18,2019-12-02 20:46:00.000000,2019-12-02 20:46:30.000000,2019-12-02 21:03:52.117112,2019-12-02 21:04:22.117112,2019-12-02 21:38:29.971265,2019-12-02 21:38:59.971265,2019-12-02 21:54:45.766774,Replace,3,41,46,0 days 00:00:30.000000000,0 days 00:17:52.117112000
19,2019-12-02 21:50:00.000000,2019-12-02 21:50:35.000000,2019-12-02 22:06:43.109815,2019-12-02 22:07:18.109815,2019-12-02 22:41:30.423620,2019-12-02 22:42:05.423620,2019-12-02 22:59:40.515673,Replace,3,41,46,0 days 00:00:35.000000000,0 days 00:16:43.109815000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:13:41.456838,2019-12-02 00:14:26.456838,2019-12-02 00:49:10.057033,2019-12-02 00:49:55.057033,2019-12-02 01:05:56.773166,Replace,4,41,46,-1 days +22:54:45.000000000,0 days 00:13:41.456838000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:45.000000,2019-12-02 01:17:56.624243,2019-12-02 01:18:41.624243,2019-12-02 02:09:10.370468,2019-12-02 02:09:55.370468,2019-12-02 02:26:07.831921,Replace,4,41,46,0 days 00:00:45.000000000,0 days 00:16:56.624243000
2,2019-12-02 02:02:00.000000,2019-12-02 02:02:55.000000,2019-12-02 02:18:53.515550,2019-12-02 02:19:48.515550,2019-12-02 02:45:25.562705,2019-12-02 02:46:20.562705,2019-12-02 03:05:15.176559,Replace,4,41,46,0 days 00:00:55.000000000,0 days 00:16:53.515550000
3,2019-12-02 03:07:00.000000,2019-12-02 03:07:45.000000,2019-12-02 03:20:11.892001,2019-12-02 03:20:29.642066,,,,Onsite,4,41,46,0 days 00:00:45.000000000,0 days 00:12:44.642066000
4,2019-12-02 04:01:00.000000,2019-12-02 04:01:50.000000,2019-12-02 04:16:25.821464,2019-12-02 04:16:42.011710,,,,Onsite,4,41,46,0 days 00:00:50.000000000,0 days 00:14:52.011710000
5,2019-12-02 04:59:00.000000,2019-12-02 04:59:35.000000,2019-12-02 05:12:57.576149,2019-12-02 05:13:32.576149,2019-12-02 05:56:59.259785,2019-12-02 05:57:34.259785,2019-12-02 06:17:46.245199,Replace,4,41,46,0 days 00:00:35.000000000,0 days 00:13:57.576149000
6,2019-12-02 05:58:00.000000,2019-12-02 05:58:55.000000,2019-12-02 06:15:11.774572,2019-12-02 06:16:06.774572,2019-12-02 06:41:05.221027,2019-12-02 06:42:00.221027,2019-12-02 06:53:52.268749,Replace,4,41,46,0 days 00:00:55.000000000,0 days 00:17:11.774572000
7,2019-12-02 07:04:00.000000,2019-12-02 07:04:30.000000,2019-12-02 07:21:19.511308,2019-12-02 07:21:49.511308,2019-12-02 07:50:46.666616,2019-12-02 07:51:16.666616,2019-12-02 08:11:46.772495,Replace,4,41,46,0 days 00:00:30.000000000,0 days 00:17:19.511308000
8,2019-12-02 08:10:00.000000,2019-12-02 08:10:45.000000,2019-12-02 08:25:02.647603,2019-12-02 08:25:47.647603,2019-12-02 09:06:50.148599,2019-12-02 09:07:35.148599,2019-12-02 09:23:35.838116,Replace,4,41,46,0 days 00:00:45.000000000,0 days 00:15:02.647603000
9,2019-12-02 09:16:00.000000,2019-12-02 09:16:35.000000,2019-12-02 09:29:08.492078,2019-12-02 09:29:22.144791,,,,Onsite,4,41,46,0 days 00:00:35.000000000,0 days 00:12:47.144791000
10,2019-12-02 10:39:00.000000,2019-12-02 10:39:45.000000,2019-12-02 10:52:59.190194,2019-12-02 10:53:44.190194,2019-12-02 11:26:53.870146,2019-12-02 11:27:38.870146,2019-12-02 11:45:07.655078,Replace,4,41,46,0 days 00:00:45.000000000,0 days 00:13:59.190194000
11,2019-12-02 12:55:00.000000,2019-12-02 12:55:45.000000,2019-12-02 13:11:59.740986,2019-12-02 13:12:44.740986,2019-12-02 13:36:54.882648,2019-12-02 13:37:39.882648,2019-12-02 13:59:35.429773,Replace,4,41,46,0 days 00:00:45.000000000,0 days 00:16:59.740986000
12,2019-12-02 11:51:00.000000,2019-12-02 11:51:45.000000,2019-12-02 12:09:11.394170,2019-12-02 12:09:56.394170,2019-12-02 12:39:37.719348,2019-12-02 12:40:22.719348,2019-12-02 12:55:17.170010,Replace,4,41,46,0 days 00:00:45.000000000,0 days 00:18:11.394170000
13,2019-12-02 14:03:00.000000,2019-12-02 14:03:35.000000,2019-12-02 14:20:22.814585,2019-12-02 14:20:27.193298,,,,Onsite,4,41,46,0 days 00:00:35.000000000,0 days 00:16:52.193298000
14,2019-12-02 15:01:00.000000,2019-12-02 15:01:45.000000,2019-12-02 15:18:37.492895,2019-12-02 15:18:42.855777,,,,Onsite,4,41,46,0 days 00:00:45.000000000,0 days 00:16:57.855777000
15,2019-12-02 16:08:00.000000,2019-12-02 16:08:45.000000,2019-12-02 16:22:57.502752,2019-12-02 16:23:11.943131,,,,Onsite,4,41,46,0 days 00:00:45.000000000,0 days 00:14:26.943131000
16,2019-12-02 18:24:00.000000,2019-12-02 18:24:55.000000,2019-12-02 18:40:53.241426,2019-12-02 18:41:17.970367,,,,Onsite,4,41,46,0 days 00:00:55.000000000,0 days 00:16:22.970367000
17,2019-12-02 17:16:00.000000,2019-12-02 17:16:50.000000,2019-12-02 17:34:00.519479,2019-12-02 17:34:50.519479,2019-12-02 18:24:40.340604,2019-12-02 18:25:30.340604,2019-12-02 18:45:47.671254,Replace,4,41,46,0 days 00:00:50.000000000,0 days 00:18:00.519479000
18,2019-12-02 19:19:00.000000,2019-12-02 19:19:25.000000,2019-12-02 19:36:36.717718,2019-12-02 19:36:40.126098,,,,Onsite,4,41,46,0 days 00:00:25.000000000,0 days 00:17:15.126098000
19,2019-12-02 20:26:00.000000,2019-12-02 20:26:25.000000,2019-12-02 20:45:40.763212,2019-12-02 20:46:00.301161,,,,Onsite,4,41,46,0 days 00:00:25.000000000,0 days 00:19:35.301161000
20,2019-12-02 21:31:00.000000,2019-12-02 21:31:45.000000,2019-12-02 21:45:52.753446,2019-12-02 21:46:06.266042,,,,Onsite,4,41,46,0 days 00:00:45.000000000,0 days 00:14:21.266042000
21,2019-12-02 22:31:00.000000,2019-12-02 22:31:55.000000,2019-12-02 22:52:29.206095,2019-12-02 22:52:34.802701,,,,Onsite,4,41,46,0 days 00:00:55.000000000,0 days 00:20:39.802701000
0,2019-12-02 01:25:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:19:12.751144,2019-12-02 00:20:07.751144,2019-12-02 01:03:42.893636,2019-12-02 01:04:37.893636,2019-12-02 01:19:33.276508,Replace,5,41,46,-1 days +22:35:55.000000000,0 days 00:19:12.751144000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:30.000000,2019-12-02 01:19:13.202887,2019-12-02 01:19:43.202887,2019-12-02 02:12:53.770182,2019-12-02 02:13:23.770182,2019-12-02 02:28:02.402489,Replace,5,41,46,0 days 00:00:30.000000000,0 days 00:15:13.202887000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:55.000000,2019-12-02 02:23:58.621461,2019-12-02 02:24:53.621461,2019-12-02 03:03:47.087764,2019-12-02 03:04:42.087764,2019-12-02 03:18:32.264980,Replace,5,41,46,0 days 00:00:55.000000000,0 days 00:16:58.621461000
3,2019-12-02 03:22:00.000000,2019-12-02 03:22:35.000000,2019-12-02 03:40:50.983080,2019-12-02 03:41:12.334736,,,,Onsite,5,41,46,0 days 00:00:35.000000000,0 days 00:18:37.334736000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:55.000000,2019-12-02 04:52:00.345209,2019-12-02 04:52:11.069892,,,,Onsite,5,41,46,0 days 00:00:55.000000000,0 days 00:23:16.069892000
5,2019-12-02 05:26:00.000000,2019-12-02 05:26:25.000000,2019-12-02 05:38:47.019336,2019-12-02 05:39:12.019336,2019-12-02 06:11:43.454561,2019-12-02 06:12:08.454561,2019-12-02 06:29:58.912320,Replace,5,41,46,0 days 00:00:25.000000000,0 days 00:12:47.019336000
