,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
6,2019-12-02 06:27:00.000000,2019-12-02 06:27:30.000000,2019-12-02 06:39:02.359773,2019-12-02 06:39:07.480494,,,,Onsite,5,41,46,0 days 00:00:30.000000000,0 days 00:11:37.480494000
7,2019-12-02 07:39:00.000000,2019-12-02 07:39:30.000000,2019-12-02 07:53:23.985611,2019-12-02 07:53:53.985611,2019-12-02 08:16:42.357109,2019-12-02 08:17:12.357109,2019-12-02 08:36:52.760432,Replace,5,41,46,0 days 00:00:30.000000000,0 days 00:14:23.985611000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:50.000000,2019-12-02 09:24:17.748055,2019-12-02 09:24:29.238838,,,,Onsite,5,41,46,0 days 00:00:50.000000000,0 days 00:17:39.238838000
9,2019-12-02 10:22:00.000000,2019-12-02 10:22:55.000000,2019-12-02 10:38:33.382138,2019-12-02 10:39:28.382138,2019-12-02 11:21:00.305602,2019-12-02 11:21:55.305602,2019-12-02 11:34:48.513306,Replace,5,41,46,0 days 00:00:55.000000000,0 days 00:16:33.382138000
10,2019-12-02 11:44:00.000000,2019-12-02 11:44:50.000000,2019-12-02 12:02:15.018680,2019-12-02 12:02:32.635876,,,,Onsite,5,41,46,0 days 00:00:50.000000000,0 days 00:17:42.635876000
11,2019-12-02 12:45:00.000000,2019-12-02 12:45:45.000000,2019-12-02 12:57:59.352804,2019-12-02 12:58:06.736051,,,,Onsite,5,41,46,0 days 00:00:45.000000000,0 days 00:12:21.736051000
12,2019-12-02 13:55:00.000000,2019-12-02 13:55:35.000000,2019-12-02 14:11:45.567721,2019-12-02 14:12:20.567721,2019-12-02 14:41:33.543269,2019-12-02 14:42:08.543269,2019-12-02 14:54:32.849454,Replace,5,41,46,0 days 00:00:35.000000000,0 days 00:16:45.567721000
13,2019-12-02 14:59:00.000000,2019-12-02 14:59:35.000000,2019-12-02 15:13:20.755904,2019-12-02 15:13:55.755904,2019-12-02 15:47:53.656281,2019-12-02 15:48:28.656281,2019-12-02 16:03:58.615988,Replace,5,41,46,0 days 00:00:35.000000000,0 days 00:14:20.755904000
14,2019-12-02 15:53:00.000000,2019-12-02 15:53:45.000000,2019-12-02 16:08:03.789929,2019-12-02 16:08:07.611407,,,,Onsite,5,41,46,0 days 00:00:45.000000000,0 days 00:14:22.611407000
15,2019-12-02 17:02:00.000000,2019-12-02 17:02:30.000000,2019-12-02 17:19:42.071405,2019-12-02 17:20:12.071405,2019-12-02 17:51:58.185702,2019-12-02 17:52:28.185702,2019-12-02 18:08:15.214980,Replace,5,41,46,0 days 00:00:30.000000000,0 days 00:17:42.071405000
16,2019-12-02 18:03:00.000000,2019-12-02 18:03:35.000000,2019-12-02 18:21:15.302417,2019-12-02 18:21:50.302417,2019-12-02 19:03:43.424612,2019-12-02 19:04:18.424612,2019-12-02 19:17:59.341579,Replace,5,41,46,0 days 00:00:35.000000000,0 days 00:18:15.302417000
17,2019-12-02 19:10:00.000000,2019-12-02 19:10:45.000000,2019-12-02 19:27:09.587363,2019-12-02 19:27:43.460607,,,,Onsite,5,41,46,0 days 00:00:45.000000000,0 days 00:16:58.460607000
18,2019-12-02 20:21:00.000000,2019-12-02 20:21:50.000000,2019-12-02 20:38:00.891474,2019-12-02 20:38:50.891474,2019-12-02 21:06:46.492874,2019-12-02 21:07:36.492874,2019-12-02 21:31:06.625532,Replace,5,41,46,0 days 00:00:50.000000000,0 days 00:17:00.891474000
19,2019-12-02 21:23:00.000000,2019-12-02 21:23:50.000000,2019-12-02 21:37:03.272951,2019-12-02 21:37:53.272951,2019-12-02 22:17:58.358464,2019-12-02 22:18:48.358464,2019-12-02 22:37:10.733481,Replace,5,41,46,0 days 00:00:50.000000000,0 days 00:14:03.272951000
0,2019-12-02 01:22:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:19:16.086674,2019-12-02 00:19:51.204975,,,,Onsite,6,41,46,-1 days +22:38:25.000000000,0 days 00:19:26.204975000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:45.000000,2019-12-02 01:26:25.009547,2019-12-02 01:27:10.009547,2019-12-02 01:59:35.186753,2019-12-02 02:00:20.186753,2019-12-02 02:21:09.341872,Replace,6,41,46,0 days 00:00:45.000000000,0 days 00:14:25.009547000
2,2019-12-02 02:33:00.000000,2019-12-02 02:33:45.000000,2019-12-02 02:48:01.237589,2019-12-02 02:48:15.172377,,,,Onsite,6,41,46,0 days 00:00:45.000000000,0 days 00:14:30.172377000
3,2019-12-02 03:47:00.000000,2019-12-02 03:47:35.000000,2019-12-02 03:55:42.288866,2019-12-02 03:56:17.288866,2019-12-02 04:28:11.772593,2019-12-02 04:28:46.772593,2019-12-02 04:43:49.634962,Replace,6,41,46,0 days 00:00:35.000000000,0 days 00:08:42.288866000
4,2019-12-02 04:40:00.000000,2019-12-02 04:40:55.000000,2019-12-02 04:57:03.468700,2019-12-02 04:57:20.941050,,,,Onsite,6,41,46,0 days 00:00:55.000000000,0 days 00:16:25.941050000
5,2019-12-02 06:00:00.000000,2019-12-02 06:00:50.000000,2019-12-02 06:17:09.508974,2019-12-02 06:17:59.508974,2019-12-02 06:58:00.773276,2019-12-02 06:58:50.773276,2019-12-02 07:21:26.285550,Replace,6,41,46,0 days 00:00:50.000000000,0 days 00:17:09.508974000
6,2019-12-02 07:14:00.000000,2019-12-02 07:14:30.000000,2019-12-02 07:31:01.467432,2019-12-02 07:31:31.467432,2019-12-02 08:04:29.584510,2019-12-02 08:04:59.584510,2019-12-02 08:26:06.091226,Replace,6,41,46,0 days 00:00:30.000000000,0 days 00:17:01.467432000
7,2019-12-02 08:34:00.000000,2019-12-02 08:34:45.000000,2019-12-02 08:49:06.377504,2019-12-02 08:49:23.297961,,,,Onsite,6,41,46,0 days 00:00:45.000000000,0 days 00:14:38.297961000
8,2019-12-02 09:34:00.000000,2019-12-02 09:34:30.000000,2019-12-02 09:45:16.904403,2019-12-02 09:45:37.091004,,,,Onsite,6,41,46,0 days 00:00:30.000000000,0 days 00:11:07.091004000
9,2019-12-02 10:48:00.000000,2019-12-02 10:48:45.000000,2019-12-02 11:05:45.094075,2019-12-02 11:06:30.094075,2019-12-02 11:45:54.939775,2019-12-02 11:46:39.939775,2019-12-02 12:07:50.645628,Replace,6,41,46,0 days 00:00:45.000000000,0 days 00:17:45.094075000
10,2019-12-02 11:48:00.000000,2019-12-02 11:48:50.000000,2019-12-02 12:02:47.872483,2019-12-02 12:03:37.872483,2019-12-02 12:56:24.045916,2019-12-02 12:57:14.045916,2019-12-02 13:17:13.477609,Replace,6,41,46,0 days 00:00:50.000000000,0 days 00:14:47.872483000
11,2019-12-02 12:59:00.000000,2019-12-02 12:59:25.000000,2019-12-02 13:13:33.096619,2019-12-02 13:13:37.344684,,,,Onsite,6,41,46,0 days 00:00:25.000000000,0 days 00:14:12.344684000
12,2019-12-02 14:08:00.000000,2019-12-02 14:08:50.000000,2019-12-02 14:27:16.392917,2019-12-02 14:28:06.392917,2019-12-02 14:59:19.513261,2019-12-02 15:00:09.513261,2019-12-02 15:12:40.132103,Replace,6,41,46,0 days 00:00:50.000000000,0 days 00:19:16.392917000
13,2019-12-02 15:07:00.000000,2019-12-02 15:07:45.000000,2019-12-02 15:25:20.019348,2019-12-02 15:26:05.019348,2019-12-02 15:59:53.754621,2019-12-02 16:00:38.754621,2019-12-02 16:18:47.789297,Replace,6,41,46,0 days 00:00:45.000000000,0 days 00:18:20.019348000
14,2019-12-02 16:19:00.000000,2019-12-02 16:19:45.000000,2019-12-02 16:32:26.040076,2019-12-02 16:33:11.040076,2019-12-02 17:08:59.883362,2019-12-02 17:09:44.883362,2019-12-02 17:21:41.920070,Replace,6,41,46,0 days 00:00:45.000000000,0 days 00:13:26.040076000
15,2019-12-02 17:28:00.000000,2019-12-02 17:28:35.000000,2019-12-02 17:42:46.846383,2019-12-02 17:43:21.846383,2019-12-02 18:28:16.939896,2019-12-02 18:28:51.939896,2019-12-02 18:42:54.255342,Replace,6,41,46,0 days 00:00:35.000000000,0 days 00:14:46.846383000
16,2019-12-02 18:29:00.000000,2019-12-02 18:29:35.000000,2019-12-02 18:47:56.747523,2019-12-02 18:48:31.747523,2019-12-02 19:14:32.644231,2019-12-02 19:15:07.644231,2019-12-02 19:30:46.919918,Replace,6,41,46,0 days 00:00:35.000000000,0 days 00:18:56.747523000
17,2019-12-02 19:36:00.000000,2019-12-02 19:36:35.000000,2019-12-02 19:53:54.895675,2019-12-02 19:54:29.895675,2019-12-02 20:28:34.838968,2019-12-02 20:29:09.838968,2019-12-02 20:42:56.969482,Replace,6,41,46,0 days 00:00:35.000000000,0 days 00:17:54.895675000
18,2019-12-02 21:05:00.000000,2019-12-02 21:05:35.000000,2019-12-02 21:21:06.600060,2019-12-02 21:21:41.600060,2019-12-02 21:54:43.747489,2019-12-02 21:55:18.747489,2019-12-02 22:07:56.194305,Replace,6,41,46,0 days 00:00:35.000000000,0 days 00:16:06.600060000
19,2019-12-02 22:13:00.000000,2019-12-02 22:13:30.000000,2019-12-02 22:30:47.067850,2019-12-02 22:30:55.683515,,,,Onsite,6,41,46,0 days 00:00:30.000000000,0 days 00:17:25.683515000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:12:46.931570,2019-12-02 00:13:02.736351,,,,Onsite,7,41,46,-1 days +23:02:35.000000000,0 days 00:12:27.736351000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:45.000000,2019-12-02 01:26:57.222682,2019-12-02 01:27:07.575870,,,,Onsite,7,41,46,0 days 00:00:45.000000000,0 days 00:15:22.575870000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:35.000000,2019-12-02 02:40:22.695629,2019-12-02 02:40:57.695629,2019-12-02 03:11:16.319405,2019-12-02 03:11:51.319405,2019-12-02 03:32:22.186341,Replace,7,41,46,0 days 00:00:35.000000000,0 days 00:19:22.695629000
3,2019-12-02 03:37:00.000000,2019-12-02 03:37:45.000000,2019-12-02 03:52:29.928713,2019-12-02 03:53:14.928713,2019-12-02 04:26:14.129697,2019-12-02 04:26:59.129697,2019-12-02 04:44:43.436411,Replace,7,41,46,0 days 00:00:45.000000000,0 days 00:15:29.928713000
4,2019-12-02 04:46:00.000000,2019-12-02 04:46:45.000000,2019-12-02 05:04:40.335476,2019-12-02 05:04:50.716800,,,,Onsite,7,41,46,0 days 00:00:45.000000000,0 days 00:18:05.716800000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:55.000000,2019-12-02 05:59:19.452579,2019-12-02 06:00:14.452579,2019-12-02 06:39:41.746437,2019-12-02 06:40:36.746437,2019-12-02 07:01:56.772219,Replace,7,41,46,0 days 00:00:55.000000000,0 days 00:14:19.452579000
6,2019-12-02 06:58:00.000000,2019-12-02 06:58:35.000000,2019-12-02 07:14:06.352054,2019-12-02 07:14:41.352054,2019-12-02 07:46:12.344015,2019-12-02 07:46:47.344015,2019-12-02 08:00:48.321612,Replace,7,41,46,0 days 00:00:35.000000000,0 days 00:16:06.352054000
7,2019-12-02 08:02:00.000000,2019-12-02 08:02:30.000000,2019-12-02 08:15:40.146304,2019-12-02 08:16:10.146304,2019-12-02 08:47:59.955636,2019-12-02 08:48:29.955636,2019-12-02 09:07:25.451734,Replace,7,41,46,0 days 00:00:30.000000000,0 days 00:13:40.146304000
8,2019-12-02 09:11:00.000000,2019-12-02 09:11:50.000000,2019-12-02 09:28:01.030830,2019-12-02 09:28:51.030830,2019-12-02 10:01:46.045784,2019-12-02 10:02:36.045784,2019-12-02 10:16:52.839097,Replace,7,41,46,0 days 00:00:50.000000000,0 days 00:17:01.030830000
9,2019-12-02 10:25:00.000000,2019-12-02 10:25:45.000000,2019-12-02 10:38:31.478437,2019-12-02 10:39:16.478437,2019-12-02 11:21:12.317734,2019-12-02 11:21:57.317734,2019-12-02 11:41:38.651145,Replace,7,41,46,0 days 00:00:45.000000000,0 days 00:13:31.478437000
10,2019-12-02 11:38:00.000000,2019-12-02 11:38:25.000000,2019-12-02 12:01:50.705083,2019-12-02 12:01:59.625336,,,,Onsite,7,41,46,0 days 00:00:25.000000000,0 days 00:23:34.625336000
11,2019-12-02 12:53:00.000000,2019-12-02 12:53:25.000000,2019-12-02 13:07:55.072158,2019-12-02 13:08:05.368303,,,,Onsite,7,41,46,0 days 00:00:25.000000000,0 days 00:14:40.368303000
12,2019-12-02 14:05:00.000000,2019-12-02 14:05:45.000000,2019-12-02 14:19:44.751629,2019-12-02 14:20:29.751629,2019-12-02 14:58:19.599790,2019-12-02 14:59:04.599790,2019-12-02 15:12:21.419445,Replace,7,41,46,0 days 00:00:45.000000000,0 days 00:14:44.751629000
13,2019-12-02 15:13:00.000000,2019-12-02 15:13:35.000000,2019-12-02 15:29:56.290327,2019-12-02 15:30:07.678064,,,,Onsite,7,41,46,0 days 00:00:35.000000000,0 days 00:16:32.678064000
14,2019-12-02 16:21:00.000000,2019-12-02 16:21:35.000000,2019-12-02 16:32:49.694446,2019-12-02 16:33:01.715572,,,,Onsite,7,41,46,0 days 00:00:35.000000000,0 days 00:11:26.715572000
15,2019-12-02 17:34:00.000000,2019-12-02 17:34:50.000000,2019-12-02 17:53:15.058563,2019-12-02 17:53:37.629551,,,,Onsite,7,41,46,0 days 00:00:50.000000000,0 days 00:18:47.629551000
16,2019-12-02 18:40:00.000000,2019-12-02 18:40:45.000000,2019-12-02 18:57:16.466407,2019-12-02 18:58:01.466407,2019-12-02 19:40:48.374206,2019-12-02 19:41:33.374206,2019-12-02 19:54:32.662243,Replace,7,41,46,0 days 00:00:45.000000000,0 days 00:17:16.466407000
17,2019-12-02 19:34:00.000000,2019-12-02 19:34:45.000000,2019-12-02 19:51:34.651030,2019-12-02 19:52:12.264266,,,,Onsite,7,41,46,0 days 00:00:45.000000000,0 days 00:17:27.264266000
18,2019-12-02 20:39:00.000000,2019-12-02 20:39:45.000000,2019-12-02 20:54:09.710810,2019-12-02 20:54:54.710810,2019-12-02 21:34:11.301102,2019-12-02 21:34:56.301102,2019-12-02 21:54:11.790734,Replace,7,41,46,0 days 00:00:45.000000000,0 days 00:15:09.710810000
0,2019-12-02 01:21:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:18:23.002376,2019-12-02 00:18:37.981523,,,,Onsite,8,41,46,-1 days +22:39:30.000000000,0 days 00:18:07.981523000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:45.000000,2019-12-02 01:35:11.900485,2019-12-02 01:35:46.554502,,,,Onsite,8,41,46,0 days 00:00:45.000000000,0 days 00:24:01.554502000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:55.000000,2019-12-02 02:36:31.532136,2019-12-02 02:37:26.532136,2019-12-02 03:10:46.898428,2019-12-02 03:11:41.898428,2019-12-02 03:33:43.630411,Replace,8,41,46,0 days 00:00:55.000000000,0 days 00:19:31.532136000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:30.000000,2019-12-02 03:37:47.370982,2019-12-02 03:37:57.669277,,,,Onsite,8,41,46,0 days 00:00:30.000000000,0 days 00:16:27.669277000
4,2019-12-02 04:32:00.000000,2019-12-02 04:32:45.000000,2019-12-02 04:49:26.637241,2019-12-02 04:50:11.637241,2019-12-02 05:45:31.202049,2019-12-02 05:46:16.202049,2019-12-02 05:58:28.599760,Replace,8,41,46,0 days 00:00:45.000000000,0 days 00:17:26.637241000
5,2019-12-02 05:33:00.000000,2019-12-02 05:33:35.000000,2019-12-02 05:46:42.947223,2019-12-02 05:47:17.947223,2019-12-02 06:33:09.844229,2019-12-02 06:33:44.844229,2019-12-02 06:49:57.589654,Replace,8,41,46,0 days 00:00:35.000000000,0 days 00:13:42.947223000
6,2019-12-02 06:36:00.000000,2019-12-02 06:36:25.000000,2019-12-02 06:51:29.937923,2019-12-02 06:51:39.793183,,,,Onsite,8,41,46,0 days 00:00:25.000000000,0 days 00:15:14.793183000
7,2019-12-02 07:41:00.000000,2019-12-02 07:41:45.000000,2019-12-02 07:56:13.268884,2019-12-02 07:56:58.268884,2019-12-02 08:27:52.149598,2019-12-02 08:28:37.149598,2019-12-02 08:43:54.303245,Replace,8,41,46,0 days 00:00:45.000000000,0 days 00:15:13.268884000
8,2019-12-02 08:44:00.000000,2019-12-02 08:44:35.000000,2019-12-02 09:00:48.846917,2019-12-02 09:01:23.846917,2019-12-02 09:31:44.942015,2019-12-02 09:32:19.942015,2019-12-02 09:47:33.492856,Replace,8,41,46,0 days 00:00:35.000000000,0 days 00:16:48.846917000
9,2019-12-02 09:39:00.000000,2019-12-02 09:39:30.000000,2019-12-02 09:55:14.303024,2019-12-02 09:55:44.303024,2019-12-02 10:37:10.235539,2019-12-02 10:37:40.235539,2019-12-02 10:56:51.471720,Replace,8,41,46,0 days 00:00:30.000000000,0 days 00:16:14.303024000
10,2019-12-02 10:55:00.000000,2019-12-02 10:55:45.000000,2019-12-02 11:07:59.146223,2019-12-02 11:08:44.146223,2019-12-02 11:30:07.950975,2019-12-02 11:30:52.950975,2019-12-02 11:43:48.789219,Replace,8,41,46,0 days 00:00:45.000000000,0 days 00:12:59.146223000
11,2019-12-02 12:14:00.000000,2019-12-02 12:14:30.000000,2019-12-02 12:34:01.845289,2019-12-02 12:34:31.845289,2019-12-02 13:21:51.145249,2019-12-02 13:22:21.145249,2019-12-02 13:38:44.324777,Replace,8,41,46,0 days 00:00:30.000000000,0 days 00:20:01.845289000
12,2019-12-02 13:23:00.000000,2019-12-02 13:23:30.000000,2019-12-02 13:37:25.783561,2019-12-02 13:37:28.912707,,,,Onsite,8,41,46,0 days 00:00:30.000000000,0 days 00:13:58.912707000
13,2019-12-02 14:32:00.000000,2019-12-02 14:32:25.000000,2019-12-02 14:44:38.527821,2019-12-02 14:45:03.527821,2019-12-02 15:15:02.028170,2019-12-02 15:15:27.028170,2019-12-02 15:32:38.388164,Replace,8,41,46,0 days 00:00:25.000000000,0 days 00:12:38.527821000
14,2019-12-02 15:44:00.000000,2019-12-02 15:44:50.000000,2019-12-02 15:55:11.211555,2019-12-02 15:56:01.211555,2019-12-02 16:37:14.864136,2019-12-02 16:38:04.864136,2019-12-02 16:52:17.235649,Replace,8,41,46,0 days 00:00:50.000000000,0 days 00:11:11.211555000
15,2019-12-02 16:49:00.000000,2019-12-02 16:49:45.000000,2019-12-02 17:04:46.835692,2019-12-02 17:04:58.825575,,,,Onsite,8,41,46,0 days 00:00:45.000000000,0 days 00:15:13.825575000
16,2019-12-02 18:09:00.000000,2019-12-02 18:09:45.000000,2019-12-02 18:28:33.820013,2019-12-02 18:28:49.046127,,,,Onsite,8,41,46,0 days 00:00:45.000000000,0 days 00:19:04.046127000
17,2019-12-02 19:17:00.000000,2019-12-02 19:17:45.000000,2019-12-02 19:33:26.725909,2019-12-02 19:33:41.658495,,,,Onsite,8,41,46,0 days 00:00:45.000000000,0 days 00:15:56.658495000
18,2019-12-02 20:18:00.000000,2019-12-02 20:18:55.000000,2019-12-02 20:37:49.534646,2019-12-02 20:38:44.534646,2019-12-02 21:05:35.468739,2019-12-02 21:06:30.468739,2019-12-02 21:18:10.998916,Replace,8,41,46,0 days 00:00:55.000000000,0 days 00:19:49.534646000
19,2019-12-02 21:34:00.000000,2019-12-02 21:34:55.000000,2019-12-02 21:46:51.684334,2019-12-02 21:46:58.609723,,,,Onsite,8,41,46,0 days 00:00:55.000000000,0 days 00:12:03.609723000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:17:59.247958,2019-12-02 00:18:54.247958,2019-12-02 00:52:26.298997,2019-12-02 00:53:21.298997,2019-12-02 01:07:13.463035,Replace,9,41,46,-1 days +22:54:55.000000000,0 days 00:17:59.247958000
1,2019-12-02 02:12:00.000000,2019-12-02 02:12:50.000000,2019-12-02 02:29:49.859611,2019-12-02 02:30:39.859611,2019-12-02 03:00:53.872129,2019-12-02 03:01:43.872129,2019-12-02 03:19:53.597269,Replace,9,41,46,0 days 00:00:50.000000000,0 days 00:17:49.859611000
2,2019-12-02 01:08:00.000000,2019-12-02 01:08:45.000000,2019-12-02 01:23:16.703049,2019-12-02 01:24:01.703049,2019-12-02 02:12:40.353538,2019-12-02 02:13:25.353538,2019-12-02 02:32:29.789291,Replace,9,41,46,0 days 00:00:45.000000000,0 days 00:15:16.703049000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:30.000000,2019-12-02 03:46:18.027620,2019-12-02 03:46:48.027620,2019-12-02 04:23:17.522753,2019-12-02 04:23:47.522753,2019-12-02 04:41:37.403791,Replace,9,41,46,0 days 00:00:30.000000000,0 days 00:18:18.027620000
4,2019-12-02 04:58:00.000000,2019-12-02 04:58:55.000000,2019-12-02 05:19:21.913409,2019-12-02 05:19:48.586227,,,,Onsite,9,41,46,0 days 00:00:55.000000000,0 days 00:20:53.586227000
5,2019-12-02 06:08:00.000000,2019-12-02 06:08:30.000000,2019-12-02 06:22:23.999870,2019-12-02 06:22:53.999870,2019-12-02 07:06:49.020259,2019-12-02 07:07:19.020259,2019-12-02 07:29:57.298734,Replace,9,41,46,0 days 00:00:30.000000000,0 days 00:14:23.999870000
6,2019-12-02 07:12:00.000000,2019-12-02 07:12:55.000000,2019-12-02 07:27:25.194817,2019-12-02 07:28:20.194817,2019-12-02 08:02:48.771548,2019-12-02 08:03:43.771548,2019-12-02 08:26:40.136981,Replace,9,41,46,0 days 00:00:55.000000000,0 days 00:15:25.194817000
7,2019-12-02 08:24:00.000000,2019-12-02 08:24:45.000000,2019-12-02 08:36:29.349347,2019-12-02 08:37:14.349347,2019-12-02 09:19:04.606960,2019-12-02 09:19:49.606960,2019-12-02 09:39:00.375753,Replace,9,41,46,0 days 00:00:45.000000000,0 days 00:12:29.349347000
8,2019-12-02 09:26:00.000000,2019-12-02 09:26:50.000000,2019-12-02 09:43:49.361590,2019-12-02 09:44:39.361590,2019-12-02 10:14:37.454588,2019-12-02 10:15:27.454588,2019-12-02 10:33:17.884492,Replace,9,41,46,0 days 00:00:50.000000000,0 days 00:17:49.361590000
9,2019-12-02 10:39:00.000000,2019-12-02 10:39:50.000000,2019-12-02 10:57:33.517203,2019-12-02 10:57:48.764709,,,,Onsite,9,41,46,0 days 00:00:50.000000000,0 days 00:17:58.764709000
10,2019-12-02 12:00:00.000000,2019-12-02 12:00:30.000000,2019-12-02 12:16:20.418940,2019-12-02 12:16:32.614453,,,,Onsite,9,41,46,0 days 00:00:30.000000000,0 days 00:16:02.614453000
11,2019-12-02 13:09:00.000000,2019-12-02 13:09:35.000000,2019-12-02 13:24:26.906250,2019-12-02 13:24:44.333067,,,,Onsite,9,41,46,0 days 00:00:35.000000000,0 days 00:15:09.333067000
12,2019-12-02 14:18:00.000000,2019-12-02 14:18:55.000000,2019-12-02 14:36:47.703090,2019-12-02 14:37:42.703090,2019-12-02 15:23:59.641234,2019-12-02 15:24:54.641234,2019-12-02 15:41:27.041593,Replace,9,41,46,0 days 00:00:55.000000000,0 days 00:18:47.703090000
13,2019-12-02 15:28:00.000000,2019-12-02 15:28:45.000000,2019-12-02 15:45:18.170639,2019-12-02 15:46:03.170639,2019-12-02 16:23:46.749449,2019-12-02 16:24:31.749449,2019-12-02 16:46:14.219257,Replace,9,41,46,0 days 00:00:45.000000000,0 days 00:17:18.170639000
14,2019-12-02 16:37:00.000000,2019-12-02 16:37:50.000000,2019-12-02 16:55:57.495797,2019-12-02 16:56:13.988322,,,,Onsite,9,41,46,0 days 00:00:50.000000000,0 days 00:18:23.988322000
15,2019-12-02 17:40:00.000000,2019-12-02 17:40:45.000000,2019-12-02 17:55:32.349659,2019-12-02 17:55:43.422489,,,,Onsite,9,41,46,0 days 00:00:45.000000000,0 days 00:14:58.422489000
16,2019-12-02 18:52:00.000000,2019-12-02 18:52:35.000000,2019-12-02 19:09:39.523704,2019-12-02 19:09:59.498544,,,,Onsite,9,41,46,0 days 00:00:35.000000000,0 days 00:17:24.498544000
17,2019-12-02 20:14:00.000000,2019-12-02 20:14:30.000000,2019-12-02 20:29:28.824725,2019-12-02 20:29:52.374367,,,,Onsite,9,41,46,0 days 00:00:30.000000000,0 days 00:15:22.374367000
18,2019-12-02 21:25:00.000000,2019-12-02 21:25:55.000000,2019-12-02 21:44:49.718211,2019-12-02 21:44:59.487685,,,,Onsite,9,41,46,0 days 00:00:55.000000000,0 days 00:19:04.487685000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:24:02.145136,2019-12-02 00:24:13.060608,,,,Onsite,1,41,47,-1 days +22:59:35.000000000,0 days 00:23:38.060608000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:50.000000,2019-12-02 01:19:20.851437,2019-12-02 01:19:41.643343,,,,Onsite,1,41,47,0 days 00:00:50.000000000,0 days 00:17:51.643343000
2,2019-12-02 02:05:00.000000,2019-12-02 02:05:45.000000,2019-12-02 02:22:10.325712,2019-12-02 02:22:28.862835,,,,Onsite,1,41,47,0 days 00:00:45.000000000,0 days 00:16:43.862835000
3,2019-12-02 03:15:00.000000,2019-12-02 03:15:45.000000,2019-12-02 03:33:27.058173,2019-12-02 03:34:12.058173,2019-12-02 04:14:54.173441,2019-12-02 04:15:39.173441,2019-12-02 04:33:40.747823,Replace,1,41,47,0 days 00:00:45.000000000,0 days 00:18:27.058173000
4,2019-12-02 04:13:00.000000,2019-12-02 04:13:50.000000,2019-12-02 04:34:56.849195,2019-12-02 04:35:17.706614,,,,Onsite,1,41,47,0 days 00:00:50.000000000,0 days 00:21:27.706614000
5,2019-12-02 05:35:00.000000,2019-12-02 05:35:30.000000,2019-12-02 05:48:53.882367,2019-12-02 05:49:04.178999,,,,Onsite,1,41,47,0 days 00:00:30.000000000,0 days 00:13:34.178999000
6,2019-12-02 06:59:00.000000,2019-12-02 06:59:35.000000,2019-12-02 07:15:12.691142,2019-12-02 07:15:47.691142,2019-12-02 08:01:34.891384,2019-12-02 08:02:09.891384,2019-12-02 08:16:24.952409,Replace,1,41,47,0 days 00:00:35.000000000,0 days 00:16:12.691142000
7,2019-12-02 08:09:00.000000,2019-12-02 08:09:50.000000,2019-12-02 08:28:22.361708,2019-12-02 08:28:31.467491,,,,Onsite,1,41,47,0 days 00:00:50.000000000,0 days 00:18:41.467491000
