,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
8,2019-12-02 09:07:00.000000,2019-12-02 09:07:35.000000,2019-12-02 09:25:44.951939,2019-12-02 09:26:19.951939,2019-12-02 09:59:37.472746,2019-12-02 10:00:12.472746,2019-12-02 10:12:39.530704,Replace,1,41,47,0 days 00:00:35.000000000,0 days 00:18:44.951939000
9,2019-12-02 10:21:00.000000,2019-12-02 10:21:55.000000,2019-12-02 10:41:21.949711,2019-12-02 10:42:16.949711,2019-12-02 11:17:46.066148,2019-12-02 11:18:41.066148,2019-12-02 11:35:14.519567,Replace,1,41,47,0 days 00:00:55.000000000,0 days 00:20:21.949711000
10,2019-12-02 11:30:00.000000,2019-12-02 11:30:45.000000,2019-12-02 11:45:22.976844,2019-12-02 11:46:07.976844,2019-12-02 12:17:07.969816,2019-12-02 12:17:52.969816,2019-12-02 12:33:45.586549,Replace,1,41,47,0 days 00:00:45.000000000,0 days 00:15:22.976844000
11,2019-12-02 12:43:00.000000,2019-12-02 12:43:30.000000,2019-12-02 13:00:16.973845,2019-12-02 13:00:18.330795,,,,Onsite,1,41,47,0 days 00:00:30.000000000,0 days 00:16:48.330795000
12,2019-12-02 13:54:00.000000,2019-12-02 13:54:45.000000,2019-12-02 14:13:33.678539,2019-12-02 14:14:18.678539,2019-12-02 14:57:22.211370,2019-12-02 14:58:07.211370,2019-12-02 15:12:15.548707,Replace,1,41,47,0 days 00:00:45.000000000,0 days 00:19:33.678539000
13,2019-12-02 16:19:00.000000,2019-12-02 16:19:35.000000,2019-12-02 16:31:30.605346,2019-12-02 16:31:34.722242,,,,Onsite,1,41,47,0 days 00:00:35.000000000,0 days 00:11:59.722242000
14,2019-12-02 15:14:00.000000,2019-12-02 15:14:35.000000,2019-12-02 15:35:50.817805,2019-12-02 15:36:25.817805,2019-12-02 16:18:52.138841,2019-12-02 16:19:27.138841,2019-12-02 16:41:32.051411,Replace,1,41,47,0 days 00:00:35.000000000,0 days 00:21:50.817805000
15,2019-12-02 17:28:00.000000,2019-12-02 17:28:35.000000,2019-12-02 17:39:49.507807,2019-12-02 17:40:24.507807,2019-12-02 18:28:43.951784,2019-12-02 18:29:18.951784,2019-12-02 18:46:08.147267,Replace,1,41,47,0 days 00:00:35.000000000,0 days 00:11:49.507807000
16,2019-12-02 18:40:00.000000,2019-12-02 18:40:45.000000,2019-12-02 18:58:48.372420,2019-12-02 18:59:33.372420,2019-12-02 19:48:20.764007,2019-12-02 19:49:05.764007,2019-12-02 20:08:05.169650,Replace,1,41,47,0 days 00:00:45.000000000,0 days 00:18:48.372420000
17,2019-12-02 19:39:00.000000,2019-12-02 19:39:50.000000,2019-12-02 19:59:53.323503,2019-12-02 20:00:43.323503,2019-12-02 20:42:12.527399,2019-12-02 20:43:02.527399,2019-12-02 20:58:30.858440,Replace,1,41,47,0 days 00:00:50.000000000,0 days 00:20:53.323503000
18,2019-12-02 20:41:00.000000,2019-12-02 20:41:50.000000,2019-12-02 20:52:52.210712,2019-12-02 20:53:10.808173,,,,Onsite,1,41,47,0 days 00:00:50.000000000,0 days 00:11:20.808173000
19,2019-12-02 21:28:00.000000,2019-12-02 21:28:50.000000,2019-12-02 21:45:07.649290,2019-12-02 21:45:57.649290,2019-12-02 22:31:46.448452,2019-12-02 22:32:36.448452,2019-12-02 22:44:49.121370,Replace,1,41,47,0 days 00:00:50.000000000,0 days 00:17:07.649290000
20,2019-12-02 22:42:00.000000,2019-12-02 22:42:45.000000,2019-12-02 22:58:58.871235,2019-12-02 22:59:12.035808,,,,Onsite,1,41,47,0 days 00:00:45.000000000,0 days 00:16:27.035808000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:12:39.466981,2019-12-02 00:12:52.937252,,,,Onsite,2,41,47,-1 days +22:53:35.000000000,0 days 00:12:17.937252000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:35.000000,2019-12-02 01:21:16.390784,2019-12-02 01:21:51.390784,2019-12-02 01:48:53.840916,2019-12-02 01:49:28.840916,2019-12-02 02:01:05.041804,Replace,2,41,47,0 days 00:00:35.000000000,0 days 00:11:16.390784000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:50.000000,2019-12-02 02:35:17.379521,2019-12-02 02:36:07.379521,2019-12-02 03:01:23.301662,2019-12-02 03:02:13.301662,2019-12-02 03:17:02.804317,Replace,2,41,47,0 days 00:00:50.000000000,0 days 00:16:17.379521000
3,2019-12-02 03:35:00.000000,2019-12-02 03:35:55.000000,2019-12-02 03:54:37.821780,2019-12-02 03:55:32.821780,2019-12-02 04:30:53.388407,2019-12-02 04:31:48.388407,2019-12-02 04:51:41.859638,Replace,2,41,47,0 days 00:00:55.000000000,0 days 00:19:37.821780000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:35.000000,2019-12-02 04:48:02.895988,2019-12-02 04:48:37.895988,2019-12-02 05:36:52.449635,2019-12-02 05:37:27.449635,2019-12-02 05:53:21.759574,Replace,2,41,47,0 days 00:00:35.000000000,0 days 00:11:02.895988000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:50.000000,2019-12-02 05:53:57.896950,2019-12-02 05:54:12.927621,,,,Onsite,2,41,47,0 days 00:00:50.000000000,0 days 00:13:22.927621000
6,2019-12-02 07:41:00.000000,2019-12-02 07:41:45.000000,2019-12-02 07:55:10.861632,2019-12-02 07:55:25.278393,,,,Onsite,2,41,47,0 days 00:00:45.000000000,0 days 00:13:40.278393000
7,2019-12-02 06:42:00.000000,2019-12-02 06:42:45.000000,2019-12-02 07:03:36.953034,2019-12-02 07:04:21.953034,2019-12-02 07:26:41.777158,2019-12-02 07:27:26.777158,2019-12-02 07:41:38.161975,Replace,2,41,47,0 days 00:00:45.000000000,0 days 00:21:36.953034000
8,2019-12-02 09:01:00.000000,2019-12-02 09:01:45.000000,2019-12-02 09:14:13.235637,2019-12-02 09:14:58.235637,2019-12-02 10:02:51.389137,2019-12-02 10:03:36.389137,2019-12-02 10:17:29.838475,Replace,2,41,47,0 days 00:00:45.000000000,0 days 00:13:13.235637000
9,2019-12-02 09:58:00.000000,2019-12-02 09:58:35.000000,2019-12-02 10:18:04.652280,2019-12-02 10:18:39.652280,2019-12-02 10:50:51.241259,2019-12-02 10:51:26.241259,2019-12-02 11:13:27.127962,Replace,2,41,47,0 days 00:00:35.000000000,0 days 00:20:04.652280000
10,2019-12-02 11:23:00.000000,2019-12-02 11:23:25.000000,2019-12-02 11:38:53.019507,2019-12-02 11:39:05.927829,,,,Onsite,2,41,47,0 days 00:00:25.000000000,0 days 00:15:40.927829000
11,2019-12-02 12:33:00.000000,2019-12-02 12:33:50.000000,2019-12-02 12:50:14.721105,2019-12-02 12:51:04.721105,2019-12-02 13:17:22.638544,2019-12-02 13:18:12.638544,2019-12-02 13:33:14.073601,Replace,2,41,47,0 days 00:00:50.000000000,0 days 00:17:14.721105000
12,2019-12-02 13:32:00.000000,2019-12-02 13:32:50.000000,2019-12-02 13:44:22.533476,2019-12-02 13:44:37.229355,,,,Onsite,2,41,47,0 days 00:00:50.000000000,0 days 00:11:47.229355000
13,2019-12-02 14:44:00.000000,2019-12-02 14:44:45.000000,2019-12-02 15:02:46.933661,2019-12-02 15:03:15.637303,,,,Onsite,2,41,47,0 days 00:00:45.000000000,0 days 00:18:30.637303000
14,2019-12-02 15:42:00.000000,2019-12-02 15:42:45.000000,2019-12-02 15:55:16.874903,2019-12-02 15:56:01.874903,2019-12-02 16:25:15.142890,2019-12-02 16:26:00.142890,2019-12-02 16:45:41.173888,Replace,2,41,47,0 days 00:00:45.000000000,0 days 00:13:16.874903000
15,2019-12-02 17:55:00.000000,2019-12-02 17:55:25.000000,2019-12-02 18:06:38.214405,2019-12-02 18:06:52.477303,,,,Onsite,2,41,47,0 days 00:00:25.000000000,0 days 00:11:27.477303000
16,2019-12-02 16:53:00.000000,2019-12-02 16:53:25.000000,2019-12-02 17:11:17.364002,2019-12-02 17:11:42.364002,2019-12-02 17:54:50.953937,2019-12-02 17:55:15.953937,2019-12-02 18:08:16.402722,Replace,2,41,47,0 days 00:00:25.000000000,0 days 00:18:17.364002000
17,2019-12-02 19:08:00.000000,2019-12-02 19:08:55.000000,2019-12-02 19:31:56.398545,2019-12-02 19:32:51.398545,2019-12-02 20:19:17.137954,2019-12-02 20:20:12.137954,2019-12-02 20:38:21.447223,Replace,2,41,47,0 days 00:00:55.000000000,0 days 00:23:56.398545000
18,2019-12-02 20:22:00.000000,2019-12-02 20:22:35.000000,2019-12-02 20:43:20.773917,2019-12-02 20:43:55.773917,2019-12-02 21:13:33.333155,2019-12-02 21:14:08.333155,2019-12-02 21:31:16.182917,Replace,2,41,47,0 days 00:00:35.000000000,0 days 00:21:20.773917000
19,2019-12-02 21:10:00.000000,2019-12-02 21:10:45.000000,2019-12-02 21:25:46.452489,2019-12-02 21:26:31.452489,2019-12-02 21:53:24.773415,2019-12-02 21:54:09.773415,2019-12-02 22:13:36.743245,Replace,2,41,47,0 days 00:00:45.000000000,0 days 00:15:46.452489000
20,2019-12-02 22:19:00.000000,2019-12-02 22:19:45.000000,2019-12-02 22:39:07.667123,2019-12-02 22:39:20.872677,,,,Onsite,2,41,47,0 days 00:00:45.000000000,0 days 00:19:35.872677000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:51.663974,2019-12-02 00:18:03.438855,,,,Onsite,3,41,47,-1 days +22:55:45.000000000,0 days 00:17:18.438855000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:45.000000,2019-12-02 01:23:30.656110,2019-12-02 01:24:15.656110,2019-12-02 01:53:45.424344,2019-12-02 01:54:30.424344,2019-12-02 02:10:46.321519,Replace,3,41,47,0 days 00:00:45.000000000,0 days 00:15:30.656110000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:35.000000,2019-12-02 02:21:42.574782,2019-12-02 02:21:45.740794,,,,Onsite,3,41,47,0 days 00:00:35.000000000,0 days 00:14:10.740794000
3,2019-12-02 03:12:00.000000,2019-12-02 03:12:35.000000,2019-12-02 03:32:34.359307,2019-12-02 03:33:09.359307,2019-12-02 04:03:22.004704,2019-12-02 04:03:57.004704,2019-12-02 04:17:50.087267,Replace,3,41,47,0 days 00:00:35.000000000,0 days 00:20:34.359307000
4,2019-12-02 04:21:00.000000,2019-12-02 04:21:55.000000,2019-12-02 04:41:16.086394,2019-12-02 04:42:11.086394,2019-12-02 05:21:17.250896,2019-12-02 05:22:12.250896,2019-12-02 05:38:01.522119,Replace,3,41,47,0 days 00:00:55.000000000,0 days 00:20:16.086394000
5,2019-12-02 05:10:00.000000,2019-12-02 05:10:45.000000,2019-12-02 05:22:19.302093,2019-12-02 05:22:39.767986,,,,Onsite,3,41,47,0 days 00:00:45.000000000,0 days 00:11:54.767986000
6,2019-12-02 06:06:00.000000,2019-12-02 06:06:30.000000,2019-12-02 06:25:15.022710,2019-12-02 06:25:45.022710,2019-12-02 06:49:55.752605,2019-12-02 06:50:25.752605,2019-12-02 07:04:23.343128,Replace,3,41,47,0 days 00:00:30.000000000,0 days 00:19:15.022710000
7,2019-12-02 07:02:00.000000,2019-12-02 07:02:25.000000,2019-12-02 07:16:37.150496,2019-12-02 07:16:53.403889,,,,Onsite,3,41,47,0 days 00:00:25.000000000,0 days 00:14:28.403889000
8,2019-12-02 08:05:00.000000,2019-12-02 08:05:35.000000,2019-12-02 08:20:00.314261,2019-12-02 08:20:35.314261,2019-12-02 09:16:46.287413,2019-12-02 09:17:21.287413,2019-12-02 09:29:29.560410,Replace,3,41,47,0 days 00:00:35.000000000,0 days 00:15:00.314261000
9,2019-12-02 09:08:00.000000,2019-12-02 09:08:45.000000,2019-12-02 09:24:18.344116,2019-12-02 09:25:03.344116,2019-12-02 09:49:48.287978,2019-12-02 09:50:33.287978,2019-12-02 10:06:13.499863,Replace,3,41,47,0 days 00:00:45.000000000,0 days 00:16:18.344116000
10,2019-12-02 10:14:00.000000,2019-12-02 10:14:45.000000,2019-12-02 10:30:20.057594,2019-12-02 10:30:32.594910,,,,Onsite,3,41,47,0 days 00:00:45.000000000,0 days 00:15:47.594910000
11,2019-12-02 11:27:00.000000,2019-12-02 11:27:50.000000,2019-12-02 11:49:52.125194,2019-12-02 11:50:25.069111,,,,Onsite,3,41,47,0 days 00:00:50.000000000,0 days 00:22:35.069111000
12,2019-12-02 12:12:00.000000,2019-12-02 12:12:30.000000,2019-12-02 12:25:46.460716,2019-12-02 12:26:16.460716,2019-12-02 13:10:40.777344,2019-12-02 13:11:10.777344,2019-12-02 13:25:11.641909,Replace,3,41,47,0 days 00:00:30.000000000,0 days 00:13:46.460716000
13,2019-12-02 13:20:00.000000,2019-12-02 13:20:45.000000,2019-12-02 13:36:50.697128,2019-12-02 13:37:35.697128,2019-12-02 14:13:15.123464,2019-12-02 14:14:00.123464,2019-12-02 14:29:51.289264,Replace,3,41,47,0 days 00:00:45.000000000,0 days 00:16:50.697128000
14,2019-12-02 14:36:00.000000,2019-12-02 14:36:35.000000,2019-12-02 14:54:31.968295,2019-12-02 14:54:40.097837,,,,Onsite,3,41,47,0 days 00:00:35.000000000,0 days 00:18:05.097837000
15,2019-12-02 15:32:00.000000,2019-12-02 15:32:35.000000,2019-12-02 15:47:47.094852,2019-12-02 15:48:22.094852,2019-12-02 16:20:26.240716,2019-12-02 16:21:01.240716,2019-12-02 16:36:44.635669,Replace,3,41,47,0 days 00:00:35.000000000,0 days 00:15:47.094852000
16,2019-12-02 16:38:00.000000,2019-12-02 16:38:50.000000,2019-12-02 16:50:54.730298,2019-12-02 16:51:01.804094,,,,Onsite,3,41,47,0 days 00:00:50.000000000,0 days 00:12:11.804094000
17,2019-12-02 17:50:00.000000,2019-12-02 17:50:30.000000,2019-12-02 18:07:43.429280,2019-12-02 18:08:10.215583,,,,Onsite,3,41,47,0 days 00:00:30.000000000,0 days 00:17:40.215583000
18,2019-12-02 18:49:00.000000,2019-12-02 18:49:50.000000,2019-12-02 19:05:04.715160,2019-12-02 19:05:54.715160,2019-12-02 19:36:28.418552,2019-12-02 19:37:18.418552,2019-12-02 19:53:19.556878,Replace,3,41,47,0 days 00:00:50.000000000,0 days 00:16:04.715160000
19,2019-12-02 19:59:00.000000,2019-12-02 19:59:35.000000,2019-12-02 20:17:03.415718,2019-12-02 20:17:38.415718,2019-12-02 21:00:27.928577,2019-12-02 21:01:02.928577,2019-12-02 21:18:08.566695,Replace,3,41,47,0 days 00:00:35.000000000,0 days 00:18:03.415718000
20,2019-12-02 21:02:00.000000,2019-12-02 21:02:50.000000,2019-12-02 21:23:00.004799,2019-12-02 21:23:10.114611,,,,Onsite,3,41,47,0 days 00:00:50.000000000,0 days 00:20:20.114611000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:10.231896,2019-12-02 00:17:29.182044,,,,Onsite,4,41,47,-1 days +22:58:45.000000000,0 days 00:16:44.182044000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:35.000000,2019-12-02 01:30:51.165140,2019-12-02 01:31:11.861762,,,,Onsite,4,41,47,0 days 00:00:35.000000000,0 days 00:18:36.861762000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:35.000000,2019-12-02 02:37:39.541278,2019-12-02 02:37:54.346615,,,,Onsite,4,41,47,0 days 00:00:35.000000000,0 days 00:15:19.346615000
3,2019-12-02 03:20:00.000000,2019-12-02 03:20:50.000000,2019-12-02 03:35:09.827276,2019-12-02 03:35:59.827276,2019-12-02 04:08:00.723531,2019-12-02 04:08:50.723531,2019-12-02 04:20:50.843443,Replace,4,41,47,0 days 00:00:50.000000000,0 days 00:15:09.827276000
4,2019-12-02 04:35:00.000000,2019-12-02 04:35:45.000000,2019-12-02 04:48:49.425960,2019-12-02 04:49:08.060059,,,,Onsite,4,41,47,0 days 00:00:45.000000000,0 days 00:13:23.060059000
5,2019-12-02 05:52:00.000000,2019-12-02 05:52:45.000000,2019-12-02 06:08:50.349566,2019-12-02 06:09:35.349566,2019-12-02 06:37:50.486643,2019-12-02 06:38:35.486643,2019-12-02 06:51:08.675724,Replace,4,41,47,0 days 00:00:45.000000000,0 days 00:16:50.349566000
6,2019-12-02 07:04:00.000000,2019-12-02 07:04:50.000000,2019-12-02 07:24:33.910447,2019-12-02 07:25:23.910447,2019-12-02 07:55:45.188498,2019-12-02 07:56:35.188498,2019-12-02 08:15:38.449556,Replace,4,41,47,0 days 00:00:50.000000000,0 days 00:20:33.910447000
7,2019-12-02 08:08:00.000000,2019-12-02 08:08:45.000000,2019-12-02 08:27:10.875753,2019-12-02 08:27:22.915698,,,,Onsite,4,41,47,0 days 00:00:45.000000000,0 days 00:18:37.915698000
8,2019-12-02 09:22:00.000000,2019-12-02 09:22:55.000000,2019-12-02 09:32:25.783869,2019-12-02 09:32:47.440369,,,,Onsite,4,41,47,0 days 00:00:55.000000000,0 days 00:09:52.440369000
9,2019-12-02 10:30:00.000000,2019-12-02 10:30:35.000000,2019-12-02 10:45:10.766427,2019-12-02 10:45:45.766427,2019-12-02 11:09:18.536460,2019-12-02 11:09:53.536460,2019-12-02 11:27:58.722243,Replace,4,41,47,0 days 00:00:35.000000000,0 days 00:15:10.766427000
10,2019-12-02 11:57:00.000000,2019-12-02 11:57:45.000000,2019-12-02 12:14:08.388886,2019-12-02 12:14:53.388886,2019-12-02 12:45:17.940559,2019-12-02 12:46:02.940559,2019-12-02 13:02:02.136761,Replace,4,41,47,0 days 00:00:45.000000000,0 days 00:17:08.388886000
11,2019-12-02 13:04:00.000000,2019-12-02 13:04:50.000000,2019-12-02 13:25:23.524546,2019-12-02 13:26:13.524546,2019-12-02 14:02:47.990598,2019-12-02 14:03:37.990598,2019-12-02 14:19:52.402913,Replace,4,41,47,0 days 00:00:50.000000000,0 days 00:21:23.524546000
12,2019-12-02 14:07:00.000000,2019-12-02 14:07:45.000000,2019-12-02 14:26:33.200704,2019-12-02 14:27:18.200704,2019-12-02 15:20:31.899977,2019-12-02 15:21:16.899977,2019-12-02 15:36:22.097866,Replace,4,41,47,0 days 00:00:45.000000000,0 days 00:19:33.200704000
13,2019-12-02 15:13:00.000000,2019-12-02 15:13:50.000000,2019-12-02 15:33:41.291147,2019-12-02 15:34:31.291147,2019-12-02 16:04:18.445960,2019-12-02 16:05:08.445960,2019-12-02 16:20:38.711279,Replace,4,41,47,0 days 00:00:50.000000000,0 days 00:20:41.291147000
14,2019-12-02 16:21:00.000000,2019-12-02 16:21:30.000000,2019-12-02 16:39:09.916057,2019-12-02 16:39:39.916057,2019-12-02 17:10:18.281390,2019-12-02 17:10:48.281390,2019-12-02 17:24:56.631595,Replace,4,41,47,0 days 00:00:30.000000000,0 days 00:18:09.916057000
15,2019-12-02 17:31:00.000000,2019-12-02 17:31:55.000000,2019-12-02 17:44:23.318858,2019-12-02 17:44:34.602338,,,,Onsite,4,41,47,0 days 00:00:55.000000000,0 days 00:12:39.602338000
16,2019-12-02 18:47:00.000000,2019-12-02 18:47:45.000000,2019-12-02 19:04:52.969094,2019-12-02 19:05:37.969094,2019-12-02 19:45:16.873775,2019-12-02 19:46:01.873775,2019-12-02 20:03:58.513819,Replace,4,41,47,0 days 00:00:45.000000000,0 days 00:17:52.969094000
17,2019-12-02 19:55:00.000000,2019-12-02 19:55:25.000000,2019-12-02 20:06:43.329068,2019-12-02 20:06:56.118908,,,,Onsite,4,41,47,0 days 00:00:25.000000000,0 days 00:11:31.118908000
18,2019-12-02 22:13:00.000000,2019-12-02 22:13:55.000000,2019-12-02 22:35:55.107475,2019-12-02 22:36:08.213093,,,,Onsite,4,41,47,0 days 00:00:55.000000000,0 days 00:22:13.213093000
19,2019-12-02 20:51:00.000000,2019-12-02 20:51:35.000000,2019-12-02 21:03:07.086995,2019-12-02 21:03:42.086995,2019-12-02 21:50:23.277567,2019-12-02 21:50:58.277567,2019-12-02 22:13:15.496728,Replace,4,41,47,0 days 00:00:35.000000000,0 days 00:12:07.086995000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:03.464382,2019-12-02 00:18:06.719211,,,,Onsite,5,41,47,-1 days +22:50:45.000000000,0 days 00:17:21.719211000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:45.000000,2019-12-02 01:32:21.868685,2019-12-02 01:33:06.868685,2019-12-02 02:21:37.722540,2019-12-02 02:22:22.722540,2019-12-02 02:38:16.812189,Replace,5,41,47,0 days 00:00:45.000000000,0 days 00:16:21.868685000
2,2019-12-02 02:25:00.000000,2019-12-02 02:25:45.000000,2019-12-02 02:46:42.119020,2019-12-02 02:47:27.119020,2019-12-02 03:36:26.459090,2019-12-02 03:37:11.459090,2019-12-02 03:54:36.087589,Replace,5,41,47,0 days 00:00:45.000000000,0 days 00:21:42.119020000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:50.000000,2019-12-02 03:43:40.835851,2019-12-02 03:44:30.835851,2019-12-02 04:32:33.616859,2019-12-02 04:33:23.616859,2019-12-02 04:52:07.961980,Replace,5,41,47,0 days 00:00:50.000000000,0 days 00:18:40.835851000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:30.000000,2019-12-02 04:59:29.269159,2019-12-02 04:59:59.269159,2019-12-02 05:31:08.276265,2019-12-02 05:31:38.276265,2019-12-02 05:50:04.151385,Replace,5,41,47,0 days 00:00:30.000000000,0 days 00:18:29.269159000
5,2019-12-02 05:41:00.000000,2019-12-02 05:41:25.000000,2019-12-02 05:52:46.525465,2019-12-02 05:52:52.330037,,,,Onsite,5,41,47,0 days 00:00:25.000000000,0 days 00:11:27.330037000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:25.000000,2019-12-02 07:08:38.675882,2019-12-02 07:09:03.675882,2019-12-02 07:41:18.515341,2019-12-02 07:41:43.515341,2019-12-02 08:04:04.491724,Replace,5,41,47,0 days 00:00:25.000000000,0 days 00:18:38.675882000
7,2019-12-02 07:59:00.000000,2019-12-02 07:59:45.000000,2019-12-02 08:16:06.903579,2019-12-02 08:16:23.507682,,,,Onsite,5,41,47,0 days 00:00:45.000000000,0 days 00:16:38.507682000
8,2019-12-02 09:24:00.000000,2019-12-02 09:24:45.000000,2019-12-02 09:44:27.056731,2019-12-02 09:44:50.309450,,,,Onsite,5,41,47,0 days 00:00:45.000000000,0 days 00:20:05.309450000
9,2019-12-02 10:36:00.000000,2019-12-02 10:36:45.000000,2019-12-02 10:52:52.142903,2019-12-02 10:53:37.142903,2019-12-02 11:18:16.632488,2019-12-02 11:19:01.632488,2019-12-02 11:38:22.333354,Replace,5,41,47,0 days 00:00:45.000000000,0 days 00:16:52.142903000
10,2019-12-02 11:31:00.000000,2019-12-02 11:31:45.000000,2019-12-02 11:51:17.324738,2019-12-02 11:52:02.324738,2019-12-02 12:21:29.501085,2019-12-02 12:22:14.501085,2019-12-02 12:36:58.168802,Replace,5,41,47,0 days 00:00:45.000000000,0 days 00:20:17.324738000
11,2019-12-02 12:45:00.000000,2019-12-02 12:45:45.000000,2019-12-02 13:03:34.869984,2019-12-02 13:03:41.722055,,,,Onsite,5,41,47,0 days 00:00:45.000000000,0 days 00:17:56.722055000
12,2019-12-02 14:12:00.000000,2019-12-02 14:12:45.000000,2019-12-02 14:29:47.323210,2019-12-02 14:30:00.042217,,,,Onsite,5,41,47,0 days 00:00:45.000000000,0 days 00:17:15.042217000
13,2019-12-02 15:06:00.000000,2019-12-02 15:06:50.000000,2019-12-02 15:20:20.653562,2019-12-02 15:20:33.403192,,,,Onsite,5,41,47,0 days 00:00:50.000000000,0 days 00:13:43.403192000
14,2019-12-02 15:49:00.000000,2019-12-02 15:49:45.000000,2019-12-02 16:09:50.503724,2019-12-02 16:10:11.580622,,,,Onsite,5,41,47,0 days 00:00:45.000000000,0 days 00:20:26.580622000
15,2019-12-02 16:57:00.000000,2019-12-02 16:57:50.000000,2019-12-02 17:10:29.647872,2019-12-02 17:10:40.356117,,,,Onsite,5,41,47,0 days 00:00:50.000000000,0 days 00:12:50.356117000
16,2019-12-02 18:10:00.000000,2019-12-02 18:10:30.000000,2019-12-02 18:24:32.392257,2019-12-02 18:25:02.392257,2019-12-02 18:59:30.439015,2019-12-02 19:00:00.439015,2019-12-02 19:16:37.431350,Replace,5,41,47,0 days 00:00:30.000000000,0 days 00:14:32.392257000
17,2019-12-02 19:34:00.000000,2019-12-02 19:34:55.000000,2019-12-02 19:54:14.767436,2019-12-02 19:55:09.767436,2019-12-02 20:33:40.365009,2019-12-02 20:34:35.365009,2019-12-02 20:47:58.209693,Replace,5,41,47,0 days 00:00:55.000000000,0 days 00:20:14.767436000
18,2019-12-02 20:25:00.000000,2019-12-02 20:25:35.000000,2019-12-02 20:40:27.828477,2019-12-02 20:40:44.722816,,,,Onsite,5,41,47,0 days 00:00:35.000000000,0 days 00:15:09.722816000
19,2019-12-02 21:53:00.000000,2019-12-02 21:53:45.000000,2019-12-02 22:13:26.104941,2019-12-02 22:14:11.104941,2019-12-02 22:41:43.301000,2019-12-02 22:42:28.301000,2019-12-02 22:54:17.142387,Replace,5,41,47,0 days 00:00:45.000000000,0 days 00:20:26.104941000
0,2019-12-02 00:50:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:18.899397,2019-12-02 00:15:03.899397,2019-12-02 00:53:26.421760,2019-12-02 00:54:11.421760,2019-12-02 01:05:57.203457,Replace,6,41,47,-1 days +23:10:45.000000000,0 days 00:14:18.899397000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:45.000000,2019-12-02 01:30:48.797508,2019-12-02 01:30:57.173608,,,,Onsite,6,41,47,0 days 00:00:45.000000000,0 days 00:15:12.173608000
2,2019-12-02 02:37:00.000000,2019-12-02 02:37:25.000000,2019-12-02 02:52:13.936063,2019-12-02 02:52:38.936063,2019-12-02 03:18:49.392648,2019-12-02 03:19:14.392648,2019-12-02 03:36:12.979652,Replace,6,41,47,0 days 00:00:25.000000000,0 days 00:15:13.936063000
3,2019-12-02 03:43:00.000000,2019-12-02 03:43:45.000000,2019-12-02 04:01:47.136618,2019-12-02 04:01:53.691960,,,,Onsite,6,41,47,0 days 00:00:45.000000000,0 days 00:18:08.691960000
