,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
4,2019-12-02 04:54:00.000000,2019-12-02 04:54:35.000000,2019-12-02 05:08:58.160177,2019-12-02 05:09:33.160177,2019-12-02 05:34:32.820373,2019-12-02 05:35:07.820373,2019-12-02 05:47:36.375500,Replace,6,41,47,0 days 00:00:35.000000000,0 days 00:14:58.160177000
5,2019-12-02 06:14:00.000000,2019-12-02 06:14:45.000000,2019-12-02 06:32:57.714422,2019-12-02 06:33:12.221186,,,,Onsite,6,41,47,0 days 00:00:45.000000000,0 days 00:18:27.221186000
6,2019-12-02 07:15:00.000000,2019-12-02 07:15:25.000000,2019-12-02 07:26:47.003913,2019-12-02 07:27:14.013838,,,,Onsite,6,41,47,0 days 00:00:25.000000000,0 days 00:11:49.013838000
7,2019-12-02 08:17:00.000000,2019-12-02 08:17:55.000000,2019-12-02 08:36:13.829775,2019-12-02 08:37:08.829775,2019-12-02 09:16:48.771945,2019-12-02 09:17:43.771945,2019-12-02 09:31:54.401337,Replace,6,41,47,0 days 00:00:55.000000000,0 days 00:19:13.829775000
8,2019-12-02 09:47:00.000000,2019-12-02 09:47:25.000000,2019-12-02 09:58:02.832006,2019-12-02 09:58:27.832006,2019-12-02 10:32:27.624842,2019-12-02 10:32:52.624842,2019-12-02 10:47:20.333925,Replace,6,41,47,0 days 00:00:25.000000000,0 days 00:11:02.832006000
9,2019-12-02 10:45:00.000000,2019-12-02 10:45:35.000000,2019-12-02 11:02:28.128014,2019-12-02 11:03:02.561868,,,,Onsite,6,41,47,0 days 00:00:35.000000000,0 days 00:17:27.561868000
10,2019-12-02 11:55:00.000000,2019-12-02 11:55:45.000000,2019-12-02 12:08:21.416218,2019-12-02 12:09:06.416218,2019-12-02 12:53:45.609036,2019-12-02 12:54:30.609036,2019-12-02 13:12:29.156545,Replace,6,41,47,0 days 00:00:45.000000000,0 days 00:13:21.416218000
11,2019-12-02 12:54:00.000000,2019-12-02 12:54:45.000000,2019-12-02 13:08:11.591254,2019-12-02 13:08:56.591254,2019-12-02 13:42:25.957809,2019-12-02 13:43:10.957809,2019-12-02 14:06:54.246787,Replace,6,41,47,0 days 00:00:45.000000000,0 days 00:14:11.591254000
12,2019-12-02 14:05:00.000000,2019-12-02 14:05:35.000000,2019-12-02 14:23:31.613174,2019-12-02 14:24:06.613174,2019-12-02 15:04:47.568264,2019-12-02 15:05:22.568264,2019-12-02 15:22:37.735200,Replace,6,41,47,0 days 00:00:35.000000000,0 days 00:18:31.613174000
13,2019-12-02 15:04:00.000000,2019-12-02 15:04:25.000000,2019-12-02 15:24:27.632568,2019-12-02 15:24:52.632568,2019-12-02 15:52:19.721484,2019-12-02 15:52:44.721484,2019-12-02 16:13:41.284287,Replace,6,41,47,0 days 00:00:25.000000000,0 days 00:20:27.632568000
14,2019-12-02 16:09:00.000000,2019-12-02 16:09:45.000000,2019-12-02 16:26:11.718851,2019-12-02 16:26:56.718851,2019-12-02 17:06:59.750394,2019-12-02 17:07:44.750394,2019-12-02 17:24:12.238409,Replace,6,41,47,0 days 00:00:45.000000000,0 days 00:17:11.718851000
15,2019-12-02 17:23:00.000000,2019-12-02 17:23:45.000000,2019-12-02 17:35:40.710645,2019-12-02 17:36:25.710645,2019-12-02 18:05:56.544893,2019-12-02 18:06:41.544893,2019-12-02 18:25:21.023556,Replace,6,41,47,0 days 00:00:45.000000000,0 days 00:12:40.710645000
16,2019-12-02 18:49:00.000000,2019-12-02 18:49:50.000000,2019-12-02 19:05:21.564054,2019-12-02 19:05:53.650443,,,,Onsite,6,41,47,0 days 00:00:50.000000000,0 days 00:16:03.650443000
17,2019-12-02 19:57:00.000000,2019-12-02 19:57:45.000000,2019-12-02 20:14:27.661970,2019-12-02 20:15:04.106884,,,,Onsite,6,41,47,0 days 00:00:45.000000000,0 days 00:17:19.106884000
18,2019-12-02 21:02:00.000000,2019-12-02 21:02:35.000000,2019-12-02 21:25:35.715646,2019-12-02 21:26:10.715646,2019-12-02 21:58:10.693561,2019-12-02 21:58:45.693561,2019-12-02 22:13:13.667429,Replace,6,41,47,0 days 00:00:35.000000000,0 days 00:23:35.715646000
19,2019-12-02 22:09:00.000000,2019-12-02 22:09:55.000000,2019-12-02 22:22:12.573210,2019-12-02 22:22:48.881998,,,,Onsite,6,41,47,0 days 00:00:55.000000000,0 days 00:12:53.881998000
0,2019-12-02 01:28:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:13:19.558122,2019-12-02 00:14:04.558122,2019-12-02 00:51:34.307660,2019-12-02 00:52:19.307660,2019-12-02 01:14:42.455135,Replace,7,41,47,-1 days +22:32:45.000000000,0 days 00:13:19.558122000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:35.000000,2019-12-02 01:18:29.833873,2019-12-02 01:18:53.556580,,,,Onsite,7,41,47,0 days 00:00:35.000000000,0 days 00:16:18.556580000
2,2019-12-02 02:00:00.000000,2019-12-02 02:00:45.000000,2019-12-02 02:16:54.584873,2019-12-02 02:17:39.584873,2019-12-02 02:49:23.085945,2019-12-02 02:50:08.085945,2019-12-02 03:04:34.053316,Replace,7,41,47,0 days 00:00:45.000000000,0 days 00:16:54.584873000
3,2019-12-02 03:09:00.000000,2019-12-02 03:09:25.000000,2019-12-02 03:20:05.347343,2019-12-02 03:20:30.347343,2019-12-02 04:04:40.595928,2019-12-02 04:05:05.595928,2019-12-02 04:24:26.110289,Replace,7,41,47,0 days 00:00:25.000000000,0 days 00:11:05.347343000
4,2019-12-02 04:16:00.000000,2019-12-02 04:16:55.000000,2019-12-02 04:33:51.263739,2019-12-02 04:34:09.097792,,,,Onsite,7,41,47,0 days 00:00:55.000000000,0 days 00:17:14.097792000
5,2019-12-02 05:14:00.000000,2019-12-02 05:14:30.000000,2019-12-02 05:27:37.475096,2019-12-02 05:28:07.475096,2019-12-02 05:53:37.205249,2019-12-02 05:54:07.205249,2019-12-02 06:05:36.507621,Replace,7,41,47,0 days 00:00:30.000000000,0 days 00:13:37.475096000
6,2019-12-02 06:29:00.000000,2019-12-02 06:29:45.000000,2019-12-02 06:44:55.321029,2019-12-02 06:45:09.695186,,,,Onsite,7,41,47,0 days 00:00:45.000000000,0 days 00:15:24.695186000
7,2019-12-02 07:36:00.000000,2019-12-02 07:36:30.000000,2019-12-02 07:49:39.740418,2019-12-02 07:50:09.740418,2019-12-02 08:15:54.741443,2019-12-02 08:16:24.741443,2019-12-02 08:30:01.232644,Replace,7,41,47,0 days 00:00:30.000000000,0 days 00:13:39.740418000
8,2019-12-02 08:55:00.000000,2019-12-02 08:55:45.000000,2019-12-02 09:09:49.436701,2019-12-02 09:10:01.589510,,,,Onsite,7,41,47,0 days 00:00:45.000000000,0 days 00:14:16.589510000
9,2019-12-02 10:06:00.000000,2019-12-02 10:06:30.000000,2019-12-02 10:20:58.277729,2019-12-02 10:21:28.277729,2019-12-02 11:05:43.795652,2019-12-02 11:06:13.795652,2019-12-02 11:23:59.600002,Replace,7,41,47,0 days 00:00:30.000000000,0 days 00:14:58.277729000
10,2019-12-02 11:18:00.000000,2019-12-02 11:18:25.000000,2019-12-02 11:34:14.163118,2019-12-02 11:34:16.966437,,,,Onsite,7,41,47,0 days 00:00:25.000000000,0 days 00:15:51.966437000
11,2019-12-02 12:14:00.000000,2019-12-02 12:14:35.000000,2019-12-02 12:32:38.415081,2019-12-02 12:33:13.415081,2019-12-02 13:01:05.571533,2019-12-02 13:01:40.571533,2019-12-02 13:20:43.932157,Replace,7,41,47,0 days 00:00:35.000000000,0 days 00:18:38.415081000
12,2019-12-02 13:22:00.000000,2019-12-02 13:22:45.000000,2019-12-02 13:35:08.156401,2019-12-02 13:35:19.706585,,,,Onsite,7,41,47,0 days 00:00:45.000000000,0 days 00:12:34.706585000
13,2019-12-02 14:35:00.000000,2019-12-02 14:35:30.000000,2019-12-02 14:49:45.277696,2019-12-02 14:50:15.277696,2019-12-02 15:33:01.866413,2019-12-02 15:33:31.866413,2019-12-02 15:46:05.248149,Replace,7,41,47,0 days 00:00:30.000000000,0 days 00:14:45.277696000
14,2019-12-02 15:16:00.000000,2019-12-02 15:16:50.000000,2019-12-02 15:30:06.906716,2019-12-02 15:30:56.906716,2019-12-02 16:10:02.871422,2019-12-02 16:10:52.871422,2019-12-02 16:24:22.377183,Replace,7,41,47,0 days 00:00:50.000000000,0 days 00:14:06.906716000
15,2019-12-02 16:27:00.000000,2019-12-02 16:27:45.000000,2019-12-02 16:45:25.275093,2019-12-02 16:45:53.879476,,,,Onsite,7,41,47,0 days 00:00:45.000000000,0 days 00:18:08.879476000
16,2019-12-02 17:43:00.000000,2019-12-02 17:43:45.000000,2019-12-02 18:06:00.094972,2019-12-02 18:06:28.127193,,,,Onsite,7,41,47,0 days 00:00:45.000000000,0 days 00:22:43.127193000
17,2019-12-02 19:04:00.000000,2019-12-02 19:04:35.000000,2019-12-02 19:22:15.823989,2019-12-02 19:22:50.823989,2019-12-02 20:02:16.226962,2019-12-02 20:02:51.226962,2019-12-02 20:16:25.050273,Replace,7,41,47,0 days 00:00:35.000000000,0 days 00:18:15.823989000
18,2019-12-02 20:15:00.000000,2019-12-02 20:15:45.000000,2019-12-02 20:32:42.033959,2019-12-02 20:33:07.624876,,,,Onsite,7,41,47,0 days 00:00:45.000000000,0 days 00:17:22.624876000
19,2019-12-02 21:27:00.000000,2019-12-02 21:27:45.000000,2019-12-02 21:49:05.787414,2019-12-02 21:49:11.918363,,,,Onsite,7,41,47,0 days 00:00:45.000000000,0 days 00:21:26.918363000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:05.811632,2019-12-02 00:15:16.391521,,,,Onsite,8,41,47,-1 days +22:49:45.000000000,0 days 00:14:31.391521000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:55.000000,2019-12-02 01:15:58.176989,2019-12-02 01:16:53.176989,2019-12-02 01:49:13.994139,2019-12-02 01:50:08.994139,2019-12-02 02:02:55.069821,Replace,8,41,47,0 days 00:00:55.000000000,0 days 00:13:58.176989000
2,2019-12-02 02:15:00.000000,2019-12-02 02:15:45.000000,2019-12-02 02:32:36.378620,2019-12-02 02:32:45.921485,,,,Onsite,8,41,47,0 days 00:00:45.000000000,0 days 00:17:00.921485000
3,2019-12-02 03:16:00.000000,2019-12-02 03:16:45.000000,2019-12-02 03:32:32.198956,2019-12-02 03:33:17.198956,2019-12-02 04:21:19.494412,2019-12-02 04:22:04.494412,2019-12-02 04:42:21.988040,Replace,8,41,47,0 days 00:00:45.000000000,0 days 00:16:32.198956000
4,2019-12-02 04:24:00.000000,2019-12-02 04:24:25.000000,2019-12-02 04:41:43.434340,2019-12-02 04:42:02.488312,,,,Onsite,8,41,47,0 days 00:00:25.000000000,0 days 00:17:37.488312000
5,2019-12-02 05:54:00.000000,2019-12-02 05:54:45.000000,2019-12-02 06:10:16.672486,2019-12-02 06:11:01.672486,2019-12-02 06:53:16.416561,2019-12-02 06:54:01.416561,2019-12-02 07:07:42.363266,Replace,8,41,47,0 days 00:00:45.000000000,0 days 00:16:16.672486000
6,2019-12-02 07:11:00.000000,2019-12-02 07:11:50.000000,2019-12-02 07:24:47.303487,2019-12-02 07:25:37.303487,2019-12-02 08:04:14.478848,2019-12-02 08:05:04.478848,2019-12-02 08:24:13.399872,Replace,8,41,47,0 days 00:00:50.000000000,0 days 00:13:47.303487000
7,2019-12-02 08:10:00.000000,2019-12-02 08:10:25.000000,2019-12-02 08:22:55.599427,2019-12-02 08:23:20.599427,2019-12-02 09:14:31.011141,2019-12-02 09:14:56.011141,2019-12-02 09:35:26.044902,Replace,8,41,47,0 days 00:00:25.000000000,0 days 00:12:55.599427000
8,2019-12-02 10:47:00.000000,2019-12-02 10:47:45.000000,2019-12-02 11:02:21.988157,2019-12-02 11:02:45.286843,,,,Onsite,8,41,47,0 days 00:00:45.000000000,0 days 00:15:00.286843000
9,2019-12-02 09:36:00.000000,2019-12-02 09:36:55.000000,2019-12-02 09:53:35.964897,2019-12-02 09:54:30.964897,2019-12-02 10:25:27.358241,2019-12-02 10:26:22.358241,2019-12-02 10:47:00.795591,Replace,8,41,47,0 days 00:00:55.000000000,0 days 00:17:35.964897000
10,2019-12-02 11:50:00.000000,2019-12-02 11:50:30.000000,2019-12-02 12:12:21.070117,2019-12-02 12:12:32.021443,,,,Onsite,8,41,47,0 days 00:00:30.000000000,0 days 00:22:02.021443000
11,2019-12-02 13:08:00.000000,2019-12-02 13:08:45.000000,2019-12-02 13:28:28.196943,2019-12-02 13:29:13.196943,2019-12-02 14:03:25.521884,2019-12-02 14:04:10.521884,2019-12-02 14:20:39.124905,Replace,8,41,47,0 days 00:00:45.000000000,0 days 00:20:28.196943000
12,2019-12-02 14:14:00.000000,2019-12-02 14:14:30.000000,2019-12-02 14:26:30.901182,2019-12-02 14:27:00.901182,2019-12-02 15:04:54.559329,2019-12-02 15:05:24.559329,2019-12-02 15:24:48.684465,Replace,8,41,47,0 days 00:00:30.000000000,0 days 00:12:30.901182000
13,2019-12-02 15:29:00.000000,2019-12-02 15:29:45.000000,2019-12-02 15:46:33.901448,2019-12-02 15:47:18.901448,2019-12-02 16:24:18.475124,2019-12-02 16:25:03.475124,2019-12-02 16:42:27.915992,Replace,8,41,47,0 days 00:00:45.000000000,0 days 00:17:33.901448000
14,2019-12-02 16:35:00.000000,2019-12-02 16:35:35.000000,2019-12-02 16:55:59.926449,2019-12-02 16:56:16.134654,,,,Onsite,8,41,47,0 days 00:00:35.000000000,0 days 00:20:41.134654000
15,2019-12-02 17:39:00.000000,2019-12-02 17:39:50.000000,2019-12-02 17:58:06.451500,2019-12-02 17:58:56.451500,2019-12-02 18:38:43.322770,2019-12-02 18:39:33.322770,2019-12-02 18:58:32.268894,Replace,8,41,47,0 days 00:00:50.000000000,0 days 00:19:06.451500000
16,2019-12-02 18:41:00.000000,2019-12-02 18:41:25.000000,2019-12-02 18:58:17.514209,2019-12-02 18:58:21.618820,,,,Onsite,8,41,47,0 days 00:00:25.000000000,0 days 00:16:56.618820000
17,2019-12-02 20:03:00.000000,2019-12-02 20:03:35.000000,2019-12-02 20:17:05.685129,2019-12-02 20:17:40.685129,2019-12-02 20:51:25.902047,2019-12-02 20:52:00.902047,2019-12-02 21:07:29.572421,Replace,8,41,47,0 days 00:00:35.000000000,0 days 00:14:05.685129000
18,2019-12-02 21:10:00.000000,2019-12-02 21:10:35.000000,2019-12-02 21:30:02.752401,2019-12-02 21:30:15.608525,,,,Onsite,8,41,47,0 days 00:00:35.000000000,0 days 00:19:40.608525000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:14:21.835874,2019-12-02 00:14:46.835874,2019-12-02 01:10:33.167308,2019-12-02 01:10:58.167308,2019-12-02 01:26:45.632291,Replace,9,41,47,-1 days +22:49:25.000000000,0 days 00:14:21.835874000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:55.000000,2019-12-02 01:32:30.325302,2019-12-02 01:33:25.325302,2019-12-02 01:58:53.050178,2019-12-02 01:59:48.050178,2019-12-02 02:16:02.539147,Replace,9,41,47,0 days 00:00:55.000000000,0 days 00:17:30.325302000
2,2019-12-02 02:29:00.000000,2019-12-02 02:29:35.000000,2019-12-02 02:45:28.165939,2019-12-02 02:46:03.165939,2019-12-02 03:27:23.621559,2019-12-02 03:27:58.621559,2019-12-02 03:48:29.152285,Replace,9,41,47,0 days 00:00:35.000000000,0 days 00:16:28.165939000
3,2019-12-02 03:45:00.000000,2019-12-02 03:45:45.000000,2019-12-02 04:03:03.854704,2019-12-02 04:03:48.854704,2019-12-02 04:33:55.649605,2019-12-02 04:34:40.649605,2019-12-02 04:46:12.812176,Replace,9,41,47,0 days 00:00:45.000000000,0 days 00:18:03.854704000
4,2019-12-02 04:44:00.000000,2019-12-02 04:44:30.000000,2019-12-02 04:59:16.583282,2019-12-02 04:59:30.528540,,,,Onsite,9,41,47,0 days 00:00:30.000000000,0 days 00:15:00.528540000
5,2019-12-02 05:52:00.000000,2019-12-02 05:52:35.000000,2019-12-02 06:07:59.677774,2019-12-02 06:08:34.677774,2019-12-02 06:46:05.165818,2019-12-02 06:46:40.165818,2019-12-02 06:58:37.891088,Replace,9,41,47,0 days 00:00:35.000000000,0 days 00:15:59.677774000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:35.000000,2019-12-02 07:01:54.686677,2019-12-02 07:02:29.686677,2019-12-02 07:53:13.085837,2019-12-02 07:53:48.085837,2019-12-02 08:15:44.679698,Replace,9,41,47,0 days 00:00:35.000000000,0 days 00:11:54.686677000
7,2019-12-02 07:52:00.000000,2019-12-02 07:52:50.000000,2019-12-02 08:10:23.997164,2019-12-02 08:10:38.743288,,,,Onsite,9,41,47,0 days 00:00:50.000000000,0 days 00:17:48.743288000
8,2019-12-02 08:52:00.000000,2019-12-02 08:52:55.000000,2019-12-02 09:08:17.754722,2019-12-02 09:08:34.305522,,,,Onsite,9,41,47,0 days 00:00:55.000000000,0 days 00:15:39.305522000
9,2019-12-02 10:05:00.000000,2019-12-02 10:05:25.000000,2019-12-02 10:22:04.144822,2019-12-02 10:22:19.166382,,,,Onsite,9,41,47,0 days 00:00:25.000000000,0 days 00:16:54.166382000
10,2019-12-02 11:12:00.000000,2019-12-02 11:12:30.000000,2019-12-02 11:26:16.196895,2019-12-02 11:26:46.196895,2019-12-02 12:03:29.671734,2019-12-02 12:03:59.671734,2019-12-02 12:15:43.124496,Replace,9,41,47,0 days 00:00:30.000000000,0 days 00:14:16.196895000
11,2019-12-02 12:28:00.000000,2019-12-02 12:28:45.000000,2019-12-02 12:48:13.835790,2019-12-02 12:48:58.835790,2019-12-02 13:40:42.509398,2019-12-02 13:41:27.509398,2019-12-02 14:00:14.207524,Replace,9,41,47,0 days 00:00:45.000000000,0 days 00:20:13.835790000
12,2019-12-02 13:25:00.000000,2019-12-02 13:25:45.000000,2019-12-02 13:44:04.833525,2019-12-02 13:44:30.140927,,,,Onsite,9,41,47,0 days 00:00:45.000000000,0 days 00:18:45.140927000
13,2019-12-02 14:41:00.000000,2019-12-02 14:41:45.000000,2019-12-02 14:54:24.577987,2019-12-02 14:54:43.763021,,,,Onsite,9,41,47,0 days 00:00:45.000000000,0 days 00:12:58.763021000
14,2019-12-02 15:35:00.000000,2019-12-02 15:35:25.000000,2019-12-02 15:55:24.540881,2019-12-02 15:55:47.340443,,,,Onsite,9,41,47,0 days 00:00:25.000000000,0 days 00:20:22.340443000
15,2019-12-02 16:50:00.000000,2019-12-02 16:50:45.000000,2019-12-02 17:07:46.697773,2019-12-02 17:08:07.608094,,,,Onsite,9,41,47,0 days 00:00:45.000000000,0 days 00:17:22.608094000
16,2019-12-02 17:55:00.000000,2019-12-02 17:55:55.000000,2019-12-02 18:08:26.272444,2019-12-02 18:09:21.272444,2019-12-02 18:31:33.679490,2019-12-02 18:32:28.679490,2019-12-02 18:45:16.534323,Replace,9,41,47,0 days 00:00:55.000000000,0 days 00:13:26.272444000
17,2019-12-02 19:07:00.000000,2019-12-02 19:07:45.000000,2019-12-02 19:19:42.964433,2019-12-02 19:20:27.964433,2019-12-02 20:09:18.502051,2019-12-02 20:10:03.502051,2019-12-02 20:21:22.464182,Replace,9,41,47,0 days 00:00:45.000000000,0 days 00:12:42.964433000
18,2019-12-02 20:23:00.000000,2019-12-02 20:23:45.000000,2019-12-02 20:37:44.216028,2019-12-02 20:38:02.534680,,,,Onsite,9,41,47,0 days 00:00:45.000000000,0 days 00:14:17.534680000
19,2019-12-02 22:24:00.000000,2019-12-02 22:24:25.000000,2019-12-02 22:36:01.786593,2019-12-02 22:36:18.491338,,,,Onsite,9,41,47,0 days 00:00:25.000000000,0 days 00:11:53.491338000
20,2019-12-02 21:27:00.000000,2019-12-02 21:27:30.000000,2019-12-02 21:46:08.345534,2019-12-02 21:46:38.345534,2019-12-02 22:24:22.885091,2019-12-02 22:24:52.885091,2019-12-02 22:47:55.445845,Replace,9,41,47,0 days 00:00:30.000000000,0 days 00:19:08.345534000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:08.189602,2019-12-02 00:19:27.320434,,,,Onsite,1,41,48,-1 days +22:43:45.000000000,0 days 00:18:42.320434000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:55.000000,2019-12-02 01:25:23.041783,2019-12-02 01:26:18.041783,2019-12-02 01:58:38.965386,2019-12-02 01:59:33.965386,2019-12-02 02:15:58.533818,Replace,1,41,48,0 days 00:00:55.000000000,0 days 00:15:23.041783000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:35.000000,2019-12-02 02:30:45.482824,2019-12-02 02:31:20.482824,2019-12-02 03:19:48.010372,2019-12-02 03:20:23.010372,2019-12-02 03:33:17.773453,Replace,1,41,48,0 days 00:00:35.000000000,0 days 00:18:45.482824000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:35.000000,2019-12-02 03:40:48.190333,2019-12-02 03:41:23.190333,2019-12-02 04:22:18.633585,2019-12-02 04:22:53.633585,2019-12-02 04:41:56.541064,Replace,1,41,48,0 days 00:00:35.000000000,0 days 00:13:48.190333000
4,2019-12-02 04:53:00.000000,2019-12-02 04:53:45.000000,2019-12-02 05:09:05.523339,2019-12-02 05:09:13.207839,,,,Onsite,1,41,48,0 days 00:00:45.000000000,0 days 00:15:28.207839000
5,2019-12-02 06:09:00.000000,2019-12-02 06:09:35.000000,2019-12-02 06:22:48.585986,2019-12-02 06:22:57.405524,,,,Onsite,1,41,48,0 days 00:00:35.000000000,0 days 00:13:22.405524000
6,2019-12-02 07:18:00.000000,2019-12-02 07:18:45.000000,2019-12-02 07:29:47.803389,2019-12-02 07:30:13.177968,,,,Onsite,1,41,48,0 days 00:00:45.000000000,0 days 00:11:28.177968000
7,2019-12-02 08:25:00.000000,2019-12-02 08:25:45.000000,2019-12-02 08:39:41.962469,2019-12-02 08:40:00.005261,,,,Onsite,1,41,48,0 days 00:00:45.000000000,0 days 00:14:15.005261000
8,2019-12-02 09:25:00.000000,2019-12-02 09:25:45.000000,2019-12-02 09:39:28.101161,2019-12-02 09:39:46.270559,,,,Onsite,1,41,48,0 days 00:00:45.000000000,0 days 00:14:01.270559000
9,2019-12-02 10:31:00.000000,2019-12-02 10:31:45.000000,2019-12-02 10:50:25.262050,2019-12-02 10:50:48.355190,,,,Onsite,1,41,48,0 days 00:00:45.000000000,0 days 00:19:03.355190000
10,2019-12-02 11:40:00.000000,2019-12-02 11:40:55.000000,2019-12-02 11:52:28.944310,2019-12-02 11:52:39.393979,,,,Onsite,1,41,48,0 days 00:00:55.000000000,0 days 00:11:44.393979000
11,2019-12-02 12:58:00.000000,2019-12-02 12:58:45.000000,2019-12-02 13:10:14.555717,2019-12-02 13:10:59.555717,2019-12-02 13:55:42.957720,2019-12-02 13:56:27.957720,2019-12-02 14:16:18.546231,Replace,1,41,48,0 days 00:00:45.000000000,0 days 00:12:14.555717000
12,2019-12-02 14:13:00.000000,2019-12-02 14:13:55.000000,2019-12-02 14:30:15.553740,2019-12-02 14:30:39.348829,,,,Onsite,1,41,48,0 days 00:00:55.000000000,0 days 00:16:44.348829000
13,2019-12-02 15:20:00.000000,2019-12-02 15:20:50.000000,2019-12-02 15:33:42.160549,2019-12-02 15:34:32.160549,2019-12-02 16:04:59.135658,2019-12-02 16:05:49.135658,2019-12-02 16:25:32.652149,Replace,1,41,48,0 days 00:00:50.000000000,0 days 00:13:42.160549000
14,2019-12-02 16:28:00.000000,2019-12-02 16:28:35.000000,2019-12-02 16:46:04.767348,2019-12-02 16:46:39.767348,2019-12-02 17:31:21.371078,2019-12-02 17:31:56.371078,2019-12-02 17:46:51.602661,Replace,1,41,48,0 days 00:00:35.000000000,0 days 00:18:04.767348000
15,2019-12-02 17:41:00.000000,2019-12-02 17:41:30.000000,2019-12-02 17:55:43.991388,2019-12-02 17:56:13.991388,2019-12-02 18:24:30.926041,2019-12-02 18:25:00.926041,2019-12-02 18:45:03.141805,Replace,1,41,48,0 days 00:00:30.000000000,0 days 00:14:43.991388000
16,2019-12-02 18:54:00.000000,2019-12-02 18:54:30.000000,2019-12-02 19:05:46.473510,2019-12-02 19:06:00.373265,,,,Onsite,1,41,48,0 days 00:00:30.000000000,0 days 00:11:30.373265000
17,2019-12-02 20:13:00.000000,2019-12-02 20:13:30.000000,2019-12-02 20:29:17.104226,2019-12-02 20:29:42.008614,,,,Onsite,1,41,48,0 days 00:00:30.000000000,0 days 00:16:12.008614000
18,2019-12-02 21:09:00.000000,2019-12-02 21:09:35.000000,2019-12-02 21:23:44.324463,2019-12-02 21:23:49.634292,,,,Onsite,1,41,48,0 days 00:00:35.000000000,0 days 00:14:14.634292000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:16:09.781912,2019-12-02 00:16:23.569435,,,,Onsite,2,41,48,-1 days +23:01:35.000000000,0 days 00:15:48.569435000
1,2019-12-02 00:55:00.000000,2019-12-02 00:55:30.000000,2019-12-02 01:10:48.811454,2019-12-02 01:11:18.811454,2019-12-02 01:56:03.192410,2019-12-02 01:56:33.192410,2019-12-02 02:14:31.669013,Replace,2,41,48,0 days 00:00:30.000000000,0 days 00:15:48.811454000
2,2019-12-02 02:03:00.000000,2019-12-02 02:03:35.000000,2019-12-02 02:18:51.916467,2019-12-02 02:19:26.916467,2019-12-02 03:05:22.399971,2019-12-02 03:05:57.399971,2019-12-02 03:19:27.964119,Replace,2,41,48,0 days 00:00:35.000000000,0 days 00:15:51.916467000
3,2019-12-02 03:03:00.000000,2019-12-02 03:03:50.000000,2019-12-02 03:20:52.317903,2019-12-02 03:21:42.317903,2019-12-02 03:55:34.650408,2019-12-02 03:56:24.650408,2019-12-02 04:10:57.092859,Replace,2,41,48,0 days 00:00:50.000000000,0 days 00:17:52.317903000
4,2019-12-02 04:02:00.000000,2019-12-02 04:02:35.000000,2019-12-02 04:19:56.022002,2019-12-02 04:20:10.527425,,,,Onsite,2,41,48,0 days 00:00:35.000000000,0 days 00:17:35.527425000
5,2019-12-02 05:17:00.000000,2019-12-02 05:17:30.000000,2019-12-02 05:31:38.798076,2019-12-02 05:32:08.798076,2019-12-02 06:12:26.231205,2019-12-02 06:12:56.231205,2019-12-02 06:34:19.364209,Replace,2,41,48,0 days 00:00:30.000000000,0 days 00:14:38.798076000
