,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
6,2019-12-02 06:03:00.000000,2019-12-02 06:03:45.000000,2019-12-02 06:24:33.303923,2019-12-02 06:25:08.181712,,,,Onsite,2,41,48,0 days 00:00:45.000000000,0 days 00:21:23.181712000
7,2019-12-02 07:17:00.000000,2019-12-02 07:17:35.000000,2019-12-02 07:35:05.141470,2019-12-02 07:35:12.876541,,,,Onsite,2,41,48,0 days 00:00:35.000000000,0 days 00:17:37.876541000
8,2019-12-02 08:22:00.000000,2019-12-02 08:22:35.000000,2019-12-02 08:40:37.386919,2019-12-02 08:41:12.386919,2019-12-02 09:12:25.068625,2019-12-02 09:13:00.068625,2019-12-02 09:27:56.973131,Replace,2,41,48,0 days 00:00:35.000000000,0 days 00:18:37.386919000
9,2019-12-02 09:36:00.000000,2019-12-02 09:36:45.000000,2019-12-02 09:52:19.906482,2019-12-02 09:52:31.872927,,,,Onsite,2,41,48,0 days 00:00:45.000000000,0 days 00:15:46.872927000
10,2019-12-02 10:46:00.000000,2019-12-02 10:46:45.000000,2019-12-02 11:00:31.102900,2019-12-02 11:00:39.336857,,,,Onsite,2,41,48,0 days 00:00:45.000000000,0 days 00:13:54.336857000
11,2019-12-02 11:57:00.000000,2019-12-02 11:57:30.000000,2019-12-02 12:17:13.037458,2019-12-02 12:17:43.037458,2019-12-02 12:55:45.727614,2019-12-02 12:56:15.727614,2019-12-02 13:15:48.539856,Replace,2,41,48,0 days 00:00:30.000000000,0 days 00:20:13.037458000
12,2019-12-02 13:01:00.000000,2019-12-02 13:01:30.000000,2019-12-02 13:24:23.215512,2019-12-02 13:24:31.344742,,,,Onsite,2,41,48,0 days 00:00:30.000000000,0 days 00:23:01.344742000
13,2019-12-02 14:15:00.000000,2019-12-02 14:15:50.000000,2019-12-02 14:31:31.822944,2019-12-02 14:31:37.009251,,,,Onsite,2,41,48,0 days 00:00:50.000000000,0 days 00:15:47.009251000
14,2019-12-02 15:22:00.000000,2019-12-02 15:22:25.000000,2019-12-02 15:38:02.580676,2019-12-02 15:38:27.580676,2019-12-02 16:16:50.817790,2019-12-02 16:17:15.817790,2019-12-02 16:34:00.718460,Replace,2,41,48,0 days 00:00:25.000000000,0 days 00:16:02.580676000
15,2019-12-02 16:20:00.000000,2019-12-02 16:20:45.000000,2019-12-02 16:31:46.793073,2019-12-02 16:32:31.793073,2019-12-02 17:10:16.456699,2019-12-02 17:11:01.456699,2019-12-02 17:22:40.452835,Replace,2,41,48,0 days 00:00:45.000000000,0 days 00:11:46.793073000
16,2019-12-02 17:34:00.000000,2019-12-02 17:34:50.000000,2019-12-02 17:52:05.338069,2019-12-02 17:52:31.942618,,,,Onsite,2,41,48,0 days 00:00:50.000000000,0 days 00:17:41.942618000
17,2019-12-02 18:40:00.000000,2019-12-02 18:40:25.000000,2019-12-02 18:58:48.606340,2019-12-02 18:58:58.287539,,,,Onsite,2,41,48,0 days 00:00:25.000000000,0 days 00:18:33.287539000
18,2019-12-02 19:33:00.000000,2019-12-02 19:33:45.000000,2019-12-02 19:52:45.986030,2019-12-02 19:53:30.986030,2019-12-02 20:50:17.063504,2019-12-02 20:51:02.063504,2019-12-02 21:15:27.953372,Replace,2,41,48,0 days 00:00:45.000000000,0 days 00:19:45.986030000
19,2019-12-02 20:35:00.000000,2019-12-02 20:35:30.000000,2019-12-02 20:52:46.797667,2019-12-02 20:53:16.797667,2019-12-02 21:47:05.450458,2019-12-02 21:47:35.450458,2019-12-02 22:04:07.169706,Replace,2,41,48,0 days 00:00:30.000000000,0 days 00:17:46.797667000
20,2019-12-02 21:36:00.000000,2019-12-02 21:36:35.000000,2019-12-02 21:53:14.195841,2019-12-02 21:53:44.478661,,,,Onsite,2,41,48,0 days 00:00:35.000000000,0 days 00:17:09.478661000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:16:20.255917,2019-12-02 00:16:55.255917,2019-12-02 00:42:04.453778,2019-12-02 00:42:39.453778,2019-12-02 01:01:47.369277,Replace,3,41,48,-1 days +22:59:35.000000000,0 days 00:16:20.255917000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:55.000000,2019-12-02 01:22:01.629550,2019-12-02 01:22:56.629550,2019-12-02 01:55:50.658665,2019-12-02 01:56:45.658665,2019-12-02 02:14:30.482777,Replace,3,41,48,0 days 00:00:55.000000000,0 days 00:12:01.629550000
2,2019-12-02 02:00:00.000000,2019-12-02 02:00:55.000000,2019-12-02 02:18:10.868792,2019-12-02 02:19:05.868792,2019-12-02 02:54:54.226361,2019-12-02 02:55:49.226361,2019-12-02 03:14:33.263976,Replace,3,41,48,0 days 00:00:55.000000000,0 days 00:18:10.868792000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:45.000000,2019-12-02 03:36:30.160915,2019-12-02 03:36:42.225649,,,,Onsite,3,41,48,0 days 00:00:45.000000000,0 days 00:14:57.225649000
4,2019-12-02 05:30:00.000000,2019-12-02 05:30:30.000000,2019-12-02 05:51:38.342178,2019-12-02 05:52:08.342178,2019-12-02 06:20:57.807090,2019-12-02 06:21:27.807090,2019-12-02 06:37:41.150932,Replace,3,41,48,0 days 00:00:30.000000000,0 days 00:21:38.342178000
5,2019-12-02 04:18:00.000000,2019-12-02 04:18:55.000000,2019-12-02 04:38:10.765171,2019-12-02 04:39:05.765171,2019-12-02 05:14:19.334687,2019-12-02 05:15:14.334687,2019-12-02 05:30:18.615971,Replace,3,41,48,0 days 00:00:55.000000000,0 days 00:20:10.765171000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:45.000000,2019-12-02 07:09:08.870362,2019-12-02 07:09:53.870362,2019-12-02 07:40:39.629019,2019-12-02 07:41:24.629019,2019-12-02 08:02:53.647573,Replace,3,41,48,0 days 00:00:45.000000000,0 days 00:22:08.870362000
7,2019-12-02 08:12:00.000000,2019-12-02 08:12:25.000000,2019-12-02 08:26:17.026080,2019-12-02 08:26:42.026080,2019-12-02 08:52:50.740855,2019-12-02 08:53:15.740855,2019-12-02 09:15:53.846269,Replace,3,41,48,0 days 00:00:25.000000000,0 days 00:14:17.026080000
8,2019-12-02 09:21:00.000000,2019-12-02 09:21:55.000000,2019-12-02 09:40:20.466731,2019-12-02 09:41:15.466731,2019-12-02 10:19:24.318971,2019-12-02 10:20:19.318971,2019-12-02 10:34:11.826747,Replace,3,41,48,0 days 00:00:55.000000000,0 days 00:19:20.466731000
9,2019-12-02 10:23:00.000000,2019-12-02 10:23:55.000000,2019-12-02 10:44:52.905862,2019-12-02 10:45:47.905862,2019-12-02 11:28:22.084821,2019-12-02 11:29:17.084821,2019-12-02 11:45:54.597974,Replace,3,41,48,0 days 00:00:55.000000000,0 days 00:21:52.905862000
10,2019-12-02 11:24:00.000000,2019-12-02 11:24:35.000000,2019-12-02 11:41:49.515767,2019-12-02 11:42:03.239938,,,,Onsite,3,41,48,0 days 00:00:35.000000000,0 days 00:17:28.239938000
11,2019-12-02 12:33:00.000000,2019-12-02 12:33:30.000000,2019-12-02 12:49:32.521386,2019-12-02 12:50:02.521386,2019-12-02 13:25:01.994533,2019-12-02 13:25:31.994533,2019-12-02 13:45:26.768283,Replace,3,41,48,0 days 00:00:30.000000000,0 days 00:16:32.521386000
12,2019-12-02 13:44:00.000000,2019-12-02 13:44:45.000000,2019-12-02 13:58:28.742342,2019-12-02 13:58:41.408861,,,,Onsite,3,41,48,0 days 00:00:45.000000000,0 days 00:13:56.408861000
13,2019-12-02 14:43:00.000000,2019-12-02 14:43:35.000000,2019-12-02 15:01:07.491904,2019-12-02 15:01:18.061886,,,,Onsite,3,41,48,0 days 00:00:35.000000000,0 days 00:17:43.061886000
14,2019-12-02 15:47:00.000000,2019-12-02 15:47:35.000000,2019-12-02 16:04:06.599925,2019-12-02 16:04:27.566761,,,,Onsite,3,41,48,0 days 00:00:35.000000000,0 days 00:16:52.566761000
15,2019-12-02 17:08:00.000000,2019-12-02 17:08:35.000000,2019-12-02 17:23:50.644919,2019-12-02 17:24:25.644919,2019-12-02 17:50:48.151627,2019-12-02 17:51:23.151627,2019-12-02 18:04:58.636120,Replace,3,41,48,0 days 00:00:35.000000000,0 days 00:15:50.644919000
16,2019-12-02 19:16:00.000000,2019-12-02 19:16:55.000000,2019-12-02 19:30:23.579770,2019-12-02 19:30:28.300612,,,,Onsite,3,41,48,0 days 00:00:55.000000000,0 days 00:13:33.300612000
17,2019-12-02 18:07:00.000000,2019-12-02 18:07:45.000000,2019-12-02 18:31:24.172038,2019-12-02 18:32:09.172038,2019-12-02 19:15:59.753705,2019-12-02 19:16:44.753705,2019-12-02 19:31:19.042360,Replace,3,41,48,0 days 00:00:45.000000000,0 days 00:24:24.172038000
18,2019-12-02 20:21:00.000000,2019-12-02 20:21:45.000000,2019-12-02 20:41:55.145913,2019-12-02 20:42:11.539088,,,,Onsite,3,41,48,0 days 00:00:45.000000000,0 days 00:20:26.539088000
19,2019-12-02 21:41:00.000000,2019-12-02 21:41:30.000000,2019-12-02 21:58:17.333073,2019-12-02 21:58:47.333073,2019-12-02 22:33:50.682052,2019-12-02 22:34:20.682052,2019-12-02 22:51:32.429066,Replace,3,41,48,0 days 00:00:30.000000000,0 days 00:17:17.333073000
0,2019-12-02 01:28:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:22:17.745623,2019-12-02 00:22:52.745623,2019-12-02 00:58:42.385539,2019-12-02 00:59:17.385539,2019-12-02 01:09:55.826738,Replace,4,41,48,-1 days +22:32:35.000000000,0 days 00:22:17.745623000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:50.000000,2019-12-02 01:18:01.766443,2019-12-02 01:18:51.766443,2019-12-02 01:55:21.391631,2019-12-02 01:56:11.391631,2019-12-02 02:12:17.996183,Replace,4,41,48,0 days 00:00:50.000000000,0 days 00:12:01.766443000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:25.000000,2019-12-02 02:29:20.179059,2019-12-02 02:29:40.141430,,,,Onsite,4,41,48,0 days 00:00:25.000000000,0 days 00:19:15.141430000
3,2019-12-02 03:16:00.000000,2019-12-02 03:16:30.000000,2019-12-02 03:28:25.578792,2019-12-02 03:28:55.578792,2019-12-02 04:07:23.027269,2019-12-02 04:07:53.027269,2019-12-02 04:24:45.208667,Replace,4,41,48,0 days 00:00:30.000000000,0 days 00:12:25.578792000
4,2019-12-02 04:19:00.000000,2019-12-02 04:19:25.000000,2019-12-02 04:32:10.149868,2019-12-02 04:32:18.999262,,,,Onsite,4,41,48,0 days 00:00:25.000000000,0 days 00:12:53.999262000
5,2019-12-02 05:29:00.000000,2019-12-02 05:29:35.000000,2019-12-02 05:46:36.716864,2019-12-02 05:47:01.127502,,,,Onsite,4,41,48,0 days 00:00:35.000000000,0 days 00:17:26.127502000
6,2019-12-02 06:27:00.000000,2019-12-02 06:27:25.000000,2019-12-02 06:43:54.641489,2019-12-02 06:44:08.308638,,,,Onsite,4,41,48,0 days 00:00:25.000000000,0 days 00:16:43.308638000
7,2019-12-02 07:33:00.000000,2019-12-02 07:33:35.000000,2019-12-02 07:49:20.135711,2019-12-02 07:49:29.691853,,,,Onsite,4,41,48,0 days 00:00:35.000000000,0 days 00:15:54.691853000
8,2019-12-02 08:35:00.000000,2019-12-02 08:35:45.000000,2019-12-02 08:55:12.638803,2019-12-02 08:55:28.786082,,,,Onsite,4,41,48,0 days 00:00:45.000000000,0 days 00:19:43.786082000
9,2019-12-02 09:37:00.000000,2019-12-02 09:37:35.000000,2019-12-02 09:57:25.496160,2019-12-02 09:57:53.795472,,,,Onsite,4,41,48,0 days 00:00:35.000000000,0 days 00:20:18.795472000
10,2019-12-02 10:42:00.000000,2019-12-02 10:42:30.000000,2019-12-02 11:02:44.494584,2019-12-02 11:03:06.661463,,,,Onsite,4,41,48,0 days 00:00:30.000000000,0 days 00:20:36.661463000
11,2019-12-02 11:46:00.000000,2019-12-02 11:46:50.000000,2019-12-02 12:00:55.368613,2019-12-02 12:01:45.368613,2019-12-02 12:46:59.242052,2019-12-02 12:47:49.242052,2019-12-02 13:02:49.487038,Replace,4,41,48,0 days 00:00:50.000000000,0 days 00:14:55.368613000
12,2019-12-02 12:48:00.000000,2019-12-02 12:48:25.000000,2019-12-02 13:02:10.938985,2019-12-02 13:02:35.938985,2019-12-02 13:30:49.295623,2019-12-02 13:31:14.295623,2019-12-02 13:44:25.801999,Replace,4,41,48,0 days 00:00:25.000000000,0 days 00:14:10.938985000
13,2019-12-02 14:08:00.000000,2019-12-02 14:08:55.000000,2019-12-02 14:19:57.302468,2019-12-02 14:20:52.302468,2019-12-02 14:57:21.471334,2019-12-02 14:58:16.471334,2019-12-02 15:16:58.810957,Replace,4,41,48,0 days 00:00:55.000000000,0 days 00:11:57.302468000
14,2019-12-02 15:15:00.000000,2019-12-02 15:15:35.000000,2019-12-02 15:31:53.964220,2019-12-02 15:32:18.318581,,,,Onsite,4,41,48,0 days 00:00:35.000000000,0 days 00:16:43.318581000
15,2019-12-02 16:01:00.000000,2019-12-02 16:01:55.000000,2019-12-02 16:16:55.042904,2019-12-02 16:17:09.810609,,,,Onsite,4,41,48,0 days 00:00:55.000000000,0 days 00:15:14.810609000
16,2019-12-02 16:56:00.000000,2019-12-02 16:56:25.000000,2019-12-02 17:12:26.870679,2019-12-02 17:12:50.183061,,,,Onsite,4,41,48,0 days 00:00:25.000000000,0 days 00:16:25.183061000
17,2019-12-02 17:59:00.000000,2019-12-02 17:59:45.000000,2019-12-02 18:17:30.625941,2019-12-02 18:17:34.429278,,,,Onsite,4,41,48,0 days 00:00:45.000000000,0 days 00:17:49.429278000
18,2019-12-02 19:17:00.000000,2019-12-02 19:17:55.000000,2019-12-02 19:28:58.168372,2019-12-02 19:29:53.168372,2019-12-02 19:56:50.670867,2019-12-02 19:57:45.670867,2019-12-02 20:14:10.762082,Replace,4,41,48,0 days 00:00:55.000000000,0 days 00:11:58.168372000
19,2019-12-02 20:16:00.000000,2019-12-02 20:16:55.000000,2019-12-02 20:31:48.852690,2019-12-02 20:32:43.852690,2019-12-02 21:05:45.493943,2019-12-02 21:06:40.493943,2019-12-02 21:24:00.316216,Replace,4,41,48,0 days 00:00:55.000000000,0 days 00:15:48.852690000
20,2019-12-02 21:24:00.000000,2019-12-02 21:24:45.000000,2019-12-02 21:40:12.672040,2019-12-02 21:40:57.672040,2019-12-02 22:27:45.627659,2019-12-02 22:28:30.627659,2019-12-02 22:42:17.861869,Replace,4,41,48,0 days 00:00:45.000000000,0 days 00:16:12.672040000
21,2019-12-02 22:38:00.000000,2019-12-02 22:38:45.000000,2019-12-02 22:51:09.710322,2019-12-02 22:51:30.988356,,,,Onsite,4,41,48,0 days 00:00:45.000000000,0 days 00:12:45.988356000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:18:55.954216,2019-12-02 00:19:25.954216,2019-12-02 00:44:04.980275,2019-12-02 00:44:34.980275,2019-12-02 00:57:58.376200,Replace,5,41,48,-1 days +22:43:30.000000000,0 days 00:18:55.954216000
1,2019-12-02 01:17:00.000000,2019-12-02 01:17:30.000000,2019-12-02 01:34:04.742169,2019-12-02 01:34:34.742169,2019-12-02 02:07:35.836838,2019-12-02 02:08:05.836838,2019-12-02 02:22:50.409388,Replace,5,41,48,0 days 00:00:30.000000000,0 days 00:17:04.742169000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:25.000000,2019-12-02 02:34:23.790334,2019-12-02 02:34:48.790334,2019-12-02 02:59:11.106387,2019-12-02 02:59:36.106387,2019-12-02 03:17:34.190404,Replace,5,41,48,0 days 00:00:25.000000000,0 days 00:12:23.790334000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:50.000000,2019-12-02 03:44:55.064662,2019-12-02 03:45:45.064662,2019-12-02 04:11:41.879386,2019-12-02 04:12:31.879386,2019-12-02 04:30:44.003831,Replace,5,41,48,0 days 00:00:50.000000000,0 days 00:12:55.064662000
4,2019-12-02 04:43:00.000000,2019-12-02 04:43:30.000000,2019-12-02 04:56:43.690001,2019-12-02 04:56:59.173166,,,,Onsite,5,41,48,0 days 00:00:30.000000000,0 days 00:13:29.173166000
5,2019-12-02 05:58:00.000000,2019-12-02 05:58:30.000000,2019-12-02 06:09:33.269879,2019-12-02 06:09:49.783151,,,,Onsite,5,41,48,0 days 00:00:30.000000000,0 days 00:11:19.783151000
6,2019-12-02 06:59:00.000000,2019-12-02 06:59:45.000000,2019-12-02 07:21:40.269767,2019-12-02 07:22:25.269767,2019-12-02 08:01:33.927493,2019-12-02 08:02:18.927493,2019-12-02 08:16:03.153118,Replace,5,41,48,0 days 00:00:45.000000000,0 days 00:22:40.269767000
7,2019-12-02 08:12:00.000000,2019-12-02 08:12:55.000000,2019-12-02 08:29:00.889992,2019-12-02 08:29:55.889992,2019-12-02 09:13:03.824790,2019-12-02 09:13:58.824790,2019-12-02 09:31:02.742704,Replace,5,41,48,0 days 00:00:55.000000000,0 days 00:17:00.889992000
8,2019-12-02 09:21:00.000000,2019-12-02 09:21:45.000000,2019-12-02 09:36:03.272539,2019-12-02 09:36:30.671706,,,,Onsite,5,41,48,0 days 00:00:45.000000000,0 days 00:14:45.671706000
9,2019-12-02 10:34:00.000000,2019-12-02 10:34:35.000000,2019-12-02 10:49:15.552854,2019-12-02 10:49:20.926591,,,,Onsite,5,41,48,0 days 00:00:35.000000000,0 days 00:14:45.926591000
10,2019-12-02 11:31:00.000000,2019-12-02 11:31:35.000000,2019-12-02 11:50:05.403646,2019-12-02 11:50:30.946189,,,,Onsite,5,41,48,0 days 00:00:35.000000000,0 days 00:18:55.946189000
11,2019-12-02 12:42:00.000000,2019-12-02 12:42:35.000000,2019-12-02 12:56:21.403044,2019-12-02 12:56:56.403044,2019-12-02 13:29:54.913546,2019-12-02 13:30:29.913546,2019-12-02 13:50:13.679756,Replace,5,41,48,0 days 00:00:35.000000000,0 days 00:14:21.403044000
12,2019-12-02 13:56:00.000000,2019-12-02 13:56:45.000000,2019-12-02 14:15:55.194804,2019-12-02 14:16:20.916040,,,,Onsite,5,41,48,0 days 00:00:45.000000000,0 days 00:19:35.916040000
13,2019-12-02 15:01:00.000000,2019-12-02 15:01:50.000000,2019-12-02 15:16:43.737924,2019-12-02 15:17:33.737924,2019-12-02 15:45:39.747951,2019-12-02 15:46:29.747951,2019-12-02 16:06:31.627940,Replace,5,41,48,0 days 00:00:50.000000000,0 days 00:15:43.737924000
14,2019-12-02 16:21:00.000000,2019-12-02 16:21:45.000000,2019-12-02 16:40:45.421091,2019-12-02 16:41:30.421091,2019-12-02 17:25:01.219580,2019-12-02 17:25:46.219580,2019-12-02 17:38:36.966141,Replace,5,41,48,0 days 00:00:45.000000000,0 days 00:19:45.421091000
15,2019-12-02 17:34:00.000000,2019-12-02 17:34:50.000000,2019-12-02 17:52:20.524209,2019-12-02 17:53:10.524209,2019-12-02 18:30:11.037299,2019-12-02 18:31:01.037299,2019-12-02 18:52:43.225716,Replace,5,41,48,0 days 00:00:50.000000000,0 days 00:18:20.524209000
16,2019-12-02 18:59:00.000000,2019-12-02 18:59:35.000000,2019-12-02 19:17:57.320004,2019-12-02 19:18:32.320004,2019-12-02 19:55:04.312526,2019-12-02 19:55:39.312526,2019-12-02 20:12:06.339811,Replace,5,41,48,0 days 00:00:35.000000000,0 days 00:18:57.320004000
17,2019-12-02 20:15:00.000000,2019-12-02 20:15:45.000000,2019-12-02 20:34:24.914092,2019-12-02 20:35:09.914092,2019-12-02 21:16:28.228790,2019-12-02 21:17:13.228790,2019-12-02 21:32:15.819406,Replace,5,41,48,0 days 00:00:45.000000000,0 days 00:19:24.914092000
18,2019-12-02 21:34:00.000000,2019-12-02 21:34:45.000000,2019-12-02 21:48:39.157367,2019-12-02 21:48:55.531473,,,,Onsite,5,41,48,0 days 00:00:45.000000000,0 days 00:14:10.531473000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:18:01.458713,2019-12-02 00:18:26.458713,2019-12-02 01:01:51.769965,2019-12-02 01:02:16.769965,2019-12-02 01:15:47.609282,Replace,6,41,48,-1 days +22:51:25.000000000,0 days 00:18:01.458713000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:35.000000,2019-12-02 01:25:17.980564,2019-12-02 01:25:32.737626,,,,Onsite,6,41,48,0 days 00:00:35.000000000,0 days 00:13:57.737626000
2,2019-12-02 02:31:00.000000,2019-12-02 02:31:50.000000,2019-12-02 02:44:40.551729,2019-12-02 02:45:02.542403,,,,Onsite,6,41,48,0 days 00:00:50.000000000,0 days 00:13:12.542403000
3,2019-12-02 03:41:00.000000,2019-12-02 03:41:35.000000,2019-12-02 03:54:19.577599,2019-12-02 03:54:54.577599,2019-12-02 04:30:44.651013,2019-12-02 04:31:19.651013,2019-12-02 04:54:06.161488,Replace,6,41,48,0 days 00:00:35.000000000,0 days 00:13:19.577599000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:50.000000,2019-12-02 04:58:52.455494,2019-12-02 04:59:01.366245,,,,Onsite,6,41,48,0 days 00:00:50.000000000,0 days 00:17:11.366245000
5,2019-12-02 05:41:00.000000,2019-12-02 05:41:45.000000,2019-12-02 05:55:17.393554,2019-12-02 05:55:22.959153,,,,Onsite,6,41,48,0 days 00:00:45.000000000,0 days 00:13:37.959153000
6,2019-12-02 06:34:00.000000,2019-12-02 06:34:45.000000,2019-12-02 06:50:48.300042,2019-12-02 06:51:33.300042,2019-12-02 07:15:35.431348,2019-12-02 07:16:20.431348,2019-12-02 07:34:38.916163,Replace,6,41,48,0 days 00:00:45.000000000,0 days 00:16:48.300042000
7,2019-12-02 07:46:00.000000,2019-12-02 07:46:35.000000,2019-12-02 08:04:03.965101,2019-12-02 08:04:38.965101,2019-12-02 08:46:12.780931,2019-12-02 08:46:47.780931,2019-12-02 09:04:58.187739,Replace,6,41,48,0 days 00:00:35.000000000,0 days 00:18:03.965101000
8,2019-12-02 08:47:00.000000,2019-12-02 08:47:45.000000,2019-12-02 09:08:36.697492,2019-12-02 09:09:21.697492,2019-12-02 09:41:48.884243,2019-12-02 09:42:33.884243,2019-12-02 09:56:45.374458,Replace,6,41,48,0 days 00:00:45.000000000,0 days 00:21:36.697492000
9,2019-12-02 10:00:00.000000,2019-12-02 10:00:55.000000,2019-12-02 10:14:25.482108,2019-12-02 10:14:36.579076,,,,Onsite,6,41,48,0 days 00:00:55.000000000,0 days 00:13:41.579076000
10,2019-12-02 11:01:00.000000,2019-12-02 11:01:35.000000,2019-12-02 11:16:09.409481,2019-12-02 11:16:44.409481,2019-12-02 11:39:25.789348,2019-12-02 11:40:00.789348,2019-12-02 12:01:34.582236,Replace,6,41,48,0 days 00:00:35.000000000,0 days 00:15:09.409481000
11,2019-12-02 12:15:00.000000,2019-12-02 12:15:45.000000,2019-12-02 12:32:32.479351,2019-12-02 12:33:17.479351,2019-12-02 13:10:56.741389,2019-12-02 13:11:41.741389,2019-12-02 13:27:49.505636,Replace,6,41,48,0 days 00:00:45.000000000,0 days 00:17:32.479351000
12,2019-12-02 13:13:00.000000,2019-12-02 13:13:50.000000,2019-12-02 13:28:38.256010,2019-12-02 13:29:28.256010,2019-12-02 13:59:50.512545,2019-12-02 14:00:40.512545,2019-12-02 14:24:39.626940,Replace,6,41,48,0 days 00:00:50.000000000,0 days 00:15:38.256010000
13,2019-12-02 14:14:00.000000,2019-12-02 14:14:45.000000,2019-12-02 14:33:03.284521,2019-12-02 14:33:19.616609,,,,Onsite,6,41,48,0 days 00:00:45.000000000,0 days 00:18:34.616609000
14,2019-12-02 15:25:00.000000,2019-12-02 15:25:50.000000,2019-12-02 15:39:44.437096,2019-12-02 15:40:04.618965,,,,Onsite,6,41,48,0 days 00:00:50.000000000,0 days 00:14:14.618965000
15,2019-12-02 16:41:00.000000,2019-12-02 16:41:45.000000,2019-12-02 16:56:17.477975,2019-12-02 16:57:02.477975,2019-12-02 17:32:56.435739,2019-12-02 17:33:41.435739,2019-12-02 17:51:31.641666,Replace,6,41,48,0 days 00:00:45.000000000,0 days 00:15:17.477975000
16,2019-12-02 17:59:00.000000,2019-12-02 17:59:25.000000,2019-12-02 18:15:21.852951,2019-12-02 18:15:46.852951,2019-12-02 18:55:34.638137,2019-12-02 18:55:59.638137,2019-12-02 19:09:10.899578,Replace,6,41,48,0 days 00:00:25.000000000,0 days 00:16:21.852951000
17,2019-12-02 18:50:00.000000,2019-12-02 18:50:30.000000,2019-12-02 19:03:28.289747,2019-12-02 19:03:42.044962,,,,Onsite,6,41,48,0 days 00:00:30.000000000,0 days 00:13:12.044962000
18,2019-12-02 20:06:00.000000,2019-12-02 20:06:55.000000,2019-12-02 20:20:49.592563,2019-12-02 20:21:44.592563,2019-12-02 20:50:50.179971,2019-12-02 20:51:45.179971,2019-12-02 21:12:20.926124,Replace,6,41,48,0 days 00:00:55.000000000,0 days 00:14:49.592563000
19,2019-12-02 21:26:00.000000,2019-12-02 21:26:30.000000,2019-12-02 21:44:54.099841,2019-12-02 21:45:24.099841,2019-12-02 22:34:09.722996,2019-12-02 22:34:39.722996,2019-12-02 22:50:29.672716,Replace,6,41,48,0 days 00:00:30.000000000,0 days 00:18:54.099841000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:14:52.367107,2019-12-02 00:15:03.725713,,,,Onsite,7,41,48,-1 days +22:50:55.000000000,0 days 00:14:08.725713000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:35.000000,2019-12-02 01:26:13.653382,2019-12-02 01:26:48.653382,2019-12-02 02:00:13.404101,2019-12-02 02:00:48.404101,2019-12-02 02:22:00.155690,Replace,7,41,48,0 days 00:00:35.000000000,0 days 00:20:13.653382000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:45.000000,2019-12-02 02:25:32.941661,2019-12-02 02:26:17.941661,2019-12-02 02:54:14.622941,2019-12-02 02:54:59.622941,2019-12-02 03:09:05.665337,Replace,7,41,48,0 days 00:00:45.000000000,0 days 00:19:32.941661000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:30.000000,2019-12-02 03:42:31.787942,2019-12-02 03:43:01.787942,2019-12-02 04:09:55.190018,2019-12-02 04:10:25.190018,2019-12-02 04:33:27.518335,Replace,7,41,48,0 days 00:00:30.000000000,0 days 00:18:31.787942000
