,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
4,2019-12-02 04:21:00.000000,2019-12-02 04:21:45.000000,2019-12-02 04:38:21.467267,2019-12-02 04:39:06.467267,2019-12-02 05:23:26.203088,2019-12-02 05:24:11.203088,2019-12-02 05:41:23.025858,Replace,7,41,48,0 days 00:00:45.000000000,0 days 00:17:21.467267000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:35.000000,2019-12-02 05:53:13.759186,2019-12-02 05:53:48.759186,2019-12-02 06:23:36.008871,2019-12-02 06:24:11.008871,2019-12-02 06:35:06.813609,Replace,7,41,48,0 days 00:00:35.000000000,0 days 00:19:13.759186000
6,2019-12-02 06:38:00.000000,2019-12-02 06:38:50.000000,2019-12-02 06:51:27.768082,2019-12-02 06:52:17.768082,2019-12-02 07:31:21.243290,2019-12-02 07:32:11.243290,2019-12-02 07:51:01.972923,Replace,7,41,48,0 days 00:00:50.000000000,0 days 00:13:27.768082000
7,2019-12-02 07:46:00.000000,2019-12-02 07:46:35.000000,2019-12-02 08:03:39.311682,2019-12-02 08:04:14.311682,2019-12-02 08:29:05.780866,2019-12-02 08:29:40.780866,2019-12-02 08:49:05.570526,Replace,7,41,48,0 days 00:00:35.000000000,0 days 00:17:39.311682000
8,2019-12-02 08:46:00.000000,2019-12-02 08:46:30.000000,2019-12-02 09:02:17.459055,2019-12-02 09:02:25.405101,,,,Onsite,7,41,48,0 days 00:00:30.000000000,0 days 00:15:55.405101000
9,2019-12-02 09:46:00.000000,2019-12-02 09:46:45.000000,2019-12-02 10:04:08.599767,2019-12-02 10:04:53.599767,2019-12-02 10:34:14.001993,2019-12-02 10:34:59.001993,2019-12-02 10:51:39.775295,Replace,7,41,48,0 days 00:00:45.000000000,0 days 00:18:08.599767000
10,2019-12-02 10:45:00.000000,2019-12-02 10:45:45.000000,2019-12-02 11:00:02.643799,2019-12-02 11:00:47.643799,2019-12-02 11:30:43.108453,2019-12-02 11:31:28.108453,2019-12-02 11:44:19.079398,Replace,7,41,48,0 days 00:00:45.000000000,0 days 00:15:02.643799000
11,2019-12-02 11:53:00.000000,2019-12-02 11:53:45.000000,2019-12-02 12:05:15.892257,2019-12-02 12:05:32.615300,,,,Onsite,7,41,48,0 days 00:00:45.000000000,0 days 00:11:47.615300000
12,2019-12-02 12:55:00.000000,2019-12-02 12:55:45.000000,2019-12-02 13:11:56.547101,2019-12-02 13:12:41.547101,2019-12-02 14:02:42.722505,2019-12-02 14:03:27.722505,2019-12-02 14:18:24.685114,Replace,7,41,48,0 days 00:00:45.000000000,0 days 00:16:56.547101000
13,2019-12-02 14:09:00.000000,2019-12-02 14:09:45.000000,2019-12-02 14:31:31.121723,2019-12-02 14:32:16.121723,2019-12-02 15:04:40.845194,2019-12-02 15:05:25.845194,2019-12-02 15:25:49.792928,Replace,7,41,48,0 days 00:00:45.000000000,0 days 00:22:31.121723000
14,2019-12-02 15:12:00.000000,2019-12-02 15:12:50.000000,2019-12-02 15:28:54.611436,2019-12-02 15:29:18.942232,,,,Onsite,7,41,48,0 days 00:00:50.000000000,0 days 00:16:28.942232000
15,2019-12-02 16:23:00.000000,2019-12-02 16:23:45.000000,2019-12-02 16:43:54.651683,2019-12-02 16:44:39.651683,2019-12-02 17:32:03.512382,2019-12-02 17:32:48.512382,2019-12-02 17:54:54.918372,Replace,7,41,48,0 days 00:00:45.000000000,0 days 00:20:54.651683000
16,2019-12-02 17:41:00.000000,2019-12-02 17:41:45.000000,2019-12-02 17:58:40.683954,2019-12-02 17:59:25.683954,2019-12-02 18:31:12.699351,2019-12-02 18:31:57.699351,2019-12-02 18:44:33.784875,Replace,7,41,48,0 days 00:00:45.000000000,0 days 00:17:40.683954000
17,2019-12-02 18:45:00.000000,2019-12-02 18:45:45.000000,2019-12-02 19:06:06.848263,2019-12-02 19:06:48.319926,,,,Onsite,7,41,48,0 days 00:00:45.000000000,0 days 00:21:03.319926000
18,2019-12-02 20:00:00.000000,2019-12-02 20:00:55.000000,2019-12-02 20:14:27.359963,2019-12-02 20:15:22.359963,2019-12-02 20:42:36.416009,2019-12-02 20:43:31.416009,2019-12-02 20:56:09.565932,Replace,7,41,48,0 days 00:00:55.000000000,0 days 00:14:27.359963000
19,2019-12-02 21:14:00.000000,2019-12-02 21:14:35.000000,2019-12-02 21:25:39.681622,2019-12-02 21:26:14.681622,2019-12-02 22:05:26.066975,2019-12-02 22:06:01.066975,2019-12-02 22:26:17.671165,Replace,7,41,48,0 days 00:00:35.000000000,0 days 00:11:39.681622000
0,2019-12-02 01:14:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:14:04.541372,2019-12-02 00:14:29.844848,,,,Onsite,8,41,48,-1 days +22:46:25.000000000,0 days 00:14:04.844848000
1,2019-12-02 02:15:00.000000,2019-12-02 02:15:30.000000,2019-12-02 02:37:14.456732,2019-12-02 02:37:20.217252,,,,Onsite,8,41,48,0 days 00:00:30.000000000,0 days 00:21:50.217252000
2,2019-12-02 01:09:00.000000,2019-12-02 01:09:25.000000,2019-12-02 01:29:35.932103,2019-12-02 01:30:00.932103,2019-12-02 02:14:55.509859,2019-12-02 02:15:20.509859,2019-12-02 02:30:28.260411,Replace,8,41,48,0 days 00:00:25.000000000,0 days 00:20:35.932103000
3,2019-12-02 03:19:00.000000,2019-12-02 03:19:30.000000,2019-12-02 03:33:08.784367,2019-12-02 03:33:38.784367,2019-12-02 04:12:08.853633,2019-12-02 04:12:38.853633,2019-12-02 04:25:12.402064,Replace,8,41,48,0 days 00:00:30.000000000,0 days 00:14:08.784367000
4,2019-12-02 04:24:00.000000,2019-12-02 04:24:45.000000,2019-12-02 04:42:12.331820,2019-12-02 04:42:57.331820,2019-12-02 05:14:38.605874,2019-12-02 05:15:23.605874,2019-12-02 05:31:11.794918,Replace,8,41,48,0 days 00:00:45.000000000,0 days 00:18:12.331820000
5,2019-12-02 05:30:00.000000,2019-12-02 05:30:30.000000,2019-12-02 05:47:47.711975,2019-12-02 05:48:17.711975,2019-12-02 06:38:06.118341,2019-12-02 06:38:36.118341,2019-12-02 06:55:08.489396,Replace,8,41,48,0 days 00:00:30.000000000,0 days 00:17:47.711975000
6,2019-12-02 06:40:00.000000,2019-12-02 06:40:35.000000,2019-12-02 06:58:10.912557,2019-12-02 06:58:33.064226,,,,Onsite,8,41,48,0 days 00:00:35.000000000,0 days 00:17:58.064226000
7,2019-12-02 08:00:00.000000,2019-12-02 08:00:50.000000,2019-12-02 08:17:46.675278,2019-12-02 08:18:02.723786,,,,Onsite,8,41,48,0 days 00:00:50.000000000,0 days 00:17:12.723786000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:45.000000,2019-12-02 09:22:29.414305,2019-12-02 09:23:14.414305,2019-12-02 09:54:35.940146,2019-12-02 09:55:20.940146,2019-12-02 10:14:54.132145,Replace,8,41,48,0 days 00:00:45.000000000,0 days 00:16:29.414305000
9,2019-12-02 10:13:00.000000,2019-12-02 10:13:50.000000,2019-12-02 10:28:28.159776,2019-12-02 10:29:18.159776,2019-12-02 10:57:57.913135,2019-12-02 10:58:47.913135,2019-12-02 11:18:12.178560,Replace,8,41,48,0 days 00:00:50.000000000,0 days 00:15:28.159776000
10,2019-12-02 11:12:00.000000,2019-12-02 11:12:35.000000,2019-12-02 11:27:18.297989,2019-12-02 11:27:53.297989,2019-12-02 12:22:33.940879,2019-12-02 12:23:08.940879,2019-12-02 12:34:53.973897,Replace,8,41,48,0 days 00:00:35.000000000,0 days 00:15:18.297989000
11,2019-12-02 12:29:00.000000,2019-12-02 12:29:35.000000,2019-12-02 12:45:59.707123,2019-12-02 12:46:34.707123,2019-12-02 13:27:34.440430,2019-12-02 13:28:09.440430,2019-12-02 13:46:48.113641,Replace,8,41,48,0 days 00:00:35.000000000,0 days 00:16:59.707123000
12,2019-12-02 13:34:00.000000,2019-12-02 13:34:55.000000,2019-12-02 13:49:44.359536,2019-12-02 13:49:56.371961,,,,Onsite,8,41,48,0 days 00:00:55.000000000,0 days 00:15:01.371961000
13,2019-12-02 14:30:00.000000,2019-12-02 14:30:50.000000,2019-12-02 14:43:25.119638,2019-12-02 14:44:15.119638,2019-12-02 15:04:54.675158,2019-12-02 15:05:44.675158,2019-12-02 15:22:22.152486,Replace,8,41,48,0 days 00:00:50.000000000,0 days 00:13:25.119638000
14,2019-12-02 15:39:00.000000,2019-12-02 15:39:35.000000,2019-12-02 15:56:47.761423,2019-12-02 15:57:22.761423,2019-12-02 16:48:10.293775,2019-12-02 16:48:45.293775,2019-12-02 17:04:40.096144,Replace,8,41,48,0 days 00:00:35.000000000,0 days 00:17:47.761423000
15,2019-12-02 17:03:00.000000,2019-12-02 17:03:45.000000,2019-12-02 17:19:08.467843,2019-12-02 17:19:23.443566,,,,Onsite,8,41,48,0 days 00:00:45.000000000,0 days 00:15:38.443566000
16,2019-12-02 18:20:00.000000,2019-12-02 18:20:25.000000,2019-12-02 18:36:39.475819,2019-12-02 18:36:48.044317,,,,Onsite,8,41,48,0 days 00:00:25.000000000,0 days 00:16:23.044317000
17,2019-12-02 19:12:00.000000,2019-12-02 19:12:30.000000,2019-12-02 19:30:32.638366,2019-12-02 19:31:02.638366,2019-12-02 20:00:21.080003,2019-12-02 20:00:51.080003,2019-12-02 20:21:30.153918,Replace,8,41,48,0 days 00:00:30.000000000,0 days 00:18:32.638366000
18,2019-12-02 21:27:00.000000,2019-12-02 21:27:55.000000,2019-12-02 21:47:02.478199,2019-12-02 21:47:57.478199,2019-12-02 22:16:01.111749,2019-12-02 22:16:56.111749,2019-12-02 22:33:34.843314,Replace,8,41,48,0 days 00:00:55.000000000,0 days 00:20:02.478199000
19,2019-12-02 20:16:00.000000,2019-12-02 20:16:55.000000,2019-12-02 20:31:30.385402,2019-12-02 20:32:25.385402,2019-12-02 21:26:54.775169,2019-12-02 21:27:49.775169,2019-12-02 21:46:23.408998,Replace,8,41,48,0 days 00:00:55.000000000,0 days 00:15:30.385402000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:29.043180,2019-12-02 00:16:14.043180,2019-12-02 01:04:23.114494,2019-12-02 01:05:08.114494,2019-12-02 01:21:50.719662,Replace,9,41,48,-1 days +22:53:45.000000000,0 days 00:15:29.043180000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:45.000000,2019-12-02 01:21:26.765055,2019-12-02 01:21:36.292521,,,,Onsite,9,41,48,0 days 00:00:45.000000000,0 days 00:12:51.292521000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:35.000000,2019-12-02 02:43:58.594170,2019-12-02 02:44:33.594170,2019-12-02 03:18:40.570443,2019-12-02 03:19:15.570443,2019-12-02 03:34:59.108487,Replace,9,41,48,0 days 00:00:35.000000000,0 days 00:21:58.594170000
3,2019-12-02 03:30:00.000000,2019-12-02 03:30:25.000000,2019-12-02 03:45:50.931599,2019-12-02 03:46:15.931599,2019-12-02 04:28:28.595491,2019-12-02 04:28:53.595491,2019-12-02 04:41:40.705761,Replace,9,41,48,0 days 00:00:25.000000000,0 days 00:15:50.931599000
4,2019-12-02 04:47:00.000000,2019-12-02 04:47:45.000000,2019-12-02 05:07:12.013813,2019-12-02 05:07:57.013813,2019-12-02 05:39:18.665160,2019-12-02 05:40:03.665160,2019-12-02 06:02:13.288706,Replace,9,41,48,0 days 00:00:45.000000000,0 days 00:20:12.013813000
5,2019-12-02 06:00:00.000000,2019-12-02 06:00:25.000000,2019-12-02 06:15:43.402921,2019-12-02 06:16:08.402921,2019-12-02 07:00:02.962063,2019-12-02 07:00:27.962063,2019-12-02 07:15:38.426083,Replace,9,41,48,0 days 00:00:25.000000000,0 days 00:15:43.402921000
6,2019-12-02 07:08:00.000000,2019-12-02 07:08:55.000000,2019-12-02 07:29:06.441336,2019-12-02 07:30:01.441336,2019-12-02 08:22:10.315477,2019-12-02 08:23:05.315477,2019-12-02 08:43:38.646765,Replace,9,41,48,0 days 00:00:55.000000000,0 days 00:21:06.441336000
7,2019-12-02 08:16:00.000000,2019-12-02 08:16:35.000000,2019-12-02 08:34:44.218211,2019-12-02 08:35:19.218211,2019-12-02 09:08:39.873512,2019-12-02 09:09:14.873512,2019-12-02 09:28:27.153850,Replace,9,41,48,0 days 00:00:35.000000000,0 days 00:18:44.218211000
8,2019-12-02 09:15:00.000000,2019-12-02 09:15:30.000000,2019-12-02 09:30:23.697777,2019-12-02 09:30:53.697777,2019-12-02 09:59:20.563265,2019-12-02 09:59:50.563265,2019-12-02 10:13:52.845456,Replace,9,41,48,0 days 00:00:30.000000000,0 days 00:15:23.697777000
9,2019-12-02 10:27:00.000000,2019-12-02 10:27:25.000000,2019-12-02 10:40:49.385633,2019-12-02 10:41:14.385633,2019-12-02 11:18:06.787527,2019-12-02 11:18:31.787527,2019-12-02 11:38:38.519949,Replace,9,41,48,0 days 00:00:25.000000000,0 days 00:13:49.385633000
10,2019-12-02 11:47:00.000000,2019-12-02 11:47:30.000000,2019-12-02 12:04:14.287919,2019-12-02 12:04:28.501293,,,,Onsite,9,41,48,0 days 00:00:30.000000000,0 days 00:16:58.501293000
11,2019-12-02 13:54:00.000000,2019-12-02 13:54:45.000000,2019-12-02 14:10:41.229675,2019-12-02 14:11:08.862206,,,,Onsite,9,41,48,0 days 00:00:45.000000000,0 days 00:16:23.862206000
12,2019-12-02 12:50:00.000000,2019-12-02 12:50:45.000000,2019-12-02 13:09:18.736495,2019-12-02 13:10:03.736495,2019-12-02 13:33:23.039781,2019-12-02 13:34:08.039781,2019-12-02 13:54:27.426402,Replace,9,41,48,0 days 00:00:45.000000000,0 days 00:19:18.736495000
13,2019-12-02 15:04:00.000000,2019-12-02 15:04:45.000000,2019-12-02 15:21:14.278155,2019-12-02 15:21:24.466912,,,,Onsite,9,41,48,0 days 00:00:45.000000000,0 days 00:16:39.466912000
14,2019-12-02 16:08:00.000000,2019-12-02 16:08:25.000000,2019-12-02 16:22:06.688771,2019-12-02 16:22:31.688771,2019-12-02 16:55:01.244832,2019-12-02 16:55:26.244832,2019-12-02 17:11:41.671081,Replace,9,41,48,0 days 00:00:25.000000000,0 days 00:14:06.688771000
15,2019-12-02 17:19:00.000000,2019-12-02 17:19:35.000000,2019-12-02 17:32:41.524298,2019-12-02 17:32:44.534757,,,,Onsite,9,41,48,0 days 00:00:35.000000000,0 days 00:13:09.534757000
16,2019-12-02 18:16:00.000000,2019-12-02 18:16:45.000000,2019-12-02 18:31:48.125032,2019-12-02 18:32:33.125032,2019-12-02 19:05:28.093264,2019-12-02 19:06:13.093264,2019-12-02 19:20:14.372436,Replace,9,41,48,0 days 00:00:45.000000000,0 days 00:15:48.125032000
17,2019-12-02 19:19:00.000000,2019-12-02 19:19:50.000000,2019-12-02 19:42:11.372063,2019-12-02 19:43:01.372063,2019-12-02 20:19:48.542449,2019-12-02 20:20:38.542449,2019-12-02 20:42:18.343658,Replace,9,41,48,0 days 00:00:50.000000000,0 days 00:23:11.372063000
18,2019-12-02 20:25:00.000000,2019-12-02 20:25:35.000000,2019-12-02 20:42:09.100132,2019-12-02 20:42:44.100132,2019-12-02 21:18:59.018768,2019-12-02 21:19:34.018768,2019-12-02 21:36:30.876487,Replace,9,41,48,0 days 00:00:35.000000000,0 days 00:17:09.100132000
19,2019-12-02 21:30:00.000000,2019-12-02 21:30:35.000000,2019-12-02 21:47:35.512724,2019-12-02 21:48:10.512724,2019-12-02 22:22:30.630350,2019-12-02 22:23:05.630350,2019-12-02 22:40:07.209889,Replace,9,41,48,0 days 00:00:35.000000000,0 days 00:17:35.512724000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:19:49.748926,2019-12-02 00:20:02.368687,,,,Onsite,1,41,49,-1 days +22:52:55.000000000,0 days 00:19:07.368687000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:45.000000,2019-12-02 01:18:42.211886,2019-12-02 01:19:27.211886,2019-12-02 01:58:05.350997,2019-12-02 01:58:50.350997,2019-12-02 02:13:29.946993,Replace,1,41,49,0 days 00:00:45.000000000,0 days 00:15:42.211886000
2,2019-12-02 02:09:00.000000,2019-12-02 02:09:45.000000,2019-12-02 02:26:27.444203,2019-12-02 02:26:51.666220,,,,Onsite,1,41,49,0 days 00:00:45.000000000,0 days 00:17:06.666220000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:35.000000,2019-12-02 03:41:35.451530,2019-12-02 03:41:44.992015,,,,Onsite,1,41,49,0 days 00:00:35.000000000,0 days 00:15:09.992015000
4,2019-12-02 04:32:00.000000,2019-12-02 04:32:45.000000,2019-12-02 04:50:56.400444,2019-12-02 04:51:12.354971,,,,Onsite,1,41,49,0 days 00:00:45.000000000,0 days 00:18:27.354971000
5,2019-12-02 05:42:00.000000,2019-12-02 05:42:45.000000,2019-12-02 05:59:41.113098,2019-12-02 06:00:26.113098,2019-12-02 06:34:45.037445,2019-12-02 06:35:30.037445,2019-12-02 06:51:51.363349,Replace,1,41,49,0 days 00:00:45.000000000,0 days 00:17:41.113098000
6,2019-12-02 06:38:00.000000,2019-12-02 06:38:35.000000,2019-12-02 06:56:54.815709,2019-12-02 06:57:29.815709,2019-12-02 07:43:16.378453,2019-12-02 07:43:51.378453,2019-12-02 08:05:11.365847,Replace,1,41,49,0 days 00:00:35.000000000,0 days 00:18:54.815709000
7,2019-12-02 07:55:00.000000,2019-12-02 07:55:50.000000,2019-12-02 08:10:11.447338,2019-12-02 08:11:01.447338,2019-12-02 08:40:10.275660,2019-12-02 08:41:00.275660,2019-12-02 08:59:47.388508,Replace,1,41,49,0 days 00:00:50.000000000,0 days 00:15:11.447338000
8,2019-12-02 09:04:00.000000,2019-12-02 09:04:45.000000,2019-12-02 09:23:54.125629,2019-12-02 09:24:10.254236,,,,Onsite,1,41,49,0 days 00:00:45.000000000,0 days 00:19:25.254236000
9,2019-12-02 10:03:00.000000,2019-12-02 10:03:45.000000,2019-12-02 10:17:21.183336,2019-12-02 10:17:40.510642,,,,Onsite,1,41,49,0 days 00:00:45.000000000,0 days 00:13:55.510642000
10,2019-12-02 11:06:00.000000,2019-12-02 11:06:45.000000,2019-12-02 11:24:08.375884,2019-12-02 11:24:53.375884,2019-12-02 11:49:27.145907,2019-12-02 11:50:12.145907,2019-12-02 12:01:09.461307,Replace,1,41,49,0 days 00:00:45.000000000,0 days 00:18:08.375884000
11,2019-12-02 12:13:00.000000,2019-12-02 12:13:30.000000,2019-12-02 12:28:22.589695,2019-12-02 12:28:52.589695,2019-12-02 12:58:32.339246,2019-12-02 12:59:02.339246,2019-12-02 13:17:14.524738,Replace,1,41,49,0 days 00:00:30.000000000,0 days 00:15:22.589695000
12,2019-12-02 13:05:00.000000,2019-12-02 13:05:35.000000,2019-12-02 13:22:03.492253,2019-12-02 13:22:30.747349,,,,Onsite,1,41,49,0 days 00:00:35.000000000,0 days 00:16:55.747349000
13,2019-12-02 14:02:00.000000,2019-12-02 14:02:35.000000,2019-12-02 14:14:54.914259,2019-12-02 14:15:29.914259,2019-12-02 14:37:34.083911,2019-12-02 14:38:09.083911,2019-12-02 14:49:33.008837,Replace,1,41,49,0 days 00:00:35.000000000,0 days 00:12:54.914259000
14,2019-12-02 15:14:00.000000,2019-12-02 15:14:45.000000,2019-12-02 15:29:06.281916,2019-12-02 15:29:28.180349,,,,Onsite,1,41,49,0 days 00:00:45.000000000,0 days 00:14:43.180349000
15,2019-12-02 16:10:00.000000,2019-12-02 16:10:35.000000,2019-12-02 16:29:21.781213,2019-12-02 16:29:56.781213,2019-12-02 17:21:35.513963,2019-12-02 17:22:10.513963,2019-12-02 17:38:02.253230,Replace,1,41,49,0 days 00:00:35.000000000,0 days 00:19:21.781213000
16,2019-12-02 17:05:00.000000,2019-12-02 17:05:30.000000,2019-12-02 17:26:04.025901,2019-12-02 17:26:34.025901,2019-12-02 18:05:47.419958,2019-12-02 18:06:17.419958,2019-12-02 18:24:28.370691,Replace,1,41,49,0 days 00:00:30.000000000,0 days 00:21:04.025901000
17,2019-12-02 18:10:00.000000,2019-12-02 18:10:45.000000,2019-12-02 18:22:24.680248,2019-12-02 18:23:09.680248,2019-12-02 18:45:47.043851,2019-12-02 18:46:32.043851,2019-12-02 19:01:21.008270,Replace,1,41,49,0 days 00:00:45.000000000,0 days 00:12:24.680248000
18,2019-12-02 19:09:00.000000,2019-12-02 19:09:45.000000,2019-12-02 19:25:25.299649,2019-12-02 19:25:36.775578,,,,Onsite,1,41,49,0 days 00:00:45.000000000,0 days 00:15:51.775578000
19,2019-12-02 20:24:00.000000,2019-12-02 20:24:45.000000,2019-12-02 20:37:52.203297,2019-12-02 20:38:37.203297,2019-12-02 21:10:32.132684,2019-12-02 21:11:17.132684,2019-12-02 21:23:15.291904,Replace,1,41,49,0 days 00:00:45.000000000,0 days 00:13:52.203297000
20,2019-12-02 21:35:00.000000,2019-12-02 21:35:35.000000,2019-12-02 21:54:55.634466,2019-12-02 21:55:10.462381,,,,Onsite,1,41,49,0 days 00:00:35.000000000,0 days 00:19:35.462381000
21,2019-12-02 22:37:00.000000,2019-12-02 22:37:30.000000,2019-12-02 22:54:37.876303,2019-12-02 22:54:51.428256,,,,Onsite,1,41,49,0 days 00:00:30.000000000,0 days 00:17:21.428256000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:15:11.685324,2019-12-02 00:15:17.512038,,,,Onsite,2,41,49,-1 days +22:58:30.000000000,0 days 00:14:47.512038000
1,2019-12-02 01:20:00.000000,2019-12-02 01:20:35.000000,2019-12-02 01:35:54.348217,2019-12-02 01:36:29.348217,2019-12-02 02:22:35.137523,2019-12-02 02:23:10.137523,2019-12-02 02:38:12.700284,Replace,2,41,49,0 days 00:00:35.000000000,0 days 00:15:54.348217000
2,2019-12-02 02:29:00.000000,2019-12-02 02:29:55.000000,2019-12-02 02:43:17.146255,2019-12-02 02:44:12.146255,2019-12-02 03:26:23.845783,2019-12-02 03:27:18.845783,2019-12-02 03:47:12.668628,Replace,2,41,49,0 days 00:00:55.000000000,0 days 00:14:17.146255000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:30.000000,2019-12-02 03:48:05.364950,2019-12-02 03:48:35.364950,2019-12-02 04:14:01.139064,2019-12-02 04:14:31.139064,2019-12-02 04:27:57.211983,Replace,2,41,49,0 days 00:00:30.000000000,0 days 00:16:05.364950000
4,2019-12-02 05:02:00.000000,2019-12-02 05:02:35.000000,2019-12-02 05:19:07.316138,2019-12-02 05:19:42.316138,2019-12-02 06:10:05.132071,2019-12-02 06:10:40.132071,2019-12-02 06:23:07.906494,Replace,2,41,49,0 days 00:00:35.000000000,0 days 00:17:07.316138000
5,2019-12-02 05:44:00.000000,2019-12-02 05:44:35.000000,2019-12-02 06:00:30.962429,2019-12-02 06:00:49.393032,,,,Onsite,2,41,49,0 days 00:00:35.000000000,0 days 00:16:14.393032000
6,2019-12-02 06:49:00.000000,2019-12-02 06:49:55.000000,2019-12-02 07:00:28.794121,2019-12-02 07:01:23.794121,2019-12-02 07:34:11.517527,2019-12-02 07:35:06.517527,2019-12-02 07:49:44.338883,Replace,2,41,49,0 days 00:00:55.000000000,0 days 00:11:28.794121000
7,2019-12-02 07:54:00.000000,2019-12-02 07:54:55.000000,2019-12-02 08:12:11.268480,2019-12-02 08:13:06.268480,2019-12-02 08:55:06.381348,2019-12-02 08:56:01.381348,2019-12-02 09:13:16.691432,Replace,2,41,49,0 days 00:00:55.000000000,0 days 00:18:11.268480000
8,2019-12-02 09:00:00.000000,2019-12-02 09:00:45.000000,2019-12-02 09:18:18.696803,2019-12-02 09:18:29.944282,,,,Onsite,2,41,49,0 days 00:00:45.000000000,0 days 00:17:44.944282000
9,2019-12-02 10:04:00.000000,2019-12-02 10:04:45.000000,2019-12-02 10:24:13.365231,2019-12-02 10:24:18.280548,,,,Onsite,2,41,49,0 days 00:00:45.000000000,0 days 00:19:33.280548000
10,2019-12-02 11:13:00.000000,2019-12-02 11:13:45.000000,2019-12-02 11:31:48.873112,2019-12-02 11:32:33.873112,2019-12-02 11:58:28.455630,2019-12-02 11:59:13.455630,2019-12-02 12:14:33.071854,Replace,2,41,49,0 days 00:00:45.000000000,0 days 00:18:48.873112000
11,2019-12-02 12:23:00.000000,2019-12-02 12:23:45.000000,2019-12-02 12:38:07.529623,2019-12-02 12:38:26.836717,,,,Onsite,2,41,49,0 days 00:00:45.000000000,0 days 00:14:41.836717000
12,2019-12-02 13:19:00.000000,2019-12-02 13:19:25.000000,2019-12-02 13:31:13.912828,2019-12-02 13:31:26.569238,,,,Onsite,2,41,49,0 days 00:00:25.000000000,0 days 00:12:01.569238000
13,2019-12-02 14:27:00.000000,2019-12-02 14:27:45.000000,2019-12-02 14:35:49.730436,2019-12-02 14:35:58.566697,,,,Onsite,2,41,49,0 days 00:00:45.000000000,0 days 00:08:13.566697000
14,2019-12-02 15:36:00.000000,2019-12-02 15:36:55.000000,2019-12-02 15:50:47.853865,2019-12-02 15:51:42.853865,2019-12-02 16:31:25.865832,2019-12-02 16:32:20.865832,2019-12-02 16:48:58.473874,Replace,2,41,49,0 days 00:00:55.000000000,0 days 00:14:47.853865000
15,2019-12-02 16:41:00.000000,2019-12-02 16:41:45.000000,2019-12-02 16:55:55.926957,2019-12-02 16:56:40.926957,2019-12-02 17:25:21.845937,2019-12-02 17:26:06.845937,2019-12-02 17:43:25.581654,Replace,2,41,49,0 days 00:00:45.000000000,0 days 00:14:55.926957000
16,2019-12-02 17:43:00.000000,2019-12-02 17:43:30.000000,2019-12-02 18:03:47.595318,2019-12-02 18:04:17.595318,2019-12-02 18:37:57.782813,2019-12-02 18:38:27.782813,2019-12-02 19:02:13.259764,Replace,2,41,49,0 days 00:00:30.000000000,0 days 00:20:47.595318000
17,2019-12-02 18:55:00.000000,2019-12-02 18:55:35.000000,2019-12-02 19:10:57.452638,2019-12-02 19:11:32.452638,2019-12-02 19:53:25.068950,2019-12-02 19:54:00.068950,2019-12-02 20:13:15.027197,Replace,2,41,49,0 days 00:00:35.000000000,0 days 00:15:57.452638000
18,2019-12-02 20:04:00.000000,2019-12-02 20:04:55.000000,2019-12-02 20:24:15.930596,2019-12-02 20:24:24.221977,,,,Onsite,2,41,49,0 days 00:00:55.000000000,0 days 00:19:29.221977000
