,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:20:24.515645,2019-12-02 00:21:14.515645,2019-12-02 01:06:38.574267,2019-12-02 01:07:28.574267,2019-12-02 01:26:51.765748,Replace,3,41,49,-1 days +23:02:50.000000000,0 days 00:20:24.515645000
1,2019-12-02 00:53:00.000000,2019-12-02 00:53:55.000000,2019-12-02 01:06:30.216140,2019-12-02 01:07:25.216140,2019-12-02 01:46:00.374401,2019-12-02 01:46:55.374401,2019-12-02 01:58:17.815616,Replace,3,41,49,0 days 00:00:55.000000000,0 days 00:13:30.216140000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:55.000000,2019-12-02 02:25:42.269967,2019-12-02 02:26:37.269967,2019-12-02 03:07:38.107437,2019-12-02 03:08:33.107437,2019-12-02 03:26:25.127205,Replace,3,41,49,0 days 00:00:55.000000000,0 days 00:19:42.269967000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:35.000000,2019-12-02 03:44:19.894755,2019-12-02 03:44:54.894755,2019-12-02 04:31:38.749724,2019-12-02 04:32:13.749724,2019-12-02 04:48:28.347018,Replace,3,41,49,0 days 00:00:35.000000000,0 days 00:21:19.894755000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:45.000000,2019-12-02 04:49:05.914534,2019-12-02 04:49:50.914534,2019-12-02 05:14:47.674623,2019-12-02 05:15:32.674623,2019-12-02 05:30:26.316689,Replace,3,41,49,0 days 00:00:45.000000000,0 days 00:12:05.914534000
5,2019-12-02 05:49:00.000000,2019-12-02 05:49:45.000000,2019-12-02 06:01:16.827567,2019-12-02 06:01:40.035745,,,,Onsite,3,41,49,0 days 00:00:45.000000000,0 days 00:11:55.035745000
6,2019-12-02 06:56:00.000000,2019-12-02 06:56:35.000000,2019-12-02 07:15:02.569567,2019-12-02 07:15:17.428368,,,,Onsite,3,41,49,0 days 00:00:35.000000000,0 days 00:18:42.428368000
7,2019-12-02 07:50:00.000000,2019-12-02 07:50:35.000000,2019-12-02 08:05:11.721015,2019-12-02 08:05:46.721015,2019-12-02 08:44:20.590245,2019-12-02 08:44:55.590245,2019-12-02 09:04:16.952352,Replace,3,41,49,0 days 00:00:35.000000000,0 days 00:15:11.721015000
8,2019-12-02 09:03:00.000000,2019-12-02 09:03:35.000000,2019-12-02 09:17:06.781402,2019-12-02 09:17:41.781402,2019-12-02 09:44:16.726161,2019-12-02 09:44:51.726161,2019-12-02 09:59:06.229944,Replace,3,41,49,0 days 00:00:35.000000000,0 days 00:14:06.781402000
9,2019-12-02 10:05:00.000000,2019-12-02 10:05:25.000000,2019-12-02 10:20:56.341094,2019-12-02 10:21:04.503372,,,,Onsite,3,41,49,0 days 00:00:25.000000000,0 days 00:15:39.503372000
10,2019-12-02 11:08:00.000000,2019-12-02 11:08:55.000000,2019-12-02 11:26:04.097539,2019-12-02 11:26:59.097539,2019-12-02 12:01:10.676646,2019-12-02 12:02:05.676646,2019-12-02 12:17:15.524709,Replace,3,41,49,0 days 00:00:55.000000000,0 days 00:18:04.097539000
11,2019-12-02 12:00:00.000000,2019-12-02 12:00:55.000000,2019-12-02 12:19:05.218608,2019-12-02 12:19:29.965755,,,,Onsite,3,41,49,0 days 00:00:55.000000000,0 days 00:18:34.965755000
12,2019-12-02 13:03:00.000000,2019-12-02 13:03:45.000000,2019-12-02 13:25:21.645459,2019-12-02 13:25:43.334048,,,,Onsite,3,41,49,0 days 00:00:45.000000000,0 days 00:21:58.334048000
13,2019-12-02 14:24:00.000000,2019-12-02 14:24:45.000000,2019-12-02 14:41:49.842887,2019-12-02 14:42:02.790818,,,,Onsite,3,41,49,0 days 00:00:45.000000000,0 days 00:17:17.790818000
14,2019-12-02 15:35:00.000000,2019-12-02 15:35:25.000000,2019-12-02 15:51:40.289385,2019-12-02 15:51:56.572766,,,,Onsite,3,41,49,0 days 00:00:25.000000000,0 days 00:16:31.572766000
15,2019-12-02 16:40:00.000000,2019-12-02 16:40:45.000000,2019-12-02 17:04:48.523419,2019-12-02 17:05:33.523419,2019-12-02 17:46:01.117131,2019-12-02 17:46:46.117131,2019-12-02 18:06:35.434951,Replace,3,41,49,0 days 00:00:45.000000000,0 days 00:24:48.523419000
16,2019-12-02 17:54:00.000000,2019-12-02 17:54:50.000000,2019-12-02 18:10:44.347178,2019-12-02 18:11:34.347178,2019-12-02 18:48:18.344722,2019-12-02 18:49:08.344722,2019-12-02 19:08:57.319907,Replace,3,41,49,0 days 00:00:50.000000000,0 days 00:16:44.347178000
17,2019-12-02 19:11:00.000000,2019-12-02 19:11:35.000000,2019-12-02 19:25:13.716218,2019-12-02 19:25:18.731789,,,,Onsite,3,41,49,0 days 00:00:35.000000000,0 days 00:13:43.731789000
18,2019-12-02 20:23:00.000000,2019-12-02 20:23:35.000000,2019-12-02 20:38:59.302665,2019-12-02 20:39:10.197646,,,,Onsite,3,41,49,0 days 00:00:35.000000000,0 days 00:15:35.197646000
19,2019-12-02 21:18:00.000000,2019-12-02 21:18:25.000000,2019-12-02 21:34:22.015510,2019-12-02 21:34:47.516292,,,,Onsite,3,41,49,0 days 00:00:25.000000000,0 days 00:16:22.516292000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:21:09.391424,2019-12-02 00:21:19.743989,,,,Onsite,4,41,49,-1 days +22:51:25.000000000,0 days 00:20:54.743989000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:45.000000,2019-12-02 01:23:38.075228,2019-12-02 01:24:23.075228,2019-12-02 01:49:31.832256,2019-12-02 01:50:16.832256,2019-12-02 02:06:15.816386,Replace,4,41,49,0 days 00:00:45.000000000,0 days 00:16:38.075228000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:50.000000,2019-12-02 02:33:01.356799,2019-12-02 02:33:51.356799,2019-12-02 03:05:17.552504,2019-12-02 03:06:07.552504,2019-12-02 03:29:36.898949,Replace,4,41,49,0 days 00:00:50.000000000,0 days 00:16:01.356799000
3,2019-12-02 03:30:00.000000,2019-12-02 03:30:35.000000,2019-12-02 03:46:02.179044,2019-12-02 03:46:26.940362,,,,Onsite,4,41,49,0 days 00:00:35.000000000,0 days 00:15:51.940362000
4,2019-12-02 04:33:00.000000,2019-12-02 04:33:45.000000,2019-12-02 04:53:07.730035,2019-12-02 04:53:52.730035,2019-12-02 05:39:30.499340,2019-12-02 05:40:15.499340,2019-12-02 06:03:43.327021,Replace,4,41,49,0 days 00:00:45.000000000,0 days 00:20:07.730035000
5,2019-12-02 05:46:00.000000,2019-12-02 05:46:35.000000,2019-12-02 06:04:34.358207,2019-12-02 06:04:47.239061,,,,Onsite,4,41,49,0 days 00:00:35.000000000,0 days 00:18:12.239061000
6,2019-12-02 06:55:00.000000,2019-12-02 06:55:30.000000,2019-12-02 07:13:33.032626,2019-12-02 07:14:03.032626,2019-12-02 07:57:48.729125,2019-12-02 07:58:18.729125,2019-12-02 08:16:26.600572,Replace,4,41,49,0 days 00:00:30.000000000,0 days 00:18:33.032626000
7,2019-12-02 08:06:00.000000,2019-12-02 08:06:30.000000,2019-12-02 08:24:46.811185,2019-12-02 08:25:16.811185,2019-12-02 09:13:07.015370,2019-12-02 09:13:37.015370,2019-12-02 09:33:10.055503,Replace,4,41,49,0 days 00:00:30.000000000,0 days 00:18:46.811185000
8,2019-12-02 09:11:00.000000,2019-12-02 09:11:45.000000,2019-12-02 09:27:21.450693,2019-12-02 09:28:06.450693,2019-12-02 10:04:25.875241,2019-12-02 10:05:10.875241,2019-12-02 10:19:48.635270,Replace,4,41,49,0 days 00:00:45.000000000,0 days 00:16:21.450693000
9,2019-12-02 10:21:00.000000,2019-12-02 10:21:35.000000,2019-12-02 10:35:12.655867,2019-12-02 10:35:47.655867,2019-12-02 11:21:09.305631,2019-12-02 11:21:44.305631,2019-12-02 11:42:42.382970,Replace,4,41,49,0 days 00:00:35.000000000,0 days 00:14:12.655867000
10,2019-12-02 11:31:00.000000,2019-12-02 11:31:45.000000,2019-12-02 11:50:41.423935,2019-12-02 11:50:48.885780,,,,Onsite,4,41,49,0 days 00:00:45.000000000,0 days 00:19:03.885780000
11,2019-12-02 12:48:00.000000,2019-12-02 12:48:45.000000,2019-12-02 13:04:45.071750,2019-12-02 13:05:03.749598,,,,Onsite,4,41,49,0 days 00:00:45.000000000,0 days 00:16:18.749598000
12,2019-12-02 14:00:00.000000,2019-12-02 14:00:35.000000,2019-12-02 14:16:01.489582,2019-12-02 14:16:04.317098,,,,Onsite,4,41,49,0 days 00:00:35.000000000,0 days 00:15:29.317098000
13,2019-12-02 15:11:00.000000,2019-12-02 15:11:45.000000,2019-12-02 15:29:37.314540,2019-12-02 15:29:54.402557,,,,Onsite,4,41,49,0 days 00:00:45.000000000,0 days 00:18:09.402557000
14,2019-12-02 16:20:00.000000,2019-12-02 16:20:45.000000,2019-12-02 16:42:53.003179,2019-12-02 16:43:38.003179,2019-12-02 17:11:27.126077,2019-12-02 17:12:12.126077,2019-12-02 17:26:59.674445,Replace,4,41,49,0 days 00:00:45.000000000,0 days 00:22:53.003179000
15,2019-12-02 17:32:00.000000,2019-12-02 17:32:55.000000,2019-12-02 17:44:34.766226,2019-12-02 17:44:56.807633,,,,Onsite,4,41,49,0 days 00:00:55.000000000,0 days 00:12:01.807633000
16,2019-12-02 18:35:00.000000,2019-12-02 18:35:30.000000,2019-12-02 18:46:33.604774,2019-12-02 18:47:03.604774,2019-12-02 19:25:40.640045,2019-12-02 19:26:10.640045,2019-12-02 19:47:56.153030,Replace,4,41,49,0 days 00:00:30.000000000,0 days 00:11:33.604774000
17,2019-12-02 19:38:00.000000,2019-12-02 19:38:45.000000,2019-12-02 19:56:21.882458,2019-12-02 19:57:06.882458,2019-12-02 20:29:08.701254,2019-12-02 20:29:53.701254,2019-12-02 20:43:46.640512,Replace,4,41,49,0 days 00:00:45.000000000,0 days 00:18:21.882458000
18,2019-12-02 20:47:00.000000,2019-12-02 20:47:30.000000,2019-12-02 20:59:36.912377,2019-12-02 21:00:06.912377,2019-12-02 21:42:00.107739,2019-12-02 21:42:30.107739,2019-12-02 21:55:56.078240,Replace,4,41,49,0 days 00:00:30.000000000,0 days 00:12:36.912377000
19,2019-12-02 21:44:00.000000,2019-12-02 21:44:55.000000,2019-12-02 21:52:26.063605,2019-12-02 21:53:21.063605,2019-12-02 22:26:34.306507,2019-12-02 22:27:29.306507,2019-12-02 22:43:39.196854,Replace,4,41,49,0 days 00:00:55.000000000,0 days 00:08:26.063605000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:13:37.916346,2019-12-02 00:14:02.012239,,,,Onsite,5,41,49,-1 days +22:54:45.000000000,0 days 00:13:17.012239000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:25.000000,2019-12-02 01:25:25.084310,2019-12-02 01:25:50.084310,2019-12-02 01:55:03.201750,2019-12-02 01:55:28.201750,2019-12-02 02:14:30.566844,Replace,5,41,49,0 days 00:00:25.000000000,0 days 00:16:25.084310000
2,2019-12-02 02:15:00.000000,2019-12-02 02:15:45.000000,2019-12-02 02:35:35.973204,2019-12-02 02:36:20.973204,2019-12-02 03:18:22.183218,2019-12-02 03:19:07.183218,2019-12-02 03:33:11.354334,Replace,5,41,49,0 days 00:00:45.000000000,0 days 00:20:35.973204000
3,2019-12-02 03:40:00.000000,2019-12-02 03:40:45.000000,2019-12-02 03:54:57.444353,2019-12-02 03:55:09.021434,,,,Onsite,5,41,49,0 days 00:00:45.000000000,0 days 00:14:24.021434000
4,2019-12-02 04:55:00.000000,2019-12-02 04:55:45.000000,2019-12-02 05:11:30.551966,2019-12-02 05:12:15.551966,2019-12-02 05:43:39.469934,2019-12-02 05:44:24.469934,2019-12-02 06:02:26.685914,Replace,5,41,49,0 days 00:00:45.000000000,0 days 00:16:30.551966000
5,2019-12-02 05:57:00.000000,2019-12-02 05:57:45.000000,2019-12-02 06:16:44.715162,2019-12-02 06:17:29.715162,2019-12-02 07:06:36.783819,2019-12-02 07:07:21.783819,2019-12-02 07:24:32.949583,Replace,5,41,49,0 days 00:00:45.000000000,0 days 00:19:44.715162000
6,2019-12-02 07:08:00.000000,2019-12-02 07:08:45.000000,2019-12-02 07:27:13.844833,2019-12-02 07:27:48.107725,,,,Onsite,5,41,49,0 days 00:00:45.000000000,0 days 00:19:03.107725000
7,2019-12-02 08:17:00.000000,2019-12-02 08:17:45.000000,2019-12-02 08:36:32.147263,2019-12-02 08:36:47.120649,,,,Onsite,5,41,49,0 days 00:00:45.000000000,0 days 00:19:02.120649000
8,2019-12-02 09:22:00.000000,2019-12-02 09:22:30.000000,2019-12-02 09:43:31.698091,2019-12-02 09:44:01.698091,2019-12-02 10:22:27.398212,2019-12-02 10:22:57.398212,2019-12-02 10:37:08.319674,Replace,5,41,49,0 days 00:00:30.000000000,0 days 00:21:31.698091000
9,2019-12-02 10:35:00.000000,2019-12-02 10:35:55.000000,2019-12-02 10:53:33.498604,2019-12-02 10:53:53.998143,,,,Onsite,5,41,49,0 days 00:00:55.000000000,0 days 00:17:58.998143000
10,2019-12-02 11:50:00.000000,2019-12-02 11:50:45.000000,2019-12-02 12:09:13.174851,2019-12-02 12:09:18.620085,,,,Onsite,5,41,49,0 days 00:00:45.000000000,0 days 00:18:33.620085000
11,2019-12-02 13:03:00.000000,2019-12-02 13:03:45.000000,2019-12-02 13:22:55.829116,2019-12-02 13:23:40.829116,2019-12-02 13:49:02.594730,2019-12-02 13:49:47.594730,2019-12-02 14:02:44.032235,Replace,5,41,49,0 days 00:00:45.000000000,0 days 00:19:55.829116000
12,2019-12-02 14:10:00.000000,2019-12-02 14:10:45.000000,2019-12-02 14:25:12.382120,2019-12-02 14:25:57.382120,2019-12-02 15:04:25.549550,2019-12-02 15:05:10.549550,2019-12-02 15:20:04.073417,Replace,5,41,49,0 days 00:00:45.000000000,0 days 00:15:12.382120000
13,2019-12-02 15:18:00.000000,2019-12-02 15:18:50.000000,2019-12-02 15:39:04.455991,2019-12-02 15:39:54.455991,2019-12-02 16:35:03.313229,2019-12-02 16:35:53.313229,2019-12-02 16:52:43.178533,Replace,5,41,49,0 days 00:00:50.000000000,0 days 00:21:04.455991000
14,2019-12-02 16:19:00.000000,2019-12-02 16:19:45.000000,2019-12-02 16:37:44.210754,2019-12-02 16:38:29.210754,2019-12-02 17:22:24.592236,2019-12-02 17:23:09.592236,2019-12-02 17:38:23.191238,Replace,5,41,49,0 days 00:00:45.000000000,0 days 00:18:44.210754000
15,2019-12-02 17:20:00.000000,2019-12-02 17:20:55.000000,2019-12-02 17:35:29.754237,2019-12-02 17:36:24.754237,2019-12-02 18:31:02.649717,2019-12-02 18:31:57.649717,2019-12-02 18:50:24.212010,Replace,5,41,49,0 days 00:00:55.000000000,0 days 00:15:29.754237000
16,2019-12-02 18:22:00.000000,2019-12-02 18:22:35.000000,2019-12-02 18:40:49.311231,2019-12-02 18:40:52.614679,,,,Onsite,5,41,49,0 days 00:00:35.000000000,0 days 00:18:17.614679000
17,2019-12-02 19:24:00.000000,2019-12-02 19:24:30.000000,2019-12-02 19:38:19.447731,2019-12-02 19:38:49.447731,2019-12-02 20:13:11.796580,2019-12-02 20:13:41.796580,2019-12-02 20:24:46.758602,Replace,5,41,49,0 days 00:00:30.000000000,0 days 00:14:19.447731000
18,2019-12-02 20:30:00.000000,2019-12-02 20:30:55.000000,2019-12-02 20:42:47.321228,2019-12-02 20:43:42.321228,2019-12-02 21:13:04.851142,2019-12-02 21:13:59.851142,2019-12-02 21:28:01.190537,Replace,5,41,49,0 days 00:00:55.000000000,0 days 00:12:47.321228000
19,2019-12-02 21:35:00.000000,2019-12-02 21:35:35.000000,2019-12-02 21:51:37.692843,2019-12-02 21:52:12.692843,2019-12-02 22:24:07.386021,2019-12-02 22:24:42.386021,2019-12-02 22:37:39.300752,Replace,5,41,49,0 days 00:00:35.000000000,0 days 00:16:37.692843000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:51.545205,2019-12-02 00:19:36.545205,2019-12-02 00:40:11.305250,2019-12-02 00:40:56.305250,2019-12-02 00:57:26.361123,Replace,6,41,49,-1 days +22:49:45.000000000,0 days 00:18:51.545205000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:45.000000,2019-12-02 01:27:50.777153,2019-12-02 01:28:06.839123,,,,Onsite,6,41,49,0 days 00:00:45.000000000,0 days 00:14:21.839123000
2,2019-12-02 02:29:00.000000,2019-12-02 02:29:55.000000,2019-12-02 02:39:04.017898,2019-12-02 02:39:59.017898,2019-12-02 03:17:45.481262,2019-12-02 03:18:40.481262,2019-12-02 03:30:29.673674,Replace,6,41,49,0 days 00:00:55.000000000,0 days 00:10:04.017898000
3,2019-12-02 03:45:00.000000,2019-12-02 03:45:45.000000,2019-12-02 03:59:28.228832,2019-12-02 03:59:44.849708,,,,Onsite,6,41,49,0 days 00:00:45.000000000,0 days 00:13:59.849708000
4,2019-12-02 05:49:00.000000,2019-12-02 05:49:45.000000,2019-12-02 06:07:12.286703,2019-12-02 06:07:26.312474,,,,Onsite,6,41,49,0 days 00:00:45.000000000,0 days 00:17:41.312474000
5,2019-12-02 04:51:00.000000,2019-12-02 04:51:35.000000,2019-12-02 05:06:13.983003,2019-12-02 05:06:48.983003,2019-12-02 05:32:18.423471,2019-12-02 05:32:53.423471,2019-12-02 05:49:27.617944,Replace,6,41,49,0 days 00:00:35.000000000,0 days 00:15:13.983003000
6,2019-12-02 07:00:00.000000,2019-12-02 07:00:30.000000,2019-12-02 07:13:17.565531,2019-12-02 07:13:47.565531,2019-12-02 07:54:31.958518,2019-12-02 07:55:01.958518,2019-12-02 08:15:57.837348,Replace,6,41,49,0 days 00:00:30.000000000,0 days 00:13:17.565531000
7,2019-12-02 07:52:00.000000,2019-12-02 07:52:45.000000,2019-12-02 08:06:22.506051,2019-12-02 08:07:07.506051,2019-12-02 08:46:14.943100,2019-12-02 08:46:59.943100,2019-12-02 09:06:24.122653,Replace,6,41,49,0 days 00:00:45.000000000,0 days 00:14:22.506051000
8,2019-12-02 08:58:00.000000,2019-12-02 08:58:55.000000,2019-12-02 09:18:42.735598,2019-12-02 09:19:37.735598,2019-12-02 10:03:38.630433,2019-12-02 10:04:33.630433,2019-12-02 10:17:17.376349,Replace,6,41,49,0 days 00:00:55.000000000,0 days 00:20:42.735598000
9,2019-12-02 10:09:00.000000,2019-12-02 10:09:55.000000,2019-12-02 10:28:05.569449,2019-12-02 10:29:00.569449,2019-12-02 11:26:09.455588,2019-12-02 11:27:04.455588,2019-12-02 11:46:48.648667,Replace,6,41,49,0 days 00:00:55.000000000,0 days 00:19:05.569449000
10,2019-12-02 11:25:00.000000,2019-12-02 11:25:35.000000,2019-12-02 11:43:54.477607,2019-12-02 11:44:19.481181,,,,Onsite,6,41,49,0 days 00:00:35.000000000,0 days 00:18:44.481181000
11,2019-12-02 12:38:00.000000,2019-12-02 12:38:50.000000,2019-12-02 12:54:30.266293,2019-12-02 12:54:43.106910,,,,Onsite,6,41,49,0 days 00:00:50.000000000,0 days 00:15:53.106910000
12,2019-12-02 13:52:00.000000,2019-12-02 13:52:30.000000,2019-12-02 14:08:29.703840,2019-12-02 14:08:53.424647,,,,Onsite,6,41,49,0 days 00:00:30.000000000,0 days 00:16:23.424647000
13,2019-12-02 14:55:00.000000,2019-12-02 14:55:45.000000,2019-12-02 15:13:44.569464,2019-12-02 15:14:29.569464,2019-12-02 15:38:44.899167,2019-12-02 15:39:29.899167,2019-12-02 15:59:11.155009,Replace,6,41,49,0 days 00:00:45.000000000,0 days 00:18:44.569464000
14,2019-12-02 15:58:00.000000,2019-12-02 15:58:50.000000,2019-12-02 16:16:43.882619,2019-12-02 16:17:33.882619,2019-12-02 17:01:15.871744,2019-12-02 17:02:05.871744,2019-12-02 17:18:36.361479,Replace,6,41,49,0 days 00:00:50.000000000,0 days 00:18:43.882619000
15,2019-12-02 17:21:00.000000,2019-12-02 17:21:55.000000,2019-12-02 17:37:05.313670,2019-12-02 17:37:42.685022,,,,Onsite,6,41,49,0 days 00:00:55.000000000,0 days 00:15:47.685022000
16,2019-12-02 18:26:00.000000,2019-12-02 18:26:50.000000,2019-12-02 18:47:40.747708,2019-12-02 18:48:30.747708,2019-12-02 19:20:20.595542,2019-12-02 19:21:10.595542,2019-12-02 19:38:35.600695,Replace,6,41,49,0 days 00:00:50.000000000,0 days 00:21:40.747708000
17,2019-12-02 19:32:00.000000,2019-12-02 19:32:50.000000,2019-12-02 19:48:22.897837,2019-12-02 19:49:12.897837,2019-12-02 20:33:50.108434,2019-12-02 20:34:40.108434,2019-12-02 20:46:34.063097,Replace,6,41,49,0 days 00:00:50.000000000,0 days 00:16:22.897837000
18,2019-12-02 20:57:00.000000,2019-12-02 20:57:25.000000,2019-12-02 21:15:11.748625,2019-12-02 21:15:36.748625,2019-12-02 21:51:20.404262,2019-12-02 21:51:45.404262,2019-12-02 22:05:47.989105,Replace,6,41,49,0 days 00:00:25.000000000,0 days 00:18:11.748625000
19,2019-12-02 22:00:00.000000,2019-12-02 22:00:30.000000,2019-12-02 22:13:43.054521,2019-12-02 22:14:13.054521,2019-12-02 22:45:52.658869,2019-12-02 22:46:22.658869,2019-12-02 22:59:27.579715,Replace,6,41,49,0 days 00:00:30.000000000,0 days 00:13:43.054521000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:19:34.560782,2019-12-02 00:20:08.900767,,,,Onsite,7,41,49,-1 days +22:47:30.000000000,0 days 00:19:38.900767000
1,2019-12-02 00:55:00.000000,2019-12-02 00:55:45.000000,2019-12-02 01:13:18.222571,2019-12-02 01:14:03.222571,2019-12-02 01:47:07.084992,2019-12-02 01:47:52.084992,2019-12-02 02:03:58.492432,Replace,7,41,49,0 days 00:00:45.000000000,0 days 00:18:18.222571000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:25.000000,2019-12-02 02:36:58.363796,2019-12-02 02:37:23.363796,2019-12-02 03:22:23.065847,2019-12-02 03:22:48.065847,2019-12-02 03:40:37.709169,Replace,7,41,49,0 days 00:00:25.000000000,0 days 00:13:58.363796000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:50.000000,2019-12-02 03:53:18.420756,2019-12-02 03:54:08.420756,2019-12-02 04:29:05.290671,2019-12-02 04:29:55.290671,2019-12-02 04:43:00.701585,Replace,7,41,49,0 days 00:00:50.000000000,0 days 00:20:18.420756000
4,2019-12-02 04:42:00.000000,2019-12-02 04:42:35.000000,2019-12-02 04:57:56.291554,2019-12-02 04:58:31.291554,2019-12-02 05:24:19.702215,2019-12-02 05:24:54.702215,2019-12-02 05:46:54.736139,Replace,7,41,49,0 days 00:00:35.000000000,0 days 00:15:56.291554000
5,2019-12-02 05:49:00.000000,2019-12-02 05:49:30.000000,2019-12-02 06:03:09.691654,2019-12-02 06:03:39.691654,2019-12-02 06:40:22.706324,2019-12-02 06:40:52.706324,2019-12-02 06:55:09.411893,Replace,7,41,49,0 days 00:00:30.000000000,0 days 00:14:09.691654000
6,2019-12-02 07:10:00.000000,2019-12-02 07:10:45.000000,2019-12-02 07:28:31.995251,2019-12-02 07:28:38.563187,,,,Onsite,7,41,49,0 days 00:00:45.000000000,0 days 00:17:53.563187000
7,2019-12-02 08:08:00.000000,2019-12-02 08:08:45.000000,2019-12-02 08:24:59.693025,2019-12-02 08:25:10.907834,,,,Onsite,7,41,49,0 days 00:00:45.000000000,0 days 00:16:25.907834000
8,2019-12-02 09:05:00.000000,2019-12-02 09:05:45.000000,2019-12-02 09:22:20.269536,2019-12-02 09:22:37.658013,,,,Onsite,7,41,49,0 days 00:00:45.000000000,0 days 00:16:52.658013000
9,2019-12-02 10:12:00.000000,2019-12-02 10:12:45.000000,2019-12-02 10:25:23.291502,2019-12-02 10:26:08.291502,2019-12-02 11:24:43.046701,2019-12-02 11:25:28.046701,2019-12-02 11:40:07.720883,Replace,7,41,49,0 days 00:00:45.000000000,0 days 00:13:23.291502000
10,2019-12-02 11:32:00.000000,2019-12-02 11:32:45.000000,2019-12-02 11:48:10.431920,2019-12-02 11:48:20.864637,,,,Onsite,7,41,49,0 days 00:00:45.000000000,0 days 00:15:35.864637000
11,2019-12-02 12:42:00.000000,2019-12-02 12:42:55.000000,2019-12-02 13:01:55.419829,2019-12-02 13:02:16.967026,,,,Onsite,7,41,49,0 days 00:00:55.000000000,0 days 00:19:21.967026000
12,2019-12-02 13:52:00.000000,2019-12-02 13:52:35.000000,2019-12-02 14:11:48.178183,2019-12-02 14:12:23.178183,2019-12-02 14:47:01.552568,2019-12-02 14:47:36.552568,2019-12-02 15:01:33.927263,Replace,7,41,49,0 days 00:00:35.000000000,0 days 00:19:48.178183000
13,2019-12-02 14:55:00.000000,2019-12-02 14:55:35.000000,2019-12-02 15:10:42.855851,2019-12-02 15:11:17.855851,2019-12-02 15:47:47.584524,2019-12-02 15:48:22.584524,2019-12-02 16:03:16.383192,Replace,7,41,49,0 days 00:00:35.000000000,0 days 00:15:42.855851000
14,2019-12-02 17:03:00.000000,2019-12-02 17:03:55.000000,2019-12-02 17:19:53.876742,2019-12-02 17:20:12.904146,,,,Onsite,7,41,49,0 days 00:00:55.000000000,0 days 00:16:17.904146000
15,2019-12-02 15:58:00.000000,2019-12-02 15:58:50.000000,2019-12-02 16:14:00.826419,2019-12-02 16:14:50.826419,2019-12-02 16:42:38.474873,2019-12-02 16:43:28.474873,2019-12-02 17:03:00.787097,Replace,7,41,49,0 days 00:00:50.000000000,0 days 00:16:00.826419000
16,2019-12-02 18:13:00.000000,2019-12-02 18:13:25.000000,2019-12-02 18:29:54.927089,2019-12-02 18:30:18.270737,,,,Onsite,7,41,49,0 days 00:00:25.000000000,0 days 00:16:53.270737000
17,2019-12-02 19:20:00.000000,2019-12-02 19:20:30.000000,2019-12-02 19:41:13.122927,2019-12-02 19:41:45.112057,,,,Onsite,7,41,49,0 days 00:00:30.000000000,0 days 00:21:15.112057000
18,2019-12-02 20:30:00.000000,2019-12-02 20:30:45.000000,2019-12-02 20:45:40.408466,2019-12-02 20:46:25.408466,2019-12-02 21:28:33.529396,2019-12-02 21:29:18.529396,2019-12-02 21:50:44.341341,Replace,7,41,49,0 days 00:00:45.000000000,0 days 00:15:40.408466000
