,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
19,2019-12-02 21:43:00.000000,2019-12-02 21:43:35.000000,2019-12-02 21:58:35.584036,2019-12-02 21:58:39.511634,,,,Onsite,7,41,49,0 days 00:00:35.000000000,0 days 00:15:04.511634000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:20:31.956787,2019-12-02 00:20:43.023417,,,,Onsite,8,41,49,-1 days +22:50:55.000000000,0 days 00:19:48.023417000
1,2019-12-02 01:28:00.000000,2019-12-02 01:28:25.000000,2019-12-02 01:44:15.079562,2019-12-02 01:44:40.079562,2019-12-02 02:30:52.373043,2019-12-02 02:31:17.373043,2019-12-02 02:44:07.925618,Replace,8,41,49,0 days 00:00:25.000000000,0 days 00:16:15.079562000
2,2019-12-02 02:45:00.000000,2019-12-02 02:45:25.000000,2019-12-02 02:56:24.286634,2019-12-02 02:56:49.286634,2019-12-02 03:24:36.569355,2019-12-02 03:25:01.569355,2019-12-02 03:41:21.665658,Replace,8,41,49,0 days 00:00:25.000000000,0 days 00:11:24.286634000
3,2019-12-02 03:49:00.000000,2019-12-02 03:49:35.000000,2019-12-02 04:05:08.413872,2019-12-02 04:05:43.413872,2019-12-02 04:33:14.797918,2019-12-02 04:33:49.797918,2019-12-02 04:44:48.349872,Replace,8,41,49,0 days 00:00:35.000000000,0 days 00:16:08.413872000
4,2019-12-02 04:51:00.000000,2019-12-02 04:51:45.000000,2019-12-02 05:06:24.135297,2019-12-02 05:07:09.135297,2019-12-02 05:29:29.650863,2019-12-02 05:30:14.650863,2019-12-02 05:46:06.094747,Replace,8,41,49,0 days 00:00:45.000000000,0 days 00:15:24.135297000
5,2019-12-02 06:03:00.000000,2019-12-02 06:03:45.000000,2019-12-02 06:20:03.560740,2019-12-02 06:20:48.560740,2019-12-02 06:58:11.253433,2019-12-02 06:58:56.253433,2019-12-02 07:16:25.704520,Replace,8,41,49,0 days 00:00:45.000000000,0 days 00:17:03.560740000
6,2019-12-02 07:14:00.000000,2019-12-02 07:14:55.000000,2019-12-02 07:38:15.321318,2019-12-02 07:39:10.321318,2019-12-02 08:06:18.644921,2019-12-02 08:07:13.644921,2019-12-02 08:24:02.680589,Replace,8,41,49,0 days 00:00:55.000000000,0 days 00:24:15.321318000
7,2019-12-02 08:24:00.000000,2019-12-02 08:24:45.000000,2019-12-02 08:36:39.029134,2019-12-02 08:37:24.029134,2019-12-02 09:07:49.617011,2019-12-02 09:08:34.617011,2019-12-02 09:24:07.783860,Replace,8,41,49,0 days 00:00:45.000000000,0 days 00:12:39.029134000
8,2019-12-02 09:20:00.000000,2019-12-02 09:20:55.000000,2019-12-02 09:37:59.862905,2019-12-02 09:38:09.206489,,,,Onsite,8,41,49,0 days 00:00:55.000000000,0 days 00:17:14.206489000
9,2019-12-02 10:15:00.000000,2019-12-02 10:15:25.000000,2019-12-02 10:30:03.724948,2019-12-02 10:30:20.472111,,,,Onsite,8,41,49,0 days 00:00:25.000000000,0 days 00:14:55.472111000
10,2019-12-02 11:26:00.000000,2019-12-02 11:26:45.000000,2019-12-02 11:43:57.689864,2019-12-02 11:44:42.689864,2019-12-02 12:19:33.842401,2019-12-02 12:20:18.842401,2019-12-02 12:36:01.651630,Replace,8,41,49,0 days 00:00:45.000000000,0 days 00:17:57.689864000
11,2019-12-02 13:44:00.000000,2019-12-02 13:44:45.000000,2019-12-02 14:03:02.146757,2019-12-02 14:03:16.599644,,,,Onsite,8,41,49,0 days 00:00:45.000000000,0 days 00:18:31.599644000
12,2019-12-02 12:29:00.000000,2019-12-02 12:29:50.000000,2019-12-02 12:47:58.491599,2019-12-02 12:48:48.491599,2019-12-02 13:44:26.305691,2019-12-02 13:45:16.305691,2019-12-02 13:56:27.387088,Replace,8,41,49,0 days 00:00:50.000000000,0 days 00:18:58.491599000
13,2019-12-02 14:58:00.000000,2019-12-02 14:58:30.000000,2019-12-02 15:13:02.419168,2019-12-02 15:13:32.419168,2019-12-02 15:55:07.490986,2019-12-02 15:55:37.490986,2019-12-02 16:15:23.205250,Replace,8,41,49,0 days 00:00:30.000000000,0 days 00:15:02.419168000
14,2019-12-02 15:52:00.000000,2019-12-02 15:52:30.000000,2019-12-02 16:06:23.891816,2019-12-02 16:06:53.891816,2019-12-02 16:56:02.560184,2019-12-02 16:56:32.560184,2019-12-02 17:13:14.992442,Replace,8,41,49,0 days 00:00:30.000000000,0 days 00:14:23.891816000
15,2019-12-02 17:09:00.000000,2019-12-02 17:09:25.000000,2019-12-02 17:30:28.929840,2019-12-02 17:30:55.944622,,,,Onsite,8,41,49,0 days 00:00:25.000000000,0 days 00:21:30.944622000
16,2019-12-02 18:09:00.000000,2019-12-02 18:09:50.000000,2019-12-02 18:24:32.489342,2019-12-02 18:25:22.489342,2019-12-02 19:06:51.557854,2019-12-02 19:07:41.557854,2019-12-02 19:25:46.746757,Replace,8,41,49,0 days 00:00:50.000000000,0 days 00:15:32.489342000
17,2019-12-02 19:31:00.000000,2019-12-02 19:31:55.000000,2019-12-02 19:51:16.021053,2019-12-02 19:52:11.021053,2019-12-02 20:47:00.388007,2019-12-02 20:47:55.388007,2019-12-02 21:00:12.797628,Replace,8,41,49,0 days 00:00:55.000000000,0 days 00:20:16.021053000
18,2019-12-02 20:39:00.000000,2019-12-02 20:39:35.000000,2019-12-02 20:52:43.348515,2019-12-02 20:53:03.768496,,,,Onsite,8,41,49,0 days 00:00:35.000000000,0 days 00:13:28.768496000
19,2019-12-02 21:40:00.000000,2019-12-02 21:40:45.000000,2019-12-02 21:55:57.302034,2019-12-02 21:56:42.302034,2019-12-02 22:45:12.515416,2019-12-02 22:45:57.515416,2019-12-02 22:59:21.365939,Replace,8,41,49,0 days 00:00:45.000000000,0 days 00:15:57.302034000
0,2019-12-02 00:55:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:16:59.463410,2019-12-02 00:17:25.662308,,,,Onsite,9,41,49,-1 days +23:05:55.000000000,0 days 00:16:30.662308000
1,2019-12-02 00:57:00.000000,2019-12-02 00:57:55.000000,2019-12-02 01:15:46.871044,2019-12-02 01:16:00.280385,,,,Onsite,9,41,49,0 days 00:00:55.000000000,0 days 00:18:05.280385000
2,2019-12-02 02:05:00.000000,2019-12-02 02:05:35.000000,2019-12-02 02:22:25.374328,2019-12-02 02:23:00.374328,2019-12-02 02:44:33.724890,2019-12-02 02:45:08.724890,2019-12-02 03:04:00.869020,Replace,9,41,49,0 days 00:00:35.000000000,0 days 00:17:25.374328000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:25.000000,2019-12-02 03:33:55.354680,2019-12-02 03:34:20.354680,2019-12-02 04:13:23.679062,2019-12-02 04:13:48.679062,2019-12-02 04:30:00.683481,Replace,9,41,49,0 days 00:00:25.000000000,0 days 00:15:55.354680000
4,2019-12-02 04:33:00.000000,2019-12-02 04:33:45.000000,2019-12-02 04:45:13.811752,2019-12-02 04:45:58.811752,2019-12-02 05:13:05.662638,2019-12-02 05:13:50.662638,2019-12-02 05:28:24.519751,Replace,9,41,49,0 days 00:00:45.000000000,0 days 00:12:13.811752000
5,2019-12-02 05:49:00.000000,2019-12-02 05:49:45.000000,2019-12-02 06:07:50.372103,2019-12-02 06:08:06.022329,,,,Onsite,9,41,49,0 days 00:00:45.000000000,0 days 00:18:21.022329000
6,2019-12-02 06:56:00.000000,2019-12-02 06:56:25.000000,2019-12-02 07:09:41.041765,2019-12-02 07:10:06.041765,2019-12-02 07:47:36.047066,2019-12-02 07:48:01.047066,2019-12-02 08:04:41.345638,Replace,9,41,49,0 days 00:00:25.000000000,0 days 00:13:41.041765000
7,2019-12-02 08:07:00.000000,2019-12-02 08:07:50.000000,2019-12-02 08:24:22.099804,2019-12-02 08:24:37.481800,,,,Onsite,9,41,49,0 days 00:00:50.000000000,0 days 00:16:47.481800000
8,2019-12-02 09:10:00.000000,2019-12-02 09:10:35.000000,2019-12-02 09:35:05.324986,2019-12-02 09:35:40.324986,2019-12-02 10:11:39.126265,2019-12-02 10:12:14.126265,2019-12-02 10:28:00.176273,Replace,9,41,49,0 days 00:00:35.000000000,0 days 00:25:05.324986000
9,2019-12-02 10:23:00.000000,2019-12-02 10:23:25.000000,2019-12-02 10:39:54.297460,2019-12-02 10:40:16.922699,,,,Onsite,9,41,49,0 days 00:00:25.000000000,0 days 00:16:51.922699000
10,2019-12-02 11:35:00.000000,2019-12-02 11:35:45.000000,2019-12-02 11:55:32.902925,2019-12-02 11:56:17.902925,2019-12-02 12:31:59.921568,2019-12-02 12:32:44.921568,2019-12-02 12:48:38.524200,Replace,9,41,49,0 days 00:00:45.000000000,0 days 00:20:32.902925000
11,2019-12-02 13:00:00.000000,2019-12-02 13:00:45.000000,2019-12-02 13:17:52.795013,2019-12-02 13:18:37.795013,2019-12-02 13:51:23.442323,2019-12-02 13:52:08.442323,2019-12-02 14:15:01.023444,Replace,9,41,49,0 days 00:00:45.000000000,0 days 00:17:52.795013000
12,2019-12-02 14:02:00.000000,2019-12-02 14:02:30.000000,2019-12-02 14:18:45.100408,2019-12-02 14:19:00.544097,,,,Onsite,9,41,49,0 days 00:00:30.000000000,0 days 00:16:30.544097000
13,2019-12-02 15:18:00.000000,2019-12-02 15:18:35.000000,2019-12-02 15:38:10.687244,2019-12-02 15:38:45.687244,2019-12-02 16:18:38.685176,2019-12-02 16:19:13.685176,2019-12-02 16:43:18.893445,Replace,9,41,49,0 days 00:00:35.000000000,0 days 00:20:10.687244000
14,2019-12-02 16:24:00.000000,2019-12-02 16:24:50.000000,2019-12-02 16:47:48.884138,2019-12-02 16:48:38.884138,2019-12-02 17:37:59.113434,2019-12-02 17:38:49.113434,2019-12-02 17:55:17.605344,Replace,9,41,49,0 days 00:00:50.000000000,0 days 00:23:48.884138000
15,2019-12-02 17:23:00.000000,2019-12-02 17:23:55.000000,2019-12-02 17:39:43.589828,2019-12-02 17:40:38.589828,2019-12-02 18:09:13.768081,2019-12-02 18:10:08.768081,2019-12-02 18:20:45.367084,Replace,9,41,49,0 days 00:00:55.000000000,0 days 00:16:43.589828000
16,2019-12-02 18:26:00.000000,2019-12-02 18:26:35.000000,2019-12-02 18:40:32.718342,2019-12-02 18:41:07.718342,2019-12-02 19:17:18.800710,2019-12-02 19:17:53.800710,2019-12-02 19:33:45.788949,Replace,9,41,49,0 days 00:00:35.000000000,0 days 00:14:32.718342000
17,2019-12-02 19:27:00.000000,2019-12-02 19:27:35.000000,2019-12-02 19:42:17.763704,2019-12-02 19:42:52.763704,2019-12-02 20:15:07.603479,2019-12-02 20:15:42.603479,2019-12-02 20:28:28.989915,Replace,9,41,49,0 days 00:00:35.000000000,0 days 00:15:17.763704000
18,2019-12-02 20:32:00.000000,2019-12-02 20:32:30.000000,2019-12-02 20:49:18.436419,2019-12-02 20:49:48.138243,,,,Onsite,9,41,49,0 days 00:00:30.000000000,0 days 00:17:18.138243000
19,2019-12-02 21:33:00.000000,2019-12-02 21:33:45.000000,2019-12-02 21:50:49.755352,2019-12-02 21:50:59.870788,,,,Onsite,9,41,49,0 days 00:00:45.000000000,0 days 00:17:14.870788000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:27.196893,2019-12-02 00:18:02.196893,2019-12-02 00:48:52.452081,2019-12-02 00:49:27.452081,2019-12-02 01:08:21.480210,Replace,1,41,50,-1 days +22:57:35.000000000,0 days 00:17:27.196893000
1,2019-12-02 02:26:00.000000,2019-12-02 02:26:45.000000,2019-12-02 02:40:06.956328,2019-12-02 02:40:30.434527,,,,Onsite,1,41,50,0 days 00:00:45.000000000,0 days 00:13:45.434527000
2,2019-12-02 01:21:00.000000,2019-12-02 01:21:45.000000,2019-12-02 01:38:13.598989,2019-12-02 01:38:58.598989,2019-12-02 02:12:16.682060,2019-12-02 02:13:01.682060,2019-12-02 02:26:26.885580,Replace,1,41,50,0 days 00:00:45.000000000,0 days 00:17:13.598989000
3,2019-12-02 03:37:00.000000,2019-12-02 03:37:35.000000,2019-12-02 03:49:27.668293,2019-12-02 03:49:48.412019,,,,Onsite,1,41,50,0 days 00:00:35.000000000,0 days 00:12:13.412019000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:45.000000,2019-12-02 04:59:22.077659,2019-12-02 05:00:07.077659,2019-12-02 05:38:15.870138,2019-12-02 05:39:00.870138,2019-12-02 05:50:26.310203,Replace,1,41,50,0 days 00:00:45.000000000,0 days 00:18:22.077659000
5,2019-12-02 05:58:00.000000,2019-12-02 05:58:50.000000,2019-12-02 06:16:23.008910,2019-12-02 06:17:13.008910,2019-12-02 06:47:57.321277,2019-12-02 06:48:47.321277,2019-12-02 07:02:02.362787,Replace,1,41,50,0 days 00:00:50.000000000,0 days 00:18:23.008910000
6,2019-12-02 07:07:00.000000,2019-12-02 07:07:25.000000,2019-12-02 07:23:11.798229,2019-12-02 07:23:36.798229,2019-12-02 08:15:02.317886,2019-12-02 08:15:27.317886,2019-12-02 08:36:41.172714,Replace,1,41,50,0 days 00:00:25.000000000,0 days 00:16:11.798229000
7,2019-12-02 08:14:00.000000,2019-12-02 08:14:55.000000,2019-12-02 08:32:16.509198,2019-12-02 08:33:11.509198,2019-12-02 09:21:10.647267,2019-12-02 09:22:05.647267,2019-12-02 09:36:20.040345,Replace,1,41,50,0 days 00:00:55.000000000,0 days 00:18:16.509198000
8,2019-12-02 09:12:00.000000,2019-12-02 09:12:55.000000,2019-12-02 09:26:59.205380,2019-12-02 09:27:54.205380,2019-12-02 09:51:49.531495,2019-12-02 09:52:44.531495,2019-12-02 10:10:02.017277,Replace,1,41,50,0 days 00:00:55.000000000,0 days 00:14:59.205380000
9,2019-12-02 10:15:00.000000,2019-12-02 10:15:55.000000,2019-12-02 10:32:22.678993,2019-12-02 10:33:17.678993,2019-12-02 11:23:50.543913,2019-12-02 11:24:45.543913,2019-12-02 11:43:56.648394,Replace,1,41,50,0 days 00:00:55.000000000,0 days 00:17:22.678993000
10,2019-12-02 11:17:00.000000,2019-12-02 11:17:35.000000,2019-12-02 11:37:16.692111,2019-12-02 11:37:28.948259,,,,Onsite,1,41,50,0 days 00:00:35.000000000,0 days 00:19:53.948259000
11,2019-12-02 12:28:00.000000,2019-12-02 12:28:30.000000,2019-12-02 12:43:03.784959,2019-12-02 12:43:20.421637,,,,Onsite,1,41,50,0 days 00:00:30.000000000,0 days 00:14:50.421637000
12,2019-12-02 13:35:00.000000,2019-12-02 13:35:25.000000,2019-12-02 13:44:06.748639,2019-12-02 13:44:31.748639,2019-12-02 14:41:53.005225,2019-12-02 14:42:18.005225,2019-12-02 14:58:58.434255,Replace,1,41,50,0 days 00:00:25.000000000,0 days 00:09:06.748639000
13,2019-12-02 14:55:00.000000,2019-12-02 14:55:45.000000,2019-12-02 15:11:02.850004,2019-12-02 15:11:16.433016,,,,Onsite,1,41,50,0 days 00:00:45.000000000,0 days 00:15:31.433016000
14,2019-12-02 16:18:00.000000,2019-12-02 16:18:35.000000,2019-12-02 16:35:25.336279,2019-12-02 16:36:00.336279,2019-12-02 17:16:07.979804,2019-12-02 17:16:42.979804,2019-12-02 17:40:43.444758,Replace,1,41,50,0 days 00:00:35.000000000,0 days 00:17:25.336279000
15,2019-12-02 17:23:00.000000,2019-12-02 17:23:45.000000,2019-12-02 17:41:43.858085,2019-12-02 17:42:28.858085,2019-12-02 18:07:25.616363,2019-12-02 18:08:10.616363,2019-12-02 18:24:29.732227,Replace,1,41,50,0 days 00:00:45.000000000,0 days 00:18:43.858085000
16,2019-12-02 18:36:00.000000,2019-12-02 18:36:25.000000,2019-12-02 18:54:25.041548,2019-12-02 18:54:41.046922,,,,Onsite,1,41,50,0 days 00:00:25.000000000,0 days 00:18:16.046922000
17,2019-12-02 19:55:00.000000,2019-12-02 19:55:25.000000,2019-12-02 20:14:48.807869,2019-12-02 20:15:13.807869,2019-12-02 20:40:09.016388,2019-12-02 20:40:34.016388,2019-12-02 20:57:41.356590,Replace,1,41,50,0 days 00:00:25.000000000,0 days 00:19:48.807869000
18,2019-12-02 20:54:00.000000,2019-12-02 20:54:45.000000,2019-12-02 21:15:53.350089,2019-12-02 21:16:38.350089,2019-12-02 21:59:54.016677,2019-12-02 22:00:39.016677,2019-12-02 22:16:37.100073,Replace,1,41,50,0 days 00:00:45.000000000,0 days 00:21:53.350089000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:29.897092,2019-12-02 00:16:45.600493,,,,Onsite,2,41,50,-1 days +22:52:45.000000000,0 days 00:16:00.600493000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:45.000000,2019-12-02 01:26:15.901305,2019-12-02 01:27:00.901305,2019-12-02 02:14:32.256557,2019-12-02 02:15:17.256557,2019-12-02 02:34:58.823732,Replace,2,41,50,0 days 00:00:45.000000000,0 days 00:16:15.901305000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:45.000000,2019-12-02 02:40:05.259205,2019-12-02 02:40:50.259205,2019-12-02 03:11:48.191249,2019-12-02 03:12:33.191249,2019-12-02 03:27:59.482331,Replace,2,41,50,0 days 00:00:45.000000000,0 days 00:17:05.259205000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:55.000000,2019-12-02 03:44:20.943133,2019-12-02 03:45:15.943133,2019-12-02 04:16:54.876248,2019-12-02 04:17:49.876248,2019-12-02 04:37:55.613314,Replace,2,41,50,0 days 00:00:55.000000000,0 days 00:18:20.943133000
4,2019-12-02 04:43:00.000000,2019-12-02 04:43:35.000000,2019-12-02 04:58:52.494623,2019-12-02 04:59:11.451960,,,,Onsite,2,41,50,0 days 00:00:35.000000000,0 days 00:15:36.451960000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:35.000000,2019-12-02 06:04:50.106696,2019-12-02 06:05:25.106696,2019-12-02 06:58:46.496063,2019-12-02 06:59:21.496063,2019-12-02 07:12:58.082542,Replace,2,41,50,0 days 00:00:35.000000000,0 days 00:17:50.106696000
6,2019-12-02 06:54:00.000000,2019-12-02 06:54:45.000000,2019-12-02 07:10:10.749777,2019-12-02 07:10:55.749777,2019-12-02 07:43:02.363546,2019-12-02 07:43:47.363546,2019-12-02 08:04:50.912718,Replace,2,41,50,0 days 00:00:45.000000000,0 days 00:16:10.749777000
7,2019-12-02 08:01:00.000000,2019-12-02 08:01:35.000000,2019-12-02 08:17:30.562124,2019-12-02 08:18:05.562124,2019-12-02 08:57:33.312030,2019-12-02 08:58:08.312030,2019-12-02 09:15:42.944848,Replace,2,41,50,0 days 00:00:35.000000000,0 days 00:16:30.562124000
8,2019-12-02 09:19:00.000000,2019-12-02 09:19:50.000000,2019-12-02 09:34:05.591247,2019-12-02 09:34:13.763339,,,,Onsite,2,41,50,0 days 00:00:50.000000000,0 days 00:14:23.763339000
9,2019-12-02 10:20:00.000000,2019-12-02 10:20:45.000000,2019-12-02 10:34:22.168301,2019-12-02 10:35:07.168301,2019-12-02 11:06:05.379302,2019-12-02 11:06:50.379302,2019-12-02 11:26:20.598556,Replace,2,41,50,0 days 00:00:45.000000000,0 days 00:14:22.168301000
10,2019-12-02 11:30:00.000000,2019-12-02 11:30:35.000000,2019-12-02 11:47:10.327030,2019-12-02 11:47:45.327030,2019-12-02 12:45:04.140567,2019-12-02 12:45:39.140567,2019-12-02 13:02:32.699788,Replace,2,41,50,0 days 00:00:35.000000000,0 days 00:17:10.327030000
11,2019-12-02 12:33:00.000000,2019-12-02 12:33:50.000000,2019-12-02 12:51:45.275264,2019-12-02 12:52:00.116605,,,,Onsite,2,41,50,0 days 00:00:50.000000000,0 days 00:18:10.116605000
12,2019-12-02 13:34:00.000000,2019-12-02 13:34:30.000000,2019-12-02 13:40:30.605107,2019-12-02 13:40:42.408490,,,,Onsite,2,41,50,0 days 00:00:30.000000000,0 days 00:06:12.408490000
13,2019-12-02 15:00:00.000000,2019-12-02 15:00:45.000000,2019-12-02 15:21:09.188427,2019-12-02 15:21:40.514180,,,,Onsite,2,41,50,0 days 00:00:45.000000000,0 days 00:20:55.514180000
14,2019-12-02 16:10:00.000000,2019-12-02 16:10:45.000000,2019-12-02 16:27:21.629029,2019-12-02 16:27:23.660521,,,,Onsite,2,41,50,0 days 00:00:45.000000000,0 days 00:16:38.660521000
15,2019-12-02 17:08:00.000000,2019-12-02 17:08:25.000000,2019-12-02 17:28:25.537397,2019-12-02 17:28:43.561366,,,,Onsite,2,41,50,0 days 00:00:25.000000000,0 days 00:20:18.561366000
16,2019-12-02 18:05:00.000000,2019-12-02 18:05:45.000000,2019-12-02 18:27:01.050512,2019-12-02 18:27:20.024953,,,,Onsite,2,41,50,0 days 00:00:45.000000000,0 days 00:21:35.024953000
17,2019-12-02 19:19:00.000000,2019-12-02 19:19:45.000000,2019-12-02 19:36:54.015608,2019-12-02 19:37:10.267365,,,,Onsite,2,41,50,0 days 00:00:45.000000000,0 days 00:17:25.267365000
18,2019-12-02 20:35:00.000000,2019-12-02 20:35:55.000000,2019-12-02 20:52:32.747624,2019-12-02 20:53:27.747624,2019-12-02 21:39:27.273659,2019-12-02 21:40:22.273659,2019-12-02 21:59:47.906681,Replace,2,41,50,0 days 00:00:55.000000000,0 days 00:17:32.747624000
19,2019-12-02 21:32:00.000000,2019-12-02 21:32:50.000000,2019-12-02 21:48:10.628945,2019-12-02 21:49:00.628945,2019-12-02 22:40:32.551134,2019-12-02 22:41:22.551134,2019-12-02 22:56:27.605628,Replace,2,41,50,0 days 00:00:50.000000000,0 days 00:16:10.628945000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:20:23.364366,2019-12-02 00:21:18.364366,2019-12-02 00:42:52.730641,2019-12-02 00:43:47.730641,2019-12-02 00:59:11.629327,Replace,3,41,50,-1 days +22:51:55.000000000,0 days 00:20:23.364366000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:50.000000,2019-12-02 01:25:39.499378,2019-12-02 01:26:29.499378,2019-12-02 02:13:17.346233,2019-12-02 02:14:07.346233,2019-12-02 02:26:52.596418,Replace,3,41,50,0 days 00:00:50.000000000,0 days 00:19:39.499378000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:45.000000,2019-12-02 02:41:56.046369,2019-12-02 02:42:01.981915,,,,Onsite,3,41,50,0 days 00:00:45.000000000,0 days 00:22:16.981915000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:30.000000,2019-12-02 03:36:55.192379,2019-12-02 03:37:25.192379,2019-12-02 04:09:03.798286,2019-12-02 04:09:33.798286,2019-12-02 04:25:38.385331,Replace,3,41,50,0 days 00:00:30.000000000,0 days 00:13:55.192379000
4,2019-12-02 04:32:00.000000,2019-12-02 04:32:35.000000,2019-12-02 04:45:49.674564,2019-12-02 04:45:54.991989,,,,Onsite,3,41,50,0 days 00:00:35.000000000,0 days 00:13:19.991989000
5,2019-12-02 05:44:00.000000,2019-12-02 05:44:50.000000,2019-12-02 06:01:51.485098,2019-12-02 06:02:41.485098,2019-12-02 06:38:28.226535,2019-12-02 06:39:18.226535,2019-12-02 06:58:39.898407,Replace,3,41,50,0 days 00:00:50.000000000,0 days 00:17:51.485098000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:35.000000,2019-12-02 07:05:18.586695,2019-12-02 07:05:53.586695,2019-12-02 07:43:33.305036,2019-12-02 07:44:08.305036,2019-12-02 07:57:37.782420,Replace,3,41,50,0 days 00:00:35.000000000,0 days 00:15:18.586695000
7,2019-12-02 07:48:00.000000,2019-12-02 07:48:25.000000,2019-12-02 08:07:13.958499,2019-12-02 08:07:38.958499,2019-12-02 08:39:41.205868,2019-12-02 08:40:06.205868,2019-12-02 08:58:33.314512,Replace,3,41,50,0 days 00:00:25.000000000,0 days 00:19:13.958499000
8,2019-12-02 08:49:00.000000,2019-12-02 08:49:45.000000,2019-12-02 09:02:52.110414,2019-12-02 09:02:55.318809,,,,Onsite,3,41,50,0 days 00:00:45.000000000,0 days 00:13:10.318809000
9,2019-12-02 09:59:00.000000,2019-12-02 09:59:50.000000,2019-12-02 10:16:23.522864,2019-12-02 10:17:13.522864,2019-12-02 10:52:01.362017,2019-12-02 10:52:51.362017,2019-12-02 11:13:25.585166,Replace,3,41,50,0 days 00:00:50.000000000,0 days 00:17:23.522864000
10,2019-12-02 11:04:00.000000,2019-12-02 11:04:45.000000,2019-12-02 11:25:31.215215,2019-12-02 11:26:16.215215,2019-12-02 12:00:07.531574,2019-12-02 12:00:52.531574,2019-12-02 12:19:52.022007,Replace,3,41,50,0 days 00:00:45.000000000,0 days 00:21:31.215215000
11,2019-12-02 12:18:00.000000,2019-12-02 12:18:45.000000,2019-12-02 12:37:24.472896,2019-12-02 12:38:09.472896,2019-12-02 13:08:15.145989,2019-12-02 13:09:00.145989,2019-12-02 13:25:29.803957,Replace,3,41,50,0 days 00:00:45.000000000,0 days 00:19:24.472896000
12,2019-12-02 13:40:00.000000,2019-12-02 13:40:55.000000,2019-12-02 14:00:43.325606,2019-12-02 14:01:38.325606,2019-12-02 14:45:06.557647,2019-12-02 14:46:01.557647,2019-12-02 15:02:50.057599,Replace,3,41,50,0 days 00:00:55.000000000,0 days 00:20:43.325606000
13,2019-12-02 14:53:00.000000,2019-12-02 14:53:35.000000,2019-12-02 15:06:56.113080,2019-12-02 15:07:31.113080,2019-12-02 15:51:34.460649,2019-12-02 15:52:09.460649,2019-12-02 16:07:40.555584,Replace,3,41,50,0 days 00:00:35.000000000,0 days 00:13:56.113080000
14,2019-12-02 16:13:00.000000,2019-12-02 16:13:55.000000,2019-12-02 16:29:34.567116,2019-12-02 16:30:29.567116,2019-12-02 17:03:19.753692,2019-12-02 17:04:14.753692,2019-12-02 17:16:30.835828,Replace,3,41,50,0 days 00:00:55.000000000,0 days 00:16:34.567116000
15,2019-12-02 17:20:00.000000,2019-12-02 17:20:45.000000,2019-12-02 17:36:13.472106,2019-12-02 17:36:58.472106,2019-12-02 18:27:55.416460,2019-12-02 18:28:40.416460,2019-12-02 18:42:50.178428,Replace,3,41,50,0 days 00:00:45.000000000,0 days 00:16:13.472106000
16,2019-12-02 18:19:00.000000,2019-12-02 18:19:30.000000,2019-12-02 18:33:50.021293,2019-12-02 18:34:11.162564,,,,Onsite,3,41,50,0 days 00:00:30.000000000,0 days 00:14:41.162564000
