,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
17,2019-12-02 19:25:00.000000,2019-12-02 19:25:35.000000,2019-12-02 19:41:21.163520,2019-12-02 19:41:32.133585,,,,Onsite,3,41,50,0 days 00:00:35.000000000,0 days 00:15:57.133585000
18,2019-12-02 20:31:00.000000,2019-12-02 20:31:50.000000,2019-12-02 20:48:42.652137,2019-12-02 20:49:09.849137,,,,Onsite,3,41,50,0 days 00:00:50.000000000,0 days 00:17:19.849137000
19,2019-12-02 21:34:00.000000,2019-12-02 21:34:45.000000,2019-12-02 21:51:30.979260,2019-12-02 21:51:49.498977,,,,Onsite,3,41,50,0 days 00:00:45.000000000,0 days 00:17:04.498977000
0,2019-12-02 01:15:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:20:54.754226,2019-12-02 00:21:07.697923,,,,Onsite,4,41,50,-1 days +22:45:45.000000000,0 days 00:20:22.697923000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:35.000000,2019-12-02 01:21:59.342622,2019-12-02 01:22:34.342622,2019-12-02 02:06:01.822312,2019-12-02 02:06:36.822312,2019-12-02 02:24:40.843916,Replace,4,41,50,0 days 00:00:35.000000000,0 days 00:16:59.342622000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:45.000000,2019-12-02 02:23:47.005191,2019-12-02 02:24:06.043267,,,,Onsite,4,41,50,0 days 00:00:45.000000000,0 days 00:11:21.043267000
3,2019-12-02 03:34:00.000000,2019-12-02 03:34:50.000000,2019-12-02 03:50:19.243754,2019-12-02 03:50:23.046996,,,,Onsite,4,41,50,0 days 00:00:50.000000000,0 days 00:15:33.046996000
4,2019-12-02 04:43:00.000000,2019-12-02 04:43:25.000000,2019-12-02 04:56:11.355897,2019-12-02 04:56:24.835218,,,,Onsite,4,41,50,0 days 00:00:25.000000000,0 days 00:12:59.835218000
5,2019-12-02 06:01:00.000000,2019-12-02 06:01:35.000000,2019-12-02 06:21:36.106608,2019-12-02 06:22:11.106608,2019-12-02 07:01:17.292749,2019-12-02 07:01:52.292749,2019-12-02 07:19:19.322703,Replace,4,41,50,0 days 00:00:35.000000000,0 days 00:20:36.106608000
6,2019-12-02 07:05:00.000000,2019-12-02 07:05:25.000000,2019-12-02 07:20:48.770497,2019-12-02 07:21:13.770497,2019-12-02 07:46:48.117288,2019-12-02 07:47:13.117288,2019-12-02 08:00:19.255189,Replace,4,41,50,0 days 00:00:25.000000000,0 days 00:15:48.770497000
7,2019-12-02 08:12:00.000000,2019-12-02 08:12:45.000000,2019-12-02 08:28:11.009811,2019-12-02 08:28:29.037619,,,,Onsite,4,41,50,0 days 00:00:45.000000000,0 days 00:15:44.037619000
8,2019-12-02 09:10:00.000000,2019-12-02 09:10:50.000000,2019-12-02 09:25:39.147082,2019-12-02 09:26:29.147082,2019-12-02 10:08:22.881674,2019-12-02 10:09:12.881674,2019-12-02 10:31:33.370744,Replace,4,41,50,0 days 00:00:50.000000000,0 days 00:15:39.147082000
9,2019-12-02 10:14:00.000000,2019-12-02 10:14:25.000000,2019-12-02 10:29:43.590938,2019-12-02 10:30:08.590938,2019-12-02 11:13:57.401743,2019-12-02 11:14:22.401743,2019-12-02 11:30:03.086111,Replace,4,41,50,0 days 00:00:25.000000000,0 days 00:15:43.590938000
10,2019-12-02 11:37:00.000000,2019-12-02 11:37:55.000000,2019-12-02 11:56:36.960047,2019-12-02 11:57:31.960047,2019-12-02 12:39:16.390005,2019-12-02 12:40:11.390005,2019-12-02 12:58:03.007031,Replace,4,41,50,0 days 00:00:55.000000000,0 days 00:19:36.960047000
11,2019-12-02 12:46:00.000000,2019-12-02 12:46:35.000000,2019-12-02 13:02:08.629785,2019-12-02 13:02:26.288965,,,,Onsite,4,41,50,0 days 00:00:35.000000000,0 days 00:15:51.288965000
12,2019-12-02 13:46:00.000000,2019-12-02 13:46:45.000000,2019-12-02 14:02:14.932974,2019-12-02 14:02:59.932974,2019-12-02 14:30:16.695155,2019-12-02 14:31:01.695155,2019-12-02 14:43:41.662346,Replace,4,41,50,0 days 00:00:45.000000000,0 days 00:16:14.932974000
13,2019-12-02 14:43:00.000000,2019-12-02 14:43:45.000000,2019-12-02 14:57:03.297105,2019-12-02 14:57:48.297105,2019-12-02 15:24:45.277375,2019-12-02 15:25:30.277375,2019-12-02 15:48:35.197332,Replace,4,41,50,0 days 00:00:45.000000000,0 days 00:14:03.297105000
14,2019-12-02 15:48:00.000000,2019-12-02 15:48:35.000000,2019-12-02 16:07:05.584249,2019-12-02 16:07:40.584249,2019-12-02 16:50:00.644866,2019-12-02 16:50:35.644866,2019-12-02 17:06:47.262292,Replace,4,41,50,0 days 00:00:35.000000000,0 days 00:19:05.584249000
15,2019-12-02 16:53:00.000000,2019-12-02 16:53:30.000000,2019-12-02 17:08:45.979604,2019-12-02 17:08:50.741626,,,,Onsite,4,41,50,0 days 00:00:30.000000000,0 days 00:15:20.741626000
16,2019-12-02 18:05:00.000000,2019-12-02 18:05:55.000000,2019-12-02 18:23:50.412834,2019-12-02 18:23:59.836854,,,,Onsite,4,41,50,0 days 00:00:55.000000000,0 days 00:18:04.836854000
17,2019-12-02 19:11:00.000000,2019-12-02 19:11:50.000000,2019-12-02 19:28:07.577528,2019-12-02 19:28:57.577528,2019-12-02 20:23:52.452872,2019-12-02 20:24:42.452872,2019-12-02 20:39:35.910546,Replace,4,41,50,0 days 00:00:50.000000000,0 days 00:17:07.577528000
18,2019-12-02 20:20:00.000000,2019-12-02 20:20:45.000000,2019-12-02 20:33:15.028178,2019-12-02 20:34:00.028178,2019-12-02 21:09:23.141904,2019-12-02 21:10:08.141904,2019-12-02 21:27:28.581771,Replace,4,41,50,0 days 00:00:45.000000000,0 days 00:13:15.028178000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:04.167984,2019-12-02 00:17:49.167984,2019-12-02 00:51:01.101800,2019-12-02 00:51:46.101800,2019-12-02 01:08:19.782143,Replace,5,41,50,-1 days +22:43:45.000000000,0 days 00:17:04.167984000
1,2019-12-02 01:22:00.000000,2019-12-02 01:22:50.000000,2019-12-02 01:35:32.897049,2019-12-02 01:36:22.897049,2019-12-02 02:05:12.873057,2019-12-02 02:06:02.873057,2019-12-02 02:29:35.770617,Replace,5,41,50,0 days 00:00:50.000000000,0 days 00:13:32.897049000
2,2019-12-02 02:39:00.000000,2019-12-02 02:39:30.000000,2019-12-02 02:55:39.422608,2019-12-02 02:56:09.422608,2019-12-02 03:25:42.368422,2019-12-02 03:26:12.368422,2019-12-02 03:44:20.855952,Replace,5,41,50,0 days 00:00:30.000000000,0 days 00:16:39.422608000
3,2019-12-02 03:54:00.000000,2019-12-02 03:54:25.000000,2019-12-02 04:13:41.406936,2019-12-02 04:14:06.406936,2019-12-02 04:42:20.027879,2019-12-02 04:42:45.027879,2019-12-02 05:00:14.003929,Replace,5,41,50,0 days 00:00:25.000000000,0 days 00:19:41.406936000
4,2019-12-02 05:08:00.000000,2019-12-02 05:08:25.000000,2019-12-02 05:24:00.614276,2019-12-02 05:24:11.427160,,,,Onsite,5,41,50,0 days 00:00:25.000000000,0 days 00:15:46.427160000
5,2019-12-02 06:14:00.000000,2019-12-02 06:14:25.000000,2019-12-02 06:26:15.053011,2019-12-02 06:26:41.964435,,,,Onsite,5,41,50,0 days 00:00:25.000000000,0 days 00:12:16.964435000
6,2019-12-02 07:30:00.000000,2019-12-02 07:30:50.000000,2019-12-02 07:45:37.422093,2019-12-02 07:46:27.422093,2019-12-02 08:11:40.744441,2019-12-02 08:12:30.744441,2019-12-02 08:27:10.302751,Replace,5,41,50,0 days 00:00:50.000000000,0 days 00:15:37.422093000
7,2019-12-02 08:33:00.000000,2019-12-02 08:33:30.000000,2019-12-02 08:43:11.882815,2019-12-02 08:43:41.882815,2019-12-02 09:12:58.934094,2019-12-02 09:13:28.934094,2019-12-02 09:27:40.922556,Replace,5,41,50,0 days 00:00:30.000000000,0 days 00:10:11.882815000
8,2019-12-02 09:39:00.000000,2019-12-02 09:39:55.000000,2019-12-02 09:56:42.190634,2019-12-02 09:56:48.213667,,,,Onsite,5,41,50,0 days 00:00:55.000000000,0 days 00:16:53.213667000
9,2019-12-02 10:38:00.000000,2019-12-02 10:38:45.000000,2019-12-02 10:53:48.093276,2019-12-02 10:54:10.472331,,,,Onsite,5,41,50,0 days 00:00:45.000000000,0 days 00:15:25.472331000
10,2019-12-02 11:44:00.000000,2019-12-02 11:44:55.000000,2019-12-02 12:00:47.093872,2019-12-02 12:01:42.093872,2019-12-02 12:29:02.758270,2019-12-02 12:29:57.758270,2019-12-02 12:44:12.746822,Replace,5,41,50,0 days 00:00:55.000000000,0 days 00:16:47.093872000
11,2019-12-02 12:49:00.000000,2019-12-02 12:49:55.000000,2019-12-02 13:07:43.436379,2019-12-02 13:08:38.436379,2019-12-02 13:48:54.219223,2019-12-02 13:49:49.219223,2019-12-02 14:07:16.258435,Replace,5,41,50,0 days 00:00:55.000000000,0 days 00:18:43.436379000
12,2019-12-02 14:00:00.000000,2019-12-02 14:00:55.000000,2019-12-02 14:13:58.596080,2019-12-02 14:14:53.596080,2019-12-02 14:51:09.253657,2019-12-02 14:52:04.253657,2019-12-02 15:11:38.627669,Replace,5,41,50,0 days 00:00:55.000000000,0 days 00:13:58.596080000
13,2019-12-02 15:12:00.000000,2019-12-02 15:12:55.000000,2019-12-02 15:33:09.702098,2019-12-02 15:33:29.741285,,,,Onsite,5,41,50,0 days 00:00:55.000000000,0 days 00:20:34.741285000
14,2019-12-02 16:19:00.000000,2019-12-02 16:19:50.000000,2019-12-02 16:34:56.413041,2019-12-02 16:35:46.413041,2019-12-02 17:17:49.194785,2019-12-02 17:18:39.194785,2019-12-02 17:29:37.998635,Replace,5,41,50,0 days 00:00:50.000000000,0 days 00:15:56.413041000
15,2019-12-02 17:37:00.000000,2019-12-02 17:37:30.000000,2019-12-02 17:52:28.314707,2019-12-02 17:52:53.242699,,,,Onsite,5,41,50,0 days 00:00:30.000000000,0 days 00:15:23.242699000
16,2019-12-02 18:47:00.000000,2019-12-02 18:47:50.000000,2019-12-02 19:05:25.444349,2019-12-02 19:06:15.444349,2019-12-02 19:36:01.248002,2019-12-02 19:36:51.248002,2019-12-02 19:50:54.893592,Replace,5,41,50,0 days 00:00:50.000000000,0 days 00:18:25.444349000
17,2019-12-02 19:53:00.000000,2019-12-02 19:53:55.000000,2019-12-02 20:05:17.249443,2019-12-02 20:05:20.254210,,,,Onsite,5,41,50,0 days 00:00:55.000000000,0 days 00:11:25.254210000
18,2019-12-02 21:02:00.000000,2019-12-02 21:02:50.000000,2019-12-02 21:20:43.679086,2019-12-02 21:20:53.671347,,,,Onsite,5,41,50,0 days 00:00:50.000000000,0 days 00:18:03.671347000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:23:06.740607,2019-12-02 00:23:18.320948,,,,Onsite,6,41,50,-1 days +23:00:25.000000000,0 days 00:22:53.320948000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:45.000000,2019-12-02 01:29:38.910740,2019-12-02 01:29:49.643147,,,,Onsite,6,41,50,0 days 00:00:45.000000000,0 days 00:19:04.643147000
2,2019-12-02 02:28:00.000000,2019-12-02 02:28:45.000000,2019-12-02 02:42:34.463783,2019-12-02 02:43:19.463783,2019-12-02 03:08:39.301529,2019-12-02 03:09:24.301529,2019-12-02 03:21:30.120650,Replace,6,41,50,0 days 00:00:45.000000000,0 days 00:14:34.463783000
3,2019-12-02 03:44:00.000000,2019-12-02 03:44:25.000000,2019-12-02 03:57:27.489937,2019-12-02 03:57:52.489937,2019-12-02 04:20:52.063135,2019-12-02 04:21:17.063135,2019-12-02 04:40:52.410521,Replace,6,41,50,0 days 00:00:25.000000000,0 days 00:13:27.489937000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:35.000000,2019-12-02 04:58:03.448712,2019-12-02 04:58:38.448712,2019-12-02 05:38:23.572410,2019-12-02 05:38:58.572410,2019-12-02 05:51:18.731442,Replace,6,41,50,0 days 00:00:35.000000000,0 days 00:17:03.448712000
5,2019-12-02 05:35:00.000000,2019-12-02 05:35:35.000000,2019-12-02 05:52:29.764192,2019-12-02 05:52:39.250627,,,,Onsite,6,41,50,0 days 00:00:35.000000000,0 days 00:17:04.250627000
6,2019-12-02 06:56:00.000000,2019-12-02 06:56:25.000000,2019-12-02 07:11:53.885295,2019-12-02 07:12:18.885295,2019-12-02 07:46:59.007791,2019-12-02 07:47:24.007791,2019-12-02 07:59:30.872823,Replace,6,41,50,0 days 00:00:25.000000000,0 days 00:15:53.885295000
7,2019-12-02 07:58:00.000000,2019-12-02 07:58:35.000000,2019-12-02 08:11:22.313361,2019-12-02 08:11:49.588303,,,,Onsite,6,41,50,0 days 00:00:35.000000000,0 days 00:13:14.588303000
8,2019-12-02 09:00:00.000000,2019-12-02 09:00:55.000000,2019-12-02 09:16:36.255924,2019-12-02 09:16:52.534129,,,,Onsite,6,41,50,0 days 00:00:55.000000000,0 days 00:15:57.534129000
9,2019-12-02 10:03:00.000000,2019-12-02 10:03:55.000000,2019-12-02 10:16:55.009637,2019-12-02 10:17:00.323397,,,,Onsite,6,41,50,0 days 00:00:55.000000000,0 days 00:13:05.323397000
10,2019-12-02 11:16:00.000000,2019-12-02 11:16:30.000000,2019-12-02 11:24:44.438688,2019-12-02 11:25:04.197404,,,,Onsite,6,41,50,0 days 00:00:30.000000000,0 days 00:08:34.197404000
11,2019-12-02 12:07:00.000000,2019-12-02 12:07:45.000000,2019-12-02 12:20:12.496232,2019-12-02 12:20:57.496232,2019-12-02 12:57:02.291943,2019-12-02 12:57:47.291943,2019-12-02 13:16:31.765328,Replace,6,41,50,0 days 00:00:45.000000000,0 days 00:13:12.496232000
12,2019-12-02 13:12:00.000000,2019-12-02 13:12:25.000000,2019-12-02 13:28:33.597456,2019-12-02 13:28:58.597456,2019-12-02 14:22:44.848383,2019-12-02 14:23:09.848383,2019-12-02 14:38:19.278691,Replace,6,41,50,0 days 00:00:25.000000000,0 days 00:16:33.597456000
13,2019-12-02 14:05:00.000000,2019-12-02 14:05:35.000000,2019-12-02 14:24:06.694340,2019-12-02 14:24:41.694340,2019-12-02 15:13:30.735832,2019-12-02 15:14:05.735832,2019-12-02 15:37:07.218489,Replace,6,41,50,0 days 00:00:35.000000000,0 days 00:19:06.694340000
14,2019-12-02 15:23:00.000000,2019-12-02 15:23:45.000000,2019-12-02 15:37:30.914656,2019-12-02 15:38:15.914656,2019-12-02 16:06:34.320976,2019-12-02 16:07:19.320976,2019-12-02 16:27:23.048161,Replace,6,41,50,0 days 00:00:45.000000000,0 days 00:14:30.914656000
15,2019-12-02 16:33:00.000000,2019-12-02 16:33:50.000000,2019-12-02 16:52:27.146759,2019-12-02 16:53:17.146759,2019-12-02 17:23:32.647075,2019-12-02 17:24:22.647075,2019-12-02 17:47:29.166709,Replace,6,41,50,0 days 00:00:50.000000000,0 days 00:19:27.146759000
16,2019-12-02 17:33:00.000000,2019-12-02 17:33:30.000000,2019-12-02 17:48:11.060023,2019-12-02 17:48:29.074730,,,,Onsite,6,41,50,0 days 00:00:30.000000000,0 days 00:14:59.074730000
17,2019-12-02 18:30:00.000000,2019-12-02 18:30:45.000000,2019-12-02 18:47:12.578632,2019-12-02 18:47:24.740582,,,,Onsite,6,41,50,0 days 00:00:45.000000000,0 days 00:16:39.740582000
18,2019-12-02 19:36:00.000000,2019-12-02 19:36:55.000000,2019-12-02 19:57:04.577550,2019-12-02 19:57:31.072922,,,,Onsite,6,41,50,0 days 00:00:55.000000000,0 days 00:20:36.072922000
19,2019-12-02 20:29:00.000000,2019-12-02 20:29:25.000000,2019-12-02 20:42:01.166250,2019-12-02 20:42:11.527164,,,,Onsite,6,41,50,0 days 00:00:25.000000000,0 days 00:12:46.527164000
20,2019-12-02 21:31:00.000000,2019-12-02 21:31:25.000000,2019-12-02 21:41:26.569248,2019-12-02 21:41:39.061364,,,,Onsite,6,41,50,0 days 00:00:25.000000000,0 days 00:10:14.061364000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:16:41.562491,2019-12-02 00:17:31.562491,2019-12-02 00:53:31.516948,2019-12-02 00:54:21.516948,2019-12-02 01:11:50.488866,Replace,7,41,50,-1 days +22:57:50.000000000,0 days 00:16:41.562491000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:55.000000,2019-12-02 01:31:40.725600,2019-12-02 01:32:35.725600,2019-12-02 02:14:49.230657,2019-12-02 02:15:44.230657,2019-12-02 02:30:43.421144,Replace,7,41,50,0 days 00:00:55.000000000,0 days 00:15:40.725600000
2,2019-12-02 02:29:00.000000,2019-12-02 02:29:55.000000,2019-12-02 02:46:48.286133,2019-12-02 02:47:43.286133,2019-12-02 03:12:33.338430,2019-12-02 03:13:28.338430,2019-12-02 03:26:30.813400,Replace,7,41,50,0 days 00:00:55.000000000,0 days 00:17:48.286133000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:35.000000,2019-12-02 03:42:16.341018,2019-12-02 03:42:20.651685,,,,Onsite,7,41,50,0 days 00:00:35.000000000,0 days 00:13:45.651685000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:55.000000,2019-12-02 04:53:59.231527,2019-12-02 04:54:20.666280,,,,Onsite,7,41,50,0 days 00:00:55.000000000,0 days 00:14:25.666280000
5,2019-12-02 05:28:00.000000,2019-12-02 05:28:45.000000,2019-12-02 05:44:11.185880,2019-12-02 05:44:56.185880,2019-12-02 06:21:47.269463,2019-12-02 06:22:32.269463,2019-12-02 06:33:04.122276,Replace,7,41,50,0 days 00:00:45.000000000,0 days 00:16:11.185880000
6,2019-12-02 06:33:00.000000,2019-12-02 06:33:45.000000,2019-12-02 06:55:38.278743,2019-12-02 06:56:23.278743,2019-12-02 07:55:47.737013,2019-12-02 07:56:32.737013,2019-12-02 08:09:55.073461,Replace,7,41,50,0 days 00:00:45.000000000,0 days 00:22:38.278743000
7,2019-12-02 07:37:00.000000,2019-12-02 07:37:35.000000,2019-12-02 07:53:11.005728,2019-12-02 07:53:46.005728,2019-12-02 08:35:39.172015,2019-12-02 08:36:14.172015,2019-12-02 08:50:50.452268,Replace,7,41,50,0 days 00:00:35.000000000,0 days 00:16:11.005728000
8,2019-12-02 08:51:00.000000,2019-12-02 08:51:30.000000,2019-12-02 09:04:01.669425,2019-12-02 09:04:31.669425,2019-12-02 09:29:02.110963,2019-12-02 09:29:32.110963,2019-12-02 09:49:13.545491,Replace,7,41,50,0 days 00:00:30.000000000,0 days 00:13:01.669425000
9,2019-12-02 09:58:00.000000,2019-12-02 09:58:55.000000,2019-12-02 10:13:52.244411,2019-12-02 10:14:47.244411,2019-12-02 10:48:13.553939,2019-12-02 10:49:08.553939,2019-12-02 11:01:00.089042,Replace,7,41,50,0 days 00:00:55.000000000,0 days 00:15:52.244411000
10,2019-12-02 10:55:00.000000,2019-12-02 10:55:35.000000,2019-12-02 11:10:26.304842,2019-12-02 11:11:01.304842,2019-12-02 11:41:36.461705,2019-12-02 11:42:11.461705,2019-12-02 11:57:03.384871,Replace,7,41,50,0 days 00:00:35.000000000,0 days 00:15:26.304842000
11,2019-12-02 11:57:00.000000,2019-12-02 11:57:45.000000,2019-12-02 12:15:58.079658,2019-12-02 12:16:43.079658,2019-12-02 13:01:09.712191,2019-12-02 13:01:54.712191,2019-12-02 13:14:15.753597,Replace,7,41,50,0 days 00:00:45.000000000,0 days 00:18:58.079658000
12,2019-12-02 12:56:00.000000,2019-12-02 12:56:45.000000,2019-12-02 13:11:45.192046,2019-12-02 13:12:07.874175,,,,Onsite,7,41,50,0 days 00:00:45.000000000,0 days 00:15:22.874175000
13,2019-12-02 13:34:00.000000,2019-12-02 13:34:55.000000,2019-12-02 13:53:30.919106,2019-12-02 13:54:25.919106,2019-12-02 14:28:16.272925,2019-12-02 14:29:11.272925,2019-12-02 14:41:24.842192,Replace,7,41,50,0 days 00:00:55.000000000,0 days 00:19:30.919106000
14,2019-12-02 14:44:00.000000,2019-12-02 14:44:45.000000,2019-12-02 15:01:35.830144,2019-12-02 15:02:20.830144,2019-12-02 15:34:59.904257,2019-12-02 15:35:44.904257,2019-12-02 15:49:52.680180,Replace,7,41,50,0 days 00:00:45.000000000,0 days 00:17:35.830144000
15,2019-12-02 15:56:00.000000,2019-12-02 15:56:50.000000,2019-12-02 16:09:59.571618,2019-12-02 16:10:49.571618,2019-12-02 16:36:38.387494,2019-12-02 16:37:28.387494,2019-12-02 16:58:24.285077,Replace,7,41,50,0 days 00:00:50.000000000,0 days 00:13:59.571618000
16,2019-12-02 17:13:00.000000,2019-12-02 17:13:25.000000,2019-12-02 17:27:29.432596,2019-12-02 17:27:44.110377,,,,Onsite,7,41,50,0 days 00:00:25.000000000,0 days 00:14:19.110377000
17,2019-12-02 18:25:00.000000,2019-12-02 18:25:50.000000,2019-12-02 18:38:48.377464,2019-12-02 18:39:38.377464,2019-12-02 19:11:47.052499,2019-12-02 19:12:37.052499,2019-12-02 19:28:28.271757,Replace,7,41,50,0 days 00:00:50.000000000,0 days 00:13:48.377464000
18,2019-12-02 19:31:00.000000,2019-12-02 19:31:25.000000,2019-12-02 19:49:56.254162,2019-12-02 19:50:10.797927,,,,Onsite,7,41,50,0 days 00:00:25.000000000,0 days 00:18:45.797927000
19,2019-12-02 20:26:00.000000,2019-12-02 20:26:25.000000,2019-12-02 20:42:58.386943,2019-12-02 20:43:22.676636,,,,Onsite,7,41,50,0 days 00:00:25.000000000,0 days 00:16:57.676636000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:17:43.491662,2019-12-02 00:18:33.491662,2019-12-02 00:55:42.073350,2019-12-02 00:56:32.073350,2019-12-02 01:11:47.135751,Replace,8,41,50,-1 days +22:52:50.000000000,0 days 00:17:43.491662000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:35.000000,2019-12-02 01:23:56.621729,2019-12-02 01:24:31.621729,2019-12-02 01:53:18.610494,2019-12-02 01:53:53.610494,2019-12-02 02:12:36.219303,Replace,8,41,50,0 days 00:00:35.000000000,0 days 00:15:56.621729000
2,2019-12-02 02:27:00.000000,2019-12-02 02:27:50.000000,2019-12-02 02:47:52.287032,2019-12-02 02:48:04.360732,,,,Onsite,8,41,50,0 days 00:00:50.000000000,0 days 00:20:14.360732000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:30.000000,2019-12-02 03:42:58.566206,2019-12-02 03:43:27.536310,,,,Onsite,8,41,50,0 days 00:00:30.000000000,0 days 00:16:57.536310000
4,2019-12-02 04:34:00.000000,2019-12-02 04:34:45.000000,2019-12-02 04:54:44.600594,2019-12-02 04:55:29.600594,2019-12-02 05:39:03.077202,2019-12-02 05:39:48.077202,2019-12-02 06:00:21.106484,Replace,8,41,50,0 days 00:00:45.000000000,0 days 00:20:44.600594000
5,2019-12-02 05:32:00.000000,2019-12-02 05:32:55.000000,2019-12-02 05:50:55.626805,2019-12-02 05:51:10.842398,,,,Onsite,8,41,50,0 days 00:00:55.000000000,0 days 00:18:15.842398000
6,2019-12-02 06:44:00.000000,2019-12-02 06:44:45.000000,2019-12-02 06:59:20.280697,2019-12-02 07:00:01.649769,,,,Onsite,8,41,50,0 days 00:00:45.000000000,0 days 00:15:16.649769000
7,2019-12-02 07:48:00.000000,2019-12-02 07:48:50.000000,2019-12-02 08:06:45.814254,2019-12-02 08:07:35.814254,2019-12-02 08:48:09.834063,2019-12-02 08:48:59.834063,2019-12-02 09:01:25.530320,Replace,8,41,50,0 days 00:00:50.000000000,0 days 00:18:45.814254000
8,2019-12-02 08:51:00.000000,2019-12-02 08:51:35.000000,2019-12-02 09:13:19.534778,2019-12-02 09:13:26.533339,,,,Onsite,8,41,50,0 days 00:00:35.000000000,0 days 00:21:51.533339000
9,2019-12-02 11:35:00.000000,2019-12-02 11:35:25.000000,2019-12-02 11:47:53.246766,2019-12-02 11:48:06.836488,,,,Onsite,8,41,50,0 days 00:00:25.000000000,0 days 00:12:41.836488000
10,2019-12-02 10:17:00.000000,2019-12-02 10:17:35.000000,2019-12-02 10:33:09.608747,2019-12-02 10:33:44.608747,2019-12-02 11:19:39.312127,2019-12-02 11:20:14.312127,2019-12-02 11:35:17.659672,Replace,8,41,50,0 days 00:00:35.000000000,0 days 00:16:09.608747000
11,2019-12-02 12:43:00.000000,2019-12-02 12:43:45.000000,2019-12-02 13:00:30.732026,2019-12-02 13:00:36.035408,,,,Onsite,8,41,50,0 days 00:00:45.000000000,0 days 00:16:51.035408000
12,2019-12-02 14:01:00.000000,2019-12-02 14:01:35.000000,2019-12-02 14:20:21.365172,2019-12-02 14:20:31.547233,,,,Onsite,8,41,50,0 days 00:00:35.000000000,0 days 00:18:56.547233000
13,2019-12-02 14:56:00.000000,2019-12-02 14:56:35.000000,2019-12-02 15:11:17.251349,2019-12-02 15:11:52.251349,2019-12-02 15:43:22.730734,2019-12-02 15:43:57.730734,2019-12-02 15:58:10.350230,Replace,8,41,50,0 days 00:00:35.000000000,0 days 00:15:17.251349000
14,2019-12-02 16:12:00.000000,2019-12-02 16:12:35.000000,2019-12-02 16:27:43.568320,2019-12-02 16:28:09.058612,,,,Onsite,8,41,50,0 days 00:00:35.000000000,0 days 00:15:34.058612000
15,2019-12-02 17:23:00.000000,2019-12-02 17:23:55.000000,2019-12-02 17:37:59.298312,2019-12-02 17:38:54.298312,2019-12-02 18:02:41.993030,2019-12-02 18:03:36.993030,2019-12-02 18:18:17.056966,Replace,8,41,50,0 days 00:00:55.000000000,0 days 00:14:59.298312000
16,2019-12-02 18:44:00.000000,2019-12-02 18:44:30.000000,2019-12-02 18:58:13.878599,2019-12-02 18:58:43.878599,2019-12-02 19:29:43.456708,2019-12-02 19:30:13.456708,2019-12-02 19:48:45.000028,Replace,8,41,50,0 days 00:00:30.000000000,0 days 00:14:13.878599000
17,2019-12-02 19:40:00.000000,2019-12-02 19:40:35.000000,2019-12-02 19:58:46.094648,2019-12-02 19:58:59.447295,,,,Onsite,8,41,50,0 days 00:00:35.000000000,0 days 00:18:24.447295000
18,2019-12-02 20:41:00.000000,2019-12-02 20:41:35.000000,2019-12-02 21:00:21.425074,2019-12-02 21:00:31.292109,,,,Onsite,8,41,50,0 days 00:00:35.000000000,0 days 00:18:56.292109000
