,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
19,2019-12-02 21:56:00.000000,2019-12-02 21:56:35.000000,2019-12-02 22:11:49.698840,2019-12-02 22:12:14.137291,,,,Onsite,8,41,50,0 days 00:00:35.000000000,0 days 00:15:39.137291000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:14:59.762908,2019-12-02 00:15:29.184532,,,,Onsite,9,41,50,-1 days +22:58:30.000000000,0 days 00:14:59.184532000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:35.000000,2019-12-02 01:30:13.815836,2019-12-02 01:30:48.815836,2019-12-02 02:17:59.843328,2019-12-02 02:18:34.843328,2019-12-02 02:31:22.197690,Replace,9,41,50,0 days 00:00:35.000000000,0 days 00:20:13.815836000
2,2019-12-02 02:27:00.000000,2019-12-02 02:27:35.000000,2019-12-02 02:42:38.538164,2019-12-02 02:43:13.538164,2019-12-02 03:17:57.003825,2019-12-02 03:18:32.003825,2019-12-02 03:36:28.906067,Replace,9,41,50,0 days 00:00:35.000000000,0 days 00:15:38.538164000
3,2019-12-02 03:43:00.000000,2019-12-02 03:43:45.000000,2019-12-02 03:57:59.533345,2019-12-02 03:58:12.455277,,,,Onsite,9,41,50,0 days 00:00:45.000000000,0 days 00:14:27.455277000
4,2019-12-02 05:05:00.000000,2019-12-02 05:05:55.000000,2019-12-02 05:20:19.011899,2019-12-02 05:20:31.721277,,,,Onsite,9,41,50,0 days 00:00:55.000000000,0 days 00:14:36.721277000
5,2019-12-02 06:04:00.000000,2019-12-02 06:04:25.000000,2019-12-02 06:23:54.561464,2019-12-02 06:24:19.561464,2019-12-02 06:48:03.496912,2019-12-02 06:48:28.496912,2019-12-02 07:03:26.559024,Replace,9,41,50,0 days 00:00:25.000000000,0 days 00:19:54.561464000
6,2019-12-02 07:21:00.000000,2019-12-02 07:21:50.000000,2019-12-02 07:36:55.563830,2019-12-02 07:37:18.497655,,,,Onsite,9,41,50,0 days 00:00:50.000000000,0 days 00:15:28.497655000
7,2019-12-02 08:38:00.000000,2019-12-02 08:38:30.000000,2019-12-02 08:55:01.608738,2019-12-02 08:55:19.997531,,,,Onsite,9,41,50,0 days 00:00:30.000000000,0 days 00:16:49.997531000
8,2019-12-02 09:53:00.000000,2019-12-02 09:53:45.000000,2019-12-02 10:10:38.998971,2019-12-02 10:11:23.998971,2019-12-02 10:51:53.998971,2019-12-02 10:52:38.998971,2019-12-02 11:13:40.981084,Replace,9,41,50,0 days 00:00:45.000000000,0 days 00:17:38.998971000
9,2019-12-02 10:58:00.000000,2019-12-02 10:58:35.000000,2019-12-02 11:17:28.968571,2019-12-02 11:18:03.968571,2019-12-02 12:03:03.622764,2019-12-02 12:03:38.622764,2019-12-02 12:24:47.428546,Replace,9,41,50,0 days 00:00:35.000000000,0 days 00:19:28.968571000
10,2019-12-02 12:09:00.000000,2019-12-02 12:09:35.000000,2019-12-02 12:21:58.646750,2019-12-02 12:22:15.801934,,,,Onsite,9,41,50,0 days 00:00:35.000000000,0 days 00:12:40.801934000
11,2019-12-02 13:09:00.000000,2019-12-02 13:09:45.000000,2019-12-02 13:26:06.121486,2019-12-02 13:26:51.121486,2019-12-02 13:52:49.896237,2019-12-02 13:53:34.896237,2019-12-02 14:07:03.583422,Replace,9,41,50,0 days 00:00:45.000000000,0 days 00:17:06.121486000
12,2019-12-02 14:25:00.000000,2019-12-02 14:25:50.000000,2019-12-02 14:36:18.967097,2019-12-02 14:37:08.967097,2019-12-02 15:10:34.992976,2019-12-02 15:11:24.992976,2019-12-02 15:29:23.425627,Replace,9,41,50,0 days 00:00:50.000000000,0 days 00:11:18.967097000
13,2019-12-02 15:36:00.000000,2019-12-02 15:36:45.000000,2019-12-02 15:53:09.780526,2019-12-02 15:53:54.780526,2019-12-02 16:20:46.333351,2019-12-02 16:21:31.333351,2019-12-02 16:33:15.940194,Replace,9,41,50,0 days 00:00:45.000000000,0 days 00:17:09.780526000
14,2019-12-02 16:38:00.000000,2019-12-02 16:38:55.000000,2019-12-02 16:55:07.070419,2019-12-02 16:55:21.521331,,,,Onsite,9,41,50,0 days 00:00:55.000000000,0 days 00:16:26.521331000
15,2019-12-02 17:59:00.000000,2019-12-02 17:59:35.000000,2019-12-02 18:21:05.010350,2019-12-02 18:21:40.010350,2019-12-02 18:52:52.005183,2019-12-02 18:53:27.005183,2019-12-02 19:08:56.118999,Replace,9,41,50,0 days 00:00:35.000000000,0 days 00:22:05.010350000
16,2019-12-02 19:08:00.000000,2019-12-02 19:08:50.000000,2019-12-02 19:25:44.725285,2019-12-02 19:25:57.190076,,,,Onsite,9,41,50,0 days 00:00:50.000000000,0 days 00:17:07.190076000
17,2019-12-02 20:07:00.000000,2019-12-02 20:07:30.000000,2019-12-02 20:22:50.803043,2019-12-02 20:23:20.803043,2019-12-02 21:05:55.328386,2019-12-02 21:06:25.328386,2019-12-02 21:23:26.151760,Replace,9,41,50,0 days 00:00:30.000000000,0 days 00:15:50.803043000
18,2019-12-02 21:26:00.000000,2019-12-02 21:26:25.000000,2019-12-02 21:38:21.590092,2019-12-02 21:38:46.590092,2019-12-02 22:07:08.733344,2019-12-02 22:07:33.733344,2019-12-02 22:28:25.073489,Replace,9,41,50,0 days 00:00:25.000000000,0 days 00:12:21.590092000
19,2019-12-02 22:24:00.000000,2019-12-02 22:24:45.000000,2019-12-02 22:40:20.452076,2019-12-02 22:40:34.763162,,,,Onsite,9,41,50,0 days 00:00:45.000000000,0 days 00:15:49.763162000
0,2019-12-02 01:02:00.000000,2019-12-02 01:02:50.000000,2019-12-02 01:20:09.253249,2019-12-02 01:20:59.253249,2019-12-02 01:50:35.872649,2019-12-02 01:51:25.872649,2019-12-02 02:11:21.414877,Replace,1,42,40,0 days 00:00:50.000000000,0 days 00:18:09.253249000
1,2019-12-02 01:03:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:32.006217,2019-12-02 00:15:17.006217,2019-12-02 01:01:32.912147,2019-12-02 01:02:17.912147,2019-12-02 01:17:53.957000,Replace,1,42,40,-1 days +22:57:45.000000000,0 days 00:14:32.006217000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:35.000000,2019-12-02 02:37:35.406176,2019-12-02 02:38:10.406176,2019-12-02 03:14:46.257708,2019-12-02 03:15:21.257708,2019-12-02 03:29:17.220793,Replace,1,42,40,0 days 00:00:35.000000000,0 days 00:14:35.406176000
3,2019-12-02 03:40:00.000000,2019-12-02 03:40:50.000000,2019-12-02 03:55:04.598278,2019-12-02 03:55:54.598278,2019-12-02 04:19:40.664674,2019-12-02 04:20:30.664674,2019-12-02 04:34:22.692001,Replace,1,42,40,0 days 00:00:50.000000000,0 days 00:15:04.598278000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:45.000000,2019-12-02 05:05:16.136233,2019-12-02 05:06:01.136233,2019-12-02 05:41:54.017153,2019-12-02 05:42:39.017153,2019-12-02 05:57:00.382108,Replace,1,42,40,0 days 00:00:45.000000000,0 days 00:17:16.136233000
5,2019-12-02 06:01:00.000000,2019-12-02 06:01:35.000000,2019-12-02 06:18:22.793616,2019-12-02 06:18:57.793616,2019-12-02 07:05:38.071513,2019-12-02 07:06:13.071513,2019-12-02 07:20:14.997834,Replace,1,42,40,0 days 00:00:35.000000000,0 days 00:17:22.793616000
6,2019-12-02 07:02:00.000000,2019-12-02 07:02:45.000000,2019-12-02 07:12:42.345744,2019-12-02 07:13:27.345744,2019-12-02 07:47:00.471784,2019-12-02 07:47:45.471784,2019-12-02 08:02:03.029550,Replace,1,42,40,0 days 00:00:45.000000000,0 days 00:10:42.345744000
7,2019-12-02 08:15:00.000000,2019-12-02 08:15:30.000000,2019-12-02 08:32:44.452807,2019-12-02 08:32:51.922377,,,,Onsite,1,42,40,0 days 00:00:30.000000000,0 days 00:17:21.922377000
8,2019-12-02 09:22:00.000000,2019-12-02 09:22:35.000000,2019-12-02 09:43:12.605697,2019-12-02 09:43:47.605697,2019-12-02 10:15:01.189596,2019-12-02 10:15:36.189596,2019-12-02 10:29:30.084954,Replace,1,42,40,0 days 00:00:35.000000000,0 days 00:21:12.605697000
9,2019-12-02 10:31:00.000000,2019-12-02 10:31:35.000000,2019-12-02 10:39:34.719133,2019-12-02 10:40:09.719133,2019-12-02 11:22:38.384325,2019-12-02 11:23:13.384325,2019-12-02 11:43:28.726725,Replace,1,42,40,0 days 00:00:35.000000000,0 days 00:08:34.719133000
10,2019-12-02 11:32:00.000000,2019-12-02 11:32:50.000000,2019-12-02 11:47:11.339295,2019-12-02 11:47:22.267730,,,,Onsite,1,42,40,0 days 00:00:50.000000000,0 days 00:14:32.267730000
11,2019-12-02 12:44:00.000000,2019-12-02 12:44:25.000000,2019-12-02 13:00:59.551579,2019-12-02 13:01:09.839562,,,,Onsite,1,42,40,0 days 00:00:25.000000000,0 days 00:16:44.839562000
12,2019-12-02 13:57:00.000000,2019-12-02 13:57:55.000000,2019-12-02 14:20:12.066991,2019-12-02 14:21:07.066991,2019-12-02 15:09:39.024465,2019-12-02 15:10:34.024465,2019-12-02 15:23:16.719828,Replace,1,42,40,0 days 00:00:55.000000000,0 days 00:23:12.066991000
13,2019-12-02 15:00:00.000000,2019-12-02 15:00:45.000000,2019-12-02 15:19:35.411357,2019-12-02 15:19:46.888109,,,,Onsite,1,42,40,0 days 00:00:45.000000000,0 days 00:19:01.888109000
14,2019-12-02 15:58:00.000000,2019-12-02 15:58:45.000000,2019-12-02 16:12:50.372907,2019-12-02 16:13:00.926205,,,,Onsite,1,42,40,0 days 00:00:45.000000000,0 days 00:14:15.926205000
15,2019-12-02 16:55:00.000000,2019-12-02 16:55:45.000000,2019-12-02 17:16:57.409284,2019-12-02 17:17:42.409284,2019-12-02 17:53:55.455988,2019-12-02 17:54:40.455988,2019-12-02 18:11:07.116391,Replace,1,42,40,0 days 00:00:45.000000000,0 days 00:21:57.409284000
16,2019-12-02 17:59:00.000000,2019-12-02 17:59:45.000000,2019-12-02 18:17:59.540088,2019-12-02 18:18:02.987213,,,,Onsite,1,42,40,0 days 00:00:45.000000000,0 days 00:18:17.987213000
17,2019-12-02 19:13:00.000000,2019-12-02 19:13:35.000000,2019-12-02 19:30:50.998159,2019-12-02 19:31:25.998159,2019-12-02 19:59:38.353009,2019-12-02 20:00:13.353009,2019-12-02 20:20:37.397299,Replace,1,42,40,0 days 00:00:35.000000000,0 days 00:17:50.998159000
18,2019-12-02 20:26:00.000000,2019-12-02 20:26:50.000000,2019-12-02 20:42:15.204548,2019-12-02 20:43:05.204548,2019-12-02 21:25:35.730442,2019-12-02 21:26:25.730442,2019-12-02 21:51:15.276852,Replace,1,42,40,0 days 00:00:50.000000000,0 days 00:16:15.204548000
19,2019-12-02 21:33:00.000000,2019-12-02 21:33:45.000000,2019-12-02 21:46:46.058361,2019-12-02 21:47:31.058361,2019-12-02 22:11:59.331863,2019-12-02 22:12:44.331863,2019-12-02 22:31:39.858223,Replace,1,42,40,0 days 00:00:45.000000000,0 days 00:13:46.058361000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:19:08.023682,2019-12-02 00:19:15.725634,,,,Onsite,2,42,40,-1 days +22:53:55.000000000,0 days 00:18:20.725634000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:50.000000,2019-12-02 01:33:02.130762,2019-12-02 01:33:18.978313,,,,Onsite,2,42,40,0 days 00:00:50.000000000,0 days 00:16:28.978313000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:50.000000,2019-12-02 02:43:25.821659,2019-12-02 02:44:15.821659,2019-12-02 03:25:13.830020,2019-12-02 03:26:03.830020,2019-12-02 03:43:03.453397,Replace,2,42,40,0 days 00:00:50.000000000,0 days 00:20:25.821659000
3,2019-12-02 03:36:00.000000,2019-12-02 03:36:35.000000,2019-12-02 03:51:43.529796,2019-12-02 03:52:18.529796,2019-12-02 04:18:03.790986,2019-12-02 04:18:38.790986,2019-12-02 04:35:39.641530,Replace,2,42,40,0 days 00:00:35.000000000,0 days 00:15:43.529796000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:55.000000,2019-12-02 04:58:32.523650,2019-12-02 04:59:27.523650,2019-12-02 05:39:30.691361,2019-12-02 05:40:25.691361,2019-12-02 05:55:48.927253,Replace,2,42,40,0 days 00:00:55.000000000,0 days 00:10:32.523650000
5,2019-12-02 06:00:00.000000,2019-12-02 06:00:50.000000,2019-12-02 06:20:07.477018,2019-12-02 06:20:21.632410,,,,Onsite,2,42,40,0 days 00:00:50.000000000,0 days 00:19:31.632410000
6,2019-12-02 07:08:00.000000,2019-12-02 07:08:50.000000,2019-12-02 07:29:10.564247,2019-12-02 07:30:00.564247,2019-12-02 08:18:27.663320,2019-12-02 08:19:17.663320,2019-12-02 08:38:20.174547,Replace,2,42,40,0 days 00:00:50.000000000,0 days 00:21:10.564247000
7,2019-12-02 08:26:00.000000,2019-12-02 08:26:45.000000,2019-12-02 08:43:40.819985,2019-12-02 08:44:25.819985,2019-12-02 09:20:09.879263,2019-12-02 09:20:54.879263,2019-12-02 09:37:07.301652,Replace,2,42,40,0 days 00:00:45.000000000,0 days 00:17:40.819985000
8,2019-12-02 09:24:00.000000,2019-12-02 09:24:25.000000,2019-12-02 09:37:14.769891,2019-12-02 09:37:39.769891,2019-12-02 10:11:29.315640,2019-12-02 10:11:54.315640,2019-12-02 10:34:01.535009,Replace,2,42,40,0 days 00:00:25.000000000,0 days 00:13:14.769891000
9,2019-12-02 10:31:00.000000,2019-12-02 10:31:45.000000,2019-12-02 10:44:33.447173,2019-12-02 10:44:55.354152,,,,Onsite,2,42,40,0 days 00:00:45.000000000,0 days 00:13:10.354152000
10,2019-12-02 11:48:00.000000,2019-12-02 11:48:35.000000,2019-12-02 12:05:41.284904,2019-12-02 12:06:16.284904,2019-12-02 12:56:12.585233,2019-12-02 12:56:47.585233,2019-12-02 13:14:51.875560,Replace,2,42,40,0 days 00:00:35.000000000,0 days 00:17:41.284904000
11,2019-12-02 12:52:00.000000,2019-12-02 12:52:55.000000,2019-12-02 13:12:46.335686,2019-12-02 13:13:41.335686,2019-12-02 13:39:46.873761,2019-12-02 13:40:41.873761,2019-12-02 13:56:37.815811,Replace,2,42,40,0 days 00:00:55.000000000,0 days 00:20:46.335686000
12,2019-12-02 13:54:00.000000,2019-12-02 13:54:45.000000,2019-12-02 14:12:15.326117,2019-12-02 14:13:00.326117,2019-12-02 14:42:41.938402,2019-12-02 14:43:26.938402,2019-12-02 15:00:47.258799,Replace,2,42,40,0 days 00:00:45.000000000,0 days 00:18:15.326117000
13,2019-12-02 15:06:00.000000,2019-12-02 15:06:30.000000,2019-12-02 15:20:41.534172,2019-12-02 15:21:11.534172,2019-12-02 15:52:40.097254,2019-12-02 15:53:10.097254,2019-12-02 16:16:31.186159,Replace,2,42,40,0 days 00:00:30.000000000,0 days 00:14:41.534172000
14,2019-12-02 16:20:00.000000,2019-12-02 16:20:35.000000,2019-12-02 16:34:53.617374,2019-12-02 16:35:28.617374,2019-12-02 17:13:17.426975,2019-12-02 17:13:52.426975,2019-12-02 17:34:05.245943,Replace,2,42,40,0 days 00:00:35.000000000,0 days 00:14:53.617374000
15,2019-12-02 17:42:00.000000,2019-12-02 17:42:45.000000,2019-12-02 17:59:12.317828,2019-12-02 17:59:57.317828,2019-12-02 18:32:21.083281,2019-12-02 18:33:06.083281,2019-12-02 18:52:35.268479,Replace,2,42,40,0 days 00:00:45.000000000,0 days 00:17:12.317828000
16,2019-12-02 18:33:00.000000,2019-12-02 18:33:50.000000,2019-12-02 18:54:55.059030,2019-12-02 18:55:45.059030,2019-12-02 19:22:43.111395,2019-12-02 19:23:33.111395,2019-12-02 19:44:29.882612,Replace,2,42,40,0 days 00:00:50.000000000,0 days 00:21:55.059030000
17,2019-12-02 19:35:00.000000,2019-12-02 19:35:25.000000,2019-12-02 19:46:52.161773,2019-12-02 19:47:17.161773,2019-12-02 20:26:53.304904,2019-12-02 20:27:18.304904,2019-12-02 20:42:46.105525,Replace,2,42,40,0 days 00:00:25.000000000,0 days 00:11:52.161773000
18,2019-12-02 20:39:00.000000,2019-12-02 20:39:45.000000,2019-12-02 20:54:57.031566,2019-12-02 20:55:42.031566,2019-12-02 21:48:33.854157,2019-12-02 21:49:18.854157,2019-12-02 22:02:40.584872,Replace,2,42,40,0 days 00:00:45.000000000,0 days 00:15:57.031566000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:15:16.237828,2019-12-02 00:15:41.237828,2019-12-02 00:55:49.491425,2019-12-02 00:56:14.491425,2019-12-02 01:15:03.851524,Replace,3,42,40,-1 days +23:00:25.000000000,0 days 00:15:16.237828000
1,2019-12-02 00:59:00.000000,2019-12-02 00:59:35.000000,2019-12-02 01:18:42.803917,2019-12-02 01:19:10.853842,,,,Onsite,3,42,40,0 days 00:00:35.000000000,0 days 00:19:35.853842000
2,2019-12-02 02:09:00.000000,2019-12-02 02:09:45.000000,2019-12-02 02:23:02.566854,2019-12-02 02:23:47.566854,2019-12-02 03:19:24.338106,2019-12-02 03:20:09.338106,2019-12-02 03:38:37.529873,Replace,3,42,40,0 days 00:00:45.000000000,0 days 00:14:02.566854000
3,2019-12-02 03:15:00.000000,2019-12-02 03:15:45.000000,2019-12-02 03:33:41.341544,2019-12-02 03:33:57.597043,,,,Onsite,3,42,40,0 days 00:00:45.000000000,0 days 00:18:12.597043000
4,2019-12-02 04:20:00.000000,2019-12-02 04:20:30.000000,2019-12-02 04:35:45.489341,2019-12-02 04:36:15.489341,2019-12-02 05:24:21.106917,2019-12-02 05:24:51.106917,2019-12-02 05:45:24.697297,Replace,3,42,40,0 days 00:00:30.000000000,0 days 00:15:45.489341000
5,2019-12-02 05:21:00.000000,2019-12-02 05:21:30.000000,2019-12-02 05:40:13.922916,2019-12-02 05:40:43.922916,2019-12-02 06:12:15.755122,2019-12-02 06:12:45.755122,2019-12-02 06:31:28.976825,Replace,3,42,40,0 days 00:00:30.000000000,0 days 00:19:13.922916000
6,2019-12-02 06:34:00.000000,2019-12-02 06:34:30.000000,2019-12-02 06:51:40.787040,2019-12-02 06:52:16.115328,,,,Onsite,3,42,40,0 days 00:00:30.000000000,0 days 00:17:46.115328000
7,2019-12-02 07:41:00.000000,2019-12-02 07:41:25.000000,2019-12-02 07:58:03.174066,2019-12-02 07:58:15.180347,,,,Onsite,3,42,40,0 days 00:00:25.000000000,0 days 00:16:50.180347000
8,2019-12-02 08:47:00.000000,2019-12-02 08:47:45.000000,2019-12-02 09:03:30.545257,2019-12-02 09:04:15.545257,2019-12-02 09:38:55.219258,2019-12-02 09:39:40.219258,2019-12-02 09:54:02.795221,Replace,3,42,40,0 days 00:00:45.000000000,0 days 00:16:30.545257000
9,2019-12-02 10:06:00.000000,2019-12-02 10:06:45.000000,2019-12-02 10:21:29.227862,2019-12-02 10:22:14.227862,2019-12-02 11:09:12.465810,2019-12-02 11:09:57.465810,2019-12-02 11:27:50.853115,Replace,3,42,40,0 days 00:00:45.000000000,0 days 00:15:29.227862000
10,2019-12-02 11:17:00.000000,2019-12-02 11:17:45.000000,2019-12-02 11:34:38.622395,2019-12-02 11:35:03.292498,,,,Onsite,3,42,40,0 days 00:00:45.000000000,0 days 00:17:18.292498000
11,2019-12-02 12:27:00.000000,2019-12-02 12:27:50.000000,2019-12-02 12:46:17.094387,2019-12-02 12:46:23.355519,,,,Onsite,3,42,40,0 days 00:00:50.000000000,0 days 00:18:33.355519000
12,2019-12-02 13:41:00.000000,2019-12-02 13:41:25.000000,2019-12-02 14:00:34.713295,2019-12-02 14:00:59.713295,2019-12-02 14:54:10.303879,2019-12-02 14:54:35.303879,2019-12-02 15:10:10.850873,Replace,3,42,40,0 days 00:00:25.000000000,0 days 00:19:34.713295000
13,2019-12-02 14:48:00.000000,2019-12-02 14:48:50.000000,2019-12-02 15:03:02.652091,2019-12-02 15:03:29.800082,,,,Onsite,3,42,40,0 days 00:00:50.000000000,0 days 00:14:39.800082000
14,2019-12-02 15:51:00.000000,2019-12-02 15:51:30.000000,2019-12-02 16:05:31.926729,2019-12-02 16:06:01.926729,2019-12-02 16:32:03.415453,2019-12-02 16:32:33.415453,2019-12-02 16:49:43.555751,Replace,3,42,40,0 days 00:00:30.000000000,0 days 00:14:31.926729000
15,2019-12-02 16:52:00.000000,2019-12-02 16:52:35.000000,2019-12-02 17:09:01.350355,2019-12-02 17:09:04.771986,,,,Onsite,3,42,40,0 days 00:00:35.000000000,0 days 00:16:29.771986000
16,2019-12-02 17:49:00.000000,2019-12-02 17:49:25.000000,2019-12-02 18:02:55.700007,2019-12-02 18:03:24.443167,,,,Onsite,3,42,40,0 days 00:00:25.000000000,0 days 00:13:59.443167000
17,2019-12-02 18:52:00.000000,2019-12-02 18:52:35.000000,2019-12-02 19:09:01.966317,2019-12-02 19:09:36.966317,2019-12-02 20:07:33.876191,2019-12-02 20:08:08.876191,2019-12-02 20:23:32.244099,Replace,3,42,40,0 days 00:00:35.000000000,0 days 00:17:01.966317000
18,2019-12-02 19:55:00.000000,2019-12-02 19:55:55.000000,2019-12-02 20:12:58.744493,2019-12-02 20:13:12.193507,,,,Onsite,3,42,40,0 days 00:00:55.000000000,0 days 00:17:17.193507000
19,2019-12-02 21:13:00.000000,2019-12-02 21:13:45.000000,2019-12-02 21:29:32.920995,2019-12-02 21:30:17.920995,2019-12-02 22:03:15.501124,2019-12-02 22:04:00.501124,2019-12-02 22:16:52.180392,Replace,3,42,40,0 days 00:00:45.000000000,0 days 00:16:32.920995000
20,2019-12-02 22:17:00.000000,2019-12-02 22:17:45.000000,2019-12-02 22:33:48.344219,2019-12-02 22:33:55.632686,,,,Onsite,3,42,40,0 days 00:00:45.000000000,0 days 00:16:10.632686000
0,2019-12-02 01:28:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:13:23.644703,2019-12-02 00:13:53.644703,2019-12-02 00:39:50.414323,2019-12-02 00:40:20.414323,2019-12-02 01:01:12.749833,Replace,4,42,40,-1 days +22:32:30.000000000,0 days 00:13:23.644703000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:50.000000,2019-12-02 01:24:29.661311,2019-12-02 01:25:19.661311,2019-12-02 01:58:45.615404,2019-12-02 01:59:35.615404,2019-12-02 02:14:25.208436,Replace,4,42,40,0 days 00:00:50.000000000,0 days 00:14:29.661311000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:45.000000,2019-12-02 02:34:14.268692,2019-12-02 02:34:59.268692,2019-12-02 03:02:23.182710,2019-12-02 03:03:08.182710,2019-12-02 03:25:12.863992,Replace,4,42,40,0 days 00:00:45.000000000,0 days 00:17:14.268692000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:30.000000,2019-12-02 03:42:17.690389,2019-12-02 03:42:47.690389,2019-12-02 04:25:57.145596,2019-12-02 04:26:27.145596,2019-12-02 04:48:01.253761,Replace,4,42,40,0 days 00:00:30.000000000,0 days 00:15:17.690389000
4,2019-12-02 04:30:00.000000,2019-12-02 04:30:45.000000,2019-12-02 04:49:51.771522,2019-12-02 04:50:36.771522,2019-12-02 05:30:06.048125,2019-12-02 05:30:51.048125,2019-12-02 05:48:57.931403,Replace,4,42,40,0 days 00:00:45.000000000,0 days 00:19:51.771522000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:45.000000,2019-12-02 05:44:22.701066,2019-12-02 05:45:07.701066,2019-12-02 06:21:44.075135,2019-12-02 06:22:29.075135,2019-12-02 06:40:49.226210,Replace,4,42,40,0 days 00:00:45.000000000,0 days 00:17:22.701066000
6,2019-12-02 06:48:00.000000,2019-12-02 06:48:55.000000,2019-12-02 07:05:18.378565,2019-12-02 07:06:13.378565,2019-12-02 07:45:35.495551,2019-12-02 07:46:30.495551,2019-12-02 08:08:16.476763,Replace,4,42,40,0 days 00:00:55.000000000,0 days 00:17:18.378565000
7,2019-12-02 07:54:00.000000,2019-12-02 07:54:35.000000,2019-12-02 08:12:14.505383,2019-12-02 08:12:20.095791,,,,Onsite,4,42,40,0 days 00:00:35.000000000,0 days 00:17:45.095791000
8,2019-12-02 08:58:00.000000,2019-12-02 08:58:25.000000,2019-12-02 09:07:04.644491,2019-12-02 09:07:29.644491,2019-12-02 09:56:10.389653,2019-12-02 09:56:35.389653,2019-12-02 10:09:12.016174,Replace,4,42,40,0 days 00:00:25.000000000,0 days 00:09:04.644491000
9,2019-12-02 10:14:00.000000,2019-12-02 10:14:50.000000,2019-12-02 10:30:45.606397,2019-12-02 10:31:09.530881,,,,Onsite,4,42,40,0 days 00:00:50.000000000,0 days 00:16:19.530881000
10,2019-12-02 11:19:00.000000,2019-12-02 11:19:45.000000,2019-12-02 11:33:34.848581,2019-12-02 11:34:19.848581,2019-12-02 12:05:28.154158,2019-12-02 12:06:13.154158,2019-12-02 12:27:17.010317,Replace,4,42,40,0 days 00:00:45.000000000,0 days 00:14:34.848581000
11,2019-12-02 12:39:00.000000,2019-12-02 12:39:45.000000,2019-12-02 12:53:42.912618,2019-12-02 12:54:07.767547,,,,Onsite,4,42,40,0 days 00:00:45.000000000,0 days 00:14:22.767547000
12,2019-12-02 13:48:00.000000,2019-12-02 13:48:35.000000,2019-12-02 14:01:23.517080,2019-12-02 14:01:58.517080,2019-12-02 14:31:07.374047,2019-12-02 14:31:42.374047,2019-12-02 14:45:29.738149,Replace,4,42,40,0 days 00:00:35.000000000,0 days 00:13:23.517080000
13,2019-12-02 14:45:00.000000,2019-12-02 14:45:45.000000,2019-12-02 15:07:32.828011,2019-12-02 15:08:17.828011,2019-12-02 15:42:10.682284,2019-12-02 15:42:55.682284,2019-12-02 16:04:32.394532,Replace,4,42,40,0 days 00:00:45.000000000,0 days 00:22:32.828011000
14,2019-12-02 15:47:00.000000,2019-12-02 15:47:45.000000,2019-12-02 16:03:28.592112,2019-12-02 16:03:39.031993,,,,Onsite,4,42,40,0 days 00:00:45.000000000,0 days 00:15:54.031993000
15,2019-12-02 16:46:00.000000,2019-12-02 16:46:25.000000,2019-12-02 16:58:56.435337,2019-12-02 16:59:12.186531,,,,Onsite,4,42,40,0 days 00:00:25.000000000,0 days 00:12:47.186531000
16,2019-12-02 17:55:00.000000,2019-12-02 17:55:35.000000,2019-12-02 18:13:08.371861,2019-12-02 18:13:14.816031,,,,Onsite,4,42,40,0 days 00:00:35.000000000,0 days 00:17:39.816031000
