,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
17,2019-12-02 19:10:00.000000,2019-12-02 19:10:55.000000,2019-12-02 19:29:42.116986,2019-12-02 19:30:37.116986,2019-12-02 20:24:51.921465,2019-12-02 20:25:46.921465,2019-12-02 20:42:47.583084,Replace,4,42,40,0 days 00:00:55.000000000,0 days 00:19:42.116986000
18,2019-12-02 20:34:00.000000,2019-12-02 20:34:45.000000,2019-12-02 20:50:22.259948,2019-12-02 20:51:07.259948,2019-12-02 21:19:44.161425,2019-12-02 21:20:29.161425,2019-12-02 21:37:06.502120,Replace,4,42,40,0 days 00:00:45.000000000,0 days 00:16:22.259948000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:13:24.891301,2019-12-02 00:13:59.891301,2019-12-02 00:38:03.619882,2019-12-02 00:38:38.619882,2019-12-02 00:51:51.049478,Replace,5,42,40,-1 days +22:52:35.000000000,0 days 00:13:24.891301000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:25.000000,2019-12-02 01:25:20.331810,2019-12-02 01:25:38.741155,,,,Onsite,5,42,40,0 days 00:00:25.000000000,0 days 00:15:13.741155000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:35.000000,2019-12-02 02:34:24.662567,2019-12-02 02:34:36.588373,,,,Onsite,5,42,40,0 days 00:00:35.000000000,0 days 00:15:01.588373000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:35.000000,2019-12-02 03:45:31.849241,2019-12-02 03:45:48.560213,,,,Onsite,5,42,40,0 days 00:00:35.000000000,0 days 00:13:13.560213000
4,2019-12-02 04:34:00.000000,2019-12-02 04:34:45.000000,2019-12-02 04:49:27.351140,2019-12-02 04:50:12.351140,2019-12-02 05:27:17.615772,2019-12-02 05:28:02.615772,2019-12-02 05:40:55.893794,Replace,5,42,40,0 days 00:00:45.000000000,0 days 00:15:27.351140000
5,2019-12-02 05:44:00.000000,2019-12-02 05:44:25.000000,2019-12-02 06:00:23.598217,2019-12-02 06:00:48.598217,2019-12-02 06:25:37.546528,2019-12-02 06:26:02.546528,2019-12-02 06:43:47.826969,Replace,5,42,40,0 days 00:00:25.000000000,0 days 00:16:23.598217000
6,2019-12-02 06:54:00.000000,2019-12-02 06:54:35.000000,2019-12-02 07:09:57.062115,2019-12-02 07:10:32.062115,2019-12-02 07:55:50.344678,2019-12-02 07:56:25.344678,2019-12-02 08:13:46.988102,Replace,5,42,40,0 days 00:00:35.000000000,0 days 00:15:57.062115000
7,2019-12-02 08:00:00.000000,2019-12-02 08:00:55.000000,2019-12-02 08:12:52.196826,2019-12-02 08:13:47.196826,2019-12-02 09:03:35.333551,2019-12-02 09:04:30.333551,2019-12-02 09:18:55.863079,Replace,5,42,40,0 days 00:00:55.000000000,0 days 00:12:52.196826000
8,2019-12-02 09:15:00.000000,2019-12-02 09:15:50.000000,2019-12-02 09:31:14.165418,2019-12-02 09:32:04.165418,2019-12-02 10:12:36.933165,2019-12-02 10:13:26.933165,2019-12-02 10:29:58.073071,Replace,5,42,40,0 days 00:00:50.000000000,0 days 00:16:14.165418000
9,2019-12-02 10:25:00.000000,2019-12-02 10:25:45.000000,2019-12-02 10:43:26.308380,2019-12-02 10:43:31.766323,,,,Onsite,5,42,40,0 days 00:00:45.000000000,0 days 00:17:46.766323000
10,2019-12-02 11:37:00.000000,2019-12-02 11:37:50.000000,2019-12-02 11:53:27.611545,2019-12-02 11:54:17.611545,2019-12-02 12:21:10.297426,2019-12-02 12:22:00.297426,2019-12-02 12:38:57.192861,Replace,5,42,40,0 days 00:00:50.000000000,0 days 00:16:27.611545000
11,2019-12-02 12:50:00.000000,2019-12-02 12:50:45.000000,2019-12-02 13:04:53.377887,2019-12-02 13:05:04.718586,,,,Onsite,5,42,40,0 days 00:00:45.000000000,0 days 00:14:19.718586000
12,2019-12-02 13:57:00.000000,2019-12-02 13:57:35.000000,2019-12-02 14:17:09.469691,2019-12-02 14:17:20.489432,,,,Onsite,5,42,40,0 days 00:00:35.000000000,0 days 00:19:45.489432000
13,2019-12-02 15:06:00.000000,2019-12-02 15:06:45.000000,2019-12-02 15:19:07.752252,2019-12-02 15:19:52.752252,2019-12-02 16:05:54.723292,2019-12-02 16:06:39.723292,2019-12-02 16:20:54.440746,Replace,5,42,40,0 days 00:00:45.000000000,0 days 00:13:07.752252000
14,2019-12-02 16:24:00.000000,2019-12-02 16:24:30.000000,2019-12-02 16:41:05.475248,2019-12-02 16:41:35.475248,2019-12-02 17:12:27.154333,2019-12-02 17:12:57.154333,2019-12-02 17:30:25.254821,Replace,5,42,40,0 days 00:00:30.000000000,0 days 00:17:05.475248000
15,2019-12-02 17:47:00.000000,2019-12-02 17:47:45.000000,2019-12-02 18:01:46.148218,2019-12-02 18:02:31.148218,2019-12-02 18:41:45.426699,2019-12-02 18:42:30.426699,2019-12-02 18:58:59.811823,Replace,5,42,40,0 days 00:00:45.000000000,0 days 00:14:46.148218000
16,2019-12-02 19:07:00.000000,2019-12-02 19:07:25.000000,2019-12-02 19:19:40.347036,2019-12-02 19:20:05.347036,2019-12-02 19:54:30.762602,2019-12-02 19:54:55.762602,2019-12-02 20:13:25.297804,Replace,5,42,40,0 days 00:00:25.000000000,0 days 00:12:40.347036000
17,2019-12-02 20:22:00.000000,2019-12-02 20:22:30.000000,2019-12-02 20:37:59.061086,2019-12-02 20:38:02.279567,,,,Onsite,5,42,40,0 days 00:00:30.000000000,0 days 00:15:32.279567000
18,2019-12-02 21:41:00.000000,2019-12-02 21:41:35.000000,2019-12-02 22:00:57.067109,2019-12-02 22:01:32.067109,2019-12-02 22:39:43.584862,2019-12-02 22:40:18.584862,2019-12-02 22:52:43.300338,Replace,5,42,40,0 days 00:00:35.000000000,0 days 00:19:57.067109000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:24:06.117776,2019-12-02 00:24:51.117776,2019-12-02 00:50:50.191476,2019-12-02 00:51:35.191476,2019-12-02 01:05:19.055479,Replace,6,42,40,-1 days +22:50:45.000000000,0 days 00:24:06.117776000
1,2019-12-02 01:17:00.000000,2019-12-02 01:17:45.000000,2019-12-02 01:37:18.975950,2019-12-02 01:37:32.772302,,,,Onsite,6,42,40,0 days 00:00:45.000000000,0 days 00:19:47.772302000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:45.000000,2019-12-02 02:29:33.499557,2019-12-02 02:29:39.479211,,,,Onsite,6,42,40,0 days 00:00:45.000000000,0 days 00:11:54.479211000
3,2019-12-02 03:46:00.000000,2019-12-02 03:46:35.000000,2019-12-02 04:00:34.225910,2019-12-02 04:01:09.225910,2019-12-02 04:27:37.657354,2019-12-02 04:28:12.657354,2019-12-02 04:48:39.272493,Replace,6,42,40,0 days 00:00:35.000000000,0 days 00:14:34.225910000
4,2019-12-02 05:19:00.000000,2019-12-02 05:19:45.000000,2019-12-02 05:40:24.808079,2019-12-02 05:40:27.552454,,,,Onsite,6,42,40,0 days 00:00:45.000000000,0 days 00:20:42.552454000
5,2019-12-02 06:26:00.000000,2019-12-02 06:26:50.000000,2019-12-02 06:40:51.909582,2019-12-02 06:41:41.909582,2019-12-02 07:16:22.557926,2019-12-02 07:17:12.557926,2019-12-02 07:34:53.211638,Replace,6,42,40,0 days 00:00:50.000000000,0 days 00:14:51.909582000
6,2019-12-02 08:34:00.000000,2019-12-02 08:34:25.000000,2019-12-02 08:56:54.362480,2019-12-02 08:57:19.362480,2019-12-02 09:21:36.337081,2019-12-02 09:22:01.337081,2019-12-02 09:37:10.250089,Replace,6,42,40,0 days 00:00:25.000000000,0 days 00:22:54.362480000
7,2019-12-02 07:29:00.000000,2019-12-02 07:29:25.000000,2019-12-02 07:46:22.152611,2019-12-02 07:46:47.152611,2019-12-02 08:34:15.986364,2019-12-02 08:34:40.986364,2019-12-02 08:52:07.576219,Replace,6,42,40,0 days 00:00:25.000000000,0 days 00:17:22.152611000
8,2019-12-02 09:39:00.000000,2019-12-02 09:39:25.000000,2019-12-02 09:58:03.589947,2019-12-02 09:58:28.589947,2019-12-02 10:28:00.547756,2019-12-02 10:28:25.547756,2019-12-02 10:43:14.084121,Replace,6,42,40,0 days 00:00:25.000000000,0 days 00:19:03.589947000
9,2019-12-02 10:44:00.000000,2019-12-02 10:44:50.000000,2019-12-02 11:02:37.951191,2019-12-02 11:03:27.951191,2019-12-02 11:46:35.670115,2019-12-02 11:47:25.670115,2019-12-02 11:59:26.856062,Replace,6,42,40,0 days 00:00:50.000000000,0 days 00:18:37.951191000
10,2019-12-02 11:52:00.000000,2019-12-02 11:52:55.000000,2019-12-02 12:12:26.286417,2019-12-02 12:12:45.976563,,,,Onsite,6,42,40,0 days 00:00:55.000000000,0 days 00:19:50.976563000
11,2019-12-02 12:48:00.000000,2019-12-02 12:48:55.000000,2019-12-02 13:10:45.960581,2019-12-02 13:11:40.960581,2019-12-02 14:08:37.627516,2019-12-02 14:09:32.627516,2019-12-02 14:28:59.205909,Replace,6,42,40,0 days 00:00:55.000000000,0 days 00:22:45.960581000
12,2019-12-02 14:11:00.000000,2019-12-02 14:11:25.000000,2019-12-02 14:25:28.180660,2019-12-02 14:25:28.830261,,,,Onsite,6,42,40,0 days 00:00:25.000000000,0 days 00:14:03.830261000
13,2019-12-02 15:15:00.000000,2019-12-02 15:15:45.000000,2019-12-02 15:36:42.051644,2019-12-02 15:36:49.805968,,,,Onsite,6,42,40,0 days 00:00:45.000000000,0 days 00:21:04.805968000
14,2019-12-02 16:11:00.000000,2019-12-02 16:11:55.000000,2019-12-02 16:31:28.454931,2019-12-02 16:32:23.454931,2019-12-02 16:58:59.555723,2019-12-02 16:59:54.555723,2019-12-02 17:24:17.236553,Replace,6,42,40,0 days 00:00:55.000000000,0 days 00:20:28.454931000
15,2019-12-02 17:16:00.000000,2019-12-02 17:16:50.000000,2019-12-02 17:34:45.480533,2019-12-02 17:35:35.480533,2019-12-02 18:05:40.006833,2019-12-02 18:06:30.006833,2019-12-02 18:24:53.120702,Replace,6,42,40,0 days 00:00:50.000000000,0 days 00:18:45.480533000
16,2019-12-02 19:28:00.000000,2019-12-02 19:28:50.000000,2019-12-02 19:45:33.531207,2019-12-02 19:45:42.976129,,,,Onsite,6,42,40,0 days 00:00:50.000000000,0 days 00:16:52.976129000
17,2019-12-02 18:22:00.000000,2019-12-02 18:22:45.000000,2019-12-02 18:35:41.896824,2019-12-02 18:36:26.896824,2019-12-02 19:27:22.311830,2019-12-02 19:28:07.311830,2019-12-02 19:43:05.512221,Replace,6,42,40,0 days 00:00:45.000000000,0 days 00:13:41.896824000
18,2019-12-02 20:27:00.000000,2019-12-02 20:27:25.000000,2019-12-02 20:41:40.242440,2019-12-02 20:41:50.348535,,,,Onsite,6,42,40,0 days 00:00:25.000000000,0 days 00:14:25.348535000
19,2019-12-02 21:34:00.000000,2019-12-02 21:34:30.000000,2019-12-02 21:50:47.884904,2019-12-02 21:51:17.884904,2019-12-02 22:35:14.142423,2019-12-02 22:35:44.142423,2019-12-02 22:54:52.436316,Replace,6,42,40,0 days 00:00:30.000000000,0 days 00:16:47.884904000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:58.486571,2019-12-02 00:20:43.486571,2019-12-02 00:50:13.540454,2019-12-02 00:50:58.540454,2019-12-02 01:09:52.236819,Replace,7,42,40,-1 days +23:02:45.000000000,0 days 00:19:58.486571000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:55.000000,2019-12-02 01:21:29.047102,2019-12-02 01:22:24.047102,2019-12-02 01:57:23.165698,2019-12-02 01:58:18.165698,2019-12-02 02:21:37.606332,Replace,7,42,40,0 days 00:00:55.000000000,0 days 00:17:29.047102000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:45.000000,2019-12-02 02:23:16.095828,2019-12-02 02:23:39.816786,,,,Onsite,7,42,40,0 days 00:00:45.000000000,0 days 00:16:54.816786000
3,2019-12-02 03:17:00.000000,2019-12-02 03:17:35.000000,2019-12-02 03:34:58.431425,2019-12-02 03:35:16.683642,,,,Onsite,7,42,40,0 days 00:00:35.000000000,0 days 00:17:41.683642000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:45.000000,2019-12-02 04:42:51.853389,2019-12-02 04:43:21.307432,,,,Onsite,7,42,40,0 days 00:00:45.000000000,0 days 00:13:36.307432000
5,2019-12-02 05:39:00.000000,2019-12-02 05:39:35.000000,2019-12-02 05:57:47.720997,2019-12-02 05:58:22.720997,2019-12-02 06:22:59.872511,2019-12-02 06:23:34.872511,2019-12-02 06:37:24.050462,Replace,7,42,40,0 days 00:00:35.000000000,0 days 00:18:47.720997000
6,2019-12-02 06:48:00.000000,2019-12-02 06:48:25.000000,2019-12-02 07:03:53.779189,2019-12-02 07:04:18.779189,2019-12-02 07:37:53.905261,2019-12-02 07:38:18.905261,2019-12-02 07:55:26.853760,Replace,7,42,40,0 days 00:00:25.000000000,0 days 00:15:53.779189000
7,2019-12-02 07:54:00.000000,2019-12-02 07:54:35.000000,2019-12-02 08:11:56.560630,2019-12-02 08:12:31.560630,2019-12-02 08:46:56.441857,2019-12-02 08:47:31.441857,2019-12-02 09:00:02.032740,Replace,7,42,40,0 days 00:00:35.000000000,0 days 00:17:56.560630000
8,2019-12-02 09:00:00.000000,2019-12-02 09:00:45.000000,2019-12-02 09:16:17.596062,2019-12-02 09:17:02.596062,2019-12-02 09:59:25.381431,2019-12-02 10:00:10.381431,2019-12-02 10:16:49.020036,Replace,7,42,40,0 days 00:00:45.000000000,0 days 00:16:17.596062000
9,2019-12-02 10:03:00.000000,2019-12-02 10:03:35.000000,2019-12-02 10:22:17.178350,2019-12-02 10:22:49.767062,,,,Onsite,7,42,40,0 days 00:00:35.000000000,0 days 00:19:14.767062000
10,2019-12-02 11:22:00.000000,2019-12-02 11:22:50.000000,2019-12-02 11:34:54.432154,2019-12-02 11:35:44.432154,2019-12-02 12:16:19.330666,2019-12-02 12:17:09.330666,2019-12-02 12:39:14.716771,Replace,7,42,40,0 days 00:00:50.000000000,0 days 00:12:54.432154000
11,2019-12-02 12:30:00.000000,2019-12-02 12:30:35.000000,2019-12-02 12:49:23.438534,2019-12-02 12:49:58.438534,2019-12-02 13:14:02.421604,2019-12-02 13:14:37.421604,2019-12-02 13:27:25.079599,Replace,7,42,40,0 days 00:00:35.000000000,0 days 00:19:23.438534000
12,2019-12-02 13:42:00.000000,2019-12-02 13:42:30.000000,2019-12-02 13:55:05.599513,2019-12-02 13:55:35.599513,2019-12-02 14:31:36.068974,2019-12-02 14:32:06.068974,2019-12-02 14:46:36.835617,Replace,7,42,40,0 days 00:00:30.000000000,0 days 00:13:05.599513000
13,2019-12-02 14:59:00.000000,2019-12-02 14:59:30.000000,2019-12-02 15:17:04.467513,2019-12-02 15:17:34.467513,2019-12-02 15:44:26.810912,2019-12-02 15:44:56.810912,2019-12-02 16:04:21.313507,Replace,7,42,40,0 days 00:00:30.000000000,0 days 00:18:04.467513000
14,2019-12-02 15:52:00.000000,2019-12-02 15:52:35.000000,2019-12-02 16:08:53.212029,2019-12-02 16:09:28.212029,2019-12-02 16:42:26.669167,2019-12-02 16:43:01.669167,2019-12-02 16:57:58.161430,Replace,7,42,40,0 days 00:00:35.000000000,0 days 00:16:53.212029000
15,2019-12-02 17:04:00.000000,2019-12-02 17:04:45.000000,2019-12-02 17:25:14.790409,2019-12-02 17:25:59.790409,2019-12-02 18:03:12.283781,2019-12-02 18:03:57.283781,2019-12-02 18:18:47.836725,Replace,7,42,40,0 days 00:00:45.000000000,0 days 00:21:14.790409000
16,2019-12-02 18:20:00.000000,2019-12-02 18:20:30.000000,2019-12-02 18:35:06.125104,2019-12-02 18:35:13.072415,,,,Onsite,7,42,40,0 days 00:00:30.000000000,0 days 00:14:43.072415000
17,2019-12-02 19:23:00.000000,2019-12-02 19:23:55.000000,2019-12-02 19:35:59.169086,2019-12-02 19:36:54.169086,2019-12-02 20:14:46.333173,2019-12-02 20:15:41.333173,2019-12-02 20:30:30.932380,Replace,7,42,40,0 days 00:00:55.000000000,0 days 00:12:59.169086000
18,2019-12-02 20:31:00.000000,2019-12-02 20:31:50.000000,2019-12-02 20:47:48.099932,2019-12-02 20:48:38.099932,2019-12-02 21:25:38.323707,2019-12-02 21:26:28.323707,2019-12-02 21:43:39.142406,Replace,7,42,40,0 days 00:00:50.000000000,0 days 00:16:48.099932000
19,2019-12-02 21:33:00.000000,2019-12-02 21:33:45.000000,2019-12-02 21:51:14.305504,2019-12-02 21:51:35.703170,,,,Onsite,7,42,40,0 days 00:00:45.000000000,0 days 00:17:50.703170000
0,2019-12-02 01:25:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:54.428248,2019-12-02 00:16:39.428248,2019-12-02 01:02:56.474720,2019-12-02 01:03:41.474720,2019-12-02 01:20:09.362639,Replace,8,42,40,-1 days +22:35:45.000000000,0 days 00:15:54.428248000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:45.000000,2019-12-02 01:33:04.302173,2019-12-02 01:33:23.787651,,,,Onsite,8,42,40,0 days 00:00:45.000000000,0 days 00:18:38.787651000
2,2019-12-02 02:31:00.000000,2019-12-02 02:31:25.000000,2019-12-02 02:53:43.360773,2019-12-02 02:53:56.329807,,,,Onsite,8,42,40,0 days 00:00:25.000000000,0 days 00:22:31.329807000
3,2019-12-02 03:39:00.000000,2019-12-02 03:39:35.000000,2019-12-02 03:58:41.303014,2019-12-02 03:58:57.525426,,,,Onsite,8,42,40,0 days 00:00:35.000000000,0 days 00:19:22.525426000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:55.000000,2019-12-02 04:53:24.909757,2019-12-02 04:53:29.911832,,,,Onsite,8,42,40,0 days 00:00:55.000000000,0 days 00:13:34.911832000
5,2019-12-02 05:49:00.000000,2019-12-02 05:49:50.000000,2019-12-02 06:09:15.645292,2019-12-02 06:09:31.533121,,,,Onsite,8,42,40,0 days 00:00:50.000000000,0 days 00:19:41.533121000
6,2019-12-02 06:54:00.000000,2019-12-02 06:54:50.000000,2019-12-02 07:11:05.215784,2019-12-02 07:11:55.215784,2019-12-02 07:56:31.289338,2019-12-02 07:57:21.289338,2019-12-02 08:22:19.361678,Replace,8,42,40,0 days 00:00:50.000000000,0 days 00:17:05.215784000
7,2019-12-02 09:12:00.000000,2019-12-02 09:12:35.000000,2019-12-02 09:27:18.649508,2019-12-02 09:27:20.326278,,,,Onsite,8,42,40,0 days 00:00:35.000000000,0 days 00:14:45.326278000
8,2019-12-02 07:57:00.000000,2019-12-02 07:57:45.000000,2019-12-02 08:18:08.351810,2019-12-02 08:18:53.351810,2019-12-02 08:59:35.760313,2019-12-02 09:00:20.760313,2019-12-02 09:16:01.438484,Replace,8,42,40,0 days 00:00:45.000000000,0 days 00:21:08.351810000
9,2019-12-02 10:20:00.000000,2019-12-02 10:20:35.000000,2019-12-02 10:34:50.082546,2019-12-02 10:35:01.740724,,,,Onsite,8,42,40,0 days 00:00:35.000000000,0 days 00:14:26.740724000
10,2019-12-02 11:39:00.000000,2019-12-02 11:39:35.000000,2019-12-02 11:55:25.767342,2019-12-02 11:56:00.767342,2019-12-02 12:41:36.252606,2019-12-02 12:42:11.252606,2019-12-02 13:03:08.753474,Replace,8,42,40,0 days 00:00:35.000000000,0 days 00:16:25.767342000
11,2019-12-02 12:40:00.000000,2019-12-02 12:40:50.000000,2019-12-02 12:58:42.548148,2019-12-02 12:58:46.032176,,,,Onsite,8,42,40,0 days 00:00:50.000000000,0 days 00:17:56.032176000
12,2019-12-02 13:30:00.000000,2019-12-02 13:30:35.000000,2019-12-02 13:42:56.209548,2019-12-02 13:43:31.209548,2019-12-02 14:06:57.996063,2019-12-02 14:07:32.996063,2019-12-02 14:26:58.065591,Replace,8,42,40,0 days 00:00:35.000000000,0 days 00:12:56.209548000
13,2019-12-02 14:41:00.000000,2019-12-02 14:41:25.000000,2019-12-02 15:04:00.755045,2019-12-02 15:04:17.804477,,,,Onsite,8,42,40,0 days 00:00:25.000000000,0 days 00:22:52.804477000
14,2019-12-02 15:50:00.000000,2019-12-02 15:50:25.000000,2019-12-02 16:05:43.347393,2019-12-02 16:06:08.347393,2019-12-02 16:59:41.551208,2019-12-02 17:00:06.551208,2019-12-02 17:19:17.624064,Replace,8,42,40,0 days 00:00:25.000000000,0 days 00:15:43.347393000
15,2019-12-02 16:56:00.000000,2019-12-02 16:56:35.000000,2019-12-02 17:19:24.351136,2019-12-02 17:19:59.351136,2019-12-02 17:56:15.517468,2019-12-02 17:56:50.517468,2019-12-02 18:15:39.023229,Replace,8,42,40,0 days 00:00:35.000000000,0 days 00:23:24.351136000
16,2019-12-02 18:05:00.000000,2019-12-02 18:05:25.000000,2019-12-02 18:21:54.649650,2019-12-02 18:22:19.649650,2019-12-02 18:47:57.745669,2019-12-02 18:48:22.745669,2019-12-02 19:02:52.792667,Replace,8,42,40,0 days 00:00:25.000000000,0 days 00:16:54.649650000
17,2019-12-02 19:10:00.000000,2019-12-02 19:10:45.000000,2019-12-02 19:24:16.779703,2019-12-02 19:25:01.779703,2019-12-02 20:14:48.413273,2019-12-02 20:15:33.413273,2019-12-02 20:30:40.549927,Replace,8,42,40,0 days 00:00:45.000000000,0 days 00:14:16.779703000
18,2019-12-02 20:16:00.000000,2019-12-02 20:16:35.000000,2019-12-02 20:29:51.755820,2019-12-02 20:30:26.755820,2019-12-02 20:58:29.311407,2019-12-02 20:59:04.311407,2019-12-02 21:15:09.487006,Replace,8,42,40,0 days 00:00:35.000000000,0 days 00:13:51.755820000
19,2019-12-02 21:18:00.000000,2019-12-02 21:18:45.000000,2019-12-02 21:35:23.204224,2019-12-02 21:35:35.763465,,,,Onsite,8,42,40,0 days 00:00:45.000000000,0 days 00:16:50.763465000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:14:25.582850,2019-12-02 00:14:33.994160,,,,Onsite,9,42,40,-1 days +22:52:55.000000000,0 days 00:13:38.994160000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:50.000000,2019-12-02 01:28:28.387942,2019-12-02 01:28:31.077500,,,,Onsite,9,42,40,0 days 00:00:50.000000000,0 days 00:21:41.077500000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:45.000000,2019-12-02 02:30:54.091624,2019-12-02 02:31:39.091624,2019-12-02 03:05:58.273135,2019-12-02 03:06:43.273135,2019-12-02 03:23:10.398816,Replace,9,42,40,0 days 00:00:45.000000000,0 days 00:19:54.091624000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:55.000000,2019-12-02 03:46:01.817621,2019-12-02 03:46:22.852791,,,,Onsite,9,42,40,0 days 00:00:55.000000000,0 days 00:19:27.852791000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:55.000000,2019-12-02 04:50:36.317572,2019-12-02 04:50:56.168888,,,,Onsite,9,42,40,0 days 00:00:55.000000000,0 days 00:22:01.168888000
5,2019-12-02 05:41:00.000000,2019-12-02 05:41:45.000000,2019-12-02 05:56:21.454091,2019-12-02 05:57:06.454091,2019-12-02 06:28:10.472592,2019-12-02 06:28:55.472592,2019-12-02 06:42:48.873222,Replace,9,42,40,0 days 00:00:45.000000000,0 days 00:15:21.454091000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:30.000000,2019-12-02 07:13:06.993528,2019-12-02 07:13:36.993528,2019-12-02 07:40:01.214743,2019-12-02 07:40:31.214743,2019-12-02 07:52:56.317251,Replace,9,42,40,0 days 00:00:30.000000000,0 days 00:23:06.993528000
7,2019-12-02 08:12:00.000000,2019-12-02 08:12:30.000000,2019-12-02 08:28:25.891473,2019-12-02 08:28:55.891473,2019-12-02 09:18:14.061706,2019-12-02 09:18:44.061706,2019-12-02 09:42:55.930415,Replace,9,42,40,0 days 00:00:30.000000000,0 days 00:16:25.891473000
8,2019-12-02 09:12:00.000000,2019-12-02 09:12:45.000000,2019-12-02 09:30:05.282564,2019-12-02 09:30:33.409097,,,,Onsite,9,42,40,0 days 00:00:45.000000000,0 days 00:17:48.409097000
9,2019-12-02 10:13:00.000000,2019-12-02 10:13:30.000000,2019-12-02 10:24:25.956893,2019-12-02 10:24:56.191759,,,,Onsite,9,42,40,0 days 00:00:30.000000000,0 days 00:11:26.191759000
10,2019-12-02 11:05:00.000000,2019-12-02 11:05:50.000000,2019-12-02 11:23:15.025296,2019-12-02 11:23:28.849395,,,,Onsite,9,42,40,0 days 00:00:50.000000000,0 days 00:17:38.849395000
11,2019-12-02 12:11:00.000000,2019-12-02 12:11:30.000000,2019-12-02 12:30:02.807329,2019-12-02 12:30:24.564546,,,,Onsite,9,42,40,0 days 00:00:30.000000000,0 days 00:18:54.564546000
12,2019-12-02 13:27:00.000000,2019-12-02 13:27:35.000000,2019-12-02 13:40:51.665528,2019-12-02 13:41:26.665528,2019-12-02 14:24:11.190297,2019-12-02 14:24:46.190297,2019-12-02 14:42:01.684399,Replace,9,42,40,0 days 00:00:35.000000000,0 days 00:13:51.665528000
13,2019-12-02 14:38:00.000000,2019-12-02 14:38:35.000000,2019-12-02 14:54:36.863113,2019-12-02 14:54:50.118855,,,,Onsite,9,42,40,0 days 00:00:35.000000000,0 days 00:16:15.118855000
14,2019-12-02 16:11:00.000000,2019-12-02 16:11:30.000000,2019-12-02 16:27:50.553144,2019-12-02 16:28:20.553144,2019-12-02 17:17:49.785471,2019-12-02 17:18:19.785471,2019-12-02 17:32:41.802508,Replace,9,42,40,0 days 00:00:30.000000000,0 days 00:16:50.553144000
15,2019-12-02 17:20:00.000000,2019-12-02 17:20:35.000000,2019-12-02 17:38:48.021693,2019-12-02 17:39:23.021693,2019-12-02 18:06:38.148723,2019-12-02 18:07:13.148723,2019-12-02 18:23:28.594676,Replace,9,42,40,0 days 00:00:35.000000000,0 days 00:18:48.021693000
16,2019-12-02 18:33:00.000000,2019-12-02 18:33:25.000000,2019-12-02 18:46:56.106713,2019-12-02 18:47:21.106713,2019-12-02 19:20:44.644246,2019-12-02 19:21:09.644246,2019-12-02 19:35:44.847817,Replace,9,42,40,0 days 00:00:25.000000000,0 days 00:13:56.106713000
