,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
17,2019-12-02 19:48:00.000000,2019-12-02 19:48:55.000000,2019-12-02 20:03:39.805472,2019-12-02 20:04:34.805472,2019-12-02 20:30:45.148088,2019-12-02 20:31:40.148088,2019-12-02 20:48:27.370175,Replace,9,42,40,0 days 00:00:55.000000000,0 days 00:15:39.805472000
18,2019-12-02 20:59:00.000000,2019-12-02 20:59:35.000000,2019-12-02 21:14:33.956626,2019-12-02 21:15:00.527357,,,,Onsite,9,42,40,0 days 00:00:35.000000000,0 days 00:15:25.527357000
19,2019-12-02 21:48:00.000000,2019-12-02 21:48:50.000000,2019-12-02 22:08:40.574110,2019-12-02 22:08:55.131477,,,,Onsite,9,42,40,0 days 00:00:50.000000000,0 days 00:20:05.131477000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:20.265754,2019-12-02 00:15:55.265754,2019-12-02 01:09:57.636105,2019-12-02 01:10:32.636105,2019-12-02 01:25:31.483854,Replace,1,42,41,-1 days +22:48:35.000000000,0 days 00:15:20.265754000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:50.000000,2019-12-02 01:17:27.284224,2019-12-02 01:17:43.495251,,,,Onsite,1,42,41,0 days 00:00:50.000000000,0 days 00:15:53.495251000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:30.000000,2019-12-02 02:32:39.454382,2019-12-02 02:33:09.454382,2019-12-02 03:16:52.176093,2019-12-02 03:17:22.176093,2019-12-02 03:31:52.524562,Replace,1,42,41,0 days 00:00:30.000000000,0 days 00:16:39.454382000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:35.000000,2019-12-02 03:43:13.741031,2019-12-02 03:43:39.325248,,,,Onsite,1,42,41,0 days 00:00:35.000000000,0 days 00:16:04.325248000
4,2019-12-02 04:19:00.000000,2019-12-02 04:19:35.000000,2019-12-02 04:33:59.179850,2019-12-02 04:34:25.117563,,,,Onsite,1,42,41,0 days 00:00:35.000000000,0 days 00:14:50.117563000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:45.000000,2019-12-02 05:50:03.499840,2019-12-02 05:50:48.499840,2019-12-02 06:39:22.598994,2019-12-02 06:40:07.598994,2019-12-02 06:57:56.894882,Replace,1,42,41,0 days 00:00:45.000000000,0 days 00:16:03.499840000
6,2019-12-02 06:43:00.000000,2019-12-02 06:43:30.000000,2019-12-02 06:57:14.323928,2019-12-02 06:57:44.323928,2019-12-02 07:22:12.869344,2019-12-02 07:22:42.869344,2019-12-02 07:37:06.205674,Replace,1,42,41,0 days 00:00:30.000000000,0 days 00:14:14.323928000
7,2019-12-02 07:45:00.000000,2019-12-02 07:45:45.000000,2019-12-02 08:07:40.685154,2019-12-02 08:07:52.904487,,,,Onsite,1,42,41,0 days 00:00:45.000000000,0 days 00:22:07.904487000
8,2019-12-02 08:48:00.000000,2019-12-02 08:48:45.000000,2019-12-02 09:04:59.570431,2019-12-02 09:05:04.655245,,,,Onsite,1,42,41,0 days 00:00:45.000000000,0 days 00:16:19.655245000
9,2019-12-02 09:54:00.000000,2019-12-02 09:54:25.000000,2019-12-02 10:06:57.896525,2019-12-02 10:07:22.896525,2019-12-02 10:41:45.333035,2019-12-02 10:42:10.333035,2019-12-02 10:58:07.560590,Replace,1,42,41,0 days 00:00:25.000000000,0 days 00:12:57.896525000
10,2019-12-02 11:01:00.000000,2019-12-02 11:01:45.000000,2019-12-02 11:14:52.039039,2019-12-02 11:15:37.039039,2019-12-02 12:02:03.526967,2019-12-02 12:02:48.526967,2019-12-02 12:27:27.041726,Replace,1,42,41,0 days 00:00:45.000000000,0 days 00:13:52.039039000
11,2019-12-02 12:17:00.000000,2019-12-02 12:17:50.000000,2019-12-02 12:33:38.494852,2019-12-02 12:34:28.494852,2019-12-02 13:08:25.353949,2019-12-02 13:09:15.353949,2019-12-02 13:24:14.185676,Replace,1,42,41,0 days 00:00:50.000000000,0 days 00:16:38.494852000
12,2019-12-02 13:40:00.000000,2019-12-02 13:40:25.000000,2019-12-02 13:57:20.945492,2019-12-02 13:57:45.945492,2019-12-02 14:37:04.669915,2019-12-02 14:37:29.669915,2019-12-02 14:59:14.936053,Replace,1,42,41,0 days 00:00:25.000000000,0 days 00:17:20.945492000
13,2019-12-02 14:52:00.000000,2019-12-02 14:52:50.000000,2019-12-02 15:06:17.406821,2019-12-02 15:06:48.925551,,,,Onsite,1,42,41,0 days 00:00:50.000000000,0 days 00:13:58.925551000
14,2019-12-02 15:57:00.000000,2019-12-02 15:57:30.000000,2019-12-02 16:09:40.923586,2019-12-02 16:10:10.923586,2019-12-02 16:33:01.313085,2019-12-02 16:33:31.313085,2019-12-02 16:54:55.655611,Replace,1,42,41,0 days 00:00:30.000000000,0 days 00:12:40.923586000
15,2019-12-02 17:03:00.000000,2019-12-02 17:03:55.000000,2019-12-02 17:21:35.323932,2019-12-02 17:21:40.646272,,,,Onsite,1,42,41,0 days 00:00:55.000000000,0 days 00:17:45.646272000
16,2019-12-02 18:11:00.000000,2019-12-02 18:11:45.000000,2019-12-02 18:28:09.857520,2019-12-02 18:28:54.857520,2019-12-02 19:22:09.250696,2019-12-02 19:22:54.250696,2019-12-02 19:36:25.603695,Replace,1,42,41,0 days 00:00:45.000000000,0 days 00:17:09.857520000
17,2019-12-02 19:10:00.000000,2019-12-02 19:10:45.000000,2019-12-02 19:24:51.447579,2019-12-02 19:25:36.447579,2019-12-02 20:01:02.913999,2019-12-02 20:01:47.913999,2019-12-02 20:23:29.621104,Replace,1,42,41,0 days 00:00:45.000000000,0 days 00:14:51.447579000
18,2019-12-02 20:29:00.000000,2019-12-02 20:29:45.000000,2019-12-02 20:45:12.514093,2019-12-02 20:45:57.514093,2019-12-02 21:27:34.861341,2019-12-02 21:28:19.861341,2019-12-02 21:41:52.900278,Replace,1,42,41,0 days 00:00:45.000000000,0 days 00:16:12.514093000
19,2019-12-02 21:47:00.000000,2019-12-02 21:47:55.000000,2019-12-02 22:08:14.245957,2019-12-02 22:08:28.229841,,,,Onsite,1,42,41,0 days 00:00:55.000000000,0 days 00:20:33.229841000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:21:05.548631,2019-12-02 00:21:26.428289,,,,Onsite,2,42,41,-1 days +22:54:45.000000000,0 days 00:20:41.428289000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:45.000000,2019-12-02 01:27:34.068656,2019-12-02 01:27:45.965441,,,,Onsite,2,42,41,0 days 00:00:45.000000000,0 days 00:20:00.965441000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:45.000000,2019-12-02 02:38:24.720147,2019-12-02 02:38:40.016488,,,,Onsite,2,42,41,0 days 00:00:45.000000000,0 days 00:17:55.016488000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:55.000000,2019-12-02 03:43:17.190340,2019-12-02 03:43:33.275728,,,,Onsite,2,42,41,0 days 00:00:55.000000000,0 days 00:15:38.275728000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:25.000000,2019-12-02 04:57:30.846207,2019-12-02 04:57:38.511672,,,,Onsite,2,42,41,0 days 00:00:25.000000000,0 days 00:20:13.511672000
5,2019-12-02 05:56:00.000000,2019-12-02 05:56:55.000000,2019-12-02 06:07:45.340029,2019-12-02 06:07:55.470986,,,,Onsite,2,42,41,0 days 00:00:55.000000000,0 days 00:11:00.470986000
6,2019-12-02 07:10:00.000000,2019-12-02 07:10:55.000000,2019-12-02 07:30:40.028810,2019-12-02 07:31:35.028810,2019-12-02 08:18:31.723456,2019-12-02 08:19:26.723456,2019-12-02 08:33:25.854664,Replace,2,42,41,0 days 00:00:55.000000000,0 days 00:20:40.028810000
7,2019-12-02 08:24:00.000000,2019-12-02 08:24:30.000000,2019-12-02 08:42:09.051842,2019-12-02 08:42:39.051842,2019-12-02 09:20:01.801702,2019-12-02 09:20:31.801702,2019-12-02 09:38:52.270455,Replace,2,42,41,0 days 00:00:30.000000000,0 days 00:18:09.051842000
8,2019-12-02 09:33:00.000000,2019-12-02 09:33:35.000000,2019-12-02 09:46:53.875573,2019-12-02 09:47:28.875573,2019-12-02 10:25:50.157720,2019-12-02 10:26:25.157720,2019-12-02 10:44:56.627123,Replace,2,42,41,0 days 00:00:35.000000000,0 days 00:13:53.875573000
9,2019-12-02 10:44:00.000000,2019-12-02 10:44:25.000000,2019-12-02 11:01:34.831492,2019-12-02 11:01:59.831492,2019-12-02 11:30:44.750035,2019-12-02 11:31:09.750035,2019-12-02 11:47:10.096087,Replace,2,42,41,0 days 00:00:25.000000000,0 days 00:17:34.831492000
10,2019-12-02 11:47:00.000000,2019-12-02 11:47:45.000000,2019-12-02 12:03:32.959040,2019-12-02 12:04:17.959040,2019-12-02 12:54:24.821077,2019-12-02 12:55:09.821077,2019-12-02 13:10:56.471358,Replace,2,42,41,0 days 00:00:45.000000000,0 days 00:16:32.959040000
11,2019-12-02 12:38:00.000000,2019-12-02 12:38:25.000000,2019-12-02 12:53:26.447094,2019-12-02 12:53:51.447094,2019-12-02 13:38:40.566814,2019-12-02 13:39:05.566814,2019-12-02 13:50:39.033469,Replace,2,42,41,0 days 00:00:25.000000000,0 days 00:15:26.447094000
12,2019-12-02 13:45:00.000000,2019-12-02 13:45:45.000000,2019-12-02 14:02:08.455294,2019-12-02 14:02:53.455294,2019-12-02 14:44:05.331880,2019-12-02 14:44:50.331880,2019-12-02 15:04:43.154419,Replace,2,42,41,0 days 00:00:45.000000000,0 days 00:17:08.455294000
13,2019-12-02 14:49:00.000000,2019-12-02 14:49:50.000000,2019-12-02 15:07:22.007002,2019-12-02 15:08:12.007002,2019-12-02 15:46:16.161261,2019-12-02 15:47:06.161261,2019-12-02 16:01:57.913274,Replace,2,42,41,0 days 00:00:50.000000000,0 days 00:18:22.007002000
14,2019-12-02 15:44:00.000000,2019-12-02 15:44:55.000000,2019-12-02 15:59:08.495133,2019-12-02 15:59:30.347025,,,,Onsite,2,42,41,0 days 00:00:55.000000000,0 days 00:14:35.347025000
15,2019-12-02 16:46:00.000000,2019-12-02 16:46:25.000000,2019-12-02 17:02:47.364510,2019-12-02 17:03:12.364510,2019-12-02 17:49:26.707594,2019-12-02 17:49:51.707594,2019-12-02 18:04:40.893535,Replace,2,42,41,0 days 00:00:25.000000000,0 days 00:16:47.364510000
16,2019-12-02 17:53:00.000000,2019-12-02 17:53:50.000000,2019-12-02 18:07:55.232903,2019-12-02 18:08:20.459545,,,,Onsite,2,42,41,0 days 00:00:50.000000000,0 days 00:14:30.459545000
17,2019-12-02 19:11:00.000000,2019-12-02 19:11:55.000000,2019-12-02 19:28:14.200859,2019-12-02 19:29:09.200859,2019-12-02 20:17:17.094816,2019-12-02 20:18:12.094816,2019-12-02 20:39:20.138865,Replace,2,42,41,0 days 00:00:55.000000000,0 days 00:17:14.200859000
18,2019-12-02 20:24:00.000000,2019-12-02 20:24:55.000000,2019-12-02 20:36:22.645286,2019-12-02 20:36:30.984352,,,,Onsite,2,42,41,0 days 00:00:55.000000000,0 days 00:11:35.984352000
19,2019-12-02 21:30:00.000000,2019-12-02 21:30:35.000000,2019-12-02 21:44:04.721494,2019-12-02 21:44:39.721494,2019-12-02 22:13:39.282072,2019-12-02 22:14:14.282072,2019-12-02 22:31:00.757914,Replace,2,42,41,0 days 00:00:35.000000000,0 days 00:14:04.721494000
0,2019-12-02 01:18:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:20:47.469720,2019-12-02 00:21:12.469720,2019-12-02 00:53:44.893102,2019-12-02 00:54:09.893102,2019-12-02 01:12:56.324468,Replace,3,42,41,-1 days +22:42:25.000000000,0 days 00:20:47.469720000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:30.000000,2019-12-02 01:28:16.680526,2019-12-02 01:28:27.066701,,,,Onsite,3,42,41,0 days 00:00:30.000000000,0 days 00:12:57.066701000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:45.000000,2019-12-02 02:34:00.508565,2019-12-02 02:34:45.508565,2019-12-02 03:14:19.390186,2019-12-02 03:15:04.390186,2019-12-02 03:29:24.404258,Replace,3,42,41,0 days 00:00:45.000000000,0 days 00:22:00.508565000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:45.000000,2019-12-02 03:41:12.426552,2019-12-02 03:41:57.426552,2019-12-02 04:16:14.127950,2019-12-02 04:16:59.127950,2019-12-02 04:33:16.613767,Replace,3,42,41,0 days 00:00:45.000000000,0 days 00:16:12.426552000
4,2019-12-02 04:35:00.000000,2019-12-02 04:35:45.000000,2019-12-02 04:52:25.009146,2019-12-02 04:52:37.086211,,,,Onsite,3,42,41,0 days 00:00:45.000000000,0 days 00:16:52.086211000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:50.000000,2019-12-02 05:57:10.378411,2019-12-02 05:58:00.378411,2019-12-02 06:32:23.922173,2019-12-02 06:33:13.922173,2019-12-02 06:47:24.949094,Replace,3,42,41,0 days 00:00:50.000000000,0 days 00:17:10.378411000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:45.000000,2019-12-02 07:11:55.642667,2019-12-02 07:12:40.642667,2019-12-02 07:39:38.945468,2019-12-02 07:40:23.945468,2019-12-02 07:58:36.453215,Replace,3,42,41,0 days 00:00:45.000000000,0 days 00:21:55.642667000
7,2019-12-02 08:13:00.000000,2019-12-02 08:13:45.000000,2019-12-02 08:31:23.047249,2019-12-02 08:31:56.185308,,,,Onsite,3,42,41,0 days 00:00:45.000000000,0 days 00:18:11.185308000
8,2019-12-02 09:23:00.000000,2019-12-02 09:23:55.000000,2019-12-02 09:38:00.243836,2019-12-02 09:38:55.243836,2019-12-02 10:08:29.320888,2019-12-02 10:09:24.320888,2019-12-02 10:31:56.381581,Replace,3,42,41,0 days 00:00:55.000000000,0 days 00:15:00.243836000
9,2019-12-02 10:34:00.000000,2019-12-02 10:34:35.000000,2019-12-02 10:48:20.034125,2019-12-02 10:48:55.034125,2019-12-02 11:24:44.533530,2019-12-02 11:25:19.533530,2019-12-02 11:40:54.855534,Replace,3,42,41,0 days 00:00:35.000000000,0 days 00:14:20.034125000
10,2019-12-02 11:52:00.000000,2019-12-02 11:52:45.000000,2019-12-02 12:07:24.908680,2019-12-02 12:07:29.048572,,,,Onsite,3,42,41,0 days 00:00:45.000000000,0 days 00:14:44.048572000
11,2019-12-02 12:57:00.000000,2019-12-02 12:57:45.000000,2019-12-02 13:08:56.048528,2019-12-02 13:09:06.485722,,,,Onsite,3,42,41,0 days 00:00:45.000000000,0 days 00:11:21.485722000
12,2019-12-02 14:06:00.000000,2019-12-02 14:06:30.000000,2019-12-02 14:25:18.924335,2019-12-02 14:25:48.924335,2019-12-02 14:57:46.214752,2019-12-02 14:58:16.214752,2019-12-02 15:18:06.018134,Replace,3,42,41,0 days 00:00:30.000000000,0 days 00:19:18.924335000
13,2019-12-02 15:05:00.000000,2019-12-02 15:05:35.000000,2019-12-02 15:21:39.198523,2019-12-02 15:22:14.198523,2019-12-02 15:47:44.531517,2019-12-02 15:48:19.531517,2019-12-02 16:02:28.456515,Replace,3,42,41,0 days 00:00:35.000000000,0 days 00:16:39.198523000
14,2019-12-02 15:58:00.000000,2019-12-02 15:58:25.000000,2019-12-02 16:16:29.387441,2019-12-02 16:16:53.322465,,,,Onsite,3,42,41,0 days 00:00:25.000000000,0 days 00:18:28.322465000
15,2019-12-02 17:08:00.000000,2019-12-02 17:08:55.000000,2019-12-02 17:26:17.437865,2019-12-02 17:26:26.253291,,,,Onsite,3,42,41,0 days 00:00:55.000000000,0 days 00:17:31.253291000
16,2019-12-02 18:09:00.000000,2019-12-02 18:09:45.000000,2019-12-02 18:30:53.223191,2019-12-02 18:31:38.223191,2019-12-02 19:01:42.569697,2019-12-02 19:02:27.569697,2019-12-02 19:17:57.790296,Replace,3,42,41,0 days 00:00:45.000000000,0 days 00:21:53.223191000
17,2019-12-02 19:13:00.000000,2019-12-02 19:13:50.000000,2019-12-02 19:28:02.699883,2019-12-02 19:28:22.524606,,,,Onsite,3,42,41,0 days 00:00:50.000000000,0 days 00:14:32.524606000
18,2019-12-02 20:24:00.000000,2019-12-02 20:24:35.000000,2019-12-02 20:42:01.782994,2019-12-02 20:42:36.782994,2019-12-02 21:21:08.027843,2019-12-02 21:21:43.027843,2019-12-02 21:39:33.886946,Replace,3,42,41,0 days 00:00:35.000000000,0 days 00:18:01.782994000
19,2019-12-02 21:23:00.000000,2019-12-02 21:23:50.000000,2019-12-02 21:35:15.988879,2019-12-02 21:36:05.988879,2019-12-02 22:09:05.801613,2019-12-02 22:09:55.801613,2019-12-02 22:30:05.001921,Replace,3,42,41,0 days 00:00:50.000000000,0 days 00:12:15.988879000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:10:57.648500,2019-12-02 00:11:12.907496,,,,Onsite,4,42,41,-1 days +22:47:45.000000000,0 days 00:10:27.907496000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:45.000000,2019-12-02 01:30:51.339833,2019-12-02 01:31:36.339833,2019-12-02 02:19:50.840308,2019-12-02 02:20:35.840308,2019-12-02 02:43:06.347249,Replace,4,42,41,0 days 00:00:45.000000000,0 days 00:18:51.339833000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:25.000000,2019-12-02 02:31:45.402054,2019-12-02 02:31:55.045179,,,,Onsite,4,42,41,0 days 00:00:25.000000000,0 days 00:17:30.045179000
3,2019-12-02 03:16:00.000000,2019-12-02 03:16:30.000000,2019-12-02 03:32:49.378854,2019-12-02 03:33:05.404792,,,,Onsite,4,42,41,0 days 00:00:30.000000000,0 days 00:16:35.404792000
4,2019-12-02 04:16:00.000000,2019-12-02 04:16:50.000000,2019-12-02 04:34:57.072681,2019-12-02 04:35:18.012754,,,,Onsite,4,42,41,0 days 00:00:50.000000000,0 days 00:18:28.012754000
5,2019-12-02 05:17:00.000000,2019-12-02 05:17:45.000000,2019-12-02 05:34:32.100266,2019-12-02 05:35:17.100266,2019-12-02 06:12:46.310838,2019-12-02 06:13:31.310838,2019-12-02 06:29:09.731102,Replace,4,42,41,0 days 00:00:45.000000000,0 days 00:17:32.100266000
6,2019-12-02 06:26:00.000000,2019-12-02 06:26:30.000000,2019-12-02 06:41:44.702624,2019-12-02 06:41:51.683102,,,,Onsite,4,42,41,0 days 00:00:30.000000000,0 days 00:15:21.683102000
7,2019-12-02 07:53:00.000000,2019-12-02 07:53:30.000000,2019-12-02 08:03:11.079790,2019-12-02 08:03:41.079790,2019-12-02 08:36:17.614742,2019-12-02 08:36:47.614742,2019-12-02 08:50:11.655625,Replace,4,42,41,0 days 00:00:30.000000000,0 days 00:10:11.079790000
8,2019-12-02 09:09:00.000000,2019-12-02 09:09:45.000000,2019-12-02 09:28:39.073268,2019-12-02 09:29:24.073268,2019-12-02 10:15:20.646233,2019-12-02 10:16:05.646233,2019-12-02 10:38:28.348297,Replace,4,42,41,0 days 00:00:45.000000000,0 days 00:19:39.073268000
9,2019-12-02 10:25:00.000000,2019-12-02 10:25:55.000000,2019-12-02 10:43:19.241093,2019-12-02 10:44:14.241093,2019-12-02 11:17:54.426644,2019-12-02 11:18:49.426644,2019-12-02 11:30:21.918797,Replace,4,42,41,0 days 00:00:55.000000000,0 days 00:18:19.241093000
10,2019-12-02 11:38:00.000000,2019-12-02 11:38:55.000000,2019-12-02 11:53:56.200919,2019-12-02 11:54:09.163124,,,,Onsite,4,42,41,0 days 00:00:55.000000000,0 days 00:15:14.163124000
11,2019-12-02 12:43:00.000000,2019-12-02 12:43:55.000000,2019-12-02 13:01:20.682334,2019-12-02 13:02:15.682334,2019-12-02 13:54:37.232775,2019-12-02 13:55:32.232775,2019-12-02 14:08:11.509551,Replace,4,42,41,0 days 00:00:55.000000000,0 days 00:18:20.682334000
12,2019-12-02 13:42:00.000000,2019-12-02 13:42:55.000000,2019-12-02 13:58:45.904271,2019-12-02 13:59:06.639797,,,,Onsite,4,42,41,0 days 00:00:55.000000000,0 days 00:16:11.639797000
13,2019-12-02 14:55:00.000000,2019-12-02 14:55:55.000000,2019-12-02 15:10:30.060537,2019-12-02 15:10:35.495579,,,,Onsite,4,42,41,0 days 00:00:55.000000000,0 days 00:14:40.495579000
14,2019-12-02 15:40:00.000000,2019-12-02 15:40:50.000000,2019-12-02 15:58:58.341874,2019-12-02 15:59:48.341874,2019-12-02 16:30:19.395904,2019-12-02 16:31:09.395904,2019-12-02 16:44:29.780554,Replace,4,42,41,0 days 00:00:50.000000000,0 days 00:18:58.341874000
15,2019-12-02 16:54:00.000000,2019-12-02 16:54:45.000000,2019-12-02 17:11:21.889445,2019-12-02 17:12:06.889445,2019-12-02 18:01:41.217915,2019-12-02 18:02:26.217915,2019-12-02 18:18:17.270271,Replace,4,42,41,0 days 00:00:45.000000000,0 days 00:17:21.889445000
16,2019-12-02 18:09:00.000000,2019-12-02 18:09:55.000000,2019-12-02 18:28:11.200254,2019-12-02 18:28:28.691651,,,,Onsite,4,42,41,0 days 00:00:55.000000000,0 days 00:18:33.691651000
17,2019-12-02 19:06:00.000000,2019-12-02 19:06:35.000000,2019-12-02 19:24:16.660868,2019-12-02 19:24:51.660868,2019-12-02 20:00:30.100554,2019-12-02 20:01:05.100554,2019-12-02 20:16:18.865597,Replace,4,42,41,0 days 00:00:35.000000000,0 days 00:18:16.660868000
18,2019-12-02 20:34:00.000000,2019-12-02 20:34:50.000000,2019-12-02 20:49:17.382768,2019-12-02 20:49:25.558751,,,,Onsite,4,42,41,0 days 00:00:50.000000000,0 days 00:14:35.558751000
19,2019-12-02 21:41:00.000000,2019-12-02 21:41:55.000000,2019-12-02 21:58:20.012145,2019-12-02 21:59:15.012145,2019-12-02 22:29:11.262304,2019-12-02 22:30:06.262304,2019-12-02 22:48:06.663062,Replace,4,42,41,0 days 00:00:55.000000000,0 days 00:17:20.012145000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:16.078635,2019-12-02 00:17:01.078635,2019-12-02 01:00:25.846587,2019-12-02 01:01:10.846587,2019-12-02 01:18:43.866443,Replace,5,42,41,-1 days +22:56:45.000000000,0 days 00:16:16.078635000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:45.000000,2019-12-02 01:26:48.115169,2019-12-02 01:27:33.115169,2019-12-02 01:49:24.600498,2019-12-02 01:50:09.600498,2019-12-02 02:03:21.132697,Replace,5,42,41,0 days 00:00:45.000000000,0 days 00:18:48.115169000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:30.000000,2019-12-02 02:23:26.538108,2019-12-02 02:23:56.538108,2019-12-02 02:48:43.329483,2019-12-02 02:49:13.329483,2019-12-02 03:06:24.241253,Replace,5,42,41,0 days 00:00:30.000000000,0 days 00:13:26.538108000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:35.000000,2019-12-02 03:33:30.826122,2019-12-02 03:34:05.826122,2019-12-02 04:02:27.020839,2019-12-02 04:03:02.020839,2019-12-02 04:16:08.833165,Replace,5,42,41,0 days 00:00:35.000000000,0 days 00:15:30.826122000
4,2019-12-02 04:17:00.000000,2019-12-02 04:17:25.000000,2019-12-02 04:34:13.666805,2019-12-02 04:34:38.666805,2019-12-02 05:18:20.842555,2019-12-02 05:18:45.842555,2019-12-02 05:32:12.051598,Replace,5,42,41,0 days 00:00:25.000000000,0 days 00:17:13.666805000
5,2019-12-02 05:21:00.000000,2019-12-02 05:21:50.000000,2019-12-02 05:40:41.834821,2019-12-02 05:41:31.834821,2019-12-02 06:15:33.368819,2019-12-02 06:16:23.368819,2019-12-02 06:33:16.969923,Replace,5,42,41,0 days 00:00:50.000000000,0 days 00:19:41.834821000
6,2019-12-02 06:40:00.000000,2019-12-02 06:40:45.000000,2019-12-02 06:54:25.658891,2019-12-02 06:54:45.755982,,,,Onsite,5,42,41,0 days 00:00:45.000000000,0 days 00:14:00.755982000
7,2019-12-02 08:08:00.000000,2019-12-02 08:08:50.000000,2019-12-02 08:24:20.342434,2019-12-02 08:24:33.197516,,,,Onsite,5,42,41,0 days 00:00:50.000000000,0 days 00:15:43.197516000
8,2019-12-02 09:23:00.000000,2019-12-02 09:23:45.000000,2019-12-02 09:37:50.166422,2019-12-02 09:38:35.166422,2019-12-02 10:15:17.673417,2019-12-02 10:16:02.673417,2019-12-02 10:39:19.352748,Replace,5,42,41,0 days 00:00:45.000000000,0 days 00:14:50.166422000
9,2019-12-02 10:30:00.000000,2019-12-02 10:30:35.000000,2019-12-02 10:41:56.730603,2019-12-02 10:42:31.730603,2019-12-02 11:09:09.498692,2019-12-02 11:09:44.498692,2019-12-02 11:21:07.806013,Replace,5,42,41,0 days 00:00:35.000000000,0 days 00:11:56.730603000
10,2019-12-02 11:41:00.000000,2019-12-02 11:41:45.000000,2019-12-02 11:58:22.607007,2019-12-02 11:59:07.607007,2019-12-02 12:32:14.999942,2019-12-02 12:32:59.999942,2019-12-02 12:47:09.759014,Replace,5,42,41,0 days 00:00:45.000000000,0 days 00:17:22.607007000
11,2019-12-02 12:41:00.000000,2019-12-02 12:41:25.000000,2019-12-02 12:56:38.131421,2019-12-02 12:57:03.131421,2019-12-02 13:52:17.835673,2019-12-02 13:52:42.835673,2019-12-02 14:13:12.901703,Replace,5,42,41,0 days 00:00:25.000000000,0 days 00:15:38.131421000
12,2019-12-02 14:01:00.000000,2019-12-02 14:01:55.000000,2019-12-02 14:14:26.720040,2019-12-02 14:15:21.720040,2019-12-02 15:03:57.664079,2019-12-02 15:04:52.664079,2019-12-02 15:17:43.154805,Replace,5,42,41,0 days 00:00:55.000000000,0 days 00:13:26.720040000
13,2019-12-02 15:01:00.000000,2019-12-02 15:01:55.000000,2019-12-02 15:18:57.686913,2019-12-02 15:19:52.686913,2019-12-02 16:01:04.940712,2019-12-02 16:01:59.940712,2019-12-02 16:18:39.021751,Replace,5,42,41,0 days 00:00:55.000000000,0 days 00:17:57.686913000
14,2019-12-02 16:12:00.000000,2019-12-02 16:12:45.000000,2019-12-02 16:27:06.877758,2019-12-02 16:27:51.877758,2019-12-02 16:51:14.175995,2019-12-02 16:51:59.175995,2019-12-02 17:11:23.452384,Replace,5,42,41,0 days 00:00:45.000000000,0 days 00:15:06.877758000
