,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
15,2019-12-02 18:17:00.000000,2019-12-02 18:17:45.000000,2019-12-02 18:33:13.989540,2019-12-02 18:33:32.943905,,,,Onsite,5,42,41,0 days 00:00:45.000000000,0 days 00:15:47.943905000
16,2019-12-02 17:23:00.000000,2019-12-02 17:23:55.000000,2019-12-02 17:47:59.735343,2019-12-02 17:48:54.735343,2019-12-02 18:17:09.146285,2019-12-02 18:18:04.146285,2019-12-02 18:29:40.107727,Replace,5,42,41,0 days 00:00:55.000000000,0 days 00:24:59.735343000
17,2019-12-02 19:14:00.000000,2019-12-02 19:14:35.000000,2019-12-02 19:31:54.462095,2019-12-02 19:31:59.424739,,,,Onsite,5,42,41,0 days 00:00:35.000000000,0 days 00:17:24.424739000
18,2019-12-02 20:22:00.000000,2019-12-02 20:22:55.000000,2019-12-02 20:32:54.664781,2019-12-02 20:33:49.664781,2019-12-02 21:21:09.404033,2019-12-02 21:22:04.404033,2019-12-02 21:38:46.207935,Replace,5,42,41,0 days 00:00:55.000000000,0 days 00:10:54.664781000
19,2019-12-02 21:23:00.000000,2019-12-02 21:23:55.000000,2019-12-02 21:47:24.445582,2019-12-02 21:47:42.714321,,,,Onsite,5,42,41,0 days 00:00:55.000000000,0 days 00:23:47.714321000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:15:06.526957,2019-12-02 00:15:29.061104,,,,Onsite,6,42,41,-1 days +22:57:25.000000000,0 days 00:15:04.061104000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:30.000000,2019-12-02 01:30:45.030698,2019-12-02 01:31:15.030698,2019-12-02 02:15:07.014676,2019-12-02 02:15:37.014676,2019-12-02 02:37:35.305626,Replace,6,42,41,0 days 00:00:30.000000000,0 days 00:15:45.030698000
2,2019-12-02 02:36:00.000000,2019-12-02 02:36:45.000000,2019-12-02 02:44:14.467073,2019-12-02 02:44:59.467073,2019-12-02 03:14:57.608232,2019-12-02 03:15:42.608232,2019-12-02 03:30:49.441304,Replace,6,42,41,0 days 00:00:45.000000000,0 days 00:08:14.467073000
3,2019-12-02 03:48:00.000000,2019-12-02 03:48:50.000000,2019-12-02 04:07:28.020660,2019-12-02 04:08:18.020660,2019-12-02 05:03:03.731100,2019-12-02 05:03:53.731100,2019-12-02 05:18:34.535614,Replace,6,42,41,0 days 00:00:50.000000000,0 days 00:19:28.020660000
4,2019-12-02 04:52:00.000000,2019-12-02 04:52:45.000000,2019-12-02 05:03:13.096029,2019-12-02 05:03:26.155738,,,,Onsite,6,42,41,0 days 00:00:45.000000000,0 days 00:10:41.155738000
5,2019-12-02 06:08:00.000000,2019-12-02 06:08:30.000000,2019-12-02 06:26:12.351321,2019-12-02 06:26:26.273432,,,,Onsite,6,42,41,0 days 00:00:30.000000000,0 days 00:17:56.273432000
6,2019-12-02 07:05:00.000000,2019-12-02 07:05:45.000000,2019-12-02 07:19:40.986215,2019-12-02 07:20:25.986215,2019-12-02 07:46:11.537789,2019-12-02 07:46:56.537789,2019-12-02 08:06:53.714718,Replace,6,42,41,0 days 00:00:45.000000000,0 days 00:14:40.986215000
7,2019-12-02 08:19:00.000000,2019-12-02 08:19:45.000000,2019-12-02 08:36:44.643441,2019-12-02 08:37:29.643441,2019-12-02 09:04:26.817031,2019-12-02 09:05:11.817031,2019-12-02 09:19:49.683603,Replace,6,42,41,0 days 00:00:45.000000000,0 days 00:17:44.643441000
8,2019-12-02 09:37:00.000000,2019-12-02 09:37:55.000000,2019-12-02 09:56:36.819142,2019-12-02 09:57:31.819142,2019-12-02 10:28:20.894609,2019-12-02 10:29:15.894609,2019-12-02 10:48:36.813198,Replace,6,42,41,0 days 00:00:55.000000000,0 days 00:19:36.819142000
9,2019-12-02 10:42:00.000000,2019-12-02 10:42:30.000000,2019-12-02 10:58:49.917697,2019-12-02 10:59:19.917697,2019-12-02 11:41:47.282818,2019-12-02 11:42:17.282818,2019-12-02 12:06:14.809298,Replace,6,42,41,0 days 00:00:30.000000000,0 days 00:16:49.917697000
10,2019-12-02 11:44:00.000000,2019-12-02 11:44:45.000000,2019-12-02 12:04:19.247806,2019-12-02 12:04:29.297817,,,,Onsite,6,42,41,0 days 00:00:45.000000000,0 days 00:19:44.297817000
11,2019-12-02 12:58:00.000000,2019-12-02 12:58:35.000000,2019-12-02 13:10:11.475906,2019-12-02 13:10:19.241516,,,,Onsite,6,42,41,0 days 00:00:35.000000000,0 days 00:11:44.241516000
12,2019-12-02 14:07:00.000000,2019-12-02 14:07:25.000000,2019-12-02 14:23:18.880839,2019-12-02 14:23:43.880839,2019-12-02 14:51:59.632885,2019-12-02 14:52:24.632885,2019-12-02 15:16:50.606963,Replace,6,42,41,0 days 00:00:25.000000000,0 days 00:16:18.880839000
13,2019-12-02 15:14:00.000000,2019-12-02 15:14:45.000000,2019-12-02 15:29:55.714223,2019-12-02 15:30:19.213628,,,,Onsite,6,42,41,0 days 00:00:45.000000000,0 days 00:15:34.213628000
14,2019-12-02 16:23:00.000000,2019-12-02 16:23:35.000000,2019-12-02 16:35:51.542994,2019-12-02 16:36:26.542994,2019-12-02 16:59:14.077292,2019-12-02 16:59:49.077292,2019-12-02 17:13:50.481071,Replace,6,42,41,0 days 00:00:35.000000000,0 days 00:12:51.542994000
15,2019-12-02 17:37:00.000000,2019-12-02 17:37:30.000000,2019-12-02 17:50:25.094524,2019-12-02 17:50:55.094524,2019-12-02 18:18:08.783404,2019-12-02 18:18:38.783404,2019-12-02 18:34:41.256583,Replace,6,42,41,0 days 00:00:30.000000000,0 days 00:13:25.094524000
16,2019-12-02 18:41:00.000000,2019-12-02 18:41:55.000000,2019-12-02 18:59:40.435235,2019-12-02 19:00:35.435235,2019-12-02 19:39:03.837102,2019-12-02 19:39:58.837102,2019-12-02 19:57:58.244271,Replace,6,42,41,0 days 00:00:55.000000000,0 days 00:18:40.435235000
17,2019-12-02 19:37:00.000000,2019-12-02 19:37:30.000000,2019-12-02 19:48:23.363004,2019-12-02 19:48:53.363004,2019-12-02 20:28:44.368962,2019-12-02 20:29:14.368962,2019-12-02 20:43:59.984173,Replace,6,42,41,0 days 00:00:30.000000000,0 days 00:11:23.363004000
18,2019-12-02 20:37:00.000000,2019-12-02 20:37:55.000000,2019-12-02 20:50:34.461925,2019-12-02 20:51:29.461925,2019-12-02 21:25:56.183191,2019-12-02 21:26:51.183191,2019-12-02 21:46:29.100385,Replace,6,42,41,0 days 00:00:55.000000000,0 days 00:13:34.461925000
19,2019-12-02 21:37:00.000000,2019-12-02 21:37:45.000000,2019-12-02 21:53:41.505493,2019-12-02 21:54:26.505493,2019-12-02 22:21:27.204857,2019-12-02 22:22:12.204857,2019-12-02 22:34:17.328707,Replace,6,42,41,0 days 00:00:45.000000000,0 days 00:16:41.505493000
0,2019-12-02 01:16:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:21:14.271252,2019-12-02 00:22:09.271252,2019-12-02 00:48:36.191610,2019-12-02 00:49:31.191610,2019-12-02 01:02:36.397802,Replace,7,42,41,-1 days +22:44:55.000000000,0 days 00:21:14.271252000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:45.000000,2019-12-02 01:27:04.893701,2019-12-02 01:27:49.893701,2019-12-02 02:06:56.129424,2019-12-02 02:07:41.129424,2019-12-02 02:23:08.725575,Replace,7,42,41,0 days 00:00:45.000000000,0 days 00:21:04.893701000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:45.000000,2019-12-02 02:28:46.009781,2019-12-02 02:29:31.009781,2019-12-02 02:54:26.791544,2019-12-02 02:55:11.791544,2019-12-02 03:18:19.477111,Replace,7,42,41,0 days 00:00:45.000000000,0 days 00:11:46.009781000
3,2019-12-02 03:20:00.000000,2019-12-02 03:20:25.000000,2019-12-02 03:39:23.830414,2019-12-02 03:39:48.830414,2019-12-02 04:07:42.521210,2019-12-02 04:08:07.521210,2019-12-02 04:23:46.580521,Replace,7,42,41,0 days 00:00:25.000000000,0 days 00:19:23.830414000
4,2019-12-02 04:32:00.000000,2019-12-02 04:32:55.000000,2019-12-02 04:49:07.142971,2019-12-02 04:49:24.575446,,,,Onsite,7,42,41,0 days 00:00:55.000000000,0 days 00:16:29.575446000
5,2019-12-02 05:51:00.000000,2019-12-02 05:51:30.000000,2019-12-02 06:06:26.992336,2019-12-02 06:06:56.992336,2019-12-02 06:33:08.789329,2019-12-02 06:33:38.789329,2019-12-02 06:47:38.785623,Replace,7,42,41,0 days 00:00:30.000000000,0 days 00:15:26.992336000
6,2019-12-02 07:04:00.000000,2019-12-02 07:04:45.000000,2019-12-02 07:20:22.848843,2019-12-02 07:21:07.848843,2019-12-02 08:13:15.425070,2019-12-02 08:14:00.425070,2019-12-02 08:27:43.896206,Replace,7,42,41,0 days 00:00:45.000000000,0 days 00:16:22.848843000
7,2019-12-02 08:11:00.000000,2019-12-02 08:11:45.000000,2019-12-02 08:26:05.497306,2019-12-02 08:26:38.151866,,,,Onsite,7,42,41,0 days 00:00:45.000000000,0 days 00:14:53.151866000
8,2019-12-02 09:21:00.000000,2019-12-02 09:21:45.000000,2019-12-02 09:40:30.549094,2019-12-02 09:41:00.101028,,,,Onsite,7,42,41,0 days 00:00:45.000000000,0 days 00:19:15.101028000
9,2019-12-02 10:17:00.000000,2019-12-02 10:17:55.000000,2019-12-02 10:34:00.151794,2019-12-02 10:34:17.280873,,,,Onsite,7,42,41,0 days 00:00:55.000000000,0 days 00:16:22.280873000
10,2019-12-02 11:27:00.000000,2019-12-02 11:27:55.000000,2019-12-02 11:47:37.187624,2019-12-02 11:48:32.187624,2019-12-02 12:41:08.108785,2019-12-02 12:42:03.108785,2019-12-02 12:59:56.430486,Replace,7,42,41,0 days 00:00:55.000000000,0 days 00:20:37.187624000
11,2019-12-02 12:28:00.000000,2019-12-02 12:28:55.000000,2019-12-02 12:48:24.398122,2019-12-02 12:49:19.398122,2019-12-02 13:39:29.208817,2019-12-02 13:40:24.208817,2019-12-02 13:59:48.681611,Replace,7,42,41,0 days 00:00:55.000000000,0 days 00:20:24.398122000
12,2019-12-02 13:33:00.000000,2019-12-02 13:33:35.000000,2019-12-02 13:45:38.985766,2019-12-02 13:45:50.320569,,,,Onsite,7,42,41,0 days 00:00:35.000000000,0 days 00:12:15.320569000
13,2019-12-02 14:37:00.000000,2019-12-02 14:37:25.000000,2019-12-02 14:53:45.035570,2019-12-02 14:54:10.035570,2019-12-02 15:33:09.531071,2019-12-02 15:33:34.531071,2019-12-02 15:52:10.243426,Replace,7,42,41,0 days 00:00:25.000000000,0 days 00:16:45.035570000
14,2019-12-02 15:45:00.000000,2019-12-02 15:45:35.000000,2019-12-02 16:00:29.438216,2019-12-02 16:01:04.438216,2019-12-02 16:30:39.997419,2019-12-02 16:31:14.997419,2019-12-02 16:47:28.112963,Replace,7,42,41,0 days 00:00:35.000000000,0 days 00:15:29.438216000
15,2019-12-02 16:59:00.000000,2019-12-02 16:59:45.000000,2019-12-02 17:16:05.161103,2019-12-02 17:16:50.161103,2019-12-02 18:06:32.509576,2019-12-02 18:07:17.509576,2019-12-02 18:21:27.363774,Replace,7,42,41,0 days 00:00:45.000000000,0 days 00:17:05.161103000
16,2019-12-02 17:58:00.000000,2019-12-02 17:58:30.000000,2019-12-02 18:12:29.159137,2019-12-02 18:12:36.480269,,,,Onsite,7,42,41,0 days 00:00:30.000000000,0 days 00:14:06.480269000
17,2019-12-02 19:04:00.000000,2019-12-02 19:04:45.000000,2019-12-02 19:13:49.833499,2019-12-02 19:14:07.465484,,,,Onsite,7,42,41,0 days 00:00:45.000000000,0 days 00:09:22.465484000
18,2019-12-02 19:57:00.000000,2019-12-02 19:57:45.000000,2019-12-02 20:12:20.565840,2019-12-02 20:13:05.565840,2019-12-02 20:51:38.850574,2019-12-02 20:52:23.850574,2019-12-02 21:08:47.977488,Replace,7,42,41,0 days 00:00:45.000000000,0 days 00:15:20.565840000
19,2019-12-02 21:09:00.000000,2019-12-02 21:09:35.000000,2019-12-02 21:22:37.751425,2019-12-02 21:22:48.968837,,,,Onsite,7,42,41,0 days 00:00:35.000000000,0 days 00:13:13.968837000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:14:51.360347,2019-12-02 00:15:26.360347,2019-12-02 00:49:35.903473,2019-12-02 00:50:10.903473,2019-12-02 01:08:21.857499,Replace,8,42,41,-1 days +22:55:35.000000000,0 days 00:14:51.360347000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:45.000000,2019-12-02 01:26:07.954168,2019-12-02 01:26:52.954168,2019-12-02 01:58:49.397387,2019-12-02 01:59:34.397387,2019-12-02 02:19:14.428604,Replace,8,42,41,0 days 00:00:45.000000000,0 days 00:20:07.954168000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:25.000000,2019-12-02 02:37:24.679041,2019-12-02 02:37:44.039317,,,,Onsite,8,42,41,0 days 00:00:25.000000000,0 days 00:13:19.039317000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:45.000000,2019-12-02 03:49:33.255818,2019-12-02 03:50:03.668045,,,,Onsite,8,42,41,0 days 00:00:45.000000000,0 days 00:21:18.668045000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:45.000000,2019-12-02 04:52:22.152562,2019-12-02 04:53:07.152562,2019-12-02 05:26:02.993487,2019-12-02 05:26:47.993487,2019-12-02 05:41:54.764358,Replace,8,42,41,0 days 00:00:45.000000000,0 days 00:15:22.152562000
5,2019-12-02 05:33:00.000000,2019-12-02 05:33:45.000000,2019-12-02 05:52:21.602582,2019-12-02 05:53:06.602582,2019-12-02 06:49:34.981733,2019-12-02 06:50:19.981733,2019-12-02 07:04:38.565440,Replace,8,42,41,0 days 00:00:45.000000000,0 days 00:19:21.602582000
6,2019-12-02 07:51:00.000000,2019-12-02 07:51:35.000000,2019-12-02 08:11:01.852524,2019-12-02 08:11:36.852524,2019-12-02 08:49:34.762689,2019-12-02 08:50:09.762689,2019-12-02 09:05:24.828819,Replace,8,42,41,0 days 00:00:35.000000000,0 days 00:20:01.852524000
7,2019-12-02 06:43:00.000000,2019-12-02 06:43:25.000000,2019-12-02 06:56:58.385162,2019-12-02 06:57:23.385162,2019-12-02 07:51:20.505169,2019-12-02 07:51:45.505169,2019-12-02 08:03:57.915358,Replace,8,42,41,0 days 00:00:25.000000000,0 days 00:13:58.385162000
8,2019-12-02 09:04:00.000000,2019-12-02 09:04:35.000000,2019-12-02 09:19:09.574534,2019-12-02 09:19:44.574534,2019-12-02 10:08:34.134566,2019-12-02 10:09:09.134566,2019-12-02 10:24:21.194097,Replace,8,42,41,0 days 00:00:35.000000000,0 days 00:15:09.574534000
9,2019-12-02 10:01:00.000000,2019-12-02 10:01:35.000000,2019-12-02 10:17:41.013072,2019-12-02 10:17:59.726745,,,,Onsite,8,42,41,0 days 00:00:35.000000000,0 days 00:16:24.726745000
10,2019-12-02 11:21:00.000000,2019-12-02 11:21:55.000000,2019-12-02 11:39:39.233608,2019-12-02 11:40:34.233608,2019-12-02 12:06:09.190335,2019-12-02 12:07:04.190335,2019-12-02 12:24:53.013063,Replace,8,42,41,0 days 00:00:55.000000000,0 days 00:18:39.233608000
11,2019-12-02 12:29:00.000000,2019-12-02 12:29:45.000000,2019-12-02 12:48:10.325753,2019-12-02 12:48:16.909542,,,,Onsite,8,42,41,0 days 00:00:45.000000000,0 days 00:18:31.909542000
12,2019-12-02 13:42:00.000000,2019-12-02 13:42:45.000000,2019-12-02 14:01:05.970803,2019-12-02 14:01:50.970803,2019-12-02 14:35:17.452531,2019-12-02 14:36:02.452531,2019-12-02 14:52:29.653955,Replace,8,42,41,0 days 00:00:45.000000000,0 days 00:19:05.970803000
13,2019-12-02 15:03:00.000000,2019-12-02 15:03:25.000000,2019-12-02 15:15:20.678444,2019-12-02 15:15:45.678444,2019-12-02 15:44:07.081570,2019-12-02 15:44:32.081570,2019-12-02 15:58:15.552776,Replace,8,42,41,0 days 00:00:25.000000000,0 days 00:12:20.678444000
14,2019-12-02 16:05:00.000000,2019-12-02 16:05:45.000000,2019-12-02 16:24:16.672492,2019-12-02 16:24:37.608646,,,,Onsite,8,42,41,0 days 00:00:45.000000000,0 days 00:18:52.608646000
15,2019-12-02 17:08:00.000000,2019-12-02 17:08:30.000000,2019-12-02 17:24:03.508104,2019-12-02 17:24:33.508104,2019-12-02 18:11:29.931211,2019-12-02 18:11:59.931211,2019-12-02 18:24:14.046061,Replace,8,42,41,0 days 00:00:30.000000000,0 days 00:16:03.508104000
16,2019-12-02 18:15:00.000000,2019-12-02 18:15:45.000000,2019-12-02 18:37:01.831877,2019-12-02 18:37:13.457530,,,,Onsite,8,42,41,0 days 00:00:45.000000000,0 days 00:21:28.457530000
17,2019-12-02 19:23:00.000000,2019-12-02 19:23:35.000000,2019-12-02 19:40:33.911341,2019-12-02 19:41:08.911341,2019-12-02 20:21:22.123122,2019-12-02 20:21:57.123122,2019-12-02 20:35:05.232219,Replace,8,42,41,0 days 00:00:35.000000000,0 days 00:17:33.911341000
18,2019-12-02 20:28:00.000000,2019-12-02 20:28:55.000000,2019-12-02 20:46:24.763660,2019-12-02 20:46:37.709761,,,,Onsite,8,42,41,0 days 00:00:55.000000000,0 days 00:17:42.709761000
19,2019-12-02 21:26:00.000000,2019-12-02 21:26:35.000000,2019-12-02 21:43:09.315092,2019-12-02 21:43:44.315092,2019-12-02 22:13:57.489523,2019-12-02 22:14:32.489523,2019-12-02 22:27:08.770786,Replace,8,42,41,0 days 00:00:35.000000000,0 days 00:17:09.315092000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:16:39.736118,2019-12-02 00:17:14.736118,2019-12-02 00:50:49.523432,2019-12-02 00:51:24.523432,2019-12-02 01:06:26.220757,Replace,9,42,41,-1 days +22:43:35.000000000,0 days 00:16:39.736118000
1,2019-12-02 00:59:00.000000,2019-12-02 00:59:55.000000,2019-12-02 01:19:59.989074,2019-12-02 01:20:54.989074,2019-12-02 01:47:04.423312,2019-12-02 01:47:59.423312,2019-12-02 02:03:15.427800,Replace,9,42,41,0 days 00:00:55.000000000,0 days 00:20:59.989074000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:30.000000,2019-12-02 02:23:57.876279,2019-12-02 02:24:27.876279,2019-12-02 03:07:29.538360,2019-12-02 03:07:59.538360,2019-12-02 03:22:37.474547,Replace,9,42,41,0 days 00:00:30.000000000,0 days 00:13:57.876279000
3,2019-12-02 03:14:00.000000,2019-12-02 03:14:35.000000,2019-12-02 03:33:31.623544,2019-12-02 03:34:06.623544,2019-12-02 04:12:24.533833,2019-12-02 04:12:59.533833,2019-12-02 04:32:19.378520,Replace,9,42,41,0 days 00:00:35.000000000,0 days 00:19:31.623544000
4,2019-12-02 04:33:00.000000,2019-12-02 04:33:35.000000,2019-12-02 04:50:47.932720,2019-12-02 04:51:22.932720,2019-12-02 05:29:31.170678,2019-12-02 05:30:06.170678,2019-12-02 05:40:36.808743,Replace,9,42,41,0 days 00:00:35.000000000,0 days 00:17:47.932720000
5,2019-12-02 05:55:00.000000,2019-12-02 05:55:30.000000,2019-12-02 06:16:47.641690,2019-12-02 06:17:17.641690,2019-12-02 07:15:40.133417,2019-12-02 07:16:10.133417,2019-12-02 07:28:15.427320,Replace,9,42,41,0 days 00:00:30.000000000,0 days 00:21:47.641690000
6,2019-12-02 06:55:00.000000,2019-12-02 06:55:25.000000,2019-12-02 07:15:39.158586,2019-12-02 07:16:04.158586,2019-12-02 07:55:38.054680,2019-12-02 07:56:03.054680,2019-12-02 08:13:48.348418,Replace,9,42,41,0 days 00:00:25.000000000,0 days 00:20:39.158586000
7,2019-12-02 10:05:00.000000,2019-12-02 10:05:35.000000,2019-12-02 10:19:00.188223,2019-12-02 10:19:19.478719,,,,Onsite,9,42,41,0 days 00:00:35.000000000,0 days 00:13:44.478719000
8,2019-12-02 08:02:00.000000,2019-12-02 08:02:55.000000,2019-12-02 08:17:09.016210,2019-12-02 08:18:04.016210,2019-12-02 08:59:53.658971,2019-12-02 09:00:48.658971,2019-12-02 09:15:56.087437,Replace,9,42,41,0 days 00:00:55.000000000,0 days 00:15:09.016210000
9,2019-12-02 09:00:00.000000,2019-12-02 09:00:55.000000,2019-12-02 09:15:56.704009,2019-12-02 09:16:51.704009,2019-12-02 10:03:55.084411,2019-12-02 10:04:50.084411,2019-12-02 10:20:37.734464,Replace,9,42,41,0 days 00:00:55.000000000,0 days 00:15:56.704009000
10,2019-12-02 10:57:00.000000,2019-12-02 10:57:45.000000,2019-12-02 11:11:21.517214,2019-12-02 11:12:06.517214,2019-12-02 11:46:16.792261,2019-12-02 11:47:01.792261,2019-12-02 12:03:05.888513,Replace,9,42,41,0 days 00:00:45.000000000,0 days 00:14:21.517214000
11,2019-12-02 11:59:00.000000,2019-12-02 11:59:35.000000,2019-12-02 12:16:59.975027,2019-12-02 12:17:09.891429,,,,Onsite,9,42,41,0 days 00:00:35.000000000,0 days 00:17:34.891429000
12,2019-12-02 12:49:00.000000,2019-12-02 12:49:35.000000,2019-12-02 12:59:31.917367,2019-12-02 12:59:39.586898,,,,Onsite,9,42,41,0 days 00:00:35.000000000,0 days 00:10:04.586898000
13,2019-12-02 13:57:00.000000,2019-12-02 13:57:50.000000,2019-12-02 14:15:39.785042,2019-12-02 14:15:46.956165,,,,Onsite,9,42,41,0 days 00:00:50.000000000,0 days 00:17:56.956165000
14,2019-12-02 15:13:00.000000,2019-12-02 15:13:35.000000,2019-12-02 15:35:50.493359,2019-12-02 15:36:04.853708,,,,Onsite,9,42,41,0 days 00:00:35.000000000,0 days 00:22:29.853708000
15,2019-12-02 16:28:00.000000,2019-12-02 16:28:55.000000,2019-12-02 16:48:26.764404,2019-12-02 16:48:49.225009,,,,Onsite,9,42,41,0 days 00:00:55.000000000,0 days 00:19:54.225009000
16,2019-12-02 17:30:00.000000,2019-12-02 17:30:30.000000,2019-12-02 17:47:48.084645,2019-12-02 17:48:18.084645,2019-12-02 18:15:29.537127,2019-12-02 18:15:59.537127,2019-12-02 18:36:34.115318,Replace,9,42,41,0 days 00:00:30.000000000,0 days 00:17:48.084645000
17,2019-12-02 18:40:00.000000,2019-12-02 18:40:35.000000,2019-12-02 18:57:25.831527,2019-12-02 18:57:28.553639,,,,Onsite,9,42,41,0 days 00:00:35.000000000,0 days 00:16:53.553639000
18,2019-12-02 19:47:00.000000,2019-12-02 19:47:55.000000,2019-12-02 20:00:56.598163,2019-12-02 20:01:13.645458,,,,Onsite,9,42,41,0 days 00:00:55.000000000,0 days 00:13:18.645458000
19,2019-12-02 21:17:00.000000,2019-12-02 21:17:45.000000,2019-12-02 21:32:25.509910,2019-12-02 21:33:10.509910,2019-12-02 22:04:05.279039,2019-12-02 22:04:50.279039,2019-12-02 22:25:28.156520,Replace,9,42,41,0 days 00:00:45.000000000,0 days 00:15:25.509910000
20,2019-12-02 22:33:00.000000,2019-12-02 22:33:55.000000,2019-12-02 22:47:36.845670,2019-12-02 22:47:43.982277,,,,Onsite,9,42,41,0 days 00:00:55.000000000,0 days 00:13:48.982277000
0,2019-12-02 00:57:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:20:12.996702,2019-12-02 00:20:19.477112,,,,Onsite,1,42,42,-1 days +23:03:45.000000000,0 days 00:19:34.477112000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:30.000000,2019-12-02 01:32:53.244154,2019-12-02 01:33:12.439937,,,,Onsite,1,42,42,0 days 00:00:30.000000000,0 days 00:20:42.439937000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:35.000000,2019-12-02 02:36:12.107766,2019-12-02 02:36:47.107766,2019-12-02 03:08:40.262068,2019-12-02 03:09:15.262068,2019-12-02 03:23:12.385835,Replace,1,42,42,0 days 00:00:35.000000000,0 days 00:16:12.107766000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:25.000000,2019-12-02 03:53:26.678063,2019-12-02 03:53:44.036765,,,,Onsite,1,42,42,0 days 00:00:25.000000000,0 days 00:20:19.036765000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:50.000000,2019-12-02 04:56:52.445763,2019-12-02 04:57:42.445763,2019-12-02 05:24:47.693093,2019-12-02 05:25:37.693093,2019-12-02 05:49:56.798207,Replace,1,42,42,0 days 00:00:50.000000000,0 days 00:15:52.445763000
5,2019-12-02 05:41:00.000000,2019-12-02 05:41:35.000000,2019-12-02 05:59:35.912329,2019-12-02 06:00:10.912329,2019-12-02 06:33:51.386629,2019-12-02 06:34:26.386629,2019-12-02 06:51:06.513825,Replace,1,42,42,0 days 00:00:35.000000000,0 days 00:18:35.912329000
6,2019-12-02 07:00:00.000000,2019-12-02 07:00:25.000000,2019-12-02 07:20:14.886661,2019-12-02 07:20:39.886661,2019-12-02 07:53:02.632510,2019-12-02 07:53:27.632510,2019-12-02 08:11:55.985813,Replace,1,42,42,0 days 00:00:25.000000000,0 days 00:20:14.886661000
7,2019-12-02 07:51:00.000000,2019-12-02 07:51:25.000000,2019-12-02 08:09:57.120611,2019-12-02 08:10:11.121345,,,,Onsite,1,42,42,0 days 00:00:25.000000000,0 days 00:18:46.121345000
8,2019-12-02 09:02:00.000000,2019-12-02 09:02:30.000000,2019-12-02 09:19:02.644710,2019-12-02 09:19:32.644710,2019-12-02 09:45:51.157923,2019-12-02 09:46:21.157923,2019-12-02 10:05:53.505245,Replace,1,42,42,0 days 00:00:30.000000000,0 days 00:17:02.644710000
9,2019-12-02 10:03:00.000000,2019-12-02 10:03:30.000000,2019-12-02 10:22:36.289239,2019-12-02 10:22:58.378514,,,,Onsite,1,42,42,0 days 00:00:30.000000000,0 days 00:19:28.378514000
10,2019-12-02 11:10:00.000000,2019-12-02 11:10:25.000000,2019-12-02 11:24:00.631011,2019-12-02 11:24:21.994224,,,,Onsite,1,42,42,0 days 00:00:25.000000000,0 days 00:13:56.994224000
11,2019-12-02 12:21:00.000000,2019-12-02 12:21:45.000000,2019-12-02 12:41:27.457687,2019-12-02 12:41:35.633034,,,,Onsite,1,42,42,0 days 00:00:45.000000000,0 days 00:19:50.633034000
