,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
12,2019-12-02 13:40:00.000000,2019-12-02 13:40:25.000000,2019-12-02 13:55:04.976669,2019-12-02 13:55:29.976669,2019-12-02 14:22:37.184964,2019-12-02 14:23:02.184964,2019-12-02 14:41:50.649612,Replace,1,42,42,0 days 00:00:25.000000000,0 days 00:15:04.976669000
13,2019-12-02 14:56:00.000000,2019-12-02 14:56:30.000000,2019-12-02 15:12:30.317066,2019-12-02 15:12:36.168634,,,,Onsite,1,42,42,0 days 00:00:30.000000000,0 days 00:16:06.168634000
14,2019-12-02 16:13:00.000000,2019-12-02 16:13:35.000000,2019-12-02 16:25:39.630350,2019-12-02 16:26:14.630350,2019-12-02 16:55:08.480266,2019-12-02 16:55:43.480266,2019-12-02 17:09:23.151902,Replace,1,42,42,0 days 00:00:35.000000000,0 days 00:12:39.630350000
15,2019-12-02 17:25:00.000000,2019-12-02 17:25:45.000000,2019-12-02 17:38:38.717758,2019-12-02 17:39:23.717758,2019-12-02 18:20:36.305817,2019-12-02 18:21:21.305817,2019-12-02 18:41:44.628601,Replace,1,42,42,0 days 00:00:45.000000000,0 days 00:13:38.717758000
16,2019-12-02 18:40:00.000000,2019-12-02 18:40:45.000000,2019-12-02 18:59:40.454365,2019-12-02 19:00:25.454365,2019-12-02 19:28:55.982664,2019-12-02 19:29:40.982664,2019-12-02 19:42:22.248549,Replace,1,42,42,0 days 00:00:45.000000000,0 days 00:19:40.454365000
17,2019-12-02 19:51:00.000000,2019-12-02 19:51:55.000000,2019-12-02 20:08:34.326698,2019-12-02 20:08:40.928499,,,,Onsite,1,42,42,0 days 00:00:55.000000000,0 days 00:16:45.928499000
18,2019-12-02 21:10:00.000000,2019-12-02 21:10:50.000000,2019-12-02 21:29:36.437954,2019-12-02 21:30:26.437954,2019-12-02 22:00:54.045478,2019-12-02 22:01:44.045478,2019-12-02 22:24:14.154009,Replace,1,42,42,0 days 00:00:50.000000000,0 days 00:19:36.437954000
19,2019-12-02 22:21:00.000000,2019-12-02 22:21:30.000000,2019-12-02 22:34:28.718650,2019-12-02 22:34:46.912002,,,,Onsite,1,42,42,0 days 00:00:30.000000000,0 days 00:13:16.912002000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:26.864154,2019-12-02 00:14:39.353537,,,,Onsite,2,42,42,-1 days +22:56:45.000000000,0 days 00:13:54.353537000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:50.000000,2019-12-02 01:34:26.013629,2019-12-02 01:35:16.013629,2019-12-02 02:17:27.648956,2019-12-02 02:18:17.648956,2019-12-02 02:37:02.125228,Replace,2,42,42,0 days 00:00:50.000000000,0 days 00:19:26.013629000
2,2019-12-02 02:28:00.000000,2019-12-02 02:28:45.000000,2019-12-02 02:42:33.968214,2019-12-02 02:43:18.968214,2019-12-02 03:05:52.255401,2019-12-02 03:06:37.255401,2019-12-02 03:25:32.716495,Replace,2,42,42,0 days 00:00:45.000000000,0 days 00:14:33.968214000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:30.000000,2019-12-02 03:46:00.792342,2019-12-02 03:46:30.792342,2019-12-02 04:17:37.362280,2019-12-02 04:18:07.362280,2019-12-02 04:32:25.148655,Replace,2,42,42,0 days 00:00:30.000000000,0 days 00:14:00.792342000
4,2019-12-02 04:42:00.000000,2019-12-02 04:42:35.000000,2019-12-02 04:55:10.132418,2019-12-02 04:55:45.132418,2019-12-02 05:42:01.156948,2019-12-02 05:42:36.156948,2019-12-02 05:58:34.757323,Replace,2,42,42,0 days 00:00:35.000000000,0 days 00:13:10.132418000
5,2019-12-02 06:08:00.000000,2019-12-02 06:08:45.000000,2019-12-02 06:23:23.556522,2019-12-02 06:23:36.401483,,,,Onsite,2,42,42,0 days 00:00:45.000000000,0 days 00:14:51.401483000
6,2019-12-02 07:05:00.000000,2019-12-02 07:05:45.000000,2019-12-02 07:20:10.886589,2019-12-02 07:20:55.886589,2019-12-02 07:55:14.218122,2019-12-02 07:55:59.218122,2019-12-02 08:08:37.940383,Replace,2,42,42,0 days 00:00:45.000000000,0 days 00:15:10.886589000
7,2019-12-02 08:07:00.000000,2019-12-02 08:07:55.000000,2019-12-02 08:25:43.471616,2019-12-02 08:26:38.471616,2019-12-02 09:06:23.323473,2019-12-02 09:07:18.323473,2019-12-02 09:19:29.566368,Replace,2,42,42,0 days 00:00:55.000000000,0 days 00:18:43.471616000
8,2019-12-02 09:17:00.000000,2019-12-02 09:17:50.000000,2019-12-02 09:37:25.976506,2019-12-02 09:37:48.638303,,,,Onsite,2,42,42,0 days 00:00:50.000000000,0 days 00:19:58.638303000
9,2019-12-02 10:18:00.000000,2019-12-02 10:18:35.000000,2019-12-02 10:36:16.267729,2019-12-02 10:36:51.267729,2019-12-02 11:17:43.058083,2019-12-02 11:18:18.058083,2019-12-02 11:35:15.747371,Replace,2,42,42,0 days 00:00:35.000000000,0 days 00:18:16.267729000
10,2019-12-02 11:31:00.000000,2019-12-02 11:31:45.000000,2019-12-02 11:50:54.183107,2019-12-02 11:51:39.183107,2019-12-02 12:38:38.595473,2019-12-02 12:39:23.595473,2019-12-02 12:53:44.013765,Replace,2,42,42,0 days 00:00:45.000000000,0 days 00:19:54.183107000
11,2019-12-02 12:34:00.000000,2019-12-02 12:34:45.000000,2019-12-02 12:48:22.559706,2019-12-02 12:49:07.559706,2019-12-02 13:26:22.803485,2019-12-02 13:27:07.803485,2019-12-02 13:43:18.531201,Replace,2,42,42,0 days 00:00:45.000000000,0 days 00:14:22.559706000
12,2019-12-02 13:39:00.000000,2019-12-02 13:39:45.000000,2019-12-02 13:51:52.793938,2019-12-02 13:52:37.793938,2019-12-02 14:29:32.302051,2019-12-02 14:30:17.302051,2019-12-02 14:46:49.510497,Replace,2,42,42,0 days 00:00:45.000000000,0 days 00:12:52.793938000
13,2019-12-02 14:40:00.000000,2019-12-02 14:40:50.000000,2019-12-02 14:53:38.454453,2019-12-02 14:54:28.454453,2019-12-02 15:17:57.376996,2019-12-02 15:18:47.376996,2019-12-02 15:32:05.453014,Replace,2,42,42,0 days 00:00:50.000000000,0 days 00:13:38.454453000
14,2019-12-02 15:51:00.000000,2019-12-02 15:51:45.000000,2019-12-02 16:06:37.721796,2019-12-02 16:07:22.721796,2019-12-02 16:54:23.096175,2019-12-02 16:55:08.096175,2019-12-02 17:17:40.815474,Replace,2,42,42,0 days 00:00:45.000000000,0 days 00:15:37.721796000
15,2019-12-02 16:57:00.000000,2019-12-02 16:57:45.000000,2019-12-02 17:06:56.971353,2019-12-02 17:07:41.971353,2019-12-02 17:56:14.319479,2019-12-02 17:56:59.319479,2019-12-02 18:11:26.768691,Replace,2,42,42,0 days 00:00:45.000000000,0 days 00:09:56.971353000
16,2019-12-02 18:12:00.000000,2019-12-02 18:12:45.000000,2019-12-02 18:29:09.406239,2019-12-02 18:29:54.406239,2019-12-02 19:05:16.756588,2019-12-02 19:06:01.756588,2019-12-02 19:21:17.232992,Replace,2,42,42,0 days 00:00:45.000000000,0 days 00:17:09.406239000
17,2019-12-02 19:15:00.000000,2019-12-02 19:15:45.000000,2019-12-02 19:32:16.918004,2019-12-02 19:32:47.652240,,,,Onsite,2,42,42,0 days 00:00:45.000000000,0 days 00:17:02.652240000
18,2019-12-02 20:12:00.000000,2019-12-02 20:12:30.000000,2019-12-02 20:26:13.016783,2019-12-02 20:26:29.075863,,,,Onsite,2,42,42,0 days 00:00:30.000000000,0 days 00:13:59.075863000
19,2019-12-02 21:20:00.000000,2019-12-02 21:20:45.000000,2019-12-02 21:42:01.853939,2019-12-02 21:42:46.853939,2019-12-02 22:03:47.771978,2019-12-02 22:04:32.771978,2019-12-02 22:25:11.805454,Replace,2,42,42,0 days 00:00:45.000000000,0 days 00:22:01.853939000
20,2019-12-02 22:36:00.000000,2019-12-02 22:36:35.000000,2019-12-02 22:50:01.807838,2019-12-02 22:50:14.403535,,,,Onsite,2,42,42,0 days 00:00:35.000000000,0 days 00:13:39.403535000
0,2019-12-02 01:15:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:23.430823,2019-12-02 00:16:47.995697,,,,Onsite,3,42,42,-1 days +22:45:45.000000000,0 days 00:16:02.995697000
1,2019-12-02 00:56:00.000000,2019-12-02 00:56:55.000000,2019-12-02 01:15:53.334025,2019-12-02 01:16:48.334025,2019-12-02 01:47:47.423967,2019-12-02 01:48:42.423967,2019-12-02 02:09:45.263427,Replace,3,42,42,0 days 00:00:55.000000000,0 days 00:19:53.334025000
2,2019-12-02 01:51:00.000000,2019-12-02 01:51:35.000000,2019-12-02 02:11:15.388971,2019-12-02 02:11:45.998412,,,,Onsite,3,42,42,0 days 00:00:35.000000000,0 days 00:20:10.998412000
3,2019-12-02 02:58:00.000000,2019-12-02 02:58:25.000000,2019-12-02 03:09:00.877855,2019-12-02 03:09:25.877855,2019-12-02 03:42:37.193616,2019-12-02 03:43:02.193616,2019-12-02 03:55:58.554821,Replace,3,42,42,0 days 00:00:25.000000000,0 days 00:11:00.877855000
4,2019-12-02 04:03:00.000000,2019-12-02 04:03:35.000000,2019-12-02 04:17:16.921886,2019-12-02 04:17:51.921886,2019-12-02 04:56:02.486602,2019-12-02 04:56:37.486602,2019-12-02 05:08:54.464658,Replace,3,42,42,0 days 00:00:35.000000000,0 days 00:14:16.921886000
5,2019-12-02 05:18:00.000000,2019-12-02 05:18:45.000000,2019-12-02 05:35:56.950450,2019-12-02 05:36:11.660607,,,,Onsite,3,42,42,0 days 00:00:45.000000000,0 days 00:17:26.660607000
6,2019-12-02 06:21:00.000000,2019-12-02 06:21:30.000000,2019-12-02 06:37:50.025699,2019-12-02 06:38:08.773154,,,,Onsite,3,42,42,0 days 00:00:30.000000000,0 days 00:16:38.773154000
7,2019-12-02 07:30:00.000000,2019-12-02 07:30:30.000000,2019-12-02 07:50:40.007892,2019-12-02 07:51:01.050004,,,,Onsite,3,42,42,0 days 00:00:30.000000000,0 days 00:20:31.050004000
8,2019-12-02 08:53:00.000000,2019-12-02 08:53:30.000000,2019-12-02 09:12:11.835180,2019-12-02 09:12:41.835180,2019-12-02 09:40:21.043409,2019-12-02 09:40:51.043409,2019-12-02 09:56:24.785305,Replace,3,42,42,0 days 00:00:30.000000000,0 days 00:19:11.835180000
9,2019-12-02 09:58:00.000000,2019-12-02 09:58:35.000000,2019-12-02 10:12:50.251125,2019-12-02 10:13:25.251125,2019-12-02 10:40:06.075594,2019-12-02 10:40:41.075594,2019-12-02 10:58:01.080257,Replace,3,42,42,0 days 00:00:35.000000000,0 days 00:14:50.251125000
10,2019-12-02 10:59:00.000000,2019-12-02 10:59:35.000000,2019-12-02 11:16:27.561779,2019-12-02 11:17:02.561779,2019-12-02 11:50:47.027294,2019-12-02 11:51:22.027294,2019-12-02 12:04:22.500036,Replace,3,42,42,0 days 00:00:35.000000000,0 days 00:17:27.561779000
11,2019-12-02 12:06:00.000000,2019-12-02 12:06:45.000000,2019-12-02 12:16:50.138818,2019-12-02 12:17:35.138818,2019-12-02 12:55:37.768446,2019-12-02 12:56:22.768446,2019-12-02 13:10:34.583375,Replace,3,42,42,0 days 00:00:45.000000000,0 days 00:10:50.138818000
12,2019-12-02 13:24:00.000000,2019-12-02 13:24:35.000000,2019-12-02 13:42:29.055289,2019-12-02 13:42:33.510698,,,,Onsite,3,42,42,0 days 00:00:35.000000000,0 days 00:17:58.510698000
13,2019-12-02 14:29:00.000000,2019-12-02 14:29:45.000000,2019-12-02 14:44:44.723105,2019-12-02 14:45:29.723105,2019-12-02 15:13:55.778361,2019-12-02 15:14:40.778361,2019-12-02 15:33:25.519914,Replace,3,42,42,0 days 00:00:45.000000000,0 days 00:15:44.723105000
14,2019-12-02 15:39:00.000000,2019-12-02 15:39:55.000000,2019-12-02 15:47:38.188952,2019-12-02 15:48:33.188952,2019-12-02 16:16:54.324465,2019-12-02 16:17:49.324465,2019-12-02 16:31:09.442906,Replace,3,42,42,0 days 00:00:55.000000000,0 days 00:08:38.188952000
15,2019-12-02 16:45:00.000000,2019-12-02 16:45:45.000000,2019-12-02 16:59:05.668482,2019-12-02 16:59:50.668482,2019-12-02 17:32:02.636148,2019-12-02 17:32:47.636148,2019-12-02 17:54:08.295350,Replace,3,42,42,0 days 00:00:45.000000000,0 days 00:14:05.668482000
16,2019-12-02 17:42:00.000000,2019-12-02 17:42:55.000000,2019-12-02 17:56:19.438494,2019-12-02 17:57:14.438494,2019-12-02 18:48:47.999416,2019-12-02 18:49:42.999416,2019-12-02 19:04:39.300802,Replace,3,42,42,0 days 00:00:55.000000000,0 days 00:14:19.438494000
17,2019-12-02 18:43:00.000000,2019-12-02 18:43:55.000000,2019-12-02 19:00:29.776130,2019-12-02 19:01:24.776130,2019-12-02 19:26:04.698906,2019-12-02 19:26:59.698906,2019-12-02 19:42:42.415836,Replace,3,42,42,0 days 00:00:55.000000000,0 days 00:17:29.776130000
18,2019-12-02 20:01:00.000000,2019-12-02 20:01:25.000000,2019-12-02 20:26:16.350705,2019-12-02 20:26:41.350705,2019-12-02 20:51:00.890528,2019-12-02 20:51:25.890528,2019-12-02 21:08:46.783476,Replace,3,42,42,0 days 00:00:25.000000000,0 days 00:25:16.350705000
19,2019-12-02 21:06:00.000000,2019-12-02 21:06:45.000000,2019-12-02 21:28:01.702817,2019-12-02 21:28:46.702817,2019-12-02 22:04:53.366203,2019-12-02 22:05:38.366203,2019-12-02 22:21:20.166162,Replace,3,42,42,0 days 00:00:45.000000000,0 days 00:22:01.702817000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:09:19.568494,2019-12-02 00:10:09.568494,2019-12-02 00:56:37.510268,2019-12-02 00:57:27.510268,2019-12-02 01:13:38.478766,Replace,4,42,42,-1 days +22:53:50.000000000,0 days 00:09:19.568494000
1,2019-12-02 01:28:00.000000,2019-12-02 01:28:35.000000,2019-12-02 01:45:38.910819,2019-12-02 01:46:13.910819,2019-12-02 02:33:03.892885,2019-12-02 02:33:38.892885,2019-12-02 02:51:46.362797,Replace,4,42,42,0 days 00:00:35.000000000,0 days 00:17:38.910819000
2,2019-12-02 02:44:00.000000,2019-12-02 02:44:25.000000,2019-12-02 03:00:30.483393,2019-12-02 03:00:55.483393,2019-12-02 03:29:29.559780,2019-12-02 03:29:54.559780,2019-12-02 03:45:38.033576,Replace,4,42,42,0 days 00:00:25.000000000,0 days 00:16:30.483393000
3,2019-12-02 03:45:00.000000,2019-12-02 03:45:45.000000,2019-12-02 04:05:41.841131,2019-12-02 04:06:26.841131,2019-12-02 04:36:18.128999,2019-12-02 04:37:03.128999,2019-12-02 04:57:05.809471,Replace,4,42,42,0 days 00:00:45.000000000,0 days 00:20:41.841131000
4,2019-12-02 04:45:00.000000,2019-12-02 04:45:35.000000,2019-12-02 04:56:45.777895,2019-12-02 04:56:57.756077,,,,Onsite,4,42,42,0 days 00:00:35.000000000,0 days 00:11:22.756077000
5,2019-12-02 05:56:00.000000,2019-12-02 05:56:50.000000,2019-12-02 06:17:30.985688,2019-12-02 06:18:20.985688,2019-12-02 06:46:41.591703,2019-12-02 06:47:31.591703,2019-12-02 07:04:41.981721,Replace,4,42,42,0 days 00:00:50.000000000,0 days 00:21:30.985688000
6,2019-12-02 07:26:00.000000,2019-12-02 07:26:45.000000,2019-12-02 07:50:21.768884,2019-12-02 07:51:06.768884,2019-12-02 08:18:14.825676,2019-12-02 08:18:59.825676,2019-12-02 08:36:53.457372,Replace,4,42,42,0 days 00:00:45.000000000,0 days 00:24:21.768884000
7,2019-12-02 08:40:00.000000,2019-12-02 08:40:50.000000,2019-12-02 08:53:25.853512,2019-12-02 08:54:15.853512,2019-12-02 09:24:45.826574,2019-12-02 09:25:35.826574,2019-12-02 09:38:47.990161,Replace,4,42,42,0 days 00:00:50.000000000,0 days 00:13:25.853512000
8,2019-12-02 09:48:00.000000,2019-12-02 09:48:55.000000,2019-12-02 10:03:27.381730,2019-12-02 10:04:22.381730,2019-12-02 10:32:50.195111,2019-12-02 10:33:45.195111,2019-12-02 10:51:16.552227,Replace,4,42,42,0 days 00:00:55.000000000,0 days 00:15:27.381730000
9,2019-12-02 11:01:00.000000,2019-12-02 11:01:25.000000,2019-12-02 11:13:18.893735,2019-12-02 11:13:43.893735,2019-12-02 11:57:16.497580,2019-12-02 11:57:41.497580,2019-12-02 12:13:36.075120,Replace,4,42,42,0 days 00:00:25.000000000,0 days 00:12:18.893735000
10,2019-12-02 12:10:00.000000,2019-12-02 12:10:30.000000,2019-12-02 12:25:56.279243,2019-12-02 12:26:26.279243,2019-12-02 12:57:32.536564,2019-12-02 12:58:02.536564,2019-12-02 13:16:51.562574,Replace,4,42,42,0 days 00:00:30.000000000,0 days 00:15:56.279243000
11,2019-12-02 13:15:00.000000,2019-12-02 13:15:30.000000,2019-12-02 13:32:17.064958,2019-12-02 13:32:38.191581,,,,Onsite,4,42,42,0 days 00:00:30.000000000,0 days 00:17:08.191581000
12,2019-12-02 14:39:00.000000,2019-12-02 14:39:30.000000,2019-12-02 15:02:09.248694,2019-12-02 15:02:26.885980,,,,Onsite,4,42,42,0 days 00:00:30.000000000,0 days 00:22:56.885980000
13,2019-12-02 15:45:00.000000,2019-12-02 15:45:30.000000,2019-12-02 16:02:04.092163,2019-12-02 16:02:11.780438,,,,Onsite,4,42,42,0 days 00:00:30.000000000,0 days 00:16:41.780438000
14,2019-12-02 16:53:00.000000,2019-12-02 16:53:50.000000,2019-12-02 17:08:06.061882,2019-12-02 17:08:56.061882,2019-12-02 17:49:28.566663,2019-12-02 17:50:18.566663,2019-12-02 18:08:19.819553,Replace,4,42,42,0 days 00:00:50.000000000,0 days 00:15:06.061882000
15,2019-12-02 18:09:00.000000,2019-12-02 18:09:45.000000,2019-12-02 18:22:48.854735,2019-12-02 18:23:01.209323,,,,Onsite,4,42,42,0 days 00:00:45.000000000,0 days 00:13:16.209323000
16,2019-12-02 19:13:00.000000,2019-12-02 19:13:35.000000,2019-12-02 19:22:07.352627,2019-12-02 19:22:20.868124,,,,Onsite,4,42,42,0 days 00:00:35.000000000,0 days 00:08:45.868124000
17,2019-12-02 20:20:00.000000,2019-12-02 20:20:35.000000,2019-12-02 20:36:50.753826,2019-12-02 20:37:25.753826,2019-12-02 21:24:24.551754,2019-12-02 21:24:59.551754,2019-12-02 21:40:52.893939,Replace,4,42,42,0 days 00:00:35.000000000,0 days 00:16:50.753826000
18,2019-12-02 21:45:00.000000,2019-12-02 21:45:25.000000,2019-12-02 22:01:27.290853,2019-12-02 22:01:41.841009,,,,Onsite,4,42,42,0 days 00:00:25.000000000,0 days 00:16:16.841009000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:13:44.247495,2019-12-02 00:14:09.247495,2019-12-02 00:47:28.197959,2019-12-02 00:47:53.197959,2019-12-02 01:02:35.792480,Replace,5,42,42,-1 days +23:01:25.000000000,0 days 00:13:44.247495000
1,2019-12-02 01:19:00.000000,2019-12-02 01:19:35.000000,2019-12-02 01:33:54.691295,2019-12-02 01:34:08.805575,,,,Onsite,5,42,42,0 days 00:00:35.000000000,0 days 00:14:33.805575000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:45.000000,2019-12-02 02:33:54.122808,2019-12-02 02:34:39.122808,2019-12-02 03:03:42.476465,2019-12-02 03:04:27.476465,2019-12-02 03:22:34.473259,Replace,5,42,42,0 days 00:00:45.000000000,0 days 00:11:54.122808000
3,2019-12-02 03:47:00.000000,2019-12-02 03:47:35.000000,2019-12-02 03:59:38.220025,2019-12-02 03:59:58.534928,,,,Onsite,5,42,42,0 days 00:00:35.000000000,0 days 00:12:23.534928000
4,2019-12-02 04:55:00.000000,2019-12-02 04:55:50.000000,2019-12-02 05:11:03.569872,2019-12-02 05:11:53.569872,2019-12-02 06:01:18.092376,2019-12-02 06:02:08.092376,2019-12-02 06:23:43.477383,Replace,5,42,42,0 days 00:00:50.000000000,0 days 00:16:03.569872000
5,2019-12-02 06:24:00.000000,2019-12-02 06:24:45.000000,2019-12-02 06:34:42.858501,2019-12-02 06:35:27.858501,2019-12-02 07:10:47.393513,2019-12-02 07:11:32.393513,2019-12-02 07:30:01.769721,Replace,5,42,42,0 days 00:00:45.000000000,0 days 00:10:42.858501000
6,2019-12-02 07:29:00.000000,2019-12-02 07:29:45.000000,2019-12-02 07:53:14.521423,2019-12-02 07:53:59.521423,2019-12-02 08:39:17.812369,2019-12-02 08:40:02.812369,2019-12-02 08:52:15.647485,Replace,5,42,42,0 days 00:00:45.000000000,0 days 00:24:14.521423000
7,2019-12-02 08:43:00.000000,2019-12-02 08:43:50.000000,2019-12-02 09:05:19.808137,2019-12-02 09:06:09.808137,2019-12-02 09:55:54.750197,2019-12-02 09:56:44.750197,2019-12-02 10:09:38.811315,Replace,5,42,42,0 days 00:00:50.000000000,0 days 00:22:19.808137000
8,2019-12-02 09:51:00.000000,2019-12-02 09:51:45.000000,2019-12-02 10:08:57.692813,2019-12-02 10:09:04.682806,,,,Onsite,5,42,42,0 days 00:00:45.000000000,0 days 00:17:19.682806000
9,2019-12-02 10:54:00.000000,2019-12-02 10:54:30.000000,2019-12-02 11:09:07.242190,2019-12-02 11:09:37.242190,2019-12-02 11:51:50.471734,2019-12-02 11:52:20.471734,2019-12-02 12:05:47.374112,Replace,5,42,42,0 days 00:00:30.000000000,0 days 00:15:07.242190000
10,2019-12-02 12:08:00.000000,2019-12-02 12:08:35.000000,2019-12-02 12:21:49.095619,2019-12-02 12:22:20.051036,,,,Onsite,5,42,42,0 days 00:00:35.000000000,0 days 00:13:45.051036000
11,2019-12-02 13:27:00.000000,2019-12-02 13:27:25.000000,2019-12-02 13:37:30.412809,2019-12-02 13:37:55.412809,2019-12-02 14:05:52.884417,2019-12-02 14:06:17.884417,2019-12-02 14:21:57.099452,Replace,5,42,42,0 days 00:00:25.000000000,0 days 00:10:30.412809000
12,2019-12-02 14:40:00.000000,2019-12-02 14:40:35.000000,2019-12-02 14:54:41.419933,2019-12-02 14:54:53.315211,,,,Onsite,5,42,42,0 days 00:00:35.000000000,0 days 00:14:18.315211000
13,2019-12-02 15:37:00.000000,2019-12-02 15:37:35.000000,2019-12-02 15:49:19.708410,2019-12-02 15:49:54.708410,2019-12-02 16:36:47.429434,2019-12-02 16:37:22.429434,2019-12-02 16:54:41.566452,Replace,5,42,42,0 days 00:00:35.000000000,0 days 00:12:19.708410000
14,2019-12-02 16:43:00.000000,2019-12-02 16:43:55.000000,2019-12-02 16:51:25.529516,2019-12-02 16:51:41.002453,,,,Onsite,5,42,42,0 days 00:00:55.000000000,0 days 00:07:46.002453000
15,2019-12-02 18:09:00.000000,2019-12-02 18:09:35.000000,2019-12-02 18:25:30.268403,2019-12-02 18:26:05.268403,2019-12-02 18:54:17.510360,2019-12-02 18:54:52.510360,2019-12-02 19:11:21.223591,Replace,5,42,42,0 days 00:00:35.000000000,0 days 00:16:30.268403000
16,2019-12-02 19:11:00.000000,2019-12-02 19:11:45.000000,2019-12-02 19:28:54.235046,2019-12-02 19:29:39.235046,2019-12-02 20:11:33.275557,2019-12-02 20:12:18.275557,2019-12-02 20:24:56.449162,Replace,5,42,42,0 days 00:00:45.000000000,0 days 00:17:54.235046000
17,2019-12-02 20:22:00.000000,2019-12-02 20:22:45.000000,2019-12-02 20:41:39.321401,2019-12-02 20:41:53.882358,,,,Onsite,5,42,42,0 days 00:00:45.000000000,0 days 00:19:08.882358000
18,2019-12-02 21:25:00.000000,2019-12-02 21:25:35.000000,2019-12-02 21:40:03.520992,2019-12-02 21:40:17.883884,,,,Onsite,5,42,42,0 days 00:00:35.000000000,0 days 00:14:42.883884000
0,2019-12-02 01:16:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:19.147586,2019-12-02 00:15:04.147586,2019-12-02 00:57:24.926139,2019-12-02 00:58:09.926139,2019-12-02 01:13:10.522353,Replace,6,42,42,-1 days +22:44:45.000000000,0 days 00:14:19.147586000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:30.000000,2019-12-02 01:18:07.134487,2019-12-02 01:18:22.526922,,,,Onsite,6,42,42,0 days 00:00:30.000000000,0 days 00:09:52.526922000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:25.000000,2019-12-02 02:34:40.864369,2019-12-02 02:35:05.864369,2019-12-02 03:04:23.014551,2019-12-02 03:04:48.014551,2019-12-02 03:23:19.511667,Replace,6,42,42,0 days 00:00:25.000000000,0 days 00:17:40.864369000
3,2019-12-02 03:13:00.000000,2019-12-02 03:13:45.000000,2019-12-02 03:32:14.565573,2019-12-02 03:32:59.565573,2019-12-02 04:07:44.306744,2019-12-02 04:08:29.306744,2019-12-02 04:22:31.129231,Replace,6,42,42,0 days 00:00:45.000000000,0 days 00:19:14.565573000
4,2019-12-02 04:27:00.000000,2019-12-02 04:27:45.000000,2019-12-02 04:37:58.071030,2019-12-02 04:38:13.535675,,,,Onsite,6,42,42,0 days 00:00:45.000000000,0 days 00:10:28.535675000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:50.000000,2019-12-02 05:44:06.938749,2019-12-02 05:44:56.938749,2019-12-02 06:33:10.533876,2019-12-02 06:34:00.533876,2019-12-02 06:48:42.496915,Replace,6,42,42,0 days 00:00:50.000000000,0 days 00:17:06.938749000
6,2019-12-02 06:31:00.000000,2019-12-02 06:31:55.000000,2019-12-02 06:43:26.099107,2019-12-02 06:44:21.099107,2019-12-02 07:30:02.552744,2019-12-02 07:30:57.552744,2019-12-02 07:44:42.188401,Replace,6,42,42,0 days 00:00:55.000000000,0 days 00:12:26.099107000
7,2019-12-02 07:34:00.000000,2019-12-02 07:34:25.000000,2019-12-02 07:53:57.943772,2019-12-02 07:54:22.943772,2019-12-02 08:27:01.544682,2019-12-02 08:27:26.544682,2019-12-02 08:43:21.420886,Replace,6,42,42,0 days 00:00:25.000000000,0 days 00:19:57.943772000
8,2019-12-02 08:45:00.000000,2019-12-02 08:45:45.000000,2019-12-02 09:03:05.162941,2019-12-02 09:03:50.162941,2019-12-02 09:31:07.174197,2019-12-02 09:31:52.174197,2019-12-02 09:45:27.886226,Replace,6,42,42,0 days 00:00:45.000000000,0 days 00:18:05.162941000
