,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
9,2019-12-02 09:49:00.000000,2019-12-02 09:49:35.000000,2019-12-02 10:12:10.745310,2019-12-02 10:12:45.745310,2019-12-02 10:57:23.728410,2019-12-02 10:57:58.728410,2019-12-02 11:14:50.171114,Replace,6,42,42,0 days 00:00:35.000000000,0 days 00:23:10.745310000
10,2019-12-02 10:47:00.000000,2019-12-02 10:47:35.000000,2019-12-02 11:08:05.183712,2019-12-02 11:08:21.912048,,,,Onsite,6,42,42,0 days 00:00:35.000000000,0 days 00:20:46.912048000
11,2019-12-02 12:03:00.000000,2019-12-02 12:03:55.000000,2019-12-02 12:21:35.658275,2019-12-02 12:21:49.848358,,,,Onsite,6,42,42,0 days 00:00:55.000000000,0 days 00:17:54.848358000
12,2019-12-02 13:04:00.000000,2019-12-02 13:04:30.000000,2019-12-02 13:22:24.319782,2019-12-02 13:22:54.319782,2019-12-02 14:00:10.777231,2019-12-02 14:00:40.777231,2019-12-02 14:24:06.226832,Replace,6,42,42,0 days 00:00:30.000000000,0 days 00:18:24.319782000
13,2019-12-02 14:11:00.000000,2019-12-02 14:11:35.000000,2019-12-02 14:24:18.833605,2019-12-02 14:24:31.624275,,,,Onsite,6,42,42,0 days 00:00:35.000000000,0 days 00:12:56.624275000
14,2019-12-02 15:18:00.000000,2019-12-02 15:18:30.000000,2019-12-02 15:34:03.256593,2019-12-02 15:34:33.256593,2019-12-02 16:09:58.615693,2019-12-02 16:10:28.615693,2019-12-02 16:26:22.556663,Replace,6,42,42,0 days 00:00:30.000000000,0 days 00:16:03.256593000
15,2019-12-02 16:24:00.000000,2019-12-02 16:24:45.000000,2019-12-02 16:44:39.291148,2019-12-02 16:45:00.897126,,,,Onsite,6,42,42,0 days 00:00:45.000000000,0 days 00:20:15.897126000
16,2019-12-02 17:36:00.000000,2019-12-02 17:36:45.000000,2019-12-02 17:50:07.061345,2019-12-02 17:50:52.061345,2019-12-02 18:40:30.051072,2019-12-02 18:41:15.051072,2019-12-02 18:59:40.675803,Replace,6,42,42,0 days 00:00:45.000000000,0 days 00:14:07.061345000
17,2019-12-02 18:37:00.000000,2019-12-02 18:37:25.000000,2019-12-02 18:55:09.130841,2019-12-02 18:55:29.539131,,,,Onsite,6,42,42,0 days 00:00:25.000000000,0 days 00:18:04.539131000
18,2019-12-02 19:39:00.000000,2019-12-02 19:39:30.000000,2019-12-02 19:54:20.857731,2019-12-02 19:54:50.857731,2019-12-02 20:45:13.794065,2019-12-02 20:45:43.794065,2019-12-02 20:59:15.684782,Replace,6,42,42,0 days 00:00:30.000000000,0 days 00:15:20.857731000
19,2019-12-02 20:44:00.000000,2019-12-02 20:44:55.000000,2019-12-02 21:03:51.448665,2019-12-02 21:04:46.448665,2019-12-02 21:40:22.759466,2019-12-02 21:41:17.759466,2019-12-02 21:57:57.281970,Replace,6,42,42,0 days 00:00:55.000000000,0 days 00:19:51.448665000
20,2019-12-02 21:30:00.000000,2019-12-02 21:30:45.000000,2019-12-02 21:43:24.865282,2019-12-02 21:43:32.015106,,,,Onsite,6,42,42,0 days 00:00:45.000000000,0 days 00:12:47.015106000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:20:09.293752,2019-12-02 00:20:54.293752,2019-12-02 00:56:50.498793,2019-12-02 00:57:35.498793,2019-12-02 01:14:25.285139,Replace,7,42,42,-1 days +22:47:45.000000000,0 days 00:20:09.293752000
1,2019-12-02 01:20:00.000000,2019-12-02 01:20:25.000000,2019-12-02 01:38:17.038839,2019-12-02 01:38:43.124681,,,,Onsite,7,42,42,0 days 00:00:25.000000000,0 days 00:18:18.124681000
2,2019-12-02 02:09:00.000000,2019-12-02 02:09:30.000000,2019-12-02 02:22:55.601745,2019-12-02 02:23:03.997180,,,,Onsite,7,42,42,0 days 00:00:30.000000000,0 days 00:13:33.997180000
3,2019-12-02 03:11:00.000000,2019-12-02 03:11:30.000000,2019-12-02 03:28:48.254064,2019-12-02 03:29:14.767996,,,,Onsite,7,42,42,0 days 00:00:30.000000000,0 days 00:17:44.767996000
4,2019-12-02 04:22:00.000000,2019-12-02 04:22:25.000000,2019-12-02 04:40:45.433276,2019-12-02 04:41:10.433276,2019-12-02 05:15:43.707393,2019-12-02 05:16:08.707393,2019-12-02 05:31:58.935042,Replace,7,42,42,0 days 00:00:25.000000000,0 days 00:18:45.433276000
5,2019-12-02 05:29:00.000000,2019-12-02 05:29:50.000000,2019-12-02 05:43:48.216249,2019-12-02 05:44:38.216249,2019-12-02 06:38:02.753527,2019-12-02 06:38:52.753527,2019-12-02 06:51:18.583529,Replace,7,42,42,0 days 00:00:50.000000000,0 days 00:14:48.216249000
6,2019-12-02 06:49:00.000000,2019-12-02 06:49:35.000000,2019-12-02 07:00:05.681181,2019-12-02 07:00:40.681181,2019-12-02 07:41:17.422826,2019-12-02 07:41:52.422826,2019-12-02 07:57:38.561228,Replace,7,42,42,0 days 00:00:35.000000000,0 days 00:11:05.681181000
7,2019-12-02 08:11:00.000000,2019-12-02 08:11:35.000000,2019-12-02 08:28:47.444081,2019-12-02 08:29:22.444081,2019-12-02 09:00:50.996062,2019-12-02 09:01:25.996062,2019-12-02 09:20:17.794890,Replace,7,42,42,0 days 00:00:35.000000000,0 days 00:17:47.444081000
8,2019-12-02 09:09:00.000000,2019-12-02 09:09:30.000000,2019-12-02 09:23:45.052413,2019-12-02 09:24:08.603563,,,,Onsite,7,42,42,0 days 00:00:30.000000000,0 days 00:14:38.603563000
9,2019-12-02 10:07:00.000000,2019-12-02 10:07:35.000000,2019-12-02 10:29:02.505224,2019-12-02 10:29:37.505224,2019-12-02 11:11:12.505414,2019-12-02 11:11:47.505414,2019-12-02 11:35:48.780951,Replace,7,42,42,0 days 00:00:35.000000000,0 days 00:22:02.505224000
10,2019-12-02 11:16:00.000000,2019-12-02 11:16:45.000000,2019-12-02 11:35:01.087589,2019-12-02 11:35:22.780444,,,,Onsite,7,42,42,0 days 00:00:45.000000000,0 days 00:18:37.780444000
11,2019-12-02 12:21:00.000000,2019-12-02 12:21:45.000000,2019-12-02 12:40:42.917543,2019-12-02 12:40:45.663872,,,,Onsite,7,42,42,0 days 00:00:45.000000000,0 days 00:19:00.663872000
12,2019-12-02 13:24:00.000000,2019-12-02 13:24:50.000000,2019-12-02 13:44:24.273751,2019-12-02 13:44:42.625493,,,,Onsite,7,42,42,0 days 00:00:50.000000000,0 days 00:19:52.625493000
13,2019-12-02 14:41:00.000000,2019-12-02 14:41:45.000000,2019-12-02 14:57:41.716552,2019-12-02 14:58:26.716552,2019-12-02 15:41:20.464540,2019-12-02 15:42:05.464540,2019-12-02 15:56:46.924906,Replace,7,42,42,0 days 00:00:45.000000000,0 days 00:16:41.716552000
14,2019-12-02 15:37:00.000000,2019-12-02 15:37:30.000000,2019-12-02 15:53:26.194196,2019-12-02 15:53:53.998905,,,,Onsite,7,42,42,0 days 00:00:30.000000000,0 days 00:16:23.998905000
15,2019-12-02 16:41:00.000000,2019-12-02 16:41:30.000000,2019-12-02 17:00:12.751456,2019-12-02 17:00:23.972155,,,,Onsite,7,42,42,0 days 00:00:30.000000000,0 days 00:18:53.972155000
16,2019-12-02 17:41:00.000000,2019-12-02 17:41:45.000000,2019-12-02 17:52:48.462618,2019-12-02 17:53:33.462618,2019-12-02 18:49:00.660939,2019-12-02 18:49:45.660939,2019-12-02 19:04:05.553188,Replace,7,42,42,0 days 00:00:45.000000000,0 days 00:11:48.462618000
17,2019-12-02 18:55:00.000000,2019-12-02 18:55:30.000000,2019-12-02 19:11:17.432702,2019-12-02 19:11:21.841171,,,,Onsite,7,42,42,0 days 00:00:30.000000000,0 days 00:15:51.841171000
18,2019-12-02 20:07:00.000000,2019-12-02 20:07:55.000000,2019-12-02 20:19:10.636207,2019-12-02 20:20:05.636207,2019-12-02 20:53:01.648118,2019-12-02 20:53:56.648118,2019-12-02 21:14:09.086544,Replace,7,42,42,0 days 00:00:55.000000000,0 days 00:12:10.636207000
19,2019-12-02 21:03:00.000000,2019-12-02 21:03:55.000000,2019-12-02 21:21:36.980741,2019-12-02 21:22:31.980741,2019-12-02 21:50:18.661996,2019-12-02 21:51:13.661996,2019-12-02 22:05:26.413154,Replace,7,42,42,0 days 00:00:55.000000000,0 days 00:18:36.980741000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:12:04.425393,2019-12-02 00:12:39.425393,2019-12-02 00:49:48.040486,2019-12-02 00:50:23.040486,2019-12-02 01:06:41.670084,Replace,8,42,42,-1 days +22:52:35.000000000,0 days 00:12:04.425393000
1,2019-12-02 01:20:00.000000,2019-12-02 01:20:45.000000,2019-12-02 01:41:54.647453,2019-12-02 01:42:39.647453,2019-12-02 02:11:59.294920,2019-12-02 02:12:44.294920,2019-12-02 02:28:00.169272,Replace,8,42,42,0 days 00:00:45.000000000,0 days 00:21:54.647453000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:55.000000,2019-12-02 02:46:03.607862,2019-12-02 02:46:58.607862,2019-12-02 03:28:22.119527,2019-12-02 03:29:17.119527,2019-12-02 03:40:22.756055,Replace,8,42,42,0 days 00:00:55.000000000,0 days 00:22:03.607862000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:35.000000,2019-12-02 03:46:06.482947,2019-12-02 03:46:41.482947,2019-12-02 04:18:23.583825,2019-12-02 04:18:58.583825,2019-12-02 04:38:56.432736,Replace,8,42,42,0 days 00:00:35.000000000,0 days 00:20:06.482947000
4,2019-12-02 04:33:00.000000,2019-12-02 04:33:45.000000,2019-12-02 04:52:04.076488,2019-12-02 04:52:35.328342,,,,Onsite,8,42,42,0 days 00:00:45.000000000,0 days 00:18:50.328342000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:35.000000,2019-12-02 05:57:03.303275,2019-12-02 05:57:38.303275,2019-12-02 06:26:14.828362,2019-12-02 06:26:49.828362,2019-12-02 06:42:30.587776,Replace,8,42,42,0 days 00:00:35.000000000,0 days 00:12:03.303275000
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:45.000000,2019-12-02 07:09:32.555872,2019-12-02 07:09:50.160456,,,,Onsite,8,42,42,0 days 00:00:45.000000000,0 days 00:12:05.160456000
7,2019-12-02 08:06:00.000000,2019-12-02 08:06:45.000000,2019-12-02 08:20:51.545434,2019-12-02 08:21:21.906363,,,,Onsite,8,42,42,0 days 00:00:45.000000000,0 days 00:14:36.906363000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:45.000000,2019-12-02 09:22:39.734853,2019-12-02 09:23:24.734853,2019-12-02 09:53:08.660352,2019-12-02 09:53:53.660352,2019-12-02 10:14:23.166933,Replace,8,42,42,0 days 00:00:45.000000000,0 days 00:16:39.734853000
9,2019-12-02 10:12:00.000000,2019-12-02 10:12:45.000000,2019-12-02 10:29:40.776110,2019-12-02 10:30:25.776110,2019-12-02 11:08:41.451772,2019-12-02 11:09:26.451772,2019-12-02 11:22:41.779392,Replace,8,42,42,0 days 00:00:45.000000000,0 days 00:17:40.776110000
10,2019-12-02 11:32:00.000000,2019-12-02 11:32:25.000000,2019-12-02 11:46:10.820186,2019-12-02 11:46:14.517399,,,,Onsite,8,42,42,0 days 00:00:25.000000000,0 days 00:13:49.517399000
11,2019-12-02 12:27:00.000000,2019-12-02 12:27:45.000000,2019-12-02 12:53:48.452489,2019-12-02 12:54:11.501978,,,,Onsite,8,42,42,0 days 00:00:45.000000000,0 days 00:26:26.501978000
12,2019-12-02 13:32:00.000000,2019-12-02 13:32:35.000000,2019-12-02 13:44:10.607664,2019-12-02 13:44:45.607664,2019-12-02 14:17:11.024584,2019-12-02 14:17:46.024584,2019-12-02 14:34:03.608195,Replace,8,42,42,0 days 00:00:35.000000000,0 days 00:12:10.607664000
13,2019-12-02 14:46:00.000000,2019-12-02 14:46:30.000000,2019-12-02 15:02:11.528575,2019-12-02 15:02:41.528575,2019-12-02 15:35:18.259224,2019-12-02 15:35:48.259224,2019-12-02 15:50:20.295121,Replace,8,42,42,0 days 00:00:30.000000000,0 days 00:16:11.528575000
14,2019-12-02 15:48:00.000000,2019-12-02 15:48:45.000000,2019-12-02 16:04:16.543696,2019-12-02 16:04:39.356869,,,,Onsite,8,42,42,0 days 00:00:45.000000000,0 days 00:15:54.356869000
15,2019-12-02 16:58:00.000000,2019-12-02 16:58:55.000000,2019-12-02 17:17:49.145652,2019-12-02 17:18:02.939521,,,,Onsite,8,42,42,0 days 00:00:55.000000000,0 days 00:19:07.939521000
16,2019-12-02 18:10:00.000000,2019-12-02 18:10:25.000000,2019-12-02 18:31:12.517545,2019-12-02 18:31:37.517545,2019-12-02 19:18:47.295745,2019-12-02 19:19:12.295745,2019-12-02 19:35:28.926155,Replace,8,42,42,0 days 00:00:25.000000000,0 days 00:21:12.517545000
17,2019-12-02 19:12:00.000000,2019-12-02 19:12:45.000000,2019-12-02 19:32:18.000690,2019-12-02 19:32:34.607920,,,,Onsite,8,42,42,0 days 00:00:45.000000000,0 days 00:19:49.607920000
18,2019-12-02 20:26:00.000000,2019-12-02 20:26:55.000000,2019-12-02 20:44:09.896695,2019-12-02 20:45:04.896695,2019-12-02 21:07:18.873398,2019-12-02 21:08:13.873398,2019-12-02 21:30:19.045894,Replace,8,42,42,0 days 00:00:55.000000000,0 days 00:18:09.896695000
19,2019-12-02 21:17:00.000000,2019-12-02 21:17:55.000000,2019-12-02 21:29:01.080119,2019-12-02 21:29:56.080119,2019-12-02 22:14:22.973509,2019-12-02 22:15:17.973509,2019-12-02 22:27:28.507211,Replace,8,42,42,0 days 00:00:55.000000000,0 days 00:12:01.080119000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:20:10.066656,2019-12-02 00:20:15.491031,,,,Onsite,9,42,42,-1 days +23:01:45.000000000,0 days 00:19:30.491031000
1,2019-12-02 00:49:00.000000,2019-12-02 00:49:35.000000,2019-12-02 01:04:52.903948,2019-12-02 01:05:04.452147,,,,Onsite,9,42,42,0 days 00:00:35.000000000,0 days 00:15:29.452147000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:55.000000,2019-12-02 02:22:55.888473,2019-12-02 02:23:50.888473,2019-12-02 02:52:26.415882,2019-12-02 02:53:21.415882,2019-12-02 03:16:10.054779,Replace,9,42,42,0 days 00:00:55.000000000,0 days 00:10:55.888473000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:30.000000,2019-12-02 03:37:02.909575,2019-12-02 03:37:32.909575,2019-12-02 04:00:49.683361,2019-12-02 04:01:19.683361,2019-12-02 04:23:19.763534,Replace,9,42,42,0 days 00:00:30.000000000,0 days 00:14:02.909575000
4,2019-12-02 04:35:00.000000,2019-12-02 04:35:45.000000,2019-12-02 04:53:01.402498,2019-12-02 04:53:46.402498,2019-12-02 05:26:38.456260,2019-12-02 05:27:23.456260,2019-12-02 05:39:39.210135,Replace,9,42,42,0 days 00:00:45.000000000,0 days 00:18:01.402498000
5,2019-12-02 05:33:00.000000,2019-12-02 05:33:45.000000,2019-12-02 05:47:08.031802,2019-12-02 05:47:53.031802,2019-12-02 06:16:09.961075,2019-12-02 06:16:54.961075,2019-12-02 06:34:36.309203,Replace,9,42,42,0 days 00:00:45.000000000,0 days 00:14:08.031802000
6,2019-12-02 06:26:00.000000,2019-12-02 06:26:35.000000,2019-12-02 06:44:30.289116,2019-12-02 06:45:05.289116,2019-12-02 07:31:54.225889,2019-12-02 07:32:29.225889,2019-12-02 07:53:33.064964,Replace,9,42,42,0 days 00:00:35.000000000,0 days 00:18:30.289116000
7,2019-12-02 07:22:00.000000,2019-12-02 07:22:30.000000,2019-12-02 07:40:04.903104,2019-12-02 07:40:34.903104,2019-12-02 08:14:56.451335,2019-12-02 08:15:26.451335,2019-12-02 08:33:48.626651,Replace,9,42,42,0 days 00:00:30.000000000,0 days 00:18:04.903104000
8,2019-12-02 08:31:00.000000,2019-12-02 08:31:35.000000,2019-12-02 08:49:17.922890,2019-12-02 08:49:38.664171,,,,Onsite,9,42,42,0 days 00:00:35.000000000,0 days 00:18:03.664171000
9,2019-12-02 09:35:00.000000,2019-12-02 09:35:35.000000,2019-12-02 09:50:48.094996,2019-12-02 09:51:23.094996,2019-12-02 10:48:43.083835,2019-12-02 10:49:18.083835,2019-12-02 11:07:13.796451,Replace,9,42,42,0 days 00:00:35.000000000,0 days 00:15:48.094996000
10,2019-12-02 11:03:00.000000,2019-12-02 11:03:55.000000,2019-12-02 11:18:07.876289,2019-12-02 11:19:02.876289,2019-12-02 11:48:21.641874,2019-12-02 11:49:16.641874,2019-12-02 12:04:15.727230,Replace,9,42,42,0 days 00:00:55.000000000,0 days 00:15:07.876289000
11,2019-12-02 12:03:00.000000,2019-12-02 12:03:50.000000,2019-12-02 12:22:16.874640,2019-12-02 12:22:46.456511,,,,Onsite,9,42,42,0 days 00:00:50.000000000,0 days 00:18:56.456511000
12,2019-12-02 13:02:00.000000,2019-12-02 13:02:50.000000,2019-12-02 13:18:32.799584,2019-12-02 13:19:22.799584,2019-12-02 13:49:19.092719,2019-12-02 13:50:09.092719,2019-12-02 14:04:00.297176,Replace,9,42,42,0 days 00:00:50.000000000,0 days 00:16:32.799584000
13,2019-12-02 14:09:00.000000,2019-12-02 14:09:45.000000,2019-12-02 14:31:15.931921,2019-12-02 14:31:28.719301,,,,Onsite,9,42,42,0 days 00:00:45.000000000,0 days 00:21:43.719301000
14,2019-12-02 15:30:00.000000,2019-12-02 15:30:35.000000,2019-12-02 15:48:01.843806,2019-12-02 15:48:36.843806,2019-12-02 16:17:41.289393,2019-12-02 16:18:16.289393,2019-12-02 16:32:19.387820,Replace,9,42,42,0 days 00:00:35.000000000,0 days 00:18:01.843806000
15,2019-12-02 16:35:00.000000,2019-12-02 16:35:45.000000,2019-12-02 16:53:53.072887,2019-12-02 16:54:22.313828,,,,Onsite,9,42,42,0 days 00:00:45.000000000,0 days 00:18:37.313828000
16,2019-12-02 17:36:00.000000,2019-12-02 17:36:55.000000,2019-12-02 18:01:36.771893,2019-12-02 18:01:50.242847,,,,Onsite,9,42,42,0 days 00:00:55.000000000,0 days 00:24:55.242847000
17,2019-12-02 18:43:00.000000,2019-12-02 18:43:35.000000,2019-12-02 18:59:28.522684,2019-12-02 19:00:03.522684,2019-12-02 19:31:37.186583,2019-12-02 19:32:12.186583,2019-12-02 19:52:03.012927,Replace,9,42,42,0 days 00:00:35.000000000,0 days 00:16:28.522684000
18,2019-12-02 20:02:00.000000,2019-12-02 20:02:45.000000,2019-12-02 20:15:42.676848,2019-12-02 20:15:52.050838,,,,Onsite,9,42,42,0 days 00:00:45.000000000,0 days 00:13:07.050838000
19,2019-12-02 21:02:00.000000,2019-12-02 21:02:55.000000,2019-12-02 21:17:24.360758,2019-12-02 21:17:37.435768,,,,Onsite,9,42,42,0 days 00:00:55.000000000,0 days 00:14:42.435768000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:48.865812,2019-12-02 00:15:05.995998,,,,Onsite,1,42,43,-1 days +22:49:45.000000000,0 days 00:14:20.995998000
1,2019-12-02 01:19:00.000000,2019-12-02 01:19:45.000000,2019-12-02 01:32:08.759922,2019-12-02 01:32:12.032244,,,,Onsite,1,42,43,0 days 00:00:45.000000000,0 days 00:12:27.032244000
2,2019-12-02 02:42:00.000000,2019-12-02 02:42:55.000000,2019-12-02 03:03:03.323445,2019-12-02 03:03:58.323445,2019-12-02 03:38:11.168626,2019-12-02 03:39:06.168626,2019-12-02 03:54:14.172735,Replace,1,42,43,0 days 00:00:55.000000000,0 days 00:21:03.323445000
3,2019-12-02 03:55:00.000000,2019-12-02 03:55:35.000000,2019-12-02 04:07:40.764099,2019-12-02 04:07:52.592469,,,,Onsite,1,42,43,0 days 00:00:35.000000000,0 days 00:12:17.592469000
4,2019-12-02 04:59:00.000000,2019-12-02 04:59:45.000000,2019-12-02 05:18:26.291172,2019-12-02 05:18:36.130732,,,,Onsite,1,42,43,0 days 00:00:45.000000000,0 days 00:18:51.130732000
5,2019-12-02 06:05:00.000000,2019-12-02 06:05:35.000000,2019-12-02 06:17:53.167628,2019-12-02 06:18:04.009184,,,,Onsite,1,42,43,0 days 00:00:35.000000000,0 days 00:12:29.009184000
6,2019-12-02 07:13:00.000000,2019-12-02 07:13:45.000000,2019-12-02 07:34:01.428519,2019-12-02 07:34:46.428519,2019-12-02 08:16:49.304397,2019-12-02 08:17:34.304397,2019-12-02 08:30:48.615075,Replace,1,42,43,0 days 00:00:45.000000000,0 days 00:21:01.428519000
7,2019-12-02 08:30:00.000000,2019-12-02 08:30:35.000000,2019-12-02 08:45:32.055653,2019-12-02 08:45:42.563952,,,,Onsite,1,42,43,0 days 00:00:35.000000000,0 days 00:15:07.563952000
8,2019-12-02 09:48:00.000000,2019-12-02 09:48:25.000000,2019-12-02 10:09:12.589074,2019-12-02 10:09:42.381274,,,,Onsite,1,42,43,0 days 00:00:25.000000000,0 days 00:21:17.381274000
9,2019-12-02 11:09:00.000000,2019-12-02 11:09:30.000000,2019-12-02 11:24:55.197224,2019-12-02 11:25:08.667656,,,,Onsite,1,42,43,0 days 00:00:30.000000000,0 days 00:15:38.667656000
10,2019-12-02 12:15:00.000000,2019-12-02 12:15:25.000000,2019-12-02 12:29:21.928817,2019-12-02 12:29:34.235317,,,,Onsite,1,42,43,0 days 00:00:25.000000000,0 days 00:14:09.235317000
11,2019-12-02 13:30:00.000000,2019-12-02 13:30:25.000000,2019-12-02 13:41:57.571162,2019-12-02 13:42:22.571162,2019-12-02 14:22:57.715515,2019-12-02 14:23:22.715515,2019-12-02 14:40:50.515307,Replace,1,42,43,0 days 00:00:25.000000000,0 days 00:11:57.571162000
12,2019-12-02 14:52:00.000000,2019-12-02 14:52:50.000000,2019-12-02 15:09:49.582207,2019-12-02 15:10:07.570825,,,,Onsite,1,42,43,0 days 00:00:50.000000000,0 days 00:17:17.570825000
13,2019-12-02 15:59:00.000000,2019-12-02 15:59:35.000000,2019-12-02 16:15:09.347129,2019-12-02 16:15:44.347129,2019-12-02 16:48:03.534260,2019-12-02 16:48:38.534260,2019-12-02 17:03:11.896561,Replace,1,42,43,0 days 00:00:35.000000000,0 days 00:16:09.347129000
14,2019-12-02 16:59:00.000000,2019-12-02 16:59:30.000000,2019-12-02 17:13:16.201841,2019-12-02 17:13:46.201841,2019-12-02 17:44:14.593954,2019-12-02 17:44:44.593954,2019-12-02 18:01:52.664792,Replace,1,42,43,0 days 00:00:30.000000000,0 days 00:14:16.201841000
15,2019-12-02 17:54:00.000000,2019-12-02 17:54:45.000000,2019-12-02 18:08:08.041336,2019-12-02 18:08:53.041336,2019-12-02 18:48:36.198185,2019-12-02 18:49:21.198185,2019-12-02 19:08:19.243501,Replace,1,42,43,0 days 00:00:45.000000000,0 days 00:14:08.041336000
16,2019-12-02 19:01:00.000000,2019-12-02 19:01:35.000000,2019-12-02 19:16:31.735081,2019-12-02 19:17:06.735081,2019-12-02 20:01:31.577829,2019-12-02 20:02:06.577829,2019-12-02 20:17:49.168539,Replace,1,42,43,0 days 00:00:35.000000000,0 days 00:15:31.735081000
17,2019-12-02 20:13:00.000000,2019-12-02 20:13:45.000000,2019-12-02 20:28:01.477509,2019-12-02 20:28:46.477509,2019-12-02 20:58:06.840230,2019-12-02 20:58:51.840230,2019-12-02 21:11:28.053751,Replace,1,42,43,0 days 00:00:45.000000000,0 days 00:15:01.477509000
18,2019-12-02 21:30:00.000000,2019-12-02 21:30:25.000000,2019-12-02 21:51:27.353268,2019-12-02 21:51:52.353268,2019-12-02 22:17:30.063698,2019-12-02 22:17:55.063698,2019-12-02 22:32:33.139113,Replace,1,42,43,0 days 00:00:25.000000000,0 days 00:21:27.353268000
0,2019-12-02 01:20:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:22.797653,2019-12-02 00:15:57.797653,2019-12-02 00:52:02.137831,2019-12-02 00:52:37.137831,2019-12-02 01:07:03.711095,Replace,2,42,43,-1 days +22:40:35.000000000,0 days 00:15:22.797653000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:45.000000,2019-12-02 01:27:17.185001,2019-12-02 01:28:02.185001,2019-12-02 02:09:42.996719,2019-12-02 02:10:27.996719,2019-12-02 02:24:59.450832,Replace,2,42,43,0 days 00:00:45.000000000,0 days 00:17:17.185001000
2,2019-12-02 02:38:00.000000,2019-12-02 02:38:45.000000,2019-12-02 02:56:51.958615,2019-12-02 02:57:06.562125,,,,Onsite,2,42,43,0 days 00:00:45.000000000,0 days 00:18:21.562125000
3,2019-12-02 03:22:00.000000,2019-12-02 03:22:30.000000,2019-12-02 03:43:29.777847,2019-12-02 03:43:35.049361,,,,Onsite,2,42,43,0 days 00:00:30.000000000,0 days 00:21:05.049361000
4,2019-12-02 04:32:00.000000,2019-12-02 04:32:55.000000,2019-12-02 04:52:48.194258,2019-12-02 04:52:58.004938,,,,Onsite,2,42,43,0 days 00:00:55.000000000,0 days 00:20:03.004938000
5,2019-12-02 05:44:00.000000,2019-12-02 05:44:25.000000,2019-12-02 06:05:11.308015,2019-12-02 06:05:36.308015,2019-12-02 06:49:08.814900,2019-12-02 06:49:33.814900,2019-12-02 07:09:26.060777,Replace,2,42,43,0 days 00:00:25.000000000,0 days 00:21:11.308015000
6,2019-12-02 06:48:00.000000,2019-12-02 06:48:55.000000,2019-12-02 07:04:49.982946,2019-12-02 07:05:44.982946,2019-12-02 07:35:54.232862,2019-12-02 07:36:49.232862,2019-12-02 07:59:01.345826,Replace,2,42,43,0 days 00:00:55.000000000,0 days 00:16:49.982946000
7,2019-12-02 07:50:00.000000,2019-12-02 07:50:35.000000,2019-12-02 08:09:37.700640,2019-12-02 08:10:12.700640,2019-12-02 09:05:31.599927,2019-12-02 09:06:06.599927,2019-12-02 09:20:42.794546,Replace,2,42,43,0 days 00:00:35.000000000,0 days 00:19:37.700640000
8,2019-12-02 08:59:00.000000,2019-12-02 08:59:55.000000,2019-12-02 09:17:51.533098,2019-12-02 09:18:46.533098,2019-12-02 09:56:07.687566,2019-12-02 09:57:02.687566,2019-12-02 10:16:41.532429,Replace,2,42,43,0 days 00:00:55.000000000,0 days 00:18:51.533098000
