,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
9,2019-12-02 10:07:00.000000,2019-12-02 10:07:35.000000,2019-12-02 10:26:01.468011,2019-12-02 10:26:36.468011,2019-12-02 11:02:02.824186,2019-12-02 11:02:37.824186,2019-12-02 11:22:11.737403,Replace,2,42,43,0 days 00:00:35.000000000,0 days 00:19:01.468011000
10,2019-12-02 11:15:00.000000,2019-12-02 11:15:50.000000,2019-12-02 11:26:06.427501,2019-12-02 11:26:56.427501,2019-12-02 12:05:10.361011,2019-12-02 12:06:00.361011,2019-12-02 12:19:13.253330,Replace,2,42,43,0 days 00:00:50.000000000,0 days 00:11:06.427501000
11,2019-12-02 12:14:00.000000,2019-12-02 12:14:55.000000,2019-12-02 12:28:28.839302,2019-12-02 12:29:23.839302,2019-12-02 12:57:52.112048,2019-12-02 12:58:47.112048,2019-12-02 13:13:42.386740,Replace,2,42,43,0 days 00:00:55.000000000,0 days 00:14:28.839302000
12,2019-12-02 13:30:00.000000,2019-12-02 13:30:45.000000,2019-12-02 13:47:21.256027,2019-12-02 13:47:28.042038,,,,Onsite,2,42,43,0 days 00:00:45.000000000,0 days 00:16:43.042038000
13,2019-12-02 14:44:00.000000,2019-12-02 14:44:35.000000,2019-12-02 15:00:42.314384,2019-12-02 15:00:53.801574,,,,Onsite,2,42,43,0 days 00:00:35.000000000,0 days 00:16:18.801574000
14,2019-12-02 15:49:00.000000,2019-12-02 15:49:50.000000,2019-12-02 16:06:40.974638,2019-12-02 16:07:30.974638,2019-12-02 16:31:24.455353,2019-12-02 16:32:14.455353,2019-12-02 16:54:57.756931,Replace,2,42,43,0 days 00:00:50.000000000,0 days 00:17:40.974638000
15,2019-12-02 16:47:00.000000,2019-12-02 16:47:50.000000,2019-12-02 17:01:16.398046,2019-12-02 17:02:06.398046,2019-12-02 17:29:14.346110,2019-12-02 17:30:04.346110,2019-12-02 17:47:31.538160,Replace,2,42,43,0 days 00:00:50.000000000,0 days 00:14:16.398046000
16,2019-12-02 17:45:00.000000,2019-12-02 17:45:45.000000,2019-12-02 18:02:31.847977,2019-12-02 18:02:39.751695,,,,Onsite,2,42,43,0 days 00:00:45.000000000,0 days 00:16:54.751695000
17,2019-12-02 18:54:00.000000,2019-12-02 18:54:55.000000,2019-12-02 19:08:41.052659,2019-12-02 19:09:04.077701,,,,Onsite,2,42,43,0 days 00:00:55.000000000,0 days 00:14:09.077701000
18,2019-12-02 20:07:00.000000,2019-12-02 20:07:55.000000,2019-12-02 20:20:54.800858,2019-12-02 20:21:14.832355,,,,Onsite,2,42,43,0 days 00:00:55.000000000,0 days 00:13:19.832355000
19,2019-12-02 21:21:00.000000,2019-12-02 21:21:35.000000,2019-12-02 21:41:39.588757,2019-12-02 21:41:58.558261,,,,Onsite,2,42,43,0 days 00:00:35.000000000,0 days 00:20:23.558261000
20,2019-12-02 22:23:00.000000,2019-12-02 22:23:45.000000,2019-12-02 22:40:18.504453,2019-12-02 22:40:28.041896,,,,Onsite,2,42,43,0 days 00:00:45.000000000,0 days 00:16:43.041896000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:19:54.624673,2019-12-02 00:20:29.624673,2019-12-02 00:56:56.099339,2019-12-02 00:57:31.099339,2019-12-02 01:09:21.658060,Replace,3,42,43,-1 days +22:58:35.000000000,0 days 00:19:54.624673000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:50.000000,2019-12-02 01:21:56.461422,2019-12-02 01:22:46.461422,2019-12-02 02:06:08.998060,2019-12-02 02:06:58.998060,2019-12-02 02:25:09.338267,Replace,3,42,43,0 days 00:00:50.000000000,0 days 00:15:56.461422000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:35.000000,2019-12-02 02:25:59.960010,2019-12-02 02:26:34.960010,2019-12-02 03:04:55.155361,2019-12-02 03:05:30.155361,2019-12-02 03:26:28.300381,Replace,3,42,43,0 days 00:00:35.000000000,0 days 00:18:59.960010000
3,2019-12-02 03:10:00.000000,2019-12-02 03:10:50.000000,2019-12-02 03:28:31.843679,2019-12-02 03:28:56.930309,,,,Onsite,3,42,43,0 days 00:00:50.000000000,0 days 00:18:06.930309000
4,2019-12-02 04:16:00.000000,2019-12-02 04:16:30.000000,2019-12-02 04:32:15.829954,2019-12-02 04:32:44.025489,,,,Onsite,3,42,43,0 days 00:00:30.000000000,0 days 00:16:14.025489000
5,2019-12-02 05:30:00.000000,2019-12-02 05:30:35.000000,2019-12-02 05:47:13.330413,2019-12-02 05:47:48.330413,2019-12-02 06:19:49.454830,2019-12-02 06:20:24.454830,2019-12-02 06:38:21.117074,Replace,3,42,43,0 days 00:00:35.000000000,0 days 00:17:13.330413000
6,2019-12-02 06:43:00.000000,2019-12-02 06:43:35.000000,2019-12-02 06:57:44.809762,2019-12-02 06:58:05.668330,,,,Onsite,3,42,43,0 days 00:00:35.000000000,0 days 00:14:30.668330000
7,2019-12-02 07:54:00.000000,2019-12-02 07:54:35.000000,2019-12-02 08:11:08.305770,2019-12-02 08:11:17.831433,,,,Onsite,3,42,43,0 days 00:00:35.000000000,0 days 00:16:42.831433000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:30.000000,2019-12-02 09:25:18.773891,2019-12-02 09:25:48.773891,2019-12-02 10:01:58.913944,2019-12-02 10:02:28.913944,2019-12-02 10:15:33.674657,Replace,3,42,43,0 days 00:00:30.000000000,0 days 00:19:18.773891000
9,2019-12-02 10:23:00.000000,2019-12-02 10:23:30.000000,2019-12-02 10:41:21.461592,2019-12-02 10:41:51.461592,2019-12-02 11:23:35.819003,2019-12-02 11:24:05.819003,2019-12-02 11:35:12.297410,Replace,3,42,43,0 days 00:00:30.000000000,0 days 00:18:21.461592000
10,2019-12-02 11:25:00.000000,2019-12-02 11:25:55.000000,2019-12-02 11:42:16.966698,2019-12-02 11:43:11.966698,2019-12-02 12:20:47.825123,2019-12-02 12:21:42.825123,2019-12-02 12:34:00.943098,Replace,3,42,43,0 days 00:00:55.000000000,0 days 00:17:16.966698000
11,2019-12-02 12:36:00.000000,2019-12-02 12:36:30.000000,2019-12-02 12:50:52.241806,2019-12-02 12:51:18.188900,,,,Onsite,3,42,43,0 days 00:00:30.000000000,0 days 00:14:48.188900000
12,2019-12-02 14:01:00.000000,2019-12-02 14:01:30.000000,2019-12-02 14:23:57.767371,2019-12-02 14:24:12.309550,,,,Onsite,3,42,43,0 days 00:00:30.000000000,0 days 00:22:42.309550000
13,2019-12-02 15:04:00.000000,2019-12-02 15:04:55.000000,2019-12-02 15:23:42.444865,2019-12-02 15:23:51.596558,,,,Onsite,3,42,43,0 days 00:00:55.000000000,0 days 00:18:56.596558000
14,2019-12-02 16:02:00.000000,2019-12-02 16:02:25.000000,2019-12-02 16:21:27.779000,2019-12-02 16:21:52.779000,2019-12-02 17:03:05.635342,2019-12-02 17:03:30.635342,2019-12-02 17:14:17.273648,Replace,3,42,43,0 days 00:00:25.000000000,0 days 00:19:27.779000000
15,2019-12-02 17:33:00.000000,2019-12-02 17:33:35.000000,2019-12-02 17:49:39.558198,2019-12-02 17:49:59.510437,,,,Onsite,3,42,43,0 days 00:00:35.000000000,0 days 00:16:24.510437000
16,2019-12-02 18:43:00.000000,2019-12-02 18:43:45.000000,2019-12-02 18:57:15.263146,2019-12-02 18:58:00.263146,2019-12-02 19:27:27.085267,2019-12-02 19:28:12.085267,2019-12-02 19:43:02.171219,Replace,3,42,43,0 days 00:00:45.000000000,0 days 00:14:15.263146000
17,2019-12-02 19:44:00.000000,2019-12-02 19:44:30.000000,2019-12-02 19:58:00.329203,2019-12-02 19:58:17.188710,,,,Onsite,3,42,43,0 days 00:00:30.000000000,0 days 00:13:47.188710000
18,2019-12-02 20:46:00.000000,2019-12-02 20:46:35.000000,2019-12-02 21:03:22.534970,2019-12-02 21:03:38.424199,,,,Onsite,3,42,43,0 days 00:00:35.000000000,0 days 00:17:03.424199000
19,2019-12-02 21:50:00.000000,2019-12-02 21:50:35.000000,2019-12-02 22:04:52.269447,2019-12-02 22:05:03.244737,,,,Onsite,3,42,43,0 days 00:00:35.000000000,0 days 00:14:28.244737000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:13:06.567747,2019-12-02 00:13:41.567747,2019-12-02 00:55:10.424286,2019-12-02 00:55:45.424286,2019-12-02 01:18:16.079492,Replace,4,42,43,-1 days +22:51:35.000000000,0 days 00:13:06.567747000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:35.000000,2019-12-02 01:29:19.450184,2019-12-02 01:29:24.702379,,,,Onsite,4,42,43,0 days 00:00:35.000000000,0 days 00:15:49.702379000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:45.000000,2019-12-02 02:39:33.868143,2019-12-02 02:40:18.868143,2019-12-02 03:09:55.419681,2019-12-02 03:10:40.419681,2019-12-02 03:32:34.569024,Replace,4,42,43,0 days 00:00:45.000000000,0 days 00:18:33.868143000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:45.000000,2019-12-02 03:39:05.837514,2019-12-02 03:39:25.932657,,,,Onsite,4,42,43,0 days 00:00:45.000000000,0 days 00:14:40.932657000
4,2019-12-02 04:25:00.000000,2019-12-02 04:25:35.000000,2019-12-02 04:39:18.113956,2019-12-02 04:39:53.113956,2019-12-02 05:24:52.965740,2019-12-02 05:25:27.965740,2019-12-02 05:44:39.059188,Replace,4,42,43,0 days 00:00:35.000000000,0 days 00:14:18.113956000
5,2019-12-02 05:24:00.000000,2019-12-02 05:24:45.000000,2019-12-02 05:37:02.577924,2019-12-02 05:37:47.577924,2019-12-02 06:28:28.963688,2019-12-02 06:29:13.963688,2019-12-02 06:44:56.654360,Replace,4,42,43,0 days 00:00:45.000000000,0 days 00:13:02.577924000
6,2019-12-02 06:26:00.000000,2019-12-02 06:26:35.000000,2019-12-02 06:40:50.157654,2019-12-02 06:40:59.114916,,,,Onsite,4,42,43,0 days 00:00:35.000000000,0 days 00:14:24.114916000
7,2019-12-02 07:43:00.000000,2019-12-02 07:43:55.000000,2019-12-02 07:56:54.443042,2019-12-02 07:57:49.443042,2019-12-02 08:27:19.576615,2019-12-02 08:28:14.576615,2019-12-02 08:50:11.346485,Replace,4,42,43,0 days 00:00:55.000000000,0 days 00:13:54.443042000
8,2019-12-02 08:51:00.000000,2019-12-02 08:51:50.000000,2019-12-02 09:12:55.699841,2019-12-02 09:13:45.699841,2019-12-02 09:43:31.831110,2019-12-02 09:44:21.831110,2019-12-02 09:59:57.902783,Replace,4,42,43,0 days 00:00:50.000000000,0 days 00:21:55.699841000
9,2019-12-02 09:50:00.000000,2019-12-02 09:50:30.000000,2019-12-02 10:04:20.081365,2019-12-02 10:04:50.081365,2019-12-02 10:30:45.755148,2019-12-02 10:31:15.755148,2019-12-02 10:43:33.804098,Replace,4,42,43,0 days 00:00:30.000000000,0 days 00:14:20.081365000
10,2019-12-02 10:55:00.000000,2019-12-02 10:55:30.000000,2019-12-02 11:09:10.998182,2019-12-02 11:09:19.972567,,,,Onsite,4,42,43,0 days 00:00:30.000000000,0 days 00:13:49.972567000
11,2019-12-02 11:57:00.000000,2019-12-02 11:57:25.000000,2019-12-02 12:14:46.642403,2019-12-02 12:15:07.719894,,,,Onsite,4,42,43,0 days 00:00:25.000000000,0 days 00:17:42.719894000
12,2019-12-02 13:10:00.000000,2019-12-02 13:10:45.000000,2019-12-02 13:29:18.863616,2019-12-02 13:30:03.863616,2019-12-02 14:16:43.921810,2019-12-02 14:17:28.921810,2019-12-02 14:38:00.821450,Replace,4,42,43,0 days 00:00:45.000000000,0 days 00:19:18.863616000
13,2019-12-02 14:10:00.000000,2019-12-02 14:10:30.000000,2019-12-02 14:25:21.145064,2019-12-02 14:25:51.145064,2019-12-02 14:52:49.595229,2019-12-02 14:53:19.595229,2019-12-02 15:09:43.330880,Replace,4,42,43,0 days 00:00:30.000000000,0 days 00:15:21.145064000
14,2019-12-02 15:25:00.000000,2019-12-02 15:25:25.000000,2019-12-02 15:42:08.366894,2019-12-02 15:42:22.863671,,,,Onsite,4,42,43,0 days 00:00:25.000000000,0 days 00:16:57.863671000
15,2019-12-02 16:35:00.000000,2019-12-02 16:35:30.000000,2019-12-02 16:53:51.678693,2019-12-02 16:54:21.678693,2019-12-02 17:33:50.807202,2019-12-02 17:34:20.807202,2019-12-02 17:51:14.569967,Replace,4,42,43,0 days 00:00:30.000000000,0 days 00:18:51.678693000
16,2019-12-02 18:40:00.000000,2019-12-02 18:40:45.000000,2019-12-02 18:57:59.715864,2019-12-02 18:58:02.855812,,,,Onsite,4,42,43,0 days 00:00:45.000000000,0 days 00:17:17.855812000
17,2019-12-02 17:44:00.000000,2019-12-02 17:44:45.000000,2019-12-02 17:55:10.551432,2019-12-02 17:55:55.551432,2019-12-02 18:39:23.263270,2019-12-02 18:40:08.263270,2019-12-02 19:00:16.517252,Replace,4,42,43,0 days 00:00:45.000000000,0 days 00:11:10.551432000
18,2019-12-02 19:47:00.000000,2019-12-02 19:47:35.000000,2019-12-02 20:05:54.509564,2019-12-02 20:06:06.562209,,,,Onsite,4,42,43,0 days 00:00:35.000000000,0 days 00:18:31.562209000
19,2019-12-02 21:01:00.000000,2019-12-02 21:01:35.000000,2019-12-02 21:17:05.420024,2019-12-02 21:17:12.826565,,,,Onsite,4,42,43,0 days 00:00:35.000000000,0 days 00:15:37.826565000
20,2019-12-02 22:02:00.000000,2019-12-02 22:02:25.000000,2019-12-02 22:18:22.604623,2019-12-02 22:18:36.325916,,,,Onsite,4,42,43,0 days 00:00:25.000000000,0 days 00:16:11.325916000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:57.987705,2019-12-02 00:19:42.987705,2019-12-02 00:47:21.729190,2019-12-02 00:48:06.729190,2019-12-02 01:07:31.909621,Replace,5,42,43,-1 days +22:47:45.000000000,0 days 00:18:57.987705000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:45.000000,2019-12-02 01:20:30.499016,2019-12-02 01:20:40.058589,,,,Onsite,5,42,43,0 days 00:00:45.000000000,0 days 00:14:55.058589000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:45.000000,2019-12-02 02:41:02.874444,2019-12-02 02:41:19.770965,,,,Onsite,5,42,43,0 days 00:00:45.000000000,0 days 00:19:34.770965000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:45.000000,2019-12-02 03:40:48.121240,2019-12-02 03:41:33.121240,2019-12-02 04:24:14.752923,2019-12-02 04:24:59.752923,2019-12-02 04:38:15.790486,Replace,5,42,43,0 days 00:00:45.000000000,0 days 00:13:48.121240000
4,2019-12-02 04:32:00.000000,2019-12-02 04:32:50.000000,2019-12-02 04:42:55.519647,2019-12-02 04:43:13.349539,,,,Onsite,5,42,43,0 days 00:00:50.000000000,0 days 00:10:23.349539000
5,2019-12-02 05:41:00.000000,2019-12-02 05:41:30.000000,2019-12-02 06:00:27.111135,2019-12-02 06:00:57.111135,2019-12-02 06:31:06.780798,2019-12-02 06:31:36.780798,2019-12-02 06:44:27.101015,Replace,5,42,43,0 days 00:00:30.000000000,0 days 00:19:27.111135000
6,2019-12-02 08:17:00.000000,2019-12-02 08:17:35.000000,2019-12-02 08:33:30.923666,2019-12-02 08:34:05.923666,2019-12-02 09:03:55.615754,2019-12-02 09:04:30.615754,2019-12-02 09:19:30.469806,Replace,5,42,43,0 days 00:00:35.000000000,0 days 00:16:30.923666000
7,2019-12-02 06:56:00.000000,2019-12-02 06:56:45.000000,2019-12-02 07:15:12.774243,2019-12-02 07:15:57.774243,2019-12-02 08:03:00.433114,2019-12-02 08:03:45.433114,2019-12-02 08:17:05.284856,Replace,5,42,43,0 days 00:00:45.000000000,0 days 00:19:12.774243000
8,2019-12-02 09:24:00.000000,2019-12-02 09:24:30.000000,2019-12-02 09:37:59.548881,2019-12-02 09:38:18.557850,,,,Onsite,5,42,43,0 days 00:00:30.000000000,0 days 00:13:48.557850000
9,2019-12-02 10:30:00.000000,2019-12-02 10:30:30.000000,2019-12-02 10:49:50.023877,2019-12-02 10:50:20.023877,2019-12-02 11:12:24.370984,2019-12-02 11:12:54.370984,2019-12-02 11:27:06.968578,Replace,5,42,43,0 days 00:00:30.000000000,0 days 00:19:50.023877000
10,2019-12-02 11:33:00.000000,2019-12-02 11:33:35.000000,2019-12-02 11:51:57.116354,2019-12-02 11:52:32.116354,2019-12-02 12:31:33.678579,2019-12-02 12:32:08.678579,2019-12-02 12:45:43.573223,Replace,5,42,43,0 days 00:00:35.000000000,0 days 00:18:57.116354000
11,2019-12-02 12:36:00.000000,2019-12-02 12:36:45.000000,2019-12-02 12:48:48.572459,2019-12-02 12:49:33.572459,2019-12-02 13:36:29.475704,2019-12-02 13:37:14.475704,2019-12-02 13:51:42.808227,Replace,5,42,43,0 days 00:00:45.000000000,0 days 00:12:48.572459000
12,2019-12-02 13:44:00.000000,2019-12-02 13:44:35.000000,2019-12-02 13:56:32.617717,2019-12-02 13:57:07.617717,2019-12-02 14:34:22.358925,2019-12-02 14:34:57.358925,2019-12-02 14:54:10.223786,Replace,5,42,43,0 days 00:00:35.000000000,0 days 00:12:32.617717000
13,2019-12-02 14:47:00.000000,2019-12-02 14:47:25.000000,2019-12-02 15:00:23.186200,2019-12-02 15:00:48.186200,2019-12-02 15:42:37.741691,2019-12-02 15:43:02.741691,2019-12-02 15:59:50.539739,Replace,5,42,43,0 days 00:00:25.000000000,0 days 00:13:23.186200000
14,2019-12-02 16:06:00.000000,2019-12-02 16:06:35.000000,2019-12-02 16:19:35.734451,2019-12-02 16:20:10.734451,2019-12-02 17:03:39.847873,2019-12-02 17:04:14.847873,2019-12-02 17:25:32.725864,Replace,5,42,43,0 days 00:00:35.000000000,0 days 00:13:35.734451000
15,2019-12-02 17:28:00.000000,2019-12-02 17:28:45.000000,2019-12-02 17:44:47.624662,2019-12-02 17:45:32.624662,2019-12-02 18:34:12.795741,2019-12-02 18:34:57.795741,2019-12-02 18:56:21.083954,Replace,5,42,43,0 days 00:00:45.000000000,0 days 00:16:47.624662000
16,2019-12-02 18:50:00.000000,2019-12-02 18:50:35.000000,2019-12-02 19:06:57.707017,2019-12-02 19:07:18.116096,,,,Onsite,5,42,43,0 days 00:00:35.000000000,0 days 00:16:43.116096000
17,2019-12-02 19:56:00.000000,2019-12-02 19:56:30.000000,2019-12-02 20:11:44.110154,2019-12-02 20:12:14.110154,2019-12-02 20:40:22.271642,2019-12-02 20:40:52.271642,2019-12-02 20:55:06.122162,Replace,5,42,43,0 days 00:00:30.000000000,0 days 00:15:44.110154000
18,2019-12-02 20:57:00.000000,2019-12-02 20:57:35.000000,2019-12-02 21:14:54.047945,2019-12-02 21:15:00.562379,,,,Onsite,5,42,43,0 days 00:00:35.000000000,0 days 00:17:25.562379000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:13:29.157822,2019-12-02 00:14:04.157822,2019-12-02 00:39:58.838072,2019-12-02 00:40:33.838072,2019-12-02 00:55:17.010568,Replace,6,42,43,-1 days +22:49:35.000000000,0 days 00:13:29.157822000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:45.000000,2019-12-02 01:17:42.350950,2019-12-02 01:18:13.749962,,,,Onsite,6,42,43,0 days 00:00:45.000000000,0 days 00:13:28.749962000
2,2019-12-02 02:08:00.000000,2019-12-02 02:08:50.000000,2019-12-02 02:25:45.429944,2019-12-02 02:25:57.866635,,,,Onsite,6,42,43,0 days 00:00:50.000000000,0 days 00:17:07.866635000
3,2019-12-02 03:07:00.000000,2019-12-02 03:07:25.000000,2019-12-02 03:28:06.190630,2019-12-02 03:28:19.985994,,,,Onsite,6,42,43,0 days 00:00:25.000000000,0 days 00:20:54.985994000
4,2019-12-02 04:07:00.000000,2019-12-02 04:07:45.000000,2019-12-02 04:21:58.957005,2019-12-02 04:22:02.816181,,,,Onsite,6,42,43,0 days 00:00:45.000000000,0 days 00:14:17.816181000
5,2019-12-02 05:32:00.000000,2019-12-02 05:32:35.000000,2019-12-02 05:54:43.123203,2019-12-02 05:55:18.123203,2019-12-02 06:25:06.095014,2019-12-02 06:25:41.095014,2019-12-02 06:46:13.827955,Replace,6,42,43,0 days 00:00:35.000000000,0 days 00:22:43.123203000
6,2019-12-02 06:41:00.000000,2019-12-02 06:41:45.000000,2019-12-02 06:57:48.088461,2019-12-02 06:57:59.886334,,,,Onsite,6,42,43,0 days 00:00:45.000000000,0 days 00:16:14.886334000
7,2019-12-02 07:44:00.000000,2019-12-02 07:44:50.000000,2019-12-02 07:58:35.473236,2019-12-02 07:58:42.192618,,,,Onsite,6,42,43,0 days 00:00:50.000000000,0 days 00:13:52.192618000
8,2019-12-02 08:59:00.000000,2019-12-02 08:59:45.000000,2019-12-02 09:21:41.024146,2019-12-02 09:22:06.674570,,,,Onsite,6,42,43,0 days 00:00:45.000000000,0 days 00:22:21.674570000
9,2019-12-02 10:05:00.000000,2019-12-02 10:05:45.000000,2019-12-02 10:24:49.295079,2019-12-02 10:24:58.693936,,,,Onsite,6,42,43,0 days 00:00:45.000000000,0 days 00:19:13.693936000
10,2019-12-02 11:14:00.000000,2019-12-02 11:14:50.000000,2019-12-02 11:31:38.191157,2019-12-02 11:31:46.886062,,,,Onsite,6,42,43,0 days 00:00:50.000000000,0 days 00:16:56.886062000
11,2019-12-02 12:23:00.000000,2019-12-02 12:23:35.000000,2019-12-02 12:43:51.714401,2019-12-02 12:44:26.714401,2019-12-02 13:42:37.249831,2019-12-02 13:43:12.249831,2019-12-02 13:58:54.807265,Replace,6,42,43,0 days 00:00:35.000000000,0 days 00:20:51.714401000
12,2019-12-02 13:34:00.000000,2019-12-02 13:34:45.000000,2019-12-02 13:48:12.893035,2019-12-02 13:48:46.625961,,,,Onsite,6,42,43,0 days 00:00:45.000000000,0 days 00:14:01.625961000
13,2019-12-02 14:52:00.000000,2019-12-02 14:52:45.000000,2019-12-02 15:04:23.034500,2019-12-02 15:04:41.111834,,,,Onsite,6,42,43,0 days 00:00:45.000000000,0 days 00:11:56.111834000
14,2019-12-02 16:00:00.000000,2019-12-02 16:00:50.000000,2019-12-02 16:14:26.761213,2019-12-02 16:15:16.761213,2019-12-02 16:52:02.645572,2019-12-02 16:52:52.645572,2019-12-02 17:08:47.201671,Replace,6,42,43,0 days 00:00:50.000000000,0 days 00:14:26.761213000
15,2019-12-02 17:19:00.000000,2019-12-02 17:19:45.000000,2019-12-02 17:35:59.527780,2019-12-02 17:36:44.527780,2019-12-02 18:13:23.216606,2019-12-02 18:14:08.216606,2019-12-02 18:27:56.393161,Replace,6,42,43,0 days 00:00:45.000000000,0 days 00:16:59.527780000
16,2019-12-02 18:40:00.000000,2019-12-02 18:40:45.000000,2019-12-02 18:53:28.088145,2019-12-02 18:53:43.835178,,,,Onsite,6,42,43,0 days 00:00:45.000000000,0 days 00:12:58.835178000
17,2019-12-02 19:44:00.000000,2019-12-02 19:44:35.000000,2019-12-02 20:02:22.881288,2019-12-02 20:02:32.954332,,,,Onsite,6,42,43,0 days 00:00:35.000000000,0 days 00:17:57.954332000
18,2019-12-02 20:45:00.000000,2019-12-02 20:45:25.000000,2019-12-02 21:02:46.085977,2019-12-02 21:03:11.085977,2019-12-02 21:41:00.456907,2019-12-02 21:41:25.456907,2019-12-02 21:59:24.866575,Replace,6,42,43,0 days 00:00:25.000000000,0 days 00:17:46.085977000
19,2019-12-02 22:08:00.000000,2019-12-02 22:08:30.000000,2019-12-02 22:22:46.304491,2019-12-02 22:22:53.132919,,,,Onsite,6,42,43,0 days 00:00:30.000000000,0 days 00:14:23.132919000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:18:12.100844,2019-12-02 00:18:42.100844,2019-12-02 00:53:07.610858,2019-12-02 00:53:37.610858,2019-12-02 01:06:22.935191,Replace,7,42,43,-1 days +22:47:30.000000000,0 days 00:18:12.100844000
1,2019-12-02 00:55:00.000000,2019-12-02 00:55:25.000000,2019-12-02 01:11:49.438483,2019-12-02 01:12:14.438483,2019-12-02 01:44:32.622263,2019-12-02 01:44:57.622263,2019-12-02 02:03:14.951159,Replace,7,42,43,0 days 00:00:25.000000000,0 days 00:16:49.438483000
2,2019-12-02 02:03:00.000000,2019-12-02 02:03:35.000000,2019-12-02 02:19:10.942879,2019-12-02 02:19:45.942879,2019-12-02 02:44:45.630984,2019-12-02 02:45:20.630984,2019-12-02 03:03:43.850642,Replace,7,42,43,0 days 00:00:35.000000000,0 days 00:16:10.942879000
3,2019-12-02 03:01:00.000000,2019-12-02 03:01:30.000000,2019-12-02 03:19:44.176099,2019-12-02 03:19:57.719095,,,,Onsite,7,42,43,0 days 00:00:30.000000000,0 days 00:18:27.719095000
4,2019-12-02 03:46:00.000000,2019-12-02 03:46:30.000000,2019-12-02 04:03:22.856810,2019-12-02 04:03:52.856810,2019-12-02 04:48:23.680337,2019-12-02 04:48:53.680337,2019-12-02 05:09:22.938029,Replace,7,42,43,0 days 00:00:30.000000000,0 days 00:17:22.856810000
5,2019-12-02 05:00:00.000000,2019-12-02 05:00:35.000000,2019-12-02 05:15:16.094131,2019-12-02 05:15:27.466588,,,,Onsite,7,42,43,0 days 00:00:35.000000000,0 days 00:14:52.466588000
6,2019-12-02 05:55:00.000000,2019-12-02 05:55:45.000000,2019-12-02 06:11:33.852122,2019-12-02 06:12:18.852122,2019-12-02 06:51:56.297921,2019-12-02 06:52:41.297921,2019-12-02 07:07:46.924991,Replace,7,42,43,0 days 00:00:45.000000000,0 days 00:16:33.852122000
7,2019-12-02 06:56:00.000000,2019-12-02 06:56:30.000000,2019-12-02 07:13:06.437068,2019-12-02 07:13:20.266477,,,,Onsite,7,42,43,0 days 00:00:30.000000000,0 days 00:16:50.266477000
8,2019-12-02 08:05:00.000000,2019-12-02 08:05:45.000000,2019-12-02 08:27:01.855831,2019-12-02 08:27:46.855831,2019-12-02 09:07:14.924043,2019-12-02 09:07:59.924043,2019-12-02 09:27:33.530348,Replace,7,42,43,0 days 00:00:45.000000000,0 days 00:22:01.855831000
9,2019-12-02 09:19:00.000000,2019-12-02 09:19:25.000000,2019-12-02 09:37:58.265170,2019-12-02 09:38:25.151988,,,,Onsite,7,42,43,0 days 00:00:25.000000000,0 days 00:19:00.151988000
