,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
10,2019-12-02 10:26:00.000000,2019-12-02 10:26:55.000000,2019-12-02 10:44:13.939689,2019-12-02 10:44:33.611985,,,,Onsite,7,42,43,0 days 00:00:55.000000000,0 days 00:17:38.611985000
11,2019-12-02 11:30:00.000000,2019-12-02 11:30:55.000000,2019-12-02 11:49:08.831043,2019-12-02 11:50:03.831043,2019-12-02 12:29:12.567524,2019-12-02 12:30:07.567524,2019-12-02 12:44:36.031154,Replace,7,42,43,0 days 00:00:55.000000000,0 days 00:19:08.831043000
12,2019-12-02 12:33:00.000000,2019-12-02 12:33:45.000000,2019-12-02 12:50:02.341038,2019-12-02 12:50:19.940316,,,,Onsite,7,42,43,0 days 00:00:45.000000000,0 days 00:16:34.940316000
13,2019-12-02 13:40:00.000000,2019-12-02 13:40:45.000000,2019-12-02 13:54:57.930523,2019-12-02 13:55:42.930523,2019-12-02 14:17:56.106293,2019-12-02 14:18:41.106293,2019-12-02 14:36:09.407895,Replace,7,42,43,0 days 00:00:45.000000000,0 days 00:14:57.930523000
14,2019-12-02 14:42:00.000000,2019-12-02 14:42:45.000000,2019-12-02 14:57:55.852152,2019-12-02 14:58:25.374649,,,,Onsite,7,42,43,0 days 00:00:45.000000000,0 days 00:15:40.374649000
15,2019-12-02 15:55:00.000000,2019-12-02 15:55:55.000000,2019-12-02 16:10:15.170083,2019-12-02 16:11:10.170083,2019-12-02 16:49:53.443381,2019-12-02 16:50:48.443381,2019-12-02 17:13:28.425495,Replace,7,42,43,0 days 00:00:55.000000000,0 days 00:15:15.170083000
16,2019-12-02 16:54:00.000000,2019-12-02 16:54:50.000000,2019-12-02 17:13:07.963949,2019-12-02 17:13:57.963949,2019-12-02 17:49:48.459628,2019-12-02 17:50:38.459628,2019-12-02 18:06:57.046720,Replace,7,42,43,0 days 00:00:50.000000000,0 days 00:19:07.963949000
17,2019-12-02 18:12:00.000000,2019-12-02 18:12:50.000000,2019-12-02 18:35:55.081196,2019-12-02 18:36:45.081196,2019-12-02 19:05:38.718945,2019-12-02 19:06:28.718945,2019-12-02 19:24:24.075283,Replace,7,42,43,0 days 00:00:50.000000000,0 days 00:23:55.081196000
18,2019-12-02 19:08:00.000000,2019-12-02 19:08:55.000000,2019-12-02 19:21:11.307089,2019-12-02 19:21:21.671791,,,,Onsite,7,42,43,0 days 00:00:55.000000000,0 days 00:12:26.671791000
19,2019-12-02 20:19:00.000000,2019-12-02 20:19:55.000000,2019-12-02 20:27:15.190754,2019-12-02 20:28:10.190754,2019-12-02 21:02:34.075223,2019-12-02 21:03:29.075223,2019-12-02 21:21:46.726558,Replace,7,42,43,0 days 00:00:55.000000000,0 days 00:08:15.190754000
20,2019-12-02 21:32:00.000000,2019-12-02 21:32:55.000000,2019-12-02 21:50:51.612434,2019-12-02 21:51:12.297308,,,,Onsite,7,42,43,0 days 00:00:55.000000000,0 days 00:18:17.297308000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:12.666529,2019-12-02 00:15:47.666529,2019-12-02 00:57:24.838114,2019-12-02 00:57:59.838114,2019-12-02 01:15:24.592149,Replace,8,42,43,-1 days +22:48:35.000000000,0 days 00:15:12.666529000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:30.000000,2019-12-02 01:30:03.627508,2019-12-02 01:30:33.627508,2019-12-02 01:59:50.773419,2019-12-02 02:00:20.773419,2019-12-02 02:15:25.820681,Replace,8,42,43,0 days 00:00:30.000000000,0 days 00:16:03.627508000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:30.000000,2019-12-02 02:40:11.118087,2019-12-02 02:40:41.118087,2019-12-02 03:20:01.240009,2019-12-02 03:20:31.240009,2019-12-02 03:36:15.544821,Replace,8,42,43,0 days 00:00:30.000000000,0 days 00:16:11.118087000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:55.000000,2019-12-02 03:46:25.801158,2019-12-02 03:47:01.452497,,,,Onsite,8,42,43,0 days 00:00:55.000000000,0 days 00:14:06.452497000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:50.000000,2019-12-02 04:54:53.067662,2019-12-02 04:55:06.222757,,,,Onsite,8,42,43,0 days 00:00:50.000000000,0 days 00:16:16.222757000
5,2019-12-02 05:51:00.000000,2019-12-02 05:51:25.000000,2019-12-02 06:02:08.584812,2019-12-02 06:02:33.584812,2019-12-02 06:53:23.142567,2019-12-02 06:53:48.142567,2019-12-02 07:12:26.700031,Replace,8,42,43,0 days 00:00:25.000000000,0 days 00:11:08.584812000
6,2019-12-02 07:00:00.000000,2019-12-02 07:00:45.000000,2019-12-02 07:17:20.470047,2019-12-02 07:18:05.470047,2019-12-02 07:47:40.602614,2019-12-02 07:48:25.602614,2019-12-02 08:01:24.873206,Replace,8,42,43,0 days 00:00:45.000000000,0 days 00:17:20.470047000
7,2019-12-02 08:04:00.000000,2019-12-02 08:04:35.000000,2019-12-02 08:20:28.383723,2019-12-02 08:21:03.383723,2019-12-02 08:43:54.157740,2019-12-02 08:44:29.157740,2019-12-02 08:59:19.182938,Replace,8,42,43,0 days 00:00:35.000000000,0 days 00:16:28.383723000
8,2019-12-02 09:15:00.000000,2019-12-02 09:15:35.000000,2019-12-02 09:31:10.360922,2019-12-02 09:31:31.435843,,,,Onsite,8,42,43,0 days 00:00:35.000000000,0 days 00:15:56.435843000
9,2019-12-02 10:20:00.000000,2019-12-02 10:20:35.000000,2019-12-02 10:42:30.504162,2019-12-02 10:43:05.504162,2019-12-02 11:12:28.738209,2019-12-02 11:13:03.738209,2019-12-02 11:34:51.464137,Replace,8,42,43,0 days 00:00:35.000000000,0 days 00:22:30.504162000
10,2019-12-02 11:24:00.000000,2019-12-02 11:24:25.000000,2019-12-02 11:38:53.461585,2019-12-02 11:39:18.461585,2019-12-02 12:13:57.605563,2019-12-02 12:14:22.605563,2019-12-02 12:26:18.382301,Replace,8,42,43,0 days 00:00:25.000000000,0 days 00:14:53.461585000
11,2019-12-02 12:33:00.000000,2019-12-02 12:33:55.000000,2019-12-02 12:47:14.840886,2019-12-02 12:48:09.840886,2019-12-02 13:17:17.254419,2019-12-02 13:18:12.254419,2019-12-02 13:32:55.387719,Replace,8,42,43,0 days 00:00:55.000000000,0 days 00:14:14.840886000
12,2019-12-02 13:45:00.000000,2019-12-02 13:45:25.000000,2019-12-02 14:01:15.004104,2019-12-02 14:01:30.389816,,,,Onsite,8,42,43,0 days 00:00:25.000000000,0 days 00:16:05.389816000
13,2019-12-02 14:52:00.000000,2019-12-02 14:52:55.000000,2019-12-02 15:09:50.571040,2019-12-02 15:10:18.475626,,,,Onsite,8,42,43,0 days 00:00:55.000000000,0 days 00:17:23.475626000
14,2019-12-02 16:00:00.000000,2019-12-02 16:00:35.000000,2019-12-02 16:15:54.126426,2019-12-02 16:16:01.162043,,,,Onsite,8,42,43,0 days 00:00:35.000000000,0 days 00:15:26.162043000
15,2019-12-02 16:57:00.000000,2019-12-02 16:57:45.000000,2019-12-02 17:09:10.087930,2019-12-02 17:09:55.087930,2019-12-02 18:01:11.021541,2019-12-02 18:01:56.021541,2019-12-02 18:16:53.994725,Replace,8,42,43,0 days 00:00:45.000000000,0 days 00:12:10.087930000
16,2019-12-02 18:08:00.000000,2019-12-02 18:08:35.000000,2019-12-02 18:21:37.286416,2019-12-02 18:21:40.429565,,,,Onsite,8,42,43,0 days 00:00:35.000000000,0 days 00:13:05.429565000
17,2019-12-02 19:09:00.000000,2019-12-02 19:09:45.000000,2019-12-02 19:27:46.649262,2019-12-02 19:28:31.649262,2019-12-02 19:59:12.829464,2019-12-02 19:59:57.829464,2019-12-02 20:10:44.653595,Replace,8,42,43,0 days 00:00:45.000000000,0 days 00:18:46.649262000
18,2019-12-02 20:19:00.000000,2019-12-02 20:19:30.000000,2019-12-02 20:43:56.547506,2019-12-02 20:44:24.383972,,,,Onsite,8,42,43,0 days 00:00:30.000000000,0 days 00:24:54.383972000
19,2019-12-02 21:20:00.000000,2019-12-02 21:20:45.000000,2019-12-02 21:42:19.689493,2019-12-02 21:42:45.113079,,,,Onsite,8,42,43,0 days 00:00:45.000000000,0 days 00:22:00.113079000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:33.637810,2019-12-02 00:19:57.612051,,,,Onsite,9,42,43,-1 days +22:57:45.000000000,0 days 00:19:12.612051000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:50.000000,2019-12-02 01:20:07.085071,2019-12-02 01:20:25.779363,,,,Onsite,9,42,43,0 days 00:00:50.000000000,0 days 00:17:35.779363000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:30.000000,2019-12-02 02:30:26.290679,2019-12-02 02:30:41.378786,,,,Onsite,9,42,43,0 days 00:00:30.000000000,0 days 00:18:11.378786000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:45.000000,2019-12-02 03:41:09.549821,2019-12-02 03:41:54.549821,2019-12-02 04:12:50.865668,2019-12-02 04:13:35.865668,2019-12-02 04:24:17.324247,Replace,9,42,43,0 days 00:00:45.000000000,0 days 00:17:09.549821000
4,2019-12-02 05:32:00.000000,2019-12-02 05:32:35.000000,2019-12-02 05:48:14.060489,2019-12-02 05:48:22.898721,,,,Onsite,9,42,43,0 days 00:00:35.000000000,0 days 00:15:47.898721000
5,2019-12-02 04:25:00.000000,2019-12-02 04:25:35.000000,2019-12-02 04:43:21.493288,2019-12-02 04:43:56.493288,2019-12-02 05:16:29.742699,2019-12-02 05:17:04.742699,2019-12-02 05:32:16.761488,Replace,9,42,43,0 days 00:00:35.000000000,0 days 00:18:21.493288000
6,2019-12-02 06:56:00.000000,2019-12-02 06:56:55.000000,2019-12-02 07:13:49.729348,2019-12-02 07:14:10.260810,,,,Onsite,9,42,43,0 days 00:00:55.000000000,0 days 00:17:15.260810000
7,2019-12-02 08:06:00.000000,2019-12-02 08:06:35.000000,2019-12-02 08:24:54.488005,2019-12-02 08:25:29.488005,2019-12-02 09:03:22.151393,2019-12-02 09:03:57.151393,2019-12-02 09:20:56.052812,Replace,9,42,43,0 days 00:00:35.000000000,0 days 00:18:54.488005000
8,2019-12-02 09:09:00.000000,2019-12-02 09:09:25.000000,2019-12-02 09:24:00.270561,2019-12-02 09:24:14.409598,,,,Onsite,9,42,43,0 days 00:00:25.000000000,0 days 00:14:49.409598000
9,2019-12-02 10:13:00.000000,2019-12-02 10:13:45.000000,2019-12-02 10:29:19.551694,2019-12-02 10:29:35.402217,,,,Onsite,9,42,43,0 days 00:00:45.000000000,0 days 00:15:50.402217000
10,2019-12-02 11:34:00.000000,2019-12-02 11:34:45.000000,2019-12-02 11:50:25.525745,2019-12-02 11:51:10.525745,2019-12-02 12:22:01.209358,2019-12-02 12:22:46.209358,2019-12-02 12:36:17.107386,Replace,9,42,43,0 days 00:00:45.000000000,0 days 00:16:25.525745000
11,2019-12-02 12:54:00.000000,2019-12-02 12:54:45.000000,2019-12-02 13:09:54.679997,2019-12-02 13:10:39.679997,2019-12-02 14:05:19.949694,2019-12-02 14:06:04.949694,2019-12-02 14:18:29.175708,Replace,9,42,43,0 days 00:00:45.000000000,0 days 00:15:54.679997000
12,2019-12-02 14:09:00.000000,2019-12-02 14:09:30.000000,2019-12-02 14:24:47.192731,2019-12-02 14:25:17.192731,2019-12-02 15:23:21.805023,2019-12-02 15:23:51.805023,2019-12-02 15:37:03.682085,Replace,9,42,43,0 days 00:00:30.000000000,0 days 00:15:47.192731000
13,2019-12-02 15:19:00.000000,2019-12-02 15:19:55.000000,2019-12-02 15:27:51.355493,2019-12-02 15:28:46.355493,2019-12-02 16:03:28.554991,2019-12-02 16:04:23.554991,2019-12-02 16:20:42.309267,Replace,9,42,43,0 days 00:00:55.000000000,0 days 00:08:51.355493000
14,2019-12-02 16:24:00.000000,2019-12-02 16:24:45.000000,2019-12-02 16:42:32.319766,2019-12-02 16:43:17.319766,2019-12-02 17:41:54.037666,2019-12-02 17:42:39.037666,2019-12-02 18:03:50.487047,Replace,9,42,43,0 days 00:00:45.000000000,0 days 00:18:32.319766000
15,2019-12-02 18:42:00.000000,2019-12-02 18:42:35.000000,2019-12-02 19:00:55.870186,2019-12-02 19:01:08.836944,,,,Onsite,9,42,43,0 days 00:00:35.000000000,0 days 00:18:33.836944000
16,2019-12-02 17:38:00.000000,2019-12-02 17:38:45.000000,2019-12-02 18:01:08.731266,2019-12-02 18:01:53.731266,2019-12-02 18:42:14.245707,2019-12-02 18:42:59.245707,2019-12-02 19:01:08.447872,Replace,9,42,43,0 days 00:00:45.000000000,0 days 00:23:08.731266000
17,2019-12-02 19:55:00.000000,2019-12-02 19:55:50.000000,2019-12-02 20:13:12.069428,2019-12-02 20:14:02.069428,2019-12-02 20:38:08.006604,2019-12-02 20:38:58.006604,2019-12-02 20:56:26.167299,Replace,9,42,43,0 days 00:00:50.000000000,0 days 00:18:12.069428000
18,2019-12-02 20:57:00.000000,2019-12-02 20:57:45.000000,2019-12-02 21:15:55.522634,2019-12-02 21:16:40.522634,2019-12-02 22:03:20.913885,2019-12-02 22:04:05.913885,2019-12-02 22:21:57.769960,Replace,9,42,43,0 days 00:00:45.000000000,0 days 00:18:55.522634000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:18:57.319996,2019-12-02 00:19:52.319996,2019-12-02 00:43:36.686734,2019-12-02 00:44:31.686734,2019-12-02 01:06:51.203898,Replace,1,42,44,-1 days +22:50:55.000000000,0 days 00:18:57.319996000
1,2019-12-02 00:49:00.000000,2019-12-02 00:49:30.000000,2019-12-02 01:03:30.518598,2019-12-02 01:04:00.518598,2019-12-02 01:57:27.602356,2019-12-02 01:57:57.602356,2019-12-02 02:12:37.297151,Replace,1,42,44,0 days 00:00:30.000000000,0 days 00:14:30.518598000
2,2019-12-02 01:48:00.000000,2019-12-02 01:48:35.000000,2019-12-02 02:07:46.946938,2019-12-02 02:08:21.946938,2019-12-02 02:55:36.570466,2019-12-02 02:56:11.570466,2019-12-02 03:13:11.548706,Replace,1,42,44,0 days 00:00:35.000000000,0 days 00:19:46.946938000
3,2019-12-02 03:00:00.000000,2019-12-02 03:00:45.000000,2019-12-02 03:15:22.249641,2019-12-02 03:15:40.149962,,,,Onsite,1,42,44,0 days 00:00:45.000000000,0 days 00:14:55.149962000
4,2019-12-02 04:14:00.000000,2019-12-02 04:14:45.000000,2019-12-02 04:29:55.972254,2019-12-02 04:30:40.972254,2019-12-02 05:03:52.495554,2019-12-02 05:04:37.495554,2019-12-02 05:24:26.351437,Replace,1,42,44,0 days 00:00:45.000000000,0 days 00:15:55.972254000
5,2019-12-02 05:28:00.000000,2019-12-02 05:28:55.000000,2019-12-02 05:48:56.432236,2019-12-02 05:49:51.432236,2019-12-02 06:19:08.911362,2019-12-02 06:20:03.911362,2019-12-02 06:41:59.921300,Replace,1,42,44,0 days 00:00:55.000000000,0 days 00:20:56.432236000
6,2019-12-02 06:38:00.000000,2019-12-02 06:38:30.000000,2019-12-02 06:54:20.743094,2019-12-02 06:54:50.743094,2019-12-02 07:43:00.808823,2019-12-02 07:43:30.808823,2019-12-02 08:03:00.608645,Replace,1,42,44,0 days 00:00:30.000000000,0 days 00:16:20.743094000
7,2019-12-02 07:51:00.000000,2019-12-02 07:51:55.000000,2019-12-02 08:09:43.654993,2019-12-02 08:09:50.024616,,,,Onsite,1,42,44,0 days 00:00:55.000000000,0 days 00:17:55.024616000
8,2019-12-02 08:51:00.000000,2019-12-02 08:51:25.000000,2019-12-02 09:11:30.353771,2019-12-02 09:11:39.245495,,,,Onsite,1,42,44,0 days 00:00:25.000000000,0 days 00:20:14.245495000
9,2019-12-02 09:55:00.000000,2019-12-02 09:55:45.000000,2019-12-02 10:15:11.286067,2019-12-02 10:15:56.286067,2019-12-02 11:01:23.469446,2019-12-02 11:02:08.469446,2019-12-02 11:16:13.173269,Replace,1,42,44,0 days 00:00:45.000000000,0 days 00:20:11.286067000
10,2019-12-02 11:14:00.000000,2019-12-02 11:14:45.000000,2019-12-02 11:35:52.049344,2019-12-02 11:36:37.049344,2019-12-02 12:30:08.700883,2019-12-02 12:30:53.700883,2019-12-02 12:44:43.244953,Replace,1,42,44,0 days 00:00:45.000000000,0 days 00:21:52.049344000
11,2019-12-02 12:29:00.000000,2019-12-02 12:29:45.000000,2019-12-02 12:45:39.056061,2019-12-02 12:46:24.056061,2019-12-02 13:19:34.714708,2019-12-02 13:20:19.714708,2019-12-02 13:37:31.807811,Replace,1,42,44,0 days 00:00:45.000000000,0 days 00:16:39.056061000
12,2019-12-02 14:31:00.000000,2019-12-02 14:31:50.000000,2019-12-02 14:45:14.941857,2019-12-02 14:46:04.941857,2019-12-02 15:13:36.073641,2019-12-02 15:14:26.073641,2019-12-02 15:32:55.270286,Replace,1,42,44,0 days 00:00:50.000000000,0 days 00:14:14.941857000
13,2019-12-02 13:31:00.000000,2019-12-02 13:31:25.000000,2019-12-02 13:43:02.018135,2019-12-02 13:43:27.018135,2019-12-02 14:14:01.750518,2019-12-02 14:14:26.750518,2019-12-02 14:31:13.825100,Replace,1,42,44,0 days 00:00:25.000000000,0 days 00:12:02.018135000
14,2019-12-02 15:34:00.000000,2019-12-02 15:34:25.000000,2019-12-02 15:51:22.834184,2019-12-02 15:51:42.938047,,,,Onsite,1,42,44,0 days 00:00:25.000000000,0 days 00:17:17.938047000
15,2019-12-02 16:25:00.000000,2019-12-02 16:25:35.000000,2019-12-02 16:40:18.857784,2019-12-02 16:40:53.857784,2019-12-02 17:09:15.435920,2019-12-02 17:09:50.435920,2019-12-02 17:21:52.235512,Replace,1,42,44,0 days 00:00:35.000000000,0 days 00:15:18.857784000
16,2019-12-02 17:36:00.000000,2019-12-02 17:36:45.000000,2019-12-02 17:51:25.384598,2019-12-02 17:52:10.384598,2019-12-02 18:20:10.339016,2019-12-02 18:20:55.339016,2019-12-02 18:39:07.419103,Replace,1,42,44,0 days 00:00:45.000000000,0 days 00:15:25.384598000
17,2019-12-02 18:49:00.000000,2019-12-02 18:49:45.000000,2019-12-02 18:59:52.270639,2019-12-02 19:00:11.819129,,,,Onsite,1,42,44,0 days 00:00:45.000000000,0 days 00:10:26.819129000
18,2019-12-02 19:45:00.000000,2019-12-02 19:45:30.000000,2019-12-02 19:54:57.462364,2019-12-02 19:55:27.839140,,,,Onsite,1,42,44,0 days 00:00:30.000000000,0 days 00:09:57.839140000
19,2019-12-02 20:59:00.000000,2019-12-02 20:59:30.000000,2019-12-02 21:15:25.152598,2019-12-02 21:15:55.152598,2019-12-02 22:10:38.142331,2019-12-02 22:11:08.142331,2019-12-02 22:29:45.014687,Replace,1,42,44,0 days 00:00:30.000000000,0 days 00:16:25.152598000
20,2019-12-02 22:12:00.000000,2019-12-02 22:12:55.000000,2019-12-02 22:28:13.490258,2019-12-02 22:28:30.763296,,,,Onsite,1,42,44,0 days 00:00:55.000000000,0 days 00:15:35.763296000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:33.026508,2019-12-02 00:17:18.026508,2019-12-02 00:46:43.833124,2019-12-02 00:47:28.833124,2019-12-02 01:04:30.089783,Replace,2,42,44,-1 days +22:56:45.000000000,0 days 00:16:33.026508000
1,2019-12-02 00:56:00.000000,2019-12-02 00:56:25.000000,2019-12-02 01:11:26.364814,2019-12-02 01:11:47.310180,,,,Onsite,2,42,44,0 days 00:00:25.000000000,0 days 00:15:22.310180000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:30.000000,2019-12-02 02:33:05.334209,2019-12-02 02:33:11.119227,,,,Onsite,2,42,44,0 days 00:00:30.000000000,0 days 00:20:41.119227000
3,2019-12-02 03:11:00.000000,2019-12-02 03:11:35.000000,2019-12-02 03:29:04.501210,2019-12-02 03:29:39.501210,2019-12-02 04:15:39.206792,2019-12-02 04:16:14.206792,2019-12-02 04:33:33.302465,Replace,2,42,44,0 days 00:00:35.000000000,0 days 00:18:04.501210000
4,2019-12-02 04:22:00.000000,2019-12-02 04:22:55.000000,2019-12-02 04:38:23.166920,2019-12-02 04:39:18.166920,2019-12-02 05:23:40.834605,2019-12-02 05:24:35.834605,2019-12-02 05:37:19.941589,Replace,2,42,44,0 days 00:00:55.000000000,0 days 00:16:23.166920000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:45.000000,2019-12-02 05:48:56.014682,2019-12-02 05:49:41.014682,2019-12-02 06:32:05.338075,2019-12-02 06:32:50.338075,2019-12-02 06:53:24.316393,Replace,2,42,44,0 days 00:00:45.000000000,0 days 00:14:56.014682000
6,2019-12-02 06:34:00.000000,2019-12-02 06:34:45.000000,2019-12-02 06:54:29.536897,2019-12-02 06:54:47.188232,,,,Onsite,2,42,44,0 days 00:00:45.000000000,0 days 00:20:02.188232000
7,2019-12-02 07:35:00.000000,2019-12-02 07:35:35.000000,2019-12-02 07:51:29.640086,2019-12-02 07:51:36.595060,,,,Onsite,2,42,44,0 days 00:00:35.000000000,0 days 00:16:01.595060000
8,2019-12-02 08:46:00.000000,2019-12-02 08:46:25.000000,2019-12-02 09:03:02.320372,2019-12-02 09:03:27.320372,2019-12-02 09:34:43.710887,2019-12-02 09:35:08.710887,2019-12-02 09:50:14.149356,Replace,2,42,44,0 days 00:00:25.000000000,0 days 00:17:02.320372000
9,2019-12-02 09:53:00.000000,2019-12-02 09:53:30.000000,2019-12-02 10:09:14.915385,2019-12-02 10:09:46.838691,,,,Onsite,2,42,44,0 days 00:00:30.000000000,0 days 00:16:16.838691000
10,2019-12-02 10:50:00.000000,2019-12-02 10:50:30.000000,2019-12-02 11:04:57.047868,2019-12-02 11:05:27.047868,2019-12-02 11:42:54.638218,2019-12-02 11:43:24.638218,2019-12-02 12:01:00.908058,Replace,2,42,44,0 days 00:00:30.000000000,0 days 00:14:57.047868000
11,2019-12-02 11:58:00.000000,2019-12-02 11:58:45.000000,2019-12-02 12:11:10.882906,2019-12-02 12:11:26.694165,,,,Onsite,2,42,44,0 days 00:00:45.000000000,0 days 00:12:41.694165000
12,2019-12-02 13:09:00.000000,2019-12-02 13:09:45.000000,2019-12-02 13:25:50.192299,2019-12-02 13:25:58.773961,,,,Onsite,2,42,44,0 days 00:00:45.000000000,0 days 00:16:13.773961000
13,2019-12-02 14:04:00.000000,2019-12-02 14:04:30.000000,2019-12-02 14:20:44.028862,2019-12-02 14:20:50.378347,,,,Onsite,2,42,44,0 days 00:00:30.000000000,0 days 00:16:20.378347000
14,2019-12-02 15:38:00.000000,2019-12-02 15:38:35.000000,2019-12-02 15:57:51.324104,2019-12-02 15:58:11.529974,,,,Onsite,2,42,44,0 days 00:00:35.000000000,0 days 00:19:36.529974000
15,2019-12-02 16:43:00.000000,2019-12-02 16:43:45.000000,2019-12-02 17:00:27.172014,2019-12-02 17:01:12.172014,2019-12-02 17:30:34.965747,2019-12-02 17:31:19.965747,2019-12-02 17:45:32.871348,Replace,2,42,44,0 days 00:00:45.000000000,0 days 00:17:27.172014000
16,2019-12-02 17:39:00.000000,2019-12-02 17:39:45.000000,2019-12-02 17:53:32.335533,2019-12-02 17:53:55.478763,,,,Onsite,2,42,44,0 days 00:00:45.000000000,0 days 00:14:10.478763000
17,2019-12-02 18:41:00.000000,2019-12-02 18:41:55.000000,2019-12-02 18:58:47.757278,2019-12-02 18:59:42.757278,2019-12-02 19:41:08.398353,2019-12-02 19:42:03.398353,2019-12-02 19:54:20.220286,Replace,2,42,44,0 days 00:00:55.000000000,0 days 00:17:47.757278000
18,2019-12-02 19:53:00.000000,2019-12-02 19:53:45.000000,2019-12-02 20:07:40.524484,2019-12-02 20:07:52.246004,,,,Onsite,2,42,44,0 days 00:00:45.000000000,0 days 00:14:07.246004000
19,2019-12-02 21:06:00.000000,2019-12-02 21:06:35.000000,2019-12-02 21:21:33.264787,2019-12-02 21:22:08.264787,2019-12-02 21:53:23.971340,2019-12-02 21:53:58.971340,2019-12-02 22:08:30.222782,Replace,2,42,44,0 days 00:00:35.000000000,0 days 00:15:33.264787000
20,2019-12-02 22:09:00.000000,2019-12-02 22:09:25.000000,2019-12-02 22:25:18.740609,2019-12-02 22:25:35.316488,,,,Onsite,2,42,44,0 days 00:00:25.000000000,0 days 00:16:10.316488000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:20:28.533624,2019-12-02 00:21:13.533624,2019-12-02 00:53:44.327918,2019-12-02 00:54:29.327918,2019-12-02 01:10:32.558952,Replace,3,42,44,-1 days +23:00:45.000000000,0 days 00:20:28.533624000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:50.000000,2019-12-02 01:17:55.114762,2019-12-02 01:18:45.114762,2019-12-02 01:52:43.507926,2019-12-02 01:53:33.507926,2019-12-02 02:10:44.454969,Replace,3,42,44,0 days 00:00:50.000000000,0 days 00:15:55.114762000
2,2019-12-02 01:58:00.000000,2019-12-02 01:58:30.000000,2019-12-02 02:20:18.581914,2019-12-02 02:20:42.634263,,,,Onsite,3,42,44,0 days 00:00:30.000000000,0 days 00:22:12.634263000
3,2019-12-02 02:58:00.000000,2019-12-02 02:58:35.000000,2019-12-02 03:15:24.356616,2019-12-02 03:15:44.072914,,,,Onsite,3,42,44,0 days 00:00:35.000000000,0 days 00:17:09.072914000
4,2019-12-02 04:16:00.000000,2019-12-02 04:16:35.000000,2019-12-02 04:37:45.878289,2019-12-02 04:38:20.878289,2019-12-02 05:35:15.581071,2019-12-02 05:35:50.581071,2019-12-02 05:54:49.520973,Replace,3,42,44,0 days 00:00:35.000000000,0 days 00:21:45.878289000
5,2019-12-02 05:28:00.000000,2019-12-02 05:28:35.000000,2019-12-02 05:45:16.061694,2019-12-02 05:45:19.837839,,,,Onsite,3,42,44,0 days 00:00:35.000000000,0 days 00:16:44.837839000
6,2019-12-02 06:38:00.000000,2019-12-02 06:38:55.000000,2019-12-02 06:48:34.297867,2019-12-02 06:48:41.794299,,,,Onsite,3,42,44,0 days 00:00:55.000000000,0 days 00:09:46.794299000
7,2019-12-02 07:45:00.000000,2019-12-02 07:45:30.000000,2019-12-02 08:02:33.024053,2019-12-02 08:02:55.901639,,,,Onsite,3,42,44,0 days 00:00:30.000000000,0 days 00:17:25.901639000
