,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
8,2019-12-02 08:59:00.000000,2019-12-02 08:59:45.000000,2019-12-02 09:21:16.578043,2019-12-02 09:22:01.578043,2019-12-02 09:51:09.892505,2019-12-02 09:51:54.892505,2019-12-02 10:05:36.698574,Replace,3,42,44,0 days 00:00:45.000000000,0 days 00:22:16.578043000
9,2019-12-02 10:01:00.000000,2019-12-02 10:01:45.000000,2019-12-02 10:15:56.606498,2019-12-02 10:16:05.528958,,,,Onsite,3,42,44,0 days 00:00:45.000000000,0 days 00:14:20.528958000
10,2019-12-02 11:13:00.000000,2019-12-02 11:13:55.000000,2019-12-02 11:33:22.159303,2019-12-02 11:34:17.159303,2019-12-02 12:12:50.727848,2019-12-02 12:13:45.727848,2019-12-02 12:30:33.159889,Replace,3,42,44,0 days 00:00:55.000000000,0 days 00:20:22.159303000
11,2019-12-02 11:52:00.000000,2019-12-02 11:52:35.000000,2019-12-02 12:05:54.444624,2019-12-02 12:06:17.209595,,,,Onsite,3,42,44,0 days 00:00:35.000000000,0 days 00:13:42.209595000
12,2019-12-02 13:04:00.000000,2019-12-02 13:04:55.000000,2019-12-02 13:19:59.753400,2019-12-02 13:20:01.709345,,,,Onsite,3,42,44,0 days 00:00:55.000000000,0 days 00:15:06.709345000
13,2019-12-02 14:07:00.000000,2019-12-02 14:07:55.000000,2019-12-02 14:21:22.556841,2019-12-02 14:22:17.556841,2019-12-02 15:03:58.986280,2019-12-02 15:04:53.986280,2019-12-02 15:20:58.848523,Replace,3,42,44,0 days 00:00:55.000000000,0 days 00:14:22.556841000
14,2019-12-02 15:03:00.000000,2019-12-02 15:03:50.000000,2019-12-02 15:18:02.364838,2019-12-02 15:18:52.364838,2019-12-02 15:54:04.797021,2019-12-02 15:54:54.797021,2019-12-02 16:14:48.756585,Replace,3,42,44,0 days 00:00:50.000000000,0 days 00:15:02.364838000
15,2019-12-02 16:15:00.000000,2019-12-02 16:15:45.000000,2019-12-02 16:32:40.943937,2019-12-02 16:32:47.864751,,,,Onsite,3,42,44,0 days 00:00:45.000000000,0 days 00:17:02.864751000
16,2019-12-02 17:20:00.000000,2019-12-02 17:20:45.000000,2019-12-02 17:40:26.294155,2019-12-02 17:41:11.294155,2019-12-02 18:26:50.077735,2019-12-02 18:27:35.077735,2019-12-02 18:47:52.414643,Replace,3,42,44,0 days 00:00:45.000000000,0 days 00:20:26.294155000
17,2019-12-02 18:23:00.000000,2019-12-02 18:23:45.000000,2019-12-02 18:39:36.691242,2019-12-02 18:39:50.463024,,,,Onsite,3,42,44,0 days 00:00:45.000000000,0 days 00:16:05.463024000
18,2019-12-02 19:36:00.000000,2019-12-02 19:36:25.000000,2019-12-02 19:52:41.100064,2019-12-02 19:53:06.100064,2019-12-02 20:18:32.328966,2019-12-02 20:18:57.328966,2019-12-02 20:32:13.737246,Replace,3,42,44,0 days 00:00:25.000000000,0 days 00:16:41.100064000
19,2019-12-02 20:43:00.000000,2019-12-02 20:43:25.000000,2019-12-02 21:02:25.768874,2019-12-02 21:02:39.858629,,,,Onsite,3,42,44,0 days 00:00:25.000000000,0 days 00:19:14.858629000
20,2019-12-02 21:52:00.000000,2019-12-02 21:52:45.000000,2019-12-02 22:09:03.135562,2019-12-02 22:09:48.135562,2019-12-02 22:38:03.905383,2019-12-02 22:38:48.905383,2019-12-02 22:52:43.549643,Replace,3,42,44,0 days 00:00:45.000000000,0 days 00:17:03.135562000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:33.963559,2019-12-02 00:18:08.963559,2019-12-02 01:09:16.801326,2019-12-02 01:09:51.801326,2019-12-02 01:20:58.608764,Replace,4,42,44,-1 days +22:49:35.000000000,0 days 00:17:33.963559000
1,2019-12-02 00:59:00.000000,2019-12-02 00:59:55.000000,2019-12-02 01:19:42.903777,2019-12-02 01:19:53.109558,,,,Onsite,4,42,44,0 days 00:00:55.000000000,0 days 00:19:58.109558000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:25.000000,2019-12-02 02:33:16.020118,2019-12-02 02:33:41.020118,2019-12-02 03:17:31.638474,2019-12-02 03:17:56.638474,2019-12-02 03:33:14.946086,Replace,4,42,44,0 days 00:00:25.000000000,0 days 00:17:16.020118000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:35.000000,2019-12-02 03:51:49.530315,2019-12-02 03:52:24.530315,2019-12-02 04:46:48.911998,2019-12-02 04:47:23.911998,2019-12-02 05:02:09.232348,Replace,4,42,44,0 days 00:00:35.000000000,0 days 00:19:49.530315000
4,2019-12-02 04:40:00.000000,2019-12-02 04:40:30.000000,2019-12-02 04:50:36.773937,2019-12-02 04:51:06.773937,2019-12-02 05:35:12.926587,2019-12-02 05:35:42.926587,2019-12-02 05:55:10.238116,Replace,4,42,44,0 days 00:00:30.000000000,0 days 00:10:36.773937000
5,2019-12-02 05:56:00.000000,2019-12-02 05:56:45.000000,2019-12-02 06:12:29.665531,2019-12-02 06:12:38.899042,,,,Onsite,4,42,44,0 days 00:00:45.000000000,0 days 00:15:53.899042000
6,2019-12-02 07:17:00.000000,2019-12-02 07:17:45.000000,2019-12-02 07:32:39.226008,2019-12-02 07:32:43.336027,,,,Onsite,4,42,44,0 days 00:00:45.000000000,0 days 00:14:58.336027000
7,2019-12-02 08:30:00.000000,2019-12-02 08:30:25.000000,2019-12-02 08:51:59.242858,2019-12-02 08:52:24.242858,2019-12-02 09:16:56.322912,2019-12-02 09:17:21.322912,2019-12-02 09:30:41.234709,Replace,4,42,44,0 days 00:00:25.000000000,0 days 00:21:59.242858000
8,2019-12-02 09:37:00.000000,2019-12-02 09:37:55.000000,2019-12-02 09:58:45.335307,2019-12-02 09:58:57.149505,,,,Onsite,4,42,44,0 days 00:00:55.000000000,0 days 00:21:02.149505000
9,2019-12-02 10:42:00.000000,2019-12-02 10:42:30.000000,2019-12-02 10:53:34.241750,2019-12-02 10:53:48.651398,,,,Onsite,4,42,44,0 days 00:00:30.000000000,0 days 00:11:18.651398000
10,2019-12-02 11:55:00.000000,2019-12-02 11:55:35.000000,2019-12-02 12:12:33.173828,2019-12-02 12:13:08.173828,2019-12-02 12:42:54.593177,2019-12-02 12:43:29.593177,2019-12-02 13:05:40.443542,Replace,4,42,44,0 days 00:00:35.000000000,0 days 00:17:33.173828000
11,2019-12-02 13:08:00.000000,2019-12-02 13:08:50.000000,2019-12-02 13:28:47.991726,2019-12-02 13:29:37.991726,2019-12-02 13:59:53.448397,2019-12-02 14:00:43.448397,2019-12-02 14:18:52.154086,Replace,4,42,44,0 days 00:00:50.000000000,0 days 00:20:47.991726000
12,2019-12-02 15:24:00.000000,2019-12-02 15:24:35.000000,2019-12-02 15:38:41.271625,2019-12-02 15:39:16.271625,2019-12-02 16:10:04.200500,2019-12-02 16:10:39.200500,2019-12-02 16:28:09.847909,Replace,4,42,44,0 days 00:00:35.000000000,0 days 00:14:41.271625000
13,2019-12-02 14:17:00.000000,2019-12-02 14:17:25.000000,2019-12-02 14:32:09.524795,2019-12-02 14:32:34.524795,2019-12-02 15:01:25.385870,2019-12-02 15:01:50.385870,2019-12-02 15:24:25.833305,Replace,4,42,44,0 days 00:00:25.000000000,0 days 00:15:09.524795000
14,2019-12-02 16:36:00.000000,2019-12-02 16:36:30.000000,2019-12-02 16:57:50.528757,2019-12-02 16:58:20.528757,2019-12-02 17:38:59.616746,2019-12-02 17:39:29.616746,2019-12-02 18:01:22.126499,Replace,4,42,44,0 days 00:00:30.000000000,0 days 00:21:50.528757000
15,2019-12-02 17:37:00.000000,2019-12-02 17:37:25.000000,2019-12-02 17:53:26.715100,2019-12-02 17:53:51.715100,2019-12-02 18:23:26.977681,2019-12-02 18:23:51.977681,2019-12-02 18:38:01.024491,Replace,4,42,44,0 days 00:00:25.000000000,0 days 00:16:26.715100000
16,2019-12-02 18:34:00.000000,2019-12-02 18:34:50.000000,2019-12-02 18:47:14.247235,2019-12-02 18:48:04.247235,2019-12-02 19:17:48.655626,2019-12-02 19:18:38.655626,2019-12-02 19:34:04.373146,Replace,4,42,44,0 days 00:00:50.000000000,0 days 00:13:14.247235000
17,2019-12-02 20:59:00.000000,2019-12-02 20:59:30.000000,2019-12-02 21:13:30.161018,2019-12-02 21:14:00.161018,2019-12-02 21:51:28.802544,2019-12-02 21:51:58.802544,2019-12-02 22:14:03.127759,Replace,4,42,44,0 days 00:00:30.000000000,0 days 00:14:30.161018000
0,2019-12-02 00:51:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:12.443567,2019-12-02 00:17:47.443567,2019-12-02 01:16:11.358473,2019-12-02 01:16:46.358473,2019-12-02 01:34:51.306700,Replace,5,42,44,-1 days +23:09:35.000000000,0 days 00:17:12.443567000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:30.000000,2019-12-02 01:17:23.724927,2019-12-02 01:17:53.724927,2019-12-02 02:16:31.666719,2019-12-02 02:17:01.666719,2019-12-02 02:33:35.473143,Replace,5,42,44,0 days 00:00:30.000000000,0 days 00:14:23.724927000
2,2019-12-02 02:03:00.000000,2019-12-02 02:03:50.000000,2019-12-02 02:20:29.963325,2019-12-02 02:21:19.963325,2019-12-02 03:11:45.212779,2019-12-02 03:12:35.212779,2019-12-02 03:28:37.541681,Replace,5,42,44,0 days 00:00:50.000000000,0 days 00:17:29.963325000
3,2019-12-02 04:05:00.000000,2019-12-02 04:05:25.000000,2019-12-02 04:21:53.049624,2019-12-02 04:22:05.432890,,,,Onsite,5,42,44,0 days 00:00:25.000000000,0 days 00:16:40.432890000
4,2019-12-02 03:12:00.000000,2019-12-02 03:12:50.000000,2019-12-02 03:27:42.211624,2019-12-02 03:28:32.211624,2019-12-02 04:03:09.189618,2019-12-02 04:03:59.189618,2019-12-02 04:21:31.862134,Replace,5,42,44,0 days 00:00:50.000000000,0 days 00:15:42.211624000
5,2019-12-02 05:09:00.000000,2019-12-02 05:09:45.000000,2019-12-02 05:24:50.197488,2019-12-02 05:25:00.869988,,,,Onsite,5,42,44,0 days 00:00:45.000000000,0 days 00:15:15.869988000
6,2019-12-02 06:19:00.000000,2019-12-02 06:19:55.000000,2019-12-02 06:37:07.634161,2019-12-02 06:38:02.634161,2019-12-02 07:23:00.796032,2019-12-02 07:23:55.796032,2019-12-02 07:40:13.324417,Replace,5,42,44,0 days 00:00:55.000000000,0 days 00:18:07.634161000
7,2019-12-02 07:32:00.000000,2019-12-02 07:32:50.000000,2019-12-02 07:53:25.268634,2019-12-02 07:53:39.069050,,,,Onsite,5,42,44,0 days 00:00:50.000000000,0 days 00:20:49.069050000
8,2019-12-02 08:47:00.000000,2019-12-02 08:47:45.000000,2019-12-02 09:05:59.375233,2019-12-02 09:06:44.375233,2019-12-02 09:44:19.794871,2019-12-02 09:45:04.794871,2019-12-02 10:02:09.944046,Replace,5,42,44,0 days 00:00:45.000000000,0 days 00:18:59.375233000
9,2019-12-02 10:07:00.000000,2019-12-02 10:07:35.000000,2019-12-02 10:21:20.900240,2019-12-02 10:21:55.900240,2019-12-02 10:55:29.875892,2019-12-02 10:56:04.875892,2019-12-02 11:11:42.683660,Replace,5,42,44,0 days 00:00:35.000000000,0 days 00:14:20.900240000
10,2019-12-02 12:27:00.000000,2019-12-02 12:27:30.000000,2019-12-02 12:41:54.044588,2019-12-02 12:42:24.044588,2019-12-02 13:15:11.264088,2019-12-02 13:15:41.264088,2019-12-02 13:29:26.870412,Replace,5,42,44,0 days 00:00:30.000000000,0 days 00:14:54.044588000
11,2019-12-02 11:15:00.000000,2019-12-02 11:15:25.000000,2019-12-02 11:26:35.234753,2019-12-02 11:27:00.234753,2019-12-02 12:10:29.604316,2019-12-02 12:10:54.604316,2019-12-02 12:27:05.425118,Replace,5,42,44,0 days 00:00:25.000000000,0 days 00:11:35.234753000
12,2019-12-02 13:44:00.000000,2019-12-02 13:44:55.000000,2019-12-02 14:00:01.940323,2019-12-02 14:00:56.940323,2019-12-02 14:45:08.332694,2019-12-02 14:46:03.332694,2019-12-02 15:00:53.220381,Replace,5,42,44,0 days 00:00:55.000000000,0 days 00:16:01.940323000
13,2019-12-02 14:51:00.000000,2019-12-02 14:51:35.000000,2019-12-02 15:04:08.417231,2019-12-02 15:04:43.417231,2019-12-02 15:55:58.248328,2019-12-02 15:56:33.248328,2019-12-02 16:10:10.062719,Replace,5,42,44,0 days 00:00:35.000000000,0 days 00:13:08.417231000
14,2019-12-02 15:54:00.000000,2019-12-02 15:54:50.000000,2019-12-02 16:12:12.298083,2019-12-02 16:12:19.283165,,,,Onsite,5,42,44,0 days 00:00:50.000000000,0 days 00:17:29.283165000
15,2019-12-02 16:52:00.000000,2019-12-02 16:52:25.000000,2019-12-02 17:11:19.551412,2019-12-02 17:11:26.025620,,,,Onsite,5,42,44,0 days 00:00:25.000000000,0 days 00:19:01.025620000
16,2019-12-02 17:59:00.000000,2019-12-02 17:59:45.000000,2019-12-02 18:17:04.216125,2019-12-02 18:17:49.216125,2019-12-02 18:56:19.019932,2019-12-02 18:57:04.019932,2019-12-02 19:09:25.947263,Replace,5,42,44,0 days 00:00:45.000000000,0 days 00:18:04.216125000
17,2019-12-02 19:01:00.000000,2019-12-02 19:01:30.000000,2019-12-02 19:16:56.590959,2019-12-02 19:17:26.590959,2019-12-02 19:58:25.115708,2019-12-02 19:58:55.115708,2019-12-02 20:10:44.135598,Replace,5,42,44,0 days 00:00:30.000000000,0 days 00:15:56.590959000
18,2019-12-02 20:12:00.000000,2019-12-02 20:12:35.000000,2019-12-02 20:28:03.648036,2019-12-02 20:28:38.648036,2019-12-02 20:55:51.300753,2019-12-02 20:56:26.300753,2019-12-02 21:11:30.266729,Replace,5,42,44,0 days 00:00:35.000000000,0 days 00:16:03.648036000
19,2019-12-02 21:26:00.000000,2019-12-02 21:26:35.000000,2019-12-02 21:50:16.678194,2019-12-02 21:50:51.678194,2019-12-02 22:39:18.021387,2019-12-02 22:39:53.021387,2019-12-02 22:52:47.232732,Replace,5,42,44,0 days 00:00:35.000000000,0 days 00:24:16.678194000
20,2019-12-02 22:38:00.000000,2019-12-02 22:38:45.000000,2019-12-02 22:55:58.743139,2019-12-02 22:56:25.467382,,,,Onsite,5,42,44,0 days 00:00:45.000000000,0 days 00:17:40.467382000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:12:30.569982,2019-12-02 00:12:40.953699,,,,Onsite,6,42,44,-1 days +22:51:45.000000000,0 days 00:11:55.953699000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:45.000000,2019-12-02 01:30:27.184722,2019-12-02 01:31:12.184722,2019-12-02 02:05:51.531849,2019-12-02 02:06:36.531849,2019-12-02 02:24:04.442599,Replace,6,42,44,0 days 00:00:45.000000000,0 days 00:20:27.184722000
2,2019-12-02 02:05:00.000000,2019-12-02 02:05:50.000000,2019-12-02 02:15:17.173855,2019-12-02 02:15:29.951233,,,,Onsite,6,42,44,0 days 00:00:50.000000000,0 days 00:09:39.951233000
3,2019-12-02 03:19:00.000000,2019-12-02 03:19:45.000000,2019-12-02 03:31:36.374514,2019-12-02 03:32:21.374514,2019-12-02 04:07:35.354878,2019-12-02 04:08:20.354878,2019-12-02 04:25:46.770584,Replace,6,42,44,0 days 00:00:45.000000000,0 days 00:12:36.374514000
4,2019-12-02 04:35:00.000000,2019-12-02 04:35:30.000000,2019-12-02 04:51:13.651189,2019-12-02 04:51:18.163551,,,,Onsite,6,42,44,0 days 00:00:30.000000000,0 days 00:15:48.163551000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:30.000000,2019-12-02 05:57:15.256173,2019-12-02 05:57:45.256173,2019-12-02 06:28:08.457898,2019-12-02 06:28:38.457898,2019-12-02 06:46:29.671540,Replace,6,42,44,0 days 00:00:30.000000000,0 days 00:12:15.256173000
6,2019-12-02 06:52:00.000000,2019-12-02 06:52:50.000000,2019-12-02 07:11:41.853555,2019-12-02 07:12:31.853555,2019-12-02 07:37:28.117900,2019-12-02 07:38:18.117900,2019-12-02 07:51:00.129382,Replace,6,42,44,0 days 00:00:50.000000000,0 days 00:19:41.853555000
7,2019-12-02 08:11:00.000000,2019-12-02 08:11:55.000000,2019-12-02 08:26:29.942078,2019-12-02 08:26:45.572099,,,,Onsite,6,42,44,0 days 00:00:55.000000000,0 days 00:14:50.572099000
8,2019-12-02 09:30:00.000000,2019-12-02 09:30:45.000000,2019-12-02 09:45:17.944574,2019-12-02 09:46:02.944574,2019-12-02 10:13:26.975390,2019-12-02 10:14:11.975390,2019-12-02 10:28:46.337285,Replace,6,42,44,0 days 00:00:45.000000000,0 days 00:15:17.944574000
9,2019-12-02 10:24:00.000000,2019-12-02 10:24:35.000000,2019-12-02 10:41:37.844474,2019-12-02 10:42:12.844474,2019-12-02 11:15:14.122354,2019-12-02 11:15:49.122354,2019-12-02 11:32:21.127086,Replace,6,42,44,0 days 00:00:35.000000000,0 days 00:17:37.844474000
10,2019-12-02 11:18:00.000000,2019-12-02 11:18:45.000000,2019-12-02 11:30:41.515107,2019-12-02 11:30:59.505193,,,,Onsite,6,42,44,0 days 00:00:45.000000000,0 days 00:12:14.505193000
11,2019-12-02 12:34:00.000000,2019-12-02 12:34:25.000000,2019-12-02 12:52:48.434519,2019-12-02 12:53:13.434519,2019-12-02 13:33:36.138522,2019-12-02 13:34:01.138522,2019-12-02 13:50:35.024873,Replace,6,42,44,0 days 00:00:25.000000000,0 days 00:18:48.434519000
12,2019-12-02 13:36:00.000000,2019-12-02 13:36:45.000000,2019-12-02 13:53:49.689596,2019-12-02 13:54:34.689596,2019-12-02 14:34:02.411213,2019-12-02 14:34:47.411213,2019-12-02 14:57:35.537990,Replace,6,42,44,0 days 00:00:45.000000000,0 days 00:17:49.689596000
13,2019-12-02 15:02:00.000000,2019-12-02 15:02:45.000000,2019-12-02 15:18:03.945389,2019-12-02 15:18:48.945389,2019-12-02 16:07:36.926932,2019-12-02 16:08:21.926932,2019-12-02 16:21:04.437444,Replace,6,42,44,0 days 00:00:45.000000000,0 days 00:16:03.945389000
14,2019-12-02 15:58:00.000000,2019-12-02 15:58:45.000000,2019-12-02 16:17:30.113816,2019-12-02 16:17:50.228811,,,,Onsite,6,42,44,0 days 00:00:45.000000000,0 days 00:19:05.228811000
15,2019-12-02 17:07:00.000000,2019-12-02 17:07:50.000000,2019-12-02 17:22:30.554527,2019-12-02 17:23:20.554527,2019-12-02 17:55:42.783175,2019-12-02 17:56:32.783175,2019-12-02 18:11:16.695387,Replace,6,42,44,0 days 00:00:50.000000000,0 days 00:15:30.554527000
16,2019-12-02 18:35:00.000000,2019-12-02 18:35:25.000000,2019-12-02 18:49:56.517054,2019-12-02 18:50:21.517054,2019-12-02 19:38:48.680831,2019-12-02 19:39:13.680831,2019-12-02 20:00:08.340951,Replace,6,42,44,0 days 00:00:25.000000000,0 days 00:14:56.517054000
17,2019-12-02 19:41:00.000000,2019-12-02 19:41:45.000000,2019-12-02 19:59:45.405689,2019-12-02 20:00:30.405689,2019-12-02 20:30:50.445740,2019-12-02 20:31:35.445740,2019-12-02 20:47:38.337398,Replace,6,42,44,0 days 00:00:45.000000000,0 days 00:18:45.405689000
18,2019-12-02 20:56:00.000000,2019-12-02 20:56:45.000000,2019-12-02 21:16:42.931458,2019-12-02 21:17:27.931458,2019-12-02 22:01:10.377133,2019-12-02 22:01:55.377133,2019-12-02 22:15:24.279805,Replace,6,42,44,0 days 00:00:45.000000000,0 days 00:20:42.931458000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:14:44.305260,2019-12-02 00:14:55.217535,,,,Onsite,7,42,44,-1 days +22:49:25.000000000,0 days 00:14:30.217535000
1,2019-12-02 00:58:00.000000,2019-12-02 00:58:55.000000,2019-12-02 01:16:52.517466,2019-12-02 01:17:47.517466,2019-12-02 01:47:37.330421,2019-12-02 01:48:32.330421,2019-12-02 02:05:34.861152,Replace,7,42,44,0 days 00:00:55.000000000,0 days 00:18:52.517466000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:50.000000,2019-12-02 02:44:46.471951,2019-12-02 02:45:36.471951,2019-12-02 03:26:31.668460,2019-12-02 03:27:21.668460,2019-12-02 03:39:19.819308,Replace,7,42,44,0 days 00:00:50.000000000,0 days 00:21:46.471951000
3,2019-12-02 03:34:00.000000,2019-12-02 03:34:55.000000,2019-12-02 03:53:45.008938,2019-12-02 03:54:03.200477,,,,Onsite,7,42,44,0 days 00:00:55.000000000,0 days 00:19:08.200477000
4,2019-12-02 04:25:00.000000,2019-12-02 04:25:45.000000,2019-12-02 04:43:53.725872,2019-12-02 04:44:38.725872,2019-12-02 05:09:35.481349,2019-12-02 05:10:20.481349,2019-12-02 05:28:59.312372,Replace,7,42,44,0 days 00:00:45.000000000,0 days 00:18:53.725872000
5,2019-12-02 05:31:00.000000,2019-12-02 05:31:35.000000,2019-12-02 05:48:53.409877,2019-12-02 05:48:58.382564,,,,Onsite,7,42,44,0 days 00:00:35.000000000,0 days 00:17:23.382564000
6,2019-12-02 06:36:00.000000,2019-12-02 06:36:35.000000,2019-12-02 06:52:17.844672,2019-12-02 06:52:37.545981,,,,Onsite,7,42,44,0 days 00:00:35.000000000,0 days 00:16:02.545981000
7,2019-12-02 07:49:00.000000,2019-12-02 07:49:25.000000,2019-12-02 08:05:46.557819,2019-12-02 08:06:11.557819,2019-12-02 08:30:29.575290,2019-12-02 08:30:54.575290,2019-12-02 08:49:37.317996,Replace,7,42,44,0 days 00:00:25.000000000,0 days 00:16:46.557819000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:50.000000,2019-12-02 09:22:36.837803,2019-12-02 09:23:26.837803,2019-12-02 10:16:58.069643,2019-12-02 10:17:48.069643,2019-12-02 10:34:49.894774,Replace,7,42,44,0 days 00:00:50.000000000,0 days 00:16:36.837803000
9,2019-12-02 10:22:00.000000,2019-12-02 10:22:45.000000,2019-12-02 10:31:50.494980,2019-12-02 10:32:35.494980,2019-12-02 11:13:23.202856,2019-12-02 11:14:08.202856,2019-12-02 11:30:21.617819,Replace,7,42,44,0 days 00:00:45.000000000,0 days 00:09:50.494980000
10,2019-12-02 11:26:00.000000,2019-12-02 11:26:45.000000,2019-12-02 11:46:08.814715,2019-12-02 11:46:53.814715,2019-12-02 12:10:07.936585,2019-12-02 12:10:52.936585,2019-12-02 12:23:17.541385,Replace,7,42,44,0 days 00:00:45.000000000,0 days 00:20:08.814715000
11,2019-12-02 12:43:00.000000,2019-12-02 12:43:30.000000,2019-12-02 13:00:17.012293,2019-12-02 13:00:47.012293,2019-12-02 13:22:41.003541,2019-12-02 13:23:11.003541,2019-12-02 13:38:15.290585,Replace,7,42,44,0 days 00:00:30.000000000,0 days 00:17:17.012293000
12,2019-12-02 13:52:00.000000,2019-12-02 13:52:55.000000,2019-12-02 14:10:41.831612,2019-12-02 14:11:01.411163,,,,Onsite,7,42,44,0 days 00:00:55.000000000,0 days 00:18:06.411163000
13,2019-12-02 15:10:00.000000,2019-12-02 15:10:55.000000,2019-12-02 15:28:37.055485,2019-12-02 15:28:52.462733,,,,Onsite,7,42,44,0 days 00:00:55.000000000,0 days 00:17:57.462733000
14,2019-12-02 17:34:00.000000,2019-12-02 17:34:25.000000,2019-12-02 17:45:25.135260,2019-12-02 17:45:50.135260,2019-12-02 18:17:23.378892,2019-12-02 18:17:48.378892,2019-12-02 18:34:42.826628,Replace,7,42,44,0 days 00:00:25.000000000,0 days 00:11:25.135260000
15,2019-12-02 16:29:00.000000,2019-12-02 16:29:30.000000,2019-12-02 16:47:48.070470,2019-12-02 16:48:18.070470,2019-12-02 17:16:12.085927,2019-12-02 17:16:42.085927,2019-12-02 17:34:03.419249,Replace,7,42,44,0 days 00:00:30.000000000,0 days 00:18:48.070470000
16,2019-12-02 18:40:00.000000,2019-12-02 18:40:45.000000,2019-12-02 18:54:24.460918,2019-12-02 18:54:46.242560,,,,Onsite,7,42,44,0 days 00:00:45.000000000,0 days 00:14:01.242560000
17,2019-12-02 19:43:00.000000,2019-12-02 19:43:45.000000,2019-12-02 19:57:38.361290,2019-12-02 19:58:23.361290,2019-12-02 20:22:46.477515,2019-12-02 20:23:31.477515,2019-12-02 20:46:29.716951,Replace,7,42,44,0 days 00:00:45.000000000,0 days 00:14:38.361290000
18,2019-12-02 21:01:00.000000,2019-12-02 21:01:45.000000,2019-12-02 21:17:35.089903,2019-12-02 21:18:20.089903,2019-12-02 21:45:46.642260,2019-12-02 21:46:31.642260,2019-12-02 22:00:30.325178,Replace,7,42,44,0 days 00:00:45.000000000,0 days 00:16:35.089903000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:13:29.833662,2019-12-02 00:13:41.352193,,,,Onsite,8,42,44,-1 days +22:57:25.000000000,0 days 00:13:16.352193000
1,2019-12-02 01:21:00.000000,2019-12-02 01:21:45.000000,2019-12-02 01:34:08.631933,2019-12-02 01:34:53.631933,2019-12-02 02:13:30.598220,2019-12-02 02:14:15.598220,2019-12-02 02:33:59.004661,Replace,8,42,44,0 days 00:00:45.000000000,0 days 00:13:08.631933000
2,2019-12-02 02:41:00.000000,2019-12-02 02:41:55.000000,2019-12-02 02:59:47.673953,2019-12-02 03:00:42.673953,2019-12-02 03:48:08.908382,2019-12-02 03:49:03.908382,2019-12-02 04:11:00.479727,Replace,8,42,44,0 days 00:00:55.000000000,0 days 00:18:47.673953000
3,2019-12-02 03:39:00.000000,2019-12-02 03:39:30.000000,2019-12-02 03:57:35.739735,2019-12-02 03:58:05.739735,2019-12-02 04:38:05.090153,2019-12-02 04:38:35.090153,2019-12-02 04:58:44.305754,Replace,8,42,44,0 days 00:00:30.000000000,0 days 00:18:35.739735000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:50.000000,2019-12-02 05:00:30.588364,2019-12-02 05:01:20.588364,2019-12-02 05:42:55.238459,2019-12-02 05:43:45.238459,2019-12-02 05:58:37.365962,Replace,8,42,44,0 days 00:00:50.000000000,0 days 00:21:30.588364000
5,2019-12-02 05:37:00.000000,2019-12-02 05:37:55.000000,2019-12-02 05:54:38.128376,2019-12-02 05:55:03.531621,,,,Onsite,8,42,44,0 days 00:00:55.000000000,0 days 00:17:08.531621000
