,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
5,2019-12-02 06:25:00.000000,2019-12-02 06:25:55.000000,2019-12-02 06:39:03.151420,2019-12-02 06:39:58.151420,2019-12-02 07:31:57.943424,2019-12-02 07:32:52.943424,2019-12-02 07:44:48.200776,Replace,4,42,45,0 days 00:00:55.000000000,0 days 00:14:03.151420000
6,2019-12-02 07:35:00.000000,2019-12-02 07:35:45.000000,2019-12-02 07:51:15.742269,2019-12-02 07:51:34.366236,,,,Onsite,4,42,45,0 days 00:00:45.000000000,0 days 00:15:49.366236000
7,2019-12-02 08:54:00.000000,2019-12-02 08:54:45.000000,2019-12-02 09:11:24.901593,2019-12-02 09:12:09.901593,2019-12-02 09:48:13.856710,2019-12-02 09:48:58.856710,2019-12-02 10:04:29.591107,Replace,4,42,45,0 days 00:00:45.000000000,0 days 00:17:24.901593000
8,2019-12-02 10:00:00.000000,2019-12-02 10:00:35.000000,2019-12-02 10:07:59.812583,2019-12-02 10:08:05.116028,,,,Onsite,4,42,45,0 days 00:00:35.000000000,0 days 00:07:30.116028000
9,2019-12-02 11:22:00.000000,2019-12-02 11:22:45.000000,2019-12-02 11:42:46.023760,2019-12-02 11:42:53.924599,,,,Onsite,4,42,45,0 days 00:00:45.000000000,0 days 00:20:08.924599000
10,2019-12-02 12:53:00.000000,2019-12-02 12:53:55.000000,2019-12-02 13:10:14.445564,2019-12-02 13:11:09.445564,2019-12-02 13:36:43.882947,2019-12-02 13:37:38.882947,2019-12-02 13:53:05.983678,Replace,4,42,45,0 days 00:00:55.000000000,0 days 00:17:14.445564000
11,2019-12-02 13:46:00.000000,2019-12-02 13:46:45.000000,2019-12-02 14:01:27.849730,2019-12-02 14:02:12.849730,2019-12-02 14:41:53.461190,2019-12-02 14:42:38.461190,2019-12-02 15:00:29.520419,Replace,4,42,45,0 days 00:00:45.000000000,0 days 00:15:27.849730000
12,2019-12-02 14:49:00.000000,2019-12-02 14:49:45.000000,2019-12-02 15:06:36.502030,2019-12-02 15:06:46.475759,,,,Onsite,4,42,45,0 days 00:00:45.000000000,0 days 00:17:01.475759000
13,2019-12-02 15:55:00.000000,2019-12-02 15:55:35.000000,2019-12-02 16:14:40.339751,2019-12-02 16:15:15.339751,2019-12-02 16:41:42.984212,2019-12-02 16:42:17.984212,2019-12-02 16:57:31.560614,Replace,4,42,45,0 days 00:00:35.000000000,0 days 00:19:40.339751000
14,2019-12-02 17:13:00.000000,2019-12-02 17:13:35.000000,2019-12-02 17:25:49.123233,2019-12-02 17:25:54.564871,,,,Onsite,4,42,45,0 days 00:00:35.000000000,0 days 00:12:19.564871000
15,2019-12-02 18:25:00.000000,2019-12-02 18:25:45.000000,2019-12-02 18:49:58.959363,2019-12-02 18:50:43.959363,2019-12-02 19:29:21.640583,2019-12-02 19:30:06.640583,2019-12-02 19:48:19.463298,Replace,4,42,45,0 days 00:00:45.000000000,0 days 00:24:58.959363000
16,2019-12-02 19:45:00.000000,2019-12-02 19:45:30.000000,2019-12-02 19:59:17.929979,2019-12-02 19:59:23.989238,,,,Onsite,4,42,45,0 days 00:00:30.000000000,0 days 00:13:53.989238000
17,2019-12-02 21:23:00.000000,2019-12-02 21:23:30.000000,2019-12-02 21:46:34.588115,2019-12-02 21:47:04.588115,2019-12-02 22:19:00.882037,2019-12-02 22:19:30.882037,2019-12-02 22:35:48.915828,Replace,4,42,45,0 days 00:00:30.000000000,0 days 00:23:34.588115000
0,2019-12-02 01:16:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:34.024486,2019-12-02 00:18:19.024486,2019-12-02 01:09:04.981695,2019-12-02 01:09:49.981695,2019-12-02 01:29:37.894599,Replace,5,42,45,-1 days +22:44:45.000000000,0 days 00:17:34.024486000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:45.000000,2019-12-02 01:27:20.198065,2019-12-02 01:28:05.198065,2019-12-02 02:01:16.764465,2019-12-02 02:02:01.764465,2019-12-02 02:15:34.284240,Replace,5,42,45,0 days 00:00:45.000000000,0 days 00:14:20.198065000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:50.000000,2019-12-02 02:37:32.704764,2019-12-02 02:37:47.414254,,,,Onsite,5,42,45,0 days 00:00:50.000000000,0 days 00:16:57.414254000
3,2019-12-02 03:30:00.000000,2019-12-02 03:30:25.000000,2019-12-02 03:49:13.041154,2019-12-02 03:49:37.432283,,,,Onsite,5,42,45,0 days 00:00:25.000000000,0 days 00:19:12.432283000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:25.000000,2019-12-02 04:54:32.637447,2019-12-02 04:54:57.637447,2019-12-02 05:30:34.505480,2019-12-02 05:30:59.505480,2019-12-02 05:47:34.377755,Replace,5,42,45,0 days 00:00:25.000000000,0 days 00:15:32.637447000
5,2019-12-02 05:59:00.000000,2019-12-02 05:59:45.000000,2019-12-02 06:17:22.056335,2019-12-02 06:18:07.056335,2019-12-02 06:44:54.453698,2019-12-02 06:45:39.453698,2019-12-02 07:01:11.838162,Replace,5,42,45,0 days 00:00:45.000000000,0 days 00:18:22.056335000
6,2019-12-02 07:08:00.000000,2019-12-02 07:08:45.000000,2019-12-02 07:23:42.269528,2019-12-02 07:24:27.269528,2019-12-02 08:03:49.925115,2019-12-02 08:04:34.925115,2019-12-02 08:23:41.345492,Replace,5,42,45,0 days 00:00:45.000000000,0 days 00:15:42.269528000
7,2019-12-02 08:16:00.000000,2019-12-02 08:16:25.000000,2019-12-02 08:23:59.995313,2019-12-02 08:24:24.995313,2019-12-02 09:01:36.788751,2019-12-02 09:02:01.788751,2019-12-02 09:16:27.556515,Replace,5,42,45,0 days 00:00:25.000000000,0 days 00:07:59.995313000
8,2019-12-02 09:30:00.000000,2019-12-02 09:30:55.000000,2019-12-02 09:47:58.048696,2019-12-02 09:48:29.191552,,,,Onsite,5,42,45,0 days 00:00:55.000000000,0 days 00:17:34.191552000
9,2019-12-02 11:57:00.000000,2019-12-02 11:57:35.000000,2019-12-02 12:13:52.059616,2019-12-02 12:14:27.059616,2019-12-02 12:51:56.197365,2019-12-02 12:52:31.197365,2019-12-02 13:06:42.480356,Replace,5,42,45,0 days 00:00:35.000000000,0 days 00:16:52.059616000
10,2019-12-02 10:55:00.000000,2019-12-02 10:55:45.000000,2019-12-02 11:15:55.149672,2019-12-02 11:16:40.149672,2019-12-02 11:56:17.121446,2019-12-02 11:57:02.121446,2019-12-02 12:17:14.966173,Replace,5,42,45,0 days 00:00:45.000000000,0 days 00:20:55.149672000
11,2019-12-02 13:11:00.000000,2019-12-02 13:11:45.000000,2019-12-02 13:29:06.756647,2019-12-02 13:29:51.756647,2019-12-02 14:17:34.142536,2019-12-02 14:18:19.142536,2019-12-02 14:31:01.753897,Replace,5,42,45,0 days 00:00:45.000000000,0 days 00:18:06.756647000
12,2019-12-02 14:24:00.000000,2019-12-02 14:24:45.000000,2019-12-02 14:38:25.361082,2019-12-02 14:39:10.361082,2019-12-02 15:10:19.867292,2019-12-02 15:11:04.867292,2019-12-02 15:23:41.199291,Replace,5,42,45,0 days 00:00:45.000000000,0 days 00:14:25.361082000
13,2019-12-02 15:33:00.000000,2019-12-02 15:33:45.000000,2019-12-02 15:47:37.827450,2019-12-02 15:47:50.160037,,,,Onsite,5,42,45,0 days 00:00:45.000000000,0 days 00:14:05.160037000
14,2019-12-02 16:33:00.000000,2019-12-02 16:33:50.000000,2019-12-02 16:51:04.081270,2019-12-02 16:51:54.081270,2019-12-02 17:28:51.900228,2019-12-02 17:29:41.900228,2019-12-02 17:46:12.757787,Replace,5,42,45,0 days 00:00:50.000000000,0 days 00:18:04.081270000
15,2019-12-02 17:48:00.000000,2019-12-02 17:48:45.000000,2019-12-02 18:04:29.713616,2019-12-02 18:04:44.693344,,,,Onsite,5,42,45,0 days 00:00:45.000000000,0 days 00:15:59.693344000
16,2019-12-02 18:51:00.000000,2019-12-02 18:51:55.000000,2019-12-02 19:09:02.648441,2019-12-02 19:09:57.648441,2019-12-02 19:58:06.333433,2019-12-02 19:59:01.333433,2019-12-02 20:17:58.532728,Replace,5,42,45,0 days 00:00:55.000000000,0 days 00:18:02.648441000
17,2019-12-02 20:03:00.000000,2019-12-02 20:03:35.000000,2019-12-02 20:20:40.306592,2019-12-02 20:21:15.306592,2019-12-02 20:48:46.656601,2019-12-02 20:49:21.656601,2019-12-02 21:04:43.111151,Replace,5,42,45,0 days 00:00:35.000000000,0 days 00:17:40.306592000
18,2019-12-02 21:04:00.000000,2019-12-02 21:04:45.000000,2019-12-02 21:26:42.365951,2019-12-02 21:27:27.365951,2019-12-02 22:02:44.674082,2019-12-02 22:03:29.674082,2019-12-02 22:21:36.899780,Replace,5,42,45,0 days 00:00:45.000000000,0 days 00:22:42.365951000
0,2019-12-02 01:23:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:19:34.939570,2019-12-02 00:19:59.939570,2019-12-02 00:41:28.529170,2019-12-02 00:41:53.529170,2019-12-02 00:57:43.370635,Replace,6,42,45,-1 days +22:37:25.000000000,0 days 00:19:34.939570000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:35.000000,2019-12-02 01:19:55.575764,2019-12-02 01:20:30.575764,2019-12-02 01:46:46.253064,2019-12-02 01:47:21.253064,2019-12-02 02:01:15.250220,Replace,6,42,45,0 days 00:00:35.000000000,0 days 00:08:55.575764000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:45.000000,2019-12-02 02:25:11.981177,2019-12-02 02:25:56.981177,2019-12-02 03:20:13.593603,2019-12-02 03:20:58.593603,2019-12-02 03:42:01.621056,Replace,6,42,45,0 days 00:00:45.000000000,0 days 00:11:11.981177000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:45.000000,2019-12-02 03:34:58.182012,2019-12-02 03:35:13.494029,,,,Onsite,6,42,45,0 days 00:00:45.000000000,0 days 00:10:28.494029000
4,2019-12-02 04:53:00.000000,2019-12-02 04:53:50.000000,2019-12-02 05:10:10.018303,2019-12-02 05:11:00.018303,2019-12-02 05:36:11.339180,2019-12-02 05:37:01.339180,2019-12-02 05:56:19.857613,Replace,6,42,45,0 days 00:00:50.000000000,0 days 00:17:10.018303000
5,2019-12-02 05:59:00.000000,2019-12-02 05:59:50.000000,2019-12-02 06:14:35.613345,2019-12-02 06:14:43.211545,,,,Onsite,6,42,45,0 days 00:00:50.000000000,0 days 00:14:53.211545000
6,2019-12-02 07:22:00.000000,2019-12-02 07:22:50.000000,2019-12-02 07:29:58.892945,2019-12-02 07:30:48.892945,2019-12-02 08:15:33.648709,2019-12-02 08:16:23.648709,2019-12-02 08:39:44.989380,Replace,6,42,45,0 days 00:00:50.000000000,0 days 00:07:58.892945000
7,2019-12-02 08:10:00.000000,2019-12-02 08:10:35.000000,2019-12-02 08:20:03.891713,2019-12-02 08:20:38.891713,2019-12-02 08:56:17.289334,2019-12-02 08:56:52.289334,2019-12-02 09:08:34.238060,Replace,6,42,45,0 days 00:00:35.000000000,0 days 00:10:03.891713000
8,2019-12-02 09:24:00.000000,2019-12-02 09:24:35.000000,2019-12-02 09:41:46.942663,2019-12-02 09:42:01.263986,,,,Onsite,6,42,45,0 days 00:00:35.000000000,0 days 00:17:26.263986000
9,2019-12-02 10:20:00.000000,2019-12-02 10:20:45.000000,2019-12-02 10:40:37.964337,2019-12-02 10:41:22.964337,2019-12-02 11:33:07.889294,2019-12-02 11:33:52.889294,2019-12-02 11:48:52.560354,Replace,6,42,45,0 days 00:00:45.000000000,0 days 00:20:37.964337000
10,2019-12-02 11:22:00.000000,2019-12-02 11:22:30.000000,2019-12-02 11:36:44.779833,2019-12-02 11:37:14.779833,2019-12-02 12:07:30.909435,2019-12-02 12:08:00.909435,2019-12-02 12:30:06.722611,Replace,6,42,45,0 days 00:00:30.000000000,0 days 00:14:44.779833000
11,2019-12-02 12:22:00.000000,2019-12-02 12:22:45.000000,2019-12-02 12:36:37.440028,2019-12-02 12:37:22.440028,2019-12-02 13:26:28.375559,2019-12-02 13:27:13.375559,2019-12-02 13:42:42.216492,Replace,6,42,45,0 days 00:00:45.000000000,0 days 00:14:37.440028000
12,2019-12-02 13:22:00.000000,2019-12-02 13:22:35.000000,2019-12-02 13:36:37.337862,2019-12-02 13:37:12.337862,2019-12-02 14:10:39.444118,2019-12-02 14:11:14.444118,2019-12-02 14:28:35.956807,Replace,6,42,45,0 days 00:00:35.000000000,0 days 00:14:37.337862000
13,2019-12-02 14:22:00.000000,2019-12-02 14:22:45.000000,2019-12-02 14:38:44.197259,2019-12-02 14:38:59.788943,,,,Onsite,6,42,45,0 days 00:00:45.000000000,0 days 00:16:14.788943000
14,2019-12-02 15:21:00.000000,2019-12-02 15:21:35.000000,2019-12-02 15:37:26.787742,2019-12-02 15:38:01.787742,2019-12-02 16:31:47.602643,2019-12-02 16:32:22.602643,2019-12-02 16:47:08.231539,Replace,6,42,45,0 days 00:00:35.000000000,0 days 00:16:26.787742000
15,2019-12-02 16:27:00.000000,2019-12-02 16:27:30.000000,2019-12-02 16:43:01.346630,2019-12-02 16:43:31.346630,2019-12-02 17:09:18.420962,2019-12-02 17:09:48.420962,2019-12-02 17:22:21.998753,Replace,6,42,45,0 days 00:00:30.000000000,0 days 00:16:01.346630000
16,2019-12-02 17:48:00.000000,2019-12-02 17:48:55.000000,2019-12-02 18:03:37.968690,2019-12-02 18:04:32.968690,2019-12-02 18:38:59.759626,2019-12-02 18:39:54.759626,2019-12-02 18:55:45.686503,Replace,6,42,45,0 days 00:00:55.000000000,0 days 00:15:37.968690000
17,2019-12-02 19:13:00.000000,2019-12-02 19:13:45.000000,2019-12-02 19:29:18.965563,2019-12-02 19:30:03.965563,2019-12-02 20:14:22.549254,2019-12-02 20:15:07.549254,2019-12-02 20:26:29.933012,Replace,6,42,45,0 days 00:00:45.000000000,0 days 00:16:18.965563000
18,2019-12-02 20:21:00.000000,2019-12-02 20:21:35.000000,2019-12-02 20:38:26.588356,2019-12-02 20:39:01.588356,2019-12-02 21:03:01.627160,2019-12-02 21:03:36.627160,2019-12-02 21:23:05.510902,Replace,6,42,45,0 days 00:00:35.000000000,0 days 00:17:26.588356000
19,2019-12-02 21:35:00.000000,2019-12-02 21:35:45.000000,2019-12-02 21:49:31.220817,2019-12-02 21:49:38.092526,,,,Onsite,6,42,45,0 days 00:00:45.000000000,0 days 00:13:53.092526000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:12:18.847804,2019-12-02 00:12:40.693074,,,,Onsite,7,42,45,-1 days +22:52:35.000000000,0 days 00:12:05.693074000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:55.000000,2019-12-02 01:18:15.671052,2019-12-02 01:19:10.671052,2019-12-02 01:55:31.866735,2019-12-02 01:56:26.866735,2019-12-02 02:10:56.087487,Replace,7,42,45,0 days 00:00:55.000000000,0 days 00:16:15.671052000
2,2019-12-02 02:27:00.000000,2019-12-02 02:27:25.000000,2019-12-02 02:40:07.428755,2019-12-02 02:40:32.428755,2019-12-02 03:09:35.536803,2019-12-02 03:10:00.536803,2019-12-02 03:25:01.439050,Replace,7,42,45,0 days 00:00:25.000000000,0 days 00:13:07.428755000
3,2019-12-02 03:49:00.000000,2019-12-02 03:49:50.000000,2019-12-02 04:08:23.233826,2019-12-02 04:09:13.233826,2019-12-02 04:53:41.665322,2019-12-02 04:54:31.665322,2019-12-02 05:15:33.745302,Replace,7,42,45,0 days 00:00:50.000000000,0 days 00:19:23.233826000
4,2019-12-02 05:01:00.000000,2019-12-02 05:01:25.000000,2019-12-02 05:20:06.440988,2019-12-02 05:20:11.385376,,,,Onsite,7,42,45,0 days 00:00:25.000000000,0 days 00:18:46.385376000
5,2019-12-02 06:08:00.000000,2019-12-02 06:08:45.000000,2019-12-02 06:26:55.400018,2019-12-02 06:27:40.400018,2019-12-02 07:21:45.307283,2019-12-02 07:22:30.307283,2019-12-02 07:38:55.378278,Replace,7,42,45,0 days 00:00:45.000000000,0 days 00:18:55.400018000
6,2019-12-02 07:14:00.000000,2019-12-02 07:14:50.000000,2019-12-02 07:35:26.914541,2019-12-02 07:36:16.914541,2019-12-02 08:14:58.175166,2019-12-02 08:15:48.175166,2019-12-02 08:30:51.767821,Replace,7,42,45,0 days 00:00:50.000000000,0 days 00:21:26.914541000
7,2019-12-02 08:35:00.000000,2019-12-02 08:35:50.000000,2019-12-02 08:56:23.085597,2019-12-02 08:57:13.085597,2019-12-02 09:45:24.732343,2019-12-02 09:46:14.732343,2019-12-02 10:07:15.195497,Replace,7,42,45,0 days 00:00:50.000000000,0 days 00:21:23.085597000
8,2019-12-02 09:25:00.000000,2019-12-02 09:25:35.000000,2019-12-02 09:48:21.458029,2019-12-02 09:48:56.458029,2019-12-02 10:42:21.827787,2019-12-02 10:42:56.827787,2019-12-02 10:59:17.848591,Replace,7,42,45,0 days 00:00:35.000000000,0 days 00:23:21.458029000
9,2019-12-02 10:24:00.000000,2019-12-02 10:24:45.000000,2019-12-02 10:37:24.499990,2019-12-02 10:38:09.499990,2019-12-02 11:12:48.044716,2019-12-02 11:13:33.044716,2019-12-02 11:25:44.716456,Replace,7,42,45,0 days 00:00:45.000000000,0 days 00:13:24.499990000
10,2019-12-02 11:22:00.000000,2019-12-02 11:22:25.000000,2019-12-02 11:40:44.348208,2019-12-02 11:41:09.348208,2019-12-02 12:07:19.904347,2019-12-02 12:07:44.904347,2019-12-02 12:24:28.269369,Replace,7,42,45,0 days 00:00:25.000000000,0 days 00:18:44.348208000
11,2019-12-02 12:23:00.000000,2019-12-02 12:23:45.000000,2019-12-02 12:38:04.314466,2019-12-02 12:38:34.474897,,,,Onsite,7,42,45,0 days 00:00:45.000000000,0 days 00:14:49.474897000
12,2019-12-02 13:36:00.000000,2019-12-02 13:36:35.000000,2019-12-02 13:58:15.936803,2019-12-02 13:58:50.936803,2019-12-02 14:43:37.385628,2019-12-02 14:44:12.385628,2019-12-02 15:03:26.647739,Replace,7,42,45,0 days 00:00:35.000000000,0 days 00:22:15.936803000
13,2019-12-02 14:32:00.000000,2019-12-02 14:32:35.000000,2019-12-02 14:50:15.446884,2019-12-02 14:50:26.086732,,,,Onsite,7,42,45,0 days 00:00:35.000000000,0 days 00:17:51.086732000
14,2019-12-02 15:51:00.000000,2019-12-02 15:51:35.000000,2019-12-02 16:02:55.912595,2019-12-02 16:03:30.912595,2019-12-02 16:41:34.598940,2019-12-02 16:42:09.598940,2019-12-02 16:59:39.055270,Replace,7,42,45,0 days 00:00:35.000000000,0 days 00:11:55.912595000
15,2019-12-02 17:04:00.000000,2019-12-02 17:04:45.000000,2019-12-02 17:21:54.475547,2019-12-02 17:22:39.475547,2019-12-02 18:05:18.775712,2019-12-02 18:06:03.775712,2019-12-02 18:21:27.048433,Replace,7,42,45,0 days 00:00:45.000000000,0 days 00:17:54.475547000
16,2019-12-02 18:15:00.000000,2019-12-02 18:15:30.000000,2019-12-02 18:28:49.718792,2019-12-02 18:29:19.718792,2019-12-02 19:08:56.748322,2019-12-02 19:09:26.748322,2019-12-02 19:24:40.535399,Replace,7,42,45,0 days 00:00:30.000000000,0 days 00:13:49.718792000
17,2019-12-02 19:29:00.000000,2019-12-02 19:29:45.000000,2019-12-02 19:52:44.535470,2019-12-02 19:53:29.535470,2019-12-02 20:21:51.862537,2019-12-02 20:22:36.862537,2019-12-02 20:42:08.417051,Replace,7,42,45,0 days 00:00:45.000000000,0 days 00:23:44.535470000
18,2019-12-02 20:41:00.000000,2019-12-02 20:41:35.000000,2019-12-02 21:01:38.325533,2019-12-02 21:02:03.367394,,,,Onsite,7,42,45,0 days 00:00:35.000000000,0 days 00:20:28.367394000
19,2019-12-02 21:43:00.000000,2019-12-02 21:43:45.000000,2019-12-02 22:00:14.990475,2019-12-02 22:00:59.990475,2019-12-02 22:37:28.154056,2019-12-02 22:38:13.154056,2019-12-02 22:58:16.257181,Replace,7,42,45,0 days 00:00:45.000000000,0 days 00:17:14.990475000
0,2019-12-02 00:53:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:13:09.658616,2019-12-02 00:13:44.658616,2019-12-02 00:42:22.077433,2019-12-02 00:42:57.077433,2019-12-02 01:00:54.393311,Replace,8,42,45,-1 days +23:07:35.000000000,0 days 00:13:09.658616000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:45.000000,2019-12-02 01:27:14.132091,2019-12-02 01:27:59.132091,2019-12-02 01:52:10.072959,2019-12-02 01:52:55.072959,2019-12-02 02:07:52.866055,Replace,8,42,45,0 days 00:00:45.000000000,0 days 00:16:14.132091000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:35.000000,2019-12-02 02:43:26.857079,2019-12-02 02:43:46.617190,,,,Onsite,8,42,45,0 days 00:00:35.000000000,0 days 00:19:11.617190000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:35.000000,2019-12-02 03:37:48.151403,2019-12-02 03:37:59.827653,,,,Onsite,8,42,45,0 days 00:00:35.000000000,0 days 00:12:24.827653000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:45.000000,2019-12-02 04:57:50.094843,2019-12-02 04:58:02.424857,,,,Onsite,8,42,45,0 days 00:00:45.000000000,0 days 00:09:17.424857000
5,2019-12-02 05:51:00.000000,2019-12-02 05:51:25.000000,2019-12-02 06:12:41.014514,2019-12-02 06:13:06.014514,2019-12-02 07:04:35.583411,2019-12-02 07:05:00.583411,2019-12-02 07:27:22.780905,Replace,8,42,45,0 days 00:00:25.000000000,0 days 00:21:41.014514000
6,2019-12-02 06:55:00.000000,2019-12-02 06:55:45.000000,2019-12-02 07:16:06.632597,2019-12-02 07:16:08.671311,,,,Onsite,8,42,45,0 days 00:00:45.000000000,0 days 00:20:23.671311000
7,2019-12-02 08:09:00.000000,2019-12-02 08:09:45.000000,2019-12-02 08:24:01.953722,2019-12-02 08:24:30.596977,,,,Onsite,8,42,45,0 days 00:00:45.000000000,0 days 00:14:45.596977000
8,2019-12-02 09:11:00.000000,2019-12-02 09:11:50.000000,2019-12-02 09:28:04.375578,2019-12-02 09:28:54.375578,2019-12-02 09:51:07.475135,2019-12-02 09:51:57.475135,2019-12-02 10:06:38.424048,Replace,8,42,45,0 days 00:00:50.000000000,0 days 00:17:04.375578000
9,2019-12-02 10:27:00.000000,2019-12-02 10:27:25.000000,2019-12-02 10:41:48.886811,2019-12-02 10:41:57.065529,,,,Onsite,8,42,45,0 days 00:00:25.000000000,0 days 00:14:32.065529000
10,2019-12-02 11:37:00.000000,2019-12-02 11:37:45.000000,2019-12-02 11:56:40.041727,2019-12-02 11:57:25.041727,2019-12-02 12:36:04.915577,2019-12-02 12:36:49.915577,2019-12-02 12:53:56.117247,Replace,8,42,45,0 days 00:00:45.000000000,0 days 00:19:40.041727000
11,2019-12-02 12:48:00.000000,2019-12-02 12:48:45.000000,2019-12-02 13:02:18.200363,2019-12-02 13:03:03.200363,2019-12-02 13:36:18.657022,2019-12-02 13:37:03.657022,2019-12-02 13:51:28.030932,Replace,8,42,45,0 days 00:00:45.000000000,0 days 00:14:18.200363000
12,2019-12-02 14:11:00.000000,2019-12-02 14:11:45.000000,2019-12-02 14:30:52.052687,2019-12-02 14:31:37.052687,2019-12-02 15:30:03.655835,2019-12-02 15:30:48.655835,2019-12-02 15:43:44.095824,Replace,8,42,45,0 days 00:00:45.000000000,0 days 00:19:52.052687000
13,2019-12-02 15:19:00.000000,2019-12-02 15:19:35.000000,2019-12-02 15:38:59.717231,2019-12-02 15:39:34.717231,2019-12-02 16:26:50.416659,2019-12-02 16:27:25.416659,2019-12-02 16:47:23.441457,Replace,8,42,45,0 days 00:00:35.000000000,0 days 00:19:59.717231000
14,2019-12-02 16:22:00.000000,2019-12-02 16:22:30.000000,2019-12-02 16:34:04.824046,2019-12-02 16:34:31.656446,,,,Onsite,8,42,45,0 days 00:00:30.000000000,0 days 00:12:01.656446000
15,2019-12-02 17:39:00.000000,2019-12-02 17:39:35.000000,2019-12-02 17:59:16.030087,2019-12-02 17:59:51.030087,2019-12-02 18:29:10.974756,2019-12-02 18:29:45.974756,2019-12-02 18:46:12.996417,Replace,8,42,45,0 days 00:00:35.000000000,0 days 00:20:16.030087000
16,2019-12-02 18:49:00.000000,2019-12-02 18:49:25.000000,2019-12-02 19:05:33.758610,2019-12-02 19:05:49.471032,,,,Onsite,8,42,45,0 days 00:00:25.000000000,0 days 00:16:24.471032000
17,2019-12-02 19:56:00.000000,2019-12-02 19:56:25.000000,2019-12-02 20:14:25.998850,2019-12-02 20:14:36.025662,,,,Onsite,8,42,45,0 days 00:00:25.000000000,0 days 00:18:11.025662000
18,2019-12-02 21:03:00.000000,2019-12-02 21:03:25.000000,2019-12-02 21:14:33.452032,2019-12-02 21:14:58.452032,2019-12-02 21:40:15.297410,2019-12-02 21:40:40.297410,2019-12-02 21:54:50.628640,Replace,8,42,45,0 days 00:00:25.000000000,0 days 00:11:33.452032000
0,2019-12-02 01:21:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:20:17.521575,2019-12-02 00:20:52.521575,2019-12-02 01:12:05.839717,2019-12-02 01:12:40.839717,2019-12-02 01:33:04.348885,Replace,9,42,45,-1 days +22:39:35.000000000,0 days 00:20:17.521575000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:35.000000,2019-12-02 01:28:00.193308,2019-12-02 01:28:35.193308,2019-12-02 02:01:26.466740,2019-12-02 02:02:01.466740,2019-12-02 02:17:17.612832,Replace,9,42,45,0 days 00:00:35.000000000,0 days 00:12:00.193308000
2,2019-12-02 02:26:00.000000,2019-12-02 02:26:50.000000,2019-12-02 02:40:59.093678,2019-12-02 02:41:49.093678,2019-12-02 03:22:06.007028,2019-12-02 03:22:56.007028,2019-12-02 03:43:44.111221,Replace,9,42,45,0 days 00:00:50.000000000,0 days 00:14:59.093678000
3,2019-12-02 03:40:00.000000,2019-12-02 03:40:30.000000,2019-12-02 03:58:05.964912,2019-12-02 03:58:21.987068,,,,Onsite,9,42,45,0 days 00:00:30.000000000,0 days 00:17:51.987068000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:45.000000,2019-12-02 05:00:29.477541,2019-12-02 05:01:14.477541,2019-12-02 05:26:42.531038,2019-12-02 05:27:27.531038,2019-12-02 05:39:39.540315,Replace,9,42,45,0 days 00:00:45.000000000,0 days 00:12:29.477541000
