,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
5,2019-12-02 05:52:00.000000,2019-12-02 05:52:50.000000,2019-12-02 06:14:20.739642,2019-12-02 06:15:10.739642,2019-12-02 06:52:48.296425,2019-12-02 06:53:38.296425,2019-12-02 07:05:47.907441,Replace,9,42,45,0 days 00:00:50.000000000,0 days 00:22:20.739642000
6,2019-12-02 07:02:00.000000,2019-12-02 07:02:55.000000,2019-12-02 07:21:12.330089,2019-12-02 07:22:07.330089,2019-12-02 08:00:20.127321,2019-12-02 08:01:15.127321,2019-12-02 08:14:18.176618,Replace,9,42,45,0 days 00:00:55.000000000,0 days 00:19:12.330089000
7,2019-12-02 08:32:00.000000,2019-12-02 08:32:55.000000,2019-12-02 08:46:47.993369,2019-12-02 08:47:42.993369,2019-12-02 09:38:46.856647,2019-12-02 09:39:41.856647,2019-12-02 09:52:28.697918,Replace,9,42,45,0 days 00:00:55.000000000,0 days 00:14:47.993369000
8,2019-12-02 09:26:00.000000,2019-12-02 09:26:45.000000,2019-12-02 09:40:35.704580,2019-12-02 09:40:50.004370,,,,Onsite,9,42,45,0 days 00:00:45.000000000,0 days 00:14:05.004370000
9,2019-12-02 10:22:00.000000,2019-12-02 10:22:55.000000,2019-12-02 10:33:16.641276,2019-12-02 10:34:11.641276,2019-12-02 10:56:47.351456,2019-12-02 10:57:42.351456,2019-12-02 11:16:25.951755,Replace,9,42,45,0 days 00:00:55.000000000,0 days 00:11:16.641276000
10,2019-12-02 11:37:00.000000,2019-12-02 11:37:55.000000,2019-12-02 11:57:01.446295,2019-12-02 11:57:56.446295,2019-12-02 12:32:14.745715,2019-12-02 12:33:09.745715,2019-12-02 12:53:44.849145,Replace,9,42,45,0 days 00:00:55.000000000,0 days 00:20:01.446295000
11,2019-12-02 12:40:00.000000,2019-12-02 12:40:35.000000,2019-12-02 13:00:06.886326,2019-12-02 13:00:16.022642,,,,Onsite,9,42,45,0 days 00:00:35.000000000,0 days 00:19:41.022642000
12,2019-12-02 13:54:00.000000,2019-12-02 13:54:45.000000,2019-12-02 14:12:44.536236,2019-12-02 14:13:29.536236,2019-12-02 14:42:08.782488,2019-12-02 14:42:53.782488,2019-12-02 15:06:38.891216,Replace,9,42,45,0 days 00:00:45.000000000,0 days 00:18:44.536236000
13,2019-12-02 14:51:00.000000,2019-12-02 14:51:35.000000,2019-12-02 15:01:39.678895,2019-12-02 15:02:14.678895,2019-12-02 15:31:43.641135,2019-12-02 15:32:18.641135,2019-12-02 15:53:14.579764,Replace,9,42,45,0 days 00:00:35.000000000,0 days 00:10:39.678895000
14,2019-12-02 16:08:00.000000,2019-12-02 16:08:30.000000,2019-12-02 16:22:38.617863,2019-12-02 16:23:08.617863,2019-12-02 16:54:59.733301,2019-12-02 16:55:29.733301,2019-12-02 17:11:52.876961,Replace,9,42,45,0 days 00:00:30.000000000,0 days 00:14:38.617863000
15,2019-12-02 17:02:00.000000,2019-12-02 17:02:45.000000,2019-12-02 17:18:38.561118,2019-12-02 17:19:23.561118,2019-12-02 17:56:32.826807,2019-12-02 17:57:17.826807,2019-12-02 18:12:30.562040,Replace,9,42,45,0 days 00:00:45.000000000,0 days 00:16:38.561118000
16,2019-12-02 18:30:00.000000,2019-12-02 18:30:55.000000,2019-12-02 18:51:06.771002,2019-12-02 18:52:01.771002,2019-12-02 19:30:11.989704,2019-12-02 19:31:06.989704,2019-12-02 19:46:35.460821,Replace,9,42,45,0 days 00:00:55.000000000,0 days 00:21:06.771002000
17,2019-12-02 19:33:00.000000,2019-12-02 19:33:35.000000,2019-12-02 19:52:41.267022,2019-12-02 19:53:16.267022,2019-12-02 20:42:10.199182,2019-12-02 20:42:45.199182,2019-12-02 20:55:52.064277,Replace,9,42,45,0 days 00:00:35.000000000,0 days 00:19:41.267022000
18,2019-12-02 20:39:00.000000,2019-12-02 20:39:35.000000,2019-12-02 21:00:00.191196,2019-12-02 21:00:21.431756,,,,Onsite,9,42,45,0 days 00:00:35.000000000,0 days 00:20:46.431756000
19,2019-12-02 21:42:00.000000,2019-12-02 21:42:45.000000,2019-12-02 22:01:41.310618,2019-12-02 22:02:26.310618,2019-12-02 22:35:45.425221,2019-12-02 22:36:30.425221,2019-12-02 22:49:43.302038,Replace,9,42,45,0 days 00:00:45.000000000,0 days 00:19:41.310618000
20,2019-12-02 22:41:00.000000,2019-12-02 22:41:45.000000,2019-12-02 22:54:37.807833,2019-12-02 22:54:48.305090,,,,Onsite,9,42,45,0 days 00:00:45.000000000,0 days 00:13:03.305090000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:01.973918,2019-12-02 00:15:25.895688,,,,Onsite,1,42,46,-1 days +22:59:45.000000000,0 days 00:14:40.895688000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:55.000000,2019-12-02 01:22:47.103420,2019-12-02 01:23:42.103420,2019-12-02 02:02:29.928874,2019-12-02 02:03:24.928874,2019-12-02 02:21:02.062608,Replace,1,42,46,0 days 00:00:55.000000000,0 days 00:19:47.103420000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:45.000000,2019-12-02 02:28:37.582988,2019-12-02 02:29:22.582988,2019-12-02 03:04:29.101487,2019-12-02 03:05:14.101487,2019-12-02 03:25:22.268942,Replace,1,42,46,0 days 00:00:45.000000000,0 days 00:15:37.582988000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:30.000000,2019-12-02 03:35:39.046777,2019-12-02 03:36:08.681074,,,,Onsite,1,42,46,0 days 00:00:30.000000000,0 days 00:17:38.681074000
4,2019-12-02 04:16:00.000000,2019-12-02 04:16:35.000000,2019-12-02 04:33:56.142358,2019-12-02 04:34:31.142358,2019-12-02 05:19:39.213755,2019-12-02 05:20:14.213755,2019-12-02 05:38:01.862650,Replace,1,42,46,0 days 00:00:35.000000000,0 days 00:17:56.142358000
5,2019-12-02 05:16:00.000000,2019-12-02 05:16:45.000000,2019-12-02 05:35:16.593053,2019-12-02 05:36:01.593053,2019-12-02 06:14:22.361573,2019-12-02 06:15:07.361573,2019-12-02 06:34:44.072024,Replace,1,42,46,0 days 00:00:45.000000000,0 days 00:19:16.593053000
6,2019-12-02 06:29:00.000000,2019-12-02 06:29:55.000000,2019-12-02 06:42:10.603983,2019-12-02 06:42:15.635004,,,,Onsite,1,42,46,0 days 00:00:55.000000000,0 days 00:12:20.635004000
7,2019-12-02 07:43:00.000000,2019-12-02 07:43:35.000000,2019-12-02 08:02:16.462736,2019-12-02 08:02:51.462736,2019-12-02 08:37:47.862923,2019-12-02 08:38:22.862923,2019-12-02 08:53:23.099136,Replace,1,42,46,0 days 00:00:35.000000000,0 days 00:19:16.462736000
8,2019-12-02 09:04:00.000000,2019-12-02 09:04:45.000000,2019-12-02 09:21:57.148644,2019-12-02 09:22:42.148644,2019-12-02 09:49:36.880803,2019-12-02 09:50:21.880803,2019-12-02 10:04:33.125598,Replace,1,42,46,0 days 00:00:45.000000000,0 days 00:17:57.148644000
9,2019-12-02 10:11:00.000000,2019-12-02 10:11:35.000000,2019-12-02 10:31:31.102514,2019-12-02 10:31:58.392261,,,,Onsite,1,42,46,0 days 00:00:35.000000000,0 days 00:20:23.392261000
10,2019-12-02 11:20:00.000000,2019-12-02 11:20:25.000000,2019-12-02 11:34:45.499276,2019-12-02 11:35:03.955124,,,,Onsite,1,42,46,0 days 00:00:25.000000000,0 days 00:14:38.955124000
11,2019-12-02 12:34:00.000000,2019-12-02 12:34:45.000000,2019-12-02 12:53:26.288876,2019-12-02 12:54:11.288876,2019-12-02 13:46:41.860152,2019-12-02 13:47:26.860152,2019-12-02 14:01:07.267272,Replace,1,42,46,0 days 00:00:45.000000000,0 days 00:19:26.288876000
12,2019-12-02 13:49:00.000000,2019-12-02 13:49:30.000000,2019-12-02 14:07:38.414586,2019-12-02 14:08:08.414586,2019-12-02 14:42:37.934794,2019-12-02 14:43:07.934794,2019-12-02 15:06:34.036565,Replace,1,42,46,0 days 00:00:30.000000000,0 days 00:18:38.414586000
13,2019-12-02 14:59:00.000000,2019-12-02 14:59:50.000000,2019-12-02 15:15:23.817748,2019-12-02 15:16:13.817748,2019-12-02 15:47:29.421511,2019-12-02 15:48:19.421511,2019-12-02 15:59:37.503416,Replace,1,42,46,0 days 00:00:50.000000000,0 days 00:16:23.817748000
14,2019-12-02 16:09:00.000000,2019-12-02 16:09:45.000000,2019-12-02 16:27:43.416183,2019-12-02 16:28:28.416183,2019-12-02 17:00:38.460072,2019-12-02 17:01:23.460072,2019-12-02 17:16:03.774273,Replace,1,42,46,0 days 00:00:45.000000000,0 days 00:18:43.416183000
15,2019-12-02 17:24:00.000000,2019-12-02 17:24:45.000000,2019-12-02 17:39:24.803476,2019-12-02 17:39:37.739400,,,,Onsite,1,42,46,0 days 00:00:45.000000000,0 days 00:14:52.739400000
16,2019-12-02 18:21:00.000000,2019-12-02 18:21:35.000000,2019-12-02 18:40:27.160792,2019-12-02 18:40:32.043181,,,,Onsite,1,42,46,0 days 00:00:35.000000000,0 days 00:18:57.043181000
17,2019-12-02 19:29:00.000000,2019-12-02 19:29:35.000000,2019-12-02 19:47:44.880910,2019-12-02 19:48:19.880910,2019-12-02 20:18:55.818533,2019-12-02 20:19:30.818533,2019-12-02 20:34:22.941492,Replace,1,42,46,0 days 00:00:35.000000000,0 days 00:18:44.880910000
18,2019-12-02 20:26:00.000000,2019-12-02 20:26:50.000000,2019-12-02 20:43:17.227584,2019-12-02 20:43:38.111472,,,,Onsite,1,42,46,0 days 00:00:50.000000000,0 days 00:16:48.111472000
19,2019-12-02 21:29:00.000000,2019-12-02 21:29:25.000000,2019-12-02 21:47:16.514975,2019-12-02 21:47:28.455025,,,,Onsite,1,42,46,0 days 00:00:25.000000000,0 days 00:18:03.455025000
0,2019-12-02 01:15:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:20:54.195389,2019-12-02 00:21:05.160322,,,,Onsite,2,42,46,-1 days +22:45:55.000000000,0 days 00:20:10.160322000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:30.000000,2019-12-02 01:19:39.275920,2019-12-02 01:19:58.302085,,,,Onsite,2,42,46,0 days 00:00:30.000000000,0 days 00:15:28.302085000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:25.000000,2019-12-02 02:34:18.464880,2019-12-02 02:34:43.464880,2019-12-02 03:06:56.329879,2019-12-02 03:07:21.329879,2019-12-02 03:24:23.338786,Replace,2,42,46,0 days 00:00:25.000000000,0 days 00:17:18.464880000
3,2019-12-02 03:15:00.000000,2019-12-02 03:15:45.000000,2019-12-02 03:24:26.187478,2019-12-02 03:25:11.187478,2019-12-02 04:05:02.027426,2019-12-02 04:05:47.027426,2019-12-02 04:25:33.524870,Replace,2,42,46,0 days 00:00:45.000000000,0 days 00:09:26.187478000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:30.000000,2019-12-02 04:48:55.959628,2019-12-02 04:49:25.959628,2019-12-02 05:42:45.343777,2019-12-02 05:43:15.343777,2019-12-02 05:58:17.493741,Replace,2,42,46,0 days 00:00:30.000000000,0 days 00:20:55.959628000
5,2019-12-02 05:41:00.000000,2019-12-02 05:41:35.000000,2019-12-02 05:54:01.246944,2019-12-02 05:54:20.303497,,,,Onsite,2,42,46,0 days 00:00:35.000000000,0 days 00:12:45.303497000
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:35.000000,2019-12-02 07:12:14.967793,2019-12-02 07:12:38.147052,,,,Onsite,2,42,46,0 days 00:00:35.000000000,0 days 00:15:03.147052000
7,2019-12-02 08:23:00.000000,2019-12-02 08:23:45.000000,2019-12-02 08:39:32.862666,2019-12-02 08:40:17.862666,2019-12-02 09:08:14.237322,2019-12-02 09:08:59.237322,2019-12-02 09:28:34.792464,Replace,2,42,46,0 days 00:00:45.000000000,0 days 00:16:32.862666000
8,2019-12-02 09:31:00.000000,2019-12-02 09:31:45.000000,2019-12-02 09:53:40.731933,2019-12-02 09:54:06.756718,,,,Onsite,2,42,46,0 days 00:00:45.000000000,0 days 00:22:21.756718000
9,2019-12-02 10:38:00.000000,2019-12-02 10:38:45.000000,2019-12-02 10:53:55.456595,2019-12-02 10:54:40.456595,2019-12-02 11:25:20.203454,2019-12-02 11:26:05.203454,2019-12-02 11:43:02.785000,Replace,2,42,46,0 days 00:00:45.000000000,0 days 00:15:55.456595000
10,2019-12-02 11:36:00.000000,2019-12-02 11:36:45.000000,2019-12-02 11:53:14.554918,2019-12-02 11:53:59.554918,2019-12-02 12:32:02.293541,2019-12-02 12:32:47.293541,2019-12-02 12:46:55.692401,Replace,2,42,46,0 days 00:00:45.000000000,0 days 00:17:14.554918000
11,2019-12-02 12:33:00.000000,2019-12-02 12:33:35.000000,2019-12-02 12:47:01.108775,2019-12-02 12:47:36.108775,2019-12-02 13:17:37.522771,2019-12-02 13:18:12.522771,2019-12-02 13:34:52.754552,Replace,2,42,46,0 days 00:00:35.000000000,0 days 00:14:01.108775000
12,2019-12-02 13:36:00.000000,2019-12-02 13:36:35.000000,2019-12-02 13:59:07.028666,2019-12-02 13:59:42.028666,2019-12-02 14:41:20.130912,2019-12-02 14:41:55.130912,2019-12-02 14:55:28.113219,Replace,2,42,46,0 days 00:00:35.000000000,0 days 00:23:07.028666000
13,2019-12-02 14:53:00.000000,2019-12-02 14:53:35.000000,2019-12-02 15:06:37.992522,2019-12-02 15:07:12.992522,2019-12-02 15:41:09.747372,2019-12-02 15:41:44.747372,2019-12-02 15:56:33.637843,Replace,2,42,46,0 days 00:00:35.000000000,0 days 00:13:37.992522000
14,2019-12-02 15:58:00.000000,2019-12-02 15:58:55.000000,2019-12-02 16:17:14.026178,2019-12-02 16:17:17.307946,,,,Onsite,2,42,46,0 days 00:00:55.000000000,0 days 00:18:22.307946000
15,2019-12-02 16:56:00.000000,2019-12-02 16:56:35.000000,2019-12-02 17:15:16.125717,2019-12-02 17:15:51.125717,2019-12-02 17:55:44.986447,2019-12-02 17:56:19.986447,2019-12-02 18:18:36.253398,Replace,2,42,46,0 days 00:00:35.000000000,0 days 00:19:16.125717000
16,2019-12-02 18:07:00.000000,2019-12-02 18:07:45.000000,2019-12-02 18:26:40.106133,2019-12-02 18:26:50.631703,,,,Onsite,2,42,46,0 days 00:00:45.000000000,0 days 00:19:05.631703000
17,2019-12-02 19:08:00.000000,2019-12-02 19:08:45.000000,2019-12-02 19:26:18.250950,2019-12-02 19:26:30.150439,,,,Onsite,2,42,46,0 days 00:00:45.000000000,0 days 00:17:45.150439000
18,2019-12-02 20:27:00.000000,2019-12-02 20:27:55.000000,2019-12-02 20:43:49.316116,2019-12-02 20:43:53.704346,,,,Onsite,2,42,46,0 days 00:00:55.000000000,0 days 00:15:58.704346000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:11.023903,2019-12-02 00:16:38.611290,,,,Onsite,3,42,46,-1 days +22:59:45.000000000,0 days 00:15:53.611290000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:35.000000,2019-12-02 01:25:19.928860,2019-12-02 01:25:54.928860,2019-12-02 02:01:23.864922,2019-12-02 02:01:58.864922,2019-12-02 02:19:33.975485,Replace,3,42,46,0 days 00:00:35.000000000,0 days 00:17:19.928860000
2,2019-12-02 02:15:00.000000,2019-12-02 02:15:45.000000,2019-12-02 02:28:10.669410,2019-12-02 02:28:55.669410,2019-12-02 02:57:44.336081,2019-12-02 02:58:29.336081,2019-12-02 03:12:35.423811,Replace,3,42,46,0 days 00:00:45.000000000,0 days 00:13:10.669410000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:45.000000,2019-12-02 03:44:03.148394,2019-12-02 03:44:48.148394,2019-12-02 04:17:15.067409,2019-12-02 04:18:00.067409,2019-12-02 04:32:27.119688,Replace,3,42,46,0 days 00:00:45.000000000,0 days 00:17:03.148394000
4,2019-12-02 04:21:00.000000,2019-12-02 04:21:30.000000,2019-12-02 04:37:15.231968,2019-12-02 04:37:45.231968,2019-12-02 05:07:31.332093,2019-12-02 05:08:01.332093,2019-12-02 05:29:30.332415,Replace,3,42,46,0 days 00:00:30.000000000,0 days 00:16:15.231968000
5,2019-12-02 05:20:00.000000,2019-12-02 05:20:55.000000,2019-12-02 05:34:22.106290,2019-12-02 05:34:40.013155,,,,Onsite,3,42,46,0 days 00:00:55.000000000,0 days 00:13:45.013155000
6,2019-12-02 06:36:00.000000,2019-12-02 06:36:35.000000,2019-12-02 06:57:07.206054,2019-12-02 06:57:42.206054,2019-12-02 07:39:11.415506,2019-12-02 07:39:46.415506,2019-12-02 07:55:50.887843,Replace,3,42,46,0 days 00:00:35.000000000,0 days 00:21:07.206054000
7,2019-12-02 08:12:00.000000,2019-12-02 08:12:45.000000,2019-12-02 08:26:48.833058,2019-12-02 08:27:33.833058,2019-12-02 09:06:26.555154,2019-12-02 09:07:11.555154,2019-12-02 09:24:53.258869,Replace,3,42,46,0 days 00:00:45.000000000,0 days 00:14:48.833058000
8,2019-12-02 09:26:00.000000,2019-12-02 09:26:35.000000,2019-12-02 09:44:17.264753,2019-12-02 09:44:52.264753,2019-12-02 10:14:41.084398,2019-12-02 10:15:16.084398,2019-12-02 10:30:22.944619,Replace,3,42,46,0 days 00:00:35.000000000,0 days 00:18:17.264753000
9,2019-12-02 10:24:00.000000,2019-12-02 10:24:35.000000,2019-12-02 10:42:30.480673,2019-12-02 10:42:54.392187,,,,Onsite,3,42,46,0 days 00:00:35.000000000,0 days 00:18:19.392187000
10,2019-12-02 11:30:00.000000,2019-12-02 11:30:55.000000,2019-12-02 11:45:39.149684,2019-12-02 11:45:54.341210,,,,Onsite,3,42,46,0 days 00:00:55.000000000,0 days 00:14:59.341210000
11,2019-12-02 12:33:00.000000,2019-12-02 12:33:35.000000,2019-12-02 12:47:05.740076,2019-12-02 12:47:24.852413,,,,Onsite,3,42,46,0 days 00:00:35.000000000,0 days 00:13:49.852413000
12,2019-12-02 13:49:00.000000,2019-12-02 13:49:30.000000,2019-12-02 14:07:41.260064,2019-12-02 14:08:11.260064,2019-12-02 15:03:10.170380,2019-12-02 15:03:40.170380,2019-12-02 15:15:49.984512,Replace,3,42,46,0 days 00:00:30.000000000,0 days 00:18:41.260064000
13,2019-12-02 14:59:00.000000,2019-12-02 14:59:25.000000,2019-12-02 15:17:31.728510,2019-12-02 15:17:55.750379,,,,Onsite,3,42,46,0 days 00:00:25.000000000,0 days 00:18:30.750379000
14,2019-12-02 16:10:00.000000,2019-12-02 16:10:45.000000,2019-12-02 16:26:50.960547,2019-12-02 16:27:08.243673,,,,Onsite,3,42,46,0 days 00:00:45.000000000,0 days 00:16:23.243673000
15,2019-12-02 17:13:00.000000,2019-12-02 17:13:35.000000,2019-12-02 17:26:23.047655,2019-12-02 17:26:29.555779,,,,Onsite,3,42,46,0 days 00:00:35.000000000,0 days 00:12:54.555779000
16,2019-12-02 18:20:00.000000,2019-12-02 18:20:25.000000,2019-12-02 18:38:18.761274,2019-12-02 18:38:43.761274,2019-12-02 19:01:09.255749,2019-12-02 19:01:34.255749,2019-12-02 19:19:30.961951,Replace,3,42,46,0 days 00:00:25.000000000,0 days 00:18:18.761274000
17,2019-12-02 19:22:00.000000,2019-12-02 19:22:30.000000,2019-12-02 19:40:44.581193,2019-12-02 19:41:14.581193,2019-12-02 20:17:47.081719,2019-12-02 20:18:17.081719,2019-12-02 20:35:21.758377,Replace,3,42,46,0 days 00:00:30.000000000,0 days 00:18:44.581193000
18,2019-12-02 20:29:00.000000,2019-12-02 20:29:30.000000,2019-12-02 20:48:20.592352,2019-12-02 20:48:50.592352,2019-12-02 21:21:47.858594,2019-12-02 21:22:17.858594,2019-12-02 21:37:52.062740,Replace,3,42,46,0 days 00:00:30.000000000,0 days 00:19:20.592352000
19,2019-12-02 21:42:00.000000,2019-12-02 21:42:25.000000,2019-12-02 22:01:15.844155,2019-12-02 22:01:40.844155,2019-12-02 22:29:46.001686,2019-12-02 22:30:11.001686,2019-12-02 22:43:39.109218,Replace,3,42,46,0 days 00:00:25.000000000,0 days 00:19:15.844155000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:15:57.631554,2019-12-02 00:16:27.631554,2019-12-02 00:46:06.203274,2019-12-02 00:46:36.203274,2019-12-02 01:08:34.362419,Replace,4,42,46,-1 days +22:43:30.000000000,0 days 00:15:57.631554000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:55.000000,2019-12-02 01:15:25.854261,2019-12-02 01:15:38.478111,,,,Onsite,4,42,46,0 days 00:00:55.000000000,0 days 00:10:43.478111000
2,2019-12-02 02:09:00.000000,2019-12-02 02:09:45.000000,2019-12-02 02:24:41.233419,2019-12-02 02:25:26.233419,2019-12-02 03:06:23.740629,2019-12-02 03:07:08.740629,2019-12-02 03:27:48.471698,Replace,4,42,46,0 days 00:00:45.000000000,0 days 00:15:41.233419000
3,2019-12-02 03:22:00.000000,2019-12-02 03:22:45.000000,2019-12-02 03:40:55.534606,2019-12-02 03:41:40.534606,2019-12-02 04:16:58.965757,2019-12-02 04:17:43.965757,2019-12-02 04:30:13.566884,Replace,4,42,46,0 days 00:00:45.000000000,0 days 00:18:55.534606000
4,2019-12-02 04:24:00.000000,2019-12-02 04:24:55.000000,2019-12-02 04:39:02.324721,2019-12-02 04:39:57.324721,2019-12-02 05:16:05.961818,2019-12-02 05:17:00.961818,2019-12-02 05:31:29.211562,Replace,4,42,46,0 days 00:00:55.000000000,0 days 00:15:02.324721000
5,2019-12-02 05:39:00.000000,2019-12-02 05:39:45.000000,2019-12-02 05:55:46.095192,2019-12-02 05:56:31.095192,2019-12-02 06:25:39.853645,2019-12-02 06:26:24.853645,2019-12-02 06:47:59.387180,Replace,4,42,46,0 days 00:00:45.000000000,0 days 00:16:46.095192000
6,2019-12-02 06:41:00.000000,2019-12-02 06:41:45.000000,2019-12-02 06:54:24.589892,2019-12-02 06:55:09.589892,2019-12-02 07:31:00.803047,2019-12-02 07:31:45.803047,2019-12-02 07:52:23.999167,Replace,4,42,46,0 days 00:00:45.000000000,0 days 00:13:24.589892000
7,2019-12-02 07:29:00.000000,2019-12-02 07:29:30.000000,2019-12-02 07:48:52.776548,2019-12-02 07:49:22.776548,2019-12-02 08:39:49.057567,2019-12-02 08:40:19.057567,2019-12-02 08:56:10.854668,Replace,4,42,46,0 days 00:00:30.000000000,0 days 00:19:52.776548000
8,2019-12-02 10:04:00.000000,2019-12-02 10:04:45.000000,2019-12-02 10:20:11.516323,2019-12-02 10:20:22.658161,,,,Onsite,4,42,46,0 days 00:00:45.000000000,0 days 00:15:37.658161000
9,2019-12-02 08:49:00.000000,2019-12-02 08:49:50.000000,2019-12-02 09:06:27.438035,2019-12-02 09:07:17.438035,2019-12-02 09:47:19.253464,2019-12-02 09:48:09.253464,2019-12-02 10:04:20.290230,Replace,4,42,46,0 days 00:00:50.000000000,0 days 00:17:27.438035000
10,2019-12-02 11:10:00.000000,2019-12-02 11:10:45.000000,2019-12-02 11:26:31.804627,2019-12-02 11:27:16.804627,2019-12-02 12:10:01.114678,2019-12-02 12:10:46.114678,2019-12-02 12:23:33.683936,Replace,4,42,46,0 days 00:00:45.000000000,0 days 00:16:31.804627000
11,2019-12-02 12:24:00.000000,2019-12-02 12:24:55.000000,2019-12-02 12:42:03.012657,2019-12-02 12:42:58.012657,2019-12-02 13:24:27.048792,2019-12-02 13:25:22.048792,2019-12-02 13:42:45.694741,Replace,4,42,46,0 days 00:00:55.000000000,0 days 00:18:03.012657000
12,2019-12-02 13:35:00.000000,2019-12-02 13:35:25.000000,2019-12-02 13:51:44.581531,2019-12-02 13:52:09.581531,2019-12-02 14:29:46.820705,2019-12-02 14:30:11.820705,2019-12-02 14:42:27.399902,Replace,4,42,46,0 days 00:00:25.000000000,0 days 00:16:44.581531000
13,2019-12-02 14:59:00.000000,2019-12-02 14:59:35.000000,2019-12-02 15:23:06.577104,2019-12-02 15:23:34.618025,,,,Onsite,4,42,46,0 days 00:00:35.000000000,0 days 00:23:59.618025000
14,2019-12-02 16:00:00.000000,2019-12-02 16:00:45.000000,2019-12-02 16:18:09.345299,2019-12-02 16:18:21.564770,,,,Onsite,4,42,46,0 days 00:00:45.000000000,0 days 00:17:36.564770000
15,2019-12-02 17:14:00.000000,2019-12-02 17:14:35.000000,2019-12-02 17:24:44.802491,2019-12-02 17:25:19.802491,2019-12-02 18:05:28.799897,2019-12-02 18:06:03.799897,2019-12-02 18:22:44.116650,Replace,4,42,46,0 days 00:00:35.000000000,0 days 00:10:44.802491000
16,2019-12-02 18:19:00.000000,2019-12-02 18:19:45.000000,2019-12-02 18:35:42.183666,2019-12-02 18:35:52.536165,,,,Onsite,4,42,46,0 days 00:00:45.000000000,0 days 00:16:07.536165000
17,2019-12-02 19:35:00.000000,2019-12-02 19:35:30.000000,2019-12-02 19:48:58.572536,2019-12-02 19:49:33.267721,,,,Onsite,4,42,46,0 days 00:00:30.000000000,0 days 00:14:03.267721000
18,2019-12-02 20:44:00.000000,2019-12-02 20:44:25.000000,2019-12-02 21:00:24.255442,2019-12-02 21:00:26.749296,,,,Onsite,4,42,46,0 days 00:00:25.000000000,0 days 00:16:01.749296000
0,2019-12-02 01:15:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:16:54.408953,2019-12-02 00:17:15.602373,,,,Onsite,5,42,46,-1 days +22:45:55.000000000,0 days 00:16:20.602373000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:50.000000,2019-12-02 01:32:11.586654,2019-12-02 01:33:01.586654,2019-12-02 02:03:32.925687,2019-12-02 02:04:22.925687,2019-12-02 02:20:53.005029,Replace,5,42,46,0 days 00:00:50.000000000,0 days 00:20:11.586654000
2,2019-12-02 02:25:00.000000,2019-12-02 02:25:45.000000,2019-12-02 02:39:49.297783,2019-12-02 02:39:57.530752,,,,Onsite,5,42,46,0 days 00:00:45.000000000,0 days 00:14:12.530752000
3,2019-12-02 03:16:00.000000,2019-12-02 03:16:25.000000,2019-12-02 03:33:41.091559,2019-12-02 03:34:17.092522,,,,Onsite,5,42,46,0 days 00:00:25.000000000,0 days 00:17:52.092522000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:45.000000,2019-12-02 04:43:03.476611,2019-12-02 04:43:27.457032,,,,Onsite,5,42,46,0 days 00:00:45.000000000,0 days 00:14:42.457032000
