,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
5,2019-12-02 05:57:00.000000,2019-12-02 05:57:35.000000,2019-12-02 06:12:13.970764,2019-12-02 06:12:48.970764,2019-12-02 07:00:07.644311,2019-12-02 07:00:42.644311,2019-12-02 07:13:09.523471,Replace,5,42,46,0 days 00:00:35.000000000,0 days 00:15:13.970764000
6,2019-12-02 06:54:00.000000,2019-12-02 06:54:30.000000,2019-12-02 07:11:21.069566,2019-12-02 07:11:33.198006,,,,Onsite,5,42,46,0 days 00:00:30.000000000,0 days 00:17:03.198006000
7,2019-12-02 08:17:00.000000,2019-12-02 08:17:45.000000,2019-12-02 08:32:32.873293,2019-12-02 08:33:17.873293,2019-12-02 09:11:41.914089,2019-12-02 09:12:26.914089,2019-12-02 09:29:15.213486,Replace,5,42,46,0 days 00:00:45.000000000,0 days 00:15:32.873293000
8,2019-12-02 09:24:00.000000,2019-12-02 09:24:35.000000,2019-12-02 09:42:35.316465,2019-12-02 09:43:10.316465,2019-12-02 10:29:38.196277,2019-12-02 10:30:13.196277,2019-12-02 10:44:01.394351,Replace,5,42,46,0 days 00:00:35.000000000,0 days 00:18:35.316465000
9,2019-12-02 10:41:00.000000,2019-12-02 10:41:45.000000,2019-12-02 10:57:18.367692,2019-12-02 10:58:03.367692,2019-12-02 11:40:32.209631,2019-12-02 11:41:17.209631,2019-12-02 12:00:09.147887,Replace,5,42,46,0 days 00:00:45.000000000,0 days 00:16:18.367692000
10,2019-12-02 12:00:00.000000,2019-12-02 12:00:45.000000,2019-12-02 12:23:05.511881,2019-12-02 12:23:50.511881,2019-12-02 13:11:26.638885,2019-12-02 13:12:11.638885,2019-12-02 13:28:17.110225,Replace,5,42,46,0 days 00:00:45.000000000,0 days 00:23:05.511881000
11,2019-12-02 13:10:00.000000,2019-12-02 13:10:35.000000,2019-12-02 13:23:49.041527,2019-12-02 13:24:24.041527,2019-12-02 14:17:10.933282,2019-12-02 14:17:45.933282,2019-12-02 14:30:47.463192,Replace,5,42,46,0 days 00:00:35.000000000,0 days 00:13:49.041527000
12,2019-12-02 14:16:00.000000,2019-12-02 14:16:25.000000,2019-12-02 14:31:24.129000,2019-12-02 14:31:39.129642,,,,Onsite,5,42,46,0 days 00:00:25.000000000,0 days 00:15:14.129642000
13,2019-12-02 16:38:00.000000,2019-12-02 16:38:55.000000,2019-12-02 16:58:36.682541,2019-12-02 16:59:31.682541,2019-12-02 17:28:21.261425,2019-12-02 17:29:16.261425,2019-12-02 17:43:36.486454,Replace,5,42,46,0 days 00:00:55.000000000,0 days 00:20:36.682541000
14,2019-12-02 15:33:00.000000,2019-12-02 15:33:55.000000,2019-12-02 15:48:05.974488,2019-12-02 15:49:00.974488,2019-12-02 16:18:58.229015,2019-12-02 16:19:53.229015,2019-12-02 16:38:31.607428,Replace,5,42,46,0 days 00:00:55.000000000,0 days 00:15:05.974488000
15,2019-12-02 17:56:00.000000,2019-12-02 17:56:30.000000,2019-12-02 18:11:42.998349,2019-12-02 18:12:12.998349,2019-12-02 19:02:37.811928,2019-12-02 19:03:07.811928,2019-12-02 19:14:50.273293,Replace,5,42,46,0 days 00:00:30.000000000,0 days 00:15:42.998349000
16,2019-12-02 19:03:00.000000,2019-12-02 19:03:35.000000,2019-12-02 19:17:01.259396,2019-12-02 19:17:36.259396,2019-12-02 19:46:27.681668,2019-12-02 19:47:02.681668,2019-12-02 20:06:16.945983,Replace,5,42,46,0 days 00:00:35.000000000,0 days 00:14:01.259396000
17,2019-12-02 20:58:00.000000,2019-12-02 20:58:50.000000,2019-12-02 21:16:18.642317,2019-12-02 21:17:08.642317,2019-12-02 21:54:21.048196,2019-12-02 21:55:11.048196,2019-12-02 22:08:55.654441,Replace,5,42,46,0 days 00:00:50.000000000,0 days 00:18:18.642317000
18,2019-12-02 20:03:00.000000,2019-12-02 20:03:35.000000,2019-12-02 20:21:53.069651,2019-12-02 20:22:28.069651,2019-12-02 20:58:35.064899,2019-12-02 20:59:10.064899,2019-12-02 21:12:46.052198,Replace,5,42,46,0 days 00:00:35.000000000,0 days 00:18:53.069651000
19,2019-12-02 22:26:00.000000,2019-12-02 22:26:50.000000,2019-12-02 22:45:24.358053,2019-12-02 22:45:39.871664,,,,Onsite,5,42,46,0 days 00:00:50.000000000,0 days 00:18:49.871664000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:13:49.392071,2019-12-02 00:14:34.392071,2019-12-02 00:52:46.607005,2019-12-02 00:53:31.607005,2019-12-02 01:06:26.881797,Replace,6,42,46,-1 days +22:53:45.000000000,0 days 00:13:49.392071000
1,2019-12-02 01:25:00.000000,2019-12-02 01:25:35.000000,2019-12-02 01:41:53.524702,2019-12-02 01:42:28.524702,2019-12-02 02:15:54.829823,2019-12-02 02:16:29.829823,2019-12-02 02:31:21.326154,Replace,6,42,46,0 days 00:00:35.000000000,0 days 00:16:53.524702000
2,2019-12-02 02:34:00.000000,2019-12-02 02:34:55.000000,2019-12-02 02:52:38.049906,2019-12-02 02:53:33.049906,2019-12-02 03:50:09.294119,2019-12-02 03:51:04.294119,2019-12-02 04:15:39.297060,Replace,6,42,46,0 days 00:00:55.000000000,0 days 00:18:38.049906000
3,2019-12-02 03:39:00.000000,2019-12-02 03:39:55.000000,2019-12-02 03:58:18.583888,2019-12-02 03:58:34.967271,,,,Onsite,6,42,46,0 days 00:00:55.000000000,0 days 00:18:39.967271000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:25.000000,2019-12-02 04:54:13.605145,2019-12-02 04:54:29.373280,,,,Onsite,6,42,46,0 days 00:00:25.000000000,0 days 00:15:04.373280000
5,2019-12-02 05:52:00.000000,2019-12-02 05:52:35.000000,2019-12-02 06:05:32.774432,2019-12-02 06:05:45.948476,,,,Onsite,6,42,46,0 days 00:00:35.000000000,0 days 00:13:10.948476000
6,2019-12-02 06:51:00.000000,2019-12-02 06:51:50.000000,2019-12-02 07:07:45.591078,2019-12-02 07:08:05.690642,,,,Onsite,6,42,46,0 days 00:00:50.000000000,0 days 00:16:15.690642000
7,2019-12-02 07:59:00.000000,2019-12-02 07:59:50.000000,2019-12-02 08:18:52.494616,2019-12-02 08:19:42.494616,2019-12-02 08:48:59.081765,2019-12-02 08:49:49.081765,2019-12-02 09:09:04.723680,Replace,6,42,46,0 days 00:00:50.000000000,0 days 00:19:52.494616000
8,2019-12-02 09:08:00.000000,2019-12-02 09:08:25.000000,2019-12-02 09:26:11.464989,2019-12-02 09:26:30.787214,,,,Onsite,6,42,46,0 days 00:00:25.000000000,0 days 00:18:05.787214000
9,2019-12-02 10:20:00.000000,2019-12-02 10:20:35.000000,2019-12-02 10:36:29.685724,2019-12-02 10:37:04.685724,2019-12-02 11:12:33.298773,2019-12-02 11:13:08.298773,2019-12-02 11:26:18.738697,Replace,6,42,46,0 days 00:00:35.000000000,0 days 00:16:29.685724000
10,2019-12-02 11:19:00.000000,2019-12-02 11:19:45.000000,2019-12-02 11:37:33.903224,2019-12-02 11:37:41.362723,,,,Onsite,6,42,46,0 days 00:00:45.000000000,0 days 00:17:56.362723000
11,2019-12-02 12:31:00.000000,2019-12-02 12:31:45.000000,2019-12-02 12:50:31.066101,2019-12-02 12:51:16.066101,2019-12-02 13:20:34.892026,2019-12-02 13:21:19.892026,2019-12-02 13:37:13.219871,Replace,6,42,46,0 days 00:00:45.000000000,0 days 00:19:31.066101000
12,2019-12-02 13:49:00.000000,2019-12-02 13:49:50.000000,2019-12-02 14:08:05.565053,2019-12-02 14:08:55.565053,2019-12-02 14:53:00.867089,2019-12-02 14:53:50.867089,2019-12-02 15:11:51.322628,Replace,6,42,46,0 days 00:00:50.000000000,0 days 00:19:05.565053000
13,2019-12-02 15:04:00.000000,2019-12-02 15:04:45.000000,2019-12-02 15:19:20.572806,2019-12-02 15:19:35.683544,,,,Onsite,6,42,46,0 days 00:00:45.000000000,0 days 00:14:50.683544000
14,2019-12-02 16:21:00.000000,2019-12-02 16:21:45.000000,2019-12-02 16:39:17.619519,2019-12-02 16:40:02.619519,2019-12-02 17:08:05.240805,2019-12-02 17:08:50.240805,2019-12-02 17:25:07.540248,Replace,6,42,46,0 days 00:00:45.000000000,0 days 00:18:17.619519000
15,2019-12-02 17:20:00.000000,2019-12-02 17:20:45.000000,2019-12-02 17:44:14.980111,2019-12-02 17:44:59.980111,2019-12-02 18:17:37.768812,2019-12-02 18:18:22.768812,2019-12-02 18:34:37.793570,Replace,6,42,46,0 days 00:00:45.000000000,0 days 00:24:14.980111000
16,2019-12-02 18:19:00.000000,2019-12-02 18:19:55.000000,2019-12-02 18:31:15.436051,2019-12-02 18:31:20.534641,,,,Onsite,6,42,46,0 days 00:00:55.000000000,0 days 00:11:25.534641000
17,2019-12-02 19:27:00.000000,2019-12-02 19:27:25.000000,2019-12-02 19:40:12.310512,2019-12-02 19:40:34.394919,,,,Onsite,6,42,46,0 days 00:00:25.000000000,0 days 00:13:09.394919000
18,2019-12-02 20:37:00.000000,2019-12-02 20:37:45.000000,2019-12-02 20:51:39.760557,2019-12-02 20:52:24.760557,2019-12-02 21:18:13.374783,2019-12-02 21:18:58.374783,2019-12-02 21:42:57.979210,Replace,6,42,46,0 days 00:00:45.000000000,0 days 00:14:39.760557000
19,2019-12-02 21:33:00.000000,2019-12-02 21:33:50.000000,2019-12-02 21:52:59.696403,2019-12-02 21:53:49.696403,2019-12-02 22:35:09.940811,2019-12-02 22:35:59.940811,2019-12-02 22:54:59.936853,Replace,6,42,46,0 days 00:00:50.000000000,0 days 00:19:59.696403000
20,2019-12-02 22:37:00.000000,2019-12-02 22:37:30.000000,2019-12-02 22:56:37.942175,2019-12-02 22:56:55.088434,,,,Onsite,6,42,46,0 days 00:00:30.000000000,0 days 00:19:25.088434000
0,2019-12-02 00:56:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:22:10.158004,2019-12-02 00:22:55.158004,2019-12-02 00:50:05.885389,2019-12-02 00:50:50.885389,2019-12-02 01:06:36.315480,Replace,7,42,46,-1 days +23:04:45.000000000,0 days 00:22:10.158004000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:55.000000,2019-12-02 01:31:36.520540,2019-12-02 01:32:31.520540,2019-12-02 02:01:51.334071,2019-12-02 02:02:46.334071,2019-12-02 02:18:13.176115,Replace,7,42,46,0 days 00:00:55.000000000,0 days 00:18:36.520540000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:45.000000,2019-12-02 02:44:01.810757,2019-12-02 02:44:46.810757,2019-12-02 03:14:33.136059,2019-12-02 03:15:18.136059,2019-12-02 03:29:45.075167,Replace,7,42,46,0 days 00:00:45.000000000,0 days 00:20:01.810757000
3,2019-12-02 03:13:00.000000,2019-12-02 03:13:25.000000,2019-12-02 03:28:09.009279,2019-12-02 03:28:14.678824,,,,Onsite,7,42,46,0 days 00:00:25.000000000,0 days 00:14:49.678824000
4,2019-12-02 04:21:00.000000,2019-12-02 04:21:55.000000,2019-12-02 04:37:34.565618,2019-12-02 04:37:55.808497,,,,Onsite,7,42,46,0 days 00:00:55.000000000,0 days 00:16:00.808497000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:45.000000,2019-12-02 05:46:15.025679,2019-12-02 05:47:00.025679,2019-12-02 06:33:10.420099,2019-12-02 06:33:55.420099,2019-12-02 06:53:58.382354,Replace,7,42,46,0 days 00:00:45.000000000,0 days 00:19:15.025679000
6,2019-12-02 06:35:00.000000,2019-12-02 06:35:35.000000,2019-12-02 06:47:33.446787,2019-12-02 06:48:08.446787,2019-12-02 07:42:10.942271,2019-12-02 07:42:45.942271,2019-12-02 07:56:16.031839,Replace,7,42,46,0 days 00:00:35.000000000,0 days 00:12:33.446787000
7,2019-12-02 07:38:00.000000,2019-12-02 07:38:35.000000,2019-12-02 07:54:49.975878,2019-12-02 07:55:24.975878,2019-12-02 08:34:26.726614,2019-12-02 08:35:01.726614,2019-12-02 08:47:51.678333,Replace,7,42,46,0 days 00:00:35.000000000,0 days 00:16:49.975878000
8,2019-12-02 08:26:00.000000,2019-12-02 08:26:45.000000,2019-12-02 08:36:30.775239,2019-12-02 08:37:15.775239,2019-12-02 09:16:05.775825,2019-12-02 09:16:50.775825,2019-12-02 09:31:38.524941,Replace,7,42,46,0 days 00:00:45.000000000,0 days 00:10:30.775239000
9,2019-12-02 09:34:00.000000,2019-12-02 09:34:55.000000,2019-12-02 09:55:03.525871,2019-12-02 09:55:25.759012,,,,Onsite,7,42,46,0 days 00:00:55.000000000,0 days 00:20:30.759012000
10,2019-12-02 10:59:00.000000,2019-12-02 10:59:55.000000,2019-12-02 11:14:16.151250,2019-12-02 11:15:11.151250,2019-12-02 11:52:30.942203,2019-12-02 11:53:25.942203,2019-12-02 12:07:18.824553,Replace,7,42,46,0 days 00:00:55.000000000,0 days 00:15:16.151250000
11,2019-12-02 12:17:00.000000,2019-12-02 12:17:45.000000,2019-12-02 12:31:59.371676,2019-12-02 12:32:44.371676,2019-12-02 13:05:37.577059,2019-12-02 13:06:22.577059,2019-12-02 13:22:17.684643,Replace,7,42,46,0 days 00:00:45.000000000,0 days 00:14:59.371676000
12,2019-12-02 13:36:00.000000,2019-12-02 13:36:50.000000,2019-12-02 14:00:57.284668,2019-12-02 14:01:15.825922,,,,Onsite,7,42,46,0 days 00:00:50.000000000,0 days 00:24:25.825922000
13,2019-12-02 14:39:00.000000,2019-12-02 14:39:50.000000,2019-12-02 14:55:11.728765,2019-12-02 14:56:01.728765,2019-12-02 15:38:10.306287,2019-12-02 15:39:00.306287,2019-12-02 16:02:16.893761,Replace,7,42,46,0 days 00:00:50.000000000,0 days 00:16:11.728765000
14,2019-12-02 15:50:00.000000,2019-12-02 15:50:35.000000,2019-12-02 16:04:55.846466,2019-12-02 16:05:30.846466,2019-12-02 16:33:53.827383,2019-12-02 16:34:28.827383,2019-12-02 16:53:04.209495,Replace,7,42,46,0 days 00:00:35.000000000,0 days 00:14:55.846466000
15,2019-12-02 16:59:00.000000,2019-12-02 16:59:50.000000,2019-12-02 17:13:50.497284,2019-12-02 17:14:40.497284,2019-12-02 18:00:37.687554,2019-12-02 18:01:27.687554,2019-12-02 18:17:43.759924,Replace,7,42,46,0 days 00:00:50.000000000,0 days 00:14:50.497284000
16,2019-12-02 18:16:00.000000,2019-12-02 18:16:50.000000,2019-12-02 18:30:38.946344,2019-12-02 18:30:51.036600,,,,Onsite,7,42,46,0 days 00:00:50.000000000,0 days 00:14:01.036600000
17,2019-12-02 19:13:00.000000,2019-12-02 19:13:45.000000,2019-12-02 19:30:34.235293,2019-12-02 19:31:19.235293,2019-12-02 20:07:12.692702,2019-12-02 20:07:57.692702,2019-12-02 20:21:33.983281,Replace,7,42,46,0 days 00:00:45.000000000,0 days 00:17:34.235293000
18,2019-12-02 20:10:00.000000,2019-12-02 20:10:45.000000,2019-12-02 20:25:00.270447,2019-12-02 20:25:45.270447,2019-12-02 21:02:36.774349,2019-12-02 21:03:21.774349,2019-12-02 21:24:47.262040,Replace,7,42,46,0 days 00:00:45.000000000,0 days 00:15:00.270447000
19,2019-12-02 21:22:00.000000,2019-12-02 21:22:55.000000,2019-12-02 21:40:23.402984,2019-12-02 21:41:18.402984,2019-12-02 22:17:00.031555,2019-12-02 22:17:55.031555,2019-12-02 22:32:28.723677,Replace,7,42,46,0 days 00:00:55.000000000,0 days 00:18:23.402984000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:02.149280,2019-12-02 00:19:47.149280,2019-12-02 00:58:49.025584,2019-12-02 00:59:34.025584,2019-12-02 01:14:38.720060,Replace,8,42,46,-1 days +22:50:45.000000000,0 days 00:19:02.149280000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:30.000000,2019-12-02 01:22:34.148757,2019-12-02 01:23:04.148757,2019-12-02 02:02:57.469135,2019-12-02 02:03:27.469135,2019-12-02 02:25:50.132116,Replace,8,42,46,0 days 00:00:30.000000000,0 days 00:17:34.148757000
2,2019-12-02 01:57:00.000000,2019-12-02 01:57:50.000000,2019-12-02 02:09:48.876004,2019-12-02 02:10:38.876004,2019-12-02 02:37:16.056782,2019-12-02 02:38:06.056782,2019-12-02 02:53:56.146869,Replace,8,42,46,0 days 00:00:50.000000000,0 days 00:12:48.876004000
3,2019-12-02 03:04:00.000000,2019-12-02 03:04:35.000000,2019-12-02 03:18:12.865216,2019-12-02 03:18:30.679628,,,,Onsite,8,42,46,0 days 00:00:35.000000000,0 days 00:13:55.679628000
4,2019-12-02 04:02:00.000000,2019-12-02 04:02:25.000000,2019-12-02 04:15:11.258325,2019-12-02 04:15:24.110145,,,,Onsite,8,42,46,0 days 00:00:25.000000000,0 days 00:12:59.110145000
5,2019-12-02 05:13:00.000000,2019-12-02 05:13:45.000000,2019-12-02 05:33:49.337975,2019-12-02 05:33:57.053054,,,,Onsite,8,42,46,0 days 00:00:45.000000000,0 days 00:20:12.053054000
6,2019-12-02 06:28:00.000000,2019-12-02 06:28:45.000000,2019-12-02 06:43:04.077719,2019-12-02 06:43:49.077719,2019-12-02 07:12:14.749015,2019-12-02 07:12:59.749015,2019-12-02 07:31:22.943713,Replace,8,42,46,0 days 00:00:45.000000000,0 days 00:15:04.077719000
7,2019-12-02 07:21:00.000000,2019-12-02 07:21:55.000000,2019-12-02 07:38:01.612380,2019-12-02 07:38:56.612380,2019-12-02 08:10:30.964034,2019-12-02 08:11:25.964034,2019-12-02 08:26:28.865057,Replace,8,42,46,0 days 00:00:55.000000000,0 days 00:17:01.612380000
8,2019-12-02 08:15:00.000000,2019-12-02 08:15:45.000000,2019-12-02 08:28:33.529278,2019-12-02 08:29:18.529278,2019-12-02 08:57:36.812535,2019-12-02 08:58:21.812535,2019-12-02 09:18:14.915679,Replace,8,42,46,0 days 00:00:45.000000000,0 days 00:13:33.529278000
9,2019-12-02 09:29:00.000000,2019-12-02 09:29:30.000000,2019-12-02 09:48:37.435287,2019-12-02 09:49:07.435287,2019-12-02 10:26:16.197598,2019-12-02 10:26:46.197598,2019-12-02 10:40:37.791454,Replace,8,42,46,0 days 00:00:30.000000000,0 days 00:19:37.435287000
10,2019-12-02 10:32:00.000000,2019-12-02 10:32:45.000000,2019-12-02 10:51:44.199325,2019-12-02 10:51:49.223204,,,,Onsite,8,42,46,0 days 00:00:45.000000000,0 days 00:19:04.223204000
11,2019-12-02 11:30:00.000000,2019-12-02 11:30:50.000000,2019-12-02 11:48:05.395308,2019-12-02 11:48:55.395308,2019-12-02 12:33:50.530634,2019-12-02 12:34:40.530634,2019-12-02 12:46:59.556926,Replace,8,42,46,0 days 00:00:50.000000000,0 days 00:18:05.395308000
12,2019-12-02 12:40:00.000000,2019-12-02 12:40:55.000000,2019-12-02 12:57:57.238301,2019-12-02 12:58:52.238301,2019-12-02 13:51:20.068249,2019-12-02 13:52:15.068249,2019-12-02 14:14:18.662583,Replace,8,42,46,0 days 00:00:55.000000000,0 days 00:17:57.238301000
13,2019-12-02 13:31:00.000000,2019-12-02 13:31:35.000000,2019-12-02 13:50:08.484667,2019-12-02 13:50:32.598302,,,,Onsite,8,42,46,0 days 00:00:35.000000000,0 days 00:18:57.598302000
14,2019-12-02 14:32:00.000000,2019-12-02 14:32:35.000000,2019-12-02 14:50:22.681173,2019-12-02 14:50:57.681173,2019-12-02 15:15:34.452262,2019-12-02 15:16:09.452262,2019-12-02 15:34:35.488169,Replace,8,42,46,0 days 00:00:35.000000000,0 days 00:18:22.681173000
15,2019-12-02 15:50:00.000000,2019-12-02 15:50:55.000000,2019-12-02 16:06:46.921004,2019-12-02 16:07:41.921004,2019-12-02 16:34:47.049753,2019-12-02 16:35:42.049753,2019-12-02 16:51:34.344620,Replace,8,42,46,0 days 00:00:55.000000000,0 days 00:16:46.921004000
16,2019-12-02 16:58:00.000000,2019-12-02 16:58:45.000000,2019-12-02 17:09:38.929385,2019-12-02 17:10:23.929385,2019-12-02 17:43:42.150402,2019-12-02 17:44:27.150402,2019-12-02 18:07:39.576318,Replace,8,42,46,0 days 00:00:45.000000000,0 days 00:11:38.929385000
17,2019-12-02 18:16:00.000000,2019-12-02 18:16:30.000000,2019-12-02 18:32:54.624498,2019-12-02 18:33:07.719333,,,,Onsite,8,42,46,0 days 00:00:30.000000000,0 days 00:16:37.719333000
18,2019-12-02 19:17:00.000000,2019-12-02 19:17:45.000000,2019-12-02 19:33:17.184048,2019-12-02 19:33:40.100383,,,,Onsite,8,42,46,0 days 00:00:45.000000000,0 days 00:15:55.100383000
19,2019-12-02 20:16:00.000000,2019-12-02 20:16:35.000000,2019-12-02 20:33:06.879482,2019-12-02 20:33:41.879482,2019-12-02 21:10:11.079987,2019-12-02 21:10:46.079987,2019-12-02 21:21:07.494229,Replace,8,42,46,0 days 00:00:35.000000000,0 days 00:17:06.879482000
20,2019-12-02 21:07:00.000000,2019-12-02 21:07:45.000000,2019-12-02 21:22:43.300279,2019-12-02 21:23:28.300279,2019-12-02 22:01:20.445437,2019-12-02 22:02:05.445437,2019-12-02 22:15:03.625975,Replace,8,42,46,0 days 00:00:45.000000000,0 days 00:15:43.300279000
0,2019-12-02 01:22:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:07.837455,2019-12-02 00:19:24.534713,,,,Onsite,9,42,46,-1 days +22:38:45.000000000,0 days 00:18:39.534713000
1,2019-12-02 00:52:00.000000,2019-12-02 00:52:35.000000,2019-12-02 01:06:41.022182,2019-12-02 01:07:16.022182,2019-12-02 01:42:50.061555,2019-12-02 01:43:25.061555,2019-12-02 01:56:24.583392,Replace,9,42,46,0 days 00:00:35.000000000,0 days 00:14:41.022182000
2,2019-12-02 01:54:00.000000,2019-12-02 01:54:30.000000,2019-12-02 02:07:20.984025,2019-12-02 02:07:38.445950,,,,Onsite,9,42,46,0 days 00:00:30.000000000,0 days 00:13:08.445950000
3,2019-12-02 03:12:00.000000,2019-12-02 03:12:45.000000,2019-12-02 03:25:56.108793,2019-12-02 03:26:41.108793,2019-12-02 04:12:47.692588,2019-12-02 04:13:32.692588,2019-12-02 04:34:36.811176,Replace,9,42,46,0 days 00:00:45.000000000,0 days 00:13:56.108793000
4,2019-12-02 04:19:00.000000,2019-12-02 04:19:50.000000,2019-12-02 04:41:15.701347,2019-12-02 04:41:31.825316,,,,Onsite,9,42,46,0 days 00:00:50.000000000,0 days 00:21:41.825316000
5,2019-12-02 05:37:00.000000,2019-12-02 05:37:55.000000,2019-12-02 05:55:43.042158,2019-12-02 05:56:38.042158,2019-12-02 06:23:20.545085,2019-12-02 06:24:15.545085,2019-12-02 06:42:46.469514,Replace,9,42,46,0 days 00:00:55.000000000,0 days 00:18:43.042158000
6,2019-12-02 06:41:00.000000,2019-12-02 06:41:45.000000,2019-12-02 06:55:53.677551,2019-12-02 06:56:38.677551,2019-12-02 07:26:07.140440,2019-12-02 07:26:52.140440,2019-12-02 07:48:00.822586,Replace,9,42,46,0 days 00:00:45.000000000,0 days 00:14:53.677551000
7,2019-12-02 07:46:00.000000,2019-12-02 07:46:35.000000,2019-12-02 08:00:07.406103,2019-12-02 08:00:27.007261,,,,Onsite,9,42,46,0 days 00:00:35.000000000,0 days 00:13:52.007261000
8,2019-12-02 09:07:00.000000,2019-12-02 09:07:50.000000,2019-12-02 09:24:38.810981,2019-12-02 09:24:45.718916,,,,Onsite,9,42,46,0 days 00:00:50.000000000,0 days 00:16:55.718916000
9,2019-12-02 10:27:00.000000,2019-12-02 10:27:45.000000,2019-12-02 10:41:24.110790,2019-12-02 10:42:09.110790,2019-12-02 11:32:38.853187,2019-12-02 11:33:23.853187,2019-12-02 11:50:01.037541,Replace,9,42,46,0 days 00:00:45.000000000,0 days 00:14:24.110790000
10,2019-12-02 12:02:00.000000,2019-12-02 12:02:45.000000,2019-12-02 12:16:12.339776,2019-12-02 12:16:57.339776,2019-12-02 13:05:04.099311,2019-12-02 13:05:49.099311,2019-12-02 13:21:42.213505,Replace,9,42,46,0 days 00:00:45.000000000,0 days 00:14:12.339776000
11,2019-12-02 12:54:00.000000,2019-12-02 12:54:25.000000,2019-12-02 13:15:39.511880,2019-12-02 13:16:04.511880,2019-12-02 14:02:48.349861,2019-12-02 14:03:13.349861,2019-12-02 14:23:20.927665,Replace,9,42,46,0 days 00:00:25.000000000,0 days 00:21:39.511880000
12,2019-12-02 14:08:00.000000,2019-12-02 14:08:30.000000,2019-12-02 14:24:47.842928,2019-12-02 14:25:04.553048,,,,Onsite,9,42,46,0 days 00:00:30.000000000,0 days 00:16:34.553048000
13,2019-12-02 14:57:00.000000,2019-12-02 14:57:35.000000,2019-12-02 15:13:04.913926,2019-12-02 15:13:15.137677,,,,Onsite,9,42,46,0 days 00:00:35.000000000,0 days 00:15:40.137677000
14,2019-12-02 16:16:00.000000,2019-12-02 16:16:30.000000,2019-12-02 16:35:22.196507,2019-12-02 16:35:52.196507,2019-12-02 17:12:06.183048,2019-12-02 17:12:36.183048,2019-12-02 17:30:13.571874,Replace,9,42,46,0 days 00:00:30.000000000,0 days 00:19:22.196507000
15,2019-12-02 17:23:00.000000,2019-12-02 17:23:45.000000,2019-12-02 17:36:36.113230,2019-12-02 17:37:21.113230,2019-12-02 18:08:21.311608,2019-12-02 18:09:06.311608,2019-12-02 18:21:20.328226,Replace,9,42,46,0 days 00:00:45.000000000,0 days 00:13:36.113230000
16,2019-12-02 18:30:00.000000,2019-12-02 18:30:30.000000,2019-12-02 18:48:03.064993,2019-12-02 18:48:33.064993,2019-12-02 19:22:37.590198,2019-12-02 19:23:07.590198,2019-12-02 19:41:18.842346,Replace,9,42,46,0 days 00:00:30.000000000,0 days 00:18:03.064993000
17,2019-12-02 19:35:00.000000,2019-12-02 19:35:55.000000,2019-12-02 19:53:40.668488,2019-12-02 19:54:35.668488,2019-12-02 20:49:27.981160,2019-12-02 20:50:22.981160,2019-12-02 21:05:12.478828,Replace,9,42,46,0 days 00:00:55.000000000,0 days 00:18:40.668488000
18,2019-12-02 20:32:00.000000,2019-12-02 20:32:30.000000,2019-12-02 20:49:56.369851,2019-12-02 20:50:26.369851,2019-12-02 21:13:46.538198,2019-12-02 21:14:16.538198,2019-12-02 21:27:08.045451,Replace,9,42,46,0 days 00:00:30.000000000,0 days 00:17:56.369851000
