,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
19,2019-12-02 21:43:00.000000,2019-12-02 21:43:45.000000,2019-12-02 22:05:21.894769,2019-12-02 22:06:06.894769,2019-12-02 22:34:59.220322,2019-12-02 22:35:44.220322,2019-12-02 22:52:33.406965,Replace,9,42,46,0 days 00:00:45.000000000,0 days 00:22:21.894769000
20,2019-12-02 22:40:00.000000,2019-12-02 22:40:55.000000,2019-12-02 22:55:07.762374,2019-12-02 22:55:24.945467,,,,Onsite,9,42,46,0 days 00:00:55.000000000,0 days 00:14:29.945467000
0,2019-12-02 00:55:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:46.429539,2019-12-02 00:16:31.429539,2019-12-02 00:57:26.163095,2019-12-02 00:58:11.163095,2019-12-02 01:19:24.117742,Replace,1,42,47,-1 days +23:05:45.000000000,0 days 00:15:46.429539000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:45.000000,2019-12-02 01:19:33.187242,2019-12-02 01:20:18.187242,2019-12-02 01:43:21.580933,2019-12-02 01:44:06.580933,2019-12-02 01:59:49.857654,Replace,1,42,47,0 days 00:00:45.000000000,0 days 00:16:33.187242000
2,2019-12-02 03:15:00.000000,2019-12-02 03:15:45.000000,2019-12-02 03:29:00.467313,2019-12-02 03:29:45.467313,2019-12-02 03:54:25.075496,2019-12-02 03:55:10.075496,2019-12-02 04:12:36.753635,Replace,1,42,47,0 days 00:00:45.000000000,0 days 00:14:00.467313000
3,2019-12-02 02:17:00.000000,2019-12-02 02:17:35.000000,2019-12-02 02:39:41.202036,2019-12-02 02:40:16.202036,2019-12-02 03:15:08.738575,2019-12-02 03:15:43.738575,2019-12-02 03:29:49.567858,Replace,1,42,47,0 days 00:00:35.000000000,0 days 00:22:41.202036000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:55.000000,2019-12-02 04:41:54.491021,2019-12-02 04:42:49.491021,2019-12-02 05:25:35.809583,2019-12-02 05:26:30.809583,2019-12-02 05:41:06.892525,Replace,1,42,47,0 days 00:00:55.000000000,0 days 00:13:54.491021000
5,2019-12-02 05:21:00.000000,2019-12-02 05:21:55.000000,2019-12-02 05:34:25.387464,2019-12-02 05:35:20.387464,2019-12-02 06:07:10.840572,2019-12-02 06:08:05.840572,2019-12-02 06:25:54.128407,Replace,1,42,47,0 days 00:00:55.000000000,0 days 00:13:25.387464000
6,2019-12-02 06:21:00.000000,2019-12-02 06:21:50.000000,2019-12-02 06:37:55.534844,2019-12-02 06:38:45.534844,2019-12-02 07:23:51.567816,2019-12-02 07:24:41.567816,2019-12-02 07:35:55.571062,Replace,1,42,47,0 days 00:00:50.000000000,0 days 00:16:55.534844000
7,2019-12-02 07:24:00.000000,2019-12-02 07:24:35.000000,2019-12-02 07:41:03.473419,2019-12-02 07:41:38.473419,2019-12-02 08:08:20.414861,2019-12-02 08:08:55.414861,2019-12-02 08:22:16.825684,Replace,1,42,47,0 days 00:00:35.000000000,0 days 00:17:03.473419000
8,2019-12-02 08:22:00.000000,2019-12-02 08:22:30.000000,2019-12-02 08:36:38.261426,2019-12-02 08:37:08.261426,2019-12-02 09:16:27.364536,2019-12-02 09:16:57.364536,2019-12-02 09:38:14.035410,Replace,1,42,47,0 days 00:00:30.000000000,0 days 00:14:38.261426000
9,2019-12-02 09:13:00.000000,2019-12-02 09:13:50.000000,2019-12-02 09:32:59.745484,2019-12-02 09:33:10.012181,,,,Onsite,1,42,47,0 days 00:00:50.000000000,0 days 00:19:20.012181000
10,2019-12-02 10:49:00.000000,2019-12-02 10:49:35.000000,2019-12-02 11:10:33.537100,2019-12-02 11:11:08.537100,2019-12-02 11:40:00.797911,2019-12-02 11:40:35.797911,2019-12-02 11:55:16.419294,Replace,1,42,47,0 days 00:00:35.000000000,0 days 00:21:33.537100000
11,2019-12-02 12:18:00.000000,2019-12-02 12:18:45.000000,2019-12-02 12:31:31.999888,2019-12-02 12:31:47.551839,,,,Onsite,1,42,47,0 days 00:00:45.000000000,0 days 00:13:02.551839000
12,2019-12-02 13:36:00.000000,2019-12-02 13:36:35.000000,2019-12-02 13:55:55.608833,2019-12-02 13:56:24.021080,,,,Onsite,1,42,47,0 days 00:00:35.000000000,0 days 00:19:49.021080000
13,2019-12-02 14:43:00.000000,2019-12-02 14:43:50.000000,2019-12-02 14:58:12.827730,2019-12-02 14:59:02.827730,2019-12-02 15:38:14.493499,2019-12-02 15:39:04.493499,2019-12-02 15:55:41.007295,Replace,1,42,47,0 days 00:00:50.000000000,0 days 00:15:12.827730000
14,2019-12-02 15:57:00.000000,2019-12-02 15:57:30.000000,2019-12-02 16:16:50.747103,2019-12-02 16:17:20.747103,2019-12-02 16:52:57.208293,2019-12-02 16:53:27.208293,2019-12-02 17:06:12.712382,Replace,1,42,47,0 days 00:00:30.000000000,0 days 00:19:50.747103000
15,2019-12-02 17:17:00.000000,2019-12-02 17:17:35.000000,2019-12-02 17:28:42.062938,2019-12-02 17:29:17.062938,2019-12-02 18:10:36.024270,2019-12-02 18:11:11.024270,2019-12-02 18:25:01.797681,Replace,1,42,47,0 days 00:00:35.000000000,0 days 00:11:42.062938000
16,2019-12-02 18:36:00.000000,2019-12-02 18:36:30.000000,2019-12-02 18:53:20.101392,2019-12-02 18:53:24.837852,,,,Onsite,1,42,47,0 days 00:00:30.000000000,0 days 00:16:54.837852000
17,2019-12-02 19:41:00.000000,2019-12-02 19:41:45.000000,2019-12-02 19:59:03.638253,2019-12-02 19:59:48.638253,2019-12-02 20:32:30.908909,2019-12-02 20:33:15.908909,2019-12-02 20:48:48.509238,Replace,1,42,47,0 days 00:00:45.000000000,0 days 00:18:03.638253000
18,2019-12-02 20:45:00.000000,2019-12-02 20:45:55.000000,2019-12-02 21:05:09.700496,2019-12-02 21:06:04.700496,2019-12-02 21:43:33.891311,2019-12-02 21:44:28.891311,2019-12-02 21:59:05.699201,Replace,1,42,47,0 days 00:00:55.000000000,0 days 00:20:09.700496000
19,2019-12-02 22:00:00.000000,2019-12-02 22:00:35.000000,2019-12-02 22:19:35.717301,2019-12-02 22:19:53.855262,,,,Onsite,1,42,47,0 days 00:00:35.000000000,0 days 00:19:18.855262000
0,2019-12-02 00:57:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:13:53.336701,2019-12-02 00:14:43.336701,2019-12-02 00:49:39.978063,2019-12-02 00:50:29.978063,2019-12-02 01:09:36.902614,Replace,2,42,47,-1 days +23:03:50.000000000,0 days 00:13:53.336701000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:45.000000,2019-12-02 01:29:01.918536,2019-12-02 01:29:31.690045,,,,Onsite,2,42,47,0 days 00:00:45.000000000,0 days 00:20:46.690045000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:45.000000,2019-12-02 02:40:12.865581,2019-12-02 02:40:57.865581,2019-12-02 03:24:19.485678,2019-12-02 03:25:04.485678,2019-12-02 03:36:41.132644,Replace,2,42,47,0 days 00:00:45.000000000,0 days 00:19:12.865581000
3,2019-12-02 03:17:00.000000,2019-12-02 03:17:55.000000,2019-12-02 03:31:29.580740,2019-12-02 03:31:40.922373,,,,Onsite,2,42,47,0 days 00:00:55.000000000,0 days 00:13:45.922373000
4,2019-12-02 04:33:00.000000,2019-12-02 04:33:45.000000,2019-12-02 04:47:13.525776,2019-12-02 04:47:58.525776,2019-12-02 05:14:26.141843,2019-12-02 05:15:11.141843,2019-12-02 05:29:01.677829,Replace,2,42,47,0 days 00:00:45.000000000,0 days 00:14:13.525776000
5,2019-12-02 05:54:00.000000,2019-12-02 05:54:35.000000,2019-12-02 06:13:38.128494,2019-12-02 06:14:13.128494,2019-12-02 06:44:23.869326,2019-12-02 06:44:58.869326,2019-12-02 06:56:28.518915,Replace,2,42,47,0 days 00:00:35.000000000,0 days 00:19:38.128494000
6,2019-12-02 07:13:00.000000,2019-12-02 07:13:35.000000,2019-12-02 07:31:29.304917,2019-12-02 07:32:04.304917,2019-12-02 08:02:49.230336,2019-12-02 08:03:24.230336,2019-12-02 08:21:22.713368,Replace,2,42,47,0 days 00:00:35.000000000,0 days 00:18:29.304917000
7,2019-12-02 08:25:00.000000,2019-12-02 08:25:45.000000,2019-12-02 08:37:20.140546,2019-12-02 08:37:34.344970,,,,Onsite,2,42,47,0 days 00:00:45.000000000,0 days 00:11:49.344970000
8,2019-12-02 09:38:00.000000,2019-12-02 09:38:30.000000,2019-12-02 09:49:21.478883,2019-12-02 09:49:51.478883,2019-12-02 10:45:16.210681,2019-12-02 10:45:46.210681,2019-12-02 11:05:48.080243,Replace,2,42,47,0 days 00:00:30.000000000,0 days 00:11:21.478883000
9,2019-12-02 10:33:00.000000,2019-12-02 10:33:35.000000,2019-12-02 10:52:10.105412,2019-12-02 10:52:45.105412,2019-12-02 11:31:13.802571,2019-12-02 11:31:48.802571,2019-12-02 11:44:59.896388,Replace,2,42,47,0 days 00:00:35.000000000,0 days 00:19:10.105412000
10,2019-12-02 11:52:00.000000,2019-12-02 11:52:35.000000,2019-12-02 12:06:46.952625,2019-12-02 12:06:53.225758,,,,Onsite,2,42,47,0 days 00:00:35.000000000,0 days 00:14:18.225758000
11,2019-12-02 13:11:00.000000,2019-12-02 13:11:45.000000,2019-12-02 13:29:23.387401,2019-12-02 13:30:08.387401,2019-12-02 14:07:07.618053,2019-12-02 14:07:52.618053,2019-12-02 14:23:51.804433,Replace,2,42,47,0 days 00:00:45.000000000,0 days 00:18:23.387401000
12,2019-12-02 14:28:00.000000,2019-12-02 14:28:45.000000,2019-12-02 14:45:08.444622,2019-12-02 14:45:35.553884,,,,Onsite,2,42,47,0 days 00:00:45.000000000,0 days 00:16:50.553884000
13,2019-12-02 15:28:00.000000,2019-12-02 15:28:50.000000,2019-12-02 15:39:42.434288,2019-12-02 15:40:05.276296,,,,Onsite,2,42,47,0 days 00:00:50.000000000,0 days 00:11:15.276296000
14,2019-12-02 16:42:00.000000,2019-12-02 16:42:35.000000,2019-12-02 17:01:32.618055,2019-12-02 17:01:45.678338,,,,Onsite,2,42,47,0 days 00:00:35.000000000,0 days 00:19:10.678338000
15,2019-12-02 17:53:00.000000,2019-12-02 17:53:30.000000,2019-12-02 18:13:17.018611,2019-12-02 18:13:24.403000,,,,Onsite,2,42,47,0 days 00:00:30.000000000,0 days 00:19:54.403000000
16,2019-12-02 18:52:00.000000,2019-12-02 18:52:35.000000,2019-12-02 19:09:51.168343,2019-12-02 19:10:26.168343,2019-12-02 19:39:00.069881,2019-12-02 19:39:35.069881,2019-12-02 19:59:56.783262,Replace,2,42,47,0 days 00:00:35.000000000,0 days 00:17:51.168343000
17,2019-12-02 20:25:00.000000,2019-12-02 20:25:45.000000,2019-12-02 20:44:56.424725,2019-12-02 20:45:41.424725,2019-12-02 21:15:16.735789,2019-12-02 21:16:01.735789,2019-12-02 21:29:23.190245,Replace,2,42,47,0 days 00:00:45.000000000,0 days 00:19:56.424725000
18,2019-12-02 21:37:00.000000,2019-12-02 21:37:50.000000,2019-12-02 21:52:57.977545,2019-12-02 21:53:23.893736,,,,Onsite,2,42,47,0 days 00:00:50.000000000,0 days 00:15:33.893736000
0,2019-12-02 00:53:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:16:47.406457,2019-12-02 00:17:42.406457,2019-12-02 00:50:21.284605,2019-12-02 00:51:16.284605,2019-12-02 01:08:36.457326,Replace,3,42,47,-1 days +23:07:55.000000000,0 days 00:16:47.406457000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:45.000000,2019-12-02 01:27:03.571720,2019-12-02 01:27:48.571720,2019-12-02 02:07:55.085366,2019-12-02 02:08:40.085366,2019-12-02 02:24:51.697713,Replace,3,42,47,0 days 00:00:45.000000000,0 days 00:20:03.571720000
2,2019-12-02 02:15:00.000000,2019-12-02 02:15:35.000000,2019-12-02 02:31:10.714449,2019-12-02 02:31:45.714449,2019-12-02 02:53:53.258233,2019-12-02 02:54:28.258233,2019-12-02 03:13:23.970239,Replace,3,42,47,0 days 00:00:35.000000000,0 days 00:16:10.714449000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:55.000000,2019-12-02 03:45:47.628747,2019-12-02 03:46:42.628747,2019-12-02 04:20:14.072461,2019-12-02 04:21:09.072461,2019-12-02 04:40:33.229478,Replace,3,42,47,0 days 00:00:55.000000000,0 days 00:20:47.628747000
4,2019-12-02 04:26:00.000000,2019-12-02 04:26:45.000000,2019-12-02 04:41:22.005686,2019-12-02 04:42:07.005686,2019-12-02 05:30:17.279050,2019-12-02 05:31:02.279050,2019-12-02 05:46:42.904324,Replace,3,42,47,0 days 00:00:45.000000000,0 days 00:15:22.005686000
5,2019-12-02 05:32:00.000000,2019-12-02 05:32:55.000000,2019-12-02 05:48:58.619122,2019-12-02 05:49:53.619122,2019-12-02 06:18:38.217711,2019-12-02 06:19:33.217711,2019-12-02 06:32:21.083747,Replace,3,42,47,0 days 00:00:55.000000000,0 days 00:16:58.619122000
6,2019-12-02 06:46:00.000000,2019-12-02 06:46:55.000000,2019-12-02 07:02:32.205038,2019-12-02 07:03:27.205038,2019-12-02 07:38:20.170176,2019-12-02 07:39:15.170176,2019-12-02 07:51:34.194631,Replace,3,42,47,0 days 00:00:55.000000000,0 days 00:16:32.205038000
7,2019-12-02 07:44:00.000000,2019-12-02 07:44:50.000000,2019-12-02 07:59:41.765219,2019-12-02 07:59:52.685579,,,,Onsite,3,42,47,0 days 00:00:50.000000000,0 days 00:15:02.685579000
8,2019-12-02 08:49:00.000000,2019-12-02 08:49:55.000000,2019-12-02 09:01:13.412202,2019-12-02 09:02:08.412202,2019-12-02 09:41:25.973608,2019-12-02 09:42:20.973608,2019-12-02 10:00:39.028468,Replace,3,42,47,0 days 00:00:55.000000000,0 days 00:12:13.412202000
9,2019-12-02 09:54:00.000000,2019-12-02 09:54:55.000000,2019-12-02 10:10:33.044426,2019-12-02 10:11:06.070864,,,,Onsite,3,42,47,0 days 00:00:55.000000000,0 days 00:16:11.070864000
10,2019-12-02 10:51:00.000000,2019-12-02 10:51:55.000000,2019-12-02 11:09:55.209372,2019-12-02 11:10:14.670690,,,,Onsite,3,42,47,0 days 00:00:55.000000000,0 days 00:18:19.670690000
11,2019-12-02 12:08:00.000000,2019-12-02 12:08:55.000000,2019-12-02 12:20:28.464812,2019-12-02 12:21:23.464812,2019-12-02 13:02:55.534234,2019-12-02 13:03:50.534234,2019-12-02 13:20:06.570973,Replace,3,42,47,0 days 00:00:55.000000000,0 days 00:12:28.464812000
12,2019-12-02 12:58:00.000000,2019-12-02 12:58:35.000000,2019-12-02 13:15:41.605658,2019-12-02 13:16:16.605658,2019-12-02 13:43:56.054319,2019-12-02 13:44:31.054319,2019-12-02 14:01:11.797806,Replace,3,42,47,0 days 00:00:35.000000000,0 days 00:17:41.605658000
13,2019-12-02 14:14:00.000000,2019-12-02 14:14:50.000000,2019-12-02 14:31:59.298624,2019-12-02 14:32:49.298624,2019-12-02 15:18:59.293198,2019-12-02 15:19:49.293198,2019-12-02 15:38:22.832421,Replace,3,42,47,0 days 00:00:50.000000000,0 days 00:17:59.298624000
14,2019-12-02 15:23:00.000000,2019-12-02 15:23:30.000000,2019-12-02 15:37:07.389164,2019-12-02 15:37:37.389164,2019-12-02 16:15:54.825705,2019-12-02 16:16:24.825705,2019-12-02 16:38:35.586846,Replace,3,42,47,0 days 00:00:30.000000000,0 days 00:14:07.389164000
15,2019-12-02 16:34:00.000000,2019-12-02 16:34:30.000000,2019-12-02 16:48:12.425004,2019-12-02 16:48:42.425004,2019-12-02 17:18:50.743923,2019-12-02 17:19:20.743923,2019-12-02 17:32:29.222409,Replace,3,42,47,0 days 00:00:30.000000000,0 days 00:14:12.425004000
16,2019-12-02 17:43:00.000000,2019-12-02 17:43:55.000000,2019-12-02 17:57:34.523180,2019-12-02 17:58:29.523180,2019-12-02 18:42:48.685816,2019-12-02 18:43:43.685816,2019-12-02 19:04:47.409456,Replace,3,42,47,0 days 00:00:55.000000000,0 days 00:14:34.523180000
17,2019-12-02 19:02:00.000000,2019-12-02 19:02:45.000000,2019-12-02 19:16:58.574534,2019-12-02 19:17:03.155725,,,,Onsite,3,42,47,0 days 00:00:45.000000000,0 days 00:14:18.155725000
18,2019-12-02 20:10:00.000000,2019-12-02 20:10:35.000000,2019-12-02 20:24:04.580672,2019-12-02 20:24:18.844281,,,,Onsite,3,42,47,0 days 00:00:35.000000000,0 days 00:13:43.844281000
19,2019-12-02 21:06:00.000000,2019-12-02 21:06:45.000000,2019-12-02 21:21:38.574714,2019-12-02 21:22:23.574714,2019-12-02 22:10:21.940232,2019-12-02 22:11:06.940232,2019-12-02 22:26:41.576435,Replace,3,42,47,0 days 00:00:45.000000000,0 days 00:15:38.574714000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:17:15.742413,2019-12-02 00:18:10.742413,2019-12-02 00:44:53.596441,2019-12-02 00:45:48.596441,2019-12-02 01:02:21.920728,Replace,4,42,47,-1 days +22:57:55.000000000,0 days 00:17:15.742413000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:35.000000,2019-12-02 01:17:41.224750,2019-12-02 01:18:16.224750,2019-12-02 01:55:45.161059,2019-12-02 01:56:20.161059,2019-12-02 02:12:16.752908,Replace,4,42,47,0 days 00:00:35.000000000,0 days 00:13:41.224750000
2,2019-12-02 02:15:00.000000,2019-12-02 02:15:30.000000,2019-12-02 02:24:46.221273,2019-12-02 02:25:16.221273,2019-12-02 02:46:27.617065,2019-12-02 02:46:57.617065,2019-12-02 03:03:47.107311,Replace,4,42,47,0 days 00:00:30.000000000,0 days 00:09:46.221273000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:55.000000,2019-12-02 03:40:53.887846,2019-12-02 03:41:48.887846,2019-12-02 04:23:53.990967,2019-12-02 04:24:48.990967,2019-12-02 04:43:44.596093,Replace,4,42,47,0 days 00:00:55.000000000,0 days 00:19:53.887846000
4,2019-12-02 04:33:00.000000,2019-12-02 04:33:35.000000,2019-12-02 04:47:41.924864,2019-12-02 04:48:16.924864,2019-12-02 05:28:03.525769,2019-12-02 05:28:38.525769,2019-12-02 05:41:48.654685,Replace,4,42,47,0 days 00:00:35.000000000,0 days 00:14:41.924864000
5,2019-12-02 07:13:00.000000,2019-12-02 07:13:35.000000,2019-12-02 07:24:53.511696,2019-12-02 07:25:05.452346,,,,Onsite,4,42,47,0 days 00:00:35.000000000,0 days 00:11:30.452346000
6,2019-12-02 05:57:00.000000,2019-12-02 05:57:55.000000,2019-12-02 06:13:24.659751,2019-12-02 06:14:19.659751,2019-12-02 07:13:20.455534,2019-12-02 07:14:15.455534,2019-12-02 07:29:10.249429,Replace,4,42,47,0 days 00:00:55.000000000,0 days 00:16:24.659751000
7,2019-12-02 08:12:00.000000,2019-12-02 08:12:35.000000,2019-12-02 08:31:03.112146,2019-12-02 08:31:04.491922,,,,Onsite,4,42,47,0 days 00:00:35.000000000,0 days 00:18:29.491922000
8,2019-12-02 09:27:00.000000,2019-12-02 09:27:35.000000,2019-12-02 09:42:55.690131,2019-12-02 09:43:30.690131,2019-12-02 10:26:53.889085,2019-12-02 10:27:28.889085,2019-12-02 10:41:30.436510,Replace,4,42,47,0 days 00:00:35.000000000,0 days 00:15:55.690131000
9,2019-12-02 10:40:00.000000,2019-12-02 10:40:45.000000,2019-12-02 10:58:51.790384,2019-12-02 10:59:07.066059,,,,Onsite,4,42,47,0 days 00:00:45.000000000,0 days 00:18:22.066059000
10,2019-12-02 11:54:00.000000,2019-12-02 11:54:35.000000,2019-12-02 12:14:45.950444,2019-12-02 12:14:53.893660,,,,Onsite,4,42,47,0 days 00:00:35.000000000,0 days 00:20:18.893660000
11,2019-12-02 13:13:00.000000,2019-12-02 13:13:45.000000,2019-12-02 13:35:32.374443,2019-12-02 13:35:35.905896,,,,Onsite,4,42,47,0 days 00:00:45.000000000,0 days 00:21:50.905896000
12,2019-12-02 14:11:00.000000,2019-12-02 14:11:35.000000,2019-12-02 14:26:26.041100,2019-12-02 14:26:32.049267,,,,Onsite,4,42,47,0 days 00:00:35.000000000,0 days 00:14:57.049267000
13,2019-12-02 15:24:00.000000,2019-12-02 15:24:55.000000,2019-12-02 15:40:01.668831,2019-12-02 15:40:04.529411,,,,Onsite,4,42,47,0 days 00:00:55.000000000,0 days 00:15:09.529411000
14,2019-12-02 16:42:00.000000,2019-12-02 16:42:30.000000,2019-12-02 17:03:19.006972,2019-12-02 17:03:49.006972,2019-12-02 17:54:57.038000,2019-12-02 17:55:27.038000,2019-12-02 18:08:14.823000,Replace,4,42,47,0 days 00:00:30.000000000,0 days 00:21:19.006972000
15,2019-12-02 17:41:00.000000,2019-12-02 17:41:50.000000,2019-12-02 18:01:12.484432,2019-12-02 18:01:50.319650,,,,Onsite,4,42,47,0 days 00:00:50.000000000,0 days 00:20:00.319650000
16,2019-12-02 18:53:00.000000,2019-12-02 18:53:30.000000,2019-12-02 19:04:01.306160,2019-12-02 19:04:15.135065,,,,Onsite,4,42,47,0 days 00:00:30.000000000,0 days 00:10:45.135065000
17,2019-12-02 19:51:00.000000,2019-12-02 19:51:45.000000,2019-12-02 20:08:20.198783,2019-12-02 20:09:05.198783,2019-12-02 20:48:40.063447,2019-12-02 20:49:25.063447,2019-12-02 21:06:48.022419,Replace,4,42,47,0 days 00:00:45.000000000,0 days 00:17:20.198783000
18,2019-12-02 20:53:00.000000,2019-12-02 20:53:35.000000,2019-12-02 21:08:46.391124,2019-12-02 21:09:21.391124,2019-12-02 21:44:55.102109,2019-12-02 21:45:30.102109,2019-12-02 22:03:41.037535,Replace,4,42,47,0 days 00:00:35.000000000,0 days 00:15:46.391124000
19,2019-12-02 22:02:00.000000,2019-12-02 22:02:45.000000,2019-12-02 22:21:42.527924,2019-12-02 22:21:51.614773,,,,Onsite,4,42,47,0 days 00:00:45.000000000,0 days 00:19:06.614773000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:16:21.257857,2019-12-02 00:16:51.257857,2019-12-02 00:47:18.238767,2019-12-02 00:47:48.238767,2019-12-02 01:11:39.348610,Replace,5,42,47,-1 days +22:53:30.000000000,0 days 00:16:21.257857000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:55.000000,2019-12-02 01:26:34.241903,2019-12-02 01:26:51.765843,,,,Onsite,5,42,47,0 days 00:00:55.000000000,0 days 00:15:56.765843000
2,2019-12-02 02:29:00.000000,2019-12-02 02:29:45.000000,2019-12-02 02:46:15.909776,2019-12-02 02:47:00.909776,2019-12-02 03:19:49.153266,2019-12-02 03:20:34.153266,2019-12-02 03:36:57.608057,Replace,5,42,47,0 days 00:00:45.000000000,0 days 00:17:15.909776000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:30.000000,2019-12-02 03:44:11.490139,2019-12-02 03:44:41.490139,2019-12-02 04:13:58.964508,2019-12-02 04:14:28.964508,2019-12-02 04:31:07.123270,Replace,5,42,47,0 days 00:00:30.000000000,0 days 00:18:11.490139000
4,2019-12-02 04:52:00.000000,2019-12-02 04:52:45.000000,2019-12-02 05:06:10.627101,2019-12-02 05:06:55.627101,2019-12-02 05:43:56.009471,2019-12-02 05:44:41.009471,2019-12-02 05:59:18.831557,Replace,5,42,47,0 days 00:00:45.000000000,0 days 00:14:10.627101000
5,2019-12-02 06:13:00.000000,2019-12-02 06:13:25.000000,2019-12-02 06:27:24.245572,2019-12-02 06:27:49.245572,2019-12-02 07:07:41.044590,2019-12-02 07:08:06.044590,2019-12-02 07:19:17.663296,Replace,5,42,47,0 days 00:00:25.000000000,0 days 00:14:24.245572000
6,2019-12-02 07:20:00.000000,2019-12-02 07:20:50.000000,2019-12-02 07:34:10.724564,2019-12-02 07:35:00.724564,2019-12-02 07:57:25.914294,2019-12-02 07:58:15.914294,2019-12-02 08:09:56.010726,Replace,5,42,47,0 days 00:00:50.000000000,0 days 00:14:10.724564000
7,2019-12-02 08:11:00.000000,2019-12-02 08:11:45.000000,2019-12-02 08:30:20.096306,2019-12-02 08:30:51.422828,,,,Onsite,5,42,47,0 days 00:00:45.000000000,0 days 00:19:06.422828000
8,2019-12-02 09:32:00.000000,2019-12-02 09:32:25.000000,2019-12-02 09:47:34.504542,2019-12-02 09:47:59.504542,2019-12-02 10:27:45.973265,2019-12-02 10:28:10.973265,2019-12-02 10:41:46.472589,Replace,5,42,47,0 days 00:00:25.000000000,0 days 00:15:34.504542000
9,2019-12-02 10:43:00.000000,2019-12-02 10:43:45.000000,2019-12-02 10:58:08.034298,2019-12-02 10:58:53.034298,2019-12-02 11:37:33.055303,2019-12-02 11:38:18.055303,2019-12-02 12:01:44.496111,Replace,5,42,47,0 days 00:00:45.000000000,0 days 00:15:08.034298000
10,2019-12-02 11:56:00.000000,2019-12-02 11:56:35.000000,2019-12-02 12:15:34.118278,2019-12-02 12:16:09.118278,2019-12-02 12:41:30.435509,2019-12-02 12:42:05.435509,2019-12-02 13:03:55.534370,Replace,5,42,47,0 days 00:00:35.000000000,0 days 00:19:34.118278000
11,2019-12-02 13:03:00.000000,2019-12-02 13:03:35.000000,2019-12-02 13:19:38.390254,2019-12-02 13:20:13.390254,2019-12-02 14:10:09.850910,2019-12-02 14:10:44.850910,2019-12-02 14:28:14.211771,Replace,5,42,47,0 days 00:00:35.000000000,0 days 00:16:38.390254000
12,2019-12-02 14:13:00.000000,2019-12-02 14:13:45.000000,2019-12-02 14:30:50.267723,2019-12-02 14:31:07.199852,,,,Onsite,5,42,47,0 days 00:00:45.000000000,0 days 00:17:22.199852000
13,2019-12-02 15:13:00.000000,2019-12-02 15:13:55.000000,2019-12-02 15:31:32.884720,2019-12-02 15:32:27.884720,2019-12-02 16:03:18.798485,2019-12-02 16:04:13.798485,2019-12-02 16:18:58.100440,Replace,5,42,47,0 days 00:00:55.000000000,0 days 00:18:32.884720000
14,2019-12-02 16:13:00.000000,2019-12-02 16:13:25.000000,2019-12-02 16:29:12.982913,2019-12-02 16:29:37.982913,2019-12-02 17:06:24.193461,2019-12-02 17:06:49.193461,2019-12-02 17:20:32.871950,Replace,5,42,47,0 days 00:00:25.000000000,0 days 00:16:12.982913000
15,2019-12-02 17:16:00.000000,2019-12-02 17:16:45.000000,2019-12-02 17:32:45.913365,2019-12-02 17:33:02.007638,,,,Onsite,5,42,47,0 days 00:00:45.000000000,0 days 00:16:17.007638000
