,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
16,2019-12-02 18:18:00.000000,2019-12-02 18:18:35.000000,2019-12-02 18:31:25.722343,2019-12-02 18:32:00.722343,2019-12-02 19:05:43.079153,2019-12-02 19:06:18.079153,2019-12-02 19:24:44.663053,Replace,5,42,47,0 days 00:00:35.000000000,0 days 00:13:25.722343000
17,2019-12-02 19:24:00.000000,2019-12-02 19:24:45.000000,2019-12-02 19:40:41.995708,2019-12-02 19:41:26.995708,2019-12-02 20:21:57.310956,2019-12-02 20:22:42.310956,2019-12-02 20:44:51.925948,Replace,5,42,47,0 days 00:00:45.000000000,0 days 00:16:41.995708000
18,2019-12-02 20:35:00.000000,2019-12-02 20:35:35.000000,2019-12-02 20:54:28.252612,2019-12-02 20:55:03.252612,2019-12-02 21:26:41.597997,2019-12-02 21:27:16.597997,2019-12-02 21:41:04.788061,Replace,5,42,47,0 days 00:00:35.000000000,0 days 00:19:28.252612000
19,2019-12-02 21:45:00.000000,2019-12-02 21:45:45.000000,2019-12-02 21:55:50.416066,2019-12-02 21:56:08.027794,,,,Onsite,5,42,47,0 days 00:00:45.000000000,0 days 00:10:23.027794000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:20:07.482900,2019-12-02 00:20:16.252450,,,,Onsite,6,42,47,-1 days +22:56:35.000000000,0 days 00:19:41.252450000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:35.000000,2019-12-02 01:19:21.892424,2019-12-02 01:19:43.725575,,,,Onsite,6,42,47,0 days 00:00:35.000000000,0 days 00:15:08.725575000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:50.000000,2019-12-02 02:20:05.499326,2019-12-02 02:20:55.499326,2019-12-02 02:49:01.583542,2019-12-02 02:49:51.583542,2019-12-02 03:06:03.592027,Replace,6,42,47,0 days 00:00:50.000000000,0 days 00:14:05.499326000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:55.000000,2019-12-02 03:33:22.803626,2019-12-02 03:34:17.803626,2019-12-02 04:02:24.951373,2019-12-02 04:03:19.951373,2019-12-02 04:18:01.204203,Replace,6,42,47,0 days 00:00:55.000000000,0 days 00:15:22.803626000
4,2019-12-02 04:26:00.000000,2019-12-02 04:26:45.000000,2019-12-02 04:41:46.138528,2019-12-02 04:42:31.138528,2019-12-02 05:05:45.081991,2019-12-02 05:06:30.081991,2019-12-02 05:23:53.348186,Replace,6,42,47,0 days 00:00:45.000000000,0 days 00:15:46.138528000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:45.000000,2019-12-02 05:42:04.226387,2019-12-02 05:42:15.232654,,,,Onsite,6,42,47,0 days 00:00:45.000000000,0 days 00:14:30.232654000
6,2019-12-02 06:41:00.000000,2019-12-02 06:41:30.000000,2019-12-02 06:54:49.459476,2019-12-02 06:55:20.646223,,,,Onsite,6,42,47,0 days 00:00:30.000000000,0 days 00:13:50.646223000
7,2019-12-02 07:34:00.000000,2019-12-02 07:34:35.000000,2019-12-02 07:46:57.125122,2019-12-02 07:47:32.125122,2019-12-02 08:31:46.965891,2019-12-02 08:32:21.965891,2019-12-02 08:51:42.481204,Replace,6,42,47,0 days 00:00:35.000000000,0 days 00:12:57.125122000
8,2019-12-02 08:46:00.000000,2019-12-02 08:46:35.000000,2019-12-02 09:06:47.819645,2019-12-02 09:06:55.581595,,,,Onsite,6,42,47,0 days 00:00:35.000000000,0 days 00:20:20.581595000
9,2019-12-02 09:52:00.000000,2019-12-02 09:52:45.000000,2019-12-02 10:06:56.703729,2019-12-02 10:07:16.964917,,,,Onsite,6,42,47,0 days 00:00:45.000000000,0 days 00:14:31.964917000
10,2019-12-02 10:52:00.000000,2019-12-02 10:52:30.000000,2019-12-02 11:11:20.441455,2019-12-02 11:11:28.842656,,,,Onsite,6,42,47,0 days 00:00:30.000000000,0 days 00:18:58.842656000
11,2019-12-02 12:04:00.000000,2019-12-02 12:04:30.000000,2019-12-02 12:20:18.907246,2019-12-02 12:20:22.450834,,,,Onsite,6,42,47,0 days 00:00:30.000000000,0 days 00:15:52.450834000
12,2019-12-02 12:58:00.000000,2019-12-02 12:58:45.000000,2019-12-02 13:17:06.548258,2019-12-02 13:17:18.503528,,,,Onsite,6,42,47,0 days 00:00:45.000000000,0 days 00:18:33.503528000
13,2019-12-02 14:02:00.000000,2019-12-02 14:02:45.000000,2019-12-02 14:21:20.514455,2019-12-02 14:22:05.514455,2019-12-02 14:54:14.447587,2019-12-02 14:54:59.447587,2019-12-02 15:09:16.846897,Replace,6,42,47,0 days 00:00:45.000000000,0 days 00:19:20.514455000
14,2019-12-02 15:13:00.000000,2019-12-02 15:13:45.000000,2019-12-02 15:36:29.323068,2019-12-02 15:37:14.323068,2019-12-02 16:27:55.572941,2019-12-02 16:28:40.572941,2019-12-02 16:45:24.217485,Replace,6,42,47,0 days 00:00:45.000000000,0 days 00:23:29.323068000
15,2019-12-02 16:13:00.000000,2019-12-02 16:13:50.000000,2019-12-02 16:28:52.964311,2019-12-02 16:29:04.465584,,,,Onsite,6,42,47,0 days 00:00:50.000000000,0 days 00:15:14.465584000
16,2019-12-02 17:18:00.000000,2019-12-02 17:18:25.000000,2019-12-02 17:39:03.839466,2019-12-02 17:39:28.839466,2019-12-02 18:08:57.707819,2019-12-02 18:09:22.707819,2019-12-02 18:20:58.781460,Replace,6,42,47,0 days 00:00:25.000000000,0 days 00:21:03.839466000
17,2019-12-02 18:29:00.000000,2019-12-02 18:29:50.000000,2019-12-02 18:47:16.285630,2019-12-02 18:47:39.301592,,,,Onsite,6,42,47,0 days 00:00:50.000000000,0 days 00:17:49.301592000
18,2019-12-02 19:47:00.000000,2019-12-02 19:47:35.000000,2019-12-02 20:05:30.194608,2019-12-02 20:06:05.194608,2019-12-02 20:31:11.211795,2019-12-02 20:31:46.211795,2019-12-02 20:47:51.189459,Replace,6,42,47,0 days 00:00:35.000000000,0 days 00:18:30.194608000
19,2019-12-02 21:00:00.000000,2019-12-02 21:00:25.000000,2019-12-02 21:20:58.687630,2019-12-02 21:21:21.834778,,,,Onsite,6,42,47,0 days 00:00:25.000000000,0 days 00:20:56.834778000
20,2019-12-02 22:04:00.000000,2019-12-02 22:04:50.000000,2019-12-02 22:21:38.370420,2019-12-02 22:21:59.692222,,,,Onsite,6,42,47,0 days 00:00:50.000000000,0 days 00:17:09.692222000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:15:46.984925,2019-12-02 00:16:16.984925,2019-12-02 01:01:12.254744,2019-12-02 01:01:42.254744,2019-12-02 01:17:33.348511,Replace,7,42,47,-1 days +22:55:30.000000000,0 days 00:15:46.984925000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:35.000000,2019-12-02 01:27:09.181577,2019-12-02 01:27:44.181577,2019-12-02 01:55:44.298908,2019-12-02 01:56:19.298908,2019-12-02 02:10:32.943798,Replace,7,42,47,0 days 00:00:35.000000000,0 days 00:17:09.181577000
2,2019-12-02 02:31:00.000000,2019-12-02 02:31:30.000000,2019-12-02 02:48:54.642298,2019-12-02 02:49:13.053111,,,,Onsite,7,42,47,0 days 00:00:30.000000000,0 days 00:17:43.053111000
3,2019-12-02 03:54:00.000000,2019-12-02 03:54:35.000000,2019-12-02 04:12:06.829916,2019-12-02 04:12:41.829916,2019-12-02 04:37:01.888250,2019-12-02 04:37:36.888250,2019-12-02 05:02:15.037302,Replace,7,42,47,0 days 00:00:35.000000000,0 days 00:18:06.829916000
4,2019-12-02 05:03:00.000000,2019-12-02 05:03:45.000000,2019-12-02 05:22:01.913494,2019-12-02 05:22:28.983627,,,,Onsite,7,42,47,0 days 00:00:45.000000000,0 days 00:18:43.983627000
5,2019-12-02 06:08:00.000000,2019-12-02 06:08:55.000000,2019-12-02 06:26:43.201695,2019-12-02 06:27:38.201695,2019-12-02 07:01:03.915914,2019-12-02 07:01:58.915914,2019-12-02 07:15:16.006487,Replace,7,42,47,0 days 00:00:55.000000000,0 days 00:18:43.201695000
6,2019-12-02 07:17:00.000000,2019-12-02 07:17:45.000000,2019-12-02 07:34:40.552216,2019-12-02 07:34:47.861356,,,,Onsite,7,42,47,0 days 00:00:45.000000000,0 days 00:17:02.861356000
7,2019-12-02 08:23:00.000000,2019-12-02 08:23:45.000000,2019-12-02 08:35:50.827333,2019-12-02 08:36:35.827333,2019-12-02 09:16:05.813957,2019-12-02 09:16:50.813957,2019-12-02 09:31:36.607491,Replace,7,42,47,0 days 00:00:45.000000000,0 days 00:12:50.827333000
8,2019-12-02 09:37:00.000000,2019-12-02 09:37:55.000000,2019-12-02 09:55:42.454635,2019-12-02 09:56:37.454635,2019-12-02 10:28:34.931137,2019-12-02 10:29:29.931137,2019-12-02 10:47:04.474116,Replace,7,42,47,0 days 00:00:55.000000000,0 days 00:18:42.454635000
9,2019-12-02 10:47:00.000000,2019-12-02 10:47:35.000000,2019-12-02 11:07:29.097013,2019-12-02 11:08:04.097013,2019-12-02 11:40:43.120902,2019-12-02 11:41:18.120902,2019-12-02 11:58:49.313286,Replace,7,42,47,0 days 00:00:35.000000000,0 days 00:20:29.097013000
10,2019-12-02 11:52:00.000000,2019-12-02 11:52:45.000000,2019-12-02 12:09:10.976402,2019-12-02 12:09:55.976402,2019-12-02 12:44:14.588921,2019-12-02 12:44:59.588921,2019-12-02 12:58:45.948442,Replace,7,42,47,0 days 00:00:45.000000000,0 days 00:17:10.976402000
11,2019-12-02 13:03:00.000000,2019-12-02 13:03:45.000000,2019-12-02 13:27:18.116860,2019-12-02 13:28:03.116860,2019-12-02 13:52:31.266197,2019-12-02 13:53:16.266197,2019-12-02 14:08:31.210523,Replace,7,42,47,0 days 00:00:45.000000000,0 days 00:24:18.116860000
12,2019-12-02 14:26:00.000000,2019-12-02 14:26:35.000000,2019-12-02 14:45:31.978893,2019-12-02 14:46:06.978893,2019-12-02 15:32:12.287663,2019-12-02 15:32:47.287663,2019-12-02 15:47:50.992128,Replace,7,42,47,0 days 00:00:35.000000000,0 days 00:19:31.978893000
13,2019-12-02 15:39:00.000000,2019-12-02 15:39:55.000000,2019-12-02 15:57:14.422728,2019-12-02 15:57:43.491220,,,,Onsite,7,42,47,0 days 00:00:55.000000000,0 days 00:17:48.491220000
14,2019-12-02 16:40:00.000000,2019-12-02 16:40:30.000000,2019-12-02 16:57:31.342472,2019-12-02 16:57:39.864466,,,,Onsite,7,42,47,0 days 00:00:30.000000000,0 days 00:17:09.864466000
15,2019-12-02 17:38:00.000000,2019-12-02 17:38:35.000000,2019-12-02 17:57:02.934834,2019-12-02 17:57:37.934834,2019-12-02 18:30:13.125421,2019-12-02 18:30:48.125421,2019-12-02 18:46:07.897379,Replace,7,42,47,0 days 00:00:35.000000000,0 days 00:19:02.934834000
16,2019-12-02 19:41:00.000000,2019-12-02 19:41:45.000000,2019-12-02 19:57:38.355984,2019-12-02 19:57:49.107714,,,,Onsite,7,42,47,0 days 00:00:45.000000000,0 days 00:16:04.107714000
17,2019-12-02 18:45:00.000000,2019-12-02 18:45:50.000000,2019-12-02 19:05:14.412414,2019-12-02 19:06:04.412414,2019-12-02 19:41:22.097184,2019-12-02 19:42:12.097184,2019-12-02 19:56:08.476715,Replace,7,42,47,0 days 00:00:50.000000000,0 days 00:20:14.412414000
18,2019-12-02 20:56:00.000000,2019-12-02 20:56:25.000000,2019-12-02 21:08:24.613644,2019-12-02 21:08:29.693102,,,,Onsite,7,42,47,0 days 00:00:25.000000000,0 days 00:12:04.693102000
19,2019-12-02 21:52:00.000000,2019-12-02 21:52:30.000000,2019-12-02 22:07:47.222093,2019-12-02 22:08:17.222093,2019-12-02 22:39:46.515977,2019-12-02 22:40:16.515977,2019-12-02 22:51:19.936651,Replace,7,42,47,0 days 00:00:30.000000000,0 days 00:15:47.222093000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:19:38.974576,2019-12-02 00:20:33.974576,2019-12-02 00:55:27.784744,2019-12-02 00:56:22.784744,2019-12-02 01:08:37.527028,Replace,8,42,47,-1 days +22:51:55.000000000,0 days 00:19:38.974576000
1,2019-12-02 01:00:00.000000,2019-12-02 01:00:30.000000,2019-12-02 01:12:54.366052,2019-12-02 01:13:24.366052,2019-12-02 01:48:19.747381,2019-12-02 01:48:49.747381,2019-12-02 02:02:28.760768,Replace,8,42,47,0 days 00:00:30.000000000,0 days 00:12:54.366052000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:25.000000,2019-12-02 02:35:41.042676,2019-12-02 02:35:53.431341,,,,Onsite,8,42,47,0 days 00:00:25.000000000,0 days 00:15:28.431341000
3,2019-12-02 03:38:00.000000,2019-12-02 03:38:30.000000,2019-12-02 03:52:32.634535,2019-12-02 03:53:02.634535,2019-12-02 04:20:27.795119,2019-12-02 04:20:57.795119,2019-12-02 04:34:48.795059,Replace,8,42,47,0 days 00:00:30.000000000,0 days 00:14:32.634535000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:25.000000,2019-12-02 04:50:02.323721,2019-12-02 04:50:27.323721,2019-12-02 05:12:11.982629,2019-12-02 05:12:36.982629,2019-12-02 05:25:01.152562,Replace,8,42,47,0 days 00:00:25.000000000,0 days 00:12:02.323721000
5,2019-12-02 05:57:00.000000,2019-12-02 05:57:35.000000,2019-12-02 06:06:46.045593,2019-12-02 06:07:21.045593,2019-12-02 06:50:05.238533,2019-12-02 06:50:40.238533,2019-12-02 07:03:15.449027,Replace,8,42,47,0 days 00:00:35.000000000,0 days 00:09:46.045593000
6,2019-12-02 07:01:00.000000,2019-12-02 07:01:25.000000,2019-12-02 07:19:02.503642,2019-12-02 07:19:09.475545,,,,Onsite,8,42,47,0 days 00:00:25.000000000,0 days 00:17:44.475545000
7,2019-12-02 08:02:00.000000,2019-12-02 08:02:30.000000,2019-12-02 08:16:07.549561,2019-12-02 08:16:22.804847,,,,Onsite,8,42,47,0 days 00:00:30.000000000,0 days 00:13:52.804847000
8,2019-12-02 09:21:00.000000,2019-12-02 09:21:25.000000,2019-12-02 09:36:19.930657,2019-12-02 09:36:44.930657,2019-12-02 10:02:59.901677,2019-12-02 10:03:24.901677,2019-12-02 10:25:05.787006,Replace,8,42,47,0 days 00:00:25.000000000,0 days 00:15:19.930657000
9,2019-12-02 10:31:00.000000,2019-12-02 10:31:45.000000,2019-12-02 10:49:04.707511,2019-12-02 10:49:14.166562,,,,Onsite,8,42,47,0 days 00:00:45.000000000,0 days 00:17:29.166562000
10,2019-12-02 11:32:00.000000,2019-12-02 11:32:35.000000,2019-12-02 11:47:52.763315,2019-12-02 11:48:05.458233,,,,Onsite,8,42,47,0 days 00:00:35.000000000,0 days 00:15:30.458233000
11,2019-12-02 12:48:00.000000,2019-12-02 12:48:45.000000,2019-12-02 13:01:01.506651,2019-12-02 13:01:46.506651,2019-12-02 13:28:58.968689,2019-12-02 13:29:43.968689,2019-12-02 13:50:54.279401,Replace,8,42,47,0 days 00:00:45.000000000,0 days 00:13:01.506651000
12,2019-12-02 14:02:00.000000,2019-12-02 14:02:35.000000,2019-12-02 14:17:59.233242,2019-12-02 14:18:34.233242,2019-12-02 15:05:12.372724,2019-12-02 15:05:47.372724,2019-12-02 15:19:13.126635,Replace,8,42,47,0 days 00:00:35.000000000,0 days 00:15:59.233242000
13,2019-12-02 15:06:00.000000,2019-12-02 15:06:45.000000,2019-12-02 15:25:16.623781,2019-12-02 15:26:01.623781,2019-12-02 16:02:57.580032,2019-12-02 16:03:42.580032,2019-12-02 16:20:20.306201,Replace,8,42,47,0 days 00:00:45.000000000,0 days 00:19:16.623781000
14,2019-12-02 15:56:00.000000,2019-12-02 15:56:35.000000,2019-12-02 16:11:47.922256,2019-12-02 16:12:22.922256,2019-12-02 16:58:21.183220,2019-12-02 16:58:56.183220,2019-12-02 17:16:41.353503,Replace,8,42,47,0 days 00:00:35.000000000,0 days 00:15:47.922256000
15,2019-12-02 17:18:00.000000,2019-12-02 17:18:35.000000,2019-12-02 17:35:30.919667,2019-12-02 17:36:05.919667,2019-12-02 18:15:25.030840,2019-12-02 18:16:00.030840,2019-12-02 18:30:09.170480,Replace,8,42,47,0 days 00:00:35.000000000,0 days 00:17:30.919667000
16,2019-12-02 18:39:00.000000,2019-12-02 18:39:30.000000,2019-12-02 18:56:23.757197,2019-12-02 18:56:53.757197,2019-12-02 19:26:03.957617,2019-12-02 19:26:33.957617,2019-12-02 19:41:59.840038,Replace,8,42,47,0 days 00:00:30.000000000,0 days 00:17:23.757197000
17,2019-12-02 20:02:00.000000,2019-12-02 20:02:30.000000,2019-12-02 20:15:01.790849,2019-12-02 20:15:13.779828,,,,Onsite,8,42,47,0 days 00:00:30.000000000,0 days 00:12:43.779828000
18,2019-12-02 21:14:00.000000,2019-12-02 21:14:35.000000,2019-12-02 21:28:29.948485,2019-12-02 21:29:04.948485,2019-12-02 22:00:17.196265,2019-12-02 22:00:52.196265,2019-12-02 22:17:47.623741,Replace,8,42,47,0 days 00:00:35.000000000,0 days 00:14:29.948485000
0,2019-12-02 01:21:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:16:17.265410,2019-12-02 00:16:26.383668,,,,Onsite,9,42,47,-1 days +22:39:35.000000000,0 days 00:15:51.383668000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:30.000000,2019-12-02 01:12:17.759878,2019-12-02 01:12:38.080159,,,,Onsite,9,42,47,0 days 00:00:30.000000000,0 days 00:10:08.080159000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:45.000000,2019-12-02 02:33:00.691864,2019-12-02 02:33:45.691864,2019-12-02 02:56:45.355737,2019-12-02 02:57:30.355737,2019-12-02 03:09:16.453693,Replace,9,42,47,0 days 00:00:45.000000000,0 days 00:14:00.691864000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:45.000000,2019-12-02 03:37:59.279537,2019-12-02 03:38:17.190863,,,,Onsite,9,42,47,0 days 00:00:45.000000000,0 days 00:16:32.190863000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:35.000000,2019-12-02 04:41:15.125708,2019-12-02 04:41:50.125708,2019-12-02 05:25:48.771333,2019-12-02 05:26:23.771333,2019-12-02 05:40:13.665081,Replace,9,42,47,0 days 00:00:35.000000000,0 days 00:12:15.125708000
5,2019-12-02 05:39:00.000000,2019-12-02 05:39:50.000000,2019-12-02 05:54:28.805607,2019-12-02 05:55:18.805607,2019-12-02 06:38:35.904581,2019-12-02 06:39:25.904581,2019-12-02 06:52:15.613840,Replace,9,42,47,0 days 00:00:50.000000000,0 days 00:15:28.805607000
6,2019-12-02 06:53:00.000000,2019-12-02 06:53:45.000000,2019-12-02 07:07:47.246658,2019-12-02 07:08:09.356693,,,,Onsite,9,42,47,0 days 00:00:45.000000000,0 days 00:14:24.356693000
7,2019-12-02 08:01:00.000000,2019-12-02 08:01:55.000000,2019-12-02 08:19:23.262888,2019-12-02 08:19:43.286369,,,,Onsite,9,42,47,0 days 00:00:55.000000000,0 days 00:17:48.286369000
8,2019-12-02 09:11:00.000000,2019-12-02 09:11:25.000000,2019-12-02 09:29:16.855421,2019-12-02 09:29:41.855421,2019-12-02 10:16:16.114516,2019-12-02 10:16:41.114516,2019-12-02 10:28:38.090014,Replace,9,42,47,0 days 00:00:25.000000000,0 days 00:18:16.855421000
9,2019-12-02 10:14:00.000000,2019-12-02 10:14:45.000000,2019-12-02 10:27:06.234072,2019-12-02 10:27:51.234072,2019-12-02 11:03:51.943449,2019-12-02 11:04:36.943449,2019-12-02 11:16:49.572472,Replace,9,42,47,0 days 00:00:45.000000000,0 days 00:13:06.234072000
10,2019-12-02 11:27:00.000000,2019-12-02 11:27:35.000000,2019-12-02 11:48:28.610973,2019-12-02 11:49:03.610973,2019-12-02 12:22:14.990286,2019-12-02 12:22:49.990286,2019-12-02 12:43:22.556013,Replace,9,42,47,0 days 00:00:35.000000000,0 days 00:21:28.610973000
11,2019-12-02 12:49:00.000000,2019-12-02 12:49:55.000000,2019-12-02 13:08:06.815388,2019-12-02 13:08:14.872687,,,,Onsite,9,42,47,0 days 00:00:55.000000000,0 days 00:18:19.872687000
12,2019-12-02 13:47:00.000000,2019-12-02 13:47:25.000000,2019-12-02 14:02:03.611645,2019-12-02 14:02:28.611645,2019-12-02 14:29:43.030786,2019-12-02 14:30:08.030786,2019-12-02 14:43:12.481770,Replace,9,42,47,0 days 00:00:25.000000000,0 days 00:15:03.611645000
13,2019-12-02 14:56:00.000000,2019-12-02 14:56:50.000000,2019-12-02 15:07:32.869746,2019-12-02 15:08:22.869746,2019-12-02 15:48:57.062009,2019-12-02 15:49:47.062009,2019-12-02 16:04:58.784080,Replace,9,42,47,0 days 00:00:50.000000000,0 days 00:11:32.869746000
14,2019-12-02 15:50:00.000000,2019-12-02 15:50:45.000000,2019-12-02 16:04:19.102744,2019-12-02 16:04:29.237477,,,,Onsite,9,42,47,0 days 00:00:45.000000000,0 days 00:13:44.237477000
15,2019-12-02 16:45:00.000000,2019-12-02 16:45:55.000000,2019-12-02 17:02:04.196193,2019-12-02 17:02:14.144301,,,,Onsite,9,42,47,0 days 00:00:55.000000000,0 days 00:16:19.144301000
16,2019-12-02 17:56:00.000000,2019-12-02 17:56:25.000000,2019-12-02 18:16:06.879077,2019-12-02 18:16:31.879077,2019-12-02 19:01:45.199715,2019-12-02 19:02:10.199715,2019-12-02 19:19:15.867428,Replace,9,42,47,0 days 00:00:25.000000000,0 days 00:20:06.879077000
17,2019-12-02 19:03:00.000000,2019-12-02 19:03:45.000000,2019-12-02 19:20:13.402435,2019-12-02 19:20:28.261503,,,,Onsite,9,42,47,0 days 00:00:45.000000000,0 days 00:16:43.261503000
18,2019-12-02 19:57:00.000000,2019-12-02 19:57:45.000000,2019-12-02 20:08:08.038799,2019-12-02 20:08:16.432055,,,,Onsite,9,42,47,0 days 00:00:45.000000000,0 days 00:10:31.432055000
19,2019-12-02 21:00:00.000000,2019-12-02 21:00:45.000000,2019-12-02 21:10:38.573310,2019-12-02 21:11:23.573310,2019-12-02 21:45:08.992582,2019-12-02 21:45:53.992582,2019-12-02 22:01:06.806928,Replace,9,42,47,0 days 00:00:45.000000000,0 days 00:10:38.573310000
0,2019-12-02 01:20:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:18:26.364335,2019-12-02 00:18:51.364335,2019-12-02 01:14:57.052787,2019-12-02 01:15:22.052787,2019-12-02 01:29:07.964365,Replace,1,42,48,-1 days +22:40:25.000000000,0 days 00:18:26.364335000
1,2019-12-02 00:51:00.000000,2019-12-02 00:51:30.000000,2019-12-02 01:06:51.372059,2019-12-02 01:07:21.372059,2019-12-02 01:53:10.537558,2019-12-02 01:53:40.537558,2019-12-02 02:13:37.967390,Replace,1,42,48,0 days 00:00:30.000000000,0 days 00:15:51.372059000
2,2019-12-02 02:05:00.000000,2019-12-02 02:05:50.000000,2019-12-02 02:22:35.409072,2019-12-02 02:23:25.409072,2019-12-02 03:10:53.775158,2019-12-02 03:11:43.775158,2019-12-02 03:35:28.760496,Replace,1,42,48,0 days 00:00:50.000000000,0 days 00:17:35.409072000
3,2019-12-02 03:12:00.000000,2019-12-02 03:12:25.000000,2019-12-02 03:30:54.840842,2019-12-02 03:31:11.252041,,,,Onsite,1,42,48,0 days 00:00:25.000000000,0 days 00:18:46.252041000
4,2019-12-02 04:19:00.000000,2019-12-02 04:19:45.000000,2019-12-02 04:31:23.132836,2019-12-02 04:32:08.132836,2019-12-02 05:24:02.716419,2019-12-02 05:24:47.716419,2019-12-02 05:37:58.012103,Replace,1,42,48,0 days 00:00:45.000000000,0 days 00:12:23.132836000
5,2019-12-02 05:21:00.000000,2019-12-02 05:21:25.000000,2019-12-02 05:38:50.781655,2019-12-02 05:39:09.377255,,,,Onsite,1,42,48,0 days 00:00:25.000000000,0 days 00:17:44.377255000
6,2019-12-02 06:27:00.000000,2019-12-02 06:27:50.000000,2019-12-02 06:45:29.976245,2019-12-02 06:46:19.976245,2019-12-02 07:36:32.554108,2019-12-02 07:37:22.554108,2019-12-02 07:55:41.741218,Replace,1,42,48,0 days 00:00:50.000000000,0 days 00:18:29.976245000
7,2019-12-02 07:46:00.000000,2019-12-02 07:46:45.000000,2019-12-02 08:05:04.769333,2019-12-02 08:05:09.247315,,,,Onsite,1,42,48,0 days 00:00:45.000000000,0 days 00:18:24.247315000
8,2019-12-02 08:54:00.000000,2019-12-02 08:54:30.000000,2019-12-02 09:11:45.649644,2019-12-02 09:12:08.699295,,,,Onsite,1,42,48,0 days 00:00:30.000000000,0 days 00:17:38.699295000
9,2019-12-02 10:03:00.000000,2019-12-02 10:03:35.000000,2019-12-02 10:18:02.337002,2019-12-02 10:18:07.456232,,,,Onsite,1,42,48,0 days 00:00:35.000000000,0 days 00:14:32.456232000
10,2019-12-02 11:02:00.000000,2019-12-02 11:02:45.000000,2019-12-02 11:16:42.799243,2019-12-02 11:16:49.342574,,,,Onsite,1,42,48,0 days 00:00:45.000000000,0 days 00:14:04.342574000
11,2019-12-02 12:12:00.000000,2019-12-02 12:12:35.000000,2019-12-02 12:30:14.066383,2019-12-02 12:30:49.066383,2019-12-02 13:08:00.529007,2019-12-02 13:08:35.529007,2019-12-02 13:32:20.186722,Replace,1,42,48,0 days 00:00:35.000000000,0 days 00:18:14.066383000
12,2019-12-02 13:16:00.000000,2019-12-02 13:16:25.000000,2019-12-02 13:29:22.949331,2019-12-02 13:29:47.949331,2019-12-02 13:59:58.599494,2019-12-02 14:00:23.599494,2019-12-02 14:18:49.181112,Replace,1,42,48,0 days 00:00:25.000000000,0 days 00:13:22.949331000
13,2019-12-02 14:16:00.000000,2019-12-02 14:16:30.000000,2019-12-02 14:29:37.526043,2019-12-02 14:29:58.402564,,,,Onsite,1,42,48,0 days 00:00:30.000000000,0 days 00:13:28.402564000
14,2019-12-02 15:15:00.000000,2019-12-02 15:15:55.000000,2019-12-02 15:32:02.171413,2019-12-02 15:32:21.716246,,,,Onsite,1,42,48,0 days 00:00:55.000000000,0 days 00:16:26.716246000
15,2019-12-02 16:17:00.000000,2019-12-02 16:17:50.000000,2019-12-02 16:32:28.289045,2019-12-02 16:33:18.289045,2019-12-02 17:13:45.883262,2019-12-02 17:14:35.883262,2019-12-02 17:29:24.137933,Replace,1,42,48,0 days 00:00:50.000000000,0 days 00:15:28.289045000
