,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
16,2019-12-02 17:21:00.000000,2019-12-02 17:21:30.000000,2019-12-02 17:36:39.210693,2019-12-02 17:37:09.210693,2019-12-02 18:10:36.002747,2019-12-02 18:11:06.002747,2019-12-02 18:28:16.276933,Replace,1,42,48,0 days 00:00:30.000000000,0 days 00:15:39.210693000
17,2019-12-02 18:36:00.000000,2019-12-02 18:36:30.000000,2019-12-02 18:51:08.918702,2019-12-02 18:51:38.918702,2019-12-02 19:30:01.284901,2019-12-02 19:30:31.284901,2019-12-02 19:49:13.289008,Replace,1,42,48,0 days 00:00:30.000000000,0 days 00:15:08.918702000
18,2019-12-02 19:50:00.000000,2019-12-02 19:50:45.000000,2019-12-02 20:11:32.137837,2019-12-02 20:12:17.137837,2019-12-02 20:51:01.467385,2019-12-02 20:51:46.467385,2019-12-02 21:11:19.070376,Replace,1,42,48,0 days 00:00:45.000000000,0 days 00:21:32.137837000
19,2019-12-02 20:45:00.000000,2019-12-02 20:45:25.000000,2019-12-02 21:01:15.833319,2019-12-02 21:01:20.889975,,,,Onsite,1,42,48,0 days 00:00:25.000000000,0 days 00:15:55.889975000
20,2019-12-02 21:51:00.000000,2019-12-02 21:51:35.000000,2019-12-02 22:09:14.683028,2019-12-02 22:09:49.683028,2019-12-02 22:43:49.440273,2019-12-02 22:44:24.440273,2019-12-02 22:56:22.782501,Replace,1,42,48,0 days 00:00:35.000000000,0 days 00:18:14.683028000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:18:33.109957,2019-12-02 00:18:35.056968,,,,Onsite,2,42,48,-1 days +22:55:55.000000000,0 days 00:17:40.056968000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:30.000000,2019-12-02 01:22:35.705939,2019-12-02 01:22:49.211664,,,,Onsite,2,42,48,0 days 00:00:30.000000000,0 days 00:13:19.211664000
2,2019-12-02 02:25:00.000000,2019-12-02 02:25:50.000000,2019-12-02 02:43:49.271003,2019-12-02 02:44:39.271003,2019-12-02 03:26:00.552526,2019-12-02 03:26:50.552526,2019-12-02 03:49:02.388241,Replace,2,42,48,0 days 00:00:50.000000000,0 days 00:18:49.271003000
3,2019-12-02 03:44:00.000000,2019-12-02 03:44:55.000000,2019-12-02 04:01:01.293978,2019-12-02 04:01:56.293978,2019-12-02 04:46:34.813480,2019-12-02 04:47:29.813480,2019-12-02 05:03:22.978659,Replace,2,42,48,0 days 00:00:55.000000000,0 days 00:17:01.293978000
4,2019-12-02 04:53:00.000000,2019-12-02 04:53:35.000000,2019-12-02 05:02:57.837651,2019-12-02 05:03:13.859759,,,,Onsite,2,42,48,0 days 00:00:35.000000000,0 days 00:09:38.859759000
5,2019-12-02 06:10:00.000000,2019-12-02 06:10:45.000000,2019-12-02 06:23:37.659434,2019-12-02 06:24:22.659434,2019-12-02 07:10:32.689541,2019-12-02 07:11:17.689541,2019-12-02 07:26:48.823291,Replace,2,42,48,0 days 00:00:45.000000000,0 days 00:13:37.659434000
6,2019-12-02 07:08:00.000000,2019-12-02 07:08:50.000000,2019-12-02 07:20:27.423979,2019-12-02 07:20:34.945706,,,,Onsite,2,42,48,0 days 00:00:50.000000000,0 days 00:11:44.945706000
7,2019-12-02 08:13:00.000000,2019-12-02 08:13:45.000000,2019-12-02 08:27:34.929973,2019-12-02 08:28:19.929973,2019-12-02 09:03:39.870396,2019-12-02 09:04:24.870396,2019-12-02 09:21:04.176840,Replace,2,42,48,0 days 00:00:45.000000000,0 days 00:14:34.929973000
8,2019-12-02 09:15:00.000000,2019-12-02 09:15:50.000000,2019-12-02 09:37:07.176247,2019-12-02 09:37:33.976229,,,,Onsite,2,42,48,0 days 00:00:50.000000000,0 days 00:21:43.976229000
9,2019-12-02 10:38:00.000000,2019-12-02 10:38:35.000000,2019-12-02 10:56:37.407546,2019-12-02 10:57:12.407546,2019-12-02 11:39:04.177778,2019-12-02 11:39:39.177778,2019-12-02 11:54:21.092032,Replace,2,42,48,0 days 00:00:35.000000000,0 days 00:18:37.407546000
10,2019-12-02 11:30:00.000000,2019-12-02 11:30:45.000000,2019-12-02 11:44:47.666154,2019-12-02 11:45:09.486489,,,,Onsite,2,42,48,0 days 00:00:45.000000000,0 days 00:14:24.486489000
11,2019-12-02 12:44:00.000000,2019-12-02 12:44:30.000000,2019-12-02 12:59:35.172130,2019-12-02 13:00:05.172130,2019-12-02 13:44:02.553000,2019-12-02 13:44:32.553000,2019-12-02 13:56:43.810692,Replace,2,42,48,0 days 00:00:30.000000000,0 days 00:15:35.172130000
12,2019-12-02 14:05:00.000000,2019-12-02 14:05:55.000000,2019-12-02 14:21:08.063789,2019-12-02 14:22:03.063789,2019-12-02 15:00:41.935177,2019-12-02 15:01:36.935177,2019-12-02 15:22:14.140855,Replace,2,42,48,0 days 00:00:55.000000000,0 days 00:16:08.063789000
13,2019-12-02 15:20:00.000000,2019-12-02 15:20:45.000000,2019-12-02 15:41:11.827232,2019-12-02 15:41:16.964833,,,,Onsite,2,42,48,0 days 00:00:45.000000000,0 days 00:20:31.964833000
14,2019-12-02 16:31:00.000000,2019-12-02 16:31:35.000000,2019-12-02 16:49:08.787941,2019-12-02 16:49:43.787941,2019-12-02 17:34:07.000910,2019-12-02 17:34:42.000910,2019-12-02 17:51:03.393942,Replace,2,42,48,0 days 00:00:35.000000000,0 days 00:18:08.787941000
15,2019-12-02 17:40:00.000000,2019-12-02 17:40:25.000000,2019-12-02 18:00:59.206939,2019-12-02 18:01:24.206939,2019-12-02 18:52:06.737099,2019-12-02 18:52:31.737099,2019-12-02 19:10:37.141190,Replace,2,42,48,0 days 00:00:25.000000000,0 days 00:20:59.206939000
16,2019-12-02 18:58:00.000000,2019-12-02 18:58:25.000000,2019-12-02 19:12:38.228584,2019-12-02 19:12:58.383838,,,,Onsite,2,42,48,0 days 00:00:25.000000000,0 days 00:14:33.383838000
17,2019-12-02 20:16:00.000000,2019-12-02 20:16:45.000000,2019-12-02 20:28:42.297075,2019-12-02 20:29:08.023636,,,,Onsite,2,42,48,0 days 00:00:45.000000000,0 days 00:12:23.023636000
18,2019-12-02 21:24:00.000000,2019-12-02 21:24:45.000000,2019-12-02 21:39:35.015946,2019-12-02 21:40:20.015946,2019-12-02 22:08:20.797308,2019-12-02 22:09:05.797308,2019-12-02 22:25:28.191738,Replace,2,42,48,0 days 00:00:45.000000000,0 days 00:15:35.015946000
19,2019-12-02 22:24:00.000000,2019-12-02 22:24:55.000000,2019-12-02 22:41:40.582656,2019-12-02 22:41:48.795049,,,,Onsite,2,42,48,0 days 00:00:55.000000000,0 days 00:16:53.795049000
0,2019-12-02 01:16:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:16:46.330204,2019-12-02 00:17:16.330204,2019-12-02 00:52:02.075936,2019-12-02 00:52:32.075936,2019-12-02 01:10:54.356370,Replace,3,42,48,-1 days +22:44:30.000000000,0 days 00:16:46.330204000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:55.000000,2019-12-02 01:30:24.854734,2019-12-02 01:31:19.854734,2019-12-02 02:00:27.503551,2019-12-02 02:01:22.503551,2019-12-02 02:19:18.974103,Replace,3,42,48,0 days 00:00:55.000000000,0 days 00:19:24.854734000
2,2019-12-02 02:29:00.000000,2019-12-02 02:29:45.000000,2019-12-02 02:40:54.647843,2019-12-02 02:41:39.647843,2019-12-02 03:12:55.988437,2019-12-02 03:13:40.988437,2019-12-02 03:32:23.291466,Replace,3,42,48,0 days 00:00:45.000000000,0 days 00:11:54.647843000
3,2019-12-02 03:34:00.000000,2019-12-02 03:34:55.000000,2019-12-02 03:53:48.766921,2019-12-02 03:54:43.766921,2019-12-02 04:52:07.375254,2019-12-02 04:53:02.375254,2019-12-02 05:06:41.745355,Replace,3,42,48,0 days 00:00:55.000000000,0 days 00:19:48.766921000
4,2019-12-02 04:35:00.000000,2019-12-02 04:35:35.000000,2019-12-02 04:48:26.866980,2019-12-02 04:49:01.866980,2019-12-02 05:17:47.069361,2019-12-02 05:18:22.069361,2019-12-02 05:35:12.912129,Replace,3,42,48,0 days 00:00:35.000000000,0 days 00:13:26.866980000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:45.000000,2019-12-02 06:00:48.780800,2019-12-02 06:01:33.780800,2019-12-02 06:35:45.144009,2019-12-02 06:36:30.144009,2019-12-02 06:53:47.580432,Replace,3,42,48,0 days 00:00:45.000000000,0 days 00:15:48.780800000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:45.000000,2019-12-02 07:06:24.462281,2019-12-02 07:07:09.462281,2019-12-02 07:52:01.371795,2019-12-02 07:52:46.371795,2019-12-02 08:10:04.468554,Replace,3,42,48,0 days 00:00:45.000000000,0 days 00:19:24.462281000
7,2019-12-02 07:53:00.000000,2019-12-02 07:53:35.000000,2019-12-02 08:08:48.602783,2019-12-02 08:09:23.602783,2019-12-02 09:01:07.353560,2019-12-02 09:01:42.353560,2019-12-02 09:16:27.902197,Replace,3,42,48,0 days 00:00:35.000000000,0 days 00:15:48.602783000
8,2019-12-02 09:15:00.000000,2019-12-02 09:15:45.000000,2019-12-02 09:27:33.828273,2019-12-02 09:27:52.373006,,,,Onsite,3,42,48,0 days 00:00:45.000000000,0 days 00:12:07.373006000
9,2019-12-02 10:33:00.000000,2019-12-02 10:33:50.000000,2019-12-02 10:49:44.683917,2019-12-02 10:50:34.683917,2019-12-02 11:20:34.958795,2019-12-02 11:21:24.958795,2019-12-02 11:38:52.353577,Replace,3,42,48,0 days 00:00:50.000000000,0 days 00:16:44.683917000
10,2019-12-02 11:36:00.000000,2019-12-02 11:36:35.000000,2019-12-02 11:55:00.336320,2019-12-02 11:55:39.686941,,,,Onsite,3,42,48,0 days 00:00:35.000000000,0 days 00:19:04.686941000
11,2019-12-02 12:42:00.000000,2019-12-02 12:42:35.000000,2019-12-02 12:54:56.016097,2019-12-02 12:55:31.016097,2019-12-02 13:23:16.614522,2019-12-02 13:23:51.614522,2019-12-02 13:42:23.905188,Replace,3,42,48,0 days 00:00:35.000000000,0 days 00:12:56.016097000
12,2019-12-02 13:42:00.000000,2019-12-02 13:42:35.000000,2019-12-02 13:55:32.197380,2019-12-02 13:56:07.197380,2019-12-02 14:26:27.740285,2019-12-02 14:27:02.740285,2019-12-02 14:47:11.006626,Replace,3,42,48,0 days 00:00:35.000000000,0 days 00:13:32.197380000
13,2019-12-02 14:46:00.000000,2019-12-02 14:46:55.000000,2019-12-02 15:00:33.609231,2019-12-02 15:01:28.609231,2019-12-02 15:31:21.681338,2019-12-02 15:32:16.681338,2019-12-02 15:48:04.074378,Replace,3,42,48,0 days 00:00:55.000000000,0 days 00:14:33.609231000
14,2019-12-02 15:46:00.000000,2019-12-02 15:46:45.000000,2019-12-02 15:58:18.469163,2019-12-02 15:59:03.469163,2019-12-02 16:32:17.015722,2019-12-02 16:33:02.015722,2019-12-02 16:46:14.140321,Replace,3,42,48,0 days 00:00:45.000000000,0 days 00:12:18.469163000
15,2019-12-02 16:39:00.000000,2019-12-02 16:39:55.000000,2019-12-02 16:55:30.285076,2019-12-02 16:55:39.194778,,,,Onsite,3,42,48,0 days 00:00:55.000000000,0 days 00:15:44.194778000
16,2019-12-02 17:39:00.000000,2019-12-02 17:39:35.000000,2019-12-02 17:59:45.119098,2019-12-02 18:00:20.119098,2019-12-02 18:42:57.414215,2019-12-02 18:43:32.414215,2019-12-02 18:58:26.677512,Replace,3,42,48,0 days 00:00:35.000000000,0 days 00:20:45.119098000
17,2019-12-02 18:57:00.000000,2019-12-02 18:57:30.000000,2019-12-02 19:14:58.513786,2019-12-02 19:15:28.513786,2019-12-02 19:45:40.911017,2019-12-02 19:46:10.911017,2019-12-02 20:09:41.225397,Replace,3,42,48,0 days 00:00:30.000000000,0 days 00:17:58.513786000
18,2019-12-02 20:13:00.000000,2019-12-02 20:13:45.000000,2019-12-02 20:27:28.890706,2019-12-02 20:28:13.890706,2019-12-02 21:00:10.945340,2019-12-02 21:00:55.945340,2019-12-02 21:20:39.233081,Replace,3,42,48,0 days 00:00:45.000000000,0 days 00:14:28.890706000
19,2019-12-02 21:17:00.000000,2019-12-02 21:17:55.000000,2019-12-02 21:33:51.355411,2019-12-02 21:34:02.754195,,,,Onsite,3,42,48,0 days 00:00:55.000000000,0 days 00:16:07.754195000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:16:00.134096,2019-12-02 00:16:35.134096,2019-12-02 00:46:47.973270,2019-12-02 00:47:22.973270,2019-12-02 01:05:40.631108,Replace,4,42,48,-1 days +22:58:35.000000000,0 days 00:16:00.134096000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:50.000000,2019-12-02 01:12:00.483377,2019-12-02 01:12:27.862274,,,,Onsite,4,42,48,0 days 00:00:50.000000000,0 days 00:05:37.862274000
2,2019-12-02 01:55:00.000000,2019-12-02 01:55:35.000000,2019-12-02 02:08:21.549985,2019-12-02 02:08:30.982981,,,,Onsite,4,42,48,0 days 00:00:35.000000000,0 days 00:12:55.982981000
3,2019-12-02 03:02:00.000000,2019-12-02 03:02:45.000000,2019-12-02 03:22:08.472122,2019-12-02 03:22:53.472122,2019-12-02 04:18:06.938259,2019-12-02 04:18:51.938259,2019-12-02 04:35:58.368607,Replace,4,42,48,0 days 00:00:45.000000000,0 days 00:20:08.472122000
4,2019-12-02 04:15:00.000000,2019-12-02 04:15:45.000000,2019-12-02 04:27:44.585811,2019-12-02 04:28:03.648745,,,,Onsite,4,42,48,0 days 00:00:45.000000000,0 days 00:12:18.648745000
5,2019-12-02 05:30:00.000000,2019-12-02 05:30:55.000000,2019-12-02 05:52:17.855557,2019-12-02 05:52:22.196029,,,,Onsite,4,42,48,0 days 00:00:55.000000000,0 days 00:21:27.196029000
6,2019-12-02 06:40:00.000000,2019-12-02 06:40:35.000000,2019-12-02 06:58:14.270892,2019-12-02 06:58:24.610271,,,,Onsite,4,42,48,0 days 00:00:35.000000000,0 days 00:17:49.610271000
7,2019-12-02 07:51:00.000000,2019-12-02 07:51:25.000000,2019-12-02 08:10:40.354894,2019-12-02 08:11:05.354894,2019-12-02 09:09:01.047922,2019-12-02 09:09:26.047922,2019-12-02 09:33:20.974135,Replace,4,42,48,0 days 00:00:25.000000000,0 days 00:19:40.354894000
8,2019-12-02 09:04:00.000000,2019-12-02 09:04:50.000000,2019-12-02 09:23:26.345472,2019-12-02 09:24:16.345472,2019-12-02 10:01:37.567023,2019-12-02 10:02:27.567023,2019-12-02 10:18:16.127022,Replace,4,42,48,0 days 00:00:50.000000000,0 days 00:19:26.345472000
9,2019-12-02 10:05:00.000000,2019-12-02 10:05:45.000000,2019-12-02 10:21:37.695748,2019-12-02 10:21:45.970126,,,,Onsite,4,42,48,0 days 00:00:45.000000000,0 days 00:16:00.970126000
10,2019-12-02 11:20:00.000000,2019-12-02 11:20:45.000000,2019-12-02 11:40:55.812963,2019-12-02 11:41:16.737945,,,,Onsite,4,42,48,0 days 00:00:45.000000000,0 days 00:20:31.737945000
11,2019-12-02 12:31:00.000000,2019-12-02 12:31:55.000000,2019-12-02 12:54:28.837849,2019-12-02 12:54:41.392145,,,,Onsite,4,42,48,0 days 00:00:55.000000000,0 days 00:22:46.392145000
12,2019-12-02 13:44:00.000000,2019-12-02 13:44:35.000000,2019-12-02 14:01:52.801165,2019-12-02 14:02:08.417635,,,,Onsite,4,42,48,0 days 00:00:35.000000000,0 days 00:17:33.417635000
13,2019-12-02 14:56:00.000000,2019-12-02 14:56:55.000000,2019-12-02 15:14:01.527823,2019-12-02 15:14:12.277462,,,,Onsite,4,42,48,0 days 00:00:55.000000000,0 days 00:17:17.277462000
14,2019-12-02 16:05:00.000000,2019-12-02 16:05:25.000000,2019-12-02 16:20:41.521909,2019-12-02 16:20:46.862378,,,,Onsite,4,42,48,0 days 00:00:25.000000000,0 days 00:15:21.862378000
15,2019-12-02 17:04:00.000000,2019-12-02 17:04:55.000000,2019-12-02 17:18:10.074548,2019-12-02 17:18:30.726592,,,,Onsite,4,42,48,0 days 00:00:55.000000000,0 days 00:13:35.726592000
16,2019-12-02 18:02:00.000000,2019-12-02 18:02:45.000000,2019-12-02 18:18:19.388914,2019-12-02 18:18:30.249697,,,,Onsite,4,42,48,0 days 00:00:45.000000000,0 days 00:15:45.249697000
17,2019-12-02 19:01:00.000000,2019-12-02 19:01:45.000000,2019-12-02 19:22:44.238263,2019-12-02 19:23:29.238263,2019-12-02 19:45:04.657041,2019-12-02 19:45:49.657041,2019-12-02 20:00:38.552247,Replace,4,42,48,0 days 00:00:45.000000000,0 days 00:21:44.238263000
18,2019-12-02 19:59:00.000000,2019-12-02 19:59:50.000000,2019-12-02 20:14:51.237798,2019-12-02 20:15:41.237798,2019-12-02 21:06:50.481539,2019-12-02 21:07:40.481539,2019-12-02 21:24:42.671867,Replace,4,42,48,0 days 00:00:50.000000000,0 days 00:15:51.237798000
19,2019-12-02 21:02:00.000000,2019-12-02 21:02:30.000000,2019-12-02 21:18:44.485135,2019-12-02 21:19:14.485135,2019-12-02 21:48:21.446307,2019-12-02 21:48:51.446307,2019-12-02 22:01:47.269118,Replace,4,42,48,0 days 00:00:30.000000000,0 days 00:16:44.485135000
20,2019-12-02 22:19:00.000000,2019-12-02 22:19:35.000000,2019-12-02 22:35:30.050835,2019-12-02 22:35:39.383044,,,,Onsite,4,42,48,0 days 00:00:35.000000000,0 days 00:16:04.383044000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:18:02.757035,2019-12-02 00:18:11.685881,,,,Onsite,5,42,48,-1 days +22:55:50.000000000,0 days 00:17:21.685881000
1,2019-12-02 00:55:00.000000,2019-12-02 00:55:45.000000,2019-12-02 01:12:57.997843,2019-12-02 01:13:42.997843,2019-12-02 01:46:58.587367,2019-12-02 01:47:43.587367,2019-12-02 02:06:32.671558,Replace,5,42,48,0 days 00:00:45.000000000,0 days 00:17:57.997843000
2,2019-12-02 02:03:00.000000,2019-12-02 02:03:45.000000,2019-12-02 02:23:15.788762,2019-12-02 02:24:00.788762,2019-12-02 03:13:29.706696,2019-12-02 03:14:14.706696,2019-12-02 03:29:08.505559,Replace,5,42,48,0 days 00:00:45.000000000,0 days 00:20:15.788762000
3,2019-12-02 02:58:00.000000,2019-12-02 02:58:30.000000,2019-12-02 03:17:54.799001,2019-12-02 03:18:10.660429,,,,Onsite,5,42,48,0 days 00:00:30.000000000,0 days 00:19:40.660429000
4,2019-12-02 04:06:00.000000,2019-12-02 04:06:55.000000,2019-12-02 04:20:58.098051,2019-12-02 04:21:53.098051,2019-12-02 04:56:23.526239,2019-12-02 04:57:18.526239,2019-12-02 05:20:12.444930,Replace,5,42,48,0 days 00:00:55.000000000,0 days 00:14:58.098051000
5,2019-12-02 05:09:00.000000,2019-12-02 05:09:50.000000,2019-12-02 05:30:31.985446,2019-12-02 05:30:53.542764,,,,Onsite,5,42,48,0 days 00:00:50.000000000,0 days 00:21:03.542764000
6,2019-12-02 06:19:00.000000,2019-12-02 06:19:45.000000,2019-12-02 06:43:29.211601,2019-12-02 06:44:14.211601,2019-12-02 07:26:49.840842,2019-12-02 07:27:34.840842,2019-12-02 07:44:10.701099,Replace,5,42,48,0 days 00:00:45.000000000,0 days 00:24:29.211601000
7,2019-12-02 07:42:00.000000,2019-12-02 07:42:45.000000,2019-12-02 07:58:30.966698,2019-12-02 07:59:15.966698,2019-12-02 08:30:44.947961,2019-12-02 08:31:29.947961,2019-12-02 08:46:48.311689,Replace,5,42,48,0 days 00:00:45.000000000,0 days 00:16:30.966698000
8,2019-12-02 09:03:00.000000,2019-12-02 09:03:55.000000,2019-12-02 09:21:47.319427,2019-12-02 09:22:06.736637,,,,Onsite,5,42,48,0 days 00:00:55.000000000,0 days 00:18:11.736637000
9,2019-12-02 10:13:00.000000,2019-12-02 10:13:35.000000,2019-12-02 10:30:27.003924,2019-12-02 10:31:02.003924,2019-12-02 10:59:50.367506,2019-12-02 11:00:25.367506,2019-12-02 11:13:58.951995,Replace,5,42,48,0 days 00:00:35.000000000,0 days 00:17:27.003924000
10,2019-12-02 11:06:00.000000,2019-12-02 11:06:25.000000,2019-12-02 11:23:25.339403,2019-12-02 11:24:00.713778,,,,Onsite,5,42,48,0 days 00:00:25.000000000,0 days 00:17:35.713778000
11,2019-12-02 12:18:00.000000,2019-12-02 12:18:45.000000,2019-12-02 12:31:33.848094,2019-12-02 12:32:18.848094,2019-12-02 13:10:57.929918,2019-12-02 13:11:42.929918,2019-12-02 13:24:41.886352,Replace,5,42,48,0 days 00:00:45.000000000,0 days 00:13:33.848094000
12,2019-12-02 13:35:00.000000,2019-12-02 13:35:35.000000,2019-12-02 13:52:30.696571,2019-12-02 13:53:05.696571,2019-12-02 14:46:19.510748,2019-12-02 14:46:54.510748,2019-12-02 15:00:31.884640,Replace,5,42,48,0 days 00:00:35.000000000,0 days 00:17:30.696571000
13,2019-12-02 14:45:00.000000,2019-12-02 14:45:30.000000,2019-12-02 15:02:19.766738,2019-12-02 15:02:49.766738,2019-12-02 15:43:10.625598,2019-12-02 15:43:40.625598,2019-12-02 16:05:23.274668,Replace,5,42,48,0 days 00:00:30.000000000,0 days 00:17:19.766738000
14,2019-12-02 15:57:00.000000,2019-12-02 15:57:45.000000,2019-12-02 16:12:50.836106,2019-12-02 16:13:35.836106,2019-12-02 16:51:35.223206,2019-12-02 16:52:20.223206,2019-12-02 17:10:42.176171,Replace,5,42,48,0 days 00:00:45.000000000,0 days 00:15:50.836106000
15,2019-12-02 17:05:00.000000,2019-12-02 17:05:45.000000,2019-12-02 17:20:50.005142,2019-12-02 17:21:35.005142,2019-12-02 17:47:05.383241,2019-12-02 17:47:50.383241,2019-12-02 18:02:46.037018,Replace,5,42,48,0 days 00:00:45.000000000,0 days 00:15:50.005142000
16,2019-12-02 18:11:00.000000,2019-12-02 18:11:55.000000,2019-12-02 18:27:41.695013,2019-12-02 18:28:36.695013,2019-12-02 19:05:23.732432,2019-12-02 19:06:18.732432,2019-12-02 19:21:37.983398,Replace,5,42,48,0 days 00:00:55.000000000,0 days 00:16:41.695013000
17,2019-12-02 19:25:00.000000,2019-12-02 19:25:55.000000,2019-12-02 19:39:10.213907,2019-12-02 19:40:05.213907,2019-12-02 20:08:04.893555,2019-12-02 20:08:59.893555,2019-12-02 20:28:17.633843,Replace,5,42,48,0 days 00:00:55.000000000,0 days 00:14:10.213907000
18,2019-12-02 20:29:00.000000,2019-12-02 20:29:25.000000,2019-12-02 20:46:17.604794,2019-12-02 20:46:42.604794,2019-12-02 21:34:37.846333,2019-12-02 21:35:02.846333,2019-12-02 21:48:45.102034,Replace,5,42,48,0 days 00:00:25.000000000,0 days 00:17:17.604794000
19,2019-12-02 21:49:00.000000,2019-12-02 21:49:55.000000,2019-12-02 22:02:57.178694,2019-12-02 22:03:10.913539,,,,Onsite,5,42,48,0 days 00:00:55.000000000,0 days 00:13:15.913539000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:13:41.487721,2019-12-02 00:14:16.487721,2019-12-02 00:50:56.797838,2019-12-02 00:51:31.797838,2019-12-02 01:07:13.633257,Replace,6,42,48,-1 days +22:58:35.000000000,0 days 00:13:41.487721000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:45.000000,2019-12-02 01:28:57.101210,2019-12-02 01:29:12.285422,,,,Onsite,6,42,48,0 days 00:00:45.000000000,0 days 00:18:27.285422000
2,2019-12-02 02:35:00.000000,2019-12-02 02:35:25.000000,2019-12-02 02:46:26.965119,2019-12-02 02:46:51.965119,2019-12-02 03:15:26.545729,2019-12-02 03:15:51.545729,2019-12-02 03:33:53.184175,Replace,6,42,48,0 days 00:00:25.000000000,0 days 00:11:26.965119000
3,2019-12-02 03:37:00.000000,2019-12-02 03:37:35.000000,2019-12-02 03:45:19.985761,2019-12-02 03:45:54.985761,2019-12-02 04:36:41.601115,2019-12-02 04:37:16.601115,2019-12-02 04:52:04.359408,Replace,6,42,48,0 days 00:00:35.000000000,0 days 00:08:19.985761000
4,2019-12-02 05:02:00.000000,2019-12-02 05:02:45.000000,2019-12-02 05:16:36.370137,2019-12-02 05:17:21.370137,2019-12-02 05:47:20.926330,2019-12-02 05:48:05.926330,2019-12-02 06:08:32.005044,Replace,6,42,48,0 days 00:00:45.000000000,0 days 00:14:36.370137000
5,2019-12-02 06:10:00.000000,2019-12-02 06:10:55.000000,2019-12-02 06:27:51.360554,2019-12-02 06:28:46.360554,2019-12-02 06:56:40.385051,2019-12-02 06:57:35.385051,2019-12-02 07:19:24.839471,Replace,6,42,48,0 days 00:00:55.000000000,0 days 00:17:51.360554000
6,2019-12-02 07:20:00.000000,2019-12-02 07:20:30.000000,2019-12-02 07:39:56.599299,2019-12-02 07:40:26.599299,2019-12-02 08:04:58.694396,2019-12-02 08:05:28.694396,2019-12-02 08:23:04.930118,Replace,6,42,48,0 days 00:00:30.000000000,0 days 00:19:56.599299000
7,2019-12-02 08:35:00.000000,2019-12-02 08:35:35.000000,2019-12-02 08:54:24.576973,2019-12-02 08:54:44.623165,,,,Onsite,6,42,48,0 days 00:00:35.000000000,0 days 00:19:09.623165000
8,2019-12-02 09:39:00.000000,2019-12-02 09:39:55.000000,2019-12-02 09:55:46.306331,2019-12-02 09:55:58.644542,,,,Onsite,6,42,48,0 days 00:00:55.000000000,0 days 00:16:03.644542000
9,2019-12-02 10:49:00.000000,2019-12-02 10:49:30.000000,2019-12-02 11:05:05.877552,2019-12-02 11:05:25.214161,,,,Onsite,6,42,48,0 days 00:00:30.000000000,0 days 00:15:55.214161000
10,2019-12-02 11:53:00.000000,2019-12-02 11:53:45.000000,2019-12-02 12:14:11.110831,2019-12-02 12:14:56.110831,2019-12-02 13:01:13.582488,2019-12-02 13:01:58.582488,2019-12-02 13:18:43.037139,Replace,6,42,48,0 days 00:00:45.000000000,0 days 00:21:11.110831000
11,2019-12-02 12:42:00.000000,2019-12-02 12:42:30.000000,2019-12-02 13:03:34.749422,2019-12-02 13:03:54.506062,,,,Onsite,6,42,48,0 days 00:00:30.000000000,0 days 00:21:24.506062000
12,2019-12-02 13:45:00.000000,2019-12-02 13:45:45.000000,2019-12-02 14:01:45.343112,2019-12-02 14:02:30.343112,2019-12-02 14:31:15.082683,2019-12-02 14:32:00.082683,2019-12-02 14:54:29.081535,Replace,6,42,48,0 days 00:00:45.000000000,0 days 00:16:45.343112000
