,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
13,2019-12-02 14:47:00.000000,2019-12-02 14:47:45.000000,2019-12-02 14:59:36.377718,2019-12-02 15:00:21.377718,2019-12-02 15:42:49.294159,2019-12-02 15:43:34.294159,2019-12-02 16:01:17.998043,Replace,6,42,48,0 days 00:00:45.000000000,0 days 00:12:36.377718000
14,2019-12-02 15:38:00.000000,2019-12-02 15:38:55.000000,2019-12-02 15:58:07.435768,2019-12-02 15:59:02.435768,2019-12-02 16:25:58.392979,2019-12-02 16:26:53.392979,2019-12-02 16:45:29.537245,Replace,6,42,48,0 days 00:00:55.000000000,0 days 00:20:07.435768000
15,2019-12-02 16:44:00.000000,2019-12-02 16:44:35.000000,2019-12-02 17:05:57.511737,2019-12-02 17:06:32.511737,2019-12-02 17:40:22.760384,2019-12-02 17:40:57.760384,2019-12-02 17:58:18.097939,Replace,6,42,48,0 days 00:00:35.000000000,0 days 00:21:57.511737000
16,2019-12-02 17:55:00.000000,2019-12-02 17:55:45.000000,2019-12-02 18:09:45.078219,2019-12-02 18:10:30.078219,2019-12-02 19:03:26.094048,2019-12-02 19:04:11.094048,2019-12-02 19:15:58.383694,Replace,6,42,48,0 days 00:00:45.000000000,0 days 00:14:45.078219000
17,2019-12-02 19:09:00.000000,2019-12-02 19:09:35.000000,2019-12-02 19:25:53.330409,2019-12-02 19:26:05.918668,,,,Onsite,6,42,48,0 days 00:00:35.000000000,0 days 00:16:30.918668000
18,2019-12-02 20:06:00.000000,2019-12-02 20:06:50.000000,2019-12-02 20:25:50.909390,2019-12-02 20:26:40.909390,2019-12-02 21:05:33.013019,2019-12-02 21:06:23.013019,2019-12-02 21:23:21.704506,Replace,6,42,48,0 days 00:00:50.000000000,0 days 00:19:50.909390000
19,2019-12-02 21:17:00.000000,2019-12-02 21:17:25.000000,2019-12-02 21:37:31.247033,2019-12-02 21:37:56.247033,2019-12-02 22:09:50.070874,2019-12-02 22:10:15.070874,2019-12-02 22:23:16.758968,Replace,6,42,48,0 days 00:00:25.000000000,0 days 00:20:31.247033000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:21:59.661594,2019-12-02 00:22:54.661594,2019-12-02 00:54:41.941091,2019-12-02 00:55:36.941091,2019-12-02 01:07:10.183019,Replace,7,42,48,-1 days +22:52:55.000000000,0 days 00:21:59.661594000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:45.000000,2019-12-02 01:29:44.628323,2019-12-02 01:30:29.628323,2019-12-02 02:09:44.305166,2019-12-02 02:10:29.305166,2019-12-02 02:27:00.743557,Replace,7,42,48,0 days 00:00:45.000000000,0 days 00:20:44.628323000
2,2019-12-02 03:16:00.000000,2019-12-02 03:16:25.000000,2019-12-02 03:36:42.067973,2019-12-02 03:36:50.853962,,,,Onsite,7,42,48,0 days 00:00:25.000000000,0 days 00:20:25.853962000
3,2019-12-02 02:21:00.000000,2019-12-02 02:21:45.000000,2019-12-02 02:43:56.774369,2019-12-02 02:44:41.774369,2019-12-02 03:16:05.345155,2019-12-02 03:16:50.345155,2019-12-02 03:33:36.175881,Replace,7,42,48,0 days 00:00:45.000000000,0 days 00:22:56.774369000
4,2019-12-02 04:03:00.000000,2019-12-02 04:03:25.000000,2019-12-02 04:20:12.446192,2019-12-02 04:20:37.446192,2019-12-02 04:57:33.554522,2019-12-02 04:57:58.554522,2019-12-02 05:15:54.978234,Replace,7,42,48,0 days 00:00:25.000000000,0 days 00:17:12.446192000
5,2019-12-02 05:21:00.000000,2019-12-02 05:21:35.000000,2019-12-02 05:38:07.040089,2019-12-02 05:38:42.040089,2019-12-02 06:31:25.785287,2019-12-02 06:32:00.785287,2019-12-02 06:50:39.669508,Replace,7,42,48,0 days 00:00:35.000000000,0 days 00:17:07.040089000
6,2019-12-02 06:32:00.000000,2019-12-02 06:32:35.000000,2019-12-02 06:46:30.218590,2019-12-02 06:47:05.218590,2019-12-02 07:34:18.733086,2019-12-02 07:34:53.733086,2019-12-02 07:51:00.484921,Replace,7,42,48,0 days 00:00:35.000000000,0 days 00:14:30.218590000
7,2019-12-02 07:49:00.000000,2019-12-02 07:49:30.000000,2019-12-02 08:05:05.000158,2019-12-02 08:05:35.000158,2019-12-02 08:52:07.994499,2019-12-02 08:52:37.994499,2019-12-02 09:07:10.145629,Replace,7,42,48,0 days 00:00:30.000000000,0 days 00:16:05.000158000
8,2019-12-02 08:54:00.000000,2019-12-02 08:54:30.000000,2019-12-02 09:10:01.042197,2019-12-02 09:10:31.042197,2019-12-02 09:46:12.561526,2019-12-02 09:46:42.561526,2019-12-02 09:58:52.131374,Replace,7,42,48,0 days 00:00:30.000000000,0 days 00:16:01.042197000
9,2019-12-02 10:08:00.000000,2019-12-02 10:08:35.000000,2019-12-02 10:22:53.148213,2019-12-02 10:23:28.148213,2019-12-02 11:13:16.592732,2019-12-02 11:13:51.592732,2019-12-02 11:28:56.205579,Replace,7,42,48,0 days 00:00:35.000000000,0 days 00:14:53.148213000
10,2019-12-02 11:10:00.000000,2019-12-02 11:10:35.000000,2019-12-02 11:29:20.850214,2019-12-02 11:29:59.520200,,,,Onsite,7,42,48,0 days 00:00:35.000000000,0 days 00:19:24.520200000
11,2019-12-02 12:10:00.000000,2019-12-02 12:10:25.000000,2019-12-02 12:23:15.147509,2019-12-02 12:23:33.108719,,,,Onsite,7,42,48,0 days 00:00:25.000000000,0 days 00:13:08.108719000
12,2019-12-02 13:27:00.000000,2019-12-02 13:27:45.000000,2019-12-02 13:44:03.744941,2019-12-02 13:44:48.744941,2019-12-02 14:12:26.532814,2019-12-02 14:13:11.532814,2019-12-02 14:28:49.083645,Replace,7,42,48,0 days 00:00:45.000000000,0 days 00:17:03.744941000
13,2019-12-02 14:41:00.000000,2019-12-02 14:41:25.000000,2019-12-02 14:53:39.227905,2019-12-02 14:54:04.227905,2019-12-02 15:26:55.358007,2019-12-02 15:27:20.358007,2019-12-02 15:41:38.358132,Replace,7,42,48,0 days 00:00:25.000000000,0 days 00:12:39.227905000
14,2019-12-02 15:59:00.000000,2019-12-02 15:59:45.000000,2019-12-02 16:11:45.399334,2019-12-02 16:12:30.399334,2019-12-02 16:39:30.446585,2019-12-02 16:40:15.446585,2019-12-02 16:52:02.007235,Replace,7,42,48,0 days 00:00:45.000000000,0 days 00:12:45.399334000
15,2019-12-02 17:12:00.000000,2019-12-02 17:12:30.000000,2019-12-02 17:27:09.531994,2019-12-02 17:27:25.638202,,,,Onsite,7,42,48,0 days 00:00:30.000000000,0 days 00:14:55.638202000
16,2019-12-02 18:26:00.000000,2019-12-02 18:26:45.000000,2019-12-02 18:44:30.233396,2019-12-02 18:45:15.233396,2019-12-02 19:10:49.810397,2019-12-02 19:11:34.810397,2019-12-02 19:25:13.218834,Replace,7,42,48,0 days 00:00:45.000000000,0 days 00:18:30.233396000
17,2019-12-02 19:13:00.000000,2019-12-02 19:13:25.000000,2019-12-02 19:31:02.146755,2019-12-02 19:31:27.146755,2019-12-02 19:57:01.335694,2019-12-02 19:57:26.335694,2019-12-02 20:19:18.266591,Replace,7,42,48,0 days 00:00:25.000000000,0 days 00:18:02.146755000
18,2019-12-02 20:28:00.000000,2019-12-02 20:28:55.000000,2019-12-02 20:50:29.911018,2019-12-02 20:51:24.911018,2019-12-02 21:21:46.803799,2019-12-02 21:22:41.803799,2019-12-02 21:45:01.244190,Replace,7,42,48,0 days 00:00:55.000000000,0 days 00:22:29.911018000
19,2019-12-02 21:32:00.000000,2019-12-02 21:32:45.000000,2019-12-02 21:47:57.177657,2019-12-02 21:48:42.177657,2019-12-02 22:27:36.739231,2019-12-02 22:28:21.739231,2019-12-02 22:43:49.057024,Replace,7,42,48,0 days 00:00:45.000000000,0 days 00:15:57.177657000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:18:12.457369,2019-12-02 00:18:29.377561,,,,Onsite,8,42,48,-1 days +23:00:55.000000000,0 days 00:17:34.377561000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:25.000000,2019-12-02 01:24:40.631316,2019-12-02 01:24:44.262486,,,,Onsite,8,42,48,0 days 00:00:25.000000000,0 days 00:14:19.262486000
2,2019-12-02 02:08:00.000000,2019-12-02 02:08:45.000000,2019-12-02 02:24:00.852615,2019-12-02 02:24:38.576073,,,,Onsite,8,42,48,0 days 00:00:45.000000000,0 days 00:15:53.576073000
3,2019-12-02 03:09:00.000000,2019-12-02 03:09:35.000000,2019-12-02 03:24:15.441999,2019-12-02 03:24:50.441999,2019-12-02 03:57:55.723947,2019-12-02 03:58:30.723947,2019-12-02 04:17:12.772828,Replace,8,42,48,0 days 00:00:35.000000000,0 days 00:15:15.441999000
4,2019-12-02 04:20:00.000000,2019-12-02 04:20:45.000000,2019-12-02 04:41:24.698935,2019-12-02 04:42:09.698935,2019-12-02 05:33:41.385969,2019-12-02 05:34:26.385969,2019-12-02 05:49:10.724268,Replace,8,42,48,0 days 00:00:45.000000000,0 days 00:21:24.698935000
5,2019-12-02 05:26:00.000000,2019-12-02 05:26:50.000000,2019-12-02 05:41:52.956301,2019-12-02 05:42:42.956301,2019-12-02 06:06:43.786797,2019-12-02 06:07:33.786797,2019-12-02 06:29:07.549976,Replace,8,42,48,0 days 00:00:50.000000000,0 days 00:15:52.956301000
6,2019-12-02 06:36:00.000000,2019-12-02 06:36:55.000000,2019-12-02 06:48:43.500311,2019-12-02 06:49:38.500311,2019-12-02 07:24:03.832139,2019-12-02 07:24:58.832139,2019-12-02 07:35:51.137262,Replace,8,42,48,0 days 00:00:55.000000000,0 days 00:12:43.500311000
7,2019-12-02 07:47:00.000000,2019-12-02 07:47:45.000000,2019-12-02 07:59:59.008355,2019-12-02 08:00:44.008355,2019-12-02 08:32:25.364496,2019-12-02 08:33:10.364496,2019-12-02 08:54:30.710041,Replace,8,42,48,0 days 00:00:45.000000000,0 days 00:12:59.008355000
8,2019-12-02 08:59:00.000000,2019-12-02 08:59:45.000000,2019-12-02 09:12:29.494466,2019-12-02 09:12:34.685480,,,,Onsite,8,42,48,0 days 00:00:45.000000000,0 days 00:12:49.685480000
9,2019-12-02 10:00:00.000000,2019-12-02 10:00:25.000000,2019-12-02 10:14:23.685340,2019-12-02 10:14:53.012304,,,,Onsite,8,42,48,0 days 00:00:25.000000000,0 days 00:14:28.012304000
10,2019-12-02 11:12:00.000000,2019-12-02 11:12:45.000000,2019-12-02 11:28:21.682622,2019-12-02 11:29:06.682622,2019-12-02 11:56:47.368552,2019-12-02 11:57:32.368552,2019-12-02 12:15:20.602352,Replace,8,42,48,0 days 00:00:45.000000000,0 days 00:16:21.682622000
11,2019-12-02 12:23:00.000000,2019-12-02 12:23:50.000000,2019-12-02 12:37:22.771881,2019-12-02 12:37:40.146872,,,,Onsite,8,42,48,0 days 00:00:50.000000000,0 days 00:13:50.146872000
12,2019-12-02 13:36:00.000000,2019-12-02 13:36:35.000000,2019-12-02 13:49:08.614687,2019-12-02 13:49:27.800593,,,,Onsite,8,42,48,0 days 00:00:35.000000000,0 days 00:12:52.800593000
13,2019-12-02 14:46:00.000000,2019-12-02 14:46:30.000000,2019-12-02 15:07:50.741077,2019-12-02 15:08:20.741077,2019-12-02 15:32:18.563771,2019-12-02 15:32:48.563771,2019-12-02 15:49:29.644943,Replace,8,42,48,0 days 00:00:30.000000000,0 days 00:21:50.741077000
14,2019-12-02 15:59:00.000000,2019-12-02 15:59:55.000000,2019-12-02 16:16:16.225945,2019-12-02 16:17:11.225945,2019-12-02 16:49:07.272104,2019-12-02 16:50:02.272104,2019-12-02 17:06:55.400429,Replace,8,42,48,0 days 00:00:55.000000000,0 days 00:17:16.225945000
15,2019-12-02 17:02:00.000000,2019-12-02 17:02:30.000000,2019-12-02 17:25:29.265460,2019-12-02 17:25:38.960117,,,,Onsite,8,42,48,0 days 00:00:30.000000000,0 days 00:23:08.960117000
16,2019-12-02 18:12:00.000000,2019-12-02 18:12:25.000000,2019-12-02 18:23:47.036065,2019-12-02 18:24:12.036065,2019-12-02 18:51:51.117907,2019-12-02 18:52:16.117907,2019-12-02 19:04:49.588725,Replace,8,42,48,0 days 00:00:25.000000000,0 days 00:11:47.036065000
17,2019-12-02 19:24:00.000000,2019-12-02 19:24:30.000000,2019-12-02 19:43:53.593187,2019-12-02 19:44:23.593187,2019-12-02 20:13:55.877560,2019-12-02 20:14:25.877560,2019-12-02 20:34:14.552479,Replace,8,42,48,0 days 00:00:30.000000000,0 days 00:19:53.593187000
18,2019-12-02 20:09:00.000000,2019-12-02 20:09:55.000000,2019-12-02 20:23:46.216061,2019-12-02 20:24:41.216061,2019-12-02 21:11:36.357780,2019-12-02 21:12:31.357780,2019-12-02 21:25:07.574797,Replace,8,42,48,0 days 00:00:55.000000000,0 days 00:14:46.216061000
19,2019-12-02 21:19:00.000000,2019-12-02 21:19:50.000000,2019-12-02 21:33:06.586602,2019-12-02 21:33:56.586602,2019-12-02 22:20:50.122626,2019-12-02 22:21:40.122626,2019-12-02 22:34:22.063944,Replace,8,42,48,0 days 00:00:50.000000000,0 days 00:14:06.586602000
20,2019-12-02 22:18:00.000000,2019-12-02 22:18:45.000000,2019-12-02 22:36:55.603781,2019-12-02 22:37:00.752311,,,,Onsite,8,42,48,0 days 00:00:45.000000000,0 days 00:18:15.752311000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:21:23.599704,2019-12-02 00:21:53.599704,2019-12-02 01:07:59.932390,2019-12-02 01:08:29.932390,2019-12-02 01:25:54.337993,Replace,9,42,48,-1 days +22:52:30.000000000,0 days 00:21:23.599704000
1,2019-12-02 00:51:00.000000,2019-12-02 00:51:55.000000,2019-12-02 01:05:11.457738,2019-12-02 01:05:19.676525,,,,Onsite,9,42,48,0 days 00:00:55.000000000,0 days 00:13:24.676525000
2,2019-12-02 02:05:00.000000,2019-12-02 02:05:55.000000,2019-12-02 02:21:50.406228,2019-12-02 02:22:20.835744,,,,Onsite,9,42,48,0 days 00:00:55.000000000,0 days 00:16:25.835744000
3,2019-12-02 03:34:00.000000,2019-12-02 03:34:45.000000,2019-12-02 03:48:27.397227,2019-12-02 03:49:12.397227,2019-12-02 04:24:46.291475,2019-12-02 04:25:31.291475,2019-12-02 04:41:43.860613,Replace,9,42,48,0 days 00:00:45.000000000,0 days 00:14:27.397227000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:30.000000,2019-12-02 05:01:10.009212,2019-12-02 05:01:40.009212,2019-12-02 05:28:34.331654,2019-12-02 05:29:04.331654,2019-12-02 05:42:53.939496,Replace,9,42,48,0 days 00:00:30.000000000,0 days 00:24:10.009212000
5,2019-12-02 05:41:00.000000,2019-12-02 05:41:35.000000,2019-12-02 05:58:29.262939,2019-12-02 05:58:44.422608,,,,Onsite,9,42,48,0 days 00:00:35.000000000,0 days 00:17:09.422608000
6,2019-12-02 06:51:00.000000,2019-12-02 06:51:25.000000,2019-12-02 07:10:45.222159,2019-12-02 07:11:10.222159,2019-12-02 07:48:23.568611,2019-12-02 07:48:48.568611,2019-12-02 08:05:26.858823,Replace,9,42,48,0 days 00:00:25.000000000,0 days 00:19:45.222159000
7,2019-12-02 07:56:00.000000,2019-12-02 07:56:30.000000,2019-12-02 08:15:11.066629,2019-12-02 08:15:41.066629,2019-12-02 08:46:31.111704,2019-12-02 08:47:01.111704,2019-12-02 09:04:26.151230,Replace,9,42,48,0 days 00:00:30.000000000,0 days 00:19:11.066629000
8,2019-12-02 09:11:00.000000,2019-12-02 09:11:25.000000,2019-12-02 09:25:10.575617,2019-12-02 09:25:35.575617,2019-12-02 10:02:37.480686,2019-12-02 10:03:02.480686,2019-12-02 10:16:37.591513,Replace,9,42,48,0 days 00:00:25.000000000,0 days 00:14:10.575617000
9,2019-12-02 10:41:00.000000,2019-12-02 10:41:30.000000,2019-12-02 10:58:28.503108,2019-12-02 10:58:39.384547,,,,Onsite,9,42,48,0 days 00:00:30.000000000,0 days 00:17:09.384547000
10,2019-12-02 12:04:00.000000,2019-12-02 12:04:50.000000,2019-12-02 12:20:44.241166,2019-12-02 12:21:00.546690,,,,Onsite,9,42,48,0 days 00:00:50.000000000,0 days 00:16:10.546690000
11,2019-12-02 13:05:00.000000,2019-12-02 13:05:45.000000,2019-12-02 13:22:11.373718,2019-12-02 13:22:56.373718,2019-12-02 13:58:51.747771,2019-12-02 13:59:36.747771,2019-12-02 14:10:49.255721,Replace,9,42,48,0 days 00:00:45.000000000,0 days 00:17:11.373718000
12,2019-12-02 14:09:00.000000,2019-12-02 14:09:35.000000,2019-12-02 14:24:41.447294,2019-12-02 14:25:13.884134,,,,Onsite,9,42,48,0 days 00:00:35.000000000,0 days 00:15:38.884134000
13,2019-12-02 15:15:00.000000,2019-12-02 15:15:45.000000,2019-12-02 15:27:13.465438,2019-12-02 15:27:26.471054,,,,Onsite,9,42,48,0 days 00:00:45.000000000,0 days 00:11:41.471054000
14,2019-12-02 16:08:00.000000,2019-12-02 16:08:45.000000,2019-12-02 16:25:47.474836,2019-12-02 16:26:00.093784,,,,Onsite,9,42,48,0 days 00:00:45.000000000,0 days 00:17:15.093784000
15,2019-12-02 17:30:00.000000,2019-12-02 17:30:45.000000,2019-12-02 17:46:25.250715,2019-12-02 17:47:10.250715,2019-12-02 18:14:15.464323,2019-12-02 18:15:00.464323,2019-12-02 18:32:58.260438,Replace,9,42,48,0 days 00:00:45.000000000,0 days 00:16:25.250715000
16,2019-12-02 18:22:00.000000,2019-12-02 18:22:45.000000,2019-12-02 18:39:52.506463,2019-12-02 18:40:37.506463,2019-12-02 19:30:54.703118,2019-12-02 19:31:39.703118,2019-12-02 19:49:58.948567,Replace,9,42,48,0 days 00:00:45.000000000,0 days 00:17:52.506463000
17,2019-12-02 19:27:00.000000,2019-12-02 19:27:55.000000,2019-12-02 19:45:46.637469,2019-12-02 19:46:41.637469,2019-12-02 20:21:48.391578,2019-12-02 20:22:43.391578,2019-12-02 20:39:12.057015,Replace,9,42,48,0 days 00:00:55.000000000,0 days 00:18:46.637469000
18,2019-12-02 20:29:00.000000,2019-12-02 20:29:45.000000,2019-12-02 20:44:01.159887,2019-12-02 20:44:46.159887,2019-12-02 21:22:01.942716,2019-12-02 21:22:46.942716,2019-12-02 21:36:40.952114,Replace,9,42,48,0 days 00:00:45.000000000,0 days 00:15:01.159887000
19,2019-12-02 21:37:00.000000,2019-12-02 21:37:45.000000,2019-12-02 21:51:14.767683,2019-12-02 21:51:39.739464,,,,Onsite,9,42,48,0 days 00:00:45.000000000,0 days 00:13:54.739464000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:16:45.806591,2019-12-02 00:16:49.860362,,,,Onsite,1,42,49,-1 days +23:01:50.000000000,0 days 00:15:59.860362000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:45.000000,2019-12-02 01:30:21.159095,2019-12-02 01:30:47.850860,,,,Onsite,1,42,49,0 days 00:00:45.000000000,0 days 00:19:02.850860000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:45.000000,2019-12-02 02:37:03.057888,2019-12-02 02:37:48.057888,2019-12-02 03:22:29.712101,2019-12-02 03:23:14.712101,2019-12-02 03:42:05.842040,Replace,1,42,49,0 days 00:00:45.000000000,0 days 00:16:03.057888000
3,2019-12-02 03:43:00.000000,2019-12-02 03:43:50.000000,2019-12-02 03:58:00.207489,2019-12-02 03:58:09.557315,,,,Onsite,1,42,49,0 days 00:00:50.000000000,0 days 00:14:19.557315000
4,2019-12-02 04:43:00.000000,2019-12-02 04:43:30.000000,2019-12-02 04:59:32.404135,2019-12-02 05:00:02.404135,2019-12-02 05:28:51.271592,2019-12-02 05:29:21.271592,2019-12-02 05:48:58.043345,Replace,1,42,49,0 days 00:00:30.000000000,0 days 00:16:32.404135000
5,2019-12-02 05:36:00.000000,2019-12-02 05:36:35.000000,2019-12-02 05:50:13.703331,2019-12-02 05:50:28.008872,,,,Onsite,1,42,49,0 days 00:00:35.000000000,0 days 00:13:53.008872000
6,2019-12-02 06:40:00.000000,2019-12-02 06:40:55.000000,2019-12-02 06:55:09.327682,2019-12-02 06:56:04.327682,2019-12-02 07:54:52.106426,2019-12-02 07:55:47.106426,2019-12-02 08:18:31.625484,Replace,1,42,49,0 days 00:00:55.000000000,0 days 00:15:09.327682000
7,2019-12-02 07:28:00.000000,2019-12-02 07:28:50.000000,2019-12-02 07:41:14.192260,2019-12-02 07:42:04.192260,2019-12-02 08:14:53.537052,2019-12-02 08:15:43.537052,2019-12-02 08:34:25.033769,Replace,1,42,49,0 days 00:00:50.000000000,0 days 00:13:14.192260000
8,2019-12-02 08:32:00.000000,2019-12-02 08:32:45.000000,2019-12-02 08:48:01.939428,2019-12-02 08:48:04.938684,,,,Onsite,1,42,49,0 days 00:00:45.000000000,0 days 00:15:19.938684000
9,2019-12-02 10:51:00.000000,2019-12-02 10:51:55.000000,2019-12-02 11:11:07.054696,2019-12-02 11:12:02.054696,2019-12-02 11:44:44.365630,2019-12-02 11:45:39.365630,2019-12-02 12:05:34.626623,Replace,1,42,49,0 days 00:00:55.000000000,0 days 00:20:07.054696000
10,2019-12-02 09:32:00.000000,2019-12-02 09:32:45.000000,2019-12-02 09:47:18.920165,2019-12-02 09:48:03.920165,2019-12-02 10:36:41.753021,2019-12-02 10:37:26.753021,2019-12-02 10:51:18.141478,Replace,1,42,49,0 days 00:00:45.000000000,0 days 00:15:18.920165000
11,2019-12-02 12:14:00.000000,2019-12-02 12:14:45.000000,2019-12-02 12:28:20.772663,2019-12-02 12:29:05.772663,2019-12-02 13:26:11.557805,2019-12-02 13:26:56.557805,2019-12-02 13:43:09.465805,Replace,1,42,49,0 days 00:00:45.000000000,0 days 00:14:20.772663000
12,2019-12-02 13:22:00.000000,2019-12-02 13:22:45.000000,2019-12-02 13:37:35.085725,2019-12-02 13:38:20.085725,2019-12-02 14:19:44.107998,2019-12-02 14:20:29.107998,2019-12-02 14:33:39.927714,Replace,1,42,49,0 days 00:00:45.000000000,0 days 00:15:35.085725000
13,2019-12-02 14:25:00.000000,2019-12-02 14:25:45.000000,2019-12-02 14:40:29.361189,2019-12-02 14:40:33.944264,,,,Onsite,1,42,49,0 days 00:00:45.000000000,0 days 00:14:48.944264000
14,2019-12-02 15:42:00.000000,2019-12-02 15:42:45.000000,2019-12-02 15:55:40.824874,2019-12-02 15:56:13.252360,,,,Onsite,1,42,49,0 days 00:00:45.000000000,0 days 00:13:28.252360000
15,2019-12-02 16:48:00.000000,2019-12-02 16:48:45.000000,2019-12-02 17:07:36.805946,2019-12-02 17:07:49.173924,,,,Onsite,1,42,49,0 days 00:00:45.000000000,0 days 00:19:04.173924000
16,2019-12-02 17:51:00.000000,2019-12-02 17:51:55.000000,2019-12-02 18:05:36.661772,2019-12-02 18:05:55.596966,,,,Onsite,1,42,49,0 days 00:00:55.000000000,0 days 00:14:00.596966000
17,2019-12-02 18:57:00.000000,2019-12-02 18:57:30.000000,2019-12-02 19:15:01.384864,2019-12-02 19:15:30.215927,,,,Onsite,1,42,49,0 days 00:00:30.000000000,0 days 00:18:00.215927000
18,2019-12-02 20:11:00.000000,2019-12-02 20:11:50.000000,2019-12-02 20:22:42.799863,2019-12-02 20:23:32.799863,2019-12-02 20:44:27.640459,2019-12-02 20:45:17.640459,2019-12-02 21:02:21.947220,Replace,1,42,49,0 days 00:00:50.000000000,0 days 00:11:42.799863000
19,2019-12-02 21:26:00.000000,2019-12-02 21:26:35.000000,2019-12-02 21:48:28.287481,2019-12-02 21:48:29.951665,,,,Onsite,1,42,49,0 days 00:00:35.000000000,0 days 00:21:54.951665000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:20:11.126088,2019-12-02 00:21:01.126088,2019-12-02 00:52:31.685904,2019-12-02 00:53:21.685904,2019-12-02 01:09:07.412963,Replace,2,42,49,-1 days +22:50:50.000000000,0 days 00:20:11.126088000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:30.000000,2019-12-02 01:25:35.971479,2019-12-02 01:26:05.971479,2019-12-02 01:54:37.719194,2019-12-02 01:55:07.719194,2019-12-02 02:14:51.683408,Replace,2,42,49,0 days 00:00:30.000000000,0 days 00:13:35.971479000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:50.000000,2019-12-02 02:27:31.177568,2019-12-02 02:27:33.503982,,,,Onsite,2,42,49,0 days 00:00:50.000000000,0 days 00:13:43.503982000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:45.000000,2019-12-02 03:47:06.557787,2019-12-02 03:47:51.557787,2019-12-02 04:16:11.207045,2019-12-02 04:16:56.207045,2019-12-02 04:37:06.451495,Replace,2,42,49,0 days 00:00:45.000000000,0 days 00:15:06.557787000
4,2019-12-02 04:40:00.000000,2019-12-02 04:40:35.000000,2019-12-02 04:56:17.503391,2019-12-02 04:56:52.503391,2019-12-02 05:42:47.133540,2019-12-02 05:43:22.133540,2019-12-02 06:04:38.862235,Replace,2,42,49,0 days 00:00:35.000000000,0 days 00:16:17.503391000
5,2019-12-02 05:50:00.000000,2019-12-02 05:50:55.000000,2019-12-02 06:07:36.865660,2019-12-02 06:08:31.865660,2019-12-02 06:37:46.095044,2019-12-02 06:38:41.095044,2019-12-02 07:02:32.247757,Replace,2,42,49,0 days 00:00:55.000000000,0 days 00:17:36.865660000
6,2019-12-02 07:04:00.000000,2019-12-02 07:04:35.000000,2019-12-02 07:17:07.844688,2019-12-02 07:17:24.456419,,,,Onsite,2,42,49,0 days 00:00:35.000000000,0 days 00:12:49.456419000
7,2019-12-02 08:13:00.000000,2019-12-02 08:13:45.000000,2019-12-02 08:32:48.448545,2019-12-02 08:33:33.448545,2019-12-02 09:10:45.698628,2019-12-02 09:11:30.698628,2019-12-02 09:29:53.147992,Replace,2,42,49,0 days 00:00:45.000000000,0 days 00:19:48.448545000
8,2019-12-02 09:13:00.000000,2019-12-02 09:13:35.000000,2019-12-02 09:27:17.993791,2019-12-02 09:27:28.362254,,,,Onsite,2,42,49,0 days 00:00:35.000000000,0 days 00:13:53.362254000
9,2019-12-02 10:16:00.000000,2019-12-02 10:16:45.000000,2019-12-02 10:30:16.666365,2019-12-02 10:31:01.666365,2019-12-02 10:55:21.055209,2019-12-02 10:56:06.055209,2019-12-02 11:15:39.543821,Replace,2,42,49,0 days 00:00:45.000000000,0 days 00:14:16.666365000
