,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
10,2019-12-02 11:30:00.000000,2019-12-02 11:30:25.000000,2019-12-02 11:45:40.677640,2019-12-02 11:46:05.677640,2019-12-02 12:19:18.340577,2019-12-02 12:19:43.340577,2019-12-02 12:35:20.746423,Replace,2,42,49,0 days 00:00:25.000000000,0 days 00:15:40.677640000
11,2019-12-02 12:29:00.000000,2019-12-02 12:29:30.000000,2019-12-02 12:42:26.525753,2019-12-02 12:42:56.525753,2019-12-02 13:28:39.108371,2019-12-02 13:29:09.108371,2019-12-02 13:42:54.697221,Replace,2,42,49,0 days 00:00:30.000000000,0 days 00:13:26.525753000
12,2019-12-02 13:27:00.000000,2019-12-02 13:27:35.000000,2019-12-02 13:39:57.035636,2019-12-02 13:40:32.035636,2019-12-02 14:35:39.824229,2019-12-02 14:36:14.824229,2019-12-02 14:54:12.263415,Replace,2,42,49,0 days 00:00:35.000000000,0 days 00:12:57.035636000
13,2019-12-02 14:31:00.000000,2019-12-02 14:31:35.000000,2019-12-02 14:51:57.482933,2019-12-02 14:52:06.606719,,,,Onsite,2,42,49,0 days 00:00:35.000000000,0 days 00:20:31.606719000
14,2019-12-02 15:47:00.000000,2019-12-02 15:47:45.000000,2019-12-02 15:58:16.901764,2019-12-02 15:59:01.901764,2019-12-02 16:47:00.310709,2019-12-02 16:47:45.310709,2019-12-02 17:09:24.593347,Replace,2,42,49,0 days 00:00:45.000000000,0 days 00:11:16.901764000
15,2019-12-02 17:14:00.000000,2019-12-02 17:14:50.000000,2019-12-02 17:32:28.397450,2019-12-02 17:32:48.775880,,,,Onsite,2,42,49,0 days 00:00:50.000000000,0 days 00:17:58.775880000
16,2019-12-02 18:12:00.000000,2019-12-02 18:12:55.000000,2019-12-02 18:26:54.290765,2019-12-02 18:27:22.987332,,,,Onsite,2,42,49,0 days 00:00:55.000000000,0 days 00:14:27.987332000
17,2019-12-02 19:23:00.000000,2019-12-02 19:23:50.000000,2019-12-02 19:39:16.459321,2019-12-02 19:40:06.459321,2019-12-02 20:18:54.354842,2019-12-02 20:19:44.354842,2019-12-02 20:30:30.276274,Replace,2,42,49,0 days 00:00:50.000000000,0 days 00:16:16.459321000
18,2019-12-02 20:23:00.000000,2019-12-02 20:23:55.000000,2019-12-02 20:41:59.911617,2019-12-02 20:42:06.833536,,,,Onsite,2,42,49,0 days 00:00:55.000000000,0 days 00:18:11.833536000
19,2019-12-02 21:46:00.000000,2019-12-02 21:46:55.000000,2019-12-02 22:00:17.944996,2019-12-02 22:01:12.944996,2019-12-02 22:36:06.203107,2019-12-02 22:37:01.203107,2019-12-02 22:53:40.048016,Replace,2,42,49,0 days 00:00:55.000000000,0 days 00:14:17.944996000
0,2019-12-02 00:57:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:16:32.852027,2019-12-02 00:17:02.852027,2019-12-02 00:54:41.693080,2019-12-02 00:55:11.693080,2019-12-02 01:10:25.363316,Replace,3,42,49,-1 days +23:03:30.000000000,0 days 00:16:32.852027000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:30.000000,2019-12-02 01:30:38.464725,2019-12-02 01:31:08.464725,2019-12-02 02:01:20.515637,2019-12-02 02:01:50.515637,2019-12-02 02:22:29.492663,Replace,3,42,49,0 days 00:00:30.000000000,0 days 00:19:38.464725000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:55.000000,2019-12-02 02:34:38.677453,2019-12-02 02:35:33.677453,2019-12-02 03:26:09.553392,2019-12-02 03:27:04.553392,2019-12-02 03:43:19.532388,Replace,3,42,49,0 days 00:00:55.000000000,0 days 00:17:38.677453000
3,2019-12-02 03:36:00.000000,2019-12-02 03:36:30.000000,2019-12-02 03:53:22.711728,2019-12-02 03:53:52.711728,2019-12-02 04:42:55.297098,2019-12-02 04:43:25.297098,2019-12-02 04:57:28.652026,Replace,3,42,49,0 days 00:00:30.000000000,0 days 00:17:22.711728000
4,2019-12-02 04:45:00.000000,2019-12-02 04:45:45.000000,2019-12-02 05:00:24.383445,2019-12-02 05:00:28.558796,,,,Onsite,3,42,49,0 days 00:00:45.000000000,0 days 00:14:43.558796000
5,2019-12-02 05:49:00.000000,2019-12-02 05:49:45.000000,2019-12-02 06:07:24.313471,2019-12-02 06:07:47.554340,,,,Onsite,3,42,49,0 days 00:00:45.000000000,0 days 00:18:02.554340000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:45.000000,2019-12-02 07:05:04.914693,2019-12-02 07:05:29.490462,,,,Onsite,3,42,49,0 days 00:00:45.000000000,0 days 00:17:44.490462000
7,2019-12-02 08:13:00.000000,2019-12-02 08:13:55.000000,2019-12-02 08:25:49.002538,2019-12-02 08:25:51.071859,,,,Onsite,3,42,49,0 days 00:00:55.000000000,0 days 00:11:56.071859000
8,2019-12-02 09:21:00.000000,2019-12-02 09:21:25.000000,2019-12-02 09:40:43.767029,2019-12-02 09:41:04.091079,,,,Onsite,3,42,49,0 days 00:00:25.000000000,0 days 00:19:39.091079000
9,2019-12-02 10:20:00.000000,2019-12-02 10:20:50.000000,2019-12-02 10:35:05.958570,2019-12-02 10:35:19.688430,,,,Onsite,3,42,49,0 days 00:00:50.000000000,0 days 00:14:29.688430000
10,2019-12-02 11:23:00.000000,2019-12-02 11:23:50.000000,2019-12-02 11:41:05.417810,2019-12-02 11:41:29.477933,,,,Onsite,3,42,49,0 days 00:00:50.000000000,0 days 00:17:39.477933000
11,2019-12-02 12:28:00.000000,2019-12-02 12:28:30.000000,2019-12-02 12:45:13.129109,2019-12-02 12:45:43.129109,2019-12-02 13:36:44.891178,2019-12-02 13:37:14.891178,2019-12-02 13:55:05.231259,Replace,3,42,49,0 days 00:00:30.000000000,0 days 00:17:13.129109000
12,2019-12-02 13:34:00.000000,2019-12-02 13:34:45.000000,2019-12-02 13:44:28.824479,2019-12-02 13:44:41.939302,,,,Onsite,3,42,49,0 days 00:00:45.000000000,0 days 00:09:56.939302000
13,2019-12-02 14:49:00.000000,2019-12-02 14:49:45.000000,2019-12-02 15:09:47.130213,2019-12-02 15:10:32.130213,2019-12-02 15:40:06.419099,2019-12-02 15:40:51.419099,2019-12-02 16:00:15.063687,Replace,3,42,49,0 days 00:00:45.000000000,0 days 00:20:47.130213000
14,2019-12-02 16:01:00.000000,2019-12-02 16:01:55.000000,2019-12-02 16:16:57.455013,2019-12-02 16:17:52.455013,2019-12-02 16:46:44.525911,2019-12-02 16:47:39.525911,2019-12-02 16:59:53.345612,Replace,3,42,49,0 days 00:00:55.000000000,0 days 00:15:57.455013000
15,2019-12-02 17:12:00.000000,2019-12-02 17:12:25.000000,2019-12-02 17:28:48.549244,2019-12-02 17:29:13.549244,2019-12-02 18:02:09.754810,2019-12-02 18:02:34.754810,2019-12-02 18:26:57.120608,Replace,3,42,49,0 days 00:00:25.000000000,0 days 00:16:48.549244000
16,2019-12-02 18:23:00.000000,2019-12-02 18:23:35.000000,2019-12-02 18:42:13.307014,2019-12-02 18:42:48.307014,2019-12-02 19:12:18.295046,2019-12-02 19:12:53.295046,2019-12-02 19:34:53.182755,Replace,3,42,49,0 days 00:00:35.000000000,0 days 00:19:13.307014000
17,2019-12-02 19:27:00.000000,2019-12-02 19:27:50.000000,2019-12-02 19:46:23.808226,2019-12-02 19:46:39.040214,,,,Onsite,3,42,49,0 days 00:00:50.000000000,0 days 00:18:49.040214000
18,2019-12-02 20:36:00.000000,2019-12-02 20:36:45.000000,2019-12-02 20:54:51.646281,2019-12-02 20:55:36.646281,2019-12-02 21:18:38.274176,2019-12-02 21:19:23.274176,2019-12-02 21:41:40.086033,Replace,3,42,49,0 days 00:00:45.000000000,0 days 00:18:51.646281000
19,2019-12-02 21:29:00.000000,2019-12-02 21:29:45.000000,2019-12-02 21:44:22.685603,2019-12-02 21:45:07.685603,2019-12-02 22:13:24.606419,2019-12-02 22:14:09.606419,2019-12-02 22:31:16.255902,Replace,3,42,49,0 days 00:00:45.000000000,0 days 00:15:22.685603000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:22:06.760222,2019-12-02 00:22:18.578400,,,,Onsite,4,42,49,-1 days +22:57:50.000000000,0 days 00:21:28.578400000
1,2019-12-02 01:18:00.000000,2019-12-02 01:18:25.000000,2019-12-02 01:35:41.745371,2019-12-02 01:35:50.511273,,,,Onsite,4,42,49,0 days 00:00:25.000000000,0 days 00:17:25.511273000
2,2019-12-02 02:36:00.000000,2019-12-02 02:36:45.000000,2019-12-02 02:54:36.549249,2019-12-02 02:54:51.735269,,,,Onsite,4,42,49,0 days 00:00:45.000000000,0 days 00:18:06.735269000
3,2019-12-02 03:45:00.000000,2019-12-02 03:45:35.000000,2019-12-02 03:59:35.928045,2019-12-02 04:00:10.928045,2019-12-02 04:27:41.045775,2019-12-02 04:28:16.045775,2019-12-02 04:41:50.758904,Replace,4,42,49,0 days 00:00:35.000000000,0 days 00:14:35.928045000
4,2019-12-02 04:53:00.000000,2019-12-02 04:53:35.000000,2019-12-02 05:14:39.071027,2019-12-02 05:15:00.880984,,,,Onsite,4,42,49,0 days 00:00:35.000000000,0 days 00:21:25.880984000
5,2019-12-02 06:03:00.000000,2019-12-02 06:03:50.000000,2019-12-02 06:19:20.084609,2019-12-02 06:19:40.924730,,,,Onsite,4,42,49,0 days 00:00:50.000000000,0 days 00:15:50.924730000
6,2019-12-02 07:13:00.000000,2019-12-02 07:13:45.000000,2019-12-02 07:31:01.476159,2019-12-02 07:31:46.476159,2019-12-02 08:00:56.521446,2019-12-02 08:01:41.521446,2019-12-02 08:18:00.667451,Replace,4,42,49,0 days 00:00:45.000000000,0 days 00:18:01.476159000
7,2019-12-02 08:21:00.000000,2019-12-02 08:21:55.000000,2019-12-02 08:42:11.963095,2019-12-02 08:42:23.796782,,,,Onsite,4,42,49,0 days 00:00:55.000000000,0 days 00:20:28.796782000
8,2019-12-02 09:29:00.000000,2019-12-02 09:29:25.000000,2019-12-02 09:44:09.785616,2019-12-02 09:44:41.323232,,,,Onsite,4,42,49,0 days 00:00:25.000000000,0 days 00:15:16.323232000
9,2019-12-02 10:41:00.000000,2019-12-02 10:41:55.000000,2019-12-02 10:56:05.354086,2019-12-02 10:56:17.588412,,,,Onsite,4,42,49,0 days 00:00:55.000000000,0 days 00:14:22.588412000
10,2019-12-02 11:45:00.000000,2019-12-02 11:45:50.000000,2019-12-02 12:00:52.773807,2019-12-02 12:01:42.773807,2019-12-02 12:39:10.260561,2019-12-02 12:40:00.260561,2019-12-02 12:55:21.109185,Replace,4,42,49,0 days 00:00:50.000000000,0 days 00:15:52.773807000
11,2019-12-02 12:48:00.000000,2019-12-02 12:48:30.000000,2019-12-02 13:09:35.735116,2019-12-02 13:10:05.735116,2019-12-02 14:01:48.162646,2019-12-02 14:02:18.162646,2019-12-02 14:22:38.118051,Replace,4,42,49,0 days 00:00:30.000000000,0 days 00:21:35.735116000
12,2019-12-02 13:57:00.000000,2019-12-02 13:57:50.000000,2019-12-02 14:13:42.192731,2019-12-02 14:14:32.192731,2019-12-02 14:45:49.766714,2019-12-02 14:46:39.766714,2019-12-02 15:07:37.558509,Replace,4,42,49,0 days 00:00:50.000000000,0 days 00:16:42.192731000
13,2019-12-02 15:04:00.000000,2019-12-02 15:04:25.000000,2019-12-02 15:22:21.912362,2019-12-02 15:22:41.372853,,,,Onsite,4,42,49,0 days 00:00:25.000000000,0 days 00:18:16.372853000
14,2019-12-02 16:08:00.000000,2019-12-02 16:08:25.000000,2019-12-02 16:28:02.853020,2019-12-02 16:28:27.853020,2019-12-02 17:19:25.213737,2019-12-02 17:19:50.213737,2019-12-02 17:31:34.913388,Replace,4,42,49,0 days 00:00:25.000000000,0 days 00:20:02.853020000
15,2019-12-02 17:09:00.000000,2019-12-02 17:09:50.000000,2019-12-02 17:27:17.555150,2019-12-02 17:27:36.017151,,,,Onsite,4,42,49,0 days 00:00:50.000000000,0 days 00:17:46.017151000
16,2019-12-02 18:24:00.000000,2019-12-02 18:24:35.000000,2019-12-02 18:35:51.430040,2019-12-02 18:36:01.807712,,,,Onsite,4,42,49,0 days 00:00:35.000000000,0 days 00:11:26.807712000
17,2019-12-02 19:27:00.000000,2019-12-02 19:27:45.000000,2019-12-02 19:43:18.174650,2019-12-02 19:44:03.174650,2019-12-02 20:17:43.025716,2019-12-02 20:18:28.025716,2019-12-02 20:32:41.226270,Replace,4,42,49,0 days 00:00:45.000000000,0 days 00:16:18.174650000
18,2019-12-02 20:42:00.000000,2019-12-02 20:42:25.000000,2019-12-02 21:03:41.057881,2019-12-02 21:03:49.318322,,,,Onsite,4,42,49,0 days 00:00:25.000000000,0 days 00:21:24.318322000
19,2019-12-02 21:50:00.000000,2019-12-02 21:50:55.000000,2019-12-02 22:08:36.815043,2019-12-02 22:08:55.117458,,,,Onsite,4,42,49,0 days 00:00:55.000000000,0 days 00:18:00.117458000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:19:45.189757,2019-12-02 00:19:56.945148,,,,Onsite,5,42,49,-1 days +22:49:30.000000000,0 days 00:19:26.945148000
1,2019-12-02 01:18:00.000000,2019-12-02 01:18:25.000000,2019-12-02 01:40:22.705237,2019-12-02 01:40:47.705237,2019-12-02 02:15:02.133959,2019-12-02 02:15:27.133959,2019-12-02 02:33:25.303474,Replace,5,42,49,0 days 00:00:25.000000000,0 days 00:22:22.705237000
2,2019-12-02 02:35:00.000000,2019-12-02 02:35:35.000000,2019-12-02 02:49:36.250663,2019-12-02 02:50:11.250663,2019-12-02 03:29:45.813381,2019-12-02 03:30:20.813381,2019-12-02 03:49:56.078008,Replace,5,42,49,0 days 00:00:35.000000000,0 days 00:14:36.250663000
3,2019-12-02 03:36:00.000000,2019-12-02 03:36:45.000000,2019-12-02 03:54:22.147360,2019-12-02 03:55:07.147360,2019-12-02 04:19:52.777791,2019-12-02 04:20:37.777791,2019-12-02 04:31:06.720217,Replace,5,42,49,0 days 00:00:45.000000000,0 days 00:18:22.147360000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:35.000000,2019-12-02 05:04:28.359981,2019-12-02 05:04:38.759601,,,,Onsite,5,42,49,0 days 00:00:35.000000000,0 days 00:16:03.759601000
5,2019-12-02 06:08:00.000000,2019-12-02 06:08:35.000000,2019-12-02 06:24:28.822957,2019-12-02 06:25:03.822957,2019-12-02 06:52:04.987970,2019-12-02 06:52:39.987970,2019-12-02 07:10:56.157671,Replace,5,42,49,0 days 00:00:35.000000000,0 days 00:16:28.822957000
6,2019-12-02 07:18:00.000000,2019-12-02 07:18:55.000000,2019-12-02 07:32:00.209662,2019-12-02 07:32:24.961047,,,,Onsite,5,42,49,0 days 00:00:55.000000000,0 days 00:13:29.961047000
7,2019-12-02 08:23:00.000000,2019-12-02 08:23:50.000000,2019-12-02 08:38:44.417241,2019-12-02 08:39:34.417241,2019-12-02 09:16:24.197659,2019-12-02 09:17:14.197659,2019-12-02 09:33:08.582638,Replace,5,42,49,0 days 00:00:50.000000000,0 days 00:15:44.417241000
8,2019-12-02 09:29:00.000000,2019-12-02 09:29:25.000000,2019-12-02 09:46:30.634880,2019-12-02 09:46:55.634880,2019-12-02 10:16:09.984368,2019-12-02 10:16:34.984368,2019-12-02 10:33:35.815928,Replace,5,42,49,0 days 00:00:25.000000000,0 days 00:17:30.634880000
9,2019-12-02 10:46:00.000000,2019-12-02 10:46:45.000000,2019-12-02 11:06:14.102730,2019-12-02 11:06:59.102730,2019-12-02 11:36:41.659133,2019-12-02 11:37:26.659133,2019-12-02 11:51:17.120742,Replace,5,42,49,0 days 00:00:45.000000000,0 days 00:20:14.102730000
10,2019-12-02 12:04:00.000000,2019-12-02 12:04:35.000000,2019-12-02 12:25:27.266174,2019-12-02 12:26:02.266174,2019-12-02 13:02:02.773210,2019-12-02 13:02:37.773210,2019-12-02 13:16:12.667094,Replace,5,42,49,0 days 00:00:35.000000000,0 days 00:21:27.266174000
11,2019-12-02 13:08:00.000000,2019-12-02 13:08:45.000000,2019-12-02 13:23:57.116082,2019-12-02 13:24:42.116082,2019-12-02 13:58:33.648717,2019-12-02 13:59:18.648717,2019-12-02 14:12:50.099429,Replace,5,42,49,0 days 00:00:45.000000000,0 days 00:15:57.116082000
12,2019-12-02 14:20:00.000000,2019-12-02 14:20:50.000000,2019-12-02 14:38:42.240412,2019-12-02 14:38:52.639839,,,,Onsite,5,42,49,0 days 00:00:50.000000000,0 days 00:18:02.639839000
13,2019-12-02 15:27:00.000000,2019-12-02 15:27:55.000000,2019-12-02 15:44:28.871148,2019-12-02 15:45:23.871148,2019-12-02 16:20:18.983826,2019-12-02 16:21:13.983826,2019-12-02 16:38:19.915679,Replace,5,42,49,0 days 00:00:55.000000000,0 days 00:17:28.871148000
14,2019-12-02 16:32:00.000000,2019-12-02 16:32:45.000000,2019-12-02 16:48:01.187893,2019-12-02 16:48:05.274649,,,,Onsite,5,42,49,0 days 00:00:45.000000000,0 days 00:15:20.274649000
15,2019-12-02 17:41:00.000000,2019-12-02 17:41:30.000000,2019-12-02 17:59:23.093087,2019-12-02 17:59:53.093087,2019-12-02 18:49:02.154567,2019-12-02 18:49:32.154567,2019-12-02 18:59:50.047335,Replace,5,42,49,0 days 00:00:30.000000000,0 days 00:18:23.093087000
16,2019-12-02 19:06:00.000000,2019-12-02 19:06:35.000000,2019-12-02 19:22:44.944306,2019-12-02 19:23:19.944306,2019-12-02 19:47:22.168597,2019-12-02 19:47:57.168597,2019-12-02 19:59:30.185044,Replace,5,42,49,0 days 00:00:35.000000000,0 days 00:16:44.944306000
17,2019-12-02 20:10:00.000000,2019-12-02 20:10:25.000000,2019-12-02 20:31:40.757177,2019-12-02 20:31:55.114621,,,,Onsite,5,42,49,0 days 00:00:25.000000000,0 days 00:21:30.114621000
18,2019-12-02 21:19:00.000000,2019-12-02 21:19:45.000000,2019-12-02 21:36:05.661806,2019-12-02 21:36:14.672900,,,,Onsite,5,42,49,0 days 00:00:45.000000000,0 days 00:16:29.672900000
0,2019-12-02 00:53:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:24:55.358492,2019-12-02 00:25:40.358492,2019-12-02 01:12:23.382595,2019-12-02 01:13:08.382595,2019-12-02 01:24:27.437004,Replace,6,42,49,-1 days +23:07:45.000000000,0 days 00:24:55.358492000
1,2019-12-02 01:18:00.000000,2019-12-02 01:18:25.000000,2019-12-02 01:30:08.153899,2019-12-02 01:30:32.952625,,,,Onsite,6,42,49,0 days 00:00:25.000000000,0 days 00:12:07.952625000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:25.000000,2019-12-02 02:39:04.926091,2019-12-02 02:39:29.926091,2019-12-02 03:32:41.706186,2019-12-02 03:33:06.706186,2019-12-02 03:52:41.176029,Replace,6,42,49,0 days 00:00:25.000000000,0 days 00:23:04.926091000
3,2019-12-02 03:29:00.000000,2019-12-02 03:29:45.000000,2019-12-02 03:49:24.292765,2019-12-02 03:50:09.292765,2019-12-02 04:12:35.688205,2019-12-02 04:13:20.688205,2019-12-02 04:24:16.014911,Replace,6,42,49,0 days 00:00:45.000000000,0 days 00:20:24.292765000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:45.000000,2019-12-02 04:49:58.468589,2019-12-02 04:50:43.468589,2019-12-02 05:38:29.965564,2019-12-02 05:39:14.965564,2019-12-02 05:55:23.385462,Replace,6,42,49,0 days 00:00:45.000000000,0 days 00:12:58.468589000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:55.000000,2019-12-02 06:05:31.159257,2019-12-02 06:06:26.159257,2019-12-02 06:35:34.188387,2019-12-02 06:36:29.188387,2019-12-02 06:54:28.014020,Replace,6,42,49,0 days 00:00:55.000000000,0 days 00:18:31.159257000
6,2019-12-02 06:52:00.000000,2019-12-02 06:52:25.000000,2019-12-02 07:13:04.124637,2019-12-02 07:13:29.124637,2019-12-02 07:52:03.621042,2019-12-02 07:52:28.621042,2019-12-02 08:14:35.362852,Replace,6,42,49,0 days 00:00:25.000000000,0 days 00:21:04.124637000
7,2019-12-02 08:10:00.000000,2019-12-02 08:10:45.000000,2019-12-02 08:19:07.880907,2019-12-02 08:19:37.376092,,,,Onsite,6,42,49,0 days 00:00:45.000000000,0 days 00:08:52.376092000
8,2019-12-02 09:11:00.000000,2019-12-02 09:11:50.000000,2019-12-02 09:30:49.833217,2019-12-02 09:31:12.212643,,,,Onsite,6,42,49,0 days 00:00:50.000000000,0 days 00:19:22.212643000
9,2019-12-02 10:20:00.000000,2019-12-02 10:20:35.000000,2019-12-02 10:36:13.587869,2019-12-02 10:36:48.587869,2019-12-02 11:26:08.549855,2019-12-02 11:26:43.549855,2019-12-02 11:39:39.763081,Replace,6,42,49,0 days 00:00:35.000000000,0 days 00:16:13.587869000
10,2019-12-02 11:21:00.000000,2019-12-02 11:21:45.000000,2019-12-02 11:33:39.757304,2019-12-02 11:34:24.757304,2019-12-02 12:10:38.074760,2019-12-02 12:11:23.074760,2019-12-02 12:28:18.322303,Replace,6,42,49,0 days 00:00:45.000000000,0 days 00:12:39.757304000
11,2019-12-02 12:35:00.000000,2019-12-02 12:35:55.000000,2019-12-02 12:54:43.797702,2019-12-02 12:55:38.797702,2019-12-02 13:45:32.257164,2019-12-02 13:46:27.257164,2019-12-02 14:01:59.542886,Replace,6,42,49,0 days 00:00:55.000000000,0 days 00:19:43.797702000
12,2019-12-02 13:41:00.000000,2019-12-02 13:41:35.000000,2019-12-02 13:56:33.859864,2019-12-02 13:56:50.046363,,,,Onsite,6,42,49,0 days 00:00:35.000000000,0 days 00:15:15.046363000
13,2019-12-02 14:43:00.000000,2019-12-02 14:43:45.000000,2019-12-02 14:53:39.813686,2019-12-02 14:54:24.813686,2019-12-02 15:32:45.590512,2019-12-02 15:33:30.590512,2019-12-02 15:53:12.736822,Replace,6,42,49,0 days 00:00:45.000000000,0 days 00:10:39.813686000
14,2019-12-02 16:02:00.000000,2019-12-02 16:02:35.000000,2019-12-02 16:17:17.209746,2019-12-02 16:17:52.209746,2019-12-02 16:53:21.908474,2019-12-02 16:53:56.908474,2019-12-02 17:08:50.064942,Replace,6,42,49,0 days 00:00:35.000000000,0 days 00:15:17.209746000
15,2019-12-02 17:12:00.000000,2019-12-02 17:12:55.000000,2019-12-02 17:27:04.913862,2019-12-02 17:27:24.284511,,,,Onsite,6,42,49,0 days 00:00:55.000000000,0 days 00:14:29.284511000
16,2019-12-02 18:27:00.000000,2019-12-02 18:27:55.000000,2019-12-02 18:42:09.243496,2019-12-02 18:42:14.865075,,,,Onsite,6,42,49,0 days 00:00:55.000000000,0 days 00:14:19.865075000
17,2019-12-02 19:38:00.000000,2019-12-02 19:38:45.000000,2019-12-02 19:55:06.537416,2019-12-02 19:55:51.537416,2019-12-02 20:25:31.495186,2019-12-02 20:26:16.495186,2019-12-02 20:38:45.706953,Replace,6,42,49,0 days 00:00:45.000000000,0 days 00:17:06.537416000
18,2019-12-02 20:47:00.000000,2019-12-02 20:47:55.000000,2019-12-02 21:04:40.794753,2019-12-02 21:05:35.794753,2019-12-02 21:39:38.927609,2019-12-02 21:40:33.927609,2019-12-02 21:58:37.030723,Replace,6,42,49,0 days 00:00:55.000000000,0 days 00:17:40.794753000
19,2019-12-02 21:51:00.000000,2019-12-02 21:51:50.000000,2019-12-02 22:05:44.225903,2019-12-02 22:06:34.225903,2019-12-02 22:43:27.867283,2019-12-02 22:44:17.867283,2019-12-02 22:58:44.917460,Replace,6,42,49,0 days 00:00:50.000000000,0 days 00:14:44.225903000
0,2019-12-02 00:57:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:18:55.797707,2019-12-02 00:19:22.264354,,,,Onsite,7,42,49,-1 days +23:03:35.000000000,0 days 00:18:47.264354000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:30.000000,2019-12-02 01:25:25.650376,2019-12-02 01:25:55.650376,2019-12-02 01:57:56.027674,2019-12-02 01:58:26.027674,2019-12-02 02:11:39.741815,Replace,7,42,49,0 days 00:00:30.000000000,0 days 00:18:25.650376000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:50.000000,2019-12-02 02:28:50.063400,2019-12-02 02:29:17.804073,,,,Onsite,7,42,49,0 days 00:00:50.000000000,0 days 00:12:27.804073000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:35.000000,2019-12-02 03:36:58.169567,2019-12-02 03:37:33.169567,2019-12-02 04:04:51.763554,2019-12-02 04:05:26.763554,2019-12-02 04:21:34.568459,Replace,7,42,49,0 days 00:00:35.000000000,0 days 00:18:58.169567000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:35.000000,2019-12-02 04:54:42.635294,2019-12-02 04:55:17.635294,2019-12-02 05:43:20.471599,2019-12-02 05:43:55.471599,2019-12-02 06:04:42.935773,Replace,7,42,49,0 days 00:00:35.000000000,0 days 00:16:42.635294000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:30.000000,2019-12-02 05:51:49.527511,2019-12-02 05:52:19.527511,2019-12-02 06:16:44.843112,2019-12-02 06:17:14.843112,2019-12-02 06:40:06.328498,Replace,7,42,49,0 days 00:00:30.000000000,0 days 00:17:49.527511000
6,2019-12-02 06:36:00.000000,2019-12-02 06:36:30.000000,2019-12-02 06:51:50.765854,2019-12-02 06:52:20.765854,2019-12-02 07:41:15.182389,2019-12-02 07:41:45.182389,2019-12-02 07:59:39.170168,Replace,7,42,49,0 days 00:00:30.000000000,0 days 00:15:50.765854000
7,2019-12-02 07:51:00.000000,2019-12-02 07:51:45.000000,2019-12-02 08:08:53.010946,2019-12-02 08:09:38.010946,2019-12-02 08:54:05.785898,2019-12-02 08:54:50.785898,2019-12-02 09:11:42.141176,Replace,7,42,49,0 days 00:00:45.000000000,0 days 00:17:53.010946000
8,2019-12-02 09:09:00.000000,2019-12-02 09:09:55.000000,2019-12-02 09:24:14.512793,2019-12-02 09:25:09.512793,2019-12-02 09:52:47.232319,2019-12-02 09:53:42.232319,2019-12-02 10:16:30.622335,Replace,7,42,49,0 days 00:00:55.000000000,0 days 00:15:14.512793000
9,2019-12-02 10:27:00.000000,2019-12-02 10:27:35.000000,2019-12-02 10:43:02.720947,2019-12-02 10:43:25.877908,,,,Onsite,7,42,49,0 days 00:00:35.000000000,0 days 00:15:50.877908000
