,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
10,2019-12-02 11:39:00.000000,2019-12-02 11:39:45.000000,2019-12-02 11:51:20.710668,2019-12-02 11:51:21.821235,,,,Onsite,7,42,49,0 days 00:00:45.000000000,0 days 00:11:36.821235000
11,2019-12-02 12:41:00.000000,2019-12-02 12:41:55.000000,2019-12-02 12:58:19.958568,2019-12-02 12:59:14.958568,2019-12-02 13:43:44.915731,2019-12-02 13:44:39.915731,2019-12-02 14:06:00.590388,Replace,7,42,49,0 days 00:00:55.000000000,0 days 00:17:19.958568000
12,2019-12-02 13:52:00.000000,2019-12-02 13:52:30.000000,2019-12-02 14:07:51.731337,2019-12-02 14:08:07.234233,,,,Onsite,7,42,49,0 days 00:00:30.000000000,0 days 00:15:37.234233000
13,2019-12-02 15:02:00.000000,2019-12-02 15:02:25.000000,2019-12-02 15:19:36.769437,2019-12-02 15:20:01.769437,2019-12-02 15:45:50.952133,2019-12-02 15:46:15.952133,2019-12-02 15:59:46.162034,Replace,7,42,49,0 days 00:00:25.000000000,0 days 00:17:36.769437000
14,2019-12-02 16:15:00.000000,2019-12-02 16:15:45.000000,2019-12-02 16:27:48.218964,2019-12-02 16:28:33.218964,2019-12-02 16:59:16.335455,2019-12-02 17:00:01.335455,2019-12-02 17:18:34.118983,Replace,7,42,49,0 days 00:00:45.000000000,0 days 00:12:48.218964000
15,2019-12-02 17:15:00.000000,2019-12-02 17:15:55.000000,2019-12-02 17:33:23.869617,2019-12-02 17:34:18.869617,2019-12-02 18:14:06.476303,2019-12-02 18:15:01.476303,2019-12-02 18:27:34.701472,Replace,7,42,49,0 days 00:00:55.000000000,0 days 00:18:23.869617000
16,2019-12-02 18:43:00.000000,2019-12-02 18:43:50.000000,2019-12-02 19:00:39.868949,2019-12-02 19:01:29.868949,2019-12-02 19:38:25.605499,2019-12-02 19:39:15.605499,2019-12-02 19:55:46.630921,Replace,7,42,49,0 days 00:00:50.000000000,0 days 00:17:39.868949000
17,2019-12-02 19:44:00.000000,2019-12-02 19:44:45.000000,2019-12-02 20:00:20.631901,2019-12-02 20:01:05.631901,2019-12-02 20:34:03.587911,2019-12-02 20:34:48.587911,2019-12-02 20:48:08.290609,Replace,7,42,49,0 days 00:00:45.000000000,0 days 00:16:20.631901000
18,2019-12-02 21:00:00.000000,2019-12-02 21:00:45.000000,2019-12-02 21:20:46.457739,2019-12-02 21:21:31.457739,2019-12-02 21:47:15.362495,2019-12-02 21:48:00.362495,2019-12-02 22:01:49.135262,Replace,7,42,49,0 days 00:00:45.000000000,0 days 00:20:46.457739000
19,2019-12-02 22:12:00.000000,2019-12-02 22:12:45.000000,2019-12-02 22:25:39.494616,2019-12-02 22:25:46.069659,,,,Onsite,7,42,49,0 days 00:00:45.000000000,0 days 00:13:01.069659000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:13:56.346092,2019-12-02 00:14:25.360643,,,,Onsite,8,42,49,-1 days +22:43:25.000000000,0 days 00:14:00.360643000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:55.000000,2019-12-02 01:26:23.499532,2019-12-02 01:27:18.499532,2019-12-02 01:49:06.902302,2019-12-02 01:50:01.902302,2019-12-02 02:05:38.417782,Replace,8,42,49,0 days 00:00:55.000000000,0 days 00:19:23.499532000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:45.000000,2019-12-02 02:37:44.408677,2019-12-02 02:37:53.003638,,,,Onsite,8,42,49,0 days 00:00:45.000000000,0 days 00:18:08.003638000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:25.000000,2019-12-02 03:45:09.961272,2019-12-02 03:45:34.961272,2019-12-02 04:08:19.149506,2019-12-02 04:08:44.149506,2019-12-02 04:24:14.286509,Replace,8,42,49,0 days 00:00:25.000000000,0 days 00:20:09.961272000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:45.000000,2019-12-02 04:48:26.642378,2019-12-02 04:49:11.642378,2019-12-02 05:32:47.319719,2019-12-02 05:33:32.319719,2019-12-02 05:49:08.859587,Replace,8,42,49,0 days 00:00:45.000000000,0 days 00:19:26.642378000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:45.000000,2019-12-02 05:46:04.339078,2019-12-02 05:46:32.798275,,,,Onsite,8,42,49,0 days 00:00:45.000000000,0 days 00:18:47.798275000
6,2019-12-02 06:29:00.000000,2019-12-02 06:29:45.000000,2019-12-02 06:47:42.517993,2019-12-02 06:48:27.517993,2019-12-02 07:15:05.356755,2019-12-02 07:15:50.356755,2019-12-02 07:31:23.312748,Replace,8,42,49,0 days 00:00:45.000000000,0 days 00:18:42.517993000
7,2019-12-02 07:41:00.000000,2019-12-02 07:41:35.000000,2019-12-02 07:55:51.960790,2019-12-02 07:55:55.613930,,,,Onsite,8,42,49,0 days 00:00:35.000000000,0 days 00:14:20.613930000
8,2019-12-02 08:49:00.000000,2019-12-02 08:49:35.000000,2019-12-02 09:06:19.649495,2019-12-02 09:06:54.649495,2019-12-02 09:54:14.226562,2019-12-02 09:54:49.226562,2019-12-02 10:09:36.013468,Replace,8,42,49,0 days 00:00:35.000000000,0 days 00:17:19.649495000
9,2019-12-02 10:01:00.000000,2019-12-02 10:01:45.000000,2019-12-02 10:15:38.449890,2019-12-02 10:15:48.168638,,,,Onsite,8,42,49,0 days 00:00:45.000000000,0 days 00:14:03.168638000
10,2019-12-02 11:08:00.000000,2019-12-02 11:08:55.000000,2019-12-02 11:23:24.259975,2019-12-02 11:23:33.054419,,,,Onsite,8,42,49,0 days 00:00:55.000000000,0 days 00:14:38.054419000
11,2019-12-02 12:18:00.000000,2019-12-02 12:18:45.000000,2019-12-02 12:32:55.476104,2019-12-02 12:33:40.476104,2019-12-02 13:13:33.671473,2019-12-02 13:14:18.671473,2019-12-02 13:28:40.042677,Replace,8,42,49,0 days 00:00:45.000000000,0 days 00:14:55.476104000
12,2019-12-02 13:31:00.000000,2019-12-02 13:31:45.000000,2019-12-02 13:47:48.556153,2019-12-02 13:48:33.556153,2019-12-02 14:09:56.662982,2019-12-02 14:10:41.662982,2019-12-02 14:26:06.684375,Replace,8,42,49,0 days 00:00:45.000000000,0 days 00:16:48.556153000
13,2019-12-02 14:35:00.000000,2019-12-02 14:35:35.000000,2019-12-02 14:50:38.174068,2019-12-02 14:51:13.174068,2019-12-02 15:40:43.564570,2019-12-02 15:41:18.564570,2019-12-02 15:53:36.159183,Replace,8,42,49,0 days 00:00:35.000000000,0 days 00:15:38.174068000
14,2019-12-02 15:34:00.000000,2019-12-02 15:34:45.000000,2019-12-02 15:45:31.063906,2019-12-02 15:46:16.063906,2019-12-02 16:11:09.287546,2019-12-02 16:11:54.287546,2019-12-02 16:25:30.736275,Replace,8,42,49,0 days 00:00:45.000000000,0 days 00:11:31.063906000
15,2019-12-02 16:45:00.000000,2019-12-02 16:45:35.000000,2019-12-02 17:04:25.705208,2019-12-02 17:04:35.120656,,,,Onsite,8,42,49,0 days 00:00:35.000000000,0 days 00:19:00.120656000
16,2019-12-02 17:54:00.000000,2019-12-02 17:54:30.000000,2019-12-02 18:13:37.083285,2019-12-02 18:14:07.083285,2019-12-02 19:13:13.674341,2019-12-02 19:13:43.674341,2019-12-02 19:30:31.774127,Replace,8,42,49,0 days 00:00:30.000000000,0 days 00:19:37.083285000
17,2019-12-02 19:02:00.000000,2019-12-02 19:02:30.000000,2019-12-02 19:14:18.526450,2019-12-02 19:14:48.526450,2019-12-02 19:47:51.494106,2019-12-02 19:48:21.494106,2019-12-02 20:06:47.386730,Replace,8,42,49,0 days 00:00:30.000000000,0 days 00:12:18.526450000
18,2019-12-02 19:58:00.000000,2019-12-02 19:58:45.000000,2019-12-02 20:14:35.398463,2019-12-02 20:15:20.398463,2019-12-02 20:56:29.174363,2019-12-02 20:57:14.174363,2019-12-02 21:13:48.246055,Replace,8,42,49,0 days 00:00:45.000000000,0 days 00:16:35.398463000
19,2019-12-02 21:03:00.000000,2019-12-02 21:03:35.000000,2019-12-02 21:15:47.103986,2019-12-02 21:15:53.041174,,,,Onsite,8,42,49,0 days 00:00:35.000000000,0 days 00:12:18.041174000
20,2019-12-02 22:31:00.000000,2019-12-02 22:31:35.000000,2019-12-02 22:46:14.058710,2019-12-02 22:46:31.161700,,,,Onsite,8,42,49,0 days 00:00:35.000000000,0 days 00:14:56.161700000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:11:54.097559,2019-12-02 00:12:49.097559,2019-12-02 00:54:33.443772,2019-12-02 00:55:28.443772,2019-12-02 01:10:40.428038,Replace,9,42,49,-1 days +22:54:55.000000000,0 days 00:11:54.097559000
1,2019-12-02 00:53:00.000000,2019-12-02 00:53:45.000000,2019-12-02 01:10:24.572516,2019-12-02 01:10:41.971253,,,,Onsite,9,42,49,0 days 00:00:45.000000000,0 days 00:16:56.971253000
2,2019-12-02 01:49:00.000000,2019-12-02 01:49:25.000000,2019-12-02 02:05:10.652645,2019-12-02 02:05:35.652645,2019-12-02 02:50:44.925257,2019-12-02 02:51:09.925257,2019-12-02 03:12:44.350073,Replace,9,42,49,0 days 00:00:25.000000000,0 days 00:16:10.652645000
3,2019-12-02 03:11:00.000000,2019-12-02 03:11:45.000000,2019-12-02 03:27:39.675464,2019-12-02 03:28:24.675464,2019-12-02 04:02:20.774949,2019-12-02 04:03:05.774949,2019-12-02 04:19:20.550278,Replace,9,42,49,0 days 00:00:45.000000000,0 days 00:16:39.675464000
4,2019-12-02 04:22:00.000000,2019-12-02 04:22:45.000000,2019-12-02 04:40:00.230539,2019-12-02 04:40:45.230539,2019-12-02 05:30:07.526378,2019-12-02 05:30:52.526378,2019-12-02 05:43:13.775908,Replace,9,42,49,0 days 00:00:45.000000000,0 days 00:18:00.230539000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:45.000000,2019-12-02 05:46:15.375612,2019-12-02 05:47:00.375612,2019-12-02 06:12:30.463148,2019-12-02 06:13:15.463148,2019-12-02 06:36:03.751472,Replace,9,42,49,0 days 00:00:45.000000000,0 days 00:19:15.375612000
6,2019-12-02 06:32:00.000000,2019-12-02 06:32:45.000000,2019-12-02 06:47:25.132548,2019-12-02 06:48:10.132548,2019-12-02 07:17:40.224951,2019-12-02 07:18:25.224951,2019-12-02 07:33:03.919774,Replace,9,42,49,0 days 00:00:45.000000000,0 days 00:15:25.132548000
7,2019-12-02 07:45:00.000000,2019-12-02 07:45:30.000000,2019-12-02 07:59:57.924548,2019-12-02 08:00:16.082362,,,,Onsite,9,42,49,0 days 00:00:30.000000000,0 days 00:14:46.082362000
8,2019-12-02 08:55:00.000000,2019-12-02 08:55:25.000000,2019-12-02 09:13:18.389622,2019-12-02 09:13:43.389622,2019-12-02 09:49:20.745745,2019-12-02 09:49:45.745745,2019-12-02 10:13:30.479217,Replace,9,42,49,0 days 00:00:25.000000000,0 days 00:18:18.389622000
9,2019-12-02 10:16:00.000000,2019-12-02 10:16:45.000000,2019-12-02 10:34:39.447953,2019-12-02 10:35:24.447953,2019-12-02 11:21:44.107607,2019-12-02 11:22:29.107607,2019-12-02 11:35:38.906567,Replace,9,42,49,0 days 00:00:45.000000000,0 days 00:18:39.447953000
10,2019-12-02 11:14:00.000000,2019-12-02 11:14:35.000000,2019-12-02 11:32:20.333351,2019-12-02 11:32:35.059593,,,,Onsite,9,42,49,0 days 00:00:35.000000000,0 days 00:18:00.059593000
11,2019-12-02 12:24:00.000000,2019-12-02 12:24:50.000000,2019-12-02 12:38:54.838415,2019-12-02 12:39:44.838415,2019-12-02 13:14:36.535977,2019-12-02 13:15:26.535977,2019-12-02 13:31:34.691916,Replace,9,42,49,0 days 00:00:50.000000000,0 days 00:14:54.838415000
12,2019-12-02 13:19:00.000000,2019-12-02 13:19:45.000000,2019-12-02 13:32:37.317856,2019-12-02 13:33:22.317856,2019-12-02 14:00:45.709858,2019-12-02 14:01:30.709858,2019-12-02 14:18:33.243767,Replace,9,42,49,0 days 00:00:45.000000000,0 days 00:13:37.317856000
13,2019-12-02 14:26:00.000000,2019-12-02 14:26:45.000000,2019-12-02 14:38:06.127990,2019-12-02 14:38:21.667147,,,,Onsite,9,42,49,0 days 00:00:45.000000000,0 days 00:11:36.667147000
14,2019-12-02 15:26:00.000000,2019-12-02 15:26:25.000000,2019-12-02 15:40:18.654274,2019-12-02 15:40:43.654274,2019-12-02 16:12:03.972440,2019-12-02 16:12:28.972440,2019-12-02 16:27:09.066013,Replace,9,42,49,0 days 00:00:25.000000000,0 days 00:14:18.654274000
15,2019-12-02 16:36:00.000000,2019-12-02 16:36:45.000000,2019-12-02 16:55:10.143166,2019-12-02 16:55:55.143166,2019-12-02 17:28:20.122377,2019-12-02 17:29:05.122377,2019-12-02 17:48:50.287625,Replace,9,42,49,0 days 00:00:45.000000000,0 days 00:19:10.143166000
16,2019-12-02 17:18:00.000000,2019-12-02 17:18:55.000000,2019-12-02 17:37:24.330287,2019-12-02 17:38:19.330287,2019-12-02 18:20:39.603254,2019-12-02 18:21:34.603254,2019-12-02 18:39:44.585078,Replace,9,42,49,0 days 00:00:55.000000000,0 days 00:19:24.330287000
17,2019-12-02 18:28:00.000000,2019-12-02 18:28:30.000000,2019-12-02 18:42:13.167456,2019-12-02 18:42:43.167456,2019-12-02 19:16:08.295677,2019-12-02 19:16:38.295677,2019-12-02 19:30:21.412202,Replace,9,42,49,0 days 00:00:30.000000000,0 days 00:14:13.167456000
18,2019-12-02 19:38:00.000000,2019-12-02 19:38:25.000000,2019-12-02 19:57:23.001613,2019-12-02 19:57:48.001613,2019-12-02 20:41:08.656699,2019-12-02 20:41:33.656699,2019-12-02 20:57:43.038371,Replace,9,42,49,0 days 00:00:25.000000000,0 days 00:19:23.001613000
19,2019-12-02 20:47:00.000000,2019-12-02 20:47:45.000000,2019-12-02 20:59:10.251023,2019-12-02 20:59:15.533985,,,,Onsite,9,42,49,0 days 00:00:45.000000000,0 days 00:11:30.533985000
20,2019-12-02 21:43:00.000000,2019-12-02 21:43:35.000000,2019-12-02 21:56:24.353233,2019-12-02 21:56:59.353233,2019-12-02 22:23:26.429273,2019-12-02 22:24:01.429273,2019-12-02 22:42:01.252913,Replace,9,42,49,0 days 00:00:35.000000000,0 days 00:13:24.353233000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:15:51.856429,2019-12-02 00:16:10.655600,,,,Onsite,1,42,50,-1 days +22:55:25.000000000,0 days 00:15:45.655600000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:30.000000,2019-12-02 01:22:05.250618,2019-12-02 01:22:35.250618,2019-12-02 01:52:55.592798,2019-12-02 01:53:25.592798,2019-12-02 02:08:52.386190,Replace,1,42,50,0 days 00:00:30.000000000,0 days 00:19:05.250618000
2,2019-12-02 02:05:00.000000,2019-12-02 02:05:55.000000,2019-12-02 02:21:45.083037,2019-12-02 02:22:40.083037,2019-12-02 03:19:00.719205,2019-12-02 03:19:55.719205,2019-12-02 03:39:30.514577,Replace,1,42,50,0 days 00:00:55.000000000,0 days 00:16:45.083037000
3,2019-12-02 03:09:00.000000,2019-12-02 03:09:35.000000,2019-12-02 03:29:35.483872,2019-12-02 03:30:10.483872,2019-12-02 04:17:35.769250,2019-12-02 04:18:10.769250,2019-12-02 04:34:17.058181,Replace,1,42,50,0 days 00:00:35.000000000,0 days 00:20:35.483872000
4,2019-12-02 04:16:00.000000,2019-12-02 04:16:45.000000,2019-12-02 04:31:51.500021,2019-12-02 04:32:01.226274,,,,Onsite,1,42,50,0 days 00:00:45.000000000,0 days 00:15:16.226274000
5,2019-12-02 05:28:00.000000,2019-12-02 05:28:50.000000,2019-12-02 05:43:45.489466,2019-12-02 05:43:52.393846,,,,Onsite,1,42,50,0 days 00:00:50.000000000,0 days 00:15:02.393846000
6,2019-12-02 06:27:00.000000,2019-12-02 06:27:55.000000,2019-12-02 06:46:08.650721,2019-12-02 06:46:29.798772,,,,Onsite,1,42,50,0 days 00:00:55.000000000,0 days 00:18:34.798772000
7,2019-12-02 07:35:00.000000,2019-12-02 07:35:45.000000,2019-12-02 07:49:58.221226,2019-12-02 07:50:43.221226,2019-12-02 08:29:33.160052,2019-12-02 08:30:18.160052,2019-12-02 08:46:11.880186,Replace,1,42,50,0 days 00:00:45.000000000,0 days 00:14:58.221226000
8,2019-12-02 08:52:00.000000,2019-12-02 08:52:45.000000,2019-12-02 09:08:01.123828,2019-12-02 09:08:46.123828,2019-12-02 10:00:39.087776,2019-12-02 10:01:24.087776,2019-12-02 10:21:40.374880,Replace,1,42,50,0 days 00:00:45.000000000,0 days 00:16:01.123828000
9,2019-12-02 10:05:00.000000,2019-12-02 10:05:35.000000,2019-12-02 10:24:55.982182,2019-12-02 10:25:05.915127,,,,Onsite,1,42,50,0 days 00:00:35.000000000,0 days 00:19:30.915127000
10,2019-12-02 11:07:00.000000,2019-12-02 11:07:30.000000,2019-12-02 11:21:37.257947,2019-12-02 11:21:45.482953,,,,Onsite,1,42,50,0 days 00:00:30.000000000,0 days 00:14:15.482953000
11,2019-12-02 12:14:00.000000,2019-12-02 12:14:35.000000,2019-12-02 12:34:32.834452,2019-12-02 12:35:07.834452,2019-12-02 13:02:16.880530,2019-12-02 13:02:51.880530,2019-12-02 13:19:05.321942,Replace,1,42,50,0 days 00:00:35.000000000,0 days 00:20:32.834452000
12,2019-12-02 13:23:00.000000,2019-12-02 13:23:35.000000,2019-12-02 13:35:49.857229,2019-12-02 13:36:03.435174,,,,Onsite,1,42,50,0 days 00:00:35.000000000,0 days 00:12:28.435174000
13,2019-12-02 14:38:00.000000,2019-12-02 14:38:35.000000,2019-12-02 14:53:45.698834,2019-12-02 14:54:15.484306,,,,Onsite,1,42,50,0 days 00:00:35.000000000,0 days 00:15:40.484306000
14,2019-12-02 15:49:00.000000,2019-12-02 15:49:45.000000,2019-12-02 16:03:49.830884,2019-12-02 16:04:06.187129,,,,Onsite,1,42,50,0 days 00:00:45.000000000,0 days 00:14:21.187129000
15,2019-12-02 17:01:00.000000,2019-12-02 17:01:45.000000,2019-12-02 17:14:05.262244,2019-12-02 17:14:50.262244,2019-12-02 18:11:15.314360,2019-12-02 18:12:00.314360,2019-12-02 18:36:19.255754,Replace,1,42,50,0 days 00:00:45.000000000,0 days 00:13:05.262244000
16,2019-12-02 18:09:00.000000,2019-12-02 18:09:55.000000,2019-12-02 18:29:16.749827,2019-12-02 18:29:40.563527,,,,Onsite,1,42,50,0 days 00:00:55.000000000,0 days 00:19:45.563527000
17,2019-12-02 19:09:00.000000,2019-12-02 19:09:45.000000,2019-12-02 19:23:18.919310,2019-12-02 19:24:03.919310,2019-12-02 20:00:27.718862,2019-12-02 20:01:12.718862,2019-12-02 20:15:25.517918,Replace,1,42,50,0 days 00:00:45.000000000,0 days 00:14:18.919310000
18,2019-12-02 20:10:00.000000,2019-12-02 20:10:25.000000,2019-12-02 20:21:50.492652,2019-12-02 20:22:15.492652,2019-12-02 21:10:52.906558,2019-12-02 21:11:17.906558,2019-12-02 21:25:24.298602,Replace,1,42,50,0 days 00:00:25.000000000,0 days 00:11:50.492652000
19,2019-12-02 21:28:00.000000,2019-12-02 21:28:50.000000,2019-12-02 21:48:05.738852,2019-12-02 21:48:55.738852,2019-12-02 22:21:22.056364,2019-12-02 22:22:12.056364,2019-12-02 22:40:10.645419,Replace,1,42,50,0 days 00:00:50.000000000,0 days 00:20:05.738852000
0,2019-12-02 00:57:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:10.823628,2019-12-02 00:17:55.823628,2019-12-02 00:42:49.660709,2019-12-02 00:43:34.660709,2019-12-02 00:58:37.798371,Replace,2,42,50,-1 days +23:03:45.000000000,0 days 00:17:10.823628000
1,2019-12-02 01:18:00.000000,2019-12-02 01:18:45.000000,2019-12-02 01:37:40.593667,2019-12-02 01:38:00.715250,,,,Onsite,2,42,50,0 days 00:00:45.000000000,0 days 00:19:15.715250000
2,2019-12-02 02:34:00.000000,2019-12-02 02:34:30.000000,2019-12-02 02:49:31.252791,2019-12-02 02:50:01.252791,2019-12-02 03:22:10.769587,2019-12-02 03:22:40.769587,2019-12-02 03:44:08.591124,Replace,2,42,50,0 days 00:00:30.000000000,0 days 00:15:31.252791000
3,2019-12-02 05:00:00.000000,2019-12-02 05:00:45.000000,2019-12-02 05:13:47.486019,2019-12-02 05:13:52.277050,,,,Onsite,2,42,50,0 days 00:00:45.000000000,0 days 00:13:07.277050000
4,2019-12-02 04:01:00.000000,2019-12-02 04:01:45.000000,2019-12-02 04:17:16.806226,2019-12-02 04:18:01.806226,2019-12-02 04:59:56.783606,2019-12-02 05:00:41.783606,2019-12-02 05:16:10.651021,Replace,2,42,50,0 days 00:00:45.000000000,0 days 00:16:16.806226000
5,2019-12-02 06:02:00.000000,2019-12-02 06:02:50.000000,2019-12-02 06:22:22.369717,2019-12-02 06:23:12.369717,2019-12-02 07:14:59.380000,2019-12-02 07:15:49.380000,2019-12-02 07:36:42.668240,Replace,2,42,50,0 days 00:00:50.000000000,0 days 00:20:22.369717000
6,2019-12-02 06:56:00.000000,2019-12-02 06:56:25.000000,2019-12-02 07:10:07.185335,2019-12-02 07:10:32.185335,2019-12-02 07:51:11.761696,2019-12-02 07:51:36.761696,2019-12-02 08:11:38.236548,Replace,2,42,50,0 days 00:00:25.000000000,0 days 00:14:07.185335000
7,2019-12-02 08:16:00.000000,2019-12-02 08:16:50.000000,2019-12-02 08:35:52.921536,2019-12-02 08:36:42.921536,2019-12-02 09:21:55.137975,2019-12-02 09:22:45.137975,2019-12-02 09:34:14.678200,Replace,2,42,50,0 days 00:00:50.000000000,0 days 00:19:52.921536000
8,2019-12-02 09:30:00.000000,2019-12-02 09:30:45.000000,2019-12-02 09:46:55.039818,2019-12-02 09:47:05.448694,,,,Onsite,2,42,50,0 days 00:00:45.000000000,0 days 00:16:20.448694000
9,2019-12-02 10:38:00.000000,2019-12-02 10:38:25.000000,2019-12-02 10:50:37.333783,2019-12-02 10:50:44.269447,,,,Onsite,2,42,50,0 days 00:00:25.000000000,0 days 00:12:19.269447000
10,2019-12-02 11:52:00.000000,2019-12-02 11:52:30.000000,2019-12-02 12:06:24.496623,2019-12-02 12:06:42.425336,,,,Onsite,2,42,50,0 days 00:00:30.000000000,0 days 00:14:12.425336000
11,2019-12-02 12:58:00.000000,2019-12-02 12:58:55.000000,2019-12-02 13:15:13.639459,2019-12-02 13:16:08.639459,2019-12-02 14:02:48.276726,2019-12-02 14:03:43.276726,2019-12-02 14:19:40.629363,Replace,2,42,50,0 days 00:00:55.000000000,0 days 00:17:13.639459000
12,2019-12-02 13:57:00.000000,2019-12-02 13:57:35.000000,2019-12-02 14:12:31.161090,2019-12-02 14:12:37.888328,,,,Onsite,2,42,50,0 days 00:00:35.000000000,0 days 00:15:02.888328000
13,2019-12-02 15:04:00.000000,2019-12-02 15:04:50.000000,2019-12-02 15:19:51.196960,2019-12-02 15:20:41.196960,2019-12-02 16:05:38.898352,2019-12-02 16:06:28.898352,2019-12-02 16:22:47.190256,Replace,2,42,50,0 days 00:00:50.000000000,0 days 00:15:51.196960000
14,2019-12-02 16:14:00.000000,2019-12-02 16:14:25.000000,2019-12-02 16:28:55.294196,2019-12-02 16:29:20.294196,2019-12-02 17:10:10.810626,2019-12-02 17:10:35.810626,2019-12-02 17:28:49.429479,Replace,2,42,50,0 days 00:00:25.000000000,0 days 00:14:55.294196000
15,2019-12-02 17:07:00.000000,2019-12-02 17:07:35.000000,2019-12-02 17:22:22.030526,2019-12-02 17:22:57.030526,2019-12-02 17:51:52.385392,2019-12-02 17:52:27.385392,2019-12-02 18:09:02.549955,Replace,2,42,50,0 days 00:00:35.000000000,0 days 00:15:22.030526000
16,2019-12-02 18:25:00.000000,2019-12-02 18:25:45.000000,2019-12-02 18:43:20.527345,2019-12-02 18:44:05.527345,2019-12-02 19:23:08.709411,2019-12-02 19:23:53.709411,2019-12-02 19:39:53.263256,Replace,2,42,50,0 days 00:00:45.000000000,0 days 00:18:20.527345000
17,2019-12-02 19:35:00.000000,2019-12-02 19:35:35.000000,2019-12-02 19:53:17.911660,2019-12-02 19:53:43.878348,,,,Onsite,2,42,50,0 days 00:00:35.000000000,0 days 00:18:08.878348000
18,2019-12-02 20:53:00.000000,2019-12-02 20:53:50.000000,2019-12-02 21:07:57.125503,2019-12-02 21:08:47.125503,2019-12-02 21:47:49.873254,2019-12-02 21:48:39.873254,2019-12-02 22:03:43.585953,Replace,2,42,50,0 days 00:00:50.000000000,0 days 00:14:57.125503000
19,2019-12-02 22:01:00.000000,2019-12-02 22:01:25.000000,2019-12-02 22:17:10.210124,2019-12-02 22:17:14.635847,,,,Onsite,2,42,50,0 days 00:00:25.000000000,0 days 00:15:49.635847000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:14:49.076863,2019-12-02 00:15:02.671070,,,,Onsite,3,42,50,-1 days +23:01:55.000000000,0 days 00:14:07.671070000
1,2019-12-02 00:58:00.000000,2019-12-02 00:58:35.000000,2019-12-02 01:09:48.498761,2019-12-02 01:10:23.498761,2019-12-02 01:40:25.583727,2019-12-02 01:41:00.583727,2019-12-02 01:58:19.279149,Replace,3,42,50,0 days 00:00:35.000000000,0 days 00:11:48.498761000
2,2019-12-02 02:09:00.000000,2019-12-02 02:09:30.000000,2019-12-02 02:24:45.383982,2019-12-02 02:25:15.383982,2019-12-02 03:13:08.175759,2019-12-02 03:13:38.175759,2019-12-02 03:28:01.697310,Replace,3,42,50,0 days 00:00:30.000000000,0 days 00:15:45.383982000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:50.000000,2019-12-02 03:39:28.690013,2019-12-02 03:40:18.690013,2019-12-02 04:10:57.544547,2019-12-02 04:11:47.544547,2019-12-02 04:29:39.347700,Replace,3,42,50,0 days 00:00:50.000000000,0 days 00:15:28.690013000
4,2019-12-02 04:31:00.000000,2019-12-02 04:31:45.000000,2019-12-02 04:51:02.602473,2019-12-02 04:51:14.087036,,,,Onsite,3,42,50,0 days 00:00:45.000000000,0 days 00:19:29.087036000
5,2019-12-02 05:38:00.000000,2019-12-02 05:38:45.000000,2019-12-02 05:49:41.540848,2019-12-02 05:50:26.540848,2019-12-02 06:40:39.377918,2019-12-02 06:41:24.377918,2019-12-02 07:02:13.427178,Replace,3,42,50,0 days 00:00:45.000000000,0 days 00:11:41.540848000
