,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
6,2019-12-02 07:54:00.000000,2019-12-02 07:54:35.000000,2019-12-02 08:10:19.482441,2019-12-02 08:10:34.319132,,,,Onsite,3,42,50,0 days 00:00:35.000000000,0 days 00:15:59.319132000
7,2019-12-02 06:41:00.000000,2019-12-02 06:41:45.000000,2019-12-02 06:58:06.234692,2019-12-02 06:58:51.234692,2019-12-02 07:40:00.716755,2019-12-02 07:40:45.716755,2019-12-02 07:54:51.190455,Replace,3,42,50,0 days 00:00:45.000000000,0 days 00:17:06.234692000
8,2019-12-02 09:00:00.000000,2019-12-02 09:00:35.000000,2019-12-02 09:18:40.784694,2019-12-02 09:19:00.037612,,,,Onsite,3,42,50,0 days 00:00:35.000000000,0 days 00:18:25.037612000
9,2019-12-02 10:12:00.000000,2019-12-02 10:12:35.000000,2019-12-02 10:25:23.194157,2019-12-02 10:25:58.194157,2019-12-02 11:16:36.335340,2019-12-02 11:17:11.335340,2019-12-02 11:32:53.296148,Replace,3,42,50,0 days 00:00:35.000000000,0 days 00:13:23.194157000
10,2019-12-02 11:29:00.000000,2019-12-02 11:29:45.000000,2019-12-02 11:43:05.254529,2019-12-02 11:43:37.211158,,,,Onsite,3,42,50,0 days 00:00:45.000000000,0 days 00:13:52.211158000
11,2019-12-02 12:48:00.000000,2019-12-02 12:48:35.000000,2019-12-02 13:03:35.745891,2019-12-02 13:04:10.745891,2019-12-02 13:45:08.006033,2019-12-02 13:45:43.006033,2019-12-02 14:00:58.212806,Replace,3,42,50,0 days 00:00:35.000000000,0 days 00:15:35.745891000
12,2019-12-02 13:44:00.000000,2019-12-02 13:44:35.000000,2019-12-02 13:59:54.025959,2019-12-02 14:00:29.025959,2019-12-02 14:38:31.364043,2019-12-02 14:39:06.364043,2019-12-02 14:52:30.828211,Replace,3,42,50,0 days 00:00:35.000000000,0 days 00:15:54.025959000
13,2019-12-02 14:59:00.000000,2019-12-02 14:59:25.000000,2019-12-02 15:16:06.588062,2019-12-02 15:16:21.779236,,,,Onsite,3,42,50,0 days 00:00:25.000000000,0 days 00:16:56.779236000
14,2019-12-02 16:04:00.000000,2019-12-02 16:04:30.000000,2019-12-02 16:18:39.169803,2019-12-02 16:19:09.169803,2019-12-02 16:46:21.971356,2019-12-02 16:46:51.971356,2019-12-02 17:02:20.305705,Replace,3,42,50,0 days 00:00:30.000000000,0 days 00:14:39.169803000
15,2019-12-02 17:09:00.000000,2019-12-02 17:09:50.000000,2019-12-02 17:29:09.926858,2019-12-02 17:29:59.926858,2019-12-02 18:07:32.797274,2019-12-02 18:08:22.797274,2019-12-02 18:24:40.298592,Replace,3,42,50,0 days 00:00:50.000000000,0 days 00:20:09.926858000
16,2019-12-02 18:21:00.000000,2019-12-02 18:21:50.000000,2019-12-02 18:36:19.510149,2019-12-02 18:37:09.510149,2019-12-02 19:09:23.404596,2019-12-02 19:10:13.404596,2019-12-02 19:24:29.143438,Replace,3,42,50,0 days 00:00:50.000000000,0 days 00:15:19.510149000
17,2019-12-02 19:25:00.000000,2019-12-02 19:25:55.000000,2019-12-02 19:42:41.082430,2019-12-02 19:43:36.082430,2019-12-02 20:21:55.126262,2019-12-02 20:22:50.126262,2019-12-02 20:41:03.931720,Replace,3,42,50,0 days 00:00:55.000000000,0 days 00:17:41.082430000
18,2019-12-02 20:37:00.000000,2019-12-02 20:37:45.000000,2019-12-02 20:51:44.020416,2019-12-02 20:52:29.020416,2019-12-02 21:17:58.515907,2019-12-02 21:18:43.515907,2019-12-02 21:36:32.408975,Replace,3,42,50,0 days 00:00:45.000000000,0 days 00:14:44.020416000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:19:20.265400,2019-12-02 00:19:29.404925,,,,Onsite,4,42,50,-1 days +23:00:50.000000000,0 days 00:18:39.404925000
1,2019-12-02 00:57:00.000000,2019-12-02 00:57:55.000000,2019-12-02 01:18:41.838281,2019-12-02 01:18:55.581582,,,,Onsite,4,42,50,0 days 00:00:55.000000000,0 days 00:21:00.581582000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:45.000000,2019-12-02 02:20:24.993271,2019-12-02 02:21:09.993271,2019-12-02 02:59:30.227920,2019-12-02 03:00:15.227920,2019-12-02 03:14:30.645534,Replace,4,42,50,0 days 00:00:45.000000000,0 days 00:14:24.993271000
3,2019-12-02 03:10:00.000000,2019-12-02 03:10:50.000000,2019-12-02 03:24:13.971137,2019-12-02 03:25:03.971137,2019-12-02 04:04:01.165630,2019-12-02 04:04:51.165630,2019-12-02 04:25:02.209080,Replace,4,42,50,0 days 00:00:50.000000000,0 days 00:14:13.971137000
4,2019-12-02 04:25:00.000000,2019-12-02 04:25:50.000000,2019-12-02 04:47:42.323259,2019-12-02 04:48:32.323259,2019-12-02 05:21:46.457854,2019-12-02 05:22:36.457854,2019-12-02 05:42:10.338271,Replace,4,42,50,0 days 00:00:50.000000000,0 days 00:22:42.323259000
5,2019-12-02 05:33:00.000000,2019-12-02 05:33:50.000000,2019-12-02 05:54:07.158500,2019-12-02 05:54:24.512233,,,,Onsite,4,42,50,0 days 00:00:50.000000000,0 days 00:20:34.512233000
6,2019-12-02 06:37:00.000000,2019-12-02 06:37:55.000000,2019-12-02 06:56:25.390163,2019-12-02 06:56:37.553422,,,,Onsite,4,42,50,0 days 00:00:55.000000000,0 days 00:18:42.553422000
7,2019-12-02 07:43:00.000000,2019-12-02 07:43:35.000000,2019-12-02 08:00:44.695642,2019-12-02 08:00:56.830624,,,,Onsite,4,42,50,0 days 00:00:35.000000000,0 days 00:17:21.830624000
8,2019-12-02 08:50:00.000000,2019-12-02 08:50:45.000000,2019-12-02 09:04:43.965277,2019-12-02 09:05:28.965277,2019-12-02 09:33:01.331994,2019-12-02 09:33:46.331994,2019-12-02 09:48:05.647993,Replace,4,42,50,0 days 00:00:45.000000000,0 days 00:14:43.965277000
9,2019-12-02 09:58:00.000000,2019-12-02 09:58:30.000000,2019-12-02 10:19:50.552147,2019-12-02 10:19:58.586636,,,,Onsite,4,42,50,0 days 00:00:30.000000000,0 days 00:21:28.586636000
10,2019-12-02 11:06:00.000000,2019-12-02 11:06:30.000000,2019-12-02 11:18:44.035624,2019-12-02 11:19:14.035624,2019-12-02 11:48:07.178305,2019-12-02 11:48:37.178305,2019-12-02 12:02:10.344747,Replace,4,42,50,0 days 00:00:30.000000000,0 days 00:12:44.035624000
11,2019-12-02 12:20:00.000000,2019-12-02 12:20:55.000000,2019-12-02 12:39:49.244187,2019-12-02 12:40:02.554570,,,,Onsite,4,42,50,0 days 00:00:55.000000000,0 days 00:19:07.554570000
12,2019-12-02 13:29:00.000000,2019-12-02 13:29:45.000000,2019-12-02 13:47:31.345269,2019-12-02 13:48:16.345269,2019-12-02 14:20:34.932486,2019-12-02 14:21:19.932486,2019-12-02 14:39:14.470372,Replace,4,42,50,0 days 00:00:45.000000000,0 days 00:18:31.345269000
13,2019-12-02 14:29:00.000000,2019-12-02 14:29:25.000000,2019-12-02 14:52:13.407086,2019-12-02 14:52:38.407086,2019-12-02 15:30:00.464324,2019-12-02 15:30:25.464324,2019-12-02 15:49:35.952927,Replace,4,42,50,0 days 00:00:25.000000000,0 days 00:23:13.407086000
14,2019-12-02 15:37:00.000000,2019-12-02 15:37:45.000000,2019-12-02 15:54:07.335247,2019-12-02 15:54:21.797772,,,,Onsite,4,42,50,0 days 00:00:45.000000000,0 days 00:16:36.797772000
15,2019-12-02 16:45:00.000000,2019-12-02 16:45:50.000000,2019-12-02 17:00:38.207592,2019-12-02 17:01:28.207592,2019-12-02 17:50:49.605551,2019-12-02 17:51:39.605551,2019-12-02 18:08:06.637313,Replace,4,42,50,0 days 00:00:50.000000000,0 days 00:15:38.207592000
16,2019-12-02 17:56:00.000000,2019-12-02 17:56:50.000000,2019-12-02 18:12:43.276265,2019-12-02 18:13:33.276265,2019-12-02 19:07:51.853560,2019-12-02 19:08:41.853560,2019-12-02 19:29:31.029520,Replace,4,42,50,0 days 00:00:50.000000000,0 days 00:16:43.276265000
17,2019-12-02 18:50:00.000000,2019-12-02 18:50:35.000000,2019-12-02 19:08:48.725980,2019-12-02 19:09:04.583678,,,,Onsite,4,42,50,0 days 00:00:35.000000000,0 days 00:18:29.583678000
18,2019-12-02 20:07:00.000000,2019-12-02 20:07:45.000000,2019-12-02 20:26:46.112923,2019-12-02 20:27:12.123474,,,,Onsite,4,42,50,0 days 00:00:45.000000000,0 days 00:19:27.123474000
19,2019-12-02 21:15:00.000000,2019-12-02 21:15:45.000000,2019-12-02 21:30:42.918476,2019-12-02 21:30:59.797489,,,,Onsite,4,42,50,0 days 00:00:45.000000000,0 days 00:15:14.797489000
0,2019-12-02 01:09:00.000000,2019-12-02 01:09:30.000000,2019-12-02 01:25:25.305831,2019-12-02 01:25:55.305831,2019-12-02 01:56:03.129494,2019-12-02 01:56:33.129494,2019-12-02 02:10:05.596423,Replace,5,42,50,0 days 00:00:30.000000000,0 days 00:16:25.305831000
1,2019-12-02 01:03:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:19:26.263644,2019-12-02 00:20:21.263644,2019-12-02 01:08:15.818497,2019-12-02 01:09:10.818497,2019-12-02 01:25:23.658200,Replace,5,42,50,-1 days +22:57:55.000000000,0 days 00:19:26.263644000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:50.000000,2019-12-02 02:37:24.786751,2019-12-02 02:38:14.786751,2019-12-02 03:30:02.692537,2019-12-02 03:30:52.692537,2019-12-02 03:50:07.177809,Replace,5,42,50,0 days 00:00:50.000000000,0 days 00:18:24.786751000
3,2019-12-02 03:37:00.000000,2019-12-02 03:37:30.000000,2019-12-02 03:59:34.229116,2019-12-02 04:00:04.229116,2019-12-02 04:34:09.734662,2019-12-02 04:34:39.734662,2019-12-02 04:48:09.711411,Replace,5,42,50,0 days 00:00:30.000000000,0 days 00:22:34.229116000
4,2019-12-02 04:58:00.000000,2019-12-02 04:58:25.000000,2019-12-02 05:16:21.178282,2019-12-02 05:16:39.232243,,,,Onsite,5,42,50,0 days 00:00:25.000000000,0 days 00:18:14.232243000
5,2019-12-02 06:07:00.000000,2019-12-02 06:07:30.000000,2019-12-02 06:23:00.312201,2019-12-02 06:23:30.312201,2019-12-02 07:04:32.869440,2019-12-02 07:05:02.869440,2019-12-02 07:24:33.297985,Replace,5,42,50,0 days 00:00:30.000000000,0 days 00:16:00.312201000
6,2019-12-02 07:33:00.000000,2019-12-02 07:33:55.000000,2019-12-02 07:53:52.451778,2019-12-02 07:54:47.451778,2019-12-02 08:21:56.670390,2019-12-02 08:22:51.670390,2019-12-02 08:37:24.386322,Replace,5,42,50,0 days 00:00:55.000000000,0 days 00:20:52.451778000
7,2019-12-02 08:39:00.000000,2019-12-02 08:39:50.000000,2019-12-02 08:55:30.480637,2019-12-02 08:56:20.480637,2019-12-02 09:22:44.568297,2019-12-02 09:23:34.568297,2019-12-02 09:35:32.622775,Replace,5,42,50,0 days 00:00:50.000000000,0 days 00:16:30.480637000
8,2019-12-02 09:45:00.000000,2019-12-02 09:45:35.000000,2019-12-02 10:01:14.736814,2019-12-02 10:01:49.736814,2019-12-02 10:46:46.687409,2019-12-02 10:47:21.687409,2019-12-02 10:59:36.244736,Replace,5,42,50,0 days 00:00:35.000000000,0 days 00:16:14.736814000
9,2019-12-02 10:52:00.000000,2019-12-02 10:52:55.000000,2019-12-02 11:08:21.287803,2019-12-02 11:08:42.800691,,,,Onsite,5,42,50,0 days 00:00:55.000000000,0 days 00:15:47.800691000
10,2019-12-02 12:05:00.000000,2019-12-02 12:05:30.000000,2019-12-02 12:17:21.638478,2019-12-02 12:17:51.638478,2019-12-02 12:43:40.025890,2019-12-02 12:44:10.025890,2019-12-02 13:02:17.512669,Replace,5,42,50,0 days 00:00:30.000000000,0 days 00:12:21.638478000
11,2019-12-02 13:16:00.000000,2019-12-02 13:16:35.000000,2019-12-02 13:26:43.737478,2019-12-02 13:27:18.737478,2019-12-02 13:48:13.061167,2019-12-02 13:48:48.061167,2019-12-02 14:06:47.902042,Replace,5,42,50,0 days 00:00:35.000000000,0 days 00:10:43.737478000
12,2019-12-02 14:29:00.000000,2019-12-02 14:29:35.000000,2019-12-02 14:46:09.995936,2019-12-02 14:46:40.846871,,,,Onsite,5,42,50,0 days 00:00:35.000000000,0 days 00:17:05.846871000
13,2019-12-02 15:53:00.000000,2019-12-02 15:53:50.000000,2019-12-02 16:10:31.873432,2019-12-02 16:10:59.007155,,,,Onsite,5,42,50,0 days 00:00:50.000000000,0 days 00:17:09.007155000
14,2019-12-02 17:04:00.000000,2019-12-02 17:04:50.000000,2019-12-02 17:21:50.279259,2019-12-02 17:22:40.279259,2019-12-02 17:56:45.716682,2019-12-02 17:57:35.716682,2019-12-02 18:10:54.323803,Replace,5,42,50,0 days 00:00:50.000000000,0 days 00:17:50.279259000
15,2019-12-02 18:01:00.000000,2019-12-02 18:01:35.000000,2019-12-02 18:18:19.205802,2019-12-02 18:18:24.294586,,,,Onsite,5,42,50,0 days 00:00:35.000000000,0 days 00:16:49.294586000
16,2019-12-02 19:03:00.000000,2019-12-02 19:03:45.000000,2019-12-02 19:19:06.971841,2019-12-02 19:19:51.971841,2019-12-02 19:59:17.994079,2019-12-02 20:00:02.994079,2019-12-02 20:20:54.343429,Replace,5,42,50,0 days 00:00:45.000000000,0 days 00:16:06.971841000
17,2019-12-02 20:06:00.000000,2019-12-02 20:06:30.000000,2019-12-02 20:22:16.823485,2019-12-02 20:22:36.081301,,,,Onsite,5,42,50,0 days 00:00:30.000000000,0 days 00:16:06.081301000
18,2019-12-02 21:19:00.000000,2019-12-02 21:19:55.000000,2019-12-02 21:33:53.106237,2019-12-02 21:34:48.106237,2019-12-02 22:28:36.706508,2019-12-02 22:29:31.706508,2019-12-02 22:51:07.441952,Replace,5,42,50,0 days 00:00:55.000000000,0 days 00:14:53.106237000
0,2019-12-02 01:07:00.000000,2019-12-02 01:07:50.000000,2019-12-02 01:24:55.787849,2019-12-02 01:25:45.787849,2019-12-02 01:52:42.909437,2019-12-02 01:53:32.909437,2019-12-02 02:06:52.842976,Replace,6,42,50,0 days 00:00:50.000000000,0 days 00:17:55.787849000
1,2019-12-02 01:13:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:37.844076,2019-12-02 00:18:12.844076,2019-12-02 01:06:30.994574,2019-12-02 01:07:05.994574,2019-12-02 01:19:57.421452,Replace,6,42,50,-1 days +22:47:35.000000000,0 days 00:17:37.844076000
2,2019-12-02 02:26:00.000000,2019-12-02 02:26:50.000000,2019-12-02 02:40:06.724347,2019-12-02 02:40:56.724347,2019-12-02 03:07:02.807173,2019-12-02 03:07:52.807173,2019-12-02 03:23:58.182048,Replace,6,42,50,0 days 00:00:50.000000000,0 days 00:14:06.724347000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:55.000000,2019-12-02 03:49:11.006821,2019-12-02 03:49:32.245368,,,,Onsite,6,42,50,0 days 00:00:55.000000000,0 days 00:20:37.245368000
4,2019-12-02 04:30:00.000000,2019-12-02 04:30:50.000000,2019-12-02 04:49:37.406795,2019-12-02 04:49:47.657410,,,,Onsite,6,42,50,0 days 00:00:50.000000000,0 days 00:18:57.657410000
5,2019-12-02 05:37:00.000000,2019-12-02 05:37:45.000000,2019-12-02 05:53:43.701658,2019-12-02 05:53:52.400278,,,,Onsite,6,42,50,0 days 00:00:45.000000000,0 days 00:16:07.400278000
6,2019-12-02 06:56:00.000000,2019-12-02 06:56:55.000000,2019-12-02 07:18:19.301079,2019-12-02 07:19:14.301079,2019-12-02 07:59:08.840613,2019-12-02 08:00:03.840613,2019-12-02 08:15:34.332488,Replace,6,42,50,0 days 00:00:55.000000000,0 days 00:22:19.301079000
7,2019-12-02 08:15:00.000000,2019-12-02 08:15:50.000000,2019-12-02 08:35:33.928483,2019-12-02 08:36:23.928483,2019-12-02 09:00:45.940609,2019-12-02 09:01:35.940609,2019-12-02 09:20:13.680948,Replace,6,42,50,0 days 00:00:50.000000000,0 days 00:20:33.928483000
8,2019-12-02 09:19:00.000000,2019-12-02 09:19:45.000000,2019-12-02 09:38:04.283250,2019-12-02 09:38:17.197207,,,,Onsite,6,42,50,0 days 00:00:45.000000000,0 days 00:18:32.197207000
9,2019-12-02 10:31:00.000000,2019-12-02 10:31:35.000000,2019-12-02 10:49:34.229603,2019-12-02 10:49:46.932367,,,,Onsite,6,42,50,0 days 00:00:35.000000000,0 days 00:18:11.932367000
10,2019-12-02 11:41:00.000000,2019-12-02 11:41:25.000000,2019-12-02 11:56:54.010967,2019-12-02 11:57:19.010967,2019-12-02 12:32:30.637455,2019-12-02 12:32:55.637455,2019-12-02 12:43:58.531163,Replace,6,42,50,0 days 00:00:25.000000000,0 days 00:15:54.010967000
11,2019-12-02 12:38:00.000000,2019-12-02 12:38:50.000000,2019-12-02 12:59:20.391236,2019-12-02 13:00:10.391236,2019-12-02 13:52:14.103913,2019-12-02 13:53:04.103913,2019-12-02 14:07:35.111537,Replace,6,42,50,0 days 00:00:50.000000000,0 days 00:21:20.391236000
12,2019-12-02 13:46:00.000000,2019-12-02 13:46:45.000000,2019-12-02 14:03:23.543332,2019-12-02 14:03:47.091101,,,,Onsite,6,42,50,0 days 00:00:45.000000000,0 days 00:17:02.091101000
13,2019-12-02 14:54:00.000000,2019-12-02 14:54:25.000000,2019-12-02 15:11:30.995965,2019-12-02 15:11:40.253884,,,,Onsite,6,42,50,0 days 00:00:25.000000000,0 days 00:17:15.253884000
14,2019-12-02 16:09:00.000000,2019-12-02 16:09:35.000000,2019-12-02 16:28:47.537566,2019-12-02 16:29:22.537566,2019-12-02 17:07:03.400449,2019-12-02 17:07:38.400449,2019-12-02 17:25:42.263953,Replace,6,42,50,0 days 00:00:35.000000000,0 days 00:19:47.537566000
15,2019-12-02 17:28:00.000000,2019-12-02 17:28:55.000000,2019-12-02 17:45:02.894585,2019-12-02 17:45:57.894585,2019-12-02 18:23:28.531625,2019-12-02 18:24:23.531625,2019-12-02 18:41:31.143185,Replace,6,42,50,0 days 00:00:55.000000000,0 days 00:17:02.894585000
16,2019-12-02 18:33:00.000000,2019-12-02 18:33:25.000000,2019-12-02 18:55:10.243003,2019-12-02 18:55:20.781800,,,,Onsite,6,42,50,0 days 00:00:25.000000000,0 days 00:21:55.781800000
17,2019-12-02 19:51:00.000000,2019-12-02 19:51:50.000000,2019-12-02 20:06:03.318814,2019-12-02 20:06:53.318814,2019-12-02 20:35:58.324828,2019-12-02 20:36:48.324828,2019-12-02 20:55:51.045381,Replace,6,42,50,0 days 00:00:50.000000000,0 days 00:15:03.318814000
18,2019-12-02 21:05:00.000000,2019-12-02 21:05:25.000000,2019-12-02 21:25:17.950822,2019-12-02 21:25:42.950822,2019-12-02 22:12:48.537094,2019-12-02 22:13:13.537094,2019-12-02 22:29:05.213110,Replace,6,42,50,0 days 00:00:25.000000000,0 days 00:20:17.950822000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:18:56.196844,2019-12-02 00:19:21.196844,2019-12-02 00:56:06.036562,2019-12-02 00:56:31.036562,2019-12-02 01:14:01.065612,Replace,7,42,50,-1 days +23:02:25.000000000,0 days 00:18:56.196844000
1,2019-12-02 01:20:00.000000,2019-12-02 01:20:55.000000,2019-12-02 01:37:09.435847,2019-12-02 01:38:04.435847,2019-12-02 02:24:06.062701,2019-12-02 02:25:01.062701,2019-12-02 02:40:00.849684,Replace,7,42,50,0 days 00:00:55.000000000,0 days 00:17:09.435847000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:35.000000,2019-12-02 02:32:02.959599,2019-12-02 02:32:09.627984,,,,Onsite,7,42,50,0 days 00:00:35.000000000,0 days 00:17:34.627984000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:25.000000,2019-12-02 03:48:31.986558,2019-12-02 03:48:56.986558,2019-12-02 04:39:54.895254,2019-12-02 04:40:19.895254,2019-12-02 04:53:49.430206,Replace,7,42,50,0 days 00:00:25.000000000,0 days 00:15:31.986558000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:45.000000,2019-12-02 04:58:39.233971,2019-12-02 04:59:24.233971,2019-12-02 05:38:50.879862,2019-12-02 05:39:35.879862,2019-12-02 05:55:47.638371,Replace,7,42,50,0 days 00:00:45.000000000,0 days 00:19:39.233971000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:45.000000,2019-12-02 06:04:30.559173,2019-12-02 06:04:48.079468,,,,Onsite,7,42,50,0 days 00:00:45.000000000,0 days 00:17:03.079468000
6,2019-12-02 06:58:00.000000,2019-12-02 06:58:45.000000,2019-12-02 07:17:08.104208,2019-12-02 07:17:31.760456,,,,Onsite,7,42,50,0 days 00:00:45.000000000,0 days 00:18:46.760456000
7,2019-12-02 08:26:00.000000,2019-12-02 08:26:45.000000,2019-12-02 08:43:33.682266,2019-12-02 08:44:18.682266,2019-12-02 09:13:35.689089,2019-12-02 09:14:20.689089,2019-12-02 09:31:05.343657,Replace,7,42,50,0 days 00:00:45.000000000,0 days 00:17:33.682266000
8,2019-12-02 09:44:00.000000,2019-12-02 09:44:35.000000,2019-12-02 09:58:58.859242,2019-12-02 09:59:01.284173,,,,Onsite,7,42,50,0 days 00:00:35.000000000,0 days 00:14:26.284173000
9,2019-12-02 10:45:00.000000,2019-12-02 10:45:45.000000,2019-12-02 10:59:14.896970,2019-12-02 10:59:59.896970,2019-12-02 11:43:04.544916,2019-12-02 11:43:49.544916,2019-12-02 11:55:55.397826,Replace,7,42,50,0 days 00:00:45.000000000,0 days 00:14:14.896970000
10,2019-12-02 12:01:00.000000,2019-12-02 12:01:50.000000,2019-12-02 12:17:23.432141,2019-12-02 12:18:13.432141,2019-12-02 12:57:28.254078,2019-12-02 12:58:18.254078,2019-12-02 13:17:09.856997,Replace,7,42,50,0 days 00:00:50.000000000,0 days 00:16:23.432141000
11,2019-12-02 13:20:00.000000,2019-12-02 13:20:45.000000,2019-12-02 13:37:34.897393,2019-12-02 13:37:55.959493,,,,Onsite,7,42,50,0 days 00:00:45.000000000,0 days 00:17:10.959493000
12,2019-12-02 14:35:00.000000,2019-12-02 14:35:35.000000,2019-12-02 14:54:13.849946,2019-12-02 14:54:48.849946,2019-12-02 15:30:28.629018,2019-12-02 15:31:03.629018,2019-12-02 15:45:07.286287,Replace,7,42,50,0 days 00:00:35.000000000,0 days 00:19:13.849946000
13,2019-12-02 15:54:00.000000,2019-12-02 15:54:50.000000,2019-12-02 16:09:39.271028,2019-12-02 16:09:51.888385,,,,Onsite,7,42,50,0 days 00:00:50.000000000,0 days 00:15:01.888385000
14,2019-12-02 16:51:00.000000,2019-12-02 16:51:35.000000,2019-12-02 17:05:18.169095,2019-12-02 17:05:53.169095,2019-12-02 17:57:58.274573,2019-12-02 17:58:33.274573,2019-12-02 18:15:42.228168,Replace,7,42,50,0 days 00:00:35.000000000,0 days 00:14:18.169095000
15,2019-12-02 18:05:00.000000,2019-12-02 18:05:35.000000,2019-12-02 18:25:56.150696,2019-12-02 18:26:31.150696,2019-12-02 19:05:19.404646,2019-12-02 19:05:54.404646,2019-12-02 19:21:12.893606,Replace,7,42,50,0 days 00:00:35.000000000,0 days 00:20:56.150696000
16,2019-12-02 19:34:00.000000,2019-12-02 19:34:45.000000,2019-12-02 19:47:03.920156,2019-12-02 19:47:20.992981,,,,Onsite,7,42,50,0 days 00:00:45.000000000,0 days 00:12:35.992981000
17,2019-12-02 20:46:00.000000,2019-12-02 20:46:35.000000,2019-12-02 21:04:21.935955,2019-12-02 21:04:56.935955,2019-12-02 21:43:04.354055,2019-12-02 21:43:39.354055,2019-12-02 21:58:40.030201,Replace,7,42,50,0 days 00:00:35.000000000,0 days 00:18:21.935955000
18,2019-12-02 21:49:00.000000,2019-12-02 21:49:25.000000,2019-12-02 22:10:44.839708,2019-12-02 22:11:23.806294,,,,Onsite,7,42,50,0 days 00:00:25.000000000,0 days 00:21:58.806294000
19,2019-12-02 22:42:00.000000,2019-12-02 22:42:25.000000,2019-12-02 22:56:27.271621,2019-12-02 22:56:41.256410,,,,Onsite,7,42,50,0 days 00:00:25.000000000,0 days 00:14:16.256410000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:00.921654,2019-12-02 00:17:35.921654,2019-12-02 01:13:02.664430,2019-12-02 01:13:37.664430,2019-12-02 01:26:34.520806,Replace,8,42,50,-1 days +22:55:35.000000000,0 days 00:17:00.921654000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:30.000000,2019-12-02 01:25:49.740078,2019-12-02 01:26:18.456849,,,,Onsite,8,42,50,0 days 00:00:30.000000000,0 days 00:16:48.456849000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:25.000000,2019-12-02 02:30:21.918980,2019-12-02 02:30:45.007456,,,,Onsite,8,42,50,0 days 00:00:25.000000000,0 days 00:18:20.007456000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:45.000000,2019-12-02 03:45:13.629723,2019-12-02 03:45:58.629723,2019-12-02 04:22:32.082698,2019-12-02 04:23:17.082698,2019-12-02 04:44:55.760895,Replace,8,42,50,0 days 00:00:45.000000000,0 days 00:19:13.629723000
4,2019-12-02 04:26:00.000000,2019-12-02 04:26:45.000000,2019-12-02 04:45:03.407695,2019-12-02 04:45:10.786869,,,,Onsite,8,42,50,0 days 00:00:45.000000000,0 days 00:18:25.786869000
5,2019-12-02 05:39:00.000000,2019-12-02 05:39:35.000000,2019-12-02 05:53:17.201673,2019-12-02 05:53:52.201673,2019-12-02 06:29:11.544149,2019-12-02 06:29:46.544149,2019-12-02 06:47:39.476588,Replace,8,42,50,0 days 00:00:35.000000000,0 days 00:14:17.201673000
6,2019-12-02 06:36:00.000000,2019-12-02 06:36:55.000000,2019-12-02 06:56:55.059250,2019-12-02 06:57:50.059250,2019-12-02 07:22:28.676374,2019-12-02 07:23:23.676374,2019-12-02 07:36:05.191351,Replace,8,42,50,0 days 00:00:55.000000000,0 days 00:20:55.059250000
7,2019-12-02 07:37:00.000000,2019-12-02 07:37:50.000000,2019-12-02 07:55:48.235465,2019-12-02 07:55:56.293362,,,,Onsite,8,42,50,0 days 00:00:50.000000000,0 days 00:18:06.293362000
