,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
8,2019-12-02 08:47:00.000000,2019-12-02 08:47:50.000000,2019-12-02 09:09:47.441289,2019-12-02 09:10:37.441289,2019-12-02 09:42:27.193913,2019-12-02 09:43:17.193913,2019-12-02 10:01:14.251351,Replace,8,42,50,0 days 00:00:50.000000000,0 days 00:22:47.441289000
9,2019-12-02 09:46:00.000000,2019-12-02 09:46:30.000000,2019-12-02 09:56:52.629163,2019-12-02 09:56:56.148193,,,,Onsite,8,42,50,0 days 00:00:30.000000000,0 days 00:10:26.148193000
10,2019-12-02 10:59:00.000000,2019-12-02 10:59:35.000000,2019-12-02 11:19:30.946960,2019-12-02 11:19:57.578528,,,,Onsite,8,42,50,0 days 00:00:35.000000000,0 days 00:20:22.578528000
11,2019-12-02 12:01:00.000000,2019-12-02 12:01:35.000000,2019-12-02 12:20:01.046220,2019-12-02 12:20:36.046220,2019-12-02 12:52:46.825442,2019-12-02 12:53:21.825442,2019-12-02 13:06:40.015256,Replace,8,42,50,0 days 00:00:35.000000000,0 days 00:19:01.046220000
12,2019-12-02 13:01:00.000000,2019-12-02 13:01:45.000000,2019-12-02 13:17:55.513210,2019-12-02 13:18:40.513210,2019-12-02 13:48:45.088822,2019-12-02 13:49:30.088822,2019-12-02 14:12:19.970819,Replace,8,42,50,0 days 00:00:45.000000000,0 days 00:16:55.513210000
13,2019-12-02 15:21:00.000000,2019-12-02 15:21:45.000000,2019-12-02 15:31:04.383256,2019-12-02 15:31:49.383256,2019-12-02 15:55:44.837825,2019-12-02 15:56:29.837825,2019-12-02 16:09:07.953445,Replace,8,42,50,0 days 00:00:45.000000000,0 days 00:10:04.383256000
14,2019-12-02 14:07:00.000000,2019-12-02 14:07:45.000000,2019-12-02 14:23:31.772019,2019-12-02 14:24:16.772019,2019-12-02 15:20:47.014171,2019-12-02 15:21:32.014171,2019-12-02 15:35:08.627324,Replace,8,42,50,0 days 00:00:45.000000000,0 days 00:16:31.772019000
15,2019-12-02 16:22:00.000000,2019-12-02 16:22:25.000000,2019-12-02 16:41:14.419737,2019-12-02 16:41:39.419737,2019-12-02 17:19:22.067762,2019-12-02 17:19:47.067762,2019-12-02 17:37:39.373782,Replace,8,42,50,0 days 00:00:25.000000000,0 days 00:19:14.419737000
16,2019-12-02 17:44:00.000000,2019-12-02 17:44:45.000000,2019-12-02 18:01:52.159886,2019-12-02 18:02:37.159886,2019-12-02 18:28:45.778202,2019-12-02 18:29:30.778202,2019-12-02 18:43:06.679601,Replace,8,42,50,0 days 00:00:45.000000000,0 days 00:17:52.159886000
17,2019-12-02 18:51:00.000000,2019-12-02 18:51:45.000000,2019-12-02 19:08:25.419268,2019-12-02 19:09:10.419268,2019-12-02 19:59:07.660324,2019-12-02 19:59:52.660324,2019-12-02 20:15:11.488011,Replace,8,42,50,0 days 00:00:45.000000000,0 days 00:17:25.419268000
18,2019-12-02 20:09:00.000000,2019-12-02 20:09:45.000000,2019-12-02 20:23:19.582561,2019-12-02 20:24:04.582561,2019-12-02 21:00:48.647461,2019-12-02 21:01:33.647461,2019-12-02 21:15:51.584122,Replace,8,42,50,0 days 00:00:45.000000000,0 days 00:14:19.582561000
19,2019-12-02 21:20:00.000000,2019-12-02 21:20:30.000000,2019-12-02 21:39:16.334058,2019-12-02 21:39:40.621239,,,,Onsite,8,42,50,0 days 00:00:30.000000000,0 days 00:19:10.621239000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:14:12.527143,2019-12-02 00:14:24.961752,,,,Onsite,9,42,50,-1 days +22:50:30.000000000,0 days 00:13:54.961752000
1,2019-12-02 01:26:00.000000,2019-12-02 01:26:55.000000,2019-12-02 01:41:43.623365,2019-12-02 01:42:06.290275,,,,Onsite,9,42,50,0 days 00:00:55.000000000,0 days 00:15:11.290275000
2,2019-12-02 02:28:00.000000,2019-12-02 02:28:45.000000,2019-12-02 02:43:38.370954,2019-12-02 02:44:23.370954,2019-12-02 03:35:54.386338,2019-12-02 03:36:39.386338,2019-12-02 03:53:48.399844,Replace,9,42,50,0 days 00:00:45.000000000,0 days 00:15:38.370954000
3,2019-12-02 03:38:00.000000,2019-12-02 03:38:55.000000,2019-12-02 03:51:48.359349,2019-12-02 03:51:50.095505,,,,Onsite,9,42,50,0 days 00:00:55.000000000,0 days 00:12:55.095505000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:45.000000,2019-12-02 05:07:20.295521,2019-12-02 05:07:21.068777,,,,Onsite,9,42,50,0 days 00:00:45.000000000,0 days 00:18:36.068777000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:45.000000,2019-12-02 06:06:43.342408,2019-12-02 06:07:28.342408,2019-12-02 06:40:25.656609,2019-12-02 06:41:10.656609,2019-12-02 06:58:35.572901,Replace,9,42,50,0 days 00:00:45.000000000,0 days 00:19:43.342408000
6,2019-12-02 06:52:00.000000,2019-12-02 06:52:50.000000,2019-12-02 07:04:30.489754,2019-12-02 07:05:20.489754,2019-12-02 07:36:44.186120,2019-12-02 07:37:34.186120,2019-12-02 07:50:37.346855,Replace,9,42,50,0 days 00:00:50.000000000,0 days 00:12:30.489754000
7,2019-12-02 08:03:00.000000,2019-12-02 08:03:30.000000,2019-12-02 08:20:23.930003,2019-12-02 08:20:53.930003,2019-12-02 09:03:25.833275,2019-12-02 09:03:55.833275,2019-12-02 09:20:13.156377,Replace,9,42,50,0 days 00:00:30.000000000,0 days 00:17:23.930003000
8,2019-12-02 09:08:00.000000,2019-12-02 09:08:45.000000,2019-12-02 09:21:05.679765,2019-12-02 09:21:16.260561,,,,Onsite,9,42,50,0 days 00:00:45.000000000,0 days 00:12:31.260561000
9,2019-12-02 10:25:00.000000,2019-12-02 10:25:35.000000,2019-12-02 10:39:45.820535,2019-12-02 10:40:20.820535,2019-12-02 11:11:14.162544,2019-12-02 11:11:49.162544,2019-12-02 11:27:21.475496,Replace,9,42,50,0 days 00:00:35.000000000,0 days 00:14:45.820535000
10,2019-12-02 11:32:00.000000,2019-12-02 11:32:55.000000,2019-12-02 11:45:03.770662,2019-12-02 11:45:58.770662,2019-12-02 12:22:11.494620,2019-12-02 12:23:06.494620,2019-12-02 12:41:30.321910,Replace,9,42,50,0 days 00:00:55.000000000,0 days 00:13:03.770662000
11,2019-12-02 12:45:00.000000,2019-12-02 12:45:50.000000,2019-12-02 13:02:43.234034,2019-12-02 13:03:33.234034,2019-12-02 13:34:25.720764,2019-12-02 13:35:15.720764,2019-12-02 13:54:08.860126,Replace,9,42,50,0 days 00:00:50.000000000,0 days 00:17:43.234034000
12,2019-12-02 13:55:00.000000,2019-12-02 13:55:55.000000,2019-12-02 14:19:43.034007,2019-12-02 14:20:38.034007,2019-12-02 14:54:04.977860,2019-12-02 14:54:59.977860,2019-12-02 15:11:52.575113,Replace,9,42,50,0 days 00:00:55.000000000,0 days 00:24:43.034007000
13,2019-12-02 14:50:00.000000,2019-12-02 14:50:50.000000,2019-12-02 15:08:28.681774,2019-12-02 15:08:40.202178,,,,Onsite,9,42,50,0 days 00:00:50.000000000,0 days 00:17:50.202178000
14,2019-12-02 16:15:00.000000,2019-12-02 16:15:45.000000,2019-12-02 16:26:53.224823,2019-12-02 16:27:38.224823,2019-12-02 16:53:24.488685,2019-12-02 16:54:09.488685,2019-12-02 17:10:20.634709,Replace,9,42,50,0 days 00:00:45.000000000,0 days 00:11:53.224823000
15,2019-12-02 17:30:00.000000,2019-12-02 17:30:25.000000,2019-12-02 17:49:49.315531,2019-12-02 17:49:57.341184,,,,Onsite,9,42,50,0 days 00:00:25.000000000,0 days 00:19:32.341184000
16,2019-12-02 18:42:00.000000,2019-12-02 18:42:35.000000,2019-12-02 18:55:59.413100,2019-12-02 18:56:26.899061,,,,Onsite,9,42,50,0 days 00:00:35.000000000,0 days 00:13:51.899061000
17,2019-12-02 19:39:00.000000,2019-12-02 19:39:50.000000,2019-12-02 19:56:55.249249,2019-12-02 19:57:45.249249,2019-12-02 20:27:02.669110,2019-12-02 20:27:52.669110,2019-12-02 20:42:55.480769,Replace,9,42,50,0 days 00:00:50.000000000,0 days 00:17:55.249249000
18,2019-12-02 21:00:00.000000,2019-12-02 21:00:30.000000,2019-12-02 21:18:09.005758,2019-12-02 21:18:23.928482,,,,Onsite,9,42,50,0 days 00:00:30.000000000,0 days 00:17:53.928482000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:11:08.232559,2019-12-02 00:11:38.232559,2019-12-02 00:45:52.169374,2019-12-02 00:46:22.169374,2019-12-02 01:02:57.535160,Replace,1,43,40,-1 days +22:52:30.000000000,0 days 00:11:08.232559000
1,2019-12-02 00:56:00.000000,2019-12-02 00:56:35.000000,2019-12-02 01:10:10.459660,2019-12-02 01:10:45.459660,2019-12-02 01:39:24.857973,2019-12-02 01:39:59.857973,2019-12-02 02:00:34.868977,Replace,1,43,40,0 days 00:00:35.000000000,0 days 00:14:10.459660000
2,2019-12-02 01:52:00.000000,2019-12-02 01:52:45.000000,2019-12-02 02:07:31.932100,2019-12-02 02:08:16.932100,2019-12-02 02:43:40.960488,2019-12-02 02:44:25.960488,2019-12-02 03:04:27.512209,Replace,1,43,40,0 days 00:00:45.000000000,0 days 00:15:31.932100000
3,2019-12-02 03:02:00.000000,2019-12-02 03:02:55.000000,2019-12-02 03:18:11.178605,2019-12-02 03:18:21.503733,,,,Onsite,1,43,40,0 days 00:00:55.000000000,0 days 00:15:26.503733000
4,2019-12-02 04:10:00.000000,2019-12-02 04:10:45.000000,2019-12-02 04:26:16.451135,2019-12-02 04:26:34.265348,,,,Onsite,1,43,40,0 days 00:00:45.000000000,0 days 00:15:49.265348000
5,2019-12-02 05:08:00.000000,2019-12-02 05:08:25.000000,2019-12-02 05:24:36.465468,2019-12-02 05:24:43.069272,,,,Onsite,1,43,40,0 days 00:00:25.000000000,0 days 00:16:18.069272000
6,2019-12-02 06:31:00.000000,2019-12-02 06:31:30.000000,2019-12-02 06:48:49.408221,2019-12-02 06:49:17.377771,,,,Onsite,1,43,40,0 days 00:00:30.000000000,0 days 00:17:47.377771000
7,2019-12-02 07:27:00.000000,2019-12-02 07:27:45.000000,2019-12-02 07:47:35.010132,2019-12-02 07:48:20.010132,2019-12-02 08:15:50.962953,2019-12-02 08:16:35.962953,2019-12-02 08:31:26.908300,Replace,1,43,40,0 days 00:00:45.000000000,0 days 00:20:35.010132000
8,2019-12-02 08:30:00.000000,2019-12-02 08:30:25.000000,2019-12-02 08:43:38.623878,2019-12-02 08:44:03.623878,2019-12-02 09:13:42.472325,2019-12-02 09:14:07.472325,2019-12-02 09:31:41.222320,Replace,1,43,40,0 days 00:00:25.000000000,0 days 00:13:38.623878000
9,2019-12-02 09:50:00.000000,2019-12-02 09:50:45.000000,2019-12-02 10:05:21.580936,2019-12-02 10:06:06.580936,2019-12-02 10:39:13.326634,2019-12-02 10:39:58.326634,2019-12-02 10:52:24.167384,Replace,1,43,40,0 days 00:00:45.000000000,0 days 00:15:21.580936000
10,2019-12-02 11:01:00.000000,2019-12-02 11:01:55.000000,2019-12-02 11:19:26.372091,2019-12-02 11:19:33.800381,,,,Onsite,1,43,40,0 days 00:00:55.000000000,0 days 00:17:38.800381000
11,2019-12-02 12:15:00.000000,2019-12-02 12:15:25.000000,2019-12-02 12:34:16.046673,2019-12-02 12:34:41.046673,2019-12-02 13:05:16.582876,2019-12-02 13:05:41.582876,2019-12-02 13:22:57.722220,Replace,1,43,40,0 days 00:00:25.000000000,0 days 00:19:16.046673000
12,2019-12-02 13:34:00.000000,2019-12-02 13:34:30.000000,2019-12-02 13:48:38.726239,2019-12-02 13:48:53.771394,,,,Onsite,1,43,40,0 days 00:00:30.000000000,0 days 00:14:23.771394000
13,2019-12-02 14:34:00.000000,2019-12-02 14:34:50.000000,2019-12-02 14:48:06.103161,2019-12-02 14:48:56.103161,2019-12-02 15:25:49.454595,2019-12-02 15:26:39.454595,2019-12-02 15:45:13.917120,Replace,1,43,40,0 days 00:00:50.000000000,0 days 00:14:06.103161000
14,2019-12-02 15:43:00.000000,2019-12-02 15:43:35.000000,2019-12-02 15:59:29.047407,2019-12-02 16:00:04.047407,2019-12-02 16:38:38.047127,2019-12-02 16:39:13.047127,2019-12-02 16:56:51.876359,Replace,1,43,40,0 days 00:00:35.000000000,0 days 00:16:29.047407000
15,2019-12-02 16:53:00.000000,2019-12-02 16:53:35.000000,2019-12-02 17:15:37.317788,2019-12-02 17:15:55.078084,,,,Onsite,1,43,40,0 days 00:00:35.000000000,0 days 00:22:20.078084000
16,2019-12-02 17:56:00.000000,2019-12-02 17:56:30.000000,2019-12-02 18:09:42.260427,2019-12-02 18:10:12.260427,2019-12-02 18:38:53.326413,2019-12-02 18:39:23.326413,2019-12-02 18:54:32.903573,Replace,1,43,40,0 days 00:00:30.000000000,0 days 00:13:42.260427000
17,2019-12-02 18:46:00.000000,2019-12-02 18:46:45.000000,2019-12-02 19:00:37.231145,2019-12-02 19:01:22.231145,2019-12-02 19:50:33.662785,2019-12-02 19:51:18.662785,2019-12-02 20:06:01.653792,Replace,1,43,40,0 days 00:00:45.000000000,0 days 00:14:37.231145000
18,2019-12-02 20:02:00.000000,2019-12-02 20:02:45.000000,2019-12-02 20:19:47.091625,2019-12-02 20:20:32.091625,2019-12-02 20:56:40.711319,2019-12-02 20:57:25.711319,2019-12-02 21:15:48.412155,Replace,1,43,40,0 days 00:00:45.000000000,0 days 00:17:47.091625000
19,2019-12-02 21:01:00.000000,2019-12-02 21:01:45.000000,2019-12-02 21:17:05.340820,2019-12-02 21:17:25.329045,,,,Onsite,1,43,40,0 days 00:00:45.000000000,0 days 00:15:40.329045000
20,2019-12-02 22:13:00.000000,2019-12-02 22:13:45.000000,2019-12-02 22:30:10.697115,2019-12-02 22:30:32.740996,,,,Onsite,1,43,40,0 days 00:00:45.000000000,0 days 00:16:47.740996000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:14:55.284514,2019-12-02 00:15:50.284514,2019-12-02 00:59:16.096823,2019-12-02 01:00:11.096823,2019-12-02 01:12:14.918151,Replace,2,43,40,-1 days +22:59:55.000000000,0 days 00:14:55.284514000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:55.000000,2019-12-02 01:28:36.036710,2019-12-02 01:29:31.036710,2019-12-02 02:09:08.425627,2019-12-02 02:10:03.425627,2019-12-02 02:27:52.306679,Replace,2,43,40,0 days 00:00:55.000000000,0 days 00:12:36.036710000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:30.000000,2019-12-02 02:37:11.029025,2019-12-02 02:37:41.029025,2019-12-02 03:25:56.387661,2019-12-02 03:26:26.387661,2019-12-02 03:41:57.875721,Replace,2,43,40,0 days 00:00:30.000000000,0 days 00:17:11.029025000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:35.000000,2019-12-02 03:43:52.579172,2019-12-02 03:44:16.992699,,,,Onsite,2,43,40,0 days 00:00:35.000000000,0 days 00:18:41.992699000
4,2019-12-02 04:49:00.000000,2019-12-02 04:49:45.000000,2019-12-02 05:06:24.501252,2019-12-02 05:06:33.903455,,,,Onsite,2,43,40,0 days 00:00:45.000000000,0 days 00:16:48.903455000
5,2019-12-02 06:02:00.000000,2019-12-02 06:02:55.000000,2019-12-02 06:20:31.396124,2019-12-02 06:20:39.769573,,,,Onsite,2,43,40,0 days 00:00:55.000000000,0 days 00:17:44.769573000
6,2019-12-02 07:08:00.000000,2019-12-02 07:08:55.000000,2019-12-02 07:22:05.759493,2019-12-02 07:23:00.759493,2019-12-02 07:55:24.934478,2019-12-02 07:56:19.934478,2019-12-02 08:15:37.298483,Replace,2,43,40,0 days 00:00:55.000000000,0 days 00:14:05.759493000
7,2019-12-02 08:21:00.000000,2019-12-02 08:21:45.000000,2019-12-02 08:42:18.205670,2019-12-02 08:42:24.449128,,,,Onsite,2,43,40,0 days 00:00:45.000000000,0 days 00:20:39.449128000
8,2019-12-02 09:41:00.000000,2019-12-02 09:41:55.000000,2019-12-02 10:02:44.900427,2019-12-02 10:03:39.900427,2019-12-02 10:41:15.994565,2019-12-02 10:42:10.994565,2019-12-02 11:02:26.742939,Replace,2,43,40,0 days 00:00:55.000000000,0 days 00:21:44.900427000
9,2019-12-02 10:53:00.000000,2019-12-02 10:53:50.000000,2019-12-02 11:05:25.448160,2019-12-02 11:06:15.448160,2019-12-02 11:43:13.029614,2019-12-02 11:44:03.029614,2019-12-02 12:03:57.576139,Replace,2,43,40,0 days 00:00:50.000000000,0 days 00:12:25.448160000
10,2019-12-02 12:02:00.000000,2019-12-02 12:02:35.000000,2019-12-02 12:16:06.684932,2019-12-02 12:16:41.684932,2019-12-02 12:49:35.543840,2019-12-02 12:50:10.543840,2019-12-02 13:03:28.956788,Replace,2,43,40,0 days 00:00:35.000000000,0 days 00:14:06.684932000
11,2019-12-02 13:05:00.000000,2019-12-02 13:05:50.000000,2019-12-02 13:20:29.819276,2019-12-02 13:21:19.819276,2019-12-02 14:12:59.991785,2019-12-02 14:13:49.991785,2019-12-02 14:28:45.119032,Replace,2,43,40,0 days 00:00:50.000000000,0 days 00:15:29.819276000
12,2019-12-02 14:10:00.000000,2019-12-02 14:10:45.000000,2019-12-02 14:29:52.477077,2019-12-02 14:30:05.602452,,,,Onsite,2,43,40,0 days 00:00:45.000000000,0 days 00:19:20.602452000
13,2019-12-02 15:30:00.000000,2019-12-02 15:30:35.000000,2019-12-02 15:43:10.873790,2019-12-02 15:43:45.873790,2019-12-02 16:34:21.424847,2019-12-02 16:34:56.424847,2019-12-02 16:54:27.377622,Replace,2,43,40,0 days 00:00:35.000000000,0 days 00:13:10.873790000
14,2019-12-02 16:27:00.000000,2019-12-02 16:27:55.000000,2019-12-02 16:43:59.072364,2019-12-02 16:44:07.813949,,,,Onsite,2,43,40,0 days 00:00:55.000000000,0 days 00:16:12.813949000
15,2019-12-02 17:35:00.000000,2019-12-02 17:35:30.000000,2019-12-02 17:44:17.541680,2019-12-02 17:44:47.541680,2019-12-02 18:10:00.284153,2019-12-02 18:10:30.284153,2019-12-02 18:34:49.500831,Replace,2,43,40,0 days 00:00:30.000000000,0 days 00:09:17.541680000
16,2019-12-02 18:49:00.000000,2019-12-02 18:49:25.000000,2019-12-02 19:02:34.313486,2019-12-02 19:02:59.313486,2019-12-02 19:30:40.680854,2019-12-02 19:31:05.680854,2019-12-02 19:49:51.548203,Replace,2,43,40,0 days 00:00:25.000000000,0 days 00:13:34.313486000
17,2019-12-02 20:13:00.000000,2019-12-02 20:13:35.000000,2019-12-02 20:28:35.011174,2019-12-02 20:29:10.011174,2019-12-02 20:59:22.620830,2019-12-02 20:59:57.620830,2019-12-02 21:17:51.911195,Replace,2,43,40,0 days 00:00:35.000000000,0 days 00:15:35.011174000
18,2019-12-02 21:16:00.000000,2019-12-02 21:16:45.000000,2019-12-02 21:35:33.173995,2019-12-02 21:36:18.173995,2019-12-02 22:08:17.833086,2019-12-02 22:09:02.833086,2019-12-02 22:22:58.968477,Replace,2,43,40,0 days 00:00:45.000000000,0 days 00:19:33.173995000
19,2019-12-02 22:33:00.000000,2019-12-02 22:33:45.000000,2019-12-02 22:52:15.072634,2019-12-02 22:52:20.379150,,,,Onsite,2,43,40,0 days 00:00:45.000000000,0 days 00:18:35.379150000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:18:31.933846,2019-12-02 00:19:06.933846,2019-12-02 00:47:08.584660,2019-12-02 00:47:43.584660,2019-12-02 01:01:51.260638,Replace,3,43,40,-1 days +22:59:35.000000000,0 days 00:18:31.933846000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:45.000000,2019-12-02 01:23:32.064068,2019-12-02 01:23:39.837595,,,,Onsite,3,43,40,0 days 00:00:45.000000000,0 days 00:16:54.837595000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:35.000000,2019-12-02 02:41:44.682219,2019-12-02 02:41:49.112756,,,,Onsite,3,43,40,0 days 00:00:35.000000000,0 days 00:18:14.112756000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:45.000000,2019-12-02 03:49:23.179312,2019-12-02 03:49:41.660054,,,,Onsite,3,43,40,0 days 00:00:45.000000000,0 days 00:15:56.660054000
4,2019-12-02 04:52:00.000000,2019-12-02 04:52:25.000000,2019-12-02 05:09:33.231310,2019-12-02 05:09:58.231310,2019-12-02 05:36:20.926580,2019-12-02 05:36:45.926580,2019-12-02 05:57:22.027996,Replace,3,43,40,0 days 00:00:25.000000000,0 days 00:17:33.231310000
5,2019-12-02 06:12:00.000000,2019-12-02 06:12:55.000000,2019-12-02 06:31:49.521919,2019-12-02 06:31:56.359185,,,,Onsite,3,43,40,0 days 00:00:55.000000000,0 days 00:19:01.359185000
6,2019-12-02 07:16:00.000000,2019-12-02 07:16:45.000000,2019-12-02 07:35:19.575840,2019-12-02 07:36:04.575840,2019-12-02 08:11:38.586262,2019-12-02 08:12:23.586262,2019-12-02 08:27:34.592333,Replace,3,43,40,0 days 00:00:45.000000000,0 days 00:19:19.575840000
7,2019-12-02 08:25:00.000000,2019-12-02 08:25:45.000000,2019-12-02 08:46:10.014155,2019-12-02 08:46:55.014155,2019-12-02 09:14:42.655134,2019-12-02 09:15:27.655134,2019-12-02 09:30:48.231214,Replace,3,43,40,0 days 00:00:45.000000000,0 days 00:21:10.014155000
8,2019-12-02 09:34:00.000000,2019-12-02 09:34:55.000000,2019-12-02 09:54:41.997659,2019-12-02 09:55:36.997659,2019-12-02 10:23:09.628282,2019-12-02 10:24:04.628282,2019-12-02 10:43:00.370887,Replace,3,43,40,0 days 00:00:55.000000000,0 days 00:20:41.997659000
9,2019-12-02 10:36:00.000000,2019-12-02 10:36:45.000000,2019-12-02 10:55:43.886762,2019-12-02 10:56:28.886762,2019-12-02 11:29:19.836078,2019-12-02 11:30:04.836078,2019-12-02 11:46:45.791048,Replace,3,43,40,0 days 00:00:45.000000000,0 days 00:19:43.886762000
10,2019-12-02 11:44:00.000000,2019-12-02 11:44:45.000000,2019-12-02 11:58:38.931089,2019-12-02 11:59:00.756719,,,,Onsite,3,43,40,0 days 00:00:45.000000000,0 days 00:14:15.756719000
11,2019-12-02 12:41:00.000000,2019-12-02 12:41:45.000000,2019-12-02 12:54:01.525194,2019-12-02 12:54:46.525194,2019-12-02 13:17:15.385686,2019-12-02 13:18:00.385686,2019-12-02 13:33:59.538632,Replace,3,43,40,0 days 00:00:45.000000000,0 days 00:13:01.525194000
12,2019-12-02 13:37:00.000000,2019-12-02 13:37:45.000000,2019-12-02 13:50:59.965690,2019-12-02 13:51:44.965690,2019-12-02 14:17:52.913603,2019-12-02 14:18:37.913603,2019-12-02 14:37:43.231172,Replace,3,43,40,0 days 00:00:45.000000000,0 days 00:13:59.965690000
13,2019-12-02 14:42:00.000000,2019-12-02 14:42:30.000000,2019-12-02 14:59:01.272645,2019-12-02 14:59:31.272645,2019-12-02 15:44:14.457275,2019-12-02 15:44:44.457275,2019-12-02 16:01:05.756481,Replace,3,43,40,0 days 00:00:30.000000000,0 days 00:17:01.272645000
14,2019-12-02 15:43:00.000000,2019-12-02 15:43:50.000000,2019-12-02 16:01:02.307248,2019-12-02 16:01:52.307248,2019-12-02 16:32:36.782863,2019-12-02 16:33:26.782863,2019-12-02 16:55:20.176286,Replace,3,43,40,0 days 00:00:50.000000000,0 days 00:18:02.307248000
15,2019-12-02 16:51:00.000000,2019-12-02 16:51:35.000000,2019-12-02 17:09:26.709737,2019-12-02 17:09:34.435465,,,,Onsite,3,43,40,0 days 00:00:35.000000000,0 days 00:17:59.435465000
16,2019-12-02 17:57:00.000000,2019-12-02 17:57:35.000000,2019-12-02 18:10:59.559634,2019-12-02 18:11:34.559634,2019-12-02 18:39:02.749452,2019-12-02 18:39:37.749452,2019-12-02 18:52:39.605770,Replace,3,43,40,0 days 00:00:35.000000000,0 days 00:13:59.559634000
17,2019-12-02 19:02:00.000000,2019-12-02 19:02:30.000000,2019-12-02 19:17:02.187232,2019-12-02 19:17:32.187232,2019-12-02 19:47:54.921911,2019-12-02 19:48:24.921911,2019-12-02 20:08:31.893185,Replace,3,43,40,0 days 00:00:30.000000000,0 days 00:15:02.187232000
18,2019-12-02 20:14:00.000000,2019-12-02 20:14:35.000000,2019-12-02 20:27:41.538265,2019-12-02 20:28:16.538265,2019-12-02 20:57:29.462727,2019-12-02 20:58:04.462727,2019-12-02 21:16:12.660584,Replace,3,43,40,0 days 00:00:35.000000000,0 days 00:13:41.538265000
19,2019-12-02 21:50:00.000000,2019-12-02 21:50:45.000000,2019-12-02 22:07:05.048478,2019-12-02 22:07:50.048478,2019-12-02 22:43:55.893460,2019-12-02 22:44:40.893460,2019-12-02 22:59:26.545332,Replace,3,43,40,0 days 00:00:45.000000000,0 days 00:17:05.048478000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:17:20.408547,2019-12-02 00:17:40.938297,,,,Onsite,4,43,40,-1 days +22:52:25.000000000,0 days 00:17:15.938297000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:35.000000,2019-12-02 01:38:50.697050,2019-12-02 01:39:25.697050,2019-12-02 02:04:38.152658,2019-12-02 02:05:13.152658,2019-12-02 02:18:09.814497,Replace,4,43,40,0 days 00:00:35.000000000,0 days 00:23:50.697050000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:30.000000,2019-12-02 02:41:02.473356,2019-12-02 02:41:11.542358,,,,Onsite,4,43,40,0 days 00:00:30.000000000,0 days 00:16:41.542358000
3,2019-12-02 03:39:00.000000,2019-12-02 03:39:30.000000,2019-12-02 03:53:27.883069,2019-12-02 03:53:57.883069,2019-12-02 04:42:40.723308,2019-12-02 04:43:10.723308,2019-12-02 05:00:49.215989,Replace,4,43,40,0 days 00:00:30.000000000,0 days 00:14:27.883069000
4,2019-12-02 04:52:00.000000,2019-12-02 04:52:35.000000,2019-12-02 05:09:09.449572,2019-12-02 05:09:44.449572,2019-12-02 05:53:50.392160,2019-12-02 05:54:25.392160,2019-12-02 06:09:45.225978,Replace,4,43,40,0 days 00:00:35.000000000,0 days 00:17:09.449572000
