,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
5,2019-12-02 05:51:00.000000,2019-12-02 05:51:35.000000,2019-12-02 06:09:51.858361,2019-12-02 06:10:26.858361,2019-12-02 06:41:32.076533,2019-12-02 06:42:07.076533,2019-12-02 07:02:05.137867,Replace,4,43,40,0 days 00:00:35.000000000,0 days 00:18:51.858361000
6,2019-12-02 07:15:00.000000,2019-12-02 07:15:25.000000,2019-12-02 07:28:21.432640,2019-12-02 07:28:51.048204,,,,Onsite,4,43,40,0 days 00:00:25.000000000,0 days 00:13:26.048204000
7,2019-12-02 08:25:00.000000,2019-12-02 08:25:45.000000,2019-12-02 08:44:22.017661,2019-12-02 08:44:49.385663,,,,Onsite,4,43,40,0 days 00:00:45.000000000,0 days 00:19:04.385663000
8,2019-12-02 09:39:00.000000,2019-12-02 09:39:35.000000,2019-12-02 09:57:28.765635,2019-12-02 09:58:03.765635,2019-12-02 10:43:22.045524,2019-12-02 10:43:57.045524,2019-12-02 11:01:14.088406,Replace,4,43,40,0 days 00:00:35.000000000,0 days 00:18:28.765635000
9,2019-12-02 10:40:00.000000,2019-12-02 10:40:30.000000,2019-12-02 10:53:30.793288,2019-12-02 10:54:05.423580,,,,Onsite,4,43,40,0 days 00:00:30.000000000,0 days 00:13:35.423580000
10,2019-12-02 11:51:00.000000,2019-12-02 11:51:25.000000,2019-12-02 12:07:39.240835,2019-12-02 12:08:04.240835,2019-12-02 12:46:33.117467,2019-12-02 12:46:58.117467,2019-12-02 13:04:02.078276,Replace,4,43,40,0 days 00:00:25.000000000,0 days 00:16:39.240835000
11,2019-12-02 13:02:00.000000,2019-12-02 13:02:45.000000,2019-12-02 13:15:01.420480,2019-12-02 13:15:46.420480,2019-12-02 13:52:01.943175,2019-12-02 13:52:46.943175,2019-12-02 14:09:55.521815,Replace,4,43,40,0 days 00:00:45.000000000,0 days 00:13:01.420480000
12,2019-12-02 13:59:00.000000,2019-12-02 13:59:35.000000,2019-12-02 14:14:08.950433,2019-12-02 14:14:43.950433,2019-12-02 14:40:26.540153,2019-12-02 14:41:01.540153,2019-12-02 15:02:30.132214,Replace,4,43,40,0 days 00:00:35.000000000,0 days 00:15:08.950433000
13,2019-12-02 15:27:00.000000,2019-12-02 15:27:30.000000,2019-12-02 15:43:18.185691,2019-12-02 15:43:30.793658,,,,Onsite,4,43,40,0 days 00:00:30.000000000,0 days 00:16:00.793658000
14,2019-12-02 16:36:00.000000,2019-12-02 16:36:30.000000,2019-12-02 16:56:00.475646,2019-12-02 16:56:30.475646,2019-12-02 17:24:52.817899,2019-12-02 17:25:22.817899,2019-12-02 17:38:50.208476,Replace,4,43,40,0 days 00:00:30.000000000,0 days 00:20:00.475646000
15,2019-12-02 17:48:00.000000,2019-12-02 17:48:45.000000,2019-12-02 18:06:57.779414,2019-12-02 18:07:42.779414,2019-12-02 18:38:38.630791,2019-12-02 18:39:23.630791,2019-12-02 18:55:44.015321,Replace,4,43,40,0 days 00:00:45.000000000,0 days 00:18:57.779414000
16,2019-12-02 19:11:00.000000,2019-12-02 19:11:55.000000,2019-12-02 19:27:53.535605,2019-12-02 19:27:58.943928,,,,Onsite,4,43,40,0 days 00:00:55.000000000,0 days 00:16:03.943928000
17,2019-12-02 20:25:00.000000,2019-12-02 20:25:30.000000,2019-12-02 20:37:35.394053,2019-12-02 20:38:05.394053,2019-12-02 21:10:30.643539,2019-12-02 21:11:00.643539,2019-12-02 21:26:33.237503,Replace,4,43,40,0 days 00:00:30.000000000,0 days 00:12:35.394053000
18,2019-12-02 21:36:00.000000,2019-12-02 21:36:35.000000,2019-12-02 21:50:25.685440,2019-12-02 21:51:00.685440,2019-12-02 22:32:35.262503,2019-12-02 22:33:10.262503,2019-12-02 22:55:25.876979,Replace,4,43,40,0 days 00:00:35.000000000,0 days 00:14:25.685440000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:21:41.263158,2019-12-02 00:22:26.263158,2019-12-02 00:50:22.411276,2019-12-02 00:51:07.411276,2019-12-02 01:05:22.143847,Replace,5,43,40,-1 days +23:00:45.000000000,0 days 00:21:41.263158000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:45.000000,2019-12-02 01:29:04.372651,2019-12-02 01:29:49.372651,2019-12-02 02:19:34.309418,2019-12-02 02:20:19.309418,2019-12-02 02:37:35.902378,Replace,5,43,40,0 days 00:00:45.000000000,0 days 00:14:04.372651000
2,2019-12-02 02:27:00.000000,2019-12-02 02:27:25.000000,2019-12-02 02:47:01.950997,2019-12-02 02:47:26.950997,2019-12-02 03:12:32.825664,2019-12-02 03:12:57.825664,2019-12-02 03:27:13.178008,Replace,5,43,40,0 days 00:00:25.000000000,0 days 00:20:01.950997000
3,2019-12-02 03:49:00.000000,2019-12-02 03:49:45.000000,2019-12-02 04:06:34.368397,2019-12-02 04:07:19.368397,2019-12-02 04:50:29.234341,2019-12-02 04:51:14.234341,2019-12-02 05:12:56.152836,Replace,5,43,40,0 days 00:00:45.000000000,0 days 00:17:34.368397000
4,2019-12-02 05:06:00.000000,2019-12-02 05:06:35.000000,2019-12-02 05:18:52.521445,2019-12-02 05:19:06.073289,,,,Onsite,5,43,40,0 days 00:00:35.000000000,0 days 00:12:31.073289000
5,2019-12-02 06:22:00.000000,2019-12-02 06:22:55.000000,2019-12-02 06:35:35.328871,2019-12-02 06:36:30.328871,2019-12-02 07:10:05.734338,2019-12-02 07:11:00.734338,2019-12-02 07:28:12.394417,Replace,5,43,40,0 days 00:00:55.000000000,0 days 00:13:35.328871000
6,2019-12-02 07:24:00.000000,2019-12-02 07:24:55.000000,2019-12-02 07:36:48.469442,2019-12-02 07:37:01.945175,,,,Onsite,5,43,40,0 days 00:00:55.000000000,0 days 00:12:06.945175000
7,2019-12-02 08:39:00.000000,2019-12-02 08:39:25.000000,2019-12-02 08:55:34.981979,2019-12-02 08:55:59.981979,2019-12-02 09:31:08.270611,2019-12-02 09:31:33.270611,2019-12-02 09:48:43.182362,Replace,5,43,40,0 days 00:00:25.000000000,0 days 00:16:34.981979000
8,2019-12-02 09:50:00.000000,2019-12-02 09:50:45.000000,2019-12-02 10:05:35.558549,2019-12-02 10:06:20.558549,2019-12-02 10:44:48.068555,2019-12-02 10:45:33.068555,2019-12-02 11:03:12.641394,Replace,5,43,40,0 days 00:00:45.000000000,0 days 00:15:35.558549000
9,2019-12-02 11:07:00.000000,2019-12-02 11:07:45.000000,2019-12-02 11:24:06.818752,2019-12-02 11:24:12.860959,,,,Onsite,5,43,40,0 days 00:00:45.000000000,0 days 00:16:27.860959000
10,2019-12-02 12:25:00.000000,2019-12-02 12:25:30.000000,2019-12-02 12:42:14.097460,2019-12-02 12:42:44.097460,2019-12-02 13:11:31.563757,2019-12-02 13:12:01.563757,2019-12-02 13:23:18.184573,Replace,5,43,40,0 days 00:00:30.000000000,0 days 00:17:14.097460000
11,2019-12-02 13:34:00.000000,2019-12-02 13:34:25.000000,2019-12-02 13:54:53.169529,2019-12-02 13:55:18.169529,2019-12-02 14:41:38.752993,2019-12-02 14:42:03.752993,2019-12-02 14:54:48.993681,Replace,5,43,40,0 days 00:00:25.000000000,0 days 00:20:53.169529000
12,2019-12-02 14:52:00.000000,2019-12-02 14:52:35.000000,2019-12-02 15:09:27.896187,2019-12-02 15:10:02.896187,2019-12-02 15:57:22.673632,2019-12-02 15:57:57.673632,2019-12-02 16:15:19.413056,Replace,5,43,40,0 days 00:00:35.000000000,0 days 00:17:27.896187000
13,2019-12-02 16:11:00.000000,2019-12-02 16:11:35.000000,2019-12-02 16:30:13.063316,2019-12-02 16:30:48.063316,2019-12-02 16:55:50.345981,2019-12-02 16:56:25.345981,2019-12-02 17:15:13.025835,Replace,5,43,40,0 days 00:00:35.000000000,0 days 00:19:13.063316000
14,2019-12-02 17:13:00.000000,2019-12-02 17:13:30.000000,2019-12-02 17:31:48.634365,2019-12-02 17:32:18.634365,2019-12-02 18:02:55.973399,2019-12-02 18:03:25.973399,2019-12-02 18:16:24.088004,Replace,5,43,40,0 days 00:00:30.000000000,0 days 00:18:48.634365000
15,2019-12-02 18:14:00.000000,2019-12-02 18:14:55.000000,2019-12-02 18:34:38.118990,2019-12-02 18:35:33.118990,2019-12-02 19:04:19.582878,2019-12-02 19:05:14.582878,2019-12-02 19:20:15.806816,Replace,5,43,40,0 days 00:00:55.000000000,0 days 00:20:38.118990000
16,2019-12-02 19:02:00.000000,2019-12-02 19:02:35.000000,2019-12-02 19:17:05.213749,2019-12-02 19:17:40.213749,2019-12-02 19:48:39.919577,2019-12-02 19:49:14.919577,2019-12-02 20:04:33.422744,Replace,5,43,40,0 days 00:00:35.000000000,0 days 00:15:05.213749000
17,2019-12-02 20:18:00.000000,2019-12-02 20:18:55.000000,2019-12-02 20:32:10.920701,2019-12-02 20:33:05.920701,2019-12-02 21:09:01.809264,2019-12-02 21:09:56.809264,2019-12-02 21:31:33.899944,Replace,5,43,40,0 days 00:00:55.000000000,0 days 00:14:10.920701000
18,2019-12-02 21:19:00.000000,2019-12-02 21:19:25.000000,2019-12-02 21:38:10.699340,2019-12-02 21:38:19.585412,,,,Onsite,5,43,40,0 days 00:00:25.000000000,0 days 00:18:54.585412000
0,2019-12-02 01:15:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:16:24.683848,2019-12-02 00:16:59.683848,2019-12-02 00:41:01.931630,2019-12-02 00:41:36.931630,2019-12-02 00:57:20.888362,Replace,6,43,40,-1 days +22:45:35.000000000,0 days 00:16:24.683848000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:25.000000,2019-12-02 01:24:59.054784,2019-12-02 01:25:24.054784,2019-12-02 02:01:47.368104,2019-12-02 02:02:12.368104,2019-12-02 02:17:39.811351,Replace,6,43,40,0 days 00:00:25.000000000,0 days 00:18:59.054784000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:50.000000,2019-12-02 02:32:42.938650,2019-12-02 02:33:08.768448,,,,Onsite,6,43,40,0 days 00:00:50.000000000,0 days 00:08:18.768448000
3,2019-12-02 03:35:00.000000,2019-12-02 03:35:55.000000,2019-12-02 03:50:40.852859,2019-12-02 03:51:35.852859,2019-12-02 04:33:55.400748,2019-12-02 04:34:50.400748,2019-12-02 04:55:04.431407,Replace,6,43,40,0 days 00:00:55.000000000,0 days 00:15:40.852859000
4,2019-12-02 04:43:00.000000,2019-12-02 04:43:45.000000,2019-12-02 04:55:30.573620,2019-12-02 04:55:52.235446,,,,Onsite,6,43,40,0 days 00:00:45.000000000,0 days 00:12:07.235446000
5,2019-12-02 05:39:00.000000,2019-12-02 05:39:35.000000,2019-12-02 05:52:30.983210,2019-12-02 05:53:05.983210,2019-12-02 06:32:39.180164,2019-12-02 06:33:14.180164,2019-12-02 06:50:44.560287,Replace,6,43,40,0 days 00:00:35.000000000,0 days 00:13:30.983210000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:50.000000,2019-12-02 07:09:12.327082,2019-12-02 07:10:02.327082,2019-12-02 07:46:28.291396,2019-12-02 07:47:18.291396,2019-12-02 08:04:01.839437,Replace,6,43,40,0 days 00:00:50.000000000,0 days 00:19:12.327082000
7,2019-12-02 07:44:00.000000,2019-12-02 07:44:55.000000,2019-12-02 08:02:46.910463,2019-12-02 08:03:02.157091,,,,Onsite,6,43,40,0 days 00:00:55.000000000,0 days 00:18:07.157091000
8,2019-12-02 08:56:00.000000,2019-12-02 08:56:35.000000,2019-12-02 09:16:38.389459,2019-12-02 09:16:51.682800,,,,Onsite,6,43,40,0 days 00:00:35.000000000,0 days 00:20:16.682800000
9,2019-12-02 09:48:00.000000,2019-12-02 09:48:25.000000,2019-12-02 10:02:15.700199,2019-12-02 10:02:35.538668,,,,Onsite,6,43,40,0 days 00:00:25.000000000,0 days 00:14:10.538668000
10,2019-12-02 11:02:00.000000,2019-12-02 11:02:35.000000,2019-12-02 11:26:44.031948,2019-12-02 11:27:19.031948,2019-12-02 12:13:46.604840,2019-12-02 12:14:21.604840,2019-12-02 12:29:35.416710,Replace,6,43,40,0 days 00:00:35.000000000,0 days 00:24:44.031948000
11,2019-12-02 12:00:00.000000,2019-12-02 12:00:50.000000,2019-12-02 12:17:09.114585,2019-12-02 12:17:59.114585,2019-12-02 13:03:27.984927,2019-12-02 13:04:17.984927,2019-12-02 13:20:13.691017,Replace,6,43,40,0 days 00:00:50.000000000,0 days 00:17:09.114585000
12,2019-12-02 13:05:00.000000,2019-12-02 13:05:55.000000,2019-12-02 13:18:29.633970,2019-12-02 13:19:24.633970,2019-12-02 13:54:13.343948,2019-12-02 13:55:08.343948,2019-12-02 14:14:57.620579,Replace,6,43,40,0 days 00:00:55.000000000,0 days 00:13:29.633970000
13,2019-12-02 14:15:00.000000,2019-12-02 14:15:45.000000,2019-12-02 14:31:06.518221,2019-12-02 14:31:51.518221,2019-12-02 15:24:52.346984,2019-12-02 15:25:37.346984,2019-12-02 15:36:26.390801,Replace,6,43,40,0 days 00:00:45.000000000,0 days 00:16:06.518221000
14,2019-12-02 15:10:00.000000,2019-12-02 15:10:45.000000,2019-12-02 15:35:11.065035,2019-12-02 15:35:56.065035,2019-12-02 16:09:15.483732,2019-12-02 16:10:00.483732,2019-12-02 16:25:25.814122,Replace,6,43,40,0 days 00:00:45.000000000,0 days 00:25:11.065035000
15,2019-12-02 16:31:00.000000,2019-12-02 16:31:30.000000,2019-12-02 16:43:23.332473,2019-12-02 16:43:53.332473,2019-12-02 17:16:04.899131,2019-12-02 17:16:34.899131,2019-12-02 17:36:00.030657,Replace,6,43,40,0 days 00:00:30.000000000,0 days 00:12:23.332473000
16,2019-12-02 17:25:00.000000,2019-12-02 17:25:35.000000,2019-12-02 17:38:21.135103,2019-12-02 17:38:56.135103,2019-12-02 18:09:02.684187,2019-12-02 18:09:37.684187,2019-12-02 18:26:25.542987,Replace,6,43,40,0 days 00:00:35.000000000,0 days 00:13:21.135103000
17,2019-12-02 18:40:00.000000,2019-12-02 18:40:55.000000,2019-12-02 18:57:45.396450,2019-12-02 18:58:40.396450,2019-12-02 19:29:18.086526,2019-12-02 19:30:13.086526,2019-12-02 19:44:49.460361,Replace,6,43,40,0 days 00:00:55.000000000,0 days 00:17:45.396450000
18,2019-12-02 19:50:00.000000,2019-12-02 19:50:50.000000,2019-12-02 20:06:23.080337,2019-12-02 20:07:13.080337,2019-12-02 20:29:45.850682,2019-12-02 20:30:35.850682,2019-12-02 20:43:45.194448,Replace,6,43,40,0 days 00:00:50.000000000,0 days 00:16:23.080337000
19,2019-12-02 21:04:00.000000,2019-12-02 21:04:50.000000,2019-12-02 21:25:13.006995,2019-12-02 21:25:24.745790,,,,Onsite,6,43,40,0 days 00:00:50.000000000,0 days 00:20:34.745790000
20,2019-12-02 22:11:00.000000,2019-12-02 22:11:50.000000,2019-12-02 22:28:54.533112,2019-12-02 22:29:15.331973,,,,Onsite,6,43,40,0 days 00:00:50.000000000,0 days 00:17:25.331973000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:14:46.872854,2019-12-02 00:15:16.872854,2019-12-02 01:11:23.948167,2019-12-02 01:11:53.948167,2019-12-02 01:24:04.220688,Replace,7,43,40,-1 days +22:52:30.000000000,0 days 00:14:46.872854000
1,2019-12-02 01:18:00.000000,2019-12-02 01:18:45.000000,2019-12-02 01:33:10.280668,2019-12-02 01:33:55.280668,2019-12-02 02:12:36.683239,2019-12-02 02:13:21.683239,2019-12-02 02:31:06.231108,Replace,7,43,40,0 days 00:00:45.000000000,0 days 00:15:10.280668000
2,2019-12-02 02:25:00.000000,2019-12-02 02:25:55.000000,2019-12-02 02:40:01.228708,2019-12-02 02:40:19.526012,,,,Onsite,7,43,40,0 days 00:00:55.000000000,0 days 00:14:24.526012000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:45.000000,2019-12-02 03:34:38.471023,2019-12-02 03:34:45.194120,,,,Onsite,7,43,40,0 days 00:00:45.000000000,0 days 00:09:00.194120000
4,2019-12-02 04:44:00.000000,2019-12-02 04:44:25.000000,2019-12-02 04:59:03.574636,2019-12-02 04:59:28.574636,2019-12-02 05:26:35.841611,2019-12-02 05:27:00.841611,2019-12-02 05:39:24.442466,Replace,7,43,40,0 days 00:00:25.000000000,0 days 00:15:03.574636000
5,2019-12-02 06:06:00.000000,2019-12-02 06:06:35.000000,2019-12-02 06:25:28.251222,2019-12-02 06:25:53.216216,,,,Onsite,7,43,40,0 days 00:00:35.000000000,0 days 00:19:18.216216000
6,2019-12-02 07:06:00.000000,2019-12-02 07:06:55.000000,2019-12-02 07:22:27.423735,2019-12-02 07:22:44.943046,,,,Onsite,7,43,40,0 days 00:00:55.000000000,0 days 00:15:49.943046000
7,2019-12-02 08:21:00.000000,2019-12-02 08:21:55.000000,2019-12-02 08:41:05.357244,2019-12-02 08:42:00.357244,2019-12-02 09:23:07.098196,2019-12-02 09:24:02.098196,2019-12-02 09:38:12.381547,Replace,7,43,40,0 days 00:00:55.000000000,0 days 00:20:05.357244000
8,2019-12-02 09:33:00.000000,2019-12-02 09:33:30.000000,2019-12-02 09:51:23.957342,2019-12-02 09:51:53.957342,2019-12-02 10:33:04.937400,2019-12-02 10:33:34.937400,2019-12-02 10:48:10.579451,Replace,7,43,40,0 days 00:00:30.000000000,0 days 00:18:23.957342000
9,2019-12-02 10:45:00.000000,2019-12-02 10:45:35.000000,2019-12-02 11:02:01.646864,2019-12-02 11:02:36.646864,2019-12-02 11:33:58.863702,2019-12-02 11:34:33.863702,2019-12-02 11:53:56.891750,Replace,7,43,40,0 days 00:00:35.000000000,0 days 00:17:01.646864000
10,2019-12-02 11:51:00.000000,2019-12-02 11:51:25.000000,2019-12-02 12:13:22.864757,2019-12-02 12:13:47.864757,2019-12-02 12:59:59.035192,2019-12-02 13:00:24.035192,2019-12-02 13:15:51.091329,Replace,7,43,40,0 days 00:00:25.000000000,0 days 00:22:22.864757000
11,2019-12-02 13:04:00.000000,2019-12-02 13:04:55.000000,2019-12-02 13:20:13.034257,2019-12-02 13:20:19.051730,,,,Onsite,7,43,40,0 days 00:00:55.000000000,0 days 00:15:24.051730000
12,2019-12-02 14:00:00.000000,2019-12-02 14:00:45.000000,2019-12-02 14:15:04.387738,2019-12-02 14:15:49.387738,2019-12-02 14:59:15.084154,2019-12-02 15:00:00.084154,2019-12-02 15:20:19.763536,Replace,7,43,40,0 days 00:00:45.000000000,0 days 00:15:04.387738000
13,2019-12-02 15:11:00.000000,2019-12-02 15:11:25.000000,2019-12-02 15:24:00.608166,2019-12-02 15:24:25.608166,2019-12-02 16:02:09.279549,2019-12-02 16:02:34.279549,2019-12-02 16:20:12.509655,Replace,7,43,40,0 days 00:00:25.000000000,0 days 00:13:00.608166000
14,2019-12-02 16:29:00.000000,2019-12-02 16:29:55.000000,2019-12-02 16:49:16.187300,2019-12-02 16:50:11.187300,2019-12-02 17:31:33.834949,2019-12-02 17:32:28.834949,2019-12-02 17:53:12.074943,Replace,7,43,40,0 days 00:00:55.000000000,0 days 00:20:16.187300000
15,2019-12-02 17:47:00.000000,2019-12-02 17:47:45.000000,2019-12-02 18:05:38.922123,2019-12-02 18:06:23.922123,2019-12-02 18:57:23.855957,2019-12-02 18:58:08.855957,2019-12-02 19:15:14.511064,Replace,7,43,40,0 days 00:00:45.000000000,0 days 00:18:38.922123000
16,2019-12-02 19:06:00.000000,2019-12-02 19:06:50.000000,2019-12-02 19:25:18.095049,2019-12-02 19:26:08.095049,2019-12-02 19:55:03.205646,2019-12-02 19:55:53.205646,2019-12-02 20:11:09.173858,Replace,7,43,40,0 days 00:00:50.000000000,0 days 00:19:18.095049000
17,2019-12-02 20:23:00.000000,2019-12-02 20:23:45.000000,2019-12-02 20:41:30.023427,2019-12-02 20:41:50.052803,,,,Onsite,7,43,40,0 days 00:00:45.000000000,0 days 00:18:05.052803000
18,2019-12-02 21:45:00.000000,2019-12-02 21:45:50.000000,2019-12-02 21:56:45.272181,2019-12-02 21:57:35.272181,2019-12-02 22:22:59.594497,2019-12-02 22:23:49.594497,2019-12-02 22:36:21.217800,Replace,7,43,40,0 days 00:00:50.000000000,0 days 00:11:45.272181000
0,2019-12-02 01:15:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:16.290337,2019-12-02 00:15:51.290337,2019-12-02 00:55:33.759600,2019-12-02 00:56:08.759600,2019-12-02 01:14:20.303822,Replace,8,43,40,-1 days +22:45:35.000000000,0 days 00:15:16.290337000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:30.000000,2019-12-02 01:22:35.498356,2019-12-02 01:22:40.212503,,,,Onsite,8,43,40,0 days 00:00:30.000000000,0 days 00:14:10.212503000
2,2019-12-02 02:09:00.000000,2019-12-02 02:09:45.000000,2019-12-02 02:24:36.491142,2019-12-02 02:24:43.537220,,,,Onsite,8,43,40,0 days 00:00:45.000000000,0 days 00:14:58.537220000
3,2019-12-02 03:29:00.000000,2019-12-02 03:29:55.000000,2019-12-02 03:44:45.094451,2019-12-02 03:45:40.094451,2019-12-02 04:12:44.171610,2019-12-02 04:13:39.171610,2019-12-02 04:28:10.110113,Replace,8,43,40,0 days 00:00:55.000000000,0 days 00:15:45.094451000
4,2019-12-02 04:40:00.000000,2019-12-02 04:40:25.000000,2019-12-02 04:54:57.010780,2019-12-02 04:55:22.010780,2019-12-02 05:21:57.654438,2019-12-02 05:22:22.654438,2019-12-02 05:37:43.278400,Replace,8,43,40,0 days 00:00:25.000000000,0 days 00:14:57.010780000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:30.000000,2019-12-02 06:05:59.125300,2019-12-02 06:06:29.125300,2019-12-02 06:56:39.503843,2019-12-02 06:57:09.503843,2019-12-02 07:09:09.396959,Replace,8,43,40,0 days 00:00:30.000000000,0 days 00:18:59.125300000
6,2019-12-02 06:42:00.000000,2019-12-02 06:42:50.000000,2019-12-02 07:01:28.832415,2019-12-02 07:02:18.832415,2019-12-02 07:40:34.425157,2019-12-02 07:41:24.425157,2019-12-02 07:58:02.656652,Replace,8,43,40,0 days 00:00:50.000000000,0 days 00:19:28.832415000
7,2019-12-02 07:56:00.000000,2019-12-02 07:56:50.000000,2019-12-02 08:04:12.283228,2019-12-02 08:04:37.894246,,,,Onsite,8,43,40,0 days 00:00:50.000000000,0 days 00:07:47.894246000
8,2019-12-02 09:07:00.000000,2019-12-02 09:07:30.000000,2019-12-02 09:27:55.584712,2019-12-02 09:28:25.584712,2019-12-02 10:00:02.043788,2019-12-02 10:00:32.043788,2019-12-02 10:19:35.897717,Replace,8,43,40,0 days 00:00:30.000000000,0 days 00:20:55.584712000
9,2019-12-02 10:08:00.000000,2019-12-02 10:08:55.000000,2019-12-02 10:25:11.264616,2019-12-02 10:25:52.133041,,,,Onsite,8,43,40,0 days 00:00:55.000000000,0 days 00:16:57.133041000
10,2019-12-02 11:05:00.000000,2019-12-02 11:05:30.000000,2019-12-02 11:22:17.357164,2019-12-02 11:22:47.357164,2019-12-02 11:52:40.549806,2019-12-02 11:53:10.549806,2019-12-02 12:05:45.958863,Replace,8,43,40,0 days 00:00:30.000000000,0 days 00:17:17.357164000
11,2019-12-02 12:08:00.000000,2019-12-02 12:08:30.000000,2019-12-02 12:25:55.653974,2019-12-02 12:26:13.942650,,,,Onsite,8,43,40,0 days 00:00:30.000000000,0 days 00:17:43.942650000
12,2019-12-02 13:30:00.000000,2019-12-02 13:30:45.000000,2019-12-02 13:46:30.031017,2019-12-02 13:47:15.031017,2019-12-02 14:30:12.350171,2019-12-02 14:30:57.350171,2019-12-02 14:53:38.935596,Replace,8,43,40,0 days 00:00:45.000000000,0 days 00:16:30.031017000
13,2019-12-02 14:36:00.000000,2019-12-02 14:36:55.000000,2019-12-02 14:52:05.751089,2019-12-02 14:53:00.751089,2019-12-02 15:22:31.668793,2019-12-02 15:23:26.668793,2019-12-02 15:40:10.886349,Replace,8,43,40,0 days 00:00:55.000000000,0 days 00:16:05.751089000
14,2019-12-02 15:53:00.000000,2019-12-02 15:53:30.000000,2019-12-02 16:08:57.069316,2019-12-02 16:09:27.069316,2019-12-02 16:59:30.677966,2019-12-02 17:00:00.677966,2019-12-02 17:11:43.573938,Replace,8,43,40,0 days 00:00:30.000000000,0 days 00:15:57.069316000
15,2019-12-02 16:47:00.000000,2019-12-02 16:47:35.000000,2019-12-02 17:03:11.782490,2019-12-02 17:03:46.782490,2019-12-02 17:50:07.264275,2019-12-02 17:50:42.264275,2019-12-02 18:07:12.087556,Replace,8,43,40,0 days 00:00:35.000000000,0 days 00:16:11.782490000
16,2019-12-02 17:47:00.000000,2019-12-02 17:47:30.000000,2019-12-02 18:03:02.236302,2019-12-02 18:03:32.236302,2019-12-02 19:02:24.307039,2019-12-02 19:02:54.307039,2019-12-02 19:21:41.950057,Replace,8,43,40,0 days 00:00:30.000000000,0 days 00:16:02.236302000
17,2019-12-02 18:57:00.000000,2019-12-02 18:57:55.000000,2019-12-02 19:06:42.950741,2019-12-02 19:06:51.146742,,,,Onsite,8,43,40,0 days 00:00:55.000000000,0 days 00:08:56.146742000
18,2019-12-02 19:59:00.000000,2019-12-02 19:59:45.000000,2019-12-02 20:18:19.631806,2019-12-02 20:19:04.631806,2019-12-02 20:52:23.948982,2019-12-02 20:53:08.948982,2019-12-02 21:06:30.232365,Replace,8,43,40,0 days 00:00:45.000000000,0 days 00:19:19.631806000
19,2019-12-02 21:04:00.000000,2019-12-02 21:04:35.000000,2019-12-02 21:22:58.620461,2019-12-02 21:23:33.620461,2019-12-02 22:08:31.995280,2019-12-02 22:09:06.995280,2019-12-02 22:30:29.392789,Replace,8,43,40,0 days 00:00:35.000000000,0 days 00:18:58.620461000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:13:25.920898,2019-12-02 00:13:56.692742,,,,Onsite,9,43,40,-1 days +22:51:35.000000000,0 days 00:13:21.692742000
1,2019-12-02 00:58:00.000000,2019-12-02 00:58:25.000000,2019-12-02 01:17:21.686990,2019-12-02 01:17:46.686990,2019-12-02 01:44:21.973965,2019-12-02 01:44:46.973965,2019-12-02 01:55:57.524095,Replace,9,43,40,0 days 00:00:25.000000000,0 days 00:19:21.686990000
