,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
2,2019-12-02 02:08:00.000000,2019-12-02 02:08:45.000000,2019-12-02 02:26:38.610292,2019-12-02 02:27:23.610292,2019-12-02 02:59:37.366386,2019-12-02 03:00:22.366386,2019-12-02 03:20:18.076824,Replace,9,43,40,0 days 00:00:45.000000000,0 days 00:18:38.610292000
3,2019-12-02 03:11:00.000000,2019-12-02 03:11:35.000000,2019-12-02 03:28:17.615308,2019-12-02 03:28:52.615308,2019-12-02 04:27:22.968072,2019-12-02 04:27:57.968072,2019-12-02 04:41:43.390710,Replace,9,43,40,0 days 00:00:35.000000000,0 days 00:17:17.615308000
4,2019-12-02 04:18:00.000000,2019-12-02 04:18:45.000000,2019-12-02 04:36:42.362689,2019-12-02 04:36:56.826957,,,,Onsite,9,43,40,0 days 00:00:45.000000000,0 days 00:18:11.826957000
5,2019-12-02 05:29:00.000000,2019-12-02 05:29:45.000000,2019-12-02 05:41:17.050494,2019-12-02 05:42:02.050494,2019-12-02 06:09:33.331499,2019-12-02 06:10:18.331499,2019-12-02 06:26:29.632420,Replace,9,43,40,0 days 00:00:45.000000000,0 days 00:12:17.050494000
6,2019-12-02 06:34:00.000000,2019-12-02 06:34:45.000000,2019-12-02 06:48:25.361207,2019-12-02 06:49:10.361207,2019-12-02 07:24:39.959204,2019-12-02 07:25:24.959204,2019-12-02 07:42:11.972887,Replace,9,43,40,0 days 00:00:45.000000000,0 days 00:14:25.361207000
7,2019-12-02 07:59:00.000000,2019-12-02 07:59:45.000000,2019-12-02 08:16:17.850242,2019-12-02 08:17:02.850242,2019-12-02 08:43:17.974047,2019-12-02 08:44:02.974047,2019-12-02 09:04:42.838842,Replace,9,43,40,0 days 00:00:45.000000000,0 days 00:17:17.850242000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:35.000000,2019-12-02 09:20:09.888210,2019-12-02 09:20:44.888210,2019-12-02 10:16:45.383830,2019-12-02 10:17:20.383830,2019-12-02 10:29:21.848021,Replace,9,43,40,0 days 00:00:35.000000000,0 days 00:14:09.888210000
9,2019-12-02 10:18:00.000000,2019-12-02 10:18:25.000000,2019-12-02 10:30:59.791023,2019-12-02 10:31:03.710513,,,,Onsite,9,43,40,0 days 00:00:25.000000000,0 days 00:12:38.710513000
10,2019-12-02 11:23:00.000000,2019-12-02 11:23:45.000000,2019-12-02 11:42:02.303229,2019-12-02 11:42:47.303229,2019-12-02 12:21:49.208021,2019-12-02 12:22:34.208021,2019-12-02 12:38:18.023665,Replace,9,43,40,0 days 00:00:45.000000000,0 days 00:19:02.303229000
11,2019-12-02 12:48:00.000000,2019-12-02 12:48:25.000000,2019-12-02 13:07:46.182481,2019-12-02 13:08:11.182481,2019-12-02 13:59:05.618223,2019-12-02 13:59:30.618223,2019-12-02 14:21:37.976759,Replace,9,43,40,0 days 00:00:25.000000000,0 days 00:19:46.182481000
12,2019-12-02 13:51:00.000000,2019-12-02 13:51:45.000000,2019-12-02 14:08:30.896838,2019-12-02 14:08:36.842796,,,,Onsite,9,43,40,0 days 00:00:45.000000000,0 days 00:16:51.842796000
13,2019-12-02 15:07:00.000000,2019-12-02 15:07:45.000000,2019-12-02 15:21:52.721767,2019-12-02 15:22:08.903533,,,,Onsite,9,43,40,0 days 00:00:45.000000000,0 days 00:14:23.903533000
14,2019-12-02 16:19:00.000000,2019-12-02 16:19:50.000000,2019-12-02 16:38:52.902778,2019-12-02 16:39:42.902778,2019-12-02 17:05:43.120384,2019-12-02 17:06:33.120384,2019-12-02 17:28:36.408790,Replace,9,43,40,0 days 00:00:50.000000000,0 days 00:19:52.902778000
15,2019-12-02 17:40:00.000000,2019-12-02 17:40:50.000000,2019-12-02 17:55:26.311323,2019-12-02 17:56:16.311323,2019-12-02 18:28:34.783688,2019-12-02 18:29:24.783688,2019-12-02 18:44:49.975458,Replace,9,43,40,0 days 00:00:50.000000000,0 days 00:15:26.311323000
16,2019-12-02 18:40:00.000000,2019-12-02 18:40:35.000000,2019-12-02 18:57:32.583039,2019-12-02 18:58:07.583039,2019-12-02 19:36:50.984526,2019-12-02 19:37:25.984526,2019-12-02 19:50:50.659478,Replace,9,43,40,0 days 00:00:35.000000000,0 days 00:17:32.583039000
17,2019-12-02 19:48:00.000000,2019-12-02 19:48:35.000000,2019-12-02 20:03:52.322630,2019-12-02 20:04:04.097114,,,,Onsite,9,43,40,0 days 00:00:35.000000000,0 days 00:15:29.097114000
18,2019-12-02 20:54:00.000000,2019-12-02 20:54:45.000000,2019-12-02 21:15:18.093643,2019-12-02 21:16:03.093643,2019-12-02 21:54:48.062800,2019-12-02 21:55:33.062800,2019-12-02 22:15:56.477096,Replace,9,43,40,0 days 00:00:45.000000000,0 days 00:21:18.093643000
19,2019-12-02 22:08:00.000000,2019-12-02 22:08:25.000000,2019-12-02 22:21:16.283948,2019-12-02 22:21:25.546618,,,,Onsite,9,43,40,0 days 00:00:25.000000000,0 days 00:13:00.546618000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:20:59.212959,2019-12-02 00:21:14.502681,,,,Onsite,1,43,41,-1 days +22:49:45.000000000,0 days 00:20:29.502681000
1,2019-12-02 01:19:00.000000,2019-12-02 01:19:45.000000,2019-12-02 01:35:05.194659,2019-12-02 01:35:50.194659,2019-12-02 02:27:12.402210,2019-12-02 02:27:57.402210,2019-12-02 02:40:35.138967,Replace,1,43,41,0 days 00:00:45.000000000,0 days 00:16:05.194659000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:45.000000,2019-12-02 02:38:03.106024,2019-12-02 02:38:48.106024,2019-12-02 03:15:40.511975,2019-12-02 03:16:25.511975,2019-12-02 03:33:49.790151,Replace,1,43,41,0 days 00:00:45.000000000,0 days 00:18:03.106024000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:30.000000,2019-12-02 03:33:15.354747,2019-12-02 03:33:45.354747,2019-12-02 04:08:11.917426,2019-12-02 04:08:41.917426,2019-12-02 04:23:27.991265,Replace,1,43,41,0 days 00:00:30.000000000,0 days 00:15:15.354747000
4,2019-12-02 04:19:00.000000,2019-12-02 04:19:45.000000,2019-12-02 04:35:34.597822,2019-12-02 04:35:40.438603,,,,Onsite,1,43,41,0 days 00:00:45.000000000,0 days 00:15:55.438603000
5,2019-12-02 05:18:00.000000,2019-12-02 05:18:50.000000,2019-12-02 05:34:20.212712,2019-12-02 05:35:10.212712,2019-12-02 06:24:13.738448,2019-12-02 06:25:03.738448,2019-12-02 06:36:55.449084,Replace,1,43,41,0 days 00:00:50.000000000,0 days 00:16:20.212712000
6,2019-12-02 06:16:00.000000,2019-12-02 06:16:45.000000,2019-12-02 06:33:22.331395,2019-12-02 06:34:07.331395,2019-12-02 07:09:37.721877,2019-12-02 07:10:22.721877,2019-12-02 07:30:11.525095,Replace,1,43,41,0 days 00:00:45.000000000,0 days 00:17:22.331395000
7,2019-12-02 07:29:00.000000,2019-12-02 07:29:35.000000,2019-12-02 07:45:40.414107,2019-12-02 07:46:15.414107,2019-12-02 08:32:35.551970,2019-12-02 08:33:10.551970,2019-12-02 08:45:58.941166,Replace,1,43,41,0 days 00:00:35.000000000,0 days 00:16:40.414107000
8,2019-12-02 08:47:00.000000,2019-12-02 08:47:35.000000,2019-12-02 09:05:47.465733,2019-12-02 09:06:22.465733,2019-12-02 09:42:02.071384,2019-12-02 09:42:37.071384,2019-12-02 10:05:31.706855,Replace,1,43,41,0 days 00:00:35.000000000,0 days 00:18:47.465733000
9,2019-12-02 10:10:00.000000,2019-12-02 10:10:30.000000,2019-12-02 10:29:14.632968,2019-12-02 10:29:21.986600,,,,Onsite,1,43,41,0 days 00:00:30.000000000,0 days 00:18:51.986600000
10,2019-12-02 11:25:00.000000,2019-12-02 11:25:55.000000,2019-12-02 11:39:24.074551,2019-12-02 11:40:19.074551,2019-12-02 12:12:05.248891,2019-12-02 12:13:00.248891,2019-12-02 12:26:53.553524,Replace,1,43,41,0 days 00:00:55.000000000,0 days 00:14:24.074551000
11,2019-12-02 12:42:00.000000,2019-12-02 12:42:35.000000,2019-12-02 12:57:27.323068,2019-12-02 12:58:02.323068,2019-12-02 13:31:08.154241,2019-12-02 13:31:43.154241,2019-12-02 13:44:31.656701,Replace,1,43,41,0 days 00:00:35.000000000,0 days 00:15:27.323068000
12,2019-12-02 13:45:00.000000,2019-12-02 13:45:45.000000,2019-12-02 14:07:47.808199,2019-12-02 14:07:58.943786,,,,Onsite,1,43,41,0 days 00:00:45.000000000,0 days 00:22:13.943786000
13,2019-12-02 15:01:00.000000,2019-12-02 15:01:45.000000,2019-12-02 15:22:10.216191,2019-12-02 15:22:55.216191,2019-12-02 16:10:18.544893,2019-12-02 16:11:03.544893,2019-12-02 16:25:57.590948,Replace,1,43,41,0 days 00:00:45.000000000,0 days 00:21:10.216191000
14,2019-12-02 17:12:00.000000,2019-12-02 17:12:35.000000,2019-12-02 17:32:32.046912,2019-12-02 17:32:45.388126,,,,Onsite,1,43,41,0 days 00:00:35.000000000,0 days 00:20:10.388126000
15,2019-12-02 16:11:00.000000,2019-12-02 16:11:45.000000,2019-12-02 16:22:36.003181,2019-12-02 16:23:21.003181,2019-12-02 17:12:40.554560,2019-12-02 17:13:25.554560,2019-12-02 17:24:36.624813,Replace,1,43,41,0 days 00:00:45.000000000,0 days 00:11:36.003181000
16,2019-12-02 18:11:00.000000,2019-12-02 18:11:45.000000,2019-12-02 18:27:59.036116,2019-12-02 18:28:37.718231,,,,Onsite,1,43,41,0 days 00:00:45.000000000,0 days 00:16:52.718231000
17,2019-12-02 19:23:00.000000,2019-12-02 19:23:45.000000,2019-12-02 19:41:57.311324,2019-12-02 19:42:42.311324,2019-12-02 20:23:33.153011,2019-12-02 20:24:18.153011,2019-12-02 20:43:42.934518,Replace,1,43,41,0 days 00:00:45.000000000,0 days 00:18:57.311324000
18,2019-12-02 20:35:00.000000,2019-12-02 20:35:55.000000,2019-12-02 20:50:18.764896,2019-12-02 20:50:29.614710,,,,Onsite,1,43,41,0 days 00:00:55.000000000,0 days 00:14:34.614710000
19,2019-12-02 21:45:00.000000,2019-12-02 21:45:45.000000,2019-12-02 22:00:27.424939,2019-12-02 22:00:50.901771,,,,Onsite,1,43,41,0 days 00:00:45.000000000,0 days 00:15:05.901771000
0,2019-12-02 01:01:00.000000,2019-12-02 01:01:45.000000,2019-12-02 01:19:18.601843,2019-12-02 01:19:36.574262,,,,Onsite,2,43,41,0 days 00:00:45.000000000,0 days 00:17:51.574262000
1,2019-12-02 01:06:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:44.946261,2019-12-02 00:19:29.946261,2019-12-02 01:01:00.806725,2019-12-02 01:01:45.806725,2019-12-02 01:14:00.702710,Replace,2,43,41,-1 days +22:54:45.000000000,0 days 00:18:44.946261000
2,2019-12-02 01:58:00.000000,2019-12-02 01:58:45.000000,2019-12-02 02:12:29.646137,2019-12-02 02:12:44.352946,,,,Onsite,2,43,41,0 days 00:00:45.000000000,0 days 00:13:59.352946000
3,2019-12-02 03:10:00.000000,2019-12-02 03:10:25.000000,2019-12-02 03:21:20.887510,2019-12-02 03:21:45.887510,2019-12-02 03:50:45.664967,2019-12-02 03:51:10.664967,2019-12-02 04:04:26.482367,Replace,2,43,41,0 days 00:00:25.000000000,0 days 00:11:20.887510000
4,2019-12-02 04:26:00.000000,2019-12-02 04:26:25.000000,2019-12-02 04:45:30.943893,2019-12-02 04:45:55.943893,2019-12-02 05:16:21.289763,2019-12-02 05:16:46.289763,2019-12-02 05:32:16.201422,Replace,2,43,41,0 days 00:00:25.000000000,0 days 00:19:30.943893000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:35.000000,2019-12-02 06:02:50.747578,2019-12-02 06:03:25.747578,2019-12-02 06:52:00.480842,2019-12-02 06:52:35.480842,2019-12-02 07:06:17.021028,Replace,2,43,41,0 days 00:00:35.000000000,0 days 00:15:50.747578000
6,2019-12-02 06:48:00.000000,2019-12-02 06:48:30.000000,2019-12-02 07:07:09.774341,2019-12-02 07:07:22.249037,,,,Onsite,2,43,41,0 days 00:00:30.000000000,0 days 00:18:52.249037000
7,2019-12-02 07:53:00.000000,2019-12-02 07:53:50.000000,2019-12-02 08:08:34.210097,2019-12-02 08:09:24.210097,2019-12-02 08:44:45.410764,2019-12-02 08:45:35.410764,2019-12-02 09:00:57.078677,Replace,2,43,41,0 days 00:00:50.000000000,0 days 00:15:34.210097000
8,2019-12-02 09:14:00.000000,2019-12-02 09:14:25.000000,2019-12-02 09:31:26.355887,2019-12-02 09:31:51.355887,2019-12-02 10:14:00.531959,2019-12-02 10:14:25.531959,2019-12-02 10:33:27.951081,Replace,2,43,41,0 days 00:00:25.000000000,0 days 00:17:26.355887000
9,2019-12-02 10:21:00.000000,2019-12-02 10:21:45.000000,2019-12-02 10:33:33.091141,2019-12-02 10:34:18.091141,2019-12-02 11:04:12.364309,2019-12-02 11:04:57.364309,2019-12-02 11:23:32.488921,Replace,2,43,41,0 days 00:00:45.000000000,0 days 00:12:33.091141000
10,2019-12-02 11:34:00.000000,2019-12-02 11:34:30.000000,2019-12-02 11:48:27.652842,2019-12-02 11:48:57.652842,2019-12-02 12:27:40.272581,2019-12-02 12:28:10.272581,2019-12-02 12:41:52.248230,Replace,2,43,41,0 days 00:00:30.000000000,0 days 00:14:27.652842000
11,2019-12-02 12:54:00.000000,2019-12-02 12:54:35.000000,2019-12-02 13:10:11.994258,2019-12-02 13:10:17.284896,,,,Onsite,2,43,41,0 days 00:00:35.000000000,0 days 00:15:42.284896000
12,2019-12-02 14:00:00.000000,2019-12-02 14:00:25.000000,2019-12-02 14:15:10.628374,2019-12-02 14:15:35.628374,2019-12-02 14:56:32.116525,2019-12-02 14:56:57.116525,2019-12-02 15:08:39.182553,Replace,2,43,41,0 days 00:00:25.000000000,0 days 00:15:10.628374000
13,2019-12-02 15:13:00.000000,2019-12-02 15:13:45.000000,2019-12-02 15:33:39.191501,2019-12-02 15:33:52.985522,,,,Onsite,2,43,41,0 days 00:00:45.000000000,0 days 00:20:07.985522000
14,2019-12-02 16:33:00.000000,2019-12-02 16:33:35.000000,2019-12-02 16:52:58.820827,2019-12-02 16:53:33.820827,2019-12-02 17:41:20.630520,2019-12-02 17:41:55.630520,2019-12-02 18:01:10.913357,Replace,2,43,41,0 days 00:00:35.000000000,0 days 00:19:58.820827000
15,2019-12-02 17:39:00.000000,2019-12-02 17:39:50.000000,2019-12-02 17:49:32.490567,2019-12-02 17:50:22.490567,2019-12-02 18:43:05.106943,2019-12-02 18:43:55.106943,2019-12-02 18:59:51.889080,Replace,2,43,41,0 days 00:00:50.000000000,0 days 00:10:32.490567000
16,2019-12-02 18:52:00.000000,2019-12-02 18:52:35.000000,2019-12-02 19:06:25.550884,2019-12-02 19:07:00.550884,2019-12-02 19:49:29.672530,2019-12-02 19:50:04.672530,2019-12-02 20:03:06.580076,Replace,2,43,41,0 days 00:00:35.000000000,0 days 00:14:25.550884000
17,2019-12-02 20:02:00.000000,2019-12-02 20:02:45.000000,2019-12-02 20:21:59.984549,2019-12-02 20:22:09.542583,,,,Onsite,2,43,41,0 days 00:00:45.000000000,0 days 00:19:24.542583000
18,2019-12-02 21:15:00.000000,2019-12-02 21:15:45.000000,2019-12-02 21:31:56.194845,2019-12-02 21:32:41.194845,2019-12-02 22:14:08.180288,2019-12-02 22:14:53.180288,2019-12-02 22:31:16.399253,Replace,2,43,41,0 days 00:00:45.000000000,0 days 00:16:56.194845000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:56.508107,2019-12-02 00:18:41.508107,2019-12-02 01:01:28.673007,2019-12-02 01:02:13.673007,2019-12-02 01:16:41.300408,Replace,3,43,41,-1 days +22:53:45.000000000,0 days 00:17:56.508107000
1,2019-12-02 01:21:00.000000,2019-12-02 01:21:35.000000,2019-12-02 01:37:48.432498,2019-12-02 01:38:23.432498,2019-12-02 02:04:38.157027,2019-12-02 02:05:13.157027,2019-12-02 02:21:46.101536,Replace,3,43,41,0 days 00:00:35.000000000,0 days 00:16:48.432498000
2,2019-12-02 02:39:00.000000,2019-12-02 02:39:55.000000,2019-12-02 02:59:17.947742,2019-12-02 02:59:23.157827,,,,Onsite,3,43,41,0 days 00:00:55.000000000,0 days 00:19:28.157827000
3,2019-12-02 03:47:00.000000,2019-12-02 03:47:50.000000,2019-12-02 04:03:33.528642,2019-12-02 04:04:23.528642,2019-12-02 04:34:51.328364,2019-12-02 04:35:41.328364,2019-12-02 04:56:38.290540,Replace,3,43,41,0 days 00:00:50.000000000,0 days 00:16:33.528642000
4,2019-12-02 04:50:00.000000,2019-12-02 04:50:45.000000,2019-12-02 05:05:29.630509,2019-12-02 05:05:40.402217,,,,Onsite,3,43,41,0 days 00:00:45.000000000,0 days 00:14:55.402217000
5,2019-12-02 05:56:00.000000,2019-12-02 05:56:45.000000,2019-12-02 06:17:50.551872,2019-12-02 06:17:56.872637,,,,Onsite,3,43,41,0 days 00:00:45.000000000,0 days 00:21:11.872637000
6,2019-12-02 07:15:00.000000,2019-12-02 07:15:45.000000,2019-12-02 07:33:46.757757,2019-12-02 07:33:55.562322,,,,Onsite,3,43,41,0 days 00:00:45.000000000,0 days 00:18:10.562322000
7,2019-12-02 08:17:00.000000,2019-12-02 08:17:55.000000,2019-12-02 08:36:32.820851,2019-12-02 08:37:27.820851,2019-12-02 08:59:09.375682,2019-12-02 09:00:04.375682,2019-12-02 09:13:12.526632,Replace,3,43,41,0 days 00:00:55.000000000,0 days 00:19:32.820851000
8,2019-12-02 09:28:00.000000,2019-12-02 09:28:30.000000,2019-12-02 09:42:16.636703,2019-12-02 09:42:46.636703,2019-12-02 10:18:05.818462,2019-12-02 10:18:35.818462,2019-12-02 10:34:14.024343,Replace,3,43,41,0 days 00:00:30.000000000,0 days 00:14:16.636703000
9,2019-12-02 10:43:00.000000,2019-12-02 10:43:25.000000,2019-12-02 11:00:58.116057,2019-12-02 11:01:06.219584,,,,Onsite,3,43,41,0 days 00:00:25.000000000,0 days 00:17:41.219584000
10,2019-12-02 11:48:00.000000,2019-12-02 11:48:55.000000,2019-12-02 12:05:22.670349,2019-12-02 12:06:17.670349,2019-12-02 12:40:33.248013,2019-12-02 12:41:28.248013,2019-12-02 12:57:53.950770,Replace,3,43,41,0 days 00:00:55.000000000,0 days 00:17:22.670349000
11,2019-12-02 12:52:00.000000,2019-12-02 12:52:45.000000,2019-12-02 13:09:26.254793,2019-12-02 13:10:11.254793,2019-12-02 13:40:39.641817,2019-12-02 13:41:24.641817,2019-12-02 14:02:17.287953,Replace,3,43,41,0 days 00:00:45.000000000,0 days 00:17:26.254793000
12,2019-12-02 14:05:00.000000,2019-12-02 14:05:25.000000,2019-12-02 14:22:39.795252,2019-12-02 14:23:04.795252,2019-12-02 15:02:34.373317,2019-12-02 15:02:59.373317,2019-12-02 15:21:17.103999,Replace,3,43,41,0 days 00:00:25.000000000,0 days 00:17:39.795252000
13,2019-12-02 15:05:00.000000,2019-12-02 15:05:55.000000,2019-12-02 15:21:16.342013,2019-12-02 15:21:42.697698,,,,Onsite,3,43,41,0 days 00:00:55.000000000,0 days 00:15:47.697698000
14,2019-12-02 16:33:00.000000,2019-12-02 16:33:30.000000,2019-12-02 16:49:46.401411,2019-12-02 16:50:16.401411,2019-12-02 17:24:13.623996,2019-12-02 17:24:43.623996,2019-12-02 17:35:40.446994,Replace,3,43,41,0 days 00:00:30.000000000,0 days 00:16:46.401411000
15,2019-12-02 17:48:00.000000,2019-12-02 17:48:30.000000,2019-12-02 18:02:29.895672,2019-12-02 18:02:56.817219,,,,Onsite,3,43,41,0 days 00:00:30.000000000,0 days 00:14:26.817219000
16,2019-12-02 18:55:00.000000,2019-12-02 18:55:45.000000,2019-12-02 19:12:20.806464,2019-12-02 19:12:30.533027,,,,Onsite,3,43,41,0 days 00:00:45.000000000,0 days 00:16:45.533027000
17,2019-12-02 20:12:00.000000,2019-12-02 20:12:30.000000,2019-12-02 20:28:04.157048,2019-12-02 20:28:17.899786,,,,Onsite,3,43,41,0 days 00:00:30.000000000,0 days 00:15:47.899786000
18,2019-12-02 21:09:00.000000,2019-12-02 21:09:45.000000,2019-12-02 21:25:10.554669,2019-12-02 21:25:55.554669,2019-12-02 22:08:34.002112,2019-12-02 22:09:19.002112,2019-12-02 22:26:49.067221,Replace,3,43,41,0 days 00:00:45.000000000,0 days 00:16:10.554669000
0,2019-12-02 01:15:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:12:47.320044,2019-12-02 00:13:02.311707,,,,Onsite,4,43,41,-1 days +22:45:45.000000000,0 days 00:12:17.311707000
1,2019-12-02 01:24:00.000000,2019-12-02 01:24:35.000000,2019-12-02 01:38:31.310719,2019-12-02 01:38:51.442521,,,,Onsite,4,43,41,0 days 00:00:35.000000000,0 days 00:14:16.442521000
2,2019-12-02 02:34:00.000000,2019-12-02 02:34:35.000000,2019-12-02 02:49:16.934941,2019-12-02 02:49:31.204841,,,,Onsite,4,43,41,0 days 00:00:35.000000000,0 days 00:14:56.204841000
3,2019-12-02 03:46:00.000000,2019-12-02 03:46:45.000000,2019-12-02 04:03:59.002817,2019-12-02 04:04:44.002817,2019-12-02 04:39:35.429572,2019-12-02 04:40:20.429572,2019-12-02 04:58:21.636633,Replace,4,43,41,0 days 00:00:45.000000000,0 days 00:17:59.002817000
4,2019-12-02 05:06:00.000000,2019-12-02 05:06:55.000000,2019-12-02 05:20:20.258762,2019-12-02 05:21:15.258762,2019-12-02 05:47:49.907673,2019-12-02 05:48:44.907673,2019-12-02 06:04:54.420264,Replace,4,43,41,0 days 00:00:55.000000000,0 days 00:14:20.258762000
5,2019-12-02 06:09:00.000000,2019-12-02 06:09:50.000000,2019-12-02 06:26:29.125542,2019-12-02 06:26:49.476734,,,,Onsite,4,43,41,0 days 00:00:50.000000000,0 days 00:16:59.476734000
6,2019-12-02 07:19:00.000000,2019-12-02 07:19:45.000000,2019-12-02 07:34:47.519380,2019-12-02 07:35:14.341528,,,,Onsite,4,43,41,0 days 00:00:45.000000000,0 days 00:15:29.341528000
7,2019-12-02 08:28:00.000000,2019-12-02 08:28:50.000000,2019-12-02 08:41:14.778993,2019-12-02 08:41:24.395256,,,,Onsite,4,43,41,0 days 00:00:50.000000000,0 days 00:12:34.395256000
8,2019-12-02 09:54:00.000000,2019-12-02 09:54:45.000000,2019-12-02 10:09:05.669275,2019-12-02 10:09:17.025654,,,,Onsite,4,43,41,0 days 00:00:45.000000000,0 days 00:14:32.025654000
9,2019-12-02 11:00:00.000000,2019-12-02 11:00:35.000000,2019-12-02 11:13:39.605686,2019-12-02 11:13:54.331626,,,,Onsite,4,43,41,0 days 00:00:35.000000000,0 days 00:13:19.331626000
10,2019-12-02 12:26:00.000000,2019-12-02 12:26:55.000000,2019-12-02 12:44:15.564663,2019-12-02 12:45:10.564663,2019-12-02 13:18:50.318143,2019-12-02 13:19:45.318143,2019-12-02 13:43:01.451576,Replace,4,43,41,0 days 00:00:55.000000000,0 days 00:18:15.564663000
11,2019-12-02 13:39:00.000000,2019-12-02 13:39:55.000000,2019-12-02 13:55:48.960857,2019-12-02 13:56:05.673975,,,,Onsite,4,43,41,0 days 00:00:55.000000000,0 days 00:16:10.673975000
12,2019-12-02 14:50:00.000000,2019-12-02 14:50:25.000000,2019-12-02 15:08:34.442915,2019-12-02 15:08:59.442915,2019-12-02 15:41:54.806844,2019-12-02 15:42:19.806844,2019-12-02 15:53:09.562425,Replace,4,43,41,0 days 00:00:25.000000000,0 days 00:18:34.442915000
13,2019-12-02 16:02:00.000000,2019-12-02 16:02:50.000000,2019-12-02 16:17:41.054559,2019-12-02 16:18:31.054559,2019-12-02 16:52:53.322486,2019-12-02 16:53:43.322486,2019-12-02 17:09:57.391113,Replace,4,43,41,0 days 00:00:50.000000000,0 days 00:15:41.054559000
14,2019-12-02 17:02:00.000000,2019-12-02 17:02:35.000000,2019-12-02 17:23:05.184861,2019-12-02 17:23:40.184861,2019-12-02 17:56:14.546798,2019-12-02 17:56:49.546798,2019-12-02 18:12:42.666384,Replace,4,43,41,0 days 00:00:35.000000000,0 days 00:21:05.184861000
15,2019-12-02 18:09:00.000000,2019-12-02 18:09:35.000000,2019-12-02 18:25:46.168201,2019-12-02 18:26:21.168201,2019-12-02 19:03:36.290268,2019-12-02 19:04:11.290268,2019-12-02 19:18:12.572401,Replace,4,43,41,0 days 00:00:35.000000000,0 days 00:16:46.168201000
16,2019-12-02 19:12:00.000000,2019-12-02 19:12:45.000000,2019-12-02 19:24:30.321195,2019-12-02 19:25:15.321195,2019-12-02 20:11:33.089541,2019-12-02 20:12:18.089541,2019-12-02 20:32:30.899496,Replace,4,43,41,0 days 00:00:45.000000000,0 days 00:12:30.321195000
17,2019-12-02 20:25:00.000000,2019-12-02 20:25:25.000000,2019-12-02 20:45:20.593405,2019-12-02 20:45:50.139279,,,,Onsite,4,43,41,0 days 00:00:25.000000000,0 days 00:20:25.139279000
18,2019-12-02 21:40:00.000000,2019-12-02 21:40:25.000000,2019-12-02 21:54:58.397555,2019-12-02 21:55:06.571134,,,,Onsite,4,43,41,0 days 00:00:25.000000000,0 days 00:14:41.571134000
0,2019-12-02 01:20:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:19:40.077300,2019-12-02 00:19:53.525980,,,,Onsite,5,43,41,-1 days +22:40:35.000000000,0 days 00:19:18.525980000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:30.000000,2019-12-02 01:27:31.670634,2019-12-02 01:27:53.210367,,,,Onsite,5,43,41,0 days 00:00:30.000000000,0 days 00:13:23.210367000
2,2019-12-02 02:31:00.000000,2019-12-02 02:31:30.000000,2019-12-02 02:47:09.668893,2019-12-02 02:47:39.668893,2019-12-02 03:20:46.773106,2019-12-02 03:21:16.773106,2019-12-02 03:37:33.286826,Replace,5,43,41,0 days 00:00:30.000000000,0 days 00:16:09.668893000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:50.000000,2019-12-02 03:51:58.078182,2019-12-02 03:52:48.078182,2019-12-02 04:24:26.548100,2019-12-02 04:25:16.548100,2019-12-02 04:36:57.542650,Replace,5,43,41,0 days 00:00:50.000000000,0 days 00:18:58.078182000
