,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
4,2019-12-02 04:45:00.000000,2019-12-02 04:45:50.000000,2019-12-02 04:58:59.127843,2019-12-02 04:59:15.412954,,,,Onsite,5,43,41,0 days 00:00:50.000000000,0 days 00:13:25.412954000
5,2019-12-02 05:51:00.000000,2019-12-02 05:51:35.000000,2019-12-02 06:05:47.015251,2019-12-02 06:06:22.015251,2019-12-02 06:45:31.153806,2019-12-02 06:46:06.153806,2019-12-02 07:02:36.248794,Replace,5,43,41,0 days 00:00:35.000000000,0 days 00:14:47.015251000
6,2019-12-02 06:58:00.000000,2019-12-02 06:58:30.000000,2019-12-02 07:17:47.864545,2019-12-02 07:18:17.864545,2019-12-02 07:48:53.644307,2019-12-02 07:49:23.644307,2019-12-02 08:02:58.686003,Replace,5,43,41,0 days 00:00:30.000000000,0 days 00:19:47.864545000
7,2019-12-02 08:03:00.000000,2019-12-02 08:03:50.000000,2019-12-02 08:23:07.606793,2019-12-02 08:23:57.606793,2019-12-02 08:48:22.837838,2019-12-02 08:49:12.837838,2019-12-02 09:10:26.406224,Replace,5,43,41,0 days 00:00:50.000000000,0 days 00:20:07.606793000
8,2019-12-02 09:23:00.000000,2019-12-02 09:23:35.000000,2019-12-02 09:43:40.737134,2019-12-02 09:44:15.737134,2019-12-02 10:16:48.970140,2019-12-02 10:17:23.970140,2019-12-02 10:34:31.149862,Replace,5,43,41,0 days 00:00:35.000000000,0 days 00:20:40.737134000
9,2019-12-02 10:28:00.000000,2019-12-02 10:28:55.000000,2019-12-02 10:45:58.152003,2019-12-02 10:46:53.152003,2019-12-02 11:17:32.284773,2019-12-02 11:18:27.284773,2019-12-02 11:37:06.344233,Replace,5,43,41,0 days 00:00:55.000000000,0 days 00:17:58.152003000
10,2019-12-02 11:33:00.000000,2019-12-02 11:33:50.000000,2019-12-02 11:49:10.856085,2019-12-02 11:49:17.635855,,,,Onsite,5,43,41,0 days 00:00:50.000000000,0 days 00:15:27.635855000
11,2019-12-02 12:49:00.000000,2019-12-02 12:49:55.000000,2019-12-02 13:04:47.778415,2019-12-02 13:05:42.778415,2019-12-02 13:51:57.069549,2019-12-02 13:52:52.069549,2019-12-02 14:12:58.674222,Replace,5,43,41,0 days 00:00:55.000000000,0 days 00:15:47.778415000
12,2019-12-02 13:52:00.000000,2019-12-02 13:52:50.000000,2019-12-02 14:04:45.620942,2019-12-02 14:05:35.620942,2019-12-02 14:39:57.999895,2019-12-02 14:40:47.999895,2019-12-02 14:57:26.728959,Replace,5,43,41,0 days 00:00:50.000000000,0 days 00:12:45.620942000
13,2019-12-02 15:12:00.000000,2019-12-02 15:12:30.000000,2019-12-02 15:32:28.319646,2019-12-02 15:32:43.097077,,,,Onsite,5,43,41,0 days 00:00:30.000000000,0 days 00:20:13.097077000
14,2019-12-02 16:05:00.000000,2019-12-02 16:05:55.000000,2019-12-02 16:22:35.539640,2019-12-02 16:22:44.231284,,,,Onsite,5,43,41,0 days 00:00:55.000000000,0 days 00:16:49.231284000
15,2019-12-02 17:05:00.000000,2019-12-02 17:05:55.000000,2019-12-02 17:25:02.812190,2019-12-02 17:25:26.159669,,,,Onsite,5,43,41,0 days 00:00:55.000000000,0 days 00:19:31.159669000
16,2019-12-02 18:11:00.000000,2019-12-02 18:11:45.000000,2019-12-02 18:27:30.567299,2019-12-02 18:28:00.972315,,,,Onsite,5,43,41,0 days 00:00:45.000000000,0 days 00:16:15.972315000
17,2019-12-02 19:23:00.000000,2019-12-02 19:23:35.000000,2019-12-02 19:41:12.678863,2019-12-02 19:41:47.678863,2019-12-02 20:21:36.295166,2019-12-02 20:22:11.295166,2019-12-02 20:40:45.012092,Replace,5,43,41,0 days 00:00:35.000000000,0 days 00:18:12.678863000
18,2019-12-02 20:31:00.000000,2019-12-02 20:31:35.000000,2019-12-02 20:49:33.778579,2019-12-02 20:50:08.778579,2019-12-02 21:17:34.005140,2019-12-02 21:18:09.005140,2019-12-02 21:40:18.378717,Replace,5,43,41,0 days 00:00:35.000000000,0 days 00:18:33.778579000
19,2019-12-02 21:47:00.000000,2019-12-02 21:47:35.000000,2019-12-02 21:59:00.147937,2019-12-02 21:59:35.147937,2019-12-02 22:20:21.889778,2019-12-02 22:20:56.889778,2019-12-02 22:40:10.701735,Replace,5,43,41,0 days 00:00:35.000000000,0 days 00:12:00.147937000
0,2019-12-02 01:05:00.000000,2019-12-02 01:05:45.000000,2019-12-02 01:17:27.020066,2019-12-02 01:17:38.567063,,,,Onsite,6,43,41,0 days 00:00:45.000000000,0 days 00:11:53.567063000
1,2019-12-02 01:06:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:13:52.738939,2019-12-02 00:14:47.738939,2019-12-02 00:44:57.763392,2019-12-02 00:45:52.763392,2019-12-02 01:05:41.022185,Replace,6,43,41,-1 days +22:54:55.000000000,0 days 00:13:52.738939000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:45.000000,2019-12-02 02:25:32.534425,2019-12-02 02:26:07.145496,,,,Onsite,6,43,41,0 days 00:00:45.000000000,0 days 00:15:22.145496000
3,2019-12-02 03:11:00.000000,2019-12-02 03:11:45.000000,2019-12-02 03:29:52.692564,2019-12-02 03:30:37.692564,2019-12-02 04:01:49.037440,2019-12-02 04:02:34.037440,2019-12-02 04:16:36.353578,Replace,6,43,41,0 days 00:00:45.000000000,0 days 00:18:52.692564000
4,2019-12-02 04:07:00.000000,2019-12-02 04:07:25.000000,2019-12-02 04:25:46.640251,2019-12-02 04:26:11.640251,2019-12-02 04:57:42.876098,2019-12-02 04:58:07.876098,2019-12-02 05:09:42.270345,Replace,6,43,41,0 days 00:00:25.000000000,0 days 00:18:46.640251000
5,2019-12-02 05:13:00.000000,2019-12-02 05:13:50.000000,2019-12-02 05:29:46.944468,2019-12-02 05:30:36.944468,2019-12-02 06:24:04.088551,2019-12-02 06:24:54.088551,2019-12-02 06:37:44.568835,Replace,6,43,41,0 days 00:00:50.000000000,0 days 00:16:46.944468000
6,2019-12-02 06:19:00.000000,2019-12-02 06:19:50.000000,2019-12-02 06:38:59.972835,2019-12-02 06:39:18.720971,,,,Onsite,6,43,41,0 days 00:00:50.000000000,0 days 00:19:28.720971000
7,2019-12-02 07:13:00.000000,2019-12-02 07:13:30.000000,2019-12-02 07:25:53.786115,2019-12-02 07:26:23.786115,2019-12-02 07:59:53.949355,2019-12-02 08:00:23.949355,2019-12-02 08:14:35.330874,Replace,6,43,41,0 days 00:00:30.000000000,0 days 00:12:53.786115000
8,2019-12-02 08:44:00.000000,2019-12-02 08:44:35.000000,2019-12-02 08:58:14.230949,2019-12-02 08:58:34.934396,,,,Onsite,6,43,41,0 days 00:00:35.000000000,0 days 00:13:59.934396000
9,2019-12-02 10:10:00.000000,2019-12-02 10:10:30.000000,2019-12-02 10:24:53.079176,2019-12-02 10:25:23.079176,2019-12-02 10:48:34.839415,2019-12-02 10:49:04.839415,2019-12-02 11:11:27.423348,Replace,6,43,41,0 days 00:00:30.000000000,0 days 00:14:53.079176000
10,2019-12-02 11:13:00.000000,2019-12-02 11:13:25.000000,2019-12-02 11:29:05.849876,2019-12-02 11:29:19.515464,,,,Onsite,6,43,41,0 days 00:00:25.000000000,0 days 00:15:54.515464000
11,2019-12-02 12:19:00.000000,2019-12-02 12:19:45.000000,2019-12-02 12:35:56.712158,2019-12-02 12:36:41.712158,2019-12-02 13:33:35.303756,2019-12-02 13:34:20.303756,2019-12-02 13:54:09.934937,Replace,6,43,41,0 days 00:00:45.000000000,0 days 00:16:56.712158000
12,2019-12-02 13:33:00.000000,2019-12-02 13:33:35.000000,2019-12-02 13:45:56.273882,2019-12-02 13:46:31.273882,2019-12-02 14:21:32.855106,2019-12-02 14:22:07.855106,2019-12-02 14:40:55.427674,Replace,6,43,41,0 days 00:00:35.000000000,0 days 00:12:56.273882000
13,2019-12-02 14:39:00.000000,2019-12-02 14:39:25.000000,2019-12-02 15:00:15.368389,2019-12-02 15:00:22.192298,,,,Onsite,6,43,41,0 days 00:00:25.000000000,0 days 00:20:57.192298000
14,2019-12-02 15:36:00.000000,2019-12-02 15:36:35.000000,2019-12-02 15:51:28.577103,2019-12-02 15:52:03.577103,2019-12-02 16:27:18.255120,2019-12-02 16:27:53.255120,2019-12-02 16:42:53.576555,Replace,6,43,41,0 days 00:00:35.000000000,0 days 00:15:28.577103000
15,2019-12-02 16:36:00.000000,2019-12-02 16:36:25.000000,2019-12-02 16:49:20.982619,2019-12-02 16:49:45.982619,2019-12-02 17:23:37.674973,2019-12-02 17:24:02.674973,2019-12-02 17:35:55.009848,Replace,6,43,41,0 days 00:00:25.000000000,0 days 00:13:20.982619000
16,2019-12-02 17:52:00.000000,2019-12-02 17:52:35.000000,2019-12-02 18:10:57.803882,2019-12-02 18:11:16.093836,,,,Onsite,6,43,41,0 days 00:00:35.000000000,0 days 00:18:41.093836000
17,2019-12-02 18:48:00.000000,2019-12-02 18:48:45.000000,2019-12-02 19:01:44.252635,2019-12-02 19:02:29.252635,2019-12-02 19:36:40.119711,2019-12-02 19:37:25.119711,2019-12-02 19:55:42.337527,Replace,6,43,41,0 days 00:00:45.000000000,0 days 00:13:44.252635000
18,2019-12-02 19:47:00.000000,2019-12-02 19:47:30.000000,2019-12-02 20:00:12.688066,2019-12-02 20:00:37.400324,,,,Onsite,6,43,41,0 days 00:00:30.000000000,0 days 00:13:07.400324000
19,2019-12-02 20:46:00.000000,2019-12-02 20:46:50.000000,2019-12-02 21:00:12.224844,2019-12-02 21:01:02.224844,2019-12-02 21:35:00.235519,2019-12-02 21:35:50.235519,2019-12-02 21:51:15.114878,Replace,6,43,41,0 days 00:00:50.000000000,0 days 00:14:12.224844000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:13:54.108321,2019-12-02 00:14:19.108321,2019-12-02 00:45:01.020116,2019-12-02 00:45:26.020116,2019-12-02 01:01:42.698424,Replace,7,43,41,-1 days +22:52:25.000000000,0 days 00:13:54.108321000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:35.000000,2019-12-02 01:30:55.924393,2019-12-02 01:31:10.108566,,,,Onsite,7,43,41,0 days 00:00:35.000000000,0 days 00:14:35.108566000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:50.000000,2019-12-02 02:30:12.018290,2019-12-02 02:31:02.018290,2019-12-02 03:00:17.302769,2019-12-02 03:01:07.302769,2019-12-02 03:23:52.931428,Replace,7,43,41,0 days 00:00:50.000000000,0 days 00:14:12.018290000
3,2019-12-02 03:20:00.000000,2019-12-02 03:20:45.000000,2019-12-02 03:32:07.080632,2019-12-02 03:32:52.080632,2019-12-02 04:11:08.773045,2019-12-02 04:11:53.773045,2019-12-02 04:35:28.778451,Replace,7,43,41,0 days 00:00:45.000000000,0 days 00:12:07.080632000
4,2019-12-02 04:13:00.000000,2019-12-02 04:13:45.000000,2019-12-02 04:31:25.760223,2019-12-02 04:32:10.760223,2019-12-02 05:19:53.234736,2019-12-02 05:20:38.234736,2019-12-02 05:40:17.776723,Replace,7,43,41,0 days 00:00:45.000000000,0 days 00:18:25.760223000
5,2019-12-02 05:31:00.000000,2019-12-02 05:31:25.000000,2019-12-02 05:47:11.335577,2019-12-02 05:47:36.335577,2019-12-02 06:26:02.337106,2019-12-02 06:26:27.337106,2019-12-02 06:43:00.977426,Replace,7,43,41,0 days 00:00:25.000000000,0 days 00:16:11.335577000
6,2019-12-02 06:37:00.000000,2019-12-02 06:37:25.000000,2019-12-02 06:51:32.404308,2019-12-02 06:51:46.915347,,,,Onsite,7,43,41,0 days 00:00:25.000000000,0 days 00:14:21.915347000
7,2019-12-02 07:39:00.000000,2019-12-02 07:39:30.000000,2019-12-02 07:52:12.609950,2019-12-02 07:52:24.542267,,,,Onsite,7,43,41,0 days 00:00:30.000000000,0 days 00:12:54.542267000
8,2019-12-02 08:41:00.000000,2019-12-02 08:41:55.000000,2019-12-02 08:56:42.879347,2019-12-02 08:57:37.879347,2019-12-02 09:33:38.878792,2019-12-02 09:34:33.878792,2019-12-02 09:46:37.556075,Replace,7,43,41,0 days 00:00:55.000000000,0 days 00:15:42.879347000
9,2019-12-02 09:40:00.000000,2019-12-02 09:40:45.000000,2019-12-02 09:56:46.795780,2019-12-02 09:57:31.795780,2019-12-02 10:24:20.562384,2019-12-02 10:25:05.562384,2019-12-02 10:39:45.105208,Replace,7,43,41,0 days 00:00:45.000000000,0 days 00:16:46.795780000
10,2019-12-02 10:45:00.000000,2019-12-02 10:45:45.000000,2019-12-02 11:07:20.486240,2019-12-02 11:07:36.607205,,,,Onsite,7,43,41,0 days 00:00:45.000000000,0 days 00:21:51.607205000
11,2019-12-02 11:58:00.000000,2019-12-02 11:58:45.000000,2019-12-02 12:08:44.442382,2019-12-02 12:09:29.442382,2019-12-02 12:51:20.768053,2019-12-02 12:52:05.768053,2019-12-02 13:10:03.257960,Replace,7,43,41,0 days 00:00:45.000000000,0 days 00:10:44.442382000
12,2019-12-02 13:07:00.000000,2019-12-02 13:07:45.000000,2019-12-02 13:21:59.405158,2019-12-02 13:22:11.672483,,,,Onsite,7,43,41,0 days 00:00:45.000000000,0 days 00:14:26.672483000
13,2019-12-02 14:07:00.000000,2019-12-02 14:07:35.000000,2019-12-02 14:28:03.128947,2019-12-02 14:28:38.128947,2019-12-02 15:21:04.220760,2019-12-02 15:21:39.220760,2019-12-02 15:36:42.908464,Replace,7,43,41,0 days 00:00:35.000000000,0 days 00:21:03.128947000
14,2019-12-02 15:13:00.000000,2019-12-02 15:13:45.000000,2019-12-02 15:25:15.594968,2019-12-02 15:26:00.594968,2019-12-02 15:58:55.928073,2019-12-02 15:59:40.928073,2019-12-02 16:13:51.398019,Replace,7,43,41,0 days 00:00:45.000000000,0 days 00:12:15.594968000
15,2019-12-02 16:27:00.000000,2019-12-02 16:27:45.000000,2019-12-02 16:44:40.090056,2019-12-02 16:45:25.090056,2019-12-02 17:29:13.229400,2019-12-02 17:29:58.229400,2019-12-02 17:47:15.499067,Replace,7,43,41,0 days 00:00:45.000000000,0 days 00:17:40.090056000
16,2019-12-02 17:36:00.000000,2019-12-02 17:36:30.000000,2019-12-02 17:55:54.255249,2019-12-02 17:56:24.255249,2019-12-02 18:18:13.986765,2019-12-02 18:18:43.986765,2019-12-02 18:33:32.392113,Replace,7,43,41,0 days 00:00:30.000000000,0 days 00:19:54.255249000
17,2019-12-02 18:53:00.000000,2019-12-02 18:53:50.000000,2019-12-02 19:12:49.362119,2019-12-02 19:13:39.362119,2019-12-02 19:45:51.595977,2019-12-02 19:46:41.595977,2019-12-02 20:10:23.449576,Replace,7,43,41,0 days 00:00:50.000000000,0 days 00:19:49.362119000
18,2019-12-02 19:51:00.000000,2019-12-02 19:51:30.000000,2019-12-02 20:07:21.883209,2019-12-02 20:07:51.883209,2019-12-02 20:57:13.912710,2019-12-02 20:57:43.912710,2019-12-02 21:12:58.118281,Replace,7,43,41,0 days 00:00:30.000000000,0 days 00:16:21.883209000
19,2019-12-02 21:00:00.000000,2019-12-02 21:00:45.000000,2019-12-02 21:17:27.768337,2019-12-02 21:18:00.484236,,,,Onsite,7,43,41,0 days 00:00:45.000000000,0 days 00:17:15.484236000
0,2019-12-02 01:19:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:13:48.897669,2019-12-02 00:14:33.897669,2019-12-02 00:48:29.482462,2019-12-02 00:49:14.482462,2019-12-02 01:03:40.298346,Replace,8,43,41,-1 days +22:41:45.000000000,0 days 00:13:48.897669000
1,2019-12-02 01:18:00.000000,2019-12-02 01:18:35.000000,2019-12-02 01:32:00.627934,2019-12-02 01:32:19.079404,,,,Onsite,8,43,41,0 days 00:00:35.000000000,0 days 00:13:44.079404000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:30.000000,2019-12-02 02:44:22.013303,2019-12-02 02:44:52.013303,2019-12-02 03:13:34.387773,2019-12-02 03:14:04.387773,2019-12-02 03:29:00.189482,Replace,8,43,41,0 days 00:00:30.000000000,0 days 00:21:22.013303000
3,2019-12-02 03:45:00.000000,2019-12-02 03:45:30.000000,2019-12-02 04:02:26.763348,2019-12-02 04:02:36.763952,,,,Onsite,8,43,41,0 days 00:00:30.000000000,0 days 00:17:06.763952000
4,2019-12-02 04:57:00.000000,2019-12-02 04:57:35.000000,2019-12-02 05:11:40.701271,2019-12-02 05:12:15.701271,2019-12-02 05:41:33.710943,2019-12-02 05:42:08.710943,2019-12-02 06:04:35.593976,Replace,8,43,41,0 days 00:00:35.000000000,0 days 00:14:40.701271000
5,2019-12-02 06:05:00.000000,2019-12-02 06:05:25.000000,2019-12-02 06:25:50.295591,2019-12-02 06:26:15.295591,2019-12-02 07:07:46.435023,2019-12-02 07:08:11.435023,2019-12-02 07:27:38.926854,Replace,8,43,41,0 days 00:00:25.000000000,0 days 00:20:50.295591000
6,2019-12-02 07:06:00.000000,2019-12-02 07:06:35.000000,2019-12-02 07:20:25.766843,2019-12-02 07:21:00.766843,2019-12-02 08:00:06.634821,2019-12-02 08:00:41.634821,2019-12-02 08:19:08.335173,Replace,8,43,41,0 days 00:00:35.000000000,0 days 00:14:25.766843000
7,2019-12-02 08:12:00.000000,2019-12-02 08:12:55.000000,2019-12-02 08:31:31.023369,2019-12-02 08:32:26.023369,2019-12-02 09:08:50.837574,2019-12-02 09:09:45.837574,2019-12-02 09:22:04.103325,Replace,8,43,41,0 days 00:00:55.000000000,0 days 00:19:31.023369000
8,2019-12-02 09:24:00.000000,2019-12-02 09:24:35.000000,2019-12-02 09:43:26.853204,2019-12-02 09:43:49.046362,,,,Onsite,8,43,41,0 days 00:00:35.000000000,0 days 00:19:14.046362000
9,2019-12-02 10:26:00.000000,2019-12-02 10:26:35.000000,2019-12-02 10:44:03.429191,2019-12-02 10:44:38.429191,2019-12-02 11:35:10.480761,2019-12-02 11:35:45.480761,2019-12-02 11:52:07.336420,Replace,8,43,41,0 days 00:00:35.000000000,0 days 00:18:03.429191000
10,2019-12-02 11:27:00.000000,2019-12-02 11:27:45.000000,2019-12-02 11:42:49.023221,2019-12-02 11:43:34.023221,2019-12-02 12:41:47.379919,2019-12-02 12:42:32.379919,2019-12-02 13:01:53.806116,Replace,8,43,41,0 days 00:00:45.000000000,0 days 00:15:49.023221000
11,2019-12-02 12:56:00.000000,2019-12-02 12:56:45.000000,2019-12-02 13:10:27.683946,2019-12-02 13:11:12.683946,2019-12-02 13:48:59.906265,2019-12-02 13:49:44.906265,2019-12-02 14:09:33.736932,Replace,8,43,41,0 days 00:00:45.000000000,0 days 00:14:27.683946000
12,2019-12-02 14:07:00.000000,2019-12-02 14:07:35.000000,2019-12-02 14:24:20.808385,2019-12-02 14:24:30.293691,,,,Onsite,8,43,41,0 days 00:00:35.000000000,0 days 00:16:55.293691000
13,2019-12-02 15:21:00.000000,2019-12-02 15:21:35.000000,2019-12-02 15:31:49.696629,2019-12-02 15:32:24.696629,2019-12-02 16:11:52.271023,2019-12-02 16:12:27.271023,2019-12-02 16:30:56.998663,Replace,8,43,41,0 days 00:00:35.000000000,0 days 00:10:49.696629000
14,2019-12-02 16:33:00.000000,2019-12-02 16:33:25.000000,2019-12-02 16:46:52.018329,2019-12-02 16:47:17.018329,2019-12-02 17:25:55.582234,2019-12-02 17:26:20.582234,2019-12-02 17:43:41.684976,Replace,8,43,41,0 days 00:00:25.000000000,0 days 00:13:52.018329000
15,2019-12-02 17:34:00.000000,2019-12-02 17:34:45.000000,2019-12-02 17:47:01.135322,2019-12-02 17:47:16.156379,,,,Onsite,8,43,41,0 days 00:00:45.000000000,0 days 00:12:31.156379000
16,2019-12-02 18:45:00.000000,2019-12-02 18:45:30.000000,2019-12-02 19:07:31.701468,2019-12-02 19:08:01.701468,2019-12-02 19:53:35.356480,2019-12-02 19:54:05.356480,2019-12-02 20:15:46.137747,Replace,8,43,41,0 days 00:00:30.000000000,0 days 00:22:31.701468000
17,2019-12-02 19:49:00.000000,2019-12-02 19:49:45.000000,2019-12-02 20:07:18.279641,2019-12-02 20:07:33.673721,,,,Onsite,8,43,41,0 days 00:00:45.000000000,0 days 00:17:48.673721000
18,2019-12-02 21:11:00.000000,2019-12-02 21:11:45.000000,2019-12-02 21:32:44.405399,2019-12-02 21:32:52.769176,,,,Onsite,8,43,41,0 days 00:00:45.000000000,0 days 00:21:07.769176000
19,2019-12-02 22:13:00.000000,2019-12-02 22:13:50.000000,2019-12-02 22:28:54.495949,2019-12-02 22:29:10.959916,,,,Onsite,8,43,41,0 days 00:00:50.000000000,0 days 00:15:20.959916000
0,2019-12-02 01:10:00.000000,2019-12-02 01:10:50.000000,2019-12-02 01:23:50.049918,2019-12-02 01:23:58.748548,,,,Onsite,9,43,41,0 days 00:00:50.000000000,0 days 00:13:08.748548000
1,2019-12-02 01:13:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:12:29.650157,2019-12-02 00:12:59.650157,2019-12-02 00:55:28.274405,2019-12-02 00:55:58.274405,2019-12-02 01:10:16.507542,Replace,9,43,41,-1 days +22:47:30.000000000,0 days 00:12:29.650157000
2,2019-12-02 02:30:00.000000,2019-12-02 02:30:25.000000,2019-12-02 02:48:54.189896,2019-12-02 02:49:10.527391,,,,Onsite,9,43,41,0 days 00:00:25.000000000,0 days 00:18:45.527391000
3,2019-12-02 03:43:00.000000,2019-12-02 03:43:30.000000,2019-12-02 03:57:53.274558,2019-12-02 03:57:56.721794,,,,Onsite,9,43,41,0 days 00:00:30.000000000,0 days 00:14:26.721794000
4,2019-12-02 04:54:00.000000,2019-12-02 04:54:35.000000,2019-12-02 05:14:40.733045,2019-12-02 05:15:05.397826,,,,Onsite,9,43,41,0 days 00:00:35.000000000,0 days 00:20:30.397826000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:35.000000,2019-12-02 06:01:35.031813,2019-12-02 06:02:10.031813,2019-12-02 06:40:44.843318,2019-12-02 06:41:19.843318,2019-12-02 06:54:24.187554,Replace,9,43,41,0 days 00:00:35.000000000,0 days 00:14:35.031813000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:50.000000,2019-12-02 06:59:24.122834,2019-12-02 07:00:14.122834,2019-12-02 07:52:27.873246,2019-12-02 07:53:17.873246,2019-12-02 08:07:47.290455,Replace,9,43,41,0 days 00:00:50.000000000,0 days 00:12:24.122834000
7,2019-12-02 08:01:00.000000,2019-12-02 08:01:45.000000,2019-12-02 08:21:27.294322,2019-12-02 08:21:36.738485,,,,Onsite,9,43,41,0 days 00:00:45.000000000,0 days 00:19:51.738485000
8,2019-12-02 09:13:00.000000,2019-12-02 09:13:25.000000,2019-12-02 09:26:02.430136,2019-12-02 09:26:23.907936,,,,Onsite,9,43,41,0 days 00:00:25.000000000,0 days 00:12:58.907936000
9,2019-12-02 10:26:00.000000,2019-12-02 10:26:55.000000,2019-12-02 10:45:53.861253,2019-12-02 10:46:48.861253,2019-12-02 11:16:51.689130,2019-12-02 11:17:46.689130,2019-12-02 11:34:10.917694,Replace,9,43,41,0 days 00:00:55.000000000,0 days 00:19:53.861253000
10,2019-12-02 11:44:00.000000,2019-12-02 11:44:45.000000,2019-12-02 12:01:33.537267,2019-12-02 12:02:18.537267,2019-12-02 12:57:43.475407,2019-12-02 12:58:28.475407,2019-12-02 13:16:07.514257,Replace,9,43,41,0 days 00:00:45.000000000,0 days 00:17:33.537267000
11,2019-12-02 13:08:00.000000,2019-12-02 13:08:35.000000,2019-12-02 13:28:02.270357,2019-12-02 13:28:37.270357,2019-12-02 14:01:09.111306,2019-12-02 14:01:44.111306,2019-12-02 14:15:17.742047,Replace,9,43,41,0 days 00:00:35.000000000,0 days 00:20:02.270357000
12,2019-12-02 14:22:00.000000,2019-12-02 14:22:55.000000,2019-12-02 14:43:00.588381,2019-12-02 14:43:05.368798,,,,Onsite,9,43,41,0 days 00:00:55.000000000,0 days 00:20:10.368798000
13,2019-12-02 15:20:00.000000,2019-12-02 15:20:45.000000,2019-12-02 15:37:26.430655,2019-12-02 15:38:11.430655,2019-12-02 16:14:03.921904,2019-12-02 16:14:48.921904,2019-12-02 16:27:50.515013,Replace,9,43,41,0 days 00:00:45.000000000,0 days 00:17:26.430655000
14,2019-12-02 16:35:00.000000,2019-12-02 16:35:35.000000,2019-12-02 16:50:53.491049,2019-12-02 16:51:28.491049,2019-12-02 17:20:40.078185,2019-12-02 17:21:15.078185,2019-12-02 17:33:21.960671,Replace,9,43,41,0 days 00:00:35.000000000,0 days 00:15:53.491049000
15,2019-12-02 17:45:00.000000,2019-12-02 17:45:30.000000,2019-12-02 17:59:02.094656,2019-12-02 17:59:32.094656,2019-12-02 18:36:02.034424,2019-12-02 18:36:32.034424,2019-12-02 18:48:59.157409,Replace,9,43,41,0 days 00:00:30.000000000,0 days 00:14:02.094656000
16,2019-12-02 19:06:00.000000,2019-12-02 19:06:30.000000,2019-12-02 19:24:08.085715,2019-12-02 19:24:38.085715,2019-12-02 19:58:01.499547,2019-12-02 19:58:31.499547,2019-12-02 20:15:31.876019,Replace,9,43,41,0 days 00:00:30.000000000,0 days 00:18:08.085715000
17,2019-12-02 20:08:00.000000,2019-12-02 20:08:50.000000,2019-12-02 20:28:28.386145,2019-12-02 20:28:45.211618,,,,Onsite,9,43,41,0 days 00:00:50.000000000,0 days 00:19:55.211618000
18,2019-12-02 21:22:00.000000,2019-12-02 21:22:35.000000,2019-12-02 21:35:38.422039,2019-12-02 21:36:13.422039,2019-12-02 22:03:35.108025,2019-12-02 22:04:10.108025,2019-12-02 22:24:52.374893,Replace,9,43,41,0 days 00:00:35.000000000,0 days 00:13:38.422039000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:14:43.651366,2019-12-02 00:15:18.651366,2019-12-02 00:43:41.079269,2019-12-02 00:44:16.079269,2019-12-02 00:55:13.360377,Replace,1,43,42,-1 days +22:56:35.000000000,0 days 00:14:43.651366000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:45.000000,2019-12-02 01:29:07.642629,2019-12-02 01:29:52.642629,2019-12-02 02:00:54.808315,2019-12-02 02:01:39.808315,2019-12-02 02:16:48.537717,Replace,1,43,42,0 days 00:00:45.000000000,0 days 00:17:07.642629000
