,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
2,2019-12-02 02:26:00.000000,2019-12-02 02:26:50.000000,2019-12-02 02:47:17.315310,2019-12-02 02:48:07.315310,2019-12-02 03:29:25.751643,2019-12-02 03:30:15.751643,2019-12-02 03:51:52.896039,Replace,1,43,42,0 days 00:00:50.000000000,0 days 00:21:17.315310000
3,2019-12-02 03:35:00.000000,2019-12-02 03:35:25.000000,2019-12-02 03:53:21.835407,2019-12-02 03:53:46.835407,2019-12-02 04:30:13.584527,2019-12-02 04:30:38.584527,2019-12-02 04:42:15.370171,Replace,1,43,42,0 days 00:00:25.000000000,0 days 00:18:21.835407000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:45.000000,2019-12-02 05:03:35.227679,2019-12-02 05:04:20.227679,2019-12-02 05:35:28.653863,2019-12-02 05:36:13.653863,2019-12-02 05:52:09.969141,Replace,1,43,42,0 days 00:00:45.000000000,0 days 00:15:35.227679000
5,2019-12-02 06:03:00.000000,2019-12-02 06:03:35.000000,2019-12-02 06:21:07.486753,2019-12-02 06:21:42.486753,2019-12-02 07:01:52.714444,2019-12-02 07:02:27.714444,2019-12-02 07:15:50.765987,Replace,1,43,42,0 days 00:00:35.000000000,0 days 00:18:07.486753000
6,2019-12-02 07:12:00.000000,2019-12-02 07:12:45.000000,2019-12-02 07:25:51.916475,2019-12-02 07:26:36.916475,2019-12-02 08:20:16.967426,2019-12-02 08:21:01.967426,2019-12-02 08:42:41.725062,Replace,1,43,42,0 days 00:00:45.000000000,0 days 00:13:51.916475000
7,2019-12-02 08:23:00.000000,2019-12-02 08:23:35.000000,2019-12-02 08:43:31.140316,2019-12-02 08:43:45.516814,,,,Onsite,1,43,42,0 days 00:00:35.000000000,0 days 00:20:10.516814000
8,2019-12-02 09:22:00.000000,2019-12-02 09:22:50.000000,2019-12-02 09:40:13.843992,2019-12-02 09:41:03.843992,2019-12-02 10:22:14.844080,2019-12-02 10:23:04.844080,2019-12-02 10:43:15.552227,Replace,1,43,42,0 days 00:00:50.000000000,0 days 00:18:13.843992000
9,2019-12-02 10:38:00.000000,2019-12-02 10:38:45.000000,2019-12-02 10:55:36.667292,2019-12-02 10:55:50.982074,,,,Onsite,1,43,42,0 days 00:00:45.000000000,0 days 00:17:05.982074000
10,2019-12-02 11:30:00.000000,2019-12-02 11:30:35.000000,2019-12-02 11:51:03.314310,2019-12-02 11:51:38.314310,2019-12-02 12:18:04.093923,2019-12-02 12:18:39.093923,2019-12-02 12:34:40.869024,Replace,1,43,42,0 days 00:00:35.000000000,0 days 00:21:03.314310000
11,2019-12-02 12:42:00.000000,2019-12-02 12:42:55.000000,2019-12-02 12:58:40.454068,2019-12-02 12:59:14.835948,,,,Onsite,1,43,42,0 days 00:00:55.000000000,0 days 00:16:19.835948000
12,2019-12-02 13:52:00.000000,2019-12-02 13:52:50.000000,2019-12-02 14:09:56.783111,2019-12-02 14:10:46.783111,2019-12-02 15:02:43.663275,2019-12-02 15:03:33.663275,2019-12-02 15:17:28.048480,Replace,1,43,42,0 days 00:00:50.000000000,0 days 00:17:56.783111000
13,2019-12-02 14:54:00.000000,2019-12-02 14:54:25.000000,2019-12-02 15:09:39.847368,2019-12-02 15:09:43.276446,,,,Onsite,1,43,42,0 days 00:00:25.000000000,0 days 00:15:18.276446000
14,2019-12-02 16:03:00.000000,2019-12-02 16:03:55.000000,2019-12-02 16:18:36.944049,2019-12-02 16:19:31.944049,2019-12-02 16:43:19.648883,2019-12-02 16:44:14.648883,2019-12-02 16:59:07.048581,Replace,1,43,42,0 days 00:00:55.000000000,0 days 00:15:36.944049000
15,2019-12-02 17:14:00.000000,2019-12-02 17:14:30.000000,2019-12-02 17:35:34.015898,2019-12-02 17:36:04.015898,2019-12-02 18:14:54.253891,2019-12-02 18:15:24.253891,2019-12-02 18:32:43.258301,Replace,1,43,42,0 days 00:00:30.000000000,0 days 00:21:34.015898000
16,2019-12-02 18:25:00.000000,2019-12-02 18:25:25.000000,2019-12-02 18:39:09.768526,2019-12-02 18:39:14.025331,,,,Onsite,1,43,42,0 days 00:00:25.000000000,0 days 00:13:49.025331000
17,2019-12-02 19:35:00.000000,2019-12-02 19:35:45.000000,2019-12-02 19:54:54.526078,2019-12-02 19:55:39.526078,2019-12-02 20:31:28.746953,2019-12-02 20:32:13.746953,2019-12-02 20:50:29.665765,Replace,1,43,42,0 days 00:00:45.000000000,0 days 00:19:54.526078000
18,2019-12-02 20:29:00.000000,2019-12-02 20:29:25.000000,2019-12-02 20:48:55.612383,2019-12-02 20:49:10.729929,,,,Onsite,1,43,42,0 days 00:00:25.000000000,0 days 00:19:45.729929000
19,2019-12-02 21:30:00.000000,2019-12-02 21:30:35.000000,2019-12-02 21:45:47.044772,2019-12-02 21:46:22.044772,2019-12-02 22:16:48.811678,2019-12-02 22:17:23.811678,2019-12-02 22:33:09.503072,Replace,1,43,42,0 days 00:00:35.000000000,0 days 00:15:47.044772000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:17:12.209949,2019-12-02 00:18:07.209949,2019-12-02 00:45:46.549396,2019-12-02 00:46:41.549396,2019-12-02 01:06:10.331263,Replace,2,43,42,-1 days +23:00:55.000000000,0 days 00:17:12.209949000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:35.000000,2019-12-02 01:25:10.955359,2019-12-02 01:25:24.493987,,,,Onsite,2,43,42,0 days 00:00:35.000000000,0 days 00:17:49.493987000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:35.000000,2019-12-02 02:27:05.728549,2019-12-02 02:27:29.108522,,,,Onsite,2,43,42,0 days 00:00:35.000000000,0 days 00:14:54.108522000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:35.000000,2019-12-02 03:42:27.153134,2019-12-02 03:43:02.153134,2019-12-02 04:17:13.674544,2019-12-02 04:17:48.674544,2019-12-02 04:40:28.516850,Replace,2,43,42,0 days 00:00:35.000000000,0 days 00:18:27.153134000
4,2019-12-02 04:26:00.000000,2019-12-02 04:26:25.000000,2019-12-02 04:42:19.851252,2019-12-02 04:42:30.659490,,,,Onsite,2,43,42,0 days 00:00:25.000000000,0 days 00:16:05.659490000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:50.000000,2019-12-02 06:02:23.993550,2019-12-02 06:03:13.993550,2019-12-02 06:30:16.215665,2019-12-02 06:31:06.215665,2019-12-02 06:47:55.752580,Replace,2,43,42,0 days 00:00:50.000000000,0 days 00:15:23.993550000
6,2019-12-02 06:48:00.000000,2019-12-02 06:48:30.000000,2019-12-02 07:07:43.183165,2019-12-02 07:08:13.183165,2019-12-02 07:55:39.390641,2019-12-02 07:56:09.390641,2019-12-02 08:18:53.464182,Replace,2,43,42,0 days 00:00:30.000000000,0 days 00:19:43.183165000
7,2019-12-02 07:59:00.000000,2019-12-02 07:59:35.000000,2019-12-02 08:16:00.794100,2019-12-02 08:16:35.794100,2019-12-02 08:43:03.922917,2019-12-02 08:43:38.922917,2019-12-02 09:00:37.286080,Replace,2,43,42,0 days 00:00:35.000000000,0 days 00:17:00.794100000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:35.000000,2019-12-02 09:25:21.357702,2019-12-02 09:25:41.463313,,,,Onsite,2,43,42,0 days 00:00:35.000000000,0 days 00:19:06.463313000
9,2019-12-02 10:18:00.000000,2019-12-02 10:18:35.000000,2019-12-02 10:33:33.477306,2019-12-02 10:34:08.477306,2019-12-02 11:13:56.553299,2019-12-02 11:14:31.553299,2019-12-02 11:32:07.120914,Replace,2,43,42,0 days 00:00:35.000000000,0 days 00:15:33.477306000
10,2019-12-02 11:23:00.000000,2019-12-02 11:23:45.000000,2019-12-02 11:39:44.249688,2019-12-02 11:40:29.249688,2019-12-02 12:29:38.180695,2019-12-02 12:30:23.180695,2019-12-02 12:49:16.243763,Replace,2,43,42,0 days 00:00:45.000000000,0 days 00:16:44.249688000
11,2019-12-02 12:34:00.000000,2019-12-02 12:34:45.000000,2019-12-02 12:51:22.562165,2019-12-02 12:52:07.562165,2019-12-02 13:23:49.496423,2019-12-02 13:24:34.496423,2019-12-02 13:43:10.750172,Replace,2,43,42,0 days 00:00:45.000000000,0 days 00:17:22.562165000
12,2019-12-02 13:47:00.000000,2019-12-02 13:47:30.000000,2019-12-02 14:08:08.986361,2019-12-02 14:08:38.986361,2019-12-02 14:35:29.992721,2019-12-02 14:35:59.992721,2019-12-02 14:49:54.357452,Replace,2,43,42,0 days 00:00:30.000000000,0 days 00:21:08.986361000
13,2019-12-02 15:06:00.000000,2019-12-02 15:06:55.000000,2019-12-02 15:21:03.477675,2019-12-02 15:21:21.665355,,,,Onsite,2,43,42,0 days 00:00:55.000000000,0 days 00:14:26.665355000
14,2019-12-02 16:03:00.000000,2019-12-02 16:03:55.000000,2019-12-02 16:20:57.347375,2019-12-02 16:21:04.988781,,,,Onsite,2,43,42,0 days 00:00:55.000000000,0 days 00:17:09.988781000
15,2019-12-02 17:24:00.000000,2019-12-02 17:24:25.000000,2019-12-02 17:36:59.343275,2019-12-02 17:37:20.067680,,,,Onsite,2,43,42,0 days 00:00:25.000000000,0 days 00:12:55.067680000
16,2019-12-02 18:35:00.000000,2019-12-02 18:35:25.000000,2019-12-02 18:51:40.776939,2019-12-02 18:52:05.776939,2019-12-02 19:33:12.766574,2019-12-02 19:33:37.766574,2019-12-02 19:52:35.393983,Replace,2,43,42,0 days 00:00:25.000000000,0 days 00:16:40.776939000
17,2019-12-02 19:40:00.000000,2019-12-02 19:40:45.000000,2019-12-02 19:58:50.843132,2019-12-02 19:59:35.843132,2019-12-02 20:40:52.699666,2019-12-02 20:41:37.699666,2019-12-02 21:01:26.892973,Replace,2,43,42,0 days 00:00:45.000000000,0 days 00:18:50.843132000
18,2019-12-02 21:02:00.000000,2019-12-02 21:02:45.000000,2019-12-02 21:16:46.011731,2019-12-02 21:16:58.917633,,,,Onsite,2,43,42,0 days 00:00:45.000000000,0 days 00:14:13.917633000
19,2019-12-02 22:18:00.000000,2019-12-02 22:18:45.000000,2019-12-02 22:39:42.133471,2019-12-02 22:40:05.344261,,,,Onsite,2,43,42,0 days 00:00:45.000000000,0 days 00:21:20.344261000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:12:35.897922,2019-12-02 00:13:20.897922,2019-12-02 00:44:01.493774,2019-12-02 00:44:46.493774,2019-12-02 01:01:58.458492,Replace,3,43,42,-1 days +22:49:45.000000000,0 days 00:12:35.897922000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:35.000000,2019-12-02 01:25:30.616037,2019-12-02 01:26:05.616037,2019-12-02 01:49:37.977186,2019-12-02 01:50:12.977186,2019-12-02 02:07:29.697800,Replace,3,43,42,0 days 00:00:35.000000000,0 days 00:20:30.616037000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:45.000000,2019-12-02 02:42:52.251628,2019-12-02 02:43:37.251628,2019-12-02 03:16:56.827489,2019-12-02 03:17:41.827489,2019-12-02 03:38:38.980569,Replace,3,43,42,0 days 00:00:45.000000000,0 days 00:20:52.251628000
3,2019-12-02 03:48:00.000000,2019-12-02 03:48:50.000000,2019-12-02 04:08:04.334709,2019-12-02 04:08:54.334709,2019-12-02 04:54:52.456798,2019-12-02 04:55:42.456798,2019-12-02 05:09:25.557234,Replace,3,43,42,0 days 00:00:50.000000000,0 days 00:20:04.334709000
4,2019-12-02 04:49:00.000000,2019-12-02 04:49:35.000000,2019-12-02 05:05:03.094654,2019-12-02 05:05:10.498810,,,,Onsite,3,43,42,0 days 00:00:35.000000000,0 days 00:15:35.498810000
5,2019-12-02 06:21:00.000000,2019-12-02 06:21:55.000000,2019-12-02 06:39:25.384919,2019-12-02 06:40:20.384919,2019-12-02 07:13:58.150589,2019-12-02 07:14:53.150589,2019-12-02 07:27:06.080966,Replace,3,43,42,0 days 00:00:55.000000000,0 days 00:18:25.384919000
6,2019-12-02 07:34:00.000000,2019-12-02 07:34:30.000000,2019-12-02 07:54:34.518939,2019-12-02 07:55:01.039249,,,,Onsite,3,43,42,0 days 00:00:30.000000000,0 days 00:20:31.039249000
7,2019-12-02 08:38:00.000000,2019-12-02 08:38:35.000000,2019-12-02 08:53:30.330094,2019-12-02 08:53:49.147657,,,,Onsite,3,43,42,0 days 00:00:35.000000000,0 days 00:15:14.147657000
8,2019-12-02 09:48:00.000000,2019-12-02 09:48:45.000000,2019-12-02 10:05:02.901042,2019-12-02 10:05:47.901042,2019-12-02 10:58:49.413535,2019-12-02 10:59:34.413535,2019-12-02 11:13:58.722365,Replace,3,43,42,0 days 00:00:45.000000000,0 days 00:17:02.901042000
9,2019-12-02 10:56:00.000000,2019-12-02 10:56:35.000000,2019-12-02 11:13:36.133852,2019-12-02 11:14:11.133852,2019-12-02 11:38:38.556432,2019-12-02 11:39:13.556432,2019-12-02 12:00:22.055572,Replace,3,43,42,0 days 00:00:35.000000000,0 days 00:17:36.133852000
10,2019-12-02 12:04:00.000000,2019-12-02 12:04:45.000000,2019-12-02 12:24:24.676967,2019-12-02 12:25:09.676967,2019-12-02 13:12:38.064086,2019-12-02 13:13:23.064086,2019-12-02 13:28:58.725753,Replace,3,43,42,0 days 00:00:45.000000000,0 days 00:20:24.676967000
11,2019-12-02 13:21:00.000000,2019-12-02 13:21:45.000000,2019-12-02 13:36:22.774698,2019-12-02 13:36:38.333885,,,,Onsite,3,43,42,0 days 00:00:45.000000000,0 days 00:14:53.333885000
12,2019-12-02 14:30:00.000000,2019-12-02 14:30:45.000000,2019-12-02 14:49:01.700450,2019-12-02 14:49:09.759759,,,,Onsite,3,43,42,0 days 00:00:45.000000000,0 days 00:18:24.759759000
13,2019-12-02 15:33:00.000000,2019-12-02 15:33:30.000000,2019-12-02 15:50:42.509523,2019-12-02 15:51:12.509523,2019-12-02 16:25:18.106930,2019-12-02 16:25:48.106930,2019-12-02 16:36:54.043101,Replace,3,43,42,0 days 00:00:30.000000000,0 days 00:17:42.509523000
14,2019-12-02 16:57:00.000000,2019-12-02 16:57:35.000000,2019-12-02 17:12:39.917524,2019-12-02 17:12:46.233349,,,,Onsite,3,43,42,0 days 00:00:35.000000000,0 days 00:15:11.233349000
15,2019-12-02 17:58:00.000000,2019-12-02 17:58:25.000000,2019-12-02 18:15:24.113431,2019-12-02 18:15:49.113431,2019-12-02 18:56:29.425565,2019-12-02 18:56:54.425565,2019-12-02 19:07:41.072625,Replace,3,43,42,0 days 00:00:25.000000000,0 days 00:17:24.113431000
16,2019-12-02 19:01:00.000000,2019-12-02 19:01:45.000000,2019-12-02 19:20:20.902378,2019-12-02 19:21:05.902378,2019-12-02 20:06:42.946010,2019-12-02 20:07:27.946010,2019-12-02 20:20:30.404818,Replace,3,43,42,0 days 00:00:45.000000000,0 days 00:19:20.902378000
17,2019-12-02 20:17:00.000000,2019-12-02 20:17:25.000000,2019-12-02 20:32:54.330127,2019-12-02 20:33:03.628551,,,,Onsite,3,43,42,0 days 00:00:25.000000000,0 days 00:15:38.628551000
18,2019-12-02 21:37:00.000000,2019-12-02 21:37:45.000000,2019-12-02 21:54:10.978190,2019-12-02 21:54:55.978190,2019-12-02 22:37:25.074556,2019-12-02 22:38:10.074556,2019-12-02 22:54:13.504406,Replace,3,43,42,0 days 00:00:45.000000000,0 days 00:17:10.978190000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:00.304773,2019-12-02 00:19:45.304773,2019-12-02 00:51:30.357493,2019-12-02 00:52:15.357493,2019-12-02 01:07:02.996167,Replace,4,43,42,-1 days +23:01:45.000000000,0 days 00:19:00.304773000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:30.000000,2019-12-02 01:31:24.084407,2019-12-02 01:31:54.084407,2019-12-02 01:58:13.691560,2019-12-02 01:58:43.691560,2019-12-02 02:17:37.362950,Replace,4,43,42,0 days 00:00:30.000000000,0 days 00:15:24.084407000
2,2019-12-02 02:29:00.000000,2019-12-02 02:29:45.000000,2019-12-02 02:43:56.489369,2019-12-02 02:44:41.489369,2019-12-02 03:20:05.582676,2019-12-02 03:20:50.582676,2019-12-02 03:37:05.424993,Replace,4,43,42,0 days 00:00:45.000000000,0 days 00:14:56.489369000
3,2019-12-02 03:34:00.000000,2019-12-02 03:34:55.000000,2019-12-02 03:51:31.212913,2019-12-02 03:52:13.925577,,,,Onsite,4,43,42,0 days 00:00:55.000000000,0 days 00:17:18.925577000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:45.000000,2019-12-02 05:07:39.502110,2019-12-02 05:07:54.041491,,,,Onsite,4,43,42,0 days 00:00:45.000000000,0 days 00:19:09.041491000
5,2019-12-02 06:08:00.000000,2019-12-02 06:08:55.000000,2019-12-02 06:21:20.334115,2019-12-02 06:21:44.349835,,,,Onsite,4,43,42,0 days 00:00:55.000000000,0 days 00:12:49.349835000
6,2019-12-02 07:18:00.000000,2019-12-02 07:18:45.000000,2019-12-02 07:34:27.731820,2019-12-02 07:35:12.731820,2019-12-02 08:17:46.845125,2019-12-02 08:18:31.845125,2019-12-02 08:41:19.501325,Replace,4,43,42,0 days 00:00:45.000000000,0 days 00:16:27.731820000
7,2019-12-02 08:23:00.000000,2019-12-02 08:23:50.000000,2019-12-02 08:40:00.555987,2019-12-02 08:40:03.553358,,,,Onsite,4,43,42,0 days 00:00:50.000000000,0 days 00:16:13.553358000
8,2019-12-02 09:40:00.000000,2019-12-02 09:40:50.000000,2019-12-02 10:00:09.600231,2019-12-02 10:00:59.600231,2019-12-02 10:40:30.535658,2019-12-02 10:41:20.535658,2019-12-02 11:04:49.159665,Replace,4,43,42,0 days 00:00:50.000000000,0 days 00:20:09.600231000
9,2019-12-02 10:43:00.000000,2019-12-02 10:43:25.000000,2019-12-02 10:57:46.022089,2019-12-02 10:58:11.022089,2019-12-02 11:27:33.500721,2019-12-02 11:27:58.500721,2019-12-02 11:41:56.113680,Replace,4,43,42,0 days 00:00:25.000000000,0 days 00:14:46.022089000
10,2019-12-02 11:52:00.000000,2019-12-02 11:52:45.000000,2019-12-02 12:07:17.963124,2019-12-02 12:08:02.963124,2019-12-02 12:37:37.304619,2019-12-02 12:38:22.304619,2019-12-02 12:53:39.557338,Replace,4,43,42,0 days 00:00:45.000000000,0 days 00:15:17.963124000
11,2019-12-02 12:55:00.000000,2019-12-02 12:55:25.000000,2019-12-02 13:10:12.398159,2019-12-02 13:10:37.398159,2019-12-02 13:49:26.995143,2019-12-02 13:49:51.995143,2019-12-02 14:01:20.069961,Replace,4,43,42,0 days 00:00:25.000000000,0 days 00:15:12.398159000
12,2019-12-02 14:04:00.000000,2019-12-02 14:04:55.000000,2019-12-02 14:22:43.845419,2019-12-02 14:23:38.845419,2019-12-02 15:01:52.217844,2019-12-02 15:02:47.217844,2019-12-02 15:21:59.054598,Replace,4,43,42,0 days 00:00:55.000000000,0 days 00:18:43.845419000
13,2019-12-02 15:11:00.000000,2019-12-02 15:11:50.000000,2019-12-02 15:28:19.734661,2019-12-02 15:28:33.480664,,,,Onsite,4,43,42,0 days 00:00:50.000000000,0 days 00:16:43.480664000
14,2019-12-02 16:06:00.000000,2019-12-02 16:06:30.000000,2019-12-02 16:23:29.046680,2019-12-02 16:23:59.046680,2019-12-02 16:54:21.193638,2019-12-02 16:54:51.193638,2019-12-02 17:14:35.674794,Replace,4,43,42,0 days 00:00:30.000000000,0 days 00:17:29.046680000
15,2019-12-02 17:08:00.000000,2019-12-02 17:08:55.000000,2019-12-02 17:20:18.777102,2019-12-02 17:21:13.777102,2019-12-02 17:54:49.374481,2019-12-02 17:55:44.374481,2019-12-02 18:13:32.762251,Replace,4,43,42,0 days 00:00:55.000000000,0 days 00:12:18.777102000
16,2019-12-02 18:12:00.000000,2019-12-02 18:12:25.000000,2019-12-02 18:29:55.634954,2019-12-02 18:30:20.634954,2019-12-02 19:02:19.792429,2019-12-02 19:02:44.792429,2019-12-02 19:15:35.597388,Replace,4,43,42,0 days 00:00:25.000000000,0 days 00:17:55.634954000
17,2019-12-02 19:14:00.000000,2019-12-02 19:14:35.000000,2019-12-02 19:26:18.806410,2019-12-02 19:26:26.479901,,,,Onsite,4,43,42,0 days 00:00:35.000000000,0 days 00:11:51.479901000
18,2019-12-02 20:48:00.000000,2019-12-02 20:48:25.000000,2019-12-02 21:04:32.109351,2019-12-02 21:04:38.007274,,,,Onsite,4,43,42,0 days 00:00:25.000000000,0 days 00:16:13.007274000
19,2019-12-02 21:59:00.000000,2019-12-02 21:59:30.000000,2019-12-02 22:13:08.343635,2019-12-02 22:13:24.978828,,,,Onsite,4,43,42,0 days 00:00:30.000000000,0 days 00:13:54.978828000
0,2019-12-02 01:02:00.000000,2019-12-02 01:02:30.000000,2019-12-02 01:17:27.296373,2019-12-02 01:17:57.296373,2019-12-02 01:48:40.266617,2019-12-02 01:49:10.266617,2019-12-02 02:08:43.493177,Replace,5,43,42,0 days 00:00:30.000000000,0 days 00:15:27.296373000
1,2019-12-02 01:11:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:59.463379,2019-12-02 00:18:44.463379,2019-12-02 00:41:29.382342,2019-12-02 00:42:14.382342,2019-12-02 01:02:02.779217,Replace,5,43,42,-1 days +22:49:45.000000000,0 days 00:17:59.463379000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:30.000000,2019-12-02 02:32:18.701505,2019-12-02 02:32:48.701505,2019-12-02 03:03:17.354892,2019-12-02 03:03:47.354892,2019-12-02 03:19:12.776208,Replace,5,43,42,0 days 00:00:30.000000000,0 days 00:18:18.701505000
3,2019-12-02 03:09:00.000000,2019-12-02 03:09:45.000000,2019-12-02 03:26:48.932194,2019-12-02 03:27:33.932194,2019-12-02 04:17:27.682434,2019-12-02 04:18:12.682434,2019-12-02 04:36:03.063790,Replace,5,43,42,0 days 00:00:45.000000000,0 days 00:17:48.932194000
4,2019-12-02 04:33:00.000000,2019-12-02 04:33:50.000000,2019-12-02 04:47:16.298915,2019-12-02 04:47:31.083754,,,,Onsite,5,43,42,0 days 00:00:50.000000000,0 days 00:13:41.083754000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:45.000000,2019-12-02 05:54:52.044759,2019-12-02 05:55:37.044759,2019-12-02 06:28:09.930379,2019-12-02 06:28:54.930379,2019-12-02 06:45:28.632361,Replace,5,43,42,0 days 00:00:45.000000000,0 days 00:14:52.044759000
6,2019-12-02 06:52:00.000000,2019-12-02 06:52:25.000000,2019-12-02 07:09:42.248954,2019-12-02 07:09:57.775616,,,,Onsite,5,43,42,0 days 00:00:25.000000000,0 days 00:17:32.775616000
7,2019-12-02 07:55:00.000000,2019-12-02 07:55:50.000000,2019-12-02 08:14:07.210595,2019-12-02 08:14:57.210595,2019-12-02 08:51:50.453303,2019-12-02 08:52:40.453303,2019-12-02 09:07:02.422432,Replace,5,43,42,0 days 00:00:50.000000000,0 days 00:19:07.210595000
8,2019-12-02 09:02:00.000000,2019-12-02 09:02:45.000000,2019-12-02 09:17:53.149809,2019-12-02 09:18:38.149809,2019-12-02 09:55:31.472301,2019-12-02 09:56:16.472301,2019-12-02 10:11:13.271938,Replace,5,43,42,0 days 00:00:45.000000000,0 days 00:15:53.149809000
9,2019-12-02 10:04:00.000000,2019-12-02 10:04:45.000000,2019-12-02 10:22:54.769059,2019-12-02 10:23:21.925490,,,,Onsite,5,43,42,0 days 00:00:45.000000000,0 days 00:18:36.925490000
10,2019-12-02 10:56:00.000000,2019-12-02 10:56:45.000000,2019-12-02 11:11:58.048028,2019-12-02 11:12:12.909483,,,,Onsite,5,43,42,0 days 00:00:45.000000000,0 days 00:15:27.909483000
11,2019-12-02 12:00:00.000000,2019-12-02 12:00:25.000000,2019-12-02 12:21:04.337941,2019-12-02 12:21:12.705391,,,,Onsite,5,43,42,0 days 00:00:25.000000000,0 days 00:20:47.705391000
12,2019-12-02 13:14:00.000000,2019-12-02 13:14:45.000000,2019-12-02 13:31:49.843914,2019-12-02 13:32:34.843914,2019-12-02 14:20:11.751701,2019-12-02 14:20:56.751701,2019-12-02 14:35:17.773316,Replace,5,43,42,0 days 00:00:45.000000000,0 days 00:17:49.843914000
13,2019-12-02 14:30:00.000000,2019-12-02 14:30:25.000000,2019-12-02 14:45:11.480232,2019-12-02 14:45:23.612020,,,,Onsite,5,43,42,0 days 00:00:25.000000000,0 days 00:14:58.612020000
14,2019-12-02 15:48:00.000000,2019-12-02 15:48:25.000000,2019-12-02 16:03:25.825640,2019-12-02 16:03:50.825640,2019-12-02 16:31:30.224692,2019-12-02 16:31:55.224692,2019-12-02 16:47:40.661340,Replace,5,43,42,0 days 00:00:25.000000000,0 days 00:15:25.825640000
15,2019-12-02 17:04:00.000000,2019-12-02 17:04:55.000000,2019-12-02 17:19:24.737023,2019-12-02 17:19:28.575638,,,,Onsite,5,43,42,0 days 00:00:55.000000000,0 days 00:14:33.575638000
16,2019-12-02 18:23:00.000000,2019-12-02 18:23:35.000000,2019-12-02 18:35:59.758261,2019-12-02 18:36:34.758261,2019-12-02 19:21:20.497550,2019-12-02 19:21:55.497550,2019-12-02 19:36:51.154051,Replace,5,43,42,0 days 00:00:35.000000000,0 days 00:12:59.758261000
17,2019-12-02 19:29:00.000000,2019-12-02 19:29:45.000000,2019-12-02 19:47:05.788215,2019-12-02 19:47:50.788215,2019-12-02 20:12:15.162993,2019-12-02 20:13:00.162993,2019-12-02 20:36:38.242644,Replace,5,43,42,0 days 00:00:45.000000000,0 days 00:18:05.788215000
18,2019-12-02 20:27:00.000000,2019-12-02 20:27:55.000000,2019-12-02 20:44:21.963536,2019-12-02 20:45:16.963536,2019-12-02 21:19:26.018266,2019-12-02 21:20:21.018266,2019-12-02 21:36:02.247775,Replace,5,43,42,0 days 00:00:55.000000000,0 days 00:17:21.963536000
19,2019-12-02 21:35:00.000000,2019-12-02 21:35:45.000000,2019-12-02 21:46:24.849552,2019-12-02 21:46:47.174291,,,,Onsite,5,43,42,0 days 00:00:45.000000000,0 days 00:11:02.174291000
0,2019-12-02 00:55:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:18:24.148675,2019-12-02 00:18:45.554180,,,,Onsite,6,43,42,-1 days +23:05:35.000000000,0 days 00:18:10.554180000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:45.000000,2019-12-02 01:25:57.861555,2019-12-02 01:26:31.941731,,,,Onsite,6,43,42,0 days 00:00:45.000000000,0 days 00:22:46.941731000
