,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:45.000000,2019-12-02 02:26:55.383093,2019-12-02 02:27:04.052165,,,,Onsite,6,43,42,0 days 00:00:45.000000000,0 days 00:13:19.052165000
3,2019-12-02 04:59:00.000000,2019-12-02 04:59:45.000000,2019-12-02 05:15:43.088093,2019-12-02 05:15:58.561396,,,,Onsite,6,43,42,0 days 00:00:45.000000000,0 days 00:16:13.561396000
4,2019-12-02 03:37:00.000000,2019-12-02 03:37:45.000000,2019-12-02 03:51:27.685801,2019-12-02 03:52:12.685801,2019-12-02 04:38:29.994998,2019-12-02 04:39:14.994998,2019-12-02 04:59:02.528720,Replace,6,43,42,0 days 00:00:45.000000000,0 days 00:14:27.685801000
5,2019-12-02 05:56:00.000000,2019-12-02 05:56:55.000000,2019-12-02 06:13:02.877024,2019-12-02 06:13:16.841401,,,,Onsite,6,43,42,0 days 00:00:55.000000000,0 days 00:16:21.841401000
6,2019-12-02 07:08:00.000000,2019-12-02 07:08:45.000000,2019-12-02 07:26:18.275056,2019-12-02 07:27:03.275056,2019-12-02 07:56:33.963594,2019-12-02 07:57:18.963594,2019-12-02 08:11:57.848196,Replace,6,43,42,0 days 00:00:45.000000000,0 days 00:18:18.275056000
7,2019-12-02 08:16:00.000000,2019-12-02 08:16:45.000000,2019-12-02 08:32:05.584845,2019-12-02 08:32:50.584845,2019-12-02 09:10:47.477473,2019-12-02 09:11:32.477473,2019-12-02 09:25:29.037628,Replace,6,43,42,0 days 00:00:45.000000000,0 days 00:16:05.584845000
8,2019-12-02 09:21:00.000000,2019-12-02 09:21:25.000000,2019-12-02 09:32:19.885359,2019-12-02 09:32:44.885359,2019-12-02 10:00:52.235772,2019-12-02 10:01:17.235772,2019-12-02 10:20:40.646472,Replace,6,43,42,0 days 00:00:25.000000000,0 days 00:11:19.885359000
9,2019-12-02 10:26:00.000000,2019-12-02 10:26:50.000000,2019-12-02 10:44:31.051171,2019-12-02 10:44:51.286845,,,,Onsite,6,43,42,0 days 00:00:50.000000000,0 days 00:18:01.286845000
10,2019-12-02 11:27:00.000000,2019-12-02 11:27:35.000000,2019-12-02 11:47:28.858538,2019-12-02 11:47:35.560120,,,,Onsite,6,43,42,0 days 00:00:35.000000000,0 days 00:20:00.560120000
11,2019-12-02 12:29:00.000000,2019-12-02 12:29:35.000000,2019-12-02 12:39:42.400023,2019-12-02 12:40:17.400023,2019-12-02 13:15:36.609437,2019-12-02 13:16:11.609437,2019-12-02 13:30:30.645075,Replace,6,43,42,0 days 00:00:35.000000000,0 days 00:10:42.400023000
12,2019-12-02 13:32:00.000000,2019-12-02 13:32:45.000000,2019-12-02 13:50:37.759573,2019-12-02 13:51:22.759573,2019-12-02 14:28:44.365307,2019-12-02 14:29:29.365307,2019-12-02 14:48:11.424765,Replace,6,43,42,0 days 00:00:45.000000000,0 days 00:18:37.759573000
13,2019-12-02 14:45:00.000000,2019-12-02 14:45:35.000000,2019-12-02 15:03:21.056675,2019-12-02 15:03:56.056675,2019-12-02 15:52:35.465806,2019-12-02 15:53:10.465806,2019-12-02 16:14:52.045326,Replace,6,43,42,0 days 00:00:35.000000000,0 days 00:18:21.056675000
14,2019-12-02 15:50:00.000000,2019-12-02 15:50:25.000000,2019-12-02 16:04:50.703059,2019-12-02 16:05:23.073732,,,,Onsite,6,43,42,0 days 00:00:25.000000000,0 days 00:14:58.073732000
15,2019-12-02 16:42:00.000000,2019-12-02 16:42:45.000000,2019-12-02 17:02:03.105980,2019-12-02 17:02:37.810442,,,,Onsite,6,43,42,0 days 00:00:45.000000000,0 days 00:19:52.810442000
16,2019-12-02 17:41:00.000000,2019-12-02 17:41:35.000000,2019-12-02 17:57:01.221495,2019-12-02 17:57:09.883452,,,,Onsite,6,43,42,0 days 00:00:35.000000000,0 days 00:15:34.883452000
17,2019-12-02 18:56:00.000000,2019-12-02 18:56:45.000000,2019-12-02 19:08:57.840266,2019-12-02 19:09:42.840266,2019-12-02 19:54:50.828495,2019-12-02 19:55:35.828495,2019-12-02 20:11:15.286884,Replace,6,43,42,0 days 00:00:45.000000000,0 days 00:12:57.840266000
18,2019-12-02 20:14:00.000000,2019-12-02 20:14:25.000000,2019-12-02 20:28:08.377120,2019-12-02 20:28:24.670414,,,,Onsite,6,43,42,0 days 00:00:25.000000000,0 days 00:13:59.670414000
19,2019-12-02 21:23:00.000000,2019-12-02 21:23:45.000000,2019-12-02 21:40:43.749225,2019-12-02 21:41:28.749225,2019-12-02 22:22:47.913603,2019-12-02 22:23:32.913603,2019-12-02 22:36:39.525678,Replace,6,43,42,0 days 00:00:45.000000000,0 days 00:17:43.749225000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:33.507982,2019-12-02 00:15:40.319129,,,,Onsite,7,43,42,-1 days +22:47:35.000000000,0 days 00:15:05.319129000
1,2019-12-02 00:54:00.000000,2019-12-02 00:54:55.000000,2019-12-02 01:16:32.019740,2019-12-02 01:16:39.792400,,,,Onsite,7,43,42,0 days 00:00:55.000000000,0 days 00:21:44.792400000
2,2019-12-02 01:57:00.000000,2019-12-02 01:57:45.000000,2019-12-02 02:11:45.983459,2019-12-02 02:12:30.983459,2019-12-02 02:58:39.795479,2019-12-02 02:59:24.795479,2019-12-02 03:14:24.947534,Replace,7,43,42,0 days 00:00:45.000000000,0 days 00:14:45.983459000
3,2019-12-02 03:01:00.000000,2019-12-02 03:01:35.000000,2019-12-02 03:17:04.789998,2019-12-02 03:17:39.789998,2019-12-02 03:59:38.515230,2019-12-02 04:00:13.515230,2019-12-02 04:16:15.847658,Replace,7,43,42,0 days 00:00:35.000000000,0 days 00:16:04.789998000
4,2019-12-02 04:13:00.000000,2019-12-02 04:13:35.000000,2019-12-02 04:33:59.424340,2019-12-02 04:34:09.550999,,,,Onsite,7,43,42,0 days 00:00:35.000000000,0 days 00:20:34.550999000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:55.000000,2019-12-02 05:44:46.616411,2019-12-02 05:44:59.323623,,,,Onsite,7,43,42,0 days 00:00:55.000000000,0 days 00:17:04.323623000
6,2019-12-02 06:41:00.000000,2019-12-02 06:41:45.000000,2019-12-02 06:54:55.872268,2019-12-02 06:55:40.872268,2019-12-02 07:36:45.669939,2019-12-02 07:37:30.669939,2019-12-02 07:57:52.487666,Replace,7,43,42,0 days 00:00:45.000000000,0 days 00:13:55.872268000
7,2019-12-02 07:52:00.000000,2019-12-02 07:52:55.000000,2019-12-02 08:13:46.234585,2019-12-02 08:13:58.344013,,,,Onsite,7,43,42,0 days 00:00:55.000000000,0 days 00:21:03.344013000
8,2019-12-02 08:52:00.000000,2019-12-02 08:52:35.000000,2019-12-02 09:09:55.020153,2019-12-02 09:10:30.020153,2019-12-02 09:46:42.206323,2019-12-02 09:47:17.206323,2019-12-02 10:03:19.254058,Replace,7,43,42,0 days 00:00:35.000000000,0 days 00:17:55.020153000
9,2019-12-02 10:10:00.000000,2019-12-02 10:10:55.000000,2019-12-02 10:27:11.810529,2019-12-02 10:27:24.835649,,,,Onsite,7,43,42,0 days 00:00:55.000000000,0 days 00:16:29.835649000
10,2019-12-02 11:16:00.000000,2019-12-02 11:16:45.000000,2019-12-02 11:31:59.036673,2019-12-02 11:32:44.036673,2019-12-02 12:00:56.203137,2019-12-02 12:01:41.203137,2019-12-02 12:17:50.645915,Replace,7,43,42,0 days 00:00:45.000000000,0 days 00:15:59.036673000
11,2019-12-02 12:11:00.000000,2019-12-02 12:11:45.000000,2019-12-02 12:27:02.547654,2019-12-02 12:27:11.038785,,,,Onsite,7,43,42,0 days 00:00:45.000000000,0 days 00:15:26.038785000
12,2019-12-02 13:08:00.000000,2019-12-02 13:08:50.000000,2019-12-02 13:21:26.871267,2019-12-02 13:21:42.290567,,,,Onsite,7,43,42,0 days 00:00:50.000000000,0 days 00:12:52.290567000
13,2019-12-02 14:23:00.000000,2019-12-02 14:23:25.000000,2019-12-02 14:43:04.931219,2019-12-02 14:43:33.943488,,,,Onsite,7,43,42,0 days 00:00:25.000000000,0 days 00:20:08.943488000
14,2019-12-02 15:34:00.000000,2019-12-02 15:34:45.000000,2019-12-02 15:51:54.650785,2019-12-02 15:52:08.451732,,,,Onsite,7,43,42,0 days 00:00:45.000000000,0 days 00:17:23.451732000
15,2019-12-02 16:33:00.000000,2019-12-02 16:33:35.000000,2019-12-02 16:48:59.876932,2019-12-02 16:49:08.589659,,,,Onsite,7,43,42,0 days 00:00:35.000000000,0 days 00:15:33.589659000
16,2019-12-02 17:42:00.000000,2019-12-02 17:42:55.000000,2019-12-02 17:59:30.530894,2019-12-02 17:59:49.636935,,,,Onsite,7,43,42,0 days 00:00:55.000000000,0 days 00:16:54.636935000
17,2019-12-02 18:42:00.000000,2019-12-02 18:42:45.000000,2019-12-02 18:58:32.826216,2019-12-02 18:58:45.155416,,,,Onsite,7,43,42,0 days 00:00:45.000000000,0 days 00:16:00.155416000
18,2019-12-02 20:36:00.000000,2019-12-02 20:36:55.000000,2019-12-02 20:51:33.601749,2019-12-02 20:52:28.601749,2019-12-02 21:41:39.138776,2019-12-02 21:42:34.138776,2019-12-02 22:01:57.802380,Replace,7,43,42,0 days 00:00:55.000000000,0 days 00:15:33.601749000
19,2019-12-02 21:43:00.000000,2019-12-02 21:43:45.000000,2019-12-02 21:58:35.238445,2019-12-02 21:59:20.238445,2019-12-02 22:39:35.208460,2019-12-02 22:40:20.208460,2019-12-02 22:50:40.088386,Replace,7,43,42,0 days 00:00:45.000000000,0 days 00:15:35.238445000
20,2019-12-02 19:34:00.000000,2019-12-02 19:34:35.000000,2019-12-02 19:52:30.788299,2019-12-02 19:53:05.788299,2019-12-02 20:36:30.176208,2019-12-02 20:37:05.176208,2019-12-02 20:51:08.974344,Replace,7,43,42,0 days 00:00:35.000000000,0 days 00:18:30.788299000
0,2019-12-02 00:57:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:00.674691,2019-12-02 00:15:35.674691,2019-12-02 00:56:18.001027,2019-12-02 00:56:53.001027,2019-12-02 01:11:54.747374,Replace,8,43,42,-1 days +23:03:35.000000000,0 days 00:15:00.674691000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:35.000000,2019-12-02 01:19:47.243788,2019-12-02 01:20:22.243788,2019-12-02 02:01:41.342157,2019-12-02 02:02:16.342157,2019-12-02 02:22:57.891371,Replace,8,43,42,0 days 00:00:35.000000000,0 days 00:16:47.243788000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:35.000000,2019-12-02 02:35:02.946351,2019-12-02 02:35:37.946351,2019-12-02 03:17:58.144166,2019-12-02 03:18:33.144166,2019-12-02 03:31:38.329927,Replace,8,43,42,0 days 00:00:35.000000000,0 days 00:18:02.946351000
3,2019-12-02 03:15:00.000000,2019-12-02 03:15:25.000000,2019-12-02 03:28:52.501868,2019-12-02 03:29:17.501868,2019-12-02 03:56:15.407740,2019-12-02 03:56:40.407740,2019-12-02 04:13:14.541871,Replace,8,43,42,0 days 00:00:25.000000000,0 days 00:13:52.501868000
4,2019-12-02 04:25:00.000000,2019-12-02 04:25:45.000000,2019-12-02 04:40:54.727627,2019-12-02 04:41:39.727627,2019-12-02 05:10:22.146577,2019-12-02 05:11:07.146577,2019-12-02 05:27:03.685323,Replace,8,43,42,0 days 00:00:45.000000000,0 days 00:15:54.727627000
5,2019-12-02 05:26:00.000000,2019-12-02 05:26:45.000000,2019-12-02 05:39:16.361604,2019-12-02 05:40:01.361604,2019-12-02 06:09:06.970814,2019-12-02 06:09:51.970814,2019-12-02 06:31:00.029241,Replace,8,43,42,0 days 00:00:45.000000000,0 days 00:13:16.361604000
6,2019-12-02 06:39:00.000000,2019-12-02 06:39:30.000000,2019-12-02 06:56:29.785185,2019-12-02 06:56:59.785185,2019-12-02 07:26:14.711709,2019-12-02 07:26:44.711709,2019-12-02 07:48:15.415722,Replace,8,43,42,0 days 00:00:30.000000000,0 days 00:17:29.785185000
7,2019-12-02 08:03:00.000000,2019-12-02 08:03:45.000000,2019-12-02 08:21:48.715014,2019-12-02 08:22:33.715014,2019-12-02 08:57:44.319682,2019-12-02 08:58:29.319682,2019-12-02 09:11:34.012718,Replace,8,43,42,0 days 00:00:45.000000000,0 days 00:18:48.715014000
8,2019-12-02 09:08:00.000000,2019-12-02 09:08:35.000000,2019-12-02 09:26:17.172973,2019-12-02 09:26:40.582405,,,,Onsite,8,43,42,0 days 00:00:35.000000000,0 days 00:18:05.582405000
9,2019-12-02 10:12:00.000000,2019-12-02 10:12:25.000000,2019-12-02 10:28:15.641787,2019-12-02 10:28:31.118606,,,,Onsite,8,43,42,0 days 00:00:25.000000000,0 days 00:16:06.118606000
10,2019-12-02 11:19:00.000000,2019-12-02 11:19:45.000000,2019-12-02 11:36:32.977603,2019-12-02 11:36:50.476792,,,,Onsite,8,43,42,0 days 00:00:45.000000000,0 days 00:17:05.476792000
11,2019-12-02 12:24:00.000000,2019-12-02 12:24:35.000000,2019-12-02 12:37:45.931303,2019-12-02 12:37:56.835662,,,,Onsite,8,43,42,0 days 00:00:35.000000000,0 days 00:13:21.835662000
12,2019-12-02 13:27:00.000000,2019-12-02 13:27:25.000000,2019-12-02 13:40:35.489326,2019-12-02 13:40:44.108169,,,,Onsite,8,43,42,0 days 00:00:25.000000000,0 days 00:13:19.108169000
13,2019-12-02 14:38:00.000000,2019-12-02 14:38:45.000000,2019-12-02 14:57:25.088566,2019-12-02 14:58:10.088566,2019-12-02 15:30:42.517410,2019-12-02 15:31:27.517410,2019-12-02 15:45:29.088490,Replace,8,43,42,0 days 00:00:45.000000000,0 days 00:19:25.088566000
14,2019-12-02 15:58:00.000000,2019-12-02 15:58:55.000000,2019-12-02 16:15:42.315919,2019-12-02 16:15:55.983027,,,,Onsite,8,43,42,0 days 00:00:55.000000000,0 days 00:17:00.983027000
15,2019-12-02 17:01:00.000000,2019-12-02 17:01:45.000000,2019-12-02 17:20:02.565613,2019-12-02 17:20:47.565613,2019-12-02 17:57:36.526967,2019-12-02 17:58:21.526967,2019-12-02 18:20:21.956796,Replace,8,43,42,0 days 00:00:45.000000000,0 days 00:19:02.565613000
16,2019-12-02 18:23:00.000000,2019-12-02 18:23:55.000000,2019-12-02 18:41:50.132615,2019-12-02 18:42:45.132615,2019-12-02 19:26:15.631690,2019-12-02 19:27:10.631690,2019-12-02 19:42:58.593573,Replace,8,43,42,0 days 00:00:55.000000000,0 days 00:18:50.132615000
17,2019-12-02 19:20:00.000000,2019-12-02 19:20:25.000000,2019-12-02 19:41:13.639689,2019-12-02 19:41:23.584254,,,,Onsite,8,43,42,0 days 00:00:25.000000000,0 days 00:20:58.584254000
18,2019-12-02 20:05:00.000000,2019-12-02 20:05:45.000000,2019-12-02 20:25:53.046196,2019-12-02 20:26:15.471814,,,,Onsite,8,43,42,0 days 00:00:45.000000000,0 days 00:20:30.471814000
19,2019-12-02 21:04:00.000000,2019-12-02 21:04:45.000000,2019-12-02 21:20:57.421170,2019-12-02 21:21:08.923598,,,,Onsite,8,43,42,0 days 00:00:45.000000000,0 days 00:16:23.923598000
0,2019-12-02 01:33:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:18:46.549471,2019-12-02 00:19:11.549471,2019-12-02 00:55:42.451441,2019-12-02 00:56:07.451441,2019-12-02 01:12:42.221012,Replace,9,43,42,-1 days +22:27:25.000000000,0 days 00:18:46.549471000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:35.000000,2019-12-02 01:23:55.311728,2019-12-02 01:24:01.534000,,,,Onsite,9,43,42,0 days 00:00:35.000000000,0 days 00:10:26.534000000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:35.000000,2019-12-02 02:23:42.486677,2019-12-02 02:24:17.486677,2019-12-02 02:59:02.488799,2019-12-02 02:59:37.488799,2019-12-02 03:17:40.526023,Replace,9,43,42,0 days 00:00:35.000000000,0 days 00:11:42.486677000
3,2019-12-02 03:12:00.000000,2019-12-02 03:12:45.000000,2019-12-02 03:26:17.579973,2019-12-02 03:26:31.519449,,,,Onsite,9,43,42,0 days 00:00:45.000000000,0 days 00:13:46.519449000
4,2019-12-02 04:20:00.000000,2019-12-02 04:20:45.000000,2019-12-02 04:34:54.370175,2019-12-02 04:35:39.370175,2019-12-02 05:11:16.509474,2019-12-02 05:12:01.509474,2019-12-02 05:27:20.094605,Replace,9,43,42,0 days 00:00:45.000000000,0 days 00:14:54.370175000
5,2019-12-02 05:24:00.000000,2019-12-02 05:24:45.000000,2019-12-02 05:45:25.780874,2019-12-02 05:46:10.780874,2019-12-02 06:36:50.169635,2019-12-02 06:37:35.169635,2019-12-02 06:50:31.023632,Replace,9,43,42,0 days 00:00:45.000000000,0 days 00:21:25.780874000
6,2019-12-02 06:48:00.000000,2019-12-02 06:48:45.000000,2019-12-02 06:59:46.838089,2019-12-02 07:00:31.838089,2019-12-02 07:55:35.931904,2019-12-02 07:56:20.931904,2019-12-02 08:07:02.906561,Replace,9,43,42,0 days 00:00:45.000000000,0 days 00:11:46.838089000
7,2019-12-02 07:58:00.000000,2019-12-02 07:58:45.000000,2019-12-02 08:16:58.497088,2019-12-02 08:17:43.497088,2019-12-02 08:53:58.465610,2019-12-02 08:54:43.465610,2019-12-02 09:09:47.762990,Replace,9,43,42,0 days 00:00:45.000000000,0 days 00:18:58.497088000
8,2019-12-02 09:00:00.000000,2019-12-02 09:00:45.000000,2019-12-02 09:25:30.893097,2019-12-02 09:25:40.879181,,,,Onsite,9,43,42,0 days 00:00:45.000000000,0 days 00:24:55.879181000
9,2019-12-02 10:02:00.000000,2019-12-02 10:02:45.000000,2019-12-02 10:25:07.314018,2019-12-02 10:25:52.314018,2019-12-02 10:52:52.619056,2019-12-02 10:53:37.619056,2019-12-02 11:14:04.877421,Replace,9,43,42,0 days 00:00:45.000000000,0 days 00:23:07.314018000
10,2019-12-02 11:10:00.000000,2019-12-02 11:10:45.000000,2019-12-02 11:25:47.972243,2019-12-02 11:26:32.972243,2019-12-02 11:53:15.117481,2019-12-02 11:54:00.117481,2019-12-02 12:09:48.448180,Replace,9,43,42,0 days 00:00:45.000000000,0 days 00:15:47.972243000
11,2019-12-02 12:25:00.000000,2019-12-02 12:25:30.000000,2019-12-02 12:42:21.955724,2019-12-02 12:42:51.955724,2019-12-02 13:21:29.198179,2019-12-02 13:21:59.198179,2019-12-02 13:37:02.803647,Replace,9,43,42,0 days 00:00:30.000000000,0 days 00:17:21.955724000
12,2019-12-02 13:35:00.000000,2019-12-02 13:35:50.000000,2019-12-02 13:51:36.332440,2019-12-02 13:51:41.864459,,,,Onsite,9,43,42,0 days 00:00:50.000000000,0 days 00:15:51.864459000
13,2019-12-02 14:43:00.000000,2019-12-02 14:43:35.000000,2019-12-02 14:58:48.390238,2019-12-02 14:59:33.647510,,,,Onsite,9,43,42,0 days 00:00:35.000000000,0 days 00:15:58.647510000
14,2019-12-02 15:43:00.000000,2019-12-02 15:43:35.000000,2019-12-02 15:58:54.498213,2019-12-02 15:59:29.498213,2019-12-02 16:44:11.177501,2019-12-02 16:44:46.177501,2019-12-02 17:00:04.842651,Replace,9,43,42,0 days 00:00:35.000000000,0 days 00:15:54.498213000
15,2019-12-02 16:50:00.000000,2019-12-02 16:50:55.000000,2019-12-02 17:09:55.471897,2019-12-02 17:10:06.894107,,,,Onsite,9,43,42,0 days 00:00:55.000000000,0 days 00:19:11.894107000
16,2019-12-02 17:54:00.000000,2019-12-02 17:54:25.000000,2019-12-02 18:12:34.647056,2019-12-02 18:12:39.288956,,,,Onsite,9,43,42,0 days 00:00:25.000000000,0 days 00:18:14.288956000
17,2019-12-02 18:58:00.000000,2019-12-02 18:58:35.000000,2019-12-02 19:13:11.027190,2019-12-02 19:13:14.595368,,,,Onsite,9,43,42,0 days 00:00:35.000000000,0 days 00:14:39.595368000
18,2019-12-02 20:10:00.000000,2019-12-02 20:10:55.000000,2019-12-02 20:28:43.402902,2019-12-02 20:28:59.619924,,,,Onsite,9,43,42,0 days 00:00:55.000000000,0 days 00:18:04.619924000
19,2019-12-02 21:16:00.000000,2019-12-02 21:16:45.000000,2019-12-02 21:31:55.492930,2019-12-02 21:32:40.492930,2019-12-02 22:02:47.483453,2019-12-02 22:03:32.483453,2019-12-02 22:18:48.667308,Replace,9,43,42,0 days 00:00:45.000000000,0 days 00:15:55.492930000
20,2019-12-02 22:21:00.000000,2019-12-02 22:21:25.000000,2019-12-02 22:37:59.476730,2019-12-02 22:38:33.469667,,,,Onsite,9,43,42,0 days 00:00:25.000000000,0 days 00:17:08.469667000
0,2019-12-02 01:25:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:17:06.251161,2019-12-02 00:18:01.251161,2019-12-02 00:55:50.401472,2019-12-02 00:56:45.401472,2019-12-02 01:11:12.396642,Replace,1,43,43,-1 days +22:35:55.000000000,0 days 00:17:06.251161000
1,2019-12-02 00:55:00.000000,2019-12-02 00:55:45.000000,2019-12-02 01:11:14.836175,2019-12-02 01:11:25.872101,,,,Onsite,1,43,43,0 days 00:00:45.000000000,0 days 00:15:40.872101000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:30.000000,2019-12-02 02:24:46.847495,2019-12-02 02:25:16.847495,2019-12-02 03:12:39.258296,2019-12-02 03:13:09.258296,2019-12-02 03:30:47.011898,Replace,1,43,43,0 days 00:00:30.000000000,0 days 00:18:46.847495000
3,2019-12-02 03:15:00.000000,2019-12-02 03:15:30.000000,2019-12-02 03:27:07.503033,2019-12-02 03:27:13.330774,,,,Onsite,1,43,43,0 days 00:00:30.000000000,0 days 00:11:43.330774000
4,2019-12-02 04:25:00.000000,2019-12-02 04:25:45.000000,2019-12-02 04:49:25.624269,2019-12-02 04:50:10.624269,2019-12-02 05:27:09.313357,2019-12-02 05:27:54.313357,2019-12-02 05:47:07.283465,Replace,1,43,43,0 days 00:00:45.000000000,0 days 00:24:25.624269000
5,2019-12-02 05:38:00.000000,2019-12-02 05:38:35.000000,2019-12-02 05:52:01.845174,2019-12-02 05:52:36.845174,2019-12-02 06:45:14.064501,2019-12-02 06:45:49.064501,2019-12-02 07:01:04.527575,Replace,1,43,43,0 days 00:00:35.000000000,0 days 00:14:01.845174000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:45.000000,2019-12-02 07:01:51.149085,2019-12-02 07:02:01.791398,,,,Onsite,1,43,43,0 days 00:00:45.000000000,0 days 00:14:16.791398000
7,2019-12-02 08:03:00.000000,2019-12-02 08:03:45.000000,2019-12-02 08:16:00.374537,2019-12-02 08:16:45.374537,2019-12-02 08:56:24.147369,2019-12-02 08:57:09.147369,2019-12-02 09:19:02.217428,Replace,1,43,43,0 days 00:00:45.000000000,0 days 00:13:00.374537000
8,2019-12-02 09:07:00.000000,2019-12-02 09:07:25.000000,2019-12-02 09:24:44.973146,2019-12-02 09:25:09.973146,2019-12-02 10:00:34.044891,2019-12-02 10:00:59.044891,2019-12-02 10:16:23.734854,Replace,1,43,43,0 days 00:00:25.000000000,0 days 00:17:44.973146000
9,2019-12-02 10:13:00.000000,2019-12-02 10:13:45.000000,2019-12-02 10:28:53.574232,2019-12-02 10:29:38.574232,2019-12-02 11:19:14.738163,2019-12-02 11:19:59.738163,2019-12-02 11:35:29.162593,Replace,1,43,43,0 days 00:00:45.000000000,0 days 00:15:53.574232000
10,2019-12-02 11:21:00.000000,2019-12-02 11:21:45.000000,2019-12-02 11:41:03.238369,2019-12-02 11:41:22.096011,,,,Onsite,1,43,43,0 days 00:00:45.000000000,0 days 00:19:37.096011000
11,2019-12-02 12:21:00.000000,2019-12-02 12:21:35.000000,2019-12-02 12:35:55.015607,2019-12-02 12:36:30.015607,2019-12-02 13:13:43.938673,2019-12-02 13:14:18.938673,2019-12-02 13:28:40.164965,Replace,1,43,43,0 days 00:00:35.000000000,0 days 00:14:55.015607000
12,2019-12-02 13:29:00.000000,2019-12-02 13:29:55.000000,2019-12-02 13:49:51.452056,2019-12-02 13:50:14.336791,,,,Onsite,1,43,43,0 days 00:00:55.000000000,0 days 00:20:19.336791000
13,2019-12-02 14:39:00.000000,2019-12-02 14:39:45.000000,2019-12-02 14:56:22.594677,2019-12-02 14:56:39.377868,,,,Onsite,1,43,43,0 days 00:00:45.000000000,0 days 00:16:54.377868000
14,2019-12-02 15:58:00.000000,2019-12-02 15:58:30.000000,2019-12-02 16:10:13.235219,2019-12-02 16:10:24.660364,,,,Onsite,1,43,43,0 days 00:00:30.000000000,0 days 00:11:54.660364000
15,2019-12-02 16:50:00.000000,2019-12-02 16:50:35.000000,2019-12-02 17:05:34.815068,2019-12-02 17:06:09.815068,2019-12-02 17:28:11.087526,2019-12-02 17:28:46.087526,2019-12-02 17:45:59.059032,Replace,1,43,43,0 days 00:00:35.000000000,0 days 00:15:34.815068000
16,2019-12-02 17:54:00.000000,2019-12-02 17:54:55.000000,2019-12-02 18:10:22.499228,2019-12-02 18:10:46.315343,,,,Onsite,1,43,43,0 days 00:00:55.000000000,0 days 00:15:51.315343000
17,2019-12-02 18:54:00.000000,2019-12-02 18:54:45.000000,2019-12-02 19:12:31.424570,2019-12-02 19:13:16.424570,2019-12-02 19:53:37.596849,2019-12-02 19:54:22.596849,2019-12-02 20:13:47.095161,Replace,1,43,43,0 days 00:00:45.000000000,0 days 00:18:31.424570000
18,2019-12-02 19:49:00.000000,2019-12-02 19:49:35.000000,2019-12-02 20:04:19.376669,2019-12-02 20:04:54.376669,2019-12-02 20:43:46.959668,2019-12-02 20:44:21.959668,2019-12-02 21:03:15.012068,Replace,1,43,43,0 days 00:00:35.000000000,0 days 00:15:19.376669000
19,2019-12-02 20:53:00.000000,2019-12-02 20:53:45.000000,2019-12-02 21:10:00.740867,2019-12-02 21:10:45.740867,2019-12-02 21:37:12.085895,2019-12-02 21:37:57.085895,2019-12-02 22:02:00.692466,Replace,1,43,43,0 days 00:00:45.000000000,0 days 00:17:00.740867000
20,2019-12-02 21:50:00.000000,2019-12-02 21:50:45.000000,2019-12-02 22:04:10.679785,2019-12-02 22:04:55.679785,2019-12-02 22:38:05.497606,2019-12-02 22:38:50.497606,2019-12-02 22:54:16.209980,Replace,1,43,43,0 days 00:00:45.000000000,0 days 00:14:10.679785000
