,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:59.304917,2019-12-02 00:18:34.304917,2019-12-02 00:48:36.376814,2019-12-02 00:49:11.376814,2019-12-02 01:03:47.767146,Replace,2,43,43,-1 days +22:48:35.000000000,0 days 00:17:59.304917000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:35.000000,2019-12-02 01:22:03.055956,2019-12-02 01:22:16.863556,,,,Onsite,2,43,43,0 days 00:00:35.000000000,0 days 00:18:41.863556000
2,2019-12-02 02:04:00.000000,2019-12-02 02:04:35.000000,2019-12-02 02:18:29.345251,2019-12-02 02:19:07.190878,,,,Onsite,2,43,43,0 days 00:00:35.000000000,0 days 00:14:32.190878000
3,2019-12-02 02:55:00.000000,2019-12-02 02:55:55.000000,2019-12-02 03:15:15.627297,2019-12-02 03:16:10.627297,2019-12-02 03:52:36.658850,2019-12-02 03:53:31.658850,2019-12-02 04:14:01.513967,Replace,2,43,43,0 days 00:00:55.000000000,0 days 00:20:15.627297000
4,2019-12-02 03:54:00.000000,2019-12-02 03:54:45.000000,2019-12-02 04:11:54.051177,2019-12-02 04:12:02.798696,,,,Onsite,2,43,43,0 days 00:00:45.000000000,0 days 00:17:17.798696000
5,2019-12-02 05:01:00.000000,2019-12-02 05:01:35.000000,2019-12-02 05:17:24.885499,2019-12-02 05:17:59.885499,2019-12-02 05:51:49.741145,2019-12-02 05:52:24.741145,2019-12-02 06:11:26.006293,Replace,2,43,43,0 days 00:00:35.000000000,0 days 00:16:24.885499000
6,2019-12-02 06:15:00.000000,2019-12-02 06:15:35.000000,2019-12-02 06:26:27.583509,2019-12-02 06:26:33.829110,,,,Onsite,2,43,43,0 days 00:00:35.000000000,0 days 00:10:58.829110000
7,2019-12-02 07:27:00.000000,2019-12-02 07:27:30.000000,2019-12-02 07:38:24.789438,2019-12-02 07:38:54.789438,2019-12-02 08:17:40.487028,2019-12-02 08:18:10.487028,2019-12-02 08:37:54.402860,Replace,2,43,43,0 days 00:00:30.000000000,0 days 00:11:24.789438000
8,2019-12-02 08:31:00.000000,2019-12-02 08:31:25.000000,2019-12-02 08:49:25.196365,2019-12-02 08:49:50.196365,2019-12-02 09:44:07.845528,2019-12-02 09:44:32.845528,2019-12-02 09:57:34.695245,Replace,2,43,43,0 days 00:00:25.000000000,0 days 00:18:25.196365000
9,2019-12-02 09:41:00.000000,2019-12-02 09:41:30.000000,2019-12-02 09:57:49.253385,2019-12-02 09:57:59.512527,,,,Onsite,2,43,43,0 days 00:00:30.000000000,0 days 00:16:29.512527000
10,2019-12-02 10:35:00.000000,2019-12-02 10:35:30.000000,2019-12-02 10:50:06.723069,2019-12-02 10:50:36.723069,2019-12-02 11:14:33.510369,2019-12-02 11:15:03.510369,2019-12-02 11:35:06.956355,Replace,2,43,43,0 days 00:00:30.000000000,0 days 00:15:06.723069000
11,2019-12-02 11:31:00.000000,2019-12-02 11:31:45.000000,2019-12-02 11:49:57.555595,2019-12-02 11:50:13.681653,,,,Onsite,2,43,43,0 days 00:00:45.000000000,0 days 00:18:28.681653000
12,2019-12-02 12:36:00.000000,2019-12-02 12:36:35.000000,2019-12-02 12:53:05.477972,2019-12-02 12:53:20.372950,,,,Onsite,2,43,43,0 days 00:00:35.000000000,0 days 00:16:45.372950000
13,2019-12-02 13:45:00.000000,2019-12-02 13:45:35.000000,2019-12-02 14:05:01.368758,2019-12-02 14:05:08.704520,,,,Onsite,2,43,43,0 days 00:00:35.000000000,0 days 00:19:33.704520000
14,2019-12-02 14:46:00.000000,2019-12-02 14:46:55.000000,2019-12-02 15:07:45.105280,2019-12-02 15:07:50.657932,,,,Onsite,2,43,43,0 days 00:00:55.000000000,0 days 00:20:55.657932000
15,2019-12-02 15:41:00.000000,2019-12-02 15:41:30.000000,2019-12-02 15:51:54.626531,2019-12-02 15:52:24.626531,2019-12-02 16:27:14.026943,2019-12-02 16:27:44.026943,2019-12-02 16:41:33.296409,Replace,2,43,43,0 days 00:00:30.000000000,0 days 00:10:54.626531000
16,2019-12-02 16:41:00.000000,2019-12-02 16:41:25.000000,2019-12-02 16:58:05.513413,2019-12-02 16:58:14.505527,,,,Onsite,2,43,43,0 days 00:00:25.000000000,0 days 00:16:49.505527000
17,2019-12-02 17:44:00.000000,2019-12-02 17:44:55.000000,2019-12-02 17:59:06.113451,2019-12-02 18:00:01.113451,2019-12-02 18:46:43.599863,2019-12-02 18:47:38.599863,2019-12-02 19:03:46.614203,Replace,2,43,43,0 days 00:00:55.000000000,0 days 00:15:06.113451000
18,2019-12-02 18:58:00.000000,2019-12-02 18:58:30.000000,2019-12-02 19:16:08.973514,2019-12-02 19:16:26.851824,,,,Onsite,2,43,43,0 days 00:00:30.000000000,0 days 00:17:56.851824000
19,2019-12-02 20:22:00.000000,2019-12-02 20:22:45.000000,2019-12-02 20:36:24.509249,2019-12-02 20:37:09.509249,2019-12-02 21:24:04.877034,2019-12-02 21:24:49.877034,2019-12-02 21:39:03.186455,Replace,2,43,43,0 days 00:00:45.000000000,0 days 00:14:24.509249000
20,2019-12-02 21:27:00.000000,2019-12-02 21:27:50.000000,2019-12-02 21:39:33.349539,2019-12-02 21:39:44.380310,,,,Onsite,2,43,43,0 days 00:00:50.000000000,0 days 00:11:54.380310000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:27.718692,2019-12-02 00:17:12.718692,2019-12-02 00:47:35.797068,2019-12-02 00:48:20.797068,2019-12-02 01:07:31.100520,Replace,3,43,43,-1 days +22:47:45.000000000,0 days 00:16:27.718692000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:45.000000,2019-12-02 01:23:37.176710,2019-12-02 01:24:22.176710,2019-12-02 01:56:42.880875,2019-12-02 01:57:27.880875,2019-12-02 02:09:53.842204,Replace,3,43,43,0 days 00:00:45.000000000,0 days 00:14:37.176710000
2,2019-12-02 02:35:00.000000,2019-12-02 02:35:30.000000,2019-12-02 02:52:02.667266,2019-12-02 02:52:32.667266,2019-12-02 03:41:29.375617,2019-12-02 03:41:59.375617,2019-12-02 04:00:47.837866,Replace,3,43,43,0 days 00:00:30.000000000,0 days 00:17:02.667266000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:45.000000,2019-12-02 03:41:56.100932,2019-12-02 03:42:41.100932,2019-12-02 04:15:15.380917,2019-12-02 04:16:00.380917,2019-12-02 04:31:03.089273,Replace,3,43,43,0 days 00:00:45.000000000,0 days 00:08:56.100932000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:45.000000,2019-12-02 04:43:11.017711,2019-12-02 04:43:25.301264,,,,Onsite,3,43,43,0 days 00:00:45.000000000,0 days 00:14:40.301264000
5,2019-12-02 05:39:00.000000,2019-12-02 05:39:25.000000,2019-12-02 05:55:45.720255,2019-12-02 05:55:50.290387,,,,Onsite,3,43,43,0 days 00:00:25.000000000,0 days 00:16:25.290387000
6,2019-12-02 07:01:00.000000,2019-12-02 07:01:30.000000,2019-12-02 07:16:13.471154,2019-12-02 07:16:43.471154,2019-12-02 07:57:22.948896,2019-12-02 07:57:52.948896,2019-12-02 08:19:24.098641,Replace,3,43,43,0 days 00:00:30.000000000,0 days 00:15:13.471154000
7,2019-12-02 08:10:00.000000,2019-12-02 08:10:25.000000,2019-12-02 08:21:06.750239,2019-12-02 08:21:31.750239,2019-12-02 08:56:09.848158,2019-12-02 08:56:34.848158,2019-12-02 09:13:43.800258,Replace,3,43,43,0 days 00:00:25.000000000,0 days 00:11:06.750239000
8,2019-12-02 09:22:00.000000,2019-12-02 09:22:45.000000,2019-12-02 09:36:58.848888,2019-12-02 09:37:43.848888,2019-12-02 10:08:18.262367,2019-12-02 10:09:03.262367,2019-12-02 10:23:24.062583,Replace,3,43,43,0 days 00:00:45.000000000,0 days 00:14:58.848888000
9,2019-12-02 10:22:00.000000,2019-12-02 10:22:30.000000,2019-12-02 10:35:10.794111,2019-12-02 10:35:24.883901,,,,Onsite,3,43,43,0 days 00:00:30.000000000,0 days 00:12:54.883901000
10,2019-12-02 11:23:00.000000,2019-12-02 11:23:45.000000,2019-12-02 11:38:25.540977,2019-12-02 11:39:10.540977,2019-12-02 12:06:51.731831,2019-12-02 12:07:36.731831,2019-12-02 12:26:09.212076,Replace,3,43,43,0 days 00:00:45.000000000,0 days 00:15:25.540977000
11,2019-12-02 12:38:00.000000,2019-12-02 12:38:45.000000,2019-12-02 12:53:24.734996,2019-12-02 12:54:09.734996,2019-12-02 13:19:26.652604,2019-12-02 13:20:11.652604,2019-12-02 13:34:38.572185,Replace,3,43,43,0 days 00:00:45.000000000,0 days 00:15:24.734996000
12,2019-12-02 13:48:00.000000,2019-12-02 13:48:45.000000,2019-12-02 14:06:51.902952,2019-12-02 14:07:16.410407,,,,Onsite,3,43,43,0 days 00:00:45.000000000,0 days 00:18:31.410407000
13,2019-12-02 14:46:00.000000,2019-12-02 14:46:25.000000,2019-12-02 14:59:42.215952,2019-12-02 15:00:07.215952,2019-12-02 15:31:16.350038,2019-12-02 15:31:41.350038,2019-12-02 15:50:15.232619,Replace,3,43,43,0 days 00:00:25.000000000,0 days 00:13:42.215952000
14,2019-12-02 15:49:00.000000,2019-12-02 15:49:50.000000,2019-12-02 16:04:15.357668,2019-12-02 16:05:05.357668,2019-12-02 16:53:32.037389,2019-12-02 16:54:22.037389,2019-12-02 17:15:28.222750,Replace,3,43,43,0 days 00:00:50.000000000,0 days 00:15:15.357668000
15,2019-12-02 17:12:00.000000,2019-12-02 17:12:30.000000,2019-12-02 17:28:44.620573,2019-12-02 17:29:14.620573,2019-12-02 17:52:00.462307,2019-12-02 17:52:30.462307,2019-12-02 18:09:13.839588,Replace,3,43,43,0 days 00:00:30.000000000,0 days 00:16:44.620573000
16,2019-12-02 18:19:00.000000,2019-12-02 18:19:25.000000,2019-12-02 18:33:02.610430,2019-12-02 18:33:27.610430,2019-12-02 19:10:28.852630,2019-12-02 19:10:53.852630,2019-12-02 19:25:08.878971,Replace,3,43,43,0 days 00:00:25.000000000,0 days 00:14:02.610430000
17,2019-12-02 19:33:00.000000,2019-12-02 19:33:25.000000,2019-12-02 19:53:16.593769,2019-12-02 19:53:41.593769,2019-12-02 20:20:53.438084,2019-12-02 20:21:18.438084,2019-12-02 20:32:31.847030,Replace,3,43,43,0 days 00:00:25.000000000,0 days 00:20:16.593769000
18,2019-12-02 20:30:00.000000,2019-12-02 20:30:45.000000,2019-12-02 20:42:37.054463,2019-12-02 20:42:58.512741,,,,Onsite,3,43,43,0 days 00:00:45.000000000,0 days 00:12:13.512741000
19,2019-12-02 21:35:00.000000,2019-12-02 21:35:35.000000,2019-12-02 21:49:39.341663,2019-12-02 21:49:48.650885,,,,Onsite,3,43,43,0 days 00:00:35.000000000,0 days 00:14:13.650885000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:16:40.374729,2019-12-02 00:17:10.374729,2019-12-02 00:44:31.069907,2019-12-02 00:45:01.069907,2019-12-02 00:57:25.130787,Replace,4,43,43,-1 days +22:50:30.000000000,0 days 00:16:40.374729000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:35.000000,2019-12-02 01:18:59.865938,2019-12-02 01:19:14.420482,,,,Onsite,4,43,43,0 days 00:00:35.000000000,0 days 00:14:39.420482000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:45.000000,2019-12-02 02:33:36.270412,2019-12-02 02:33:52.879118,,,,Onsite,4,43,43,0 days 00:00:45.000000000,0 days 00:14:07.879118000
3,2019-12-02 03:12:00.000000,2019-12-02 03:12:50.000000,2019-12-02 03:24:51.704618,2019-12-02 03:25:10.876658,,,,Onsite,4,43,43,0 days 00:00:50.000000000,0 days 00:12:20.876658000
4,2019-12-02 04:14:00.000000,2019-12-02 04:14:55.000000,2019-12-02 04:27:11.394580,2019-12-02 04:27:19.369038,,,,Onsite,4,43,43,0 days 00:00:55.000000000,0 days 00:12:24.369038000
5,2019-12-02 05:23:00.000000,2019-12-02 05:23:50.000000,2019-12-02 05:38:41.550227,2019-12-02 05:39:11.945587,,,,Onsite,4,43,43,0 days 00:00:50.000000000,0 days 00:15:21.945587000
6,2019-12-02 06:29:00.000000,2019-12-02 06:29:35.000000,2019-12-02 06:46:47.482289,2019-12-02 06:47:22.482289,2019-12-02 07:13:01.151413,2019-12-02 07:13:36.151413,2019-12-02 07:36:53.096802,Replace,4,43,43,0 days 00:00:35.000000000,0 days 00:17:47.482289000
7,2019-12-02 07:31:00.000000,2019-12-02 07:31:50.000000,2019-12-02 07:48:51.277101,2019-12-02 07:49:41.277101,2019-12-02 08:16:40.263402,2019-12-02 08:17:30.263402,2019-12-02 08:29:18.221102,Replace,4,43,43,0 days 00:00:50.000000000,0 days 00:17:51.277101000
8,2019-12-02 08:43:00.000000,2019-12-02 08:43:45.000000,2019-12-02 08:59:06.418396,2019-12-02 08:59:20.959270,,,,Onsite,4,43,43,0 days 00:00:45.000000000,0 days 00:15:35.959270000
9,2019-12-02 09:42:00.000000,2019-12-02 09:42:35.000000,2019-12-02 09:58:30.440094,2019-12-02 09:59:05.440094,2019-12-02 10:50:05.749267,2019-12-02 10:50:40.749267,2019-12-02 11:07:20.151437,Replace,4,43,43,0 days 00:00:35.000000000,0 days 00:16:30.440094000
10,2019-12-02 10:43:00.000000,2019-12-02 10:43:35.000000,2019-12-02 10:57:14.166401,2019-12-02 10:57:57.525668,,,,Onsite,4,43,43,0 days 00:00:35.000000000,0 days 00:14:22.525668000
11,2019-12-02 11:49:00.000000,2019-12-02 11:49:35.000000,2019-12-02 12:04:06.170189,2019-12-02 12:04:12.696969,,,,Onsite,4,43,43,0 days 00:00:35.000000000,0 days 00:14:37.696969000
12,2019-12-02 13:13:00.000000,2019-12-02 13:13:55.000000,2019-12-02 13:29:44.431455,2019-12-02 13:30:12.166412,,,,Onsite,4,43,43,0 days 00:00:55.000000000,0 days 00:16:17.166412000
13,2019-12-02 14:19:00.000000,2019-12-02 14:19:45.000000,2019-12-02 14:38:45.318405,2019-12-02 14:39:30.318405,2019-12-02 15:18:33.626383,2019-12-02 15:19:18.626383,2019-12-02 15:34:33.390366,Replace,4,43,43,0 days 00:00:45.000000000,0 days 00:19:45.318405000
14,2019-12-02 15:20:00.000000,2019-12-02 15:20:25.000000,2019-12-02 15:36:38.768793,2019-12-02 15:37:03.768793,2019-12-02 15:59:42.252754,2019-12-02 16:00:07.252754,2019-12-02 16:12:32.515697,Replace,4,43,43,0 days 00:00:25.000000000,0 days 00:16:38.768793000
15,2019-12-02 16:22:00.000000,2019-12-02 16:22:25.000000,2019-12-02 16:37:37.470755,2019-12-02 16:38:02.470755,2019-12-02 17:17:23.006482,2019-12-02 17:17:48.006482,2019-12-02 17:34:04.795897,Replace,4,43,43,0 days 00:00:25.000000000,0 days 00:15:37.470755000
16,2019-12-02 17:28:00.000000,2019-12-02 17:28:45.000000,2019-12-02 17:47:55.762673,2019-12-02 17:48:40.762673,2019-12-02 18:25:04.178322,2019-12-02 18:25:49.178322,2019-12-02 18:38:48.912206,Replace,4,43,43,0 days 00:00:45.000000000,0 days 00:19:55.762673000
17,2019-12-02 18:46:00.000000,2019-12-02 18:46:35.000000,2019-12-02 19:00:20.757653,2019-12-02 19:00:30.664383,,,,Onsite,4,43,43,0 days 00:00:35.000000000,0 days 00:13:55.664383000
18,2019-12-02 19:57:00.000000,2019-12-02 19:57:35.000000,2019-12-02 20:12:42.595499,2019-12-02 20:13:17.595499,2019-12-02 20:49:29.401446,2019-12-02 20:50:04.401446,2019-12-02 21:02:40.043509,Replace,4,43,43,0 days 00:00:35.000000000,0 days 00:15:42.595499000
19,2019-12-02 21:11:00.000000,2019-12-02 21:11:35.000000,2019-12-02 21:28:02.716786,2019-12-02 21:28:37.716786,2019-12-02 22:06:07.934079,2019-12-02 22:06:42.934079,2019-12-02 22:21:47.098480,Replace,4,43,43,0 days 00:00:35.000000000,0 days 00:17:02.716786000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:04.604851,2019-12-02 00:17:39.604851,2019-12-02 00:54:58.774488,2019-12-02 00:55:33.774488,2019-12-02 01:13:31.160976,Replace,5,43,43,-1 days +22:48:35.000000000,0 days 00:17:04.604851000
1,2019-12-02 00:58:00.000000,2019-12-02 00:58:25.000000,2019-12-02 01:17:26.906990,2019-12-02 01:17:43.762816,,,,Onsite,5,43,43,0 days 00:00:25.000000000,0 days 00:19:18.762816000
2,2019-12-02 01:55:00.000000,2019-12-02 01:55:30.000000,2019-12-02 02:11:18.205439,2019-12-02 02:11:37.375920,,,,Onsite,5,43,43,0 days 00:00:30.000000000,0 days 00:16:07.375920000
3,2019-12-02 03:12:00.000000,2019-12-02 03:12:55.000000,2019-12-02 03:29:52.720409,2019-12-02 03:30:47.720409,2019-12-02 04:07:01.137682,2019-12-02 04:07:56.137682,2019-12-02 04:21:02.751533,Replace,5,43,43,0 days 00:00:55.000000000,0 days 00:17:52.720409000
4,2019-12-02 04:25:00.000000,2019-12-02 04:25:25.000000,2019-12-02 04:35:19.829899,2019-12-02 04:35:44.829899,2019-12-02 05:14:03.359162,2019-12-02 05:14:28.359162,2019-12-02 05:31:58.594383,Replace,5,43,43,0 days 00:00:25.000000000,0 days 00:10:19.829899000
5,2019-12-02 05:24:00.000000,2019-12-02 05:24:45.000000,2019-12-02 05:46:25.635035,2019-12-02 05:46:43.190464,,,,Onsite,5,43,43,0 days 00:00:45.000000000,0 days 00:21:58.190464000
6,2019-12-02 06:24:00.000000,2019-12-02 06:24:45.000000,2019-12-02 06:34:46.601598,2019-12-02 06:34:57.686038,,,,Onsite,5,43,43,0 days 00:00:45.000000000,0 days 00:10:12.686038000
7,2019-12-02 07:31:00.000000,2019-12-02 07:31:45.000000,2019-12-02 07:50:47.783105,2019-12-02 07:50:54.987993,,,,Onsite,5,43,43,0 days 00:00:45.000000000,0 days 00:19:09.987993000
8,2019-12-02 08:29:00.000000,2019-12-02 08:29:30.000000,2019-12-02 08:44:59.005884,2019-12-02 08:45:13.444925,,,,Onsite,5,43,43,0 days 00:00:30.000000000,0 days 00:15:43.444925000
9,2019-12-02 09:36:00.000000,2019-12-02 09:36:35.000000,2019-12-02 09:53:30.700635,2019-12-02 09:54:05.700635,2019-12-02 10:31:10.269330,2019-12-02 10:31:45.269330,2019-12-02 10:46:13.715685,Replace,5,43,43,0 days 00:00:35.000000000,0 days 00:17:30.700635000
10,2019-12-02 10:54:00.000000,2019-12-02 10:54:30.000000,2019-12-02 11:13:25.652905,2019-12-02 11:13:34.306343,,,,Onsite,5,43,43,0 days 00:00:30.000000000,0 days 00:19:04.306343000
11,2019-12-02 12:18:00.000000,2019-12-02 12:18:45.000000,2019-12-02 12:28:51.001140,2019-12-02 12:29:06.912624,,,,Onsite,5,43,43,0 days 00:00:45.000000000,0 days 00:10:21.912624000
12,2019-12-02 13:24:00.000000,2019-12-02 13:24:30.000000,2019-12-02 13:37:08.138934,2019-12-02 13:37:18.072485,,,,Onsite,5,43,43,0 days 00:00:30.000000000,0 days 00:12:48.072485000
13,2019-12-02 14:39:00.000000,2019-12-02 14:39:50.000000,2019-12-02 14:54:03.662542,2019-12-02 14:54:53.662542,2019-12-02 15:26:49.727108,2019-12-02 15:27:39.727108,2019-12-02 15:43:09.986501,Replace,5,43,43,0 days 00:00:50.000000000,0 days 00:15:03.662542000
14,2019-12-02 15:46:00.000000,2019-12-02 15:46:55.000000,2019-12-02 16:03:24.690450,2019-12-02 16:03:52.720417,,,,Onsite,5,43,43,0 days 00:00:55.000000000,0 days 00:16:57.720417000
15,2019-12-02 17:01:00.000000,2019-12-02 17:01:50.000000,2019-12-02 17:15:43.528546,2019-12-02 17:15:49.977092,,,,Onsite,5,43,43,0 days 00:00:50.000000000,0 days 00:13:59.977092000
16,2019-12-02 18:06:00.000000,2019-12-02 18:06:25.000000,2019-12-02 18:24:23.587163,2019-12-02 18:24:42.364881,,,,Onsite,5,43,43,0 days 00:00:25.000000000,0 days 00:18:17.364881000
17,2019-12-02 19:28:00.000000,2019-12-02 19:28:35.000000,2019-12-02 19:46:49.091169,2019-12-02 19:47:24.091169,2019-12-02 20:31:03.622536,2019-12-02 20:31:38.622536,2019-12-02 20:47:39.554713,Replace,5,43,43,0 days 00:00:35.000000000,0 days 00:18:49.091169000
18,2019-12-02 20:41:00.000000,2019-12-02 20:41:50.000000,2019-12-02 21:01:16.373171,2019-12-02 21:01:36.478847,,,,Onsite,5,43,43,0 days 00:00:50.000000000,0 days 00:19:46.478847000
0,2019-12-02 00:55:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:16:57.433475,2019-12-02 00:17:17.499035,,,,Onsite,6,43,43,-1 days +23:05:25.000000000,0 days 00:16:52.499035000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:55.000000,2019-12-02 01:28:46.508037,2019-12-02 01:28:54.980157,,,,Onsite,6,43,43,0 days 00:00:55.000000000,0 days 00:14:59.980157000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:55.000000,2019-12-02 02:28:09.811722,2019-12-02 02:29:04.811722,2019-12-02 03:02:36.307935,2019-12-02 03:03:31.307935,2019-12-02 03:24:08.729000,Replace,6,43,43,0 days 00:00:55.000000000,0 days 00:16:09.811722000
3,2019-12-02 03:20:00.000000,2019-12-02 03:20:55.000000,2019-12-02 03:36:59.097911,2019-12-02 03:37:18.189633,,,,Onsite,6,43,43,0 days 00:00:55.000000000,0 days 00:16:23.189633000
4,2019-12-02 04:23:00.000000,2019-12-02 04:23:35.000000,2019-12-02 04:40:30.877477,2019-12-02 04:40:34.645636,,,,Onsite,6,43,43,0 days 00:00:35.000000000,0 days 00:16:59.645636000
5,2019-12-02 05:28:00.000000,2019-12-02 05:28:45.000000,2019-12-02 05:42:31.319688,2019-12-02 05:42:50.471415,,,,Onsite,6,43,43,0 days 00:00:45.000000000,0 days 00:14:05.471415000
6,2019-12-02 06:58:00.000000,2019-12-02 06:58:30.000000,2019-12-02 07:14:47.262556,2019-12-02 07:15:12.721848,,,,Onsite,6,43,43,0 days 00:00:30.000000000,0 days 00:16:42.721848000
7,2019-12-02 08:08:00.000000,2019-12-02 08:08:25.000000,2019-12-02 08:28:48.184365,2019-12-02 08:28:56.029100,,,,Onsite,6,43,43,0 days 00:00:25.000000000,0 days 00:20:31.029100000
8,2019-12-02 09:13:00.000000,2019-12-02 09:13:25.000000,2019-12-02 09:29:03.788702,2019-12-02 09:29:28.788702,2019-12-02 10:01:05.844029,2019-12-02 10:01:30.844029,2019-12-02 10:14:23.569045,Replace,6,43,43,0 days 00:00:25.000000000,0 days 00:16:03.788702000
9,2019-12-02 10:32:00.000000,2019-12-02 10:32:55.000000,2019-12-02 10:47:51.561382,2019-12-02 10:48:00.127280,,,,Onsite,6,43,43,0 days 00:00:55.000000000,0 days 00:15:05.127280000
10,2019-12-02 11:45:00.000000,2019-12-02 11:45:50.000000,2019-12-02 12:03:52.654863,2019-12-02 12:04:42.654863,2019-12-02 12:39:07.554713,2019-12-02 12:39:57.554713,2019-12-02 12:58:02.781128,Replace,6,43,43,0 days 00:00:50.000000000,0 days 00:18:52.654863000
11,2019-12-02 12:56:00.000000,2019-12-02 12:56:35.000000,2019-12-02 13:13:57.743586,2019-12-02 13:14:32.743586,2019-12-02 13:47:41.568433,2019-12-02 13:48:16.568433,2019-12-02 14:01:16.401909,Replace,6,43,43,0 days 00:00:35.000000000,0 days 00:17:57.743586000
12,2019-12-02 14:14:00.000000,2019-12-02 14:14:45.000000,2019-12-02 14:26:54.097906,2019-12-02 14:27:11.684167,,,,Onsite,6,43,43,0 days 00:00:45.000000000,0 days 00:12:26.684167000
13,2019-12-02 15:38:00.000000,2019-12-02 15:38:35.000000,2019-12-02 15:50:17.382363,2019-12-02 15:50:52.382363,2019-12-02 16:32:24.445649,2019-12-02 16:32:59.445649,2019-12-02 16:51:25.003925,Replace,6,43,43,0 days 00:00:35.000000000,0 days 00:12:17.382363000
14,2019-12-02 16:50:00.000000,2019-12-02 16:50:45.000000,2019-12-02 17:06:56.873032,2019-12-02 17:07:11.002465,,,,Onsite,6,43,43,0 days 00:00:45.000000000,0 days 00:16:26.002465000
15,2019-12-02 17:50:00.000000,2019-12-02 17:50:35.000000,2019-12-02 18:08:12.718626,2019-12-02 18:08:19.543383,,,,Onsite,6,43,43,0 days 00:00:35.000000000,0 days 00:17:44.543383000
16,2019-12-02 18:52:00.000000,2019-12-02 18:52:45.000000,2019-12-02 19:10:18.836727,2019-12-02 19:11:03.836727,2019-12-02 19:38:59.676705,2019-12-02 19:39:44.676705,2019-12-02 19:59:40.905530,Replace,6,43,43,0 days 00:00:45.000000000,0 days 00:18:18.836727000
17,2019-12-02 20:10:00.000000,2019-12-02 20:10:45.000000,2019-12-02 20:22:12.262081,2019-12-02 20:22:18.950205,,,,Onsite,6,43,43,0 days 00:00:45.000000000,0 days 00:11:33.950205000
18,2019-12-02 21:13:00.000000,2019-12-02 21:13:25.000000,2019-12-02 21:26:40.618142,2019-12-02 21:27:01.443737,,,,Onsite,6,43,43,0 days 00:00:25.000000000,0 days 00:13:36.443737000
0,2019-12-02 00:54:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:17:45.874659,2019-12-02 00:18:10.874659,2019-12-02 00:45:11.305968,2019-12-02 00:45:36.305968,2019-12-02 01:02:23.600249,Replace,7,43,43,-1 days +23:06:25.000000000,0 days 00:17:45.874659000
1,2019-12-02 00:59:00.000000,2019-12-02 00:59:45.000000,2019-12-02 01:18:18.269270,2019-12-02 01:18:24.360970,,,,Onsite,7,43,43,0 days 00:00:45.000000000,0 days 00:18:39.360970000
2,2019-12-02 02:02:00.000000,2019-12-02 02:02:55.000000,2019-12-02 02:17:34.235556,2019-12-02 02:18:29.235556,2019-12-02 03:01:51.835613,2019-12-02 03:02:46.835613,2019-12-02 03:15:05.531926,Replace,7,43,43,0 days 00:00:55.000000000,0 days 00:15:34.235556000
3,2019-12-02 03:08:00.000000,2019-12-02 03:08:35.000000,2019-12-02 03:24:05.703280,2019-12-02 03:24:40.703280,2019-12-02 04:14:30.353167,2019-12-02 04:15:05.353167,2019-12-02 04:27:07.499901,Replace,7,43,43,0 days 00:00:35.000000000,0 days 00:16:05.703280000
