,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
4,2019-12-02 04:12:00.000000,2019-12-02 04:12:45.000000,2019-12-02 04:28:02.896958,2019-12-02 04:28:47.896958,2019-12-02 04:58:05.793361,2019-12-02 04:58:50.793361,2019-12-02 05:12:07.503250,Replace,7,43,43,0 days 00:00:45.000000000,0 days 00:16:02.896958000
5,2019-12-02 05:19:00.000000,2019-12-02 05:19:30.000000,2019-12-02 05:37:38.294465,2019-12-02 05:38:08.294465,2019-12-02 06:10:17.938583,2019-12-02 06:10:47.938583,2019-12-02 06:27:15.242127,Replace,7,43,43,0 days 00:00:30.000000000,0 days 00:18:38.294465000
6,2019-12-02 06:20:00.000000,2019-12-02 06:20:25.000000,2019-12-02 06:36:15.918951,2019-12-02 06:36:40.918951,2019-12-02 06:57:46.446391,2019-12-02 06:58:11.446391,2019-12-02 07:19:01.298450,Replace,7,43,43,0 days 00:00:25.000000000,0 days 00:16:15.918951000
7,2019-12-02 07:51:00.000000,2019-12-02 07:51:50.000000,2019-12-02 08:09:50.865734,2019-12-02 08:10:40.865734,2019-12-02 08:51:21.878406,2019-12-02 08:52:11.878406,2019-12-02 09:07:38.661369,Replace,7,43,43,0 days 00:00:50.000000000,0 days 00:18:50.865734000
8,2019-12-02 08:49:00.000000,2019-12-02 08:49:45.000000,2019-12-02 09:06:05.116258,2019-12-02 09:06:50.116258,2019-12-02 09:36:45.268110,2019-12-02 09:37:30.268110,2019-12-02 09:56:10.431174,Replace,7,43,43,0 days 00:00:45.000000000,0 days 00:17:05.116258000
9,2019-12-02 10:09:00.000000,2019-12-02 10:09:45.000000,2019-12-02 10:25:19.830029,2019-12-02 10:26:04.830029,2019-12-02 10:53:47.780257,2019-12-02 10:54:32.780257,2019-12-02 11:15:33.874457,Replace,7,43,43,0 days 00:00:45.000000000,0 days 00:16:19.830029000
10,2019-12-02 11:08:00.000000,2019-12-02 11:08:25.000000,2019-12-02 11:23:33.057995,2019-12-02 11:23:58.057995,2019-12-02 11:49:40.235985,2019-12-02 11:50:05.235985,2019-12-02 12:07:39.744962,Replace,7,43,43,0 days 00:00:25.000000000,0 days 00:15:33.057995000
11,2019-12-02 12:06:00.000000,2019-12-02 12:06:45.000000,2019-12-02 12:21:15.739543,2019-12-02 12:22:00.739543,2019-12-02 12:59:28.087426,2019-12-02 13:00:13.087426,2019-12-02 13:20:37.729148,Replace,7,43,43,0 days 00:00:45.000000000,0 days 00:15:15.739543000
12,2019-12-02 13:19:00.000000,2019-12-02 13:19:25.000000,2019-12-02 13:36:37.687482,2019-12-02 13:37:02.687482,2019-12-02 14:15:22.726794,2019-12-02 14:15:47.726794,2019-12-02 14:32:26.142858,Replace,7,43,43,0 days 00:00:25.000000000,0 days 00:17:37.687482000
13,2019-12-02 14:46:00.000000,2019-12-02 14:46:35.000000,2019-12-02 15:07:14.045478,2019-12-02 15:07:29.151821,,,,Onsite,7,43,43,0 days 00:00:35.000000000,0 days 00:20:54.151821000
14,2019-12-02 15:51:00.000000,2019-12-02 15:51:35.000000,2019-12-02 16:11:21.585289,2019-12-02 16:11:36.721821,,,,Onsite,7,43,43,0 days 00:00:35.000000000,0 days 00:20:01.721821000
15,2019-12-02 16:58:00.000000,2019-12-02 16:58:35.000000,2019-12-02 17:16:56.346445,2019-12-02 17:17:31.346445,2019-12-02 17:44:04.040182,2019-12-02 17:44:39.040182,2019-12-02 17:57:51.716118,Replace,7,43,43,0 days 00:00:35.000000000,0 days 00:18:56.346445000
16,2019-12-02 17:48:00.000000,2019-12-02 17:48:45.000000,2019-12-02 18:05:04.894406,2019-12-02 18:05:49.894406,2019-12-02 18:29:48.370589,2019-12-02 18:30:33.370589,2019-12-02 18:44:59.518076,Replace,7,43,43,0 days 00:00:45.000000000,0 days 00:17:04.894406000
17,2019-12-02 18:54:00.000000,2019-12-02 18:54:25.000000,2019-12-02 19:12:43.350520,2019-12-02 19:13:09.017500,,,,Onsite,7,43,43,0 days 00:00:25.000000000,0 days 00:18:44.017500000
18,2019-12-02 19:53:00.000000,2019-12-02 19:53:55.000000,2019-12-02 20:08:17.362697,2019-12-02 20:09:12.362697,2019-12-02 20:43:51.373760,2019-12-02 20:44:46.373760,2019-12-02 20:58:33.260528,Replace,7,43,43,0 days 00:00:55.000000000,0 days 00:15:17.362697000
19,2019-12-02 20:58:00.000000,2019-12-02 20:58:45.000000,2019-12-02 21:13:15.371043,2019-12-02 21:14:00.371043,2019-12-02 21:45:18.004823,2019-12-02 21:46:03.004823,2019-12-02 22:03:49.914835,Replace,7,43,43,0 days 00:00:45.000000000,0 days 00:15:15.371043000
20,2019-12-02 22:00:00.000000,2019-12-02 22:00:35.000000,2019-12-02 22:14:50.988951,2019-12-02 22:15:17.509239,,,,Onsite,7,43,43,0 days 00:00:35.000000000,0 days 00:14:42.509239000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:14.952559,2019-12-02 00:14:59.952559,2019-12-02 00:43:58.790098,2019-12-02 00:44:43.790098,2019-12-02 00:57:43.094571,Replace,8,43,43,-1 days +22:51:45.000000000,0 days 00:14:14.952559000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:50.000000,2019-12-02 01:31:24.612976,2019-12-02 01:32:14.612976,2019-12-02 02:02:40.561992,2019-12-02 02:03:30.561992,2019-12-02 02:22:38.731544,Replace,8,43,43,0 days 00:00:50.000000000,0 days 00:19:24.612976000
2,2019-12-02 02:05:00.000000,2019-12-02 02:05:35.000000,2019-12-02 02:24:01.491288,2019-12-02 02:24:36.491288,2019-12-02 03:02:34.974795,2019-12-02 03:03:09.974795,2019-12-02 03:19:14.984301,Replace,8,43,43,0 days 00:00:35.000000000,0 days 00:19:01.491288000
3,2019-12-02 03:04:00.000000,2019-12-02 03:04:45.000000,2019-12-02 03:21:41.373672,2019-12-02 03:21:45.283295,,,,Onsite,8,43,43,0 days 00:00:45.000000000,0 days 00:17:00.283295000
4,2019-12-02 04:04:00.000000,2019-12-02 04:04:45.000000,2019-12-02 04:15:23.300364,2019-12-02 04:15:37.144826,,,,Onsite,8,43,43,0 days 00:00:45.000000000,0 days 00:10:52.144826000
5,2019-12-02 05:13:00.000000,2019-12-02 05:13:35.000000,2019-12-02 05:34:06.948717,2019-12-02 05:34:41.948717,2019-12-02 06:24:53.859485,2019-12-02 06:25:28.859485,2019-12-02 06:42:17.856418,Replace,8,43,43,0 days 00:00:35.000000000,0 days 00:21:06.948717000
6,2019-12-02 06:24:00.000000,2019-12-02 06:24:35.000000,2019-12-02 06:40:38.637496,2019-12-02 06:40:56.041547,,,,Onsite,8,43,43,0 days 00:00:35.000000000,0 days 00:16:21.041547000
7,2019-12-02 07:44:00.000000,2019-12-02 07:44:35.000000,2019-12-02 07:57:05.438387,2019-12-02 07:57:40.438387,2019-12-02 08:40:47.979927,2019-12-02 08:41:22.979927,2019-12-02 08:56:13.042114,Replace,8,43,43,0 days 00:00:35.000000000,0 days 00:13:05.438387000
8,2019-12-02 08:40:00.000000,2019-12-02 08:40:45.000000,2019-12-02 08:57:39.332518,2019-12-02 08:58:24.332518,2019-12-02 09:54:46.279469,2019-12-02 09:55:31.279469,2019-12-02 10:11:07.796753,Replace,8,43,43,0 days 00:00:45.000000000,0 days 00:17:39.332518000
9,2019-12-02 09:46:00.000000,2019-12-02 09:46:25.000000,2019-12-02 10:01:18.489487,2019-12-02 10:01:43.489487,2019-12-02 10:32:36.463075,2019-12-02 10:33:01.463075,2019-12-02 10:53:36.849856,Replace,8,43,43,0 days 00:00:25.000000000,0 days 00:15:18.489487000
10,2019-12-02 10:55:00.000000,2019-12-02 10:55:25.000000,2019-12-02 11:15:38.996988,2019-12-02 11:16:03.996988,2019-12-02 12:02:13.817067,2019-12-02 12:02:38.817067,2019-12-02 12:25:18.668989,Replace,8,43,43,0 days 00:00:25.000000000,0 days 00:20:38.996988000
11,2019-12-02 12:00:00.000000,2019-12-02 12:00:55.000000,2019-12-02 12:14:52.972835,2019-12-02 12:15:47.972835,2019-12-02 12:46:24.244196,2019-12-02 12:47:19.244196,2019-12-02 13:00:53.242843,Replace,8,43,43,0 days 00:00:55.000000000,0 days 00:14:52.972835000
12,2019-12-02 12:58:00.000000,2019-12-02 12:58:25.000000,2019-12-02 13:14:38.814981,2019-12-02 13:15:03.814981,2019-12-02 13:43:31.367674,2019-12-02 13:43:56.367674,2019-12-02 14:02:05.793502,Replace,8,43,43,0 days 00:00:25.000000000,0 days 00:16:38.814981000
13,2019-12-02 14:04:00.000000,2019-12-02 14:04:45.000000,2019-12-02 14:21:14.895448,2019-12-02 14:21:59.895448,2019-12-02 15:07:58.678648,2019-12-02 15:08:43.678648,2019-12-02 15:26:37.840419,Replace,8,43,43,0 days 00:00:45.000000000,0 days 00:17:14.895448000
14,2019-12-02 15:25:00.000000,2019-12-02 15:25:35.000000,2019-12-02 15:39:42.263437,2019-12-02 15:40:01.596775,,,,Onsite,8,43,43,0 days 00:00:35.000000000,0 days 00:14:26.596775000
15,2019-12-02 16:54:00.000000,2019-12-02 16:54:45.000000,2019-12-02 17:15:58.693049,2019-12-02 17:16:43.693049,2019-12-02 17:54:33.934087,2019-12-02 17:55:18.934087,2019-12-02 18:11:22.170661,Replace,8,43,43,0 days 00:00:45.000000000,0 days 00:21:58.693049000
16,2019-12-02 18:16:00.000000,2019-12-02 18:16:30.000000,2019-12-02 18:27:31.914221,2019-12-02 18:28:01.914221,2019-12-02 19:03:39.283229,2019-12-02 19:04:09.283229,2019-12-02 19:24:20.444326,Replace,8,43,43,0 days 00:00:30.000000000,0 days 00:11:31.914221000
17,2019-12-02 19:32:00.000000,2019-12-02 19:32:45.000000,2019-12-02 19:44:56.527611,2019-12-02 19:45:41.527611,2019-12-02 20:24:16.932935,2019-12-02 20:25:01.932935,2019-12-02 20:40:38.787642,Replace,8,43,43,0 days 00:00:45.000000000,0 days 00:12:56.527611000
18,2019-12-02 20:46:00.000000,2019-12-02 20:46:55.000000,2019-12-02 21:00:07.703922,2019-12-02 21:01:02.703922,2019-12-02 21:39:00.561937,2019-12-02 21:39:55.561937,2019-12-02 22:01:53.866205,Replace,8,43,43,0 days 00:00:55.000000000,0 days 00:14:07.703922000
19,2019-12-02 22:15:00.000000,2019-12-02 22:15:50.000000,2019-12-02 22:34:54.533576,2019-12-02 22:35:13.500159,,,,Onsite,8,43,43,0 days 00:00:50.000000000,0 days 00:19:23.500159000
0,2019-12-02 01:16:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:13:16.146608,2019-12-02 00:13:21.571985,,,,Onsite,9,43,43,-1 days +22:44:30.000000000,0 days 00:12:51.571985000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:30.000000,2019-12-02 01:22:46.910927,2019-12-02 01:23:16.910927,2019-12-02 01:52:56.533624,2019-12-02 01:53:26.533624,2019-12-02 02:04:48.555905,Replace,9,43,43,0 days 00:00:30.000000000,0 days 00:15:46.910927000
2,2019-12-02 02:08:00.000000,2019-12-02 02:08:55.000000,2019-12-02 02:25:38.514119,2019-12-02 02:26:00.173315,,,,Onsite,9,43,43,0 days 00:00:55.000000000,0 days 00:17:05.173315000
3,2019-12-02 03:08:00.000000,2019-12-02 03:08:35.000000,2019-12-02 03:24:00.542513,2019-12-02 03:24:35.542513,2019-12-02 03:49:40.491901,2019-12-02 03:50:15.491901,2019-12-02 04:04:06.594879,Replace,9,43,43,0 days 00:00:35.000000000,0 days 00:16:00.542513000
4,2019-12-02 04:26:00.000000,2019-12-02 04:26:45.000000,2019-12-02 04:42:58.190671,2019-12-02 04:43:18.716753,,,,Onsite,9,43,43,0 days 00:00:45.000000000,0 days 00:16:33.716753000
5,2019-12-02 05:35:00.000000,2019-12-02 05:35:35.000000,2019-12-02 05:46:04.497304,2019-12-02 05:46:09.808201,,,,Onsite,9,43,43,0 days 00:00:35.000000000,0 days 00:10:34.808201000
6,2019-12-02 06:31:00.000000,2019-12-02 06:31:45.000000,2019-12-02 06:45:48.468737,2019-12-02 06:46:33.468737,2019-12-02 07:14:34.152407,2019-12-02 07:15:19.152407,2019-12-02 07:32:48.216285,Replace,9,43,43,0 days 00:00:45.000000000,0 days 00:14:48.468737000
7,2019-12-02 07:51:00.000000,2019-12-02 07:51:35.000000,2019-12-02 08:07:40.774543,2019-12-02 08:08:15.774543,2019-12-02 08:53:28.358373,2019-12-02 08:54:03.358373,2019-12-02 09:09:30.512934,Replace,9,43,43,0 days 00:00:35.000000000,0 days 00:16:40.774543000
8,2019-12-02 08:56:00.000000,2019-12-02 08:56:55.000000,2019-12-02 09:13:18.830697,2019-12-02 09:13:25.926090,,,,Onsite,9,43,43,0 days 00:00:55.000000000,0 days 00:16:30.926090000
9,2019-12-02 10:02:00.000000,2019-12-02 10:02:30.000000,2019-12-02 10:21:54.657795,2019-12-02 10:22:24.657795,2019-12-02 11:11:35.188710,2019-12-02 11:12:05.188710,2019-12-02 11:30:17.903069,Replace,9,43,43,0 days 00:00:30.000000000,0 days 00:19:54.657795000
10,2019-12-02 11:21:00.000000,2019-12-02 11:21:45.000000,2019-12-02 11:37:06.710254,2019-12-02 11:37:51.710254,2019-12-02 12:22:02.138953,2019-12-02 12:22:47.138953,2019-12-02 12:37:52.057963,Replace,9,43,43,0 days 00:00:45.000000000,0 days 00:16:06.710254000
11,2019-12-02 12:37:00.000000,2019-12-02 12:37:45.000000,2019-12-02 12:52:12.368875,2019-12-02 12:52:57.368875,2019-12-02 13:25:24.232927,2019-12-02 13:26:09.232927,2019-12-02 13:42:43.674386,Replace,9,43,43,0 days 00:00:45.000000000,0 days 00:15:12.368875000
12,2019-12-02 13:51:00.000000,2019-12-02 13:51:50.000000,2019-12-02 14:07:21.758176,2019-12-02 14:07:24.235549,,,,Onsite,9,43,43,0 days 00:00:50.000000000,0 days 00:15:34.235549000
13,2019-12-02 15:03:00.000000,2019-12-02 15:03:50.000000,2019-12-02 15:25:06.351856,2019-12-02 15:25:56.351856,2019-12-02 15:54:52.968677,2019-12-02 15:55:42.968677,2019-12-02 16:14:50.588431,Replace,9,43,43,0 days 00:00:50.000000000,0 days 00:22:06.351856000
14,2019-12-02 16:11:00.000000,2019-12-02 16:11:50.000000,2019-12-02 16:21:02.011067,2019-12-02 16:21:52.011067,2019-12-02 16:57:01.278197,2019-12-02 16:57:51.278197,2019-12-02 17:12:48.235123,Replace,9,43,43,0 days 00:00:50.000000000,0 days 00:10:02.011067000
15,2019-12-02 17:08:00.000000,2019-12-02 17:08:50.000000,2019-12-02 17:23:57.664351,2019-12-02 17:24:05.147952,,,,Onsite,9,43,43,0 days 00:00:50.000000000,0 days 00:15:15.147952000
16,2019-12-02 18:28:00.000000,2019-12-02 18:28:45.000000,2019-12-02 18:43:41.470139,2019-12-02 18:43:57.334727,,,,Onsite,9,43,43,0 days 00:00:45.000000000,0 days 00:15:12.334727000
17,2019-12-02 19:34:00.000000,2019-12-02 19:34:50.000000,2019-12-02 19:47:51.681648,2019-12-02 19:47:59.820048,,,,Onsite,9,43,43,0 days 00:00:50.000000000,0 days 00:13:09.820048000
18,2019-12-02 20:28:00.000000,2019-12-02 20:28:30.000000,2019-12-02 20:43:59.751015,2019-12-02 20:44:28.718447,,,,Onsite,9,43,43,0 days 00:00:30.000000000,0 days 00:15:58.718447000
19,2019-12-02 21:40:00.000000,2019-12-02 21:40:45.000000,2019-12-02 21:54:53.417714,2019-12-02 21:55:38.417714,2019-12-02 22:22:47.988798,2019-12-02 22:23:32.988798,2019-12-02 22:38:33.680648,Replace,9,43,43,0 days 00:00:45.000000000,0 days 00:14:53.417714000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:20:06.517317,2019-12-02 00:20:11.803154,,,,Onsite,1,43,44,-1 days +22:53:55.000000000,0 days 00:19:16.803154000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:25.000000,2019-12-02 01:25:57.366863,2019-12-02 01:26:22.366863,2019-12-02 02:15:12.268046,2019-12-02 02:15:37.268046,2019-12-02 02:31:03.186313,Replace,1,43,44,0 days 00:00:25.000000000,0 days 00:15:57.366863000
2,2019-12-02 02:03:00.000000,2019-12-02 02:03:30.000000,2019-12-02 02:22:18.679560,2019-12-02 02:22:48.679560,2019-12-02 02:52:53.968653,2019-12-02 02:53:23.968653,2019-12-02 03:17:02.536821,Replace,1,43,44,0 days 00:00:30.000000000,0 days 00:19:18.679560000
3,2019-12-02 03:14:00.000000,2019-12-02 03:14:45.000000,2019-12-02 03:32:56.746008,2019-12-02 03:33:41.746008,2019-12-02 04:22:07.182988,2019-12-02 04:22:52.182988,2019-12-02 04:39:00.539862,Replace,1,43,44,0 days 00:00:45.000000000,0 days 00:18:56.746008000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:35.000000,2019-12-02 04:54:02.661918,2019-12-02 04:54:05.381965,,,,Onsite,1,43,44,0 days 00:00:35.000000000,0 days 00:15:30.381965000
5,2019-12-02 05:42:00.000000,2019-12-02 05:42:25.000000,2019-12-02 06:02:51.386668,2019-12-02 06:03:16.386668,2019-12-02 06:35:16.664387,2019-12-02 06:35:41.664387,2019-12-02 06:57:43.731875,Replace,1,43,44,0 days 00:00:25.000000000,0 days 00:20:51.386668000
6,2019-12-02 06:42:00.000000,2019-12-02 06:42:50.000000,2019-12-02 07:01:33.690804,2019-12-02 07:01:58.340653,,,,Onsite,1,43,44,0 days 00:00:50.000000000,0 days 00:19:08.340653000
7,2019-12-02 07:42:00.000000,2019-12-02 07:42:55.000000,2019-12-02 07:54:49.307092,2019-12-02 07:55:44.307092,2019-12-02 08:32:13.794254,2019-12-02 08:33:08.794254,2019-12-02 08:52:50.426919,Replace,1,43,44,0 days 00:00:55.000000000,0 days 00:12:49.307092000
8,2019-12-02 08:49:00.000000,2019-12-02 08:49:35.000000,2019-12-02 09:06:24.920646,2019-12-02 09:06:59.920646,2019-12-02 09:58:49.191402,2019-12-02 09:59:24.191402,2019-12-02 10:12:03.287366,Replace,1,43,44,0 days 00:00:35.000000000,0 days 00:17:24.920646000
9,2019-12-02 09:44:00.000000,2019-12-02 09:44:25.000000,2019-12-02 09:55:41.572435,2019-12-02 09:56:06.572435,2019-12-02 10:31:35.148896,2019-12-02 10:32:00.148896,2019-12-02 10:50:45.835544,Replace,1,43,44,0 days 00:00:25.000000000,0 days 00:11:41.572435000
10,2019-12-02 11:02:00.000000,2019-12-02 11:02:45.000000,2019-12-02 11:19:15.761651,2019-12-02 11:19:45.765046,,,,Onsite,1,43,44,0 days 00:00:45.000000000,0 days 00:17:00.765046000
11,2019-12-02 11:56:00.000000,2019-12-02 11:56:55.000000,2019-12-02 12:13:44.742531,2019-12-02 12:14:39.742531,2019-12-02 12:56:05.585879,2019-12-02 12:57:00.585879,2019-12-02 13:16:31.261009,Replace,1,43,44,0 days 00:00:55.000000000,0 days 00:17:44.742531000
12,2019-12-02 12:54:00.000000,2019-12-02 12:54:45.000000,2019-12-02 13:09:53.255283,2019-12-02 13:10:38.255283,2019-12-02 13:39:21.465736,2019-12-02 13:40:06.465736,2019-12-02 13:57:57.470902,Replace,1,43,44,0 days 00:00:45.000000000,0 days 00:15:53.255283000
13,2019-12-02 14:13:00.000000,2019-12-02 14:13:45.000000,2019-12-02 14:27:12.285401,2019-12-02 14:27:21.002131,,,,Onsite,1,43,44,0 days 00:00:45.000000000,0 days 00:13:36.002131000
14,2019-12-02 15:41:00.000000,2019-12-02 15:41:25.000000,2019-12-02 16:03:06.132358,2019-12-02 16:03:14.025777,,,,Onsite,1,43,44,0 days 00:00:25.000000000,0 days 00:21:49.025777000
15,2019-12-02 16:43:00.000000,2019-12-02 16:43:35.000000,2019-12-02 16:55:51.594311,2019-12-02 16:56:26.594311,2019-12-02 17:32:10.788335,2019-12-02 17:32:45.788335,2019-12-02 17:48:06.780779,Replace,1,43,44,0 days 00:00:35.000000000,0 days 00:12:51.594311000
16,2019-12-02 17:52:00.000000,2019-12-02 17:52:45.000000,2019-12-02 18:06:46.393735,2019-12-02 18:07:31.393735,2019-12-02 18:35:06.878148,2019-12-02 18:35:51.878148,2019-12-02 18:48:53.696016,Replace,1,43,44,0 days 00:00:45.000000000,0 days 00:14:46.393735000
17,2019-12-02 19:06:00.000000,2019-12-02 19:06:55.000000,2019-12-02 19:27:51.245588,2019-12-02 19:27:57.978958,,,,Onsite,1,43,44,0 days 00:00:55.000000000,0 days 00:21:02.978958000
18,2019-12-02 20:04:00.000000,2019-12-02 20:04:50.000000,2019-12-02 20:18:08.460087,2019-12-02 20:18:58.460087,2019-12-02 20:55:53.623528,2019-12-02 20:56:43.623528,2019-12-02 21:12:59.214056,Replace,1,43,44,0 days 00:00:50.000000000,0 days 00:14:08.460087000
19,2019-12-02 21:20:00.000000,2019-12-02 21:20:35.000000,2019-12-02 21:33:51.178790,2019-12-02 21:34:04.452614,,,,Onsite,1,43,44,0 days 00:00:35.000000000,0 days 00:13:29.452614000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:48.460042,2019-12-02 00:18:53.031212,,,,Onsite,2,43,44,-1 days +22:51:45.000000000,0 days 00:18:08.031212000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:55.000000,2019-12-02 01:22:19.224318,2019-12-02 01:23:14.224318,2019-12-02 01:55:32.700439,2019-12-02 01:56:27.700439,2019-12-02 02:18:21.939087,Replace,2,43,44,0 days 00:00:55.000000000,0 days 00:19:19.224318000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:45.000000,2019-12-02 02:30:37.128007,2019-12-02 02:31:22.128007,2019-12-02 03:03:37.811948,2019-12-02 03:04:22.811948,2019-12-02 03:17:24.249081,Replace,2,43,44,0 days 00:00:45.000000000,0 days 00:18:37.128007000
3,2019-12-02 03:14:00.000000,2019-12-02 03:14:45.000000,2019-12-02 03:21:31.097860,2019-12-02 03:21:42.853033,,,,Onsite,2,43,44,0 days 00:00:45.000000000,0 days 00:06:57.853033000
4,2019-12-02 04:21:00.000000,2019-12-02 04:21:45.000000,2019-12-02 04:36:46.491408,2019-12-02 04:37:31.491408,2019-12-02 05:17:25.790758,2019-12-02 05:18:10.790758,2019-12-02 05:34:36.258090,Replace,2,43,44,0 days 00:00:45.000000000,0 days 00:15:46.491408000
5,2019-12-02 05:26:00.000000,2019-12-02 05:26:25.000000,2019-12-02 05:43:26.328476,2019-12-02 05:43:51.328476,2019-12-02 06:18:54.578325,2019-12-02 06:19:19.578325,2019-12-02 06:35:11.619518,Replace,2,43,44,0 days 00:00:25.000000000,0 days 00:17:26.328476000
6,2019-12-02 07:39:00.000000,2019-12-02 07:39:55.000000,2019-12-02 07:57:05.855599,2019-12-02 07:58:00.855599,2019-12-02 08:44:08.173513,2019-12-02 08:45:03.173513,2019-12-02 08:56:45.069310,Replace,2,43,44,0 days 00:00:55.000000000,0 days 00:18:05.855599000
7,2019-12-02 06:39:00.000000,2019-12-02 06:39:55.000000,2019-12-02 06:56:29.014486,2019-12-02 06:57:24.014486,2019-12-02 07:23:57.513901,2019-12-02 07:24:52.513901,2019-12-02 07:39:26.209717,Replace,2,43,44,0 days 00:00:55.000000000,0 days 00:17:29.014486000
8,2019-12-02 09:00:00.000000,2019-12-02 09:00:30.000000,2019-12-02 09:15:31.836391,2019-12-02 09:15:51.139492,,,,Onsite,2,43,44,0 days 00:00:30.000000000,0 days 00:15:21.139492000
9,2019-12-02 10:08:00.000000,2019-12-02 10:08:45.000000,2019-12-02 10:26:28.840587,2019-12-02 10:27:13.840587,2019-12-02 10:54:13.807986,2019-12-02 10:54:58.807986,2019-12-02 11:17:34.510238,Replace,2,43,44,0 days 00:00:45.000000000,0 days 00:18:28.840587000
10,2019-12-02 11:12:00.000000,2019-12-02 11:12:35.000000,2019-12-02 11:31:36.283684,2019-12-02 11:32:11.283684,2019-12-02 11:59:00.433605,2019-12-02 11:59:35.433605,2019-12-02 12:16:46.724730,Replace,2,43,44,0 days 00:00:35.000000000,0 days 00:19:36.283684000
11,2019-12-02 12:22:00.000000,2019-12-02 12:22:35.000000,2019-12-02 12:42:00.084214,2019-12-02 12:42:12.277061,,,,Onsite,2,43,44,0 days 00:00:35.000000000,0 days 00:19:37.277061000
12,2019-12-02 14:31:00.000000,2019-12-02 14:31:25.000000,2019-12-02 14:47:20.034993,2019-12-02 14:47:30.488139,,,,Onsite,2,43,44,0 days 00:00:25.000000000,0 days 00:16:05.488139000
13,2019-12-02 13:22:00.000000,2019-12-02 13:22:55.000000,2019-12-02 13:35:36.254269,2019-12-02 13:36:31.254269,2019-12-02 14:11:05.971641,2019-12-02 14:12:00.971641,2019-12-02 14:31:00.251935,Replace,2,43,44,0 days 00:00:55.000000000,0 days 00:13:36.254269000
14,2019-12-02 15:38:00.000000,2019-12-02 15:38:55.000000,2019-12-02 15:51:51.202016,2019-12-02 15:52:17.014687,,,,Onsite,2,43,44,0 days 00:00:55.000000000,0 days 00:13:22.014687000
15,2019-12-02 16:41:00.000000,2019-12-02 16:41:45.000000,2019-12-02 16:54:44.727756,2019-12-02 16:55:29.727756,2019-12-02 17:19:01.691358,2019-12-02 17:19:46.691358,2019-12-02 17:31:41.758450,Replace,2,43,44,0 days 00:00:45.000000000,0 days 00:13:44.727756000
16,2019-12-02 17:44:00.000000,2019-12-02 17:44:55.000000,2019-12-02 18:00:21.077353,2019-12-02 18:00:37.967422,,,,Onsite,2,43,44,0 days 00:00:55.000000000,0 days 00:15:42.967422000
17,2019-12-02 18:54:00.000000,2019-12-02 18:54:45.000000,2019-12-02 19:10:12.502566,2019-12-02 19:10:57.502566,2019-12-02 19:41:46.660687,2019-12-02 19:42:31.660687,2019-12-02 19:57:00.855911,Replace,2,43,44,0 days 00:00:45.000000000,0 days 00:16:12.502566000
18,2019-12-02 20:17:00.000000,2019-12-02 20:17:45.000000,2019-12-02 20:41:03.718238,2019-12-02 20:41:48.718238,2019-12-02 21:13:35.589381,2019-12-02 21:14:20.589381,2019-12-02 21:39:08.704282,Replace,2,43,44,0 days 00:00:45.000000000,0 days 00:24:03.718238000
19,2019-12-02 21:22:00.000000,2019-12-02 21:22:35.000000,2019-12-02 21:38:09.646297,2019-12-02 21:38:44.646297,2019-12-02 22:06:36.551464,2019-12-02 22:07:11.551464,2019-12-02 22:20:34.977724,Replace,2,43,44,0 days 00:00:35.000000000,0 days 00:16:09.646297000
